,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MD_unscaled,MD_monthly,isPartial,scale,MD,Stock_Price_Change,Stock_Price_Change_Percent
480,2019-08-09,1,0.0037247956403269754,-0.7452953232718464,MD,21.76000022888184,21.81999969482422,21.3700008392334,21.489999771118164,21.489999771118164,710400,86,87.0,,0.87,74.82,-0.0400009155273402,-0.0018298679968196119
481,2019-08-13,1,0.0037247956403269754,-0.4224757076468103,MD,21.88999938964844,22.81999969482422,21.709999084472656,21.81999969482422,21.81999969482422,1414300,100,87.0,,0.87,87.0,1.0,0.04582951484812359
482,2019-08-14,1,0.0037247956403269754,0.0,MD,21.459999084472656,21.459999084472656,20.899999618530277,21.1299991607666,21.1299991607666,593900,95,87.0,,0.87,82.65,-1.3600006103515625,-0.059596872416261326
483,2019-08-15,1,0.0037247956403269754,0.0,MD,21.100000381469727,21.540000915527344,20.850000381469727,21.459999084472656,21.459999084472656,820700,91,87.0,,0.87,79.17,0.0800018310546875,0.0037279512799501813
484,2019-08-19,5,0.014623978201634878,2.926115581565472,MD,21.96999931335449,22.459999084472656,21.799999237060547,22.13999938964844,22.13999938964844,413700,96,87.0,,0.87,83.52,0.9199981689453125,0.042711148089233486
485,2019-08-21,1,0.0037247956403269754,-0.7452953232718464,MD,22.020000457763672,22.06999969482422,21.57999992370605,21.920000076293945,21.920000076293945,537200,93,87.0,,0.87,80.91,-0.3899993896484375,-0.017364176560365818
486,2019-08-22,1,0.0037247956403269754,0.0,MD,21.940000534057617,22.170000076293945,21.790000915527344,21.899999618530277,21.899999618530277,696100,90,87.0,,0.87,78.3,0.10000038146972656,0.004531054954802771
487,2019-08-29,2,0.006449591280653951,0.7315288953913679,MD,20.75,21.059999465942383,20.600000381469727,20.979999542236328,20.979999542236328,474600,84,87.0,,0.87,73.08,-1.1100006103515625,-0.050067686356865204
488,2019-09-03,1,0.0037247956403269754,0.0,MD,20.809999465942383,20.8799991607666,20.43000030517578,20.690000534057617,20.690000534057617,634400,93,83.0,,0.83,77.19,-0.18000030517578125,-0.008547023254529162
489,2019-09-04,1,0.0037247956403269754,0.0,MD,21.0,21.420000076293945,20.8700008392334,21.36000061035156,21.36000061035156,849200,100,83.0,,0.83,83.0,0.5400009155273438,0.025862113852092694
490,2019-09-05,1,0.0037247956403269754,0.0,MD,21.649999618530277,21.989999771118164,21.450000762939453,21.809999465942383,21.809999465942383,649000,94,83.0,,0.83,78.02,0.5699996948242188,0.026610629915685857
491,2019-09-12,2,0.006449591280653951,-0.29700029700029706,MD,23.76000022888184,23.790000915527344,22.86000061035156,23.51000022888184,23.51000022888184,1260200,93,83.0,,0.83,77.19,1.8000011444091797,0.08185544170733983
492,2019-09-16,3,0.009174386920980927,0.4224757076468104,MD,23.38999938964844,23.96999931335449,23.309999465942383,23.96999931335449,23.96999931335449,804600,94,83.0,,0.83,78.02,0.17999839782714488,0.0075661366498587235
493,2019-09-18,3,0.009174386920980927,0.0,MD,23.13999938964844,23.13999938964844,22.709999084472656,22.940000534057617,22.940000534057617,1206500,92,83.0,,0.83,76.36,-0.8299999237060476,-0.034626614413110435
494,2019-09-19,1,0.0037247956403269754,-0.594000594000594,MD,23.040000915527344,23.46999931335449,22.76000022888184,23.11000061035156,23.11000061035156,1345300,90,83.0,,0.83,74.7,0.3299999237060476,0.014261016958093453
495,2019-09-20,1,0.0037247956403269754,0.0,MD,23.190000534057617,23.489999771118164,22.96999931335449,23.0,23.0,2583700,87,83.0,,0.83,72.21,0.020000457763675428,0.000852171212135211
496,2019-09-24,7,0.02007356948228883,2.1123785382340516,MD,23.26000022888184,23.36000061035156,22.21999931335449,22.559999465942383,22.559999465942383,1429900,94,83.0,,0.83,78.02,-0.12999916076660512,-0.005534234228747992
497,2019-09-25,1,0.0037247956403269754,-0.8144427853943261,MD,22.440000534057617,22.809999465942383,22.21999931335449,22.530000686645508,22.530000686645508,1015200,93,83.0,,0.83,77.19,-0.5500011444091761,-0.02354456892289003
498,2019-09-26,2,0.006449591280653951,0.7315288953913679,MD,22.56999969482422,22.809999465942383,22.040000915527344,22.399999618530277,22.399999618530277,1199700,89,83.0,,0.83,73.86999999999999,0.0,0.0
499,2019-10-01,1,0.0037247956403269754,-0.4224757076468103,MD,22.780000686645508,23.170000076293945,21.559999465942383,21.739999771118164,21.739999771118164,529000,95,80.0,False,0.8,76.0,0.3600006103515625,0.015782578640086253
500,2019-10-02,1,0.0037247956403269754,0.0,MD,21.57999992370605,22.32999992370605,21.43000030517578,22.309999465942383,22.309999465942383,1278000,95,80.0,,0.8,76.0,-0.8400001525878942,-0.036253782901249476
501,2019-10-03,1,0.0037247956403269754,0.0,MD,22.209999084472656,22.239999771118164,21.700000762939453,22.18000030517578,22.18000030517578,886100,96,80.0,,0.8,76.80000000000001,-0.09000015258788707,-0.004030459153398391
502,2019-10-04,1,0.0037247956403269754,0.0,MD,22.149999618530277,22.32999992370605,21.649999618530277,22.299999237060547,22.299999237060547,470600,93,80.0,,0.8,74.4,0.09000015258788707,0.004046769492541236
503,2019-10-07,1,0.0037247956403269754,0.0,MD,22.239999771118164,22.559999465942383,21.989999771118164,22.25,22.25,469700,100,80.0,,0.8,80.0,0.22999954223633168,0.010300024318054657
504,2019-10-11,4,0.0118991825613079,2.1945866861741035,MD,21.540000915527344,22.18000030517578,21.51000022888184,21.549999237060547,21.549999237060547,1520700,95,80.0,,0.8,76.0,-0.37999916076660156,-0.01684393482988622
505,2019-10-14,2,0.006449591280653951,0.7315288953913679,MD,21.530000686645508,21.75,21.190000534057617,21.5,21.5,664100,93,80.0,,0.8,74.4,-0.43000030517578125,-0.019386848478782026
506,2019-10-16,1,0.0037247956403269754,-0.4224757076468103,MD,22.36000061035156,23.309999465942383,22.36000061035156,23.1299991607666,23.1299991607666,844400,96,80.0,,0.8,76.80000000000001,1.5599994659423828,0.07172411337666129
507,2019-10-21,3,0.009174386920980927,0.4224757076468104,MD,23.15999984741211,23.940000534057617,23.149999618530277,23.31999969482422,23.31999969482422,869900,96,80.0,,0.8,76.80000000000001,0.6300010681152344,0.027027073468436136
508,2019-10-22,1,0.0037247956403269754,-0.594000594000594,MD,23.31999969482422,23.6299991607666,23.040000915527344,23.420000076293945,23.420000076293945,1058700,98,80.0,,0.8,78.4,-0.3100013732910156,-0.012949096339826771
509,2019-10-24,1,0.0037247956403269754,0.0,MD,23.489999771118164,23.489999771118164,22.290000915527344,22.57999992370605,22.57999992370605,588300,94,80.0,,0.8,75.2,-0.1399993896484375,-0.005924646407981293
510,2019-10-25,1,0.0037247956403269754,0.0,MD,22.399999618530277,22.81999969482422,22.209999084472656,22.790000915527344,22.790000915527344,800800,92,80.0,,0.8,73.60000000000001,-0.6700000762939453,-0.028522779175065627
511,2019-10-28,1,0.0037247956403269754,0.0,MD,22.86000061035156,23.5,22.86000061035156,22.959999084472656,22.959999084472656,572300,97,80.0,,0.8,77.60000000000001,0.6800003051757812,0.02979843620813072
512,2019-10-29,3,0.009174386920980927,1.4630577907827362,MD,22.93000030517578,23.399999618530277,22.81999969482422,23.38999938964844,23.38999938964844,592500,96,80.0,,0.8,76.80000000000001,-0.10000038146972301,-0.004255335381690317
513,2019-10-31,1,0.0037247956403269754,-0.594000594000594,MD,22.989999771118164,22.989999771118164,21.88999938964844,21.959999084472656,21.959999084472656,1393800,91,80.0,,0.8,72.8,-0.4099998474121129,-0.017521361286153114
514,2019-11-01,1,0.0037247956403269754,0.0,MD,22.8700008392334,25.5,22.51000022888184,24.459999084472656,24.459999084472656,4602200,94,74.0,False,0.74,69.56,2.510000228881836,0.10917791447893332
515,2019-11-04,1,0.0037247956403269754,0.0,MD,24.770000457763672,25.239999771118164,24.57999992370605,25.15999984741211,25.15999984741211,3678500,97,74.0,,0.74,71.78,-0.26000022888183594,-0.01019608740713085
516,2019-11-05,1,0.0037247956403269754,0.0,MD,25.299999237060547,26.420000076293945,25.239999771118164,26.149999618530277,26.149999618530277,1945800,100,74.0,,0.74,74.0,1.1800003051757812,0.046751201104448636
517,2019-11-06,1,0.0037247956403269754,0.0,MD,26.1200008392334,26.170000076293945,25.690000534057617,25.940000534057617,25.940000534057617,1946000,96,74.0,,0.74,71.03999999999999,-0.25,-0.009462528360259848
518,2019-11-07,2,0.006449591280653951,0.7315288953913679,MD,26.15999984741211,26.61000061035156,25.809999465942383,25.950000762939453,25.950000762939453,746800,93,74.0,,0.74,68.82,0.44000053405761363,0.01681316518054521
519,2019-11-13,1,0.0037247956403269754,0.0,MD,25.8700008392334,26.5,25.71999931335449,26.13999938964844,26.13999938964844,691100,89,74.0,,0.74,65.86,-0.11000061035155895,-0.004133807133727241
520,2019-11-14,2,0.006449591280653951,0.7315288953913679,MD,26.200000762939453,26.43000030517578,25.940000534057617,26.100000381469727,26.100000381469727,1674100,90,74.0,,0.74,66.6,-0.06999969482421875,-0.0026414979178950304
521,2019-11-15,1,0.0037247956403269754,-0.4224757076468103,MD,26.309999465942383,26.81999969482422,26.040000915527344,26.690000534057617,26.690000534057617,869600,89,74.0,,0.74,65.86,0.3899993896484375,0.014755935873828285
522,2019-11-19,2,0.006449591280653951,0.7315288953913679,MD,26.190000534057617,26.600000381469727,26.09000015258789,26.459999084472656,26.459999084472656,1219100,92,74.0,,0.74,68.08,-0.2199993133544922,-0.008202808197531386
523,2019-11-20,1,0.0037247956403269754,-0.4224757076468103,MD,26.540000915527344,26.56999969482422,26.100000381469727,26.559999465942383,26.559999465942383,1465900,92,74.0,,0.74,68.08,-0.030000686645507812,-0.0011278453464387272
524,2019-11-21,3,0.009174386920980927,1.4630577907827362,MD,26.520000457763672,26.8799991607666,26.350000381469727,26.5,26.5,827200,90,74.0,,0.74,66.6,0.3099994659423828,0.011667273974518277
525,2019-11-22,1,0.0037247956403269754,-0.594000594000594,MD,26.6299991607666,26.8700008392334,26.350000381469727,26.549999237060547,26.549999237060547,837500,91,74.0,,0.74,67.34,-0.009998321533203125,-0.00037196137817585573
526,2019-11-27,2,0.006449591280653951,0.7315288953913679,MD,26.940000534057617,27.09000015258789,26.459999084472656,26.46999931335449,26.46999931335449,593800,84,74.0,,0.74,62.16,0.2199993133544922,0.008187543970347377
527,2019-12-03,1,0.0037247956403269754,-0.7452953232718464,MD,25.76000022888184,25.979999542236328,25.559999465942383,25.700000762939453,25.700000762939453,710100,93,73.0,,0.73,67.89,-1.1100006103515625,-0.040974551646339674
528,2019-12-04,2,0.006449591280653951,0.7315288953913679,MD,25.76000022888184,26.040000915527344,25.5,25.59000015258789,25.59000015258789,1263700,93,73.0,,0.73,67.89,0.060001373291015625,0.0023095217224107234
529,2019-12-05,3,0.009174386920980927,0.4224757076468104,MD,25.63999938964844,25.76000022888184,25.149999618530277,25.3799991607666,25.3799991607666,1328900,91,73.0,,0.73,66.42999999999999,-0.28000068664550426,-0.010752714162868715
530,2019-12-09,1,0.0037247956403269754,-0.4224757076468103,MD,25.799999237060547,25.899999618530277,25.32999992370605,25.3700008392334,25.3700008392334,1262300,88,73.0,,0.73,64.24,0.1399993896484375,0.0054347588666350255
531,2019-12-11,2,0.006449591280653951,0.7315288953913679,MD,26.51000022888184,27.0,25.559999465942383,26.780000686645508,26.780000686645508,3096000,94,73.0,,0.73,68.62,1.100000381469723,0.04247105782514082
532,2019-12-17,2,0.006449591280653951,0.0,MD,27.3799991607666,27.56999969482422,26.979999542236328,27.43000030517578,27.43000030517578,1821500,92,73.0,,0.73,67.16,0.5699996948242188,0.02111109980830439
533,2019-12-23,2,0.006449591280653951,0.0,MD,27.690000534057617,28.21999931335449,27.459999084472656,28.07999992370605,28.07999992370605,1399000,93,73.0,,0.73,67.89,0.6499996185302699,0.023576337530837765
534,2019-12-24,1,0.0037247956403269754,-0.4224757076468103,MD,28.100000381469727,28.200000762939453,27.600000381469727,27.6299991607666,27.6299991607666,290700,74,73.0,,0.73,54.02,-0.01999855041503551,-0.0007086658717802008
535,2020-01-02,354,0.9655776566757494,258.2297000731529,MD,27.88999938964844,27.899999618530277,26.899999618530277,27.489999771118164,27.489999771118164,747100,99,78.0,,0.78,77.22,-0.30000114440917613,-0.010638338166410244
536,2020-01-03,3,0.009174386920980927,-0.9904985509373051,MD,26.520000457763672,27.25,26.399999618530277,27.09000015258789,27.09000015258789,1241500,94,78.0,,0.78,73.32000000000001,-0.649999618530277,-0.02329747768521717
537,2020-01-06,3,0.009174386920980927,1.4630577907827362,MD,26.780000686645508,27.15999984741211,26.31999969482422,27.09000015258789,27.09000015258789,2163100,96,78.0,,0.78,74.88,-0.09000015258789062,-0.003302757893133612
538,2020-01-07,5,0.014623978201634878,0.5940005940005941,MD,27.07999992370605,27.209999084472656,26.76000022888184,26.850000381469727,26.850000381469727,1116100,100,78.0,,0.78,78.0,0.049999237060546875,0.0018409144823803292
539,2020-01-08,6,0.017348773841961852,0.18632383081796156,MD,26.86000061035156,27.399999618530277,26.670000076293945,27.350000381469727,27.350000381469727,760000,94,78.0,,0.78,73.32000000000001,0.19000053405762074,0.006982746800827444
540,2020-01-09,1,0.0037247956403269754,-0.785299198994817,MD,27.440000534057617,27.600000381469727,26.84000015258789,26.8799991607666,26.8799991607666,441300,91,78.0,,0.78,70.98,0.20000076293944957,0.007299298019120881
541,2020-01-10,8,0.022798365122615804,5.120702267739576,MD,27.020000457763672,27.040000915527344,26.61000061035156,26.86000061035156,26.86000061035156,653300,87,78.0,,0.78,67.86,-0.5599994659423828,-0.02028983544211682
542,2020-01-13,1,0.0037247956403269754,-0.4224757076468103,MD,26.81999969482422,27.149999618530277,26.56999969482422,27.1200008392334,27.1200008392334,556900,97,78.0,,0.78,75.66,0.10999870300293324,0.004067999233674957
543,2020-01-14,1,0.0037247956403269754,0.0,MD,27.020000457763672,27.51000022888184,26.989999771118164,27.440000534057617,27.440000534057617,555700,91,78.0,,0.78,70.98,0.3600006103515625,0.013259691175312449
544,2020-01-15,1,0.0037247956403269754,0.0,MD,27.3799991607666,27.729999542236328,27.170000076293945,27.290000915527344,27.290000915527344,572500,94,78.0,,0.78,73.32000000000001,0.21999931335448863,0.007997066940170994
545,2020-01-16,1,0.0037247956403269754,0.0,MD,27.3799991607666,27.850000381469727,27.280000686645508,27.709999084472656,27.709999084472656,788800,93,78.0,,0.78,72.54,0.12000083923339844,0.00432747353820262
546,2020-01-17,1,0.0037247956403269754,0.0,MD,27.84000015258789,27.86000061035156,27.440000534057617,27.690000534057617,27.690000534057617,496900,91,78.0,,0.78,70.98,0.010000228881832385,0.00035907464074891315
547,2020-01-22,1,0.0037247956403269754,0.0,MD,27.15999984741211,27.729999542236328,27.049999237060547,27.540000915527344,27.540000915527344,667400,96,78.0,,0.78,74.88,-0.13000106811523082,-0.004666226319712585
548,2020-01-23,2,0.006449591280653951,0.7315288953913679,MD,27.350000381469727,27.5,26.799999237060547,27.31999969482422,27.31999969482422,572600,94,78.0,,0.78,73.32000000000001,-0.22999954223632812,-0.008294249766791717
549,2020-01-24,1,0.0037247956403269754,-0.4224757076468103,MD,27.450000762939453,27.450000762939453,26.1299991607666,26.770000457763672,26.770000457763672,762500,90,78.0,,0.78,70.2,-0.049999237060546875,-0.0018181540749290237
550,2020-01-27,4,0.0118991825613079,2.1945866861741035,MD,26.290000915527344,26.38999938964844,25.88999938964844,25.940000534057617,25.940000534057617,664900,87,78.0,,0.78,67.86,-1.060001373291012,-0.0386157138007126
551,2020-01-28,2,0.006449591280653951,-0.4579803068468056,MD,26.07999992370605,26.239999771118164,25.809999465942383,25.81999969482422,25.81999969482422,432700,91,78.0,,0.78,70.98,-0.149999618530277,-0.005683956877585827
552,2020-01-29,3,0.009174386920980927,0.4224757076468104,MD,25.8799991607666,25.989999771118164,25.059999465942383,25.07999992370605,25.07999992370605,506500,92,78.0,,0.78,71.76,-0.25,-0.00952743910749454
553,2020-01-31,2,0.006449591280653951,-0.29700029700029706,MD,24.31999969482422,24.46999931335449,22.920000076293945,23.06999969482422,23.06999969482422,983000,91,78.0,,0.78,70.98,-1.5200004577636754,-0.05848405044823446
554,2020-02-03,1,0.0037247956403269754,-0.4224757076468103,MD,23.63999938964844,23.940000534057617,23.040000915527344,23.459999084472656,23.459999084472656,1565400,90,81.0,,0.81,72.9,-0.5299987792968714,-0.02165912522145541
555,2020-02-04,2,0.006449591280653951,0.7315288953913679,MD,23.790000915527344,24.670000076293945,23.770000457763672,24.36000061035156,24.36000061035156,1134400,97,81.0,,0.81,78.57000000000001,0.7299995422363281,0.03049287911242171
556,2020-02-05,3,0.009174386920980927,0.4224757076468104,MD,24.709999084472656,25.57999992370605,24.56999969482422,25.299999237060547,25.299999237060547,916000,96,81.0,,0.81,77.76,0.9099998474121058,0.03688690087547064
557,2020-02-10,3,0.009174386920980927,1.4630577907827362,MD,25.34000015258789,25.76000022888184,25.18000030517578,25.71999931335449,25.71999931335449,1149200,93,81.0,,0.81,75.33,0.18000030517578836,0.0070367594101896636
558,2020-02-12,6,0.017348773841961852,0.8910008910008909,MD,26.790000915527344,27.0,26.25,26.5,26.5,2159900,94,81.0,,0.81,76.14,1.2399997711181605,0.04813663664986634
559,2020-02-13,5,0.014623978201634878,-0.15705983979896332,MD,26.350000381469727,27.43000030517578,26.209999084472656,27.030000686645508,27.030000686645508,936200,93,81.0,,0.81,75.33,0.43000030517578125,0.01592593722873259
560,2020-02-14,1,0.0037247956403269754,-0.7452953232718464,MD,27.309999465942383,27.71999931335449,26.530000686645508,26.799999237060547,26.799999237060547,1437200,91,81.0,,0.81,73.71000000000001,0.2899990081787074,0.010572329746711295
561,2020-02-18,3,0.009174386920980927,1.4630577907827362,MD,26.6200008392334,26.84000015258789,26.1299991607666,26.700000762939453,26.700000762939453,851900,100,81.0,,0.81,81.0,-0.879999160766598,-0.03174600225702917
562,2020-02-19,6,0.017348773841961852,0.8910008910008909,MD,26.59000015258789,26.809999465942383,26.479999542236328,26.59000015258789,26.59000015258789,1217200,99,81.0,,0.81,80.19000000000001,-0.030000686645507812,-0.0011177603008550863
563,2020-02-20,5,0.014623978201634878,-0.15705983979896332,MD,23.75,23.75,20.530000686645508,20.959999084472656,20.959999084472656,4218300,94,81.0,,0.81,76.14,-3.059999465942383,-0.11413649857880825
564,2020-02-21,2,0.006449591280653951,-0.5589714924538849,MD,21.01000022888184,21.01000022888184,19.450000762939453,19.989999771118164,19.989999771118164,3222900,93,81.0,,0.81,75.33,-2.7399997711181605,-0.11536841141550147
565,2020-02-24,3,0.009174386920980927,1.4630577907827362,MD,19.0,19.100000381469727,18.32999992370605,18.75,18.75,2199300,95,81.0,,0.81,76.95,-1.909999847412113,-0.09090908265610065
566,2020-02-25,1,0.0037247956403269754,-0.594000594000594,MD,18.770000457763672,18.96999931335449,18.049999237060547,18.600000381469727,18.600000381469727,2428800,95,81.0,,0.81,76.95,-0.13000106811523793,-0.006806338508839049
567,2020-02-26,6,0.017348773841961852,3.6576444769568397,MD,18.61000061035156,18.61000061035156,17.25,17.290000915527344,17.290000915527344,2293300,92,81.0,,0.81,74.52000000000001,-0.3599987030029297,-0.018977264946419825
568,2020-02-27,5,0.014623978201634878,-0.15705983979896332,MD,16.860000610351562,17.420000076293945,16.329999923706055,17.020000457763672,17.020000457763672,3006100,92,81.0,,0.81,74.52000000000001,-1.1900005340576136,-0.06394414266680315
569,2020-02-28,8,0.022798365122615804,0.5589714924538847,MD,16.610000610351562,17.170000076293945,16.170000076293945,17.09000015258789,17.09000015258789,2487000,93,81.0,,0.81,75.33,-0.25,-0.014351320258615408
570,2020-03-02,2,0.006449591280653951,-0.7473043663926551,MD,17.09000015258789,17.6299991607666,16.790000915527344,17.420000076293945,17.420000076293945,2748600,98,73.0,,0.73,71.53999999999999,0.45999908447265625,0.02679086094517613
571,2020-03-03,2,0.006449591280653951,0.0,MD,17.40999984741211,17.969999313354492,16.440000534057617,16.709999084472656,16.709999084472656,3471700,100,73.0,,0.73,73.0,0.3400001525878906,0.019285318705205556
572,2020-03-05,4,0.0118991825613079,0.8449514152936204,MD,16.770000457763672,17.1200008392334,16.260000228881836,16.579999923706055,16.579999923706055,1659100,96,73.0,,0.73,70.08,-0.8499984741210938,-0.04730097421258184
573,2020-03-06,4,0.0118991825613079,0.0,MD,16.010000228881836,16.25,15.56999969482422,16.030000686645508,16.030000686645508,1793800,100,73.0,,0.73,73.0,-0.8700008392333984,-0.05081780353886689
574,2020-03-09,4,0.0118991825613079,2.1945866861741035,MD,15.0600004196167,15.6899995803833,14.270000457763672,14.279999732971191,14.279999732971191,1372100,95,73.0,,0.73,69.35,-0.5600004196166992,-0.03446156428410452
575,2020-03-10,6,0.017348773841961852,0.4579803068468058,MD,14.789999961853027,15.079999923706056,14.09000015258789,14.850000381469728,14.850000381469728,1203100,95,73.0,,0.73,69.35,-0.6099996566772443,-0.03887824556986652
576,2020-03-11,11,0.03097275204359673,0.785299198994817,MD,14.420000076293944,14.670000076293944,13.779999732971191,13.989999771118164,13.989999771118164,1470600,93,73.0,,0.73,67.89,-0.4099998474121129,-0.02718831893146001
577,2020-03-12,9,0.02552316076294278,-0.17594791941585286,MD,13.0,13.100000381469728,11.770000457763672,12.130000114440918,12.130000114440918,1503500,88,73.0,,0.73,64.24,-1.5699996948242152,-0.10702111020171456
578,2020-03-13,15,0.04187193460490463,0.6405465997651327,MD,12.6899995803833,12.970000267028809,10.979999542236328,12.579999923706056,12.579999923706056,1644100,82,73.0,,0.73,59.86,-0.13000011444091975,-0.009923672569109865
579,2020-03-16,12,0.033697547683923704,2.6730026730026726,MD,11.34000015258789,12.31999969482422,10.739999771118164,11.199999809265137,11.199999809265137,1274700,94,73.0,,0.73,68.62,-0.6500005722045881,-0.05011569458922538
580,2020-03-17,6,0.017348773841961852,-0.4851621250101076,MD,11.449999809265137,11.670000076293944,9.720000267028809,10.140000343322754,10.140000343322754,1980800,80,73.0,,0.73,58.4,-0.649999618530277,-0.05275971060318696
581,2020-03-18,5,0.014623978201634878,-0.15705983979896332,MD,9.550000190734863,9.920000076293944,7.369999885559082,7.889999866485596,7.889999866485596,1799200,80,73.0,,0.73,58.4,-1.75,-0.14995715411818145
582,2020-03-19,7,0.02007356948228883,0.37264766163592333,MD,7.800000190734863,8.979999542236328,7.420000076293945,8.770000457763672,8.770000457763672,1921900,82,73.0,,0.73,59.86,-0.9400005340576154,-0.09475811762380493
583,2020-03-20,10,0.028247956403269756,0.40722139269716306,MD,8.869999885559082,9.75,8.710000038146973,9.399999618530272,9.399999618530272,2162900,77,73.0,,0.73,56.21,0.7700004577636719,0.08574615779678707
584,2020-03-23,16,0.04459673024523161,0.9561372056890163,MD,9.399999618530272,9.779999732971191,8.739999771118164,9.649999618530272,9.649999618530272,1329100,87,73.0,,0.73,63.51,0.029999732971191406,0.0030768956893529875
585,2020-03-24,11,0.03097275204359673,-0.3054927598215922,MD,10.229999542236328,10.670000076293944,9.6899995803833,9.869999885559082,9.869999885559082,1721200,79,73.0,,0.73,57.67,0.8900003433227521,0.09100208257903164
586,2020-03-25,13,0.036422343324250685,0.17594791941585308,MD,10.010000228881836,12.420000076293944,9.06999969482422,12.010000228881836,12.010000228881836,1807000,73,73.0,,0.73,53.29,1.75,0.16401124531274003
587,2020-03-26,14,0.03914713896457766,0.07481110196753193,MD,12.1899995803833,13.670000076293944,11.75,12.0,12.0,2343600,73,73.0,,0.73,53.29,1.25,0.10064412176501314
588,2020-03-27,12,0.033697547683923704,-0.13920790700911823,MD,11.489999771118164,12.300000190734863,10.34000015258789,11.93000030517578,11.93000030517578,1313400,75,73.0,,0.73,54.75,-1.3699998855590803,-0.10021944973759644
589,2020-03-30,12,0.033697547683923704,-0.13920790700911823,MD,11.850000381469728,12.8100004196167,11.640000343322754,12.520000457763672,12.520000457763672,1361000,86,73.0,,0.73,62.78,0.5100002288818359,0.04146343259945651
590,2020-03-31,3,0.009174386920980927,-0.7277431875151613,MD,12.649999618530272,13.0,11.5,11.640000343322754,11.640000343322754,1772100,74,73.0,,0.73,54.02,0.18999958038330078,0.014832129130327276
591,2020-04-01,3,0.009174386920980927,0.0,MD,10.9399995803833,11.130000114440918,10.109999656677246,10.8100004196167,10.8100004196167,2140200,87,65.0,False,0.65,56.55,-1.869999885559082,-0.1438461450430063
592,2020-04-02,4,0.0118991825613079,0.29700029700029695,MD,10.739999771118164,11.130000114440918,10.210000038146973,10.449999809265137,10.449999809265137,1125200,85,65.0,,0.65,55.25,0.0,0.0
593,2020-04-03,2,0.006449591280653951,-0.4579803068468056,MD,10.390000343322754,10.43000030517578,9.380000114440918,9.720000267028809,9.720000267028809,1193000,83,65.0,,0.65,53.95,-0.6999998092651385,-0.06289306397732242
594,2020-04-06,7,0.02007356948228883,0.6869704602702087,MD,10.270000457763672,11.100000381469728,10.270000457763672,10.899999618530272,10.899999618530272,1008600,85,65.0,,0.65,55.25,0.6700000762939489,0.06423778108246725
595,2020-04-07,3,0.009174386920980927,-0.5429618569295507,MD,11.460000038146973,12.579999923706056,11.4399995803833,11.949999809265137,11.949999809265137,1748200,85,65.0,,0.65,55.25,1.4799995422363281,0.13333328751114548
596,2020-04-08,1,0.0037247956403269754,-0.594000594000594,MD,12.15999984741211,14.220000267028809,12.100000381469728,13.970000267028809,13.970000267028809,1838800,84,65.0,,0.65,54.6,1.6400003433227521,0.13036568785921032
597,2020-04-09,9,0.02552316076294278,5.852231163130944,MD,14.56999969482422,14.789999961853027,13.81999969482422,14.0,14.0,1456100,87,65.0,,0.65,56.55,0.5699996948242188,0.040084365971908564
598,2020-04-13,3,0.009174386920980927,-0.22899015342340268,MD,13.829999923706056,13.880000114440918,12.359999656677246,12.539999961853027,12.539999961853027,1209800,92,65.0,,0.65,59.8,-0.9099998474121094,-0.06152804934139411
599,2020-04-14,2,0.006449591280653951,-0.29700029700029706,MD,12.6899995803833,13.350000381469728,12.510000228881836,12.869999885559082,12.869999885559082,1189900,88,65.0,,0.65,57.2,-0.5299997329711896,-0.0381844184871275
600,2020-04-15,7,0.02007356948228883,2.1123785382340516,MD,12.470000267028809,12.550000190734863,11.789999961853027,12.40999984741211,12.40999984741211,903600,85,65.0,,0.65,55.25,-0.8000001907348651,-0.05992510620788394
601,2020-04-16,7,0.02007356948228883,0.0,MD,12.369999885559082,12.75,11.529999732971191,11.800000190734863,11.800000190734863,907900,85,65.0,,0.65,55.25,0.19999980926513672,0.015936239539883656
602,2020-04-17,18,0.05004632152588556,1.4931451065562644,MD,12.199999809265137,12.609999656677246,12.079999923706056,12.420000076293944,12.420000076293944,1043500,84,65.0,,0.65,54.6,-0.1400003433227539,-0.010980419084137605
603,2020-04-20,6,0.017348773841961852,0.4579803068468058,MD,12.170000076293944,12.65999984741211,12.039999961853027,12.399999618530272,12.399999618530272,1148100,93,65.0,,0.65,60.45,0.05000019073486328,0.0039651222915289
604,2020-04-21,4,0.0118991825613079,-0.31411967959792686,MD,11.850000381469728,11.9399995803833,10.779999732971191,10.880000114440918,10.880000114440918,1269600,89,65.0,,0.65,57.85,-0.7200002670288086,-0.05687205969247999
605,2020-04-22,5,0.014623978201634878,0.2289901534234029,MD,11.18000030517578,11.5600004196167,11.010000228881836,11.039999961853027,11.039999961853027,853400,86,65.0,,0.65,55.9,-0.37999916076660156,-0.031825726475813054
606,2020-04-23,7,0.02007356948228883,0.37264766163592333,MD,11.0600004196167,11.899999618530272,11.0600004196167,11.760000228881836,11.760000228881836,1030700,84,65.0,,0.65,54.6,0.33999919891357244,0.0294116943401328
607,2020-04-24,3,0.009174386920980927,-0.5429618569295507,MD,11.869999885559082,12.390000343322754,11.739999771118164,12.229999542236328,12.229999542236328,1224900,86,65.0,,0.65,55.9,0.49000072479248225,0.041176532815133005
