,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BBY_unscaled,BBY_monthly,isPartial,scale,BBY,Stock_Price_Change,Stock_Price_Change_Percent
259,2019-12-26,1,0.04396875,-0.08159268929503916,BBY,87.98999786376953,88.19999694824219,87.31999969482422,87.8499984741211,83.39754486083984,1342700,99,76.0,,0.76,75.24,-1.3000030517578125,-0.014525173762657162
260,2019-12-27,2,0.047875,0.08884150675195457,BBY,88.0,88.12999725341797,86.94999694824219,87.01000213623047,82.6001205444336,1309600,92,76.0,,0.76,69.92,-0.06999969482421875,-0.0007936473610684613
261,2019-12-30,2,0.047875,0.08884150675195457,BBY,87.08999633789062,87.95999908447266,86.51000213623047,87.56999969482422,83.13172912597656,1520500,91,76.0,,0.76,69.16,-0.1699981689453125,-0.0019289478525283954
262,2019-12-31,5,0.05959375,0.24477806788511747,BBY,87.25,88.18000030517578,86.94999694824219,87.80000305175781,83.35008239746094,1735200,73,76.0,,0.76,55.48,0.220001220703125,0.002501150784367967
263,2020-01-02,5,0.05959375,0.24477806788511747,BBY,88.38999938964844,88.44000244140625,86.95999908447266,87.30999755859375,82.88491821289062,2447500,99,65.0,,0.65,64.35000000000001,0.26000213623046875,0.002948538617947971
264,2020-01-03,17,0.10646875,0.7865757734661771,BBY,86.06999969482422,87.63999938964844,85.91000366210938,87.18000030517578,82.7614974975586,1713600,71,65.0,,0.65,46.15,-0.8000030517578125,-0.009045714944296068
265,2020-01-06,1,0.04396875,-0.3834355828220859,BBY,86.47000122070312,87.91999816894531,86.25,87.91000366210938,83.45450592041016,2270100,70,65.0,,0.65,45.5,0.279998779296875,0.0031948742725567136
266,2020-01-07,19,0.11428125,1.5991471215351813,BBY,87.79000091552734,89.20999908447266,87.45999908447266,88.41000366210938,83.92916870117188,2040900,89,65.0,,0.65,57.85,1.2900009155273438,0.014672440200106829
267,2020-01-08,13,0.09084375,-0.2050861361771944,BBY,88.20999908447266,89.37000274658203,87.86000061035156,88.6500015258789,84.15699768066406,2047000,76,65.0,,0.65,49.4,0.160003662109375,0.001793561974570368
268,2020-01-10,1,0.04396875,-0.5159958720330238,BBY,89.58000183105469,90.73999786376952,89.33999633789062,90.6500015258789,86.05564880371094,2452200,100,65.0,,0.65,65.0,1.3699951171874858,0.015329473817655037
269,2020-01-13,6,0.0635,-0.3563509661070636,BBY,90.63999938964844,91.27999877929688,90.36000061035156,91.26000213623048,86.63472747802734,2138000,58,65.0,,0.65,37.7,0.540000915527358,0.005951079217987987
270,2020-01-14,2,0.047875,-0.24606299212598426,BBY,90.9800033569336,91.83000183105467,90.26000213623048,90.47000122070312,85.884765625,1994300,53,65.0,,0.65,34.45,0.5500030517577983,0.006025449814998751
271,2020-01-15,1,0.04396875,-0.08159268929503916,BBY,87.5999984741211,89.87000274658203,87.29000091552734,88.91999816894531,84.4133071899414,3783400,97,65.0,,0.65,63.05,-1.959999084472642,-0.02134377703790724
272,2020-01-16,7,0.06740625,0.533049040511727,BBY,89.52999877929688,89.80999755859375,88.55000305175781,88.94999694824219,84.44178771972656,2007000,61,65.0,,0.65,39.65,-0.06000518798828125,-0.0006676887298810996
273,2020-01-17,2,0.047875,-0.2897542883634677,BBY,89.44999694824219,90.33000183105467,88.3499984741211,89.94000244140625,85.38162231445312,3406600,78,65.0,,0.65,50.7,0.5200042724609233,0.005790048843077544
274,2020-01-21,4,0.0556875,0.1631853785900783,BBY,89.44999694824219,91.6999969482422,89.41000366210938,90.23999786376952,85.66641235351562,3611200,81,65.0,,0.65,52.65,1.3699951171875284,0.015166556951364152
275,2020-01-24,3,0.05178125,-0.07014590347923677,BBY,90.2699966430664,90.2699966430664,88.7699966430664,89.44000244140625,84.90696716308594,1209600,69,65.0,,0.65,44.85,-1.4300003051757955,-0.015594333181743969
276,2020-01-29,2,0.047875,-0.07543753771876882,BBY,89.37999725341797,90.0999984741211,88.0999984741211,88.12000274658203,83.65386962890625,2623500,96,65.0,,0.65,62.400000000000006,-0.1699981689453125,-0.0018832189572078883
277,2020-01-30,3,0.05178125,0.08159268929503916,BBY,87.05000305175781,87.58999633789062,85.91000366210938,87.0999984741211,82.68556213378906,2048900,89,65.0,,0.65,57.85,-2.5100021362304688,-0.027857959808416655
278,2020-01-31,5,0.05959375,0.15087507543753764,BBY,86.69000244140625,86.95999908447266,84.52999877929688,84.69000244140625,80.39771270751953,2841700,78,65.0,,0.65,50.7,-0.6299972534179688,-0.007192570838656764
279,2020-02-05,2,0.047875,-0.19664394336654434,BBY,87.68000030517578,89.87999725341797,87.36000061035156,89.5,84.96391296386719,2315800,56,64.0,,0.64,35.84,2.9199981689453125,0.033578636150959795
280,2020-02-07,1,0.04396875,-0.08159268929503916,BBY,88.25,88.7699966430664,86.4800033569336,87.0199966430664,82.60961151123047,1987100,74,64.0,,0.64,47.36,-1.1100006103515625,-0.012349806901104987
281,2020-02-10,5,0.05959375,0.35536602700781805,BBY,86.88999938964844,88.7300033569336,86.87000274658203,88.69999694824219,84.20446014404297,2311500,48,64.0,,0.64,30.72,-0.0399932861328125,-0.00045052706595927194
282,2020-02-11,7,0.06740625,0.13109596224436282,BBY,89.37999725341797,90.06999969482422,88.72000122070312,89.88999938964844,85.33416748046875,1799500,69,64.0,,0.64,44.16,1.339996337890625,0.015101952971873889
283,2020-02-13,2,0.047875,-0.2897542883634677,BBY,90.4800033569336,91.30999755859376,90.1999969482422,90.4000015258789,85.81830596923828,1725400,58,64.0,,0.64,37.12,1.2399978637695455,0.013767046385821269
284,2020-02-14,-1,0.03615625,-0.24477806788511747,BBY,91.0,91.1500015258789,89.86000061035156,90.20999908447266,85.63793182373047,1221200,87,64.0,,0.64,55.68,-0.15999603271485796,-0.0017522290766921467
285,2020-02-18,7,0.06740625,0.533049040511727,BBY,89.51000213623047,90.76000213623048,89.19999694824219,90.16000366210938,85.5904769897461,1544500,64,64.0,,0.64,40.96,-0.3899993896484233,-0.0042786547791521246
286,2020-02-19,1,0.04396875,-0.3477051460361613,BBY,90.52999877929688,91.2300033569336,90.1999969482422,90.94000244140624,86.3309326171875,1422900,77,64.0,,0.64,49.28,0.4700012207031108,0.005178506055978804
287,2020-02-20,12,0.0869375,0.9772565742714996,BBY,91.08000183105467,91.98999786376952,90.56999969482422,91.93000030517578,87.27076721191406,2212200,64,64.0,,0.64,40.96,0.7599945068359233,0.00833053248789728
288,2020-02-21,4,0.0556875,-0.3594536304816679,BBY,91.33999633789062,91.62000274658205,89.62000274658203,90.26000213623048,85.6854019165039,1877800,71,64.0,,0.64,45.44,-0.3699951171874716,-0.00402212333709806
289,2020-02-24,5,0.05959375,0.24477806788511747,BBY,86.16999816894531,88.0,85.05000305175781,85.5,81.16665649414062,2880900,91,64.0,,0.64,58.24,-3.6200027465820455,-0.039511052587444806
290,2020-02-25,0,0.0400625,-0.32773990561090716,BBY,86.6500015258789,86.76000213623047,81.66999816894531,81.88999938964844,77.7396011352539,2900900,84,64.0,,0.64,53.76,-1.2399978637695312,-0.014090884815562865
291,2020-02-26,2,0.047875,0.19500780031201237,BBY,82.83000183105469,84.83000183105469,82.1500015258789,82.18000030517578,78.01492309570312,3465900,73,64.0,,0.64,46.72,-1.9300003051757812,-0.02224527728970427
292,2020-02-27,1,0.04396875,-0.08159268929503916,BBY,79.5,82.47000122070312,78.0,78.30999755859375,74.34105682373047,5770800,100,64.0,,0.64,64.0,-2.3600006103515625,-0.027820353169998535
293,2020-02-28,10,0.079125,0.7995735607675907,BBY,76.05999755859375,77.9800033569336,73.33999633789062,75.6500015258789,71.81587219238281,4756400,79,64.0,,0.64,50.56,-4.489997863769531,-0.05444401354807271
294,2020-03-04,3,0.05178125,0.17768301350390892,BBY,78.5,80.4800033569336,77.08999633789062,80.41000366210938,76.3346176147461,3110300,51,65.0,,0.65,33.15,2.5,0.03205950105640398
295,2020-03-05,1,0.04396875,-0.15087507543753775,BBY,77.83000183105469,79.37000274658203,77.01000213623047,77.87000274658203,73.92334747314453,2771400,57,65.0,,0.65,37.05,-1.1100006103515625,-0.013792253529471665
296,2020-03-11,1,0.04396875,0.0975039001560063,BBY,67.83999633789062,68.04000091552734,63.84000015258789,65.37000274658203,62.0568962097168,3652400,65,65.0,,0.65,42.25,-11.330001831054688,-0.14274916768278179
297,2020-03-12,14,0.09475,1.1549395877754085,BBY,59.9900016784668,60.2400016784668,55.20000076293945,55.400001525878906,52.59218978881836,3948400,75,65.0,,0.65,48.75,-7.799999237060547,-0.11463843521613648
298,2020-03-13,2,0.047875,-0.49472295514511877,BBY,59.0,61.47999954223633,54.38999938964844,61.060001373291016,57.96533203125,4209700,84,65.0,,0.65,54.6,1.2399978637695312,0.020584293313736346
299,2020-03-16,4,0.0556875,0.07543753771876882,BBY,54.0,57.38999938964844,49.0099983215332,57.29999923706055,54.39589309692383,5346600,74,65.0,,0.65,48.1,-4.090000152587891,-0.06652570239168742
300,2020-03-17,4,0.0556875,0.0,BBY,58.31999969482422,61.22999954223633,55.31999969482422,60.31999969482422,57.26283264160156,7026600,77,65.0,,0.65,50.05,3.8400001525878906,0.06691061497520279
301,2020-03-18,2,0.047875,-0.14029180695847365,BBY,55.20000076293945,57.95000076293945,49.900001525878906,54.0,51.73487091064453,5066800,78,65.0,,0.65,50.7,-3.279998779296875,-0.05356849263136676
302,2020-03-19,4,0.0556875,0.1631853785900783,BBY,52.5099983215332,59.209999084472656,48.11000061035156,54.75,52.453399658203125,4186700,92,65.0,,0.65,59.8,1.2599983215332031,0.021742852544343716
303,2020-03-20,3,0.05178125,-0.07014590347923677,BBY,55.61000061035156,58.0,51.59000015258789,51.650001525878906,49.48344802856445,3851900,71,65.0,,0.65,46.15,-1.2099990844726562,-0.020435722060160755
304,2020-03-23,7,0.06740625,0.4079634464751958,BBY,50.47999954223633,53.0,49.0099983215332,50.68999862670898,48.5637092590332,4753100,77,65.0,,0.65,50.05,-5.0,-0.08620689655172409
305,2020-03-24,12,0.0869375,0.28975428836346784,BBY,54.15999984741211,60.86000061035156,53.27000045776367,59.20000076293945,56.71674728393555,3909400,97,65.0,,0.65,63.05,7.8600006103515625,0.14830189830852003
306,2020-03-25,30,0.15725,0.8087706685837528,BBY,59.7599983215332,64.9800033569336,56.52999877929688,60.560001373291016,58.01969528198242,3706300,100,65.0,,0.65,65.0,4.120002746582031,0.06769639673452899
307,2020-03-26,6,0.0635,-0.5961844197138315,BBY,61.75,64.36000061035156,60.5099983215332,62.880001068115234,60.24238586425781,2567500,67,65.0,,0.65,43.55,-0.6200027465820312,-0.009541439128224916
308,2020-03-27,3,0.05178125,-0.1845472440944882,BBY,60.4900016784668,64.77999877929688,59.650001525878906,62.470001220703125,59.84958267211914,2589100,74,65.0,,0.65,48.1,0.4199981689453125,0.006525763905567139
309,2020-03-30,11,0.08303125,0.888415067519545,BBY,61.77999877929688,62.22999954223633,58.40999984741211,59.75,57.2436752319336,4584200,75,65.0,,0.65,48.75,-2.549999237060547,-0.03936399019932535
310,2020-03-31,1,0.04396875,-0.4704554008280015,BBY,59.72999954223633,60.72999954223633,56.400001525878906,57.0,54.60902786254883,4804200,90,65.0,,0.65,58.5,-1.5,-0.024104130018222647
311,2020-04-01,15,0.09865625,1.243781094527363,BBY,54.70000076293945,56.2400016784668,53.02000045776367,53.900001525878906,51.63906478881836,3620800,50,63.0,False,0.63,31.5,-4.489997863769531,-0.07393377074944385
312,2020-04-02,3,0.05178125,-0.4751346214760849,BBY,53.130001068115234,55.060001373291016,51.709999084472656,52.7599983215332,50.54687881469727,3455400,48,63.0,,0.63,30.24,-1.1800003051757812,-0.020981512623737708
313,2020-04-06,2,0.047875,-0.07543753771876882,BBY,56.95000076293945,60.68999862670898,55.900001525878906,60.150001525878906,57.62689208984375,2634200,50,63.0,,0.63,31.5,5.629997253417962,0.10225203619680645
314,2020-04-07,3,0.05178125,0.08159268929503916,BBY,64.69999694824219,65.30999755859375,61.61000061035156,61.75,59.15977478027344,2623600,40,63.0,,0.63,25.2,4.619998931884773,0.0761245515970661
315,2020-04-08,246,1.001,18.33132166566083,BBY,63.130001068115234,65.33999633789062,62.540000915527344,64.44999694824219,61.74652862548828,3348600,51,63.0,,0.63,32.13,0.029998779296875,0.00045932905249257416
316,2020-04-14,22,0.126,1.4333132166566083,BBY,69.48999786376953,70.0,68.02999877929688,69.8499984741211,66.92001342773438,2723000,56,63.0,,0.63,35.28,4.660003662109375,0.07131931318164209
317,2020-04-15,94,0.40725,2.232142857142857,BBY,66.72000122070312,67.91999816894531,64.30000305175781,64.76000213623047,62.04352188110352,2800300,100,63.0,,0.63,63.0,-2.0800018310546875,-0.029714311872209853
318,2020-04-16,4,0.0556875,-0.8632596685082873,BBY,64.58000183105469,65.7300033569336,63.59000015258789,64.9800033569336,62.25429916381836,1697500,59,63.0,,0.63,37.17,-2.1899948120117188,-0.03224374073986702
319,2020-04-17,13,0.09084375,0.6313131313131313,BBY,67.3499984741211,70.98999786376953,67.25,70.4000015258789,67.44694519042969,3422100,52,63.0,,0.63,32.76,5.2599945068359375,0.08002425434656679
320,2020-04-21,5,0.05959375,0.24477806788511747,BBY,68.05000305175781,69.05999755859375,67.05000305175781,67.80000305175781,64.95599365234375,1913400,40,63.0,,0.63,25.2,-1.9300003051757812,-0.02718693285326579
321,2020-04-23,1,0.04396875,-0.26219192448872575,BBY,68.73999786376953,70.58000183105469,68.08999633789062,69.5999984741211,66.68049621582031,1679000,49,63.0,,0.63,30.87,1.5200042724609375,0.022009909154301566
322,2020-04-24,1,0.04396875,0.0,BBY,70.38999938964844,72.30000305175781,69.7300033569336,71.87999725341797,68.86485290527344,1589600,46,63.0,,0.63,28.98,1.720001220703125,0.024369526439234734
323,2020-04-27,2,0.047875,0.08884150675195457,BBY,72.2300033569336,75.18000030517578,72.20999908447266,74.56999969482422,71.4420166015625,2434400,49,63.0,,0.63,30.87,2.8799972534179688,0.03983398522620041
324,2020-04-28,5,0.05959375,0.24477806788511747,BBY,76.94999694824219,79.18000030517578,76.69999694824219,77.58999633789062,74.33534240722656,3080800,47,63.0,,0.63,29.61,4.0,0.053205639581842545
325,2020-04-29,4,0.0556875,-0.06554798112218141,BBY,79.2300033569336,80.88999938964844,78.79000091552734,80.05000305175781,76.69214630126953,2673500,45,63.0,,0.63,28.35,1.7099990844726562,0.021596351072012743
326,2020-04-30,32,0.1650625,1.964085297418631,BBY,78.94000244140625,78.98999786376953,75.80000305175781,76.7300033569336,73.51141357421875,3898300,62,63.0,,0.63,39.06,-1.9000015258789062,-0.02348870738305442
327,2020-05-01,4,0.0556875,-0.6626277925028399,BBY,74.83999633789062,75.62999725341797,71.83999633789062,72.26000213623047,69.22891235351562,2507300,81,73.0,False,0.73,59.13,-3.3600006103515625,-0.04253703888113025
328,2020-05-04,2,0.047875,-0.14029180695847365,BBY,71.0999984741211,74.58000183105469,70.70999908447266,74.36000061035156,71.24082946777344,2615100,89,73.0,,0.73,64.97,-1.0499954223632812,-0.0138833195887208
329,2020-05-08,9,0.07521875,0.5711488250652741,BBY,76.75,78.87000274658203,76.7300033569336,78.62999725341797,75.33171081542969,1440000,57,73.0,,0.73,41.61,4.290000915527344,0.05752213475732337
330,2020-05-11,1,0.04396875,-0.4154549231408392,BBY,77.77999877929688,79.30999755859375,77.05000305175781,78.0199966430664,74.7472915649414,1666700,72,73.0,,0.73,52.56,0.43999481201171875,0.005578734584623657
331,2020-05-12,15,0.09865625,1.243781094527363,BBY,78.9000015258789,79.58999633789062,76.97000122070312,77.05000305175781,73.81800842285156,1526900,81,73.0,,0.73,59.13,0.279998779296875,0.003530434849528419
332,2020-05-14,2,0.047875,-0.5147291732657586,BBY,74.2699966430664,77.72000122070312,73.58999633789062,77.19000244140625,73.9521255493164,2504500,82,73.0,,0.73,59.86,-1.8699951171875,-0.02349535372823286
333,2020-05-15,8,0.0713125,0.48955613577023493,BBY,76.12999725341797,79.81999969482422,75.8499984741211,78.61000061035156,75.31254577636719,5137000,74,73.0,,0.73,54.02,2.0999984741210938,0.027020051996109462
334,2020-05-18,10,0.079125,0.0,BBY,82.37999725341797,87.69000244140625,82.31999969482422,87.16000366210938,83.50390625,4949900,68,73.0,,0.73,49.64,7.870002746582031,0.09859687768317982
335,2020-05-19,6,0.0635,-0.19747235387045814,BBY,86.27999877929688,86.56999969482422,83.3499984741211,83.4800033569336,79.97828674316406,3190900,89,73.0,,0.73,64.97,-1.1200027465820312,-0.012772296902721747
336,2020-05-20,27,0.14553125,1.2918307086614171,BBY,85.7300033569336,85.83000183105469,80.75,81.54000091552734,78.1196517944336,4161800,78,73.0,,0.73,56.94,-0.7399978637695312,-0.008547971195312032
337,2020-05-21,42,0.204125,0.4026197122611124,BBY,79.5,81.91000366210938,76.87999725341797,77.9800033569336,74.70897674560547,6370300,100,73.0,,0.73,73.0,-3.9199981689453125,-0.04567165426212294
338,2020-05-22,-1,0.03615625,-0.8228720146968769,BBY,78.98999786376953,78.98999786376953,75.81999969482422,76.91999816894531,73.69344329833984,4687600,71,73.0,,0.73,51.83,-2.9200057983398438,-0.03564895211560837
339,2020-05-26,2,0.047875,0.0,BBY,79.76000213623047,81.16000366210938,79.30000305175781,79.47000122070312,76.136474609375,2953200,82,73.0,,0.73,59.86,2.1700057983398438,0.027471906026410586
340,2020-05-27,16,0.1025625,1.1422976501305482,BBY,81.33999633789062,81.33999633789062,78.33999633789062,79.08000183105469,75.76284790039062,2894300,74,73.0,,0.73,54.02,0.17999267578125,0.002217750956870379
341,2020-05-29,6,0.0635,-0.3808653260207191,BBY,76.30999755859375,78.70999908447266,75.52999877929688,78.08999633789062,74.81437683105469,4220300,84,73.0,,0.73,61.32,-2.6299972534179688,-0.032333382982866365
342,2020-06-02,7,0.06740625,0.3017501508750755,BBY,77.47000122070312,80.55000305175781,77.37999725341797,80.52999877929688,77.15202331542969,2777700,84,63.0,,0.63,52.92,1.8400039672851562,0.02337700404888121
343,2020-06-03,2,0.047875,-0.2897542883634677,BBY,81.5999984741211,82.44000244140625,81.0199966430664,82.22000122070312,78.77113342285156,2300200,68,63.0,,0.63,42.84,1.8899993896484375,0.02346367868458077
344,2020-06-04,1,0.04396875,-0.08159268929503916,BBY,81.66000366210938,82.30999755859375,79.18000030517578,79.91999816894531,76.5676040649414,2566100,75,63.0,,0.63,47.25,-0.1300048828125,-0.0015769635973130747
345,2020-06-09,6,0.0635,0.4442075337597726,BBY,82.2699966430664,82.52999877929688,80.91999816894531,81.62000274658203,78.19630432128906,2054700,87,63.0,,0.63,54.81,0.220001220703125,0.0026728371671560502
346,2020-06-10,2,0.047875,-0.24606299212598426,BBY,82.18000030517578,82.31999969482422,80.05000305175781,81.69999694824219,78.803955078125,2862800,92,63.0,,0.63,57.96,-0.20999908447265625,-0.002544518206455293
347,2020-06-11,3,0.05178125,0.08159268929503916,BBY,79.44999694824219,79.44999694824219,76.56999969482422,77.25,74.51170349121094,2583200,83,63.0,,0.63,52.29,-2.8700027465820312,-0.03486397907217775
348,2020-06-12,1,0.04396875,-0.15087507543753775,BBY,79.4000015258789,79.68000030517578,75.66999816894531,77.76000213623047,75.00362396240234,2538100,85,63.0,,0.63,53.55,0.23000335693359375,0.0028949448177251202
349,2020-06-15,3,0.05178125,0.17768301350390892,BBY,75.52999877929688,80.9800033569336,75.2699966430664,80.01000213623047,77.17387390136719,2430700,100,63.0,,0.63,63.0,1.3000030517578125,0.01631529928186226
350,2020-06-16,1,0.04396875,-0.15087507543753775,BBY,82.55999755859375,84.12999725341797,80.41999816894531,83.47000122070312,80.51122283935547,3789700,75,63.0,,0.63,47.25,3.149993896484375,0.03889841647202985
351,2020-06-18,8,0.0713125,0.6218905472636815,BBY,82.47000122070312,83.8499984741211,81.44999694824219,82.30000305175781,79.38269805908203,2285600,89,63.0,,0.63,56.07,-0.279998779296875,-0.0033281681735167767
352,2020-06-19,2,0.047875,-0.3286590709903593,BBY,83.83999633789062,83.86000061035156,80.52999877929688,81.19999694824219,78.3216781616211,4938800,69,63.0,,0.63,43.47,0.01000213623046875,0.00011928606335698255
353,2020-06-22,3,0.05178125,0.08159268929503916,BBY,80.77999877929688,84.9800033569336,80.37000274658203,84.77999877929688,81.77478790283203,3111400,64,63.0,,0.63,40.32,1.1200027465820312,0.01335562530921064
354,2020-06-24,6,0.0635,0.22631261315630646,BBY,85.0,86.5999984741211,83.38999938964844,83.81999969482422,80.84881591796875,4005700,67,63.0,,0.63,42.21,1.6199951171875,0.019063250802464404
355,2020-06-26,1,0.04396875,-0.3075787401574803,BBY,84.86000061035156,87.02999877929688,84.68000030517578,84.80000305175781,81.79407501220703,5378100,86,63.0,,0.63,54.18,0.43000030517578125,0.004965361579126082
356,2020-06-29,2,0.047875,0.08884150675195457,BBY,85.58999633789062,86.77999877929688,84.77999877929688,86.33000183105469,83.26984405517578,2961600,83,63.0,,0.63,52.29,-0.25,-0.002872572716380084
357,2020-07-02,3,0.05178125,0.08159268929503916,BBY,88.94999694824219,89.26000213623047,87.23999786376953,87.44999694824219,84.35012817382812,2489900,48,62.0,,0.62,29.76,2.4800033569335938,0.028578052452395752
358,2020-07-06,1,0.04396875,-0.15087507543753775,BBY,89.0,89.7300033569336,87.06999969482422,87.69999694824219,84.5912857055664,2050000,52,62.0,,0.62,32.24,0.470001220703125,0.005265530018538467
359,2020-07-07,2,0.047875,0.08884150675195457,BBY,86.97000122070312,87.52999877929688,85.38999938964844,85.58999633789062,82.55606079101562,2253100,46,62.0,,0.62,28.52,-2.2000045776367188,-0.024518048538184067
360,2020-07-08,14,0.09475,0.9791122715404699,BBY,85.56999969482422,87.22000122070312,85.4800033569336,87.18000030517578,84.08970642089844,2058400,47,62.0,,0.62,29.14,-0.30999755859375,-0.0035416150224724108
361,2020-07-09,3,0.05178125,-0.45349604221635886,BBY,87.1500015258789,87.1500015258789,84.06999969482422,84.94999694824219,81.93875885009766,2034200,52,62.0,,0.62,32.24,-0.06999969482421875,-0.000802564708146325
362,2020-07-13,9,0.07521875,0.45262522631261315,BBY,85.70999908447266,88.33000183105469,85.4000015258789,85.5999984741211,82.56571197509766,1873400,49,62.0,,0.62,30.38,1.1800003051757812,0.013539877045502857
363,2020-07-15,-1,0.03615625,-0.519318653926049,BBY,88.94999694824219,88.9800033569336,87.02999877929688,88.41999816894531,85.28575134277344,2010100,69,62.0,,0.62,42.78,0.6500015258789062,0.007358785377613142
364,2020-07-21,29,0.15334375,3.2411408815903195,BBY,88.83999633789062,91.12999725341795,88.61000061035156,90.27999877929688,87.07981872558594,2166000,84,62.0,,0.62,52.08,2.149993896484361,0.024162663692648856
365,2020-07-22,20,0.1181875,-0.22926431628286126,BBY,95.47000122070312,99.41999816894533,95.33000183105467,97.36000061035156,93.90885162353516,7995600,100,62.0,,0.62,62.0,8.290000915527372,0.09096895825064277
366,2020-07-23,17,0.10646875,-0.09915388683236381,BBY,97.12000274658205,98.52999877929688,95.9800033569336,96.08000183105467,92.67423248291016,2862400,66,62.0,,0.62,40.92,-0.8899993896484517,-0.008951915168375568
367,2020-07-24,4,0.0556875,-0.4769592016436748,BBY,95.81999969482422,97.75,95.5500030517578,96.98999786376952,93.5519790649414,2134200,45,62.0,,0.62,27.9,-0.779998779296875,-0.00791635835745863
368,2020-07-27,6,0.0635,0.14029180695847354,BBY,96.87000274658205,98.30999755859376,96.33999633789062,97.91999816894533,94.44900512695312,2280300,41,62.0,,0.62,25.42,0.5599975585937642,0.005728875279731538
369,2020-07-28,1,0.04396875,-0.3075787401574803,BBY,97.83999633789062,98.79000091552734,97.05999755859376,97.19000244140624,93.74488830566406,1475000,46,62.0,,0.62,28.52,0.48000335693357954,0.004882548762626948
370,2020-07-29,1,0.04396875,0.0,BBY,97.61000061035156,98.87999725341795,97.26000213623048,98.0999984741211,94.62261962890624,1395600,62,62.0,,0.62,38.44,0.08999633789061079,0.000910986304854422
371,2020-07-30,9,0.07521875,0.7107320540156361,BBY,97.13999938964844,100.68000030517578,96.8000030517578,100.02999877929688,96.48421478271484,2231800,57,62.0,,0.62,35.34,1.8000030517578267,0.018203914864040938
372,2020-08-03,10,0.079125,0.7995735607675907,BBY,100.06999969482422,101.98999786376952,99.75,100.88999938964844,97.31373596191406,1596900,36,74.0,,0.74,26.64,1.3099975585937358,0.01301149736415308
373,2020-08-04,7,0.06740625,-0.1481042654028436,BBY,100.58999633789062,101.58000183105467,99.8499984741211,100.51000213623048,96.94720458984376,1267700,44,74.0,,0.74,32.56,-0.40999603271484375,-0.00401996314641051
374,2020-08-05,3,0.05178125,-0.23180343069077425,BBY,101.41999816894533,102.04000091552734,99.93000030517578,101.91000366210938,98.29757690429688,1866700,37,74.0,,0.74,27.38,0.45999908447267046,0.004528441387879889
375,2020-08-06,1,0.04396875,-0.15087507543753775,BBY,101.88999938964844,102.79000091552734,100.62000274658205,102.75,99.10779571533205,2479600,36,74.0,,0.74,26.64,0.75,0.007350058734523879
376,2020-08-07,3,0.05178125,0.17768301350390892,BBY,102.87999725341795,103.72000122070312,101.91000366210938,102.9000015258789,99.2524871826172,1781500,38,74.0,,0.74,28.12,0.9300003051757812,0.009047575609421932
377,2020-08-10,1,0.04396875,-0.6615347606446957,BBY,103.76000213623048,105.43000030517578,102.9000015258789,104.22000122070312,100.52570343017578,1981700,41,74.0,,0.74,30.34,1.7099990844726562,0.016486685926988986
378,2020-08-12,18,0.110375,1.5103056147832268,BBY,104.55999755859376,105.54000091552734,104.0999984741211,104.9800033569336,101.25875091552734,1217300,39,74.0,,0.74,28.86,0.1100006103515625,0.0010433520822645814
379,2020-08-13,1,0.04396875,-0.6016421291053228,BBY,105.58000183105467,108.44000244140624,105.5,107.9000015258789,104.0752410888672,2281100,45,74.0,,0.74,33.3,2.900001525878892,0.027477747780199513
380,2020-08-14,2,0.047875,0.08884150675195457,BBY,108.33999633789062,110.31999969482422,108.0,109.48999786376952,105.60888671875,2552100,50,74.0,,0.74,37.0,1.879997253417983,0.017336750378937005
381,2020-08-17,2,0.047875,0.0,BBY,110.98999786376952,111.38999938964844,109.87999725341795,110.79000091552734,106.86280059814452,2260900,37,74.0,,0.74,27.38,1.0699996948242188,0.00969905454844211
382,2020-08-18,6,0.0635,0.3263707571801566,BBY,111.88999938964844,112.1500015258789,110.33000183105467,110.5199966430664,106.60237121582033,2216000,41,74.0,,0.74,30.34,0.7600021362304688,0.006822893800115137
383,2020-08-19,16,0.1025625,0.6151574803149606,BBY,110.66000366210938,113.66999816894533,110.66000366210938,111.95999908447266,107.99132537841795,3060500,38,74.0,,0.74,28.12,1.5199966430664205,0.01355324674441194
384,2020-08-20,5,0.05959375,-0.41895185862279094,BBY,111.41999816894533,112.06999969482422,110.44000244140624,111.6999969482422,107.74053955078124,2109600,44,74.0,,0.74,32.56,-1.599998474121108,-0.014075820356247992
385,2020-08-21,67,0.30178125,4.063974829575249,BBY,112.0,114.4499969482422,111.9499969482422,114.0,109.9590072631836,3811400,47,74.0,,0.74,34.78,2.379997253417983,0.02123670259568944
386,2020-08-24,2,0.047875,0.0,BBY,118.3000030517578,119.4800033569336,114.8000030517578,117.37000274658205,113.2095718383789,5434600,67,74.0,,0.74,49.58,5.030006408691392,0.04394938001585191
387,2020-08-25,3,0.05178125,0.08159268929503916,BBY,113.5,113.86000061035156,108.5999984741211,112.63999938964844,108.64722442626952,10462400,100,74.0,,0.74,74.0,-5.620002746582031,-0.04703718269736634
388,2020-08-26,3,0.05178125,0.0,BBY,113.41000366210938,114.19000244140624,111.58000183105467,112.30999755859376,108.32891845703124,4124400,55,74.0,,0.74,40.7,0.3300018310546733,0.002898312219266508
