,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MAGA_unscaled,MAGA_monthly,isPartial,scale,MAGA,Stock_Price_Change,Stock_Price_Change_Percent
125,2018-10-12,11,0.08504154863078375,-0.052598912254494645,MAGA,26.979999542236328,27.17099952697754,26.649999618530277,26.649999618530277,24.896574020385746,2500,28,46.0,,0.46,12.88,-0.218999862670902,-0.007995614003323714
126,2018-10-15,6,0.08032011331444759,-0.05551915966199927,MAGA,26.95599937438965,27.040000915527344,26.940000534057617,26.940000534057617,25.167495727539062,1900,21,46.0,,0.46,9.66,-0.1309986114501953,-0.004821265824988541
127,2018-10-19,0,0.07465439093484419,-0.07053927274009808,MAGA,26.643999099731445,26.643999099731445,26.643999099731445,26.643999099731445,24.890968322753903,300,28,46.0,,0.46,12.88,-0.39600181579589844,-0.014645037070560862
128,2018-10-22,16,0.08976298394711993,0.20238050063876356,MAGA,26.643999099731445,26.643999099731445,26.520000457763672,26.54199981689453,24.795679092407227,1700,28,46.0,,0.46,12.88,0.0,0.0
129,2018-10-24,-60,0.0179971671388102,-0.7995034662683176,MAGA,26.049999237060547,26.049999237060547,25.71999931335449,25.71999931335449,24.027761459350582,1200,41,46.0,,0.46,18.86,-0.5939998626708984,-0.02229394545644181
130,2018-10-25,48,0.1199801699716714,5.666614198016684,MAGA,26.280000686645508,26.280000686645508,25.875,25.875,24.172563552856445,2200,42,46.0,,0.46,19.32,0.23000144958496094,0.008829230568949242
131,2018-10-26,1,0.07559867799811143,-0.3699068936478329,MAGA,25.57999992370605,25.59000015258789,25.420000076293945,25.479999542236328,23.80355262756348,3000,100,46.0,,0.46,46.0,-0.6900005340576172,-0.026255727398372897
132,2018-10-29,43,0.11525873465533522,0.5246130978403427,MAGA,25.6200008392334,25.6200008392334,25.3700008392334,25.3700008392334,23.70079231262207,700,31,46.0,,0.46,14.26,0.030000686645507812,0.001172359768136788
133,2018-10-30,1,0.07559867799811143,-0.3440958880541377,MAGA,25.690000534057617,25.690000534057617,25.57999992370605,25.600000381469727,23.915658950805664,3400,28,46.0,,0.46,12.88,0.06999969482421875,0.002732228436036044
134,2018-10-31,4,0.07843153918791312,0.03747236413145294,MAGA,25.940000534057617,26.28199958801269,25.940000534057617,26.280000686645508,24.55091857910156,2000,32,46.0,,0.46,14.72,0.5919990539550746,0.023043948682299753
135,2018-11-01,2,0.07654296506137866,-0.024079268953394628,MAGA,26.350000381469727,26.440000534057617,26.350000381469727,26.440000534057617,24.70039176940918,500,60,24.0,False,0.24,14.4,0.15800094604492543,0.0060117551374208045
136,2018-11-02,81,0.1511416430594901,0.9745987490593273,MAGA,26.440000534057617,26.440000534057617,26.309999465942383,26.309999465942383,24.57894325256348,1000,71,24.0,,0.24,17.04,0.0,0.0
137,2018-11-05,-14,0.06143437204910293,-0.18736182065726525,MAGA,26.88999938964844,27.3799991607666,26.450000762939453,26.540000915527344,24.793811798095703,2900,60,24.0,,0.24,14.4,0.9399986267089844,0.03555214098797621
138,2018-11-06,1,0.07559867799811143,0.2305599532731828,MAGA,26.729999542236328,26.76000022888184,26.71299934387207,26.75,24.989994049072266,9000,100,24.0,,0.24,24.0,-0.6199989318847621,-0.022644227570801867
139,2018-11-12,41,0.11337016052880075,0.4996315217527072,MAGA,26.690000534057617,26.700000762939453,26.65999984741211,26.700000762939453,24.94328498840332,500,37,24.0,,0.24,8.879999999999999,-0.059999465942386365,-0.0022421324898804773
140,2018-11-13,0,0.07465439093484419,-0.34149876310813854,MAGA,26.54800033569336,26.56999969482422,26.51000022888184,26.51000022888184,24.76578712463379,4700,45,24.0,,0.24,10.8,-0.13000106811523438,-0.0048689537228657764
141,2018-11-16,26,0.09920585457979225,0.3288683135379906,MAGA,26.530000686645508,26.71999931335449,26.530000686645508,26.71999931335449,24.96196746826172,1300,54,24.0,,0.24,12.96,0.14999961853026988,0.005645450517618444
142,2018-11-20,10,0.08409726156751653,0.08530447604772173,MAGA,25.63999938964844,26.100000381469727,25.63999938964844,25.90999984741211,24.20525932312012,3500,51,24.0,,0.24,12.24,-0.6199989318847621,-0.023203553436279112
143,2018-11-21,0,0.07465439093484419,-0.11228511436238908,MAGA,25.944000244140625,26.184999465942383,25.944000244140625,26.184999465942383,24.462167739868164,2600,33,24.0,,0.24,7.92,0.08499908447265625,0.0032566698555684948
144,2018-11-23,16,0.08976298394711993,0.20238050063876356,MAGA,25.81999969482422,25.8799991607666,25.81999969482422,25.8799991607666,24.177234649658203,300,31,24.0,,0.24,7.439999999999999,-0.30500030517578125,-0.011647901905534885
145,2018-11-26,0,0.07465439093484419,-0.16831651921438273,MAGA,26.040000915527344,26.200000762939453,26.040000915527344,26.200000762939453,24.47618103027344,900,42,24.0,,0.24,10.08,0.32000160217285156,0.01236482274149231
146,2018-11-27,120,0.18796883852691218,1.517853754790726,MAGA,26.084999084472656,26.084999084472656,26.040000915527344,26.040000915527344,24.326709747314453,300,57,24.0,,0.24,13.68,-0.11500167846679688,-0.004389376912899534
147,2018-11-28,7,0.08126440037771483,-0.5676708915447178,MAGA,26.11400032043457,26.40399932861328,26.11400032043457,26.40399932861328,24.6667594909668,2400,49,24.0,,0.24,11.76,0.319000244140625,0.01222926031576943
148,2018-11-29,37,0.10959301227573183,0.348598054822854,MAGA,26.420000076293945,26.56599998474121,26.420000076293945,26.56599998474121,24.818099975585938,700,39,24.0,,0.24,9.36,0.1620006561279297,0.006135459030722545
149,2018-11-30,42,0.11431444759206799,0.04308153611525167,MAGA,26.479999542236328,26.600000381469727,26.46999931335449,26.600000381469727,24.849863052368164,1400,40,24.0,,0.24,9.6,0.034000396728515625,0.0012798462978260705
150,2018-12-03,-14,0.06143437204910293,-0.46258435969238143,MAGA,26.18199920654297,26.989999771118164,26.18199920654297,26.905000686645508,25.13479423522949,4000,61,19.0,,0.19,11.59,0.3899993896484375,0.014661630979528884
151,2018-12-04,1,0.07559867799811143,0.2305599532731828,MAGA,26.809999465942383,26.809999465942383,26.049999237060547,26.049999237060547,24.336050033569336,700,58,19.0,,0.19,11.02,-0.18000030517578125,-0.006669148080853171
152,2018-12-06,8,0.08220868744098206,0.08743551630672375,MAGA,25.020000457763672,25.6200008392334,25.020000457763672,25.48600006103516,23.809158325195312,5700,61,19.0,,0.19,11.59,-1.1899986267089844,-0.04438637263759282
153,2018-12-07,2,0.07654296506137866,-0.06891877921869083,MAGA,26.049999237060547,26.049999237060547,25.450000762939453,25.45599937438965,23.78113174438477,1000,59,19.0,,0.19,11.21,0.42999839782714844,0.016783699599598245
154,2018-12-10,30,0.10298300283286119,0.3454274047298882,MAGA,25.290000915527344,25.31399917602539,24.82999992370605,25.302000045776367,23.637264251708984,5900,68,19.0,,0.19,12.92,-0.7360000610351562,-0.028253362095614576
155,2018-12-11,1,0.07559867799811143,-0.2659111123336909,MAGA,25.549999237060547,25.575000762939453,25.06399917602539,25.15999984741211,23.50460624694824,1500,65,19.0,,0.19,12.35,0.2610015869140625,0.010310563143308249
156,2018-12-12,0,0.07465439093484419,-0.012490788043817758,MAGA,25.40999984741211,25.65999984741211,25.35700035095215,25.35700035095215,23.68864631652832,700,62,19.0,,0.19,11.78,0.08499908447265625,0.0033235222653766883
157,2018-12-13,5,0.07937582625118036,0.06324390644961375,MAGA,25.34499931335449,25.3799991607666,25.26000022888184,25.26000022888184,23.5980281829834,1000,52,19.0,,0.19,9.88,-0.2800006866455078,-0.010911951999631353
158,2018-12-14,3,0.0774872521246459,-0.02379281219143703,MAGA,25.1200008392334,25.149999618530277,24.87299919128418,24.87299919128418,23.23648834228516,2500,50,19.0,,0.19,9.5,-0.22999954223632457,-0.009062236006369462
159,2018-12-18,31,0.10392728989612843,0.34121790419088693,MAGA,24.56999969482422,24.600000381469727,24.18000030517578,24.319000244140625,22.71894073486328,1800,58,19.0,,0.19,11.02,-0.5499992370605504,-0.021868757272477946
160,2018-12-19,0,0.07465439093484419,-0.2816671058250575,MAGA,23.84000015258789,24.06999969482422,23.34000015258789,23.434999465942383,22.35079765319824,4600,49,19.0,,0.19,9.31,-0.5300006866455078,-0.021544743025481372
161,2018-12-20,83,0.15303021718602455,1.0498488470635854,MAGA,23.434999465942383,23.434999465942383,22.8700008392334,23.045000076293945,21.978843688964844,1200,54,19.0,,0.19,10.26,-0.6350002288818359,-0.02638139746293311
162,2018-12-21,5,0.07937582625118036,-0.48130619095514593,MAGA,23.20499992370605,23.32699966430664,22.64900016784668,22.700000762939453,21.649805068969727,1000,65,19.0,,0.19,12.35,-0.10799980163574219,-0.0046084832130121045
163,2018-12-24,95,0.16436166194523136,0.9114969415433949,MAGA,22.5,22.5,22.040000915527344,22.040000915527344,21.02033805847168,1800,61,19.0,,0.19,11.59,-0.8269996643066406,-0.035452466078269684
164,2018-12-26,64,0.13508876298394712,-0.046648318328124216,MAGA,22.040000915527344,22.996000289916992,21.924999237060547,22.996000289916992,21.932109832763672,1100,47,19.0,,0.19,8.93,0.4960002899169922,0.022044457329644107
165,2018-12-27,-35,0.04160434372049103,-0.6920221726700173,MAGA,22.70499992370605,23.13800048828125,22.70499992370605,23.13800048828125,22.06753921508789,200,88,19.0,,0.19,16.72,0.1420001983642578,0.006174995502436165
166,2018-12-28,57,0.1284787535410765,2.0881091263986926,MAGA,23.290000915527344,23.290000915527344,23.020000457763672,23.173999786376957,22.10187339782715,1200,91,19.0,,0.19,17.29,0.15200042724609375,0.006569298298834347
167,2018-12-31,3,0.0774872521246459,0.024981576087635293,MAGA,23.309999465942383,23.309999465942383,23.1299991607666,23.285999298095703,22.20869255065918,1000,82,19.0,,0.19,15.58,0.019998550415039062,0.0008586753812322989
168,2019-01-02,3,0.0774872521246459,0.0,MAGA,23.290000915527344,23.44700050354004,23.0,23.410999298095703,22.32790946960449,2000,7,100.0,,1.0,7.0,0.13700103759765625,0.005877350524946312
169,2019-01-03,360,0.41459773371104813,4.350528278433809,MAGA,23.399999618530277,23.399999618530277,23.1200008392334,23.209999084472656,22.136207580566406,800,8,100.0,,1.0,8.0,-0.04700088500976207,-0.00200455853628978
170,2019-01-04,13,0.08693012275731822,-0.7903265848097863,MAGA,23.450000762939453,23.90999984741211,23.450000762939453,23.88999938964844,22.784748077392575,900,6,100.0,,1.0,6.0,0.5100002288818324,0.021794881931449517
171,2019-01-08,0,0.07465439093484419,-0.14121378681063235,MAGA,24.200000762939453,24.37700080871582,24.200000762939453,24.37700080871582,23.249217987060547,600,5,100.0,,1.0,5.0,0.46700096130371094,0.019531617075867702
172,2019-01-09,22,0.09542870632672333,0.27827318837829984,MAGA,24.40999984741211,24.535999298095703,24.399999618530277,24.535999298095703,23.400861740112305,600,6,100.0,,1.0,6.0,0.1589984893798828,0.006522479554705196
173,2019-01-10,1,0.07559867799811143,-0.2077994043083743,MAGA,24.290000915527344,24.71999931335449,24.290000915527344,24.71999931335449,23.57634925842285,800,5,100.0,,1.0,5.0,0.1840000152587855,0.007499185707633416
174,2019-01-11,8,0.08220868744098206,0.08743551630672375,MAGA,24.38999938964844,24.724000930786133,24.38999938964844,24.724000930786133,23.58016586303711,600,5,100.0,,1.0,5.0,0.004001617431644178,0.00016187773231379765
175,2019-01-14,-2,0.07276581680830972,-0.11486463203115138,MAGA,24.50200080871582,24.709999084472656,24.50200080871582,24.701000213623047,23.558229446411133,2100,5,100.0,,1.0,5.0,-0.014001846313476562,-0.0005663260712808205
176,2019-01-22,1,0.07559867799811143,-0.230638387837669,MAGA,25.26000022888184,25.26000022888184,25.1200008392334,25.12800025939941,23.965473175048828,500,59,100.0,,1.0,59.0,0.5500011444091832,0.02225824220102024
177,2019-01-23,1,0.07559867799811143,0.0,MAGA,25.13999938964844,25.150999069213867,24.989999771118164,25.150999069213867,23.987409591674805,700,53,100.0,,1.0,53.0,-0.1090011596679723,-0.004315168593836405
178,2019-01-24,2,0.07654296506137866,0.012490788043817647,MAGA,25.15999984741211,25.202999114990234,25.15999984741211,25.202999114990234,24.03700256347656,300,38,100.0,,1.0,38.0,0.05200004577636719,0.0020675141227299854
179,2019-01-31,120,0.18796883852691218,1.517853754790726,MAGA,25.489999771118164,25.69700050354004,25.489999771118164,25.69700050354004,24.508150100708008,2700,23,100.0,,1.0,23.0,0.4940013885498047,0.019600896952616242
180,2019-02-01,1,0.07559867799811143,-0.5978127087948799,MAGA,25.670000076293945,25.78700065612793,25.670000076293945,25.71199989318848,24.5224552154541,3300,77,62.0,False,0.62,47.74,0.09000015258789062,0.003502360229766577
181,2019-02-04,3,0.0774872521246459,0.012336693026067547,MAGA,25.809999465942383,25.882999420166016,25.774999618530277,25.882999420166016,24.685544967651367,700,59,62.0,,0.62,36.58,0.09599876403808594,0.003722758040697993
182,2019-02-07,2,0.07654296506137866,-0.012186353721103216,MAGA,25.714000701904297,25.714000701904297,25.714000701904297,25.714000701904297,24.524364471435547,100,26,62.0,,0.62,16.12,-0.16899871826171875,-0.00652933284579249
183,2019-02-08,2,0.07654296506137866,0.0,MAGA,25.559999465942383,25.600000381469727,25.559999465942383,25.600000381469727,24.415637969970703,1000,27,62.0,,0.62,16.74,-0.11400032043457031,-0.004433394933606283
184,2019-02-12,7,0.08126440037771483,0.06168346513033729,MAGA,26.124000549316406,26.170000076293945,26.11000061035156,26.125,24.916349411010746,1200,32,62.0,,0.62,19.84,0.5699996948242188,0.022265612747287555
185,2019-02-14,1,0.07559867799811143,-0.0697196109645708,MAGA,26.170000076293945,26.299999237060547,26.170000076293945,26.23600006103516,25.02221298217773,4600,25,62.0,,0.62,15.5,0.12999916076660156,0.004967487978128071
186,2019-02-15,1,0.07559867799811143,0.0,MAGA,26.489999771118164,26.569000244140625,26.489999771118164,26.569000244140625,25.339807510375977,1200,35,62.0,,0.62,21.7,0.2690010070800781,0.010228175470857748
187,2019-02-20,1,0.07559867799811143,-0.012336693026067325,MAGA,26.59000015258789,26.81999969482422,26.59000015258789,26.799999237060547,25.56011962890625,3300,60,62.0,,0.62,37.2,0.25099945068359375,0.009447079241867495
188,2019-02-21,12,0.085985835694051,0.13739866848199456,MAGA,26.739999771118164,26.739999771118164,26.599000930786133,26.65999984741211,25.426597595214844,1300,100,62.0,,0.62,62.0,-0.07999992370605469,-0.002982845809707202
189,2019-02-22,12,0.085985835694051,0.0,MAGA,26.68400001525879,26.75,26.68000030517578,26.746999740600582,25.509571075439453,1500,95,62.0,,0.62,58.9,0.010000228881835938,0.0003739801408912946
190,2019-02-25,1,0.07559867799811143,-0.12080079948165467,MAGA,26.893999099731445,26.920000076293945,26.77400016784668,26.77400016784668,25.535324096679688,1000,34,62.0,,0.62,21.08,0.1700000762939453,0.006355143039026068
191,2019-02-26,1,0.07559867799811143,0.0,MAGA,26.75,26.780000686645508,26.68899917602539,26.68899917602539,25.454254150390625,400,39,62.0,,0.62,24.18,-0.1399993896484375,-0.0052005716661094326
192,2019-02-27,2,0.07654296506137866,0.012490788043817647,MAGA,26.6200008392334,26.71500015258789,26.6200008392334,26.71500015258789,25.47905158996582,400,45,62.0,,0.62,27.9,-0.06500053405761719,-0.0024272043461907034
193,2019-03-05,34,0.10676015108593012,0.39477417683415794,MAGA,26.549999237060547,26.582000732421875,26.51000022888184,26.56999969482422,25.340761184692383,1600,81,34.0,,0.34,27.540000000000003,-0.13299942016601562,-0.004978454778452712
194,2019-03-06,1,0.07559867799811143,-0.29188299914204086,MAGA,26.46999931335449,26.46999931335449,26.316999435424805,26.316999435424805,25.099464416503903,1100,77,34.0,,0.34,26.180000000000003,-0.11200141906738637,-0.004213430741907165
195,2019-03-08,29,0.10203871576959396,0.3497420652268952,MAGA,25.899999618530277,25.9950008392334,25.899999618530277,25.9950008392334,24.7923641204834,110600,60,34.0,,0.34,20.4,-0.4749984741210902,-0.017944786038639804
196,2019-03-15,1,0.07559867799811143,-0.25911770421714064,MAGA,26.489999771118164,26.649999618530277,26.489999771118164,26.57200050354004,25.342670440673828,359000,57,34.0,,0.34,19.380000000000003,0.6549987792968786,0.025197105526086894
197,2019-03-21,13,0.08693012275731822,0.1498894565258122,MAGA,26.53300094604492,26.73500061035156,26.53300094604492,26.726999282836918,25.490497589111328,1800,62,34.0,,0.34,21.08,0.08500099182128196,0.003189530695609344
198,2019-03-25,12,0.085985835694051,0.03406806799986373,MAGA,26.020000457763672,26.25,25.999000549316406,26.14299964904785,24.93351554870605,202500,67,34.0,,0.34,22.78,-0.48500061035155895,-0.018141036068043737
199,2019-03-26,2,0.07654296506137866,-0.10981890861968624,MAGA,26.420000076293945,26.420000076293945,26.3700008392334,26.3700008392334,25.150014877319336,300,72,34.0,,0.34,24.48,0.1700000762939453,0.006476193382626505
200,2019-03-27,12,0.085985835694051,0.12336693026067436,MAGA,26.399999618530277,26.399999618530277,26.357999801635746,26.357999801635746,25.138568878173828,600,59,34.0,,0.34,20.06,-0.020000457763668322,-0.0007570195952275593
201,2019-03-28,2,0.07654296506137866,-0.10981890861968624,MAGA,26.309999465942383,26.50300025939941,26.309999465942383,26.50300025939941,25.2768611907959,800,60,34.0,,0.34,20.4,0.10300064086913352,0.0039015394832369044
202,2019-04-01,1,0.07559867799811143,-0.012336693026067325,MAGA,26.88500022888184,27.069000244140625,26.88500022888184,27.069000244140625,25.816675186157227,1300,55,24.0,False,0.24,13.2,0.5659999847412145,0.02135607211264623
203,2019-04-02,17,0.09070727101038716,0.1998526087010828,MAGA,26.96999931335449,26.99099922180176,26.96999931335449,26.99099922180176,25.74228286743164,300,57,24.0,,0.24,13.68,-0.07800102233886363,-0.0028815627335829763
204,2019-04-04,6,0.08032011331444759,-0.11451295557938346,MAGA,26.989999771118164,27.090999603271484,26.989999771118164,27.090999603271484,25.837656021118164,1200,100,24.0,,0.24,24.0,0.10000038146972301,0.0037049529233044165
205,2019-04-08,15,0.08881869688385269,0.10580890911014706,MAGA,27.277999877929688,27.32999992370605,27.277999877929688,27.32999992370605,26.06559944152832,400,70,24.0,,0.24,16.8,0.23900032043456676,0.008822130003859563
206,2019-04-09,-15,0.0604900849858357,-0.31894874493668857,MAGA,27.13999938964844,27.13999938964844,27.016000747680664,27.040000915527344,25.789018630981445,3300,63,24.0,,0.24,15.12,-0.19000053405761008,-0.006952086885766984
207,2019-04-10,3,0.0774872521246459,0.28099096145740643,MAGA,27.07999992370605,27.16399955749512,27.07999992370605,27.16399955749512,25.90727996826172,600,59,24.0,,0.24,14.16,0.024000167846679688,0.0008843098152697682
208,2019-04-17,6,0.08032011331444759,0.024079268953394628,MAGA,27.51499938964844,27.600000381469727,27.46999931335449,27.5,26.22773551940918,2400,50,24.0,,0.24,12.0,0.4360008239746058,0.016050685873844506
209,2019-04-30,2,0.07654296506137866,-0.047026181826732016,MAGA,27.46699905395508,27.621000289916992,27.46699905395508,27.621000289916992,26.343137741088867,1500,46,24.0,,0.24,11.04,0.020999908447265625,0.000760866237573099
210,2019-05-01,9,0.0831529745042493,0.08635685118247216,MAGA,27.61000061035156,27.61000061035156,27.270000457763672,27.270000457763672,26.008377075195312,700,81,21.0,False,0.21,17.009999999999998,-0.01099967956543324,-0.00039823610477451865
211,2019-05-06,9,0.0831529745042493,-0.19255632272439682,MAGA,27.09000015258789,27.35700035095215,27.09000015258789,27.35700035095215,26.09135055541992,400,69,21.0,,0.21,14.49,-0.2530002593994105,-0.00916335580610439
212,2019-05-07,7,0.08126440037771483,-0.022712045333242448,MAGA,26.940000534057617,26.95400047302246,26.77899932861328,26.92300033569336,25.67742919921875,2500,96,21.0,,0.21,20.16,-0.4029998779296875,-0.014731142770031846
213,2019-05-08,25,0.09826156751652503,0.2091588328937124,MAGA,26.950000762939453,26.964000701904297,26.88599967956543,26.88599967956543,25.64214134216309,800,79,21.0,,0.21,16.59,0.010000228881835938,0.0003710109336774181
214,2019-05-09,17,0.09070727101038716,-0.0768794626125564,MAGA,26.59000015258789,26.847999572753903,26.530000686645508,26.847999572753903,25.605897903442383,900,84,21.0,,0.21,17.64,-0.11600112915039418,-0.0043020741036474686
215,2019-05-10,34,0.10676015108593012,0.17697456771359277,MAGA,26.729999542236328,26.959999084472656,26.729999542236328,26.920000076293945,25.67456817626953,900,89,21.0,,0.21,18.69,0.11199951171875355,0.004171614775814181
216,2019-05-13,10,0.08409726156751653,0.03485980548228529,MAGA,26.40999984741211,26.40999984741211,26.226999282836918,26.33300018310547,25.114727020263672,300,84,21.0,,0.21,17.64,-0.5499992370605469,-0.020400565865646203
217,2019-05-14,14,0.08787440982058546,0.04491404574495572,MAGA,26.58099937438965,26.58099937438965,26.58099937438965,26.58099937438965,25.35125160217285,0,83,21.0,,0.21,17.43,0.17099952697753906,0.006474802270560964
218,2019-05-15,1,0.07559867799811143,-0.1396963216883912,MAGA,26.600000381469727,26.600000381469727,26.57999992370605,26.57999992370605,25.350297927856445,200,100,21.0,,0.21,21.0,0.019001007080078125,0.000714834187099278
219,2019-05-17,2,0.07654296506137866,0.012490788043817647,MAGA,26.58799934387207,26.58799934387207,26.58799934387207,26.58799934387207,25.35792732238769,100,74,21.0,,0.21,15.54,-0.01200103759765625,-0.0004511668205093855
220,2019-05-20,-4,0.07087724268177525,-0.07402015815640461,MAGA,26.56999969482422,26.56999969482422,26.479999542236328,26.479999542236328,25.25492477416992,700,76,21.0,,0.21,15.96,-0.017999649047851562,-0.0006769839586294735
221,2019-05-23,-2,0.07276581680830972,0.02664570537843569,MAGA,26.141000747680664,26.141000747680664,26.141000747680664,26.141000747680664,24.93160820007324,100,86,21.0,,0.21,18.06,-0.4289989471435547,-0.016145989916105385
222,2019-05-24,94,0.16341737488196412,1.2457986737434954,MAGA,26.19499969482422,26.263999938964844,26.19499969482422,26.263999938964844,25.048917770385746,200,83,21.0,,0.21,17.43,0.12299919128417969,0.004705221214420963
223,2019-05-28,5,0.07937582625118036,0.04996315217527081,MAGA,26.07900047302246,26.07900047302246,25.97800064086914,25.97800064086914,24.77614974975586,200,76,21.0,,0.21,15.96,-0.1849994659423828,-0.007043842003209955
224,2019-05-29,1,0.07559867799811143,-0.04758562438287395,MAGA,25.79599952697754,25.79599952697754,25.79599952697754,25.79599952697754,24.60256767272949,100,93,21.0,,0.21,19.53,-0.2830009460449219,-0.010851679163765282
225,2019-05-30,11,0.08504154863078375,0.12490788043817669,MAGA,25.71500015258789,25.71699905395508,25.71500015258789,25.71699905395508,24.527223587036133,100,80,21.0,,0.21,16.8,-0.07900047302245738,-0.003062508701779043
226,2019-05-31,75,0.14547592067988668,0.7106452436735919,MAGA,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,24.229660034179688,100,86,21.0,,0.21,18.06,-0.31199836730957387,-0.012131989687248934
227,2019-06-03,6,0.08032011331444759,-0.09568462348100659,MAGA,25.6299991607666,25.642000198364254,25.6299991607666,25.642000198364254,24.4556941986084,100,71,20.0,,0.2,14.2,0.23699951171874645,0.009328852797210407
228,2019-06-04,0,0.07465439093484419,-0.07053927274009808,MAGA,26.22900009155273,26.22900009155273,26.22900009155273,26.22900009155273,25.01553726196289,0,77,20.0,,0.2,15.4,0.5869998931884766,0.02289212575647359
229,2019-06-06,-15,0.0604900849858357,-0.1897317193488407,MAGA,26.56599998474121,26.56599998474121,26.56599998474121,26.56599998474121,25.33694648742676,100,74,20.0,,0.2,14.8,0.3369998931884801,0.012848369820129601
230,2019-06-07,-3,0.0718215297450425,0.18732730763827088,MAGA,26.76000022888184,26.76000022888184,26.649999618530277,26.67200088500977,25.43804359436035,600,73,20.0,,0.2,14.6,0.19400024414062855,0.007302576385306736
231,2019-06-10,1,0.07559867799811143,-0.7417943036647864,MAGA,26.827999114990234,26.827999114990234,26.71500015258789,26.71500015258789,25.47905158996582,300,70,20.0,,0.2,14.0,0.06799888610839488,0.0025410644815690997
232,2019-06-11,21,0.09448441926345609,0.2498157608763536,MAGA,26.850000381469727,26.86000061035156,26.676000595092773,26.676000595092773,25.441856384277344,200,66,20.0,,0.2,13.2,0.03200149536132457,0.0011928394370432915
233,2019-06-12,-1,0.07371010387157696,-0.2198702765368432,MAGA,26.61000061035156,26.61000061035156,26.559999465942383,26.600000381469727,25.369373321533203,700,65,20.0,,0.2,13.0,-0.25,-0.00930752026504622
234,2019-06-17,3,0.0774872521246459,0.0,MAGA,26.649999618530277,26.649999618530277,26.64699935913086,26.64699935913086,25.41419792175293,200,65,20.0,,0.2,13.0,0.03999900817871804,0.0015031569808816592
235,2019-06-19,1,0.07559867799811143,-0.02437270744220621,MAGA,26.920000076293945,27.020000457763672,26.920000076293945,26.98699951171875,25.738468170166016,1200,100,20.0,,0.2,20.0,0.3700008392333949,0.01388370898797775
236,2019-06-20,8,0.08220868744098206,0.08743551630672375,MAGA,27.209999084472656,27.28400039672852,27.07999992370605,27.28400039672852,26.021728515625,1600,80,20.0,,0.2,16.0,0.2639999389648473,0.00977053791607152
237,2019-06-21,4,0.07843153918791312,-0.04594585281246055,MAGA,27.15999984741211,27.32999992370605,27.15999984741211,27.27199935913086,26.01028251647949,5600,70,20.0,,0.2,14.0,0.04599952697753196,0.0016859524376435786
238,2019-06-24,8,0.08220868744098206,0.07402015815640461,MAGA,27.209999084472656,27.209999084472656,27.090999603271484,27.090999603271484,25.837656021118164,300,68,20.0,,0.2,13.6,-0.12000083923339488,-0.0043908100829999075
239,2019-06-26,8,0.08220868744098206,0.0,MAGA,27.030000686645508,27.089000701904297,27.030000686645508,27.03499984741211,25.78424835205078,1700,69,20.0,,0.2,13.8,-0.12099838256835938,-0.004446835231148749
240,2019-07-05,4,0.07843153918791312,0.13687567582364912,MAGA,27.6299991607666,27.6299991607666,27.459999084472656,27.59499931335449,26.31833839416504,6400,100,21.0,,0.21,21.0,0.5409984588623047,0.019971148615470113
241,2019-07-08,3,0.0774872521246459,-0.17161489617298786,MAGA,27.46999931335449,27.46999931335449,27.46999931335449,27.46999931335449,26.19912338256836,100,70,21.0,,0.21,14.7,-0.15999984741211293,-0.005790801747084573
242,2019-07-10,12,0.085985835694051,0.10967718348992794,MAGA,27.46999931335449,27.46999931335449,27.46199989318848,27.46199989318848,26.19149208068848,200,64,21.0,,0.21,13.44,0.0,0.0
243,2019-07-11,20,0.09354013220018886,0.08785512689574904,MAGA,27.440000534057617,27.520000457763672,27.440000534057617,27.51000022888184,26.237274169921875,1300,78,21.0,,0.21,16.38,0.05000114440918324,0.0018202091612311566
244,2019-07-12,2,0.07654296506137866,-0.18170989006551663,MAGA,27.690000534057617,27.770000457763672,27.690000534057617,27.770000457763672,26.48524475097656,400,86,21.0,,0.21,18.06,0.25,0.009084302174474423
245,2019-07-15,10,0.08409726156751653,0.09869354420853949,MAGA,27.698999404907227,27.698999404907227,27.676000595092773,27.676000595092773,26.39559364318848,200,69,21.0,,0.21,14.49,-0.07100105285644531,-0.002556753751748464
246,2019-07-16,7,0.08126440037771483,-0.03368553430871668,MAGA,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,26.408945083618164,100,87,21.0,,0.21,18.27,-0.008998870849609375,-0.00032488071926584094
247,2019-07-17,1,0.07559867799811143,-0.0697196109645708,MAGA,27.530000686645508,27.530000686645508,27.339000701904297,27.339000701904297,26.07418441772461,700,95,21.0,,0.21,19.95,-0.15999984741210938,-0.0057782536773632875
248,2019-07-18,1,0.07559867799811143,0.0,MAGA,27.06999969482422,27.395000457763672,27.06999969482422,27.395000457763672,26.127593994140625,600,88,21.0,,0.21,18.48,-0.13500022888183594,-0.004903749564645787
249,2019-07-23,2,0.07654296506137866,0.012490788043817647,MAGA,27.63400077819824,27.63400077819824,27.63400077819824,27.63400077819824,26.35553741455078,100,99,21.0,,0.21,20.79,0.23900032043456676,0.00872423129917621
