,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FL_unscaled,FL_monthly,isPartial,scale,FL,Stock_Price_Change,Stock_Price_Change_Percent
126,2018-09-21,4,0.0351726618705036,0.11392116655274576,FL,47.70000076293945,48.56999969482422,47.36000061035156,48.290000915527344,44.04582595825195,3780900,89,73.0,,0.73,64.97,1.3400001525878906,0.028371801092006654
127,2018-09-25,7,0.040568345323741005,0.15340560441808115,FL,47.70000076293945,48.04999923706055,47.20000076293945,47.959999084472656,43.74483871459961,1619800,92,73.0,,0.73,67.16,-0.5200004577636719,-0.010706206733188117
128,2018-09-26,3,0.03337410071942446,-0.1773364071643908,FL,47.7599983215332,50.52999877929688,47.650001525878906,50.119998931884766,45.714988708496094,4578200,90,73.0,,0.73,65.7,2.4799995422363352,0.051612894518498376
129,2018-09-27,1,0.02977697841726619,-0.10778184953653802,FL,50.25,51.09000015258789,50.06999969482422,50.630001068115234,46.18017578125,2896800,89,73.0,,0.73,64.97,0.5600013732910085,0.011082552678003399
130,2018-10-02,1,0.02977697841726619,0.0,FL,50.13999938964844,50.459999084472656,47.380001068115234,47.40999984741211,43.24317932128906,3394000,64,81.0,,0.81,51.84,-0.6300010681152344,-0.012331201139824666
131,2018-10-04,16,0.05675539568345324,0.9060159458806474,FL,48.22999954223633,48.619998931884766,47.11000061035156,47.34000015258789,43.17932891845703,1599800,63,81.0,,0.81,51.03,-1.8400001525878906,-0.03646453004304728
132,2018-10-12,-1,0.026179856115107914,-0.5387248066928635,FL,48.90999984741211,49.83000183105469,48.75,49.70000076293945,45.33190536499024,2426600,78,81.0,,0.81,63.18000000000001,1.2100028991699219,0.02488693800394981
133,2018-10-18,1,0.02977697841726619,0.0,FL,48.0,48.84000015258789,47.4900016784668,48.79999923706055,44.824493408203125,2785400,64,81.0,,0.81,51.84,-0.9900016784667969,-0.019867582622680402
134,2018-10-29,5,0.03697122302158273,0.10778184953653791,FL,45.9900016784668,47.470001220703125,45.7400016784668,46.41999816894531,42.63838577270508,3192900,63,81.0,,0.81,51.03,-1.3699989318847656,-0.028050756093459417
135,2018-11-12,3,0.03337410071942446,-0.09729519361743522,FL,50.63999938964844,51.68000030517578,50.36000061035156,50.88999938964844,46.74423599243164,1851200,84,77.0,,0.77,64.68,4.209999084472656,0.08868757059640742
136,2018-11-16,2,0.03157553956834532,-0.053890924768269066,FL,50.83000183105469,51.02999877929688,49.25,50.880001068115234,46.735050201416016,3621000,83,77.0,,0.77,63.91,-0.6500015258788991,-0.012577428832054371
137,2018-11-20,30,0.08193525179856115,1.594896331738437,FL,46.77999877929688,49.150001525878906,45.27999877929688,46.09000015258789,42.33526611328125,6864500,84,77.0,,0.77,64.68,-1.8799972534179759,-0.03684102093650643
138,2018-11-21,2,0.03157553956834532,-0.6146281499692686,FL,52.84000015258789,54.650001525878906,52.22999954223633,52.959999084472656,48.64559555053711,14586100,80,77.0,,0.77,61.6,5.5,0.1119023363021483
139,2018-11-23,2,0.03157553956834532,0.0,FL,52.5099983215332,53.5,52.060001373291016,52.959999084472656,48.64559555053711,2097500,72,77.0,,0.77,55.44,-1.1500015258789062,-0.02104302824830362
140,2018-11-26,62,0.13948920863309353,3.4176349965823656,FL,53.70000076293945,55.709999084472656,53.540000915527344,55.27999877929688,50.7765998840332,5544700,80,77.0,,0.77,61.6,2.2099990844726562,0.0413083941022927
141,2018-11-27,4,0.0351726618705036,-0.7478467172107897,FL,55.08000183105469,55.290000915527344,54.0,54.7599983215332,50.29896545410156,3217500,79,77.0,,0.77,60.83,-0.4199981689453125,-0.00753900872101021
142,2018-11-28,15,0.0549568345323741,0.5624872161996317,FL,55.20000076293945,56.540000915527344,54.27999877929688,56.20000076293945,51.62165069580078,2753700,83,77.0,,0.77,63.91,1.25,0.022608066183789077
143,2018-11-30,8,0.042366906474820144,-0.2290875769079722,FL,55.369998931884766,56.81999969482422,55.369998931884766,56.400001525878906,51.80535507202149,2615700,83,77.0,,0.77,63.91,0.279998779296875,0.0049522245271131915
144,2018-12-11,1,0.02977697841726619,-0.056960583276372656,FL,53.16999816894531,53.97999954223633,51.72999954223633,52.18000030517578,47.92913818359375,2347800,84,75.0,,0.75,63.0,-2.8400001525878906,-0.04998240351709449
145,2018-12-12,6,0.03876978417266187,0.3020053152935491,FL,52.38999938964844,52.95000076293945,51.619998931884766,51.91999816894531,47.69032287597656,2027800,80,75.0,,0.75,60.0,-1.029998779296875,-0.019081118711217426
146,2018-12-13,2,0.03157553956834532,-0.185563184264242,FL,51.900001525878906,52.4900016784668,49.77999877929688,49.93999862670898,45.87162399291992,2552600,83,75.0,,0.75,62.25,-0.45999908447265625,-0.008687423566471675
147,2018-12-14,9,0.044165467625899284,0.3987240829346095,FL,49.27999877929688,50.56999969482422,49.0099983215332,49.2599983215332,45.24702072143555,2766300,89,75.0,,0.75,66.75,-1.9200019836425781,-0.03657843250613246
148,2018-12-17,7,0.040568345323741005,-0.08144648965629597,FL,48.86000061035156,49.33000183105469,47.18999862670898,47.619998931884766,43.74062347412109,2715800,88,75.0,,0.75,66.0,-1.2399978637695312,-0.024520424584784872
149,2018-12-18,2,0.03157553956834532,-0.22167050895548857,FL,47.970001220703125,49.58000183105469,47.970001220703125,48.95000076293945,44.9622802734375,2526100,86,75.0,,0.75,64.5,0.25,0.005067909805805293
150,2018-12-19,1,0.02977697841726619,-0.056960583276372656,FL,48.9900016784668,49.77000045776367,47.09000015258789,47.380001068115234,43.52017974853516,3383500,87,75.0,,0.75,65.25,0.18999862670898438,0.0038321625593402686
151,2018-12-20,1,0.02977697841726619,0.0,FL,47.41999816894531,48.91999816894531,47.06999969482422,47.91999816894531,44.01618194580078,2770500,90,75.0,,0.75,67.5,-0.8500022888183594,-0.017078607213188546
152,2018-12-21,16,0.05675539568345324,0.9060159458806474,FL,48.75,50.81999969482422,48.61000061035156,48.7599983215332,44.78775024414063,6506700,91,75.0,,0.75,68.25,1.9000015258789062,0.038838953331871595
153,2019-01-04,2,0.03157553956834532,0.060401063058709736,FL,54.16999816894531,55.290000915527344,54.04999923706055,54.880001068115234,50.40918731689453,2223500,100,82.0,,0.82,82.0,4.470001220703125,0.08795752159672632
154,2019-01-15,107,0.22042446043165467,1.4241633040588653,FL,57.09999847412109,57.77999877929688,56.5099983215332,57.02000045776367,52.374847412109375,2799600,86,82.0,,0.82,70.52,2.4899978637695384,0.04503522920127612
155,2019-01-17,2,0.03157553956834532,-0.8567511994516792,FL,55.65999984741211,57.93999862670898,55.29999923706055,57.59000015258789,53.22393035888672,3885000,90,82.0,,0.82,73.8,0.15999984741209516,0.0027691216821108533
156,2019-01-18,124,0.251,6.949191159717476,FL,57.88999938964844,58.66999816894531,57.22999954223633,58.369998931884766,53.944786071777344,2852500,88,82.0,,0.82,72.16,0.7299995422363352,0.012599232991693965
157,2019-01-28,5,0.03697122302158273,-0.0886682035821954,FL,56.45000076293945,56.83000183105469,55.84000015258789,56.720001220703125,52.419883728027344,1545900,89,82.0,,0.82,72.97999999999999,-1.839996337890625,-0.03136179300009856
158,2019-01-31,3,0.03337410071942446,-0.09729519361743522,FL,56.5,56.810001373291016,55.77000045776367,55.88999938964844,51.65281295776367,2238300,91,82.0,,0.82,74.61999999999999,-0.020000457763671875,-0.00035193484285167553
159,2019-02-04,2,0.03157553956834532,-0.053890924768269066,FL,54.900001525878906,55.970001220703125,54.68000030517578,55.84999847412109,51.6158447265625,1547800,90,86.0,,0.86,77.4,-0.8400001525878906,-0.014786131531107749
160,2019-02-06,13,0.05135971223021583,0.6265664160401003,FL,56.66999816894531,57.06999969482422,55.97999954223633,56.66999816894531,52.37367630004883,1094500,93,86.0,,0.86,79.98,1.0999984741210938,0.019653358051280545
161,2019-02-08,2,0.03157553956834532,-0.38520801232665647,FL,56.31999969482422,57.06999969482422,56.2599983215332,56.4900016784668,52.20732116699219,1445000,96,86.0,,0.86,82.56,0.0,0.0
162,2019-02-11,2,0.03157553956834532,-0.25471217524197665,FL,56.68000030517578,57.310001373291016,56.02999877929688,56.93999862670898,52.62320709228516,2229800,96,86.0,,0.86,82.56,0.24000167846679688,0.0042053912694968165
163,2019-02-14,1,0.02977697841726619,-0.056960583276372656,FL,57.93999862670898,59.2599983215332,57.630001068115234,58.93999862670898,54.47158050537109,1904600,91,86.0,,0.86,78.26,1.9499969482421875,0.034025421418868884
164,2019-02-20,3,0.03337410071942446,0.1208021261174197,FL,59.869998931884766,60.31999969482422,59.470001220703125,60.04999923706055,55.49742889404297,1913400,98,86.0,,0.86,84.28,1.0600013732910156,0.017887300089676872
165,2019-02-22,67,0.1484820143884892,3.4490191851692176,FL,60.150001525878906,60.27000045776367,58.709999084472656,59.63999938964844,55.11851119995117,2434400,100,86.0,,0.86,86.0,-0.049999237060546875,-0.0008288998228366262
166,2019-02-26,1,0.02977697841726619,-0.2971642044489726,FL,58.720001220703125,59.75,58.61000061035156,58.88999938964844,54.42536544799805,2303900,100,86.0,,0.86,86.0,-0.5200004577636719,-0.008627848910140345
167,2019-02-27,2,0.03157553956834532,0.060401063058709736,FL,58.880001068115234,59.619998931884766,58.52999877929688,59.369998931884766,54.86898040771485,3991400,99,86.0,,0.86,85.14,-0.13000106811523438,-0.0021757500939788565
168,2019-02-28,18,0.06035251798561151,0.911369332421964,FL,59.119998931884766,59.900001525878906,58.40999984741211,59.52000045776367,55.007606506347656,3293300,99,86.0,,0.86,85.14,0.2800025939941406,0.004696454193399813
169,2019-03-01,21,0.06574820143884892,0.08940278936702817,FL,67.8499984741211,68.0,62.02999877929688,63.06999969482422,58.28847122192383,12638300,92,88.0,False,0.88,80.96,8.099998474121094,0.13522534670757236
170,2019-03-05,2,0.03157553956834532,0.0,FL,63.70000076293945,63.869998931884766,62.720001220703125,62.77999877929688,58.02045822143555,3143700,97,88.0,,0.88,85.36,-4.130001068115234,-0.060735309825224015
171,2019-03-15,3,0.03337410071942446,0.05696058327637288,FL,59.310001373291016,59.560001373291016,58.380001068115234,58.97999954223633,54.508548736572266,3472400,95,88.0,,0.88,83.6,-4.30999755859375,-0.0674807833203539
172,2019-03-18,15,0.0549568345323741,0.6466910972192281,FL,58.86000061035156,60.11000061035156,58.86000061035156,59.84999847412109,55.312591552734375,2817900,98,88.0,,0.88,86.24,0.5499992370605469,0.009234372471105923
173,2019-03-19,1,0.02977697841726619,-0.4581751538159444,FL,59.97999954223633,61.04999923706055,59.5099983215332,60.54999923706055,55.95951843261719,2057200,99,88.0,,0.88,87.12,0.9399986267089844,0.015637974000404675
174,2019-03-25,19,0.06215107913669065,1.087219135056777,FL,56.709999084472656,58.720001220703125,56.34999847412109,58.27000045776367,53.85237121582031,3417800,97,88.0,,0.88,85.36,-2.329998016357422,-0.03816540615029185
175,2019-03-26,2,0.03157553956834532,-0.49195508739437444,FL,58.7400016784668,58.959999084472656,57.93999862670898,58.22999954223633,53.815406799316406,1641500,96,88.0,,0.88,84.48,0.23999786376953125,0.004087156995577823
176,2019-04-02,2,0.03157553956834532,0.0,FL,61.220001220703125,61.5099983215332,60.52000045776367,60.650001525878906,56.051944732666016,3672200,97,81.0,,0.81,78.57000000000001,2.549999237060547,0.043249648518602246
177,2019-04-03,36,0.09272661870503597,1.9366598313966739,FL,61.209999084472656,62.310001373291016,60.81999969482422,61.79999923706055,57.11475372314453,2897700,95,81.0,,0.81,76.95,0.8000030517578125,0.013006065250984467
178,2019-04-04,23,0.0693453237410072,-0.2521529986810458,FL,61.88999938964844,64.47000122070312,61.810001373291016,64.44999694824219,59.56385040283203,3126400,95,81.0,,0.81,76.95,2.1599998474121094,0.03466537955073745
179,2019-04-11,2,0.03157553956834532,-0.5446623093681917,FL,61.31999969482422,61.959999084472656,60.52999877929688,60.720001220703125,56.11663818359375,2971000,88,81.0,,0.81,71.28,-2.5100021362304688,-0.03893286937653162
180,2019-04-22,2,0.03157553956834532,-0.053890924768269066,FL,61.61000061035156,61.79999923706055,59.45000076293945,59.66999816894531,55.47786331176758,1933000,95,81.0,,0.81,76.95,-0.15999984741210938,-0.0025823087439684755
181,2019-04-23,19,0.06215107913669065,0.9683299156983369,FL,59.93999862670898,60.560001373291016,59.130001068115234,60.2400016784668,56.00782012939453,1920100,91,81.0,,0.81,73.71000000000001,-1.2399978637695312,-0.02006469059996241
182,2019-04-26,1,0.02977697841726619,-0.5208936219469846,FL,60.220001220703125,60.22999954223633,59.18999862670898,59.34000015258789,55.17104721069336,1891100,87,81.0,,0.81,70.47,-0.3300018310546875,-0.005449171459236957
183,2019-05-02,3,0.03337410071942446,0.1208021261174197,FL,56.43000030517578,56.91999816894531,55.27999877929688,55.81999969482422,51.89834976196289,2486200,96,79.0,,0.79,75.84,-3.3100013732910156,-0.05495602521082332
184,2019-05-07,1,0.02977697841726619,0.0,FL,54.20000076293945,54.77999877929688,53.09999847412109,54.2400016784668,50.42935180664063,3928400,93,79.0,,0.79,73.47,-2.1399993896484304,-0.037596617331164706
185,2019-05-09,8,0.042366906474820144,0.4228074414109688,FL,55.59999847412109,57.310001373291016,55.59999847412109,56.869998931884766,52.87458419799805,4323300,92,79.0,,0.79,72.68,2.5300025939941335,0.04618478733793441
186,2019-05-14,1,0.02977697841726619,-0.2971642044489726,FL,56.040000915527344,57.13999938964844,55.130001068115234,56.68000030517578,52.69792938232422,2617800,94,79.0,,0.79,74.26,-0.17000198364257812,-0.002966358045173756
187,2019-05-17,24,0.07114388489208633,1.389224450350326,FL,55.54999923706055,56.65999984741211,55.119998931884766,55.20000076293945,51.3219108581543,2899000,93,79.0,,0.79,73.47,-0.4799995422363281,-0.008400412099466847
188,2019-05-20,4,0.0351726618705036,-0.5056122964910506,FL,55.150001525878906,55.5,54.09000015258789,55.34999847412109,51.46136093139648,2683700,90,79.0,,0.79,71.10000000000001,-1.1599998474121094,-0.020472994185246063
189,2019-05-21,3,0.03337410071942446,-0.0511352014726939,FL,55.47999954223633,56.43000030517578,55.060001373291016,56.15999984741211,52.21446228027344,2860300,95,79.0,,0.79,75.05,0.9300003051757812,0.016756762255419444
190,2019-05-22,2,0.03157553956834532,-0.053890924768269066,FL,55.650001525878906,56.0,54.20000076293945,54.20000076293945,50.39216232299805,3609400,92,79.0,,0.79,72.68,-0.43000030517578125,-0.007620065618471061
191,2019-05-23,9,0.044165467625899284,0.3987240829346095,FL,54.11000061035156,54.33000183105469,52.18999862670898,52.83000183105469,49.118412017822266,4425200,93,79.0,,0.79,73.47,-1.6699981689453125,-0.029821395874023438
192,2019-05-24,11,0.047762589928057556,0.08144648965629586,FL,44.88999938964844,45.400001525878906,43.040000915527344,44.400001525878906,41.28066635131836,27641300,99,79.0,,0.79,78.21000000000001,-8.930000305175781,-0.1643659120966834
193,2019-05-28,7,0.040568345323741005,0.36240637835225886,FL,43.90999984741211,45.0,42.619998931884766,42.650001525878906,39.65361404418945,8675900,100,79.0,,0.79,79.0,-0.40000152587890625,-0.00881060600077066
194,2019-05-29,1,0.02977697841726619,-0.2660046107465862,FL,42.31999969482422,42.47999954223633,40.869998931884766,41.52000045776367,38.603004455566406,6957900,94,79.0,,0.79,74.26,-2.520000457763672,-0.056000010172526093
195,2019-06-03,2,0.03157553956834532,0.060401063058709736,FL,39.25,40.88999938964844,39.060001373291016,40.2400016784668,37.41292572021485,4040500,95,82.0,,0.82,77.89999999999999,-1.5900001525878906,-0.037429382526405375
196,2019-06-06,2,0.03157553956834532,0.0,FL,40.810001373291016,41.25,39.84000015258789,40.84000015258789,37.97078323364258,4745000,95,82.0,,0.82,77.89999999999999,0.3600006103515625,0.00880412364209282
197,2019-06-07,1,0.02977697841726619,-0.056960583276372656,FL,40.75,42.61000061035156,40.75,42.20000076293945,39.23522567749024,4357900,96,82.0,,0.82,78.72,1.3600006103515625,0.03296971176609853
198,2019-06-11,3,0.03337410071942446,0.1208021261174197,FL,41.61000061035156,42.459999084472656,41.58000183105469,41.810001373291016,38.87263107299805,3294200,92,82.0,,0.82,75.44,-0.15000152587890625,-0.003520336158889026
199,2019-06-17,1,0.02977697841726619,-0.10778184953653802,FL,43.09999847412109,43.09999847412109,42.34000015258789,42.5099983215332,39.52344512939453,2899000,97,82.0,,0.82,79.53999999999999,0.6399993896484304,0.015072995841925785
200,2019-06-19,1,0.02977697841726619,0.0,FL,42.0099983215332,42.220001220703125,40.91999816894531,41.630001068115234,38.70527267456055,3016800,100,82.0,,0.82,82.0,-0.8799972534179616,-0.0204175704077193
201,2019-06-27,4,0.0351726618705036,0.18120318917612943,FL,41.27999877929688,41.54999923706055,40.88999938964844,41.119998931884766,38.23109817504883,3482200,95,82.0,,0.82,77.89999999999999,-0.6700019836425781,-0.015869302801299612
202,2019-07-01,2,0.03157553956834532,-0.1022704029453877,FL,42.47999954223633,43.27999877929688,42.060001373291016,42.22999954223633,39.26311874389648,2686600,96,82.0,False,0.82,78.72,1.7299995422363352,0.0416365721781593
203,2019-07-08,2,0.03157553956834532,-0.1022704029453877,FL,41.88999938964844,42.09999847412109,41.380001068115234,42.0,39.04927444458008,2222600,97,82.0,,0.82,79.53999999999999,-1.1800003051757955,-0.027264333143656505
204,2019-07-12,6,0.03876978417266187,0.22784233310549107,FL,41.27999877929688,42.34999847412109,41.20000076293945,41.869998931884766,38.92841339111328,2027100,95,82.0,,0.82,77.89999999999999,0.25,0.00593824249551167
205,2019-07-15,2,0.03157553956834532,-0.053890924768269066,FL,42.0099983215332,42.43999862670898,41.68000030517578,42.11000061035156,39.15155029296875,2229500,94,82.0,,0.82,77.08,0.09000015258789062,0.002125151259282587
206,2019-07-17,15,0.0549568345323741,0.7404875825928459,FL,41.119998931884766,42.04999923706055,41.0,41.84999847412109,38.90981674194336,3350600,91,82.0,,0.82,74.61999999999999,-0.3899993896484304,-0.00918942983666804
207,2019-07-18,10,0.045964028776978416,-0.16363398350569447,FL,41.290000915527344,42.43999862670898,41.0099983215332,42.34999847412109,39.73549270629883,3259700,91,82.0,,0.82,74.61999999999999,0.3899993896484304,0.009274658661698743
208,2019-07-19,22,0.06754676258992806,0.46955705118171864,FL,42.56999969482422,42.95000076293945,42.02999877929688,42.040000915527344,39.44462585449219,2963300,90,82.0,,0.82,73.8,0.5100021362304759,0.012017015851398138
209,2019-07-24,4,0.0351726618705036,-0.479284268825221,FL,43.04999923706055,43.41999816894531,42.150001525878906,43.16999816894531,40.50486755371094,2663300,91,82.0,,0.82,74.61999999999999,0.4699974060058594,0.010942896336602947
210,2019-07-25,2,0.03157553956834532,-0.1022704029453877,FL,43.060001373291016,43.400001525878906,42.29999923706055,42.72999954223633,40.0920295715332,1808000,91,82.0,,0.82,74.61999999999999,-0.01999664306640625,-0.0004605399334334237
211,2019-08-01,20,0.06394964028776978,-0.10112245929821007,FL,41.22999954223633,41.34999847412109,38.34999847412109,39.34000015258789,36.91131591796875,4781800,97,77.0,False,0.77,74.69,-2.0500030517578196,-0.04723509169776008
212,2019-08-02,1,0.02977697841726619,-0.534368320395995,FL,38.95000076293945,40.060001373291016,38.90999984741211,39.36000061035156,36.93007278442383,4191300,97,77.0,,0.77,74.69,-1.289997100830071,-0.031197028982659192
213,2019-08-08,1,0.02977697841726619,0.0,FL,40.900001525878906,41.43000030517578,40.290000915527344,40.52999877929688,38.02784729003906,29034000,91,77.0,,0.77,70.07000000000001,1.3699989318847656,0.034198674111833194
214,2019-08-09,2,0.03157553956834532,0.060401063058709736,FL,40.369998931884766,41.06999969482422,40.13999938964844,40.91999816894531,38.39377212524414,3104800,95,77.0,,0.77,73.15,-0.3600006103515625,-0.008689370207573655
215,2019-08-12,4,0.0351726618705036,-0.16980811682798436,FL,40.5099983215332,40.540000915527344,39.09000015258789,39.2400016784668,36.81748962402344,2741700,96,77.0,,0.77,73.92,-0.529998779296875,-0.012904767061969746
216,2019-08-13,1,0.02977697841726619,-0.15340560441808138,FL,39.04999923706055,41.0,38.77000045776367,40.09999847412109,37.624393463134766,2166700,97,77.0,,0.77,74.69,0.45999908447265625,0.011346795118015729
217,2019-08-20,4,0.0351726618705036,0.053890924768269066,FL,39.34999847412109,39.720001220703125,39.060001373291016,39.209999084472656,36.78933334350586,2568500,94,77.0,,0.77,72.38,-1.279998779296875,-0.031219482421875
218,2019-08-21,10,0.045964028776978416,0.30681120883616275,FL,39.7400016784668,40.2599983215332,39.41999816894531,39.7599983215332,37.30538177490234,2674600,93,77.0,,0.77,71.61,0.5399971008300781,0.013595092755148697
219,2019-08-22,3,0.03337410071942446,-0.2739082798560025,FL,40.459999084472656,42.060001373291016,40.09999847412109,41.93000030517578,39.34141540527344,5184800,89,77.0,,0.77,68.53,1.8000030517578125,0.04470946663688946
220,2019-08-23,20,0.06394964028776978,0.9161457210605732,FL,37.0099983215332,38.150001525878906,33.7400016784668,34.0,31.90098571777344,23540000,92,77.0,,0.77,70.84,-3.9099998474121094,-0.09296242795405707
221,2019-08-27,8,0.042366906474820144,0.3417634996582366,FL,36.0,36.0,35.130001068115234,35.31999969482422,33.139495849609375,3592300,90,77.0,,0.77,69.3,-2.1500015258789062,-0.056356525291891835
222,2019-08-28,1,0.02977697841726619,-0.2971642044489726,FL,35.09000015258789,35.95000076293945,34.75,35.72999954223633,33.52417755126953,3065900,95,77.0,,0.77,73.15,-0.049999237060546875,-0.001388867696126339
223,2019-08-29,1,0.02977697841726619,0.0,FL,36.13999938964844,36.459999084472656,35.7599983215332,35.84000015258789,33.62738800048828,4282800,97,77.0,,0.77,74.69,0.5099983215332031,0.014186322968286369
224,2019-08-30,15,0.0549568345323741,0.8456148828219374,FL,36.09000015258789,36.9900016784668,35.970001220703125,36.18999862670898,33.95577621459961,3663500,100,77.0,,0.77,77.0,0.5300025939941406,0.014536549843739754
225,2019-09-03,5,0.03697122302158273,0.24160425223483917,FL,35.900001525878906,36.61000061035156,34.790000915527344,36.5099983215332,34.25602722167969,4395300,97,73.0,,0.73,70.81,-0.3800010681152344,-0.010273075179027313
226,2019-09-04,2,0.03157553956834532,-0.145942790426153,FL,36.90999984741211,38.56999969482422,36.790000915527344,38.400001525878906,36.02935028076172,4170500,100,73.0,,0.73,73.0,1.9599990844726562,0.05353725899470385
227,2019-09-05,23,0.0693453237410072,1.196172248803828,FL,38.83000183105469,40.400001525878906,38.810001373291016,40.18999862670898,37.70883941650391,3928000,90,73.0,,0.73,65.7,1.8300018310546875,0.047446249560127995
228,2019-09-06,-4,0.020784172661870503,-0.7002801120448179,FL,40.369998931884766,40.84999847412109,39.29999923706055,39.400001525878906,36.96761322021485,3523600,88,73.0,,0.73,64.24,0.4499969482421804,0.011138537902131596
229,2019-09-12,1,0.02977697841726619,0.43267566632052623,FL,41.02999877929688,41.52000045776367,40.09000015258789,40.52000045776367,38.018463134765625,2764100,91,73.0,,0.73,66.42999999999999,0.6700019836425852,0.016401517960081158
230,2019-09-13,7,0.040568345323741005,0.36240637835225886,FL,41.2599983215332,41.34999847412109,40.08000183105469,40.310001373291016,37.821434020996094,2995700,90,73.0,,0.73,65.7,-0.17000198364258523,-0.004094460061856653
231,2019-09-18,3,0.03337410071942446,-0.1773364071643908,FL,40.20000076293945,40.540000915527344,39.84000015258789,40.470001220703125,37.97155380249024,1613700,89,73.0,,0.73,64.97,-0.8099975585937429,-0.01958881713383087
232,2019-09-20,0,0.02797841726618705,-0.1616727743048071,FL,40.93999862670898,41.52000045776367,39.77999877929688,39.77999877929688,37.32415008544922,3907200,87,73.0,,0.73,63.51,0.9799995422363281,0.0241736438111666
233,2019-09-23,2,0.03157553956834532,0.0,FL,39.66999816894531,40.4900016784668,39.59999847412109,40.27999877929688,37.79327774047852,2398300,90,73.0,,0.73,65.7,-1.029998779296875,-0.02480729209877164
234,2019-09-24,2,0.03157553956834532,0.0,FL,40.4900016784668,40.93999862670898,39.630001068115234,39.790000915527344,37.33353805541992,2424600,87,73.0,,0.73,63.51,0.4499969482421804,0.011113779441542793
235,2019-09-30,1,0.02977697841726619,-0.056960583276372656,FL,42.20000076293945,43.220001220703125,42.11000061035156,43.15999984741211,40.495487213134766,2628100,91,73.0,,0.73,66.42999999999999,2.2800025939941477,0.05569132072482996
236,2019-10-02,2,0.03157553956834532,0.060401063058709736,FL,41.77000045776367,42.040000915527344,40.97999954223633,41.380001068115234,38.82537078857422,2516600,97,73.0,,0.73,70.81,-1.1800003051757812,-0.027302181208882947
237,2019-10-03,4,0.0351726618705036,0.11392116655274576,FL,41.29999923706055,41.630001068115234,40.040000915527344,41.45000076293945,38.89105224609375,1624300,91,73.0,,0.73,66.42999999999999,-0.4099998474121094,-0.009752612713685216
238,2019-10-07,6,0.03876978417266187,0.1616727743048072,FL,41.369998931884766,41.7400016784668,41.09999847412109,41.43000030517578,38.87228012084961,1210600,99,73.0,,0.73,72.27,0.1100006103515625,0.00264233983976081
239,2019-10-08,3,0.03337410071942446,-0.13917238819818145,FL,40.7599983215332,41.400001525878906,40.13999938964844,40.84999847412109,38.32809066772461,1451600,94,73.0,,0.73,68.62,-0.3400001525878906,-0.008145666960125975
240,2019-10-17,3,0.03337410071942446,-0.09729519361743522,FL,43.95000076293945,44.77000045776367,43.22999954223633,44.18000030517578,41.81345748901367,3147800,95,73.0,,0.73,69.35,3.3699989318847656,0.08140093738349741
241,2019-10-18,5,0.03697122302158273,0.10778184953653791,FL,43.709999084472656,44.5,43.119998931884766,44.400001525878906,42.02167892456055,2533300,96,73.0,,0.73,70.08,-0.2700004577636719,-0.00603083437576446
242,2019-10-21,2,0.03157553956834532,-0.145942790426153,FL,44.970001220703125,45.45000076293945,44.4900016784668,45.16999816894531,42.75042724609375,2156600,98,73.0,,0.73,71.53999999999999,0.9500007629394531,0.021348331751448457
243,2019-10-24,1,0.02977697841726619,-0.056960583276372656,FL,45.150001525878906,45.2599983215332,43.810001373291016,44.119998931884766,41.75667572021485,1669200,94,73.0,,0.73,68.62,-0.19000244140625,-0.004180471687938447
244,2019-10-28,7,0.040568345323741005,0.36240637835225886,FL,44.650001525878906,45.0,44.119998931884766,44.34000015258789,41.96489715576172,1621200,94,73.0,,0.73,68.62,-0.2599983215332031,-0.005744549959682765
245,2019-10-29,1,0.02977697841726619,-0.2660046107465862,FL,44.41999816894531,45.0,44.16999816894531,44.2400016784668,41.87025833129883,1101600,94,73.0,,0.73,68.62,0.0,0.0
246,2019-10-30,2,0.03157553956834532,0.060401063058709736,FL,44.29999923706055,44.400001525878906,43.65999984741211,43.95000076293945,41.59578704833984,1121600,95,73.0,,0.73,69.35,-0.5999984741210938,-0.013333299424913236
247,2019-11-01,6,0.03876978417266187,0.22784233310549107,FL,43.84999847412109,44.7599983215332,43.54999923706055,44.27999877929688,41.908111572265625,1649200,91,71.0,False,0.71,64.61,0.3599967956542969,0.00810803565951379
248,2019-11-04,4,0.0351726618705036,0.2571355104139883,FL,44.650001525878906,44.79999923706055,44.08000183105469,44.52999877929688,42.14471435546875,2181200,94,71.0,,0.71,66.74,0.04000091552734375,0.0008936755368040838
249,2019-11-05,64,0.1430863309352518,3.0681120883616275,FL,44.90999984741211,46.41999816894531,44.81999969482422,45.869998931884766,43.412933349609375,3220000,100,71.0,,0.71,71.0,1.6199989318847656,0.03616069105966924
250,2019-11-07,2,0.03157553956834532,-0.7793252551661722,FL,46.65999984741211,47.11000061035156,46.33000183105469,46.47999954223633,43.990264892578125,1637600,95,71.0,,0.71,67.45,0.69000244140625,0.014864335816968222
251,2019-11-08,3,0.03337410071942446,0.05696058327637288,FL,47.7400016784668,47.86000061035156,45.91999816894531,46.630001068115234,44.13222503662109,1924400,99,71.0,,0.71,70.28999999999999,0.75,0.015920186590598462
252,2019-11-11,2,0.03157553956834532,-0.053890924768269066,FL,46.36000061035156,46.59999847412109,45.88999938964844,46.20000076293945,43.72526931762695,1422400,92,71.0,,0.71,65.32,-1.2600021362304759,-0.026326830759754616
