,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GT_unscaled,GT_monthly,isPartial,scale,GT,Stock_Price_Change,Stock_Price_Change_Percent
253,2020-04-14,8,0.021795107033639145,0.24445608521040674,GT,7.570000171661377,7.989999771118164,7.440000057220459,7.599999904632568,7.599999904632568,3622600,77,85.0,,0.85,65.45,0.019999980926513672,0.00250940796148158
254,2020-04-15,2,0.018125382262996943,-0.1683737898133857,GT,7.25,7.360000133514404,7.059999942779541,7.21999979019165,7.21999979019165,4163100,70,85.0,,0.85,59.5,-0.6299996376037598,-0.07884851760334832
255,2020-04-16,0,0.016902140672782874,-0.06748776784207866,GT,6.96999979019165,7.139999866485596,6.619999885559082,6.75,6.75,8169800,75,85.0,,0.85,63.75,-0.2200002670288086,-0.02989134008666905
256,2020-04-17,134,0.09885932721712538,4.848923466618419,GT,7.099999904632568,7.599999904632568,7.099999904632568,7.260000228881836,7.260000228881836,6220300,78,85.0,,0.85,66.3,0.46000003814697266,0.06442577685556605
257,2020-04-20,2,0.018125382262996943,-0.2707025962839916,GT,7.0,7.159999847412109,6.730000019073486,6.760000228881836,6.760000228881836,4948100,82,85.0,,0.85,69.7,-0.440000057220459,-0.05789474509759629
258,2020-04-23,11,0.023629969418960246,0.30369495528935375,GT,6.5,6.849999904632568,6.389999866485596,6.639999866485596,6.639999866485596,5567900,79,85.0,,0.85,67.14999999999999,-0.309999942779541,-0.0432960823164803
259,2020-04-27,3,0.018737003058103975,-0.14031149151115485,GT,6.940000057220459,7.360000133514404,6.800000190734863,7.300000190734863,7.300000190734863,3393100,81,85.0,,0.85,68.85,0.5100002288818359,0.07445258919448006
260,2020-04-28,0,0.016902140672782874,-0.09792720744246775,GT,7.599999904632568,7.760000228881836,7.320000171661377,7.679999828338623,7.679999828338623,4644000,78,85.0,,0.85,66.3,0.40000009536743164,0.05434783805858867
261,2020-04-29,82,0.06705504587155964,2.9672516736023162,GT,7.940000057220459,8.430000305175781,7.889999866485596,8.0600004196167,8.0600004196167,8809800,79,85.0,,0.85,67.14999999999999,0.6700000762939453,0.08634021347064924
262,2020-04-30,2,0.018125382262996943,-0.7296939845852146,GT,7.460000038146973,7.5,6.630000114440918,7.170000076293945,7.170000076293945,14353800,82,85.0,,0.85,69.7,-0.9300003051757812,-0.1103203169049457
263,2020-05-01,2,0.018125382262996943,0.0,GT,7.0,7.0,6.539999961853027,6.630000114440918,6.630000114440918,7908300,71,96.0,False,0.96,68.16,-0.5,-0.06666666666666665
264,2020-05-05,2,0.018125382262996943,0.07237199203908085,GT,6.559999942779541,6.78000020980835,6.130000114440918,6.139999866485596,6.139999866485596,5318000,71,96.0,,0.96,68.16,-0.2199997901916504,-0.03142854145595009
265,2020-05-06,1,0.01751376146788991,-0.03374388392103922,GT,6.25,6.360000133514404,5.960000038146973,6.159999847412109,6.159999847412109,4940000,74,96.0,,0.96,71.03999999999999,-0.4200000762939453,-0.0619469119907029
266,2020-05-08,1,0.01751376146788991,0.0,GT,6.849999904632568,7.269999980926514,6.820000171661377,7.21999979019165,7.21999979019165,7916800,73,96.0,,0.96,70.08,0.9099998474121094,0.14308173401079194
267,2020-05-11,322,0.21384403669724772,11.210057621791513,GT,7.03000020980835,7.090000152587891,6.699999809265137,6.960000038146973,6.960000038146973,5680500,75,96.0,,0.96,72.0,-0.17999982833862305,-0.024759261184438608
268,2020-05-12,4,0.01934862385321101,-0.9095199279248359,GT,6.989999771118164,7.210000038146973,6.570000171661377,6.590000152587891,6.590000152587891,6047700,77,96.0,,0.96,73.92,0.11999988555908203,0.016925230321085616
269,2020-05-13,22,0.030357798165137617,0.5689900426742531,GT,6.519999980926514,6.550000190734863,6.019999980926514,6.139999866485596,6.139999866485596,7914500,76,96.0,,0.96,72.96,-0.6599998474121094,-0.09153950678504219
270,2020-05-15,11,0.023629969418960246,-0.22161781001309566,GT,6.349999904632568,6.449999809265137,6.210000038146973,6.380000114440918,6.380000114440918,3333500,84,96.0,,0.96,80.64,-0.10000038146972656,-0.015267233367592836
271,2020-05-20,4,0.01934862385321101,-0.030641948827945353,GT,7.179999828338623,7.349999904632568,7.070000171661377,7.130000114440918,7.130000114440918,4712100,80,96.0,,0.96,76.8,0.9000000953674316,0.13953490263280655
272,2020-05-21,2,0.018125382262996943,-0.06322111585269485,GT,7.079999923706055,7.260000228881836,7.03000020980835,7.079999923706055,7.079999923706055,6950600,80,96.0,,0.96,76.8,-0.08999967575073242,-0.012244854002515959
273,2020-05-22,9,0.022406727828746177,0.2362071874472751,GT,7.059999942779541,7.179999828338623,6.800000190734863,7.139999866485596,7.139999866485596,4619700,83,96.0,,0.96,79.67999999999999,-0.08000040054321289,-0.011019338570397608
274,2020-05-26,10,0.023018348623853213,0.0,GT,7.489999771118164,8.15999984741211,7.489999771118164,8.029999732971191,8.029999732971191,7476300,82,96.0,,0.96,78.72,0.9800000190734863,0.13649025661609904
275,2020-05-27,-1,0.01629051987767584,-0.2922811212966654,GT,8.350000381469727,8.600000381469727,8.130000114440918,8.430000305175781,8.430000305175781,6037800,79,96.0,,0.96,75.84,0.4400005340576172,0.05392163508399572
276,2020-05-28,13,0.024853211009174314,0.5256241787122209,GT,8.510000228881836,8.600000381469727,7.789999961853027,7.829999923706055,7.829999923706055,5512000,77,96.0,,0.96,73.92,0.0,0.0
277,2020-05-29,17,0.027299694189602448,0.09843730773963322,GT,7.670000076293945,7.809999942779541,7.460000038146973,7.610000133514404,7.610000133514404,5773700,75,96.0,,0.96,72.0,-0.7900004386901855,-0.0918605120521141
278,2020-06-01,10,0.023018348623853213,0.3143006809848088,GT,7.619999885559082,8.029999732971191,7.539999961853027,7.940000057220459,7.940000057220459,3814900,73,95.0,False,0.95,69.35,0.2199997901916504,0.02816898742682361
279,2020-06-02,3,0.018737003058103975,-0.1859970771887871,GT,8.079999923706055,8.489999771118164,8.050000190734863,8.449999809265137,8.449999809265137,5184100,72,95.0,,0.95,68.39999999999999,0.46000003814697266,0.05728518722836462
280,2020-06-04,1,0.01751376146788991,-0.06528480496164502,GT,8.739999771118164,9.029999732971191,8.600000381469727,8.9399995803833,8.9399995803833,6001800,75,95.0,,0.95,71.25,0.5399999618530273,0.06360423750422628
281,2020-06-05,2,0.018125382262996943,0.034922297887200804,GT,9.399999618530272,10.31999969482422,9.369999885559082,9.890000343322754,9.890000343322754,10612800,81,95.0,,0.95,76.95,1.2899999618530291,0.14285714285714302
282,2020-06-08,3,0.018737003058103975,-0.03161055792634748,GT,10.1899995803833,10.510000228881836,10.149999618530272,10.449999809265137,10.449999809265137,8647000,81,95.0,,0.95,76.95,0.1900005340576154,0.018410905007381517
283,2020-06-09,2,0.018125382262996943,-0.03264240248082251,GT,10.010000228881836,10.220000267028809,9.609999656677246,9.8100004196167,9.8100004196167,7248700,83,95.0,,0.95,78.85,-0.28999996185302734,-0.027592764561136462
284,2020-06-10,3,0.018737003058103975,0.03374388392103933,GT,9.770000457763672,9.800000190734863,9.06999969482422,9.510000228881836,9.510000228881836,8323900,78,95.0,,0.95,74.1,-0.4200000762939453,-0.041095896802363696
285,2020-06-11,1,0.01751376146788991,-0.06528480496164502,GT,8.550000190734863,9.109999656677246,8.420000076293945,8.5600004196167,8.5600004196167,6221400,80,95.0,,0.95,76.0,-0.6900005340576172,-0.07040821639064443
286,2020-06-12,108,0.0829571865443425,3.7366858739305036,GT,9.210000038146973,9.449999809265137,8.819999694824219,9.420000076293944,9.420000076293944,6278500,82,95.0,,0.95,77.89999999999999,0.3400001525878906,0.03732164274437544
287,2020-06-15,1,0.01751376146788991,-0.27753248391573093,GT,8.899999618530273,9.199999809265137,8.8100004196167,8.979999542236328,8.979999542236328,7675000,84,95.0,,0.95,79.8,-0.25,-0.02645502698898372
288,2020-06-16,12,0.024241590214067278,0.3841452767592106,GT,9.449999809265137,9.5,8.960000038146973,9.050000190734863,9.050000190734863,4883100,85,95.0,,0.95,80.75,0.3000001907348633,0.0326087170602698
289,2020-06-17,3,0.018737003058103975,-0.22707203229468909,GT,9.010000228881836,9.010000228881836,8.680000305175781,8.6899995803833,8.6899995803833,4160600,84,95.0,,0.95,79.8,-0.48999977111816406,-0.05157892327559621
290,2020-06-18,11,0.023629969418960246,0.26113921984658073,GT,8.529999732971191,8.739999771118164,8.449999809265137,8.600000381469727,8.600000381469727,3937500,84,95.0,,0.95,79.8,-0.2700004577636719,-0.029966753707527882
291,2020-06-22,2,0.018125382262996943,0.0,GT,8.579999923706055,8.630000114440918,8.3100004196167,8.550000190734863,8.550000190734863,5229100,83,95.0,,0.95,78.85,-0.1099996566772461,-0.012585773404794165
292,2020-06-23,33,0.037085626911314985,1.0460604015522188,GT,8.770000457763672,8.84000015258789,8.619999885559082,8.819999694824219,8.819999694824219,4247600,83,95.0,,0.95,78.85,0.21000003814697266,0.024333723680440178
293,2020-06-25,3,0.018737003058103975,-0.49476375030922737,GT,8.380000114440918,8.789999961853027,8.329999923706055,8.779999732971191,8.779999732971191,6061600,79,95.0,,0.95,75.05,-0.05000019073486328,-0.005656130075996191
294,2020-06-26,1,0.01751376146788991,-0.06528480496164502,GT,8.760000228881836,8.760000228881836,7.989999771118164,8.069999694824219,8.069999694824219,32787100,85,95.0,,0.95,80.75,-0.029999732971191406,-0.003412938919383879
295,2020-06-29,3,0.018737003058103975,0.0,GT,8.229999542236328,9.039999961853027,8.1899995803833,9.020000457763672,9.020000457763672,7611200,81,95.0,,0.95,76.95,0.2799997329711914,0.03196343900175114
296,2020-06-30,2,0.018125382262996943,-0.03264240248082251,GT,8.930000305175781,9.0600004196167,8.699999809265137,8.949999809265137,8.949999809265137,5360300,81,95.0,,0.95,76.95,0.020000457763671875,0.0022124400274412537
297,2020-07-01,4,0.01934862385321101,0.06748776784207866,GT,8.8100004196167,9.149999618530272,8.539999961853027,8.59000015258789,8.59000015258789,4565300,85,97.0,False,0.97,82.45,0.08999919891357244,0.00993368595421984
298,2020-07-02,1,0.01751376146788991,-0.09483167377904222,GT,8.90999984741211,9.06999969482422,8.789999961853027,8.84000015258789,8.84000015258789,3531300,82,97.0,,0.97,79.53999999999999,-0.07999992370605113,-0.008743161425278978
299,2020-07-06,4,0.01934862385321101,-0.321646831778707,GT,9.140000343322754,9.239999771118164,8.869999885559082,9.010000228881836,9.010000228881836,3886300,85,97.0,,0.97,82.45,0.17000007629394354,0.0187431181933726
300,2020-07-08,7,0.021183486238532112,0.09483167377904222,GT,8.779999732971191,8.90999984741211,8.65999984741211,8.829999923706055,8.829999923706055,2591000,83,97.0,,0.97,80.50999999999999,-0.3299999237060547,-0.03571427834203511
301,2020-07-09,6,0.020571865443425076,-0.02887252778980809,GT,8.859999656677246,8.859999656677246,8.380000114440918,8.550000190734863,8.550000190734863,3986800,83,97.0,,0.97,80.50999999999999,-0.05000019073486328,-0.005611693781272686
302,2020-07-10,11,0.023629969418960246,0.1486546751895348,GT,8.550000190734863,9.279999732971191,8.449999809265137,9.260000228881836,9.260000228881836,5903300,86,97.0,,0.97,83.42,0.4200000762939453,0.047404073653368295
303,2020-07-13,35,0.03830886850152905,0.9799272957167691,GT,9.31999969482422,9.40999984741211,8.930000305175781,9.039999961853027,9.039999961853027,5670700,81,97.0,,0.97,78.57,0.13000011444091797,0.014008633424744232
304,2020-07-14,6,0.020571865443425076,-0.4629999201724275,GT,9.079999923706056,9.369999885559082,8.949999809265137,9.3100004196167,9.3100004196167,2808300,87,97.0,,0.97,84.39,-0.039999961853027344,-0.004250793039494938
305,2020-07-15,12,0.024241590214067278,0.1783856102274417,GT,9.520000457763672,10.140000343322754,9.479999542236328,10.050000190734863,10.050000190734863,7775300,83,97.0,,0.97,80.50999999999999,0.7700004577636719,0.08217721101047037
306,2020-07-17,9,0.022406727828746177,-0.07569067743156299,GT,9.739999771118164,9.899999618530272,9.5,9.640000343322754,9.640000343322754,2925400,83,97.0,,0.97,80.50999999999999,-0.24000072479248225,-0.023668709730421678
307,2020-07-20,1,0.01751376146788991,-0.27753248391573093,GT,9.59000015258789,9.800000190734863,9.399999618530272,9.649999618530272,9.649999618530272,2848500,91,97.0,,0.97,88.27,-0.09999942779540838,-0.010100952691779352
308,2020-07-22,15,0.02607645259938838,0.4889121704208135,GT,9.510000228881836,9.800000190734863,9.489999771118164,9.579999923706056,9.579999923706056,3826000,89,97.0,,0.97,86.33,0.0,0.0
309,2020-07-23,6,0.020571865443425076,-0.211094171455377,GT,9.520000457763672,9.850000381469728,9.510000228881836,9.65999984741211,9.65999984741211,2797200,85,97.0,,0.97,82.45,0.05000019073486506,0.005102060179767776
310,2020-07-24,2,0.018125382262996943,-0.11892374015162777,GT,9.600000381469728,9.75,9.520000457763672,9.6899995803833,9.6899995803833,2136900,86,97.0,,0.97,83.42,-0.10000038146972834,-0.010152322598672603
311,2020-07-27,5,0.019960244648318044,0.10123165176311799,GT,9.670000076293944,10.210000038146973,9.489999771118164,10.130000114440918,10.130000114440918,3618500,89,97.0,,0.97,86.33,0.46000003814697266,0.04717949109199715
312,2020-07-28,71,0.06032721712538226,2.0223686226444,GT,10.020000457763672,10.25,9.989999771118164,10.020000457763672,10.020000457763672,1917100,88,97.0,,0.97,85.36,0.039999961853027344,0.003917723967049813
313,2020-07-29,36,0.038920489296636086,-0.3548436153495209,GT,10.100000381469728,10.279999732971191,9.920000076293944,10.220000267028809,10.220000267028809,3050500,84,97.0,,0.97,81.48,0.029999732971191406,0.002926803216701579
314,2020-07-30,1,0.01751376146788991,-0.5500117859668421,GT,9.949999809265137,10.039999961853027,9.649999618530272,9.710000038146973,9.710000038146973,3420000,88,97.0,,0.97,85.36,-0.23999977111816406,-0.02334628184360832
315,2020-08-03,7,0.021183486238532112,0.16871941960519665,GT,8.960000038146973,9.020000457763672,8.550000190734863,8.800000190734863,8.800000190734863,5382400,85,93.0,,0.93,79.05,-1.0199995040893555,-0.10159357649052214
316,2020-08-04,7,0.021183486238532112,0.0,GT,8.75,9.06999969482422,8.75,8.930000305175781,8.930000305175781,3645600,83,93.0,,0.93,77.19,0.04999923706054865,0.005543152386152439
317,2020-08-05,2,0.018125382262996943,-0.14436263894904,GT,9.0600004196167,9.329999923706056,9.0600004196167,9.279999732971191,9.279999732971191,2746100,84,93.0,,0.93,78.12,0.26000022888183594,0.028665957842336498
318,2020-08-07,3,0.018737003058103975,0.03374388392103933,GT,9.18000030517578,9.460000038146973,9.140000343322754,9.460000038146973,9.460000038146973,2585300,82,93.0,,0.93,76.26,0.1300001144409162,0.013933560075451545
319,2020-08-10,1,0.01751376146788991,-0.7182565061248585,GT,9.619999885559082,10.020000457763672,9.550000190734863,9.859999656677246,9.859999656677246,2756900,83,93.0,,0.93,77.19,0.5600004196166992,0.05919666145438951
320,2020-08-12,10,0.023018348623853213,0.3143006809848088,GT,10.220000267028809,10.34000015258789,9.739999771118164,9.84000015258789,9.84000015258789,2322500,81,93.0,,0.93,75.33,0.31999969482421875,0.03193609582884571
321,2020-08-14,-15,0.00772782874617737,-0.6642752756742394,GT,9.850000381469728,10.0600004196167,9.739999771118164,9.890000343322754,9.890000343322754,1320100,82,93.0,,0.93,76.26,-0.2799997329711914,-0.02707927745060168
322,2020-08-17,42,0.04259021406727829,-0.9558611465896738,GT,9.949999809265137,10.100000381469728,9.850000381469728,10.0,10.0,1917200,84,93.0,,0.93,78.12,0.03999996185302912,0.0039761391833572635
323,2020-08-18,1,0.01751376146788991,-0.5887843756731528,GT,10.0,10.0,9.6899995803833,9.729999542236328,9.729999542236328,1810600,80,93.0,,0.93,74.4,-0.10000038146972834,-0.009901027494335302
324,2020-08-19,8,0.021795107033639145,0.24445608521040674,GT,9.6899995803833,9.760000228881836,9.149999618530272,9.5,9.5,12079600,78,93.0,,0.93,72.54,-0.23999977111816406,-0.02399997711181645
325,2020-08-20,21,0.02974617737003058,0.3648098779290023,GT,9.5,9.68000030517578,9.359999656677246,9.460000038146973,9.460000038146973,5926800,82,93.0,,0.93,76.26,-0.07999992370605646,-0.008196713302251801
326,2020-08-21,-2,0.01567889908256881,-0.4729104554333299,GT,9.449999809265137,9.600000381469728,9.380000114440918,9.449999809265137,9.449999809265137,3176900,80,93.0,,0.93,74.4,-0.07999992370605113,-0.008264454667762378
327,2020-08-24,10,0.023018348623853213,0.3143006809848088,GT,9.5600004196167,9.869999885559082,9.460000038146973,9.850000381469728,9.850000381469728,3952800,76,93.0,,0.93,70.68,0.2699995040893537,0.028124947225055985
328,2020-08-25,2,0.018125382262996943,-0.21256808821575668,GT,9.90999984741211,10.020000457763672,9.550000190734863,9.649999618530272,9.649999618530272,3235700,76,93.0,,0.93,70.68,0.15000057220458984,0.015197626539394049
329,2020-08-26,5,0.019960244648318044,0.10123165176311799,GT,9.729999542236328,9.880000114440918,9.670000076293944,9.800000190734863,9.800000190734863,1994100,78,93.0,,0.93,72.54,-0.1400003433227539,-0.013972089513656583
330,2020-08-27,13,0.024853211009174314,0.24513559062356371,GT,9.869999885559082,9.970000267028809,9.619999885559082,9.699999809265137,9.699999809265137,2357700,73,93.0,,0.93,67.89,0.09000015258789062,0.009109327079495078
331,2020-08-28,2,0.018125382262996943,-0.2707025962839916,GT,9.800000190734863,9.880000114440918,9.710000038146973,9.859999656677246,9.859999656677246,1708700,78,93.0,,0.93,72.54,-0.09000015258789062,-0.009027096306659543
332,2020-08-31,3,0.018737003058103975,0.06984459577440183,GT,9.859999656677246,9.859999656677246,9.550000190734863,9.600000381469728,9.600000381469728,2364900,78,93.0,,0.93,72.54,-0.020000457763671875,-0.0020243378068830475
333,2020-09-02,3,0.018737003058103975,0.0,GT,9.75,9.880000114440918,9.619999885559082,9.81999969482422,9.81999969482422,2943000,78,84.0,,0.84,65.52,0.020000457763671875,0.0020284440628888234
334,2020-09-03,2,0.018125382262996943,-0.03264240248082251,GT,9.779999732971191,10.0,9.489999771118164,9.56999969482422,9.56999969482422,2352600,73,84.0,,0.84,61.32,0.11999988555908203,0.012145737264080303
335,2020-09-04,1,0.01751376146788991,-0.03374388392103922,GT,9.699999809265137,9.739999771118164,9.359999656677246,9.59000015258789,9.59000015258789,2688100,74,84.0,,0.84,62.16,-0.26000022888183594,-0.026000022888183594
336,2020-09-08,28,0.03402752293577982,-0.5188740433259826,GT,9.470000267028809,9.770000457763672,9.25,9.539999961853027,9.539999961853027,2905100,68,84.0,,0.84,57.12,0.030000686645507812,0.0030801527053900823
337,2020-09-09,60,0.053599388379204894,0.5751774961804619,GT,9.600000381469728,9.65999984741211,9.43000030517578,9.5,9.5,2119800,74,84.0,,0.84,62.16,-0.1100006103515625,-0.011259017932199855
338,2020-09-10,6,0.020571865443425076,-0.6161921606664005,GT,9.5600004196167,9.720000267028809,9.390000343322754,9.420000076293944,9.420000076293944,2646700,65,84.0,,0.84,54.6,0.06000041961669922,0.006211223660916865
339,2020-09-14,2,0.018125382262996943,-0.03264240248082251,GT,9.539999961853027,9.789999961853027,9.460000038146973,9.770000457763672,9.770000457763672,2485000,77,84.0,,0.84,64.67999999999999,0.06999969482421875,0.007201614496006092
340,2020-09-15,3,0.018737003058103975,0.03374388392103933,GT,9.779999732971191,9.890000343322754,9.579999923706056,9.619999885559082,9.619999885559082,2462700,71,84.0,,0.84,59.64,0.10000038146972656,0.010214543601571036
341,2020-09-17,6,0.020571865443425076,0.09792720744246775,GT,9.170000076293944,9.1899995803833,8.859999656677246,8.960000038146973,8.960000038146973,3426300,71,84.0,,0.84,59.64,-0.7000007629394531,-0.07077863889176295
342,2020-09-18,4,0.01934862385321101,-0.05946187007581383,GT,9.020000457763672,9.0600004196167,8.5600004196167,8.59000015258789,8.59000015258789,6916900,77,84.0,,0.84,64.67999999999999,-0.12999916076660156,-0.014145719989377747
343,2020-09-21,3,0.018737003058103975,0.0,GT,8.40999984741211,8.420000076293945,7.900000095367432,8.020000457763672,8.020000457763672,4703000,73,84.0,,0.84,61.32,-0.6400003433227539,-0.07064021122306197
344,2020-09-22,4,0.01934862385321101,0.03264240248082273,GT,8.0600004196167,8.0600004196167,7.710000038146973,7.730000019073486,7.730000019073486,3746600,65,84.0,,0.84,54.6,-0.3599996566772461,-0.04275530325597099
345,2020-09-23,4,0.01934862385321101,0.0,GT,7.75,7.909999847412109,7.630000114440918,7.639999866485596,7.639999866485596,3418200,72,84.0,,0.84,60.48,-0.15000057220458984,-0.018610491860461154
346,2020-09-24,1,0.01751376146788991,-0.09483167377904222,GT,7.570000171661377,7.650000095367432,7.28000020980835,7.460000038146973,7.460000038146973,2882700,75,84.0,,0.84,63.0,-0.25999975204467773,-0.03286975436917883
347,2020-09-30,2,0.018125382262996943,-0.03264240248082251,GT,7.690000057220459,7.889999866485596,7.619999885559082,7.670000076293945,7.670000076293945,3209900,68,84.0,,0.84,57.12,0.23999977111816406,0.03137251870931346
348,2020-10-01,14,0.025464831804281347,0.40492660705247174,GT,8.09000015258789,8.329999923706055,7.96999979019165,8.319999694824219,8.319999694824219,4623900,77,86.0,False,0.86,66.22,0.440000057220459,0.055766801605339644
349,2020-10-02,10,0.023018348623853213,-0.09607301549177372,GT,8.0,8.4399995803833,7.960000038146973,8.359999656677246,8.359999656677246,3076300,76,86.0,,0.86,65.36,0.1099996566772461,0.013205241018574565
350,2020-10-07,1,0.01751376146788991,0.16237061091942384,GT,8.9399995803833,9.5600004196167,8.9399995803833,9.529999732971191,9.529999732971191,4113600,78,86.0,,0.86,67.08,1.1200008392333984,0.13270152783378864
351,2020-10-08,13,0.024853211009174314,0.41906757464641164,GT,9.579999923706056,9.649999618530272,9.25,9.619999885559082,9.619999885559082,4066700,77,86.0,,0.86,66.22,0.08999919891357244,0.009414141732556613
352,2020-10-09,1,0.01751376146788991,-0.2953119232189,GT,9.65999984741211,9.789999961853027,9.5600004196167,9.619999885559082,9.619999885559082,2715600,86,86.0,,0.86,73.96,0.14000034332275568,0.014507808171714487
353,2020-10-13,6,0.020571865443425076,0.030641948827945464,GT,9.510000228881836,9.649999618530272,9.40999984741211,9.619999885559082,9.619999885559082,1701400,81,86.0,,0.86,69.66,-0.14000034332275568,-0.014300341559578156
354,2020-10-14,3,0.018737003058103975,-0.08919280511372085,GT,9.729999542236328,9.899999618530272,9.56999969482422,9.579999923706056,9.579999923706056,2563300,81,86.0,,0.86,69.66,0.25,0.025906736775402672
355,2020-10-16,3,0.018737003058103975,0.0,GT,9.789999961853027,9.899999618530272,9.619999885559082,9.770000457763672,9.770000457763672,1875200,84,86.0,,0.86,72.24,0.0,0.0
356,2020-10-19,2,0.018125382262996943,-0.11892374015162777,GT,9.880000114440918,9.93000030517578,9.6899995803833,9.720000267028809,9.720000267028809,1889900,85,86.0,,0.86,73.1,0.030000686645507812,0.003030372505202328
357,2020-10-20,1,0.01751376146788991,-0.03374388392103922,GT,9.850000381469728,10.18000030517578,9.720000267028809,9.84000015258789,9.84000015258789,3367100,78,86.0,,0.86,67.08,0.25,0.025176232861714443
358,2020-10-21,21,0.02974617737003058,0.6984459577440194,GT,9.869999885559082,9.979999542236328,9.75,9.949999809265137,9.949999809265137,2797100,80,86.0,,0.86,68.8,-0.20000076293945135,-0.01964643977837266
359,2020-10-22,1,0.01751376146788991,-0.41122648298550424,GT,9.979999542236328,10.5600004196167,9.970000267028809,10.460000038146973,10.460000038146973,4907100,77,86.0,,0.86,66.22,0.5800008773803711,0.05811632304448011
360,2020-10-23,4,0.01934862385321101,0.10476689366160286,GT,10.550000190734863,11.020000457763672,10.550000190734863,11.0,11.0,5259800,81,86.0,,0.86,69.66,0.46000003814697266,0.04356060794206584
361,2020-10-27,-2,0.01567889908256881,-0.10476689366160297,GT,10.289999961853027,10.43000030517578,9.8100004196167,9.989999771118164,9.989999771118164,3577400,79,86.0,,0.86,67.94,-0.5900001525878924,-0.05353903158617679
362,2020-10-28,1,0.01751376146788991,0.11702750146284369,GT,9.65999984741211,9.859999656677246,9.5,9.529999732971191,9.529999732971191,3962700,73,86.0,,0.86,62.78,-0.5700006484985334,-0.05465010851588148
363,2020-10-29,3,0.018737003058103975,0.06984459577440183,GT,9.489999771118164,9.9399995803833,9.420000076293944,9.93000030517578,9.93000030517578,6131300,78,86.0,,0.86,67.08,0.07999992370605469,0.008113582808481956
364,2020-10-30,2,0.018125382262996943,-0.03264240248082251,GT,9.600000381469728,9.729999542236328,8.180000305175781,8.279999732971191,8.279999732971191,11007300,76,86.0,,0.86,65.36,-0.21000003814697266,-0.02112676529296942
365,2020-11-03,7,0.021183486238532112,0.20953378732320593,GT,8.8100004196167,9.399999618530272,8.8100004196167,9.100000381469728,9.100000381469728,6405600,79,75.0,,0.75,59.25,-0.32999992370605646,-0.033915718317722554
366,2020-11-05,16,0.026688073394495415,0.2598527501082719,GT,8.960000038146973,9.369999885559082,8.9399995803833,9.279999732971191,9.279999732971191,3179500,59,75.0,,0.75,44.25,-0.02999973297118963,-0.00319146108389734
367,2020-11-09,10,0.023018348623853213,-0.05046045162104196,GT,9.350000381469728,10.029999732971191,9.260000228881836,9.609999656677246,9.609999656677246,6817700,78,75.0,,0.75,58.5,0.6599998474121094,0.0704375512778066
368,2020-11-10,5,0.019960244648318044,-0.13285505513484797,GT,9.75,10.520000457763672,9.460000038146973,10.449999809265137,10.449999809265137,7014100,81,75.0,,0.75,60.75,0.49000072479248047,0.04885351324404552
369,2020-11-11,4,0.01934862385321101,-0.030641948827945353,GT,10.4399995803833,10.5,9.699999809265137,9.8100004196167,9.8100004196167,3747100,83,75.0,,0.75,62.25,-0.020000457763671875,-0.0019011841153402376
370,2020-11-12,18,0.02791131498470948,0.4425478109688634,GT,9.640000343322754,10.0,9.5600004196167,9.670000076293944,9.670000076293944,4148700,85,75.0,,0.75,63.75,-0.5,-0.04761904761904767
371,2020-11-16,57,0.05176452599388379,1.310222464856012,GT,10.390000343322754,10.529999732971191,10.130000114440918,10.460000038146973,10.460000038146973,3911300,81,75.0,,0.75,60.75,0.5299997329711914,0.05299997329711914
372,2020-11-17,137,0.10069418960244648,0.9452354226974655,GT,10.229999542236328,10.670000076293944,10.050000190734863,10.600000381469728,10.600000381469728,3167100,82,75.0,,0.75,61.5,0.14000034332275213,0.013295379570085641
373,2020-11-18,3,0.018737003058103975,-0.8139217055911562,GT,10.6899995803833,11.06999969482422,10.640000343322754,10.649999618530272,10.649999618530272,3322800,90,75.0,,0.75,67.5,0.399999618530277,0.03748824889129798
374,2020-11-19,1,0.01751376146788991,-0.06528480496164502,GT,10.649999618530272,10.779999732971191,10.539999961853027,10.760000228881836,10.760000228881836,2037000,81,75.0,,0.75,60.75,-0.2899999618530291,-0.026196925912167712
375,2020-11-20,230,0.1575749235474006,7.9972062161690225,GT,10.619999885559082,10.760000228881836,10.210000038146973,10.359999656677246,10.359999656677246,4203100,80,75.0,,0.75,60.0,-0.01999950408935547,-0.0018552416126863536
376,2020-11-25,8,0.021795107033639145,0.20246330352623598,GT,11.109999656677246,11.170000076293944,10.779999732971191,11.020000457763672,11.020000457763672,3171700,88,75.0,,0.75,66.0,0.4099998474121076,0.038104074227767404
377,2020-11-27,1,0.01751376146788991,-0.3725210912676673,GT,11.100000381469728,11.119999885559082,10.720000267028809,10.949999809265137,10.949999809265137,1759900,91,75.0,,0.75,68.25,-0.050000190734861505,-0.004476292783647917
378,2020-11-30,7,0.021183486238532112,0.029730935037907136,GT,10.869999885559082,10.989999771118164,10.40999984741211,10.420000076293944,10.420000076293944,2936500,78,75.0,,0.75,58.5,-0.13000011444091797,-0.011690657893777656
379,2020-12-01,8,0.021795107033639145,0.028872527789807867,GT,10.670000076293944,10.970000267028809,10.640000343322754,10.720000267028809,10.720000267028809,2758800,78,79.0,False,0.79,61.620000000000005,-0.01999950408935547,-0.0018197911288327928
