,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NOK_unscaled,NOK_monthly,isPartial,scale,NOK,Stock_Price_Change,Stock_Price_Change_Percent
430,2020-03-26,7,0.007264852019874703,-0.17229072829752157,NOK,3.049999952316284,3.190000057220459,3.049999952316284,3.150000095367432,3.150000095367432,35219800,86,12.0,,0.12,10.32,0.0399999618530269,0.012698400203813742
431,2020-03-27,2,0.006184705119896306,-0.1486811977757293,NOK,3.0199999809265137,3.0799999237060547,2.940000057220459,3.009999990463257,3.009999990463257,31098800,88,12.0,,0.12,10.56,-0.1100001335144043,-0.03448279985620151
432,2020-03-30,107,0.028867790019442646,2.973623955514586,NOK,2.9800000190734863,3.059999942779541,2.950000047683716,3.049999952316284,3.049999952316284,20464500,69,12.0,,0.12,8.28,-0.019999980926513672,-0.0064935004616650804
433,2020-04-01,2,0.006184705119896306,-0.7857575825606717,NOK,3.039999961853028,3.069999933242798,2.970000028610229,2.970000028610229,2.970000028610229,22136800,83,10.0,False,0.1,8.3,0.009999990463256836,0.003267970800735931
434,2020-04-03,0,0.005752646359904947,-0.06985923364420688,NOK,2.990000009536743,3.0199999809265137,2.940000057220459,2.970000028610229,2.970000028610229,17041700,65,10.0,,0.1,6.5,-0.04999995231628418,-0.016286629773138106
435,2020-04-06,3,0.006400734499891985,0.03492961682210338,NOK,3.130000114440918,3.190000057220459,3.0999999046325684,3.1600000858306885,3.1600000858306885,23284600,81,10.0,,0.1,8.1,0.1700000762939453,0.05629141634689372
436,2020-04-07,348,0.08093087059840139,11.643997434945494,NOK,3.25,3.2799999713897705,3.150000095367432,3.1600000858306885,3.1600000858306885,27185900,74,10.0,,0.1,7.4,0.08999991416931152,0.028213138731957077
437,2020-04-08,3,0.006400734499891985,-0.9209110880364307,NOK,3.2100000381469727,3.2799999713897705,3.180000066757202,3.240000009536743,3.240000009536743,18400700,74,10.0,,0.1,7.4,0.0,0.0
438,2020-04-09,8,0.0074808813998703825,0.16875358601370283,NOK,3.2699999809265137,3.3399999141693115,3.240000009536743,3.2699999809265137,3.2699999809265137,20935300,70,10.0,,0.1,7.0,0.059999942779541016,0.018292665641127526
439,2020-04-13,9,0.007696910779866062,0.33797739306770813,NOK,3.259999990463257,3.2699999809265137,3.200000047683716,3.25,3.25,11758400,60,10.0,,0.1,6.0,-0.06999993324279785,-0.020958064383725383
440,2020-04-14,8,0.0074808813998703825,-0.028067024053439638,NOK,3.3499999046325684,3.430000066757202,3.3499999046325684,3.369999885559082,3.369999885559082,27571000,80,10.0,,0.1,8.0,0.16000008583068848,0.04892969014188009
441,2020-04-15,7,0.007264852019874703,-0.028877530393600748,NOK,3.25,3.259999990463257,3.1700000762939453,3.2300000190734863,3.2300000190734863,23708900,80,10.0,,0.1,8.0,-0.1700000762939453,-0.04956270349425007
442,2020-04-16,1,0.0059686757399006266,-0.17841743733087512,NOK,3.220000028610229,3.680000066757202,3.140000104904175,3.4600000381469727,3.4600000381469727,83467900,82,10.0,,0.1,8.200000000000001,0.4200000762939453,0.12883437960816124
443,2020-04-17,51,0.0167701447396846,1.809692714177133,NOK,3.5199999809265137,3.559999942779541,3.440000057220459,3.4800000190734863,3.4800000190734863,34633100,94,10.0,,0.1,9.4,-0.12000012397766113,-0.0326087287502157
444,2020-04-20,24,0.010937351479801252,0.5516565018848263,NOK,3.450000047683716,3.5199999809265137,3.4200000762939453,3.440000057220459,3.440000057220459,16577500,97,10.0,,0.1,9.7,-0.039999961853027344,-0.01123594452133514
445,2020-04-21,1,0.0059686757399006266,-0.4542850935234747,NOK,3.440000057220459,3.450000047683716,3.3399999141693115,3.359999895095825,3.359999895095825,22449500,73,10.0,,0.1,7.300000000000001,-0.06999993324279785,-0.019886344779005638
446,2020-04-22,28,0.01180146899978397,0.9772340656556515,NOK,3.400000095367432,3.430000066757202,3.3499999046325684,3.380000114440918,3.380000114440918,18067200,82,10.0,,0.1,8.200000000000001,-0.019999980926513672,-0.005797095840604838
447,2020-04-23,6,0.007048822639879024,-0.4027165058851525,NOK,3.369999885559082,3.450000047683716,3.359999895095825,3.390000104904175,3.390000104904175,23344700,79,10.0,,0.1,7.9,0.019999980926513672,0.00583089811581905
448,2020-04-24,9,0.007696910779866062,0.09194275031413768,NOK,3.400000095367432,3.4100000858306885,3.309999942779541,3.390000104904175,3.390000104904175,16364200,66,10.0,,0.1,6.6000000000000005,-0.039999961853027344,-0.011594191681209676
449,2020-04-27,18,0.009641175199827177,0.6152955228202253,NOK,3.4100000858306885,3.4600000381469727,3.400000095367432,3.4600000381469727,3.4600000381469727,12403700,94,10.0,,0.1,9.4,0.04999995231628418,0.014662742245680649
450,2020-04-28,2,0.006184705119896306,-0.3585112819019024,NOK,3.4800000190734863,3.490000009536743,3.390000104904175,3.4100000858306885,3.4100000858306885,26159500,69,10.0,,0.1,6.9,0.029999971389770508,0.008670511866767816
451,2020-04-29,12,0.0083449989198531,0.3492961682210345,NOK,3.490000009536743,3.549999952316284,3.4200000762939453,3.509999990463257,3.509999990463257,22155600,73,10.0,,0.1,7.300000000000001,0.059999942779541016,0.0171919606348383
452,2020-04-30,17,0.009425145819831497,0.129436433767377,NOK,3.690000057220459,3.700000047683716,3.559999942779541,3.5799999237060547,3.5799999237060547,55906500,100,10.0,,0.1,10.0,0.15000009536743164,0.04225354855837682
453,2020-05-01,5,0.006832793259883344,-0.2750464140823764,NOK,3.5299999713897705,3.630000114440918,3.4600000381469727,3.5999999046325684,3.5999999046325684,32805500,75,10.0,False,0.1,7.5,-0.06999993324279785,-0.0189189006326147
454,2020-05-07,1,0.0059686757399006266,-0.03492961682210349,NOK,3.549999952316284,3.5799999237060547,3.5199999809265137,3.549999952316284,3.549999952316284,14401100,73,10.0,,0.1,7.300000000000001,-0.05000019073486328,-0.013774156792985215
455,2020-05-11,4,0.006616763879887665,0.06985923364420699,NOK,3.5799999237060547,3.5899999141693115,3.549999952316284,3.569999933242798,3.569999933242798,14346000,84,10.0,,0.1,8.4,0.009999990463256836,0.0027932934850189994
456,2020-05-13,3,0.006400734499891985,-0.03264879689183453,NOK,3.569999933242798,3.5799999237060547,3.400000095367432,3.440000057220459,3.440000057220459,27715800,62,10.0,,0.1,6.2,-0.009999990463256836,-0.002785512730456685
457,2020-05-14,3,0.006400734499891985,0.0,NOK,3.3399999141693115,3.4200000762939453,3.2799999713897705,3.4200000762939453,3.4200000762939453,24552500,64,10.0,,0.1,6.4,-0.15999984741210938,-0.04469269576030488
458,2020-05-15,4,0.006616763879887665,0.03375071720274048,NOK,3.4600000381469727,3.490000009536743,3.4100000858306885,3.450000047683716,3.450000047683716,15698800,66,10.0,,0.1,6.6000000000000005,0.06999993324279785,0.020467816281060536
459,2020-05-18,2,0.006184705119896306,0.036193854283542715,NOK,3.5799999237060547,3.690000057220459,3.569999933242798,3.650000095367432,3.650000095367432,25647700,60,10.0,,0.1,6.0,0.20000004768371582,0.057306603764240016
460,2020-05-19,6,0.007048822639879024,0.13971846728841375,NOK,3.660000085830689,3.740000009536743,3.650000095367432,3.690000057220459,3.690000057220459,21212800,78,10.0,,0.1,7.800000000000001,0.04999995231628418,0.013550122368818363
461,2020-05-20,3,0.006400734499891985,-0.09194275031413768,NOK,3.740000009536743,3.829999923706055,3.7300000190734863,3.819999933242798,3.819999933242798,22489500,70,10.0,,0.1,7.0,0.08999991416931197,0.024064148112250994
462,2020-05-21,1,0.0059686757399006266,-0.06750143440548106,NOK,3.880000114440918,3.890000104904175,3.759999990463257,3.7699999809265137,3.7699999809265137,20947700,82,10.0,,0.1,8.200000000000001,0.06000018119811967,0.015665843966926607
463,2020-05-26,10,0.007912940159861742,-0.14074925520185777,NOK,3.900000095367432,3.920000076293945,3.849999904632568,3.849999904632568,3.849999904632568,17394000,94,10.0,,0.1,9.4,0.029999971389770064,0.007712074699419258
464,2020-05-27,1,0.0059686757399006266,-0.2457069535067843,NOK,3.910000085830689,3.930000066757202,3.829999923706055,3.910000085830689,3.910000085830689,25093200,100,10.0,,0.1,10.0,0.00999999046325728,0.0025510179256709176
465,2020-05-28,5,0.006832793259883344,0.14477541713417064,NOK,3.940000057220459,3.9800000190734863,3.910000085830689,3.920000076293945,3.920000076293945,22178900,77,10.0,,0.1,7.7,0.04999995231628418,0.012722633961057772
466,2020-05-29,9,0.007696910779866062,0.12646621771159383,NOK,3.9600000381469727,3.9800000190734863,3.900000095367432,3.950000047683716,3.950000047683716,21054000,71,10.0,,0.1,7.1000000000000005,0.0,0.0
467,2020-06-01,45,0.01547396845971052,0.9555270414152719,NOK,4.139999866485596,4.21999979019165,4.119999885559082,4.199999809265137,4.199999809265137,39432800,80,13.0,False,0.13,10.4,0.23999977111816406,0.06030144974070484
468,2020-06-02,4,0.006616763879887665,-0.5723938628209244,NOK,4.269999980926514,4.340000152587891,4.260000228881836,4.309999942779541,4.309999942779541,36621500,81,13.0,,0.13,10.53,0.12000036239624023,0.028436106247007764
469,2020-06-03,64,0.01957852667962843,1.9589278135100718,NOK,4.320000171661377,4.400000095367432,4.309999942779541,4.369999885559082,4.369999885559082,32103100,100,13.0,,0.13,13.0,0.059999942779541016,0.01382487112212738
470,2020-06-04,55,0.017634262259667317,-0.09930596166789862,NOK,4.329999923706055,4.380000114440918,4.28000020980835,4.28000020980835,4.28000020980835,38453700,63,13.0,,0.13,8.19,-0.019999980926513672,-0.004545450112051319
471,2020-06-05,1,0.0059686757399006266,-0.6615296034497544,NOK,4.440000057220459,4.5,4.409999847412109,4.460000038146973,4.460000038146973,33115900,74,13.0,,0.13,9.62,0.11999988555908203,0.0273972334300725
472,2020-06-08,118,0.03124411319939512,1.3854755974863515,NOK,4.519999980926514,4.539999961853027,4.46999979019165,4.519999980926514,4.519999980926514,38203500,75,13.0,,0.13,9.75,0.039999961853027344,0.008888880411783928
473,2020-06-09,1,0.0059686757399006266,-0.808966389866486,NOK,4.510000228881836,4.510000228881836,4.389999866485596,4.420000076293945,4.420000076293945,35176900,60,13.0,,0.13,7.800000000000001,-0.029999732971191406,-0.00660787075402236
474,2020-06-10,10,0.007912940159861742,0.325744688551884,NOK,4.449999809265137,4.510000228881836,4.409999847412109,4.449999809265137,4.449999809265137,34982300,71,13.0,,0.13,9.23,0.0,0.0
475,2020-06-11,2,0.006184705119896306,-0.21840618089491937,NOK,4.309999942779541,4.320000171661377,4.070000171661377,4.110000133514404,4.110000133514404,49802300,52,13.0,,0.13,6.76,-0.19000005722045898,-0.042128613653655056
476,2020-06-12,12,0.0083449989198531,0.3492961682210345,NOK,4.28000020980835,4.309999942779541,4.110000133514404,4.199999809265137,4.199999809265137,38508100,66,13.0,,0.13,8.58,-0.010000228881835938,-0.002314867704736656
477,2020-06-15,14,0.00877705767984446,0.5257426114386572,NOK,4.150000095367432,4.289999961853027,4.099999904632568,4.28000020980835,4.28000020980835,39958300,53,13.0,,0.13,6.890000000000001,-0.019999980926513672,-0.004640366865901968
478,2020-06-16,144,0.03686087707928278,3.199684954096827,NOK,4.400000095367432,4.429999828338623,4.300000190734863,4.340000152587891,4.340000152587891,36960900,63,13.0,,0.13,8.19,0.1399998664855957,0.03263400180197773
479,2020-06-17,5,0.006832793259883344,-0.8146329170305164,NOK,4.420000076293945,4.440000057220459,4.380000114440918,4.409999847412109,4.409999847412109,31784500,71,13.0,,0.13,9.23,0.010000228881835938,0.0022573880969170013
480,2020-06-18,2,0.006184705119896306,-0.09484966328369537,NOK,4.389999866485596,4.409999847412109,4.349999904632568,4.369999885559082,4.369999885559082,26224100,59,13.0,,0.13,7.67,-0.03000020980834961,-0.006756803923811283
481,2020-06-19,1,0.0059686757399006266,-0.03492961682210349,NOK,4.420000076293945,4.420000076293945,4.300000190734863,4.329999923706055,4.329999923706055,21062200,53,13.0,,0.13,6.890000000000001,0.010000228881835938,0.002267625675248963
482,2020-06-22,127,0.03318837761935623,4.5604256397263745,NOK,4.309999942779541,4.369999885559082,4.289999961853027,4.329999923706055,4.329999923706055,20886700,62,13.0,,0.13,8.06,-0.05000019073486328,-0.011312260151992382
483,2020-06-23,29,0.01201749837977965,-0.637900396409532,NOK,4.389999866485596,4.409999847412109,4.329999923706055,4.329999923706055,4.329999923706055,20228600,46,13.0,,0.13,5.98,0.039999961853027344,0.009153309588224356
484,2020-06-24,17,0.009425145819831497,-0.2157148250013482,NOK,4.309999942779541,4.320000171661377,4.170000076293945,4.199999809265137,4.199999809265137,36423100,54,13.0,,0.13,7.0200000000000005,-0.08999967575073242,-0.02040809044552383
485,2020-06-25,331,0.07725837113847484,7.197047835155516,NOK,4.179999828338623,4.449999809265137,4.150000095367432,4.449999809265137,4.449999809265137,43493900,74,13.0,,0.13,9.62,0.12999963760375977,0.03009250750880521
486,2020-06-26,1,0.0059686757399006266,-0.9227439609203951,NOK,4.420000076293945,4.440000057220459,4.329999923706055,4.340000152587891,4.340000152587891,40939600,52,13.0,,0.13,6.76,-0.009999752044677734,-0.0022471353872549615
487,2020-06-29,35,0.013313674659753725,0.7297426253894297,NOK,4.360000133514404,4.409999847412109,4.309999942779541,4.349999904632568,4.349999904632568,30304200,76,13.0,,0.13,9.88,-0.03000020980834961,-0.006756803923811283
488,2020-06-30,2,0.006184705119896306,-0.5354622012364308,NOK,4.300000190734863,4.409999847412109,4.300000190734863,4.400000095367432,4.400000095367432,21533700,46,13.0,,0.13,5.98,0.0,0.0
489,2020-07-01,20,0.010073233959818535,0.6287331027978622,NOK,4.360000133514404,4.409999847412109,4.340000152587891,4.349999904632568,4.349999904632568,24728800,42,12.0,False,0.12,5.04,0.0,0.0
490,2020-07-02,4,0.006616763879887665,-0.3431341010958845,NOK,4.429999828338623,4.5,4.429999828338623,4.440000057220459,4.440000057220459,26431200,53,12.0,,0.12,6.359999999999999,0.09000015258789062,0.020408198571867153
491,2020-07-06,90,0.025195290559516095,1.8705850500873757,NOK,4.630000114440918,4.75,4.590000152587891,4.599999904632568,4.599999904632568,56523000,72,12.0,,0.12,8.64,0.25,0.05555555555555558
492,2020-07-07,33,0.012881615899762368,-0.48872921829047666,NOK,4.570000171661377,4.579999923706055,4.300000190734863,4.309999942779541,4.309999942779541,59104900,61,12.0,,0.12,7.319999999999999,-0.1700000762939453,-0.03578948974609375
493,2020-07-08,57,0.018066321019658674,0.40248872193060414,NOK,4.159999847412109,4.210000038146973,4.110000133514404,4.150000095367432,4.150000095367432,56456500,49,12.0,,0.12,5.88,-0.36999988555908203,-0.08078600255951196
494,2020-07-09,7,0.007264852019874703,-0.5978787262791616,NOK,4.139999866485596,4.210000038146973,4.059999942779541,4.170000076293945,4.170000076293945,37914500,54,12.0,,0.12,6.48,0.0,0.0
495,2020-07-10,1,0.0059686757399006266,-0.17841743733087512,NOK,4.110000133514404,4.159999847412109,4.090000152587891,4.119999885559082,4.119999885559082,25485100,61,12.0,,0.12,7.319999999999999,-0.05000019073486328,-0.011876529758149568
496,2020-07-13,1,0.0059686757399006266,-0.5287485715260365,NOK,4.239999771118164,4.309999942779541,4.179999828338623,4.179999828338623,4.179999828338623,37504700,52,12.0,,0.12,6.24,0.15000009536743164,0.03605771655514478
497,2020-07-14,2,0.006184705119896306,0.036193854283542715,NOK,4.239999771118164,4.329999923706055,4.239999771118164,4.320000171661377,4.320000171661377,38867000,60,12.0,,0.12,7.199999999999999,0.019999980926513672,0.004640366865902079
498,2020-07-15,2,0.006184705119896306,0.0,NOK,4.389999866485596,4.400000095367432,4.28000020980835,4.329999923706055,4.329999923706055,29809700,63,12.0,,0.12,7.56,0.07000017166137695,0.016166321684704332
499,2020-07-16,20,0.010073233959818535,0.6287331027978622,NOK,4.269999980926514,4.289999961853027,4.230000019073486,4.239999771118164,4.239999771118164,21948700,47,12.0,,0.12,5.64,-0.1100001335144043,-0.025000029802321744
500,2020-07-17,58,0.018282350399654354,0.8149434901027259,NOK,4.360000133514404,4.46999979019165,4.340000152587891,4.389999866485596,4.389999866485596,50071100,58,12.0,,0.12,6.96,0.17999982833862305,0.04195800231682845
501,2020-07-20,2,0.006184705119896306,-0.6732930879046891,NOK,4.400000095367432,4.480000019073486,4.400000095367432,4.449999809265137,4.449999809265137,30552900,56,12.0,,0.12,6.72,0.010000228881835938,0.0022371877743214696
502,2020-07-21,31,0.012449557139771007,1.012958887841,NOK,4.510000228881836,4.519999980926514,4.429999828338623,4.429999828338623,4.429999828338623,26432000,60,12.0,,0.12,7.199999999999999,0.039999961853027344,0.008928562875609058
503,2020-07-22,2,0.006184705119896306,-0.5032188655017438,NOK,4.46999979019165,4.550000190734863,4.449999809265137,4.5,4.5,23368000,52,12.0,,0.12,6.24,0.03000020980834961,0.006637214587376983
504,2020-07-23,4,0.006616763879887665,0.06985923364420699,NOK,4.480000019073486,4.489999771118164,4.300000190734863,4.369999885559082,4.369999885559082,35977300,52,12.0,,0.12,6.24,-0.06000041961669922,-0.01318690485747176
505,2020-07-24,29,0.01201749837977965,0.8162199222958635,NOK,4.340000152587891,4.360000133514404,4.289999961853027,4.300000190734863,4.300000190734863,22774400,39,12.0,,0.12,4.68,-0.12999963760375977,-0.028953150162719377
506,2020-07-27,2,0.006184705119896306,-0.09484966328369537,NOK,4.329999923706055,4.369999885559082,4.320000171661377,4.340000152587891,4.340000152587891,21065900,51,12.0,,0.12,6.12,0.009999752044677734,0.002293521040931168
507,2020-07-28,1,0.0059686757399006266,-0.03492961682210349,NOK,4.309999942779541,4.329999923706055,4.260000228881836,4.28000020980835,4.28000020980835,19863400,57,12.0,,0.12,6.84,-0.039999961853027344,-0.009153309588224356
508,2020-07-29,21,0.010289263339814215,0.7238770856708532,NOK,4.309999942779541,4.360000133514404,4.300000190734863,4.340000152587891,4.340000152587891,15453400,61,12.0,,0.12,7.319999999999999,0.03000020980834961,0.006928455043175186
509,2020-07-30,7,0.007264852019874703,-0.29393856683953057,NOK,4.21999979019165,4.53000020980835,4.159999847412109,4.449999809265137,4.449999809265137,58415900,52,12.0,,0.12,6.24,0.1700000762939453,0.03899084199268499
510,2020-07-31,3,0.006400734499891985,-0.11894495822058337,NOK,4.860000133514404,4.949999809265137,4.639999866485596,4.78000020980835,4.78000020980835,117875600,100,12.0,,0.12,12.0,0.4199995994567871,0.0927151390738139
511,2020-08-03,127,0.03318837761935623,3.7083575960035553,NOK,4.960000038146973,5.130000114440918,4.940000057220459,5.059999942779541,5.059999942779541,62489200,87,11.0,,0.11,9.57,0.18000030517578125,0.036363699416486206
512,2020-08-04,3,0.006400734499891985,-0.807139277089612,NOK,5.039999961853027,5.139999866485596,5.010000228881836,5.099999904632568,5.099999904632568,42735100,100,11.0,,0.11,11.0,0.009999752044677734,0.001949269360935979
513,2020-08-05,1,0.0059686757399006266,-0.06750143440548106,NOK,5.070000171661377,5.099999904632568,4.989999771118164,5.0,5.0,36259200,95,11.0,,0.11,10.45,-0.039999961853027344,-0.0077820939478694395
514,2020-08-06,15,0.008993087059840137,0.5067139599695969,NOK,4.96999979019165,5.010000228881836,4.949999809265137,5.0,5.0,30262600,83,11.0,,0.11,9.13,-0.08999967575073242,-0.017646995575231528
515,2020-08-07,2,0.006184705119896306,-0.3122823032020946,NOK,4.949999809265137,4.989999771118164,4.929999828338623,4.980000019073486,4.980000019073486,21405300,83,11.0,,0.11,9.13,-0.020000457763671875,-0.003992107155678881
516,2020-08-10,10,0.007912940159861742,0.325744688551884,NOK,4.960000038146973,4.96999979019165,4.880000114440918,4.909999847412109,4.909999847412109,21177600,69,11.0,,0.11,7.59,-0.019999980926513672,-0.004008012393562077
517,2020-08-11,1,0.0059686757399006266,-0.2457069535067843,NOK,4.949999809265137,5.050000190734863,4.920000076293945,4.960000038146973,4.960000038146973,40259300,64,11.0,,0.11,7.04,0.08000040054321289,0.016096660748576852
518,2020-08-12,8,0.0074808813998703825,0.25335697998479856,NOK,5.059999942779541,5.079999923706055,5.010000228881836,5.050000190734863,5.050000190734863,21654000,92,11.0,,0.11,10.12,0.029999732971191406,0.005940540958044194
519,2020-08-13,7,0.007264852019874703,-0.028877530393600748,NOK,5.03000020980835,5.079999923706055,5.0,5.059999942779541,5.059999942779541,21989500,81,11.0,,0.11,8.91,0.0,0.0
520,2020-08-14,3,0.006400734499891985,-0.11894495822058337,NOK,5.010000228881836,5.019999980926514,4.96999979019165,5.0,5.0,18991900,87,11.0,,0.11,9.57,-0.059999942779541016,-0.011811012535560939
521,2020-08-17,2,0.006184705119896306,-0.1486811977757293,NOK,5.039999961853027,5.090000152587891,5.010000228881836,5.070000171661377,5.070000171661377,24050200,78,11.0,,0.11,8.58,0.07000017166137695,0.013944257356044432
522,2020-08-18,8,0.0074808813998703825,0.20957770093262074,NOK,5.130000114440918,5.139999866485596,5.03000020980835,5.090000152587891,5.090000152587891,18338100,58,11.0,,0.11,6.38,0.04999971389770508,0.009823126208018618
523,2020-08-19,1,0.0059686757399006266,-0.20214271275520512,NOK,5.099999904632568,5.110000133514404,5.010000228881836,5.039999961853027,5.039999961853027,20351200,64,11.0,,0.11,7.04,-0.029999732971191406,-0.005836524075963356
524,2020-08-20,42,0.014825880319723483,1.4839480256252489,NOK,4.989999771118164,5.059999942779541,4.989999771118164,5.050000190734863,5.050000190734863,15366400,75,11.0,,0.11,8.25,-0.05000019073486328,-0.009784772882280857
525,2020-08-21,23,0.010721322099805572,-0.2768508939369656,NOK,4.940000057220459,5.0,4.940000057220459,4.96999979019165,4.96999979019165,15015100,80,11.0,,0.11,8.8,-0.059999942779541016,-0.011857696335581758
526,2020-08-24,19,0.009857204579822854,0.6514893771037675,NOK,5.059999942779541,5.059999942779541,5.0,5.03000020980835,5.03000020980835,12604400,67,11.0,,0.11,7.37,0.059999942779541016,0.011999988555908114
527,2020-08-25,21,0.010289263339814215,0.04383177365272095,NOK,5.059999942779541,5.079999923706055,5.0,5.039999961853027,5.039999961853027,13587400,68,11.0,,0.11,7.48,0.019999980926513672,0.003952565445193956
528,2020-08-26,4,0.006616763879887665,-0.3569254025908585,NOK,5.050000190734863,5.070000171661377,5.019999980926514,5.050000190734863,5.050000190734863,19752400,75,11.0,,0.11,8.25,-0.009999752044677734,-0.001968455156468263
529,2020-08-27,13,0.00856102829984878,0.2938391720265108,NOK,5.019999980926514,5.050000190734863,4.960000038146973,5.010000228881836,5.010000228881836,25348600,80,11.0,,0.11,8.8,-0.019999980926513672,-0.003944769279950466
530,2020-08-28,20,0.010073233959818535,0.17663832042191308,NOK,4.989999771118164,5.019999980926514,4.929999828338623,4.96999979019165,4.96999979019165,20820200,50,11.0,,0.11,5.5,-0.03000020980834961,-0.0059406353812402335
531,2020-08-31,13,0.00856102829984878,-0.20149509359447082,NOK,4.940000057220459,4.940000057220459,4.860000133514404,4.900000095367432,4.900000095367432,22437800,75,11.0,,0.11,8.25,-0.07999992370605469,-0.01593623984263237
532,2020-09-01,23,0.010721322099805572,0.2523404577455901,NOK,4.849999904632568,4.849999904632568,4.679999828338623,4.730000019073486,4.730000019073486,49143200,87,9.0,False,0.09,7.83,-0.09000015258789062,-0.018218654158990044
533,2020-09-02,2,0.006184705119896306,-0.4231396965483889,NOK,4.75,4.820000171661377,4.699999809265137,4.78000020980835,4.78000020980835,31895600,83,9.0,,0.09,7.47,-0.029999732971191406,-0.0061855120744510605
534,2020-09-03,34,0.013097645279758048,1.117747738307311,NOK,4.710000038146973,4.710000038146973,4.46999979019165,4.53000020980835,4.53000020980835,63168200,100,9.0,,0.09,9.0,-0.1100001335144043,-0.022821603650791777
535,2020-09-04,5,0.006832793259883344,-0.47831895627504994,NOK,4.519999980926514,4.539999961853027,4.360000133514404,4.480000019073486,4.480000019073486,45584000,85,9.0,,0.09,7.649999999999999,-0.1700000762939453,-0.036093434164987226
536,2020-09-08,1,0.0059686757399006266,-0.09794639067550359,NOK,4.199999809265137,4.25,4.099999904632568,4.099999904632568,4.099999904632568,67144100,92,9.0,,0.09,8.28,-0.28999996185302734,-0.06387664411668015
537,2020-09-09,2,0.006184705119896306,0.036193854283542715,NOK,4.190000057220459,4.21999979019165,4.130000114440918,4.139999866485596,4.139999866485596,47162700,62,9.0,,0.09,5.58,-0.03000020980834961,-0.007058872896082313
538,2020-09-10,4,0.006616763879887665,0.06985923364420699,NOK,4.190000057220459,4.199999809265137,4.079999923706055,4.099999904632568,4.099999904632568,35018300,59,9.0,,0.09,5.31,-0.019999980926513672,-0.004739332208735791
539,2020-09-11,1,0.0059686757399006266,-0.09794639067550359,NOK,4.130000114440918,4.150000095367432,4.059999942779541,4.099999904632568,4.099999904632568,27316100,77,9.0,,0.09,6.93,-0.04999971389770508,-0.01190469432579655
540,2020-09-14,20,0.010073233959818535,0.6876832313873102,NOK,4.139999866485596,4.150000095367432,4.070000171661377,4.090000152587891,4.090000152587891,21318000,79,9.0,,0.09,7.109999999999999,0.0,0.0
541,2020-09-15,2,0.006184705119896306,-0.38602586373287007,NOK,4.199999809265137,4.199999809265137,4.130000114440918,4.159999847412109,4.159999847412109,24076200,80,9.0,,0.09,7.199999999999999,0.04999971389770508,0.012048123553905166
542,2020-09-16,5,0.006832793259883344,0.10478885046631037,NOK,4.179999828338623,4.179999828338623,4.110000133514404,4.130000114440918,4.130000114440918,30873400,98,9.0,,0.09,8.82,-0.019999980926513672,-0.004761900436850985
543,2020-09-17,1,0.0059686757399006266,-0.12646621771159383,NOK,4.079999923706055,4.150000095367432,4.070000171661377,4.139999866485596,4.139999866485596,28414600,51,9.0,,0.09,4.59,-0.029999732971191406,-0.007176969905071773
544,2020-09-18,1,0.0059686757399006266,0.0,NOK,4.099999904632568,4.139999866485596,4.039999961853027,4.090000152587891,4.090000152587891,20339400,66,9.0,,0.09,5.94,-0.010000228881835938,-0.002409693651091449
545,2020-09-21,119,0.031460142579390796,4.270874805458033,NOK,3.950000047683716,3.9700000286102295,3.880000114440918,3.9600000381469727,3.9600000381469727,29189500,64,9.0,,0.09,5.76,-0.1699998378753662,-0.04106276409609577
546,2020-09-22,1,0.0059686757399006266,-0.8102781726167179,NOK,3.9600000381469727,3.990000009536743,3.900000095367432,3.9800000190734863,3.9800000190734863,15175300,93,9.0,,0.09,8.37,0.019999980926513672,0.005037778534604964
547,2020-09-23,7,0.007264852019874703,0.21716312570125584,NOK,3.9700000286102295,3.9800000190734863,3.869999885559082,3.880000114440918,3.880000114440918,19322600,74,9.0,,0.09,6.66,-0.009999990463256836,-0.002506263268008846
548,2020-09-24,8,0.0074808813998703825,0.029736239555145927,NOK,3.849999904632568,3.880000114440918,3.809999942779541,3.839999914169312,3.839999914169312,19266900,82,9.0,,0.09,7.38,-0.09999990463256836,-0.02512560405862696
549,2020-09-25,16,0.009209116439835817,0.23102024314880576,NOK,3.7799999713897705,3.7899999618530273,3.7200000286102295,3.7799999713897705,3.7799999713897705,32637600,75,9.0,,0.09,6.75,-0.09000015258789062,-0.023195914931270267
550,2020-09-28,8,0.0074808813998703825,0.20957770093262074,NOK,3.849999904632568,3.940000057220459,3.829999923706055,3.900000095367432,3.900000095367432,28025500,79,9.0,,0.09,7.109999999999999,0.15000009536743164,0.03957786197287794
551,2020-09-29,5,0.006832793259883344,-0.08663259118080224,NOK,3.9600000381469727,4.039999961853027,3.930000066757202,3.950000047683716,3.950000047683716,25047400,63,9.0,,0.09,5.67,0.09999990463256836,0.0253806860863639
552,2020-10-01,2,0.006184705119896306,-0.09484966328369537,NOK,3.910000085830689,3.920000076293945,3.839999914169312,3.869999885559082,3.869999885559082,17028000,57,11.0,False,0.11,6.2700000000000005,-0.11999988555908248,-0.029702942250534603
553,2020-10-02,1,0.0059686757399006266,-0.03492961682210349,NOK,3.799999952316284,3.859999895095825,3.799999952316284,3.819999933242798,3.819999933242798,19307700,65,11.0,,0.11,7.15,-0.06000018119811967,-0.01530616837508969
