,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LUV_unscaled,LUV_monthly,isPartial,scale,LUV,Stock_Price_Change,Stock_Price_Change_Percent
251,2020-02-26,3,0.009202567760342367,-0.16231658226204404,LUV,50.09000015258789,50.47999954223633,48.08000183105469,48.900001525878906,48.7125244140625,9286300,73,48.0,,0.48,35.04,-4.020000457763672,-0.07376147628924168
252,2020-02-27,1,0.008489300998573465,-0.07750736319950402,LUV,47.150001525878906,49.209999084472656,45.63999938964844,46.630001068115234,46.45122528076172,10355900,78,48.0,,0.48,37.44,-1.2700004577636719,-0.02515848790174946
253,2020-02-28,1,0.008489300998573465,0.0,LUV,45.06999969482422,46.77000045776367,44.97999954223633,46.18999862670898,46.01291275024414,11851000,92,48.0,,0.48,44.16,-2.4399986267089844,-0.04958339102019782
254,2020-03-02,67,0.03202710413694722,1.375515818431912,LUV,46.540000915527344,47.18000030517578,44.34000015258789,46.95000076293945,46.77000045776367,9043200,34,71.0,,0.71,24.14,0.4099998474121094,0.008766299837486002
255,2020-03-03,4,0.009559201141226818,-0.7015277715914658,LUV,47.540000915527344,48.38999938964844,45.04999923706055,45.209999084472656,45.209999084472656,7338100,32,71.0,,0.71,22.72,1.2099990844726562,0.02564644079368339
256,2020-03-04,25,0.017048502139800286,0.7834651544545592,LUV,45.88999938964844,47.06999969482422,44.86000061035156,46.93000030517578,46.93000030517578,8990300,28,71.0,,0.71,19.88,-1.3199996948242188,-0.02727835733568107
257,2020-03-05,56,0.02810413694721826,0.6484812986360973,LUV,45.060001373291016,45.70000076293945,44.18000030517578,45.25,45.25,10774800,44,71.0,,0.71,31.24,-1.3699989318847656,-0.02910556491963201
258,2020-03-06,101,0.044152639087018546,0.5710370031978071,LUV,43.560001373291016,46.79999923706055,42.720001220703125,45.72999954223633,45.72999954223633,10708100,46,71.0,,0.71,32.66,1.0999984741210938,0.024069988090966055
259,2020-03-09,4,0.009559201141226818,-0.4507827227276453,LUV,42.88999938964844,45.61000061035156,42.720001220703125,43.619998931884766,43.619998931884766,9602300,38,71.0,,0.71,26.98,-1.1899986267089844,-0.02542732149804472
260,2020-03-10,2,0.008845934379457916,-0.07461572899567237,LUV,45.27999877929688,45.84999847412109,42.5099983215332,45.560001373291016,45.560001373291016,9366900,36,71.0,,0.71,25.56,0.23999786376952414,0.005261957039199405
261,2020-03-11,1,0.008489300998573465,-0.04031607805192716,LUV,43.9900016784668,44.380001068115234,41.630001068115234,42.4900016784668,42.4900016784668,10508900,28,71.0,,0.71,19.88,-1.4699974060058523,-0.03206101319361121
262,2020-03-12,73,0.034166904422253924,3.0247017308015467,LUV,39.33000183105469,40.59999847412109,35.61000061035156,36.06999969482422,36.06999969482422,16353400,47,71.0,,0.71,33.37,-3.7800025939941477,-0.08517355797699355
263,2020-03-13,33,0.019901569186875894,-0.4175191014988935,LUV,39.18999862670898,41.27999877929688,36.310001373291016,41.27999877929688,41.27999877929688,14308800,100,71.0,,0.71,71.0,0.6800003051757955,0.01674877661902463
264,2020-03-16,2,0.008845934379457916,0.04200974626113263,LUV,36.5,39.45000076293945,35.849998474121094,37.52000045776367,37.52000045776367,15849900,54,71.0,,0.71,38.34,-1.829998016357429,-0.044331348606415855
265,2020-03-17,71,0.03345363766048502,2.781809385582971,LUV,38.209999084472656,40.68999862670898,36.0,38.25,38.25,8133500,47,71.0,,0.71,33.37,1.2399978637695241,0.03143213789071497
266,2020-03-18,3,0.009202567760342367,-0.7249157818429919,LUV,35.779998779296875,36.41999816894531,29.149999618530277,35.150001525878906,35.150001525878906,14219600,49,71.0,,0.71,34.79,-4.270000457763665,-0.104939803437615
267,2020-03-19,6,0.01027246790299572,0.11626104479925603,LUV,34.650001525878906,35.04999923706055,30.5,30.86000061035156,30.86000061035156,18052600,47,71.0,,0.71,33.37,-1.3699989318847656,-0.037616666687614986
268,2020-03-20,18,0.014552068473609129,0.4166088043327314,LUV,32.060001373291016,33.95000076293945,29.649999618530277,31.940000534057617,31.940000534057617,12617900,41,71.0,,0.71,29.11,-1.0999984741210938,-0.03138369466661772
269,2020-03-23,1,0.008489300998573465,0.0,LUV,31.690000534057617,34.4900016784668,30.25,33.72999954223633,33.72999954223633,9616800,51,71.0,,0.71,36.21,0.5400009155273438,0.01590577035028584
270,2020-03-24,1,0.008489300998573465,0.0,LUV,38.20000076293945,39.130001068115234,36.04999923706055,37.65999984741211,37.65999984741211,12803100,47,71.0,,0.71,33.37,4.6399993896484375,0.134531724089342
271,2020-03-25,10,0.011699001426533524,0.37808771635019345,LUV,41.52000045776367,41.72999954223633,37.310001373291016,39.400001525878906,39.400001525878906,16346700,54,71.0,,0.71,38.34,2.5999984741210938,0.06644514191541084
272,2020-03-26,41,0.0227546362339515,0.9450067064992074,LUV,40.900001525878906,43.560001373291016,40.060001373291016,41.22999954223633,41.22999954223633,8986300,54,71.0,,0.71,38.34,1.8300018310546875,0.04385338727843702
273,2020-03-27,3,0.009202567760342367,-0.5955739452071971,LUV,39.84000015258789,40.13999938964844,36.09999847412109,36.380001068115234,36.380001068115234,8297400,47,71.0,,0.71,33.37,-3.420001983642578,-0.07851243975716593
274,2020-03-30,7,0.010629101283880171,0.2015803902596356,LUV,35.52000045776367,37.150001525878906,34.5,35.099998474121094,35.099998474121094,7443300,39,71.0,,0.71,27.69,-2.9899978637695312,-0.07448923540692953
275,2020-03-31,24,0.016691868758915835,0.5703932358072743,LUV,35.27000045776367,37.470001220703125,34.95000076293945,35.61000061035156,35.61000061035156,7794100,43,71.0,,0.71,30.53,0.31999969482421875,0.008613719560719435
276,2020-04-01,6,0.01027246790299572,-0.3845825143150159,LUV,34.04999923706055,34.20000076293945,31.809999465942383,32.040000915527344,32.040000915527344,8545900,46,78.0,False,0.78,35.88,-3.270000457763672,-0.0872698252263977
277,2020-04-02,1,0.008489300998573465,-0.17358700180530495,LUV,32.11000061035156,32.84000015258789,30.8700008392334,31.5,31.5,7853500,58,78.0,,0.78,45.24,-1.3600006103515625,-0.03976609883077298
278,2020-04-03,68,0.03238373751783167,2.8146529994958835,LUV,31.32999992370605,31.8799991607666,29.729999542236328,30.540000915527344,30.540000915527344,9915900,71,78.0,,0.78,55.38,-0.9600009918212891,-0.029232673183944513
279,2020-04-06,116,0.04950213980028531,0.5119602631693609,LUV,31.790000915527344,31.959999084472656,30.0,30.700000762939453,30.700000762939453,13833000,67,78.0,,0.78,52.260000000000005,0.07999992370605469,0.00250940796148158
280,2020-04-07,6,0.01027246790299572,-0.792484366444771,LUV,33.84000015258789,35.43000030517578,32.31999969482422,32.77000045776367,32.77000045776367,14036100,57,78.0,,0.78,44.46,3.470001220703125,0.10857325782556049
281,2020-04-08,2,0.008845934379457916,-0.13886960144424398,LUV,33.560001373291016,34.779998779296875,32.630001068115234,34.29999923706055,34.29999923706055,8923800,61,78.0,,0.78,47.58,-0.6500015258789062,-0.018346077343497802
282,2020-04-09,12,0.012412268188302426,0.4031607805192714,LUV,36.29999923706055,37.310001373291016,35.130001068115234,36.470001220703125,36.470001220703125,10338100,65,78.0,,0.78,50.7,2.5300025939941406,0.07274303285772832
283,2020-04-13,9,0.011342368045649073,0.23252208959851206,LUV,36.720001220703125,36.720001220703125,33.75,34.2599983215332,34.2599983215332,9067500,70,78.0,,0.78,54.6,-0.5900001525878906,-0.015813458345521614
284,2020-04-14,28,0.01811840228245364,0.5974091309269274,LUV,35.16999816894531,36.04999923706055,34.709999084472656,34.779998779296875,34.779998779296875,8860200,66,78.0,,0.78,51.48,-0.6700019836425781,-0.018246240778032052
285,2020-04-15,41,0.0227546362339515,0.255885363357216,LUV,35.150001525878906,35.2599983215332,32.52000045776367,32.81999969482422,32.81999969482422,20028700,73,78.0,,0.78,56.940000000000005,-0.7900009155273438,-0.02191403418159288
286,2020-04-16,44,0.023824536376604852,0.047018995674252384,LUV,32.119998931884766,32.349998474121094,30.200000762939453,30.68000030517578,30.68000030517578,17862300,76,78.0,,0.78,59.28,-2.9099998474121094,-0.08252977838728315
287,2020-04-17,67,0.03202710413694722,0.3442907610322734,LUV,32.5,32.95000076293945,30.899999618530277,31.190000534057617,31.190000534057617,20139900,78,78.0,,0.78,60.84,0.6000022888183594,0.018547212275708214
288,2020-04-20,20,0.015265335235378031,0.4361830626761507,LUV,30.63999938964844,31.479999542236328,29.51000022888184,31.059999465942383,31.059999465942383,14553900,71,78.0,,0.78,55.38,-1.470001220703125,-0.04461308609001646
289,2020-04-21,4,0.009559201141226818,-0.37379684141669,LUV,30.049999237060547,31.229999542236328,29.600000381469727,30.11000061035156,30.11000061035156,12562700,71,78.0,,0.78,55.38,-0.25,-0.00794155030607857
290,2020-04-22,83,0.037733238231098434,2.947321295329056,LUV,30.6299991607666,30.809999465942383,28.799999237060547,29.709999084472656,29.709999084472656,15676500,82,78.0,,0.78,63.96,-0.4200000762939453,-0.013448609748646478
291,2020-04-23,4,0.009559201141226818,-0.7466636422063438,LUV,29.809999465942383,30.780000686645508,29.59000015258789,30.13999938964844,30.13999938964844,11631600,69,78.0,,0.78,53.82,-0.029998779296875,-0.0009736702309922629
292,2020-04-24,14,0.013125534950071328,0.37307864497836163,LUV,30.200000762939453,30.43000030517578,28.799999237060547,29.32999992370605,29.32999992370605,15077600,70,78.0,,0.78,54.6,-0.35000038146972656,-0.011371032282711413
293,2020-04-27,2,0.008845934379457916,-0.47004529527390826,LUV,29.790000915527344,29.90999984741211,28.850000381469727,29.11000061035156,29.11000061035156,14224500,68,78.0,,0.78,53.04,-0.5200004577636719,-0.01708841447744669
294,2020-04-28,137,0.056991440798858775,5.4426705370101605,LUV,29.1200008392334,30.479999542236328,28.25,29.690000534057617,29.690000534057617,54153900,100,78.0,,0.78,78.0,0.5699996948242188,0.019057161408629675
295,2020-04-29,99,0.043439372325249644,-0.23779129433556112,LUV,29.489999771118164,31.799999237060547,29.43000030517578,30.96999931335449,30.96999931335449,101007800,88,78.0,,0.78,68.64,1.3199996948242188,0.04330707725225147
296,2020-04-30,351,0.13331098430813124,2.068897573150307,LUV,30.709999084472656,31.690000534057617,30.18000030517578,31.25,31.25,62444700,85,78.0,,0.78,66.3,-0.10999870300292969,-0.0034590787937734957
297,2020-05-01,33,0.019901569186875894,-0.8507132079913537,LUV,30.5,30.959999084472656,28.75,29.229999542236328,29.229999542236328,36353800,78,94.0,False,0.94,73.32,-0.7300014495849609,-0.02303570329070903
298,2020-05-04,1,0.008489300998573465,0.0,LUV,27.229999542236328,27.940000534057617,26.5,27.559999465942383,27.559999465942383,43447700,97,94.0,,0.94,91.18,-3.019998550415039,-0.09754517570156052
299,2020-05-05,1,0.008489300998573465,0.0,LUV,28.06999969482422,28.1299991607666,26.18000030517578,26.420000076293945,26.420000076293945,36676900,92,94.0,,0.94,86.47999999999999,0.18999862670898438,0.006800237046430402
300,2020-05-06,2,0.008845934379457916,0.04200974626113263,LUV,26.549999237060547,26.739999771118164,24.770000457763672,24.93000030517578,24.93000030517578,36971800,89,94.0,,0.94,83.66,-1.3899993896484375,-0.049413417387764946
301,2020-05-07,63,0.030600570613409418,2.4592807611675545,LUV,24.989999771118164,26.270000457763672,24.950000762939453,25.450000762939453,25.450000762939453,24535900,79,94.0,,0.94,74.25999999999999,-0.4699993133544922,-0.01757663864538017
302,2020-05-08,69,0.03274037089871612,0.06992680993893052,LUV,26.040000915527344,27.229999542236328,25.90999984741211,27.200000762939453,27.200000762939453,19120400,77,94.0,,0.94,72.38,0.9599990844726562,0.03654355035189738
303,2020-05-11,32,0.019544935805991443,1.209482341557814,LUV,26.6200008392334,26.86000061035156,25.780000686645508,26.09000015258789,26.09000015258789,20841500,71,94.0,,0.94,66.74,-0.3699989318847692,-0.013587915464738254
304,2020-05-12,2,0.008845934379457916,-0.5474052988832934,LUV,26.190000534057617,26.6200008392334,25.13999938964844,25.239999771118164,25.239999771118164,16904400,75,94.0,,0.94,70.5,-0.2399997711181605,-0.008935210933154858
305,2020-05-13,71,0.03345363766048502,2.781809385582971,LUV,25.020000457763672,25.100000381469727,23.520000457763672,24.0,24.0,22892500,78,94.0,,0.94,73.32,-1.5200004577636719,-0.057099940264594085
306,2020-05-14,76,0.03523680456490728,0.05330263101786703,LUV,23.3799991607666,24.809999465942383,22.46999931335449,24.780000686645508,24.780000686645508,23187200,78,94.0,,0.94,73.32,-0.29000091552734375,-0.011553821160155797
307,2020-05-15,61,0.029887303851640516,-0.15181571596291643,LUV,24.3700008392334,24.8700008392334,23.75,23.8700008392334,23.8700008392334,18679800,72,94.0,,0.94,67.67999999999999,0.060001373291015625,0.002418435089987847
308,2020-05-18,49,0.025607703281027103,0.639211030956077,LUV,25.75,27.239999771118164,25.549999237060547,27.09000015258789,27.09000015258789,27148700,84,94.0,,0.94,78.96,2.3699989318847656,0.09529549062764797
309,2020-05-19,97,0.04272610556348074,0.6684864352960838,LUV,28.5,28.850000381469727,26.93000030517578,27.690000534057617,27.690000534057617,35768200,87,94.0,,0.94,81.78,1.6100006103515625,0.05910428134652923
310,2020-05-20,75,0.034880171184022826,-0.18363326767052846,LUV,28.46999931335449,29.32999992370605,28.170000076293945,29.149999618530277,29.149999618530277,27249000,87,94.0,,0.94,81.78,0.4799995422363246,0.016637765542097727
311,2020-05-21,76,0.03523680456490728,0.010224530694041167,LUV,29.309999465942383,30.1200008392334,29.020000457763672,29.600000381469727,29.600000381469727,22166500,79,94.0,,0.94,74.25999999999999,0.7900009155273473,0.02693491024828898
312,2020-05-22,168,0.06804707560627675,0.931136391239221,LUV,29.76000022888184,29.979999542236328,28.309999465942383,28.8700008392334,28.8700008392334,17558200,77,94.0,,0.94,72.38,-0.1400012969970703,-0.004648117300671162
313,2020-05-26,221,0.08694864479315265,0.29818321228514866,LUV,31.709999084472656,32.939998626708984,31.440000534057617,32.52000045776367,32.52000045776367,41232500,100,94.0,,0.94,94.0,2.9599990844726562,0.0987324592951564
314,2020-05-27,2,0.008845934379457916,-0.8982625387606438,LUV,34.900001525878906,35.15999984741211,31.399999618530277,33.65999984741211,33.65999984741211,44902300,99,94.0,,0.94,93.06,2.220001220703125,0.06739530398471438
315,2020-05-28,1,0.008489300998573465,-0.04031607805192716,LUV,33.900001525878906,34.099998474121094,32.34000015258789,32.54999923706055,32.54999923706055,24743000,82,94.0,,0.94,77.08,-1.0600013732910156,-0.03014793452477893
316,2020-05-29,32,0.019544935805991443,1.3023021340951106,LUV,31.479999542236328,32.81999969482422,31.200000762939453,32.099998474121094,32.099998474121094,19741300,73,94.0,,0.94,68.61999999999999,-1.279998779296875,-0.03753662277340808
317,2020-06-01,104,0.0452225392296719,2.0332982489713904,LUV,32.29999923706055,34.400001525878906,32.15999984741211,33.619998931884766,33.619998931884766,20812800,65,100.0,False,1.0,65.0,1.5800018310546875,0.0481414334474799
318,2020-06-02,47,0.024894436519258205,-0.44951263367086214,LUV,34.86000061035156,35.20000076293945,34.029998779296875,34.47999954223633,34.47999954223633,22875700,64,100.0,,1.0,64.0,0.7999992370605469,0.02325579074346007
319,2020-06-03,153,0.06269757489300998,1.5185376196206515,LUV,35.06999969482422,36.95000076293945,34.900001525878906,36.41999816894531,36.41999816894531,26644900,73,100.0,,1.0,73.0,1.75,0.0497159080133458
320,2020-06-04,5,0.00991583452211127,-0.8418466018975678,LUV,37.790000915527344,39.7599983215332,36.59999847412109,38.27000045776367,38.27000045776367,54234500,86,100.0,,1.0,86.0,2.80999755859375,0.07604864683554102
321,2020-06-05,1,0.008489300998573465,-0.14386419220256086,LUV,41.97999954223633,42.34999847412109,37.56999969482422,38.18000030517578,38.18000030517578,54289300,100,100.0,,1.0,100.0,2.5900001525878835,0.06514085165806449
322,2020-06-08,4,0.009559201141226818,-0.8796969533760615,LUV,40.13999938964844,40.61000061035156,38.70000076293945,40.59000015258789,40.59000015258789,31341000,77,100.0,,1.0,77.0,-1.7399978637695241,-0.041086137578795645
323,2020-06-09,164,0.06662054208273895,5.969258319653783,LUV,38.36000061035156,38.810001373291016,36.58000183105469,38.0099983215332,38.0099983215332,26724400,78,100.0,,1.0,78.0,-1.7999992370605469,-0.04432403866060819
324,2020-06-10,137,0.056991440798858775,-0.14453651956060898,LUV,36.0099983215332,38.20000076293945,34.7599983215332,37.13999938964844,37.13999938964844,37974200,79,100.0,,1.0,79.0,-0.6100006103515625,-0.01571761372756264
325,2020-06-11,1,0.008489300998573465,-0.8510425270956923,LUV,32.939998626708984,35.16999816894531,32.5,32.83000183105469,32.83000183105469,28557000,90,100.0,,1.0,90.0,-3.0300025939941406,-0.07931943804916786
326,2020-06-12,76,0.03523680456490728,3.150730969584944,LUV,36.060001373291016,36.9900016784668,34.310001373291016,35.869998931884766,35.869998931884766,26920400,86,100.0,,1.0,86.0,1.8200035095214844,0.051748751898671674
327,2020-06-15,1,0.008489300998573465,-0.7979355539710027,LUV,33.79999923706055,36.91999816894531,33.61000061035156,36.34000015258789,36.34000015258789,23794700,76,100.0,,1.0,76.0,-0.07000350952148438,-0.0018924981439575328
328,2020-06-16,82,0.03737660485021398,3.40278944715174,LUV,38.5099983215332,38.630001068115234,35.52000045776367,36.56999969482422,36.56999969482422,30327500,73,100.0,,1.0,73.0,1.7100028991699219,0.046316440519443614
329,2020-06-17,51,0.026320970042796005,-0.29579023701385454,LUV,36.2400016784668,36.79999923706055,35.66999816894531,36.310001373291016,36.310001373291016,18721000,72,100.0,,1.0,72.0,-1.8300018310546875,-0.04737255450311517
330,2020-06-18,11,0.012055634807417975,-0.541976044658826,LUV,35.650001525878906,36.56999969482422,35.40999984741211,35.849998474121094,35.849998474121094,13810100,66,100.0,,1.0,66.0,-0.22999954223632812,-0.006249987690344794
331,2020-06-19,30,0.01883166904422254,0.5620636611051946,LUV,36.56999969482422,36.61000061035156,33.95000076293945,34.54999923706055,34.54999923706055,20499000,65,100.0,,1.0,65.0,0.04000091552734375,0.001093817770335015
332,2020-06-22,38,0.021684736091298146,0.3274823159549385,LUV,34.029998779296875,34.81999969482422,33.63999938964844,34.36000061035156,34.36000061035156,14395700,60,100.0,,1.0,60.0,-1.7900009155273438,-0.048893769070881055
333,2020-06-23,68,0.03238373751783167,0.4933885928557331,LUV,34.779998779296875,34.79999923706055,33.849998474121094,34.75,34.75,15215000,68,100.0,,1.0,68.0,-0.020000457763671875,-0.0005743956903780933
334,2020-06-24,27,0.017761768901569188,-0.45152195938504913,LUV,34.0,34.27000045776367,32.22999954223633,32.25,32.25,19031700,67,100.0,,1.0,67.0,-0.529998779296875,-0.01522985031368762
335,2020-06-25,58,0.028817403708987162,0.6224399646614729,LUV,31.190000534057617,33.060001373291016,30.940000534057617,32.970001220703125,32.970001220703125,18182600,63,100.0,,1.0,63.0,-1.2099990844726562,-0.03530782224423745
336,2020-06-26,36,0.020971469329529244,-0.2722637493193407,LUV,33.130001068115234,33.150001525878906,31.18000030517578,31.959999084472656,31.959999084472656,23962000,70,100.0,,1.0,70.0,0.09000015258789062,0.002722327551401671
337,2020-06-29,52,0.026677603423680456,1.428385923905986,LUV,33.150001525878906,35.36000061035156,32.33000183105469,35.040000915527344,35.040000915527344,25720800,67,100.0,,1.0,67.0,2.2099990844726562,0.06666663598031497
338,2020-06-30,24,0.016691868758915835,-0.37431153414255924,LUV,34.97999954223633,34.9900016784668,33.56999969482422,34.18000030517578,34.18000030517578,18758400,67,100.0,,1.0,67.0,-0.3699989318847656,-0.010463770517482707
339,2020-07-01,2,0.008845934379457916,-0.47004529527390826,LUV,35.290000915527344,35.599998474121094,33.66999816894531,33.810001373291016,33.810001373291016,16127000,100,75.0,False,0.75,75.0,0.6099967956542969,0.017433460028374093
340,2020-07-02,30,0.01883166904422254,1.1288501854539597,LUV,34.70000076293945,34.91999816894531,33.959999084472656,34.119998931884766,34.119998931884766,12300600,88,75.0,,0.75,66.0,-0.6800003051757812,-0.01910113298656735
341,2020-07-06,36,0.020971469329529244,0.7395574488226244,LUV,34.720001220703125,34.880001068115234,33.150001525878906,34.29999923706055,34.29999923706055,16454900,98,75.0,,0.75,73.5,-0.039997100830078125,-0.0011453924091453516
342,2020-07-07,23,0.016335235378031384,-0.22107339636759404,LUV,33.4900016784668,33.540000915527344,32.939998626708984,33.0099983215332,33.0099983215332,10922100,92,75.0,,0.75,69.0,-1.3400001525878906,-0.03841743439087286
343,2020-07-08,2,0.008845934379457916,-0.45847524233691384,LUV,32.560001373291016,33.470001220703125,32.06999969482422,32.88999938964844,32.88999938964844,16028400,86,75.0,,0.75,64.5,-0.06999969482421875,-0.0020870510707652334
344,2020-07-09,4,0.009559201141226818,0.08063215610385432,LUV,32.470001220703125,32.72999954223633,31.299999237060547,31.56999969482422,31.56999969482422,17209500,76,75.0,,0.75,57.0,-0.7400016784667969,-0.02210940100023251
345,2020-07-10,1,0.008489300998573465,-0.11192359349350856,LUV,31.15999984741211,33.349998474121094,31.15999984741211,33.220001220703125,33.220001220703125,14939500,96,75.0,,0.75,72.0,0.6199989318847656,0.018942833503089007
346,2020-07-13,45,0.024181169757489303,1.201142708739125,LUV,33.41999816894531,33.529998779296875,32.27000045776367,32.63999938964844,32.63999938964844,15503400,98,75.0,,0.75,73.5,0.18000030517578125,0.005397310746969142
347,2020-07-14,47,0.024894436519258205,0.029496784850451263,LUV,31.84000015258789,33.380001068115234,31.75,33.25,33.25,11588800,90,75.0,,0.75,67.5,-0.14999771118164062,-0.004473537627274093
348,2020-07-15,47,0.024894436519258205,0.0,LUV,35.029998779296875,36.09999847412109,34.27000045776367,35.75,35.75,21286100,93,75.0,,0.75,69.75,2.7199974060058523,0.08148583939393617
349,2020-07-16,11,0.012055634807417975,-0.5157297576070139,LUV,34.83000183105469,35.08000183105469,33.900001525878906,34.209999084472656,34.209999084472656,11389900,86,75.0,,0.75,64.5,-1.0199966430663991,-0.028254755849854152
350,2020-07-17,23,0.016335235378031384,0.3549875754348597,LUV,34.06999969482422,34.52000045776367,33.81999969482422,34.130001068115234,34.130001068115234,7775600,81,75.0,,0.75,60.75,-0.5600013732910156,-0.01596355028679819
351,2020-07-20,14,0.013125534950071328,0.02792984024131373,LUV,33.970001220703125,34.29999923706055,32.72999954223633,32.97999954223633,32.97999954223633,12541800,88,75.0,,0.75,66.0,-0.220001220703125,-0.006373152311289876
352,2020-07-21,2,0.008845934379457916,-0.3260515161395502,LUV,33.33000183105469,34.15999984741211,33.25,33.619998931884766,33.619998931884766,11922600,83,75.0,,0.75,62.25,-0.1399993896484375,-0.004081614949342893
353,2020-07-22,29,0.01847503566333809,1.0885341074020323,LUV,33.5,33.90999984741211,33.04999923706055,33.29999923706055,33.29999923706055,10424000,83,75.0,,0.75,62.25,-0.25,-0.007318501203650851
354,2020-07-23,40,0.022398002853067048,0.21233881553547973,LUV,32.75,34.15999984741211,32.060001373291016,32.790000915527344,32.790000915527344,22888500,95,75.0,,0.75,71.25,0.25,0.007372456535681193
355,2020-07-24,6,0.01027246790299572,-0.5413667919240812,LUV,32.310001373291016,32.45000076293945,31.56999969482422,31.65999984741211,31.65999984741211,14976700,71,75.0,,0.75,53.25,-1.7099990844726562,-0.050058521431820324
356,2020-07-27,26,0.017405135520684737,0.584339696143358,LUV,31.56999969482422,31.93000030517578,31.239999771118164,31.530000686645508,31.530000686645508,9759000,80,75.0,,0.75,60.0,-0.5200004577636719,-0.01602466704276795
357,2020-07-28,5,0.00991583452211127,-0.43029259896729777,LUV,31.51000022888184,32.66999816894531,31.479999542236328,32.290000915527344,32.290000915527344,10257600,86,75.0,,0.75,64.5,0.7399978637695312,0.023175629711772228
358,2020-07-29,4,0.009559201141226818,-0.03596604805064019,LUV,32.58000183105469,32.630001068115234,31.479999542236328,31.790000915527344,31.790000915527344,11150800,84,75.0,,0.75,63.0,-0.039997100830078125,-0.00122427618830101
359,2020-07-30,38,0.021684736091298146,1.268467392926429,LUV,31.32999992370605,31.649999618530277,30.770000457763672,30.959999084472656,30.959999084472656,12316500,77,75.0,,0.75,57.75,-0.9800014495849574,-0.030033754750396713
360,2020-07-31,13,0.012768901569186877,-0.4111571607131109,LUV,30.799999237060547,31.020000457763672,30.239999771118164,30.88999938964844,30.88999938964844,11115400,79,75.0,,0.75,59.25,-0.6299991607666051,-0.019905186993991464
361,2020-08-03,36,0.020971469329529244,1.4703411191396407,LUV,30.75,32.150001525878906,30.299999237060547,31.57999992370605,31.57999992370605,13462200,85,68.0,,0.68,57.8,1.1300010681152344,0.03642814479173939
362,2020-08-04,21,0.015621968616262482,-0.2550846881164547,LUV,31.700000762939453,32.27000045776367,31.3799991607666,31.399999618530277,31.399999618530277,12116700,82,68.0,,0.68,55.760000000000005,0.11999893188476562,0.003732470488008399
363,2020-08-05,2,0.008845934379457916,-0.43375034243448096,LUV,31.899999618530277,33.20000076293945,31.790000915527344,32.720001220703125,32.720001220703125,14899600,94,68.0,,0.68,63.92,0.9300003051757812,0.028819345893502657
364,2020-08-06,85,0.038446504992867336,3.3462344783099507,LUV,33.2599983215332,33.349998474121094,32.31999969482422,33.02000045776367,33.02000045776367,15007900,89,68.0,,0.68,60.52,0.14999771118164062,0.0045180032450204965
365,2020-08-07,20,0.015265335235378031,-0.6029460873436978,LUV,32.84000015258789,33.29999923706055,32.689998626708984,33.279998779296875,33.279998779296875,9381200,88,68.0,,0.68,59.84,-0.049999237060546875,-0.00149922756666232
366,2020-08-10,49,0.025607703281027103,1.6788539024026266,LUV,33.650001525878906,35.150001525878906,33.54999923706055,34.9900016784668,34.9900016784668,15958000,93,68.0,,0.68,63.24,1.8500022888183594,0.05555562556167981
367,2020-08-11,49,0.025607703281027103,0.0,LUV,36.61000061035156,37.43999862670898,35.06999969482422,35.290000915527344,35.290000915527344,21870300,86,68.0,,0.68,58.48,2.289997100830071,0.0651492745780986
368,2020-08-12,50,0.025964336661911554,0.013926800735335032,LUV,35.83000183105469,36.08000183105469,34.36000061035156,35.25,35.25,13003000,96,68.0,,0.68,65.28,-1.3599967956542898,-0.03632470207101168
369,2020-08-13,9,0.011342368045649073,-0.5631558705565628,LUV,34.709999084472656,35.70000076293945,34.619998931884766,34.709999084472656,34.709999084472656,8576800,93,68.0,,0.68,63.24,-0.3800010681152344,-0.010532179845627376
370,2020-08-14,33,0.019901569186875894,0.7546220601182243,LUV,34.29999923706055,35.130001068115234,34.20000076293945,34.900001525878906,34.900001525878906,7373400,88,68.0,,0.68,59.84,-0.5699996948242188,-0.01596637766506548
371,2020-08-17,22,0.015978601997146933,-0.424142717598067,LUV,35.060001373291016,35.18000030517578,33.790000915527344,33.810001373291016,33.810001373291016,8113500,91,68.0,,0.68,61.88,0.049999237060546875,0.0014232631807669094
372,2020-08-18,2,0.008845934379457916,-0.4463887152932775,LUV,33.81999969482422,34.25,33.540000915527344,34.15999984741211,34.15999984741211,7256100,80,68.0,,0.68,54.400000000000006,-0.9300003051757812,-0.026435483146910466
373,2020-08-19,12,0.012412268188302426,0.4031607805192714,LUV,34.90999984741211,35.779998779296875,34.150001525878906,34.27000045776367,34.27000045776367,14959400,97,68.0,,0.68,65.96000000000001,1.529998779296875,0.044671497205748256
374,2020-08-20,3,0.009202567760342367,-0.25859096655556846,LUV,33.650001525878906,34.58000183105469,33.47999954223633,34.459999084472656,34.459999084472656,9149300,74,68.0,,0.68,50.32,-1.1999969482421875,-0.03353820539917218
375,2020-08-21,9,0.011342368045649073,0.23252208959851206,LUV,34.29999923706055,35.189998626708984,34.279998779296875,34.689998626708984,34.689998626708984,11435500,100,68.0,,0.68,68.0,0.6099967956542969,0.017640160883580114
376,2020-08-24,1,0.008489300998573465,-0.335158082895766,LUV,35.290000915527344,36.93999862670898,34.959999084472656,36.90999984741211,36.90999984741211,15211900,85,68.0,,0.68,57.8,1.749999999999993,0.049730038883029515
