,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ST_unscaled,ST_monthly,isPartial,scale,ST,Stock_Price_Change,Stock_Price_Change_Percent
255,2019-03-26,1,0.01412910284463895,-0.7059252174705105,ST,45.93999862670898,46.2599983215332,45.540000915527344,45.81999969482422,45.81999969482422,736000,40,100.0,,1.0,40.0,-2.920001983642578,-0.059373769124098086
256,2019-03-27,11,0.019599562363238513,0.3871767074492798,ST,45.63999938964844,45.91999816894531,44.72999954223633,44.86000061035156,44.86000061035156,1284000,40,100.0,,1.0,40.0,-0.3400001525878906,-0.007349765778733808
257,2019-04-01,3,0.015223194748358863,0.07743534148985609,ST,45.70000076293945,46.959999084472656,45.56999969482422,46.93000030517578,46.93000030517578,2033000,84,80.0,False,0.8,67.2,1.0400009155273438,0.02264810446422616
258,2019-04-02,1,0.01412910284463895,-0.07187005893344833,ST,46.86000061035156,47.52999877929688,46.86000061035156,47.5,47.5,1226000,84,80.0,,0.8,67.2,0.5699996948242259,0.012137983516543382
259,2019-04-03,1,0.01412910284463895,0.0,ST,47.5,48.70000076293945,47.5,48.59000015258789,48.59000015258789,1380300,87,80.0,,0.8,69.60000000000001,1.170001983642571,0.024616074346549333
260,2019-04-04,10,0.019052516411378558,0.3484590367043521,ST,48.540000915527344,48.81999969482422,47.970001220703125,48.18999862670898,48.18999862670898,1308200,82,80.0,,0.8,65.60000000000001,0.11999893188476562,0.002464043737265831
261,2019-04-05,6,0.01686433260393873,-0.11485012059262667,ST,48.41999816894531,48.58000183105469,48.02000045776367,48.33000183105469,48.33000183105469,953000,88,80.0,,0.8,70.4,-0.23999786376953125,-0.004915974298848158
262,2019-04-11,4,0.01577024070021882,-0.06487608667445188,ST,48.29999923706055,48.59000015258789,47.9900016784668,48.540000915527344,48.540000915527344,399300,82,80.0,,0.8,65.60000000000001,0.009998321533203125,0.00020581146884213197
263,2019-04-12,1,0.01412910284463895,-0.1040654918828916,ST,48.86000061035156,49.470001220703125,48.560001373291016,48.650001525878906,48.650001525878906,451600,85,80.0,,0.8,68.0,0.8800010681152344,0.018110744296187642
264,2019-04-15,3,0.015223194748358863,-0.12567550584391096,ST,48.619998931884766,49.22999954223633,48.52999877929688,49.11000061035156,49.11000061035156,713300,84,80.0,,0.8,67.2,-0.24000167846679688,-0.00485145891539529
265,2019-04-16,1,0.01412910284463895,-0.07187005893344833,ST,49.27000045776367,50.290000915527344,49.15999984741211,50.11000061035156,50.11000061035156,826700,83,80.0,,0.8,66.4,1.0600013732910156,0.021531614526658638
266,2019-04-17,1,0.01412910284463895,0.0,ST,50.68000030517578,50.75,50.09000015258789,50.5,50.5,732200,90,80.0,,0.8,72.0,0.45999908447265625,0.009146929331843134
267,2019-04-30,5,0.016317286652078773,0.15487068297971174,ST,49.93999862670898,50.09000015258789,49.22999954223633,49.93999862670898,49.93999862670898,2224500,86,80.0,,0.8,68.8,-0.6599998474121094,-0.013004923101716415
268,2019-05-01,2,0.014676148796498905,-0.10057663939922223,ST,50.0,51.02000045776367,49.16999816894531,49.9900016784668,49.9900016784668,1280400,86,80.0,False,0.8,68.8,0.9300003051757812,0.018566586191709922
269,2019-05-02,2,0.014676148796498905,0.0,ST,49.900001525878906,51.08000183105469,49.79999923706055,50.7599983215332,50.7599983215332,866500,87,80.0,,0.8,69.60000000000001,0.060001373291015625,0.0011760363142427899
270,2019-05-06,8,0.017958424507658645,0.22364693603697638,ST,50.5,51.0,49.79999923706055,50.59999847412109,50.59999847412109,622100,87,80.0,,0.8,69.60000000000001,-0.0800018310546875,-0.001566206503266998
271,2019-05-07,9,0.0185054704595186,0.030461800901669278,ST,49.81999969482422,50.130001068115234,49.16999816894531,49.45000076293945,49.45000076293945,752600,84,80.0,,0.8,67.2,-0.8699989318847656,-0.017058802585975807
272,2019-05-09,2,0.014676148796498905,-0.20692917110086329,ST,48.380001068115234,49.0099983215332,47.84999847412109,48.68999862670898,48.68999862670898,543400,83,80.0,,0.8,66.4,-1.1200027465820312,-0.022341965344469084
273,2019-05-13,2,0.014676148796498905,0.038717670744927934,ST,47.59999847412109,47.79999923706055,45.38999938964844,45.560001373291016,45.560001373291016,1529200,84,80.0,,0.8,67.2,-1.2099990844726562,-0.02468882117755611
274,2019-05-16,24,0.026711159737417944,0.8200387654689132,ST,46.75,47.0,46.58000183105469,46.81999969482422,46.81999969482422,597600,87,80.0,,0.8,69.60000000000001,-0.7999992370605469,-0.016736385979694512
275,2019-05-23,10,0.019052516411378558,-0.286720734005079,ST,44.2599983215332,44.630001068115234,43.810001373291016,44.31999969482422,44.31999969482422,648400,87,80.0,,0.8,69.60000000000001,-2.3699989318847656,-0.05042550918903754
276,2019-05-28,1,0.01412910284463895,0.0,ST,44.11000061035156,44.47999954223633,43.70000076293945,43.72999954223633,43.72999954223633,569200,96,80.0,,0.8,76.80000000000001,-0.15000152587890625,-0.0033610020678684904
277,2019-06-03,13,0.020693654266958426,-0.2972430705209185,ST,42.68999862670898,43.66999816894531,42.5,43.63999938964844,43.63999938964844,1083700,78,82.0,,0.82,63.96,-0.8100013732910156,-0.01821046271643667
278,2019-06-05,9,0.0185054704595186,-0.10574177857671574,ST,45.75,45.75,44.900001525878906,45.34999847412109,45.34999847412109,521700,79,82.0,,0.82,64.78,2.0800018310546875,0.047629995838511796
279,2019-06-06,3,0.015223194748358863,-0.1773678609435969,ST,45.34999847412109,45.61000061035156,45.130001068115234,45.34000015258789,45.34000015258789,551900,79,82.0,,0.82,64.78,-0.1399993896484375,-0.0030600959485996837
280,2019-06-07,2,0.014676148796498905,-0.03593502946672433,ST,45.68999862670898,46.0099983215332,45.470001220703125,45.790000915527344,45.790000915527344,389800,84,82.0,,0.82,68.88,0.3999977111816406,0.008769956277765445
281,2019-06-11,15,0.021787746170678336,0.6041565973900433,ST,47.38999938964844,47.54999923706055,46.77000045776367,46.900001525878906,46.900001525878906,567200,77,82.0,,0.82,63.13999999999999,1.5400009155273438,0.033471005688052946
282,2019-06-14,1,0.01412910284463895,-0.3515114994476247,ST,46.810001373291016,46.810001373291016,45.63999938964844,45.84000015258789,45.84000015258789,706400,79,82.0,,0.82,64.78,-0.7399978637695312,-0.015562521044012456
283,2019-06-17,4,0.01577024070021882,0.11615301223478403,ST,45.02000045776367,45.90999984741211,44.31999969482422,45.52999877929688,45.52999877929688,589700,78,82.0,,0.82,63.96,-0.9000015258789062,-0.019226693003098982
284,2019-06-25,5,0.016317286652078773,0.03468849729429713,ST,47.88999938964844,48.43999862670898,47.790000915527344,47.880001068115234,47.880001068115234,604000,78,82.0,,0.82,63.96,2.529998779296868,0.05510779324124693
285,2019-06-26,1,0.01412910284463895,-0.1341021858656295,ST,48.119998931884766,48.880001068115234,47.90999984741211,47.959999084472656,47.959999084472656,724800,78,82.0,,0.82,63.96,0.4400024414062571,0.009083452805129566
286,2019-07-09,7,0.017411378555798687,0.14374011786689644,ST,47.119998931884766,47.380001068115234,46.810001373291016,46.959999084472656,46.959999084472656,878700,100,79.0,,0.79,79.0,-1.5,-0.030687397038099862
287,2019-07-10,1,0.01412910284463895,-0.18851325876586644,ST,47.22999954223633,47.31999969482422,46.54999923706055,46.75,46.75,608300,98,79.0,,0.79,77.42,-0.060001373291015625,-0.0012663860687709416
288,2019-07-15,3,0.015223194748358863,0.07743534148985609,ST,47.290000915527344,47.47999954223633,46.720001220703125,47.25,47.25,731600,99,79.0,,0.79,78.21000000000001,0.15999984741210938,0.0033812309476750624
289,2019-07-17,13,0.020693654266958426,0.35935029466724155,ST,47.310001373291016,47.470001220703125,46.70000076293945,46.77999877929688,46.77999877929688,907500,96,79.0,,0.79,75.84,-0.009998321533203125,-0.0002105796467901655
290,2019-07-18,10,0.019052516411378558,-0.07930633393253672,ST,46.70000076293945,46.93999862670898,46.33000183105469,46.5,46.5,495700,94,79.0,,0.79,74.26,-0.5300025939941477,-0.011165000639667078
291,2019-07-19,11,0.019599562363238513,0.028712530148156556,ST,46.70000076293945,47.27000045776367,46.43999862670898,46.45000076293945,46.45000076293945,445600,90,79.0,,0.79,71.10000000000001,0.3300018310546946,0.007030290598835309
292,2019-07-29,4,0.01577024070021882,-0.19537791671318527,ST,48.77000045776367,48.86000061035156,48.380001068115234,48.59000015258789,48.59000015258789,750700,96,79.0,,0.79,75.84,1.5900001525878906,0.033636558857421006
293,2019-07-30,7,0.017411378555798687,0.1040654918828916,ST,46.79999923706055,48.52999877929688,45.5,47.400001525878906,47.400001525878906,1995600,96,79.0,,0.79,75.84,-0.3300018310546804,-0.0067540283858442685
294,2019-08-01,1,0.01412910284463895,-0.18851325876586644,ST,47.36000061035156,47.59000015258789,45.7599983215332,46.29999923706055,46.29999923706055,1089600,92,82.0,False,0.82,75.44,-0.9399986267089915,-0.019369434377772943
295,2019-08-08,27,0.028352297592997813,1.0066594393681276,ST,46.09000015258789,46.7599983215332,45.93000030517578,46.18000030517578,46.18000030517578,1098900,91,82.0,,0.82,74.61999999999999,-0.8300018310546875,-0.017440677209360156
296,2019-08-12,15,0.021787746170678336,0.5420473904289917,ST,45.40999984741211,45.58000183105469,44.7400016784668,44.810001373291016,44.810001373291016,711300,99,82.0,,0.82,81.17999999999999,-1.1799964904785156,-0.025235169650019484
297,2019-08-13,1,0.01412910284463895,-0.3515114994476247,ST,44.880001068115234,46.04999923706055,44.630001068115234,45.119998931884766,45.119998931884766,949700,100,82.0,,0.82,82.0,0.4699974060058594,0.010311482824154616
298,2019-08-14,4,0.01577024070021882,0.11615301223478403,ST,44.369998931884766,44.400001525878906,43.58000183105469,43.77000045776367,43.77000045776367,852800,97,82.0,,0.82,79.53999999999999,-1.6499977111816406,-0.03583056978323984
299,2019-08-15,-1,0.013035010940919037,-0.17344248647148608,ST,43.84000015258789,43.88999938964844,43.25,43.56999969482422,43.56999969482422,893700,96,82.0,,0.82,78.72,-0.5100021362304688,-0.011486534205031762
300,2019-08-19,25,0.0272582056892779,0.6705109293281482,ST,45.060001373291016,45.060001373291016,43.25,44.63999938964844,44.63999938964844,1088500,95,82.0,,0.82,77.89999999999999,1.1700019836425781,0.026657598539828742
301,2019-08-21,1,0.01412910284463895,-0.48165689973508874,ST,44.970001220703125,45.13999938964844,44.56999969482422,44.790000915527344,44.790000915527344,469600,92,82.0,,0.82,75.44,0.07999801635742188,0.0017753664873352282
302,2019-08-22,2,0.014676148796498905,0.038717670744927934,ST,44.959999084472656,45.150001525878906,44.63999938964844,44.7599983215332,44.7599983215332,388900,93,82.0,,0.82,76.25999999999999,0.01000213623046875,0.0002215803359706392
303,2019-08-23,12,0.020146608315098468,0.37274489339496064,ST,44.400001525878906,44.52999877929688,43.43000030517578,43.5099983215332,43.5099983215332,560400,88,82.0,,0.82,72.16,-0.6200027465820241,-0.013732064797974619
304,2019-08-27,22,0.02561706783369803,0.8130710856434877,ST,43.58000183105469,43.959999084472656,43.27000045776367,43.40999984741211,43.40999984741211,597100,91,82.0,,0.82,74.61999999999999,-0.5699996948242259,-0.012800352805965809
305,2019-08-30,36,0.03327571115973742,0.2989664303408217,ST,45.59999847412109,45.93999862670898,45.40999984741211,45.58000183105469,45.58000183105469,557200,91,82.0,,0.82,74.61999999999999,1.979999542236321,0.045040936839684464
306,2019-09-05,6,0.01686433260393873,-0.49319392385085814,ST,46.52000045776367,47.59000015258789,46.27999877929688,47.369998931884766,47.369998931884766,489200,93,78.0,,0.78,72.54,1.6500015258789134,0.0359164470004929
307,2019-09-06,30,0.02999343544857768,0.7785130400934215,ST,47.560001373291016,48.18999862670898,47.470001220703125,47.97999954223633,47.97999954223633,587900,90,78.0,,0.78,70.2,0.5999984741210866,0.012607658587882042
308,2019-09-09,1,0.01412910284463895,-0.03727448933949595,ST,48.150001525878906,48.970001220703125,48.02000045776367,48.86000061035156,48.86000061035156,910600,94,78.0,,0.78,73.32000000000001,0.7800025939941477,0.016185984980747303
309,2019-09-10,5,0.016317286652078773,0.15487068297971174,ST,48.7400016784668,49.369998931884766,48.68999862670898,49.29999923706055,49.29999923706055,768100,89,78.0,,0.78,69.42,0.3999977111816406,0.008168219342672423
310,2019-09-12,3,0.015223194748358863,-0.06705109293281464,ST,50.540000915527344,51.06999969482422,50.0,50.90999984741211,50.90999984741211,547300,91,78.0,,0.78,70.98,1.7000007629394531,0.0344338829191575
311,2019-09-16,-19,0.003188183807439825,-0.7905706482679316,ST,51.869998931884766,52.290000915527344,51.58000183105469,51.709999084472656,51.709999084472656,499100,90,78.0,,0.78,70.2,1.220001220703125,0.023888804151036114
312,2019-09-19,1,0.01412910284463895,3.4317089910775564,ST,51.45000076293945,51.84000015258789,51.29999923706055,51.29999923706055,51.29999923706055,563500,89,78.0,,0.78,69.42,-0.4500007629394531,-0.008605866419211128
313,2019-09-26,3,0.015223194748358863,0.07743534148985609,ST,49.93000030517578,50.09999847412109,49.209999084472656,49.400001525878906,49.400001525878906,723600,89,78.0,,0.78,69.42,-1.740001678466804,-0.03356484709385055
314,2019-10-01,38,0.034369803063457334,1.2577260313353458,ST,50.459999084472656,51.43999862670898,49.5099983215332,49.66999816894531,49.66999816894531,780100,87,74.0,False,0.74,64.38,1.3400001525878906,0.02674651084630386
315,2019-10-02,4,0.01577024070021882,-0.5411599923600943,ST,48.91999816894531,49.02999877929688,47.0099983215332,47.16999816894531,47.16999816894531,673200,85,74.0,,0.74,62.9,-2.409999847412095,-0.04685069812892184
316,2019-10-03,14,0.02124070021881838,0.34688497294297216,ST,46.959999084472656,48.02000045776367,46.59000015258789,48.02000045776367,48.02000045776367,665500,89,74.0,,0.74,65.86,-1.0099983215332102,-0.020599599157234416
317,2019-10-04,7,0.017411378555798687,-0.18028227052642432,ST,48.02000045776367,48.47999954223633,47.959999084472656,48.459999084472656,48.459999084472656,421100,96,74.0,,0.74,71.03999999999999,0.45999908447265625,0.009579322783998201
318,2019-10-08,3,0.015223194748358863,-0.12567550584391096,ST,47.34999847412109,47.36000061035156,45.7400016784668,46.290000915527344,46.290000915527344,772600,89,74.0,,0.74,65.86,-1.1199989318847656,-0.023102288417082395
319,2019-10-10,1,0.01412910284463895,-0.07187005893344833,ST,46.790000915527344,47.54999923706055,46.7599983215332,46.959999084472656,46.959999084472656,571300,93,74.0,,0.74,68.82,0.18999862670898438,0.004011795275768115
320,2019-10-15,18,0.023428884026258208,0.3456076410707556,ST,48.97999954223633,49.68999862670898,48.65999984741211,49.27999877929688,49.27999877929688,436200,93,74.0,,0.74,68.82,2.1399993896484304,0.04500524550966789
321,2019-10-17,3,0.015223194748358863,-0.35023816195012614,ST,49.95000076293945,50.18999862670898,49.61000061035156,50.119998931884766,50.119998931884766,775300,87,74.0,,0.74,64.38,0.5,0.010062387076244406
322,2019-10-23,8,0.017958424507658645,0.271023695214496,ST,51.33000183105469,51.33000183105469,50.43000030517578,51.0099983215332,51.0099983215332,1883100,83,74.0,,0.74,61.42,1.1400032043457102,0.022713752451450464
323,2019-10-24,3,0.015223194748358863,-0.1523090045083465,ST,51.33000183105469,51.4900016784668,50.90999984741211,51.2599983215332,51.2599983215332,436200,85,74.0,,0.74,62.9,0.15999984741210938,0.0031170824411563824
324,2019-10-25,6,0.01686433260393873,0.10780508840017244,ST,51.2599983215332,51.54999923706055,51.0099983215332,51.08000183105469,51.08000183105469,742100,85,74.0,,0.74,62.9,0.05999755859375,0.0011652273575053496
325,2019-10-28,2,0.014676148796498905,-0.10057663939922223,ST,51.5,51.91999816894531,51.43000030517578,51.5099983215332,51.5099983215332,497900,86,74.0,,0.74,63.64,0.3699989318847656,0.007177476961411244
326,2019-10-31,19,0.023975929978118163,0.6336663187714331,ST,50.61000061035156,51.22999954223633,50.150001525878906,51.18999862670898,51.18999862670898,696900,83,74.0,,0.74,61.42,-0.6899986267089844,-0.01328965044381858
327,2019-11-04,4,0.01577024070021882,-0.34224696541024,ST,51.79999923706055,52.83000183105469,51.45000076293945,52.81999969482422,52.81999969482422,702800,91,70.0,,0.7,63.7,1.6000022888183594,0.031231745132053845
328,2019-11-07,14,0.02124070021881838,0.34688497294297216,ST,54.25,54.720001220703125,53.34999847412109,53.630001068115234,53.630001068115234,1174800,90,70.0,,0.7,62.99999999999999,1.8899993896484375,0.03577511497524588
329,2019-11-08,2,0.014676148796498905,-0.3090553209024416,ST,53.52999877929688,53.79999923706055,52.880001068115234,53.02999877929688,53.02999877929688,733700,88,70.0,,0.7,61.6,-0.9200019836425781,-0.016812901372789013
330,2019-11-12,1,0.01412910284463895,0.0,ST,53.130001068115234,53.459999084472656,52.52000045776367,52.540000915527344,52.540000915527344,304700,88,70.0,,0.7,61.6,-0.3400001525878906,-0.006319705528056607
331,2019-11-14,12,0.020146608315098468,0.4258943781942077,ST,51.900001525878906,52.59999847412109,51.900001525878906,52.25,52.25,336900,89,70.0,,0.7,62.3,-0.8600006103515696,-0.016086805557042227
332,2019-11-15,15,0.021787746170678336,0.08145975887911372,ST,52.68000030517578,52.84000015258789,52.25,52.43000030517578,52.43000030517578,304200,84,70.0,,0.7,58.8,0.24000167846680398,0.004562769684962609
333,2019-11-18,14,0.02124070021881838,-0.07172229128813234,ST,52.15999984741211,52.27000045776367,51.65999984741211,52.220001220703125,52.220001220703125,320700,89,70.0,,0.7,62.3,-0.5699996948242188,-0.010787276555227265
334,2019-11-20,51,0.04148140043763676,0.9529205727825281,ST,52.06999969482422,52.47999954223633,51.5099983215332,51.619998931884766,51.619998931884766,585000,86,70.0,,0.7,60.2,0.20999908447265625,0.004017583367774025
335,2019-11-22,2,0.014676148796498905,-0.6461992931370998,ST,51.130001068115234,51.40999984741211,50.56999969482422,51.15999984741211,51.15999984741211,641600,89,70.0,,0.7,62.3,-1.0699996948242188,-0.020388713874951003
336,2019-12-02,3,0.015223194748358863,0.037274489339496286,ST,51.790000915527344,52.22999954223633,51.08000183105469,51.08000183105469,51.08000183105469,562700,80,71.0,,0.71,56.8,0.8199996948242188,0.01595019835164413
337,2019-12-06,15,0.021787746170678336,0.4312203536006898,ST,51.54999923706055,52.04999923706055,51.43999862670898,51.650001525878906,51.650001525878906,734600,91,71.0,,0.71,64.61,-0.18000030517578125,-0.0034463011057509485
338,2019-12-11,2,0.014676148796498905,0.038717670744927934,ST,51.310001373291016,52.060001373291016,51.29999923706055,52.04999923706055,52.04999923706055,1546600,86,71.0,,0.71,61.06,0.01000213623046875,0.0001921640034021621
339,2019-12-12,2,0.014676148796498905,0.0,ST,52.04999923706055,52.93000030517578,51.880001068115234,52.470001220703125,52.470001220703125,772700,87,71.0,,0.71,61.77,0.8699989318847656,0.016711465788226354
340,2019-12-13,9,0.0185054704595186,0.26092142537647245,ST,52.36000061035156,52.91999816894531,51.88999938964844,51.97999954223633,51.97999954223633,395700,86,71.0,,0.71,61.06,-0.01000213623046875,-0.0001889691323030407
341,2019-12-17,1,0.01412910284463895,-0.23649048125812933,ST,53.0,53.2599983215332,52.61000061035156,53.13999938964844,53.13999938964844,684300,91,71.0,,0.71,64.61,0.3400001525878906,0.006424795244747594
342,2019-12-18,42,0.036557986870897154,1.5874245005420473,ST,53.310001373291016,54.13999938964844,52.66999816894531,54.04999923706055,54.04999923706055,791100,84,71.0,,0.71,59.64,0.8800010681152344,0.0165227393137084
343,2019-12-19,10,0.019052516411378558,-0.4788412042856287,ST,53.84000015258789,54.04999923706055,53.540000915527344,53.59000015258789,53.59000015258789,538200,86,71.0,,0.71,61.06,-0.09000015258789062,-0.001662359689739823
344,2019-12-20,1,0.01412910284463895,-0.25841277133341,ST,53.720001220703125,53.83000183105469,53.310001373291016,53.45000076293945,53.45000076293945,766500,88,71.0,,0.71,62.48,-0.21999740600585938,-0.00407025733785793
345,2019-12-27,2,0.014676148796498905,0.0,ST,54.11000061035156,54.220001220703125,53.59000015258789,53.709999084472656,53.709999084472656,305100,89,71.0,,0.71,63.19,0.3899993896484375,0.0072450190671078385
346,2019-12-30,1,0.01412910284463895,-0.03727448933949595,ST,53.77999877929688,54.09000015258789,53.52000045776367,53.790000915527344,53.790000915527344,505900,93,71.0,,0.71,66.03,-0.13000106811523438,-0.002397658893183441
347,2019-12-31,11,0.019599562363238513,0.3871767074492798,ST,53.79999923706055,54.209999084472656,53.70000076293945,53.869998931884766,53.869998931884766,470100,92,71.0,,0.71,65.32,0.11999893188476562,0.0022185049278284907
348,2020-01-02,2,0.014676148796498905,-0.4505611534365529,ST,54.2599983215332,54.369998931884766,53.52000045776367,54.20000076293945,54.20000076293945,783300,99,73.0,,0.73,72.27,0.15999984741210938,0.002951482200964195
349,2020-01-06,3,0.015223194748358863,0.07743534148985609,ST,53.310001373291016,53.310001373291016,52.83000183105469,53.09999847412109,53.09999847412109,246200,95,73.0,,0.73,69.35,-1.05999755859375,-0.01949600109284022
350,2020-01-07,0,0.013582056892778995,-0.10780508840017244,ST,52.81999969482422,53.20000076293945,52.58000183105469,52.720001220703125,52.720001220703125,910000,96,73.0,,0.73,70.08,-0.1100006103515625,-0.0020634141346443924
351,2020-01-08,1,0.01412910284463895,0.04027710649266947,ST,52.900001525878906,52.95000076293945,52.369998931884766,52.560001373291016,52.560001373291016,1017700,96,73.0,,0.73,70.08,-0.25,-0.004699248052909
352,2020-01-09,2,0.014676148796498905,0.038717670744927934,ST,52.84999847412109,52.84999847412109,52.20000076293945,52.47999954223633,52.47999954223633,729600,94,73.0,,0.73,68.62,-0.10000228881836648,-0.0018886173253535032
353,2020-01-14,21,0.025070021881838076,0.7082152974504252,ST,52.04999923706055,53.29999923706055,52.04999923706055,52.650001525878906,52.650001525878906,1896100,92,73.0,,0.73,67.16,0.45000076293946023,0.008514678825578548
354,2020-01-15,25,0.0272582056892779,0.08728288382648164,ST,52.59000015258789,52.869998931884766,51.9900016784668,52.13999938964844,52.13999938964844,607800,97,73.0,,0.73,70.81,-0.43000030517578125,-0.008067548054987439
355,2020-01-17,30,0.02999343544857768,0.10034518744481025,ST,52.91999816894531,53.220001220703125,52.61000061035156,52.709999084472656,52.709999084472656,468400,97,73.0,,0.73,70.81,0.3500022888183594,0.006620054773772255
356,2020-01-22,1,0.01412910284463895,0.0,ST,52.70000076293945,52.720001220703125,51.900001525878906,51.900001525878906,51.900001525878906,468900,98,73.0,,0.73,71.53999999999999,-0.5,-0.009394964083644042
357,2020-01-24,8,0.017958424507658645,0.271023695214496,ST,51.650001525878906,51.75,49.95000076293945,50.29999923706055,50.29999923706055,758100,99,73.0,,0.73,72.27,-0.970001220703125,-0.018399112258028705
358,2020-01-27,2,0.014676148796498905,-0.182770805410016,ST,49.20000076293945,49.25,48.56999969482422,48.59999847412109,48.59999847412109,566500,90,73.0,,0.73,65.7,-2.5,-0.048309178743961345
359,2020-01-28,1,0.01412910284463895,-0.03727448933949595,ST,48.84999847412109,49.290000915527344,48.5,49.119998931884766,49.119998931884766,794100,95,73.0,,0.73,69.35,0.04000091552734375,0.000812201330504525
360,2020-01-29,1,0.01412910284463895,0.0,ST,49.36000061035156,49.59000015258789,48.77000045776367,48.810001373291016,48.810001373291016,523300,96,73.0,,0.73,70.08,0.2999992370605469,0.006086411675558345
361,2020-01-30,4,0.01577024070021882,0.11615301223478403,ST,48.40999984741211,48.72999954223633,47.91999816894531,48.66999816894531,48.66999816894531,843900,93,73.0,,0.73,67.89,-0.8600006103515625,-0.0173422183445322
362,2020-02-03,1,0.01412910284463895,-0.03727448933949595,ST,47.66999816894531,48.45000076293945,47.380001068115234,47.40999984741211,47.40999984741211,1126600,66,82.0,,0.82,54.12,-0.279998779296875,-0.005745922058837505
363,2020-02-04,1,0.01412910284463895,0.0,ST,48.400001525878906,48.970001220703125,48.18999862670898,48.47999954223633,48.47999954223633,624500,71,82.0,,0.82,58.22,0.5200004577636719,0.01073272341744591
364,2020-02-05,3,0.015223194748358863,0.07743534148985609,ST,49.0099983215332,49.18000030517578,48.70000076293945,48.970001220703125,48.970001220703125,741000,74,82.0,,0.82,60.68,0.20999908447265625,0.004288320997302142
365,2020-02-06,5,0.016317286652078773,0.07187005893344822,ST,49.25,49.25,48.11000061035156,48.150001525878906,48.150001525878906,1034700,71,82.0,,0.82,58.22,0.06999969482421875,0.0014233366081710663
366,2020-02-07,3,0.015223194748358863,-0.06705109293281464,ST,47.84999847412109,47.959999084472656,47.15999984741211,47.52000045776367,47.52000045776367,830300,74,82.0,,0.82,60.68,-1.2900009155273438,-0.026192911990402967
367,2020-02-10,2,0.014676148796498905,-0.03593502946672433,ST,47.31999969482422,47.88999938964844,47.31999969482422,47.84999847412109,47.84999847412109,957900,73,82.0,,0.82,59.86,-0.06999969482421875,-0.001459543289417664
368,2020-02-11,21,0.025070021881838076,0.7082152974504252,ST,47.720001220703125,50.869998931884766,47.68999862670898,49.40999984741211,49.40999984741211,3597900,76,82.0,,0.82,62.31999999999999,2.979999542236328,0.06222592566748841
369,2020-02-12,1,0.01412910284463895,-0.4364144191324082,ST,49.709999084472656,50.33000183105469,48.79999923706055,49.790000915527344,49.790000915527344,2015100,75,82.0,,0.82,61.49999999999999,-0.5399971008300781,-0.010615237117522547
370,2020-02-13,16,0.022334792122538295,0.5807650611739199,ST,49.34000015258789,50.0099983215332,49.2400016784668,49.310001373291016,49.310001373291016,2131100,71,82.0,,0.82,58.22,-0.3200035095214844,-0.006358106454985912
371,2020-02-18,12,0.020146608315098468,0.32341526520051733,ST,48.4900016784668,48.54999923706055,47.34000015258789,47.540000915527344,47.540000915527344,1041600,77,82.0,,0.82,63.13999999999999,-1.4599990844726562,-0.02919414384071295
372,2020-02-19,12,0.020146608315098468,0.0,ST,47.790000915527344,48.83000183105469,47.720001220703125,48.58000183105469,48.58000183105469,916300,78,82.0,,0.82,63.96,0.2800025939941406,0.005767303777430399
373,2020-02-20,4,0.01577024070021882,-0.21722602367763655,ST,48.459999084472656,49.09000015258789,48.0099983215332,48.34999847412109,48.34999847412109,1145600,75,82.0,,0.82,61.49999999999999,0.2599983215332031,0.005324560962187919
374,2020-02-21,1,0.01412910284463895,-0.1040654918828916,ST,48.119998931884766,48.119998931884766,47.130001068115234,47.25,47.25,395400,75,82.0,,0.82,61.49999999999999,-0.970001220703125,-0.019759649983459804
375,2020-02-24,12,0.020146608315098468,0.37274489339496064,ST,45.459999084472656,45.97999954223633,45.150001525878906,45.68000030517578,45.68000030517578,1699400,77,82.0,,0.82,63.13999999999999,-2.1399993896484375,-0.04447214125415233
376,2020-02-25,1,0.01412910284463895,-0.29868578255675027,ST,45.810001373291016,45.900001525878906,43.810001373291016,44.02000045776367,44.02000045776367,1163600,83,82.0,,0.82,68.06,-0.07999801635742188,-0.0017398437832505387
377,2020-02-26,10,0.019052516411378558,0.3484590367043521,ST,44.400001525878906,45.15999984741211,43.09000015258789,43.09000015258789,43.09000015258789,1083000,100,82.0,,0.82,82.0,-0.7400016784667969,-0.016122040389248693
378,2020-02-27,11,0.019599562363238513,0.028712530148156556,ST,42.25,42.77000045776367,40.93999862670898,40.95000076293945,40.95000076293945,1800800,78,82.0,,0.82,63.96,-2.3899993896484375,-0.05292292731895121
379,2020-02-28,2,0.014676148796498905,-0.2512001786312382,ST,39.540000915527344,41.06999969482422,39.4900016784668,40.79999923706055,40.79999923706055,1867700,80,82.0,,0.82,65.6,-1.7000007629394531,-0.03974750396877458
380,2020-03-02,16,0.022334792122538295,0.5807650611739199,ST,41.0,41.31999969482422,39.97999954223633,41.18999862670898,41.18999862670898,1700100,73,72.0,,0.72,52.56,0.25,0.0060871682945617955
381,2020-03-03,2,0.014676148796498905,-0.3429019300480064,ST,41.20000076293945,42.5,39.45000076293945,39.93000030517578,39.93000030517578,1431300,71,72.0,,0.72,51.12,1.1800003051757812,0.028557606822141146
