,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NVDA_unscaled,NVDA_monthly,isPartial,scale,NVDA,Stock_Price_Change,Stock_Price_Change_Percent
656,2018-12-24,31,0.02938827838827839,2.9658922392486406,NVDA,31.622499465942383,32.494998931884766,31.125,31.770000457763672,31.57613754272461,46384000,62,30.0,,0.3,18.6,-1.8800010681152344,-0.0546909401633523
657,2018-12-26,14,0.013820512820512821,0.6599208095028599,NVDA,32.23500061035156,33.28499984741211,31.114999771118164,33.275001525878906,33.07194900512695,69510000,86,30.0,,0.3,25.8,0.7900009155273438,0.024311461501609122
658,2018-12-27,15,0.014736263736263737,0.06626027034190307,NVDA,32.747501373291016,33.095001220703125,31.295000076293945,32.79249954223633,32.59239959716797,63704400,78,30.0,,0.3,23.4,-0.18999862670898438,-0.0057082357692651575
659,2018-12-28,9,0.009241758241758241,-0.37285607755406425,NVDA,33.0,34.34749984741211,32.57749938964844,33.412498474121094,33.20861053466797,62872800,68,30.0,,0.3,20.4,1.2524986267089844,0.037845553120132935
660,2018-12-31,3,0.0037472527472527475,-0.4230118443316413,NVDA,33.849998474121094,34.1775016784668,33.064998626708984,33.375,33.17133712768555,46514000,47,30.0,,0.3,14.1,-0.1699981689453125,-0.004949360789010093
661,2019-01-02,4,0.004663003663003663,0.24437927663734116,NVDA,32.65999984741211,34.619998931884766,32.51250076293945,34.05500030517578,33.847198486328125,50875200,38,34.0,,0.34,12.920000000000002,0.44249725341796875,0.012947033331484281
662,2019-01-03,11,0.011073260073260073,1.3747054202670856,NVDA,33.4474983215332,33.790000915527344,31.92250061035156,31.997499465942383,31.802248001098636,70555200,48,34.0,,0.34,16.32,-0.8299980163574219,-0.02397452460904037
663,2019-01-04,15,0.014736263736263737,0.3307972213033412,NVDA,32.73500061035156,34.432498931884766,32.42499923706055,34.04750061035156,33.83973693847656,58562000,37,34.0,,0.34,12.58,0.6424980163574219,0.019014442111547236
664,2019-01-07,27,0.025725274725274725,2.4715768660405337,NVDA,34.625,36.22249984741211,34.10749816894531,35.849998474121094,35.6312370300293,70916000,35,34.0,,0.34,11.9,1.7900009155273438,0.05198579746036924
665,2019-01-08,34,0.03213553113553114,0.24918126156913,NVDA,36.67250061035156,36.69499969482422,34.224998474121094,34.95750045776367,34.74418640136719,78601600,53,34.0,,0.34,18.02,0.4724998474121094,0.013044374336462772
666,2019-01-09,13,0.012904761904761905,-0.5984269919069873,NVDA,35.474998474121094,36.122501373291016,34.96500015258789,35.64500045776367,35.42748260498047,61726000,48,34.0,,0.34,16.32,-0.5724983215332031,-0.015601534985540622
667,2019-01-10,27,0.025725274725274725,0.9934714731762702,NVDA,35.45000076293945,36.39500045776367,34.84000015258789,36.307498931884766,36.08594512939453,52315600,38,34.0,,0.34,12.920000000000002,0.27249908447265625,0.007543749023818824
668,2019-01-11,39,0.03671428571428571,0.4271678769756515,NVDA,36.08250045776367,37.4375,35.8025016784668,37.20750045776367,36.98045349121094,87476400,35,34.0,,0.34,11.9,1.0424995422363281,0.02864403157368134
669,2019-01-14,28,0.02664102564102564,4.713275726630008,NVDA,36.68000030517578,37.8650016784668,36.442501068115234,37.61000061035156,37.38050079345703,73016800,35,34.0,,0.34,11.9,0.4275016784667969,0.011419076553370155
670,2019-01-15,35,0.03305128205128205,0.24061597690086622,NVDA,37.93999862670898,38.337501525878906,37.282501220703125,37.46749877929688,37.23887252807617,61701200,39,34.0,,0.34,13.260000000000002,0.4724998474121094,0.012478537606425366
671,2019-01-16,28,0.02664102564102564,-0.1939487975174553,NVDA,37.74250030517578,38.07500076293945,37.15499877929688,37.209999084472656,36.982940673828125,47010400,32,34.0,,0.34,10.88,-0.2625007629394531,-0.006847101467012839
672,2019-01-17,24,0.02297802197802198,-0.13749484394335199,NVDA,36.87749862670898,38.33250045776367,36.602500915527344,37.93000030517578,37.69854736328125,49343600,36,34.0,,0.34,12.24,0.25749969482421875,0.006762959676020808
673,2019-01-18,47,0.04404029304029304,0.9166268133269566,NVDA,38.432498931884766,39.494998931884766,37.91249847412109,39.23249816894531,38.99309539794922,65133600,42,34.0,,0.34,14.28,1.1624984741210938,0.030326706065052722
674,2019-01-22,31,0.02938827838827839,2.9658922392486406,NVDA,38.9275016784668,39.04499816894531,36.88750076293945,37.192501068115234,36.96554946899414,66155200,34,34.0,,0.34,11.56,-0.4500007629394531,-0.011393866947953302
675,2019-01-23,26,0.02480952380952381,-0.1558020690514771,NVDA,37.75,38.64500045776367,37.00749969482422,37.3224983215332,37.09475326538086,59102000,40,34.0,,0.34,13.6,-0.3999977111816406,-0.010244531436546023
676,2019-01-24,57,0.0531978021978022,1.1442492248634286,NVDA,38.17499923706055,39.63750076293945,38.12749862670898,39.459999084472656,39.21921157836914,70897200,44,34.0,,0.34,14.96,0.9925003051757812,0.025682502093912873
677,2019-01-25,62,0.05777655677655678,0.08607037113544025,NVDA,38.86000061035156,40.220001220703125,37.82500076293945,40.03749847412109,39.79318237304688,115457200,48,34.0,,0.34,16.32,0.5825004577636719,0.014695690862232658
678,2019-01-28,116,0.10722710622710623,27.61485826001955,NVDA,34.13750076293945,35.40999984741211,32.75,34.502498626708984,34.291961669921875,251152800,100,34.0,,0.34,34.0,-4.810001373291016,-0.11959227318011822
679,2019-01-29,108,0.0999010989010989,-0.06832234482287436,NVDA,34.037498474121094,34.525001525878906,32.752498626708984,32.900001525878906,32.69923782348633,115393200,83,34.0,,0.34,28.22,-0.8849983215332031,-0.024992892554273283
680,2019-01-30,54,0.05045054945054945,-0.4949950500494995,NVDA,33.66749954223633,34.49250030517578,32.8650016784668,34.34749984741211,34.13790512084961,97422800,61,34.0,,0.34,20.74,-0.032501220703125,-0.0009413821655811505
681,2019-01-31,49,0.04587179487179487,-0.09075727873375439,NVDA,34.314998626708984,36.29750061035156,34.095001220703125,35.9375,35.718204498291016,84285200,58,34.0,,0.34,19.72,1.8050003051757812,0.0523302250983797
682,2019-02-01,30,0.028472527472527473,-0.3793020841651361,NVDA,36.125,36.6974983215332,35.64500045776367,36.182498931884766,35.961708068847656,62504800,37,32.0,False,0.32,11.84,0.3999977111816406,0.011019979460171525
683,2019-02-04,26,0.02480952380952381,2.8200789622109417,NVDA,36.34249877929688,37.66999816894531,36.119998931884766,37.29499816894531,37.06741714477539,52859200,37,32.0,,0.32,11.84,0.9724998474121094,0.026500439863538894
684,2019-02-05,11,0.011073260073260073,-0.5536689797726266,NVDA,37.415000915527344,37.85749816894531,37.07500076293945,37.48749923706055,37.25874328613281,54242400,37,32.0,,0.32,11.84,0.1875,0.004977435867107971
685,2019-02-06,24,0.02297802197802198,1.0750909692358586,NVDA,37.8224983215332,38.900001525878906,37.76750183105469,38.25,38.01659393310547,70246400,47,32.0,,0.32,15.04,1.0425033569335938,0.027537566066337726
686,2019-02-07,20,0.019315018315018317,-0.15941335883947072,NVDA,37.782501220703125,37.80500030517578,36.42250061035156,36.85499954223633,36.63010787963867,63712000,37,32.0,,0.32,11.84,-1.095001220703125,-0.0281491305334437
687,2019-02-08,22,0.02114652014652015,0.09482268158543516,NVDA,36.1775016784668,37.150001525878906,36.032501220703125,37.04249954223633,36.81645965576172,46160400,30,32.0,,0.32,9.6,-0.654998779296875,-0.01732571813277306
688,2019-02-11,28,0.02664102564102564,0.9276437847866419,NVDA,36.59749984741211,37.14500045776367,36.125,36.61249923706055,36.38907623291016,49518000,35,32.0,,0.32,11.2,-0.005001068115234375,-0.0001346182479090574
689,2019-02-12,36,0.03396703296703297,0.2749896878867044,NVDA,37.0,37.95000076293945,36.85499954223633,37.79249954223633,37.56188583374024,59106000,32,32.0,,0.32,10.24,0.8050003051757812,0.02167183457410693
690,2019-02-13,85,0.07883882783882784,1.3210395772673351,NVDA,38.09000015258789,38.95750045776367,37.95249938964844,38.220001220703125,37.98677444458008,60537200,42,32.0,,0.32,13.44,1.0074996948242188,0.026548081016327885
691,2019-02-14,185,0.17041391941391942,1.1615481113227712,NVDA,38.209999084472656,38.91749954223633,37.775001525878906,38.63249969482422,38.39676284790039,82726400,98,32.0,,0.32,31.36,-0.04000091552734375,-0.0010267834192984049
692,2019-02-15,73,0.06784981684981685,-0.6018528469789137,NVDA,40.73749923706055,40.96749877929688,39.10499954223633,39.334999084472656,39.094974517822266,151674800,100,32.0,,0.32,32.0,2.049999237060554,0.05267551258877079
693,2019-02-19,8,0.008326007326007325,0.2820078962210939,NVDA,39.227500915527344,39.97249984741211,39.03499984741211,39.15999984741211,38.921043395996094,55189200,33,32.0,,0.32,10.56,-0.9949989318847727,-0.024287519656621015
694,2019-02-20,4,0.004663003663003663,-0.43994720633523976,NVDA,39.45500183105469,40.31499862670898,39.34249877929688,39.63750076293945,39.3956298828125,54098800,35,32.0,,0.32,11.2,0.3424987792968679,0.008568360262787955
695,2019-02-21,11,0.011073260073260073,1.3747054202670856,NVDA,39.76499938964844,40.01250076293945,38.79499816894531,38.942501068115234,38.704872131347656,44854800,25,32.0,,0.32,8.0,-0.30249786376952414,-0.007503357908317465
696,2019-02-22,5,0.005578754578754579,-0.4961958319550116,NVDA,39.46500015258789,39.98749923706055,39.32749938964844,39.79750061035156,39.55465316772461,40174000,30,32.0,,0.32,9.6,-0.02500152587890625,-0.0006248428716573162
697,2019-02-25,7,0.00741025641025641,1.617076326002587,NVDA,40.63999938964844,41.31999969482422,39.584999084472656,39.67250061035156,39.4304084777832,65602000,31,32.0,,0.32,9.92,1.3325004577636719,0.03332292549389293
698,2019-02-26,9,0.009241758241758241,0.24715768660405324,NVDA,39.625,40.18999862670898,38.9375,39.275001525878906,39.035343170166016,48846400,31,32.0,,0.32,9.92,-1.1300010681152415,-0.027347557513578313
699,2019-02-27,9,0.009241758241758241,0.0,NVDA,39.130001068115234,39.397499084472656,38.27750015258789,38.852500915527344,38.61541748046875,50025600,31,32.0,,0.32,9.92,-0.792499542236321,-0.019718824815028735
700,2019-02-28,7,0.00741025641025641,-0.19817677368212439,NVDA,38.75,38.97499847412109,38.34000015258789,38.56499862670898,38.36917495727539,32494400,24,32.0,,0.32,7.68,-0.4225006103515696,-0.01072404645395586
701,2019-03-01,7,0.00741025641025641,0.0,NVDA,39.067501068115234,39.53749847412109,38.47999954223633,39.11249923706055,38.91389083862305,35718800,56,27.0,False,0.27,15.12,0.5625,0.014432328980679587
702,2019-03-05,4,0.004663003663003663,0.6468305304010349,NVDA,39.03749847412109,39.51499938964844,38.4900016784668,39.130001068115234,38.93130493164063,36292400,43,27.0,,0.27,11.61,-0.022499084472649145,-0.0005690568533913698
703,2019-03-06,5,0.005578754578754579,0.19638648860958363,NVDA,39.040000915527344,39.125,37.98500061035156,38.01250076293945,37.819480895996094,40352400,42,27.0,,0.27,11.34,-0.3899993896484375,-0.00986965445204091
704,2019-03-07,14,0.013820512820512821,1.4773473407747866,NVDA,37.775001525878906,37.872501373291016,36.84999847412109,37.31499862670898,37.125518798828125,45010400,47,27.0,,0.27,12.69,-1.2524986267089844,-0.03201274445262581
705,2019-03-08,9,0.009241758241758241,-0.331301351709515,NVDA,36.415000915527344,37.76750183105469,36.20000076293945,37.65999984741211,37.46876907348633,42241600,47,27.0,,0.27,12.69,-0.10499954223632812,-0.002772448040899045
706,2019-03-11,51,0.047703296703296705,4.161712247324614,NVDA,37.897499084472656,40.51499938964844,37.42250061035156,40.28499984741211,40.0804443359375,85972800,98,27.0,,0.27,26.46,2.74749755859375,0.0727476646690619
707,2019-03-12,19,0.0183992673992674,-0.6142977808492667,NVDA,40.56499862670898,41.09749984741211,39.79750061035156,40.630001068115234,40.42369079589844,57957600,70,27.0,,0.27,18.9,0.5825004577636719,0.01437740260493503
708,2019-03-13,31,0.02938827838827839,0.5972526378658172,NVDA,41.00749969482422,42.45000076293945,40.932498931884766,42.15499877929688,41.94094467163086,76890000,76,27.0,,0.27,20.520000000000003,1.3525009155273438,0.03290956677532564
709,2019-03-14,12,0.011989010989010989,-0.5920478623956127,NVDA,42.247501373291016,42.36750030517578,41.3125,41.38999938964844,41.179832458496094,51938400,69,27.0,,0.27,18.630000000000003,-0.08250045776367188,-0.0019434736461936275
710,2019-03-15,17,0.01656776556776557,0.3819126183929118,NVDA,41.82500076293945,42.88249969482422,41.790000915527344,42.45249938964844,42.2369384765625,66148400,62,27.0,,0.27,16.740000000000002,0.5149993896484375,0.012155529260373221
711,2019-03-18,12,0.011989010989010989,5.258126195028681,NVDA,42.77000045776367,43.3125,41.96500015258789,42.23749923706055,42.02302169799805,48699200,62,27.0,,0.27,16.740000000000002,0.43000030517578125,0.0100274076426492
712,2019-03-19,48,0.04495604395604396,2.7497708524289646,NVDA,43.18999862670898,44.375,43.02000045776367,43.9275016784668,43.70444869995117,85497200,100,27.0,,0.27,27.0,1.0625,0.024531024531024626
713,2019-03-20,26,0.02480952380952381,-0.44813818952171436,NVDA,44.220001220703125,44.75749969482422,43.25,43.59999847412109,43.37860870361328,71914800,79,27.0,,0.27,21.33,0.38249969482421875,0.008619711432658494
714,2019-03-21,56,0.05228205128205128,1.1073379595452533,NVDA,43.83250045776367,46.25,43.782501220703125,45.98500061035156,45.75149917602539,82431200,100,27.0,,0.27,27.0,1.4925003051757812,0.033346373576546684
715,2019-03-22,20,0.019315018315018317,-0.630561199467526,NVDA,45.709999084472656,46.20000076293945,44.23500061035156,44.375,44.14967346191406,74764400,78,27.0,,0.27,21.06,-0.049999237060546875,-0.001081064585092939
716,2019-03-25,10,0.010157509157509157,-0.3869113420296264,NVDA,43.96500015258789,44.61249923706055,42.77750015258789,43.44499969482422,43.224388122558594,52521200,61,27.0,,0.27,16.470000000000002,-1.5875015258789062,-0.034361504321713365
717,2019-03-26,9,0.009241758241758241,-0.09015506671474938,NVDA,44.872501373291016,45.4375,43.650001525878906,44.21749877929688,43.99296951293945,70350800,66,27.0,,0.27,17.82,0.8250007629394531,0.018492592368690053
718,2019-03-27,15,0.014736263736263737,0.5945303210463735,NVDA,44.47499847412109,44.942501068115234,43.42499923706055,44.125,43.90094375610352,47437200,54,27.0,,0.27,14.580000000000002,-0.4949989318847656,-0.01089406177463037
719,2019-03-28,8,0.008326007326007325,-0.43499875714640823,NVDA,44.38750076293945,44.97499847412109,43.77750015258789,44.3125,44.08749008178711,48026400,60,27.0,,0.27,16.200000000000003,0.03249740600585227,0.0007230885071705107
720,2019-03-29,4,0.004663003663003663,-0.43994720633523976,NVDA,44.98500061035156,45.1349983215332,44.477500915527344,44.88999938964844,44.66205596923828,45689600,53,27.0,,0.27,14.31,0.15999984741211648,0.003557528690171674
721,2019-04-01,15,0.014736263736263737,1.2690355329949239,NVDA,45.81499862670898,45.875,45.09249877929688,45.56999969482422,45.33860397338867,48382400,61,25.0,False,0.25,15.25,0.7400016784667969,0.01639529646584159
722,2019-04-02,17,0.01656776556776557,0.12428535918468797,NVDA,45.8125,46.1974983215332,45.380001068115234,45.75,45.517696380615234,44092000,73,25.0,,0.25,18.25,0.3224983215332031,0.007029936164211437
723,2019-04-03,23,0.022062271062271065,0.3316382931682511,NVDA,46.25,47.75,46.20000076293945,47.15499877929688,46.915557861328125,78350400,88,25.0,,0.25,22.0,1.5525016784667969,0.03360575214833994
724,2019-04-04,12,0.011989010989010989,-0.45658309812385856,NVDA,47.0,47.49250030517578,46.432498931884766,47.06499862670898,46.82601165771485,45737600,79,25.0,,0.25,19.75,-0.25749969482421875,-0.005392663765952266
725,2019-04-05,6,0.006494505494505495,-0.458295142071494,NVDA,47.5,47.91249847412109,47.13249969482422,47.73749923706055,47.495094299316406,48174400,77,25.0,,0.25,19.25,0.4199981689453054,0.008843462994083229
726,2019-04-08,11,0.011073260073260073,1.9550342130987288,NVDA,47.43000030517578,48.20000076293945,47.1875,47.9474983215332,47.70403289794922,42419200,65,25.0,,0.25,16.25,0.2875022888183665,0.0060005697464025065
727,2019-04-09,10,0.010157509157509157,-0.08269930532583525,NVDA,47.61000061035156,47.72249984741211,46.88999938964844,47.31499862670898,47.07474136352539,43997200,74,25.0,,0.25,18.5,-0.47750091552734375,-0.009906657841683875
728,2019-04-10,16,0.015652014652014653,0.5409304002884963,NVDA,47.307498931884766,48.28499984741211,47.26250076293945,48.025001525878906,47.78114318847656,44477200,85,25.0,,0.25,21.25,0.5625,0.011786893012699196
729,2019-04-11,17,0.01656776556776557,0.05850690381465018,NVDA,48.04999923706055,48.36750030517578,47.38750076293945,47.8849983215332,47.641849517822266,37460000,63,25.0,,0.25,15.75,0.08250045776367188,0.0017086146427334192
730,2019-04-12,16,0.015652014652014653,-0.055273048861375185,NVDA,48.275001525878906,48.31499862670898,47.415000915527344,47.50249862670898,47.26129150390625,47170800,54,25.0,,0.25,13.5,-0.05250167846680398,-0.001085474298558764
731,2019-04-15,26,0.02480952380952381,5.620723362658846,NVDA,47.42499923706055,47.47499847412109,45.775001525878906,46.17499923706055,45.940528869628906,44009200,57,25.0,,0.25,14.25,-0.8400001525878906,-0.017385908650808246
732,2019-04-16,13,0.012904761904761905,-0.4798464491362764,NVDA,46.56999969482422,47.24250030517578,46.2400016784668,47.0525016784668,46.81357955932617,39496400,66,25.0,,0.25,16.5,-0.2324981689453054,-0.004897275964569903
733,2019-04-17,10,0.010157509157509157,-0.212886744252058,NVDA,47.40499877929688,47.6150016784668,46.59749984741211,46.8224983215332,46.584747314453125,35100400,74,25.0,,0.25,18.5,0.3725013732910156,0.007884878465041822
734,2019-04-18,5,0.005578754578754579,-0.4507753335737468,NVDA,46.88999938964844,47.23249816894531,46.29499816894531,46.57500076293945,46.338504791259766,38098800,64,25.0,,0.25,16.0,-0.3825035095214844,-0.008033256243577203
735,2019-04-22,11,0.011073260073260073,4.780114722753346,NVDA,46.337501525878906,47.275001525878906,46.02000045776367,47.11750030517578,46.87825012207031,27993600,46,25.0,,0.25,11.5,0.04250335693359375,0.0008998752676931954
736,2019-04-23,6,0.006494505494505495,-0.41349652662917624,NVDA,47.25,47.98249816894531,47.15250015258789,47.66749954223633,47.42545318603516,34685600,68,25.0,,0.25,17.0,0.7074966430664062,0.014965555160883826
737,2019-04-24,10,0.010157509157509157,0.5640157924421882,NVDA,47.772499084472656,48.20249938964844,47.15999984741211,47.79249954223633,47.54981994628906,31820400,60,25.0,,0.25,15.0,0.220001220703125,0.004585030565280368
738,2019-04-25,29,0.027556776556776557,1.712946267580238,NVDA,47.38750076293945,47.61249923706055,45.92499923706055,46.727500915527344,46.490230560302734,49929600,89,25.0,,0.25,22.25,-0.5900001525878906,-0.01224003236468263
739,2019-04-26,71,0.06601831501831502,1.3957197926359166,NVDA,45.1775016784668,45.22249984741211,43.32500076293945,44.522499084472656,44.29642105102539,86898800,100,25.0,,0.25,25.0,-2.3899993896484375,-0.05019689005924133
740,2019-04-29,59,0.05502930402930403,2.734277902063137,NVDA,44.602500915527344,45.11249923706055,43.875,44.83250045776367,44.60485076904297,39192000,69,25.0,,0.25,17.25,-0.1100006103515625,-0.0024324309961351043
741,2019-04-30,49,0.04587179487179487,-0.16641150236304336,NVDA,44.50749969482422,45.50749969482422,44.31499862670898,45.25,45.02023315429688,36292000,62,25.0,,0.25,15.5,0.3950004577636719,0.00875589835287105
742,2019-05-01,39,0.03671428571428571,-0.19963267587638744,NVDA,45.77750015258789,46.20249938964844,45.1150016784668,45.11750030517578,44.88840103149414,35428000,42,27.0,False,0.27,11.34,0.6949996948242188,0.015272201274183939
743,2019-05-02,22,0.02114652014652015,-0.4240247430908909,NVDA,45.21500015258789,46.21749877929688,44.77999877929688,45.79750061035156,45.56494140625,39468400,28,27.0,,0.27,7.56,0.014999389648444605,0.0003246445505458162
744,2019-05-03,28,0.02664102564102564,0.25983024424042944,NVDA,45.88249969482422,45.98249816894531,45.13249969482422,45.75249862670898,45.52017974853516,33682400,35,27.0,,0.27,9.45,-0.2350006103515696,-0.005084667421613842
745,2019-05-06,59,0.05502930402930403,2.734277902063137,NVDA,43.875,45.084999084472656,43.5,44.962501525878906,44.734188079833984,42217600,33,27.0,,0.27,8.91,-0.8974990844726562,-0.019518275870422208
746,2019-05-07,27,0.025725274725274725,-0.5325168075617387,NVDA,44.47499847412109,44.47499847412109,42.79249954223633,43.27750015258789,43.05774688720703,55522000,33,27.0,,0.27,8.91,-0.6100006103515696,-0.01353001270353038
747,2019-05-08,8,0.008326007326007325,-0.6763491385447815,NVDA,43.0,44.28749847412109,42.880001068115234,43.47999954223633,43.25921249389648,41916800,29,27.0,,0.27,7.83,-0.1875,-0.004215851746663946
748,2019-05-09,20,0.019315018315018317,1.3198416190057198,NVDA,42.78499984741211,42.88249969482422,41.34999847412109,42.54750061035156,42.33144760131836,66024800,35,27.0,,0.27,9.45,-1.404998779296868,-0.0317245007666862
749,2019-05-10,22,0.02114652014652015,0.09482268158543516,NVDA,42.23749923706055,42.897499084472656,41.0,42.20500183105469,41.99069595336914,56950000,34,27.0,,0.27,9.18,0.0149993896484375,0.00034977880849251797
750,2019-05-13,23,0.022062271062271065,2.9546946815495736,NVDA,40.875,41.10749816894531,39.45249938964844,39.61249923706055,39.41135787963867,65691200,39,27.0,,0.27,10.53,-1.7900009155273438,-0.04172739562281991
751,2019-05-14,30,0.028472527472527473,0.2905528806242734,NVDA,40.01250076293945,40.8650016784668,39.622501373291016,40.5099983215332,40.30430221557617,52488000,46,27.0,,0.27,12.420000000000002,-0.24249649047851562,-0.005899081707232412
752,2019-05-15,39,0.03671428571428571,0.28946352759552285,NVDA,39.95000076293945,40.26250076293945,39.352500915527344,39.89500045776367,39.69241714477539,50232000,48,27.0,,0.27,12.96,-0.6025009155273438,-0.014743689973829688
753,2019-05-16,190,0.17499267399267399,3.7663374239249725,NVDA,39.84000015258789,40.477500915527344,39.41249847412109,40.04750061035156,39.84415054321289,78108800,100,27.0,,0.27,27.0,0.21500015258789062,0.005339960223876394
754,2019-05-17,74,0.06876556776556776,-0.6070374479308396,NVDA,39.625,40.9275016784668,38.73500061035156,39.13249969482422,38.93378829956055,102206800,84,27.0,,0.27,22.68,0.4500007629394531,0.011117305978908254
755,2019-05-20,18,0.017483516483516485,2.133946158896914,NVDA,38.13750076293945,38.692501068115234,37.6875,37.9375,37.74485778808594,57206400,41,27.0,,0.27,11.07,-2.2350006103515625,-0.05460877206505532
756,2019-05-21,2,0.0028315018315018315,-0.8380473496752566,NVDA,38.54999923706055,38.92499923706055,38.15999984741211,38.76499938964844,38.56815719604492,36184800,36,27.0,,0.27,9.72,0.2324981689453125,0.006008868967555703
757,2019-05-22,8,0.008326007326007325,1.9404915912031044,NVDA,38.375,38.63750076293945,37.93999862670898,38.04999923706055,37.85678863525391,32586800,35,27.0,,0.27,9.45,-0.28749847412109375,-0.007385959659759411
758,2019-05-23,20,0.019315018315018317,1.3198416190057198,NVDA,37.42250061035156,37.42250061035156,36.227500915527344,36.83000183105469,36.64298248291016,59184400,38,27.0,,0.27,10.260000000000002,-1.2150001525878906,-0.03144613726551648
759,2019-05-24,21,0.020230769230769233,0.04741134079271769,NVDA,37.02000045776367,37.375,36.220001220703125,36.28749847412109,36.10323715209961,35758400,29,27.0,,0.27,7.83,-0.0475006103515625,-0.0012693061547689455
760,2019-05-28,17,0.01656776556776557,0.6310854670032457,NVDA,36.46500015258789,36.79499816894531,35.8125,35.83250045776367,35.65054702758789,42835600,37,27.0,,0.27,9.99,-0.5800018310546875,-0.015518443640259227
761,2019-05-29,17,0.01656776556776557,0.0,NVDA,35.352500915527344,35.70500183105469,34.73500061035156,35.084999084472656,34.90684509277344,55980000,31,27.0,,0.27,8.370000000000001,-1.089996337890625,-0.029623492108516336
762,2019-05-30,33,0.03121978021978022,0.884368781782003,NVDA,35.07749938964844,35.4375,34.39250183105469,34.77750015258789,34.64039993286133,39430000,30,27.0,,0.27,8.100000000000001,-0.2675018310546875,-0.007491998805109312
763,2019-05-31,34,0.03213553113553114,0.029332394696703012,NVDA,34.28499984741211,34.962501525878906,33.84749984741211,33.8650016784668,33.73149871826172,38972000,38,27.0,,0.27,10.260000000000002,-0.47499847412109375,-0.013403837012235464
764,2019-06-03,26,0.02480952380952381,1.6845025762980579,NVDA,33.977500915527344,34.36750030517578,33.150001525878906,33.44499969482422,33.31315231323242,47864400,57,22.0,,0.22,12.54,-0.595001220703125,-0.017018267993859415
765,2019-06-04,32,0.030304029304029305,0.22146759190905074,NVDA,34.09000015258789,35.8025016784668,33.86750030517578,35.75,35.60906982421875,64183600,87,22.0,,0.22,19.14,1.4350013732910156,0.041754604220514135
766,2019-06-05,16,0.015652014652014653,-0.4835005439381119,NVDA,36.49250030517578,36.54750061035156,34.95500183105469,35.31999969482422,35.180755615234375,51161600,86,22.0,,0.22,18.92,0.7449989318847656,0.02080857194213448
767,2019-06-06,20,0.019315018315018317,0.2340276152586005,NVDA,35.36249923706055,36.192501068115234,35.337501525878906,35.94499969482422,35.80329132080078,40814000,87,22.0,,0.22,19.14,-0.3549995422363281,-0.009713374001169894
768,2019-06-07,14,0.013820512820512821,-0.2844680447563057,NVDA,36.005001068115234,36.720001220703125,35.8125,36.375,36.23160171508789,34885600,64,22.0,,0.22,14.08,0.5275001525878906,0.01457484664005726
769,2019-06-10,13,0.012904761904761905,0.7414730598121602,NVDA,36.93999862670898,37.79750061035156,36.93999862670898,37.10749816894531,36.96121597290039,40278000,72,22.0,,0.22,15.84,1.0774993896484375,0.02934366431994917
770,2019-06-11,6,0.006494505494505495,-0.4967357365881351,NVDA,37.709999084472656,38.09000015258789,37.290000915527344,37.6875,37.53893280029297,38387200,77,22.0,,0.22,16.94,0.2924995422363281,0.007738594814817423
771,2019-06-12,12,0.011989010989010989,0.8460236886632824,NVDA,37.25,37.3125,36.397499084472656,36.54999923706055,36.40591430664063,35889200,78,22.0,,0.22,17.16,-0.7775001525878906,-0.020412185599192445
772,2019-06-13,14,0.013820512820512821,0.15276504735716467,NVDA,36.772499084472656,37.25,36.595001220703125,37.06499862670898,36.91888427734375,30808000,77,22.0,,0.22,16.94,-0.0625,-0.0016750418760469454
773,2019-06-14,10,0.010157509157509157,-0.26504108136761206,NVDA,36.12749862670898,36.372501373291016,35.709999084472656,36.15999984741211,36.0174560546875,39442800,78,22.0,,0.22,17.16,-0.8774986267089844,-0.023557010112992827
774,2019-06-17,5,0.005578754578754579,1.9120458891013383,NVDA,36.14250183105469,36.630001068115234,35.912498474121094,36.25749969482422,36.11456298828125,27604000,56,22.0,,0.22,12.32,0.25749969482421875,0.007079515708350526
775,2019-06-18,21,0.020230769230769233,2.6263952724885096,NVDA,36.875,38.77750015258789,36.76499938964844,38.220001220703125,38.06932830810547,58192000,97,22.0,,0.22,21.34,2.1474990844726562,0.05862678192335502
776,2019-06-19,13,0.012904761904761905,-0.3621220351258374,NVDA,38.57500076293945,38.68999862670898,38.01750183105469,38.27999877929688,38.12908935546875,33164400,77,22.0,,0.22,16.94,-0.08750152587891336,-0.002256502495895818
777,2019-06-20,24,0.02297802197802198,0.7805847289242125,NVDA,39.192501068115234,39.33250045776367,38.380001068115234,38.525001525878906,38.37312698364258,35016800,77,22.0,,0.22,16.94,0.6425018310546946,0.016606406147845032
778,2019-06-21,10,0.010157509157509157,-0.5579467559381477,NVDA,38.375,38.869998931884766,37.875,37.93999862670898,37.79042816162109,43442800,73,22.0,,0.22,16.06,-0.46250152587890625,-0.011758762359274644
779,2019-06-24,9,0.009241758241758241,2.263906856403622,NVDA,38.15499877929688,38.462501525878906,37.68000030517578,38.165000915527344,38.01455307006836,28294800,65,22.0,,0.22,14.3,-0.4074974060058594,-0.0104835970466568
780,2019-06-25,21,0.020230769230769233,1.189060642092747,NVDA,38.21500015258789,38.970001220703125,37.84249877929688,37.869998931884766,37.72071075439453,31186800,64,22.0,,0.22,14.08,0.5074996948242188,0.01319466167541794
