,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MO_unscaled,MO_monthly,isPartial,scale,MO,Stock_Price_Change,Stock_Price_Change_Percent
215,2019-01-30,11,0.06647619047619048,0.8106355382619976,MO,46.16999816894531,47.810001373291016,45.61000061035156,47.79999923706055,38.13164520263672,23371900,92,81.0,,0.81,74.52000000000001,1.75,0.03799391983984557
216,2019-01-31,12,0.07242857142857143,0.08954154727793684,MO,49.16999816894531,49.66999816894531,47.59999847412109,49.34999847412109,39.36813354492188,23635100,90,81.0,,0.81,72.9,1.8599967956542969,0.03890392684015653
217,2019-02-01,5,0.03076190476190476,-0.5752794214332676,MO,49.52999877929688,49.630001068115234,48.79999923706055,49.20000076293945,39.248477935791016,15596800,81,83.0,False,0.83,67.22999999999999,-0.039997100830078125,-0.0008052567405787414
218,2019-02-04,2,0.012904761904761905,-0.4798464491362764,MO,48.900001525878906,49.20000076293945,48.630001068115234,49.11000061035156,39.17667388916016,11725800,79,83.0,,0.83,65.57,-0.43000030517578125,-0.008664120409460074
219,2019-02-05,2,0.012904761904761905,0.0,MO,49.119998931884766,49.150001525878906,48.619998931884766,49.040000915527344,39.12083435058594,17882100,82,83.0,,0.83,68.06,-0.049999237060546875,-0.00101624463994332
220,2019-02-06,4,0.02480952380952381,0.9225092250922509,MO,49.15999984741211,49.369998931884766,48.7400016784668,49.27000045776367,39.304317474365234,8815400,83,83.0,,0.83,68.89,0.21999740600585938,0.004476040674994186
221,2019-02-07,5,0.03076190476190476,0.2399232245681382,MO,49.15999984741211,49.38999938964844,48.27999877929688,48.720001220703125,38.86556625366211,8849400,86,83.0,,0.83,71.38,0.020000457763671875,0.0004051135952274354
222,2019-02-08,2,0.012904761904761905,-0.5804953560371517,MO,48.59000015258789,48.869998931884766,47.83000183105469,48.84000015258789,38.96128845214844,8577800,85,83.0,,0.83,70.55,-0.5200004577636719,-0.010528456452515322
223,2019-02-11,9,0.05457142857142857,6.8493150684931505,MO,48.91999816894531,48.97999954223633,48.34000015258789,48.88999938964844,39.00117874145508,7786800,86,83.0,,0.83,71.38,0.1100006103515625,0.0022508821926696676
224,2019-02-12,8,0.04861904761904762,-0.10907504363001741,MO,48.970001220703125,49.72999954223633,48.95000076293945,49.65999984741211,39.61543655395508,8930100,83,83.0,,0.83,68.89,0.75,0.01531237254000506
225,2019-02-13,6,0.03671428571428571,-0.24485798237022527,MO,49.77000045776367,49.84000015258789,48.83000183105469,49.0,39.08892822265625,9106900,82,83.0,,0.83,68.06,0.1100006103515625,0.0022119567939697937
226,2019-02-14,1,0.006952380952380952,-0.8106355382619974,MO,48.9900016784668,49.43999862670898,48.7400016784668,49.13999938964844,39.20060729980469,7401400,81,83.0,,0.83,67.22999999999999,-0.40000152587891336,-0.008025712773962468
227,2019-02-15,4,0.02480952380952381,2.568493150684932,MO,49.290000915527344,49.400001525878906,48.7400016784668,48.7400016784668,38.88151550292969,9161700,88,83.0,,0.83,73.03999999999999,-0.03999710083007102,-0.0008090028709762942
228,2019-02-19,2,0.012904761904761905,-0.8975812547241119,MO,48.81999969482422,49.380001068115234,48.36000061035156,48.9900016784668,39.08095169067383,11662900,84,83.0,,0.83,69.72,-0.020000457763671875,-0.0004048675535606172
229,2019-02-20,7,0.042666666666666665,2.306273062730627,MO,49.22999954223633,50.959999084472656,49.150001525878906,50.5099983215332,40.29350280761719,11133600,83,83.0,,0.83,68.89,1.5799980163574219,0.03199671895871292
230,2019-02-21,3,0.018857142857142857,-0.5580357142857142,MO,50.38999938964844,50.79999923706055,50.0099983215332,50.369998931884766,40.18181610107422,7337100,78,83.0,,0.83,64.74,-0.15999984741210938,-0.003139714487570666
231,2019-02-22,6,0.03671428571428571,0.946969696969697,MO,50.650001525878906,51.540000915527344,50.400001525878906,51.5,41.08325958251953,8232900,84,83.0,,0.83,69.72,0.7400016784667969,0.014566962393317118
232,2019-02-26,2,0.012904761904761905,-0.31565656565656564,MO,51.91999816894531,52.310001373291016,51.84000015258789,52.09999847412109,41.5619010925293,12231100,82,83.0,,0.83,68.06,0.7700004577636719,0.014939861158048462
233,2019-02-27,1,0.006952380952380952,-0.46125461254612554,MO,52.400001525878906,52.75,51.709999084472656,52.31999969482422,41.737403869628906,8597400,90,83.0,,0.83,74.7,0.4399986267089844,0.008411367141229809
234,2019-02-28,2,0.012904761904761905,0.8561643835616439,MO,52.40999984741211,52.650001525878906,51.869998931884766,52.40999984741211,41.8091926574707,11194800,100,83.0,,0.83,83.0,-0.09999847412109375,-0.0018957056705420916
235,2019-03-01,2,0.012904761904761905,0.0,MO,52.66999816894531,52.93999862670898,52.130001068115234,52.75,42.08042907714844,7386500,100,89.0,False,0.89,89.0,0.289997100830071,0.005508016950152017
236,2019-03-04,2,0.012904761904761905,0.0,MO,52.95000076293945,53.25,52.220001220703125,52.459999084472656,41.84908676147461,8437100,94,89.0,,0.89,83.66,0.31000137329102273,0.005855711774322314
237,2019-03-05,4,0.02480952380952381,0.9225092250922509,MO,52.310001373291016,53.900001525878906,51.959999084472656,52.880001068115234,42.18413543701172,9527800,91,89.0,,0.89,80.99,0.6500015258789062,0.012206601424955998
238,2019-03-06,1,0.006952380952380952,-0.7197696737044146,MO,53.25,54.75,52.97999954223633,54.66999816894531,43.6120719909668,13335200,90,89.0,,0.89,80.1,0.8499984741210938,0.015769915585493788
239,2019-03-07,5,0.03076190476190476,3.4246575342465757,MO,54.880001068115234,54.880001068115234,53.869998931884766,54.7400016784668,43.66791534423828,20093400,84,89.0,,0.89,74.76,0.13000106811523438,0.002374448732698431
240,2019-03-08,4,0.02480952380952381,-0.19349845201238391,MO,54.72999954223633,55.54999923706055,54.68000030517578,55.369998931884766,44.17049026489258,13411200,90,89.0,,0.89,80.1,0.6699981689453125,0.012208421208187215
241,2019-03-11,4,0.02480952380952381,-0.6267908309455588,MO,55.31999969482422,56.16999816894531,55.29999923706055,56.0099983215332,44.681034088134766,11709200,88,89.0,,0.89,78.32000000000001,0.6199989318847656,0.011161097036903822
242,2019-03-12,6,0.03671428571428571,0.4798464491362764,MO,56.11000061035156,56.369998931884766,55.09000015258789,55.75,44.473628997802734,17503300,87,89.0,,0.89,77.43,0.20000076293945312,0.003560633246558087
243,2019-03-13,11,0.06647619047619048,0.8106355382619976,MO,55.65999984741211,56.290000915527344,55.34000015258789,56.130001068115234,44.77676773071289,11166300,87,89.0,,0.89,77.43,-0.07999801635742188,-0.0014191594442655164
244,2019-03-14,8,0.04861904761904762,-0.26862464183381096,MO,56.08000183105469,56.4900016784668,55.77000045776367,56.400001525878906,44.992149353027344,11896000,88,89.0,,0.89,78.32000000000001,0.20000076293945312,0.003553042453127375
245,2019-03-15,3,0.018857142857142857,-0.6121449559255632,MO,56.7599983215332,57.06999969482422,56.0099983215332,56.75,45.27135848999024,24580600,91,89.0,,0.89,80.99,0.5799980163574219,0.010267268527600404
246,2019-03-18,3,0.018857142857142857,1.7123287671232879,MO,56.83000183105469,57.43999862670898,56.58000183105469,57.29999923706055,45.71011352539063,8272400,90,89.0,,0.89,80.1,0.3699989318847585,0.0064832474831486575
247,2019-03-19,7,0.042666666666666665,1.2626262626262625,MO,57.29999923706055,57.68000030517578,55.15999984741211,56.0099983215332,44.681034088134766,16077100,89,89.0,,0.89,79.21000000000001,0.24000167846680398,0.004178302301616199
248,2019-03-20,4,0.02480952380952381,-0.4185267857142857,MO,55.9900016784668,56.43999862670898,55.0099983215332,55.720001220703125,44.4496955871582,16750600,90,89.0,,0.89,80.1,-1.240001678466804,-0.021497948542062217
249,2019-03-21,13,0.07838095238095238,2.159309021113244,MO,55.5099983215332,57.20000076293945,55.5099983215332,56.93000030517578,45.41495513916016,10413400,88,89.0,,0.89,78.32000000000001,0.7600021362304759,0.013465665391969361
250,2019-03-22,8,0.04861904761904762,-0.37970838396111795,MO,56.02000045776367,56.56999969482422,55.90999984741211,55.91999816894531,45.24503326416016,8850200,88,89.0,,0.89,78.32000000000001,-0.6300010681152344,-0.011014004540423339
251,2019-03-25,5,0.03076190476190476,3.4246575342465757,MO,55.66999816894531,56.630001068115234,55.560001373291016,56.54999923706055,45.75477600097656,8620400,92,89.0,,0.89,81.88,0.060001373291015625,0.0010606571259448305
252,2019-03-26,8,0.04861904761904762,0.5804953560371517,MO,56.84999847412109,57.27999877929688,56.72999954223633,57.02999877929688,46.14314270019531,7146400,92,89.0,,0.89,81.88,0.6499977111816477,0.011477974552743131
253,2019-03-27,2,0.012904761904761905,-0.7345739471106758,MO,56.790000915527344,57.15999984741211,56.18999862670898,56.29999923706055,45.5525016784668,7819700,85,89.0,,0.89,75.65,-0.11999893188477273,-0.0020949534644219003
254,2019-03-28,8,0.04861904761904762,2.7675276752767526,MO,56.31999969482422,57.22999954223633,56.310001373291016,56.70000076293945,45.87613677978516,9951000,90,89.0,,0.89,80.1,0.06999969482421875,0.0012246272745115583
255,2019-03-29,1,0.006952380952380952,-0.8570029382957884,MO,56.83000183105469,57.5,56.77000045776367,57.43000030517578,46.4667854309082,9447400,93,89.0,,0.89,82.77,0.2700004577636719,0.004717813383248615
256,2019-04-01,5,0.03076190476190476,1.383763837638376,MO,57.380001068115234,57.790000915527344,56.86000061035156,57.72999954223633,46.70951843261719,7011900,92,82.0,False,0.82,75.44,0.29000091552734375,0.005043494183084141
257,2019-04-02,8,0.04861904761904762,0.5804953560371517,MO,57.84999847412109,57.880001068115234,56.61000061035156,56.68999862670898,45.868045806884766,8457900,91,82.0,,0.82,74.61999999999999,0.09000015258789062,0.0015573654812610638
258,2019-04-03,18,0.10814285714285714,1.2242899118511263,MO,55.72999954223633,56.31999969482422,53.43000030517578,53.97999954223633,43.67538070678711,18583800,97,82.0,,0.82,79.53999999999999,-1.5600013732910156,-0.02695233836390487
259,2019-04-04,3,0.018857142857142857,-0.8256274768824307,MO,54.34000015258789,54.91999816894531,54.25,54.59999847412109,44.17701721191406,8452600,91,82.0,,0.82,74.61999999999999,-1.4000015258789062,-0.024857981773170446
260,2019-04-05,4,0.02480952380952381,0.31565656565656575,MO,54.5,54.90999984741211,54.02000045776367,54.77000045776367,44.314571380615234,7743700,93,82.0,,0.82,76.25999999999999,-0.009998321533203125,-0.0001820524738993523
261,2019-04-08,14,0.08433333333333333,5.535055350553505,MO,54.77000045776367,55.38999938964844,54.59999847412109,55.27999877929688,44.72720718383789,5607100,93,82.0,,0.82,76.25999999999999,0.4799995422363281,0.008741568813880551
262,2019-04-09,2,0.012904761904761905,-0.846979107848673,MO,55.13999938964844,55.59000015258789,54.84999847412109,55.11000061035156,44.58966827392578,6045700,90,82.0,,0.82,73.8,0.20000076293945312,0.003610773878737872
263,2019-04-10,4,0.02480952380952381,0.9225092250922509,MO,55.2599983215332,55.52999877929688,54.90999984741211,55.41999816894531,44.84048461914063,5786400,88,82.0,,0.82,72.16,-0.06000137329100852,-0.0010793555158538082
264,2019-04-11,2,0.012904761904761905,-0.4798464491362764,MO,55.63999938964844,56.040000915527344,55.5099983215332,55.97999954223633,45.29358673095703,5259700,89,82.0,,0.82,72.97999999999999,0.5100021362304616,0.009184263415122018
265,2019-04-12,1,0.006952380952380952,-0.46125461254612554,MO,56.040000915527344,56.59999847412109,55.72999954223633,56.560001373291016,45.76287078857422,4689000,94,82.0,,0.82,77.08,0.5599975585937429,0.009992818512581048
266,2019-04-15,7,0.042666666666666665,0.7197696737044146,MO,56.68000030517578,57.11000061035156,56.5099983215332,56.93999862670898,46.07031631469727,4667200,94,82.0,,0.82,77.08,0.5100021362304759,0.00901063869221952
267,2019-04-16,7,0.042666666666666665,0.0,MO,56.70000076293945,56.79999923706055,56.02000045776367,56.38999938964844,45.62531661987305,5403800,88,82.0,,0.82,72.16,-0.3100013732910156,-0.005428145158079878
268,2019-04-17,3,0.018857142857142857,-0.5580357142857142,MO,56.75,56.7599983215332,56.06999969482422,56.18000030517578,45.45540237426758,6002100,91,82.0,,0.82,74.61999999999999,-0.04000091552734375,-0.0007042414800112473
269,2019-04-18,15,0.09028571428571429,3.787878787878788,MO,56.15999984741211,56.310001373291016,53.27999877929688,54.369998931884766,43.99092483520508,18001200,95,82.0,,0.82,77.89999999999999,-0.4499969482421875,-0.007928064861683959
270,2019-04-22,1,0.006952380952380952,0.0,MO,54.02999877929688,54.95000076293945,53.709999084472656,54.61000061035156,44.18511581420898,9066800,92,82.0,,0.82,75.44,-1.3600006103515625,-0.024152025877886785
271,2019-04-23,7,0.042666666666666665,5.136986301369863,MO,54.70000076293945,54.9900016784668,53.900001525878906,54.81999969482422,44.355018615722656,9228900,92,82.0,,0.82,75.44,0.04000091552734375,0.0007279511368873948
272,2019-04-24,16,0.09623809523809523,1.2555803571428572,MO,54.560001373291016,55.02999877929688,54.36000061035156,54.709999084472656,44.26602554321289,9662200,92,82.0,,0.82,75.44,0.03999710083008523,0.0007273522387569731
273,2019-04-25,7,0.042666666666666665,-0.5566551212271154,MO,52.09000015258789,52.75,50.65999984741211,51.40999984741211,41.59598922729492,16929600,91,82.0,,0.82,74.61999999999999,-2.279998779296882,-0.041431924947718746
274,2019-04-26,12,0.07242857142857143,0.6975446428571428,MO,51.540000915527344,52.93999862670898,51.5,52.790000915527344,42.712547302246094,9129600,91,82.0,,0.82,74.61999999999999,0.18999862670897727,0.0036018697006441336
275,2019-04-29,4,0.02480952380952381,-0.19349845201238391,MO,52.900001525878906,53.63999938964844,52.720001220703125,53.5099983215332,43.29510116577149,8045500,97,82.0,,0.82,79.53999999999999,0.7000007629394602,0.013222530810310662
276,2019-04-30,11,0.06647619047619048,1.6794625719769676,MO,53.81999969482422,54.9900016784668,53.36000061035156,54.33000183105469,43.95857238769531,15760100,100,82.0,,0.82,82.0,1.3500022888183594,0.025167828191267283
277,2019-05-01,7,0.042666666666666665,-0.3581661891117479,MO,54.52000045776367,54.7400016784668,53.36000061035156,53.38999938964844,43.19800567626953,7372100,71,90.0,False,0.9,63.9,-0.25,-0.004546281003259156
278,2019-05-02,2,0.012904761904761905,-0.6975446428571428,MO,53.060001373291016,53.54999923706055,52.93999862670898,53.15999984741211,43.01191329956055,5803000,62,90.0,,0.9,55.8,-1.19000244140625,-0.021739174368245684
279,2019-05-07,1,0.006952380952380952,0.0,MO,53.27000045776367,53.43999862670898,52.5,52.93999862670898,42.83391571044922,6808400,62,90.0,,0.9,55.8,-0.1100006103515696,-0.0020541664223860945
280,2019-05-08,1,0.006952380952380952,0.0,MO,52.59000015258789,52.84000015258789,51.95000076293945,51.959999084472656,42.04098892211914,8784600,61,90.0,,0.9,54.9,-0.5999984741210866,-0.011227516645578861
281,2019-05-09,3,0.018857142857142857,1.7123287671232879,MO,51.77000045776367,52.27000045776367,51.18000030517578,51.9900016784668,42.06526565551758,7161400,61,90.0,,0.9,54.9,-0.5699996948242188,-0.010787276555227265
282,2019-05-13,1,0.006952380952380952,-0.6313131313131313,MO,51.7400016784668,51.95000076293945,51.02999877929688,51.43999862670898,41.62025833129883,6150200,62,90.0,,0.9,55.8,-0.31999969482421875,-0.006122052650119891
283,2019-05-14,2,0.012904761904761905,0.8561643835616439,MO,51.27999877929688,52.380001068115234,51.18999862670898,51.88999938964844,41.98435974121094,5527600,60,90.0,,0.9,54.0,0.43000030517578125,0.008277195358244116
284,2019-05-15,5,0.03076190476190476,1.383763837638376,MO,51.75,52.380001068115234,51.47999954223633,52.130001068115234,42.17854309082031,4803900,62,90.0,,0.9,55.8,0.0,0.0
285,2019-05-16,4,0.02480952380952381,-0.19349845201238391,MO,52.0099983215332,52.7599983215332,51.880001068115234,52.02999877929688,42.09762573242188,6350800,60,90.0,,0.9,54.0,0.37999725341796875,0.007254624774134966
286,2019-05-17,1,0.006952380952380952,-0.7197696737044146,MO,51.7599983215332,52.52000045776367,51.459999084472656,52.34999847412109,42.356544494628906,6129900,63,90.0,,0.9,56.7,-0.23999786376953125,-0.004548860337464822
287,2019-05-21,1,0.006952380952380952,0.0,MO,52.59999847412109,52.59999847412109,51.83000183105469,51.869998931884766,41.96816635131836,6218900,70,90.0,,0.9,63.0,0.07999801635741477,0.0015231914634454835
288,2019-05-23,1,0.006952380952380952,0.0,MO,52.5099983215332,52.880001068115234,52.16999816894531,52.810001373291016,42.72873306274414,6493700,100,90.0,,0.9,90.0,0.28000259399414773,0.005323243386250454
289,2019-05-24,1,0.006952380952380952,0.0,MO,52.970001220703125,53.11000061035156,51.59999847412109,52.400001525878906,42.39699935913086,5735000,73,90.0,,0.9,65.7,0.22999954223632812,0.004349461754739048
290,2019-05-28,6,0.03671428571428571,4.280821917808219,MO,52.02999877929688,52.02999877929688,49.75,49.869998931884766,40.34996032714844,18094100,68,90.0,,0.9,61.2,-1.0800018310546804,-0.0203351876980431
291,2019-05-29,1,0.006952380952380952,-0.8106355382619974,MO,49.20000076293945,50.45000076293945,48.70000076293945,50.18999862670898,40.6088752746582,10412200,70,90.0,,0.9,63.0,-1.579998016357429,-0.030367058493688148
292,2019-05-30,1,0.006952380952380952,0.0,MO,50.31999969482422,50.4900016784668,49.93000030517578,50.209999084472656,40.62506866455078,5801700,65,90.0,,0.9,58.5,0.04000091552734375,0.0007928823572334043
293,2019-05-31,2,0.012904761904761905,0.8561643835616439,MO,49.91999816894531,49.95000076293945,48.93999862670898,49.060001373291016,39.6945915222168,6416500,67,90.0,,0.9,60.3,-0.5400009155273438,-0.010695204943073855
294,2019-06-03,2,0.012904761904761905,0.8561643835616439,MO,49.25,50.150001525878906,49.130001068115234,50.09999847412109,40.53605651855469,6306400,90,90.0,,0.9,81.0,0.20000076293945312,0.004004019216909516
295,2019-06-04,2,0.012904761904761905,0.0,MO,50.77999877929688,50.810001373291016,50.25,50.41999816894531,40.79497528076172,5846400,89,90.0,,0.9,80.10000000000001,0.6599998474121094,0.013160515001610307
296,2019-06-05,6,0.03671428571428571,1.8450184501845017,MO,50.59000015258789,50.66999816894531,48.970001220703125,49.68999862670898,40.20433044433594,8692100,91,90.0,,0.9,81.9,-0.14000320434570312,-0.002755426108279835
297,2019-06-06,3,0.018857142857142857,-0.4863813229571984,MO,49.90999984741211,51.16999816894531,49.88999938964844,50.75,41.06197738647461,7267900,92,90.0,,0.9,82.8,0.5,0.00986777221370505
298,2019-06-07,6,0.03671428571428571,0.946969696969697,MO,51.18999862670898,51.720001220703125,51.119998931884766,51.380001068115234,41.57171630859375,5161500,93,90.0,,0.9,83.7,0.5500030517578125,0.010748545464901005
299,2019-06-10,1,0.006952380952380952,-0.8570029382957884,MO,51.5,51.70000076293945,50.97999954223633,51.209999084472656,41.43416213989258,4989100,86,90.0,,0.9,77.4,-0.020000457763671875,-0.0003867064441535062
300,2019-06-11,1,0.006952380952380952,0.0,MO,51.34999847412109,52.459999084472656,51.310001373291016,52.150001525878906,42.19472885131836,6709000,88,90.0,,0.9,79.2,0.7599983215332031,0.014700160741158097
301,2019-06-12,1,0.006952380952380952,0.0,MO,51.43999862670898,52.040000915527344,51.119998931884766,51.59000015258789,41.74162292480469,6698600,89,90.0,,0.9,80.10000000000001,-0.4199981689453125,-0.008006065121522798
302,2019-06-13,1,0.006952380952380952,0.0,MO,51.13999938964844,51.43000030517578,50.68000030517578,51.209999084472656,42.086795806884766,4074200,88,90.0,,0.9,79.2,-0.6100006103515625,-0.011721764020368286
303,2019-06-14,3,0.018857142857142857,1.7123287671232879,MO,51.11000061035156,51.47999954223633,50.47999954223633,50.86000061035156,41.79915237426758,5669300,87,90.0,,0.9,78.3,0.049999237060546875,0.0009721803765090353
304,2019-06-18,2,0.012904761904761905,-0.31565656565656564,MO,51.06999969482422,51.25,50.0099983215332,50.119998931884766,41.19098281860352,6253400,91,90.0,,0.9,81.9,-0.22999954223632812,-0.004467745615413743
305,2019-06-19,2,0.012904761904761905,0.0,MO,50.11000061035156,50.25,49.59999847412109,49.900001525878906,41.01018142700195,8193500,90,90.0,,0.9,81.0,-1.0,-0.019512195121951237
306,2019-06-20,1,0.006952380952380952,-0.46125461254612554,MO,50.2400016784668,50.40999984741211,49.900001525878906,50.2599983215332,41.30603790283203,9301900,90,90.0,,0.9,81.0,0.15999984741210938,0.003184076565415195
307,2019-06-21,6,0.03671428571428571,4.280821917808219,MO,50.060001373291016,50.34000015258789,47.90999984741211,48.0,39.44866943359375,23069000,100,90.0,,0.9,90.0,-0.06999969482421875,-0.0013886073206923477
308,2019-06-24,6,0.03671428571428571,4.280821917808219,MO,48.11000061035156,49.02999877929688,47.90999984741211,48.4900016784668,39.85137176513672,10215100,95,90.0,,0.9,85.5,-1.3100013732910085,-0.026023070506956736
309,2019-06-25,2,0.012904761904761905,-0.6485084306095978,MO,48.66999816894531,48.93999862670898,48.09999847412109,48.77999877929688,40.08971405029297,7197100,87,90.0,,0.9,78.3,-0.09000015258790484,-0.0018356140083345407
310,2019-06-26,5,0.03076190476190476,1.383763837638376,MO,48.119998931884766,48.36000061035156,47.619998931884766,47.93999862670898,39.39935302734375,10469300,90,90.0,,0.9,81.0,-0.5799980163574148,-0.01185120622461322
311,2019-06-27,1,0.006952380952380952,-0.7739938080495357,MO,47.900001525878906,48.27999877929688,47.560001373291016,47.900001525878906,39.36648178100586,5906900,93,90.0,,0.9,83.7,-0.0800018310546804,-0.0016542975608969668
312,2019-06-28,1,0.006952380952380952,0.0,MO,47.81999969482422,48.060001373291016,47.310001373291016,47.34999847412109,38.91447067260742,20573100,97,90.0,,0.9,87.3,-0.21999740600586648,-0.004556698665456604
313,2019-07-01,4,0.02480952380952381,0.31565656565656575,MO,47.72999954223633,48.40999984741211,47.5099983215332,47.68999862670898,39.19389343261719,7173700,98,88.0,False,0.88,86.24,0.34999847412109375,0.00728253150478686
314,2019-07-02,2,0.012904761904761905,-0.4798464491362764,MO,47.86000061035156,48.619998931884766,47.619998931884766,48.59999847412109,39.9417724609375,6098300,95,88.0,,0.88,83.6,0.20999908447265625,0.004337927806952413
315,2019-07-05,2,0.012904761904761905,-0.31565656565656564,MO,49.06999969482422,49.25,48.27000045776367,48.77999877929688,40.08971405029297,5291000,100,88.0,,0.88,88.0,0.6300010681152344,0.012957652857990665
316,2019-07-08,3,0.018857142857142857,1.7123287671232879,MO,48.93000030517578,49.52000045776367,48.59999847412109,49.08000183105469,40.33626556396485,6502400,93,88.0,,0.88,81.84,0.2700004577636719,0.005482242797231862
317,2019-07-11,3,0.018857142857142857,0.0,MO,49.0,49.72999954223633,48.880001068115234,49.2599983215332,40.48419952392578,5857000,89,88.0,,0.88,78.32000000000001,0.20999908447265625,0.0042406922966764515
318,2019-07-12,14,0.08433333333333333,3.4722222222222223,MO,50.04999923706055,50.16999816894531,49.43999862670898,49.5,40.68144226074219,6103600,94,88.0,,0.88,82.72,0.4399986267089844,0.008847750467708915
319,2019-07-16,1,0.006952380952380952,-0.7739938080495357,MO,49.310001373291016,49.619998931884766,49.02999877929688,49.40999984741211,40.60746765136719,5569400,92,88.0,,0.88,80.96,-0.5499992370605469,-0.010962711922142154
320,2019-07-17,2,0.012904761904761905,0.8561643835616439,MO,49.40999984741211,49.619998931884766,49.0099983215332,49.45000076293945,40.64035415649414,5381800,89,88.0,,0.88,78.32000000000001,0.0,0.0
321,2019-07-18,8,0.04861904761904762,2.7675276752767526,MO,50.040000915527344,51.119998931884766,49.72999954223633,50.52999877929688,41.5279426574707,9852100,89,88.0,,0.88,78.32000000000001,1.5,0.030229746720855655
322,2019-07-19,15,0.09028571428571429,0.8570029382957887,MO,50.86000061035156,50.900001525878906,50.41999816894531,50.52999877929688,41.5279426574707,5262500,90,88.0,,0.88,79.2,-0.21999740600585938,-0.00430354872070704
323,2019-07-23,2,0.012904761904761905,-0.8570675105485233,MO,49.86000061035156,50.29999923706055,49.709999084472656,50.040000915527344,41.12523651123047,6243400,86,88.0,,0.88,75.68,-0.6000022888183594,-0.011787863867023685
324,2019-07-24,6,0.03671428571428571,1.8450184501845017,MO,49.97999954223633,50.09999847412109,49.619998931884766,49.77999877929688,40.91155242919922,4280200,88,88.0,,0.88,77.44,-0.20000076293946023,-0.003976158369245142
325,2019-07-29,8,0.04861904761904762,1.5782828282828283,MO,49.95000076293945,50.58000183105469,49.91999816894531,50.310001373291016,41.34713745117188,6271600,94,88.0,,0.88,82.72,0.48000335693360086,0.009580905619818392
326,2019-07-30,10,0.06052380952380952,0.24485798237022527,MO,49.59999847412109,49.66999816894531,47.34999847412109,48.5,39.85959243774414,13184600,92,88.0,,0.88,80.96,-0.910003662109375,-0.017991372660462357
327,2019-07-31,1,0.006952380952380952,-0.8851298190401259,MO,48.310001373291016,48.54999923706055,46.720001220703125,47.06999969482422,38.684349060058594,12252300,89,88.0,,0.88,78.32000000000001,-1.1199989318847656,-0.02254880155371164
328,2019-08-01,3,0.018857142857142857,1.7123287671232879,MO,47.5,48.65999984741211,47.400001525878906,47.880001068115234,39.35004806518555,9933800,91,87.0,False,0.87,79.17,0.1100006103515625,0.0022657180655030196
329,2019-08-02,1,0.006952380952380952,-0.6313131313131313,MO,48.20000076293945,48.43999862670898,47.75,47.93000030517578,39.3911361694336,7072200,94,87.0,,0.87,81.78,-0.2200012207031321,-0.004521192383744599
330,2019-08-05,5,0.03076190476190476,3.4246575342465757,MO,47.540000915527344,47.70000076293945,46.16999816894531,46.650001525878906,38.33917617797852,10326000,90,87.0,,0.87,78.3,-0.7399978637695241,-0.015276587216117354
331,2019-08-06,3,0.018857142857142857,-0.38699690402476783,MO,46.90999984741211,46.91999816894531,45.93000030517578,46.15999984741211,37.936466217041016,8779100,88,87.0,,0.87,76.56,-0.7800025939941406,-0.01635225537774343
332,2019-08-07,2,0.012904761904761905,-0.31565656565656564,MO,45.90999984741211,46.43999862670898,45.25,46.22999954223633,37.99399948120117,13216200,92,87.0,,0.87,80.04,-0.47999954223633523,-0.010230169671106903
333,2019-08-08,5,0.03076190476190476,1.383763837638376,MO,46.220001220703125,46.65999984741211,45.900001525878906,46.5,38.21590423583984,10565400,88,87.0,,0.87,76.56,0.2200012207031321,0.004737321860655674
334,2019-08-09,36,0.21528571428571427,5.9984520123839005,MO,46.47999954223633,46.59999847412109,45.630001068115234,46.15999984741211,37.936466217041016,8125000,100,87.0,,0.87,87.0,-0.06000137329102273,-0.0012859274215010208
335,2019-08-12,2,0.012904761904761905,-0.9400575094005751,MO,46.02999877929688,46.33000183105469,45.70000076293945,45.97999954223633,37.788536071777344,4558500,94,87.0,,0.87,81.78,-0.26999664306639914,-0.005793919568824468
336,2019-08-13,6,0.03671428571428571,1.8450184501845017,MO,45.77999877929688,46.93000030517578,45.72999954223633,46.77999877929688,38.44601058959961,5744700,92,87.0,,0.87,80.04,0.5999984741210938,0.012950538536756984
337,2019-08-14,2,0.012904761904761905,-0.6485084306095978,MO,46.400001525878906,46.4900016784668,45.84999847412109,45.869998931884766,37.69812774658203,8907400,91,87.0,,0.87,79.17,-0.4399986267089844,-0.00937563656185314
338,2019-08-15,1,0.006952380952380952,-0.46125461254612554,MO,45.880001068115234,46.18000030517578,45.220001220703125,45.4900016784668,37.385833740234375,6363500,86,87.0,,0.87,74.82,-0.3100013732910156,-0.0066681299655577675
339,2019-08-16,1,0.006952380952380952,0.0,MO,45.70000076293945,46.72999954223633,45.68999862670898,46.47999954223633,38.19945907592773,6986700,91,87.0,,0.87,79.17,0.5499992370605469,0.011909901113597465
340,2019-08-19,7,0.042666666666666665,5.136986301369863,MO,46.83000183105469,47.18999862670898,46.63999938964844,46.70000076293945,38.38026428222656,4439900,90,87.0,,0.87,78.3,0.45999908447264914,0.009843763941338901
341,2019-08-21,2,0.012904761904761905,-0.6975446428571428,MO,46.33000183105469,46.52999877929688,45.93000030517578,46.25,38.01043319702149,5323600,88,87.0,,0.87,76.56,-0.6599998474120952,-0.013986011159545675
