,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PG_unscaled,PG_monthly,isPartial,scale,PG,Stock_Price_Change,Stock_Price_Change_Percent
251,2019-08-12,2,0.0028535681186283596,0.05722788142382962,PG,116.77999877929688,117.66999816894533,115.58999633789062,116.02999877929688,109.16559600830078,4996200,100,64.0,,0.64,64.0,-0.37000274658201704,-0.003134553911489757
252,2019-08-13,4,0.003162496138399753,0.10826025765941316,PG,116.51000213623048,118.06999969482422,116.33999633789062,117.25,110.31339263916016,6722000,91,64.0,,0.64,58.24,0.40000152587889204,0.003399350149598801
253,2019-08-15,3,0.003008032128514056,-0.04884243430692592,PG,116.8000030517578,118.08999633789062,116.44000244140624,117.38999938964844,110.44512176513672,7758000,100,64.0,,0.64,64.0,0.01999664306640625,0.000169362607928214
254,2019-08-16,24,0.006251776336113685,1.0783608914450036,PG,118.05999755859376,119.54000091552734,117.5999984741211,119.18000030517578,112.12922668457033,8302400,91,64.0,,0.64,58.24,1.4500045776367188,0.012278809574079563
255,2019-08-19,1,0.0026991041087426632,0.0,PG,119.97000122070312,120.4499969482422,119.11000061035156,120.23999786376952,113.12652587890624,5867100,86,64.0,,0.64,55.04,0.909996032714858,0.007612481393219239
256,2019-08-22,7,0.0036258881680568426,0.34336728854297793,PG,119.08000183105467,119.79000091552734,118.6999969482422,119.41999816894533,112.3550262451172,4558400,76,64.0,,0.64,48.64,-0.659996032714858,-0.005479419256427698
257,2019-08-23,1,0.0026991041087426632,-0.25560194257476343,PG,119.13999938964844,120.11000061035156,116.43000030517578,117.31999969482422,110.37925720214844,7336800,81,64.0,,0.64,51.84,0.31999969482421875,0.002671338946310442
258,2019-08-26,5,0.0033169601482854493,0.04884243430692581,PG,117.75,119.5999984741211,117.22000122070312,119.31999969482422,112.2609405517578,5661500,88,64.0,,0.64,56.32,-0.5100021362304688,-0.004246125498616582
259,2019-08-28,1,0.0026991041087426632,-0.18627177051317856,PG,120.45999908447266,121.43000030517578,119.62999725341795,121.4000015258789,114.21790313720705,4600300,86,64.0,,0.64,55.04,1.8300018310546875,0.015301018849516623
260,2019-08-29,4,0.003162496138399753,0.17168364427148908,PG,121.79000091552734,122.0,120.31999969482422,121.18000030517578,114.01091003417967,5011500,91,64.0,,0.64,58.24,0.5699996948242188,0.00469405989781535
261,2019-08-30,6,0.003471424158171146,0.09768486861385162,PG,121.95999908447266,122.0,119.51000213623048,120.2300033569336,113.11711883544922,6007100,94,64.0,,0.64,60.16,0.0,0.0
262,2019-09-03,6,0.003471424158171146,0.2861394071191483,PG,119.79000091552734,121.54000091552734,119.62999725341795,121.36000061035156,114.18024444580078,4959300,82,69.0,,0.69,56.58,-0.45999908447265625,-0.0037704842989562115
263,2019-09-04,2,0.0028535681186283596,-0.1779834475393789,PG,121.8499984741211,123.27999877929688,121.45999908447266,123.20999908447266,115.92081451416016,5586900,83,69.0,,0.69,57.27,1.7399978637695312,0.014316256793340587
264,2019-09-05,3,0.003008032128514056,0.05413012882970647,PG,123.23999786376952,123.43000030517578,122.18000030517578,122.76000213623048,115.49742126464844,7491900,82,69.0,,0.69,56.58,0.15000152587890625,0.001216754764472805
265,2019-09-09,10,0.004089280197713933,0.359453630481668,PG,122.70999908447266,122.77999877929688,121.77999877929688,122.16999816894533,114.94234466552734,7662400,85,69.0,,0.69,58.65,-0.6500015258789062,-0.005266155102258807
266,2019-09-10,2,0.0028535681186283596,-0.3021832741557755,PG,121.02999877929688,121.18000030517578,119.58000183105467,119.87999725341795,112.78781127929688,9582200,87,69.0,,0.69,60.03,-1.5999984741210938,-0.013031426046820282
267,2019-09-11,5,0.0033169601482854493,0.16239038648911985,PG,119.86000061035156,121.33999633789062,119.36000061035156,121.2699966430664,114.09557342529295,7565500,88,69.0,,0.69,60.72,0.15999603271484375,0.0013203171506181999
268,2019-09-12,1,0.0026991041087426632,-0.18627177051317856,PG,122.6500015258789,123.20999908447266,121.62000274658205,122.7699966430664,115.50682067871094,6194300,93,69.0,,0.69,64.17,1.8700027465820312,0.01541126424113859
269,2019-09-13,1,0.0026991041087426632,0.0,PG,121.81999969482422,122.58000183105467,121.5,122.12000274658205,114.89530181884766,6777400,83,69.0,,0.69,57.27,-0.629997253417983,-0.005113199075555963
270,2019-09-16,4,0.003162496138399753,-0.12780097128738177,PG,121.80999755859376,121.95999908447266,119.0199966430664,119.75,112.66551971435548,9626700,86,69.0,,0.69,59.34,-0.620002746582017,-0.005057943688372091
271,2019-09-17,7,0.0036258881680568426,0.14652730292077742,PG,119.62999725341795,121.98999786376952,119.44000244140624,121.16000366210938,113.99209594726562,6377100,86,69.0,,0.69,59.34,0.02999877929686079,0.0002459722820764565
272,2019-09-18,1,0.0026991041087426632,-0.25560194257476343,PG,121.2699966430664,121.95999908447266,120.7699966430664,121.41000366210938,114.22731018066406,5684200,86,69.0,,0.69,59.34,-0.02999877929686079,-0.0002459117945912137
273,2019-09-19,9,0.003934816187828236,0.4578230513906374,PG,121.38999938964844,122.2300033569336,121.23999786376952,121.9000015258789,114.68831634521484,4525800,86,69.0,,0.69,59.34,0.2700042724609375,0.0022138756517531277
274,2019-09-20,4,0.003162496138399753,-0.1962785585302662,PG,122.12999725341795,122.5999984741211,121.75,122.23999786376952,115.00819396972656,15362000,82,69.0,,0.69,56.58,0.3699951171875,0.0030270400640262096
275,2019-09-23,4,0.003162496138399753,0.10826025765941316,PG,122.1999969482422,123.7699966430664,121.97000122070312,123.22000122070312,115.93021392822266,6060400,88,69.0,,0.69,60.72,1.1699981689453125,0.009543215199894872
276,2019-09-24,1,0.0026991041087426632,-0.14652730292077754,PG,123.6999969482422,124.7300033569336,123.36000061035156,123.61000061035156,116.29714965820312,7633200,91,69.0,,0.69,62.78999999999999,0.9600067138671875,0.0077563766656283395
277,2019-09-25,6,0.003471424158171146,0.2861394071191483,PG,123.55999755859376,123.83000183105467,122.9499969482422,123.0199966430664,115.7420425415039,5812600,90,69.0,,0.69,62.1,-0.9000015258789205,-0.007215597704294363
278,2019-09-27,1,0.0026991041087426632,-0.22247930942422345,PG,124.41000366210938,124.87999725341795,123.72000122070312,124.56999969482422,117.20034790039062,5589800,86,69.0,,0.69,59.34,1.0499954223632812,0.008479329781451606
279,2019-09-30,3,0.003008032128514056,0.11445576284765924,PG,124.56999969482422,125.36000061035156,124.12999725341795,124.37999725341795,117.02157592773438,5206900,100,69.0,,0.69,69.0,0.48000335693360796,0.003843716908157324
280,2019-10-02,12,0.0043982082174853256,0.4621546677621444,PG,123.1999969482422,123.6500015258789,120.20999908447266,121.08000183105467,113.91683197021484,6755100,25,100.0,,1.0,25.0,-1.7099990844726562,-0.013640707371945004
281,2019-10-04,4,0.003162496138399753,-0.2809580670084989,PG,122.19000244140624,124.05999755859376,121.98999786376952,124.0,116.66407775878906,4377900,22,100.0,,1.0,22.0,0.40999603271485796,0.003315778630451849
282,2019-10-08,1,0.0026991041087426632,-0.14652730292077754,PG,122.66000366210938,122.93000030517578,120.87999725341795,120.93000030517578,113.77569580078124,5545300,53,100.0,,1.0,53.0,-1.129997253417983,-0.00910847392919123
283,2019-10-09,2,0.0028535681186283596,0.05722788142382962,PG,121.80999755859376,122.38999938964844,121.43000030517578,121.9800033569336,114.7635726928711,3775600,100,100.0,,1.0,100.0,-0.5400009155273438,-0.004392751274601703
284,2019-10-10,1,0.0026991041087426632,-0.05413012882970658,PG,121.33000183105467,122.19000244140624,120.8000030517578,121.94000244140624,114.7259521484375,3943400,52,100.0,,1.0,52.0,-0.1999969482422017,-0.0016340955081263209
285,2019-10-11,15,0.004861600247142416,0.8011903399336153,PG,122.04000091552734,122.05999755859376,120.81999969482422,121.08999633789062,113.9262237548828,6292200,30,100.0,,1.0,30.0,-0.13000488281247158,-0.00106395679036686
286,2019-10-14,4,0.003162496138399753,-0.3494948211221961,PG,121.62000274658205,121.62000274658205,119.58000183105467,120.0500030517578,112.94775390625,7360200,25,100.0,,1.0,25.0,-0.43999481201171875,-0.003604742100707492
287,2019-10-15,9,0.003934816187828236,0.24421217153462926,PG,120.19000244140624,120.55999755859376,116.6999969482422,117.1999969482422,110.266357421875,11113900,25,100.0,,1.0,25.0,-1.0600051879882812,-0.008715714225044024
288,2019-10-16,1,0.0026991041087426632,-0.3140456936484258,PG,117.66999816894533,117.7699966430664,116.51000213623048,117.52999877929688,110.57683563232422,7973100,22,100.0,,1.0,22.0,-2.790000915527358,-0.02314201204401467
289,2019-10-18,1,0.0026991041087426632,0.0,PG,116.5500030517578,117.75,116.16999816894533,117.47000122070312,111.22638702392578,9016700,22,100.0,,1.0,22.0,-0.01999664306640625,-0.0001697940361415906
290,2019-10-21,1,0.0026991041087426632,0.0,PG,117.41999816894533,119.12000274658205,117.3499984741211,119.08000183105467,112.75080871582033,6731600,23,100.0,,1.0,23.0,1.3700027465820455,0.011634842858446293
291,2019-10-22,2,0.0028535681186283596,0.05722788142382962,PG,124.0,124.22000122070312,121.5999984741211,122.18000030517578,115.68604278564452,14410500,32,100.0,,1.0,32.0,5.0999984741210795,0.04281395531001553
292,2019-10-23,5,0.0033169601482854493,0.16239038648911985,PG,121.98999786376952,123.7300033569336,121.83999633789062,123.0,116.46246337890624,8249300,30,100.0,,1.0,30.0,-0.48999786376953125,-0.003944597157900076
293,2019-10-24,13,0.004552672227371022,0.37254354102635734,PG,123.76000213623048,125.7699966430664,123.33999633789062,124.79000091552734,118.15731048583984,6725600,28,100.0,,1.0,28.0,2.0399932861328125,0.01648745842387056
294,2019-10-25,19,0.005479456286685202,0.20356924747234872,PG,124.81999969482422,124.81999969482422,123.16999816894533,123.25,116.69916534423828,6093300,32,100.0,,1.0,32.0,-0.9499969482421875,-0.007553446557991617
295,2019-10-28,6,0.003471424158171146,0.2861394071191483,PG,123.4800033569336,124.12000274658205,122.5999984741211,123.4800033569336,116.9169464111328,5459500,36,100.0,,1.0,36.0,-0.6999969482421733,-0.005608051193347285
296,2019-10-29,2,0.0028535681186283596,-0.1779834475393789,PG,123.1999969482422,124.55999755859376,123.0999984741211,123.5999984741211,117.0305633544922,5659800,35,100.0,,1.0,35.0,0.43999481201171875,0.0035449146171069312
297,2019-10-30,9,0.003934816187828236,0.3789109018079464,PG,123.98999786376952,125.16999816894533,123.5,124.94000244140624,118.29935455322266,4734500,32,100.0,,1.0,32.0,0.6100006103515625,0.0048972432747891315
298,2019-10-31,3,0.003008032128514056,-0.23553427023631945,PG,124.79000091552734,125.4499969482422,123.36000061035156,124.51000213623048,117.89219665527344,6399500,28,100.0,,1.0,28.0,0.279998779296875,0.0022369480178385803
299,2019-11-01,1,0.0026991041087426632,-0.10270103728047641,PG,124.83000183105467,125.13999938964844,123.25,123.87000274658205,117.2862319946289,6010200,98,74.0,False,0.74,72.52,-0.3099975585937642,-0.0024710846244313522
300,2019-11-04,3,0.003008032128514056,-0.17040129504984236,PG,123.91999816894533,123.91999816894533,118.63999938964844,119.06999969482422,112.74134063720705,10351400,86,74.0,,0.74,63.64,-1.2200012207031108,-0.009749090831496554
301,2019-11-05,30,0.007178560395427865,1.3864640032864335,PG,118.83000183105467,119.58999633789062,118.23999786376952,118.9000015258789,112.58038330078124,9239600,97,74.0,,0.74,71.78,-4.330001831054702,-0.03494191329111729
302,2019-11-06,56,0.011194624652455978,0.5594525971510953,PG,119.0999984741211,120.3499984741211,118.66000366210938,120.31999969482422,113.92488861083984,6756300,100,74.0,,0.74,74.0,0.7600021362304688,0.0063550644661209965
303,2019-11-07,2,0.0028535681186283596,-0.7450947926152827,PG,120.33999633789062,120.33999633789062,118.80999755859376,119.62000274658205,113.2621078491211,8909700,93,74.0,,0.74,68.82,-0.01000213623046875,-8.310873583117218e-05
304,2019-11-08,4,0.003162496138399753,0.10826025765941316,PG,119.8499984741211,120.58999633789062,119.16000366210938,119.6999969482422,113.3378448486328,4249900,89,74.0,,0.74,65.86,0.25,0.0020774472960598533
305,2019-11-11,4,0.003162496138399753,-0.2547863434519909,PG,119.4800033569336,120.0,119.08999633789062,119.33000183105467,112.98751831054688,3850400,81,74.0,,0.74,59.94,-0.589996337890625,-0.004892581107950877
306,2019-11-12,5,0.0033169601482854493,0.04884243430692581,PG,119.48999786376952,119.5999984741211,118.5500030517578,119.2699966430664,112.9307098388672,4759600,82,74.0,,0.74,60.68,-0.40000152587890625,-0.0033333460489909372
307,2019-11-13,3,0.003008032128514056,-0.09313588525658933,PG,119.9000015258789,121.0500030517578,119.87000274658205,120.6500015258789,114.23735809326172,7262800,90,74.0,,0.74,66.6,1.4500045776367045,0.01212378424862992
308,2019-11-14,-2,0.002235712079085573,-0.25675259320119126,PG,120.62000274658205,121.16999816894533,120.11000061035156,120.5,114.0953369140625,5188300,83,74.0,,0.74,61.42,0.11999511718752842,0.0009912855362441686
309,2019-11-15,83,0.015365152919369785,5.872599143291418,PG,120.98999786376952,120.98999786376952,119.97000122070312,120.54000091552734,114.13320922851562,7108600,87,74.0,,0.74,64.38,-0.18000030517580967,-0.0014855187579093654
310,2019-11-19,27,0.006715168365770775,1.8094868812201113,PG,121.93000030517578,122.77999877929688,121.12999725341795,121.41999816894533,114.9664306640625,5989000,99,74.0,,0.74,73.26,1.790000915527358,0.014794618953071215
311,2019-11-20,3,0.003008032128514056,-0.5520541013019276,PG,121.41999816894533,122.37999725341795,120.93000030517578,122.29000091552734,115.79019165039062,6480000,99,74.0,,0.74,73.26,-0.40000152587892046,-0.0032578720463903865
312,2019-11-25,1,0.0026991041087426632,-0.10270103728047641,PG,120.44000244140624,120.91999816894533,120.0199966430664,120.51000213623048,114.10480499267578,5134300,70,74.0,,0.74,51.8,-1.4599990844726278,-0.011930046717106402
313,2019-11-26,1,0.0026991041087426632,0.0,PG,120.7300033569336,122.3499984741211,120.41000366210938,122.26000213623048,115.76179504394533,8235200,75,74.0,,0.74,55.5,1.430000305175767,0.011826003364454385
314,2019-11-27,6,0.003471424158171146,0.2861394071191483,PG,122.41999816894533,122.44000244140624,120.95999908447266,121.76000213623048,115.28836059570312,3751400,75,74.0,,0.74,55.5,0.09000396728514204,0.0007356270405198817
315,2019-11-29,7,0.0036258881680568426,0.34336728854297793,PG,121.98999786376952,122.62999725341795,121.70999908447266,122.05999755859376,115.57240295410156,2927300,73,74.0,,0.74,54.02,0.18999481201171875,0.0015517380612815046
316,2019-12-03,2,0.0028535681186283596,-0.1779834475393789,PG,122.30999755859376,122.95999908447266,121.8000030517578,122.9499969482422,116.41510772705078,6396200,90,66.0,,0.66,59.400000000000006,0.3300018310547017,0.0026910367646240108
317,2019-12-04,3,0.003008032128514056,0.05413012882970647,PG,122.75,124.58000183105467,122.69000244140624,124.52999877929688,117.91112518310548,6857300,93,66.0,,0.66,61.38,1.620002746582017,0.013175038700749209
318,2019-12-05,1,0.0026991041087426632,-0.10270103728047641,PG,124.2699966430664,124.62999725341795,123.66000366210938,124.62000274658205,117.99635314941406,7029200,90,66.0,,0.66,59.400000000000006,0.04999542236328125,0.00040131178061053596
319,2019-12-06,3,0.003008032128514056,0.11445576284765924,PG,124.7300033569336,125.4499969482422,123.88999938964844,124.19000244140624,117.5892105102539,7150900,88,66.0,,0.66,58.080000000000005,0.8199996948242472,0.006579472943073927
320,2019-12-09,1,0.0026991041087426632,-0.14652730292077754,PG,124.30999755859376,125.13999938964844,124.18000030517578,124.87000274658205,118.23306274414062,7452800,85,66.0,,0.66,56.1,-0.3099975585937642,-0.0024710846244313522
321,2019-12-10,10,0.004089280197713933,0.515050932814467,PG,124.77999877929688,124.87000274658205,124.12000274658205,124.2699966430664,117.6649398803711,4740100,91,66.0,,0.66,60.06,-0.26999664306639204,-0.0021575566915714717
322,2019-12-12,1,0.0026991041087426632,-0.33995618342524736,PG,124.77999877929688,125.76000213623048,123.87999725341795,124.56999969482422,117.94900512695312,5897800,84,66.0,,0.66,55.440000000000005,0.8899993896484375,0.007127407464342372
323,2019-12-13,1,0.0026991041087426632,0.0,PG,124.20999908447266,125.73999786376952,123.79000091552734,125.47000122070312,118.80118560791016,5471600,90,66.0,,0.66,59.400000000000006,-0.02000427246096592,-0.00015906704930945814
324,2019-12-16,3,0.003008032128514056,0.05413012882970647,PG,125.47000122070312,126.3499984741211,125.3499984741211,125.55999755859376,118.88638305664062,8281900,100,66.0,,0.66,66.0,0.6100006103515767,0.00485128535641044
325,2019-12-17,3,0.003008032128514056,0.0,PG,125.58999633789062,125.9800033569336,124.30999755859376,125.30999755859376,118.64966583251952,8832200,87,66.0,,0.66,57.42,-0.3699951171875,-0.002928334955724421
326,2019-12-23,7,0.0036258881680568426,-0.1755987918803118,PG,125.5199966430664,125.81999969482422,124.69000244140624,124.9000015258789,118.261474609375,6619500,70,66.0,,0.66,46.2,-0.160003662109375,-0.001270071899077907
327,2019-12-26,3,0.003008032128514056,0.05413012882970647,PG,125.0999984741211,125.75,124.87000274658205,125.22000122070312,118.56446838378906,4760400,76,66.0,,0.66,50.16,-0.06999969482421875,-0.0005563479176124986
328,2019-12-27,2,0.0028535681186283596,-0.05135051864023821,PG,125.55999755859376,126.3000030517578,125.38999938964844,126.08999633789062,119.3882293701172,5192000,79,66.0,,0.66,52.14,0.5500030517577983,0.00437378172372016
329,2019-12-30,2,0.0028535681186283596,-0.09768486861385173,PG,125.76000213623048,125.9800033569336,124.13999938964844,124.47000122070312,117.85432434082033,3884300,72,66.0,,0.66,47.52,-0.31999969482420454,-0.00253364756209129
330,2019-12-31,1,0.0026991041087426632,-0.05413012882970658,PG,124.43000030517578,124.98999786376952,123.9499969482422,124.9000015258789,118.261474609375,4798900,74,66.0,,0.66,48.84,-0.9900054931640767,-0.007858433614731153
331,2020-01-02,49,0.0101133765832561,2.7469383083438244,PG,124.5,124.7300033569336,122.94000244140624,123.41000366210938,116.85066223144533,8130800,76,73.0,,0.73,55.48,-0.2599945068359233,-0.0020801225000363077
332,2020-01-08,17,0.005170528266913809,0.4894544807332919,PG,122.19000244140624,123.43000030517578,122.0,122.51000213623048,115.99850463867188,5385100,100,73.0,,0.73,73.0,-1.3000030517578125,-0.010422536813677885
333,2020-01-13,4,0.003162496138399753,0.10826025765941316,PG,124.0,124.9000015258789,123.80999755859376,124.87999725341795,118.24251556396484,8409200,85,73.0,,0.73,62.05,1.470001220703125,0.011909594240205879
334,2020-01-14,3,0.003008032128514056,-0.04884243430692592,PG,124.6500015258789,125.1999969482422,124.4800033569336,124.69000244140624,118.0626220703125,7829700,82,73.0,,0.73,59.86,0.29999542236329546,0.0024018848574725027
335,2020-01-15,4,0.003162496138399753,0.05135051864023832,PG,125.05999755859376,126.12000274658205,125.01000213623048,125.95999908447266,119.26512908935548,4843700,87,73.0,,0.73,63.51,0.9200057983398438,0.007348289303235278
336,2020-01-17,1,0.0026991041087426632,-0.14652730292077754,PG,126.3499984741211,127.0,125.87999725341795,126.41000366210938,119.69121551513672,11315200,90,73.0,,0.73,65.7,0.8799972534179545,0.006977459833918509
337,2020-01-21,7,0.0036258881680568426,-0.8900381311073011,PG,126.41000366210938,126.62000274658205,124.83999633789062,126.08999633789062,119.3882293701172,8553100,82,73.0,,0.73,59.86,-0.37999725341795454,-0.00299210435762165
338,2020-01-22,13,0.004552672227371022,0.25560194257476354,PG,126.33000183105467,126.68000030517578,125.83000183105467,126.30999755859376,119.59651947021484,7396700,87,73.0,,0.73,63.51,0.05999755859373579,0.00047383949843871065
339,2020-01-23,7,0.0036258881680568426,-0.2035692474723484,PG,124.3000030517578,126.5500030517578,123.6500015258789,124.98999786376952,119.0498046875,11096500,99,73.0,,0.73,72.27,-0.12999725341798296,-0.0010261860838712833
340,2020-01-24,2,0.0028535681186283596,-0.21300161881230295,PG,125.22000122070312,126.79000091552734,124.7699966430664,125.13999938964844,119.1926727294922,9508600,84,73.0,,0.73,61.32,0.23999786376954546,0.0018964666770604488
341,2020-01-27,1,0.0026991041087426632,-0.14652730292077754,PG,124.75,126.38999938964844,124.75,125.69000244140624,119.71653747558594,9338400,80,73.0,,0.73,58.4,-0.40000152587890625,-0.0031548349474767035
342,2020-01-28,18,0.005324992276799506,0.9728739842051046,PG,125.93000030517578,126.9800033569336,125.72000122070312,126.02999877929688,120.04036712646484,6200200,88,73.0,,0.73,64.24,0.5900039672851562,0.0046681222417466195
343,2020-01-29,1,0.0026991041087426632,-0.4931252538144688,PG,125.91000366210938,126.06999969482422,125.02999877929688,125.05999755859376,119.1164779663086,5271000,85,73.0,,0.73,62.05,-0.910003662109375,-0.007166511561284228
344,2020-01-31,9,0.003934816187828236,0.4578230513906374,PG,125.98999786376952,126.9499969482422,124.45999908447266,124.62000274658205,118.69739532470705,6612900,84,73.0,,0.73,61.32,0.879997253417983,0.006980227298708508
345,2020-02-03,2,0.0028535681186283596,0.0,PG,124.66000366210938,125.9499969482422,124.48999786376952,125.11000061035156,119.1641082763672,6052300,81,74.0,,0.74,59.94,-1.0,-0.007877117164545533
346,2020-02-04,1,0.0026991041087426632,-0.05413012882970658,PG,125.70999908447266,127.3499984741211,125.36000061035156,125.66000366210938,119.68795776367188,6512200,94,74.0,,0.74,69.56,1.400001525878892,0.011115534416838546
347,2020-02-05,2,0.0028535681186283596,0.05722788142382962,PG,125.91000366210938,127.05999755859376,125.4000015258789,126.80999755859376,120.78330993652344,6125400,91,74.0,,0.74,67.34,-0.29000091552732954,-0.002277196065976095
348,2020-02-06,3,0.003008032128514056,0.05413012882970647,PG,126.9000015258789,128.08999633789062,126.5999984741211,127.13999938964844,121.09762573242188,9102700,85,74.0,,0.74,62.9,1.0299987792968608,0.008106396970626983
349,2020-02-10,23,0.006097312326227989,1.259013391324253,PG,126.45999908447266,126.83000183105467,125.76000213623048,126.16999816894533,120.17372131347656,5216100,85,74.0,,0.74,62.9,-1.2599945068359517,-0.00983679087250644
350,2020-02-11,6,0.003471424158171146,-0.43066322136089574,PG,126.2699966430664,126.2699966430664,124.02999877929688,124.16000366210938,118.2592544555664,6105700,98,74.0,,0.74,72.52,-0.560005187988267,-0.0044153999834694035
351,2020-02-13,28,0.006869632375656472,0.9789089614665836,PG,123.7300033569336,125.27999877929688,123.5199966430664,124.95999908447266,119.02122497558594,7159000,95,74.0,,0.74,70.3,-0.9899978637695312,-0.007840325414500526
352,2020-02-14,4,0.003162496138399753,-0.5396411386428025,PG,125.29000091552734,126.1500015258789,124.79000091552734,126.13999938964844,120.14515686035156,5889100,91,74.0,,0.74,67.34,0.8700027465820312,0.0069444664356574926
353,2020-02-18,13,0.004552672227371022,0.07279609812914023,PG,125.83000183105467,126.18000030517578,124.83000183105467,124.87000274658205,118.93550872802734,6767600,90,74.0,,0.74,66.6,0.029998779296875,0.00023780244894178182
354,2020-02-19,5,0.0033169601482854493,-0.27142566329646467,PG,124.8499984741211,126.47000122070312,124.6500015258789,125.44000244140624,119.47842407226562,4734000,93,74.0,,0.74,68.82,0.29000091552734375,0.002298311260310326
355,2020-02-20,2,0.0028535681186283596,-0.139703827884884,PG,125.47000122070312,126.76000213623048,125.12999725341795,126.58000183105467,120.56424713134766,6094600,90,74.0,,0.74,66.6,0.29000091552735796,0.0022930411380424065
356,2020-02-21,2,0.0028535681186283596,0.0,PG,126.12999725341795,128.07000732421875,125.9800033569336,126.6999969482422,120.67853546142578,8723900,95,74.0,,0.74,70.3,1.310005187988267,0.010334531128994406
357,2020-02-24,4,0.003162496138399753,0.10826025765941316,PG,125.26000213623048,126.58999633789062,123.13999938964844,123.3000030517578,117.44013214111328,7533900,98,74.0,,0.74,72.52,-1.480010986328125,-0.011556265336827631
358,2020-02-26,28,0.006869632375656472,1.1722184233662203,PG,121.41999816894533,122.38999938964844,119.8499984741211,120.16000366210938,114.44935607910156,6894200,93,74.0,,0.74,68.82,-4.1999969482421875,-0.0331779529958407
359,2020-02-27,68,0.013048192771084339,0.8994018977380045,PG,119.12000274658205,119.91999816894533,113.43000030517578,113.5,108.10587310791016,13298900,93,74.0,,0.74,68.82,-2.470001220703111,-0.02018139744277192
360,2020-02-28,7,0.0036258881680568426,-0.7221156805644341,PG,109.45999908447266,113.2300033569336,106.66999816894533,113.2300033569336,107.84870910644533,22784300,99,74.0,,0.74,73.26,-6.689994812011733,-0.05578714905070925
361,2020-03-02,8,0.0037803521779425395,0.19536973722770345,PG,113.19000244140624,119.79000091552734,112.5500030517578,119.55999755859376,113.87786102294922,12399800,75,81.0,,0.81,60.75000000000001,6.55999755859375,0.05793515291097129
362,2020-03-03,7,0.0036258881680568426,-0.040859687831985014,PG,119.7300033569336,121.83999633789062,117.13999938964844,118.16999816894533,112.55392456054688,12510900,83,81.0,,0.81,67.23,2.0499954223632812,0.017113243231452024
363,2020-03-04,1,0.0026991041087426632,-0.25560194257476343,PG,119.87999725341795,124.69000244140624,119.5999984741211,124.5,118.58309173583984,9459300,74,81.0,,0.81,59.940000000000005,2.850006103515611,0.023391383693182943
364,2020-03-05,32,0.007487488415199258,1.77406432413872,PG,121.3000030517578,122.9000015258789,120.27999877929688,121.62999725341795,115.8494873046875,9363500,94,81.0,,0.81,76.14,-1.7900009155273295,-0.014355608954041643
365,2020-03-06,4,0.003162496138399753,-0.5776292445434665,PG,118.02999877929688,122.61000061035156,117.5500030517578,121.66000366210938,115.87806701660156,9817400,80,81.0,,0.81,64.80000000000001,-0.29000091552734375,-0.0023596494054255457
366,2020-03-09,2,0.0028535681186283596,-0.7485641179192639,PG,115.2699966430664,120.02999877929688,115.12000274658205,116.05999755859376,110.54419708251952,13116500,79,81.0,,0.81,63.99,-2.5800018310546875,-0.021042344166148474
367,2020-03-10,1,0.0026991041087426632,-0.05413012882970658,PG,118.95999908447266,120.81999969482422,114.44000244140624,120.5500030517578,114.8208236694336,11419100,87,81.0,,0.81,70.47,0.7900009155273438,0.0065816956057789255
368,2020-03-11,10,0.004089280197713933,0.515050932814467,PG,117.5999984741211,118.44000244140624,110.68000030517578,111.58999633789062,106.28663635253906,16456000,84,81.0,,0.81,68.04,-2.379997253417983,-0.019698702693507264
369,2020-03-12,30,0.007178560395427865,0.7554581853894387,PG,103.0,111.58000183105467,101.0,101.83999633789062,97.0000228881836,20988000,100,81.0,,0.81,81.0,-6.8600006103515625,-0.057919625708765854
370,2020-03-13,4,0.003162496138399753,-0.5594525971510953,PG,106.5,114.62999725341795,105.41000366210938,114.06999969482422,108.6487808227539,17378700,86,81.0,,0.81,69.66000000000001,3.0499954223632812,0.027334606312171772
371,2020-03-16,2,0.0028535681186283596,-0.2747899819423727,PG,101.75,115.9499969482422,101.0,108.5,103.34349822998048,17367400,87,81.0,,0.81,70.47,1.3199996948242472,0.011515307741882364
372,2020-03-17,23,0.006097312326227989,1.1367327054238388,PG,111.4499969482422,119.6999969482422,110.7699966430664,118.23999786376952,112.62059783935548,19451400,83,81.0,,0.81,67.23,3.75,0.03234152737126794
373,2020-03-18,3,0.003008032128514056,-0.5066626133657597,PG,113.0199966430664,121.5,112.08999633789062,117.4499969482422,111.86813354492188,23139200,80,81.0,,0.81,64.80000000000001,1.8000030517577983,0.01503761986339991
374,2020-03-19,1,0.0026991041087426632,-0.10270103728047641,PG,116.61000061035156,118.0,109.79000091552734,110.83000183105467,105.5627670288086,16428100,80,81.0,,0.81,64.80000000000001,-3.5,-0.028806584362139898
375,2020-03-20,1,0.0026991041087426632,0.0,PG,109.19000244140624,109.6999969482422,101.58999633789062,102.43000030517578,97.5619659423828,19922900,75,81.0,,0.81,60.75000000000001,-8.300003051757798,-0.07033900891320166
376,2020-03-23,922,0.14496045721346926,49.799718523330085,PG,100.19000244140624,103.75,94.33999633789062,97.6999969482422,93.05677032470705,17776800,87,81.0,,0.81,70.47,-5.949996948242202,-0.054238806871156786
