,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JNJ_unscaled,JNJ_monthly,isPartial,scale,JNJ,Stock_Price_Change,Stock_Price_Change_Percent
125,2018-07-06,3,0.07618796992481203,0.05190491020450527,JNJ,125.16000366210938,125.91999816894533,124.61000061035156,125.75,113.90850067138672,7297900,49,40.0,,0.4,19.6,0.7999954223632812,0.006393825166257416
126,2018-07-10,1,0.06866917293233082,0.05791729410401936,JNJ,126.37000274658205,127.5199966430664,126.11000061035156,127.37999725341795,115.385009765625,5075600,53,40.0,,0.4,21.200000000000003,1.5999984741210795,0.012706468371881385
127,2018-07-11,32,0.18521052631578946,1.6971422314683018,JNJ,127.41000366210938,127.44000244140624,126.05999755859376,126.23999786376952,114.35237884521484,4827400,44,40.0,,0.4,17.6,-0.07999420166017046,-0.0006273071186166934
128,2018-07-12,8,0.09498496240601503,-0.48715138229204724,JNJ,127.70999908447266,128.2100067138672,127.16999816894533,127.76000213623048,115.72921752929688,6199000,57,40.0,,0.4,22.8,0.7700042724609517,0.006042092417684719
129,2018-07-13,1,0.06866917293233082,-0.2770521649647748,JNJ,125.31999969482422,127.5,125.31999969482422,125.93000030517578,114.07156372070312,8250200,100,40.0,,0.4,40.0,-0.7100067138671875,-0.005537841640175123
130,2018-07-16,1,0.06866917293233082,-0.05190491020450538,JNJ,126.0,126.0999984741211,124.16000366210938,124.69000244140624,112.94832611083984,7314400,58,40.0,,0.4,23.200000000000003,-1.4000015258789062,-0.010980404124540488
131,2018-07-17,2,0.07242857142857143,0.054746523595751606,JNJ,128.52999877929688,130.5399932861328,127.55999755859376,129.11000061035156,116.95209503173828,12858700,92,40.0,,0.4,36.8,4.439994812011719,0.035210109958271785
132,2018-07-18,1,0.06866917293233082,-0.05190491020450538,JNJ,128.80999755859375,129.0500030517578,127.16999816894533,127.8000030517578,115.76547241210938,7152000,59,40.0,,0.4,23.6,-1.489990234375,-0.011414051716006068
133,2018-07-19,2,0.07242857142857143,0.054746523595751606,JNJ,127.52999877929688,127.6999969482422,125.87000274658205,125.94000244140624,114.08061981201172,5984600,50,40.0,,0.4,20.0,-1.3500061035156108,-0.010461108652389361
134,2018-07-24,18,0.13257894736842105,-0.576465784353758,JNJ,127.23999786376952,129.6199951171875,127.1500015258789,129.36000061035156,117.17855834960938,7158800,52,40.0,,0.4,20.8,1.9199981689452983,0.015035224861622343
135,2018-07-27,1,0.06866917293233082,-0.4820507003913117,JNJ,129.97999572753906,132.27000427246094,129.94000244140625,131.5500030517578,119.162353515625,6620400,52,40.0,,0.4,20.8,2.6500091552734375,0.020444447269710286
136,2018-07-30,3,0.07618796992481203,-0.5712351373080016,JNJ,131.77999877929688,132.49000549316406,131.25,132.1699981689453,119.72394561767578,11013100,31,40.0,,0.4,12.4,0.220001220703125,0.0016632737098121186
137,2018-08-06,3,0.07618796992481203,-0.3719085105064154,JNJ,131.63999938964844,132.52999877929688,131.00999450683594,132.02000427246094,119.5880889892578,5840000,89,36.0,,0.36,32.04,0.0399932861328125,0.0003018588910457254
138,2018-08-10,1,0.06866917293233082,-0.09868745682423763,JNJ,131.19000244140625,131.6300048828125,130.25999450683594,130.75,118.43766784667967,4324000,69,36.0,,0.36,24.84,-0.899993896484375,-0.006790869273175959
139,2018-08-14,7,0.09122556390977443,0.3284791415745101,JNJ,129.6699981689453,130.47000122070312,129.35000610351562,129.5,117.30536651611328,4542800,76,36.0,,0.36,27.36,-1.160003662109375,-0.008812608213014217
140,2018-08-16,28,0.17017293233082706,0.865408390340394,JNJ,131.02000427246094,132.8800048828125,130.57000732421875,132.47999572753906,120.0047378540039,7861500,91,36.0,,0.36,32.76,2.410003662109375,0.018471707209020582
141,2018-08-17,14,0.11754135338345864,-0.3092829054919808,JNJ,132.4499969482422,135.0,132.19000244140625,134.47000122070312,121.8073501586914,6700900,77,36.0,,0.36,27.72,2.1199951171875,0.015954207098781703
142,2018-08-20,2,0.07242857142857143,-0.3838034926117828,JNJ,134.92999267578125,137.1199951171875,134.0,136.8800048828125,123.99040985107422,7935000,84,36.0,,0.36,30.24,2.1199951171875,0.015703667534722188
143,2018-08-22,1,0.06866917293233082,-0.05190491020450538,JNJ,135.55999755859375,135.67999267578125,134.4199981689453,134.61000061035156,121.93417358398438,4688400,83,36.0,,0.36,29.88,-1.44000244140625,-0.01050176847056894
144,2018-08-23,6,0.08746616541353383,0.27373261797875825,JNJ,134.61000061035156,135.49000549316406,134.10000610351562,135.11000061035156,122.38710021972656,5057600,97,36.0,,0.36,34.92,-0.1899871826171875,-0.0014002593814341768
145,2018-08-24,11,0.10626315789473684,0.214905871228402,JNJ,135.11000061035156,136.14999389648438,134.8300018310547,135.9499969482422,123.14798736572266,4809400,88,36.0,,0.36,31.68,0.6599884033203125,0.004871122419089602
146,2018-08-27,2,0.07242857142857143,0.0,JNJ,135.5,136.0500030517578,134.2100067138672,134.9199981689453,123.02945709228516,4325900,88,36.0,,0.36,31.68,-0.0999908447265625,-0.0007344168138750939
147,2018-08-28,2,0.07242857142857143,0.0,JNJ,134.77999877929688,134.89999389648438,133.88999938964844,134.32000732421875,122.48235321044922,6037500,88,36.0,,0.36,31.68,-1.1500091552734375,-0.008452841819018064
148,2018-08-29,11,0.10626315789473684,0.4671441918405481,JNJ,134.32000732421875,134.94000244140625,133.94000244140625,134.86000061035156,122.9747314453125,4648700,73,36.0,,0.36,26.28,0.040008544921875,0.000296579293788346
149,2018-08-31,5,0.08370676691729323,-0.21226915729144558,JNJ,134.60000610351562,135.0,133.97000122070312,134.69000244140625,122.81974029541016,6139500,58,36.0,,0.36,20.88,0.05999755859375,0.0004446239625628401
150,2018-09-04,1,0.06866917293233082,-0.17964609718853852,JNJ,134.69000244140625,134.75,133.44000244140625,133.72000122070312,121.93521881103516,4406800,70,35.0,,0.35,24.5,-0.25,-0.0018518518518518823
151,2018-09-05,14,0.11754135338345864,0.7117048067447718,JNJ,133.47999572753906,135.94000244140625,133.4600067138672,135.86000061035156,123.88662719726562,6174800,79,35.0,,0.35,27.65,1.19000244140625,0.008831186949211478
152,2018-09-06,1,0.06866917293233082,-0.41578711699609805,JNJ,135.5,137.30999755859375,135.17999267578125,136.8699951171875,124.8075942993164,6562000,68,35.0,,0.35,23.8,1.3699951171875,0.01007793947758695
153,2018-09-07,5,0.08370676691729323,0.21898609438300665,JNJ,136.77999877929688,137.69000244140625,135.75,137.32000732421875,125.21797943115234,6375200,66,35.0,,0.35,23.1,0.3800048828125,0.0027674961005685894
154,2018-09-10,3,0.07618796992481203,-0.08982304859426926,JNJ,137.52999877929688,138.47000122070312,137.05999755859375,137.2100067138672,125.11768341064452,4892200,58,35.0,,0.35,20.3,0.779998779296875,0.00566489044568641
155,2018-09-11,1,0.06866917293233082,-0.09868745682423763,JNJ,137.63999938964844,138.91000366210938,137.22000122070312,138.50999450683594,126.30308532714844,7856800,73,35.0,,0.35,25.55,0.44000244140625,0.0031776011954021133
156,2018-09-12,4,0.07994736842105263,0.16423957078725504,JNJ,138.89999389648438,139.99000549316406,138.55999755859375,139.36000061035156,127.0781707763672,6767700,71,35.0,,0.35,24.85,1.0800018310546875,0.007774831204250265
157,2018-09-13,6,0.08746616541353383,0.09404683532399138,JNJ,139.88999938964844,140.47999572753906,139.02000427246094,139.88999938964844,127.56144714355467,6456100,100,35.0,,0.35,35.0,0.489990234375,0.003500180121065233
158,2018-09-14,1,0.06866917293233082,-0.214905871228402,JNJ,140.0,140.35000610351562,139.10000610351562,139.49000549316406,127.19670104980467,4534800,79,35.0,,0.35,27.65,-0.1299896240234375,-0.0009253248005185455
159,2018-09-20,32,0.18521052631578946,1.6971422314683018,JNJ,140.82000732421875,142.13999938964844,140.50999450683594,141.97999572753906,129.46728515625,5019300,75,35.0,,0.35,26.25,1.7899932861328125,0.012753781320198776
160,2018-09-21,1,0.06866917293233082,-0.6292372021272277,JNJ,142.17999267578125,143.1300048828125,141.69000244140625,142.8800048828125,130.28794860839844,13283400,75,35.0,,0.35,26.25,0.9900054931640625,0.00696500279594181
161,2018-09-24,13,0.11378195488721804,0.5709540122495589,JNJ,142.10000610351562,142.5,140.22999572753906,140.47000122070312,128.09033203125,6708000,66,35.0,,0.35,23.1,-0.6300048828125,-0.004401626921820556
162,2018-09-25,19,0.13633834586466165,0.1982422520319831,JNJ,140.52999877929688,140.9600067138672,138.39999389648438,138.63999938964844,126.42162322998048,7982800,83,35.0,,0.35,29.05,-1.5399932861328125,-0.010806970429002138
163,2018-09-26,197,0.8055112781954887,4.908178459162853,JNJ,138.9499969482422,140.0,137.9600067138672,138.16000366210938,125.9839324951172,7133300,68,35.0,,0.35,23.8,-0.9600067138671875,-0.006810489983984591
164,2018-09-27,109,0.47468421052631576,-0.4107044514762025,JNJ,138.4499969482422,139.5800018310547,137.57000732421875,138.22000122070312,126.03865051269533,6450500,76,35.0,,0.35,26.6,-0.4199981689453125,-0.002999986921037978
165,2018-09-28,13,0.11378195488721804,-0.7602996847924224,JNJ,138.10000610351562,138.55999755859375,137.41000366210938,138.1699981689453,125.99304962158205,6638500,63,35.0,,0.35,22.05,-1.0200042724609375,-0.007307667710848231
166,2018-10-02,1,0.06866917293233082,-0.3537819288190759,JNJ,139.7899932861328,140.72999572753906,139.64999389648438,140.47999572753906,128.0994415283203,6439100,74,38.0,,0.38,28.12,2.1699981689453125,0.01566107251140547
167,2018-10-11,0,0.06490977443609022,-0.05474652359575172,JNJ,137.91000366210938,138.66000366210938,132.8800048828125,133.83999633789062,122.04466247558594,11603200,67,38.0,,0.38,25.46,-2.0699920654296875,-0.014708961332147719
168,2018-10-12,3,0.07618796992481203,0.1737518823120583,JNJ,134.39999389648438,134.41000366210938,132.22999572753906,133.8699951171875,122.0719757080078,6998000,66,38.0,,0.38,25.08,-4.25,-0.030650511234346478
169,2018-10-15,4,0.07994736842105263,0.10380982040901077,JNJ,133.8800048828125,135.3000030517578,133.50999450683594,133.9499969482422,122.14494323730467,6398700,51,38.0,,0.38,19.38,0.8899993896484375,0.0066215264146989306
170,2018-10-16,8,0.09498496240601503,0.18809367064798277,JNJ,134.75,137.99000549316406,134.75,136.55999755859375,124.52495574951172,9592800,100,38.0,,0.38,38.0,2.69000244140625,0.019881761867937442
171,2018-10-17,1,0.06866917293233082,-0.2770521649647748,JNJ,136.22999572753906,140.0,136.2100067138672,139.4600067138672,127.16934967041016,8261100,86,38.0,,0.38,32.68,2.0099945068359375,0.014566232530047296
172,2018-10-19,2,0.07242857142857143,0.054746523595751606,JNJ,138.33999633789062,140.0,137.91000366210938,139.0500030517578,126.79547882080078,5924800,62,38.0,,0.38,23.56,0.0,0.0
173,2018-10-23,3,0.07618796992481203,-0.04702341766199569,JNJ,137.7899932861328,139.49000549316406,137.4499969482422,138.92999267578125,126.68605041503906,8282700,59,38.0,,0.38,22.42,-0.5099945068359375,-0.0036428179059709853
174,2018-10-25,1,0.06866917293233082,-0.09868745682423763,JNJ,137.4600067138672,139.08999633789062,135.0500030517578,138.47000122070312,126.2666015625,9720700,60,38.0,,0.38,22.8,-0.4000091552734375,-0.002867654595461566
175,2018-10-26,12,0.11002255639097744,0.6022117595532683,JNJ,137.94000244140625,139.3000030517578,135.3300018310547,136.97000122070312,124.89881896972656,11371400,64,38.0,,0.38,24.32,0.2100067138671875,0.001509862099334791
176,2018-10-31,0,0.06490977443609022,-0.41003211918266935,JNJ,141.0,141.42999267578125,139.61000061035156,139.99000549316406,127.65267181396484,9968900,45,38.0,,0.38,17.1,2.1299896240234375,0.015290664589806324
177,2018-11-13,2,0.07242857142857143,0.0,JNJ,146.19000244140625,146.75,143.4199981689453,144.67999267578125,131.92930603027344,7432300,72,33.0,,0.33,23.76,5.32000732421875,0.0376158353936602
178,2018-11-19,11,0.10626315789473684,0.4671441918405481,JNJ,146.42999267578125,148.44000244140625,146.3699951171875,147.72999572753906,134.7105255126953,8714600,81,33.0,,0.33,26.73,1.69000244140625,0.01151620062287062
179,2018-11-20,8,0.09498496240601503,-0.10613457864572273,JNJ,147.5,148.75,146.35000610351562,146.4499969482422,133.54331970214844,8937700,96,33.0,,0.33,31.68,0.30999755859375,0.002088369398377754
180,2018-11-21,10,0.10250375939849624,0.07915776141850706,JNJ,146.22999572753906,146.22999572753906,140.77999877929688,141.99000549316406,129.47637939453125,10275400,97,33.0,,0.33,32.01,-2.5200042724609375,-0.016941205193014675
181,2018-11-26,9,0.09874436090225563,0.08241984669908509,JNJ,142.0,142.0500030517578,140.72000122070312,141.3699951171875,129.73194885253906,7590900,54,33.0,,0.33,17.82,-4.17999267578125,-0.0285850564036777
182,2018-11-27,2,0.07242857142857143,-0.26650422599558365,JNJ,140.57000732421875,143.35000610351562,139.66000366210938,143.22000122070312,131.4296417236328,5962100,59,33.0,,0.33,19.47,1.3000030517578125,0.009151728432446049
183,2018-11-28,3,0.07618796992481203,0.05190491020450527,JNJ,143.8300018310547,146.55999755859375,143.36000061035156,146.44000244140625,134.3845672607422,8411400,100,33.0,,0.33,33.0,3.209991455078125,0.022392684467415602
184,2018-12-04,5,0.08370676691729323,0.09868745682423774,JNJ,146.32000732421875,148.99000549316406,145.82000732421875,146.02999877929688,134.00831604003906,9803500,25,60.0,,0.6,15.0,2.4300079345703125,0.016580294589584765
185,2018-12-06,6,0.08746616541353383,0.04491152429713474,JNJ,144.5,146.4499969482422,142.7899932861328,145.91000366210938,133.898193359375,11572500,22,60.0,,0.6,13.2,-2.540008544921875,-0.017048180758932996
186,2018-12-14,14,0.11754135338345864,0.34384939396544323,JNJ,144.33999633789062,145.3800048828125,130.1999969482422,133.0,122.0510025024414,58140200,100,60.0,,0.6,60.0,-1.0699920654296875,-0.007306193839033304
187,2018-12-17,5,0.08370676691729323,0.21898609438300665,JNJ,128.32000732421875,131.64999389648438,126.83000183105467,129.13999938964844,118.50875854492188,36933100,80,60.0,,0.6,48.0,-13.730010986328125,-0.09444222400044333
188,2018-12-18,4,0.07994736842105263,-0.04491152429713463,JNJ,132.0500030517578,132.8000030517578,129.1999969482422,130.4199981689453,119.6833724975586,24640100,63,60.0,,0.6,37.8,1.1500091552734375,0.008735352894719384
189,2018-12-19,1,0.06866917293233082,-0.14107025298598697,JNJ,129.8699951171875,131.35000610351562,127.08999633789062,127.61000061035156,117.10469818115234,21232100,45,60.0,,0.6,27.0,-1.4499969482421875,-0.010918651467779372
190,2018-12-20,3,0.07618796992481203,0.10949304719150343,JNJ,127.72000122070312,129.75,126.76000213623048,128.27000427246094,117.71038055419922,16609600,38,60.0,,0.6,22.8,-1.600006103515625,-0.012181241181326463
191,2018-12-21,1,0.06866917293233082,-0.09868745682423763,JNJ,127.8000030517578,130.60000610351562,127.12000274658205,128.08999633789062,117.5451889038086,19732900,30,60.0,,0.6,18.0,0.850006103515625,0.006551106770833259
192,2018-12-24,26,0.16265413533834586,0.19301825401202222,JNJ,127.3000030517578,128.0,121.0,122.83999633789062,112.72738647460938,7531900,26,60.0,,0.6,15.6,-2.600006103515625,-0.019908162189937517
193,2018-12-27,2,0.07242857142857143,0.0,JNJ,125.87000274658205,127.41000366210938,123.06999969482422,127.41000366210938,116.92117309570312,9918700,34,60.0,,0.6,20.4,-0.589996337890625,-0.004609346389770508
194,2018-12-31,1,0.06866917293233082,-0.3300814200836206,JNJ,128.17999267578125,129.5500030517578,127.41999816894533,129.0500030517578,118.42617797851562,7409900,21,60.0,,0.6,12.6,2.1399993896484375,0.016796164572161043
195,2019-01-02,1,0.06866917293233082,0.0,JNJ,128.1300048828125,128.3800048828125,126.27999877929688,127.75,117.23318481445312,7631700,51,43.0,,0.43,21.93,-1.1699981689453125,-0.00903124771427355
196,2019-01-03,9,0.09874436090225563,0.4379721887660133,JNJ,128.13999938964844,128.27000427246094,125.36000061035156,125.72000122070312,115.37030792236328,8654500,64,43.0,,0.43,27.52,-0.1100006103515625,-0.0008568360037995992
197,2019-01-07,2,0.07242857142857143,0.0,JNJ,127.62999725341795,128.35000610351562,126.8000030517578,127.01000213623048,116.55410766601562,8404700,53,43.0,,0.43,22.79,0.0800018310546875,0.0006236986699146296
198,2019-01-08,1,0.06866917293233082,-0.05190491020450538,JNJ,128.17999267578125,130.5,127.7300033569336,129.9600067138672,119.26126861572266,9351600,41,43.0,,0.43,17.63,2.149993896484375,0.016751022939183846
199,2019-01-09,1,0.06866917293233082,0.0,JNJ,129.8300018310547,130.24000549316406,128.3300018310547,128.92999267578125,118.31602478027344,7403500,55,43.0,,0.43,23.65,-0.2599945068359375,-0.0019922950715397514
200,2019-01-15,2,0.07242857142857143,-0.09404683532399138,JNJ,128.52000427246094,129.49000549316406,127.6500015258789,129.36000061035156,118.7106475830078,5194400,43,43.0,,0.43,18.49,-0.75,-0.0057585992657176455
201,2019-01-16,8,0.09498496240601503,0.3114294612270321,JNJ,129.41000366210938,129.41000366210938,127.9000015258789,128.0399932861328,117.4993133544922,6264200,48,43.0,,0.43,20.64,-0.0800018310546875,-0.0006178224392685561
202,2019-01-17,20,0.14009774436090225,0.47494656851104256,JNJ,127.70999908447266,129.52000427246094,127.45999908447266,129.08999633789062,118.4628677368164,7632000,57,43.0,,0.43,24.51,0.1100006103515625,0.0008500162834301772
203,2019-01-18,48,0.24536090225563909,0.7513551226318897,JNJ,129.89999389648438,131.17999267578125,129.4499969482422,130.69000244140625,119.93115997314452,10593000,45,43.0,,0.43,19.35,1.6599884033203125,0.012816463469444761
204,2019-01-22,26,0.16265413533834586,1.3686630898937917,JNJ,128.1999969482422,129.5,127.01000213623048,128.8000030517578,118.19674682617188,10568100,100,43.0,,0.43,43.0,-1.67999267578125,-0.01280677519119433
205,2019-01-23,1,0.06866917293233082,-0.5778209217399344,JNJ,128.5,129.3000030517578,127.93000030517578,128.8000030517578,118.19674682617188,9267800,58,43.0,,0.43,24.94,-0.1999969482421875,-0.0015443779787041034
206,2019-01-24,37,0.20400751879699247,1.97087484944706,JNJ,128.49000549316406,128.6999969482422,125.0,127.02999877929688,116.57247161865234,9917000,47,43.0,,0.43,20.21,-0.600006103515625,-0.004640418324471707
207,2019-01-25,7,0.09122556390977443,-0.552832344377695,JNJ,128.1300048828125,128.4499969482422,127.02999877929688,128.22999572753906,117.67367553710938,7585100,53,43.0,,0.43,22.79,-0.25,-0.001942501988562939
208,2019-01-28,2,0.07242857142857143,-0.3184037359371683,JNJ,127.80999755859376,129.14999389648438,127.29000091552734,128.99000549316406,118.37110900878906,6927700,44,43.0,,0.43,18.92,0.6999969482421875,0.005449567651794052
209,2019-01-29,16,0.12506015037593984,0.7266687428630749,JNJ,128.9499969482422,130.47000122070312,128.5,130.3300018310547,119.6007843017578,6669300,55,43.0,,0.43,23.65,1.32000732421875,0.010220730829277214
210,2019-01-31,10,0.10250375939849624,-0.18036433595863643,JNJ,131.6300048828125,135.19000244140625,130.8699951171875,133.0800018310547,122.12442016601562,17298100,66,43.0,,0.43,28.38,4.720001220703125,0.036176907921682044
211,2019-02-01,1,0.06866917293233082,-0.3300814200836206,JNJ,134.02000427246094,134.69000244140625,133.47000122070312,134.1999969482422,123.1521987915039,9575200,79,39.0,False,0.39,30.81,-0.5,-0.003698498342854184
212,2019-02-11,0,0.06490977443609022,-0.05474652359575172,JNJ,132.30999755859375,132.6699981689453,131.25999450683594,132.0,121.13330841064452,4962200,47,39.0,,0.39,18.33,-2.0200042724609375,-0.014997432889198192
213,2019-02-15,4,0.07994736842105263,0.23166917641607787,JNJ,135.19000244140625,136.41000366210938,135.00999450683594,136.3800048828125,125.15274047851562,6665000,74,39.0,,0.39,28.86,3.7400054931640625,0.028190288270008468
214,2019-02-19,12,0.11002255639097744,0.07335142668524908,JNJ,136.13999938964844,136.3800048828125,135.6300048828125,135.69000244140625,124.5195541381836,5935500,70,39.0,,0.39,27.3,-0.029998779296875,-0.00021991627073902897
215,2019-02-21,3,0.07618796992481203,-0.30752408938700193,JNJ,134.97999572753906,135.7899932861328,134.27000427246094,135.4199981689453,124.27179718017578,6665500,79,39.0,,0.39,30.81,-0.5900115966796875,-0.0043262324061850155
216,2019-02-25,2,0.07242857142857143,0.0,JNJ,136.35000610351562,137.49000549316406,135.86000061035156,136.1999969482422,125.81649780273438,6846600,63,39.0,,0.39,24.57,1.70001220703125,0.01251942183581245
217,2019-02-26,2,0.07242857142857143,0.0,JNJ,136.44000244140625,136.9600067138672,136.0500030517578,136.11000061035156,125.73338317871094,5106900,77,39.0,,0.39,30.03,-0.529998779296875,-0.003854816773014247
218,2019-03-06,7,0.09122556390977443,0.19737491364847526,JNJ,139.47000122070312,139.64999389648438,138.60000610351562,139.08999633789062,128.48619079589844,6236900,100,36.0,,0.36,36.0,2.6899871826171875,0.01964067648037604
219,2019-03-08,3,0.07618796992481203,-0.16483969339817028,JNJ,138.08999633789062,139.3000030517578,136.4199981689453,138.05999755859375,127.53468322753906,7046700,83,36.0,,0.36,29.88,-0.3499908447265625,-0.0025062002149888185
220,2019-03-11,5,0.08370676691729323,0.21898609438300665,JNJ,138.11000061035156,139.02999877929688,137.52000427246094,138.55999755859375,127.9965591430664,6150400,55,36.0,,0.36,19.8,-0.2700042724609375,-0.001938293370751909
221,2019-03-12,27,0.16641353383458646,0.9880535345369621,JNJ,138.64999389648438,140.0,138.5,139.17999267578125,128.56932067871094,5552900,67,36.0,,0.36,24.12,0.970001220703125,0.006976920299359035
222,2019-03-13,2,0.07242857142857143,-0.5647675416798446,JNJ,139.58999633789062,139.83999633789062,139.02000427246094,139.41000366210938,128.7817840576172,6446900,63,36.0,,0.36,22.68,-0.160003662109375,-0.0011428833007812722
223,2019-03-14,1,0.06866917293233082,-0.05190491020450538,JNJ,138.33999633789062,138.8000030517578,137.94000244140625,138.02000427246094,127.4977798461914,8493600,73,36.0,,0.36,26.28,-1.0399932861328125,-0.007437023121910746
224,2019-03-15,0,0.06490977443609022,-0.05474652359575172,JNJ,138.0,138.25999450683594,136.8300018310547,137.60000610351562,127.1097640991211,11922500,83,36.0,,0.36,29.88,-0.540008544921875,-0.0038905513908419342
225,2019-03-18,7,0.09122556390977443,0.40542105872813616,JNJ,137.64999389648438,137.77999877929688,136.72000122070312,137.1699981689453,126.71255493164062,7369600,59,36.0,,0.36,21.24,-0.4799957275390625,-0.003471689184215365
226,2019-03-19,3,0.07618796992481203,-0.16483969339817028,JNJ,137.61000061035156,138.82000732421875,137.47000122070312,138.44000244140625,127.88573455810548,5882500,57,36.0,,0.36,20.52,1.040008544921875,0.007548327436029512
227,2019-03-21,11,0.10626315789473684,0.3947498272969505,JNJ,137.0,138.77999877929688,136.9499969482422,138.10000610351562,127.57167053222656,5765100,54,36.0,,0.36,19.44,-0.040008544921875,-0.00028820445765020963
228,2019-03-28,1,0.06866917293233082,-0.3537819288190759,JNJ,139.05999755859375,139.4600067138672,138.7100067138672,138.8800048828125,128.2921905517578,4602100,55,36.0,,0.36,19.8,0.6800079345703125,0.004899898692546811
229,2019-03-29,3,0.07618796992481203,0.10949304719150343,JNJ,139.27999877929688,139.8800048828125,138.8800048828125,139.7899932861328,129.13279724121094,7168400,65,36.0,,0.36,23.4,0.4199981689453125,0.003011602959456461
230,2019-04-04,3,0.07618796992481203,0.0,JNJ,136.8699951171875,137.00999450683594,135.1300048828125,135.57000732421875,125.23454284667967,5844600,58,39.0,,0.39,22.62,-2.8700103759765625,-0.02051765996420274
231,2019-04-09,1,0.06866917293233082,-0.09868745682423763,JNJ,136.0,136.25999450683594,134.55999755859375,135.57000732421875,125.23454284667967,5210300,56,39.0,,0.39,21.84,-0.75,-0.005474053208305074
232,2019-04-10,2,0.07242857142857143,0.054746523595751606,JNJ,135.88999938964844,136.1300048828125,135.3300018310547,135.5800018310547,125.24378967285156,4194100,61,39.0,,0.39,23.79,-0.1299896240234375,-0.0009539823078219545
233,2019-04-11,1,0.06866917293233082,-0.05190491020450538,JNJ,135.9600067138672,136.17999267578125,134.4199981689453,135.2100067138672,124.90198516845705,4485200,54,39.0,,0.39,21.06,0.04998779296875,0.0003672062820521127
234,2019-04-12,3,0.07618796992481203,0.10949304719150343,JNJ,135.22000122070312,136.35000610351562,134.75,135.97999572753906,125.61327362060548,5756800,55,39.0,,0.39,21.45,0.170013427734375,0.0012484464449864507
235,2019-04-15,45,0.23408270676691728,2.23191113879373,JNJ,136.0,136.7899932861328,135.8000030517578,136.52000427246094,126.11209869384766,5380900,54,39.0,,0.39,21.06,0.4399871826171875,0.003226895217614878
236,2019-04-16,1,0.06866917293233082,-0.7066456814312787,JNJ,138.32000732421875,140.6999969482422,137.55999755859375,138.02000427246094,127.4977798461914,10745700,100,39.0,,0.39,39.0,3.910003662109375,0.028583988990558362
237,2019-04-18,1,0.06866917293233082,0.0,JNJ,139.35000610351562,140.24000549316406,135.75,137.52000427246094,127.035888671875,10485300,65,39.0,,0.39,25.35,-0.459991455078125,-0.003269306787883841
238,2019-04-22,2,0.07242857142857143,0.054746523595751606,JNJ,136.97999572753906,138.49000549316406,136.4600067138672,137.8300018310547,127.32225036621094,4666500,56,39.0,,0.39,21.84,-1.75,-0.012478607611615566
239,2019-04-23,1,0.06866917293233082,-0.05190491020450538,JNJ,137.4199981689453,140.85000610351562,137.25,139.89999389648438,129.2344207763672,5790500,53,39.0,,0.39,20.67,2.3600006103515625,0.017040945315494715
240,2019-04-30,1,0.06866917293233082,0.0,JNJ,140.19000244140625,141.4499969482422,138.9600067138672,141.1999969482422,130.43531799316406,6003700,56,39.0,,0.39,21.84,0.5999908447265625,0.004259785720460707
241,2019-05-01,2,0.07242857142857143,0.054746523595751606,JNJ,140.9499969482422,142.35000610351562,139.75,141.9499969482422,131.12814331054688,6656300,52,36.0,False,0.36,18.72,0.9000091552734375,0.006362737184100187
242,2019-05-03,0,0.06490977443609022,-0.10380982040901066,JNJ,141.2899932861328,142.08999633789062,141.0800018310547,142.00999450683594,131.18353271484375,5281600,60,36.0,,0.36,21.6,-0.260009765625,-0.0018265525428634577
243,2019-05-06,1,0.06866917293233082,-0.2770521649647748,JNJ,140.25,142.24000549316406,139.92999267578125,142.08999633789062,131.2574462890625,5818900,46,36.0,,0.36,16.56,0.1500091552734375,0.0010557334023482134
244,2019-05-07,1,0.06866917293233082,0.0,JNJ,140.82000732421875,141.3800048828125,139.05999755859375,139.97000122070312,129.29910278320312,6606700,67,36.0,,0.36,24.12,-0.8600006103515625,-0.006046123292598571
245,2019-05-10,4,0.07994736842105263,0.16423957078725504,JNJ,138.42999267578125,139.25,136.41000366210938,139.0500030517578,128.44921875,4771600,60,36.0,,0.36,21.6,-2.1300048828125,-0.015065814183399029
246,2019-05-14,2,0.07242857142857143,-0.04934372841211887,JNJ,137.0399932861328,137.83999633789062,136.72999572753906,136.82000732421875,126.3892593383789,7179400,57,36.0,,0.36,20.52,-1.410003662109375,-0.010125699548361733
247,2019-05-15,6,0.08746616541353383,0.2076196408180213,JNJ,136.89999389648438,137.49000549316406,135.3300018310547,136.91000366210938,126.4723663330078,6429400,73,36.0,,0.36,26.28,-0.3499908447265625,-0.0025391095039543066
248,2019-05-20,2,0.07242857142857143,0.0,JNJ,138.61000061035156,138.9600067138672,137.67999267578125,138.4199981689453,127.86727142333984,4771100,54,36.0,,0.36,19.44,1.470001220703125,0.01069169511944068
249,2019-05-21,2,0.07242857142857143,0.0,JNJ,139.1199951171875,139.57000732421875,138.0800018310547,138.1199951171875,127.5901107788086,4859000,47,36.0,,0.36,16.919999999999998,0.6100006103515625,0.0043897566269381905
250,2019-05-29,2,0.07242857142857143,-0.6167190546293717,JNJ,135.88999938964844,135.88999938964844,128.52000427246094,131.3300018310547,122.14789581298828,23247400,100,36.0,,0.36,36.0,-3.6800079345703125,-0.026366753180873004
