,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ACB_unscaled,ACB_monthly,isPartial,scale,ACB,Stock_Price_Change,Stock_Price_Change_Percent
231,2019-01-28,2,0.027729559748427675,-0.5051071949713772,ACB,79.91999816894531,85.68000030517578,78.5999984741211,85.19999694824219,85.19999694824219,2302242,59,47.0,,0.47,27.73,2.8799972534179688,0.03478257424239106
232,2019-01-29,18,0.05288679245283019,0.9072352007257882,ACB,85.91999816894531,88.08000183105469,81.12000274658203,82.68000030517578,82.68000030517578,2067308,78,47.0,,0.47,36.66,2.4000015258789062,0.02801122219106622
233,2019-01-30,2,0.027729559748427675,-0.47568081817100727,ACB,83.5199966430664,84.4800033569336,81.72000122070312,83.16000366210938,83.16000366210938,1199533,61,47.0,,0.47,28.67,-3.5999984741210938,-0.04087191643145294
234,2019-01-31,2,0.027729559748427675,0.0,ACB,83.76000213623047,85.41600036621094,82.68000030517578,85.08000183105469,85.08000183105469,1353258,62,47.0,,0.47,29.14,0.9359970092773438,0.011079509612738736
235,2019-02-01,1,0.026157232704402518,-0.05670220004536175,ACB,85.44000244140625,89.4000015258789,84.72000122070312,88.80000305175781,88.80000305175781,2450900,50,75.0,False,0.75,37.5,3.9840011596679688,0.04664232863382778
236,2019-02-04,1,0.026157232704402518,-0.2310963209465705,ACB,91.31999969482422,100.0199966430664,90.0,96.4800033569336,96.4800033569336,5631817,65,75.0,,0.75,48.75,10.6199951171875,0.11879188966359577
237,2019-02-05,113,0.20225786163522014,6.732387593171436,ACB,98.5199966430664,98.87999725341795,90.23999786376952,94.8000030517578,94.8000030517578,4156100,75,75.0,,0.75,56.25,-1.1399993896484517,-0.011397714736151032
238,2019-02-06,25,0.06389308176100629,-0.6841008737833888,ACB,91.55999755859376,93.12000274658205,87.72000122070312,90.83999633789062,90.83999633789062,2324758,57,75.0,,0.75,42.75,-5.759994506835909,-0.0582523732486937
239,2019-02-07,10,0.04030817610062893,-0.3691308199625948,ACB,88.19999694824219,94.8000030517578,87.33599853515625,93.23999786376952,93.23999786376952,2302342,58,75.0,,0.75,43.5,1.6800003051757528,0.018041239858505254
240,2019-02-08,66,0.12835849056603774,2.184428147916992,ACB,93.23999786376952,94.1999969482422,89.5199966430664,91.08000183105467,91.08000183105467,1516325,52,75.0,,0.75,39.0,-0.6000061035155966,-0.006329178103380517
241,2019-02-11,6,0.0340188679245283,-0.6801111833934591,ACB,91.1999969482422,92.27999877929688,84.0,86.04000091552734,86.04000091552734,3149783,100,75.0,,0.75,75.0,-1.9199981689453267,-0.020382146827459646
242,2019-02-12,4,0.03087421383647799,-0.0924385283786282,ACB,81.36000061035156,89.63999938964844,79.91999816894531,86.04000091552734,86.04000091552734,3220283,79,75.0,,0.75,59.25,-2.6399993896484375,-0.028608576339087755
243,2019-02-13,1,0.026157232704402518,-0.15278060704827867,ACB,87.0,89.04000091552734,86.63999938964844,87.0,87.0,1595417,57,75.0,,0.75,42.75,-0.5999984741210938,-0.006693423451655911
244,2019-02-14,19,0.05445911949685535,1.0819908631882664,ACB,87.12000274658203,87.4800033569336,84.0,85.19999694824219,85.19999694824219,1657308,51,75.0,,0.75,38.25,-1.55999755859375,-0.017520188034069406
245,2019-02-15,1,0.026157232704402518,-0.5196904954382723,ACB,87.12000274658203,87.36000061035156,84.0,84.5999984741211,84.5999984741211,1411525,55,75.0,,0.75,41.25,-0.12000274658203125,-0.0013717734565280582
246,2019-02-19,24,0.06232075471698113,1.5349194167306215,ACB,83.63999938964844,84.95999908447266,82.19999694824219,83.16000366210938,83.16000366210938,1493917,47,75.0,,0.75,35.25,-2.4000015258789062,-0.027472544747149663
247,2019-02-20,2,0.027729559748427675,-0.5550509637703098,ACB,82.91999816894531,85.19999694824219,81.5999984741211,84.83999633789062,84.83999633789062,1544600,47,75.0,,0.75,35.25,0.23999786376953125,0.002824833643546798
248,2019-02-21,2,0.027729559748427675,0.0,ACB,84.72000122070312,87.0,84.0,84.72000122070312,84.72000122070312,1069525,48,75.0,,0.75,36.0,1.8000030517578125,0.021126797138869557
249,2019-02-22,2,0.027729559748427675,0.0,ACB,84.95999908447266,85.80000305175781,82.68000030517578,83.5199966430664,83.5199966430664,1168967,42,75.0,,0.75,31.5,-1.1999969482421875,-0.013793068370599904
250,2019-02-25,1,0.026157232704402518,-0.05670220004536175,ACB,84.83999633789062,87.4800033569336,82.91999816894531,87.4800033569336,87.4800033569336,1852267,46,75.0,,0.75,34.5,1.6800003051757812,0.019580422440805156
251,2019-02-26,39,0.08590566037735849,2.284202933397451,ACB,88.68000030517578,93.0,87.23999786376953,93.0,93.0,3312558,62,75.0,,0.75,46.5,5.519996643066406,0.06310009637909886
252,2019-02-27,125,0.22112578616352202,1.5740537374624792,ACB,93.72000122070312,94.08000183105467,89.4000015258789,90.4800033569336,90.4800033569336,2418492,62,75.0,,0.75,46.5,1.0800018310546733,0.011612922914566282
253,2019-03-01,5,0.032446540880503145,-0.8532665889245996,ACB,90.72000122070312,90.95999908447266,87.5999984741211,88.08000183105469,88.08000183105469,1481333,44,100.0,False,1.0,44.0,-3.120002746582017,-0.03316329385478545
254,2019-03-04,3,0.02930188679245283,0.12022120702091854,ACB,88.55999755859375,88.80000305175781,84.12000274658203,86.63999938964844,86.63999938964844,1607333,34,100.0,,1.0,34.0,-2.1599960327148438,-0.0237466584702678
255,2019-03-05,1,0.026157232704402518,-0.10731916720326251,ACB,88.91999816894531,97.1999969482422,87.95999908447266,97.1999969482422,97.1999969482422,6083175,63,100.0,,1.0,63.0,8.39999389648439,0.09459452261041457
256,2019-03-06,3,0.02930188679245283,0.12022120702091854,ACB,97.08000183105467,101.04000091552734,93.12000274658205,94.68000030517578,94.68000030517578,4778050,69,100.0,,1.0,69.0,3.840003967285142,0.039506214895561165
257,2019-03-07,2,0.027729559748427675,-0.053659583601631256,ACB,96.0,96.12000274658205,90.23999786376952,90.95999908447266,90.95999908447266,2611775,49,100.0,,1.0,49.0,-4.919998168945298,-0.04869356813504555
258,2019-03-08,14,0.04659748427672956,0.680426400544341,ACB,88.68000030517578,94.55999755859376,87.95999908447266,93.0,93.0,2594592,47,100.0,,1.0,47.0,-1.5600051879882812,-0.01622976636924567
259,2019-03-11,13,0.0450251572327044,0.4583418211448358,ACB,94.44000244140624,96.83999633789062,93.41999816894533,95.4000015258789,95.4000015258789,2253325,48,100.0,,1.0,48.0,2.279998779296861,0.02411166284013566
260,2019-03-12,18,0.05288679245283019,0.1746053918144994,ACB,95.4000015258789,99.0,94.31999969482422,95.5199966430664,95.5199966430664,2785758,51,100.0,,1.0,51.0,2.160003662109375,0.02230487137331938
261,2019-03-13,4,0.03087421383647799,-0.4162207158996314,ACB,103.55999755859376,111.0,102.5999984741211,108.83999633789062,108.83999633789062,11103933,92,100.0,,1.0,92.0,12.0,0.1212121212121211
262,2019-03-14,56,0.11263522012578617,2.6481971888368303,ACB,109.44000244140624,109.68000030517578,105.5999984741211,107.87999725341795,107.87999725341795,4692533,83,100.0,,1.0,83.0,-1.3199996948242188,-0.011891889142560563
263,2019-03-15,4,0.03087421383647799,-0.7258920096041097,ACB,107.76000213623048,116.5199966430664,106.31999969482422,115.31999969482422,115.31999969482422,6500683,86,100.0,,1.0,86.0,6.839996337890625,0.062363204949479334
264,2019-03-18,2,0.027729559748427675,-0.14537701104865275,ACB,117.23999786376952,121.68000030517578,115.68000030517578,119.27999877929688,119.27999877929688,6704192,94,100.0,,1.0,94.0,5.160003662109375,0.044284275753250446
265,2019-03-19,109,0.1959685534591195,6.067135404853708,ACB,122.4000015258789,123.83999633789062,118.08000183105467,119.5199966430664,119.5199966430664,4591358,100,100.0,,1.0,100.0,2.1599960327148438,0.017751446641169677
266,2019-03-20,94,0.17238364779874213,-0.12035046054109577,ACB,117.36000061035156,119.4000015258789,114.12000274658205,117.72000122070312,117.72000122070312,3719283,80,100.0,,1.0,80.0,-4.439994812011719,-0.035852672345834335
267,2019-03-21,64,0.12521383647798742,-0.27363274836732454,ACB,115.8000030517578,118.44000244140624,114.4800033569336,114.83999633789062,114.83999633789062,2357892,75,100.0,,1.0,75.0,-0.9599990844726705,-0.00804019323454197
268,2019-03-22,1,0.026157232704402518,-0.7910995027374554,ACB,112.68000030517578,113.16000366210938,106.8000030517578,108.36000061035156,108.36000061035156,4370050,61,100.0,,1.0,61.0,-5.279998779296861,-0.044579522715806674
269,2019-03-25,41,0.0890503144654088,1.6176742466259935,ACB,106.1999969482422,113.76000213623048,105.0,111.0,111.0,3438533,70,100.0,,1.0,70.0,0.599998474121108,0.005302213279461121
270,2019-03-26,12,0.043452830188679244,-0.512041810862349,ACB,111.5999984741211,113.4000015258789,108.83999633789062,109.91999816894533,109.91999816894533,2177892,68,100.0,,1.0,68.0,-0.3600006103515767,-0.00316456226785633
271,2019-03-27,34,0.0780440251572327,0.7960631060935013,ACB,109.1999969482422,109.91999816894533,104.16000366210938,105.95999908447266,105.95999908447266,2609267,65,100.0,,1.0,65.0,-3.4800033569335795,-0.03068785987749223
272,2019-03-28,100,0.18181761006289307,1.3296800709162704,ACB,105.0,107.5199966430664,100.55999755859376,105.95999908447266,105.95999908447266,2613458,59,100.0,,1.0,59.0,-2.4000015258789205,-0.02183407538080706
273,2019-03-29,6,0.0340188679245283,-0.8128956380365976,ACB,106.55999755859376,110.4000015258789,105.12000274658205,108.72000122070312,108.72000122070312,2080042,59,100.0,,1.0,59.0,2.8800048828125,0.026785760535068093
274,2019-04-01,96,0.17552830188679244,2.6439482961222085,ACB,111.4800033569336,111.5999984741211,108.12000274658205,110.16000366210938,110.16000366210938,1657167,86,78.0,False,0.78,67.08,1.1999969482421875,0.010869537424425646
275,2019-04-02,3,0.02930188679245283,-0.8330646028162958,ACB,109.31999969482422,110.45999908447266,107.04000091552734,108.83999633789062,108.83999633789062,1702475,91,78.0,,0.78,70.98,-1.1399993896484375,-0.010215048434008667
276,2019-04-03,44,0.09376729559748427,2.200042927666881,ACB,106.1999969482422,108.5999984741211,105.83999633789062,107.16000366210938,107.16000366210938,1714042,87,78.0,,0.78,67.86,-1.8600006103515625,-0.016838680298459474
277,2019-04-04,26,0.06546540880503145,-0.3018311087262727,ACB,107.5199966430664,108.5999984741211,105.95999908447266,107.4000015258789,107.4000015258789,1058683,76,78.0,,0.78,59.28,0.0,0.0
278,2019-04-05,36,0.08118867924528302,0.2401767701027957,ACB,110.5199966430664,111.5999984741211,108.72000122070312,110.04000091552734,110.04000091552734,1923192,100,78.0,,0.78,78.0,3.0,0.027624309780399203
279,2019-04-08,64,0.12521383647798742,3.5155364028124287,ACB,110.87999725341795,111.12000274658205,108.0,108.4800033569336,108.4800033569336,1309600,80,78.0,,0.78,62.400000000000006,-0.4799957275390483,-0.004301037043923928
280,2019-04-09,29,0.07018238993710692,-0.4394997237430308,ACB,107.4000015258789,107.87999725341795,103.8000030517578,105.72000122070312,105.72000122070312,1812600,76,78.0,,0.78,59.28,-3.240005493164091,-0.029157716100432274
281,2019-04-10,6,0.0340188679245283,-0.5152791468769603,ACB,105.95999908447266,109.55999755859376,105.23999786376952,109.1999969482422,109.1999969482422,1517933,63,78.0,,0.78,49.14,1.6800003051758097,0.015572861957248385
282,2019-04-11,4,0.03087421383647799,-0.0924385283786282,ACB,109.1999969482422,109.68000030517578,105.36000061035156,106.55999755859376,106.55999755859376,1609083,75,78.0,,0.78,58.5,0.12000274658201704,0.0010953153455286468
283,2019-04-12,1,0.026157232704402518,-0.15278060704827867,ACB,107.76000213623048,108.36000061035156,105.72000122070312,106.55999755859376,106.55999755859376,1039075,77,78.0,,0.78,60.06,-1.3199996948242188,-0.012035008125013014
284,2019-04-15,2,0.027729559748427675,-0.2841370352329923,ACB,105.36000061035156,105.5999984741211,101.4000015258789,102.12000274658205,102.12000274658205,1877350,72,78.0,,0.78,56.16,-2.7600021362304688,-0.02547067294836103
285,2019-04-16,14,0.04659748427672956,0.680426400544341,ACB,102.23999786376952,107.4000015258789,101.5199966430664,106.55999755859376,106.55999755859376,1920158,73,78.0,,0.78,56.940000000000005,1.8000030517578125,0.017045483690976804
286,2019-04-17,11,0.04188050314465409,-0.10122823592927521,ACB,109.55999755859376,109.68000030517578,106.55999755859376,107.5199966430664,107.5199966430664,1801575,95,78.0,,0.78,74.10000000000001,2.279998779296875,0.02122903861176839
287,2019-04-18,25,0.06389308176100629,0.5256044451118786,ACB,108.83999633789062,109.44000244140624,107.04000091552734,108.0,108.0,1756092,81,78.0,,0.78,63.18,-0.23999786376954546,-0.0021881643244143767
288,2019-04-22,3,0.02930188679245283,0.0,ACB,108.23999786376952,110.76000213623048,107.16000366210938,110.76000213623048,110.76000213623048,1721183,83,78.0,,0.78,64.74000000000001,1.3199996948242472,0.01206140045118298
289,2019-04-23,1,0.026157232704402518,-0.10731916720326251,ACB,110.5199966430664,110.63999938964844,108.0,108.72000122070312,108.72000122070312,1381950,72,78.0,,0.78,56.16,-0.12000274658204546,-0.0010834483953372498
290,2019-04-24,8,0.037163522012578616,0.4207742245732147,ACB,108.36000061035156,110.04000091552734,107.5199966430664,109.31999969482422,109.31999969482422,1209392,81,78.0,,0.78,63.18,-0.5999984741210938,-0.005422979730938304
291,2019-04-25,5,0.032446540880503145,-0.12692502961584018,ACB,108.83999633789062,109.08000183105467,107.5199966430664,108.83999633789062,108.83999633789062,1000683,71,78.0,,0.78,55.38,-0.9599990844726705,-0.008724091934619427
292,2019-04-26,2,0.027729559748427675,-0.14537701104865275,ACB,108.83999633789062,109.68000030517578,107.63999938964844,108.4800033569336,108.4800033569336,1400833,71,78.0,,0.78,55.38,0.599998474121108,0.005500535974049647
293,2019-04-29,2,0.027729559748427675,0.0,ACB,108.5999984741211,109.1999969482422,107.4000015258789,108.72000122070312,108.72000122070312,1107217,64,78.0,,0.78,49.92,-0.48000335693357954,-0.004376398209318122
294,2019-04-30,2,0.027729559748427675,0.0,ACB,108.36000061035156,112.44000244140624,108.12000274658205,108.95999908447266,108.95999908447266,2214758,72,78.0,,0.78,56.16,3.240005493164034,0.029670380803212826
295,2019-05-01,4,0.03087421383647799,0.1134044000907235,ACB,109.31999969482422,109.65599822998048,107.76000213623048,108.0,108.0,1108042,54,65.0,False,0.65,35.1,-2.784004211425753,-0.02475990884895729
296,2019-05-02,1,0.026157232704402518,-0.15278060704827867,ACB,107.87999725341795,108.0,102.83999633789062,105.36000061035156,105.36000061035156,1762400,62,65.0,,0.65,40.3,-1.655998229980483,-0.01510175691900928
297,2019-05-03,4,0.03087421383647799,0.1803318105313776,ACB,105.83999633789062,106.55999755859376,104.27999877929688,105.4800033569336,105.4800033569336,1026225,54,65.0,,0.65,35.1,-1.4400024414062358,-0.013333355938946578
298,2019-05-06,1,0.026157232704402518,-0.10731916720326251,ACB,101.87999725341795,107.27999877929688,97.8000030517578,106.55999755859376,106.55999755859376,1490300,62,65.0,,0.65,40.3,0.7200012207031108,0.006756768367109034
299,2019-05-07,6,0.0340188679245283,0.30055301755229613,ACB,105.4800033569336,106.08000183105467,102.5999984741211,103.1999969482422,103.1999969482422,1221775,51,65.0,,0.65,33.15,-1.1999969482422017,-0.011185654007238699
300,2019-05-08,9,0.03873584905660377,0.1386577925679422,ACB,102.72000122070312,105.0,102.5999984741211,103.08000183105467,103.08000183105467,1014050,52,65.0,,0.65,33.800000000000004,-1.0800018310546733,-0.010181012560451341
301,2019-05-09,-2,0.021440251572327044,-0.44650105536613083,ACB,103.8000030517578,103.8000030517578,99.95999908447266,100.1999969482422,100.1999969482422,1094625,57,65.0,,0.65,37.05,-1.1999969482422017,-0.011428542364211425
302,2019-05-10,19,0.05445911949685535,1.5400410677618073,ACB,99.83999633789062,101.38800048828124,97.8000030517578,100.1999969482422,100.1999969482422,1365350,49,65.0,,0.65,31.85,-2.4120025634765625,-0.023237018232782347
303,2019-05-13,1,0.026157232704402518,0.0,ACB,98.04000091552734,99.23999786376952,95.04000091552734,96.23999786376952,96.23999786376952,1412275,56,65.0,,0.65,36.4,-2.1480026245117188,-0.02118596494818925
304,2019-05-14,1,0.026157232704402518,0.0,ACB,97.91999816894533,101.87999725341795,97.1999969482422,100.55999755859376,100.55999755859376,1598558,98,65.0,,0.65,63.7,2.6399993896484375,0.026602170964095118
305,2019-05-15,1,0.026157232704402518,0.0,ACB,96.23999786376952,105.4800033569336,96.12000274658205,104.16000366210938,104.16000366210938,2854225,100,65.0,,0.65,65.0,3.600006103515639,0.035335749907422276
306,2019-05-16,-15,0.001,-0.9617696561673479,ACB,105.12000274658205,106.8000030517578,102.23999786376952,106.68000030517578,106.68000030517578,1912650,68,65.0,,0.65,44.2,1.3199996948242045,0.012514217413868156
307,2019-05-17,18,0.05288679245283019,51.88679245283019,ACB,105.23999786376952,108.5999984741211,103.8000030517578,104.16000366210938,104.16000366210938,1599125,60,65.0,,0.65,39.0,1.7999954223632955,0.016853889240911135
308,2019-05-20,10,0.04030817610062893,0.453617600362894,ACB,103.44000244140624,103.68000030517578,101.27999877929688,101.87999725341795,101.87999725341795,896267,49,65.0,,0.65,31.85,-4.9199981689453125,-0.045303851179314014
309,2019-05-21,1,0.026157232704402518,-0.3510688094866593,ACB,103.68000030517578,105.4800033569336,102.95999908447266,103.91999816894533,103.91999816894533,994783,52,65.0,,0.65,33.800000000000004,1.8000030517578125,0.017361140494402072
310,2019-05-22,2,0.027729559748427675,0.06011060351045927,ACB,104.27999877929688,105.23999786376952,102.83999633789062,103.31999969482422,103.31999969482422,788075,48,65.0,,0.65,31.200000000000003,-0.2400054931640767,-0.0022753648608819788
311,2019-05-23,1,0.026157232704402518,-0.05670220004536175,ACB,102.12000274658205,102.23999786376952,98.4000015258789,99.0,99.0,1156350,51,65.0,,0.65,33.15,-3.0,-0.028506271958342544
312,2019-05-30,3,0.02930188679245283,0.05670220004536164,ACB,97.68000030517578,99.0,95.16000366210938,96.0,96.0,786275,43,65.0,,0.65,27.95,-3.239997863769517,-0.0316901206129393
313,2019-05-31,10,0.04030817610062893,0.3756170852114187,ACB,93.72000122070312,94.1999969482422,90.12000274658205,91.08000183105467,91.08000183105467,1364783,43,65.0,,0.65,27.95,-4.800003051757798,-0.04848487931068479
314,2019-06-03,8,0.037163522012578616,0.044177416504682876,ACB,90.0,91.91999816894533,85.55999755859375,85.91999816894531,85.91999816894531,1578208,95,44.0,,0.44,41.8,-2.279998779296875,-0.024203809481539662
315,2019-06-04,8,0.037163522012578616,0.0,ACB,87.83999633789062,94.68000030517578,87.4800033569336,94.44000244140624,94.44000244140624,1341100,100,44.0,,0.44,44.0,2.7600021362304545,0.030026133498802787
316,2019-06-05,9,0.03873584905660377,0.042308343205279986,ACB,97.44000244140624,97.91999816894533,90.83999633789062,92.76000213623048,92.76000213623048,1173833,91,44.0,,0.44,40.04,3.2399978637695455,0.03422050964645407
317,2019-06-06,13,0.0450251572327044,0.16236402013313844,ACB,92.16000366210938,92.27999877929688,89.4000015258789,90.36000061035156,90.36000061035156,838383,94,44.0,,0.44,41.36,-5.639999389648452,-0.0575980340595752
318,2019-06-07,5,0.032446540880503145,-0.27936862690319875,ACB,89.87999725341797,93.5999984741211,89.5199966430664,91.68000030517578,91.68000030517578,903392,83,44.0,,0.44,36.52,1.3199996948242188,0.014304288169543877
319,2019-06-10,5,0.032446540880503145,0.0,ACB,93.95999908447266,96.0,92.87999725341795,95.27999877929688,95.27999877929688,984025,90,44.0,,0.44,39.6,2.4000015258789062,0.025641042361154165
320,2019-06-11,1,0.026157232704402518,-0.1938360147315371,ACB,96.23999786376952,96.83999633789062,92.16000366210938,93.36000061035156,93.36000061035156,834033,97,44.0,,0.44,42.68,0.839996337890625,0.008749961853027344
321,2019-06-12,1,0.026157232704402518,0.0,ACB,92.27999877929688,93.4800033569336,91.44000244140624,93.0,93.0,602950,71,44.0,,0.44,31.24,-3.3599929809570312,-0.034696335274874035
322,2019-06-13,2,0.027729559748427675,0.06011060351045927,ACB,93.0,93.83999633789062,90.12000274658205,90.83999633789062,90.83999633789062,700458,80,44.0,,0.44,35.2,0.35999298095703125,0.003851015918158174
323,2019-06-14,5,0.032446540880503145,0.17010660013608514,ACB,90.36000061035156,92.5199966430664,88.31999969482422,90.72000122070312,90.72000122070312,792008,81,44.0,,0.44,35.64,-1.3199996948242188,-0.014066493460541896
324,2019-06-17,60,0.1189245283018868,2.070141256697516,ACB,91.31999969482422,92.04000091552734,90.0,91.1999969482422,91.1999969482422,626200,76,44.0,,0.44,33.44,-0.4799957275390625,-0.005188021454333169
325,2019-06-18,1,0.026157232704402518,-0.780051827172246,ACB,91.68000030517578,92.27999877929688,90.0,90.72000122070312,90.72000122070312,615958,69,44.0,,0.44,30.36,0.23999786376953125,0.0026075386938533285
326,2019-06-19,-1,0.0230125786163522,-0.12022120702091854,ACB,90.36000061035156,91.68000030517578,89.76000213623047,89.76000213623047,89.76000213623047,610358,73,44.0,,0.44,32.12,-0.5999984741210938,-0.006501934135869414
327,2019-06-21,14,0.04659748427672956,1.0248701831101394,ACB,88.08000183105469,88.31999969482422,84.12000274658203,87.5999984741211,87.5999984741211,1346242,87,44.0,,0.44,38.28,-3.3600006103515625,-0.03664922119510372
328,2019-06-24,9,0.03873584905660377,0.08835483300936553,ACB,87.95999908447266,90.36000061035156,86.16000366210938,90.12000274658205,90.12000274658205,780675,79,44.0,,0.44,34.76,2.0400009155273438,0.023097836532792515
329,2019-06-25,10,0.04030817610062893,0.04059100503328472,ACB,90.23999786376952,91.91999816894533,89.04000091552734,89.5199966430664,89.5199966430664,669608,70,44.0,,0.44,30.8,1.5599975585937642,0.017264249093144057
330,2019-06-26,3,0.02930188679245283,-0.2730535184896239,ACB,90.0,91.55999755859376,88.31999969482422,91.55999755859376,91.55999755859376,682325,85,44.0,,0.44,37.4,-0.3600006103515625,-0.003916455804208074
331,2019-06-27,3,0.02930188679245283,0.0,ACB,91.68000030517578,94.08000183105467,91.31999969482422,93.95999908447266,93.95999908447266,792150,81,44.0,,0.44,35.64,2.520004272460909,0.02752298317666768
332,2019-06-28,7,0.03559119496855346,0.21463833440652502,ACB,94.55999755859376,95.04000091552734,92.87999725341795,93.83999633789062,93.83999633789062,606050,80,44.0,,0.44,35.2,0.9599990844726705,0.010204071702683448
333,2019-07-01,4,0.03087421383647799,-0.7296657304917671,ACB,95.76000213623048,95.76000213623048,93.23999786376952,93.95999908447266,93.95999908447266,510067,73,43.0,False,0.43,31.39,0.7200012207031392,0.0075757703468783966
334,2019-07-02,2,0.027729559748427675,-0.10185373803218578,ACB,93.83999633789062,94.06800079345705,91.31999969482422,91.55999755859376,91.55999755859376,516050,78,43.0,,0.43,33.54,-1.6920013427734375,-0.017669186560442585
335,2019-07-03,7,0.03559119496855346,0.28351100022680864,ACB,90.95999908447266,92.27999877929688,89.5199966430664,92.16000366210938,92.16000366210938,554475,75,43.0,,0.43,32.25,-1.7880020141601705,-0.019007547721632156
336,2019-07-05,1,0.026157232704402518,-0.8394766297425604,ACB,91.31999969482422,91.68000030517578,90.23999786376952,90.4800033569336,90.4800033569336,449075,67,43.0,,0.43,28.81,-0.5999984741210938,-0.006501934135869414
337,2019-07-08,2,0.027729559748427675,0.06011060351045927,ACB,89.87999725341797,90.4800033569336,88.91999816894531,89.27999877929688,89.27999877929688,519558,72,43.0,,0.43,30.96,-1.1999969482421875,-0.013088971904971047
338,2019-07-09,91,0.16766666666666666,5.046495804037196,ACB,88.44000244140625,88.68000030517578,87.36000061035156,88.08000183105469,88.08000183105469,637550,73,43.0,,0.43,31.39,-1.8000030517578125,-0.01989393219468616
339,2019-07-10,10,0.04030817610062893,-0.7595933830976406,ACB,88.68000030517578,88.91999816894531,87.5999984741211,88.68000030517578,88.68000030517578,518333,75,43.0,,0.43,32.25,0.23999786376953125,0.002706335847357133
340,2019-07-11,10,0.04030817610062893,0.0,ACB,88.55999755859375,89.76000213623047,86.16000366210938,86.16000366210938,86.16000366210938,838642,94,43.0,,0.43,40.42,0.8400039672851562,0.009446738468090965
341,2019-07-12,3,0.02930188679245283,-0.2730535184896239,ACB,86.04000091552734,86.16000366210938,81.0,81.23999786376953,81.23999786376953,1960883,97,43.0,,0.43,41.71,-3.5999984741210938,-0.04010693391759623
342,2019-07-15,13,0.0450251572327044,-0.1486502556784398,ACB,81.4800033569336,84.5999984741211,79.44000244140625,84.12000274658203,84.12000274658203,1229158,94,43.0,,0.43,40.42,-1.5600051879882812,-0.018105909026026712
343,2019-07-16,19,0.05445911949685535,0.20952647017739912,ACB,84.72000122070312,86.63999938964844,83.16000366210938,85.91999816894531,85.91999816894531,2966075,93,43.0,,0.43,39.99,2.0400009155273438,0.024113486434061526
344,2019-07-17,1,0.026157232704402518,-0.5196904954382723,ACB,87.0,89.5199966430664,86.63999938964844,88.91999816894531,88.91999816894531,1035850,100,43.0,,0.43,43.0,2.8799972534179688,0.03324096576300373
345,2019-07-18,3,0.02930188679245283,0.12022120702091854,ACB,87.72000122070312,88.08000183105469,83.04000091552734,83.4000015258789,83.4000015258789,1487342,94,43.0,,0.43,40.42,-1.4399948120117188,-0.016085733534522584
346,2019-07-19,12,0.043452830188679244,0.4829362524146812,ACB,82.91999816894531,84.5999984741211,81.5999984741211,82.08000183105469,82.08000183105469,818667,89,43.0,,0.43,38.27,-3.4800033569335938,-0.03950957407571987
347,2019-07-22,33,0.07647169811320755,1.7577682014062144,ACB,81.95999908447266,81.95999908447266,77.27999877929688,80.76000213623047,80.76000213623047,1166733,88,43.0,,0.43,37.84,-2.6399993896484375,-0.03120566710714545
348,2019-07-23,2,0.027729559748427675,-0.637387943087425,ACB,80.04000091552734,81.36000061035156,78.95999908447266,79.91999816894531,79.91999816894531,789417,79,43.0,,0.43,33.97,-0.5999984741210938,-0.007320625681104476
349,2019-07-24,8,0.037163522012578616,0.3402132002721705,ACB,79.55999755859375,79.91999816894531,77.81999969482422,78.5999984741211,78.5999984741211,719742,90,43.0,,0.43,38.7,-1.44000244140625,-0.01769914491892266
350,2019-07-25,1,0.026157232704402518,-0.29615840243696046,ACB,78.5999984741211,80.4000015258789,77.63999938964844,77.87999725341797,77.87999725341797,702400,72,43.0,,0.43,30.96,0.48000335693359375,0.0060060481472847815
351,2019-07-26,0,0.02458490566037736,-0.06011060351045927,ACB,77.76000213623047,78.95999908447266,76.19999694824219,76.91999816894531,76.91999816894531,678483,81,43.0,,0.43,34.83,-1.44000244140625,-0.0179104777870277
352,2019-07-29,42,0.09062264150943396,1.2482446559525666,ACB,76.31999969482422,76.55999755859375,72.12000274658203,74.5199966430664,74.5199966430664,1613058,71,43.0,,0.43,30.53,-2.4000015258789062,-0.030395156455249484
353,2019-07-30,17,0.051314465408805035,-0.4337566798528697,ACB,72.72000122070312,77.16000366210938,72.0,75.0,75.0,1124808,76,43.0,,0.43,32.68,0.600006103515625,0.007837070567517035
354,2019-07-31,1,0.026157232704402518,-0.49025615884299545,ACB,76.44000244140625,76.80000305175781,74.63999938964844,75.0,75.0,658217,94,43.0,,0.43,40.42,-0.3600006103515625,-0.004665637548801005
355,2019-08-01,17,0.051314465408805035,0.9617696561673479,ACB,74.63999938964844,75.4800033569336,70.19999694824219,70.19999694824219,70.19999694824219,1328933,73,43.0,False,0.43,31.39,-1.3199996948242188,-0.01718749534338726
356,2019-08-02,3,0.02930188679245283,-0.42897413898762105,ACB,74.04000091552734,76.44000244140625,72.0,75.95999908447266,75.95999908447266,1334483,80,43.0,,0.43,34.4,0.9599990844726562,0.012718588258839425
357,2019-08-05,4,0.03087421383647799,0.053659583601631144,ACB,74.04000091552734,75.12000274658203,72.72000122070312,74.27999877929688,74.27999877929688,929633,55,43.0,,0.43,23.65,-1.3199996948242188,-0.017268441295982928
