,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CVS_unscaled,CVS_monthly,isPartial,scale,CVS,Stock_Price_Change,Stock_Price_Change_Percent
429,2020-03-06,1,0.020267822736030828,-0.6033410007918851,CVS,62.56999969482422,65.08999633789062,62.20000076293945,64.1500015258789,60.72119140625,11683300,64,47.0,,0.47,30.08,-0.350006103515625,-0.005348503827288464
430,2020-03-09,1,0.020267822736030828,-0.5328833429548381,CVS,59.75,63.150001525878906,59.59999847412109,61.29999923706055,58.02352142333984,13484500,69,47.0,,0.47,32.43,-1.9399948120117188,-0.0298048075151357
431,2020-03-10,3,0.024121387283236994,0.19013214183857774,CVS,62.7599983215332,63.36000061035156,59.060001373291016,62.59999847412109,59.254032135009766,13274300,73,47.0,,0.47,34.309999999999995,0.20999908447265625,0.0033254010989469673
432,2020-03-11,49,0.11275337186897881,3.674414889368161,CVS,61.220001220703125,63.0,59.97999954223633,61.310001373291016,58.03299331665039,12099100,73,47.0,,0.47,34.309999999999995,-0.3600006103515625,-0.005681827760158575
433,2020-03-12,18,0.05302312138728324,-0.529742476802406,CVS,57.130001068115234,57.97999954223633,53.5,54.59999847412109,51.68163299560547,16856700,84,47.0,,0.47,39.48,-5.020000457763672,-0.07968254694862975
434,2020-03-13,1,0.020267822736030828,-0.6177550056324721,CVS,57.459999084472656,59.79999923706055,54.459999084472656,59.63999938964844,56.45224380493164,15473500,93,47.0,,0.47,43.71,1.8199996948242188,0.03139012951351283
435,2020-03-16,91,0.1936782273603083,6.43538723278349,CVS,53.68000030517578,56.88999938964844,52.209999084472656,52.29999923706055,49.50456237792969,13566000,99,47.0,,0.47,46.53,-2.9099998474121094,-0.04866220542706401
436,2020-03-17,29,0.07421772639691715,-0.616798814154538,CVS,53.630001068115234,59.25,52.63999938964844,58.0,54.89990234375,15473700,94,47.0,,0.47,44.18,2.3600006103515625,0.04148357594781382
437,2020-03-18,510,1.001,12.487343908201145,CVS,54.34999847412109,59.63999938964844,53.060001373291016,57.18000030517578,54.12373733520508,17953700,95,47.0,,0.47,44.65,0.3899993896484375,0.0065822681797205185
438,2020-03-19,12,0.04146242774566474,-0.9585789932610742,CVS,56.79999923706055,59.11000061035156,54.13999938964844,55.380001068115234,52.4199447631836,16247100,93,47.0,,0.47,43.71,-0.529998779296875,-0.008886632875936384
439,2020-03-20,24,0.06458381502890173,0.5576467307960407,CVS,55.810001373291016,56.77999877929688,53.52999877929688,54.70000076293945,51.77629470825195,15682300,100,47.0,,0.47,47.0,-2.3300018310546804,-0.03941806474362719
440,2020-03-23,1,0.020267822736030828,-0.4610891951431938,CVS,53.86000061035156,54.970001220703125,52.040000915527344,53.09000015258789,50.25234603881836,16336800,96,47.0,,0.47,45.12,-1.809997558593757,-0.03187737931501533
441,2020-03-24,10,0.037608863198458575,0.8555946382736002,CVS,55.130001068115234,55.63999938964844,52.86000061035156,54.34999847412109,51.44499206542969,19331500,94,47.0,,0.47,44.18,0.6699981689453125,0.01218843285550042
442,2020-03-25,5,0.02797495183044316,-0.25616066396844106,CVS,54.400001525878906,57.52999877929688,52.709999084472656,53.63999938964844,50.77294921875,19601500,88,47.0,,0.47,41.36,1.8899993896484446,0.03396835748348459
443,2020-03-26,41,0.09733911368015415,2.4795096080997316,CVS,53.650001525878906,58.45000076293945,52.27999877929688,58.310001373291016,55.19334411621094,23189500,84,47.0,,0.47,39.48,0.920001983642571,0.01599169134649192
444,2020-03-27,19,0.05494990366088632,-0.43547972050119754,CVS,56.75,59.77999877929688,55.81999969482422,58.59999847412109,55.46783065795898,15034000,82,47.0,,0.47,38.54,1.329998016357429,0.022754456783526944
445,2020-03-31,25,0.06651059730250482,1.3775053378331843,CVS,59.18000030517578,59.84000015258789,58.18000030517578,59.33000183105469,56.15882110595703,11018700,84,47.0,,0.47,39.48,0.06000137329100852,0.0010037031534999574
446,2020-04-01,18,0.05302312138728324,-0.2027868709985805,CVS,57.75,58.869998931884766,57.20000076293945,58.34000015258789,55.22173309326172,11474400,92,41.0,False,0.41,37.72,-0.970001220703125,-0.01620991340624478
447,2020-04-02,2,0.02219460500963391,-0.5814164758893856,CVS,56.77000045776367,56.97999954223633,54.06999969482422,55.40999984741211,52.448341369628906,16796400,94,41.0,,0.41,38.54,-1.8899993896484375,-0.03210462755121246
448,2020-04-03,1,0.020267822736030828,-0.08681309141418525,CVS,55.220001220703125,56.59999847412109,54.34999847412109,55.720001220703125,52.74176788330078,8793000,97,41.0,,0.41,39.77,-0.3800010681152415,-0.00666902546802528
449,2020-04-06,165,0.3362601156069364,1.547016156102687,CVS,57.77000045776367,57.91999816894531,55.77999877929688,56.220001220703125,53.21504592895508,11833800,94,41.0,,0.41,38.54,1.3199996948242259,0.02332155000724545
450,2020-04-07,1,0.020267822736030828,-0.939725760518912,CVS,57.900001525878906,58.52000045776367,56.15999984741211,56.869998931884766,53.830299377441406,12324100,91,41.0,,0.41,37.31,0.6000022888183594,0.010359155866480396
451,2020-04-08,20,0.056876685934489406,1.8062553474664895,CVS,57.33000183105469,59.81999969482422,56.84999847412109,59.40999984741211,56.23454284667969,8559800,89,41.0,,0.41,36.49,1.2999992370605469,0.02221461426677207
452,2020-04-09,5,0.02797495183044316,-0.5081472949625665,CVS,59.52000045776367,61.45000076293945,59.31999969482422,60.470001220703125,57.237884521484375,9168000,86,41.0,,0.41,35.26,1.6300010681152344,0.027248429896870485
453,2020-04-13,1,0.020267822736030828,-0.6033410007918851,CVS,60.5,61.2599983215332,58.119998931884766,58.959999084472656,55.80859375,9990300,78,41.0,,0.41,31.98,-0.19000244140625,-0.0030919843620382803
454,2020-04-14,1,0.020267822736030828,0.0,CVS,59.880001068115234,61.66999816894531,59.66999816894531,61.560001373291016,58.269622802734375,8254200,74,41.0,,0.41,30.34,0.4099998474121094,0.006692782544004627
455,2020-04-15,29,0.07421772639691715,2.6618499857400897,CVS,60.650001525878906,60.93000030517578,59.45000076293945,60.560001373291016,57.32307434082031,9272800,74,41.0,,0.41,30.34,-0.7399978637695312,-0.011999317102982632
456,2020-04-16,3,0.024121387283236994,-0.6749915626054674,CVS,60.84000015258789,62.88999938964844,60.43000030517578,62.560001373291016,59.2161750793457,11098600,73,41.0,,0.41,29.93,1.9599990844726562,0.032168046523153526
457,2020-04-17,19,0.05494990366088632,1.278057352823708,CVS,64.01000213623047,64.25,62.34999847412109,63.36000061035156,59.973411560058594,8006300,76,41.0,,0.41,31.16,1.3600006103515625,0.02162506954285992
458,2020-04-20,18,0.05302312138728324,1.6161232056279116,CVS,62.75,63.68999862670898,62.15999984741211,62.34000015258789,59.0079345703125,8217900,72,41.0,,0.41,29.52,-0.5600013732910227,-0.00871597468157237
459,2020-04-21,1,0.020267822736030828,-0.6177550056324721,CVS,61.5099983215332,61.709999084472656,59.970001220703125,60.25,57.02964401245117,8569700,73,41.0,,0.41,29.93,-1.979999542236321,-0.031088076384507723
460,2020-04-23,19,0.05494990366088632,1.7111892765472003,CVS,60.88999938964844,62.22999954223633,60.86000061035156,61.27999877929688,58.48998260498047,6053400,76,41.0,,0.41,31.16,0.5200004577636719,0.008426518643305458
461,2020-04-24,14,0.04531599229287091,-0.17532171534766294,CVS,61.34000015258789,62.70000076293945,60.97999954223633,62.310001373291016,59.473087310791016,6098000,69,41.0,,0.41,28.29,0.470001220703125,0.007552647021700887
462,2020-04-27,39,0.09348554913294797,3.2120843823248544,CVS,62.97999954223633,63.83000183105469,62.810001373291016,63.5,60.60891342163086,6728200,71,41.0,,0.41,29.11,1.1300010681152344,0.018022345364677506
463,2020-04-28,7,0.03182851637764932,-0.659535439724644,CVS,65.0,65.0,62.77999877929688,63.2400016784668,60.360748291015625,7346600,68,41.0,,0.41,27.88,1.1699981689453125,0.018329909687956114
464,2020-04-29,9,0.03568208092485549,0.12107270415884752,CVS,63.52000045776367,64.05000305175781,62.52000045776367,62.61000061035156,59.75942993164063,7689300,67,41.0,,0.41,27.47,-0.9499969482421875,-0.01461533766526446
465,2020-04-30,7,0.03182851637764932,-0.10799719207300607,CVS,62.34999847412109,62.68000030517578,61.40999984741211,61.54999923706055,58.74768829345703,7361400,69,41.0,,0.41,28.29,-1.3700027465820312,-0.021389581285030546
466,2020-05-01,3,0.024121387283236994,-0.2421454083176947,CVS,60.790000915527344,60.79999923706055,59.27000045776367,59.70000076293945,56.9819221496582,7715800,90,38.0,False,0.38,34.2,-1.8800010681152344,-0.029993635273801944
467,2020-05-04,2,0.02219460500963391,-0.6097767539550798,CVS,59.15999984741211,60.130001068115234,58.93999862670898,59.95000076293945,57.22053527832031,6372000,97,38.0,,0.38,36.86,-0.6699981689453125,-0.011019706864353274
468,2020-05-05,12,0.04146242774566474,0.8681309141418527,CVS,60.630001068115234,61.61000061035156,60.34999847412109,61.209999084472656,58.42316818237305,7846500,95,38.0,,0.38,36.1,1.4799995422363281,0.024613329718051746
469,2020-05-06,3,0.024121387283236994,-0.4182350480970306,CVS,63.43000030517578,63.4900016784668,60.2599983215332,60.40999984741211,57.65959167480469,16386000,97,38.0,,0.38,36.86,1.8800010681152344,0.030514543896942525
470,2020-05-07,1,0.020267822736030828,-0.15975716910296356,CVS,61.36000061035156,61.790000915527344,60.84999847412109,61.45000076293945,58.65224838256836,9783700,99,38.0,,0.38,37.62,-1.7000007629394531,-0.02677588152460264
471,2020-05-08,1,0.020267822736030828,0.0,CVS,62.15999984741211,63.22999954223633,61.7599983215332,63.119998931884766,60.246212005615234,7320900,92,38.0,,0.38,34.96,1.4399986267089844,0.02330471929718203
472,2020-05-11,1,0.020267822736030828,0.0,CVS,62.709999084472656,64.08000183105469,62.68000030517578,63.84000015258789,60.93342590332031,6912100,92,38.0,,0.38,34.96,0.8500022888183594,0.01344302222002347
473,2020-05-12,8,0.03375529865125241,0.6654624964350224,CVS,64.19999694824219,64.56999969482422,63.04999923706055,63.34999847412109,60.46574020385742,10781900,88,38.0,,0.38,33.44,0.48999786376953125,0.007646658080026292
474,2020-05-13,13,0.04338921001926782,0.2854044180603914,CVS,63.27999877929688,63.5,60.7599983215332,61.150001525878906,58.36590576171875,10931400,84,38.0,,0.38,31.92,-1.0699996948242188,-0.01657115843087087
475,2020-05-14,8,0.03375529865125241,-0.22203472623118248,CVS,62.310001373291016,62.40999984741211,60.34000015258789,62.310001373291016,59.473087310791016,8854900,88,38.0,,0.38,33.44,-1.0900001525878906,-0.01716535673366759
476,2020-05-15,1,0.020267822736030828,-0.39956618528454824,CVS,61.77000045776367,63.29999923706055,61.709999084472656,63.18999862670898,60.313018798828125,10420600,91,38.0,,0.38,34.58,0.8899993896484375,0.014260525425803916
477,2020-05-18,1,0.020267822736030828,-0.22190990457874105,CVS,64.47000122070312,64.86000061035156,63.66999816894531,63.72999954223633,60.82843780517578,6819400,89,38.0,,0.38,33.82,1.5600013732910156,0.024644571755028988
478,2020-05-19,1,0.020267822736030828,0.0,CVS,63.29999923706055,64.18000030517578,62.869998931884766,63.61000061035156,60.71390151977539,5061100,95,38.0,,0.38,36.1,-0.6800003051757812,-0.010484124248793969
479,2020-05-20,14,0.04531599229287091,1.235858921950756,CVS,64.0999984741211,64.33000183105469,62.9900016784668,63.220001220703125,60.34165954589844,7046500,93,38.0,,0.38,35.34,0.15000152587890625,0.0023372004544350844
480,2020-05-26,4,0.026048169556840077,-0.557030046856057,CVS,64.47000122070312,65.5999984741211,64.33000183105469,64.63999938964844,61.6970100402832,7974400,98,38.0,,0.38,37.24,1.2699966430664062,0.019741902796796218
481,2020-05-27,4,0.026048169556840077,0.0,CVS,64.97000122070312,66.0,63.84999847412109,65.97000122070312,62.966453552246094,7118400,93,38.0,,0.38,35.34,0.40000152587890625,0.006097584377790843
482,2020-05-28,2,0.02219460500963391,-0.14793993638582736,CVS,66.69999694824219,67.7300033569336,66.41000366210938,66.55999755859375,63.52959442138672,6599500,100,38.0,,0.38,38.0,1.7300033569335938,0.02621217207475146
483,2020-05-29,6,0.029901734104046243,0.347252365656741,CVS,66.38999938964844,66.69999694824219,64.62000274658203,65.56999969482422,62.58467102050781,8977600,100,38.0,,0.38,38.0,-1.0300064086914062,-0.015207535178513476
484,2020-06-01,10,0.037608863198458575,-0.5711900525055471,CVS,65.44000244140625,65.95999908447266,65.01000213623047,65.63999938964844,62.65147399902344,5187000,77,45.0,False,0.45,34.65,-0.7399978637695312,-0.011094421253778353
485,2020-06-02,5,0.02797495183044316,-0.25616066396844106,CVS,65.63999938964844,67.30999755859375,65.41000366210938,66.83999633789062,63.796836853027344,5463700,74,45.0,,0.45,33.300000000000004,1.3499984741210938,0.02046692681714868
486,2020-06-03,5,0.02797495183044316,0.0,CVS,67.13999938964844,67.68000030517578,66.23999786376953,66.8499984741211,63.8063850402832,6102400,71,45.0,,0.45,31.95,0.37000274658203125,0.005496995394479676
487,2020-06-04,9,0.03568208092485549,0.2755010675666367,CVS,66.29000091552734,66.72000122070312,65.94999694824219,66.52999877929688,63.50094985961914,5468900,70,45.0,,0.45,31.5,-0.9599990844726562,-0.014184383571866466
488,2020-06-05,11,0.039535645472061655,0.10799719207300607,CVS,67.27999877929688,69.19000244140625,67.12999725341797,68.3499984741211,65.23809051513672,8598400,71,45.0,,0.45,31.95,2.470001220703125,0.037020401311633755
489,2020-06-08,10,0.037608863198458575,-0.09294112179934011,CVS,68.19999694824219,70.63999938964844,68.16000366210938,70.62000274658203,67.40474700927734,8556300,74,45.0,,0.45,33.300000000000004,1.4499969482421875,0.020956740816277852
490,2020-06-09,1,0.020267822736030828,-0.4610891951431938,CVS,69.87000274658203,70.29000091552734,68.9800033569336,69.37000274658203,66.21165466308594,5957100,70,45.0,,0.45,31.5,-0.34999847412109375,-0.00495467832878238
491,2020-06-11,3,0.024121387283236994,0.19013214183857774,CVS,66.11000061035156,66.43000030517578,62.709999084472656,63.15999984741211,60.28439331054688,11927500,70,45.0,,0.45,31.5,-3.8600006103515625,-0.05491535865806019
492,2020-06-12,1,0.020267822736030828,-0.15975716910296356,CVS,64.7699966430664,65.77999877929688,62.7400016784668,64.1500015258789,61.22932052612305,10345500,75,45.0,,0.45,33.75,-0.6500015258789062,-0.009784758736908539
493,2020-06-15,3,0.024121387283236994,-0.28540441806039163,CVS,63.02999877929688,63.77999877929688,61.81999969482422,63.31999969482422,60.43710708618164,9379400,78,45.0,,0.45,35.1,-1.999999999999993,-0.030404378794690046
494,2020-06-16,13,0.04338921001926782,0.7987858455148173,CVS,64.97000122070312,66.19000244140625,63.91999816894531,65.58000183105469,62.594215393066406,10975600,77,45.0,,0.45,34.65,2.410003662109368,0.037786197996787285
495,2020-06-17,1,0.020267822736030828,-0.5328833429548381,CVS,66.0,66.13999938964844,64.66999816894531,65.0,62.04061508178711,7183300,84,45.0,,0.45,37.8,-0.0500030517578125,-0.0007554471961543907
496,2020-06-18,1,0.020267822736030828,0.0,CVS,64.6500015258789,64.97000122070312,63.88999938964844,64.48999786376953,61.55384063720703,5852200,82,45.0,,0.45,36.9,-1.1699981689453125,-0.017689721495951938
497,2020-06-19,2,0.02219460500963391,0.09506607091928898,CVS,65.91000366210938,66.0,64.11000061035156,64.48999786376953,61.55384063720703,21245800,83,45.0,,0.45,37.35,1.029998779296875,0.015853451746106195
498,2020-06-23,1,0.020267822736030828,-0.3632181124765421,CVS,64.86000061035156,65.26000213623047,64.33000183105469,64.43000030517578,61.49656295776367,5260300,84,45.0,,0.45,37.8,-0.7399978637695312,-0.011212088844992918
499,2020-06-24,20,0.056876685934489406,1.8062553474664895,CVS,63.810001373291016,64.05000305175781,62.33000183105469,63.18000030517578,60.3034782409668,7164400,86,45.0,,0.45,38.7,-1.2099990844726562,-0.018541205100587987
500,2020-06-26,20,0.056876685934489406,0.0,CVS,63.900001525878906,64.12000274658203,62.720001220703125,63.45000076293945,60.56118392944336,7321900,92,45.0,,0.45,41.4,0.06999969482421875,0.0010928913581418342
501,2020-06-30,3,0.024121387283236994,-0.9173766986318548,CVS,64.70999908447266,65.2699966430664,63.959999084472656,64.97000122070312,62.01198196411133,7036100,100,45.0,,0.45,45.0,1.149993896484375,0.01793502568971239
502,2020-07-01,9,0.03568208092485549,0.47927150730889045,CVS,64.97000122070312,65.5999984741211,64.48999786376953,64.55999755859375,61.620643615722656,5008000,98,48.0,False,0.48,47.04,0.3300018310546875,0.005055949870188092
503,2020-07-02,9,0.03568208092485549,0.0,CVS,65.16000366210938,65.80000305175781,64.55999755859375,64.69999694824219,61.7542724609375,4700700,97,48.0,,0.48,46.56,0.20000457763671875,0.0030488503397696487
504,2020-07-07,1,0.020267822736030828,-0.3632181124765421,CVS,64.31999969482422,64.56999969482422,63.63999938964844,63.91999816894531,61.0097885131836,5845900,100,48.0,,0.48,48.0,-1.2300033569335938,-0.01869305926879794
505,2020-07-08,9,0.03568208092485549,0.7605285673543112,CVS,63.79999923706055,64.12999725341797,62.43000030517578,63.13999938964844,60.26530075073242,9400300,97,48.0,,0.48,46.56,-0.44000244140625,-0.0068143478935391855
506,2020-07-09,60,0.1339479768786127,2.7539283978616558,CVS,62.34000015258789,62.7400016784668,60.54999923706055,61.27999877929688,58.48998260498047,10172500,92,48.0,,0.48,44.16,-1.3899955749511719,-0.021674655145523025
507,2020-07-10,15,0.04724277456647399,-0.6473050532947827,CVS,61.400001525878906,62.72999954223633,61.0,62.650001525878906,59.79761505126953,9474700,92,48.0,,0.48,44.16,-0.01000213623046875,-0.0001594219949455633
508,2020-07-13,8,0.03375529865125241,-0.5780486042534743,CVS,62.66999816894531,63.540000915527344,62.369998931884766,62.619998931884766,59.76897430419922,6745100,95,48.0,,0.48,45.6,0.8100013732910156,0.012912504052317697
509,2020-07-14,4,0.026048169556840077,-0.22832353444831333,CVS,62.41999816894531,63.900001525878906,62.20000076293945,63.70000076293945,60.7998046875,6563300,94,48.0,,0.48,45.12,0.3600006103515625,0.0056657319037525244
510,2020-07-15,15,0.04724277456647399,0.8136696501220504,CVS,63.95000076293945,64.62999725341797,63.4900016784668,64.58000183105469,61.639739990234375,7171100,91,48.0,,0.48,43.68,0.7299957275390625,0.011424033022024549
511,2020-07-16,38,0.0915587668593449,0.9380480443737511,CVS,64.5,65.36000061035156,64.12000274658203,64.98999786376953,62.03107070922852,5783700,91,48.0,,0.48,43.68,0.7300033569335938,0.011295116632470403
512,2020-07-17,10,0.037608863198458575,-0.5892379890149204,CVS,65.30999755859375,65.62999725341797,65.0199966430664,65.36000061035156,62.384220123291016,5120900,94,48.0,,0.48,45.12,0.26999664306640625,0.0041309155530155905
513,2020-07-20,2,0.02219460500963391,0.09506607091928898,CVS,65.33999633789062,65.47000122070312,63.75,63.90999984741211,61.00024032592773,5679800,90,48.0,,0.48,43.2,-0.15999603271484375,-0.002437849145369486
514,2020-07-21,21,0.058803468208092485,1.64944873686952,CVS,63.880001068115234,64.7699966430664,63.54999923706055,64.5199966430664,61.582462310791016,5947600,89,48.0,,0.48,42.72,-0.7000045776367188,-0.010691989683595082
515,2020-07-22,3,0.024121387283236994,-0.5897965202005309,CVS,64.11000061035156,64.20999908447266,63.130001068115234,63.77999877929688,61.35160827636719,4836000,90,48.0,,0.48,43.2,-0.55999755859375,-0.008645940830903198
516,2020-07-23,1,0.020267822736030828,-0.15975716910296356,CVS,63.79999923706055,64.3499984741211,63.52999877929688,63.790000915527344,61.36122894287109,5138300,83,48.0,,0.48,39.84,0.1399993896484375,0.0021803362660737236
517,2020-07-24,5,0.02797495183044316,0.3802642836771557,CVS,64.27999877929688,64.98999786376953,63.0099983215332,63.34000015258789,60.92836380004883,6436800,84,48.0,,0.48,40.32,0.6399993896484375,0.009945600696569024
518,2020-07-27,1,0.020267822736030828,-0.22190990457874105,CVS,62.86000061035156,63.060001373291016,62.11000061035156,62.56999969482422,60.18767929077149,6993400,86,48.0,,0.48,41.28,-1.9299964904785156,-0.029696823417722285
519,2020-07-28,16,0.049169556840077074,1.4259910637893336,CVS,62.41999816894531,63.5,62.22999954223633,63.27000045776367,60.86102294921875,5593500,88,48.0,,0.48,42.24,0.4399986267089844,0.006977459833918509
520,2020-07-29,2,0.02219460500963391,-0.5486108389827188,CVS,63.459999084472656,64.58000183105469,63.09000015258789,64.22000122070312,61.77485656738281,6376000,89,48.0,,0.48,42.72,1.0800018310546875,0.017007902851254864
521,2020-07-30,4,0.026048169556840077,0.1736261828283705,CVS,63.65999984741211,64.1500015258789,63.27999877929688,64.0,61.563232421875,4600800,79,48.0,,0.48,37.92,-0.43000030517578125,-0.006658412712664319
522,2020-07-31,2,0.02219460500963391,-0.14793993638582736,CVS,63.790000915527344,63.900001525878906,62.290000915527344,62.93999862670898,60.5435905456543,9198000,79,48.0,,0.48,37.92,-0.25,-0.0038971160413635575
523,2020-08-03,7,0.03182851637764932,0.5703964255157334,CVS,63.45000076293945,64.16999816894531,63.02000045776367,63.86000061035156,61.42856216430664,6130500,97,41.0,,0.41,39.77,0.26999664306640625,0.004225299477607303
524,2020-08-04,8,0.03375529865125241,0.06053635207942376,CVS,63.7400016784668,65.41000366210938,63.66999816894531,64.9800033569336,62.50591659545898,9482400,96,41.0,,0.41,39.36,1.2400054931640625,0.01932375765228178
525,2020-08-05,20,0.056876685934489406,0.6849706033449399,CVS,65.54000091552734,65.5999984741211,63.900001525878906,64.4000015258789,61.947998046875,12890100,100,41.0,,0.41,41.0,0.18999481201171875,0.0029046751471408783
526,2020-08-06,2,0.02219460500963391,-0.6097767539550798,CVS,64.55000305175781,65.4000015258789,63.91999816894531,64.12000274658203,61.678672790527344,6644100,95,41.0,,0.41,38.95,-0.1999969482421875,-0.0030487340380210837
527,2020-08-07,1,0.020267822736030828,-0.08681309141418525,CVS,63.790000915527344,64.97000122070312,63.650001525878906,64.95999908447266,62.48667907714844,6115100,94,41.0,,0.41,38.54,-0.43000030517578125,-0.0065749280602941385
528,2020-08-10,51,0.11660693641618497,0.17469283177080297,CVS,64.9000015258789,65.95999908447266,64.79000091552734,65.70999908447266,63.20812225341797,6516500,97,41.0,,0.41,39.77,0.9899978637695312,0.015237768895932646
529,2020-08-11,5,0.02797495183044316,-0.7600918719740908,CVS,66.30000305175781,67.16999816894531,65.06999969482422,65.26000213623047,62.7752571105957,6957500,96,41.0,,0.41,39.36,1.2099990844726562,0.018344437557117788
530,2020-08-12,34,0.08385163776493257,1.997382739858117,CVS,65.83000183105469,65.9800033569336,64.61000061035156,64.98999786376953,62.515533447265625,6865100,94,41.0,,0.41,38.54,-1.1899948120117188,-0.017716165616361246
531,2020-08-13,69,0.15128901734104047,0.8042464211034261,CVS,64.56999969482422,64.97000122070312,64.05000305175781,64.69999694824219,62.23657989501953,6558000,92,41.0,,0.41,37.72,-1.0100021362304688,-0.015307700588716777
532,2020-08-14,22,0.06073025048169557,-0.5985812351150677,CVS,64.27999877929688,65.68000030517578,64.08999633789062,65.66999816894531,63.16964721679688,4920500,93,41.0,,0.41,38.13,0.7099990844726562,0.01092810637421393
533,2020-08-17,15,0.04724277456647399,1.3309249928700448,CVS,65.8499984741211,65.87999725341797,64.87999725341797,64.9000015258789,62.42896270751953,5603800,98,41.0,,0.41,40.18,0.1999969482421875,0.003045020513290586
534,2020-08-18,1,0.020267822736030828,-0.5709857661405441,CVS,65.01000213623047,65.55999755859375,64.9000015258789,65.18000030517578,62.69830322265625,7118700,90,41.0,,0.41,36.9,-0.31999969482421875,-0.004857311902932926
535,2020-08-19,2,0.02219460500963391,0.09506607091928898,CVS,65.38999938964844,65.70999908447266,64.98999786376953,65.27999877929688,62.79449462890625,5070000,90,41.0,,0.41,36.9,0.15000152587890625,0.0022880038356445365
536,2020-08-20,5,0.02797495183044316,0.26043927424255586,CVS,64.81999969482422,64.93000030517578,63.63999938964844,63.720001220703125,61.29389190673828,6035400,91,41.0,,0.41,37.31,-0.779998779296875,-0.011870320958217606
537,2020-08-21,4,0.026048169556840077,-0.06887526689165924,CVS,63.70000076293945,64.12000274658203,63.43000030517578,63.93999862670898,61.505516052246094,4961700,89,41.0,,0.41,36.49,-0.80999755859375,-0.012474935388675501
538,2020-08-24,46,0.10697302504816955,3.8197760222241515,CVS,64.01000213623047,67.30000305175781,63.41999816894531,63.869998931884766,61.43817901611328,8360100,92,41.0,,0.41,37.72,3.1800003051757812,0.049594512928265555
539,2020-08-25,6,0.029901734104046243,-0.7204740719393361,CVS,64.05999755859375,64.16999816894531,63.18999862670898,63.470001220703125,61.053409576416016,4326100,89,41.0,,0.41,36.49,-3.1300048828125,-0.04650824280654686
540,2020-08-26,20,0.056876685934489406,0.9021199819576005,CVS,63.119998931884766,63.16999816894531,61.88999938964844,62.70000076293945,60.31272888183594,8198800,89,41.0,,0.41,36.49,-1.0,-0.01558360649110857
541,2020-08-27,10,0.037608863198458575,-0.33876486330837763,CVS,62.630001068115234,63.61000061035156,62.27000045776367,63.38999938964844,60.97646331787109,5074000,81,41.0,,0.41,33.21,0.44000244140625,0.00696537049485868
542,2020-08-28,41,0.09733911368015415,1.5881961166043341,CVS,63.470001220703125,63.630001068115234,62.83000183105469,63.209999084472656,60.803314208984375,5045000,78,41.0,,0.41,31.98,0.020000457763671875,0.00031442316572483087
543,2020-08-31,12,0.04146242774566474,-0.15674595399506253,CVS,62.459999084472656,63.060001373291016,62.11000061035156,62.119998931884766,59.75481033325195,8171400,88,41.0,,0.41,36.08,-0.5699996948242188,-0.008958033714537295
544,2020-09-01,49,0.11275337186897881,1.719410753287792,CVS,62.0099983215332,62.040000915527344,59.95000076293945,60.27999877929688,57.98486709594727,12370500,89,42.0,False,0.42,37.38,-1.0200004577636719,-0.016175078267532172
545,2020-09-02,2,0.02219460500963391,-0.8031579487004221,CVS,60.29999923706055,61.31999969482422,60.18000030517578,60.90999984741211,58.59088134765625,15721300,90,42.0,,0.42,37.8,-0.720001220703125,-0.011605435365538819
546,2020-09-03,3,0.024121387283236994,0.08681309141418536,CVS,61.380001068115234,61.9900016784668,60.040000915527344,60.45000076293945,58.148399353027344,8928900,86,42.0,,0.42,36.12,0.6700019836425781,0.010926320726957428
547,2020-09-04,3,0.024121387283236994,0.0,CVS,60.45000076293945,60.79999923706055,59.290000915527344,60.2400016784668,57.946388244628906,8655200,91,42.0,,0.42,38.22,-1.19000244140625,-0.01919668348419512
548,2020-09-08,1,0.020267822736030828,-0.08681309141418525,CVS,60.43000030517578,60.810001373291016,59.27999877929688,59.52999877929688,57.263427734375,7801500,94,42.0,,0.42,39.48,0.01000213623046875,0.00016450882164442682
549,2020-09-09,5,0.02797495183044316,0.3802642836771557,CVS,59.68999862670898,60.13999938964844,59.209999084472656,59.52999877929688,57.263427734375,6259300,92,42.0,,0.42,38.64,-0.6700019836425781,-0.011017957054953453
550,2020-09-10,52,0.11853371868978806,3.2371375439079824,CVS,59.43999862670898,59.650001525878906,57.959999084472656,58.0,55.79167556762695,10105400,92,42.0,,0.42,38.64,-0.48999786376953125,-0.008147620032298741
551,2020-09-11,37,0.08963198458574181,-0.2438271103236398,CVS,58.130001068115234,58.13999938964844,57.060001373291016,57.400001525878906,55.21452331542969,11597100,86,42.0,,0.42,36.12,-1.5100021362304688,-0.025314368777934693
552,2020-09-14,5,0.02797495183044316,0.0,CVS,57.630001068115234,58.209999084472656,57.54999923706055,57.970001220703125,55.76282501220703,12955200,94,42.0,,0.42,39.48,0.06999969482421875,0.0012039851317349193
553,2020-09-15,2,0.02219460500963391,-0.2066258006749776,CVS,58.0,58.61000061035156,56.9900016784668,57.0,54.82975006103516,10139200,93,42.0,,0.42,39.06,0.40000152587890625,0.006871697855525438
554,2020-09-16,13,0.04338921001926782,0.9549440055560379,CVS,57.20000076293945,57.84999847412109,56.09999847412109,57.47999954223633,55.291481018066406,15419400,91,42.0,,0.42,38.22,-0.7600021362304759,-0.012967106778979387
