,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BC_unscaled,BC_monthly,isPartial,scale,BC,Stock_Price_Change,Stock_Price_Change_Percent
253,2020-04-07,6,0.06377056277056277,0.11337011563751775,BC,31.51000022888184,33.0,30.11000061035156,30.290000915527344,29.4239501953125,1532100,92,73.0,,0.73,67.16,2.8799991607666016,0.09561749935329367
254,2020-04-09,7,0.06593506493506493,0.03394202701785343,BC,35.22999954223633,39.47999954223633,34.5,38.2400016784668,37.14664459228516,1826500,85,73.0,,0.73,62.05,6.479999542236328,0.19636362249201
255,2020-04-13,8,0.0680995670995671,0.23564527531223,BC,37.900001525878906,38.0099983215332,34.720001220703125,35.349998474121094,34.33927154541016,638600,88,73.0,,0.73,64.24,-1.470001220703125,-0.03723407390444611
256,2020-04-14,6,0.06377056277056277,-0.06356874960269543,BC,36.34999847412109,38.459999084472656,35.90999984741211,37.970001220703125,36.88436508178711,1004700,90,73.0,,0.73,65.7,0.4500007629394531,0.011839010334407707
257,2020-04-15,8,0.0680995670995671,0.06788405403570708,BC,35.86000061035156,36.33000183105469,34.40999984741211,35.52000045776367,34.504417419433594,668300,83,73.0,,0.73,60.59,-2.1299972534179688,-0.05538214519297546
258,2020-04-17,5,0.06160606060606061,-0.09535312440404298,BC,37.4900016784668,39.09000015258789,36.77999877929688,38.86000061035156,37.7489128112793,858400,85,73.0,,0.73,62.05,2.759998321533203,0.07597022247254537
259,2020-04-20,39,0.1351991341991342,0.8666547128085591,BC,37.77999877929688,38.869998931884766,36.84999847412109,37.880001068115234,36.79693984985352,836400,84,73.0,,0.73,61.32,-0.220001220703125,-0.005628069067391883
260,2020-04-21,2,0.05511255411255411,-0.5923601549742243,BC,37.0,37.459999084472656,36.22999954223633,37.15999984741211,36.0975227355957,603100,100,73.0,,0.73,73.0,-1.4099998474121094,-0.03627475909847522
261,2020-04-22,6,0.06377056277056277,0.15709685020815334,BC,37.2599983215332,38.290000915527344,36.540000915527344,37.959999084472656,36.87464141845703,628100,83,73.0,,0.73,60.59,0.8300018310546875,0.022157016853711742
262,2020-04-23,1,0.05294805194805195,-0.16971013508926747,BC,38.650001525878906,43.470001220703125,37.91999816894531,42.18000030517578,40.97399139404297,3076500,91,73.0,,0.73,66.42999999999999,5.180000305175781,0.1352833685380037
263,2020-04-27,3,0.05727705627705628,0.08175946365791842,BC,43.77000045776367,46.47999954223633,43.41999816894531,46.060001373291016,44.7430534362793,1045900,89,73.0,,0.73,64.97,3.009998321533203,0.06924311564315433
264,2020-04-28,2,0.05511255411255411,-0.0377900385458394,BC,47.369998931884766,48.119998931884766,45.18999862670898,46.380001068115234,45.05390548706055,839900,93,73.0,,0.73,67.89,1.6399993896484375,0.035283980331328735
265,2020-04-29,4,0.05944155844155844,0.07854842510407667,BC,47.91999816894531,50.290000915527344,47.47999954223633,48.720001220703125,47.32699966430664,1370800,87,73.0,,0.73,63.51,2.170001983642578,0.045095636571278463
266,2020-04-30,1,0.05294805194805195,-0.10924186148131954,BC,48.75,49.27999877929688,47.09999847412109,47.720001220703125,46.3555908203125,1343500,84,73.0,,0.73,61.32,-1.0100021362304616,-0.02008355772208026
267,2020-05-01,2,0.05511255411255411,0.0408797318289591,BC,46.470001220703125,46.47999954223633,43.09000015258789,44.15999984741211,42.89738082885742,950200,47,72.0,False,0.72,33.84,-2.799999237060554,-0.05681816774388537
268,2020-05-04,10,0.07242857142857143,0.3141937004163067,BC,43.77999877929688,45.810001373291016,42.84000015258789,44.09000015258789,42.829383850097656,801900,52,72.0,,0.72,37.44,-0.6699981689453125,-0.014414762812905879
269,2020-05-05,1,0.05294805194805195,-0.26896180742334574,BC,45.29999923706055,47.11000061035156,45.0,45.59000015258789,44.28649520874024,881500,50,72.0,,0.72,36.0,1.2999992370605469,0.028378065882759262
270,2020-05-06,27,0.10922510822510823,1.0628730275529392,BC,46.13999938964844,46.220001220703125,44.91999816894531,45.09999847412109,43.81050109863281,651200,58,72.0,,0.72,41.76,-0.8899993896484375,-0.018891941798295675
271,2020-05-07,4,0.05944155844155844,-0.455788514129444,BC,46.060001373291016,46.959999084472656,45.220001220703125,45.68000030517578,44.37392044067383,596600,55,72.0,,0.72,39.6,0.7399978637695312,0.016010338473077868
272,2020-05-08,1,0.05294805194805195,-0.10924186148131954,BC,47.150001525878906,50.380001068115234,46.31999969482422,50.040000915527344,48.60926055908203,1281600,52,72.0,,0.72,37.44,3.420001983642578,0.07282798233216758
273,2020-05-11,2,0.05511255411255411,-0.4273312041743511,BC,49.02000045776367,50.63999938964844,47.06999969482422,50.13999938964844,48.70639801025391,1152400,74,72.0,,0.72,53.28,0.2599983215332031,0.005160744660995142
274,2020-05-14,3,0.05727705627705628,0.039274212552038446,BC,43.70000076293945,45.97999954223633,42.77999877929688,45.959999084472656,44.64591598510742,1432300,52,72.0,,0.72,37.44,-4.659999847412109,-0.09202211499956459
275,2020-05-18,6,0.06377056277056277,0.11337011563751775,BC,53.630001068115234,54.9900016784668,52.38999938964844,53.68000030517578,52.3937873840332,1638400,48,72.0,,0.72,34.56,9.010002136230469,0.19595481135127146
276,2020-05-19,8,0.0680995670995671,0.06788405403570708,BC,53.02000045776367,55.18000030517578,52.56999969482422,53.09999847412109,51.82768249511719,952500,53,72.0,,0.72,38.16,0.18999862670898438,0.003455148589009527
277,2020-05-20,2,0.05511255411255411,-0.19070624880808595,BC,53.5,54.90999984741211,52.619998931884766,53.7599983215332,52.47187042236328,665700,45,72.0,,0.72,32.4,-0.2700004577636719,-0.00489308547064915
278,2020-05-21,1,0.05294805194805195,-0.039274212552038223,BC,53.7599983215332,54.86000061035156,53.290000915527344,53.58000183105469,52.29618835449219,987800,50,72.0,,0.72,36.0,-0.049999237060546875,-0.0009105670588142045
279,2020-05-22,10,0.07242857142857143,0.36791758646063255,BC,53.5099983215332,53.88999938964844,52.560001373291016,53.18999862670898,51.91552734375,681000,48,72.0,,0.72,34.56,-0.970001220703125,-0.017681392816464858
280,2020-05-26,1,0.05294805194805195,-0.07558007709167858,BC,56.380001068115234,57.5099983215332,54.93999862670898,57.08000183105469,55.71232223510742,1571800,47,72.0,,0.72,33.84,3.6199989318847656,0.06717385364417217
281,2020-05-27,8,0.0680995670995671,0.28615812280271435,BC,59.36000061035156,59.52000045776367,56.880001068115234,58.27999877929688,56.88356399536133,1293500,46,72.0,,0.72,33.12,2.0100021362304688,0.03495048156657443
282,2020-05-28,1,0.05294805194805195,-0.2224906236094336,BC,59.52999877929688,59.52999877929688,57.0,57.40999984741211,56.03442001342773,996700,45,72.0,,0.72,32.4,0.00999832153321023,0.00016798255134942153
283,2020-05-29,2,0.05511255411255411,0.0408797318289591,BC,57.119998931884766,57.2599983215332,54.27000045776367,55.0099983215332,53.69192123413086,1128300,45,72.0,,0.72,32.4,-2.270000457763679,-0.0381320427399896
284,2020-06-01,6,0.06377056277056277,-0.6427202832819966,BC,55.34999847412109,57.470001220703125,54.77999877929688,56.93000030517578,55.56591796875,633600,100,67.0,False,0.67,67.0,0.21000289916992188,0.003667532401776974
285,2020-06-02,1,0.05294805194805195,-0.16971013508926747,BC,57.97999954223633,58.75,57.459999084472656,57.52000045776367,56.14178085327149,631200,84,67.0,,0.67,56.28,1.279998779296875,0.022272468280995383
286,2020-06-03,3,0.05727705627705628,0.08175946365791842,BC,58.81999969482422,62.20000076293945,58.77000045776367,61.970001220703125,60.48515319824219,1391300,86,67.0,,0.67,57.620000000000005,3.450000762939453,0.058723417241522524
287,2020-06-04,10,0.07242857142857143,0.26453026982087513,BC,61.63999938964844,63.61000061035156,60.25,63.52000045776367,61.99801635742188,1027000,83,67.0,,0.67,55.61000000000001,1.4099998474121094,0.022668807558154036
288,2020-06-08,10,0.07242857142857143,0.3141937004163067,BC,63.0099983215332,64.91000366210938,62.33000183105469,63.25,61.73448944091797,990300,86,67.0,,0.67,57.620000000000005,1.3000030517578125,0.020437085981512393
289,2020-06-09,198,0.47935497835497837,5.618313310621003,BC,61.75,63.400001525878906,59.70000076293945,62.630001068115234,61.12934494018555,1060000,86,67.0,,0.67,57.620000000000005,-1.5100021362304688,-0.023263011108284992
290,2020-06-10,-15,0.018316017316017317,-0.9617902845634917,BC,62.65999984741211,62.68000030517578,59.0,59.58000183105469,58.15242004394531,1083400,94,67.0,,0.67,62.98,-0.720001220703125,-0.01135648585764204
291,2020-06-11,4,0.05944155844155844,2.245332072796029,BC,56.459999084472656,57.040000915527344,54.70000076293945,54.9900016784668,53.672401428222656,1079300,85,67.0,,0.67,56.95,-5.6399993896484375,-0.08998084496152625
292,2020-06-15,3,0.05727705627705628,0.08175946365791842,BC,54.88999938964844,58.040000915527344,53.72999954223633,58.02999877929688,56.63956069946289,729400,92,67.0,,0.67,61.64,1.0,0.017531556520851588
293,2020-06-16,9,0.07026406926406926,0.22674023127503573,BC,60.90999984741211,61.310001373291016,58.88999938964844,60.34999847412109,58.90397262573242,810900,90,67.0,,0.67,60.3,3.270000457763672,0.056340461857037116
294,2020-06-17,-7,0.03563203463203463,-0.49288398743145834,BC,60.869998931884766,61.93000030517578,59.880001068115234,60.88999938964844,59.43102645874024,1305500,93,67.0,,0.67,62.31,0.6199989318847656,0.010112525167139452
295,2020-06-18,2,0.05511255411255411,0.5467136435427045,BC,60.06999969482422,60.95000076293945,59.81999969482422,59.97999954223633,58.5428352355957,959600,89,67.0,,0.67,59.63,-0.9799995422363281,-0.015824310308527934
296,2020-06-19,90,0.24558874458874458,3.4561307045793725,BC,61.0099983215332,61.400001525878906,59.47999954223633,60.08000183105469,58.64044189453125,1617300,93,67.0,,0.67,62.31,0.4500007629394531,0.007383113327425583
297,2020-06-23,1,0.05294805194805195,-0.32910975810432774,BC,63.77000045776367,64.4800033569336,62.72999954223633,63.65999984741211,62.13466262817383,1325200,89,67.0,,0.67,59.63,3.0800018310546875,0.05016289502462845
298,2020-06-24,1,0.05294805194805195,0.0,BC,63.0,63.18999862670898,60.470001220703125,62.13999938964844,60.65108489990234,1184200,85,67.0,,0.67,56.95,-1.2900047302246165,-0.020006275791949135
299,2020-06-25,1,0.05294805194805195,0.0,BC,61.84000015258789,64.0199966430664,61.540000915527344,63.970001220703125,62.437232971191406,1196900,90,67.0,,0.67,60.3,0.829998016357429,0.013134958607304181
300,2020-06-26,5,0.06160606060606061,0.16351892731583684,BC,63.25,63.93000030517578,62.060001373291016,62.36000061035156,60.86581039428711,1477000,90,67.0,,0.67,60.3,-0.089996337890625,-0.0014057535552897127
301,2020-06-29,28,0.11138961038961039,-0.21386453209495593,BC,62.31999969482422,64.68000030517578,60.79999923706055,63.400001525878906,61.88089370727539,987700,90,67.0,,0.67,60.3,0.75,0.011731581361173138
302,2020-07-02,2,0.05511255411255411,-0.5052271579029186,BC,65.61000061035156,66.4800033569336,63.88999938964844,64.80999755859375,63.25709915161133,670300,85,67.0,,0.67,56.95,1.8000030517578125,0.02782936059469643
303,2020-07-06,27,0.10922510822510823,0.8375209380234505,BC,66.9000015258789,66.9800033569336,65.2699966430664,65.80999755859375,64.23314666748047,720600,93,67.0,,0.67,62.31,0.5,0.007521058585323592
304,2020-07-07,9,0.07026406926406926,-0.35670405453608656,BC,65.3499984741211,65.62999725341797,64.08999633789062,64.08999633789062,62.55435943603516,569500,83,67.0,,0.67,55.61000000000001,-1.350006103515625,-0.020155360344213502
305,2020-07-08,25,0.1048961038961039,0.49288398743145834,BC,64.05000305175781,64.76000213623047,63.56999969482422,64.70999908447266,63.15950775146485,603800,88,67.0,,0.67,58.96,-0.8699951171875,-0.013256059021733213
306,2020-07-09,2,0.05511255411255411,-0.4745986546159878,BC,64.4800033569336,64.98999786376953,62.27000045776367,62.650001525878906,61.14886093139648,533500,85,67.0,,0.67,56.95,0.2299957275390625,0.0035515089554079005
307,2020-07-10,2,0.05511255411255411,0.0,BC,62.59999847412109,64.81999969482422,62.20000076293945,64.2699966430664,62.73004150390625,618600,81,67.0,,0.67,54.27,-0.1699981689453125,-0.002615758955734404
308,2020-07-13,8,0.0680995670995671,-0.030805249214466035,BC,65.0,66.02999877929688,63.45000076293945,63.77999877929688,62.25178527832031,786100,88,67.0,,0.67,58.96,1.2099990844726562,0.018667064026062885
309,2020-07-14,3,0.05727705627705628,-0.1589218740067383,BC,63.470001220703125,65.98999786376953,61.81999969482422,65.88999938964844,64.31123352050781,677300,87,67.0,,0.67,58.290000000000006,-0.04000091552734375,-0.0006057991256526174
310,2020-07-15,3,0.05727705627705628,0.0,BC,67.86000061035156,68.37000274658203,66.88999938964844,67.45999908447266,65.8436050415039,779800,82,67.0,,0.67,54.940000000000005,2.3800048828125,0.036066145777513325
311,2020-07-16,9,0.07026406926406926,0.22674023127503573,BC,67.0199966430664,67.4000015258789,66.12000274658203,66.83000183105469,65.22871398925781,364300,87,67.0,,0.67,58.290000000000006,-0.970001220703125,-0.014187526425858077
312,2020-07-17,0,0.050783549783549785,-0.2772472429301953,BC,67.33000183105469,67.5,66.0199966430664,66.44000244140625,64.84806060791016,424700,88,67.0,,0.67,58.96,0.09999847412109375,0.0014836568524809746
313,2020-07-20,1,0.05294805194805195,0.042622112351888175,BC,66.5,67.05000305175781,65.0999984741211,66.23999786376953,64.65283203125,612500,91,67.0,,0.67,60.970000000000006,-0.4499969482421875,-0.006666621455439836
314,2020-07-21,1,0.05294805194805195,0.0,BC,67.05000305175781,67.94999694824219,66.44999694824219,66.87000274658203,65.26775360107422,806700,87,67.0,,0.67,58.290000000000006,0.899993896484375,0.013422727151699565
315,2020-07-23,22,0.09840259740259741,0.8584743684081433,BC,69.41999816894531,71.2699966430664,66.37999725341797,67.43000030517578,65.81432342529297,1557000,95,67.0,,0.67,63.650000000000006,3.3199996948242188,0.048859453185157165
316,2020-07-27,21,0.09623809523809523,0.18685601409428232,BC,67.22000122070312,70.16000366210938,66.79000091552734,70.08000183105469,68.40084075927734,757500,84,67.0,,0.67,56.28,-1.1099929809570312,-0.015574477806082787
317,2020-07-28,8,0.0680995670995671,-0.29238450811929284,BC,70.0,71.12000274658203,69.2300033569336,69.30000305175781,67.6395263671875,824300,89,67.0,,0.67,59.63,0.9599990844726562,0.013682996498917133
318,2020-07-29,1,0.05294805194805195,-0.2224906236094336,BC,71.0199966430664,72.47000122070312,70.87000274658203,72.37000274658203,70.63595581054688,1221100,96,67.0,,0.67,64.32000000000001,1.3499984741210938,0.01898198006166374
319,2020-07-30,9,0.07026406926406926,0.32703785463167345,BC,71.30999755859375,73.98999786376953,68.6500015258789,69.16999816894531,67.51263427734375,2357400,88,67.0,,0.67,58.96,1.5199966430664062,0.02097414954413135
320,2020-07-31,7,0.06593506493506493,-0.0616104984289324,BC,69.4000015258789,69.4800033569336,65.70999908447266,66.9800033569336,65.37510681152344,1449700,89,67.0,,0.67,59.63,-4.5099945068359375,-0.06095411051558275
321,2020-08-03,3,0.05727705627705628,-0.0702691307708524,BC,67.43000030517578,70.02999877929688,66.87999725341797,69.4000015258789,67.73712158203125,1093600,76,70.0,,0.7,53.2,0.5499954223632812,0.00791588076842542
322,2020-08-05,30,0.11571861471861472,1.0203310407376613,BC,68.27999877929688,69.37000274658203,67.79000091552734,68.55000305175781,66.9074935913086,521400,75,70.0,,0.7,52.5,-0.6599960327148438,-0.009424475856337766
323,2020-08-06,1,0.05294805194805195,-0.5424413602184729,BC,68.3499984741211,68.5999984741211,64.63999938964844,64.88999938964844,63.33519744873047,1002200,79,70.0,,0.7,55.3,-0.7700042724609375,-0.011099960241804596
324,2020-08-10,28,0.11138961038961039,-0.4552095022337025,BC,64.37000274658203,65.93000030517578,63.66999816894531,64.19000244140625,62.6519660949707,911600,85,70.0,,0.7,59.49999999999999,-2.6699981689453125,-0.03892125697280524
325,2020-08-11,3,0.05727705627705628,-0.48579534413742176,BC,65.05000305175781,65.43000030517578,63.43000030517578,63.900001525878906,62.36891174316406,1415600,76,70.0,,0.7,53.2,-0.5,-0.007583800965957899
326,2020-08-12,10,0.07242857142857143,0.26453026982087513,BC,64.66000366210938,64.66000366210938,63.08000183105469,63.400001525878906,61.88089370727539,789700,80,70.0,,0.7,56.0,-0.7699966430664062,-0.011768250641525646
327,2020-08-14,9,0.07026406926406926,-0.0298846452692606,BC,64.37000274658203,65.37999725341797,64.0,64.68000030517578,63.13022232055664,473900,80,70.0,,0.7,56.0,0.7199935913085938,0.011135068829736472
328,2020-08-17,1,0.05294805194805195,0.0,BC,64.93000030517578,66.08999633789062,64.36000061035156,65.83999633789062,64.2624282836914,640100,79,70.0,,0.7,55.3,0.7099990844726562,0.010859576541746296
329,2020-08-18,1,0.05294805194805195,0.0,BC,65.45999908447266,65.83999633789062,64.70999908447266,64.8499984741211,63.296146392822266,642300,85,70.0,,0.7,59.49999999999999,-0.25,-0.0037827207422111986
330,2020-08-19,2,0.05511255411255411,0.0408797318289591,BC,64.79000091552734,65.33999633789062,64.41000366210938,64.69999694824219,63.14974594116211,716500,85,70.0,,0.7,59.49999999999999,-0.5,-0.007594168101620169
331,2020-08-20,3,0.05727705627705628,0.039274212552038446,BC,63.83000183105469,64.36000061035156,62.91999816894531,62.970001220703125,61.46119689941406,494000,78,70.0,,0.7,54.6,-0.9799957275390625,-0.014998404996401371
332,2020-08-26,23,0.10056709956709957,0.5252445670015102,BC,61.4900016784668,62.77000045776367,61.290000915527344,61.59999847412109,60.35627365112305,586100,88,70.0,,0.7,61.6,-1.5900001525878906,-0.024704787717670706
333,2020-08-27,15,0.08325108225108226,-0.17218372002927118,BC,61.7400016784668,62.61000061035156,60.90999984741211,61.290000915527344,60.05253219604492,892400,88,70.0,,0.7,61.6,-0.15999984741210938,-0.0025489859207468157
334,2020-08-31,53,0.1655021645021645,2.002984840153955,BC,62.31999969482422,62.31999969482422,61.31999969482422,61.88999938964844,60.64041519165039,782600,100,70.0,,0.7,70.0,-0.29000091552734375,-0.004631862525160235
335,2020-09-02,5,0.06160606060606061,-0.6277628102848474,BC,64.44999694824219,64.56999969482422,62.380001068115234,63.70000076293945,62.413875579833984,654400,83,77.0,,0.77,63.91,2.25,0.036103979637645445
336,2020-09-03,6,0.06377056277056277,0.03513456538542603,BC,63.720001220703125,64.0199966430664,59.61000061035156,60.2599983215332,59.04332733154297,824700,80,77.0,,0.77,61.6,-0.5500030517578125,-0.008517934866923982
337,2020-09-04,3,0.05727705627705628,-0.10182608105356039,BC,61.369998931884766,61.47999954223633,56.790000915527344,59.18000030517578,57.985130310058594,823900,73,77.0,,0.77,56.21,-2.539997100830078,-0.039675058325782775
338,2020-09-08,15,0.08325108225108226,0.2224906236094335,BC,58.40999984741211,61.470001220703125,57.09999847412109,59.720001220703125,58.51422882080078,860800,83,77.0,,0.77,63.91,-0.009998321533203125,-0.00016262722198512325
339,2020-09-09,13,0.07892207792207792,-0.05199937600748794,BC,60.220001220703125,60.56999969482422,58.27999877929688,60.130001068115234,58.91595077514648,1049700,84,77.0,,0.77,64.68,-0.9000015258789062,-0.01464131296577531
340,2020-09-10,77,0.21745021645021645,1.7552520432230816,BC,60.61000061035156,62.95000076293945,60.310001373291016,62.2599983215332,61.0029411315918,1225900,80,77.0,,0.77,61.6,2.3800010681152344,0.03929339739320836
341,2020-09-11,17,0.08758008658008658,-0.5972407477454162,BC,62.52000045776367,62.66999816894531,60.25,60.880001068115234,59.65081405639648,919600,82,77.0,,0.77,63.14,-0.2800025939941406,-0.00444801573630782
342,2020-09-15,19,0.09190909090909091,0.6046406167334291,BC,63.45000076293945,64.38999938964844,60.790000915527344,60.869998931884766,59.64101409912109,689300,91,77.0,,0.77,70.07000000000001,1.720001220703125,0.027445368931819036
343,2020-09-16,3,0.05727705627705628,-0.37680749846921957,BC,61.040000915527344,63.060001373291016,60.4900016784668,62.04999923706055,60.79718780517578,1141500,82,77.0,,0.77,63.14,-1.3299980163574219,-0.020655350659488203
344,2020-09-17,2,0.05511255411255411,-0.0377900385458394,BC,60.869998931884766,61.95000076293945,60.2400016784668,61.2599983215332,60.023136138916016,655600,81,77.0,,0.77,62.370000000000005,-1.1100006103515625,-0.017602292835053768
345,2020-09-18,4,0.05944155844155844,0.07854842510407667,BC,61.7599983215332,61.7599983215332,58.84999847412109,59.91999816894531,58.71018981933594,1155100,80,77.0,,0.77,61.6,-0.19000244140625,-0.003067028879197631
346,2020-09-21,5,0.06160606060606061,-0.2599968800374396,BC,58.209999084472656,58.63999938964844,56.5,58.400001525878906,57.22087860107422,846300,85,77.0,,0.77,65.45,-3.1199989318847656,-0.050518118793357325
347,2020-09-22,1,0.05294805194805195,-0.14053826154170468,BC,59.0,61.91999816894531,58.70000076293945,61.5099983215332,60.26808547973633,1137000,79,77.0,,0.77,60.83,3.279998779296875,0.05593449545423912
348,2020-09-23,1,0.05294805194805195,0.0,BC,61.880001068115234,62.79999923706055,58.54999923706055,58.59000015258789,57.40705108642578,1162400,78,77.0,,0.77,60.06,0.8800010681152344,0.014211903975096973
349,2020-09-24,1,0.05294805194805195,0.0,BC,58.15999984741211,59.9900016784668,57.65999984741211,58.560001373291016,57.37765121459961,868800,89,77.0,,0.77,68.53,-2.80999755859375,-0.04474518459763721
350,2020-09-25,1,0.05294805194805195,0.0,BC,58.58000183105469,60.369998931884766,58.130001068115234,58.810001373291016,57.62260818481445,708500,76,77.0,,0.77,58.52,0.37999725341796875,0.006334343103616913
351,2020-09-28,1,0.05294805194805195,0.0,BC,59.90999984741211,60.77000045776367,58.77000045776367,59.34999847412109,58.151702880859375,720200,78,77.0,,0.77,60.06,0.40000152587890625,0.006625832912970919
352,2020-09-29,1,0.05294805194805195,0.0,BC,59.720001220703125,60.130001068115234,58.08000183105469,58.56999969482422,57.38744735717773,670700,82,77.0,,0.77,63.14,-0.6399993896484375,-0.010531502136374882
353,2020-09-30,2,0.05511255411255411,0.0408797318289591,BC,58.77000045776367,60.369998931884766,58.369998931884766,58.90999984741211,57.720584869384766,1205600,79,77.0,,0.77,60.83,0.23999786376953125,0.003991316472748085
354,2020-10-01,1,0.05294805194805195,-0.039274212552038223,BC,59.52999877929688,60.43000030517578,58.7400016784668,60.290000915527344,59.07271957397461,700900,53,75.0,False,0.75,39.75,0.060001373291015625,0.0009938938935334374
355,2020-10-05,13,0.07892207792207792,1.0880769671286221,BC,62.86000061035156,64.88999938964844,62.84999847412109,64.36000061035156,63.060546875,549900,55,75.0,,0.75,41.25,4.459999084472656,0.07380438626426189
356,2020-10-06,1,0.05294805194805195,-0.32910975810432774,BC,64.68000030517578,65.58000183105469,62.650001525878906,62.869998931884766,61.60062789916992,807500,50,75.0,,0.75,37.5,0.69000244140625,0.010633417289202862
357,2020-10-08,4,0.05944155844155844,0.12263919548687752,BC,65.33000183105469,65.95999908447266,62.59000015258789,63.380001068115234,62.10033416748047,662300,54,75.0,,0.75,40.5,0.37999725341796875,0.005794407484112307
358,2020-10-09,21,0.09623809523809523,0.6190372150608112,BC,63.93000030517578,64.83000183105469,62.630001068115234,62.869998931884766,61.60062789916992,625800,47,75.0,,0.75,35.25,-1.1299972534179688,-0.017131553503674568
359,2020-10-13,1,0.05294805194805195,-0.4498223201835274,BC,61.04999923706055,63.900001525878906,61.04999923706055,63.63999938964844,62.35508728027344,478000,52,75.0,,0.75,39.0,-0.9300003051757812,-0.014345214852829025
360,2020-10-14,1,0.05294805194805195,0.0,BC,63.9900016784668,65.18000030517578,63.34000015258789,63.45000076293945,62.168922424316406,555200,50,75.0,,0.75,37.5,1.279998779296875,0.02003127932287274
361,2020-10-15,1,0.05294805194805195,0.0,BC,62.59999847412109,64.86000061035156,61.93999862670898,64.69000244140625,63.383880615234375,481700,54,75.0,,0.75,40.5,-0.31999969482421875,-0.004909476730990625
362,2020-10-16,29,0.11355411255411256,1.1446324912108574,BC,64.62999725341797,64.91000366210938,63.220001220703125,63.84000015258789,62.55104446411133,859700,52,75.0,,0.75,39.0,0.0500030517578125,0.0007709381943765692
363,2020-10-20,1,0.05294805194805195,-0.039274212552038223,BC,64.80000305175781,66.72000122070312,64.38999938964844,65.12000274658203,63.80520248413086,655000,50,75.0,,0.75,37.5,1.80999755859375,0.027884724333335997
364,2020-10-21,10,0.07242857142857143,0.36791758646063255,BC,65.30000305175781,65.6500015258789,61.5,62.11000061035156,60.85597610473633,1061800,49,75.0,,0.75,36.75,-1.0699996948242188,-0.01603716539639688
365,2020-10-23,7,0.06593506493506493,-0.08965393580778203,BC,63.09000015258789,63.709999084472656,60.5099983215332,62.619998931884766,61.35567474365234,708200,49,75.0,,0.75,36.75,-1.94000244140625,-0.02955068387380788
366,2020-10-26,16,0.08541558441558442,0.29545006893834946,BC,61.2599983215332,62.27000045776367,60.470001220703125,61.81999969482422,60.57183074951172,698900,50,75.0,,0.75,37.5,-1.4399986267089844,-0.022602395972407763
367,2020-10-27,8,0.0680995670995671,-0.20272667376210018,BC,62.22999954223633,64.58000183105469,61.54999923706055,63.220001220703125,61.94356536865234,730600,51,75.0,,0.75,38.25,2.3100013732910156,0.037096536956954695
368,2020-10-28,3,0.05727705627705628,-0.1589218740067383,BC,62.0,64.9000015258789,61.0,64.43000030517578,63.12913513183594,1219700,52,75.0,,0.75,39.0,0.31999969482421875,0.004955089590448658
369,2020-10-30,1,0.05294805194805195,-0.07558007709167858,BC,62.970001220703125,65.69999694824219,62.34000015258789,63.709999084472656,62.42366790771485,1168500,53,75.0,,0.75,39.75,0.7999954223632812,0.012326585570946236
370,2020-11-02,1,0.05294805194805195,0.0,BC,64.30999755859375,65.6500015258789,63.18000030517578,64.3499984741211,63.050743103027344,1073300,57,67.0,,0.67,38.190000000000005,-0.04999542236328125,-0.0007609653681212025
371,2020-11-03,1,0.05294805194805195,0.0,BC,65.51000213623047,68.61000061035156,64.80999755859375,68.11000061035156,66.7348403930664,1434600,55,67.0,,0.67,36.85,2.9599990844726562,0.04508757068811087
372,2020-11-04,1,0.05294805194805195,0.0,BC,67.33999633789062,69.23999786376953,66.13999938964844,68.19000244140625,66.81321716308594,799500,41,67.0,,0.67,27.47,0.6299972534179688,0.009182294823109505
373,2020-11-05,13,0.07892207792207792,0.4905567819475103,BC,69.22000122070312,71.70999908447266,68.51000213623047,70.45999908447266,69.03738403320312,1005800,44,67.0,,0.67,29.48,2.470001220703125,0.03567304010555983
374,2020-11-09,5,0.06160606060606061,0.11782263765611511,BC,70.68000030517578,71.94999694824219,63.5099983215332,64.18000030517578,62.88418197631836,2044400,55,67.0,,0.67,36.85,0.23999786376953125,0.0033467838074690004
375,2020-11-10,1,0.05294805194805195,-0.14053826154170468,BC,64.33999633789062,69.33000183105469,63.59999847412109,68.66000366210938,67.27372741699219,1218200,65,67.0,,0.67,43.55,-2.6199951171875,-0.036414110192002025
376,2020-11-12,7,0.06593506493506493,0.24527839097375503,BC,69.7699966430664,70.73999786376953,68.3499984741211,69.2300033569336,67.83222198486328,715200,60,67.0,,0.67,40.2,1.4099960327148438,0.02033745846640489
377,2020-11-19,4,0.05944155844155844,-0.03513456538542625,BC,70.94999694824219,72.33000183105469,70.41000366210938,72.26000213623047,70.8010482788086,437400,59,67.0,,0.67,39.53,1.5900039672851562,0.02247673190981958
378,2020-11-20,44,0.14602164502164502,1.456558153084262,BC,72.37999725341797,74.91999816894531,72.37999725341797,74.04000091552734,72.54510498046875,936600,53,67.0,,0.67,35.510000000000005,2.589996337890625,0.035808050218776755
379,2020-11-23,16,0.08541558441558442,0.17930787161556405,BC,73.3499984741211,78.08000183105469,73.3499984741211,77.23999786376953,75.95748138427734,825900,57,67.0,,0.67,38.190000000000005,3.160003662109375,0.04217837345622377
380,2020-11-24,2,0.05511255411255411,-0.35477167908367546,BC,78.37999725341797,78.91999816894531,75.87999725341797,76.43000030517578,75.16093444824219,657300,60,67.0,,0.67,40.2,0.839996337890625,0.010758149567006381
