,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CRM_unscaled,CRM_monthly,isPartial,scale,CRM,Stock_Price_Change,Stock_Price_Change_Percent
253,2019-04-04,16,0.18330852211434737,0.09681979254745787,CRM,162.7100067138672,162.8000030517578,155.8300018310547,158.52000427246094,158.52000427246094,6295200,93,66.0,,0.66,61.38,-0.339996337890625,-0.0020840771065504526
254,2019-04-05,5,0.1714422869471413,-0.06473367975660149,CRM,159.6300048828125,160.24000549316406,158.02000427246094,158.55999755859375,158.55999755859375,4315300,66,66.0,,0.66,43.56,-2.55999755859375,-0.015724800433694508
255,2019-04-08,2,0.16820604099244876,-0.018876591139328047,CRM,158.39999389648438,158.7899932861328,156.4499969482422,158.47000122070312,158.47000122070312,2848400,80,66.0,,0.66,52.8,-1.45001220703125,-0.009049002479553092
256,2019-04-09,9,0.17575728155339806,0.0448928024011237,CRM,157.0399932861328,158.35000610351562,156.64999389648438,156.97000122070312,156.97000122070312,5642900,74,66.0,,0.66,48.84,-0.4399871826171875,-0.0027708747479090468
257,2019-04-10,2,0.16820604099244876,-0.04296402683410361,CRM,158.1999969482422,160.3800048828125,157.64999389648438,160.24000549316406,160.24000549316406,3414700,94,66.0,,0.66,62.040000000000006,2.029998779296875,0.012819694986117236
258,2019-04-11,2,0.16820604099244876,0.0,CRM,160.16000366210938,160.8300018310547,159.02000427246094,160.72999572753906,160.72999572753906,2578400,82,66.0,,0.66,54.120000000000005,0.4499969482421875,0.0028058170254514625
259,2019-04-15,1,0.16712729234088458,-0.12926649693413594,CRM,161.0,162.02999877929688,159.49000549316406,160.08999633789062,160.08999633789062,2608400,81,66.0,,0.66,53.46,1.1999969482421875,0.007461275474601736
260,2019-04-17,7,0.1735997842502697,0.03872791701898315,CRM,159.0500030517578,159.0500030517578,155.07000732421875,155.33999633789062,155.33999633789062,4765500,79,66.0,,0.66,52.14,-2.9799957275390625,-0.018391629636424045
261,2019-04-18,15,0.18222977346278318,0.0497119812088711,CRM,154.89999389648438,156.2100067138672,153.1699981689453,155.99000549316406,155.99000549316406,4391500,86,66.0,,0.66,56.760000000000005,-2.839996337890625,-0.01785599675195504
262,2019-04-22,1,0.16712729234088458,-0.08827319966809277,CRM,155.4499969482422,159.13999938964844,155.27999877929688,158.75999450683594,158.75999450683594,2943300,80,66.0,,0.66,52.8,2.92999267578125,0.01875675404808197
263,2019-04-30,1,0.16712729234088458,-0.012744779419730179,CRM,165.19000244140625,166.44000244140625,163.6199951171875,165.35000610351562,165.35000610351562,3581800,87,66.0,,0.66,57.42,7.3000030517578125,0.045871578985519745
264,2019-05-01,2,0.16820604099244876,0.0064546528364972655,CRM,166.00999450683594,166.22000122070312,162.13999938964844,162.14999389648438,162.14999389648438,2707700,86,62.0,False,0.62,53.32,-0.220001220703125,-0.0013218049596014358
265,2019-05-02,8,0.17467853290183388,0.03847954491524885,CRM,161.69000244140625,162.6999969482422,159.6300048828125,161.8300018310547,161.8300018310547,3181100,91,62.0,,0.62,56.42,-3.5200042724609375,-0.021176779248047062
266,2019-05-09,2,0.16820604099244876,-0.03705373409005297,CRM,154.64999389648438,157.10000610351562,152.38999938964844,156.30999755859375,156.30999755859375,5809300,100,62.0,,0.62,62.0,-5.5999908447265625,-0.034419120772989475
267,2019-05-10,6,0.1725210355987055,0.02565302994349916,CRM,156.27999877929688,160.61000061035156,154.3800048828125,159.94000244140625,159.94000244140625,4462200,69,62.0,,0.62,42.78,3.5099945068359375,0.022342421199673
268,2019-05-15,1,0.16712729234088458,0.0,CRM,153.82000732421875,156.3800048828125,151.6999969482422,155.05999755859375,155.05999755859375,7783800,77,62.0,,0.62,47.74,-4.2299957275390625,-0.026337063143416994
269,2019-05-16,6,0.1725210355987055,0.03227326418248588,CRM,156.75999450683594,159.4499969482422,155.89999389648438,158.47999572753906,158.47999572753906,5048100,95,62.0,,0.62,58.9,3.0699920654296875,0.01963161510149769
270,2019-05-20,4,0.17036353829557713,0.0063723897098650895,CRM,152.47000122070312,156.08999633789062,151.6999969482422,155.97999572753906,155.97999572753906,5437600,84,62.0,,0.62,52.08,-3.3600006103515625,-0.021072440731637165
271,2019-05-22,1,0.16712729234088458,-0.018996118459794653,CRM,155.8699951171875,158.19000244140625,155.83999633789062,157.63999938964844,157.63999938964844,3170100,82,62.0,,0.62,50.84,2.100006103515625,0.01345381608549534
272,2019-05-23,6,0.1725210355987055,0.03227326418248588,CRM,156.02999877929688,156.33999633789062,152.14999389648438,153.7100067138672,153.7100067138672,4508200,87,62.0,,0.62,53.94,-1.850006103515625,-0.011694835798494063
273,2019-05-28,1,0.16712729234088458,-0.03126426432059615,CRM,155.35000610351562,157.80999755859375,154.38999938964844,155.19000244140625,155.19000244140625,4934100,79,62.0,,0.62,48.98,1.470001220703125,0.009402592139800658
274,2019-05-29,5,0.1714422869471413,0.025818611345988618,CRM,153.75999450683594,154.05999755859375,151.1999969482422,152.88999938964844,152.88999938964844,4359500,83,62.0,,0.62,51.46,-3.75,-0.023762753044892837
275,2019-05-30,1,0.16712729234088458,-0.02516878818577073,CRM,154.32000732421875,155.8699951171875,153.89999389648438,155.66000366210938,155.66000366210938,4418100,86,62.0,,0.62,53.32,1.80999755859375,0.01174865368867306
276,2019-05-31,1,0.16712729234088458,0.0,CRM,152.66000366210938,154.47999572753906,151.25999450683594,151.41000366210938,151.41000366210938,5326900,85,62.0,,0.62,52.7,-1.3899993896484375,-0.008917684180354213
277,2019-06-03,12,0.1789935275080906,0.06413257485874801,CRM,150.6999969482422,150.6999969482422,143.38999938964844,145.10000610351562,145.10000610351562,8835200,75,73.0,,0.73,54.75,-3.779998779296875,-0.024469179724498247
278,2019-06-04,64,0.23508845738942827,0.31339082849686917,CRM,146.0500030517578,150.9199981689453,142.50999450683594,150.80999755859375,150.80999755859375,12375100,98,73.0,,0.73,71.53999999999999,0.220001220703125,0.0014598621443813187
279,2019-06-05,45,0.21459223300970873,-0.08718515833283624,CRM,157.14999389648438,158.5,154.5500030517578,158.44000244140625,158.44000244140625,12072400,100,73.0,,0.73,73.0,7.5800018310546875,0.050225297661144586
280,2019-06-06,22,0.18978101402373246,-0.11562030292519365,CRM,158.5,160.0,157.3300018310547,159.30999755859375,159.30999755859375,5601200,81,73.0,,0.73,59.13,1.5,0.009463722397476282
281,2019-06-07,12,0.1789935275080906,-0.056841758229265515,CRM,159.83999633789062,162.99000549316406,159.5,161.27000427246094,161.27000427246094,7175300,82,73.0,,0.73,59.86,2.9900054931640625,0.018687534332275435
282,2019-06-10,1,0.16712729234088458,-0.06629421372049149,CRM,153.47999572753906,157.4499969482422,150.8300018310547,152.7899932861328,152.7899932861328,29856300,95,73.0,,0.73,69.35,-5.540008544921875,-0.033989866606601415
283,2019-06-11,50,0.21998597626752966,0.31627798898836224,CRM,155.30999755859375,155.7100067138672,148.7899932861328,150.14999389648438,150.14999389648438,15214300,87,73.0,,0.73,63.51,-1.739990234375,-0.011051065532551085
284,2019-06-12,3,0.16928478964401295,-0.23047463062762652,CRM,151.11000061035156,152.32000732421875,150.14999389648438,151.27999877929688,151.27999877929688,7161300,86,73.0,,0.73,62.78,-3.3899993896484375,-0.02177123655179014
285,2019-06-13,32,0.20056850053937433,0.18479930158608782,CRM,152.16000366210938,152.24000549316406,150.25,151.33999633789062,151.33999633789062,5173800,89,73.0,,0.73,64.97,-0.0800018310546875,-0.0005252220798834806
286,2019-06-14,3,0.16928478964401295,-0.15597519456560915,CRM,151.0399932861328,151.97999572753906,149.47999572753906,150.00999450683594,150.00999450683594,6248200,86,73.0,,0.73,62.78,-0.260009765625,-0.0017078938271365418
287,2019-06-17,3,0.16928478964401295,-0.0655046538079046,CRM,150.1999969482422,151.27999877929688,149.8699951171875,150.2899932861328,150.2899932861328,4491800,82,73.0,,0.73,59.86,-0.6999969482421875,-0.004605849242798388
288,2019-06-18,1,0.16712729234088458,-0.012744779419730179,CRM,151.8800048828125,152.9499969482422,150.5,150.58999633789062,150.58999633789062,7317800,72,73.0,,0.73,52.56,1.6699981689453125,0.011039120719333662
289,2019-06-19,4,0.17036353829557713,0.019363958509491574,CRM,151.69000244140625,154.47000122070312,150.50999450683594,154.13999938964844,154.13999938964844,8095300,84,73.0,,0.73,61.32,1.5200042724609375,0.00993791633075558
290,2019-06-20,1,0.16712729234088458,-0.018996118459794653,CRM,156.2899932861328,158.2899932861328,155.4199981689453,157.1999969482422,157.1999969482422,10153600,70,73.0,,0.73,51.1,3.8199920654296875,0.024729669419577327
291,2019-06-21,24,0.19193851132686085,0.14845701523943533,CRM,156.6699981689453,157.7899932861328,155.94000244140625,156.83999633789062,156.83999633789062,9706900,87,73.0,,0.73,63.51,-0.5,-0.003158759373349529
292,2019-06-24,3,0.16928478964401295,-0.054240720316765745,CRM,157.38999938964844,157.72999572753906,152.50999450683594,152.55999755859375,152.55999755859375,6378200,73,73.0,,0.73,53.29,-0.05999755859375,-0.00038023677765774977
293,2019-06-25,99,0.27284466019417475,0.6117494121470493,CRM,152.8300018310547,152.97000122070312,148.58999633789062,149.33999633789062,149.33999633789062,7362500,82,73.0,,0.73,59.86,-4.7599945068359375,-0.03017811853021468
294,2019-06-26,2,0.16820604099244876,-0.3835098664832145,CRM,151.27999877929688,151.3800048828125,148.9199981689453,149.0399932861328,149.0399932861328,5844900,81,73.0,,0.73,59.13,-1.589996337890625,-0.010394170917189194
295,2019-06-27,35,0.20380474649406688,0.21163749703386836,CRM,149.88999938964844,150.75999450683594,148.47000122070312,150.69000244140625,150.69000244140625,6832800,87,73.0,,0.73,63.51,-0.6200103759765625,-0.004095721733240354
296,2019-06-28,3,0.16928478964401295,-0.16937759028619515,CRM,150.4199981689453,151.77000427246094,149.60000610351562,151.72999572753906,151.72999572753906,6936600,66,73.0,,0.73,48.18,1.010009765625,0.006699454778629654
297,2019-07-01,35,0.20380474649406688,0.16674180340523814,CRM,154.57000732421875,154.74000549316406,151.85000610351562,154.05999755859375,154.05999755859375,6476400,90,65.0,False,0.65,58.5,2.970001220703125,0.019569092291592094
298,2019-07-03,7,0.1735997842502697,-0.14820539150042067,CRM,154.5399932861328,155.75,154.16000366210938,155.58999633789062,155.58999633789062,3885400,73,65.0,,0.65,47.45,1.0099945068359375,0.006527041947665957
299,2019-07-05,4,0.17036353829557713,-0.018641992953326803,CRM,153.9499969482422,154.80999755859375,152.57000732421875,154.5800018310547,154.5800018310547,3940900,45,65.0,,0.65,29.25,-0.94000244140625,-0.0060353286767657055
300,2019-07-08,23,0.19085976267529667,0.12030875024536658,CRM,153.52000427246094,153.69000244140625,152.0399932861328,152.80999755859375,152.80999755859375,4717400,84,65.0,,0.65,54.6,-1.1199951171875,-0.007234643336026081
301,2019-07-09,21,0.18870226537216828,-0.011304097170019345,CRM,152.0800018310547,154.19000244140625,151.67999267578125,153.9499969482422,153.9499969482422,4979100,80,65.0,,0.65,52.0,0.5,0.003253302049953666
302,2019-07-10,19,0.1865447680690399,-0.011433340765004796,CRM,154.57000732421875,156.39999389648438,154.57000732421875,156.27000427246094,156.27000427246094,4966300,91,65.0,,0.65,59.15,2.209991455078125,0.014332910176312774
303,2019-07-11,2,0.16820604099244876,-0.09830737825787761,CRM,156.82000732421875,159.3000030517578,156.6199951171875,158.89999389648438,158.89999389648438,7083200,100,65.0,,0.65,65.0,2.9000091552734375,0.018542258749657314
304,2019-07-12,9,0.17575728155339806,0.0448928024011237,CRM,159.39999389648438,159.6199951171875,157.39999389648438,158.0800018310547,158.0800018310547,4348000,77,65.0,,0.65,50.05,0.3199920654296875,0.0020087386020055664
305,2019-07-15,1,0.16712729234088458,-0.04910174495326125,CRM,158.75999450683594,159.83999633789062,157.47999572753906,159.64999389648438,159.64999389648438,3603700,84,65.0,,0.65,54.6,0.220001220703125,0.0013782810890428099
306,2019-07-16,17,0.18438727076591155,0.10327444538395492,CRM,159.9600067138672,161.61000061035156,156.8000030517578,157.1300048828125,157.1300048828125,6913100,90,65.0,,0.65,58.5,1.7700042724609375,0.011073600556892327
307,2019-07-17,7,0.1735997842502697,-0.058504507772323855,CRM,157.67999267578125,159.9199981689453,157.66000366210938,158.24000549316406,158.24000549316406,4160500,85,65.0,,0.65,55.25,-1.69000244140625,-0.010457288750842286
308,2019-07-18,9,0.17575728155339806,0.01242799530221772,CRM,157.0,158.5800018310547,156.2100067138672,157.97999572753906,157.97999572753906,3724000,90,65.0,,0.65,58.5,-1.339996337890625,-0.008379166791103954
309,2019-07-19,2,0.16820604099244876,-0.04296402683410361,CRM,159.72999572753906,160.74000549316406,156.2899932861328,156.75,156.75,5218800,81,65.0,,0.65,52.65,2.160003662109375,0.013620908293408673
310,2019-07-22,1,0.16712729234088458,0.0,CRM,157.64999389648438,159.0500030517578,157.14999389648438,157.6999969482422,157.6999969482422,2909500,82,65.0,,0.65,53.3,-1.69000244140625,-0.010513888165059937
311,2019-07-23,8,0.17467853290183388,0.045182569855480414,CRM,157.97999572753906,158.4499969482422,155.27999877929688,156.25,156.25,4865800,89,65.0,,0.65,57.85,-0.600006103515625,-0.003772436919227018
312,2019-07-24,1,0.16712729234088458,-0.043229356438395095,CRM,155.97999572753906,160.25,155.6999969482422,159.75,159.75,4110500,86,65.0,,0.65,55.9,1.8000030517578125,0.011360069967977227
313,2019-07-25,6,0.1725210355987055,0.03227326418248588,CRM,160.1199951171875,161.1300048828125,158.6699981689453,159.35000610351562,159.35000610351562,6934500,99,65.0,,0.65,64.35000000000001,0.8800048828125,0.005491450126755115
314,2019-07-26,4,0.17036353829557713,-0.012505705728238503,CRM,159.55999755859375,160.82000732421875,158.72999572753906,159.97000122070312,159.97000122070312,4979100,69,65.0,,0.65,44.85,-0.30999755859375,-0.0019238971588141363
315,2019-07-29,8,0.17467853290183388,0.0800389522901146,CRM,160.39999389648438,161.1999969482422,155.52000427246094,156.2100067138672,156.2100067138672,8880500,73,65.0,,0.65,47.45,0.3799896240234375,0.0023628255609848825
316,2019-07-30,11,0.17791477885652643,0.018526867045026485,CRM,155.33999633789062,158.22000122070312,154.6199951171875,156.9600067138672,156.9600067138672,4241600,76,65.0,,0.65,49.4,-2.9799957275390625,-0.018486326203193904
317,2019-08-01,8,0.17467853290183388,-0.018189865819423057,CRM,154.72999572753906,157.77999877929688,150.41000366210938,150.80999755859375,150.80999755859375,26124700,66,72.0,False,0.72,47.52,-0.44000244140625,-0.0027809533435186884
318,2019-08-02,2,0.16820604099244876,-0.03705373409005297,CRM,149.8000030517578,149.89999389648438,145.30999755859375,145.6999969482422,145.6999969482422,13138900,51,72.0,,0.72,36.72,-7.8800048828125,-0.04994298988324286
319,2019-08-05,21,0.18870226537216828,0.12909305672994376,CRM,141.33999633789062,143.75,139.8000030517578,142.82000732421875,142.82000732421875,13070100,55,72.0,,0.72,39.6,-6.149993896484375,-0.04102731252098213
320,2019-08-06,8,0.17467853290183388,-0.07431671497253134,CRM,143.7899932861328,144.9600067138672,141.9600067138672,142.8000030517578,142.8000030517578,6694000,61,72.0,,0.72,43.92,1.2100067138671875,0.00841743800951078
321,2019-08-07,15,0.18222977346278318,0.043229356438394984,CRM,140.92999267578125,143.10000610351562,139.05999755859375,141.63999938964844,141.63999938964844,7635500,58,72.0,,0.72,41.76,-1.8600006103515625,-0.012831129444019429
322,2019-08-08,5,0.1714422869471413,-0.05919716800748265,CRM,143.52000427246094,144.9600067138672,142.32000732421875,143.82000732421875,143.82000732421875,8670300,52,72.0,,0.72,37.44,1.8600006103515625,0.012997907274763243
323,2019-08-09,7,0.1735997842502697,0.012584394092885587,CRM,143.61000061035156,144.47000122070312,141.69000244140625,143.3699951171875,143.3699951171875,5286700,66,72.0,,0.72,47.52,-0.4900054931640625,-0.003380280563392013
324,2019-08-12,1,0.16712729234088458,-0.03728398590665338,CRM,141.5500030517578,141.97000122070312,140.0500030517578,140.72000122070312,140.72000122070312,4389500,58,72.0,,0.72,41.76,-2.5,-0.017304630572964497
325,2019-08-13,1,0.16712729234088458,0.0,CRM,140.92999267578125,145.0,140.42999267578125,143.8800048828125,143.8800048828125,5205800,62,72.0,,0.72,44.64,3.029998779296875,0.02134252837390993
326,2019-08-14,3,0.16928478964401295,0.012909305672994309,CRM,141.2899932861328,142.36000061035156,137.8699951171875,139.72000122070312,139.72000122070312,8607800,67,72.0,,0.72,48.24,-2.6399993896484375,-0.018206892342403025
327,2019-08-15,2,0.16820604099244876,-0.0063723897098650895,CRM,141.10000610351562,143.3000030517578,139.75,142.1300048828125,142.1300048828125,6647700,56,72.0,,0.72,40.32,0.94000244140625,0.0066029954859236906
328,2019-08-16,17,0.18438727076591155,0.09619886228812202,CRM,143.05999755859375,145.33999633789062,142.52000427246094,143.88999938964844,143.88999938964844,5341100,60,72.0,,0.72,43.2,2.0399932861328125,0.014235821651699565
329,2019-08-19,4,0.17036353829557713,-0.006292197046442682,CRM,145.60000610351562,146.13999938964844,142.8800048828125,143.6699981689453,143.6699981689453,4632100,66,72.0,,0.72,47.52,0.8000030517578125,0.005504355799610394
330,2019-08-20,1,0.16712729234088458,-0.018996118459794653,CRM,144.16000366210938,146.5,143.05999755859375,145.5399932861328,145.5399932861328,6259200,68,72.0,,0.72,48.96,0.3600006103515625,0.00246339545542007
331,2019-08-21,6,0.1725210355987055,0.03227326418248588,CRM,146.89999389648438,148.38999938964844,146.16000366210938,147.3800048828125,147.3800048828125,6142400,66,72.0,,0.72,47.52,1.8899993896484375,0.012901019724562701
332,2019-08-22,6,0.1725210355987055,0.0,CRM,149.49000549316406,149.89999389648438,145.47000122070312,148.24000549316406,148.24000549316406,11744500,88,72.0,,0.72,63.36,1.5099945068359375,0.010175850886493532
333,2019-08-23,9,0.17575728155339806,0.018758558592357755,CRM,157.6999969482422,158.4199981689453,150.64999389648438,151.57000732421875,151.57000732421875,26531900,100,72.0,,0.72,72.0,8.520004272460938,0.0568379227443101
334,2019-08-26,35,0.20380474649406688,0.13179413755713587,CRM,153.50999450683594,155.2100067138672,151.52000427246094,155.13999938964844,155.13999938964844,8975400,61,72.0,,0.72,43.92,-3.209991455078125,-0.020262539402726598
335,2019-08-27,29,0.19733225458468176,-0.031758298178661604,CRM,154.25999450683594,155.89999389648438,152.52999877929688,153.57000732421875,153.57000732421875,6516500,66,72.0,,0.72,47.52,0.6899871826171875,0.004445507072808663
336,2019-08-28,37,0.20596224379719524,0.04373329251559355,CRM,152.5,152.77999877929688,150.8699951171875,151.8300018310547,151.8300018310547,5326800,60,72.0,,0.72,43.2,-3.1199951171875,-0.02001279819971724
337,2019-08-29,39,0.20811974110032364,0.010475207801934783,CRM,153.39999389648438,156.0,152.66000366210938,155.92999267578125,155.92999267578125,5979900,61,72.0,,0.72,43.92,3.220001220703125,0.021076065233870622
338,2019-08-30,28,0.19625350593311758,-0.05701638443556378,CRM,156.4199981689453,158.22000122070312,153.6999969482422,156.07000732421875,156.07000732421875,7591000,53,72.0,,0.72,38.16,2.220001220703125,0.014230777055789234
339,2019-09-03,9,0.17575728155339806,-0.10443749415974535,CRM,154.2100067138672,155.32000732421875,151.75999450683594,152.72999572753906,152.72999572753906,4953800,72,62.0,,0.62,44.64,-2.899993896484375,-0.018328870396348562
340,2019-09-04,21,0.18870226537216828,0.07365261742989193,CRM,154.08999633789062,154.9199981689453,152.32000732421875,152.4600067138672,152.4600067138672,3604500,81,62.0,,0.62,50.22,-0.4000091552734375,-0.0025753871775092696
341,2019-09-05,12,0.1789935275080906,-0.05145003344252175,CRM,154.63999938964844,154.74000549316406,151.9499969482422,153.77000427246094,153.77000427246094,5065400,83,62.0,,0.62,51.46,-0.17999267578125,-0.0011618427440527324
342,2019-09-06,9,0.17575728155339806,-0.018080240105588508,CRM,153.97000122070312,154.0500030517578,150.77000427246094,151.07000732421875,151.07000732421875,4722300,94,62.0,,0.62,58.28,-0.69000244140625,-0.004459108290756353
343,2019-09-09,9,0.17575728155339806,0.0448928024011237,CRM,151.66000366210938,152.14999389648438,148.08999633789062,149.5399932861328,149.5399932861328,6265500,75,62.0,,0.62,46.5,-1.9000091552734375,-0.012333717089476948
344,2019-09-10,35,0.20380474649406688,0.15958067109809915,CRM,148.77000427246094,151.66000366210938,147.74000549316406,149.64999389648438,149.64999389648438,6249700,86,62.0,,0.62,53.32,-0.489990234375,-0.0032204420245219856
345,2019-09-11,9,0.17575728155339806,-0.13761929210753354,CRM,150.08999633789062,154.64999389648438,149.0399932861328,154.08999633789062,154.08999633789062,6242400,96,62.0,,0.62,59.52,2.989990234375,0.019715087446763757
346,2019-09-12,6,0.1725210355987055,-0.01841315435747304,CRM,155.0399932861328,156.8000030517578,154.41000366210938,154.75,154.75,4993500,98,62.0,,0.62,60.76,2.1500091552734375,0.013902419916761
347,2019-09-13,1,0.16712729234088458,-0.03126426432059615,CRM,154.32000732421875,154.91000366210938,152.74000549316406,152.97999572753906,152.97999572753906,3763500,88,62.0,,0.62,54.56,-1.8899993896484375,-0.012053567301427703
348,2019-09-16,5,0.1714422869471413,-0.018526867045026596,CRM,151.64999389648438,154.10000610351562,151.36000061035156,153.00999450683594,153.00999450683594,2592300,90,62.0,,0.62,55.8,-0.80999755859375,-0.005228826669971043
349,2019-09-17,4,0.17036353829557713,-0.006292197046442682,CRM,153.0,153.4499969482422,151.72999572753906,152.82000732421875,152.82000732421875,3028500,91,62.0,,0.62,56.42,-0.6500091552734375,-0.004218099477794945
350,2019-09-20,4,0.17036353829557713,0.0,CRM,154.69000244140625,156.8800048828125,153.6199951171875,155.1999969482422,155.1999969482422,11733000,87,62.0,,0.62,53.94,3.4300079345703125,0.022352609988824046
351,2019-09-24,1,0.16712729234088458,-0.006413257485874735,CRM,154.27999877929688,156.27000427246094,151.08999633789062,152.0500030517578,152.0500030517578,4120800,88,62.0,,0.62,54.56,-0.6100006103515625,-0.00388832605408973
352,2019-09-25,11,0.17791477885652643,0.06454652836497177,CRM,152.0500030517578,153.2100067138672,148.89999389648438,152.99000549316406,152.99000549316406,3445000,85,62.0,,0.62,52.7,-3.05999755859375,-0.019581477410460457
353,2019-09-27,8,0.17467853290183388,-0.018189865819423057,CRM,153.1199951171875,153.14999389648438,146.75,148.25999450683594,148.25999450683594,5858200,88,62.0,,0.62,54.56,-0.0600128173828125,-0.0003917029877485989
354,2019-09-30,13,0.1800722761596548,0.0637238970986509,CRM,147.9499969482422,148.97000122070312,147.41000366210938,148.44000244140625,148.44000244140625,3671200,81,62.0,,0.62,50.22,-4.17999267578125,-0.027293456365441005
355,2019-10-01,2,0.16820604099244876,-0.06589706877856782,CRM,149.49000549316406,150.16000366210938,147.25,147.69000244140625,147.69000244140625,3172900,94,67.0,False,0.67,62.98,1.19000244140625,0.007988201863831756
356,2019-10-04,3,0.16928478964401295,0.006413257485874846,CRM,148.27999877929688,148.9199981689453,146.2100067138672,148.02999877929688,148.02999877929688,3259000,82,67.0,,0.67,54.940000000000005,-1.2400054931640625,-0.008257894665175458
357,2019-10-10,1,0.16712729234088458,-0.012744779419730179,CRM,146.83999633789062,147.55999755859375,145.50999450683594,146.41000366210938,146.41000366210938,2687400,88,67.0,,0.67,58.96,-1.3600006103515625,-0.009132424302132236
358,2019-10-16,1,0.16712729234088458,0.0,CRM,147.25999450683594,150.85000610351562,145.82000732421875,146.97000122070312,146.97000122070312,8988600,95,67.0,,0.67,63.650000000000006,3.290008544921875,0.02229607345727591
359,2019-10-17,2,0.16820604099244876,0.0064546528364972655,CRM,147.5800018310547,148.0399932861328,145.50999450683594,146.1699981689453,146.1699981689453,5024400,97,67.0,,0.67,64.99000000000001,-2.8100128173828125,-0.01862786015039697
360,2019-10-18,2,0.16820604099244876,0.0,CRM,146.3000030517578,146.44000244140625,142.39999389648438,144.08999633789062,144.08999633789062,6080000,100,67.0,,0.67,67.0,-1.5999908447265625,-0.010807828406436681
361,2019-10-22,35,0.20380474649406688,0.21163749703386836,CRM,145.0500030517578,145.9600067138672,142.13999938964844,142.3300018310547,142.3300018310547,4460500,87,67.0,,0.67,58.290000000000006,-0.4799957275390625,-0.0032777637225942513
362,2019-10-23,24,0.19193851132686085,-0.05822354666087959,CRM,142.11000061035156,145.57000732421875,141.49000549316406,145.1300048828125,145.1300048828125,4761400,88,67.0,,0.67,58.96,-0.3899993896484375,-0.002671960617355751
363,2019-10-24,4,0.17036353829557713,-0.1124056495079443,CRM,146.58999633789062,148.7899932861328,146.39999389648438,148.1199951171875,148.1199951171875,5280100,92,67.0,,0.67,61.64,3.2199859619140625,0.022119844747568118
364,2019-10-25,2,0.16820604099244876,-0.012664078973196435,CRM,147.0500030517578,150.66000366210938,146.3000030517578,150.49000549316406,150.49000549316406,4991400,77,67.0,,0.67,51.59,1.8700103759765625,0.012568119230843777
365,2019-10-28,3,0.16928478964401295,0.006413257485874846,CRM,151.1999969482422,154.9199981689453,149.42999267578125,154.7899932861328,154.7899932861328,7576700,71,67.0,,0.67,47.57,4.2599945068359375,0.028275550267408578
366,2019-10-29,3,0.16928478964401295,0.0,CRM,154.77999877929688,156.1300048828125,154.4199981689453,155.08999633789062,155.08999633789062,5477300,78,67.0,,0.67,52.260000000000005,1.2100067138671875,0.007810526259802941
367,2019-10-30,20,0.1876235167206041,0.10833062506770652,CRM,155.74000549316406,158.4199981689453,155.00999450683594,158.27999877929688,158.27999877929688,4724500,83,67.0,,0.67,55.61000000000001,2.2899932861328125,0.014667220998626274
368,2019-10-31,1,0.16712729234088458,-0.10924123339102032,CRM,156.55999755859375,158.27999877929688,155.2100067138672,156.49000549316406,156.49000549316406,4578300,87,67.0,,0.67,58.290000000000006,-0.1399993896484375,-0.0008837229596425633
369,2019-11-01,1,0.16712729234088458,0.0,CRM,157.91000366210938,160.08999633789062,156.75,159.74000549316406,159.74000549316406,4771100,87,62.0,False,0.62,53.94,1.80999755859375,0.011435415545571148
370,2019-11-05,2,0.16820604099244876,0.0,CRM,157.58999633789062,159.1199951171875,155.47000122070312,158.14999389648438,158.14999389648438,4015000,91,62.0,,0.62,56.42,-0.970001220703125,-0.006059099524593714
371,2019-11-06,1,0.16712729234088458,-0.006413257485874735,CRM,158.94000244140625,160.0,157.75,158.92999267578125,158.92999267578125,4207400,80,62.0,,0.62,49.6,0.8800048828125,0.00553044815118553
372,2019-11-11,18,0.18546601941747573,0.10972909822045218,CRM,161.22000122070312,162.22999572753906,160.25,161.77999877929688,161.77999877929688,3541200,72,62.0,,0.62,44.64,2.2299957275390625,0.01393747329711914
373,2019-11-12,7,0.1735997842502697,-0.06398064294729733,CRM,162.0,164.3699951171875,161.58999633789062,162.86000061035156,162.86000061035156,3710600,88,62.0,,0.62,54.56,2.1399993896484375,0.013191144954737721
374,2019-11-13,7,0.1735997842502697,0.0,CRM,163.0500030517578,164.4199981689453,162.02000427246094,162.60000610351562,162.60000610351562,5389700,80,62.0,,0.62,49.6,0.0500030517578125,0.0003042103379158334
375,2019-11-14,5,0.1714422869471413,-0.012427995302217942,CRM,163.02999877929688,163.5800018310547,162.38999938964844,163.0500030517578,163.0500030517578,3820700,100,62.0,,0.62,62.0,-0.839996337890625,-0.005108845318362754
376,2019-11-15,4,0.17036353829557713,-0.006292197046442682,CRM,163.72000122070312,163.92999267578125,160.99000549316406,163.2100067138672,163.2100067138672,3693000,92,62.0,,0.62,57.04,0.3499908447265625,0.0021395698790127593
377,2019-11-18,8,0.17467853290183388,0.045182569855480414,CRM,164.0,164.0,161.88999938964844,162.77000427246094,162.77000427246094,5556700,87,62.0,,0.62,53.94,0.07000732421875,0.0004270562273325229
378,2019-11-20,14,0.18115102481121897,0.03705373409005275,CRM,163.44000244140625,166.33999633789062,162.25,164.1999969482422,164.1999969482422,8450300,98,62.0,,0.62,60.76,2.339996337890625,0.014268270352991719
