,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GOOGL_unscaled,GOOGL_monthly,isPartial,scale,GOOGL,Stock_Price_Change,Stock_Price_Change_Percent
513,2019-10-08,11,0.03181395348837209,0.19685039370078727,GOOGL,1198.77001953125,1206.8699951171875,1189.47998046875,1190.1300048828125,1190.1300048828125,1004300,64,75.0,,0.75,48.0,15.8699951171875,0.013324932927949229
514,2019-10-09,7,0.029488372093023258,-0.07309941520467822,GOOGL,1201.3299560546875,1208.4599609375,1198.1199951171875,1202.4000244140625,1202.4000244140625,797400,54,75.0,,0.75,40.5,1.5899658203125,0.0013174292398894227
515,2019-10-10,4,0.02774418604651163,-0.059148264984227206,GOOGL,1198.5999755859375,1215.6199951171875,1197.8599853515625,1209.469970703125,1209.469970703125,642100,68,75.0,,0.75,51.0,7.1600341796875,0.005924924624008954
516,2019-10-14,2,0.02658139534883721,-0.04191114836546517,GOOGL,1213.8900146484375,1225.8800048828125,1211.8800048828125,1217.77001953125,1217.77001953125,664800,49,75.0,,0.75,36.75,10.260009765625,0.008440145610336014
517,2019-10-17,2,0.02658139534883721,0.0,GOOGL,1251.4000244140625,1263.75,1249.8699951171875,1252.800048828125,1252.800048828125,1047900,64,75.0,,0.75,48.0,37.8699951171875,0.03089208973663582
518,2019-10-23,15,0.03413953488372093,0.284339457567804,GOOGL,1240.2099609375,1258.0400390625,1240.2099609375,1257.6300048828125,1257.6300048828125,1064100,63,75.0,,0.75,47.25,-5.7099609375,-0.004518267804154319
519,2019-10-24,6,0.028906976744186047,-0.15326975476839233,GOOGL,1259.1099853515625,1262.9000244140625,1252.3499755859375,1259.1099853515625,1259.1099853515625,1011200,65,75.0,,0.75,48.75,4.8599853515625,0.0038631404412090564
520,2019-10-25,1,0.026000000000000002,-0.10056315366049873,GOOGL,1252.0,1268.0,1249.1500244140625,1264.300048828125,1264.300048828125,1355200,64,75.0,,0.75,48.0,5.0999755859375,0.004038305081436322
521,2019-10-28,2,0.02658139534883721,0.0,GOOGL,1275.0,1299.239990234375,1272.31005859375,1288.97998046875,1288.97998046875,3271400,100,75.0,,0.75,75.0,31.239990234375,0.024637216273166507
522,2019-10-29,36,0.04634883720930233,0.7436570428696414,GOOGL,1276.0,1280.800048828125,1255.6099853515625,1260.6600341796875,1260.6600341796875,2632700,88,75.0,,0.75,66.0,-18.43994140625,-0.014192867787977792
523,2019-10-30,6,0.028906976744186047,-0.3763171098845961,GOOGL,1255.1500244140625,1268.02001953125,1250.6500244140625,1260.699951171875,1260.699951171875,1460200,69,75.0,,0.75,51.75,-12.780029296875,-0.009978161156823928
524,2019-10-31,1,0.026000000000000002,-0.10056315366049873,GOOGL,1260.0,1266.52001953125,1249.47998046875,1258.800048828125,1258.800048828125,1595200,66,75.0,,0.75,49.5,-1.5,-0.0011829466229993368
525,2019-11-01,6,0.028906976744186047,0.11180679785330949,GOOGL,1265.800048828125,1273.0,1259.7099609375,1272.25,1272.25,1440600,72,58.0,False,0.58,41.76,6.47998046875,0.005116366396757277
526,2019-11-05,2,0.02658139534883721,0.022361359570661765,GOOGL,1291.199951171875,1297.239990234375,1289.3800048828125,1291.43994140625,1291.43994140625,1257400,79,58.0,,0.58,45.82,24.239990234375,0.01904162626423811
527,2019-11-06,3,0.02716279069767442,0.02187226596675429,GOOGL,1290.0899658203125,1292.989990234375,1282.27001953125,1291.010009765625,1291.010009765625,1231300,89,58.0,,0.58,51.62,-4.25,-0.0032761863895609533
528,2019-11-08,2,0.02658139534883721,-0.021404109589041154,GOOGL,1301.52001953125,1317.1099853515625,1301.52001953125,1309.0,1309.0,1519600,73,58.0,,0.58,42.34,24.1199951171875,0.018654432980425018
529,2019-11-11,2,0.02658139534883721,-0.021404109589041154,GOOGL,1304.0,1304.9000244140625,1295.8699951171875,1298.280029296875,1298.280029296875,861700,58,58.0,,0.58,33.64,-12.2099609375,-0.009270266775967761
530,2019-11-12,2,0.02658139534883721,0.0,GOOGL,1298.5699462890625,1309.3499755859375,1294.239990234375,1297.2099609375,1297.2099609375,1442600,82,58.0,,0.58,47.56,4.449951171875,0.0034101855227361977
531,2019-11-13,3,0.02716279069767442,0.02187226596675429,GOOGL,1293.1800537109375,1302.52001953125,1292.1500244140625,1296.1800537109375,1296.1800537109375,1026900,83,58.0,,0.58,48.13999999999999,-6.8299560546875,-0.005216295247289504
532,2019-11-14,8,0.030069767441860466,0.10702054794520532,GOOGL,1295.0,1315.719970703125,1293.93994140625,1309.1500244140625,1309.1500244140625,1447400,79,58.0,,0.58,45.82,13.199951171875,0.010134163754830672
533,2019-11-15,116,0.09286046511627907,2.0881670533642693,GOOGL,1315.050048828125,1333.5400390625,1311.8900146484375,1333.5400390625,1333.5400390625,1964300,81,58.0,,0.58,46.98,17.820068359375,0.013543967376167254
534,2019-11-18,4,0.02774418604651163,-0.5308690523004326,GOOGL,1332.3399658203125,1333.9200439453125,1316.1600341796875,1319.8399658203125,1319.8399658203125,1399200,83,58.0,,0.58,48.13999999999999,0.3800048828125,0.00028495948504070334
535,2019-11-19,4,0.02774418604651163,0.0,GOOGL,1326.6300048828125,1326.6300048828125,1311.77001953125,1312.5899658203125,1312.5899658203125,1093200,90,58.0,,0.58,52.2,-7.2900390625,-0.00546512446198677
536,2019-11-20,64,0.06262790697674418,1.2573344509639561,GOOGL,1311.3599853515625,1313.2099609375,1289.2099609375,1301.8599853515625,1301.8599853515625,1444600,88,58.0,,0.58,51.04,-13.4200439453125,-0.010115890561738006
537,2019-11-21,4,0.02774418604651163,-0.5569996286669142,GOOGL,1299.25,1311.1199951171875,1290.75,1300.1400146484375,1300.1400146484375,1277300,87,58.0,,0.58,50.46,-2.0899658203125,-0.0015914940355923335
538,2019-11-22,4,0.02774418604651163,0.0,GOOGL,1303.0,1306.9000244140625,1289.3599853515625,1293.6700439453125,1293.6700439453125,1388800,82,58.0,,0.58,47.56,-4.219970703125,-0.0032185999136927768
539,2019-12-03,2,0.02658139534883721,-0.08045052292839905,GOOGL,1278.6600341796875,1297.22998046875,1277.050048828125,1294.739990234375,1294.739990234375,1263500,95,51.0,,0.51,48.45,-9.6700439453125,-0.007399222407733941
540,2019-12-04,1,0.026000000000000002,-0.021872265966754068,GOOGL,1306.0999755859375,1324.27001953125,1303.050048828125,1318.93994140625,1318.93994140625,1775300,100,51.0,,0.51,51.0,27.0400390625,0.020844445063418204
541,2019-12-05,38,0.047511627906976744,0.82737030411449,GOOGL,1327.0,1327.97998046875,1314.3199462890625,1326.9599609375,1326.9599609375,1220400,88,51.0,,0.51,44.88,3.7099609375,0.002801513953184065
542,2019-12-09,10,0.031232558139534884,-0.3426333822809594,GOOGL,1338.8599853515625,1357.550048828125,1336.0699462890625,1342.989990234375,1342.989990234375,1542100,81,51.0,,0.51,41.31,29.570068359375,0.02226695341366325
543,2019-12-10,2,0.02658139534883721,-0.14892032762472074,GOOGL,1339.93994140625,1348.0,1334.0,1342.8900146484375,1342.8900146484375,880300,93,51.0,,0.51,47.43,-9.550048828125,-0.0070347674005601935
544,2019-12-11,4,0.02774418604651163,0.04374453193350836,GOOGL,1348.300048828125,1349.8900146484375,1341.0999755859375,1344.25,1344.25,1024000,91,51.0,,0.51,46.41,1.8900146484375,0.0014020880181286888
545,2019-12-12,0,0.02541860465116279,-0.08382229673093045,GOOGL,1343.2099609375,1354.5799560546875,1338.199951171875,1348.489990234375,1348.489990234375,1455700,94,51.0,,0.51,47.94,4.68994140625,0.0034743137258270718
546,2019-12-16,12,0.032395348837209306,0.24597495527728097,GOOGL,1355.0,1363.530029296875,1350.6099853515625,1360.699951171875,1360.699951171875,1406400,78,51.0,,0.51,39.78,8.9500732421875,0.006607268328593374
547,2019-12-17,1,0.026000000000000002,-0.19741564967695624,GOOGL,1362.4100341796875,1364.3299560546875,1350.77001953125,1354.8900146484375,1354.8900146484375,1647400,74,51.0,,0.51,37.74,0.7999267578125,0.0005866587025040726
548,2019-12-18,3,0.02716279069767442,0.04472271914132375,GOOGL,1357.0,1359.4300537109375,1350.4599609375,1351.9100341796875,1351.9100341796875,1166500,81,51.0,,0.51,41.31,-4.89990234375,-0.0035914349912240517
549,2019-12-19,1,0.026000000000000002,-0.042808219178082196,GOOGL,1351.9100341796875,1357.530029296875,1348.75,1356.43994140625,1356.43994140625,1446100,69,51.0,,0.51,35.19,-1.9000244140625,-0.001397662504868058
550,2019-12-20,5,0.02832558139534884,0.0894454382826475,GOOGL,1363.0999755859375,1364.0,1350.72998046875,1351.219970703125,1351.219970703125,2504500,58,51.0,,0.51,29.58,6.469970703125,0.004765987170446628
551,2019-12-26,4,0.02774418604651163,-0.11169024571854058,GOOGL,1346.550048828125,1363.199951171875,1345.510009765625,1362.469970703125,1362.469970703125,1183100,46,51.0,,0.51,23.46,-0.800048828125,-0.0005865460616751861
552,2019-12-27,4,0.02774418604651163,0.0,GOOGL,1364.0,1367.050048828125,1353.0,1354.6400146484375,1354.6400146484375,1160600,39,51.0,,0.51,19.89,3.85009765625,0.002824308827872546
553,2019-12-31,2,0.02658139534883721,-0.04191114836546517,GOOGL,1335.7900390625,1340.6600341796875,1332.1300048828125,1339.3900146484375,1339.3900146484375,975700,43,51.0,,0.51,21.93,-26.3900146484375,-0.019304351491051697
554,2020-01-02,2,0.02658139534883721,-0.36252091466815395,GOOGL,1348.4100341796875,1368.6800537109375,1346.489990234375,1368.6800537109375,1368.6800537109375,1363900,53,57.0,,0.57,30.21,28.02001953125,0.02090016769120351
555,2020-01-03,5,0.02832558139534884,0.06561679790026242,GOOGL,1348.0,1373.75,1347.3199462890625,1361.52001953125,1361.52001953125,1170400,37,57.0,,0.57,21.09,5.0699462890625,0.0037042596444043507
556,2020-01-06,13,0.032976744186046514,-0.5098513653646732,GOOGL,1351.6300048828125,1398.3199462890625,1351.0,1397.81005859375,1397.81005859375,2338400,62,57.0,,0.57,35.34,24.5699462890625,0.01788531122042758
557,2020-01-07,67,0.06437209302325582,0.9520451339915375,GOOGL,1400.4599609375,1403.5,1391.56005859375,1395.1099853515625,1395.1099853515625,1716500,78,57.0,,0.57,44.46,5.1800537109375,0.0037044838877429154
558,2020-01-09,13,0.032976744186046514,-0.4877167630057804,GOOGL,1421.9300537109375,1428.6800537109375,1410.2099609375,1419.7900390625,1419.7900390625,1660000,85,57.0,,0.57,48.45,25.1800537109375,0.017940900399670445
559,2020-01-10,22,0.038209302325581396,0.15867418899858943,GOOGL,1429.469970703125,1434.93994140625,1419.5999755859375,1428.9599609375,1428.9599609375,1312900,89,57.0,,0.57,50.73,6.2598876953125,0.0043815882212765445
560,2020-01-13,35,0.045767441860465115,0.14551804423748527,GOOGL,1435.25,1441.47998046875,1425.3699951171875,1440.030029296875,1440.030029296875,1536500,89,57.0,,0.57,50.73,6.5400390625,0.004557709262793752
561,2020-01-14,1,0.026000000000000002,-0.43191056910569103,GOOGL,1440.0,1442.6300048828125,1427.77001953125,1430.5899658203125,1430.5899658203125,1303800,80,57.0,,0.57,45.6,1.1500244140625,0.0007978081066990494
562,2020-01-15,16,0.03472093023255814,0.3354203935599285,GOOGL,1433.02001953125,1440.780029296875,1431.6600341796875,1439.199951171875,1439.199951171875,1077500,89,57.0,,0.57,50.73,-1.8499755859375,-0.0012823631698190008
563,2020-01-16,13,0.032976744186046514,-0.050234427327528475,GOOGL,1445.449951171875,1450.699951171875,1440.0,1450.1600341796875,1450.1600341796875,1304000,93,57.0,,0.57,53.01,9.919921875,0.006885105063429542
564,2020-01-17,10,0.031232558139534884,-0.052891396332863216,GOOGL,1462.5400390625,1480.550048828125,1456.550048828125,1479.52001953125,1479.52001953125,2621200,93,57.0,,0.57,53.01,29.85009765625,0.02057634153233212
565,2020-01-21,10,0.031232558139534884,0.10262725779967141,GOOGL,1479.0,1489.8800048828125,1470.2099609375,1482.25,1482.25,2446500,80,57.0,,0.57,45.6,9.3299560546875,0.006301682311970591
566,2020-01-22,1,0.026000000000000002,-0.16753536857781082,GOOGL,1489.72998046875,1500.5799560546875,1482.6600341796875,1483.8699951171875,1483.8699951171875,1422900,95,57.0,,0.57,54.15,10.699951171875,0.00718175365587026
567,2020-01-23,1,0.026000000000000002,0.0,GOOGL,1487.550048828125,1493.5,1480.3199462890625,1484.68994140625,1484.68994140625,1332500,100,57.0,,0.57,56.99999999999999,-7.0799560546875,-0.0047181464913752524
568,2020-01-24,5,0.02832558139534884,0.0894454382826475,GOOGL,1492.8199462890625,1494.199951171875,1463.1800537109375,1466.1700439453125,1466.1700439453125,1489300,80,57.0,,0.57,45.6,0.699951171875,0.00046866499623376967
569,2020-01-27,5,0.02832558139534884,0.0894454382826475,GOOGL,1431.5400390625,1436.5799560546875,1419.5,1431.72998046875,1431.72998046875,1706600,83,57.0,,0.57,47.31,-57.6199951171875,-0.038562439432552
570,2020-01-28,2,0.02658139534883721,-0.06157635467980305,GOOGL,1441.739990234375,1454.800048828125,1430.3599853515625,1450.5,1450.5,1486200,84,57.0,,0.57,47.88,18.2200927734375,0.012682964631830052
571,2020-01-29,10,0.031232558139534884,0.1749781277340332,GOOGL,1458.4599609375,1464.1400146484375,1445.3900146484375,1456.699951171875,1456.699951171875,1078300,90,57.0,,0.57,51.3,9.3399658203125,0.006420102767961788
572,2020-01-30,12,0.032395348837209306,0.03723008190618038,GOOGL,1438.0999755859375,1455.25,1435.0,1454.25,1454.25,1355500,81,57.0,,0.57,46.17,-8.8900146484375,-0.006071833676762228
573,2020-01-31,1,0.026000000000000002,-0.19741564967695624,GOOGL,1467.8599853515625,1469.6700439453125,1427.06005859375,1432.780029296875,1432.780029296875,2191100,91,57.0,,0.57,51.87,14.4200439453125,0.009908980549948376
574,2020-02-03,5,0.02832558139534884,0.02095557418273275,GOOGL,1461.6500244140625,1486.300048828125,1456.6099853515625,1482.5999755859375,1482.5999755859375,3581800,100,70.0,,0.7,70.0,16.6300048828125,0.011315468360618919
575,2020-02-04,4,0.02774418604651163,-0.02052545155993435,GOOGL,1454.489990234375,1467.3399658203125,1422.030029296875,1445.4100341796875,1445.4100341796875,4794000,90,70.0,,0.7,62.99999999999999,-18.9600830078125,-0.012756564882549504
576,2020-02-05,1,0.026000000000000002,-0.0628667225481978,GOOGL,1463.6099853515625,1464.5799560546875,1429.6800537109375,1446.050048828125,1446.050048828125,1818800,74,70.0,,0.7,51.8,-2.760009765625,-0.0018809613517765111
577,2020-02-06,2,0.02658139534883721,0.022361359570661765,GOOGL,1451.97998046875,1481.56005859375,1450.47998046875,1475.969970703125,1475.969970703125,1891100,73,70.0,,0.7,51.1,16.9801025390625,0.011593837856967326
578,2020-02-07,1,0.026000000000000002,-0.021872265966754068,GOOGL,1467.3900146484375,1485.25,1465.4100341796875,1479.1099853515625,1479.1099853515625,1418000,63,70.0,,0.7,44.1,3.68994140625,0.002490578350061945
579,2020-02-10,5,0.02832558139534884,0.0894454382826475,GOOGL,1477.22998046875,1508.8800048828125,1475.199951171875,1508.6600341796875,1508.6600341796875,1915100,71,70.0,,0.7,49.7,23.6300048828125,0.015909782785936688
580,2020-02-11,1,0.026000000000000002,-0.08210180623973728,GOOGL,1513.27001953125,1529.8800048828125,1505.449951171875,1510.06005859375,1510.06005859375,1742600,73,70.0,,0.7,51.1,21.0,0.013917607717010672
581,2020-02-12,26,0.04053488372093023,0.5590339892665472,GOOGL,1515.8599853515625,1520.300048828125,1508.6700439453125,1518.6300048828125,1518.6300048828125,1552100,75,70.0,,0.7,52.5,-9.5799560546875,-0.0062619002955210945
582,2020-02-13,31,0.04344186046511628,0.0717154331612162,GOOGL,1510.0,1525.949951171875,1504.0,1513.3900146484375,1513.3900146484375,1145700,64,70.0,,0.7,44.8,5.64990234375,0.003716307414516562
583,2020-02-14,68,0.06495348837209303,0.4951820128479658,GOOGL,1514.530029296875,1520.050048828125,1505.550048828125,1518.72998046875,1518.72998046875,1159900,56,70.0,,0.7,39.2,-5.89990234375,-0.0038663799813480892
584,2020-02-18,1,0.026000000000000002,-0.0628667225481978,GOOGL,1514.3399658203125,1530.56005859375,1511.010009765625,1519.43994140625,1519.43994140625,1282100,66,70.0,,0.7,46.2,10.510009765625,0.006914252444337299
585,2020-02-19,22,0.038209302325581396,0.46958855098389973,GOOGL,1527.199951171875,1530.739990234375,1520.97998046875,1524.8699951171875,1524.8699951171875,1137300,64,70.0,,0.7,44.8,0.179931640625,0.00011755934673374213
586,2020-02-20,6,0.028906976744186047,-0.24345709068776622,GOOGL,1519.010009765625,1527.0699462890625,1504.260009765625,1516.989990234375,1516.989990234375,1298100,58,70.0,,0.7,40.6,-3.6700439453125,-0.002397561943064286
587,2020-02-21,4,0.02774418604651163,-0.04022526146419947,GOOGL,1504.5799560546875,1510.949951171875,1478.489990234375,1483.4599609375,1483.4599609375,2126000,73,70.0,,0.7,51.1,-16.1199951171875,-0.010556160283529126
588,2020-02-24,20,0.03704651162790698,-0.015451174289245917,GOOGL,1423.050048828125,1436.3800048828125,1406.7900390625,1419.8599853515625,1419.8599853515625,2478000,65,70.0,,0.7,45.5,-74.5699462890625,-0.04935302207146364
589,2020-02-25,4,0.02774418604651163,-0.251098556183302,GOOGL,1431.0,1436.8499755859375,1380.4200439453125,1386.3199462890625,1386.3199462890625,2579000,73,70.0,,0.7,51.1,0.469970703125,0.0003271910647095755
590,2020-02-26,30,0.04286046511627907,0.5448449287510477,GOOGL,1394.97998046875,1413.6700439453125,1376.550048828125,1390.469970703125,1390.469970703125,2488800,74,70.0,,0.7,51.8,-23.179931640625,-0.01613246479067687
591,2020-02-27,1,0.026000000000000002,-0.3933803581117742,GOOGL,1359.1400146484375,1369.4000244140625,1314.239990234375,1314.949951171875,1314.949951171875,3114500,63,70.0,,0.7,44.1,-44.27001953125,-0.03131566642503081
592,2020-02-28,38,0.047511627906976744,0.82737030411449,GOOGL,1274.31005859375,1342.449951171875,1268.2099609375,1339.25,1339.25,4009900,79,70.0,,0.7,55.3,-26.9500732421875,-0.019680205025349617
593,2020-03-02,2,0.02658139534883721,0.0,GOOGL,1351.3900146484375,1387.469970703125,1325.199951171875,1386.3199462890625,1386.3199462890625,2771500,96,77.0,,0.77,73.92,45.02001953125,0.033535715422351675
594,2020-03-03,-3,0.023674418604651165,-0.10936132983377067,GOOGL,1397.6800537109375,1408.18994140625,1329.239990234375,1337.719970703125,1337.719970703125,2830100,88,77.0,,0.77,67.76,20.719970703125,0.014933635423204805
595,2020-03-04,2,0.02658139534883721,0.1227897838899803,GOOGL,1358.9599609375,1382.780029296875,1337.0,1381.5999755859375,1381.5999755859375,2379900,90,77.0,,0.77,69.3,-25.409912109375,-0.018044378362765512
596,2020-03-05,4,0.02774418604651163,0.04374453193350836,GOOGL,1345.550048828125,1353.6300048828125,1301.6400146484375,1314.760009765625,1314.760009765625,2719000,91,77.0,,0.77,70.07000000000001,-29.1500244140625,-0.02108073865435045
597,2020-03-06,3,0.02716279069767442,-0.020955574182732528,GOOGL,1269.949951171875,1302.75,1257.2099609375,1295.739990234375,1295.739990234375,3232000,78,77.0,,0.77,60.06,-50.8800048828125,-0.03758782289050788
598,2020-03-09,1,0.026000000000000002,-0.27543745949449117,GOOGL,1204.9599609375,1252.72998046875,1198.0400390625,1215.7900390625,1215.7900390625,3462600,87,77.0,,0.77,66.99,-50.02001953125,-0.038395716393206714
599,2020-03-11,2,0.02658139534883721,0.022361359570661765,GOOGL,1248.27001953125,1256.9300537109375,1191.1400146484375,1210.9000244140625,1210.9000244140625,2736600,93,77.0,,0.77,71.61,4.2000732421875,0.0033527362701224472
600,2020-03-12,2,0.02658139534883721,0.0,GOOGL,1122.6199951171875,1188.75,1108.469970703125,1111.550048828125,1111.550048828125,4716300,92,77.0,,0.77,70.84,-68.1800537109375,-0.05424331569576524
601,2020-03-13,1,0.026000000000000002,-0.021872265966754068,GOOGL,1174.989990234375,1214.4000244140625,1112.2900390625,1214.27001953125,1214.27001953125,3970000,85,77.0,,0.77,65.45,25.6500244140625,0.021577307603838136
602,2020-03-16,4,0.02774418604651163,-0.14357501794687733,GOOGL,1089.6099853515625,1145.469970703125,1067.0799560546875,1073.0,1073.0,4826000,83,77.0,,0.77,63.91,-68.9300537109375,-0.05676058327172351
603,2020-03-17,11,0.03181395348837209,0.14668901927912814,GOOGL,1090.6400146484375,1126.0,1049.0999755859375,1118.06005859375,1118.06005859375,4159700,86,77.0,,0.77,66.22,-19.469970703125,-0.016997364576195495
604,2020-03-18,8,0.030069767441860466,-0.054824561403508665,GOOGL,1059.93994140625,1104.989990234375,1037.0,1091.18994140625,1091.18994140625,4652200,83,77.0,,0.77,63.91,-21.010009765625,-0.01865897847746445
605,2020-03-19,9,0.030651162790697677,0.01933488012374318,GOOGL,1088.219970703125,1152.6099853515625,1055.550048828125,1111.6700439453125,1111.6700439453125,3703200,90,77.0,,0.77,69.3,47.6199951171875,0.043095408590160256
606,2020-03-20,1,0.026000000000000002,-0.15174506828528067,GOOGL,1130.9000244140625,1138.47998046875,1062.0999755859375,1068.2099609375,1068.2099609375,4143900,72,77.0,,0.77,55.44,-14.1300048828125,-0.012259138010593085
607,2020-03-23,3,0.02716279069767442,0.04472271914132375,GOOGL,1056.3699951171875,1066.9100341796875,1008.8699951171876,1054.1300048828125,1054.1300048828125,4183600,100,77.0,,0.77,77.0,-71.5699462890625,-0.06286447501658732
608,2020-03-25,1,0.026000000000000002,-0.042808219178082196,GOOGL,1124.5799560546875,1146.1700439453125,1083.010009765625,1101.6199951171875,1101.6199951171875,4516200,93,77.0,,0.77,71.61,79.260009765625,0.0742893095260515
609,2020-03-26,1,0.026000000000000002,0.0,GOOGL,1114.719970703125,1171.47998046875,1092.030029296875,1162.9200439453125,1162.9200439453125,3828100,91,77.0,,0.77,70.07000000000001,25.3099365234375,0.022082182881273393
610,2020-03-27,14,0.03355813953488372,0.2906976744186045,GOOGL,1127.469970703125,1151.050048828125,1104.0,1110.260009765625,1110.260009765625,3139700,86,77.0,,0.77,66.22,-20.429931640625,-0.017439420204560574
611,2020-03-30,7,0.029488372093023258,0.13416815742397126,GOOGL,1132.6400146484375,1151.0,1098.489990234375,1146.31005859375,1146.31005859375,2936800,96,77.0,,0.77,73.92,-0.050048828125,-4.3481018202395916e-05
612,2020-03-31,70,0.06611627906976744,1.2421135646687698,GOOGL,1148.72998046875,1173.4000244140625,1136.719970703125,1161.949951171875,1161.949951171875,3261400,92,77.0,,0.77,70.84,22.4000244140625,0.019461359178160276
613,2020-04-01,1,0.026000000000000002,-0.6067534294759057,GOOGL,1124.0,1129.4200439453125,1093.489990234375,1102.0999755859375,1102.0999755859375,2598500,66,83.0,False,0.83,54.78,-43.97998046875,-0.03748080752828642
614,2020-04-02,1,0.026000000000000002,0.0,GOOGL,1100.0,1122.77001953125,1093.1300048828125,1117.030029296875,1117.030029296875,2820500,68,83.0,,0.83,56.44,-6.6500244140625,-0.005887999287521484
615,2020-04-03,60,0.06030232558139535,1.3193202146690517,GOOGL,1114.7099609375,1118.7900390625,1075.0799560546875,1092.699951171875,1092.699951171875,2568700,61,83.0,,0.83,50.63,-3.97998046875,-0.0035447869105122987
616,2020-04-06,14,0.03355813953488372,0.2906976744186045,GOOGL,1133.0,1190.75,1125.0,1183.18994140625,1183.18994140625,3166000,68,83.0,,0.83,56.44,71.9599609375,0.06431945085764212
617,2020-04-07,26,0.04053488372093023,0.2079002079002079,GOOGL,1217.010009765625,1220.780029296875,1177.25,1182.56005859375,1182.56005859375,3081000,60,83.0,,0.83,49.8,30.030029296875,0.025219424141822433
618,2020-04-08,12,0.032395348837209306,-0.20080321285140557,GOOGL,1203.0999755859375,1214.9000244140625,1183.949951171875,1207.0,1207.0,2016700,67,83.0,,0.83,55.61,-5.8800048828125,-0.004816596554417019
619,2020-04-09,2,0.02658139534883721,-0.1794687724335966,GOOGL,1218.1800537109375,1221.989990234375,1192.4200439453125,1206.5699462890625,1206.5699462890625,2701400,62,83.0,,0.83,51.46,7.0899658203125,0.00583584301410478
620,2020-04-13,1,0.026000000000000002,-0.042808219178082196,GOOGL,1201.5,1214.52001953125,1182.3299560546875,1210.4100341796875,1210.4100341796875,1935100,63,83.0,,0.83,52.29,-7.469970703125,-0.0061129557220778175
621,2020-04-14,23,0.0387906976744186,0.4919499105545615,GOOGL,1239.969970703125,1275.75,1228.5400390625,1265.22998046875,1265.22998046875,3167900,67,83.0,,0.83,55.61,61.22998046875,0.05041496186483774
622,2020-04-15,0,0.02541860465116279,-0.34472422062350117,GOOGL,1246.510009765625,1275.1099853515625,1234.0,1257.300048828125,1257.300048828125,2111800,63,83.0,,0.83,52.29,-0.6400146484375,-0.0005016771690672384
623,2020-04-16,42,0.04983720930232558,0.9606587374199451,GOOGL,1267.1400146484375,1273.3599853515625,1238.199951171875,1257.4300537109375,1257.4300537109375,2894800,59,83.0,,0.83,48.97,-1.75,-0.0013724306295958
624,2020-04-17,75,0.0690232558139535,0.38497433504433043,GOOGL,1281.699951171875,1290.0,1266.0,1279.0,1279.0,2552500,66,83.0,,0.83,54.78,16.6400146484375,0.013067800810344643
625,2020-04-20,9,0.030651162790697677,-0.2545248868778279,GOOGL,1269.8900146484375,1276.8199462890625,1256.43994140625,1261.1500244140625,1261.1500244140625,1764600,62,83.0,,0.83,51.46,-13.1800537109375,-0.010217095899951567
626,2020-04-21,9,0.030651162790697677,0.0,GOOGL,1242.7099609375,1250.0,1205.0,1212.1600341796875,1212.1600341796875,2482400,69,83.0,,0.83,57.27,-26.8199462890625,-0.0210052688846315
627,2020-04-22,6,0.028906976744186047,-0.05690440060698032,GOOGL,1241.1099853515625,1279.8800048828125,1237.199951171875,1258.4100341796875,1258.4100341796875,2314800,68,83.0,,0.83,56.44,29.8800048828125,0.023904003906249915
628,2020-04-23,157,0.11669767441860465,3.037007240547063,GOOGL,1265.739990234375,1288.1500244140625,1260.530029296875,1271.1700439453125,1271.1700439453125,1710100,67,83.0,,0.83,55.61,8.27001953125,0.006461558505250098
629,2020-04-24,51,0.055069767441860464,-0.5280988441610204,GOOGL,1255.0,1277.7099609375,1244.0,1276.5999755859375,1276.5999755859375,1870100,54,83.0,,0.83,44.82,-10.4400634765625,-0.008104695321735744
630,2020-04-27,1,0.026000000000000002,-0.6972650961278093,GOOGL,1292.0,1294.0999755859375,1265.06005859375,1270.8599853515625,1270.8599853515625,2209300,68,83.0,,0.83,56.44,16.3900146484375,0.012827648800993519
631,2020-04-28,5,0.02832558139534884,0.0894454382826475,GOOGL,1283.199951171875,1284.760009765625,1230.3800048828125,1232.5899658203125,1232.5899658203125,4035000,100,83.0,,0.83,83.0,-9.3399658203125,-0.007217344870193321
632,2020-04-29,3,0.02716279069767442,-0.04105090311986859,GOOGL,1345.0,1360.1500244140625,1326.72998046875,1342.1800537109375,1342.1800537109375,5417900,90,83.0,,0.83,74.7,75.3900146484375,0.0586802313859307
633,2020-04-30,1,0.026000000000000002,-0.042808219178082196,GOOGL,1331.3599853515625,1350.0,1321.5,1346.699951171875,1346.699951171875,2792100,73,83.0,,0.83,60.59,-10.1500244140625,-0.0074624300495343965
634,2020-05-01,11,0.03181395348837209,0.22361359570661876,GOOGL,1324.0899658203125,1351.4300537109375,1309.6600341796875,1317.3199462890625,1317.3199462890625,2443600,85,56.0,False,0.56,47.6,1.4300537109375,0.0010592990451387951
635,2020-05-04,12,0.032395348837209306,-0.48749080206033835,GOOGL,1308.1300048828125,1324.469970703125,1296.010009765625,1322.9000244140625,1322.9000244140625,1540300,100,56.0,,0.56,56.00000000000001,-26.9600830078125,-0.01994929958363878
636,2020-05-05,0,0.02541860465116279,-0.215362526920316,GOOGL,1337.5,1371.010009765625,1335.030029296875,1349.02001953125,1349.02001953125,1983300,87,56.0,,0.56,48.720000000000006,46.5400390625,0.035138614005565616
