,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMC_unscaled,AMC_monthly,isPartial,scale,AMC,Stock_Price_Change,Stock_Price_Change_Percent
425,2020-05-07,21,0.0055898552430269505,0.7273520747717932,AMC,4.010000228881836,4.179999828338623,3.950000047683716,3.990000009536743,3.990000009536743,4105800,38,8.0,,0.08,3.04,0.07999992370605469,0.019512176967531936
426,2020-05-08,1,0.0032360833235259502,-0.4210792260563825,AMC,4.139999866485596,4.21999979019165,4.039999961853027,4.099999904632568,4.099999904632568,3571200,35,8.0,,0.08,2.8000000000000003,0.039999961853027344,0.009569369257348859
427,2020-05-11,7,0.00394221489937625,-0.2299009127066235,AMC,6.400000095367432,6.409999847412109,4.889999866485596,5.320000171661377,5.320000171661377,106553300,100,8.0,,0.08,8.0,2.190000057220459,0.5189573853322398
428,2020-05-12,6,0.0038245263034012004,-0.029853419709227613,AMC,5.769999980926514,5.840000152587891,4.909999847412109,5.119999885559082,5.119999885559082,19681900,86,8.0,,0.08,6.88,-0.5699996948242188,-0.08892351144974564
429,2020-05-13,5,0.0037068377074261504,-0.030772071268117096,AMC,5.019999980926514,5.03000020980835,4.510000228881836,4.599999904632568,4.599999904632568,10433400,60,8.0,,0.08,4.8,-0.809999942779541,-0.13869861671503625
430,2020-05-14,2,0.0033537719195010003,-0.09524716639679975,AMC,4.25,4.650000095367432,4.079999923706055,4.550000190734863,4.550000190734863,5920500,44,8.0,,0.08,3.52,-0.38000011444091797,-0.07554673928242173
431,2020-05-15,29,0.006531364010827351,0.9474681545425834,AMC,4.46999979019165,4.619999885559082,4.440000057220459,4.519999980926514,4.519999980926514,3483200,45,8.0,,0.08,3.6,-0.03000020980834961,-0.00645165789098312
432,2020-05-18,53,0.009355890314228552,1.6067154146309472,AMC,4.800000190734863,4.929999828338623,4.630000114440918,4.71999979019165,4.71999979019165,6036900,43,8.0,,0.08,3.44,0.309999942779541,0.0670995563762935
433,2020-05-19,128,0.018182535012357302,0.9434318276161364,AMC,4.820000171661377,4.980000019073486,4.5,4.559999942779541,4.559999942779541,4929800,41,8.0,,0.08,3.28,0.05000019073486328,0.01014202687137078
434,2020-05-20,1,0.0032360833235259502,-0.8220224340925714,AMC,4.690000057220459,4.75,4.590000152587891,4.659999847412109,4.659999847412109,3489500,41,8.0,,0.08,3.28,-0.23000001907348633,-0.04618474260895222
435,2020-05-21,1,0.0032360833235259502,0.0,AMC,4.679999828338623,4.789999961853027,4.550000190734863,4.630000114440918,4.630000114440918,4555000,42,8.0,,0.08,3.36,0.039999961853027344,0.008421044600637417
436,2020-05-22,12,0.0045306578792515,0.4000436411244863,AMC,4.659999847412109,4.679999828338623,4.559999942779541,4.579999923706055,4.579999923706055,2408800,47,8.0,,0.08,3.76,-0.1100001335144043,-0.022964537451029665
437,2020-05-26,9,0.00417759209132635,0.16395055251336177,AMC,4.800000190734863,5.139999866485596,4.699999809265137,5.110000133514404,5.110000133514404,8864100,44,8.0,,0.08,3.52,0.46000003814697266,0.09829061004693895
438,2020-05-27,15,0.00488372366717665,0.16902836859452908,AMC,5.480000019073486,5.650000095367432,5.110000133514404,5.599999904632568,5.599999904632568,7862400,44,8.0,,0.08,3.52,0.5100002288818359,0.09922183699015186
439,2020-05-28,15,0.00488372366717665,0.0,AMC,5.650000095367432,5.679999828338623,5.019999980926514,5.070000171661377,5.070000171661377,6590200,41,8.0,,0.08,3.28,0.029999732971191406,0.005309687161915155
440,2020-05-29,10,0.0042952806873014,-0.12049063787743697,AMC,5.0,5.380000114440918,4.829999923706055,5.130000114440918,5.130000114440918,5153000,45,8.0,,0.08,3.6,-0.2999997138977051,-0.05281685263456315
441,2020-06-01,23,0.0058252324349770505,0.7369196757553427,AMC,5.03000020980835,5.369999885559082,5.019999980926514,5.309999942779541,5.309999942779541,3913100,42,9.0,False,0.09,3.78,-0.010000228881835938,-0.001858778563032626
442,2020-06-02,9,0.00417759209132635,-0.2828454249752511,AMC,5.349999904632568,5.650000095367432,5.329999923706055,5.590000152587891,5.590000152587891,6877800,43,9.0,,0.09,3.87,0.2800002098083496,0.05214156718351548
443,2020-06-03,2,0.0033537719195010003,-0.1971997633602839,AMC,5.269999980926514,5.989999771118164,5.090000152587891,5.449999809265137,5.449999809265137,15353700,80,9.0,,0.09,7.199999999999999,0.3399996757507324,0.06017693274545355
444,2020-06-04,2,0.0033537719195010003,0.0,AMC,5.170000076293945,5.400000095367432,5.0,5.380000114440918,5.380000114440918,8572600,82,9.0,,0.09,7.38,-0.5899996757507324,-0.09849744545826522
445,2020-06-05,89,0.013592679769330353,3.0529529424149917,AMC,5.78000020980835,6.150000095367432,5.639999866485596,5.909999847412109,5.909999847412109,9240900,75,9.0,,0.09,6.75,0.75,0.13888888643602293
446,2020-06-08,2,0.0033537719195010003,-0.8606483224692782,AMC,6.269999980926514,6.840000152587891,6.170000076293945,6.449999809265137,6.449999809265137,8587100,62,9.0,,0.09,5.58,0.690000057220459,0.11219512951556054
447,2020-06-09,6,0.0038245263034012004,0.14036565252482713,AMC,6.099999904632568,6.190000057220459,5.559999942779541,5.989999771118164,5.989999771118164,7394300,65,9.0,,0.09,5.85,-0.6500000953674316,-0.09502925158876008
448,2020-06-10,3,0.0034714605154760503,-0.09231621380435118,AMC,7.300000190734863,7.349999904632568,6.28000020980835,6.289999961853027,6.289999961853027,15322600,79,9.0,,0.09,7.109999999999999,1.1599998474121094,0.18739900431164003
449,2020-06-11,69,0.011238907849829352,2.2375156795606337,AMC,5.53000020980835,5.650000095367432,5.0,5.170000076293945,5.170000076293945,9179400,61,9.0,,0.09,5.49,-1.6999998092651367,-0.2312924940575385
450,2020-06-12,1,0.0032360833235259502,-0.7120642533273297,AMC,5.690000057220459,5.929999828338623,5.21999979019165,5.889999866485596,5.889999866485596,7352900,68,9.0,,0.09,6.12,0.2799997329711914,0.04955747402566768
451,2020-06-15,13,0.00464834647522655,-0.5212310750693965,AMC,5.420000076293945,5.929999828338623,5.300000190734863,5.800000190734863,5.800000190734863,5541400,57,9.0,,0.09,5.13,0.0,0.0
452,2020-06-16,6,0.0038245263034012004,-0.17722865027723622,AMC,6.019999980926514,6.059999942779541,5.5,5.559999942779541,5.559999942779541,5911900,55,9.0,,0.09,4.95,0.13000011444091797,0.021922448263769878
453,2020-06-17,50,0.0090028245263034,1.35397113579715,AMC,5.409999847412109,5.630000114440918,5.309999942779541,5.420000076293945,5.420000076293945,3030800,56,9.0,,0.09,5.04,-0.42999982833862305,-0.07095706805261037
454,2020-06-18,1,0.0032360833235259502,-0.6405479953462228,AMC,5.349999904632568,5.71999979019165,5.340000152587891,5.630000114440918,5.630000114440918,5619700,56,9.0,,0.09,5.04,0.08999967575073242,0.015985732490463755
455,2020-06-19,1,0.0032360833235259502,0.0,AMC,6.199999809265137,6.25,5.460000038146973,5.519999980926514,5.519999980926514,13137400,100,9.0,,0.09,9.0,0.5300002098083496,0.09265738273577662
456,2020-06-22,32,0.006884429798752501,0.6957126706670147,AMC,5.480000019073486,5.480000019073486,5.210000038146973,5.329999923706055,5.329999923706055,4412800,58,9.0,,0.09,5.22,-0.7699999809265137,-0.12319999694824224
457,2020-06-23,34,0.007119806990702601,0.03418978751047064,AMC,5.369999885559082,5.400000095367432,5.039999961853027,5.099999904632568,5.099999904632568,5699300,54,9.0,,0.09,4.859999999999999,-0.07999992370605469,-0.014598526172921567
458,2020-06-24,22,0.0057075438390020005,-0.1983569433195035,AMC,4.989999771118164,5.119999885559082,4.510000228881836,4.789999961853027,4.789999961853027,8104100,51,9.0,,0.09,4.59,-0.2800002098083496,-0.051851889789512606
459,2020-06-25,30,0.006649052606802401,0.16495865723653003,AMC,4.570000171661377,4.590000152587891,4.170000076293945,4.269999980926514,4.269999980926514,8251400,48,9.0,,0.09,4.32,-0.5299997329711914,-0.10351557515968923
460,2020-06-26,38,0.007590561374602801,0.14160043896136076,AMC,4.260000228881836,4.690000057220459,4.150000095367432,4.179999828338623,4.179999828338623,5601000,52,9.0,,0.09,4.68,0.09999990463256836,0.021786470873249808
461,2020-06-29,54,0.0094735789102036,1.6395055251336195,AMC,3.910000085830689,4.440000057220459,3.75,4.420000076293945,4.420000076293945,9321600,57,9.0,,0.09,5.13,-0.25,-0.05330490340082494
462,2020-06-30,7,0.00394221489937625,-0.5838726909077356,AMC,4.340000152587891,4.360000133514404,4.210000038146973,4.289999961853027,4.289999961853027,3653400,58,9.0,,0.09,5.22,-0.07999992370605469,-0.018018000602490147
463,2020-07-01,18,0.0052367894551018,0.32838761680150474,AMC,4.260000228881836,4.599999904632568,4.260000228881836,4.570000171661377,4.570000171661377,4914500,97,6.0,False,0.06,5.819999999999999,0.23999977111816406,0.05504581737815473
464,2020-07-02,5,0.0037068377074261504,-0.2921545272715014,AMC,4.690000057220459,4.690000057220459,4.46999979019165,4.53000020980835,4.53000020980835,3908400,81,6.0,,0.06,4.859999999999999,0.09000015258789062,0.01956525096821271
465,2020-07-06,6,0.0038245263034012004,0.0,AMC,4.619999885559082,4.639999866485596,4.130000114440918,4.28000020980835,4.28000020980835,5489700,91,6.0,,0.06,5.46,-0.05000019073486328,-0.010661021348578825
466,2020-07-07,16,0.0050014122631517,0.3077207126811705,AMC,4.179999828338623,4.289999961853027,4.079999923706055,4.130000114440918,4.130000114440918,2667600,95,6.0,,0.06,5.7,-0.34999990463256836,-0.07543101609993441
467,2020-07-08,5,0.0037068377074261504,-0.25884180059768924,AMC,4.489999771118164,4.519999980926514,4.199999809265137,4.429999828338623,4.429999828338623,5586800,92,6.0,,0.06,5.52,0.23000001907348633,0.05361305853581877
468,2020-07-09,27,0.006295986818877251,0.6984792202431978,AMC,4.480000019073486,4.599999904632568,4.179999828338623,4.570000171661377,4.570000171661377,4225700,90,6.0,,0.06,5.4,0.07999992370605469,0.017699098239742916
469,2020-07-10,22,0.0057075438390020005,-0.09346318485148697,AMC,4.389999866485596,4.599999904632568,4.380000114440918,4.599999904632568,4.599999904632568,3306100,95,6.0,,0.06,5.7,0.0,0.0
470,2020-07-13,7,0.00394221489937625,-0.2299009127066235,AMC,4.760000228881836,4.820000171661377,4.25,4.260000228881836,4.260000228881836,4464800,89,6.0,,0.06,5.34,0.2200002670288086,0.04782614599779689
471,2020-07-14,2,0.0033537719195010003,-0.1492670985461384,AMC,4.25,4.269999980926514,4.099999904632568,4.21999979019165,4.21999979019165,3291400,82,6.0,,0.06,4.92,-0.5500001907348633,-0.11410791932509146
472,2020-07-15,70,0.0113565964458044,2.3862160929220617,AMC,4.369999885559082,4.579999923706055,4.21999979019165,4.5,4.5,4830700,79,6.0,,0.06,4.74,0.309999942779541,0.07259951853964086
473,2020-07-16,1,0.0032360833235259502,-0.7150481362114884,AMC,4.329999923706055,4.480000019073486,4.309999942779541,4.380000114440918,4.380000114440918,1997500,76,6.0,,0.06,4.56,-0.09999990463256836,-0.021834040676500743
474,2020-07-17,6,0.0038245263034012004,0.18183801869294824,AMC,4.360000133514404,4.369999885559082,4.199999809265137,4.269999980926514,4.269999980926514,2101700,89,6.0,,0.06,5.34,-0.1100001335144043,-0.024553601126357516
475,2020-07-20,17,0.00511910085912675,0.3809886655871988,AMC,4.210000038146973,4.230000019073486,4.070000171661377,4.150000095367432,4.150000095367432,2393100,84,6.0,,0.06,5.04,-0.1399998664855957,-0.03203658355878525
476,2020-07-21,16,0.0050014122631517,-0.022990091270662316,AMC,4.150000095367432,4.239999771118164,4.079999923706055,4.150000095367432,4.150000095367432,1925900,74,6.0,,0.06,4.44,0.009999752044677734,0.0023640075649142833
477,2020-07-22,0,0.0031183947275509,-0.3764971645057298,AMC,4.099999904632568,4.170000076293945,4.0,4.03000020980835,4.03000020980835,2798800,85,6.0,,0.06,5.1,-0.06999969482421875,-0.016509362878045275
478,2020-07-23,29,0.006531364010827351,1.0944635241725478,AMC,4.079999923706055,4.179999828338623,4.0,4.059999942779541,4.059999942779541,3614300,85,6.0,,0.06,5.1,0.009999752044677734,0.00239802202919015
479,2020-07-24,14,0.0047660350712016,-0.27028488026379804,AMC,4.0,4.179999828338623,3.9600000381469727,4.0,4.0,3282400,92,6.0,,0.06,5.52,0.0,0.0
480,2020-07-27,29,0.006531364010827351,0.33737378605682355,AMC,4.010000228881836,4.03000020980835,3.809999942779541,3.869999885559082,3.869999885559082,2980500,82,6.0,,0.06,4.92,-0.14999961853027344,-0.03588507767711846
481,2020-07-28,277,0.03571813581263976,4.468710020361462,AMC,3.849999904632568,4.25,3.839999914169312,4.150000095367432,4.150000095367432,6226600,87,6.0,,0.06,5.22,0.2199997901916504,0.05459051581590679
482,2020-07-29,7,0.00394221489937625,-0.8896298810202408,AMC,4.070000171661377,4.199999809265137,3.950000047683716,4.159999847412109,4.159999847412109,5489400,100,6.0,,0.06,6.0,-0.05000019073486328,-0.01176475076114425
483,2020-07-30,5,0.0037068377074261504,-0.05970683941845534,AMC,4.119999885559082,4.340000152587891,4.059999942779541,4.119999885559082,4.119999885559082,3699100,85,6.0,,0.06,5.1,0.1400003433227539,0.033333416590618725
484,2020-07-31,18,0.0052367894551018,0.4127377210527987,AMC,4.079999923706055,4.150000095367432,3.950000047683716,4.039999961853027,4.039999961853027,2584900,94,6.0,,0.06,5.64,-0.19000005722045898,-0.043778813488558055
485,2020-08-03,2,0.0033537719195010003,0.036367603738589604,AMC,4.050000190734863,4.199999809265137,3.859999895095825,4.110000133514404,4.110000133514404,4047100,19,14.0,,0.14,2.66,0.04999971389770508,0.012048123553905166
486,2020-08-04,1,0.0032360833235259502,-0.03509141313120678,AMC,4.070000171661377,4.239999771118164,4.059999942779541,4.099999904632568,4.099999904632568,3267800,19,14.0,,0.14,2.66,0.039999961853027344,0.00952380087370197
487,2020-08-05,5,0.0037068377074261504,0.14547041495435864,AMC,4.079999923706055,4.170000076293945,4.070000171661377,4.150000095367432,4.150000095367432,1691500,17,14.0,,0.14,2.3800000000000003,-0.06999969482421875,-0.016509362878045275
488,2020-08-06,42,0.008061315758503001,1.1747150522271963,AMC,4.110000133514404,4.239999771118164,3.990000009536743,4.139999866485596,4.139999866485596,3742600,19,14.0,,0.14,2.66,0.06999969482421875,0.016786497252640364
489,2020-08-07,75,0.011945039425679652,0.48177292436165087,AMC,4.139999866485596,5.260000228881836,4.090000152587891,4.75,4.75,24917400,22,14.0,,0.14,3.08,1.0200004577636719,0.24056615868511688
490,2020-08-10,26,0.006178298222902201,0.32913892194343886,AMC,4.650000095367432,4.739999771118164,4.349999904632568,4.46999979019165,4.46999979019165,5048200,20,14.0,,0.14,2.8000000000000003,-0.5200004577636719,-0.09885939831493373
491,2020-08-11,16,0.0050014122631517,-0.19048707545193067,AMC,4.699999809265137,4.849999904632568,4.539999961853027,4.559999942779541,4.559999942779541,5794800,17,14.0,,0.14,2.3800000000000003,0.1100001335144043,0.023206780343041133
492,2020-08-12,3,0.0034714605154760503,-0.30590394616090544,AMC,4.619999885559082,4.760000228881836,4.559999942779541,4.639999866485596,4.639999866485596,2457900,19,14.0,,0.14,2.66,-0.08999967575073242,-0.018556634540295103
493,2020-08-13,1,0.0032360833235259502,-0.06780350544123137,AMC,5.099999904632568,5.769999980926514,4.820000171661377,5.309999942779541,5.309999942779541,23259200,88,14.0,,0.14,12.32,1.0099997520446777,0.2121848116553422
494,2020-08-14,11,0.00441296928327645,0.3636760373858965,AMC,5.559999942779541,5.630000114440918,5.050000190734863,5.539999961853027,5.539999961853027,12055800,100,14.0,,0.14,14.000000000000002,-0.1399998664855957,-0.024263408483255366
495,2020-08-17,17,0.00511910085912675,0.160012801024082,AMC,5.71999979019165,5.849999904632568,5.429999828338623,5.599999904632568,5.599999904632568,7159200,42,14.0,,0.14,5.880000000000001,0.2199997901916504,0.039076338493733376
496,2020-08-18,1,0.0032360833235259502,-0.3678414603305975,AMC,5.570000171661377,5.570000171661377,5.130000114440918,5.349999904632568,5.349999904632568,5790700,38,14.0,,0.14,5.32,-0.2799997329711914,-0.04786320299756963
497,2020-08-19,4,0.0035891491114511003,0.10910281121576904,AMC,5.340000152587891,5.46999979019165,5.179999828338623,5.389999866485596,5.389999866485596,5728300,41,14.0,,0.14,5.74,-0.10000038146972656,-0.017953389297634348
498,2020-08-20,39,0.007708249970577851,1.147653867593534,AMC,5.570000171661377,5.78000020980835,5.300000190734863,5.690000057220459,5.690000057220459,13728400,91,14.0,,0.14,12.740000000000002,0.3100004196166992,0.0566728393980136
499,2020-08-21,57,0.009826644698128752,0.2748217475609571,AMC,5.679999828338623,5.679999828338623,5.179999828338623,5.190000057220459,5.190000057220459,8216900,76,14.0,,0.14,10.64,-0.10000038146972656,-0.017301103432493137
500,2020-08-24,2,0.0033537719195010003,-0.6587063008251794,AMC,5.349999904632568,5.449999809265137,4.940000057220459,5.409999847412109,5.409999847412109,8498200,37,14.0,,0.14,5.180000000000001,-0.23000001907348633,-0.04049296232826827
501,2020-08-25,7,0.00394221489937625,0.17545706565603392,AMC,5.460000038146973,5.579999923706055,5.210000038146973,5.539999961853027,5.539999961853027,5296900,37,14.0,,0.14,5.180000000000001,0.13000011444091797,0.023853232842304894
502,2020-08-26,12,0.0045306578792515,0.1492670985461384,AMC,5.449999809265137,5.670000076293945,5.329999923706055,5.599999904632568,5.599999904632568,4419400,35,14.0,,0.14,4.9,0.09000015258789062,0.016129059824093295
503,2020-08-27,2,0.0033537719195010003,-0.25976050081824553,AMC,5.809999942779541,7.099999904632568,5.699999809265137,6.519999980926514,6.519999980926514,31921200,42,14.0,,0.14,5.880000000000001,1.429999828338623,0.2522045518689493
504,2020-08-28,3,0.0034714605154760503,0.03509141313120678,AMC,6.489999771118164,6.539999961853027,6.110000133514404,6.300000190734863,6.300000190734863,9882700,53,14.0,,0.14,7.420000000000001,-0.559999942779541,-0.07887323243682798
505,2020-08-31,5,0.0037068377074261504,-0.33686338084510603,AMC,6.329999923706055,6.449999809265137,5.760000228881836,5.880000114440918,5.880000114440918,9820200,36,14.0,,0.14,5.040000000000001,-0.09000015258789062,-0.013761491301659046
506,2020-09-01,87,0.013357302577380253,2.603422548179192,AMC,5.789999961853027,6.179999828338623,5.789999961853027,6.070000171661377,6.070000171661377,9524000,62,13.0,False,0.13,8.06,-0.26999998092651367,-0.041860463397017544
507,2020-09-02,9,0.00417759209132635,-0.6872428346123687,AMC,7.010000228881836,7.710000038146973,6.460000038146973,7.039999961853027,7.039999961853027,43056200,70,13.0,,0.13,9.1,1.5300002098083496,0.24757285636036364
508,2020-09-03,44,0.008296692950453101,0.98599881680142,AMC,6.940000057220459,7.139999866485596,6.480000019073486,6.599999904632568,6.599999904632568,10626600,67,13.0,,0.13,8.71,-0.570000171661377,-0.07392998298847886
509,2020-09-04,2,0.0033537719195010003,-0.5957700327673519,AMC,6.760000228881836,7.019999980926514,6.230000019073486,7.019999980926514,7.019999980926514,9328800,80,13.0,,0.13,10.4,-0.11999988555908203,-0.016806706975212804
510,2020-09-08,5,0.0037068377074261504,-0.22223868434698857,AMC,6.760000228881836,6.949999809265137,6.369999885559082,6.420000076293945,6.420000076293945,6667400,52,13.0,,0.13,6.76,-0.07000017166137695,-0.009971534451790443
511,2020-09-09,25,0.006060609626927151,0.6349811093119979,AMC,6.539999961853027,6.539999961853027,6.110000133514404,6.260000228881836,6.260000228881836,5578200,53,13.0,,0.13,6.890000000000001,-0.4099998474121094,-0.058992785419293536
512,2020-09-10,1,0.0032360833235259502,-0.4660465658193681,AMC,6.28000020980835,6.360000133514404,5.880000114440918,5.940000057220459,5.940000057220459,5881800,55,13.0,,0.13,7.15,-0.17999982833862305,-0.027522909692437092
513,2020-09-11,1,0.0032360833235259502,0.0,AMC,6.059999942779541,6.070000171661377,5.599999904632568,5.789999961853027,5.789999961853027,4863000,62,13.0,,0.13,8.06,-0.28999996185302734,-0.04559747732155772
514,2020-09-14,1,0.0032360833235259502,0.0,AMC,5.840000152587891,5.869999885559082,5.510000228881836,5.539999961853027,5.539999961853027,4638100,45,13.0,,0.13,5.8500000000000005,-0.20000028610229492,-0.032948975361816846
515,2020-09-15,2,0.0033537719195010003,0.036367603738589604,AMC,5.599999904632568,5.869999885559082,5.519999980926514,5.519999980926514,5.519999980926514,5099300,47,13.0,,0.13,6.11,0.0,0.0
516,2020-09-16,1,0.0032360833235259502,-0.03509141313120678,AMC,5.519999980926514,5.880000114440918,5.420000076293945,5.760000228881836,5.760000228881836,4380600,41,13.0,,0.13,5.33,0.010000228881835938,0.0017036165377852797
517,2020-09-18,2,0.0033537719195010003,0.036367603738589604,AMC,5.710000038146973,5.739999771118164,5.570000171661377,5.670000076293945,5.670000076293945,2428500,61,13.0,,0.13,7.930000000000001,-0.1400003433227539,-0.02380958173434755
518,2020-09-21,4,0.0035891491114511003,0.07018282626241357,AMC,5.420000076293945,5.480000019073486,5.010000228881836,5.320000171661377,5.320000171661377,4563200,42,13.0,,0.13,5.46,-0.25999975204467773,-0.04529612585577325
519,2020-09-22,8,0.0040599034953513,0.13116044201068955,AMC,5.21999979019165,5.320000171661377,5.139999866485596,5.210000038146973,5.210000038146973,2090100,41,13.0,,0.13,5.33,-0.15999984741210938,-0.029197052345843022
520,2020-09-23,6,0.0038245263034012004,-0.057976055888917744,AMC,5.21999979019165,5.289999961853027,4.739999771118164,4.78000020980835,4.78000020980835,4285200,41,13.0,,0.13,5.33,-0.03000020980834961,-0.005639137000061578
521,2020-09-24,6,0.0038245263034012004,0.0,AMC,4.690000057220459,4.900000095367432,4.360000133514404,4.610000133514404,4.610000133514404,4569700,43,13.0,,0.13,5.59,-0.3899998664855957,-0.07372398285405335
522,2020-09-29,1,0.0032360833235259502,-0.15386035634058526,AMC,4.880000114440918,4.940000057220459,4.75,4.860000133514404,4.860000133514404,2520000,45,13.0,,0.13,5.8500000000000005,0.039999961853027344,0.008163257362146625
523,2020-10-01,8,0.0040599034953513,0.25457322617012745,AMC,4.78000020980835,4.800000190734863,4.630000114440918,4.650000095367432,4.650000095367432,3223800,36,18.0,False,0.18,6.48,-0.1399998664855957,-0.02834005361618719
524,2020-10-02,-3,0.0027653289396257505,-0.31886830738904814,AMC,4.480000019073486,4.659999847412109,4.420000076293945,4.650000095367432,4.650000095367432,3576000,48,18.0,,0.18,8.64,-0.1400003433227539,-0.02916673703325845
525,2020-10-05,3,0.0034714605154760503,-0.5354583681118793,AMC,4.300000190734863,4.360000133514404,4.050000190734863,4.130000114440918,4.130000114440918,9468800,65,18.0,,0.18,11.7,-0.2999997138977051,-0.06437762311608386
526,2020-10-06,1,0.0032360833235259502,-0.06780350544123137,AMC,4.260000228881836,4.269999980926514,4.050000190734863,4.059999942779541,4.059999942779541,8404200,50,18.0,,0.18,9.0,-0.09000015258789062,-0.020642236199966635
527,2020-10-07,4,0.0035891491114511003,0.10910281121576904,AMC,4.079999923706055,4.110000133514404,3.940000057220459,4.039999961853027,4.039999961853027,6917700,42,18.0,,0.18,7.56,-0.15999984741210938,-0.03747069042782347
528,2020-10-08,13,0.00464834647522655,0.29511099452405154,AMC,4.130000114440918,4.179999828338623,4.019999980926514,4.139999866485596,4.139999866485596,7868500,36,18.0,,0.18,6.48,0.06999969482421875,0.017031555365026874
529,2020-10-09,8,0.0040599034953513,-0.12659189305516882,AMC,4.170000076293945,4.179999828338623,4.039999961853027,4.050000190734863,4.050000190734863,5021400,51,18.0,,0.18,9.18,0.0,0.0
530,2020-10-12,39,0.007708249970577851,1.0794678858303968,AMC,4.03000020980835,4.090000152587891,4.0,4.079999923706055,4.079999923706055,3245700,48,18.0,,0.18,8.64,-0.08999967575073242,-0.021531023791095172
531,2020-10-13,3,0.0034714605154760503,-0.549643495121914,AMC,3.900000095367432,3.910000085830689,3.5199999809265137,3.539999961853028,3.539999961853028,10164700,50,18.0,,0.18,9.0,-0.1800000667572017,-0.04400979463125676
532,2020-10-14,10,0.0042952806873014,0.23731226904430947,AMC,3.0899999141693115,3.200000047683716,2.6600000858306885,2.9600000381469727,2.9600000381469727,31709400,49,18.0,,0.18,8.82,-0.7100000381469731,-0.18158568351952653
533,2020-10-15,4,0.0035891491114511003,-0.16439707373208745,AMC,2.8399999141693115,2.9600000381469727,2.759999990463257,2.7799999713897705,2.7799999713897705,9808600,61,18.0,,0.18,10.98,-0.24000000953674316,-0.0750000018626451
534,2020-10-16,17,0.00511910085912675,0.4262714365347411,AMC,2.869999885559082,3.289999961853028,2.799999952316284,3.039999961853028,3.039999961853028,18565800,93,18.0,,0.18,16.74,0.32999992370605513,0.11148645927472445
535,2020-10-19,337,0.042779451571142754,12.219514856166127,AMC,3.309999942779541,3.880000114440918,3.2300000190734863,3.539999961853028,3.539999961853028,40385100,76,18.0,,0.18,13.68,0.5900001525878902,0.17933135544949486
536,2020-10-20,2,0.0033537719195010003,-0.9216032044280971,AMC,3.299999952316284,3.309999942779541,3.049999952316284,3.0899999141693115,3.0899999141693115,15978800,61,18.0,,0.18,10.98,-0.570000171661377,-0.1469072564044267
537,2020-10-21,1,0.0032360833235259502,-0.03509141313120678,AMC,3.0999999046325684,3.130000114440918,2.9800000190734863,3.0,3.0,7277300,54,18.0,,0.18,9.72,-0.17999982833862305,-0.0543806137312105
538,2020-10-22,3,0.0034714605154760503,0.07273520747717943,AMC,2.9600000381469727,3.150000095367432,2.8399999141693115,3.119999885559082,3.119999885559082,12339600,50,18.0,,0.18,9.0,0.019999980926514116,0.006389770030435393
539,2020-10-23,1,0.0032360833235259502,-0.06780350544123137,AMC,3.130000114440918,3.150000095367432,2.950000047683716,2.970000028610229,2.970000028610229,6635000,58,18.0,,0.18,10.44,0.0,0.0
540,2020-10-26,1,0.0032360833235259502,-0.03509141313120678,AMC,2.9200000762939453,2.930000066757202,2.680000066757202,2.75,2.75,10458800,45,18.0,,0.18,8.1,-0.22000002861022994,-0.06984127680941166
541,2020-10-27,1,0.0032360833235259502,0.0,AMC,2.880000114440918,2.900000095367432,2.609999895095825,2.789999961853028,2.789999961853028,11251300,44,18.0,,0.18,7.92,-0.029999971389770064,-0.010238897851962414
542,2020-10-28,2,0.0033537719195010003,0.036367603738589604,AMC,2.690000057220459,2.740000009536743,2.5799999237060547,2.609999895095825,2.609999895095825,8141100,38,18.0,,0.18,6.84,-0.16000008583068892,-0.05517244157552925
543,2020-10-29,1,0.0032360833235259502,-0.03509141313120678,AMC,2.650000095367432,2.680000066757202,2.4800000190734863,2.5199999809265137,2.5199999809265137,9019300,39,18.0,,0.18,7.02,-0.059999942779541016,-0.02189778925938224
544,2020-10-30,30,0.006649052606802401,1.0546605084191003,AMC,2.4800000190734863,2.490000009536743,2.2799999713897705,2.359999895095825,2.359999895095825,10968800,50,18.0,,0.18,9.0,-0.19000005722045898,-0.07089554197301151
545,2020-11-02,2,0.0033537719195010003,0.036367603738589604,AMC,2.299999952316284,2.319999933242798,2.109999895095825,2.150000095367432,2.150000095367432,11180100,73,13.0,,0.13,9.49,-0.1700000762939453,-0.06827312274812936
546,2020-11-03,10,0.0042952806873014,0.28073130504965427,AMC,2.3399999141693115,2.5899999141693115,2.299999952316284,2.3399999141693115,2.3399999141693115,15441900,60,13.0,,0.13,7.800000000000001,0.26999998092651367,0.11637930547227171
547,2020-11-04,1,0.0032360833235259502,-0.2465956105981313,AMC,2.400000095367432,2.430000066757202,2.240000009536743,2.309999942779541,2.309999942779541,7609100,33,13.0,,0.13,4.29,-0.15999984741210938,-0.06177600490902946
548,2020-11-05,1,0.0032360833235259502,0.0,AMC,2.3499999046325684,2.569999933242798,2.2699999809265137,2.4600000381469727,2.4600000381469727,8056200,43,13.0,,0.13,5.59,0.1399998664855957,0.05761311219732734
