,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CO_unscaled,CO_monthly,isPartial,scale,CO,Stock_Price_Change,Stock_Price_Change_Percent
255,2019-12-26,181,0.4185491679273828,1.8621781276833471,CO,4.889999866485596,4.889999866485596,4.71999979019165,4.739999771118164,4.739999771118164,44700,97,77.0,,0.77,74.69,0.0,0.0
256,2019-12-27,-1,0.1432087745839637,-0.6578447992308276,CO,4.760000228881836,4.820000171661377,4.519999980926514,4.75,4.75,74800,98,77.0,,0.77,75.46000000000001,-0.06999969482421875,-0.014314866408069449
257,2020-01-02,1,0.14623449319213314,-0.020271434508063013,CO,4.949999809265137,4.989999771118164,4.829999923706055,4.96999979019165,4.96999979019165,38600,100,77.0,,0.77,77.0,0.1699995994567871,0.03526962518721044
258,2020-01-10,61,0.23700605143721634,0.6207260425611156,CO,5.110000133514404,5.139999866485596,4.96999979019165,4.989999771118164,4.989999771118164,31700,98,77.0,,0.77,75.46000000000001,0.15000009536743164,0.03006014073099239
259,2020-01-14,4,0.15077307110438729,0.020479003901250348,CO,5.110000133514404,5.210000038146973,5.059999942779541,5.110000133514404,5.110000133514404,146700,93,77.0,,0.77,71.61,0.07000017166137695,0.013618710793710243
260,2020-01-15,11,0.16136308623298035,0.07023810718335177,CO,5.150000095367432,5.190000057220459,5.03000020980835,5.059999942779541,5.059999942779541,48500,98,77.0,,0.77,75.46000000000001,-0.019999980926513672,-0.0038387679040453593
261,2020-01-16,1,0.14623449319213314,-0.09375498073335153,CO,5.090000152587891,5.119999885559082,4.920000076293945,4.960000038146973,4.960000038146973,70700,94,77.0,,0.77,72.38,-0.07000017166137695,-0.01348750884192973
262,2020-01-17,2,0.14774735249621784,0.010345434042685175,CO,4.960000038146973,5.0,4.860000133514404,5.0,5.0,50100,96,77.0,,0.77,73.92,-0.11999988555908203,-0.023437478172126713
263,2020-01-23,8,0.15682450832072617,0.06143701170375082,CO,5.0,5.03000020980835,4.900000095367432,4.980000019073486,4.980000019073486,95900,97,77.0,,0.77,74.69,0.03000020980834961,0.006000041961669922
264,2020-01-27,3,0.14926021180030258,-0.04823414784730995,CO,4.900000095367432,5.0,4.809999942779541,4.860000133514404,4.860000133514404,49800,92,77.0,,0.77,70.84,-0.03000020980834961,-0.005964256174353699
265,2020-01-28,32,0.19313313161875945,0.2939358003669128,CO,4.860000133514404,5.019999980926514,4.840000152587891,4.989999771118164,4.989999771118164,103300,97,77.0,,0.77,74.69,0.019999980926513672,0.003999996185302779
266,2020-01-29,1,0.14623449319213314,-0.24283062172472403,CO,5.010000228881836,5.039999961853027,4.829999923706055,4.849999904632568,4.849999904632568,44700,94,77.0,,0.77,72.38,0.019999980926513672,0.003984059960657982
267,2020-01-30,8,0.15682450832072617,0.07241803829879667,CO,4.869999885559082,4.920000076293945,4.710000038146973,4.760000228881836,4.760000228881836,57300,95,77.0,,0.77,73.15,-0.11999988555908203,-0.023809501283202916
268,2020-01-31,2,0.14774735249621784,-0.057880977416772006,CO,4.730000019073486,4.75,4.630000114440918,4.650000095367432,4.650000095367432,49400,94,77.0,,0.77,72.38,-0.1700000762939453,-0.03455286049954698
269,2020-02-03,1,0.14623449319213314,-0.04918306922025151,CO,4.699999809265137,4.760000228881836,4.659999847412109,4.710000038146973,4.710000038146973,51400,89,77.0,,0.77,68.53,0.010000228881835938,0.0021053113435443027
270,2020-02-05,71,0.25213464447806355,0.7241803829879683,CO,4.900000095367432,5.03000020980835,4.820000171661377,4.96999979019165,4.96999979019165,99700,93,77.0,,0.77,71.61,0.26999998092651367,0.05672268234111799
271,2020-02-07,3,0.14926021180030258,-0.408013872471664,CO,5.099999904632568,5.099999904632568,4.840000152587891,4.860000133514404,4.860000133514404,92900,99,77.0,,0.77,76.23,0.06999969482421875,0.013916439742432063
272,2020-02-10,3,0.14926021180030258,-0.02950984153215086,CO,4.820000171661377,4.920000076293945,4.650000095367432,4.699999809265137,4.699999809265137,74900,97,77.0,,0.77,74.69,-0.17999982833862305,-0.03529408464794692
273,2020-02-11,4,0.15077307110438729,0.010135717254031285,CO,4.699999809265137,4.789999961853027,4.679999828338623,4.769999980926514,4.769999980926514,49100,97,77.0,,0.77,74.69,-0.13000011444091797,-0.02642278707825596
274,2020-02-13,8,0.15682450832072617,0.040136061247629584,CO,4.860000133514404,4.900000095367432,4.75,4.869999885559082,4.869999885559082,77100,95,77.0,,0.77,73.15,0.1100001335144043,0.022964537451029665
275,2020-02-14,3,0.14926021180030258,-0.04823414784730995,CO,4.889999866485596,4.949999809265137,4.769999980926514,4.840000152587891,4.840000152587891,82400,95,77.0,,0.77,73.15,0.04999971389770508,0.010204023045831345
276,2020-02-18,0,0.1447216338880484,-0.05901968306430194,CO,4.840000152587891,4.840000152587891,4.510000228881836,4.550000190734863,4.550000190734863,107000,94,77.0,,0.77,72.38,-0.1099996566772461,-0.022222153720360738
277,2020-02-19,3,0.14926021180030258,0.03136074262238542,CO,4.539999961853027,4.550000190734863,4.440000057220459,4.440000057220459,4.440000057220459,146100,100,77.0,,0.77,77.0,-0.28999996185302734,-0.05991734560131523
278,2020-02-20,2,0.14774735249621784,-0.010135717254031618,CO,4.440000057220459,4.46999979019165,4.289999961853027,4.320000171661377,4.320000171661377,96400,97,77.0,,0.77,74.69,-0.08000040054321289,-0.017582504876838767
279,2020-02-21,3,0.14926021180030258,0.010239501950625174,CO,4.300000190734863,4.449999809265137,4.300000190734863,4.440000057220459,4.440000057220459,69600,94,77.0,,0.77,72.38,-0.019999980926513672,-0.004474268873658316
280,2020-02-25,4,0.15077307110438729,0.0,CO,4.320000171661377,4.380000114440918,4.260000228881836,4.289999961853027,4.289999961853027,61800,97,77.0,,0.77,74.69,-0.06999969482421875,-0.015730269174051625
281,2020-02-26,3,0.14926021180030258,-0.010034015311907285,CO,4.289999961853027,4.289999961853027,4.050000190734863,4.050000190734863,4.050000190734863,108300,92,77.0,,0.77,70.84,-0.09000015258789062,-0.0205479795060185
282,2020-02-27,2,0.14774735249621784,-0.010135717254031618,CO,4.0,4.079999923706055,3.930000066757202,3.9800000190734863,3.9800000190734863,119500,90,77.0,,0.77,69.3,-0.21000003814697266,-0.0489510582783933
283,2020-02-28,10,0.1598502269288956,0.08191601560500095,CO,3.900000095367432,3.9700000286102295,3.849999904632568,3.940000057220459,3.940000057220459,124000,92,77.0,,0.77,70.84,-0.1099998950958252,-0.026960759106070542
284,2020-03-02,44,0.2112874432677761,-0.09698631199849994,CO,3.940000057220459,4.079999923706055,3.809999942779541,4.050000190734863,4.050000190734863,125100,99,72.0,,0.72,71.28,0.1099998950958252,0.027707781940327303
285,2020-03-03,3,0.14926021180030258,-0.29356799679223256,CO,4.0,4.039999961853027,3.900000095367432,3.920000076293945,3.920000076293945,75400,99,72.0,,0.72,71.28,-0.039999961853027344,-0.00980391240220746
286,2020-03-04,11,0.16136308623298035,0.08108573803225183,CO,3.900000095367432,4.260000228881836,3.890000104904175,4.239999771118164,4.239999771118164,148600,98,72.0,,0.72,70.56,0.2200002670288086,0.05445551215498057
287,2020-03-05,4,0.15077307110438729,-0.06562848651334618,CO,4.170000076293945,4.199999809265137,4.050000190734863,4.070000171661377,4.070000171661377,70900,99,72.0,,0.72,71.28,-0.06000041961669922,-0.014084604787086619
288,2020-03-06,5,0.15228593040847202,0.010034015311907396,CO,4.0,4.050000190734863,3.940000057220459,4.0,4.0,79000,98,72.0,,0.72,70.56,-0.14999961853027344,-0.035714196510051366
289,2020-03-09,14,0.1659016641452345,0.02812649422000546,CO,3.839999914169312,3.950000047683716,3.7300000190734863,3.869999885559082,3.869999885559082,114500,100,72.0,,0.72,72.0,-0.10000014305114746,-0.024691392183120553
290,2020-03-10,10,0.1598502269288956,-0.03647604891438161,CO,4.0,4.0,3.819999933242798,3.880000114440918,3.880000114440918,124700,100,72.0,,0.72,72.0,0.04999995231628418,0.012658215623466695
291,2020-03-11,16,0.16892738275340394,0.05678537965758412,CO,3.799999952316284,4.110000133514404,3.7200000286102295,4.070000171661377,4.070000171661377,196900,97,72.0,,0.72,69.84,0.1100001335144043,0.027500033378601074
292,2020-03-12,1,0.14623449319213314,-0.13433517521784688,CO,4.010000228881836,4.03000020980835,3.75,3.9700000286102295,3.9700000286102295,175400,92,72.0,,0.72,66.24,-0.07999992370605469,-0.019464700999327622
293,2020-03-13,28,0.18708169440242056,0.27932671915250196,CO,4.170000076293945,4.170000076293945,3.839999914169312,4.050000190734863,4.050000190734863,130500,93,72.0,,0.72,66.96,0.1399998664855957,0.03473941915557699
294,2020-03-16,39,0.2037231467473525,0.39312649362204,CO,3.900000095367432,4.0,3.660000085830689,3.7100000381469727,3.7100000381469727,137600,95,72.0,,0.72,68.39999999999999,-0.1700000762939453,-0.04076740364116049
295,2020-03-17,43,0.2097745839636914,0.02970422022708874,CO,3.7100000381469727,3.7899999618530273,3.5,3.650000095367432,3.650000095367432,159800,93,72.0,,0.72,66.96,-0.21000003814697266,-0.052500009536743164
296,2020-03-18,1,0.14623449319213314,-0.302896993386749,CO,3.440000057220459,3.569999933242798,3.299999952316284,3.430000066757202,3.430000066757202,138600,91,72.0,,0.72,65.52,-0.2200000286102295,-0.05804750153682481
297,2020-03-19,2,0.14774735249621784,0.010345434042685175,CO,3.430000066757202,3.559999942779541,3.259999990463257,3.4100000858306885,3.4100000858306885,163200,90,72.0,,0.72,64.8,-0.009999990463256836,-0.0028011178292021155
298,2020-03-20,2,0.14774735249621784,0.0,CO,3.450000047683716,3.890000104904175,3.359999895095825,3.390000104904175,3.390000104904175,286900,88,72.0,,0.72,63.36,0.3300001621246338,0.09269667624403932
299,2020-03-23,60,0.2354931921331316,0.0988274825110651,CO,3.4100000858306885,3.4100000858306885,2.9600000381469727,2.990000009536743,2.990000009536743,343700,87,72.0,,0.72,62.64,-0.48000001907348633,-0.1233933177709543
300,2020-03-24,3,0.14926021180030258,-0.36618035346040423,CO,3.140000104904175,3.1600000858306885,2.880000114440918,2.990000009536743,2.990000009536743,275000,90,72.0,,0.72,64.8,-0.25,-0.07331378114587317
301,2020-03-25,12,0.16287594553706505,0.09122145528628334,CO,3.039999961853028,3.390000104904175,2.940000057220459,3.380000114440918,3.380000114440918,183100,91,72.0,,0.72,65.52,0.23000001907348633,0.07278481418554295
302,2020-03-26,23,0.17951739788199697,0.1021725601657053,CO,3.4200000762939453,3.5899999141693115,3.400000095367432,3.559999942779541,3.559999942779541,66200,88,72.0,,0.72,63.36,0.19999980926513672,0.05899699205784836
303,2020-03-27,9,0.1583373676248109,-0.11798316211729198,CO,3.440000057220459,3.5199999809265137,2.900000095367432,3.0,3.0,586700,86,72.0,,0.72,61.92,-0.06999993324279785,-0.019498589113196463
304,2020-03-30,53,0.22490317700453857,0.393770919080076,CO,3.049999952316284,3.049999952316284,2.900000095367432,2.9800000190734863,2.9800000190734863,113500,83,72.0,,0.72,59.76,-0.4700000286102295,-0.13352273612414023
305,2020-03-31,9,0.1583373676248109,-0.29597540713435255,CO,3.039999961853028,3.2100000381469727,2.9800000190734863,3.180000066757202,3.180000066757202,67800,83,72.0,,0.72,59.76,0.16000008583068848,0.05245904535479684
306,2020-04-01,5,0.15228593040847202,-0.03821862967103318,CO,3.0999999046325684,3.150000095367432,2.950000047683716,2.9600000381469727,2.9600000381469727,140200,88,69.0,False,0.69,60.72,-0.05999994277954057,-0.01869157073723171
307,2020-04-02,9,0.1583373676248109,0.039737336207667395,CO,2.930000066757202,3.0,2.880000114440918,2.990000009536743,2.990000009536743,49000,89,69.0,,0.69,61.41,-0.15000009536743208,-0.04761907645273744
308,2020-04-03,7,0.15531164901664146,-0.01910931483551659,CO,2.990000009536743,3.0,2.880000114440918,2.9100000858306885,2.9100000858306885,30300,90,69.0,,0.69,62.1,0.0,0.0
309,2020-04-06,44,0.2112874432677761,0.21803403075151984,CO,2.869999885559082,3.0,2.869999885559082,2.990000009536743,2.990000009536743,74900,91,69.0,,0.69,62.78999999999999,0.0,0.0
310,2020-04-07,-1,0.1432087745839637,-0.3222087769670846,CO,3.130000114440918,3.150000095367432,2.930000066757202,2.9800000190734863,2.9800000190734863,130000,91,69.0,,0.69,62.78999999999999,0.15000009536743208,0.05000003178914403
311,2020-04-09,21,0.17649167927382753,0.23240827796030028,CO,2.9600000381469727,3.2300000190734863,2.950000047683716,3.190000057220459,3.190000057220459,382400,89,69.0,,0.69,61.41,0.07999992370605424,0.025396800407627484
312,2020-04-13,1,0.14623449319213314,-0.11854715897174017,CO,3.140000104904175,3.1700000762939453,2.970000028610229,2.990000009536743,2.990000009536743,228800,91,69.0,,0.69,62.78999999999999,-0.059999942779541016,-0.018575833568184263
313,2020-04-14,11,0.16136308623298035,0.10345434042685264,CO,3.039999961853028,3.0899999141693115,2.970000028610229,2.970000028610229,2.970000028610229,98700,93,69.0,,0.69,64.17,-0.08000016212463379,-0.025236643595971775
314,2020-04-15,13,0.16438880484114976,0.018750996146670085,CO,2.970000028610229,3.0,2.9100000858306885,3.0,3.0,73300,91,69.0,,0.69,62.78999999999999,-0.08999991416931152,-0.02912618662434696
315,2020-04-16,8,0.15682450832072617,-0.04601466947662913,CO,3.0,3.0,2.9600000381469727,2.990000009536743,2.990000009536743,89800,91,69.0,,0.69,62.78999999999999,0.0,0.0
316,2020-04-17,4,0.15077307110438729,-0.038587318277848004,CO,3.009999990463257,3.059999942779541,2.9200000762939453,2.990000009536743,2.990000009536743,110600,88,69.0,,0.69,60.72,0.059999942779541016,0.019999980926513672
317,2020-04-20,39,0.2037231467473525,0.351190535916758,CO,2.950000047683716,3.109999895095825,2.940000057220459,2.9800000190734863,2.9800000190734863,222200,92,69.0,,0.69,63.48,0.04999995231628418,0.01633985400367921
318,2020-04-21,2,0.14774735249621784,-0.2747640371005712,CO,2.950000047683716,3.0,2.900000095367432,3.0,3.0,109100,94,69.0,,0.69,64.86,-0.1099998950958252,-0.035369742381433755
319,2020-04-22,28,0.18708169440242056,0.2662270507162532,CO,3.009999990463257,3.0299999713897705,2.970000028610229,2.970000028610229,2.970000028610229,128100,92,69.0,,0.69,63.48,0.029999971389770508,0.009999990463256836
320,2020-04-23,1,0.14623449319213314,-0.21833884571530227,CO,3.0299999713897705,3.0299999713897705,2.950000047683716,2.970000028610229,2.970000028610229,121600,91,69.0,,0.69,62.78999999999999,0.0,0.0
321,2020-04-24,12,0.16287594553706505,0.11379977446953782,CO,3.009999990463257,3.009999990463257,2.890000104904175,2.900000095367432,2.900000095367432,130100,93,69.0,,0.69,64.17,-0.019999980926513672,-0.006600653833452097
322,2020-04-27,1,0.14623449319213314,-0.05844478429004196,CO,2.9200000762939453,2.9800000190734863,2.859999895095825,2.900000095367432,2.900000095367432,154100,96,69.0,,0.69,66.24,-0.029999971389770508,-0.009966767935156495
323,2020-04-28,2,0.14774735249621784,0.010345434042685175,CO,2.9200000762939453,2.950000047683716,2.859999895095825,2.900000095367432,2.900000095367432,114400,99,69.0,,0.69,68.30999999999999,-0.029999971389770508,-0.010067104428777118
324,2020-04-29,5,0.15228593040847202,0.03071850585187552,CO,2.900000095367432,3.0,2.8299999237060547,2.990000009536743,2.990000009536743,300000,96,69.0,,0.69,66.24,0.04999995231628418,0.016949136104436047
325,2020-04-30,9,0.1583373676248109,0.039737336207667395,CO,2.950000047683716,2.9800000190734863,2.9200000762939453,2.970000028610229,2.970000028610229,153700,100,69.0,,0.69,69.0,-0.019999980926513672,-0.006666660308837891
326,2020-05-01,5,0.15228593040847202,-0.03821862967103318,CO,2.950000047683716,2.9800000190734863,2.859999895095825,2.880000114440918,2.880000114440918,81400,92,78.0,False,0.78,71.76,0.0,0.0
327,2020-05-04,8,0.15682450832072617,0.040136061247629584,CO,2.880000114440918,2.880000114440918,2.720000028610229,2.8399999141693115,2.8399999141693115,153100,93,78.0,,0.78,72.54,-0.09999990463256836,-0.03355701476259032
328,2020-05-05,1,0.14623449319213314,-0.06752780698623395,CO,2.869999885559082,2.900000095367432,2.7300000190734863,2.759999990463257,2.759999990463257,93700,93,78.0,,0.78,72.54,0.019999980926514116,0.006944437545759241
329,2020-05-06,9,0.1583373676248109,0.08276347234148207,CO,2.799999952316284,2.799999952316284,2.650000095367432,2.75,2.75,93300,92,78.0,,0.78,71.76,-0.1000001430511479,-0.03448280681469351
330,2020-05-08,3,0.14926021180030258,-0.057327944506549766,CO,2.799999952316284,2.799999952316284,2.759999990463257,2.799999952316284,2.799999952316284,77300,89,78.0,,0.78,69.42,0.0,0.0
331,2020-05-11,13,0.16438880484114976,0.09030613780716634,CO,2.8299999237060547,2.8299999237060547,2.759999990463257,2.799999952316284,2.799999952316284,90700,97,78.0,,0.78,75.66,0.029999971389770508,0.01071427567880967
332,2020-05-12,83,0.2702889561270802,0.6442053726728083,CO,2.799999952316284,2.819999933242798,2.7300000190734863,2.7300000190734863,2.7300000190734863,90400,90,78.0,,0.78,70.2,-0.009999990463256836,-0.0035335656299810836
333,2020-05-13,18,0.17195310136157338,-0.36381750913741673,CO,2.7300000190734863,2.740000009536743,2.619999885559082,2.619999885559082,2.619999885559082,134400,89,78.0,,0.78,69.42,-0.07999992370605469,-0.028368767943217854
334,2020-05-14,1,0.14623449319213314,-0.14956757375001095,CO,2.619999885559082,2.6600000858306885,2.569999933242798,2.6600000858306885,2.6600000858306885,59300,92,78.0,,0.78,71.76,-0.07999992370605469,-0.029197052345843022
335,2020-05-15,8,0.15682450832072617,0.07241803829879667,CO,2.6700000762939453,2.7100000381469727,2.609999895095825,2.640000104904175,2.640000104904175,56200,94,78.0,,0.78,73.32000000000001,0.04999995231628418,0.018796973948468798
336,2020-05-18,14,0.1659016641452345,0.07869291075240259,CO,2.700000047683716,2.789999961853028,2.680000066757202,2.75,2.75,117500,98,78.0,,0.78,76.44,0.07999992370605513,0.02952026663466656
337,2020-05-19,5,0.15228593040847202,-0.08207111005735857,CO,2.75,2.789999961853028,2.7100000381469727,2.7799999713897705,2.7799999713897705,47000,99,78.0,,0.78,77.22,0.0,0.0
338,2020-05-20,4,0.15077307110438729,-0.009934334051916904,CO,2.7699999809265137,2.789999961853028,2.680000066757202,2.690000057220459,2.690000057220459,89900,96,78.0,,0.78,74.88,0.0,0.0
339,2020-05-21,3,0.14926021180030258,-0.010034015311907285,CO,2.680000066757202,2.75,2.680000066757202,2.700000047683716,2.700000047683716,259100,97,78.0,,0.78,75.66,-0.03999996185302779,-0.01433690408599897
340,2020-05-22,1,0.14623449319213314,-0.020271434508063013,CO,2.700000047683716,2.700000047683716,2.609999895095825,2.690000057220459,2.690000057220459,159200,100,78.0,,0.78,78.0,-0.04999995231628418,-0.018181800842285156
341,2020-05-26,3,0.14926021180030258,0.010239501950625174,CO,2.75,2.75,2.6600000858306885,2.6700000762939453,2.6700000762939453,110500,100,78.0,,0.78,78.0,0.04999995231628418,0.018518500530834592
342,2020-05-27,6,0.15379878971255673,0.030407151762094298,CO,2.680000066757202,2.700000047683716,2.6700000762939453,2.690000057220459,2.690000057220459,79000,100,78.0,,0.78,78.0,-0.04999995231628418,-0.018181800842285156
343,2020-05-29,2,0.14774735249621784,-0.039346455376201295,CO,2.650000095367432,2.6700000762939453,2.549999952316284,2.559999942779541,2.559999942779541,162300,94,78.0,,0.78,73.32000000000001,-0.029999971389770508,-0.01111110031850071
344,2020-06-01,16,0.16892738275340394,0.04687749036667577,CO,2.630000114440918,2.630000114440918,2.539999961853028,2.5999999046325684,2.5999999046325684,174900,91,84.0,False,0.84,76.44,-0.039999961853027344,-0.0149812586929019
345,2020-06-02,10,0.1598502269288956,-0.05373407008713882,CO,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5999999046325684,2.5999999046325684,220500,89,84.0,,0.84,74.75999999999999,-0.020000219345092773,-0.007604645807912647
346,2020-06-03,9,0.1583373676248109,-0.009464229942930613,CO,2.609999895095825,2.609999895095825,2.5799999237060547,2.5999999046325684,2.5999999046325684,207000,87,84.0,,0.84,73.08,0.0,0.0
347,2020-06-04,2,0.14774735249621784,-0.06688260192430817,CO,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5999999046325684,2.5999999046325684,152400,87,84.0,,0.84,73.08,-0.009999990463256836,-0.003831414124593202
348,2020-06-05,1,0.14623449319213314,-0.010239501950625063,CO,2.5999999046325684,2.9800000190734863,2.5799999237060547,2.9100000858306885,2.9100000858306885,814300,90,84.0,,0.84,75.6,0.38000011444091797,0.14615389553047686
349,2020-06-08,1,0.14623449319213314,-0.08517806948637618,CO,3.069999933242798,3.630000114440918,2.9600000381469727,3.369999885559082,3.369999885559082,975900,93,84.0,,0.84,78.11999999999999,0.6500000953674316,0.2181208359755391
350,2020-06-10,2,0.14774735249621784,0.010345434042685175,CO,3.220000028610229,3.25,2.930000066757202,2.950000047683716,2.950000047683716,385500,94,84.0,,0.84,78.96,-0.38000011444091797,-0.10468322381842254
351,2020-06-11,20,0.17497881996974282,0.18431103511125224,CO,2.869999885559082,3.259999990463257,2.8499999046325684,2.970000028610229,2.970000028610229,450200,93,84.0,,0.84,78.11999999999999,0.009999990463256836,0.0030769201425404624
352,2020-06-12,1,0.14623449319213314,-0.1642731776484727,CO,3.069999933242798,3.190000057220459,2.950000047683716,3.039999961853028,3.039999961853028,362500,96,84.0,,0.84,80.64,-0.06999993324279785,-0.021472372223182323
353,2020-06-15,5,0.15228593040847202,0.010034015311907396,CO,2.990000009536743,3.180000066757202,2.9600000381469727,3.1700000762939453,3.1700000762939453,189900,95,84.0,,0.84,79.8,-0.009999990463256836,-0.0031347931924397
354,2020-06-16,1,0.14623449319213314,-0.039737336207667395,CO,3.2300000190734863,3.289999961853028,3.119999885559082,3.1700000762939453,3.1700000762939453,217300,98,84.0,,0.84,82.32,0.10999989509582564,0.03459116125365291
355,2020-06-17,2,0.14774735249621784,0.010345434042685175,CO,3.200000047683716,3.200000047683716,3.049999952316284,3.119999885559082,3.119999885559082,104700,99,84.0,,0.84,83.16,-0.08999991416931197,-0.027355597329132286
356,2020-06-18,1,0.14623449319213314,-0.010239501950625063,CO,3.119999885559082,3.119999885559082,3.0,3.0199999809265137,3.0199999809265137,96300,95,84.0,,0.84,79.8,-0.08000016212463379,-0.025000050291418274
357,2020-06-19,5,0.15228593040847202,0.041381736170741146,CO,3.0799999237060547,3.119999885559082,3.0299999713897705,3.039999961853028,3.039999961853028,96400,93,84.0,,0.84,78.11999999999999,0.0,0.0
358,2020-06-22,4,0.15077307110438729,-0.1153904190447449,CO,3.069999933242798,3.0899999141693115,3.0,3.069999933242798,3.069999933242798,87900,98,84.0,,0.84,82.32,-0.029999971389770508,-0.0096153757981291
359,2020-06-23,6,0.15379878971255673,0.020068030623814792,CO,3.0799999237060547,3.180000066757202,3.039999961853028,3.0999999046325684,3.0999999046325684,201600,94,84.0,,0.84,78.96,0.09000015258789062,0.02912626378246541
360,2020-06-24,3,0.14926021180030258,-0.02950984153215086,CO,3.0799999237060547,3.0899999141693115,2.970000028610229,3.039999961853028,3.039999961853028,131300,94,84.0,,0.84,78.96,-0.09000015258789062,-0.0283019341819285
361,2020-06-25,5,0.15228593040847202,0.020271434508063013,CO,2.990000009536743,3.119999885559082,2.9800000190734863,3.109999895095825,3.109999895095825,67900,97,84.0,,0.84,81.48,0.029999971389770508,0.009708728874782357
362,2020-06-26,2,0.14774735249621784,-0.029803002155750602,CO,3.0799999237060547,3.25,2.990000009536743,3.0899999141693115,3.0899999141693115,183600,97,84.0,,0.84,81.48,0.13000011444091797,0.04166670487477364
363,2020-06-29,22,0.17800453857791226,0.15738582150480518,CO,3.140000104904175,3.200000047683716,2.990000009536743,3.140000104904175,3.140000104904175,290700,99,84.0,,0.84,83.16,-0.04999995231628418,-0.015384600712702867
364,2020-06-30,1,0.14623449319213314,-0.17847885025624466,CO,3.309999942779541,3.3499999046325684,3.059999942779541,3.0999999046325684,3.0999999046325684,365200,100,84.0,,0.84,84.0,0.14999985694885254,0.046874954598025154
365,2020-07-01,1,0.14623449319213314,0.0,CO,3.119999885559082,3.130000114440918,2.970000028610229,2.990000009536743,2.990000009536743,530600,96,85.0,False,0.85,81.6,-0.2199997901916504,-0.06567158103121806
366,2020-07-06,29,0.1885945537065053,0.2635286486048185,CO,3.0199999809265137,3.0799999237060547,2.970000028610229,3.039999961853028,3.039999961853028,269900,94,85.0,,0.85,79.89999999999999,-0.05000019073486328,-0.01597450124815547
367,2020-07-07,6,0.15379878971255673,-0.18450036498985256,CO,2.990000009536743,3.150000095367432,2.990000009536743,3.119999885559082,3.119999885559082,216500,97,85.0,,0.85,82.45,0.0700001716613774,0.022727329024459397
368,2020-07-08,2,0.14774735249621784,-0.039346455376201295,CO,3.069999933242798,3.450000047683716,3.059999942779541,3.3299999237060547,3.3299999237060547,409600,96,85.0,,0.85,81.6,0.29999995231628374,0.09523807721703892
369,2020-07-09,-4,0.13867019667170954,-0.0614370117037506,CO,3.359999895095825,3.4800000190734863,3.240000009536743,3.289999961853028,3.289999961853028,256400,92,85.0,,0.85,78.2,0.029999971389770508,0.008695643760907146
370,2020-07-13,3,0.14926021180030258,-0.07500398458668123,CO,3.450000047683716,3.539999961853028,3.390000104904175,3.490000009536743,3.490000009536743,289400,98,85.0,,0.85,83.3,0.05999994277954146,0.01724136277318644
371,2020-07-14,4,0.15077307110438729,0.010135717254031285,CO,3.380000114440918,3.4200000762939453,3.200000047683716,3.309999942779541,3.309999942779541,277200,99,85.0,,0.85,84.14999999999999,-0.11999988555908248,-0.03389827312209015
372,2020-07-15,2,0.14774735249621784,-0.020068030623814792,CO,3.359999895095825,3.440000057220459,3.309999942779541,3.390000104904175,3.390000104904175,190200,96,85.0,,0.85,81.6,0.019999980926513672,0.005847947508874407
373,2020-07-16,4,0.15077307110438729,0.020479003901250348,CO,3.4200000762939453,3.440000057220459,3.2799999713897705,3.400000095367432,3.400000095367432,109800,95,85.0,,0.85,80.75,0.0,0.0
374,2020-07-17,7,0.15531164901664146,0.030102045935722188,CO,3.400000095367432,3.539999961853028,3.3299999237060547,3.4200000762939453,3.4200000762939453,122200,94,85.0,,0.85,79.89999999999999,0.0999999046325688,0.029069739235228154
375,2020-07-20,1,0.14623449319213314,-0.34092226290561223,CO,3.5,3.509999990463257,3.319999933242798,3.400000095367432,3.400000095367432,175900,100,85.0,,0.85,85.0,-0.029999971389770952,-0.00847456828052262
376,2020-07-21,5,0.15228593040847202,0.041381736170741146,CO,3.440000057220459,3.5,3.400000095367432,3.4600000381469727,3.4600000381469727,162200,99,85.0,,0.85,84.14999999999999,-0.009999990463256836,-0.0028490001397227793
377,2020-07-22,2,0.14774735249621784,-0.029803002155750602,CO,3.450000047683716,3.5899999141693115,3.400000095367432,3.490000009536743,3.490000009536743,331600,99,85.0,,0.85,84.14999999999999,0.08999991416931152,0.02571426119123177
378,2020-07-28,1,0.14623449319213314,-0.06752780698623395,CO,3.450000047683716,3.5199999809265137,3.369999885559082,3.390000104904175,3.390000104904175,125200,96,85.0,,0.85,81.6,-0.06999993324279785,-0.019498589113196463
379,2020-07-30,2,0.14774735249621784,0.010345434042685175,CO,3.3399999141693115,3.509999990463257,3.240000009536743,3.470000028610229,3.470000028610229,215100,95,85.0,,0.85,80.75,-0.009999990463256836,-0.002840906397000853
380,2020-07-31,1,0.14623449319213314,-0.010239501950625063,CO,3.450000047683716,3.569999933242798,3.380000114440918,3.440000057220459,3.440000057220459,229800,94,85.0,,0.85,79.89999999999999,0.059999942779541016,0.017094000838336676
381,2020-08-03,6,0.15379878971255673,0.05172717021342632,CO,3.4600000381469727,3.5299999713897705,3.430000066757202,3.450000047683716,3.450000047683716,296200,100,83.0,,0.83,83.0,-0.039999961853027344,-0.011204471316808573
