,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VZ_unscaled,VZ_monthly,isPartial,scale,VZ,Stock_Price_Change,Stock_Price_Change_Percent
414,2020-01-30,9,0.02421262766945218,0.08306682726253256,VZ,58.70000076293945,59.38999938964844,58.34000015258789,59.36000061035156,54.31975173950195,16719600,100,65.0,,0.65,65.0,-1.529998779296875,-0.02511488551023644
415,2020-01-31,20,0.034426183844011145,0.4218276642251795,VZ,59.34000015258789,60.04999923706055,59.11000061035156,59.43999862670898,54.39295959472656,14283600,72,65.0,,0.65,46.8,0.6599998474121094,0.011112979528454803
416,2020-02-03,2,0.017713091922005573,0.05531891353653817,VZ,59.61000061035156,59.68000030517578,58.0099983215332,58.04999923706055,53.12098693847656,15566400,87,70.0,,0.7,60.9,-0.3699989318847656,-0.006161514347803987
417,2020-02-04,3,0.01864159702878366,0.052419143471195584,VZ,58.06999969482422,58.56999969482422,57.650001525878906,58.290000915527344,53.34061050415039,13924600,78,70.0,,0.7,54.6,-1.1100006103515625,-0.018599205842418476
418,2020-02-05,1,0.016784586815227483,-0.09961647656522388,VZ,58.52999877929688,59.18999862670898,58.41999816894531,59.130001068115234,54.109283447265625,10271900,72,70.0,,0.7,50.4,0.6199989318847585,0.01058560585820767
419,2020-02-06,5,0.020498607242339834,0.2212756541461527,VZ,59.20000076293945,59.66999816894531,59.060001373291016,59.43999862670898,54.39295959472656,10283700,66,70.0,,0.7,46.2,0.47999954223633523,0.008109470406707286
420,2020-02-07,13,0.027926648096564533,0.36236807537255955,VZ,59.65999984741211,60.150001525878906,59.540000915527344,59.93999862670898,54.85051345825195,9418100,79,70.0,,0.7,55.3,0.48000335693359375,0.00804429984352506
421,2020-02-11,7,0.02235561745589601,-0.19948798084915376,VZ,60.18999862670898,60.34999847412109,58.2599983215332,58.68999862670898,53.706642150878906,22488200,78,70.0,,0.7,54.6,0.1999969482421804,0.0033249699612416528
422,2020-02-12,8,0.023284122562674096,0.04153341363126639,VZ,58.58000183105469,58.86000061035156,58.119998931884766,58.22999954223633,53.28570175170898,20938000,64,70.0,,0.7,44.8,-1.4899978637695241,-0.024689277571538937
423,2020-02-13,9,0.02421262766945218,0.03987717829086401,VZ,58.369998931884766,58.83000183105469,57.95000076293945,58.650001525878906,53.670040130615234,19460100,61,70.0,,0.7,42.7,-0.029998779296875,-0.0005096632515426691
424,2020-02-14,19,0.033497678737233055,0.3834796947501631,VZ,58.70000076293945,58.810001373291016,58.27999877929688,58.5099983215332,53.54192733764648,9138900,76,70.0,,0.7,53.2,-0.020000457763671875,-0.0003399703746586047
425,2020-02-18,5,0.020498607242339834,0.2212756541461527,VZ,58.7599983215332,58.7599983215332,57.810001373291016,57.90999984741211,52.99287033081055,12427300,68,70.0,,0.7,47.6,-0.0500030517578125,-0.000850247416938843
426,2020-02-19,8,0.023284122562674096,0.13588802826470991,VZ,58.130001068115234,58.58000183105469,57.7599983215332,58.220001220703125,53.276554107666016,13642800,81,70.0,,0.7,56.7,-0.17999649047851562,-0.0030632487341741843
427,2020-02-20,12,0.026998142989786443,0.1595087131634565,VZ,58.09000015258789,58.36000061035156,57.93999862670898,58.09000015258789,53.15758895874024,16748600,62,70.0,,0.7,43.4,-0.220001220703125,-0.0037555686894242823
428,2020-02-21,4,0.019570102135561745,-0.27513154727103895,VZ,57.90999984741211,58.25,57.79999923706055,58.20000076293945,53.25824737548828,15704300,60,70.0,,0.7,42.0,-0.1100006103515625,-0.0018848630774697117
429,2020-02-24,10,0.02514113277623027,0.2846704939033071,VZ,58.16999816894531,58.68999862670898,57.97999954223633,57.9900016784668,53.06608200073242,18520900,75,70.0,,0.7,52.5,0.43999862670897727,0.007553624492858013
430,2020-02-25,6,0.02142711234911792,-0.14772685304871302,VZ,58.040000915527344,58.400001525878906,56.86000061035156,57.119998931884766,52.26995468139648,19384900,80,70.0,,0.7,56.0,-0.289997100830071,-0.00494116727919125
431,2020-02-26,24,0.03814020427112349,0.7799974000086665,VZ,57.380001068115234,57.869998931884766,56.900001525878906,57.13999938964844,52.28824996948242,16803600,75,70.0,,0.7,52.5,-0.5300025939941406,-0.009075386646339001
432,2020-02-27,3,0.01864159702878366,-0.5112349976872702,VZ,56.77999877929688,57.380001068115234,55.02999877929688,55.060001373291016,50.384864807128906,25907200,77,70.0,,0.7,53.9,-0.48999786376953125,-0.008467217432408747
433,2020-02-28,1,0.016784586815227483,-0.09961647656522388,VZ,53.7400016784668,54.18000030517578,52.18000030517578,54.15999984741211,49.56128692626953,45828300,100,70.0,,0.7,70.0,-3.200000762939453,-0.05576857273217484
434,2020-03-04,7,0.02235561745589601,0.33191348121922903,VZ,56.61000061035156,58.25,56.11000061035156,58.119998931884766,53.18504333496094,17626400,61,100.0,,1.0,61.0,4.069999694824219,0.0751199644130569
435,2020-03-05,1,0.016784586815227483,-0.24920048178759824,VZ,56.869998931884766,57.52000045776367,56.4900016784668,57.15999984741211,52.30655670166016,21249900,58,100.0,,1.0,58.0,-0.7299995422363281,-0.012532180982597896
436,2020-03-06,1,0.016784586815227483,0.0,VZ,55.290000915527344,57.209999084472656,55.09999847412109,56.869998931884766,52.04117965698242,22510800,55,100.0,,1.0,55.0,-0.3100013732910156,-0.005389453595687099
437,2020-03-09,1,0.016784586815227483,-0.3067837558001304,VZ,54.369998931884766,57.58000183105469,54.0099983215332,55.83000183105469,51.0894889831543,31862200,76,100.0,,1.0,76.0,0.37000274658203125,0.006467448916328555
438,2020-03-12,1,0.016784586815227483,0.0,VZ,51.95000076293945,54.0,50.75,51.20000076293945,46.85261535644531,45610600,98,100.0,,1.0,98.0,-3.5800018310546875,-0.062174395922368286
439,2020-03-13,14,0.02885515320334262,0.7191458759749958,VZ,53.0,54.369998931884766,51.45000076293945,54.16999816894531,49.5704345703125,45744000,96,100.0,,1.0,96.0,0.3699989318847656,0.006851832071940178
440,2020-03-16,5,0.020498607242339834,0.15725743041358697,VZ,50.900001525878906,53.20000076293945,49.02000045776367,50.9900016784668,46.66045379638672,36990400,84,100.0,,1.0,84.0,-1.1699981689453125,-0.021519186903260712
441,2020-03-17,4,0.019570102135561745,-0.04529600942157008,VZ,51.5,55.47999954223633,51.4900016784668,54.310001373291016,49.69854736328125,33898000,79,100.0,,1.0,79.0,2.279998779296875,0.04285711929698288
442,2020-03-18,9,0.02421262766945218,0.23722541158608923,VZ,53.9900016784668,55.93000030517578,50.880001068115234,54.31999969482422,49.70769882202149,38417400,84,100.0,,1.0,84.0,0.4500007629394531,0.008111044820699354
443,2020-03-19,-1,0.014927576601671308,-0.38347969475016297,VZ,53.7599983215332,54.91999816894531,52.77999877929688,53.619998931884766,49.06713485717773,33024900,85,100.0,,1.0,85.0,-1.0100021362304688,-0.018058325240827955
444,2020-03-20,2,0.017713091922005573,0.1866019779809669,VZ,52.720001220703125,53.040000915527344,50.709999084472656,51.79999923706055,47.401668548583984,46013800,80,100.0,,1.0,80.0,-1.8799972534179688,-0.034231560744680034
445,2020-03-23,4,0.019570102135561745,-0.08666637777874076,VZ,50.61000061035156,53.27000045776367,49.130001068115234,50.310001373291016,46.0381965637207,39225100,80,100.0,,1.0,80.0,0.22999954223632812,0.0043363412191985695
446,2020-03-24,9,0.02421262766945218,0.23722541158608923,VZ,51.959999084472656,51.959999084472656,49.18000030517578,49.9900016784668,45.74535751342773,40626900,97,100.0,,1.0,97.0,-1.3100013732910156,-0.024591728215389796
447,2020-03-25,7,0.02235561745589601,-0.07669593895003246,VZ,49.36000061035156,51.90999984741211,48.84000015258789,49.93999862670898,45.69960021972656,38551300,100,100.0,,1.0,100.0,-0.049999237060546875,-0.0009622640096521584
448,2020-03-26,2,0.017713091922005573,-0.20766706815633174,VZ,49.59000015258789,53.900001525878906,49.5099983215332,53.540000915527344,48.99393081665039,32610900,73,100.0,,1.0,73.0,1.9900016784667969,0.0383356132598025
449,2020-03-27,1,0.016784586815227483,-0.052419143471195806,VZ,52.150001525878906,53.84000015258789,51.540000915527344,52.77000045776367,48.289310455322266,25363600,76,100.0,,1.0,76.0,-0.060001373291015625,-0.0011131979887274435
450,2020-03-30,4,0.019570102135561745,0.10483828694239117,VZ,53.4900016784668,55.02999877929688,52.93999862670898,54.77000045776367,50.11949157714844,20660200,67,100.0,,1.0,67.0,1.1899986267089915,0.022102500433440087
451,2020-04-01,29,0.04278272980501393,1.1861270579304457,VZ,52.5,53.45000076293945,52.15999984741211,52.91999816894531,48.426570892333984,18672600,77,86.0,False,0.86,66.22,-1.579998016357429,-0.028711576438410713
452,2020-04-02,5,0.020498607242339834,-0.5208672439611954,VZ,53.560001373291016,55.5,53.09000015258789,55.25,50.55873489379883,20159400,77,86.0,,0.86,66.22,2.049999237060547,0.03835358667538036
453,2020-04-03,2,0.017713091922005573,-0.1358880282647098,VZ,55.0,55.2400016784668,54.27999877929688,54.70000076293945,50.05543518066406,17612500,71,86.0,,0.86,61.06,-0.2599983215332031,-0.004684654442039693
454,2020-04-07,1,0.016784586815227483,-0.6076784512880613,VZ,57.040000915527344,57.880001068115234,56.40999984741211,56.97999954223633,52.14183807373047,21786000,83,86.0,,0.86,71.38,2.6399993896484375,0.047791442965823494
455,2020-04-09,19,0.033497678737233055,0.9957404436576867,VZ,56.90999984741211,58.09999847412109,56.880001068115234,57.43999862670898,53.12807083129883,19689500,78,86.0,,0.86,67.08,0.21999740600585227,0.003800922632101411
456,2020-04-13,1,0.016784586815227483,-0.09961647656522388,VZ,57.38999938964844,57.59999847412109,56.36000061035156,56.66999816894531,52.41587829589844,12977700,61,86.0,,0.86,52.46,-0.5,-0.008605852205361253
457,2020-04-15,3,0.01864159702878366,0.11063782707307634,VZ,57.560001373291016,58.0099983215332,56.709999084472656,56.93000030517578,52.65635681152344,18372800,63,86.0,,0.86,54.18,0.4099998474121165,0.007118053095024335
458,2020-04-16,11,0.026069637883008357,0.3984659062608955,VZ,57.290000915527344,58.0,56.84999847412109,57.65999984741211,53.3315544128418,17825800,66,86.0,,0.86,56.76,-0.009998321533203125,-0.00017235514260460771
459,2020-04-17,25,0.03906870937790158,0.49862877088007984,VZ,58.060001373291016,58.68000030517578,57.7400016784668,58.459999084472656,54.07150268554688,15054300,85,86.0,,0.86,73.1,0.6800003051757812,0.011724143192685776
460,2020-04-20,3,0.01864159702878366,-0.12999956666811108,VZ,58.09999847412109,58.90999984741211,57.959999084472656,58.130001068115234,53.76627349853516,14002200,63,86.0,,0.86,54.18,0.22999954223632812,0.003919555914113415
461,2020-04-21,7,0.02235561745589601,0.19923295313044775,VZ,57.38999938964844,58.040000915527344,56.720001220703125,56.81999969482422,52.55461120605469,14234500,76,86.0,,0.86,65.36,-0.8699989318847656,-0.014768272519745773
462,2020-04-22,8,0.023284122562674096,0.04153341363126639,VZ,57.40999984741211,58.56999969482422,57.22999954223633,57.9900016784668,53.63678359985352,12701100,75,86.0,,0.86,64.5,0.529998779296875,0.009131612180162563
463,2020-04-23,47,0.0594958217270195,1.5552099533437014,VZ,58.119998931884766,58.65999984741211,57.470001220703125,57.59000015258789,53.26681137084961,15684400,64,86.0,,0.86,55.04,0.09000015258789062,0.001536625457688734
464,2020-04-24,62,0.07342339832869081,0.23409335643054452,VZ,57.63999938964844,57.9900016784668,56.83000183105469,57.93000030517578,53.58129119873047,15371500,100,86.0,,0.86,86.0,-0.6699981689453125,-0.011421721286875686
465,2020-04-27,7,0.02235561745589601,-0.19948798084915376,VZ,57.93000030517578,58.290000915527344,57.20000076293945,57.810001373291016,53.47029495239258,16050100,72,86.0,,0.86,61.92,0.2999992370605469,0.005173292436236432
466,2020-04-29,9,0.02421262766945218,0.08306682726253256,VZ,58.380001068115234,58.59999847412109,57.70000076293945,58.119998931884766,53.75703048706055,17818100,71,86.0,,0.86,61.06,0.3099975585937429,0.005318194436863877
467,2020-05-04,9,0.02421262766945218,0.18118403768627966,VZ,56.84999847412109,57.02999877929688,55.79999923706055,56.2400016784668,52.018157958984375,11833600,78,69.0,,0.69,53.81999999999999,-1.5699996948242045,-0.02679180436357087
468,2020-05-05,7,0.02235561745589601,-0.07669593895003246,VZ,56.0,56.93999862670898,56.0,56.5099983215332,52.26788330078125,10902400,78,69.0,,0.69,53.81999999999999,-0.09000015258790484,-0.0015781194899933126
469,2020-05-08,11,0.026069637883008357,0.16613365452506534,VZ,56.220001220703125,57.02999877929688,56.02999877929688,57.0,52.72110366821289,11097900,81,69.0,,0.69,55.88999999999999,0.09000015258790484,0.001580613887575577
470,2020-05-12,2,0.017713091922005573,-0.320547066994337,VZ,56.75,56.75,55.45000076293945,55.459999084472656,51.29670333862305,13117700,85,69.0,,0.69,58.65,-0.2799987792968821,-0.004909675351396414
471,2020-05-13,1,0.016784586815227483,-0.052419143471195806,VZ,55.15999984741211,55.54999923706055,54.560001373291016,54.84999847412109,50.73249816894531,20604500,78,69.0,,0.69,53.81999999999999,-1.2000007629394531,-0.02114538789320619
472,2020-05-14,4,0.019570102135561745,0.1659567406096143,VZ,54.5,54.93000030517578,53.84999847412109,54.90999984741211,50.787994384765625,15859200,86,69.0,,0.69,59.34,-0.6199989318847656,-0.011161097036903822
473,2020-05-18,9,0.02421262766945218,0.18118403768627966,VZ,55.650001525878906,56.20000076293945,55.040000915527344,55.720001220703125,51.53718948364258,15735900,85,69.0,,0.69,58.65,1.2700004577636719,0.02312034317691425
474,2020-05-20,8,0.023284122562674096,-0.038347969475016286,VZ,54.540000915527344,54.900001525878906,54.04999923706055,54.2599983215332,50.18678665161133,21405400,100,69.0,,0.69,69.0,-1.2999992370605469,-0.023131658708407277
475,2020-05-21,48,0.06042432683379759,1.5950871316345654,VZ,54.43000030517578,54.63999938964844,53.86000061035156,53.970001220703125,49.918556213378906,18201000,81,69.0,,0.69,55.88999999999999,-0.26000213623046875,-0.004735922204080589
476,2020-05-22,12,0.026998142989786443,-0.5531908354718257,VZ,53.959999084472656,54.290000915527344,53.66999816894531,54.09999847412109,50.03879928588867,19960000,71,69.0,,0.69,48.99,-0.34999847412109375,-0.0064055358351157166
477,2020-05-26,1,0.016784586815227483,-0.052419143471195806,VZ,54.900001525878906,55.25,54.18000030517578,54.29999923706055,50.22378540039063,20830500,79,69.0,,0.69,54.51,0.9599990844726562,0.017682797352801094
478,2020-05-27,7,0.02235561745589601,0.33191348121922903,VZ,54.61000061035156,55.220001220703125,54.43000030517578,55.13999938964844,51.00072479248047,17063800,92,69.0,,0.69,63.48,-0.029998779296875,-0.0005429643311651855
479,2020-05-28,1,0.016784586815227483,-0.24920048178759824,VZ,55.58000183105469,55.790000915527344,55.15999984741211,55.720001220703125,51.53718948364258,15427900,78,69.0,,0.69,53.81999999999999,0.5699996948242188,0.010322341221001619
480,2020-05-29,4,0.019570102135561745,0.1659567406096143,VZ,55.33000183105469,57.790000915527344,54.88999938964844,57.380001068115234,53.07257080078125,34227800,97,69.0,,0.69,66.92999999999999,2.0,0.03584871782003085
481,2020-06-01,8,0.023284122562674096,-0.07386342652435651,VZ,56.70000076293945,56.900001525878906,55.75,55.77999877929688,51.59267807006836,18156100,76,77.0,False,0.77,58.52,-0.8899993896484375,-0.015400577531558879
482,2020-06-02,2,0.017713091922005573,-0.23926306974518474,VZ,55.81999969482422,56.459999084472656,55.540000915527344,56.400001525878906,52.166141510009766,17300400,86,77.0,,0.77,66.22,-0.44000244140625,-0.007732907374459974
483,2020-06-04,3,0.01864159702878366,0.052419143471195584,VZ,56.7400016784668,57.369998931884766,56.5099983215332,57.220001220703125,52.92458724975586,16147300,71,77.0,,0.77,54.67,0.9099998474121094,0.01611760294311404
484,2020-06-05,4,0.019570102135561745,0.04980823828261194,VZ,57.75,58.119998931884766,57.08000183105469,57.7400016784668,53.40555191040039,17105600,100,77.0,,0.77,77.0,0.75,0.013073034930512595
485,2020-06-08,6,0.02142711234911792,0.27659456768269064,VZ,57.650001525878906,58.20000076293945,57.27000045776367,58.09000015258789,53.72927474975586,14963000,96,77.0,,0.77,73.92,0.0800018310546875,0.0013764940214202603
486,2020-06-09,3,0.01864159702878366,-0.12999956666811108,VZ,57.75,58.130001068115234,57.369998931884766,57.86000061035156,53.516544342041016,14530800,76,77.0,,0.77,58.52,-0.06999969482421875,-0.0012027438815566116
487,2020-06-10,4,0.019570102135561745,0.04980823828261194,VZ,57.900001525878906,58.22999954223633,57.70000076293945,58.04999923706055,53.69227981567383,13649100,73,77.0,,0.77,56.21,0.09999847412109375,0.001720255845237606
488,2020-06-11,5,0.020498607242339834,0.04744508231721789,VZ,57.47999954223633,57.93999862670898,56.400001525878906,56.45000076293945,52.21238708496094,23412500,82,77.0,,0.77,63.14,-0.29000091552735086,-0.004980266491621754
489,2020-06-12,6,0.02142711234911792,0.04529600942156997,VZ,56.630001068115234,56.810001373291016,55.790000915527344,56.52999877929688,52.28638458251953,17129000,85,77.0,,0.77,65.45,-1.1299972534179616,-0.01950288712808257
490,2020-06-15,5,0.020498607242339834,-0.04333318888937032,VZ,55.72999954223633,56.540000915527344,55.27999877929688,56.150001525878906,51.934906005859375,14826800,68,77.0,,0.77,52.36,-0.2700004577636719,-0.004752692329463848
491,2020-06-16,1,0.016784586815227483,-0.1811840376862799,VZ,56.83000183105469,57.31999969482422,56.2400016784668,56.91999816894531,52.647098541259766,15021300,99,77.0,,0.77,76.23,0.779998779296875,0.013795521164957414
492,2020-06-17,5,0.020498607242339834,0.2212756541461527,VZ,57.13999938964844,57.16999816894531,56.5099983215332,56.650001525878906,52.39737319946289,10652100,73,77.0,,0.77,56.21,-0.15000152587890625,-0.002616914282580707
493,2020-06-18,2,0.017713091922005573,-0.1358880282647098,VZ,56.5,56.959999084472656,56.369998931884766,56.88999938964844,52.61935806274414,9019500,76,77.0,,0.77,58.52,-0.20999908447265625,-0.0036732393073037883
494,2020-06-19,5,0.020498607242339834,0.15725743041358697,VZ,57.34999847412109,57.470001220703125,56.0,56.15999984741211,51.94415664672852,28868200,75,77.0,,0.77,57.75,0.5100021362304688,0.008953689333353498
495,2020-06-23,3,0.01864159702878366,-0.16613365452506546,VZ,55.75,55.84999847412109,54.90999984741211,54.93999862670898,50.81573867797852,20716400,84,77.0,,0.77,64.68,-1.6200027465820384,-0.02818866734247505
496,2020-06-24,38,0.05113927576601671,1.7432883398914178,VZ,54.540000915527344,54.560001373291016,53.459999084472656,53.93000030517578,49.88156127929688,24794600,79,77.0,,0.77,60.83,-1.289997100830071,-0.023097531532213167
497,2020-06-25,1,0.016784586815227483,-0.6717867712475263,VZ,53.90999984741211,54.38999938964844,53.34000015258789,54.27999877929688,50.20528411865234,17122500,81,77.0,,0.77,62.370000000000005,-0.17000198364257812,-0.003115872055784119
498,2020-06-26,23,0.037211699164345406,1.2170160978038393,VZ,54.040000915527344,54.060001373291016,52.84999847412109,53.15999984741211,49.16936492919922,30211900,88,77.0,,0.77,67.76,-0.3299980163574219,-0.006067255378940595
499,2020-06-29,1,0.016784586815227483,-0.14233524695165345,VZ,53.310001373291016,54.709999084472656,53.310001373291016,54.68999862670898,50.584510803222656,15930300,75,77.0,,0.77,57.75,0.6499977111816406,0.012023634751566536
500,2020-06-30,5,0.020498607242339834,0.2212756541461527,VZ,54.91999816894531,55.290000915527344,54.36000061035156,55.130001068115234,50.991477966308594,17414800,87,77.0,,0.77,66.99,0.5800018310546875,0.010601386232143017
501,2020-07-01,6,0.02142711234911792,0.04529600942156997,VZ,55.09000015258789,55.33000183105469,54.58000183105469,54.66999816894531,50.566009521484375,12831600,64,73.0,False,0.73,46.72,0.04000091552734375,0.0007234746765234501
502,2020-07-02,7,0.02235561745589601,0.04333318888937043,VZ,55.04999923706055,55.40999984741211,54.7400016784668,54.790000915527344,50.677001953125,15814500,62,73.0,,0.73,45.26,0.07999801635742188,0.0014458343341772206
503,2020-07-06,17,0.031640668523676876,0.7862871520679349,VZ,55.34999847412109,55.43000030517578,54.90999984741211,55.2400016784668,51.093223571777344,11231100,58,73.0,,0.73,42.34,0.020000457763671875,0.0003609539400604156
504,2020-07-07,1,0.016784586815227483,-0.4695248994923261,VZ,54.91999816894531,55.33000183105469,54.79999923706055,55.040000915527344,50.90823745727539,13319700,63,73.0,,0.73,45.99,-0.09999847412109375,-0.0018040496765386882
505,2020-07-08,10,0.02514113277623027,0.49787022182884333,VZ,55.11000061035156,55.43999862670898,54.81999969482422,55.380001068115234,51.22270965576172,15320800,54,73.0,,0.73,39.42,0.10999679565428977,0.0019880135914356334
506,2020-07-09,4,0.019570102135561745,-0.22159027957306954,VZ,54.650001525878906,54.650001525878906,53.75,53.93999862670898,50.45107650756836,17618400,63,73.0,,0.73,45.99,-0.789997100830071,-0.014249587308782452
507,2020-07-10,2,0.017713091922005573,-0.09489016463443556,VZ,53.84000015258789,54.58000183105469,53.84000015258789,54.4900016784668,50.96549987792969,15652200,69,73.0,,0.73,50.37,-0.06999969482421875,-0.00128087269661048
508,2020-07-13,35,0.04835376044568245,-0.6826063372684776,VZ,54.75,54.77000045776367,54.13999938964844,54.45000076293945,50.9280891418457,15285100,66,73.0,,0.73,48.18,0.18999862670898438,0.0034811033406905167
509,2020-07-14,22,0.03628319405756732,-0.24963035505117426,VZ,54.43000030517578,55.650001525878906,54.27000045776367,55.43999862670898,51.85405349731445,15683600,52,73.0,,0.73,37.96,0.8800010681152344,0.016067209435096652
510,2020-07-15,1,0.016784586815227483,-0.5374005169281163,VZ,55.61000061035156,55.720001220703125,55.02000045776367,55.060001373291016,51.498634338378906,13903600,51,73.0,,0.73,37.23,0.06999969482421875,0.0012578561168892222
511,2020-07-16,4,0.019570102135561745,0.1659567406096143,VZ,54.869998931884766,55.83000183105469,54.7599983215332,55.77999877929688,52.172061920166016,13477400,59,73.0,,0.73,43.07,0.1100006103515625,0.0019741674074245097
512,2020-07-17,48,0.06042432683379759,2.087583621957584,VZ,56.0,56.59999847412109,55.88999938964844,56.29999923706055,52.65842819213867,13506300,66,73.0,,0.73,48.18,0.7699966430663991,0.013791807591130967
513,2020-07-20,7,0.02235561745589601,0.26209571735597836,VZ,56.27999877929688,56.27999877929688,55.65999984741211,55.869998931884766,52.25624084472656,10572900,60,73.0,,0.73,43.8,-0.31999969482420454,-0.005653705007969467
514,2020-07-21,3,0.01864159702878366,-0.16613365452506546,VZ,55.84000015258789,56.5,55.79999923706055,55.84000015258789,52.22818374633789,12619700,59,73.0,,0.73,43.07,0.2200012207031179,0.003909048071693455
515,2020-07-22,12,0.026998142989786443,0.44827414454350745,VZ,55.84000015258789,55.95000076293945,55.369998931884766,55.75,52.144004821777344,11223500,61,73.0,,0.73,44.53,-0.5499992370605469,-0.009734499770983174
516,2020-07-23,21,0.03535468895078923,0.30952299067991884,VZ,55.810001373291016,56.09000015258789,55.400001525878906,55.84999847412109,52.23753356933594,16718700,66,73.0,,0.73,48.18,0.1399993896484375,0.002502223194627229
517,2020-07-24,32,0.04556824512534819,0.28888830527615106,VZ,56.34999847412109,57.56999969482422,56.13999938964844,56.84999847412109,53.17285537719727,17981700,100,73.0,,0.73,73.0,1.4799995422363281,0.026386156858800414
518,2020-07-27,6,0.02142711234911792,0.20967657388478256,VZ,57.0,57.33000183105469,56.5099983215332,56.869998931884766,53.19155883789063,12306700,65,73.0,,0.73,47.45,-0.23999786376953125,-0.004168800851862886
519,2020-07-28,13,0.027926648096564533,0.3033323222255926,VZ,57.04999923706055,57.70000076293945,56.970001220703125,57.47999954223633,53.76210021972656,13454700,67,73.0,,0.73,48.91,0.3699989318847656,0.00645384475959232
520,2020-07-29,1,0.016784586815227483,-0.39897596169830774,VZ,57.369998931884766,57.68999862670898,57.15999984741211,57.45000076293945,53.73404693603516,9341800,55,73.0,,0.73,40.15,-0.010002136230475855,-0.00017334724606976604
521,2020-07-30,2,0.017713091922005573,0.05531891353653817,VZ,57.209999084472656,57.459999084472656,57.13999938964844,57.29999923706055,53.593746185302734,12635800,57,73.0,,0.73,41.61,-0.22999954223632102,-0.0039868182997292445
522,2020-07-31,3,0.01864159702878366,0.052419143471195584,VZ,56.84999847412109,57.5,56.650001525878906,57.47999954223633,53.76210021972656,16202900,59,73.0,,0.73,43.07,0.04000091552734375,0.0006961523871333863
523,2020-08-03,2,0.017713091922005573,0.0,VZ,57.869998931884766,57.869998931884766,57.119998931884766,57.2400016784668,53.537628173828125,13493400,63,66.0,,0.66,41.580000000000005,0.3699989318847656,0.006434764032778428
524,2020-08-04,6,0.02142711234911792,0.20967657388478256,VZ,57.20000076293945,58.13999938964844,57.18000030517578,57.90999984741211,54.164283752441406,11601000,86,66.0,,0.66,56.760000000000005,0.2700004577636719,0.004665637856352323
525,2020-08-05,13,0.027926648096564533,0.3033323222255926,VZ,58.15999984741211,58.18999862670898,57.40999984741211,57.540000915527344,53.81822204589844,9809300,89,66.0,,0.66,58.74,0.04999923706053977,0.0008599800066293461
526,2020-08-06,18,0.032569173630454966,0.1662399840409614,VZ,57.5,57.95000076293945,57.45000076293945,57.83000183105469,54.0894660949707,10369900,84,66.0,,0.66,55.440000000000005,-0.23999786376952414,-0.004124383389474184
527,2020-08-07,2,0.017713091922005573,-0.4561393505715995,VZ,57.81999969482422,58.54999923706055,57.650001525878906,58.52999877929688,54.74418258666992,12783900,74,66.0,,0.66,48.84,0.5999984741210938,0.010353726768280058
528,2020-08-11,11,0.026069637883008357,0.3321155762205248,VZ,59.29999923706055,59.61000061035156,58.25,58.5099983215332,54.72547912597656,12833100,82,66.0,,0.66,54.120000000000005,1.0600013732910156,0.018104208148649548
529,2020-08-13,5,0.020498607242339834,-0.21369804466289133,VZ,58.29999923706055,58.59999847412109,58.18999862670898,58.52000045776367,54.73483276367188,7428600,83,66.0,,0.66,54.78,-1.0100021362304759,-0.016943501524727123
530,2020-08-17,5,0.020498607242339834,0.15725743041358697,VZ,58.72999954223633,58.93000030517578,58.54999923706055,58.77999877929688,54.9780158996582,8371900,63,66.0,,0.66,41.580000000000005,0.3300018310546946,0.005631430710709484
531,2020-08-19,5,0.020498607242339834,0.0,VZ,59.36000061035156,59.43999862670898,58.93000030517578,59.04999923706055,55.23055648803711,10816300,73,66.0,,0.66,48.18,0.509998321533196,0.008654307125269156
532,2020-08-20,6,0.02142711234911792,0.04529600942156997,VZ,58.59999847412109,59.09000015258789,58.59000015258789,58.959999084472656,55.1463737487793,8061500,70,66.0,,0.66,46.2,-0.34999847412108664,-0.005888265178455421
533,2020-08-24,9,0.02421262766945218,0.29884942969567163,VZ,59.09999847412109,59.61000061035156,59.0,59.56999969482422,55.7169189453125,10931500,79,66.0,,0.66,52.14,0.5200004577636719,0.008800143110862635
534,2020-08-25,9,0.02421262766945218,0.0,VZ,59.70000076293945,59.75,59.18000030517578,59.41999816894531,55.57661819458008,11316800,84,66.0,,0.66,55.440000000000005,0.1399993896484375,0.0023485889651899683
535,2020-08-26,7,0.02235561745589601,-0.07669593895003246,VZ,59.29999923706055,59.5,58.900001525878906,59.459999084472656,55.61403274536133,15096400,66,66.0,,0.66,43.56,-0.25,-0.004184100418409997
536,2020-08-27,4,0.019570102135561745,-0.12460024089379917,VZ,59.59999847412109,59.790000915527344,59.40999984741211,59.43000030517578,55.58597183227539,11405300,66,66.0,,0.66,43.56,0.29000091552734375,0.004873964966846112
537,2020-08-28,28,0.04185422469823584,1.1386819756132276,VZ,59.40999984741211,59.40999984741211,58.81999969482422,59.2599983215332,55.42696380615234,11873900,81,66.0,,0.66,53.46,-0.3800010681152344,-0.006355595622955512
538,2020-08-31,4,0.019570102135561745,0.10483828694239117,VZ,59.040000915527344,59.43999862670898,59.02000045776367,59.27000045776367,55.43632507324219,14555500,73,66.0,,0.66,48.18,0.029998779296867895,0.0005049449482228408
