,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NUGT_unscaled,NUGT_monthly,isPartial,scale,NUGT,Stock_Price_Change,Stock_Price_Change_Percent
128,2016-11-03,2,0.11155276381909549,0.047172036416812224,NUGT,290.0,313.3999938964844,282.79998779296875,307.79998779296875,303.7755432128906,1265110,43,91.0,,0.91,39.13,-17.800018310546875,-0.053744014657282624
129,2016-11-04,3,0.11657788944723618,0.04504707419253107,NUGT,306.6000061035156,308.6000061035156,284.20001220703125,297.6000061035156,293.7089538574219,1379320,46,91.0,,0.91,41.86,-4.79998779296875,-0.015315851584075557
130,2016-11-07,1,0.10652763819095477,-0.12397206496136204,NUGT,269.3999938964844,273.6000061035156,252.3999938964844,264.6000061035156,261.1404113769531,1569640,47,91.0,,0.91,42.77,-35.0,-0.11341542225459234
131,2016-11-08,5,0.12662814070351758,0.18868814566724845,NUGT,267.0,283.3999938964844,250.0,261.0,257.58746337890625,1448770,49,91.0,,0.91,44.59,9.79998779296875,0.03581866803490108
132,2016-11-09,4,0.12160301507537688,-0.03968411444898601,NUGT,313.79998779296875,316.0,261.20001220703125,281.0,277.3259582519531,2400730,100,91.0,,0.91,91.0,32.600006103515625,0.11503178124775548
133,2016-11-10,3,0.11657788944723618,-0.041324021653787346,NUGT,271.6000061035156,271.79998779296875,212.3999938964844,219.3999938964844,216.5313873291016,3173540,72,91.0,,0.91,65.52,-44.20001220703125,-0.13987345635136472
134,2016-11-11,2,0.11155276381909549,-0.04310530626320097,NUGT,215.6000061035156,216.6000061035156,162.1999969482422,165.60000610351562,163.43482971191406,4186660,92,91.0,,0.91,83.72,-55.19998168945315,-0.2030904494797079
135,2016-11-14,3,0.11657788944723618,0.09434407283362423,NUGT,155.0,183.6000061035156,146.1999969482422,170.1999969482422,167.9746551513672,3938045,71,91.0,,0.91,64.61,-33.0,-0.15235456634395905
136,2016-11-15,2,0.11155276381909549,-0.04310530626320097,NUGT,171.39999389648438,194.0,166.1999969482422,191.0,188.50271606445312,2255480,90,91.0,,0.91,81.9,10.399993896484403,0.056644845047667314
137,2016-11-16,7,0.136678391959799,0.225235370962656,NUGT,187.8000030517578,190.6000061035156,174.60000610351562,186.1999969482422,183.7654571533203,2013405,52,91.0,,0.91,47.32,-3.3999938964844034,-0.017525741734455647
138,2016-11-17,6,0.1316532663316583,-0.036766057575646105,NUGT,185.1999969482422,196.8000030517578,162.8000030517578,173.0,170.73806762695312,2825250,59,91.0,,0.91,53.690000000000005,6.199996948242216,0.032528839190461456
139,2016-11-18,28,0.24220603015075376,0.839726707126226,NUGT,166.1999969482422,172.0,160.0,167.1999969482422,165.01388549804688,1856220,50,91.0,,0.91,45.5,-24.800003051757812,-0.12601627371537938
140,2016-11-21,3,0.11657788944723618,0.09434407283362423,NUGT,175.8000030517578,183.0,171.8000030517578,176.8000030517578,174.48837280273438,1924980,47,91.0,,0.91,42.77,11.0,0.06395348837209291
141,2016-11-22,1,0.10652763819095477,-0.08621061252640205,NUGT,178.39999389648438,180.0,164.0,179.0,176.65960693359375,2079085,42,91.0,,0.91,38.22,-3.0,-0.016393442622950838
142,2016-11-23,3,0.11657788944723618,0.09434407283362423,NUGT,157.60000610351562,157.8000030517578,144.0,152.39999389648438,150.40737915039062,3168590,55,91.0,,0.91,50.05,-22.199996948242188,-0.12333331637912326
143,2016-11-28,5,0.12662814070351758,-0.10638675130323783,NUGT,161.0,173.0,156.0,172.39999389648438,170.14588928222656,2303850,43,91.0,,0.91,39.13,15.199996948242188,0.09632444014121244
144,2016-11-29,0,0.10150251256281408,-0.19842057224493026,NUGT,159.8000030517578,171.8000030517578,157.0,168.0,165.8034210205078,2203680,48,91.0,,0.91,43.68,-1.1999969482421875,-0.006936398544752476
145,2016-11-30,3,0.11657788944723618,0.14852220406950845,NUGT,168.0,168.0,151.39999389648438,158.60000610351562,156.52633666992188,2579735,39,91.0,,0.91,35.49,-3.8000030517578125,-0.022118760094625767
146,2016-12-01,5,0.12662814070351758,0.08621061252640194,NUGT,153.39999389648438,165.8000030517578,146.0,154.60000610351562,152.57864379882812,3165165,56,73.0,False,0.73,40.88,-2.1999969482421875,-0.013095219930013058
147,2016-12-02,1,0.10652763819095477,-0.15873645779594425,NUGT,160.1999969482422,173.39999389648438,160.0,170.39999389648438,168.1720428466797,2828535,72,73.0,,0.73,52.56,7.5999908447265625,0.04583830340674999
148,2016-12-05,4,0.12160301507537688,0.14151610925043623,NUGT,162.1999969482422,175.8000030517578,153.1999969482422,169.60000610351562,167.38250732421875,2873700,62,73.0,,0.73,45.26,2.4000091552734375,0.013840883735591003
149,2016-12-06,1,0.10652763819095477,-0.12397206496136204,NUGT,170.0,177.8000030517578,163.39999389648438,166.60000610351562,164.42173767089844,1778480,56,73.0,,0.73,40.88,2.0,0.01137656408009935
150,2016-12-07,5,0.12662814070351758,0.18868814566724845,NUGT,175.39999389648438,179.0,168.60000610351562,172.60000610351562,170.34329223632812,2464180,45,73.0,,0.73,32.85,1.1999969482421875,0.006749139075621136
151,2016-12-08,2,0.11155276381909549,-0.11905234334695813,NUGT,170.1999969482422,174.1999969482422,166.0,172.60000610351562,170.34329223632812,1545640,51,73.0,,0.73,37.23,-4.8000030517578125,-0.026815659507026912
152,2016-12-14,2,0.11155276381909549,-0.04310530626320097,NUGT,168.39999389648438,172.0,138.0,138.1999969482422,136.39305114746094,4677050,62,73.0,,0.73,45.26,-2.1999969482421875,-0.012629144585437846
153,2016-12-15,4,0.12160301507537688,0.09009414838506236,NUGT,123.8000030517578,124.4000015258789,111.0,118.5999984741211,117.04931640625,5367355,94,73.0,,0.73,68.62,-47.599998474121094,-0.2767441771751227
154,2016-12-23,1,0.10652763819095477,-0.6227868823288671,NUGT,120.5999984741211,125.8000030517578,119.8000030517578,124.8000030517578,123.16826629638672,1749530,52,73.0,,0.73,37.96,1.400001525878892,0.011254031420470989
155,2016-12-28,1,0.10652763819095477,-0.5938811088335025,NUGT,132.0,143.39999389648438,130.0,142.1999969482422,140.34075927734375,2590510,78,73.0,,0.73,56.94,17.599990844726577,0.1399045343225105
156,2016-12-29,2,0.11155276381909549,0.047172036416812224,NUGT,146.8000030517578,175.39999389648438,146.39999389648438,175.1999969482422,172.90928649902344,4450680,84,73.0,,0.73,61.32,32.0,0.2231520318131932
157,2016-12-30,1,0.10652763819095477,-0.04504707419253129,NUGT,174.39999389648438,185.1999969482422,151.0,152.8000030517578,150.8021697998047,4391545,100,73.0,,0.73,73.0,9.800003051757812,0.05587231124729386
158,2017-01-03,8,0.1417035175879397,-0.19886928605926313,NUGT,157.1999969482422,172.0,155.0,172.0,169.75112915039062,2759700,61,84.0,,0.84,51.24,-13.199996948242188,-0.07127428275245162
159,2017-01-04,2,0.11155276381909549,-0.21277350260647532,NUGT,178.0,178.1999969482422,167.1999969482422,175.1999969482422,172.90928649902344,2652290,60,84.0,,0.84,50.4,6.1999969482421875,0.03604649388512904
160,2017-01-05,16,0.18190452261306533,0.6306590386954367,NUGT,186.6000061035156,210.0,186.0,206.3999938964844,203.7013702392578,4834380,100,84.0,,0.84,84.0,31.800003051757812,0.17845119863270287
161,2017-01-09,43,0.3175829145728643,0.9036416759540948,NUGT,198.1999969482422,198.6000061035156,183.3999938964844,187.3999938964844,184.9497833251953,2661080,67,84.0,,0.84,56.28,-11.399993896484403,-0.05428568522135435
162,2017-01-10,110,0.6542663316582915,1.0601433566986822,NUGT,192.0,199.0,182.0,190.8000030517578,188.30532836914065,3042430,62,84.0,,0.84,52.08,0.3999938964844034,0.002014067896231264
163,2017-01-11,4,0.12160301507537688,-0.8141383574374611,NUGT,185.3999938964844,196.3999938964844,172.60000610351562,189.6000061035156,187.12103271484372,3977835,60,84.0,,0.84,50.4,-2.6000061035155966,-0.013065357304098524
164,2017-01-12,8,0.1417035175879397,0.16529608661514938,NUGT,201.8000030517578,206.6000061035156,184.6000061035156,191.0,188.50271606445312,3512610,73,84.0,,0.84,61.32,10.200012207031193,0.05193489065181578
165,2017-01-13,5,0.12662814070351758,-0.10638675130323783,NUGT,184.1999969482422,196.0,178.60000610351562,194.0,191.4634704589844,2517970,65,84.0,,0.84,54.6,-10.600006103515597,-0.05130690121182535
166,2017-01-17,4,0.12160301507537688,-0.19868207556541606,NUGT,212.1999969482422,214.3999938964844,204.6000061035156,209.3999938964844,206.66212463378903,3231740,62,84.0,,0.84,52.08,18.399993896484403,0.09387751988002258
167,2017-01-18,1,0.10652763819095477,-0.12397206496136204,NUGT,209.1999969482422,214.3999938964844,192.0,200.1999969482422,197.58241271972656,2672120,56,84.0,,0.84,47.04,0.0,0.0
168,2017-01-20,27,0.23718090452261306,1.2264729468371147,NUGT,197.6000061035156,211.1999969482422,192.3999938964844,202.8000030517578,200.1484375,2759525,58,84.0,,0.84,48.72,-3.199996948242216,-0.014925359325276943
169,2017-01-23,19,0.19697989949748743,-0.16949511642195814,NUGT,208.6000061035156,221.0,206.0,219.6000061035156,216.728759765625,2835505,61,84.0,,0.84,51.24,9.800003051757812,0.04640153027161009
170,2017-01-24,2,0.11155276381909549,-0.433684532768693,NUGT,219.0,232.8000030517578,214.6000061035156,221.3999938964844,218.50523376464844,3286195,72,84.0,,0.84,60.48,11.800003051757812,0.05339367896723002
171,2017-01-25,2,0.11155276381909549,0.0,NUGT,208.0,212.0,201.3999938964844,211.3999938964844,208.635986328125,2901225,50,84.0,,0.84,42.0,-20.800003051757812,-0.08934709097548166
172,2017-01-26,4,0.12160301507537688,0.09009414838506236,NUGT,196.8000030517578,202.0,192.6000061035156,195.3999938964844,192.84518432617188,2443230,69,84.0,,0.84,57.96,-10.0,-0.047169811320754707
173,2017-01-27,5,0.12662814070351758,0.041324021653787346,NUGT,195.6000061035156,205.1999969482422,195.1999969482422,204.0,201.33273315429688,2129575,68,84.0,,0.84,57.12,3.1999969482421875,0.015841569050703885
174,2017-01-30,3,0.11657788944723618,-0.07936822889797202,NUGT,206.6000061035156,213.6000061035156,200.6000061035156,202.8000030517578,200.1484375,2085510,67,84.0,,0.84,56.28,8.400009155273409,0.04093571773976268
175,2017-01-31,2,0.11155276381909549,-0.04310530626320097,NUGT,216.8000030517578,222.1999969482422,215.3999938964844,221.6000061035156,218.7026214599609,2577570,68,84.0,,0.84,57.12,8.599990844726591,0.040262128272406716
176,2017-02-01,11,0.15677889447236182,0.4054236677327807,NUGT,211.6000061035156,224.0,209.0,220.0,217.12353515625,2570960,66,81.0,False,0.81,53.46,1.8000030517578125,0.00810082392655076
177,2017-02-02,14,0.1718542713567839,0.09615692810666987,NUGT,235.3999938964844,239.3999938964844,230.0,234.0,230.94049072265625,2068685,74,81.0,,0.81,59.940000000000005,15.399993896484403,0.06874997275216255
178,2017-02-03,8,0.1417035175879397,-0.17544372642474926,NUGT,234.3999938964844,242.3999938964844,231.3999938964844,237.8000030517578,234.6908264160156,1870290,78,81.0,,0.81,63.18000000000001,3.0,0.01253132864028883
179,2017-02-06,1,0.10652763819095477,-0.24823575304088796,NUGT,249.8000030517578,264.79998779296875,241.8000030517578,264.79998779296875,261.3377990722656,2780120,73,81.0,,0.81,59.13,22.399993896484347,0.09240921807139202
180,2017-02-07,1,0.10652763819095477,0.0,NUGT,255.1999969482422,269.6000061035156,252.8000030517578,261.0,257.58746337890625,2637215,76,81.0,,0.81,61.56,4.800018310546875,0.018126958201749366
181,2017-02-08,2,0.11155276381909549,0.047172036416812224,NUGT,269.0,274.0,260.3999938964844,269.6000061035156,266.0750427246094,2323260,100,81.0,,0.81,81.0,4.399993896484375,0.016320451768814026
182,2017-02-09,5,0.12662814070351758,0.13514122257759342,NUGT,269.6000061035156,271.0,246.6000061035156,249.0,245.74436950683597,3182380,78,81.0,,0.81,63.18000000000001,-3.0,-0.010948905109489093
183,2017-02-10,18,0.19195477386934673,0.5158934878368191,NUGT,240.6000061035156,262.0,239.6000061035156,259.3999938964844,256.0083923339844,2370135,71,81.0,,0.81,57.510000000000005,-9.0,-0.03321033210332103
184,2017-02-14,1,0.10652763819095477,-0.4450378282153983,NUGT,259.3999938964844,260.79998779296875,239.1999969482422,249.1999969482422,245.94175720214844,2566575,57,81.0,,0.81,46.17,-1.20001220703125,-0.00458019926347808
185,2017-02-15,4,0.12160301507537688,0.14151610925043623,NUGT,238.8000030517578,249.8000030517578,236.0,248.6000061035156,245.349609375,1707920,66,81.0,,0.81,53.46,-10.999984741210938,-0.04217785757698378
186,2017-02-16,2,0.11155276381909549,-0.08264804330757458,NUGT,253.1999969482422,260.79998779296875,250.3999938964844,256.79998779296875,253.4423675537109,1916340,57,81.0,,0.81,46.17,10.999984741210938,0.04403516656055362
187,2017-02-21,35,0.27738190954773867,-0.35963294237752186,NUGT,235.3999938964844,243.1999969482422,224.6000061035156,239.3999938964844,236.26988220214844,1735075,36,81.0,,0.81,29.160000000000004,-17.599990844726562,-0.06748463063080357
188,2017-02-22,1,0.10652763819095477,-0.6159531875577455,NUGT,235.8000030517578,238.3999938964844,216.0,230.3999938964844,227.3875732421875,2950280,57,81.0,,0.81,46.17,-4.800003051757784,-0.019736854901274192
189,2017-02-23,5,0.12662814070351758,0.18868814566724845,NUGT,242.3999938964844,245.6000061035156,231.3999938964844,232.0,228.96664428710935,1901930,81,81.0,,0.81,65.61,7.200012207031193,0.03020139425908508
190,2017-02-24,7,0.136678391959799,0.07936822889797224,NUGT,241.6000061035156,241.6000061035156,222.8000030517578,225.1999969482422,222.2555389404297,1792515,69,81.0,,0.81,55.89,-4.0,-0.016286644546393392
191,2017-02-27,1,0.10652763819095477,-0.2739819856844412,NUGT,224.1999969482422,237.3999938964844,185.8000030517578,189.0,186.5288543701172,3207945,71,81.0,,0.81,57.510000000000005,-4.200012207031193,-0.01738415604688215
192,2017-02-28,9,0.1467286432160804,0.3773762913344969,NUGT,198.6000061035156,203.0,184.0,189.6000061035156,187.12103271484372,2276600,76,81.0,,0.81,61.56,-34.3999938964844,-0.14490309511753452
193,2017-03-01,1,0.10652763819095477,-0.2739819856844412,NUGT,179.0,196.8000030517578,174.60000610351562,193.0,190.47657775878903,2849580,68,82.0,False,0.82,55.76,-6.1999969482421875,-0.03054185688789257
194,2017-03-02,1,0.10652763819095477,0.0,NUGT,180.0,184.8000030517578,163.39999389648438,165.8000030517578,163.6322021484375,3181940,67,82.0,,0.82,54.94,-12.0,-0.06097560881055497
195,2017-03-03,1,0.10652763819095477,0.0,NUGT,161.60000610351562,177.8000030517578,157.8000030517578,171.39999389648438,169.1589813232422,2652625,89,82.0,,0.82,72.97999999999999,-7.0,-0.03787878725326366
196,2017-03-06,5,0.12662814070351758,-0.1369909928422206,NUGT,169.60000610351562,170.0,152.39999389648438,158.8000030517578,156.7237091064453,2208910,77,82.0,,0.82,63.13999999999999,-7.8000030517578125,-0.04386953272147709
197,2017-03-07,3,0.11657788944723618,-0.07936822889797202,NUGT,153.1999969482422,162.39999389648438,149.8000030517578,156.0,153.9603271484375,1616085,70,82.0,,0.82,57.4,-7.600006103515625,-0.04470591825597425
198,2017-03-08,2,0.11155276381909549,-0.04310530626320097,NUGT,150.0,158.60000610351562,148.60000610351562,153.0,150.99954223632812,1765220,68,82.0,,0.82,55.76,-3.79998779296875,-0.023398940491284215
199,2017-03-09,12,0.16180402010050252,0.4504707419253118,NUGT,153.0,156.8000030517578,148.0,148.39999389648438,146.45968627929688,1544490,59,82.0,,0.82,48.38,-1.8000030517578125,-0.011349325236362118
200,2017-03-10,1,0.10652763819095477,-0.3416255163203826,NUGT,151.39999389648438,163.60000610351562,149.0,160.1999969482422,158.10540771484375,2326980,78,82.0,,0.82,63.96,6.8000030517578125,0.043367365557468895
201,2017-03-13,6,0.1316532663316583,-0.23392496856633227,NUGT,164.0,168.39999389648438,160.1999969482422,166.60000610351562,164.42173767089844,2064240,59,82.0,,0.82,48.38,4.79998779296875,0.02933977759103268
202,2017-03-14,2,0.11155276381909549,-0.15267758311385937,NUGT,164.0,170.39999389648438,149.39999389648438,152.0,150.0126495361328,2205820,59,82.0,,0.82,48.38,2.0,0.01187648499102334
203,2017-03-15,1,0.10652763819095477,-0.04504707419253129,NUGT,156.39999389648438,187.3999938964844,152.0,185.8000030517578,183.3706970214844,2947500,100,82.0,,0.82,82.0,17.00000000000003,0.09976526178943002
204,2017-03-16,24,0.22210552763819097,1.0849568375866787,NUGT,195.3999938964844,197.1999969482422,179.0,180.8000030517578,178.4360809326172,2192715,87,82.0,,0.82,71.33999999999999,9.800003051757784,0.052294575085050976
205,2017-03-17,23,0.21708040201005024,-0.022624946265752732,NUGT,183.6000061035156,188.1999969482422,174.60000610351562,178.39999389648438,176.0674591064453,1625830,53,82.0,,0.82,43.46,-9.0,-0.04563894593954876
206,2017-03-21,6,0.1316532663316583,0.0,NUGT,187.6000061035156,198.0,187.0,192.1999969482422,189.68701171875,2448520,75,82.0,,0.82,61.49999999999999,9.800003051757812,0.05207228060929747
207,2017-03-22,1,0.10652763819095477,-0.19084697889232416,NUGT,196.1999969482422,200.0,189.1999969482422,192.6000061035156,190.0818023681641,2295660,62,82.0,,0.82,50.84,2.0,0.010101010101010166
208,2017-03-23,5,0.12662814070351758,0.18868814566724845,NUGT,195.0,197.3999938964844,177.0,186.6000061035156,184.1602325439453,2461730,69,82.0,,0.82,56.58,-2.6000061035155966,-0.013000030517578032
209,2017-03-24,1,0.10652763819095477,-0.15873645779594425,NUGT,184.8000030517578,190.3999938964844,181.8000030517578,184.1999969482422,181.79161071777344,1548300,54,82.0,,0.82,44.28,-7.0,-0.035460994004238744
210,2017-03-27,13,0.1668291457286432,0.5660644370017454,NUGT,196.6000061035156,198.8000030517578,189.6000061035156,195.6000061035156,193.0425567626953,1917210,67,82.0,,0.82,54.94,8.400009155273409,0.04411769655749187
211,2017-03-28,6,0.1316532663316583,-0.21084972438928873,NUGT,194.3999938964844,197.3999938964844,175.39999389648438,181.1999969482422,178.83084106445312,2408195,66,82.0,,0.82,54.12,-1.400009155273409,-0.007042299465704338
212,2017-03-30,2,0.11155276381909549,-0.15267758311385937,NUGT,178.60000610351562,182.6000061035156,173.8000030517578,174.8000030517578,172.5145263671875,1611520,41,82.0,,0.82,33.62,-14.799987792968807,-0.07497461119846771
213,2017-03-31,2,0.11155276381909549,0.0,NUGT,176.39999389648438,187.3999938964844,174.1999969482422,179.8000030517578,177.44915771484375,1782100,43,82.0,,0.82,35.26,4.799987792968807,0.026286898316135288
214,2017-04-05,1,0.10652763819095477,-0.04504707419253129,NUGT,188.3999938964844,200.8000030517578,185.0,196.1999969482422,193.63470458984372,2384420,54,65.0,,0.65,35.1,13.400009155273409,0.0715048537444205
215,2017-04-06,2,0.11155276381909549,0.047172036416812224,NUGT,194.0,198.0,190.3999938964844,196.1999969482422,193.63470458984372,1351095,60,65.0,,0.65,39.0,-2.8000030517578125,-0.013944238093642314
216,2017-04-07,4,0.12160301507537688,0.09009414838506236,NUGT,207.1999969482422,209.6000061035156,189.8000030517578,196.8000030517578,194.2268829345703,2479875,95,65.0,,0.65,61.75,11.600006103515597,0.05858588941169485
217,2017-04-11,2,0.11155276381909549,-0.08264804330757458,NUGT,209.1999969482422,221.1999969482422,206.0,217.8000030517578,214.9522857666016,2860055,100,65.0,,0.65,65.0,11.599990844726591,0.05534346615904995
218,2017-04-12,1,0.10652763819095477,-0.04504707419253129,NUGT,218.3999938964844,224.3999938964844,211.0,223.6000061035156,220.6764678955078,2528290,80,65.0,,0.65,52.0,3.199996948242216,0.014466532515328145
219,2017-04-17,2,0.11155276381909549,0.09901480271300556,NUGT,223.8000030517578,229.0,217.0,221.3999938964844,218.50523376464844,1780060,73,65.0,,0.65,47.45,4.600006103515597,0.020499136491231695
220,2017-04-18,1,0.10652763819095477,-0.04504707419253129,NUGT,219.1999969482422,220.1999969482422,208.1999969482422,216.0,213.17584228515625,1975300,51,65.0,,0.65,33.15,-8.800003051757812,-0.03842796092470657
221,2017-04-19,6,0.1316532663316583,0.23586018208406068,NUGT,210.0,210.6000061035156,190.0,192.8000030517578,190.27919006347656,2718180,70,65.0,,0.65,45.5,-9.599990844726591,-0.04359668927235749
222,2017-04-20,20,0.20200502512562815,0.5343715408985075,NUGT,194.0,202.3999938964844,192.0,196.8000030517578,194.2268829345703,1515245,76,65.0,,0.65,49.4,-8.200012207031193,-0.038936429104378445
223,2017-04-21,1,0.10652763819095477,-0.4726485733475957,NUGT,199.1999969482422,202.8000030517578,194.3999938964844,197.3999938964844,194.81903076171875,1819290,82,65.0,,0.65,53.3,0.4000091552734091,0.0019763298781421135
224,2017-04-26,1,0.10652763819095477,0.0,NUGT,162.39999389648438,167.60000610351562,151.39999389648438,164.39999389648438,162.25047302246094,2510240,94,65.0,,0.65,61.1,-35.19999694824219,-0.17357000206384898
225,2017-04-27,2,0.11155276381909549,0.047172036416812224,NUGT,164.60000610351562,164.8000030517578,152.0,154.8000030517578,152.77601623535156,2291385,81,65.0,,0.65,52.65,-2.8000030517578125,-0.016706461514258142
226,2017-04-28,2,0.11155276381909549,0.0,NUGT,157.8000030517578,167.0,155.39999389648438,163.0,160.86878967285156,2055225,86,65.0,,0.65,55.9,2.1999969482421875,0.013349495797953637
227,2017-05-03,4,0.12160301507537688,0.09009414838506236,NUGT,151.8000030517578,163.8000030517578,148.10000610351562,148.6999969482422,146.7557830810547,2548000,32,66.0,,0.66,21.12,-3.1999969482421875,-0.01916165837270767
228,2017-05-05,1,0.10652763819095477,-0.12397206496136204,NUGT,139.5500030517578,151.60000610351562,139.0,147.89999389648438,145.9662322998047,3113900,43,66.0,,0.66,28.380000000000003,-12.199996948242188,-0.07448105446241793
229,2017-05-08,1,0.10652763819095477,0.0,NUGT,148.5500030517578,148.60000610351562,142.5,148.14999389648438,146.2129669189453,2028260,45,66.0,,0.66,29.700000000000003,-3.0,-0.019788917409089946
230,2017-05-10,2,0.11155276381909549,0.047172036416812224,NUGT,153.0,157.64999389648438,151.75,155.5500030517578,153.51622009277344,2305580,33,66.0,,0.66,21.78,9.04998779296875,0.06090166501517147
231,2017-05-16,10,0.1517537688442211,0.3603765935402494,NUGT,176.60000610351562,180.5,175.8000030517578,178.60000610351562,176.2648468017578,2154080,32,66.0,,0.66,21.12,22.850006103515625,0.1449413700486364
232,2017-05-23,1,0.10652763819095477,0.0,NUGT,183.8000030517578,186.4499969482422,167.5500030517578,168.5500030517578,166.34622192382812,2110120,31,66.0,,0.66,20.46,5.9499969482421875,0.03296397201242218
233,2017-05-31,1,0.10652763819095477,0.0,NUGT,168.14999389648438,172.39999389648438,162.8000030517578,169.1999969482422,166.9877471923828,2042780,28,66.0,,0.66,18.48,-14.050003051757812,-0.07535534074402828
234,2017-06-01,1,0.10652763819095477,0.0,NUGT,163.64999389648438,170.14999389648438,162.75,166.3000030517578,164.1256561279297,1474180,37,56.0,False,0.56,20.72,-2.25,-0.013051044545575707
235,2017-06-07,1,0.10652763819095477,0.0,NUGT,187.6499938964844,193.3999938964844,181.8000030517578,189.25,186.7755889892578,2855300,81,56.0,,0.56,45.36000000000001,23.25000000000003,0.13664414242732703
236,2017-06-28,12,0.16180402010050252,0.5188924005849334,NUGT,159.75,161.14999389648438,154.35000610351562,159.9499969482422,157.85867309570312,1464740,54,56.0,,0.56,30.24,-32.25000000000003,-0.16675284910950694
237,2017-07-07,1,0.10652763819095477,-0.3416255163203826,NUGT,136.1999969482422,137.35000610351562,129.0500030517578,132.39999389648438,130.6688995361328,3037460,53,45.0,,0.45,23.85,-23.79998779296875,-0.14768841882958317
238,2017-07-17,3,0.11657788944723618,0.09434407283362423,NUGT,149.85000610351562,152.4499969482422,148.6999969482422,149.1999969482422,147.24925231933594,1379780,78,45.0,,0.45,35.1,15.099990844726562,0.10993804276460128
239,2017-07-27,3,0.11657788944723618,0.09434407283362423,NUGT,167.1999969482422,168.10000610351562,155.9499969482422,157.60000610351562,155.53941345214844,2016480,99,45.0,,0.45,44.55,15.650009155273438,0.10265667083343222
240,2017-07-31,2,0.11155276381909549,-0.04310530626320097,NUGT,164.60000610351562,168.10000610351562,161.8000030517578,164.0,161.85574340820312,1039940,65,45.0,,0.45,29.25,0.0,0.0
241,2017-08-08,7,0.136678391959799,0.225235370962656,NUGT,150.64999389648438,151.75,143.89999389648438,147.85000610351562,145.91690063476562,1593320,45,45.0,,0.45,20.25,-16.350006103515625,-0.0972635663882565
242,2017-08-09,1,0.10652763819095477,-0.22059634545387696,NUGT,154.6999969482422,156.89999389648438,151.75,154.3000030517578,152.28256225585938,1956800,81,45.0,,0.45,36.45,5.149993896484375,0.03393735681373555
243,2017-08-10,1,0.10652763819095477,0.0,NUGT,161.89999389648438,164.5,160.5500030517578,164.3000030517578,162.1518096923828,1618740,80,45.0,,0.45,36.0,7.600006103515625,0.04843853664219888
244,2017-08-11,2,0.11155276381909549,0.047172036416812224,NUGT,165.1999969482422,167.10000610351562,161.39999389648438,165.5500030517578,163.38546752929688,1443700,85,45.0,,0.45,38.25,2.600006103515625,0.015805508228058596
245,2017-08-30,4,0.12160301507537688,0.09009414838506236,NUGT,190.3999938964844,192.3000030517578,186.0,187.3999938964844,184.9497833251953,927200,71,45.0,,0.45,31.95,25.199996948242188,0.15080787568991005
246,2017-09-05,3,0.11657788944723618,0.09434407283362423,NUGT,206.75,214.5,206.5500030517578,213.8999938964844,211.1032867431641,1458020,100,39.0,,0.39,39.0,22.199996948242188,0.11544460008285617
247,2017-09-07,1,0.10652763819095477,-0.08621061252640205,NUGT,211.0,220.1499938964844,209.6499938964844,218.8000030517578,215.93923950195312,1369640,100,39.0,,0.39,39.0,5.649993896484403,0.02634029788570813
248,2017-09-08,5,0.12662814070351758,0.18868814566724845,NUGT,218.3500061035156,218.6499938964844,207.0500030517578,211.75,208.9813995361328,1335640,98,39.0,,0.39,38.22,-1.5,-0.006813536414201793
249,2017-09-13,1,0.10652763819095477,-0.15873645779594425,NUGT,195.75,196.6499938964844,185.3999938964844,186.8999938964844,184.4563140869141,1144700,46,39.0,,0.39,17.94,-22.0,-0.10061742791731099
250,2017-09-20,3,0.11657788944723618,0.09434407283362423,NUGT,178.0,185.0,162.1999969482422,168.4499969482422,166.24754333496094,2306460,88,39.0,,0.39,34.32,-11.649993896484403,-0.059242279471500514
251,2017-09-22,26,0.23215577889447236,0.991422044053623,NUGT,167.6999969482422,170.39999389648438,165.64999389648438,168.89999389648438,166.691650390625,991480,68,39.0,,0.39,26.52,-14.600006103515625,-0.07891895191089526
252,2017-09-27,4,0.12160301507537688,-0.4762007835667439,NUGT,160.64999389648438,163.25,159.14999389648438,159.4499969482422,157.36521911621094,1510160,64,39.0,,0.39,24.96,-7.149993896484375,-0.041960059580916975
253,2017-09-29,1,0.10652763819095477,-0.12397206496136204,NUGT,163.1999969482422,163.6999969482422,158.75,159.1999969482422,157.1184844970703,901080,57,39.0,,0.39,22.23,0.4499969482421875,0.002756489728895417
254,2017-10-02,-20,0.001,-0.9906127647530544,NUGT,157.14999389648438,162.3000030517578,155.25,160.14999389648438,158.05606079101562,1218220,52,33.0,,0.33,17.16,-1.399993896484375,-0.008552192563125227
255,2017-10-10,1,0.10652763819095477,105.52763819095478,NUGT,177.85000610351562,178.6999969482422,170.25,171.39999389648438,169.1589813232422,998820,84,33.0,,0.33,27.72,16.399993896484375,0.10104740350038299
256,2017-10-19,2,0.11155276381909549,0.047172036416812224,NUGT,166.75,168.9499969482422,164.5500030517578,165.75,163.58285522460938,947120,58,33.0,,0.33,19.14,-9.75,-0.05456071721603861
257,2017-10-27,1,0.10652763819095477,-0.04504707419253129,NUGT,144.3000030517578,148.25,142.0,147.10000610351562,145.1767120361328,1243480,65,33.0,,0.33,21.45,-20.699996948242188,-0.12252144020211864
