,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TSM_unscaled,TSM_monthly,isPartial,scale,TSM,Stock_Price_Change,Stock_Price_Change_Percent
130,2019-12-13,22,0.09351101321585903,-0.2737195059362918,TSM,59.04999923706055,59.52000045776367,58.25,58.25,55.45757293701172,9886900,100,35.0,,0.35,35.0,0.9000015258789062,0.015353148111187931
131,2019-12-16,13,0.05386343612334802,4.4903457566232605,TSM,58.290000915527344,58.70000076293945,58.290000915527344,58.540000915527344,55.733673095703125,5779400,88,35.0,,0.35,30.8,-0.8199996948242188,-0.013776876487191947
132,2019-12-17,11,0.04505286343612335,-0.1635724216897031,TSM,59.709999084472656,59.709999084472656,58.77999877929688,59.22999954223633,56.39059448242188,8407500,82,35.0,,0.35,28.7,1.0099983215332031,0.01720610406143086
133,2019-12-18,8,0.03183700440528634,-0.29334115576415376,TSM,59.59999847412109,59.63999938964844,58.720001220703125,59.09999847412109,56.266822814941406,10021200,67,35.0,,0.35,23.45,-0.06999969482421875,-0.0011723278495648914
134,2019-12-19,7,0.02743171806167401,-0.13837000138369993,TSM,58.5,58.5,57.880001068115234,57.959999084472656,55.56696319580078,7228700,64,35.0,,0.35,22.4,-1.1399993896484375,-0.0191146780904613
135,2019-12-20,3,0.00981057268722467,-0.6423638991488678,TSM,57.77999877929688,58.29999923706055,57.31999969482422,57.93000030517578,55.538211822509766,8043800,83,35.0,,0.35,29.05,-0.20000076293945312,-0.00341881646050346
136,2019-12-23,1,0.001,0.0,TSM,58.02999877929688,58.34000015258789,57.95000076293945,58.220001220703125,55.81623840332031,4022000,62,35.0,,0.35,21.7,0.04000091552734375,0.0006861220591907191
137,2019-12-24,20,0.08470044052863436,83.70044052863436,TSM,57.9900016784668,58.09000015258789,57.54999923706055,57.7599983215332,55.37522506713867,2692200,77,35.0,,0.35,26.95,-0.25,-0.004285224534558263
138,2019-12-26,4,0.014215859030837004,-0.23657440264963348,TSM,57.79999923706055,58.34999847412109,57.7599983215332,58.25,55.844993591308594,2490400,78,35.0,,0.35,27.3,0.259998321533196,0.0044757844870071395
139,2019-12-27,4,0.014215859030837004,0.0,TSM,58.52999877929688,58.709999084472656,58.33000183105469,58.459999084472656,56.04632186889648,2847800,68,35.0,,0.35,23.8,0.3600006103515696,0.006169676431289517
140,2019-12-30,6,0.023026431718061676,22.026431718061676,TSM,58.65999984741211,58.68999862670898,57.619998931884766,57.84999847412109,55.46150588989258,3519900,74,35.0,,0.35,25.9,-0.02000045776367898,-0.00034066527125820034
141,2019-12-31,7,0.02743171806167401,0.1913143294432753,TSM,57.68000030517578,58.130001068115234,57.459999084472656,58.09999847412109,55.70118713378906,2950200,72,35.0,,0.35,25.2,-0.5599975585937429,-0.009541618192147938
142,2020-01-02,13,0.05386343612334802,52.863436123348016,TSM,59.59999847412109,60.119998931884766,59.59999847412109,60.040000915527344,57.56108856201172,8432600,49,42.0,,0.42,20.58,1.9899978637695312,0.03423357693452833
143,2020-01-03,19,0.08029515418502203,0.4907172650691094,TSM,58.970001220703125,58.97999954223633,58.040000915527344,58.060001373291016,55.662841796875,10546400,53,42.0,,0.42,22.26,-1.1399993896484375,-0.018962066032969238
144,2020-01-06,9,0.03624229074889868,0.0,TSM,57.59999847412109,57.68999862670898,57.130001068115234,57.38999938964844,55.02050018310547,8897200,50,42.0,,0.42,21.0,-1.2900009155273509,-0.02187183664868575
145,2020-01-07,13,0.05386343612334802,0.4862039625622947,TSM,57.45000076293945,58.59999847412109,56.7400016784668,58.31999969482422,55.912105560302734,7444300,52,42.0,,0.42,21.84,0.9099998474121094,0.015773962022436194
146,2020-01-08,8,0.03183700440528634,-0.4089310542242579,TSM,58.18999862670898,58.97999954223633,58.11000061035156,58.75,56.324344635009766,5381500,62,42.0,,0.42,26.04,0.3800010681152415,0.0064846600343011485
147,2020-01-09,16,0.06707929515418502,1.1069600110696003,TSM,59.68999862670898,59.709999084472656,58.70000076293945,59.22999954223633,56.78453063964844,5112700,74,42.0,,0.42,31.08,0.7299995422363281,0.012377069309971178
148,2020-01-10,14,0.058268722466960354,-0.1313456360412425,TSM,59.70000076293945,59.70000076293945,58.77000045776367,58.86000061035156,56.4298095703125,4807700,45,42.0,,0.42,18.9,-0.009998321533203125,-0.00016744802690515925
149,2020-01-13,27,0.11553744493392071,1.8424189877533323,TSM,60.150001525878906,60.15999984741211,59.45000076293945,60.060001373291016,57.580265045166016,6613700,55,42.0,,0.42,23.1,0.45999908447265625,0.007705177195880708
150,2020-01-14,35,0.15077973568281938,0.30502916841422967,TSM,60.15999984741211,60.63999938964844,59.91999816894531,60.31999969482422,57.82952499389648,6715200,61,42.0,,0.42,25.62,0.4799995422363281,0.007978715815388782
151,2020-01-15,95,0.41509691629955947,1.7530020159523185,TSM,59.66999816894531,59.70000076293945,58.2599983215332,58.38999938964844,55.97921371459961,10075100,90,42.0,,0.42,37.8,-0.9399986267089844,-0.015501296770617179
152,2020-01-16,142,0.6221453744493393,0.49879546202256275,TSM,59.20000076293945,59.68999862670898,58.29999923706055,58.75,56.324344635009766,11215700,83,42.0,,0.42,34.86,-0.010002136230475855,-0.00016753996821861072
153,2020-01-17,58,0.2521013215859031,-0.5947871157781444,TSM,58.63999938964844,58.75,58.0099983215332,58.58000183105469,56.16136932373047,8125700,66,42.0,,0.42,27.72,-0.9399986267089773,-0.01574800885132477
154,2020-01-21,35,0.15077973568281938,0.17107469121018237,TSM,57.9900016784668,59.0,57.470001220703125,58.2400016784668,55.83541488647461,9873700,78,42.0,,0.42,32.76,0.25,0.004255319148936065
155,2020-01-22,24,0.1023215859030837,-0.32138370292459173,TSM,58.900001525878906,58.93999862670898,58.31999969482422,58.34999847412109,55.94086456298828,8124500,82,42.0,,0.42,34.44,-0.06000137329102273,-0.001016972428661389
156,2020-01-23,28,0.11994273127753304,0.17221337236836431,TSM,57.86000061035156,58.06999969482422,56.619998931884766,57.47999954223633,55.10677719116211,9999200,57,42.0,,0.42,23.94,-0.8699989318847585,-0.014760755889982602
157,2020-01-24,32,0.1375638766519824,0.1469129907812099,TSM,58.09000015258789,58.13999938964844,57.459999084472656,57.72999954223633,55.34646224975586,10402200,59,42.0,,0.42,24.78,0.06999969482421875,0.0012054364593092615
158,2020-01-27,20,0.08470044052863436,7.633587786259541,TSM,55.619998931884766,55.9900016784668,55.060001373291016,55.2599983215332,52.97844314575195,9675500,83,42.0,,0.42,34.86,-2.1499977111816406,-0.03697966518321705
159,2020-01-28,13,0.05386343612334802,-0.3640713579861653,TSM,55.72999954223633,57.119998931884766,55.47999954223633,57.09000015258789,54.732887268066406,8124400,90,42.0,,0.42,37.8,1.1299972534179688,0.020182125728575473
160,2020-01-29,10,0.04064757709251102,-0.2453586325345546,TSM,57.52000045776367,57.52000045776367,56.84999847412109,57.18999862670898,54.82875442504883,7693400,60,42.0,,0.42,25.2,0.40000152587890625,0.007002827964963876
161,2020-01-30,23,0.09791629955947137,1.4089086376937248,TSM,55.08000183105469,56.040000915527344,55.060001373291016,55.79999923706055,53.49614334106445,10295700,100,42.0,,0.42,42.0,-1.4799995422363281,-0.02573017264356725
162,2020-01-31,19,0.08029515418502203,-0.1799613083187115,TSM,55.43000030517578,55.47999954223633,53.59999847412109,53.93999862670898,51.71294784545898,13467200,91,42.0,,0.42,38.22,-0.5600013732910156,-0.009992886583552019
163,2020-02-03,2,0.005405286343612335,-0.8800234672924612,TSM,54.34999847412109,54.93999862670898,54.13999938964844,54.77000045776367,52.5086784362793,9594300,84,43.0,,0.43,36.12,-0.5400009155273509,-0.009733253784839246
164,2020-02-04,8,0.03183700440528634,4.889975550122249,TSM,56.91999816894531,57.63999938964844,56.900001525878906,57.52000045776367,55.1451416015625,12746600,72,43.0,,0.43,30.96,2.7000007629394602,0.049144536411161566
165,2020-02-05,8,0.03183700440528634,0.0,TSM,58.09999847412109,58.150001525878906,57.16999816894531,57.91999816894531,55.52861404418945,6594400,67,43.0,,0.43,28.81,0.5100021362304688,0.008848059362090543
166,2020-02-06,8,0.03183700440528634,0.0,TSM,58.27000045776367,58.27999877929688,57.27999877929688,58.02000045776367,55.624488830566406,4236300,67,43.0,,0.43,28.81,0.12999725341797586,0.0022355503010627054
167,2020-02-07,8,0.03183700440528634,0.0,TSM,57.13999938964844,57.13999938964844,56.060001373291016,56.20000076293945,53.879638671875,6808400,68,43.0,,0.43,29.24,-1.1399993896484446,-0.019560731186106572
168,2020-02-10,10,0.04064757709251102,6.519967400162999,TSM,56.43999862670898,57.04999923706055,56.34000015258789,57.02000045776367,54.6657829284668,4281200,70,43.0,,0.43,30.1,-0.09000015258789062,-0.00157508144118379
169,2020-02-11,7,0.02743171806167401,-0.3251327625447058,TSM,57.95000076293945,58.900001525878906,57.810001373291016,58.65999984741211,56.238067626953125,6523200,87,43.0,,0.43,37.41,1.8500022888183594,0.03242773555755929
170,2020-02-12,12,0.049458149779735686,0.8029548739360848,TSM,59.25,59.75,58.900001525878906,59.630001068115234,57.16801834106445,5962900,62,43.0,,0.43,26.66,0.8499984741210938,0.01443121310867257
171,2020-02-13,22,0.09351101321585903,0.8907098957869422,TSM,59.130001068115234,59.70000076293945,58.7400016784668,59.33000183105469,56.880401611328125,6460100,59,43.0,,0.43,25.37,-0.049999237060546875,-0.000836807314820831
172,2020-02-14,6,0.023026431718061676,-0.7537570075846799,TSM,59.02000045776367,59.16999816894531,57.869998931884766,58.18999862670898,55.78746795654297,6932400,78,43.0,,0.43,33.54,-0.5300025939941406,-0.008877765280082772
173,2020-02-18,21,0.0891057268722467,88.1057268722467,TSM,56.09999847412109,56.560001373291016,55.630001068115234,56.18000030517578,53.86045455932617,10989000,77,43.0,,0.43,33.11,-2.609996795654297,-0.0441101381852691
174,2020-02-19,12,0.049458149779735686,-0.44494981954812873,TSM,57.25,57.93999862670898,57.0,57.63999938964844,55.26017379760742,7866300,72,43.0,,0.43,30.96,1.3799972534179616,0.02439881930536214
175,2020-02-20,31,0.13315859030837005,1.6923488019951902,TSM,56.93999862670898,57.040000915527344,55.810001373291016,56.47999954223633,54.1480712890625,7192900,67,43.0,,0.43,28.81,-0.8999977111816335,-0.015533271185939501
176,2020-02-21,12,0.049458149779735686,-0.6285770999437589,TSM,56.650001525878906,56.650001525878906,55.52000045776367,55.59000015258789,53.29481887817383,6816600,74,43.0,,0.43,31.82,-0.3899993896484375,-0.006837296342719235
177,2020-02-24,9,0.03624229074889868,0.9462976105985332,TSM,53.54999923706055,54.68999862670898,53.18000030517578,54.119998931884766,51.8855094909668,9968800,93,43.0,,0.43,39.99,-1.960002899169929,-0.03459846154239832
178,2020-02-25,29,0.12434801762114538,2.431019812811474,TSM,55.33000183105469,55.470001220703125,53.83000183105469,53.86000061035156,51.63624954223633,12670700,91,43.0,,0.43,39.13,0.7800025939941477,0.014262252945335119
179,2020-02-26,10,0.04064757709251102,-0.67311439401991,TSM,54.4900016784668,55.40999984741211,54.380001068115234,55.02999877929688,52.757938385009766,10969300,74,43.0,,0.43,31.82,-0.060001373291015625,-0.0010816904988388831
180,2020-02-27,9,0.03624229074889868,-0.1083775875149019,TSM,54.20000076293945,54.59999847412109,53.27000045776367,53.290000915527344,51.08977890014648,11878900,65,43.0,,0.43,27.95,-0.8100013732910227,-0.014618324770287017
181,2020-03-02,2,0.005405286343612335,-0.7097232079489,TSM,54.369998931884766,56.0099983215332,53.83000183105469,55.97999954223633,53.66871643066406,13797700,59,38.0,,0.38,22.42,1.4099998474121165,0.025824173751221258
182,2020-03-03,3,0.00981057268722467,0.8149959250203747,TSM,56.29999923706055,56.369998931884766,54.040000915527344,54.880001068115234,52.6141357421875,14661800,50,38.0,,0.38,19.0,0.3600006103515625,0.006427434764145756
183,2020-03-04,4,0.014215859030837004,0.44903457566232596,TSM,55.970001220703125,57.09000015258789,55.54999923706055,57.08000183105469,54.72330474853516,9878200,56,38.0,,0.38,21.28,0.720001220703125,0.012772773360757883
184,2020-03-05,2,0.005405286343612335,-0.6197706848466067,TSM,56.11000061035156,56.38999938964844,55.25,55.72999954223633,53.42903900146485,10004200,57,38.0,,0.38,21.66,-0.7000007629394531,-0.012261355072140767
185,2020-03-06,3,0.00981057268722467,0.8149959250203747,TSM,54.59999847412109,55.08000183105469,53.970001220703125,55.06999969482422,52.79628753662109,12971200,74,38.0,,0.38,28.12,-1.30999755859375,-0.023231026294960877
186,2020-03-09,1,0.001,-0.8149959250203749,TSM,51.54999923706055,54.13999938964844,51.060001373291016,51.83000183105469,49.6900634765625,13781100,85,38.0,,0.38,32.3,-0.94000244140625,-0.017066129450930223
187,2020-03-10,1,0.001,0.0,TSM,53.709999084472656,54.619998931884766,52.4900016784668,54.5099983215332,52.259403228759766,11698700,88,38.0,,0.38,33.44,0.4799995422363281,0.008865894858656187
188,2020-03-11,3,0.00981057268722467,8.810572687224669,TSM,53.11000061035156,53.560001373291016,52.09000015258789,52.2400016784668,50.0831298828125,14498000,61,38.0,,0.38,23.18,-1.05999755859375,-0.01940676637353378
189,2020-03-12,3,0.00981057268722467,0.0,TSM,49.65999984741211,50.9900016784668,48.5099983215332,48.68999862670898,46.67970657348633,15942200,61,38.0,,0.38,23.18,-2.5699996948242188,-0.04798356290009009
190,2020-03-13,8,0.03183700440528634,2.24517287831163,TSM,51.900001525878906,52.459999084472656,49.290000915527344,52.22999954223633,50.07355117797852,14948700,70,38.0,,0.38,26.6,1.4699974060058594,0.02882913037099666
191,2020-03-16,3,0.00981057268722467,8.810572687224669,TSM,46.34000015258789,48.34999847412109,44.900001525878906,44.900001525878906,43.04618453979492,16628200,70,38.0,,0.38,26.6,-4.11000061035157,-0.07834541902552317
192,2020-03-17,5,0.01862114537444934,0.8980691513246524,TSM,45.75,48.560001373291016,45.02999877929688,48.540000915527344,46.53590393066406,13415700,52,38.0,,0.38,19.76,0.21000289916992898,0.004343389985468793
193,2020-03-20,2,0.005405286343612335,-0.7097232079489,TSM,48.02000045776367,48.27999877929688,44.47999954223633,44.52999877929688,43.09648895263672,14157700,59,38.0,,0.38,22.42,-0.2800025939941335,-0.005766115858228504
194,2020-03-23,3,0.00981057268722467,8.810572687224669,TSM,45.119998931884766,45.61000061035156,43.52000045776367,45.2599983215332,43.8029899597168,10508600,86,38.0,,0.38,32.68,-2.6699981689453196,-0.05530236612371775
195,2020-03-25,6,0.023026431718061676,1.3471037269869783,TSM,49.29999923706055,50.04999923706055,48.04999923706055,49.0,47.4225959777832,9796600,63,38.0,,0.38,23.94,4.439998626708984,0.09734704159818164
196,2020-04-01,2,0.005405286343612335,4.405286343612335,TSM,46.83000183105469,47.560001373291016,46.29999923706055,46.5099983215332,45.01274871826172,8755200,40,61.0,False,0.61,24.4,-2.4899978637695312,-0.04975020782669182
197,2020-04-02,1,0.001,-0.8149959250203749,TSM,46.91999816894531,48.220001220703125,46.61000061035156,48.130001068115234,46.580604553222656,6174700,35,61.0,,0.61,21.35,0.6599998474121094,0.013877204128567522
198,2020-04-03,4,0.014215859030837004,13.215859030837004,TSM,47.790000915527344,48.150001525878906,46.77999877929688,47.060001373291016,45.54505157470703,5486200,27,61.0,,0.61,16.47,-0.06999969482421875,-0.0014516734353412497
199,2020-04-08,2,0.005405286343612335,-0.6197706848466067,TSM,50.209999084472656,50.59999847412109,49.540000915527344,50.27000045776367,48.65171051025391,6325900,63,61.0,,0.61,38.43,2.4499969482421804,0.050882593366594175
200,2020-04-09,1,0.001,-0.8149959250203749,TSM,50.27999877929688,50.65999984741211,47.720001220703125,48.33000183105469,46.77416229248047,12274000,71,61.0,,0.61,43.31,0.06000137329102273,0.0011857979268854457
201,2020-04-13,4,0.014215859030837004,-0.38262865888655073,TSM,48.7400016784668,49.09000015258789,47.959999084472656,48.75,47.18063735961914,9873200,75,61.0,,0.61,45.75,-1.5699996948242188,-0.030990913927221864
202,2020-04-14,14,0.058268722466960354,3.0988534242330337,TSM,50.0,51.27000045776367,49.95000076293945,50.630001068115234,49.000118255615234,11068800,41,61.0,,0.61,25.01,2.1800003051757812,0.04440823586065634
203,2020-04-15,36,0.15518502202643172,1.663264534663945,TSM,49.7599983215332,49.970001220703125,49.040000915527344,49.65999984741211,48.06134796142578,9398100,58,61.0,,0.61,35.38,-1.2999992370605469,-0.025355943543076243
204,2020-04-16,135,0.5913083700440529,2.8103443381497146,TSM,51.810001373291016,53.13999938964844,51.68000030517578,52.400001525878906,50.71314239501953,18615900,51,61.0,,0.61,31.11,3.1699981689453125,0.06343802464491333
205,2020-04-17,15,0.06267400881057268,-0.8940079119700209,TSM,54.130001068115234,54.18999862670898,53.0,53.68999862670898,51.961612701416016,11288500,59,61.0,,0.61,35.99,1.0499992370605398,0.019759112704564208
206,2020-04-20,2,0.005405286343612335,-0.44903457566232596,TSM,53.0,53.81999969482422,52.560001373291016,52.59000015258789,50.89702224731445,9901700,52,61.0,,0.61,31.72,-0.3699989318847585,-0.0068278084750198476
207,2020-04-21,2,0.005405286343612335,0.0,TSM,51.59999847412109,51.810001373291016,50.52000045776367,51.369998931884766,49.7162971496582,13102500,85,61.0,,0.61,51.85,-2.009998321533203,-0.03734668028484778
208,2020-04-22,2,0.005405286343612335,0.0,TSM,52.47999954223633,53.11000061035156,52.40999984741211,52.95000076293945,51.24543762207031,8255500,100,61.0,,0.61,61.0,1.2999992370605469,0.025091665751831416
209,2020-04-23,2,0.005405286343612335,0.0,TSM,52.810001373291016,53.130001068115234,52.2599983215332,52.63999938964844,50.94541549682617,7619900,59,61.0,,0.61,35.99,0.020000457763671875,0.00037658553066877154
210,2020-04-24,1,0.001,-0.8149959250203749,TSM,52.59999847412109,52.88999938964844,52.0,52.72999954223633,51.03251647949219,5701800,47,61.0,,0.61,28.67,-0.24000167846679688,-0.004517253409408006
211,2020-04-27,4,0.014215859030837004,1.6299918500407493,TSM,53.150001525878906,53.75,52.970001220703125,53.5099983215332,51.78740310668945,5812300,97,61.0,,0.61,59.17,0.8600006103515625,0.016260174329286947
212,2020-04-28,4,0.014215859030837004,0.0,TSM,53.5099983215332,53.72999954223633,52.68000030517578,52.7599983215332,51.06155014038086,8561100,76,61.0,,0.61,46.36,-0.020000457763671875,-0.0003721015397892824
213,2020-04-29,2,0.005405286343612335,-0.6197706848466067,TSM,53.75,54.68999862670898,53.43000030517578,54.47999954223633,52.72618103027344,8565500,73,61.0,,0.61,44.53,0.9599990844726491,0.017867096457315323
214,2020-05-01,1,0.001,-0.8149959250203749,TSM,52.47999954223633,52.560001373291016,51.09000015258789,51.09999847412109,49.45499038696289,10238700,51,59.0,False,0.59,30.09,-2.1299972534179616,-0.038946741760891745
215,2020-05-04,2,0.005405286343612335,-0.44903457566232596,TSM,51.790000915527344,52.18000030517578,51.27999877929688,52.150001525878906,50.471187591552734,7514000,49,59.0,,0.59,28.91,-0.3800010681152344,-0.007229852705223361
216,2020-05-06,3,0.00981057268722467,0.8149959250203747,TSM,52.11000061035156,52.619998931884766,52.0,52.130001068115234,50.45183181762695,8206700,43,59.0,,0.59,25.37,0.4399986267089844,0.008432323191560842
217,2020-05-07,3,0.00981057268722467,0.0,TSM,52.95000076293945,52.97999954223633,52.09999847412109,52.33000183105469,50.64539337158203,5493400,42,59.0,,0.59,24.78,0.3600006103515625,0.0068415168692339545
218,2020-05-08,5,0.01862114537444934,0.8980691513246524,TSM,52.619998931884766,53.34000015258789,52.470001220703125,52.90999984741211,51.20672607421875,6086000,37,59.0,,0.59,21.83,0.3600006103515625,0.006795028566668249
219,2020-05-12,7,0.02743171806167401,0.4731488052992665,TSM,52.63999938964844,52.63999938964844,51.08000183105469,51.09999847412109,49.45499038696289,8584500,100,59.0,,0.59,59.0,-0.7000007629394531,-0.013123373845837727
220,2020-05-13,2,0.005405286343612335,-0.8029548739360848,TSM,51.90999984741211,52.02000045776367,50.47999954223633,50.91999816894531,49.2807846069336,8611000,63,59.0,,0.59,37.17,-0.6199989318847656,-0.011778095347141804
221,2020-05-14,2,0.005405286343612335,0.0,TSM,50.43000030517578,52.150001525878906,49.790000915527344,52.09999847412109,50.42279815673828,13695600,61,59.0,,0.59,35.989999999999995,0.13000106811523438,0.002499059342008003
222,2020-05-15,20,0.08470044052863436,14.669926650366747,TSM,50.560001373291016,51.04999923706055,49.380001068115234,49.79999923706055,48.19684219360352,17777200,65,59.0,,0.59,38.35,-1.1000022888183594,-0.02109304423073688
223,2020-05-18,3,0.00981057268722467,0.0,TSM,50.93999862670898,52.18999862670898,50.77000045776367,51.869998931884766,50.20020294189453,12726500,52,59.0,,0.59,30.68,1.1399993896484304,0.022331036369944268
224,2020-05-19,1,0.001,-0.898069151324652,TSM,51.34999847412109,51.459999084472656,50.79999923706055,50.810001373291016,49.1743278503418,12940300,56,59.0,,0.59,33.04,-0.729999542236321,-0.013987345496168202
225,2020-05-20,9,0.03624229074889868,35.24229074889868,TSM,51.58000183105469,52.09000015258789,50.5,51.84000015258789,50.171165466308594,8406200,42,59.0,,0.59,24.78,0.6300010681152344,0.012242539434971222
226,2020-05-21,1,0.001,-0.9724079251245897,TSM,52.09999847412109,52.209999084472656,50.68999862670898,50.75,49.11625671386719,7842600,41,59.0,,0.59,24.19,0.11999893188476562,0.0023036846138078104
227,2020-05-22,6,0.023026431718061676,22.026431718061676,TSM,50.84000015258789,50.86000061035156,49.61000061035156,49.79999923706055,48.19684219360352,12462300,54,59.0,,0.59,31.86,-1.3499984741210938,-0.025857086722734457
228,2020-05-26,4,0.014215859030837004,13.215859030837004,TSM,51.29999923706055,51.400001525878906,50.790000915527344,50.81999969482422,49.18400192260742,8872000,44,59.0,,0.59,25.96,0.5400009155273438,0.01061739891952418
229,2020-05-27,2,0.005405286343612335,-0.6197706848466067,TSM,51.02999877929688,51.7400016784668,50.75,51.7400016784668,50.07438659667969,11405700,47,59.0,,0.59,27.73,0.3400001525878906,0.006614788764484958
230,2020-05-28,2,0.005405286343612335,0.0,TSM,51.459999084472656,51.619998931884766,50.09999847412109,50.27999877929688,48.6613883972168,8178700,50,59.0,,0.59,29.5,-0.12000274658203125,-0.0023193417605159583
231,2020-06-01,2,0.005405286343612335,4.405286343612335,TSM,50.90999984741211,51.27999877929688,50.540000915527344,51.02999877929688,49.387237548828125,6187300,50,61.0,False,0.61,30.5,-0.3400001525878835,-0.0065865974355506784
232,2020-06-03,1,0.001,-0.8149959250203749,TSM,52.63999938964844,53.25,52.41999816894531,53.060001373291016,51.35189437866211,8380200,49,61.0,,0.61,29.89,1.970001220703118,0.03841656138062266
233,2020-06-04,7,0.02743171806167401,26.431718061674008,TSM,53.060001373291016,54.369998931884766,53.02999877929688,54.27999877929688,52.53261566162109,13269500,51,61.0,,0.61,31.11,1.1199989318847656,0.021032843791263245
234,2020-06-05,2,0.005405286343612335,-0.8029548739360848,TSM,55.5,56.34000015258789,55.060001373291016,55.20000076293945,53.42300415039063,9776100,55,61.0,,0.61,33.55,1.970001220703125,0.036233240011116497
235,2020-06-08,6,0.023026431718061676,22.026431718061676,TSM,55.7400016784668,55.77999877929688,54.709999084472656,55.56999969482422,53.78108978271485,6302100,57,61.0,,0.61,34.77,-0.5600013732910085,-0.009939676460318347
236,2020-06-09,9,0.03624229074889868,0.5739429883298259,TSM,55.290000915527344,56.630001068115234,54.95000076293945,56.61000061035156,54.7876091003418,9355100,52,61.0,,0.61,31.72,0.8500022888183523,0.015238478082108431
237,2020-06-10,5,0.01862114537444934,-0.4862039625622949,TSM,56.81999969482422,58.040000915527344,56.81999969482422,57.54999923706055,55.69734954833984,9194300,63,61.0,,0.61,38.43,1.4099998474121094,0.024898460547725376
238,2020-06-11,3,0.00981057268722467,-0.47314880529926673,TSM,55.84999847412109,56.40999984741211,55.0099983215332,55.040000915527344,53.26815414428711,9877100,58,61.0,,0.61,35.38,-1.6300010681152344,-0.02808409790495303
239,2020-06-12,1,0.001,-0.898069151324652,TSM,56.5,56.869998931884766,55.34999847412109,56.0,54.19724655151367,9838800,57,61.0,,0.61,34.77,0.45999908447265625,0.008154566313010925
240,2020-06-15,5,0.01862114537444934,17.62114537444934,TSM,54.709999084472656,56.119998931884766,54.52000045776367,56.02000045776367,54.216609954833984,7509700,61,61.0,,0.61,37.21,-0.75,-0.013187972816709581
241,2020-06-16,2,0.005405286343612335,-0.7097232079489,TSM,56.59000015258789,57.0,55.540000915527344,55.79999923706055,54.00368881225586,8827200,50,61.0,,0.61,30.5,0.8800010681152344,0.015680703579187938
242,2020-06-17,1,0.001,-0.8149959250203749,TSM,56.150001525878906,56.81999969482422,55.88999938964844,56.59999847412109,54.777931213378906,8248700,49,61.0,,0.61,29.89,-0.18000030517578125,-0.0031579000908031896
243,2020-06-18,1,0.001,0.0,TSM,56.040000915527344,56.540000915527344,55.790000915527344,56.150001525878906,54.75246047973633,6831500,54,61.0,,0.61,32.94,-0.279998779296875,-0.004927820851825526
244,2020-06-19,5,0.01862114537444934,17.62114537444934,TSM,56.47999954223633,56.5,55.27000045776367,55.310001373291016,53.93336486816406,6965100,41,61.0,,0.61,25.01,-0.04000091552734375,-0.0007074799235873286
245,2020-06-22,11,0.04505286343612335,0.6423638991488678,TSM,55.5,56.0,55.31999969482422,56.0,54.60618591308594,4480400,78,61.0,,0.61,47.58,-0.5,-0.008849557522123908
246,2020-06-23,4,0.014215859030837004,-0.6844626967830254,TSM,56.63999938964844,57.15999984741211,56.52999877929688,56.7599983215332,55.34727096557617,7836500,73,61.0,,0.61,44.53,1.1599998474121094,0.020714282989501953
247,2020-06-24,6,0.023026431718061676,0.6197706848466069,TSM,56.709999084472656,57.060001373291016,56.15999984741211,56.58000183105469,55.171756744384766,7080200,80,61.0,,0.61,48.8,-0.09999847412109375,-0.0017494484672504473
248,2020-06-25,9,0.03624229074889868,0.5739429883298259,TSM,56.560001373291016,57.09000015258789,55.95000076293945,57.040000915527344,55.62030792236328,4509600,68,61.0,,0.61,41.48,0.029998779296875,0.0005257409494370258
249,2020-06-30,1,0.001,0.0,TSM,56.25,56.9900016784668,56.18999862670898,56.77000045776367,55.357025146484375,7158700,69,61.0,,0.61,42.09,-0.09999847412109375,-0.001751593516444605
250,2020-07-01,3,0.00981057268722467,8.810572687224669,TSM,56.970001220703125,57.470001220703125,56.7599983215332,56.81999969482422,55.40578079223633,6866500,42,74.0,False,0.74,31.08,0.4799995422363281,0.008422521988057596
251,2020-07-02,1,0.001,-0.898069151324652,TSM,57.95000076293945,59.06999969482422,57.95000076293945,58.619998931884766,57.16097640991211,10021200,55,74.0,,0.74,40.7,1.5999984741210938,0.02784058535124423
252,2020-07-06,8,0.03183700440528634,30.83700440528634,TSM,60.66999816894531,62.130001068115234,60.560001373291016,61.880001068115234,60.33984375,12725600,61,74.0,,0.74,45.14,3.0600013732910156,0.05180296917386196
253,2020-07-07,5,0.01862114537444934,-0.4151100041510999,TSM,61.2599983215332,61.5,60.68000030517578,60.709999084472656,59.19895935058594,6672300,48,74.0,,0.74,35.52,-0.6300010681152344,-0.01014004598880569
254,2020-07-08,11,0.04505286343612335,1.4194464158977995,TSM,61.63999938964844,62.7400016784668,61.5,62.59000015258789,61.032169342041016,8721900,52,74.0,,0.74,38.48,1.2400016784667969,0.020162628918159342
255,2020-07-09,17,0.07148458149779736,0.5866823115283075,TSM,62.95000076293945,64.97000122070312,62.88999938964844,64.77999877929688,63.16765975952149,16903300,60,74.0,,0.74,44.4,2.229999542236328,0.035543504663336556
256,2020-07-10,23,0.09791629955947137,0.3697541135145128,TSM,64.47000122070312,64.55999755859375,63.18999862670898,63.84999847412109,62.26080322265625,10700000,79,74.0,,0.74,58.46,-0.410003662109375,-0.006310661142156837
