,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DIS_unscaled,DIS_monthly,isPartial,scale,DIS,Stock_Price_Change,Stock_Price_Change_Percent
539,2019-10-08,13,0.010180790960451977,0.161082474226804,DIS,129.89999389648438,130.0399932861328,128.3699951171875,128.47000122070312,127.70488739013672,6526000,87,53.0,,0.53,46.11,-1.5300140380859375,-0.011628896807124423
540,2019-10-09,24,0.017949152542372882,0.763041065482797,DIS,129.10000610351562,129.85000610351562,128.05999755859375,129.3300018310547,128.5597686767578,5004600,100,53.0,,0.53,53.0,-0.1899871826171875,-0.0014609904062294898
541,2019-10-10,30,0.0221864406779661,0.23607176581680833,DIS,129.22000122070312,130.13999938964844,128.8800048828125,129.33999633789062,128.5697021484375,4512000,87,53.0,,0.53,46.11,0.2899932861328125,0.002233294358890081
542,2019-10-11,24,0.017949152542372882,-0.19098548510313207,DIS,130.3000030517578,130.99000549316406,129.83999633789062,130.02000427246094,129.24566650390625,6559000,81,53.0,,0.53,42.93,0.850006103515625,0.00653147462349879
543,2019-10-14,22,0.016536723163841808,0.6243063263041067,DIS,130.1300048828125,130.3000030517578,129.47999572753906,129.6999969482422,128.92755126953125,3710300,81,53.0,,0.53,42.93,-0.69000244140625,-0.005267596094896354
544,2019-10-15,43,0.03136723163841808,0.896822685343355,DIS,130.00999450683594,130.88999938964844,129.39999389648438,129.75999450683594,128.98719787597656,5914700,95,53.0,,0.53,50.35,0.589996337890625,0.004527984068091406
545,2019-10-16,66,0.047610169491525425,0.5178314121037466,DIS,129.75999450683594,131.8300018310547,129.6999969482422,130.86000061035156,130.08065795898438,7610800,77,53.0,,0.53,40.81,0.94000244140625,0.0071816215584807885
546,2019-10-17,66,0.047610169491525425,0.0,DIS,132.52999877929688,133.44000244140625,130.50999450683594,132.3699951171875,131.58164978027344,8005100,92,53.0,,0.53,48.760000000000005,1.6100006103515625,0.012212702632097727
547,2019-10-18,21,0.01583050847457627,-0.6674973300106799,DIS,132.3699951171875,133.16000366210938,130.88999938964844,130.88999938964844,130.1104736328125,8694000,92,53.0,,0.53,48.760000000000005,-0.279998779296875,-0.0020983121565800733
548,2019-10-21,39,0.028542372881355933,2.880184331797235,DIS,131.44000244140625,131.72999572753906,130.02000427246094,130.25999450683594,129.48422241210938,6257100,88,53.0,,0.53,46.64,-1.4300079345703125,-0.010739019940243621
549,2019-10-22,85,0.061028248587570624,1.1381631037212987,DIS,133.14999389648438,133.67999267578125,132.10000610351562,132.39999389648438,131.61148071289062,9291600,85,53.0,,0.53,45.05,1.9499969482421875,0.014802983462289143
550,2019-10-23,25,0.01865536723163842,-0.6943158674319571,DIS,132.4499969482422,132.67999267578125,130.75999450683594,131.1300048828125,130.3490447998047,5970800,99,53.0,,0.53,52.470000000000006,-1.0,-0.007480550978375189
551,2019-10-24,41,0.029954802259887007,0.6056935190793458,DIS,131.52000427246094,131.6999969482422,129.6300048828125,130.25999450683594,129.48422241210938,5746300,93,53.0,,0.53,49.29,-0.9799957275390625,-0.007386160548966791
552,2019-10-25,36,0.026423728813559325,-0.11788004526593732,DIS,130.5,131.75999450683594,130.02999877929688,130.89999389648438,130.1204071044922,6696000,77,53.0,,0.53,40.81,0.05999755859375,0.0004555623385271712
553,2019-10-28,47,0.034192090395480226,9.96376811594203,DIS,131.4499969482422,132.0800018310547,130.13999938964844,130.52999877929688,129.75262451171875,8940300,86,53.0,,0.53,45.580000000000005,0.32000732421875,0.002428713855191722
554,2019-10-29,36,0.026423728813559325,-0.22719762062128213,DIS,130.5,130.77000427246094,129.44000244140625,129.47999572753906,128.7088623046875,9305100,90,53.0,,0.53,47.7,-1.30999755859375,-0.009918212753126543
555,2019-10-30,48,0.034898305084745763,0.32071840923669015,DIS,129.69000244140625,130.30999755859375,129.14999389648438,129.60000610351562,128.8281707763672,10880000,87,53.0,,0.53,46.11,-0.4600067138671875,-0.003517677593011026
556,2019-10-31,37,0.027129943502824858,-0.22259996762182288,DIS,129.52999877929688,130.14999389648438,128.75,129.9199981689453,129.14625549316406,9628300,88,53.0,,0.53,46.64,-0.160003662109375,-0.0012278694275734692
557,2019-11-01,44,0.032073446327683615,0.18221574344023317,DIS,130.99000549316406,132.8000030517578,130.50999450683594,132.75,131.9593963623047,8507600,43,69.0,False,0.69,29.67,2.6500091552734375,0.02036119308143136
558,2019-11-04,54,0.039135593220338986,1.0213014298220018,DIS,134.1199951171875,134.13999938964844,132.47000122070312,132.9199981689453,132.12838745117188,7631800,52,69.0,,0.69,35.879999999999995,1.339996337890625,0.010090333637781335
559,2019-11-05,38,0.027836158192090395,-0.28872527789808,DIS,132.77000427246094,132.77000427246094,130.88999938964844,131.4499969482422,130.66712951660156,7404500,52,69.0,,0.69,35.879999999999995,-1.3699951171875,-0.010213173724624491
560,2019-11-06,59,0.042666666666666665,0.5327785670793586,DIS,131.60000610351562,131.66000366210938,130.66000366210938,131.27000427246094,130.48822021484375,9132500,57,69.0,,0.69,39.33,-1.1100006103515625,-0.00836032669000819
561,2019-11-07,233,0.16554802259887005,2.880031779661017,DIS,132.35000610351562,133.6999969482422,131.75,132.9600067138672,132.16815185546875,18047600,85,69.0,,0.69,58.65,2.0399932861328125,0.015494403990510497
562,2019-11-08,114,0.08150847457627118,-0.5076445293836598,DIS,140.22000122070312,140.25,136.74000549316406,137.9600067138672,137.1383819580078,24175900,83,69.0,,0.69,57.27,6.5500030517578125,0.04899030068260535
563,2019-11-11,54,0.039135593220338986,3.1305903398926658,DIS,137.5,138.55999755859375,136.2100067138672,136.74000549316406,135.92564392089844,10138400,53,69.0,,0.69,36.57,-1.69000244140625,-0.012049928280971511
564,2019-11-12,99,0.07091525423728813,0.8120398440883496,DIS,138.02999877929688,139.33999633789062,136.74000549316406,138.5800018310547,137.7546844482422,17284000,79,69.0,,0.69,54.51,0.779998779296875,0.005629321543304977
565,2019-11-13,377,0.2672429378531073,2.7684831102613128,DIS,138.5800018310547,149.9199981689453,136.83999633789062,148.72000122070312,147.83428955078125,45725400,100,69.0,,0.69,69.0,10.580001831054688,0.07592939650578767
566,2019-11-14,248,0.1761412429378531,-0.3408946767578538,DIS,148.0,150.6300048828125,146.27999877929688,147.14999389648438,146.2736358642578,28393600,94,69.0,,0.69,64.86,0.7100067138671875,0.004735903965707555
567,2019-11-15,174,0.1238813559322034,-0.29669307502325426,DIS,147.13999938964844,147.1999969482422,144.2100067138672,144.6699981689453,143.80841064453125,13733400,64,69.0,,0.69,44.16,-3.4300079345703125,-0.02277108028535746
568,2019-11-18,94,0.06738418079096045,2.907929226736566,DIS,144.75,149.0399932861328,143.69000244140625,147.64999389648438,146.77066040039062,15353100,73,69.0,,0.69,50.37,1.839996337890625,0.012499975380689587
569,2019-11-19,55,0.039841807909604524,-0.40873648025488385,DIS,148.17999267578125,149.47999572753906,146.8000030517578,148.3800048828125,147.49632263183594,11504300,58,69.0,,0.69,40.02,0.44000244140625,0.0029522441037790337
570,2019-11-20,29,0.021480225988700564,-0.4608621667612025,DIS,148.08999633789062,148.99000549316406,146.02999877929688,146.92999267578125,146.05494689941406,9448400,58,69.0,,0.69,40.02,-0.489990234375,-0.0032779652687983107
571,2019-11-21,39,0.028542372881355933,0.3287743293003682,DIS,147.16000366210938,147.47000122070312,146.25999450683594,146.89999389648438,146.02511596679688,6241400,47,69.0,,0.69,32.43,-1.5200042724609375,-0.010202055281692601
572,2019-11-22,77,0.05537853107344633,0.940221694378464,DIS,147.2100067138672,149.44000244140625,146.67999267578125,148.2899932861328,147.40684509277344,9639400,61,69.0,,0.69,42.09,1.970001220703125,0.013358657383848671
573,2019-11-25,111,0.07938983050847458,1.7814726840855108,DIS,148.8000030517578,150.2100067138672,147.6999969482422,149.69000244140625,148.7985076904297,11316800,59,69.0,,0.69,40.71,0.7700042724609375,0.005152598098777883
574,2019-11-26,117,0.0836271186440678,0.053373185311699434,DIS,151.75,153.41000366210938,150.61000061035156,151.63999938964844,150.7368927001953,24949900,60,69.0,,0.69,41.4,3.1999969482421875,0.021303487152742218
575,2019-11-27,50,0.03631073446327684,-0.5658019186596406,DIS,152.3000030517578,152.57000732421875,151.14999389648438,151.47999572753906,150.57785034179688,6155400,52,69.0,,0.69,35.879999999999995,-0.839996337890625,-0.005475499105917159
576,2019-11-29,23,0.017242937853107345,0.8199165175909364,DIS,151.47999572753906,152.47000122070312,151.00999450683594,151.5800018310547,150.67726135253906,6284900,49,69.0,,0.69,33.809999999999995,-0.100006103515625,-0.0006554768218834939
577,2019-12-02,40,0.02924858757062147,1.1330861145447053,DIS,152.94000244140625,152.97000122070312,149.10000610351562,150.6199951171875,149.72296142578125,10351000,91,64.0,,0.64,58.24,0.5,0.003279333613149582
578,2019-12-03,34,0.02501129943502825,-0.14487154722812434,DIS,147.74000549316406,149.11000061035156,146.8699951171875,148.5800018310547,147.69512939453125,9273800,91,64.0,,0.64,58.24,-3.8600006103515625,-0.02523370974405892
579,2019-12-04,61,0.04407909604519774,0.7623672916196069,DIS,149.3000030517578,149.3300018310547,148.17999267578125,148.27999877929688,147.39691162109375,7684800,79,64.0,,0.64,50.56,0.220001220703125,0.001475429010814766
580,2019-12-05,60,0.0433728813559322,-0.016021532940271754,DIS,148.69000244140625,148.8300018310547,147.10000610351562,147.44000244140625,146.56190490722656,7363300,86,64.0,,0.64,55.04,-0.5,-0.0033482889832525675
581,2019-12-06,47,0.034192090395480226,-0.21167122573922104,DIS,148.39999389648438,148.61000061035156,147.17999267578125,147.66000366210938,146.78060913085938,7084900,80,64.0,,0.64,51.2,-0.220001220703125,-0.0014782047839578816
582,2019-12-09,81,0.058203389830508476,5.143112701252237,DIS,147.9600067138672,148.50999450683594,145.39999389648438,146.2100067138672,145.33924865722656,11515000,92,64.0,,0.64,58.88,-0.100006103515625,-0.0006729432952351511
583,2019-12-10,24,0.017949152542372882,-0.6916132789749563,DIS,145.25999450683594,146.85000610351562,145.0500030517578,146.10000610351562,145.22988891601562,7084100,90,64.0,,0.64,57.6,-1.6599884033203125,-0.011177620798066279
584,2019-12-11,21,0.01583050847457627,-0.11803588290840417,DIS,147.38999938964844,147.88999938964844,146.75999450683594,147.58999633789062,146.7110137939453,8253700,94,64.0,,0.64,60.16,1.0399932861328125,0.0070820105066915495
585,2019-12-12,17,0.013005649717514126,-0.17844396859386147,DIS,147.9199981689453,148.92999267578125,147.25,147.75999450683594,146.8800048828125,7748300,86,64.0,,0.64,55.04,1.0399932861328125,0.007032208333389134
586,2019-12-13,15,0.011593220338983051,-0.10860121633362296,DIS,147.42999267578125,147.8000030517578,146.30999755859375,146.3800048828125,146.3800048828125,9350100,95,64.0,,0.64,60.8,-1.1299896240234375,-0.007587387897637354
587,2019-12-16,21,0.01583050847457627,2.493765586034913,DIS,147.58999633789062,148.64999389648438,146.5500030517578,148.4600067138672,148.4600067138672,9134400,94,64.0,,0.64,60.16,0.8499908447265625,0.005750952822571431
588,2019-12-17,21,0.01583050847457627,0.0,DIS,148.10000610351562,148.4600067138672,147.6199951171875,147.72999572753906,147.72999572753906,8776100,83,64.0,,0.64,53.120000000000005,-0.1899871826171875,-0.0012780840256844117
589,2019-12-18,24,0.017949152542372882,0.13383297644539627,DIS,147.77000427246094,147.9499969482422,146.19000244140625,146.25999450683594,146.25999450683594,9467800,80,64.0,,0.64,51.2,-0.510009765625,-0.0034353343834071515
590,2019-12-19,28,0.02077401129943503,0.1573811772112057,DIS,146.17999267578125,146.8000030517578,145.32000732421875,146.14999389648438,146.14999389648438,10243900,100,64.0,,0.64,64.0,-1.149993896484375,-0.007772855155155467
591,2019-12-20,32,0.023598870056497176,0.1359804188196898,DIS,147.14999389648438,147.8800048828125,145.77000427246094,146.8800048828125,146.8800048828125,12629900,78,64.0,,0.64,49.92,1.0800018310546875,0.007356960549066871
592,2019-12-23,43,0.03136723163841808,4.9892125134843575,DIS,145.91000366210938,146.3300018310547,144.3300018310547,144.67999267578125,144.67999267578125,9314000,93,64.0,,0.64,59.52,-1.5500030517578125,-0.01048149175398061
593,2019-12-24,17,0.013005649717514126,-0.5853746397694524,DIS,144.5800018310547,145.42999267578125,144.4499969482422,145.2899932861328,145.2899932861328,3508500,88,64.0,,0.64,56.32,-0.9000091552734375,-0.0061505442767132434
594,2019-12-26,16,0.012299435028248588,0.8496176720475788,DIS,145.39999389648438,145.86000061035156,145.1699981689453,145.6999969482422,145.6999969482422,4422000,80,64.0,,0.64,51.2,0.4300079345703125,0.0029568036596754332
595,2019-12-27,13,0.010180790960451977,-0.17225539733578332,DIS,146.0500030517578,146.50999450683594,145.4499969482422,145.75,145.75,5495300,82,64.0,,0.64,52.48,0.649993896484375,0.004456286122065389
596,2019-12-30,24,0.017949152542372882,1.0470360824742269,DIS,145.75,145.8699951171875,143.39999389648438,143.77000427246094,143.77000427246094,6602800,77,64.0,,0.64,49.28,-0.6399993896484375,-0.004368298502793078
597,2019-12-31,27,0.020067796610169494,0.11803588290840428,DIS,143.6699981689453,144.77000427246094,143.25999450683594,144.6300048828125,144.6300048828125,5662900,87,64.0,,0.64,55.68,-1.0999908447265625,-0.007540898618957681
598,2020-01-02,22,0.016536723163841808,0.6243063263041067,DIS,145.2899932861328,148.1999969482422,145.10000610351562,148.1999969482422,148.1999969482422,9502100,86,64.0,,0.64,55.04,3.42999267578125,0.023692702732300175
599,2020-01-03,16,0.012299435028248588,-0.2562350529552442,DIS,146.39999389648438,147.89999389648438,146.0500030517578,146.5,146.5,7320200,82,64.0,,0.64,52.48,-0.3000030517578125,-0.0020243121318186397
600,2020-01-06,39,0.028542372881355933,5.29925187032419,DIS,145.5399932861328,146.02999877929688,144.30999755859375,145.64999389648438,145.64999389648438,8262500,76,64.0,,0.64,48.64,-1.8699951171875,-0.012643645668412362
601,2020-01-07,19,0.014418079096045196,-0.4948535233570863,DIS,145.99000549316406,146.8699951171875,145.4199981689453,145.6999969482422,145.6999969482422,6906500,80,64.0,,0.64,51.2,0.839996337890625,0.005752217660154546
602,2020-01-08,13,0.010180790960451977,-0.2938871473354232,DIS,145.49000549316406,146.1300048828125,144.82000732421875,145.39999389648438,145.39999389648438,6984200,72,64.0,,0.64,46.08,-0.739990234375,-0.005038403070583342
603,2020-01-09,22,0.016536723163841808,0.6243063263041067,DIS,146.47000122070312,146.6300048828125,144.61000061035156,144.8300018310547,144.8300018310547,6664200,71,64.0,,0.64,45.44,0.5,0.0034216107800788542
604,2020-01-10,16,0.012299435028248588,-0.2562350529552442,DIS,145.3000030517578,145.5,144.25999450683594,144.6199951171875,144.6199951171875,5152500,69,64.0,,0.64,44.16,-1.1300048828125,-0.007706505116163664
605,2020-01-13,58,0.04196045197740113,6.059885931558934,DIS,144.75,144.75,143.36000061035156,143.8800048828125,143.8800048828125,9921300,64,64.0,,0.64,40.96,-0.75,-0.005154639175257714
606,2020-01-14,86,0.06173446327683616,0.4712535344015081,DIS,143.41000366210938,146.72000122070312,142.2899932861328,145.1999969482422,145.1999969482422,14839100,73,64.0,,0.64,46.72,1.970001220703125,0.013609680281196024
607,2020-01-15,35,0.025717514124293787,-0.5834172233915988,DIS,145.7100067138672,145.7100067138672,143.92999267578125,144.32000732421875,144.32000732421875,6818200,82,64.0,,0.64,52.48,-1.0099945068359375,-0.006883822917344795
608,2020-01-16,16,0.012299435028248588,-0.5217486818980668,DIS,145.08999633789062,145.42999267578125,144.44000244140625,145.1199951171875,145.1199951171875,6948400,77,64.0,,0.64,49.28,-0.2800140380859375,-0.0019217213999297433
609,2020-01-17,27,0.020067796610169494,0.6316031235645385,DIS,145.5399932861328,145.63999938964844,144.00999450683594,144.3300018310547,144.3300018310547,10355300,77,64.0,,0.64,49.28,0.2100067138671875,0.0014440399122852554
610,2020-01-21,52,0.03772316384180791,2.067064768029398,DIS,144.24000549316406,144.58999633789062,143.00999450683594,143.55999755859375,143.55999755859375,9250200,70,64.0,,0.64,44.8,-1.0500030517578125,-0.007209578798120009
611,2020-01-22,25,0.01865536723163842,-0.5054665268833308,DIS,144.4499969482422,144.7899932861328,143.5399932861328,144.00999450683594,144.00999450683594,7550000,69,64.0,,0.64,44.16,0.1999969482421875,0.0013832004516745044
612,2020-01-23,43,0.03136723163841808,0.6814052089642639,DIS,143.60000610351562,143.61000061035156,140.64999389648438,142.1999969482422,142.1999969482422,11082000,74,64.0,,0.64,47.36,-1.17999267578125,-0.00814968389044235
613,2020-01-24,52,0.03772316384180791,0.20262968299711837,DIS,141.39999389648438,142.25,139.1999969482422,140.0800018310547,140.0800018310547,13076300,81,64.0,,0.64,51.84,-1.3600006103515625,-0.009470096821749707
614,2020-01-27,47,0.034192090395480226,0.982961992136304,DIS,135.86000061035156,137.72999572753906,135.0,135.89999389648438,135.89999389648438,12831800,100,64.0,,0.64,64.0,-4.5200042724609375,-0.03177507397160584
615,2020-01-28,41,0.029954802259887007,-0.12392597488433577,DIS,136.5,138.92999267578125,135.86000061035156,138.3699951171875,138.3699951171875,10390000,89,64.0,,0.64,56.96,1.1999969482421875,0.00871267687117383
616,2020-01-29,35,0.025717514124293787,-0.14145605431912478,DIS,138.60000610351562,138.67999267578125,135.7899932861328,136.05999755859375,136.05999755859375,9382700,78,64.0,,0.64,49.92,-0.25,-0.001799467452527792
617,2020-01-30,38,0.027836158192090395,0.08238137082601038,DIS,135.08999633789062,137.85000610351562,134.8300018310547,137.80999755859375,137.80999755859375,11847300,78,64.0,,0.64,49.92,-0.829986572265625,-0.0059849049329419035
618,2020-01-31,113,0.08080225988700565,1.9027805967119953,DIS,138.39999389648438,138.6699981689453,137.05999755859375,138.30999755859375,138.30999755859375,12379100,85,64.0,,0.64,54.4,0.8199920654296875,0.005948436917833311
619,2020-02-03,221,0.1570734463276836,8.109436435124508,DIS,139.7899932861328,141.82000732421875,139.75,141.32000732421875,141.32000732421875,12639900,76,72.0,,0.72,54.72,3.1500091552734375,0.02271586642292811
620,2020-02-04,639,0.452271186440678,1.8793611970361845,DIS,145.49000549316406,145.58999633789062,143.25,144.72999572753906,144.72999572753906,23519700,98,72.0,,0.72,70.56,3.769989013671875,0.026582913686171272
621,2020-02-05,322,0.2284011299435028,-0.49499075600859443,DIS,146.60000610351562,147.3000030517578,138.57000732421875,141.3699951171875,141.3699951171875,27824100,100,72.0,,0.72,72.0,1.7100067138671875,0.011745358588364452
622,2020-02-06,117,0.0836271186440678,-0.6338585598733519,DIS,141.9199981689453,143.9499969482422,141.22000122070312,142.6999969482422,142.6999969482422,9504600,68,72.0,,0.72,48.96,-3.350006103515625,-0.02274274293353895
623,2020-02-07,62,0.04478531073446328,-0.4644642615862722,DIS,141.88999938964844,141.99000549316406,140.1199951171875,141.02000427246094,141.02000427246094,10948900,57,72.0,,0.72,41.04,-1.959991455078125,-0.013615779761237845
624,2020-02-10,52,0.03772316384180791,6.202804746494067,DIS,141.02999877929688,142.58999633789062,140.4600067138672,142.58999633789062,142.58999633789062,8162100,62,72.0,,0.72,44.64,0.5999908447265625,0.004225585051867986
625,2020-02-11,54,0.039135593220338986,0.03744196495432073,DIS,142.85000610351562,142.99000549316406,140.4600067138672,141.00999450683594,141.00999450683594,10790100,60,72.0,,0.72,43.2,0.4000091552734375,0.0028053100886933358
626,2020-02-12,38,0.027836158192090395,-0.28872527789808,DIS,141.33999633789062,142.22000122070312,140.8699951171875,141.85000610351562,141.85000610351562,8168200,61,72.0,,0.72,43.92,-0.7700042724609375,-0.0053850216300449505
627,2020-02-13,34,0.02501129943502825,-0.10148163182463965,DIS,141.1699981689453,141.89999389648438,140.82000732421875,140.89999389648438,140.89999389648438,7543100,58,72.0,,0.72,41.76,-0.32000732421875,-0.0022500866367041183
628,2020-02-14,34,0.02501129943502825,0.0,DIS,141.10000610351562,141.27999877929688,139.1300048828125,139.5399932861328,139.5399932861328,9110500,53,72.0,,0.72,38.16,-0.6199951171875,-0.004369239914413181
629,2020-02-18,21,0.01583050847457627,2.493765586034913,DIS,139.02000427246094,139.66000366210938,138.10000610351562,139.13999938964844,139.13999938964844,8214900,51,72.0,,0.72,36.72,-1.6199951171875,-0.01146655670430885
630,2020-02-19,36,0.026423728813559325,0.6691648822269809,DIS,139.6300048828125,141.8699951171875,139.22999572753906,141.3000030517578,141.3000030517578,7080900,55,72.0,,0.72,39.6,2.209991455078125,0.015824082751887403
631,2020-02-20,23,0.017242937853107345,-0.34744494333974774,DIS,141.6300048828125,141.6300048828125,138.85000610351562,140.3699951171875,140.3699951171875,5981700,56,72.0,,0.72,40.32,-0.239990234375,-0.0016916207981593212
632,2020-02-21,14,0.010887005649717514,-0.3686107470511141,DIS,139.86000061035156,139.8800048828125,138.5800018310547,138.97000122070312,138.97000122070312,7725800,53,72.0,,0.72,38.16,-1.75,-0.012356138810049377
633,2020-02-24,34,0.02501129943502825,4.51995012468828,DIS,132.89999389648438,134.44000244140625,131.2100067138672,133.00999450683594,133.00999450683594,19336500,63,72.0,,0.72,45.36,-5.44000244140625,-0.038890493648207514
634,2020-02-25,100,0.07162146892655367,1.8635644906257056,DIS,133.75,133.94000244140625,127.9800033569336,128.19000244140625,128.19000244140625,21032500,78,72.0,,0.72,56.16,-0.5,-0.0037191311434103813
635,2020-02-26,117,0.0836271186440678,0.16762641003391976,DIS,126.12000274658205,128.3699951171875,122.12999725341795,123.36000061035156,123.36000061035156,31195900,84,72.0,,0.72,60.48,-5.57000732421875,-0.04158583860453058
636,2020-02-27,118,0.08433333333333333,0.008444804756113866,DIS,119.80999755859376,122.9000015258789,117.91999816894533,118.04000091552734,118.04000091552734,30827500,76,72.0,,0.72,54.72,-5.469993591308594,-0.042611153691445525
637,2020-02-28,114,0.08150847457627118,-0.03349634889797015,DIS,114.51000213623048,118.30999755859376,113.20999908447266,117.6500015258789,117.6500015258789,35389900,85,72.0,,0.72,61.2,-4.590003967285142,-0.0373474687575055
638,2020-03-02,89,0.06385310734463277,1.5529704088547551,DIS,119.12999725341795,119.9800033569336,116.02999877929688,119.9800033569336,119.9800033569336,21775900,50,100.0,,1.0,50.0,1.6700057983398295,0.014115508687359668
639,2020-03-03,63,0.045491525423728814,-0.28755972394266505,DIS,121.1500015258789,121.77999877929688,115.1500015258789,116.4499969482422,116.4499969482422,19529700,51,100.0,,1.0,51.0,1.7999954223632812,0.015002461843649062
640,2020-03-04,73,0.05255367231638418,0.15524093392945848,DIS,118.95999908447266,119.23999786376952,115.4800033569336,119.18000030517578,119.18000030517578,13842100,47,100.0,,1.0,47.0,-2.540000915527358,-0.020857291353160723
641,2020-03-05,150,0.1069322033898305,1.0347237153300366,DIS,116.86000061035156,116.95999908447266,112.11000061035156,113.9800033569336,113.9800033569336,22397200,41,100.0,,1.0,41.0,-2.279998779296861,-0.019121090407110963
642,2020-03-06,184,0.13094350282485875,0.2245469435198395,DIS,110.76000213623048,115.87000274658205,110.31999969482422,115.2699966430664,115.2699966430664,22899600,52,100.0,,1.0,52.0,-1.0899963378906108,-0.009319394206761089
643,2020-03-09,330,0.2340508474576271,1.092061407938592,DIS,108.69000244140624,110.43000030517578,104.27999877929688,104.3499984741211,104.3499984741211,26233600,59,100.0,,1.0,59.0,-5.440002441406264,-0.046949187127440006
644,2020-03-10,443,0.3138531073446328,0.34096120887344017,DIS,108.0999984741211,111.58000183105467,102.43000030517578,111.45999908447266,111.45999908447266,24083700,59,100.0,,1.0,59.0,1.150001525878892,0.010413850608537834
645,2020-03-11,611,0.4324971751412429,0.378024193548387,DIS,108.41999816894533,108.9000015258789,102.86000061035156,105.51000213623048,105.51000213623048,24771300,60,100.0,,1.0,60.0,-2.680000305175767,-0.024018643674460605
646,2020-03-12,1416,1.001,1.3144659839063642,DIS,97.62000274658205,100.0,91.63999938964844,91.80999755859376,91.80999755859376,40392900,94,100.0,,1.0,94.0,-8.900001525878906,-0.08172636732024208
647,2020-03-13,1173,0.8293898305084746,-0.17143873076076455,DIS,100.77999877929688,102.87000274658205,92.25,102.5199966430664,102.5199966430664,40960100,100,100.0,,1.0,100.0,2.8700027465820455,0.028700027465820455
648,2020-03-16,891,0.6302372881355932,4.1759465478841875,DIS,91.8000030517578,98.27999877929688,90.0,95.01000213623048,95.01000213623048,35379500,75,100.0,,1.0,75.0,-4.5900039672851705,-0.04461945994686656
649,2020-03-17,401,0.2841920903954802,-0.5490712851405622,DIS,95.8000030517578,97.45999908447266,91.1500015258789,93.52999877929688,93.52999877929688,27526200,74,100.0,,1.0,74.0,-0.8199996948242188,-0.00834350534197359
650,2020-03-18,465,0.3293898305084746,0.15903940201184863,DIS,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,88.80000305175781,43592500,76,100.0,,1.0,76.0,-8.120002746582031,-0.08331626126472758
651,2020-03-19,338,0.2397005649717514,-0.27228911529621636,DIS,88.0,97.4000015258789,85.11000061035156,94.93000030517578,94.93000030517578,30866800,71,100.0,,1.0,71.0,8.060005187988281,0.09021720974226066
652,2020-03-20,221,0.1570734463276836,-0.34470973672425576,DIS,95.98999786376952,96.98999786376952,85.83999633789062,85.9800033569336,85.9800033569336,31957800,72,100.0,,1.0,72.0,-0.4100036621093892,-0.004209483117928459
653,2020-03-23,152,0.10834463276836158,1.4192002018418064,DIS,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,85.76000213623047,32246600,68,100.0,,1.0,68.0,-9.709999084472642,-0.10011340651962009
654,2020-03-24,204,0.1450677966101695,0.3389476977629453,DIS,92.33000183105467,99.16999816894533,91.8000030517578,98.12000274658205,98.12000274658205,32538100,73,100.0,,1.0,73.0,11.889999389648452,0.13622822589301875
655,2020-03-25,189,0.13447457627118645,-0.07302254936324337,DIS,100.66000366210938,105.91999816894533,95.51000213623048,100.7300033569336,100.7300033569336,28533000,75,100.0,,1.0,75.0,6.75,0.06806494025038456
656,2020-03-26,131,0.0935141242937853,-0.3045962524157635,DIS,100.83000183105467,107.7300033569336,100.8000030517578,105.36000061035156,105.36000061035156,24520300,62,100.0,,1.0,62.0,1.810005187988267,0.017088417855722238
657,2020-03-27,122,0.08715819209039548,-0.0679676172063799,DIS,100.4499969482422,101.48999786376952,95.54000091552734,96.4000015258789,96.4000015258789,30591500,66,100.0,,1.0,66.0,-6.240005493164077,-0.05792263342357418
658,2020-03-30,68,0.0490225988700565,0.13025921583952083,DIS,96.0,100.45999908447266,92.0999984741211,99.8000030517578,99.8000030517578,23119200,60,100.0,,1.0,60.0,-1.0299987792968608,-0.010148771317144312
659,2020-03-31,78,0.056084745762711864,0.14405900656909054,DIS,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,96.5999984741211,21563200,62,100.0,,1.0,62.0,2.7000045776367188,0.026876414515656144
660,2020-04-01,99,0.07091525423728813,0.2644303414928981,DIS,93.5,97.4000015258789,92.55999755859376,94.91999816894533,94.91999816894533,18303900,85,90.0,False,0.9,76.5,-5.760002136230469,-0.05583561391774272
661,2020-04-02,83,0.05961581920903955,-0.15933715742511145,DIS,94.1999969482422,97.26000213623048,94.1999969482422,96.97000122070312,96.97000122070312,13936500,80,90.0,,0.9,72.0,-0.1399993896484233,-0.0014373653742831838
662,2020-04-03,77,0.05537853107344633,-0.07107657316148597,DIS,96.30999755859376,96.91999816894533,92.70999908447266,93.87999725341795,93.87999725341795,14814600,81,90.0,,0.9,72.9,-0.34000396728515625,-0.0034958252088964636
663,2020-04-06,52,0.03772316384180791,2.7053274139844623,DIS,97.26000213623048,100.19000244140624,94.5199966430664,99.58000183105467,99.58000183105467,20407400,77,90.0,,0.9,69.3,3.270004272460909,0.03373921104250144
664,2020-04-07,72,0.05184745762711865,0.37441964954320794,DIS,104.86000061035156,105.88999938964844,100.25,101.23999786376952,101.23999786376952,22899600,80,90.0,,0.9,72.0,5.699996948242202,0.05689187353374625
