,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CFA_unscaled,CFA_monthly,isPartial,scale,CFA,Stock_Price_Change,Stock_Price_Change_Percent
125,2018-11-06,56,0.014508144616607072,3.0497948319840305,CFA,48.220001220703125,48.79999923706055,48.220001220703125,48.720001220703125,46.91942596435547,53700,70,67.0,,0.67,46.900000000000006,0.22999954223632812,0.004735424000030131
126,2018-11-08,1,0.003582439411998411,-0.7530739107812799,CFA,49.650001525878906,49.650001525878906,49.27000045776367,49.43999862670898,47.61282730102539,51700,80,67.0,,0.67,53.6,0.8500022888183594,0.017418079961215138
127,2018-11-13,8,0.004972983710766786,0.13615321775437939,CFA,48.540000915527344,48.86000061035156,48.31399917602539,48.43999862670898,46.64977264404297,143300,61,67.0,,0.67,40.870000000000005,-0.7900009155273438,-0.01591139760822713
128,2018-11-14,3,0.00397973778307509,-0.19972836941759198,CFA,48.72999954223633,48.749000549316406,47.83000183105469,48.0,46.27189254760742,41200,77,67.0,,0.67,51.59,-0.11100006103515625,-0.0022717981917429464
129,2018-11-15,1,0.003582439411998411,-0.0998302885095339,CFA,47.79999923706055,48.5,47.56900024414063,48.43999862670898,46.696048736572266,30700,88,67.0,,0.67,58.96,-0.24900054931640625,-0.005107808293720928
130,2018-12-14,10,0.005370282081843465,0.4203005148681307,CFA,45.79999923706055,46.29999923706055,45.52000045776367,45.68999862670898,44.0450553894043,111400,56,61.0,,0.61,34.16,-2.200000762939453,-0.04536084047297839
131,2018-12-17,-7,0.0019932459276916963,-0.6288377598579566,CFA,45.5099983215332,45.61399841308594,44.560001373291016,44.720001220703125,43.1099853515625,52800,60,61.0,,0.61,36.6,-0.6860008239746094,-0.01481643272740063
132,2018-12-18,7,0.0047743345252284465,1.3952561291608534,CFA,44.959999084472656,45.28300094604492,44.41999816894531,44.70000076293945,43.09069061279297,86900,64,61.0,,0.61,39.04,-0.3309974670410156,-0.00725648876565177
133,2018-12-20,22,0.007754072308303536,0.624115835899143,CFA,43.54999923706055,43.95299911499024,42.8129997253418,43.16999816894531,41.73340225219727,236600,66,61.0,,0.61,40.26,-1.3300018310546804,-0.02937088539338173
134,2018-12-24,1,0.003582439411998411,-0.537992519342112,CFA,42.400001525878906,42.400001525878906,41.40999984741211,41.40999984741211,40.0319938659668,87000,47,61.0,,0.61,28.67,-1.5529975891113352,-0.03533314268381027
135,2019-01-09,33,0.009939213349225269,-0.5325410617187063,CFA,45.45000076293945,45.7400016784668,45.32400131225586,45.560001373291016,44.04388427734375,81300,57,70.0,,0.7,39.9,3.3400001525878906,0.0787735856695504
136,2019-01-11,26,0.008548669050456894,-0.13990486469200947,CFA,45.77999877929688,45.92900085449219,45.560001373291016,45.90999984741211,44.38223648071289,41700,58,70.0,,0.7,40.6,0.18899917602539062,0.004132032555529408
137,2019-01-16,4,0.004178386968613428,-0.5112236835990148,CFA,45.97999954223633,46.31900024414063,45.97999954223633,46.25600051879883,44.720611572265625,41100,53,70.0,,0.7,37.1,0.3899993896484446,0.00849135366310283
138,2019-01-23,1,0.003582439411998411,-0.8018981918843509,CFA,46.7400016784668,47.06999969482422,46.44499969482422,46.84000015258789,45.28522109985352,73800,100,70.0,,0.7,70.0,0.7509994506835866,0.01621363688173716
139,2019-01-24,2,0.0037810885975367503,0.055450815126982356,CFA,46.70000076293945,47.08000183105469,46.70000076293945,46.93999862670898,45.38190078735352,59400,84,70.0,,0.7,58.8,0.01000213623046875,0.0002124949287298783
140,2019-01-31,1,0.003582439411998411,-0.0998302885095339,CFA,47.709999084472656,48.02000045776367,47.59799957275391,47.9900016784668,46.39704895019531,149900,57,70.0,,0.7,39.9,0.9399986267089844,0.019965985347284887
141,2019-02-01,44,0.012124354390147002,2.384385050460242,CFA,48.04999923706055,48.2400016784668,47.93999862670898,48.16999816894531,46.57109069824219,125300,85,68.0,False,0.68,57.8,0.220001220703125,0.004581449783546576
142,2019-02-04,9,0.005171632896305125,0.44360652101585907,CFA,48.119998931884766,48.47999954223633,47.97999954223633,48.43999862670898,46.83211898803711,134200,82,68.0,,0.68,55.760000000000005,0.23999786376953125,0.004975079921621495
143,2019-02-06,1,0.003582439411998411,-0.3072904663132826,CFA,48.68999862670898,48.68999862670898,48.52000045776367,48.625,47.010986328125,178600,84,68.0,,0.68,57.120000000000005,0.20999908447264914,0.004331664324577655
144,2019-02-11,66,0.016494636471990464,3.604302983253854,CFA,48.52000045776367,48.665000915527344,48.52000045776367,48.65499877929688,47.03998565673828,48000,75,68.0,,0.68,51.00000000000001,-0.02499771118163352,-0.000513405460806915
145,2019-02-13,7,0.0047743345252284465,-0.7105523038755208,CFA,49.4900016784668,49.50899887084961,49.2599983215332,49.43000030517578,47.83198165893555,56700,90,68.0,,0.68,61.2,0.8439979553222656,0.017343017352188683
146,2019-02-15,83,0.019871672626142235,3.162186901888991,CFA,49.560001373291016,49.84000015258789,49.41999816894531,49.810001373291016,48.19969940185547,107100,70,68.0,,0.68,47.6,0.33100128173828125,0.0066856791550509165
147,2019-02-19,7,0.0047743345252284465,-0.7597416878261392,CFA,49.790000915527344,50.06999969482422,49.72999954223633,49.95500183105469,48.34002304077149,121700,75,68.0,,0.68,51.00000000000001,0.22999954223632812,0.004614758056423973
148,2019-02-21,15,0.006363528009535161,0.3328617791462096,CFA,50.119998931884766,50.18999862670898,49.86100006103516,49.97700119018555,48.36130905151367,66100,81,68.0,,0.68,55.080000000000005,0.11999893188475852,0.002396623379591567
149,2019-02-26,8,0.004972983710766786,-0.21851782481113813,CFA,50.2599983215332,50.29899978637695,50.09000015258789,50.09000015258789,48.47064971923828,29400,80,68.0,,0.68,54.400000000000006,0.10900115966797586,0.0021717705250139385
150,2019-02-27,1,0.003582439411998411,-0.27961971718462897,CFA,49.91999816894531,50.209999084472656,49.900001525878906,50.11000061035156,48.49001693725586,91400,80,68.0,,0.68,54.400000000000006,-0.08900070190429688,-0.001769432837278817
151,2019-03-05,1,0.003582439411998411,0.0,CFA,50.13999938964844,50.17300033569336,49.88999938964844,49.9900016784668,48.37388610839844,43600,87,65.0,,0.65,56.55,-0.036998748779296875,-0.0007368800926893515
152,2019-03-06,1,0.003582439411998411,0.0,CFA,50.119998931884766,50.119998931884766,49.52999877929688,49.52999877929688,47.92876052856445,130500,71,65.0,,0.65,46.15,-0.05300140380859375,-0.0010563730184357523
153,2019-03-11,1,0.003582439411998411,0.0,CFA,49.09000015258789,49.5099983215332,49.09000015258789,49.5,47.97042083740234,36300,66,65.0,,0.65,42.9,-0.6100006103515625,-0.012170802540929393
154,2019-03-13,4,0.004178386968613428,0.16635244538094707,CFA,49.72999954223633,50.04100036621094,49.72999954223633,49.8759994506836,48.334808349609375,63500,77,65.0,,0.65,50.05,0.5310020446777344,0.010725147701061255
155,2019-03-21,3,0.00397973778307509,-0.04754207473614136,CFA,49.47999954223633,50.34400177001953,49.47999954223633,50.25,48.697265625,24200,74,65.0,,0.65,48.1,0.30300140380859375,0.006055062880261364
156,2019-03-26,1,0.003582439411998411,-0.0998302885095339,CFA,49.5,49.80400085449219,49.400001525878906,49.68999862670898,48.15455627441406,47200,90,65.0,,0.65,58.5,-0.5400009155273438,-0.010726221526730528
157,2019-03-27,13,0.005966229638458482,0.6654097815237883,CFA,49.61000061035156,49.81999969482422,49.2599983215332,49.59000015258789,48.057647705078125,70500,94,65.0,,0.65,61.1,0.01599884033203125,0.0003212360464528441
158,2019-04-11,1,0.003582439411998411,-0.39954717986282207,CFA,51.31999969482422,51.43000030517578,51.2400016784668,51.400001525878906,49.81171417236328,78200,74,67.0,,0.67,49.580000000000005,1.6100006103515625,0.03231635126884247
159,2019-04-12,2,0.0037810885975367503,0.055450815126982356,CFA,51.66999816894531,51.83000183105469,51.59999847412109,51.78099822998047,50.180938720703125,136800,75,67.0,,0.67,50.25,0.40000152587890625,0.00777759135728906
160,2019-04-15,1,0.003582439411998411,-0.05253756435851642,CFA,51.84000015258789,51.84000015258789,51.630001068115234,51.7400016784668,50.1412239074707,124200,80,67.0,,0.67,53.6,0.009998321533203125,0.0001929060617400502
161,2019-04-23,2,0.0037810885975367503,0.055450815126982356,CFA,51.52000045776367,51.959999084472656,51.52000045776367,51.93000030517578,50.41206359863281,78500,78,67.0,,0.67,52.260000000000005,0.11999893188476562,0.0023147942039265512
162,2019-04-25,20,0.007356773937226857,0.945676158453294,CFA,51.790000915527344,51.790000915527344,51.38999938964844,51.6870002746582,50.17615509033203,41100,100,67.0,,0.67,67.0,-0.1699981689453125,-0.003271712316024966
163,2019-05-01,19,0.007158124751688518,-0.0270022141815629,CFA,52.209999084472656,52.209999084472656,51.59000015258789,51.59000015258789,50.08199691772461,27500,60,75.0,False,0.75,45.0,0.4199981689453125,0.008109638183446899
164,2019-05-03,2,0.0037810885975367503,-0.471776655381029,CFA,51.84999847412109,52.18999862670898,51.84999847412109,52.150001525878906,50.6256217956543,19700,76,75.0,,0.75,57.0,-0.02000045776367898,-0.0003830771521623477
165,2019-05-10,10,0.005370282081843465,0.4203005148681307,CFA,50.84000015258789,51.2599983215332,50.3380012512207,51.2599983215332,49.76164245605469,32000,60,75.0,,0.75,45.0,-0.9300003051757741,-0.017819511968713342
166,2019-05-13,3,0.00397973778307509,-0.2589331952356292,CFA,50.40999984741211,50.40999984741211,49.7599983215332,50.02999877929688,48.56760025024414,43100,79,75.0,,0.75,59.25,-0.8499984741210938,-0.01658210109156455
167,2019-05-17,0,0.0033837902264600714,-0.14974543276430075,CFA,50.59000015258789,51.007999420166016,50.54999923706055,50.630001068115234,49.16954803466797,86300,63,75.0,,0.75,47.25,0.5979995727539062,0.011862717210157081
168,2019-05-20,1,0.003582439411998411,0.05870611717740992,CFA,50.31999969482422,50.57899856567383,50.25,50.40999984741211,48.955902099609375,64700,74,75.0,,0.75,55.5,-0.4290008544921875,-0.008410462268053198
169,2019-05-22,4,0.004178386968613428,0.16635244538094707,CFA,50.65999984741211,50.84000015258789,50.60200119018555,50.720001220703125,49.25695037841797,48400,98,75.0,,0.75,73.5,0.2610015869140625,0.005160275891488153
170,2019-05-23,1,0.003582439411998411,-0.1426262242084244,CFA,50.31999969482422,50.31999969482422,49.78400039672852,50.08000183105469,48.63542556762695,60400,72,75.0,,0.75,54.0,-0.5200004577636719,-0.010228175771104908
171,2019-05-28,7,0.0047743345252284465,-0.7070239169124997,CFA,50.220001220703125,50.38999938964844,49.720001220703125,49.7599983215332,48.324649810791016,54800,91,75.0,,0.75,68.25,0.06999969482421875,0.0013910909230672175
172,2019-05-30,1,0.003582439411998411,-0.2496463343596571,CFA,49.630001068115234,49.79999923706055,49.40299987792969,49.58000183105469,48.14983749389648,20300,87,75.0,,0.75,65.25,-0.5900001525878906,-0.01170867552558641
173,2019-05-31,1,0.003582439411998411,0.0,CFA,49.09999847412109,49.24800109863281,48.95100021362305,49.09000015258789,47.67396545410156,20900,81,75.0,,0.75,60.75,-0.5519981384277344,-0.011084300138240688
174,2019-06-06,2,0.0037810885975367503,-0.09508414947228283,CFA,50.900001525878906,51.2599983215332,50.79199981689453,51.130001068115234,49.655120849609375,31900,52,92.0,,0.92,47.84,2.0119972229003906,0.04085439364068422
175,2019-06-07,17,0.006760826380611839,0.788063465377745,CFA,51.27000045776367,51.66699981689453,51.27000045776367,51.46799850463867,49.98337173461914,58500,49,92.0,,0.92,45.080000000000005,0.4070014953613281,0.007939943595167032
176,2019-06-10,2,0.0037810885975367503,0.055450815126982356,CFA,51.68000030517578,51.959999084472656,51.63899993896485,51.68999862670898,50.19897079467773,40000,66,92.0,,0.92,60.720000000000006,0.292999267578125,0.005670916999564568
177,2019-06-12,5,0.0043770361541517686,0.15761269307554904,CFA,51.470001220703125,51.59099960327149,51.400001525878906,51.470001220703125,49.985328674316406,56800,66,92.0,,0.92,60.720000000000006,-0.36899948120116477,-0.007101606768723623
178,2019-06-13,8,0.004972983710766786,0.13615321775437939,CFA,51.52000045776367,51.71799850463867,51.459999084472656,51.630001068115234,50.22267150878906,92100,80,92.0,,0.92,73.60000000000001,0.1269989013671804,0.002461648394948446
179,2019-06-17,5,0.0043770361541517686,0.22180326050792964,CFA,51.369998931884766,51.59999847412109,51.32099914550781,51.32099914550781,49.922096252441406,22400,57,92.0,,0.92,52.440000000000005,-0.11800003051758523,-0.002281604739731047
180,2019-06-20,9,0.005171632896305125,0.18153762367250592,CFA,52.41999816894531,52.47299957275391,52.11399841308594,52.470001220703125,51.039772033691406,60400,35,92.0,,0.92,32.2,0.8730010986328267,0.016918626442802287
181,2019-06-24,8,0.004972983710766786,-0.7420079559741946,CFA,52.380001068115234,52.380001068115234,52.119998931884766,52.119998931884766,50.699317932128906,18500,33,92.0,,0.92,30.360000000000003,-0.09299850463867898,-0.0017723115773043974
182,2019-06-25,21,0.007555423122765197,0.5192937604857393,CFA,52.16999816894531,52.16999816894531,51.79999923706055,51.81999969482422,50.407493591308594,23100,38,92.0,,0.92,34.96,-0.21000289916992188,-0.0040092190700193875
183,2019-06-26,22,0.007754072308303536,0.026292264815691135,CFA,51.9900016784668,51.9900016784668,51.65999984741211,51.66999816894531,50.26158142089844,33400,33,92.0,,0.92,30.360000000000003,-0.17999649047851562,-0.003450191619628229
184,2019-07-02,1,0.003582439411998411,-0.6723116618817457,CFA,52.880001068115234,52.880001068115234,52.64899826049805,52.810001373291016,51.37051010131836,21300,82,65.0,,0.65,53.3,0.8899993896484375,0.017118664376136294
185,2019-07-03,3,0.00397973778307509,0.11090163025396471,CFA,52.994998931884766,53.28300094604492,52.994998931884766,53.27999877929688,51.82769012451172,25900,66,65.0,,0.65,42.9,0.4029998779296875,0.007621026281950716
186,2019-07-05,10,0.005370282081843465,0.4203005148681307,CFA,53.02999877929688,53.2400016784668,52.84999847412109,53.2400016784668,51.78878784179688,22000,47,65.0,,0.65,30.55,-0.042999267578125,-0.000806997857002556
187,2019-07-11,1,0.003582439411998411,-0.1426262242084244,CFA,52.970001220703125,53.08000183105469,52.810001373291016,53.08000183105469,51.63315582275391,46100,63,65.0,,0.65,40.95,-0.15999984741210938,-0.0030052562428227736
188,2019-07-15,3,0.00397973778307509,0.11090163025396471,CFA,53.59000015258789,53.59000015258789,53.27999877929688,53.38999938964844,51.9346923828125,43200,77,65.0,,0.65,50.05,0.5099983215332031,0.009608106705731645
189,2019-07-16,30,0.009343265792610252,1.3477088948787062,CFA,53.47999954223633,53.47999954223633,53.290000915527344,53.3650016784668,51.91038131713867,21700,94,65.0,,0.65,61.1,-0.1100006103515625,-0.002052633141227056
190,2019-07-18,3,0.00397973778307509,-0.574052812858783,CFA,52.95000076293945,53.22499847412109,52.84000015258789,53.13999938964844,51.76814270019531,29000,92,65.0,,0.65,59.8,-0.2550010681152415,-0.0047681576345910415
191,2019-07-26,2,0.0037810885975367503,-0.04991514425476695,CFA,53.5099983215332,53.84999847412109,53.5099983215332,53.83000183105469,52.440338134765625,28600,59,65.0,,0.65,38.35,0.625,0.011742602497281096
192,2019-07-30,2,0.0037810885975367503,0.0,CFA,53.40999984741211,53.65999984741211,53.33000183105469,53.65499877929688,52.26985168457031,29300,86,65.0,,0.65,55.9,-0.18999862670897727,-0.0035282940035789023
193,2019-08-06,1,0.003582439411998411,-0.27961971718462897,CFA,50.7599983215332,51.290000915527344,50.619998931884766,51.2400016784668,49.91720581054688,123200,100,87.0,,0.87,87.0,-2.3699989318847656,-0.04416695748460886
194,2019-08-15,16,0.0065621771950735005,0.8317622269047356,CFA,50.63999938964844,50.70899963378906,50.27000045776367,50.58000183105469,49.30176544189453,44800,30,87.0,,0.87,26.1,-0.5810012817382812,-0.011327768987471232
195,2019-08-16,2,0.0037810885975367503,-0.4238057758672883,CFA,50.84000015258789,51.45000076293945,50.84000015258789,51.36000061035156,50.062049865722656,21500,29,87.0,,0.87,25.23,0.7410011291503906,0.01461281300167161
196,2019-08-20,4,0.004178386968613428,-0.24969679674680745,CFA,51.86000061035156,51.86000061035156,51.5369987487793,51.5369987487793,50.234561920166016,82000,67,87.0,,0.87,58.29,0.4099998474121094,0.007968898762533039
197,2019-08-23,2,0.0037810885975367503,-0.09508414947228283,CFA,51.7400016784668,51.935001373291016,50.47999954223633,50.630001068115234,49.350494384765625,51500,35,87.0,,0.87,30.45,0.07500076293945312,0.0014462160057222562
198,2019-08-28,4,0.004178386968613428,0.10507512871703262,CFA,50.709999084472656,51.28099822998047,50.630001068115234,51.27000045776367,49.97431945800781,24500,33,87.0,,0.87,28.71,-0.6540031433105469,-0.012592724097758246
199,2019-08-29,81,0.019474374255065555,3.6607397546828953,CFA,51.68000030517578,52.03200149536133,51.619998931884766,51.95000076293945,50.63714599609375,43100,32,87.0,,0.87,27.84,0.7510032653808594,0.014644864400120028
200,2019-09-05,13,0.005966229638458482,0.2496463343596571,CFA,52.59999847412109,52.959999084472656,52.59999847412109,52.810001373291016,51.475399017333984,49600,88,71.0,,0.71,62.48,0.9279975891113281,0.017835131504484902
201,2019-09-06,5,0.0043770361541517686,-0.2663647865752147,CFA,52.880001068115234,53.060001373291016,52.84999847412109,52.84999847412109,51.51440048217773,46300,83,71.0,,0.71,58.93,0.10000228881835938,0.0018882607731705026
202,2019-09-09,6,0.004575685339690107,0.09508414947228294,CFA,53.0099983215332,53.0099983215332,52.77000045776367,52.880001068115234,51.543643951416016,17900,84,71.0,,0.71,59.64,-0.0500030517578125,-0.0009423869292054521
203,2019-09-13,1,0.003582439411998411,-0.21707041764348356,CFA,53.540000915527344,53.61899948120117,53.31999969482422,53.3849983215332,52.11076736450195,44300,86,71.0,,0.71,61.06,0.6090011596679688,0.011488420655553666
204,2019-09-20,4,0.004178386968613428,0.04991514425476673,CFA,53.43000030517578,53.48199844360352,53.06900024414063,53.117000579833984,51.84916305541992,13700,86,71.0,,0.71,61.06,-0.13700103759764914,-0.0025550838121416453
205,2019-09-25,1,0.003582439411998411,-0.898132562106714,CFA,52.86000061035156,53.104000091552734,52.630001068115234,53.06999969482422,51.80328369140625,26600,100,71.0,,0.71,71.0,-0.37799835205078836,-0.0070677679041740715
206,2019-09-26,1,0.003582439411998411,0.0,CFA,53.04999923706055,53.04999923706055,52.76399993896485,52.92599868774414,51.662723541259766,33700,81,71.0,,0.71,57.51,-0.0540008544921875,-0.0010168886411398015
207,2019-10-02,21,0.007555423122765197,0.9982137228118104,CFA,51.90999984741211,51.90999984741211,50.970001220703125,51.209999084472656,49.9876708984375,44900,80,68.0,,0.68,54.400000000000006,-1.1399993896484375,-0.021489149972542143
208,2019-10-03,4,0.004178386968613428,-0.44696850186675086,CFA,51.20000076293945,51.540000915527344,50.630001068115234,51.540000915527344,50.30979919433594,58300,80,68.0,,0.68,54.400000000000006,-0.3699989318847656,-0.007127700500334511
209,2019-10-10,35,0.010336511720301946,1.5972846161525402,CFA,51.41999816894531,51.970001220703125,51.41999816894531,51.823001861572266,50.58604431152344,32300,80,68.0,,0.68,54.400000000000006,0.43000030517578125,0.008343040309225946
210,2019-10-17,3,0.00397973778307509,-0.6149825114348311,CFA,52.83000183105469,52.91999816894531,52.7130012512207,52.81999969482422,51.63119125366211,26900,69,68.0,,0.68,46.92,0.9499969482421875,0.018279717643411075
211,2019-10-18,7,0.0047743345252284465,0.1996605770190676,CFA,52.84000015258789,52.89699935913086,52.5989990234375,52.81999969482422,51.63119125366211,28500,79,68.0,,0.68,53.720000000000006,-0.022998809814453125,-0.0004345958165197228
212,2019-10-21,1,0.003582439411998411,-0.27961971718462897,CFA,53.16999816894531,53.16999816894531,53.0,53.073001861572266,51.87850570678711,14800,75,68.0,,0.68,51.00000000000001,0.2729988098144531,0.005160950774560913
213,2019-10-24,2,0.0037810885975367503,0.055450815126982356,CFA,53.11000061035156,53.209999084472656,52.97999954223633,53.209999084472656,52.01240921020508,35800,84,68.0,,0.68,57.120000000000005,0.04000091552734375,0.0007523211755666726
214,2019-11-05,304,0.06377314263011521,15.866344436271934,CFA,54.220001220703125,54.4119987487793,54.20500183105469,54.22999954223633,53.00945663452149,26000,96,67.0,,0.67,64.32000000000001,1.2019996643066406,0.022589732850745392
215,2019-11-06,117,0.02662574493444577,-0.5824928200751323,CFA,54.290000915527344,54.290000915527344,54.08399963378906,54.27000045776367,53.048561096191406,39600,82,67.0,,0.67,54.940000000000005,-0.12199783325195312,-0.002242112696782539
216,2019-11-07,11,0.005568931267381803,-0.7908441141799842,CFA,54.630001068115234,54.630001068115234,54.290000915527344,54.369998931884766,53.14630508422852,46100,73,67.0,,0.67,48.91,0.3400001525878906,0.006262666178932452
217,2019-11-08,2,0.0037810885975367503,-0.32103873867446664,CFA,54.27000045776367,54.5099983215332,54.209999084472656,54.5099983215332,53.28315734863281,23500,78,67.0,,0.67,52.260000000000005,-0.12000274658203125,-0.0021966455104477367
218,2019-11-20,1,0.003582439411998411,-0.05253756435851642,CFA,54.810001373291016,54.99100112915039,54.60900115966797,54.80899810791016,53.60984420776367,31800,86,67.0,,0.67,57.620000000000005,0.4810028076171875,0.008824120756341536
219,2019-11-21,3,0.00397973778307509,0.11090163025396471,CFA,54.9900016784668,54.9900016784668,54.57400131225586,54.66400146484375,53.46803283691406,32900,83,67.0,,0.67,55.61000000000001,-0.00099945068359375,-1.8174804296555713e-05
220,2019-11-26,30,0.009343265792610252,1.6080736386824888,CFA,55.2400016784668,55.52000045776367,55.2400016784668,55.52000045776367,54.305294036865234,33200,87,67.0,,0.67,58.290000000000006,0.529998779296875,0.009638093528271607
221,2019-11-27,6,0.004575685339690107,-0.510269166985585,CFA,55.540000915527344,55.720001220703125,55.527000427246094,55.698001861572266,54.479400634765625,20000,75,67.0,,0.67,50.25,0.20000076293945312,0.003602319187507863
222,2019-12-03,6,0.004575685339690107,0.6412997007268064,CFA,54.45000076293945,54.59999847412109,54.31999969482422,54.56999969482422,53.376075744628906,60000,82,66.0,,0.66,54.120000000000005,-1.1200027465820384,-0.0201005513647744
223,2019-12-04,14,0.006164878823996822,0.34731266822957374,CFA,54.75,55.1150016784668,54.75,54.9379997253418,53.73602294921875,14000,89,66.0,,0.66,58.74,0.5150032043457102,0.009432293383484502
224,2019-12-06,1,0.003582439411998411,-0.41889540503963396,CFA,55.380001068115234,55.63999938964844,55.380001068115234,55.48899841308594,54.27497482299805,60800,100,66.0,,0.66,66.0,0.5249977111816406,0.009525495694337582
225,2019-12-09,3,0.00397973778307509,-0.23046784973496193,CFA,55.52999877929688,55.52999877929688,55.303001403808594,55.31100082397461,54.10086441040039,216900,58,66.0,,0.66,38.28,-0.1100006103515554,-0.0019770059589904188
226,2019-12-10,8,0.004972983710766786,0.24957572127383432,CFA,55.38999938964844,55.38999938964844,55.11000061035156,55.18899917602539,53.98154067993164,242700,67,66.0,,0.66,44.22,-0.1399993896484446,-0.0025211487975151936
227,2019-12-13,2,0.0037810885975367503,-0.23967404330111042,CFA,55.79999923706055,56.08399963378906,55.63199996948242,55.80400085449219,54.58308410644531,56900,78,66.0,,0.66,51.48,0.694000244140625,0.012529341971257102
228,2019-12-23,11,0.005568931267381803,0.4728380792266469,CFA,56.68999862670898,56.68999862670898,56.40999984741211,56.40999984741211,55.3283576965332,36700,67,66.0,,0.66,44.22,0.6059989929199148,0.010805202854234697
229,2019-12-24,10,0.005370282081843465,-0.03567097096382954,CFA,56.5099983215332,56.5099983215332,56.380001068115234,56.42900085449219,55.34700012207031,9100,65,66.0,,0.66,42.9,-0.18000030517577414,-0.0031751686282626146
230,2019-12-26,1,0.003582439411998411,-0.3329141081600947,CFA,56.5,56.56999969482422,56.43600082397461,56.53099822998047,55.44704055786133,15200,59,66.0,,0.66,38.940000000000005,0.060001373291015625,0.001061783313982989
231,2020-01-02,222,0.047483909415971394,2.2287057297998216,CFA,56.77000045776367,56.77000045776367,56.34000015258789,56.672000885009766,55.5853271484375,51100,64,71.0,,0.71,45.44,0.20000076293945312,0.00353545631992902
232,2020-01-03,1,0.003582439411998411,-0.9245546658634336,CFA,56.2400016784668,56.5,56.20000076293945,56.36000061035156,55.27932357788086,32000,52,71.0,,0.71,36.92,-0.2700004577636719,-0.004756041141210643
233,2020-01-08,31,0.009541914978148588,1.6635244538094707,CFA,56.43000030517578,56.75,56.36399841308594,56.52099990844727,55.44706726074219,41800,73,71.0,,0.71,51.83,0.25,0.004424778761061843
234,2020-01-09,1,0.003582439411998411,-0.6245576050297705,CFA,56.720001220703125,56.880001068115234,56.69200134277344,56.84700012207031,55.76688003540039,50300,70,71.0,,0.71,49.7,0.13000106811523438,0.0022907677200922905
235,2020-01-10,8,0.004972983710766786,0.3881557058888765,CFA,56.900001525878906,56.95000076293945,56.625,56.69400024414063,55.61678314208984,32900,62,71.0,,0.71,44.02,0.06999969482421875,0.0012306556524215306
236,2020-01-13,3,0.00397973778307509,-0.19972836941759198,CFA,56.75,57.11000061035156,56.720001220703125,57.07799911499024,55.99348831176758,22700,63,71.0,,0.71,44.73,0.15999984741210938,0.002809479284787475
237,2020-01-15,58,0.014905442987683752,2.7453329340121795,CFA,57.09000015258789,57.42900085449219,57.09000015258789,57.21200180053711,56.12495040893555,43500,64,71.0,,0.71,45.44,0.319000244140625,0.005585715999498753
238,2020-01-16,3,0.00397973778307509,-0.733001039528747,CFA,57.369998931884766,57.7400016784668,57.369998931884766,57.73899841308594,56.64192581176758,40600,58,71.0,,0.71,41.18,0.3110008239746094,0.005415396739403278
239,2020-01-21,1,0.003582439411998411,-0.1426262242084244,CFA,57.59000015258789,57.90999984741211,57.59000015258789,57.650001525878906,56.55461883544922,46500,63,71.0,,0.71,44.73,0.1699981689453125,0.002944200969926758
240,2020-01-23,2,0.0037810885975367503,0.055450815126982356,CFA,57.540000915527344,57.880001068115234,57.3759994506836,57.8390007019043,56.740028381347656,120100,66,71.0,,0.71,46.86,-0.029998779296875,-0.0005180241646679518
241,2020-01-24,9,0.005171632896305125,0.3677629505096143,CFA,57.93000030517578,57.93000030517578,57.02199935913086,57.27399826049805,56.185768127441406,26900,62,71.0,,0.71,44.02,0.049999237060546875,0.0008638430569776201
242,2020-01-27,2,0.0037810885975367503,-0.2688791580241223,CFA,56.34999847412109,56.67499923706055,56.345001220703125,56.479000091552734,55.40587615966797,38000,64,71.0,,0.71,45.44,-1.2550010681152344,-0.021664095658620375
243,2020-01-28,11,0.005568931267381803,0.4728380792266469,CFA,56.63999938964844,57.16999816894531,56.63999938964844,56.93999862670898,55.858097076416016,36500,65,71.0,,0.71,46.15,0.4949989318847656,0.008733990975708261
244,2020-01-29,3,0.00397973778307509,-0.285367767710637,CFA,57.060001373291016,57.119998931884766,56.845001220703125,56.84799957275391,55.76785659790039,73800,65,71.0,,0.71,46.15,-0.049999237060546875,-0.0008745712552375995
245,2020-01-30,3,0.00397973778307509,0.0,CFA,56.45000076293945,57.02999877929688,56.32500076293945,57.02999877929688,55.94639205932617,24400,100,71.0,,0.71,71.0,-0.09000015258788352,-0.0015756329529208468
246,2020-02-04,6,0.004575685339690107,-0.2577817877166978,CFA,56.91999816894531,57.242000579833984,56.91999816894531,57.00600051879883,55.92285919189453,33500,100,71.0,,0.71,71.0,0.21200180053710227,0.0037173734012785342
247,2020-02-05,3,0.00397973778307509,-0.13024225058609007,CFA,57.52000045776367,57.75,57.400001525878906,57.67100143432617,56.5752182006836,51800,93,71.0,,0.71,66.03,0.5079994201660156,0.008874592345135213
248,2020-02-06,2,0.0037810885975367503,-0.04991514425476695,CFA,57.84999847412109,57.867000579833984,57.625,57.68000030517578,56.58403778076172,191900,92,71.0,,0.71,65.32,0.11700057983398438,0.00202598406638943
249,2020-02-07,1,0.003582439411998411,-0.05253756435851642,CFA,57.43000030517578,57.43000030517578,57.12699890136719,57.17599868774414,56.089630126953125,196600,91,71.0,,0.71,64.61,-0.4370002746582031,-0.007551804487521574
