,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CPA_unscaled,CPA_monthly,isPartial,scale,CPA,Stock_Price_Change,Stock_Price_Change_Percent
253,2019-12-02,1,0.011477299185098953,-0.09208951100469653,CPA,103.88999938964844,104.44000244140624,102.87999725341795,103.0999984741211,102.18151092529295,213500,77,59.0,,0.59,45.43,-3.099998474121108,-0.028826468734700517
254,2019-12-03,622,0.19221071012805588,15.74703316766406,CPA,102.45999908447266,104.08999633789062,101.3000030517578,103.31999969482422,102.39955139160156,191700,86,59.0,,0.59,50.74,-0.3500061035156108,-0.0033512647963789277
255,2019-12-04,117,0.04523748544819558,-0.7646463851152875,CPA,103.5,104.36000061035156,103.19000244140624,103.27999877929688,102.3599090576172,126700,86,59.0,,0.59,50.74,0.2700042724609375,0.0025939502542056125
256,2019-12-12,2,0.011768335273573922,-0.024133603629694078,CPA,104.62999725341795,105.5199966430664,103.62999725341795,103.9499969482422,103.02394104003906,350800,82,59.0,,0.59,48.38,1.1599960327148438,0.011115331793125627
257,2019-12-16,1,0.011477299185098953,-0.02473043822336507,CPA,105.04000091552734,106.9000015258789,104.58999633789062,104.93000030517578,103.99520874023438,368400,74,59.0,,0.59,43.66,1.3800048828125,0.013078136151581932
258,2019-12-18,25,0.018462165308498254,0.6085809919870169,CPA,107.12999725341795,107.68000030517578,106.20999908447266,107.45999908447266,106.50267028808594,293500,79,59.0,,0.59,46.61,0.779998779296875,0.007296527298066069
259,2019-12-19,23,0.017880093131548314,-0.03152783908190926,CPA,107.29000091552734,108.4499969482422,107.2300033569336,108.29000091552734,107.32527923583984,187100,100,59.0,,0.59,59.0,0.7699966430664205,0.007150786040900581
260,2019-12-24,1,0.011477299185098953,-0.36837721827151004,CPA,108.01000213623048,108.4499969482422,107.08999633789062,108.16000366210938,107.19644165039062,53100,37,59.0,,0.59,21.83,0.0,0.0
261,2019-12-26,6,0.012932479627473806,0.047129795456687607,CPA,108.22000122070312,108.69000244140624,107.2699966430664,107.77999877929688,106.81981658935548,88900,54,59.0,,0.59,31.86,0.24000549316403408,0.002213052096982304
262,2019-12-30,4,0.012350407450523865,0.049460876446730806,CPA,107.6500015258789,108.12000274658205,106.16000366210938,107.8499984741211,106.88919830322266,180400,85,59.0,,0.59,50.15,-0.5699996948241903,-0.005244269776619737
263,2020-01-02,3,0.012059371362048894,-0.023564897728343914,CPA,108.54000091552734,109.0,107.47000122070312,108.68000030517578,107.71180725097656,295700,74,74.0,,0.74,54.76,0.8799972534179545,0.008139079088635759
264,2020-01-07,8,0.01351455180442375,0.12066801814847006,CPA,100.4000015258789,102.43000030517578,99.4000015258789,101.83999633789062,100.9327392578125,334900,84,74.0,,0.74,62.16,-6.569999694824219,-0.06027522655802031
265,2020-01-08,18,0.016424912689173458,0.21535015935911783,CPA,101.54000091552734,105.4499969482422,101.54000091552734,104.22000122070312,103.29153442382812,520700,81,74.0,,0.74,59.94,3.0199966430664205,0.029483516880491667
266,2020-01-21,7,0.013223515715948778,0.0,CPA,102.54000091552734,102.83999633789062,99.41000366210938,101.08999633789062,100.18941497802734,339100,84,74.0,,0.74,62.16,-2.6100006103515767,-0.02475107336070037
267,2020-01-22,6,0.012932479627473806,-0.022008979663702855,CPA,101.66000366210938,103.54000091552734,101.5500030517578,102.55999755859376,101.64632415771484,592900,89,74.0,,0.74,65.86,0.7000045776367188,0.006806734758495914
268,2020-01-23,12,0.014678696158323633,0.13502565487442642,CPA,102.48999786376952,103.56999969482422,101.66000366210938,102.9499969482422,102.03284454345705,235200,86,74.0,,0.74,63.64,0.029998779296875,0.0002897313022176551
269,2020-01-28,2,0.011768335273573922,0.02535754133279222,CPA,99.94000244140624,101.86000061035156,99.27999877929688,100.0199966430664,99.1289520263672,435800,99,74.0,,0.74,73.26,-1.7099990844726562,-0.016510563768574738
270,2020-01-29,1,0.011477299185098953,-0.02473043822336507,CPA,100.36000061035156,101.1500015258789,98.93000030517578,99.3000030517578,98.41536712646484,183800,100,74.0,,0.74,74.0,-0.7099990844726562,-0.0069703424329304875
271,2020-01-31,2,0.011768335273573922,0.02535754133279222,CPA,99.25,99.43000030517578,97.05999755859376,97.95999908447266,97.0873031616211,309700,80,74.0,,0.74,59.2,-1.720001220703125,-0.01700446065008776
272,2020-02-04,6,0.012932479627473806,0.0,CPA,101.31999969482422,104.98999786376952,101.31999969482422,103.93000030517578,103.00411987304688,262200,100,89.0,,0.89,89.0,5.559997558593736,0.05591871207410937
273,2020-02-05,4,0.012350407450523865,-0.045008551624808546,CPA,105.08000183105467,106.41000366210938,103.94000244140624,106.12999725341795,105.18451690673828,231900,89,89.0,,0.89,79.21000000000001,1.420005798339858,0.01352515313108582
274,2020-02-06,2,0.011768335273573922,-0.04712979545668783,CPA,106.98999786376952,107.26000213623048,103.62000274658205,104.41999816894533,103.48975372314452,265000,86,89.0,,0.89,76.54,0.849998474121108,0.007987956440826505
275,2020-02-07,16,0.015842840512223517,0.34622613512711475,CPA,103.86000061035156,104.83999633789062,103.4000015258789,104.5,103.56903839111328,155100,79,89.0,,0.89,70.31,-2.420005798339858,-0.02256205249060328
276,2020-02-10,1,0.011477299185098953,-0.8032489173601548,CPA,104.63999938964844,106.3000030517578,103.9499969482422,105.87999725341795,104.9367446899414,302300,84,89.0,,0.89,74.76,1.4600067138671733,0.01392604697506572
277,2020-02-11,2,0.011768335273573922,0.02535754133279222,CPA,107.13999938964844,109.18000030517578,105.91000366210938,107.0,106.04676818847656,209700,86,89.0,,0.89,76.54,2.879997253417983,0.027093106027623604
278,2020-02-12,7,0.013223515715948778,0.12365219111682668,CPA,107.4800033569336,107.8499984741211,106.18000030517578,107.2300033569336,106.27472686767578,291000,83,89.0,,0.89,73.87,-1.3300018310546875,-0.012181735000339922
279,2020-02-14,1,0.011477299185098953,-0.13205387798221668,CPA,109.79000091552734,110.41999816894533,108.58999633789062,110.01000213623048,109.02996063232422,452500,73,89.0,,0.89,64.97,2.569999694824233,0.023829390182521948
280,2020-02-18,7,0.013223515715948778,0.15214524799675422,CPA,109.62000274658205,111.56999969482422,108.70999908447266,108.73999786376952,107.77127075195312,382500,88,89.0,,0.89,78.32000000000001,1.150001525878892,0.010414793922739918
281,2020-02-20,1,0.011477299185098953,-0.13205387798221668,CPA,107.63999938964844,109.8499984741211,107.1500015258789,108.7699966430664,107.80099487304688,252000,91,89.0,,0.89,80.99,-1.720001220703125,-0.015416341538117995
282,2020-02-21,0,0.011186263096623981,-0.025357541332792444,CPA,108.27999877929688,108.41999816894533,107.01000213623048,107.26000213623048,106.30445861816406,169700,85,89.0,,0.89,75.65,-1.430000305175767,-0.013017754438227391
283,2020-02-25,22,0.01758905704307334,0.42416815911018935,CPA,101.16000366210938,101.80999755859376,96.73999786376952,97.45999908447266,96.59175872802734,399200,99,89.0,,0.89,88.11,-6.6100006103515625,-0.060966617985471094
284,2020-02-26,98,0.03970779976717113,1.2575286253226552,CPA,97.7699966430664,98.45999908447266,89.58999633789062,89.80000305175781,89.0,683900,85,89.0,,0.89,75.65,-3.349998474121108,-0.03290441562178714
285,2020-02-27,9,0.013805587892898718,-0.6523205019203143,CPA,87.58999633789062,87.68000030517578,80.98999786376953,81.58999633789062,81.58999633789062,1156400,81,89.0,,0.89,72.09,-10.779998779296875,-0.10948607434018254
286,2020-02-28,1,0.011477299185098953,-0.16864828400371012,CPA,79.80999755859375,84.33000183105469,79.04000091552734,83.13999938964844,83.13999938964844,753400,83,89.0,,0.89,73.87,-3.3499984741210938,-0.03820709925252297
287,2020-03-02,1,0.011477299185098953,0.0,CPA,83.75,86.69000244140625,81.0999984741211,86.62999725341797,86.62999725341797,839300,93,74.0,,0.74,68.82,2.3600006103515625,0.02798530249150888
288,2020-03-04,25,0.018462165308498254,0.6085809919870169,CPA,84.62000274658203,85.0,81.43000030517578,84.88999938964844,84.88999938964844,308300,87,74.0,,0.74,64.38,-1.69000244140625,-0.019494779026549502
289,2020-03-06,5,0.012641443538998837,-0.31527839081909315,CPA,76.16999816894531,80.0199966430664,75.4800033569336,77.8499984741211,77.8499984741211,640200,90,74.0,,0.74,66.6,-4.980003356933594,-0.0585882747874541
290,2020-03-09,8,0.01351455180442375,0.17750278932954666,CPA,73.0,74.30999755859375,70.70999908447266,70.93000030517578,70.93000030517578,601200,100,74.0,,0.74,74.0,-5.709999084472656,-0.07135715226210793
291,2020-03-10,7,0.013223515715948778,-0.021535015935911894,CPA,73.1500015258789,73.26000213623047,69.0,72.12000274658203,72.12000274658203,967200,97,74.0,,0.74,71.78,-1.0499954223632812,-0.014129934825194312
292,2020-03-11,3,0.012059371362048894,-0.0880359186548112,CPA,69.7300033569336,70.25,63.40999984741211,63.88999938964844,63.88999938964844,666300,85,74.0,,0.74,62.9,-3.0100021362304688,-0.041086569048049304
293,2020-03-12,2,0.011768335273573922,-0.024133603629694078,CPA,55.5,55.83000183105469,48.77999877929688,49.790000915527344,49.790000915527344,925700,76,74.0,,0.74,56.24,-14.419998168945312,-0.2052668778497554
294,2020-03-13,15,0.015551804423748546,0.32149569690374946,CPA,56.040000915527344,58.880001068115234,51.02999877929688,58.84000015258789,58.84000015258789,1007800,77,74.0,,0.74,56.98,3.049999237060547,0.05463011171466636
295,2020-03-16,20,0.0170069848661234,0.37703836365350196,CPA,50.40999984741211,51.36000061035156,45.5099983215332,47.97999954223633,47.97999954223633,1048400,80,74.0,,0.74,59.2,-7.520000457763672,-0.12771739676200367
296,2020-03-17,1544,0.460545983701979,26.07981381340269,CPA,48.40999984741211,48.880001068115234,35.040000915527344,38.970001220703125,38.970001220703125,1285600,78,74.0,,0.74,57.72,-2.479999542236328,-0.048286594874698774
297,2020-03-18,108,0.04261816065192084,-0.9074616603767862,CPA,35.869998931884766,36.43000030517578,26.0,27.649999618530277,27.649999618530277,1241700,83,74.0,,0.74,61.42,-12.450000762939453,-0.2547054110246465
298,2020-03-19,13,0.014969732246798602,-0.6487475757327433,CPA,27.600000381469727,35.54999923706055,24.0,32.220001220703125,32.220001220703125,1237200,79,74.0,,0.74,58.46,-0.8800010681152344,-0.024155944571600974
299,2020-03-20,9,0.013805587892898718,-0.07776654483241308,CPA,33.0099983215332,44.04999923706055,30.25,31.01000022888184,31.01000022888184,1381000,70,74.0,,0.74,51.8,8.5,0.23909986448435228
300,2020-03-23,32,0.02049941792782305,0.659817136393628,CPA,31.68000030517578,37.5,28.200000762939453,35.91999816894531,35.91999816894531,1079800,67,74.0,,0.74,49.58,-6.549999237060547,-0.14869465040875285
301,2020-03-24,12,0.014678696158323633,-0.28394570958032816,CPA,38.31999969482422,46.560001373291016,37.7599983215332,40.290000915527344,40.290000915527344,908000,66,74.0,,0.74,48.84,9.060001373291016,0.24160003662109375
302,2020-03-25,1,0.011477299185098953,-0.2180981838369419,CPA,42.59000015258789,48.869998931884766,39.22999954223633,46.83000183105469,46.83000183105469,754300,61,74.0,,0.74,45.14,2.30999755859375,0.049613348162804716
303,2020-03-26,71,0.031849825378346915,1.7750278932954657,CPA,47.18999862670898,50.95000076293945,45.75,46.63999938964844,46.63999938964844,1116400,68,74.0,,0.74,50.32,2.0800018310546875,0.04256193731360214
304,2020-03-27,1,0.011477299185098953,-0.6396432618151248,CPA,45.0,47.56999969482422,43.68999862670898,44.2400016784668,44.2400016784668,711200,65,74.0,,0.74,48.1,-3.3800010681152344,-0.06633956854763812
305,2020-03-30,33,0.020790454016298022,-0.685907244235741,CPA,43.5099983215332,44.959999084472656,40.27999877929688,44.70000076293945,44.70000076293945,583700,67,74.0,,0.74,49.58,-2.6100006103515625,-0.05486652569046657
306,2020-03-31,6,0.012932479627473806,-0.37796069208802296,CPA,44.93999862670898,47.18000030517578,44.33000183105469,45.290000915527344,45.290000915527344,578100,73,74.0,,0.74,54.02,2.220001220703125,0.04937725235563506
307,2020-04-01,14,0.015260768335273574,0.18003420649923485,CPA,42.59999847412109,43.52999877929688,37.56999969482422,38.18000030517578,38.18000030517578,720100,84,60.0,False,0.6,50.4,-3.650001525878899,-0.07736332137069701
308,2020-04-02,1,0.011477299185098953,-0.24792127545960785,CPA,37.75,38.54999923706055,36.43999862670898,37.31999969482422,37.31999969482422,527000,100,60.0,,0.6,60.0,-4.979999542236335,-0.11440385209945958
309,2020-04-03,33,0.020790454016298022,0.8114413226493558,CPA,38.04999923706055,38.400001525878906,34.09000015258789,35.15999984741211,35.15999984741211,478300,92,60.0,,0.6,55.2,-0.14999771118164062,-0.0038909912879437902
310,2020-04-07,1,0.011477299185098953,0.0,CPA,40.77000045776367,43.459999084472656,38.08000183105469,39.25,39.25,644000,92,60.0,,0.6,55.2,5.05999755859375,0.13177076451894587
311,2020-04-09,43,0.02370081490104773,1.0650167359772795,CPA,45.0,46.9900016784668,43.68000030517578,45.5,45.5,879400,90,60.0,,0.6,54.0,3.5300025939941406,0.08122417552593397
312,2020-04-13,1,0.011477299185098953,-0.4152084939794768,CPA,46.0,46.06999969482422,40.0,41.84000015258789,41.84000015258789,461700,92,60.0,,0.6,55.2,-0.9200019836425781,-0.01957867526666146
313,2020-04-14,23,0.017880093131548314,0.5578659093214322,CPA,43.59999847412109,46.93999862670898,43.59999847412109,45.58000183105469,45.58000183105469,1442600,98,60.0,,0.6,58.8,0.8699989318847585,0.01888428343060089
314,2020-04-15,12,0.014678696158323633,-0.17904811511166097,CPA,44.52999877929688,46.81999969482422,44.060001373291016,45.66999816894531,45.66999816894531,612100,100,60.0,,0.6,60.0,-0.11999893188475852,-0.002556432368885475
315,2020-04-16,36,0.021663562281722934,0.4758505829169639,CPA,45.70000076293945,46.130001068115234,42.59999847412109,44.130001068115234,44.130001068115234,662100,91,60.0,,0.6,54.6,-0.6899986267089844,-0.014737262520428063
316,2020-04-20,3,0.012059371362048894,-0.3143821563306639,CPA,48.18999862670898,49.650001525878906,47.11000061035156,48.77000045776367,48.77000045776367,1372000,80,60.0,,0.6,48.0,3.520000457763672,0.07630609963711166
317,2020-04-22,6,0.012932479627473806,0.0724008108890819,CPA,50.59999847412109,51.09000015258789,48.91999816894531,50.060001373291016,50.060001373291016,657100,82,60.0,,0.6,49.2,1.4399986267089844,0.02900299259725947
318,2020-04-24,1,0.011477299185098953,-0.11252137906202164,CPA,51.0,51.880001068115234,49.0,50.15999984741211,50.15999984741211,569400,77,60.0,,0.6,46.2,0.7900009155273438,0.015462926466390359
319,2020-04-28,58,0.028066356228172294,0.3499636037852063,CPA,42.0,44.97999954223633,41.709999084472656,44.720001220703125,44.720001220703125,3608500,81,60.0,,0.6,48.6,-6.900001525878906,-0.13299925566346138
320,2020-04-29,6,0.012932479627473806,-0.5392177195238292,CPA,46.66999816894531,47.5,43.880001068115234,45.310001373291016,45.310001373291016,2747100,79,60.0,,0.6,47.4,2.520000457763672,0.05602491070275328
321,2020-05-01,4,0.012350407450523865,-0.045008551624808546,CPA,42.7599983215332,43.45000076293945,40.0099983215332,42.59999847412109,42.59999847412109,1580600,85,54.0,False,0.54,45.900000000000006,-4.049999237060547,-0.08526314183285366
322,2020-05-04,3,0.012059371362048894,0.050715082665584665,CPA,40.5,44.77999877929688,39.77999877929688,44.560001373291016,44.560001373291016,2130800,97,54.0,,0.54,52.38,1.329998016357429,0.03060985024174845
323,2020-05-05,2,0.011768335273573922,-0.024133603629694078,CPA,44.59000015258789,45.68000030517578,41.150001525878906,41.540000915527344,41.540000915527344,668100,91,54.0,,0.54,49.14,0.9000015258788991,0.02009829277384867
324,2020-05-06,11,0.014387660069848662,0.22257394401028807,CPA,41.77000045776367,42.58000183105469,38.09999847412109,39.95000076293945,39.95000076293945,1353900,83,54.0,,0.54,44.82,-3.0999984741210938,-0.06786336369113044
325,2020-05-07,5,0.012641443538998837,-0.12136904280281569,CPA,39.90999984741211,42.65999984741211,39.459999084472656,42.22999954223633,42.22999954223633,1371600,87,54.0,,0.54,46.98,0.07999801635742188,0.0018787696786588537
326,2020-05-08,19,0.01671594877764843,0.3223132885164379,CPA,43.040000915527344,45.45000076293945,42.93999862670898,43.560001373291016,43.560001373291016,1227600,86,54.0,,0.54,46.440000000000005,2.7900009155273438,0.06540086557681013
327,2020-05-11,6,0.012932479627473806,0.0724008108890819,CPA,43.4900016784668,43.79999923706055,41.880001068115234,42.619998931884766,42.619998931884766,660000,96,54.0,,0.54,51.84,-1.6500015258789062,-0.03630366332632362
328,2020-05-12,4,0.012350407450523865,-0.045008551624808546,CPA,42.90999984741211,43.290000915527344,40.52000045776367,40.650001525878906,40.650001525878906,608600,96,54.0,,0.54,51.84,-0.5099983215332031,-0.011643797498098518
329,2020-05-13,1,0.011477299185098953,-0.07069469318503152,CPA,40.369998931884766,40.369998931884766,36.04999923706055,37.09000015258789,37.09000015258789,1420400,91,54.0,,0.54,49.14,-2.920001983642578,-0.06745211184773214
330,2020-05-14,3,0.012059371362048894,0.050715082665584665,CPA,36.0,39.380001068115234,35.15999984741211,39.0099983215332,39.0099983215332,777900,96,54.0,,0.54,51.84,-0.9899978637695312,-0.024523108495492663
331,2020-05-15,9,0.013805587892898718,0.1448016217781638,CPA,38.27999877929688,39.2599983215332,37.45000076293945,38.09999847412109,38.09999847412109,463200,91,54.0,,0.54,49.14,-0.12000274658203125,-0.0030473017604663033
332,2020-05-19,9,0.013805587892898718,0.17311306756355727,CPA,42.65999984741211,43.119998931884766,40.619998931884766,40.7400016784668,40.7400016784668,499200,98,54.0,,0.54,52.92,3.8600006103515625,0.09831891939318904
333,2020-05-20,2,0.011768335273573922,-0.14756724850324654,CPA,41.650001525878906,41.93999862670898,40.7400016784668,41.400001525878906,41.400001525878906,695700,93,54.0,,0.54,50.220000000000006,-1.1800003051757884,-0.027365499406430738
334,2020-05-21,3,0.012059371362048894,0.024730438223365514,CPA,41.68000030517578,42.2400016784668,40.52999877929688,40.9900016784668,40.9900016784668,584300,84,54.0,,0.54,45.36,0.3000030517578196,0.007153148821678057
335,2020-05-22,16,0.015842840512223517,0.313736847186022,CPA,41.470001220703125,41.77000045776367,40.25,41.290000915527344,41.290000915527344,423700,78,54.0,,0.54,42.120000000000005,-0.470001220703125,-0.011126922396471506
336,2020-05-28,6,0.012932479627473806,0.09892175289346139,CPA,46.2400016784668,46.61000061035156,44.02000045776367,44.790000915527344,44.790000915527344,972900,99,54.0,,0.54,53.46,4.840000152587891,0.11587263824624383
337,2020-05-29,1,0.011477299185098953,-0.11252137906202164,CPA,44.25,45.34000015258789,43.09999847412109,43.86000061035156,43.86000061035156,950000,86,54.0,,0.54,46.440000000000005,-1.2700004577636719,-0.027247381272971216
338,2020-06-01,3,0.012059371362048894,-0.023564897728343914,CPA,44.380001068115234,47.95000076293945,43.86000061035156,46.7400016784668,46.7400016784668,709200,83,64.0,False,0.64,53.120000000000005,2.6100006103515625,0.05756507722910964
339,2020-06-03,10,0.01409662398137369,0.168935225407858,CPA,50.0,54.040000915527344,49.72999954223633,53.040000915527344,53.040000915527344,1304400,77,64.0,,0.64,49.28,6.090000152587891,0.12700730043147046
340,2020-06-04,20,0.0170069848661234,0.20645800644149004,CPA,53.52999877929688,56.34999847412109,53.06999969482422,54.34000015258789,54.34000015258789,1352300,81,64.0,,0.64,51.84,2.309997558593743,0.042746068087685885
341,2020-06-05,5,0.012641443538998837,-0.2566910808405777,CPA,59.43000030517578,59.88999938964844,56.36000061035156,57.02000045776367,57.02000045776367,1593200,77,64.0,,0.64,49.28,3.540000915527351,0.06282166834757064
342,2020-06-08,4,0.012350407450523865,-0.30926492610195977,CPA,59.25,61.650001525878906,57.88999938964844,61.38999938964844,61.38999938964844,1551200,98,64.0,,0.64,62.72,1.7600021362304688,0.029387245853515154
343,2020-06-11,72,0.032140861466821886,1.6024130455273822,CPA,50.27000045776367,53.150001525878906,48.18999862670898,49.7599983215332,49.7599983215332,1156700,83,64.0,,0.64,53.120000000000005,-8.5,-0.13787509796624975
344,2020-06-12,1,0.011477299185098953,-0.6429062986707232,CPA,53.4900016784668,55.77000045776367,51.20000076293945,53.40999984741211,53.40999984741211,786200,71,64.0,,0.64,45.44,2.6199989318847656,0.049294428159312176
345,2020-06-16,11,0.014387660069848662,0.25357541332792355,CPA,57.47999954223633,58.54999923706055,53.5,53.95000076293945,53.95000076293945,851800,94,64.0,,0.64,60.16,2.779998779296875,0.049847566011806954
346,2020-06-18,64,0.02981257275902212,1.0720932114248725,CPA,50.0,51.18000030517578,48.400001525878906,49.380001068115234,49.380001068115234,589100,92,64.0,,0.64,58.88,-7.369998931884766,-0.12587530363654997
347,2020-06-19,174,0.06182654249126892,1.0738412276933893,CPA,50.619998931884766,51.0,48.18000030517578,49.16999816894531,49.16999816894531,683000,83,64.0,,0.64,53.120000000000005,-0.18000030517578125,-0.0035170047694895734
348,2020-06-22,9,0.013805587892898718,0.1448016217781638,CPA,48.0,48.15999984741211,45.380001068115234,46.93999862670898,46.93999862670898,633900,99,64.0,,0.64,63.36,-2.8400001525878906,-0.05568627750172339
349,2020-06-23,4,0.012350407450523865,-0.10540517750231881,CPA,48.060001373291016,50.27000045776367,47.43000030517578,50.0099983215332,50.0099983215332,569500,99,64.0,,0.64,63.36,2.1100006103515625,0.04381230517102974
350,2020-06-24,1,0.011477299185098953,-0.07069469318503152,CPA,48.66999816894531,49.04999923706055,47.310001373291016,48.380001068115234,48.380001068115234,753700,87,64.0,,0.64,55.68,-1.220001220703125,-0.024268971744453416
351,2020-06-26,15,0.015551804423748546,0.3550055786590931,CPA,49.5099983215332,49.61000061035156,46.43000030517578,47.27999877929688,47.27999877929688,432800,84,64.0,,0.64,53.76,0.5600013732910156,0.011416949684025735
352,2020-06-29,1,0.011477299185098953,-0.02473043822336507,CPA,47.38999938964844,52.68999862670898,46.84000015258789,51.56999969482422,51.56999969482422,869600,94,64.0,,0.64,60.16,3.0799980163574148,0.06208421645765405
353,2020-06-30,4,0.012350407450523865,0.07607262399837711,CPA,50.959999084472656,51.63999938964844,49.06999969482422,50.560001373291016,50.560001373291016,603700,100,64.0,,0.64,64.0,-1.0499992370605398,-0.019927866092755764
354,2020-07-01,10,0.01409662398137369,0.14138938637006304,CPA,51.0099983215332,52.7400016784668,49.810001373291016,50.0,50.0,554100,79,63.0,False,0.63,49.77,1.1000022888183594,0.021301361383030182
355,2020-07-02,3,0.012059371362048894,-0.1445206045090428,CPA,51.61000061035156,52.93000030517578,50.58000183105469,50.900001525878906,50.900001525878906,572000,76,63.0,,0.63,47.88,0.18999862670898438,0.0036025525343614806
356,2020-07-06,2,0.011768335273573922,0.02535754133279222,CPA,52.0099983215332,52.720001220703125,50.86000061035156,51.79999923706055,51.79999923706055,754600,91,63.0,,0.63,57.33,-0.20999908447265625,-0.003967486931076403
357,2020-07-07,1,0.011477299185098953,-0.02473043822336507,CPA,50.70000076293945,51.4900016784668,49.43999862670898,49.52000045776367,49.52000045776367,487200,99,63.0,,0.63,62.37,-1.2299995422363281,-0.023330795025727546
358,2020-07-08,14,0.015260768335273574,0.32964803732630066,CPA,49.130001068115234,50.09999847412109,48.380001068115234,49.810001373291016,49.810001373291016,520800,93,63.0,,0.63,58.59,-1.3900032043457102,-0.026995594465614725
359,2020-07-09,1,0.011477299185098953,-0.24792127545960785,CPA,49.45000076293945,49.470001220703125,46.709999084472656,47.2599983215332,47.2599983215332,422200,97,63.0,,0.63,61.11,-0.6299972534179616,-0.012574795860390786
360,2020-07-10,11,0.014387660069848662,0.25357541332792355,CPA,47.0,50.04999923706055,46.31999969482422,49.61000061035156,49.61000061035156,441100,81,63.0,,0.63,51.03,0.5799980163574219,0.011724236952609823
361,2020-07-13,17,0.016133876600698486,0.018370196193695287,CPA,49.43999862670898,49.880001068115234,47.02000045776367,47.150001525878906,47.150001525878906,735800,97,63.0,,0.63,61.11,-0.1699981689453125,-0.00339656686386991
362,2020-07-14,8,0.01351455180442375,-0.16234937585684384,CPA,46.93999862670898,48.040000915527344,45.880001068115234,47.56999969482422,47.56999969482422,786400,100,63.0,,0.63,63.0,-1.8400001525878906,-0.03688853474712683
363,2020-07-15,2,0.011768335273573922,-0.12921009561547092,CPA,49.5099983215332,50.7400016784668,48.88999938964844,49.40999984741211,49.40999984741211,2916100,98,63.0,,0.63,61.74,2.700000762939453,0.05620317884021464
364,2020-07-16,3,0.012059371362048894,0.024730438223365514,CPA,48.4900016784668,49.65999984741211,47.90999984741211,48.720001220703125,48.720001220703125,739600,76,63.0,,0.63,47.88,-1.0800018310546875,-0.02128501764541768
365,2020-07-20,3,0.012059371362048894,-0.35694332360792114,CPA,47.59999847412109,47.959999084472656,45.79999923706055,46.630001068115234,46.630001068115234,553200,71,63.0,,0.63,44.73,-1.7000007629394531,-0.03423279839232707
366,2020-07-21,15,0.015551804423748546,0.28960324355632805,CPA,47.119998931884766,48.369998931884766,46.630001068115234,47.93999862670898,47.93999862670898,610500,70,63.0,,0.63,44.1,0.4099998474121094,0.008548787640507927
367,2020-07-22,15,0.015551804423748546,0.0,CPA,47.66999816894531,48.2400016784668,46.54999923706055,47.0099983215332,47.0099983215332,465100,78,63.0,,0.63,49.14,-0.12999725341796875,-0.0026875595676781883
368,2020-07-23,5,0.012641443538998837,-0.18713975596975818,CPA,47.72999954223633,47.72999954223633,45.0,46.75,46.75,931700,73,63.0,,0.63,45.99,-0.5100021362304688,-0.01057218321901765
369,2020-07-24,35,0.021372526193247962,0.6906713325352241,CPA,46.04999923706055,46.459999084472656,44.66999816894531,44.790000915527344,44.790000915527344,688800,62,63.0,,0.63,39.06,-1.2700004577636719,-0.02660801319806938
370,2020-07-28,22,0.01758905704307334,0.42416815911018935,CPA,44.040000915527344,46.34000015258789,44.040000915527344,45.75,45.75,618000,80,63.0,,0.63,50.4,-0.11999893188476562,-0.0025828440432507094
371,2020-07-30,11,0.014387660069848662,-0.18201072208617386,CPA,41.63999938964844,43.02999877929688,41.459999084472656,42.22999954223633,42.22999954223633,371700,68,63.0,,0.63,42.84,-3.3100013732910085,-0.07142860082848224
372,2020-08-03,5,0.012641443538998837,-0.12136904280281569,CPA,41.31999969482422,41.5099983215332,40.150001525878906,40.77999877929688,40.77999877929688,1017300,84,55.0,,0.55,46.2,-1.520000457763679,-0.03532420406423531
373,2020-08-04,4,0.012350407450523865,-0.023022377751174217,CPA,41.04999923706055,42.95000076293945,41.0,42.540000915527344,42.540000915527344,652200,88,55.0,,0.55,48.400000000000006,1.44000244140625,0.03469049625712106
374,2020-08-05,157,0.05687892898719441,3.6054293524366106,CPA,43.150001525878906,43.54999923706055,42.16999816894531,43.43999862670898,43.43999862670898,761000,88,55.0,,0.55,48.400000000000006,0.5999984741210938,0.013969696471782589
375,2020-08-07,16,0.015842840512223517,-0.7214638040074499,CPA,46.7400016784668,47.2400016784668,45.36000061035156,46.56999969482422,46.56999969482422,506600,94,55.0,,0.55,51.7,3.69000244140625,0.08473025272216539
376,2020-08-10,3,0.012059371362048894,-0.0880359186548112,CPA,47.130001068115234,48.84999847412109,46.869998931884766,48.61000061035156,48.61000061035156,599900,82,55.0,,0.55,45.1,1.6099967956542898,0.03408121800275388
377,2020-08-11,5,0.012641443538998837,0.048267207259388156,CPA,50.41999816894531,51.90999984741211,49.59000015258789,50.060001373291016,50.060001373291016,714300,85,55.0,,0.55,46.75000000000001,3.0600013732910227,0.06264076701889976
378,2020-08-12,10,0.01409662398137369,0.11511188875587042,CPA,51.22999954223633,51.540000915527344,48.650001525878906,49.54999923706055,49.54999923706055,471600,87,55.0,,0.55,47.85,-0.3699989318847656,-0.007127700500334511
379,2020-08-13,39,0.022536670547147846,0.5987282186803204,CPA,48.52000045776367,50.68999862670898,48.5099983215332,49.02000045776367,49.02000045776367,372200,83,55.0,,0.55,45.650000000000006,-0.8500022888183665,-0.01649208912920852
