,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PTON_unscaled,PTON_monthly,isPartial,scale,PTON,Stock_Price_Change,Stock_Price_Change_Percent
126,2020-04-09,1,0.007144393241167435,-0.9676229194366903,PTON,27.6200008392334,29.030000686645508,27.31999969482422,28.450000762939453,28.450000762939453,5549100,19,22.0,,0.22,4.18,1.2900009155273438,0.046503277799967435
127,2020-04-13,3,0.010216589861751151,-0.4291477126426917,PTON,28.530000686645508,32.279998779296875,28.459999084472656,31.989999771118164,31.989999771118164,9420300,70,22.0,,0.22,15.4,3.249998092651367,0.1119530835611191
128,2020-04-14,1,0.007144393241167435,-0.3007066606525334,PTON,32.33000183105469,32.47999954223633,30.56999969482422,31.8799991607666,31.8799991607666,5330400,71,22.0,,0.22,15.62,0.20000076293945312,0.006195810734284324
129,2020-04-15,7,0.016360983102918586,1.2900451515803053,PTON,32.130001068115234,36.02999877929688,31.700000762939453,35.61000061035156,35.61000061035156,13312700,85,22.0,,0.22,18.7,3.549999237060554,0.1092980076075496
130,2020-04-16,5,0.01328878648233487,-0.1877757956999342,PTON,34.5,38.08000183105469,34.11000061035156,36.34999847412109,36.34999847412109,11378200,100,22.0,,0.22,22.0,2.0500030517578054,0.056897116880718634
131,2020-04-17,1,0.007144393241167435,-0.4623742919893654,PTON,33.900001525878906,35.04999923706055,32.10699844360352,33.4900016784668,33.4900016784668,9704700,71,22.0,,0.22,15.62,-3.0300025939941406,-0.07956939202463842
132,2020-04-20,5,0.01328878648233487,0.8600301010535369,PTON,31.86000061035156,32.869998931884766,30.96999931335449,31.06999969482422,31.06999969482422,11465200,41,22.0,,0.22,9.02,-2.1800003051757812,-0.06219687168696797
133,2020-04-21,91,0.1453932411674347,9.941047277771355,PTON,31.270000457763672,32.31999969482422,29.51000022888184,31.38999938964844,31.38999938964844,9477800,52,22.0,,0.22,11.44,-0.5499992370605469,-0.01673256023525549
134,2020-04-22,2,0.008680491551459293,-0.9402964575123348,PTON,31.799999237060547,32.02000045776367,30.420000076293945,31.18000030517578,31.18000030517578,5476100,53,22.0,,0.22,11.66,-0.2999992370605469,-0.009282154699666978
135,2020-04-23,62,0.10084639016897082,10.617589807113786,PTON,31.15999984741211,31.75,29.32999992370605,29.88999938964844,29.88999938964844,6794100,56,22.0,,0.22,12.32,-0.2700004577636719,-0.008432244031970515
136,2020-04-24,4,0.011752688172043012,-0.8834595055673181,PTON,30.25,33.02000045776367,30.01000022888184,31.739999771118164,31.739999771118164,14815100,69,22.0,,0.22,15.18,1.2700004577636719,0.04000001441775347
137,2020-04-27,23,0.040938556067588325,4.730165555794453,PTON,32.439998626708984,33.73600006103516,31.729999542236328,31.780000686645508,31.780000686645508,6948400,36,22.0,,0.22,7.92,0.7159996032714915,0.021683815667638662
138,2020-04-28,27,0.04708294930875576,0.15008817680387243,PTON,31.940000534057617,32.16999816894531,29.799999237060547,30.0,30.0,7577300,54,22.0,,0.22,11.88,-1.5660018920898509,-0.04641931139603517
139,2020-04-29,11,0.022505376344086024,-0.5220058073146063,PTON,29.670000076293945,32.20000076293945,29.63999938964844,31.88999938964844,31.88999938964844,6454900,38,22.0,,0.22,8.36,0.030002593994140625,0.0009326265372033848
140,2020-04-30,16,0.030185867895545317,0.34127363319909887,PTON,32.439998626708984,32.4900016784668,31.200000762939453,31.5,31.5,3339600,59,22.0,,0.22,12.98,0.29000091552734375,0.009006239399258709
141,2020-05-01,5,0.01328878648233487,-0.5597679507404203,PTON,31.030000686645508,32.65999984741211,30.700000762939453,32.04999923706055,32.04999923706055,4531900,9,49.0,False,0.49,4.41,0.1699981689453125,0.005232322565805969
142,2020-05-04,10,0.020969278033794163,-0.687269478362466,PTON,32.36000061035156,34.16999816894531,32.029998779296875,33.900001525878906,33.900001525878906,8916500,21,49.0,,0.49,10.29,1.5099983215332031,0.0462338741147561
143,2020-05-05,10,0.020969278033794163,0.0,PTON,34.959999084472656,36.36000061035156,34.25,36.220001220703125,36.220001220703125,16784700,32,49.0,,0.49,15.68,2.19000244140625,0.0640913830483194
144,2020-05-06,15,0.02864976958525346,0.36627353307450017,PTON,36.83000183105469,39.25600051879883,35.209999084472656,38.02999877929688,38.02999877929688,27262600,97,49.0,,0.49,47.53,2.8959999084472656,0.07964796094152948
145,2020-05-07,23,0.040938556067588325,0.42893142458849365,PTON,45.68999862670898,45.70000076293945,40.79999923706055,44.119998931884766,44.119998931884766,53226000,100,49.0,,0.49,49.0,6.444000244140625,0.1641532545083073
146,2020-05-08,4,0.011752688172043012,-0.7129188398183932,PTON,42.11000061035156,43.27000045776367,41.27000045776367,43.0,43.0,21716300,35,49.0,,0.49,17.15,-2.4300003051757812,-0.05317287231089929
147,2020-05-11,66,0.10699078341013825,0.7566013467503974,PTON,42.5099983215332,44.34999847412109,42.0099983215332,42.79999923706055,42.79999923706055,12684500,21,49.0,,0.49,10.29,1.0799980163574148,0.02495951016713338
148,2020-05-12,158,0.24831182795698925,1.320871200700636,PTON,44.31999969482422,47.83000183105469,44.04999923706055,46.16999816894531,46.16999816894531,25236500,30,49.0,,0.49,14.7,3.480003356933601,0.07846682021791351
149,2020-05-13,1,0.007144393241167435,-0.9712281396341501,PTON,46.68999862670898,46.79999923706055,42.38999938964844,45.16999816894531,45.16999816894531,15197600,29,49.0,,0.49,14.21,-1.0300025939941406,-0.021534655123625512
150,2020-05-14,43,0.0716605222734255,9.030316061062136,PTON,45.38999938964844,47.380001068115234,44.81100082397461,45.11000061035156,45.11000061035156,12971100,24,49.0,,0.49,11.76,0.5800018310546875,0.01239320172029812
151,2020-05-15,1,0.007144393241167435,-0.9003022443248805,PTON,45.25,49.68000030517578,45.130001068115234,48.41999816894531,48.41999816894531,15808900,31,49.0,,0.49,15.19,2.299999237060547,0.04854367212347643
152,2020-05-18,1,0.007144393241167435,-0.975214627153599,PTON,47.290000915527344,48.21500015258789,43.400001525878906,43.61000061035156,43.61000061035156,16859100,22,49.0,,0.49,10.78,-1.4650001525878906,-0.02948873074856373
153,2020-05-19,53,0.0870215053763441,11.18039131369598,PTON,45.08000183105469,45.34999847412109,44.0,44.79999923706055,44.79999923706055,7668000,28,49.0,,0.49,13.72,-2.865001678466804,-0.059421376530121806
154,2020-05-20,35,0.05937173579109063,-0.31773490317911424,PTON,44.84999847412109,45.88999938964844,44.130001068115234,45.11000061035156,45.11000061035156,5450300,19,49.0,,0.49,9.31,0.5400009155273509,0.011907407578756635
155,2020-05-21,14,0.027113671274961598,-0.543323588005485,PTON,44.97999954223633,45.667999267578125,44.02999877929688,45.29999923706055,45.29999923706055,4292700,15,49.0,,0.49,7.35,-0.2220001220703125,-0.004837657986990318
156,2020-05-22,2,0.008680491551459293,-0.6798481672426491,PTON,45.13999938964844,46.869998931884766,44.79999923706055,45.810001373291016,45.810001373291016,6230500,20,49.0,,0.49,9.8,1.2019996643066406,0.02632039247578777
157,2020-05-26,52,0.08548540706605223,7.36731318598707,PTON,44.7400016784668,45.5,41.68000030517578,41.70000076293945,41.70000076293945,9621800,18,49.0,,0.49,8.82,-1.3699989318847656,-0.029229762387572467
158,2020-05-27,77,0.1238878648233487,0.44922822590789013,PTON,41.0,41.369998931884766,38.79999923706055,41.06999969482422,41.06999969482422,11618100,26,49.0,,0.49,12.74,-4.130001068115234,-0.09076925424429083
159,2020-05-28,1,0.007144393241167435,-0.942331775179477,PTON,40.84999847412109,42.93999862670898,40.77000045776367,42.61000061035156,42.61000061035156,6016700,21,49.0,,0.49,10.29,1.5699996948242116,0.03795019906597519
160,2020-05-29,23,0.040938556067588325,4.730165555794453,PTON,43.040000915527344,44.38999938964844,41.13999938964844,42.18999862670898,42.18999862670898,6718600,15,49.0,,0.49,7.35,1.4500007629394602,0.033768067287211156
161,2020-06-01,51,0.08394930875576037,3.6906703287271476,PTON,42.10100173950195,45.90999984741211,41.2599983215332,45.84999847412109,45.84999847412109,9712800,57,32.0,False,0.32,18.24,1.5200004577636719,0.03424195716745437
162,2020-06-02,1,0.007144393241167435,-0.9148963422444237,PTON,45.79999923706055,49.29999923706055,45.560001373291016,49.0099983215332,49.0099983215332,15354600,74,32.0,,0.32,23.68,3.3899993896484375,0.07384010892867665
163,2020-06-03,1,0.007144393241167435,0.0,PTON,48.209999084472656,48.400001525878906,46.2599983215332,47.83000183105469,47.83000183105469,7144800,67,32.0,,0.32,21.44,-0.8999977111816406,-0.018255531949482928
164,2020-06-04,2,0.008680491551459293,0.2150075252633843,PTON,47.400001525878906,49.18999862670898,46.650001525878906,47.880001068115234,47.880001068115234,6268300,59,32.0,,0.32,18.88,0.789997100830071,0.016322253634799333
165,2020-06-05,50,0.08241321044546851,8.494071845691028,PTON,45.119998931884766,46.880001068115234,44.40999984741211,45.900001525878906,45.900001525878906,8244100,33,32.0,,0.32,10.56,-2.309997558593743,-0.046960716061892116
166,2020-06-08,53,0.0870215053763441,3.8623294137842246,PTON,45.20000076293945,45.40999984741211,42.900001525878906,44.77999877929688,44.77999877929688,8705000,66,32.0,,0.32,21.12,-1.470001220703125,-0.031356680614560095
167,2020-06-09,39,0.06551612903225806,-0.24712714691708892,PTON,45.369998931884766,48.04999923706055,45.11000061035156,47.63999938964844,47.63999938964844,7740200,63,32.0,,0.32,20.16,2.6399993896484375,0.05813696098919685
168,2020-06-10,69,0.11159907834101383,0.7033832735457552,PTON,48.20000076293945,48.78200149536133,46.52999877929688,47.11000061035156,47.11000061035156,5503400,35,32.0,,0.32,11.2,0.7320022583007812,0.015234178354287975
169,2020-06-11,66,0.10699078341013825,-0.041293306355039916,PTON,45.93000030517578,49.400001525878906,45.5099983215332,45.97999954223633,45.97999954223633,8274300,64,32.0,,0.32,20.48,0.6180000305175781,0.012668607510422536
170,2020-06-12,22,0.03940245775729647,-0.6317210090307389,PTON,47.07500076293945,48.25,45.63999938964844,47.09999847412109,47.09999847412109,5839000,30,32.0,,0.32,9.6,-1.1500015258789062,-0.02327938239589855
171,2020-06-15,97,0.15460983102918588,9.42907470728422,PTON,48.27000045776367,51.0,47.08000183105469,49.93999862670898,49.93999862670898,11490900,74,32.0,,0.32,23.68,2.75,0.05699481865284972
172,2020-06-16,3,0.010216589861751151,-0.9339201796306048,PTON,48.45000076293945,51.45000076293945,47.040000915527344,49.90999984741211,49.90999984741211,10908200,72,32.0,,0.32,23.04,0.4500007629394531,0.008823544371361791
173,2020-06-17,1,0.007144393241167435,-0.3007066606525334,PTON,50.119998931884766,51.709999084472656,48.72999954223633,49.16999816894531,49.16999816894531,9153300,55,32.0,,0.32,17.6,0.2599983215332031,0.005053417253211956
174,2020-06-18,47,0.07780491551459294,9.890346162115675,PTON,49.720001220703125,51.25,49.25,51.08000183105469,51.08000183105469,8064400,46,32.0,,0.32,14.72,-0.45999908447265625,-0.008895747294855094
175,2020-06-19,23,0.040938556067588325,-0.4738307239738604,PTON,51.130001068115234,51.95000076293945,50.38999938964844,50.88999938964844,50.88999938964844,9522200,44,32.0,,0.32,14.08,0.7000007629394531,0.013658551471989355
176,2020-06-22,1,0.007144393241167435,-0.3007066606525334,PTON,52.0,55.02999877929688,51.650001525878906,53.02999877929688,53.02999877929688,13253300,65,32.0,,0.32,20.8,3.079998016357429,0.05928773765398421
177,2020-06-23,2,0.008680491551459293,0.2150075252633843,PTON,54.4900016784668,56.59999847412109,53.720001220703125,54.880001068115234,54.880001068115234,12747300,100,32.0,,0.32,32.0,1.5699996948242045,0.0285298878729916
178,2020-06-24,1,0.007144393241167435,-0.1769598301185631,PTON,55.97999954223633,57.27000045776367,52.41999816894531,55.54999923706055,55.54999923706055,14527100,73,32.0,,0.32,23.36,0.6700019836425852,0.011837491196204253
179,2020-06-25,205,0.3205084485407066,43.86153515373038,PTON,56.38999938964844,58.29999923706055,55.0,58.060001373291016,58.060001373291016,10180700,91,32.0,,0.32,29.12,1.029998779296875,0.017984961953274148
180,2020-06-26,2,0.008680491551459293,-0.972916496925488,PTON,58.5,60.0,56.39500045776367,58.43000030517578,58.43000030517578,15952500,67,32.0,,0.32,21.44,1.7000007629394531,0.02915953319359188
181,2020-06-29,7,0.016360983102918586,-0.8513488995268733,PTON,58.04999923706055,58.400001525878906,55.68000030517578,57.209999084472656,57.209999084472656,6649500,76,32.0,,0.32,24.32,-1.5999984741210938,-0.026666641235351562
182,2020-06-30,1,0.007144393241167435,-0.5633273870998028,PTON,56.2400016784668,59.11000061035156,56.18000030517578,57.77000045776367,57.77000045776367,6536600,82,32.0,,0.32,26.24,0.7099990844726562,0.012157518252084776
183,2020-07-01,212,0.3312611367127496,45.36658783057407,PTON,57.540000915527344,61.0,56.91999816894531,60.25,60.25,8335000,66,35.0,False,0.35,23.1,1.8899993896484375,0.0319742745750784
184,2020-07-02,129,0.20376497695852536,-0.38488112737710456,PTON,60.84999847412109,61.38999938964844,58.90999984741211,59.15999984741211,59.15999984741211,5475500,71,35.0,,0.35,24.85,0.3899993896484375,0.0063934326171875
185,2020-07-06,1,0.007144393241167435,-0.6008067976997683,PTON,59.25,62.34000015258789,59.2400016784668,60.47999954223633,60.47999954223633,5926700,46,35.0,,0.35,16.099999999999998,0.9500007629394531,0.015474845616298305
186,2020-07-07,2,0.008680491551459293,0.2150075252633843,PTON,61.0,62.20000076293945,59.70000076293945,60.81999969482422,60.81999969482422,6873800,51,35.0,,0.35,17.849999999999998,-0.1399993896484375,-0.0022457393215554733
187,2020-07-08,7,0.016360983102918586,0.8847991505928152,PTON,61.040000915527344,63.25,61.040000915527344,62.52000045776367,62.52000045776367,6058400,62,35.0,,0.35,21.7,1.0499992370605469,0.016881016465938092
188,2020-07-09,125,0.1976205837173579,11.078771946296124,PTON,63.88100051879883,65.72000122070312,63.560001373291016,64.48999786376953,64.48999786376953,7527100,69,35.0,,0.35,24.15,2.470001220703125,0.039051402698863535
189,2020-07-10,2,0.008680491551459293,-0.9560749624954333,PTON,64.81999969482422,68.77999877929688,63.79999923706055,68.47000122070312,68.47000122070312,9163700,87,35.0,,0.35,30.45,3.05999755859375,0.04656113058059086
190,2020-07-13,5,0.01328878648233487,0.0,PTON,69.25,69.72799682617188,61.0099983215332,61.58000183105469,61.58000183105469,13147300,79,35.0,,0.35,27.65,0.947998046875,0.013783048323640745
191,2020-07-14,8,0.017897081413210447,0.346780718992024,PTON,62.58000183105469,65.08000183105469,60.09999847412109,62.95000076293945,62.95000076293945,9576400,77,35.0,,0.35,26.95,-4.6479949951171875,-0.06665894915502002
192,2020-07-15,1,0.007144393241167435,-0.6008067976997683,PTON,61.43000030517578,63.720001220703125,60.869998931884766,63.130001068115234,63.130001068115234,5347400,54,35.0,,0.35,18.9,-1.3600006103515625,-0.02089736588947977
193,2020-07-16,3,0.010216589861751151,0.43001505052676836,PTON,62.209999084472656,62.88999938964844,60.650001525878906,61.290000915527344,61.290000915527344,5613700,62,35.0,,0.35,21.7,-0.8300018310546875,-0.013025766088419544
194,2020-07-17,1,0.007144393241167435,-0.3007066606525334,PTON,61.54999923706055,61.880001068115234,58.22999954223633,58.52999877929688,58.52999877929688,9961500,73,35.0,,0.35,25.55,-1.0099983215332031,-0.016059760396490708
195,2020-07-20,212,0.3312611367127496,1.4054500228664484,PTON,59.72100067138672,64.99500274658203,59.58000183105469,64.70999908447266,64.70999908447266,10351400,68,35.0,,0.35,23.8,3.115001678466797,0.05033939277146926
196,2020-07-21,91,0.1453932411674347,-0.5610917640075863,PTON,64.8499984741211,65.30999755859375,61.900001525878906,62.880001068115234,62.880001068115234,6249600,72,35.0,,0.35,25.2,0.31499481201171875,0.0048464466297493125
197,2020-07-22,1,0.007144393241167435,-0.9508615862484284,PTON,62.900001525878906,64.41000366210938,62.88100051879883,64.13999938964844,64.13999938964844,4367400,63,35.0,,0.35,22.05,-0.899993896484375,-0.013780338847462548
198,2020-07-23,49,0.08087711213517665,10.320361212642442,PTON,64.30999755859375,65.27999877929688,60.88999938964844,62.310001373291016,62.310001373291016,4732600,52,35.0,,0.35,18.2,0.8699951171875,0.01350714279960985
199,2020-07-24,49,0.08087711213517665,0.0,PTON,61.560001373291016,62.33700180053711,59.68000030517578,61.81999969482422,61.81999969482422,4048700,45,35.0,,0.35,15.749999999999998,-2.9429969787597656,-0.04508267515000508
200,2020-07-27,105,0.16689861751152074,18.226862502211997,PTON,62.58000183105469,63.90999984741211,61.75,63.68000030517578,63.68000030517578,4106800,40,35.0,,0.35,14.0,1.572998046875,0.025233777715331973
201,2020-07-28,112,0.17765130568356374,0.06442646639239391,PTON,64.30000305175781,66.87000274658203,63.93000030517578,64.11000061035156,64.11000061035156,5710000,56,35.0,,0.35,19.6,2.960002899169922,0.04631517612638181
202,2020-07-29,62,0.10084639016897082,-0.43233521543263786,PTON,64.72000122070312,66.9000015258789,64.5999984741211,66.6500015258789,66.6500015258789,4395300,47,35.0,,0.35,16.45,0.029998779296875,0.0004486134001004949
203,2020-07-30,77,0.1238878648233487,0.2284809066122373,PTON,66.16999816894531,66.6500015258789,62.720001220703125,65.27999877929688,65.27999877929688,5413000,52,35.0,,0.35,18.2,-0.25,-0.0037369206920465636
204,2020-07-31,7,0.016360983102918586,-0.8679371613495184,PTON,66.69000244140625,68.94000244140625,65.5999984741211,68.22000122070312,68.22000122070312,7266500,100,35.0,,0.35,35.0,2.2900009155273438,0.0343586025971534
205,2020-08-03,2,0.008680491551459293,-0.9515563518529631,PTON,69.5999984741211,73.20999908447266,69.0999984741211,72.68000030517578,72.68000030517578,7897300,100,38.0,,0.38,38.0,4.269996643066406,0.06193786614231089
206,2020-08-04,12,0.024041474654377882,1.7695983011856309,PTON,70.94999694824219,71.5,69.01200103759766,70.01000213623047,70.01000213623047,6039900,92,38.0,,0.38,34.96,-1.7099990844726562,-0.02335745261381017
207,2020-08-05,252,0.392705069124424,15.334483419589802,PTON,69.7300033569336,71.73999786376953,69.66999816894531,71.20999908447266,71.20999908447266,4990200,52,38.0,,0.38,19.76,0.23999786376953125,0.003356613479294168
208,2020-08-06,3,0.010216589861751151,-0.9739840642125398,PTON,71.7300033569336,72.5,69.68000030517578,69.72000122070312,69.72000122070312,4523300,55,38.0,,0.38,20.9,0.7600021362304688,0.010593841076963484
209,2020-08-07,1,0.007144393241167435,-0.3007066606525334,PTON,69.98999786376953,70.68000030517578,66.37000274658203,68.30000305175781,68.30000305175781,4748000,62,38.0,,0.38,23.56,-1.8199996948242188,-0.02510344406654097
210,2020-08-10,2,0.008680491551459293,0.2150075252633843,PTON,68.4800033569336,69.56999969482422,65.1500015258789,67.12000274658203,67.12000274658203,3933000,36,38.0,,0.38,13.68,-1.1100006103515625,-0.015704592608360213
211,2020-08-11,2,0.008680491551459293,0.0,PTON,65.69000244140625,67.19999694824219,64.1500015258789,64.95999908447266,64.95999908447266,4140600,40,38.0,,0.38,15.2,-2.3700027465820312,-0.03406644756329291
212,2020-08-12,1,0.007144393241167435,-0.1769598301185631,PTON,65.20999908447266,65.7300033569336,63.7599983215332,64.36000061035156,64.36000061035156,3765800,35,38.0,,0.38,13.3,-1.4699935913085938,-0.021874905625974828
213,2020-08-13,1,0.007144393241167435,0.0,PTON,63.0,66.3499984741211,62.5,65.70999908447266,65.70999908447266,9862700,44,38.0,,0.38,16.72,0.6199951171875,0.009432452236777467
214,2020-08-14,92,0.14692933947772657,19.565684798967965,PTON,66.63999938964844,67.75,64.08000183105469,64.33999633789062,64.33999633789062,4565300,45,38.0,,0.38,17.1,1.4000015258789062,0.021100249556523565
215,2020-08-17,47,0.07780491551459294,6.615546534355738,PTON,64.87999725341797,65.44999694824219,63.22999954223633,65.26000213623047,65.26000213623047,3850300,29,38.0,,0.38,11.02,-2.3000030517578125,-0.03394838452779059
216,2020-08-18,5,0.01328878648233487,-0.8292037669542556,PTON,65.8499984741211,70.77999877929688,65.55999755859375,69.81999969482422,69.81999969482422,7931600,70,38.0,,0.38,26.6,5.3300018310546875,0.08143624262151827
217,2020-08-19,42,0.07012442396313365,4.27696220090163,PTON,69.31999969482422,69.76000213623047,67.45999908447266,67.58999633789062,67.58999633789062,4081900,46,38.0,,0.38,17.48,-1.0199966430664062,-0.014410803343567702
218,2020-08-20,38,0.0639800307219662,-0.08762130073820962,PTON,67.58999633789062,69.08999633789062,67.0999984741211,68.72000122070312,68.72000122070312,3208200,32,38.0,,0.38,12.16,-0.6700057983398438,-0.009604440622456245
219,2020-08-21,2,0.008680491551459293,-0.8643249861948092,PTON,68.70999908447266,70.94999694824219,68.55999755859375,69.3499984741211,69.3499984741211,4077900,35,38.0,,0.38,13.3,1.8600006103515625,0.026921417121736013
220,2020-08-24,1,0.007144393241167435,-0.9837746946635456,PTON,69.94999694824219,70.25,66.20999908447266,66.87000274658203,66.87000274658203,4483700,29,38.0,,0.38,11.02,-0.6999969482421875,-0.009866060300930402
221,2020-08-25,2,0.008680491551459293,0.2150075252633843,PTON,66.47000122070312,67.45999908447266,65.29000091552734,66.44999694824219,66.44999694824219,4291700,40,38.0,,0.38,15.2,-2.7900009155273438,-0.03971531552352092
222,2020-08-26,1,0.007144393241167435,-0.1769598301185631,PTON,66.97000122070312,68.61299896240234,66.73500061035156,67.30000305175781,67.30000305175781,4663600,32,38.0,,0.38,12.16,1.1529998779296875,0.017091608265305647
223,2020-08-27,2,0.008680491551459293,0.2150075252633843,PTON,72.4000015258789,72.41200256347656,68.05999755859375,70.30000305175781,70.30000305175781,12952800,63,38.0,,0.38,23.94,3.7990036010742188,0.05536856949156155
224,2020-08-28,13,0.02557757296466974,1.9465581313041942,PTON,72.41000366210938,77.45500183105469,72.25,75.95999908447266,75.95999908447266,15402900,96,38.0,,0.38,36.48,5.042999267578125,0.069643140488449
225,2020-08-31,245,0.38195238095238093,52.46183616426575,PTON,76.0,77.80000305175781,75.41000366210938,76.66999816894531,76.66999816894531,15742500,57,38.0,,0.38,21.66,0.345001220703125,0.00445421486730635
226,2020-09-01,12,0.024041474654377882,-0.9370563560975022,PTON,78.38999938964844,84.62999725341797,78.0,83.66999816894531,83.66999816894531,13193200,24,100.0,False,1.0,24.0,6.829994201660156,0.08778912511245518
227,2020-09-02,19,0.034794162826420894,0.44725576640470255,PTON,91.8000030517578,92.5,84.25,91.05999755859376,91.05999755859376,26695500,43,100.0,,1.0,43.0,7.870002746582031,0.0929930639488965
228,2020-09-03,9,0.019433179723502305,-0.44148161229084815,PTON,87.80000305175781,87.9000015258789,80.51000213623047,82.27999877929688,82.27999877929688,14010200,31,100.0,,1.0,31.0,-4.599998474121094,-0.049729713233741535
229,2020-09-04,15,0.02864976958525346,0.4742708086317289,PTON,81.55000305175781,84.97200012207031,72.11000061035156,80.62999725341797,80.62999725341797,16784900,29,100.0,,1.0,29.0,-2.9280014038085938,-0.03331059559704963
230,2020-09-08,22,0.03940245775729647,1.4083184677495075,PTON,79.37999725341797,91.83999633789062,79.29000091552734,85.5999984741211,85.5999984741211,32732800,42,100.0,,1.0,42.0,6.8679962158203125,0.0808265805907098
231,2020-09-09,2,0.008680491551459293,-0.779696697984484,PTON,90.16000366210938,92.08000183105467,86.22000122070312,91.16999816894533,91.16999816894533,30086900,46,100.0,,1.0,46.0,0.2400054931640483,0.002613300334649793
232,2020-09-10,50,0.08241321044546851,8.494071845691028,PTON,93.5500030517578,98.61000061035156,86.37999725341797,87.75,87.75,55832600,100,100.0,,1.0,100.0,6.529998779296889,0.07091657959866149
233,2020-09-11,14,0.027113671274961598,-0.6710033363777004,PTON,98.10700225830078,98.10700225830078,83.58000183105469,84.04000091552734,84.04000091552734,87398100,89,100.0,,1.0,89.0,-0.5029983520507812,-0.0051008858020226144
234,2020-09-14,8,0.017897081413210447,0.7517666516313339,PTON,81.72000122070312,83.5,78.83000183105469,82.01000213623047,82.01000213623047,52982500,29,100.0,,1.0,29.0,-14.607002258300781,-0.14888847811130512
235,2020-09-15,7,0.016360983102918586,-0.08582954252853847,PTON,83.5,88.5,82.5,85.44999694824219,85.44999694824219,67929300,32,100.0,,1.0,32.0,5.0,0.05988023952095811
236,2020-09-16,3,0.010216589861751151,-0.3755515913998686,PTON,83.7699966430664,86.3499984741211,82.19999694824219,82.58999633789062,82.58999633789062,25174500,25,100.0,,1.0,25.0,-2.1500015258789062,-0.024293802552304067
237,2020-09-17,6,0.014824884792626728,0.45105999097880023,PTON,79.69000244140625,85.69999694824219,79.0199966430664,85.19999694824219,85.19999694824219,30607900,16,100.0,,1.0,16.0,-0.6500015258789062,-0.007527522146670407
238,2020-09-18,2,0.008680491551459293,-0.41446482229820747,PTON,85.25,90.01000213623047,83.27999877929688,89.69999694824219,89.69999694824219,44309600,16,100.0,,1.0,16.0,4.310005187988281,0.05029177761337933
239,2020-09-21,257,0.40038556067588327,9.573648127864995,PTON,89.4000015258789,96.5,87.77999877929688,94.8000030517578,94.8000030517578,51263700,17,100.0,,1.0,17.0,6.489997863769531,0.07210307421109596
240,2020-09-22,2,0.008680491551459293,-0.9783196688292007,PTON,90.33000183105467,94.6500015258789,88.43000030517578,94.38999938964844,94.38999938964844,43455600,23,100.0,,1.0,23.0,-1.8499984741210938,-0.019170968643741904
241,2020-09-23,4,0.011752688172043012,0.3539196602371264,PTON,95.80999755859376,100.44000244140624,93.91000366210938,95.2300033569336,95.2300033569336,55375400,26,100.0,,1.0,26.0,5.7900009155273295,0.06117275036645653
242,2020-09-24,142,0.2237342549923195,18.036857927068354,PTON,93.9000015258789,95.25,88.0,88.55999755859375,88.55999755859375,34327800,14,100.0,,1.0,14.0,-5.190002441406236,-0.0516726634334157
243,2020-09-25,226,0.35276651305683565,0.5767210661100852,PTON,90.75700378417967,98.4800033569336,90.5,97.7300033569336,97.7300033569336,45866000,18,100.0,,1.0,18.0,3.2300033569335938,0.03391079639825301
244,2020-09-28,207,0.3235806451612903,4.594831478579586,PTON,97.2699966430664,99.4000015258789,94.41999816894533,96.91000366210938,96.91000366210938,34557700,18,100.0,,1.0,18.0,0.9199981689453125,0.009341979463697303
245,2020-09-29,1,0.007144393241167435,-0.9779208263905702,PTON,96.83999633789062,102.83000183105467,96.2699966430664,100.47000122070312,100.47000122070312,41245200,22,100.0,,1.0,22.0,3.430000305175767,0.03450704479398592
246,2020-09-30,128,0.2022288786482335,27.305955708449797,PTON,99.98999786376952,101.87999725341795,98.09500122070312,99.23999786376952,99.23999786376952,19003400,15,100.0,,1.0,15.0,-0.9500045776367188,-0.009238593413598672
247,2020-10-01,1,0.007144393241167435,-0.9646717457520262,PTON,99.83000183105467,105.73999786376952,99.30500030517578,105.1999969482422,105.1999969482422,26735500,53,71.0,False,0.71,37.63,3.8600006103515625,0.037887718044888885
248,2020-10-02,5,0.01328878648233487,0.8600301010535369,PTON,105.0,110.25,104.08999633789062,107.51000213623048,107.51000213623048,29786600,57,71.0,,0.71,40.47,4.510002136230483,0.04265180846741612
249,2020-10-05,1,0.007144393241167435,-0.3007066606525334,PTON,107.66999816894533,110.8499984741211,106.11000061035156,110.73999786376952,110.73999786376952,16139400,52,71.0,,0.71,36.92,0.5999984741210938,0.005442163030576763
250,2020-10-06,437,0.6768832565284179,93.74328101483552,PTON,110.77999877929688,113.87000274658205,109.37999725341795,111.30999755859376,111.30999755859376,19411300,44,71.0,,0.71,31.24,3.0200042724609517,0.02724406237286514
251,2020-10-07,387,0.6000783410138248,-0.11346848185979386,PTON,113.4800033569336,118.44000244140624,113.01000213623048,116.95999908447266,116.95999908447266,22040000,63,71.0,,0.71,44.73,4.56999969482419,0.04013348190563182
252,2020-10-08,4,0.011752688172043012,-0.9804147435946663,PTON,118.91999816894533,119.88999938964844,113.6999969482422,115.0,115.0,15353600,60,71.0,,0.71,42.6,1.4499969482422017,0.012242459628110325
