,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BOOM_unscaled,BOOM_monthly,isPartial,scale,BOOM,Stock_Price_Change,Stock_Price_Change_Percent
257,2020-04-24,1,0.002597444089456869,-0.5515719801434087,BOOM,24.34000015258789,26.170000076293945,23.3700008392334,24.850000381469727,24.850000381469727,439400,82,75.0,,0.75,61.5,-0.6800003051757812,-0.025325895549896393
258,2020-04-27,5,0.008987220447284346,-0.2622606871230002,BOOM,24.420000076293945,24.56999969482422,23.600000381469727,23.940000534057617,23.940000534057617,244800,93,75.0,,0.75,69.75,-1.6000003814697266,-0.06113872284314914
259,2020-04-28,4,0.007389776357827476,-0.17774617845716323,BOOM,24.56999969482422,24.600000381469727,23.3799991607666,24.200000762939453,24.200000762939453,444100,89,75.0,,0.75,66.75,0.030000686645507812,0.0012210291826673103
260,2020-04-29,3,0.005792332268370607,-0.21616947686986598,BOOM,24.82999992370605,28.6200008392334,24.809999465942383,27.530000686645508,27.530000686645508,452800,92,75.0,,0.75,69.0,4.020000457763672,0.16341465022056623
261,2020-04-30,2,0.004194888178913738,-0.27578599007170435,BOOM,27.549999237060547,27.59000015258789,25.01000022888184,25.809999465942383,25.809999465942383,242300,93,75.0,,0.75,69.75,-1.0300006866455078,-0.03598884194418128
262,2020-05-01,4,0.007389776357827476,0.7616146230007617,BOOM,25.309999465942383,26.0,24.26000022888184,24.51000022888184,24.51000022888184,190000,86,83.0,False,0.83,71.38,-1.5900001525878906,-0.05762958114513639
263,2020-05-04,2,0.004194888178913738,0.0,BOOM,24.239999771118164,24.940000534057617,23.540000915527344,24.56999969482422,24.56999969482422,137100,91,83.0,,0.83,75.53,-1.0599994659423828,-0.04076921022855318
264,2020-05-05,1,0.002597444089456869,-0.38080731150038083,BOOM,25.25,25.709999084472656,23.979999542236328,24.07999992370605,24.07999992370605,219800,90,83.0,,0.83,74.7,0.7699985504150391,0.030874039050782898
265,2020-05-06,3,0.005792332268370607,1.230012300123001,BOOM,24.1299991607666,25.1200008392334,22.15999984741211,22.26000022888184,22.26000022888184,160100,96,83.0,,0.83,79.67999999999999,-0.5899982452392578,-0.02294820172107992
266,2020-05-07,2,0.004194888178913738,-0.27578599007170435,BOOM,22.6299991607666,23.18000030517578,21.940000534057617,22.36000061035156,22.36000061035156,215000,95,83.0,,0.83,78.85,-1.9400005340576172,-0.07722931804316058
267,2020-05-08,2,0.004194888178913738,0.0,BOOM,22.81999969482422,25.8799991607666,22.270000457763672,25.8700008392334,25.8700008392334,202000,87,83.0,,0.83,72.21,2.6999988555908203,0.11647967299586037
268,2020-05-12,3,0.005792332268370607,1.230012300123001,BOOM,24.90999984741211,25.15999984741211,24.1200008392334,24.520000457763672,24.520000457763672,119600,100,83.0,,0.83,83.0,-0.7199993133544922,-0.027820685343993068
269,2020-05-13,5,0.008987220447284346,0.5515719801434089,BOOM,24.149999618530277,24.149999618530277,22.559999465942383,23.6299991607666,23.6299991607666,201800,100,83.0,,0.83,83.0,-1.0100002288818324,-0.040143093601239355
270,2020-05-14,3,0.005792332268370607,-0.35549235691432635,BOOM,23.1200008392334,24.309999465942383,22.32999992370605,24.15999984741211,24.15999984741211,156500,97,83.0,,0.83,80.50999999999999,0.15999984741210582,0.006625252585483965
271,2020-05-15,1,0.002597444089456869,-0.5515719801434087,BOOM,24.1299991607666,24.799999237060547,24.06999969482422,24.100000381469727,24.100000381469727,100600,87,83.0,,0.83,72.21,0.48999977111816406,0.020156305301636923
272,2020-05-18,1,0.002597444089456869,-0.38080731150038083,BOOM,25.25,27.290000915527344,24.200000762939453,27.15999984741211,27.15999984741211,144900,92,83.0,,0.83,76.36,2.490001678466797,0.10040329657534008
273,2020-05-19,7,0.012182108626198083,3.6900369003690043,BOOM,27.32999992370605,27.32999992370605,26.07999992370605,26.1200008392334,26.1200008392334,101200,94,83.0,,0.83,78.02,0.039999008178707385,0.001465701972767297
274,2020-05-20,1,0.002597444089456869,-0.7867820613690009,BOOM,26.739999771118164,28.31999969482422,26.739999771118164,27.90999984741211,27.90999984741211,192900,98,83.0,,0.83,81.33999999999999,0.9899997711181676,0.036223921473905296
275,2020-05-21,2,0.004194888178913738,0.6150061500615005,BOOM,27.90999984741211,28.280000686645508,26.56999969482422,27.18000030517578,27.18000030517578,133500,95,83.0,,0.83,78.85,-0.03999900817871094,-0.0014123943718128418
276,2020-05-22,3,0.005792332268370607,0.3808073115003807,BOOM,27.059999465942383,27.8799991607666,26.26000022888184,26.88999938964844,26.88999938964844,75200,86,83.0,,0.83,71.38,-0.40000152587890625,-0.014144325182700479
277,2020-05-26,2,0.004194888178913738,0.6150061500615005,BOOM,27.43000030517578,28.979999542236328,27.31999969482422,28.399999618530277,28.399999618530277,147400,92,83.0,,0.83,76.36,1.1000003814697266,0.039454821182981714
278,2020-05-27,7,0.012182108626198083,1.9040365575019043,BOOM,28.600000381469727,28.76000022888184,27.170000076293945,28.440000534057617,28.440000534057617,222600,89,83.0,,0.83,73.86999999999999,-0.21999931335448863,-0.007591418800191985
279,2020-05-28,4,0.007389776357827476,-0.39339103068450043,BOOM,28.729999542236328,29.649999618530277,28.209999084472656,28.559999465942383,28.559999465942383,133600,84,83.0,,0.83,69.72,0.8899993896484375,0.030945736528703804
280,2020-05-29,6,0.010584664536741215,0.43233895373973197,BOOM,28.200000762939453,28.71999931335449,27.700000762939453,28.549999237060547,28.549999237060547,113600,71,83.0,,0.83,58.93,-0.9300003051757884,-0.03136594661520897
281,2020-06-01,2,0.004194888178913738,-0.27578599007170435,BOOM,28.690000534057617,29.299999237060547,28.040000915527344,28.790000915527344,28.790000915527344,120900,84,72.0,False,0.72,60.48,0.5799999237060582,0.020194983898776275
282,2020-06-02,1,0.002597444089456869,-0.38080731150038083,BOOM,29.049999237060547,30.729999542236328,27.979999542236328,30.559999465942383,30.559999465942383,107400,93,72.0,,0.72,66.96,1.4300003051757812,0.04880547243724931
283,2020-06-03,2,0.004194888178913738,0.6150061500615005,BOOM,31.100000381469727,31.93000030517578,29.899999618530277,30.51000022888184,30.51000022888184,504400,100,72.0,,0.72,72.0,1.2000007629394531,0.03904981388919748
284,2020-06-05,1,0.002597444089456869,-0.38080731150038083,BOOM,34.439998626708984,36.02999877929688,33.58000183105469,34.43000030517578,34.43000030517578,153900,94,72.0,,0.72,67.67999999999999,4.099998474121101,0.1284058388642264
285,2020-06-08,1,0.002597444089456869,-0.38080731150038083,BOOM,36.0,37.45000076293945,35.150001525878906,37.02999877929688,37.02999877929688,231800,87,72.0,,0.72,62.64,1.420001983642571,0.03941165783381906
286,2020-06-09,4,0.007389776357827476,1.8450184501845017,BOOM,36.02000045776367,36.93999862670898,33.9900016784668,34.439998626708984,34.439998626708984,184700,92,72.0,,0.72,66.24,-0.5100021362304759,-0.013618214308160237
287,2020-06-10,4,0.007389776357827476,0.0,BOOM,34.27000045776367,34.41999816894531,33.060001373291016,33.5099983215332,33.5099983215332,201600,92,72.0,,0.72,66.24,-2.5200004577636648,-0.0682187480088754
288,2020-06-11,8,0.013779552715654952,0.8646779074794639,BOOM,31.25,31.61000061035156,30.51000022888184,30.920000076293945,30.920000076293945,270500,81,72.0,,0.72,58.32,-2.8099975585937536,-0.0816385156327234
289,2020-06-12,4,0.007389776357827476,-0.4637143519591932,BOOM,32.290000915527344,32.41999816894531,29.979999542236328,30.459999084472656,30.459999084472656,154900,85,72.0,,0.72,61.2,0.8099975585937536,0.025624724547727462
290,2020-06-15,4,0.007389776357827476,1.8450184501845017,BOOM,28.940000534057617,31.440000534057617,28.86000061035156,30.8799991607666,30.8799991607666,104700,81,72.0,,0.72,58.32,-0.9799976348876953,-0.03022818291909779
291,2020-06-16,4,0.007389776357827476,0.0,BOOM,32.16999816894531,33.27000045776367,30.8700008392334,32.06999969482422,32.06999969482422,184600,90,72.0,,0.72,64.8,1.8299999237060547,0.05820610345485511
292,2020-06-17,3,0.005792332268370607,-0.21616947686986598,BOOM,31.75,31.989999771118164,30.57999992370605,31.1299991607666,31.1299991607666,123500,92,72.0,,0.72,66.24,-1.2800006866455078,-0.03847311899711181
293,2020-06-18,4,0.007389776357827476,0.27578599007170435,BOOM,30.799999237060547,31.170000076293945,30.31999969482422,31.15999984741211,31.15999984741211,127800,79,72.0,,0.72,56.88,-0.8199996948242188,-0.025633000959398133
294,2020-06-19,1,0.002597444089456869,-0.6485084306095978,BOOM,31.690000534057617,32.310001373291016,30.1200008392334,30.3700008392334,30.3700008392334,250700,82,72.0,,0.72,59.04,1.1400012969970703,0.03657367000984024
295,2020-06-22,1,0.002597444089456869,-0.38080731150038083,BOOM,30.18000030517578,30.6299991607666,29.5,30.11000061035156,30.11000061035156,140500,82,72.0,,0.72,59.04,-1.680002212524414,-0.051996352247548505
296,2020-06-23,5,0.008987220447284346,2.460024600246003,BOOM,30.6299991607666,30.850000381469727,30.21999931335449,30.549999237060547,30.549999237060547,111300,84,72.0,,0.72,60.48,0.220001220703125,0.007182540866175424
297,2020-06-24,4,0.007389776357827476,-0.17774617845716323,BOOM,30.06999969482422,30.3700008392334,28.81999969482422,28.920000076293945,28.920000076293945,99500,81,72.0,,0.72,58.32,-0.4799995422363281,-0.015559142181555519
298,2020-06-25,4,0.007389776357827476,0.0,BOOM,28.649999618530277,29.479999542236328,28.170000076293945,28.68000030517578,28.68000030517578,142100,78,72.0,,0.72,56.16,-0.8900012969970703,-0.029305277326410972
299,2020-06-26,4,0.007389776357827476,0.0,BOOM,28.649999618530277,28.649999618530277,27.13999938964844,27.299999237060547,27.299999237060547,330600,85,72.0,,0.72,61.2,-0.8299999237060511,-0.028154678988949855
300,2020-06-29,4,0.007389776357827476,1.8450184501845017,BOOM,27.670000076293945,28.25,26.34000015258789,27.01000022888184,27.01000022888184,202800,86,72.0,,0.72,61.92,-0.399999618530277,-0.013961592455713823
301,2020-07-02,9,0.015376996805111821,1.08084738434933,BOOM,27.299999237060547,28.26000022888184,26.950000762939453,27.540000915527344,27.540000915527344,111600,73,67.0,,0.67,48.91,0.01000022888183949,0.0003539904028970753
302,2020-07-06,2,0.004194888178913738,0.0,BOOM,28.09000015258789,28.700000762939453,27.290000915527344,28.059999465942383,28.059999465942383,66900,66,67.0,,0.67,44.220000000000006,0.44000053405761363,0.015569728609128974
303,2020-07-08,2,0.004194888178913738,0.0,BOOM,26.07999992370605,26.799999237060547,25.549999237060547,26.299999237060547,26.299999237060547,87400,70,67.0,,0.67,46.900000000000006,-1.9000015258789062,-0.06620214199897845
304,2020-07-09,3,0.005792332268370607,0.3808073115003807,BOOM,26.26000022888184,26.71999931335449,24.399999618530277,24.450000762939453,24.450000762939453,100200,66,67.0,,0.67,44.220000000000006,-0.07999992370605824,-0.0029850718650554775
305,2020-07-10,2,0.004194888178913738,-0.27578599007170435,BOOM,24.450000762939453,25.100000381469727,24.040000915527344,25.09000015258789,25.09000015258789,75900,70,67.0,,0.67,46.900000000000006,-1.619998931884762,-0.06062870409862231
306,2020-07-13,5,0.008987220447284346,1.1424219345011428,BOOM,25.299999237060547,25.3799991607666,24.540000915527344,24.61000061035156,24.61000061035156,125000,69,67.0,,0.67,46.23,0.279998779296875,0.01115532968292654
307,2020-07-14,2,0.004194888178913738,-0.5332385353714896,BOOM,24.57999992370605,25.989999771118164,24.459999084472656,24.90999984741211,24.90999984741211,195800,67,67.0,,0.67,44.89,0.6100006103515625,0.024034697814116823
308,2020-07-15,2,0.004194888178913738,0.0,BOOM,25.399999618530277,27.06999969482422,25.399999618530277,26.68000030517578,26.68000030517578,185000,75,67.0,,0.67,50.25,1.0799999237060547,0.04155444144736875
309,2020-07-16,4,0.007389776357827476,0.7616146230007617,BOOM,26.479999542236328,26.700000762939453,25.799999237060547,26.479999542236328,26.479999542236328,92700,71,67.0,,0.67,47.57,-0.3699989318847656,-0.013668228151310635
310,2020-07-17,1,0.002597444089456869,-0.6485084306095978,BOOM,26.520000457763672,27.06999969482422,26.13999938964844,26.549999237060547,26.549999237060547,82800,70,67.0,,0.67,46.900000000000006,0.3699989318847656,0.01385763750233071
311,2020-07-20,1,0.002597444089456869,0.0,BOOM,26.38999938964844,27.239999771118164,26.38999938964844,27.059999465942383,27.059999465942383,173900,72,67.0,,0.67,48.24,0.1700000762939453,0.006280017665698301
312,2020-07-22,4,0.007389776357827476,1.8450184501845017,BOOM,28.440000534057617,29.040000915527344,28.09000015258789,28.61000061035156,28.61000061035156,157300,76,67.0,,0.67,50.92,1.8000011444091797,0.06607933772149566
313,2020-07-23,2,0.004194888178913738,-0.43233895373973197,BOOM,28.540000915527344,29.270000457763672,28.31999969482422,29.200000762939453,29.200000762939453,192900,69,67.0,,0.67,46.23,0.22999954223632812,0.007920094179933335
314,2020-07-24,1,0.002597444089456869,-0.38080731150038083,BOOM,26.280000686645508,29.149999618530277,25.780000686645508,28.600000381469727,28.600000381469727,224700,66,67.0,,0.67,44.220000000000006,-0.12000083923339488,-0.004099789455300984
315,2020-07-27,1,0.002597444089456869,0.0,BOOM,28.450000762939453,29.670000076293945,27.88999938964844,29.520000457763672,29.520000457763672,251500,65,67.0,,0.67,43.55,0.5200004577636683,0.01783878094575031
316,2020-07-28,3,0.005792332268370607,1.230012300123001,BOOM,29.200000762939453,30.6200008392334,29.149999618530277,29.93000030517578,29.93000030517578,335000,69,67.0,,0.67,46.23,0.9500007629394531,0.032018899915625454
317,2020-07-30,2,0.004194888178913738,-0.27578599007170435,BOOM,30.1299991607666,30.59000015258789,29.209999084472656,29.780000686645508,29.780000686645508,206300,69,67.0,,0.67,46.23,-0.030000686645507812,-0.000979774194096894
318,2020-07-31,1,0.002597444089456869,-0.38080731150038083,BOOM,29.399999618530277,29.790000915527344,28.709999084472656,29.3799991607666,29.3799991607666,150700,67,67.0,,0.67,44.89,-0.7999992370605469,-0.026152312293887592
319,2020-08-03,3,0.005792332268370607,1.230012300123001,BOOM,29.649999618530277,30.450000762939453,28.86000061035156,30.07999992370605,30.07999992370605,90700,71,69.0,,0.69,48.99,0.6599998474121094,0.022155079796190913
320,2020-08-05,2,0.004194888178913738,-0.27578599007170435,BOOM,31.299999237060547,32.75,30.8700008392334,32.68000030517578,32.68000030517578,195500,86,69.0,,0.69,59.34,2.299999237060547,0.07553363479254371
321,2020-08-06,3,0.005792332268370607,0.3808073115003807,BOOM,32.68000030517578,32.779998779296875,31.399999618530277,31.899999618530277,31.899999618530277,77100,76,69.0,,0.69,52.44,0.029998779296875,0.0009159932609732468
322,2020-08-10,2,0.004194888178913738,-0.27578599007170435,BOOM,32.630001068115234,34.02000045776367,32.54999923706055,33.599998474121094,33.599998474121094,60300,78,69.0,,0.69,53.81999999999999,1.2400016784667969,0.03782799648088919
323,2020-08-11,3,0.005792332268370607,0.3808073115003807,BOOM,34.11000061035156,36.0099983215332,33.560001373291016,34.02000045776367,34.02000045776367,156500,79,69.0,,0.69,54.51,1.9899978637695312,0.05849493935898509
324,2020-08-12,3,0.005792332268370607,0.0,BOOM,34.54999923706055,34.54999923706055,33.220001220703125,33.560001373291016,33.560001373291016,80300,89,69.0,,0.69,61.41,-1.4599990844726562,-0.040544269717435855
325,2020-08-14,2,0.004194888178913738,-0.27578599007170435,BOOM,33.16999816894531,34.15999984741211,32.54999923706055,33.9900016784668,33.9900016784668,78100,78,69.0,,0.69,53.81999999999999,-0.3899993896484375,-0.011287971006091913
326,2020-08-17,1,0.002597444089456869,0.0,BOOM,33.900001525878906,34.150001525878906,32.939998626708984,33.41999816894531,33.41999816894531,61200,81,69.0,,0.69,55.88999999999999,-0.009998321533203125,-0.0002926909127008992
327,2020-08-18,1,0.002597444089456869,0.0,BOOM,33.34000015258789,33.599998474121094,32.79999923706055,32.939998626708984,32.939998626708984,46000,85,69.0,,0.69,58.65,-0.5500030517578125,-0.01610550592043225
328,2020-08-19,2,0.004194888178913738,0.6150061500615005,BOOM,32.880001068115234,33.619998931884766,32.58000183105469,33.2400016784668,33.2400016784668,66000,81,69.0,,0.69,55.88999999999999,0.020000457763671875,0.0005952517461891293
329,2020-08-21,2,0.004194888178913738,0.0,BOOM,34.41999816894531,34.77000045776367,33.189998626708984,33.900001525878906,33.900001525878906,121100,79,69.0,,0.69,54.51,1.1500015258789062,0.03420587633595251
330,2020-08-24,1,0.002597444089456869,0.0,BOOM,34.310001373291016,35.619998931884766,34.029998779296875,35.33000183105469,35.33000183105469,105900,90,69.0,,0.69,62.1,0.8499984741210938,0.02444631759938054
331,2020-08-25,1,0.002597444089456869,0.0,BOOM,35.31999969482422,35.560001373291016,34.709999084472656,35.36000061035156,35.36000061035156,105600,83,69.0,,0.69,57.27,-0.05999755859375,-0.0016843784501083814
332,2020-08-26,2,0.004194888178913738,0.6150061500615005,BOOM,35.650001525878906,35.7400016784668,34.45000076293945,34.959999084472656,34.959999084472656,117500,81,69.0,,0.69,55.88999999999999,0.18000030517578125,0.005061875653103343
333,2020-08-27,4,0.007389776357827476,0.7616146230007617,BOOM,35.0,35.939998626708984,34.88999938964844,35.4900016784668,35.4900016784668,79100,92,69.0,,0.69,63.48,0.1999969482421875,0.00559588525041077
334,2020-08-28,1,0.002597444089456869,-0.6485084306095978,BOOM,35.689998626708984,36.5,35.599998474121094,36.4900016784668,36.4900016784668,68100,100,69.0,,0.69,69.0,0.5600013732910156,0.015581563569533552
335,2020-08-31,4,0.007389776357827476,1.8450184501845017,BOOM,36.459999084472656,36.63999938964844,35.34000015258789,35.43000030517578,35.43000030517578,106100,100,69.0,,0.69,69.0,0.1399993896484375,0.003835599716395466
336,2020-09-01,5,0.008987220447284346,0.2161694768698661,BOOM,35.220001220703125,36.16999816894531,35.220001220703125,36.09000015258789,36.09000015258789,107900,81,79.0,False,0.79,63.99,-0.470001220703125,-0.012827544446845973
337,2020-09-02,2,0.004194888178913738,-0.5332385353714896,BOOM,36.0099983215332,36.459999084472656,35.689998626708984,36.27999877929688,36.27999877929688,83300,92,79.0,,0.79,72.68,0.29000091552734375,0.00801771993940359
338,2020-09-03,4,0.007389776357827476,0.7616146230007617,BOOM,36.09000015258789,37.2400016784668,35.79999923706055,36.68000030517578,36.68000030517578,179000,89,79.0,,0.79,70.31,0.7800025939941406,0.021393379418002345
339,2020-09-04,5,0.008987220447284346,0.2161694768698661,BOOM,36.560001373291016,37.5,36.5099983215332,36.91999816894531,36.91999816894531,100700,83,79.0,,0.79,65.57000000000001,0.2599983215332031,0.006981694678159567
340,2020-09-08,3,0.005792332268370607,1.230012300123001,BOOM,36.04999923706055,36.34999847412109,34.88999938964844,35.369998931884766,35.369998931884766,92500,87,79.0,,0.79,68.73,-1.1500015258789134,-0.030666707356771017
341,2020-09-09,1,0.002597444089456869,-0.5515719801434087,BOOM,36.09999847412109,36.619998931884766,35.08000183105469,36.02999877929688,36.02999877929688,123300,88,79.0,,0.79,69.52000000000001,0.270000457763679,0.007427798324555646
342,2020-09-10,1,0.002597444089456869,0.0,BOOM,36.18000030517578,36.2400016784668,34.58000183105469,34.689998626708984,34.689998626708984,146500,88,79.0,,0.79,69.52000000000001,-0.37999725341796875,-0.010376768555476645
343,2020-09-11,1,0.002597444089456869,0.0,BOOM,34.66999816894531,34.66999816894531,32.29999923706055,33.279998779296875,33.279998779296875,83200,84,79.0,,0.79,66.36,-1.5700035095214844,-0.04332239064035015
344,2020-09-14,2,0.004194888178913738,0.6150061500615005,BOOM,33.189998626708984,33.66999816894531,31.299999237060547,32.45000076293945,32.45000076293945,105700,96,79.0,,0.79,75.84,-1.0,-0.0288433819675169
345,2020-09-15,1,0.002597444089456869,-0.38080731150038083,BOOM,32.79999923706055,32.79999923706055,31.709999084472656,32.310001373291016,32.310001373291016,120200,97,79.0,,0.79,76.63000000000001,-0.8699989318847656,-0.02583899552115765
346,2020-09-16,1,0.002597444089456869,0.0,BOOM,32.66999816894531,34.400001525878906,32.31999969482422,33.810001373291016,33.810001373291016,110400,92,79.0,,0.79,72.68,1.6000022888183594,0.048780558720578515
347,2020-09-17,1,0.002597444089456869,0.0,BOOM,33.34000015258789,34.34000015258789,32.36000061035156,33.869998931884766,33.869998931884766,159900,90,79.0,,0.79,71.10000000000001,-0.060001373291015625,-0.0017442258903935803
348,2020-09-18,1,0.002597444089456869,0.0,BOOM,34.310001373291016,35.43000030517578,33.900001525878906,34.79999923706055,34.79999923706055,315400,91,79.0,,0.79,71.89,1.0900001525878906,0.03174141373746453
349,2020-09-21,3,0.005792332268370607,1.230012300123001,BOOM,34.060001373291016,34.060001373291016,31.6299991607666,32.869998931884766,32.869998931884766,73200,90,79.0,,0.79,71.10000000000001,-1.3699989318847656,-0.038667765173138635
350,2020-09-22,3,0.005792332268370607,0.0,BOOM,32.9900016784668,34.68000030517578,31.780000686645508,32.939998626708984,32.939998626708984,66900,92,79.0,,0.79,72.68,0.6199989318847656,0.018203138781167416
351,2020-09-25,1,0.002597444089456869,-0.5515719801434087,BOOM,30.299999237060547,31.01000022888184,29.950000762939453,30.950000762939453,30.950000762939453,95300,84,79.0,,0.79,66.36,-3.6700000762939418,-0.10582468408301071
352,2020-09-28,1,0.002597444089456869,0.0,BOOM,31.459999084472656,32.88999938964844,31.459999084472656,32.13999938964844,32.13999938964844,71100,89,79.0,,0.79,70.31,1.879999160766598,0.06062557713287653
353,2020-09-30,7,0.012182108626198083,3.6900369003690043,BOOM,33.18000030517578,34.290000915527344,31.93000030517578,32.939998626708984,32.939998626708984,141000,88,79.0,,0.79,69.52000000000001,1.4000015258789062,0.04256617670596641
354,2020-10-01,1,0.002597444089456869,-0.7867820613690009,BOOM,32.939998626708984,33.150001525878906,30.6299991607666,31.790000915527344,31.790000915527344,550300,99,68.0,False,0.68,67.32000000000001,-1.1399993896484375,-0.0332458255821223
355,2020-10-06,2,0.004194888178913738,0.6150061500615005,BOOM,34.779998779296875,36.13999938964844,33.86000061035156,34.08000183105469,34.08000183105469,76000,94,68.0,,0.68,63.92,2.9899978637695312,0.09019600983835119
356,2020-10-07,2,0.004194888178913738,0.0,BOOM,34.529998779296875,35.45000076293945,33.029998779296875,33.77000045776367,33.77000045776367,84800,100,68.0,,0.68,68.0,-0.6899986267089844,-0.019092380696238198
357,2020-10-09,5,0.008987220447284346,1.1424219345011428,BOOM,34.70000076293945,34.70000076293945,33.779998779296875,34.04999923706055,34.04999923706055,65400,74,68.0,,0.68,50.32,-0.75,-0.021156558077823018
358,2020-10-12,1,0.002597444089456869,-0.7109847138286527,BOOM,33.91999816894531,34.25,33.029998779296875,34.189998626708984,34.189998626708984,72000,68,68.0,,0.68,46.24,-0.4500007629394531,-0.01296832141341242
359,2020-10-14,2,0.004194888178913738,0.6150061500615005,BOOM,33.939998626708984,35.04999923706055,33.86000061035156,34.599998474121094,34.599998474121094,42300,78,68.0,,0.68,53.040000000000006,0.7999992370605469,0.023357641957972186
360,2020-10-15,7,0.012182108626198083,1.9040365575019043,BOOM,33.709999084472656,34.560001373291016,33.459999084472656,34.33000183105469,34.33000183105469,58900,73,68.0,,0.68,49.64,-0.48999786376953125,-0.013979967886887268
361,2020-10-16,1,0.002597444089456869,-0.7867820613690009,BOOM,34.13999938964844,34.54999923706055,33.04999923706055,33.220001220703125,33.220001220703125,50400,71,68.0,,0.68,48.28,-0.01000213623046875,-0.00028941365257584284
362,2020-10-19,1,0.002597444089456869,-0.38080731150038083,BOOM,33.02000045776367,34.38999938964844,32.689998626708984,32.790000915527344,32.790000915527344,78900,75,68.0,,0.68,51.00000000000001,-0.15999984741210938,-0.004630965295086997
363,2020-10-21,2,0.004194888178913738,0.6150061500615005,BOOM,33.34000015258789,33.58000183105469,32.779998779296875,33.36000061035156,33.36000061035156,59200,85,68.0,,0.68,57.8,-0.80999755859375,-0.023553287960730862
364,2020-10-22,3,0.005792332268370607,0.3808073115003807,BOOM,33.560001373291016,35.11000061035156,33.119998931884766,34.68000030517578,34.68000030517578,101500,75,68.0,,0.68,51.00000000000001,1.529998779296875,0.045562796184303256
365,2020-10-23,5,0.008987220447284346,0.5515719801434089,BOOM,37.400001525878906,42.540000915527344,36.06999969482422,37.40999984741211,37.40999984741211,341400,78,68.0,,0.68,53.040000000000006,7.430000305175781,0.2116206259189064
366,2020-10-26,1,0.002597444089456869,-0.7109847138286527,BOOM,37.060001373291016,37.290000915527344,34.4900016784668,35.310001373291016,35.310001373291016,128900,75,68.0,,0.68,51.00000000000001,-5.25,-0.12341325545396775
367,2020-10-27,2,0.004194888178913738,0.6150061500615005,BOOM,35.20000076293945,36.130001068115234,33.689998626708984,34.29999923706055,34.29999923706055,142100,94,68.0,,0.68,63.92,-1.1599998474121094,-0.031107530676650952
368,2020-10-29,2,0.004194888178913738,0.0,BOOM,33.04999923706055,35.099998474121094,32.52000045776367,34.970001220703125,34.970001220703125,81000,83,68.0,,0.68,56.440000000000005,-1.0300025939941406,-0.02850823591320395
369,2020-10-30,1,0.002597444089456869,-0.38080731150038083,BOOM,34.58000183105469,36.22999954223633,34.58000183105469,35.56999969482422,35.56999969482422,72800,73,68.0,,0.68,49.64,1.1300010681152344,0.032193764023903615
370,2020-11-02,2,0.004194888178913738,0.6150061500615005,BOOM,35.709999084472656,36.560001373291016,34.95000076293945,36.27999877929688,36.27999877929688,76500,100,59.0,,0.59,59.0,0.3300018310546875,0.00910852429545228
371,2020-11-03,2,0.004194888178913738,0.0,BOOM,36.68000030517578,37.5,35.810001373291016,36.290000915527344,36.290000915527344,93100,85,59.0,,0.59,50.15,0.9399986267089844,0.02571112120897512
372,2020-11-04,3,0.005792332268370607,0.3808073115003807,BOOM,36.04999923706055,36.18999862670898,34.279998779296875,35.22999954223633,35.22999954223633,149900,56,59.0,,0.59,33.04,-1.3100013732910227,-0.03493336995442731
373,2020-11-06,2,0.004194888178913738,-0.27578599007170435,BOOM,36.0099983215332,36.0099983215332,35.2599983215332,35.36000061035156,35.36000061035156,62100,77,59.0,,0.59,45.43,-0.18000030517577414,-0.004973758275937823
374,2020-11-09,2,0.004194888178913738,0.0,BOOM,38.20000076293945,39.2400016784668,37.33000183105469,38.209999084472656,38.209999084472656,155200,84,59.0,,0.59,49.56,3.2300033569335938,0.08969740370696222
375,2020-11-10,5,0.008987220447284346,1.1424219345011428,BOOM,38.459999084472656,39.630001068115234,36.97999954223633,37.810001373291016,37.810001373291016,257700,89,59.0,,0.59,52.51,0.3899993896484375,0.009938821941041232
376,2020-11-11,2,0.004194888178913738,-0.5332385353714896,BOOM,38.209999084472656,39.08000183105469,36.84999847412109,37.56999969482422,37.56999969482422,134800,84,59.0,,0.59,49.56,-0.5499992370605469,-0.013878355342842874
377,2020-11-12,8,0.013779552715654952,2.284843869002285,BOOM,36.95000076293945,37.61000061035156,35.779998779296875,36.220001220703125,36.220001220703125,108100,91,59.0,,0.59,53.69,-1.470001220703125,-0.03761517788709512
378,2020-11-13,3,0.005792332268370607,-0.5796429399489915,BOOM,36.459999084472656,37.900001525878906,36.02999877929688,37.459999084472656,37.459999084472656,134700,91,59.0,,0.59,53.69,0.29000091552734375,0.007710739452833959
379,2020-11-16,3,0.005792332268370607,-0.8638173214151581,BOOM,38.630001068115234,41.18000030517578,38.0,41.15999984741211,41.15999984741211,198100,95,59.0,,0.59,56.05,3.279998779296875,0.08654349992722876
380,2020-11-17,2,0.004194888178913738,-0.27578599007170435,BOOM,40.33000183105469,41.900001525878906,39.630001068115234,41.59000015258789,41.59000015258789,137100,100,59.0,,0.59,59.0,0.720001220703125,0.017484245152194156
381,2020-11-19,1,0.002597444089456869,-0.38080731150038083,BOOM,41.65999984741211,41.77000045776367,39.540000915527344,40.63999938964844,40.63999938964844,113500,97,59.0,,0.59,57.23,-0.13000106811523438,-0.0031026506773500495
