,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TGT_unscaled,TGT_monthly,isPartial,scale,TGT,Stock_Price_Change,Stock_Price_Change_Percent
212,2018-09-11,2,0.006649717514124294,0.0,TGT,89.38999938964844,89.83000183105469,88.7300033569336,88.80000305175781,82.16975402832031,3070200,64,54.0,,0.54,34.56,-0.15999603271484375,-0.0017779312869531383
213,2018-09-26,1,0.003824858757062147,-0.42480883602378927,TGT,87.44999694824219,88.37000274658203,87.26000213623047,87.88999938964844,81.32769775390625,3880100,27,54.0,,0.54,14.580000000000002,-1.4599990844726562,-0.016252911663282688
214,2018-09-27,1,0.003824858757062147,0.0,TGT,87.83999633789062,88.23999786376953,87.37999725341797,87.51000213623047,80.97608184814453,3075800,34,54.0,,0.54,18.36,-0.1300048828125,-0.001471142681587434
215,2018-09-28,1,0.003824858757062147,0.0,TGT,87.66000366210938,88.29000091552734,87.4800033569336,88.20999908447266,81.62380981445312,3924000,30,54.0,,0.54,16.200000000000003,0.0500030517578125,0.0005666710445189072
216,2018-10-03,3,0.00947457627118644,1.4771048744460855,TGT,86.7300033569336,86.75,85.6500015258789,85.97000122070312,79.55105590820312,4270700,61,41.0,,0.41,25.01,-1.5400009155273438,-0.017442529160247244
217,2018-10-11,1,0.003824858757062147,-0.5963029218843172,TGT,85.41999816894531,86.12999725341797,82.69999694824219,82.80000305175781,76.61775207519531,5091000,60,41.0,,0.41,24.6,-0.6200027465820312,-0.007147005724288502
218,2018-10-24,2,0.006649717514124294,0.7385524372230428,TGT,82.58999633789062,84.30000305175781,82.11000061035156,82.2699966430664,76.12732696533203,5098800,64,41.0,,0.41,26.24,-1.8299942016601562,-0.021246885638180335
219,2018-11-02,4,0.012299435028248588,0.8496176720475788,TGT,84.76000213623047,85.66999816894531,83.45999908447266,84.41000366210938,78.1075439453125,3637600,24,61.0,,0.61,14.64,1.3699951171875,0.01625142428934856
220,2018-11-05,1,0.003824858757062147,0.0,TGT,84.55999755859375,85.5199966430664,84.11000061035156,85.3499984741211,78.97734832763672,3670700,17,61.0,,0.61,10.37,-0.15000152587890625,-0.001750922482606998
221,2018-11-07,1,0.003824858757062147,0.0,TGT,87.51000213623047,87.66000366210938,85.76000213623047,86.76000213623047,80.2820816040039,6778300,14,61.0,,0.61,8.54,2.1400070190429688,0.0250234693994984
222,2018-11-08,3,0.00947457627118644,1.4771048744460855,TGT,87.0,87.86000061035156,86.79000091552734,87.5999984741211,81.0593490600586,4477900,15,61.0,,0.61,9.15,0.1999969482421875,0.0022815074137241265
223,2018-11-15,1,0.003824858757062147,0.0,TGT,82.8499984741211,82.8499984741211,80.06999969482422,80.76000213623047,74.73005676269531,7119000,22,61.0,,0.61,13.42,-5.010002136230469,-0.05702255977039217
224,2018-11-16,7,0.02077401129943503,4.431314623338258,TGT,79.44999694824219,80.16000366210938,78.20999908447266,79.68000030517578,73.73069763183594,8260900,19,61.0,,0.61,11.59,-2.6899948120117188,-0.03246825421308808
225,2018-11-19,14,0.04054802259887006,1.6809861785580877,TGT,79.93000030517578,80.4000015258789,77.55999755859375,77.79000091552734,71.9818115234375,9144000,19,61.0,,0.61,11.59,0.23999786376953125,0.002993985189686077
226,2018-11-20,14,0.04054802259887006,0.0,TGT,67.98999786376953,71.5,66.12000274658203,69.02999877929688,64.40576171875,20866400,100,61.0,,0.61,61.0,-8.900001525878906,-0.11069653429066417
227,2018-11-21,4,0.012299435028248588,-0.6966699177929497,TGT,70.0,70.25,68.08000183105469,69.26000213623047,64.620361328125,11724700,47,61.0,,0.61,28.67,-1.25,-0.0174825174825175
228,2018-11-23,2,0.006649717514124294,-0.4593477262287552,TGT,69.19000244140625,69.37000274658203,67.20999908447266,67.3499984741211,62.83831024169922,5652600,24,61.0,,0.61,14.64,-0.8799972534179688,-0.012526651294205937
229,2018-11-26,3,0.00947457627118644,1.4771048744460855,TGT,68.06999969482422,69.33999633789062,68.06999969482422,69.25,64.61102294921875,10028800,33,61.0,,0.61,20.13,-0.03000640869140625,-0.00043255596804603336
230,2018-11-27,4,0.012299435028248588,0.2981514609421587,TGT,69.08999633789062,71.98999786376953,68.68000030517578,71.37999725341797,66.59835052490234,13392500,30,61.0,,0.61,18.3,2.6500015258789062,0.03821750311271388
231,2018-11-28,9,0.026423728813559325,1.148369315571888,TGT,71.38999938964844,71.88999938964844,69.81999969482422,71.87999725341797,67.06484985351562,8457200,25,61.0,,0.61,15.25,-0.09999847412109375,-0.001389060662431607
232,2018-11-29,1,0.003824858757062147,-0.8552490912978405,TGT,71.44999694824219,71.54000091552734,69.76000213623047,71.16999816894531,66.40242004394531,6718400,31,61.0,,0.61,18.91,-0.34999847412109375,-0.004868527988490801
233,2018-11-30,3,0.00947457627118644,1.4771048744460855,TGT,70.94000244140625,71.66999816894531,70.33999633789062,70.95999908447266,66.20648956298828,7100400,26,61.0,,0.61,15.86,0.12999725341796875,0.0018171268067421753
234,2018-12-03,8,0.023598870056497176,1.4907573047107934,TGT,72.43000030517578,72.63999938964844,70.80999755859375,72.33999633789062,67.4940414428711,7747600,86,54.0,,0.54,46.440000000000005,0.970001220703125,0.013534271598787617
235,2018-12-04,1,0.003824858757062147,-0.8379219535551832,TGT,72.05999755859375,72.4800033569336,68.5,69.30999755859375,64.66702270507812,9762000,71,54.0,,0.54,38.34,-0.15999603271484375,-0.0022025885746035367
236,2018-12-13,2,0.006649717514124294,0.7385524372230428,TGT,67.41999816894531,68.66999816894531,65.95999908447266,66.68000030517578,62.213191986083984,5866800,62,54.0,,0.54,33.480000000000004,-3.8100051879882812,-0.0525662943091435
237,2018-12-21,3,0.00947457627118644,0.42480883602378916,TGT,61.77000045776367,63.5099983215332,60.810001373291016,61.130001068115234,57.03498077392578,8825100,94,54.0,,0.54,50.760000000000005,-5.159999847412109,-0.07514198318044552
238,2019-01-08,1,0.003824858757062147,-0.5963029218843172,TGT,70.18000030517578,70.4800033569336,68.30999755859375,69.61000061035156,64.94691467285156,6756000,40,54.0,,0.54,21.6,6.970005035400391,0.10974657880028937
239,2019-01-10,9,0.026423728813559325,5.908419497784343,TGT,67.94999694824219,68.33000183105469,66.52999877929688,68.29000091552734,63.715362548828125,13913700,100,54.0,,0.54,54.0,-2.1500015258789062,-0.030505128028876505
240,2019-01-11,1,0.003824858757062147,-0.8552490912978405,TGT,68.30000305175781,70.04000091552734,68.05999755859375,69.61000061035156,64.94691467285156,5025900,53,54.0,,0.54,28.62,1.7099990844726562,0.025025596936183447
241,2019-01-15,3,0.00947457627118644,1.4771048744460855,TGT,68.76000213623047,68.76000213623047,67.80000305175781,68.20999908447266,63.64071273803711,3770000,56,54.0,,0.54,30.24,-1.279998779296875,-0.01827525360601634
242,2019-01-16,6,0.017949152542372882,0.8944543828264762,TGT,68.05999755859375,68.62999725341797,67.5999984741211,67.8499984741211,63.3047981262207,4888700,50,54.0,,0.54,27.0,-0.1300048828125,-0.0018907050432448447
243,2019-01-28,4,0.012299435028248588,2.215657311669129,TGT,72.0199966430664,72.22000122070312,71.20999908447266,72.12000274658203,67.28878021240234,3511100,43,54.0,,0.54,23.22,3.5900039672851562,0.05230954554797629
244,2019-02-01,2,0.006649717514124294,-0.4593477262287552,TGT,73.0999984741211,73.0999984741211,70.45999908447266,71.16999816894531,66.40242004394531,5916200,63,47.0,False,0.47,29.61,0.8799972534179688,0.012184952070669608
245,2019-02-05,1,0.003824858757062147,-0.42480883602378927,TGT,72.70999908447266,73.05000305175781,72.25,72.7699966430664,67.89521789550781,3526200,90,47.0,,0.47,42.3,-0.04999542236328125,-0.0006839319207507799
246,2019-02-07,1,0.003824858757062147,0.0,TGT,72.04000091552734,72.54000091552734,71.4800033569336,71.86000061035156,67.04618072509766,3711600,55,47.0,,0.47,25.85,-0.5100021362304688,-0.006981548458925069
247,2019-02-08,1,0.003824858757062147,0.0,TGT,71.69999694824219,72.18000030517578,70.73999786376953,70.87999725341797,66.13184356689453,4146200,60,47.0,,0.47,28.2,-0.3600006103515625,-0.00496278750769219
248,2019-02-11,1,0.003824858757062147,-0.42480883602378927,TGT,70.77999877929688,70.79000091552734,69.06999969482422,70.1500015258789,65.45072937011719,6661000,74,47.0,,0.47,34.78,-1.3899993896484375,-0.019257403488106783
249,2019-02-12,2,0.006649717514124294,0.7385524372230428,TGT,70.69999694824219,71.18000030517578,70.26000213623047,70.41000366210938,65.69332885742188,4505500,59,47.0,,0.47,27.73,0.3899993896484375,0.005509244026056903
250,2019-02-13,1,0.003824858757062147,-0.42480883602378927,TGT,70.61000061035156,72.76000213623047,69.97000122070312,72.56999969482422,67.70862579345703,7186900,77,47.0,,0.47,36.19,1.5800018310546875,0.022197272046651007
251,2019-02-14,1,0.003824858757062147,0.0,TGT,71.7300033569336,72.98999786376953,71.11000061035156,72.18000030517578,67.3447494506836,4624800,90,47.0,,0.47,42.3,0.2299957275390625,0.003161018702396934
252,2019-02-19,6,0.017949152542372882,3.692762186115214,TGT,72.93000030517578,73.70999908447266,72.0199966430664,73.30000305175781,68.99595642089844,6868000,100,47.0,,0.47,47.0,0.720001220703125,0.009864381994461047
253,2019-02-21,1,0.003824858757062147,-0.7869058860560277,TGT,72.76000213623047,72.97000122070312,71.68000030517578,72.02999877929688,67.80052185058594,3985000,55,47.0,,0.47,25.85,-0.7399978637695312,-0.010039314515815967
254,2019-02-22,3,0.00947457627118644,1.4771048744460855,TGT,72.20999908447266,72.63999938964844,71.80000305175781,72.25,68.00760650634766,3144800,67,47.0,,0.47,31.49,-0.3300018310546875,-0.004522431486009837
255,2019-02-25,5,0.015124293785310734,2.954209748892171,TGT,72.83000183105469,73.58999633789062,72.61000061035156,73.0999984741211,68.80769348144531,7782000,79,47.0,,0.47,37.13,0.9499969482421875,0.013078151930402848
256,2019-02-26,10,0.02924858757062147,0.9338812103100487,TGT,72.91999816894531,73.22000122070312,71.70999908447266,72.29000091552734,68.04525756835938,5370900,71,47.0,,0.47,33.37,-0.3699951171875,-0.005027790944419408
257,2019-02-27,2,0.006649717514124294,-0.7726482518833301,TGT,72.30999755859375,73.4800033569336,72.30000305175781,73.0199966430664,68.73238372802734,5164400,50,47.0,,0.47,23.5,0.26000213623046875,0.0035509714817780758
258,2019-02-28,1,0.003824858757062147,-0.42480883602378927,TGT,73.12000274658203,73.12000274658203,72.2699966430664,72.63999938964844,68.37470245361328,5375600,97,47.0,,0.47,45.59,-0.3600006103515625,-0.004899300406980611
259,2019-03-01,13,0.03772316384180791,8.862629246676514,TGT,73.58999633789062,74.45999908447266,71.95999908447266,72.94000244140625,68.6571044921875,6833800,28,60.0,False,0.6,16.8,1.339996337890625,0.018325988615382816
260,2019-03-04,32,0.0913954802259887,0.5895647047263437,TGT,73.44999694824219,73.97000122070312,72.44999694824219,72.66999816894531,68.4029312133789,7383800,36,60.0,,0.6,21.6,-0.48999786376953125,-0.006580685868846747
261,2019-03-05,52,0.14789265536723165,0.6181615874389566,TGT,76.48999786376953,76.55999755859375,74.12000274658203,76.0,71.53742218017578,17015100,100,60.0,,0.6,60.0,2.589996337890625,0.03501414485803367
262,2019-03-06,4,0.012299435028248588,-0.9168353898460481,TGT,76.81999969482422,77.44000244140625,76.12999725341797,76.9000015258789,72.38456726074219,7874200,52,60.0,,0.6,31.2,0.8800048828125,0.011494317017695987
263,2019-03-07,6,0.017949152542372882,0.4593477262287551,TGT,76.33000183105469,76.98999786376953,75.5199966430664,76.16999816894531,71.69741821289062,5617900,38,60.0,,0.6,22.8,-0.45000457763671875,-0.0058110093420672415
264,2019-03-08,2,0.006649717514124294,-0.6295247088448221,TGT,75.87999725341797,75.94999694824219,74.79000091552734,75.80999755859375,71.35856628417969,4581900,32,60.0,,0.6,19.2,-1.0400009155273438,-0.013508260090714375
265,2019-03-11,1,0.003824858757062147,-0.7869058860560277,TGT,75.81999969482422,76.30000305175781,75.44000244140625,76.2699966430664,71.79156494140625,3435900,28,60.0,,0.6,16.8,0.350006103515625,0.004608375478331483
266,2019-03-13,1,0.003824858757062147,0.0,TGT,76.26000213623047,77.37000274658203,76.18000030517578,77.12000274658203,72.59163665771484,3796600,28,60.0,,0.6,16.8,1.0699996948242188,0.014023586527229792
267,2019-03-15,1,0.003824858757062147,0.0,TGT,76.7300033569336,76.87999725341797,76.06999969482422,76.66000366210938,72.15866088867188,5274100,17,60.0,,0.6,10.2,-0.4900054931640625,-0.006333274858074223
268,2019-03-20,1,0.003824858757062147,0.0,TGT,78.43000030517578,78.44999694824219,77.4000015258789,77.54000091552734,72.98699188232422,4325300,26,60.0,,0.6,15.6,1.5699996948242188,0.020421432764221592
269,2019-03-21,5,0.015124293785310734,2.954209748892171,TGT,78.19999694824219,79.93000030517578,78.19999694824219,79.48999786376953,74.8224868774414,5322000,22,60.0,,0.6,13.2,1.4800033569335938,0.018865562963756854
270,2019-03-22,1,0.003824858757062147,-0.7471049682480388,TGT,79.1500015258789,79.58999633789062,78.25,78.31999969482422,73.72119140625,3174500,18,60.0,,0.6,10.8,-0.34000396728515625,-0.004253771625009506
271,2019-03-25,1,0.003824858757062147,0.0,TGT,78.30999755859375,79.27999877929688,78.05000305175781,78.52999877929688,73.91883850097656,2911400,20,60.0,,0.6,12.0,-0.30999755859375,-0.0038949311830307476
272,2019-03-27,1,0.003824858757062147,0.0,TGT,79.68000030517578,80.63999938964844,79.55000305175781,79.81999969482422,75.13310241699219,3609400,26,60.0,,0.6,15.6,1.3600006103515625,0.017154397468365223
273,2019-03-28,5,0.015124293785310734,2.954209748892171,TGT,80.08999633789062,81.55999755859375,79.87000274658203,80.31999969482422,75.60374450683594,5394100,16,60.0,,0.6,9.6,0.9199981689453125,0.011408707538549612
274,2019-03-29,1,0.003824858757062147,-0.7471049682480388,TGT,80.73999786376953,80.7699966430664,79.8499984741211,80.26000213623047,75.54727935791016,3886600,23,60.0,,0.6,13.8,-0.7900009155273438,-0.0096861321625199
275,2019-04-01,7,0.02077401129943503,4.431314623338258,TGT,80.61000061035156,80.61000061035156,79.30000305175781,79.97000122070312,75.27430725097656,4733900,51,49.0,False,0.49,24.99,-0.15999603271484375,-0.0019808844789469537
276,2019-04-02,5,0.015124293785310734,-0.27196083763938006,TGT,79.5999984741211,80.26000213623047,79.36000061035156,79.45999908447266,74.79425048828125,2909200,48,49.0,,0.49,23.52,-0.34999847412109375,-0.004341874103349741
277,2019-04-03,3,0.00947457627118644,-0.3735524841240194,TGT,79.73999786376953,79.86000061035156,79.19000244140625,79.30999755859375,74.65304565429688,3251700,46,49.0,,0.49,22.54,-0.40000152587890625,-0.004983821520462395
278,2019-04-04,3,0.00947457627118644,0.0,TGT,79.18000030517578,81.55999755859375,79.16000366210938,81.37999725341797,76.60150909423828,4396200,53,49.0,,0.49,25.97,1.6999969482421875,0.021287214315671266
279,2019-04-05,1,0.003824858757062147,-0.5963029218843172,TGT,81.05999755859375,81.58000183105469,80.5999984741211,80.94000244140625,76.18734741210938,4234600,59,49.0,,0.49,28.91,0.0200042724609375,0.00024527063584778297
280,2019-04-09,1,0.003824858757062147,0.0,TGT,81.18000030517578,81.37999725341797,80.37000274658203,80.66000366210938,75.92379760742188,4863800,53,49.0,,0.49,25.97,-0.20000457763671875,-0.0024516373271346037
281,2019-04-10,2,0.006649717514124294,0.7385524372230428,TGT,80.93000030517578,81.41000366210938,80.23999786376953,80.75,76.00849151611328,2265400,60,49.0,,0.49,29.4,0.03000640869140625,0.0003687197063666492
282,2019-04-11,2,0.006649717514124294,0.0,TGT,80.69999694824219,81.08000183105469,80.13999938964844,80.44999694824219,75.72611236572266,2627800,37,49.0,,0.49,18.13,-0.3300018310546875,-0.004053578383614309
283,2019-04-12,3,0.00947457627118644,0.42480883602378916,TGT,81.0,81.5,80.44000244140625,80.7300033569336,75.98968505859375,3517200,61,49.0,,0.49,29.89,0.4199981689453125,0.005180046367295965
284,2019-04-15,1,0.003824858757062147,-0.5963029218843172,TGT,80.83999633789062,82.12999725341797,80.69000244140625,81.9800033569336,77.1662826538086,3306200,40,49.0,,0.49,19.6,0.6299972534179688,0.007730027649300197
285,2019-04-22,1,0.003824858757062147,0.0,TGT,83.16000366210938,83.6500015258789,81.93000030517578,82.0199966430664,77.20392608642578,3331200,44,49.0,,0.49,21.56,1.5200042724609375,0.018507297251829424
286,2019-04-23,6,0.017949152542372882,3.692762186115214,TGT,81.63999938964844,82.26000213623047,80.29000091552734,82.16000366210938,77.3357162475586,6238500,46,49.0,,0.49,22.54,-1.3899993896484375,-0.016616848347796087
287,2019-04-25,1,0.003824858757062147,-0.7869058860560277,TGT,82.79000091552734,82.79000091552734,81.6500015258789,81.73999786376953,76.94036102294922,3797000,65,49.0,,0.49,31.85,0.529998779296875,0.006442970648349089
288,2019-04-26,22,0.06314689265536723,15.509601181683898,TGT,77.12000274658203,78.36000061035156,74.7300033569336,77.12000274658203,72.59163665771484,12352800,100,49.0,,0.49,49.0,-4.430000305175781,-0.05350888097822126
289,2019-04-29,11,0.032073446327683615,3.8232795242141036,TGT,78.41999816894531,78.4800033569336,76.97000122070312,77.80000305175781,73.23171997070312,9097000,74,49.0,,0.49,36.26,0.12000274658203125,0.0015314286070358119
290,2019-04-30,9,0.026423728813559325,-0.1761493746697198,TGT,78.05999755859375,78.13999938964844,77.01000213623047,77.41999816894531,72.8740234375,5339800,83,49.0,,0.49,40.67,-0.34000396728515625,-0.004332364331571026
291,2019-05-01,1,0.003824858757062147,-0.8552490912978405,TGT,77.80000305175781,78.04000091552734,75.62000274658203,75.66999816894531,71.2267837524414,5463200,35,65.0,False,0.65,22.75,-0.09999847412109375,-0.0012797347696721362
292,2019-05-02,9,0.026423728813559325,5.908419497784343,TGT,76.08000183105469,77.0,75.73999786376953,76.41999816894531,71.9327621459961,4456300,33,65.0,,0.65,21.45,-1.0400009155273438,-0.013326510806337288
293,2019-05-03,6,0.017949152542372882,-0.32071840923669026,TGT,75.97000122070312,77.0,75.31999969482422,75.94000244140625,71.48094177246094,5774300,29,65.0,,0.65,18.85,0.0,0.0
294,2019-05-07,2,0.006649717514124294,0.7385524372230428,TGT,75.44999694824219,75.81999969482422,74.47000122070312,75.04000091552734,70.6337661743164,4437200,19,65.0,,0.65,12.35,-1.1800003051757812,-0.01532467928799719
295,2019-05-10,1,0.003824858757062147,-0.42480883602378927,TGT,74.66000366210938,75.08999633789062,73.33000183105469,74.63999938964844,70.25727081298828,5200300,26,65.0,,0.65,16.900000000000002,-0.7300033569335938,-0.009628110787020083
296,2019-05-13,6,0.017949152542372882,3.692762186115214,TGT,73.29000091552734,73.52999877929688,71.37000274658203,71.68000030517578,67.47105407714844,6055200,27,65.0,,0.65,17.55,-1.55999755859375,-0.020775038416223413
297,2019-05-14,1,0.003824858757062147,-0.7869058860560277,TGT,70.97000122070312,71.7699966430664,70.02999877929688,71.26000213623047,67.68001556396484,8063100,24,65.0,,0.65,15.6,-1.7600021362304688,-0.02393583796340293
298,2019-05-15,5,0.015124293785310734,2.954209748892171,TGT,70.94000244140625,71.22000122070312,70.26000213623047,70.80999755859375,67.25262451171875,5578900,27,65.0,,0.65,17.55,-0.5499954223632812,-0.007663305672126142
299,2019-05-16,23,0.06597175141242938,3.3619723571161746,TGT,71.48999786376953,71.94000244140625,70.61000061035156,70.77999877929688,67.22413635253906,4476200,24,65.0,,0.65,15.6,0.720001220703125,0.010109536764425497
300,2019-05-17,5,0.015124293785310734,-0.7707459107647512,TGT,70.13999938964844,71.58999633789062,70.08999633789062,70.88999938964844,67.32860565185547,3891200,25,65.0,,0.65,16.25,-0.350006103515625,-0.00486525009226535
301,2019-05-20,3,0.00947457627118644,-0.22967386311437776,TGT,71.41999816894531,72.31999969482422,71.0999984741211,72.08000183105469,68.45883178710938,5750100,32,65.0,,0.65,20.8,0.7300033569335938,0.010197002294679791
302,2019-05-21,10,0.02924858757062147,2.087060226595111,TGT,71.26000213623047,72.94999694824219,70.70999908447266,71.95999908447266,68.34486389160156,7705900,36,65.0,,0.65,23.4,0.6299972534179688,0.008711245244419574
303,2019-05-22,32,0.0913954802259887,2.1247826926791578,TGT,77.01000213623047,79.19000244140625,76.80000305175781,77.55999755859375,73.66352081298828,20777800,100,65.0,,0.65,65.0,6.2400054931640625,0.08553811863201766
304,2019-05-23,8,0.023598870056497176,-0.7417939049267479,TGT,77.80999755859375,79.58999633789062,76.81999969482422,79.4000015258789,75.41109466552734,11619600,68,65.0,,0.65,44.2,0.399993896484375,0.005051065591017423
305,2019-05-24,11,0.032073446327683615,0.359109408666507,TGT,79.5999984741211,81.66000366210938,79.58000183105469,81.56999969482422,77.47206115722656,7851700,44,65.0,,0.65,28.6,2.07000732421875,0.02600838572011943
306,2019-05-29,3,0.00947457627118644,-0.7045974986788797,TGT,80.02999877929688,80.19000244140625,79.12999725341797,79.63999938964844,75.63903045654297,5772200,25,65.0,,0.65,16.25,-1.470001220703125,-0.018001483649029204
307,2019-06-03,5,0.015124293785310734,0.5963029218843172,TGT,80.5999984741211,83.76000213623047,80.55999755859375,82.94999694824219,78.78273010253906,7071800,85,51.0,,0.51,43.35,3.5699996948242188,0.04451926158042907
308,2019-06-04,45,0.1281186440677966,7.471049682480389,TGT,83.3499984741211,85.95999908447266,83.25,85.8499984741211,81.53705596923828,7952700,100,51.0,,0.51,51.0,2.1999969482421875,0.026265483430433
309,2019-06-05,3,0.00947457627118644,-0.926048419103056,TGT,86.37999725341797,87.41000366210938,85.12999725341797,85.48999786376953,81.19513702392578,6744500,63,51.0,,0.51,32.13,1.4500045776367188,0.016868364275013592
310,2019-06-06,3,0.00947457627118644,0.0,TGT,85.4800033569336,86.04000091552734,84.69999694824219,85.69999694824219,81.39457702636719,4558400,45,51.0,,0.51,22.95,-1.3700027465820312,-0.01567329469379608
311,2019-06-07,2,0.006649717514124294,-0.2981514609421585,TGT,86.26000213623047,87.43000030517578,86.05000305175781,86.8499984741211,82.48680114746094,5214100,65,51.0,,0.51,33.15,1.3899993896484375,0.01615526934981215
312,2019-06-10,1,0.003824858757062147,-0.42480883602378927,TGT,87.33999633789062,87.9800033569336,87.1500015258789,87.55000305175781,83.15164947509766,3019500,60,51.0,,0.51,30.6,0.5500030517578125,0.006290781766419062
313,2019-06-12,1,0.003824858757062147,0.0,TGT,87.91000366210938,88.38999938964844,87.58999633789062,88.26000213623047,83.82596588134766,3650900,85,51.0,,0.51,43.35,0.40999603271484375,0.0046601047632550685
314,2019-06-17,1,0.003824858757062147,0.0,TGT,87.45999908447266,87.5999984741211,86.27999877929688,87.13999938964844,82.76224517822266,4194500,82,51.0,,0.51,41.82,-0.7900009155273438,-0.008937673051051753
315,2019-06-19,1,0.003824858757062147,0.0,TGT,86.54000091552734,86.75,85.62999725341797,86.16000366210938,81.83148956298828,4088200,56,51.0,,0.51,28.56,-0.8499984741210938,-0.009703179097339865
316,2019-06-20,5,0.015124293785310734,2.954209748892171,TGT,86.66000366210938,86.69000244140625,85.4800033569336,86.20999908447266,81.87895965576172,3814800,57,51.0,,0.51,29.07,-0.05999755859375,-0.0006916145082852543
317,2019-06-21,3,0.00947457627118644,-0.3735524841240194,TGT,86.36000061035156,88.5999984741211,86.05999755859375,87.5999984741211,83.1991195678711,7847600,37,51.0,,0.51,18.87,1.9099960327148438,0.022032483319005758
318,2019-06-27,1,0.003824858757062147,-0.42480883602378927,TGT,85.61000061035156,86.19000244140625,85.29000091552734,85.87000274658203,81.5560531616211,2941600,52,51.0,,0.51,26.52,-2.4099960327148438,-0.027200858625508584
319,2019-07-08,1,0.003824858757062147,0.0,TGT,88.55000305175781,89.41000366210938,87.94999694824219,88.91000366210938,84.44332122802734,4734400,56,50.0,,0.5,28.0,3.220001220703125,0.03735933553189241
320,2019-07-09,2,0.006649717514124294,0.7385524372230428,TGT,88.47000122070312,89.4000015258789,87.80000305175781,87.80000305175781,83.38909149169922,3986900,69,50.0,,0.5,34.5,-0.01000213623046875,-0.00011186820065756109
321,2019-07-10,3,0.00947457627118644,0.42480883602378916,TGT,87.8499984741211,88.0,85.68000030517578,85.8499984741211,81.53705596923828,5638400,95,50.0,,0.5,47.5,-1.4000015258789062,-0.015659972057983085
322,2019-07-11,1,0.003824858757062147,-0.5963029218843172,TGT,86.4000015258789,87.22000122070312,86.05999755859375,86.47000122070312,82.12590789794922,5307700,98,50.0,,0.5,49.0,-0.779998779296875,-0.008863622492009893
323,2019-07-12,5,0.015124293785310734,2.954209748892171,TGT,87.05000305175781,88.87999725341797,86.7300033569336,87.52999877929688,83.13265991210938,4732000,59,50.0,,0.5,29.5,1.6599960327148438,0.019032286281610578
324,2019-07-15,3,0.00947457627118644,0.42480883602378916,TGT,87.55000305175781,88.20999908447266,86.44999694824219,86.80000305175781,82.43932342529297,3174200,88,50.0,,0.5,44.0,-0.6699981689453125,-0.0075382334569047416
325,2019-07-16,7,0.02077401129943503,1.1926058437686349,TGT,87.41999816894531,88.81999969482422,87.0999984741211,88.30999755859375,83.87346649169922,5276900,95,50.0,,0.5,47.5,0.6100006103515625,0.006915322714915906
326,2019-07-17,5,0.015124293785310734,-0.27196083763938006,TGT,88.05000305175781,88.12000274658203,87.20999908447266,87.86000061035156,83.44606018066406,3671100,75,50.0,,0.5,37.5,-0.6999969482421875,-0.00788107352676537
327,2019-07-18,2,0.006649717514124294,-0.5603287261860291,TGT,87.51000213623047,88.5199966430664,87.02999877929688,88.5,84.05390930175781,3847300,65,50.0,,0.5,32.5,0.399993896484375,0.004539195233966176
328,2019-07-22,1,0.003824858757062147,0.0,TGT,88.25,88.63999938964844,86.87999725341797,87.22000122070312,82.83822631835938,2850200,81,50.0,,0.5,40.5,0.12000274658203125,0.0013556569264898677
329,2019-07-23,1,0.003824858757062147,0.0,TGT,87.75,88.55999755859375,86.69000244140625,88.54000091552734,84.09191131591797,4304000,80,50.0,,0.5,40.0,-0.0800018310546875,-0.0009025477392323733
330,2019-07-24,1,0.003824858757062147,0.0,TGT,88.0199966430664,89.51000213623047,87.72000122070312,89.08999633789062,84.61427307128906,3204700,87,50.0,,0.5,43.5,0.9500045776367188,0.010727242590630848
331,2019-07-25,2,0.006649717514124294,0.7385524372230428,TGT,88.81999969482422,89.02999877929688,87.41999816894531,87.97000122070312,83.55054473876953,3603500,79,50.0,,0.5,39.5,-0.48000335693359375,-0.005362566701797689
332,2019-07-26,1,0.003824858757062147,-0.42480883602378927,TGT,87.83999633789062,87.83999633789062,86.37000274658203,87.05999755859375,82.68626403808594,5315900,61,50.0,,0.5,30.5,-1.19000244140625,-0.013366308634421453
333,2019-07-29,3,0.00947457627118644,1.4771048744460855,TGT,87.16000366210938,87.45999908447266,86.66000366210938,87.2300033569336,82.84770965576172,3328800,70,50.0,,0.5,35.0,-0.37999725341796875,-0.004326016271178457
334,2019-07-30,1,0.003824858757062147,-0.5963029218843172,TGT,87.2699966430664,87.29000091552734,86.22000122070312,86.87999725341797,82.51528930664062,2733400,59,50.0,,0.5,29.5,-0.1699981689453125,-0.0019437247967625249
335,2019-07-31,1,0.003824858757062147,0.0,TGT,86.83000183105469,87.51000213623047,85.83000183105469,86.4000015258789,82.05941772460938,4470600,75,50.0,,0.5,37.5,0.220001220703125,0.0025203484751481486
336,2019-08-01,3,0.00947457627118644,1.4771048744460855,TGT,86.19000244140625,87.04000091552734,81.02999877929688,82.62000274658203,78.46931457519531,7100500,9,99.0,False,0.99,8.91,-0.470001220703125,-0.0053708285822168245
337,2019-08-02,2,0.006649717514124294,-0.2981514609421585,TGT,82.52999877929688,82.7300033569336,81.44999694824219,81.5199966430664,77.42457580566406,5134500,7,99.0,,0.99,6.93,-4.30999755859375,-0.049517434665201976
