,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CAN_unscaled,CAN_monthly,isPartial,scale,CAN,Stock_Price_Change,Stock_Price_Change_Percent
249,2020-12-07,3,0.0015874290189935383,0.0,CAN,3.640000104904175,4.139999866485596,3.5299999713897705,3.75,3.75,7747200,90,92.0,,0.92,82.8,0.2499997615814209,0.06426728916182878
250,2020-12-08,3,0.0015874290189935383,0.0,CAN,3.700000047683716,3.9700000286102295,3.5999999046325684,3.859999895095825,3.859999895095825,3367400,92,92.0,,0.92,84.64,-0.1699998378753662,-0.04106276409609577
251,2020-12-09,10,0.002958096729978461,0.8634513383495743,CAN,3.7699999809265137,3.950000047683716,3.430000066757202,3.549999952316284,3.549999952316284,4165300,92,92.0,,0.92,84.64,-0.019999980926513672,-0.005037778534604964
252,2020-12-10,7,0.0023706677109849228,-0.198583438141259,CAN,3.4600000381469727,3.799999952316284,3.450000047683716,3.75,3.75,2508700,93,92.0,,0.92,85.56,-0.15000009536743164,-0.03797470722953333
253,2020-12-11,7,0.0023706677109849228,0.0,CAN,3.660000085830689,3.670000076293945,3.180000066757202,3.369999885559082,3.369999885559082,5281100,91,92.0,,0.92,83.72,-0.1299998760223393,-0.03421049411937438
254,2020-12-14,3,0.0015874290189935383,0.32749304077288355,CAN,3.5,3.5999999046325684,3.380000114440918,3.509999990463257,3.509999990463257,4013900,89,92.0,,0.92,81.88000000000001,-0.07000017166137651,-0.01907361585999323
255,2020-12-15,6,0.0021748580379870766,0.370050573578389,CAN,3.5299999713897705,3.5999999046325684,3.400000095367432,3.559999942779541,3.559999942779541,3697400,93,92.0,,0.92,85.56,0.0,0.0
256,2020-12-16,8,0.0025664773839827685,0.1800666246511209,CAN,3.9679999351501465,4.110000133514404,3.688999891281128,3.799999952316284,3.799999952316284,11403200,93,92.0,,0.92,85.56,0.5100002288818359,0.14166673399784124
257,2020-12-17,10,0.002958096729978461,0.15259021896696434,CAN,4.260000228881836,4.64900016784668,4.019999980926514,4.25,4.25,16619500,91,92.0,,0.92,83.72,0.5390000343322754,0.1311435564045551
258,2020-12-18,12,0.003349716075974153,0.13238895876083934,CAN,4.309999942779541,4.5,4.0,4.320000171661377,4.320000171661377,11585600,90,92.0,,0.92,82.8,-0.1490001678466797,-0.03204993815168944
259,2020-12-21,12,0.003349716075974153,1.4070634585619812,CAN,4.21999979019165,4.485000133514404,4.159999847412109,4.190000057220459,4.190000057220459,5787400,92,92.0,,0.92,84.64,-0.014999866485595703,-0.0033333036634657365
260,2020-12-22,2,0.0013916193459956921,-0.5845560296954464,CAN,4.300000190734863,4.449999809265137,3.910000085830689,4.139999866485596,4.139999866485596,6769500,95,92.0,,0.92,87.4,-0.03500032424926758,-0.0078038624765528475
261,2020-12-23,5,0.0019790483649892304,0.42211903756859437,CAN,4.139999866485596,4.139999866485596,3.7699999809265137,3.7699999809265137,3.7699999809265137,5005500,90,92.0,,0.92,82.8,-0.309999942779541,-0.06966291147565995
262,2020-12-24,5,0.0019790483649892304,0.0,CAN,3.7899999618530273,3.950000047683716,3.700000047683716,3.7300000190734863,3.7300000190734863,1894300,88,92.0,,0.92,80.96000000000001,-0.18999981880187988,-0.045893677519165954
263,2020-12-28,6,0.0021748580379870766,0.21961128802020435,CAN,4.119999885559082,4.699999809265137,4.050000190734863,4.190000057220459,4.190000057220459,10366700,98,92.0,,0.92,90.16,0.7499997615814209,0.1898733550702667
264,2020-12-29,8,0.0025664773839827685,0.1800666246511209,CAN,4.210000038146973,4.284999847412109,3.641000032424927,3.9800000190734863,3.9800000190734863,3947700,98,92.0,,0.92,90.16,-0.41499996185302734,-0.08829786780734239
265,2020-12-30,6,0.0021748580379870766,-0.15259021896696412,CAN,4.130000114440918,4.489999771118164,4.039999961853027,4.380000114440918,4.380000114440918,12624700,95,92.0,,0.92,87.4,0.2049999237060547,0.04784129078321042
266,2020-12-31,9,0.002762287056980615,0.27009993697668144,CAN,5.199999809265137,6.300000190734863,4.900000095367432,5.929999828338623,5.929999828338623,79006900,95,92.0,,0.92,87.4,1.8100004196166992,0.40311815409423657
267,2021-01-04,9,0.002762287056980615,1.3099721630915342,CAN,6.980000019073486,7.349999904632568,6.170000076293945,6.679999828338623,6.679999828338623,35908700,95,99.0,,0.99,94.05,1.049999713897705,0.16666661620770973
268,2021-01-05,8,0.0025664773839827685,-0.07088679379031704,CAN,6.070000171661377,6.489999771118164,5.599999904632568,6.340000152587891,6.340000152587891,21213100,96,99.0,,0.99,95.04,-0.8600001335144043,-0.11700682240449589
269,2021-01-06,16,0.004132954767965538,0.6103608758678571,CAN,6.353000164031982,6.940000057220459,5.940000057220459,6.230000019073486,6.230000019073486,16889200,91,99.0,,0.99,90.09,0.4500002861022949,0.0693374887476712
270,2021-01-07,6,0.0021748580379870766,-0.47377647226038755,CAN,6.519999980926514,7.190000057220459,6.340000152587891,6.5,6.5,25813700,92,99.0,,0.99,91.08,0.25,0.03602305445803222
271,2021-01-08,10,0.002958096729978461,0.3601332493022418,CAN,6.840000152587891,6.840000152587891,5.909999847412109,6.25,6.25,17360100,95,99.0,,0.99,94.05,-0.34999990463256836,-0.04867870679376218
272,2021-01-11,5,0.0019790483649892304,-0.2288853284504463,CAN,5.46999979019165,5.840000152587891,5.329999923706055,5.519999980926514,5.519999980926514,10173400,94,99.0,,0.99,93.06,-1.0,-0.1461988271479283
273,2021-01-12,11,0.003153906402976307,0.593647966755714,CAN,5.559999942779541,5.795000076293945,5.449999809265137,5.650000095367432,5.650000095367432,6521500,94,99.0,,0.99,93.06,-0.04500007629394531,-0.007705492314756923
274,2021-01-13,12,0.003349716075974153,0.062084807847519796,CAN,5.619999885559082,5.619999885559082,5.03000020980835,5.239999771118164,5.239999771118164,8634900,97,99.0,,0.99,96.03,-0.17500019073486328,-0.030198479453132365
275,2021-01-14,21,0.005112003132954768,0.5261004267259017,CAN,5.5,5.650000095367432,5.21999979019165,5.28000020980835,5.28000020980835,7371500,98,99.0,,0.99,97.02,0.03000020980834961,0.00533811573296239
276,2021-01-15,30,0.0068742901899353824,0.344735128509595,CAN,5.110000133514404,5.260000228881836,4.769999980926514,4.849999904632568,4.849999904632568,7381700,93,99.0,,0.99,92.07,-0.3899998664855957,-0.06902652387658648
277,2021-01-19,44,0.009615625611905227,1.5701051970482016,CAN,5.048999786376953,5.130000114440918,4.835000038146973,4.929999828338623,4.929999828338623,5894000,96,99.0,,0.99,95.04,-0.13000011444091797,-0.024714849578733378
278,2021-01-20,19,0.004720383786959076,-0.5090923900869528,CAN,4.869999885559082,5.150000095367432,4.635000228881836,4.940000057220459,4.940000057220459,5976800,92,99.0,,0.99,91.08,0.019999980926513672,0.003898631672583086
279,2021-01-21,49,0.01059467397689446,1.2444518189737424,CAN,4.690000057220459,4.815000057220459,4.545000076293945,4.800000190734863,4.800000190734863,6442000,94,99.0,,0.99,93.06,-0.33500003814697266,-0.06504854989193387
280,2021-01-22,119,0.024301351086743687,1.2937327887334353,CAN,4.769999980926514,5.150000095367432,4.749000072479248,4.909999847412109,4.909999847412109,6494400,96,99.0,,0.99,95.04,0.33500003814697266,0.0695742542400628
281,2021-01-25,180,0.0362457411396123,9.820541298883498,CAN,5.03000020980835,5.340000152587891,4.820000171661377,5.239999771118164,5.239999771118164,7006100,96,99.0,,0.99,95.04,0.19000005722045898,0.03689321431107717
282,2021-01-26,269,0.0536728020364206,0.4808029950244994,CAN,5.179999828338623,5.214000225067139,4.820000171661377,4.900000095367432,4.900000095367432,5218900,96,99.0,,0.99,95.04,-0.12599992752075195,-0.023595491370855037
283,2021-01-27,611,0.12063971020168396,1.247687946677757,CAN,4.599999904632568,4.619999885559082,4.300000190734863,4.510000228881836,4.510000228881836,4970200,94,99.0,,0.99,93.06,-0.5940003395080566,-0.11392411082997367
284,2021-01-28,814,0.16038907382024672,0.3294882220133841,CAN,4.869999885559082,5.369999885559082,4.599999904632568,5.079999923706055,5.079999923706055,10180600,97,99.0,,0.99,96.03,0.75,0.16233766635889002
285,2021-01-29,707,0.13943743880947718,-0.1306300642040662,CAN,5.550000190734863,5.90500020980835,4.559999942779541,4.559999942779541,4.559999942779541,17471900,98,99.0,,0.99,97.02,0.5350003242492676,0.09962762302620942
286,2021-02-01,288,0.057393185823379676,0.20567075403011836,CAN,4.710000038146973,4.889999866485596,4.659999847412109,4.880000114440918,4.880000114440918,4965600,91,99.0,False,0.99,90.09,-1.015000343322754,-0.1718882823470207
287,2021-02-02,338,0.06718366947327198,0.17058616819113825,CAN,4.880000114440918,5.179999828338623,4.760000228881836,5.150000095367432,5.150000095367432,7300000,91,99.0,,0.99,90.09,0.28999996185302734,0.05930469729469512
288,2021-02-03,159,0.03213373800665753,-0.521703142168478,CAN,5.119999885559082,6.070000171661377,5.050000190734863,5.610000133514404,5.610000133514404,12988500,95,99.0,,0.99,94.05,0.8900003433227539,0.17181474378700945
289,2021-02-04,142,0.028804973565694145,-0.10359094980713812,CAN,5.760000228881836,6.014999866485596,5.360000133514404,5.639999866485596,5.639999866485596,8364700,92,99.0,,0.99,91.08,-0.05500030517578125,-0.009061005538773759
290,2021-02-05,118,0.02410554141374584,-0.16314655318917515,CAN,5.659999847412109,6.050000190734863,5.639999866485596,6.019999980926514,6.019999980926514,7357700,93,99.0,,0.99,92.07,0.03500032424926758,0.005818840403352787
291,2021-02-08,29,0.006678480516937537,0.696274929129159,CAN,6.909999847412109,7.150000095367432,6.620999813079834,7.059999942779541,7.059999942779541,14812600,87,99.0,,0.99,86.13,1.0999999046325684,0.18181816032289366
292,2021-02-09,18,0.004524574113961229,-0.322514439851057,CAN,7.769999980926514,8.25,7.070000171661377,7.75,7.75,21648900,94,99.0,,0.99,93.06,1.0999999046325684,0.1538461384560359
293,2021-02-10,51,0.01098629332289015,1.4281386592807372,CAN,8.26099967956543,9.050000190734863,7.900000095367432,8.270000457763672,8.270000457763672,22439900,91,99.0,,0.99,90.09,0.8000001907348633,0.09696972008907423
294,2021-02-11,47,0.010203054630898767,-0.07129235211292695,CAN,9.0,11.140000343322754,8.819999694824219,10.649999618530272,10.649999618530272,29547300,94,99.0,,0.99,93.06,2.0900001525878906,0.23093923851267695
295,2021-02-12,17,0.0043287644409633836,-0.5757383844780932,CAN,10.30500030517578,13.479000091552734,9.788000106811523,13.039999961853027,13.039999961853027,26965000,94,99.0,,0.99,93.06,2.3389997482299805,0.20996406428586534
296,2021-02-16,16,0.004132954767965538,0.16568178052686822,CAN,15.59000015258789,19.649999618530277,15.029999732971191,19.63999938964844,19.63999938964844,42459500,95,99.0,,0.99,94.05,6.170999526977543,0.4578232424558626
297,2021-02-17,27,0.006286861170941844,0.5211541194864262,CAN,19.420000076293945,22.25,16.809999465942383,20.5,20.5,36262900,95,99.0,,0.99,94.05,2.600000381469723,0.13231554361038667
298,2021-02-18,37,0.008244957900920304,0.3114585604385336,CAN,18.100000381469727,19.3799991607666,15.649999618530272,17.329999923706055,17.329999923706055,22286300,90,99.0,,0.99,89.1,-2.8700008392333984,-0.12898880176329885
299,2021-02-19,53,0.011377912668885843,0.37998432564656737,CAN,19.149999618530277,25.777999877929688,19.1200008392334,24.790000915527344,24.790000915527344,52961200,93,99.0,,0.99,92.07,6.398000717163086,0.33013421022821166
300,2021-02-22,32,0.007265909535931075,0.23250406882120433,CAN,21.149999618530277,24.799999237060547,20.149999618530277,20.850000381469727,20.850000381469727,35081400,93,99.0,,0.99,92.07,-0.9780006408691406,-0.03793935314998875
301,2021-02-23,21,0.005112003132954768,-0.29644002479316567,CAN,16.93000030517578,19.670000076293945,14.609999656677246,17.760000228881836,17.760000228881836,29901500,98,99.0,,0.99,97.02,-5.129999160766602,-0.2068548112332378
302,2021-02-24,74,0.015489915801840611,2.0301068678898377,CAN,19.38999938964844,20.07999992370605,18.030000686645508,18.489999771118164,18.489999771118164,13399300,96,99.0,,0.99,95.04,0.4099998474121058,0.02084391692027654
303,2021-02-25,127,0.025867828470726453,0.6699786365302691,CAN,19.049999237060547,20.295000076293945,15.404999732971191,15.710000038146973,15.710000038146973,18442700,95,99.0,,0.99,94.05,0.21500015258789418,0.010707178954421748
304,2021-02-26,117,0.023909731740747994,-0.07569621594616482,CAN,15.25,16.850000381469727,14.321999549865724,15.15999984741211,15.15999984741211,13404400,93,99.0,,0.99,92.07,-3.4449996948242188,-0.16974622724186295
305,2021-03-01,43,0.00941981593890738,2.1844178195538486,CAN,17.639999389648438,22.290000915527344,16.90999984741211,22.25,22.25,35685400,98,99.0,False,0.99,97.02,5.440000534057617,0.3228486890742206
306,2021-03-02,60,0.012748580379870766,0.35337892614380473,CAN,23.020000457763672,23.86000061035156,20.420000076293945,21.34000015258789,21.34000015258789,16280300,97,99.0,,0.99,96.03,1.5699996948242152,0.07043515613902662
307,2021-03-03,67,0.014119248090855688,0.1075153209332329,CAN,24.030000686645508,25.299999237060547,21.850000381469727,22.729999542236328,22.729999542236328,23095700,96,99.0,,0.99,95.04,1.439998626708988,0.0603519945462303
308,2021-03-04,28,0.006482670843939691,-0.5408628843246841,CAN,21.923999786376957,24.950000762939453,19.0,20.6200008392334,20.6200008392334,17813300,97,99.0,,0.99,96.03,-0.34999847412109375,-0.013833932200614463
309,2021-03-05,27,0.006286861170941844,-0.030205092578608816,CAN,22.07999992370605,22.09000015258789,17.110000610351562,19.96999931335449,19.96999931335449,14490200,95,99.0,,0.99,94.05,-2.8600006103515625,-0.11462927947480417
310,2021-03-08,33,0.007461719208928921,0.9943999581305281,CAN,20.709999084472656,22.190000534057617,19.0,19.06999969482422,19.06999969482422,12681600,99,99.0,,0.99,98.01,0.10000038146972656,0.004526952502443171
311,2021-03-09,58,0.012356961033875073,0.6560474453512477,CAN,21.738000869750977,30.290000915527344,21.31999969482422,28.690000534057617,28.690000534057617,40930100,97,99.0,,0.99,96.03,8.100000381469727,0.3650293008798129
312,2021-03-10,86,0.017839631877814763,0.4436908742294834,CAN,31.799999237060547,32.45000076293945,26.3700008392334,27.979999542236328,27.979999542236328,38070200,98,99.0,,0.99,97.02,2.1599998474121094,0.07131065639238199
313,2021-03-11,66,0.013923438417857842,-0.21952210038745645,CAN,29.46999931335449,36.79999923706055,28.709999084472656,36.400001525878906,36.400001525878906,27494400,97,99.0,,0.99,96.03,4.349998474121094,0.13405233811547856
314,2021-03-12,43,0.00941981593890738,-0.3234561998115517,CAN,32.400001525878906,39.09999847412109,31.21999931335449,34.630001068115234,34.630001068115234,30093400,99,99.0,,0.99,98.01,2.2999992370605398,0.062499980563702096
315,2021-03-15,40,0.008832386919913844,3.462946472741664,CAN,35.404998779296875,37.77999877929688,31.3700008392334,33.54999923706055,33.54999923706055,19173300,91,99.0,,0.99,90.09,-1.3199996948242045,-0.03375958430530035
316,2021-03-16,46,0.01000724495790092,0.13301704835169703,CAN,31.84000015258789,33.45000076293945,28.01000022888184,28.950000762939453,28.950000762939453,14918300,97,99.0,,0.99,96.03,-4.329998016357429,-0.11461085643894275
317,2021-03-17,25,0.005895241824946152,-0.4109026160799891,CAN,28.030000686645508,32.38999938964844,26.937000274658203,32.29999923706055,32.29999923706055,24149600,93,99.0,,0.99,92.07,-1.0600013732910156,-0.03168912852359129
318,2021-03-18,32,0.007265909535931075,0.23250406882120433,CAN,31.299999237060547,32.88999938964844,28.520000457763672,28.82999992370605,28.82999992370605,18504700,93,99.0,,0.99,92.07,0.5,0.015436863520281285
319,2021-03-19,34,0.007657528881926767,0.05389818632603016,CAN,28.76799964904785,29.420000076293945,27.25,27.6200008392334,27.6200008392334,11889200,95,99.0,,0.99,94.05,-3.469999313354492,-0.10550317354054484
320,2021-03-22,23,0.005503622478950461,2.954833262980161,CAN,26.600000381469727,27.25,22.450000762939453,22.96999931335449,22.96999931335449,21364800,94,99.0,,0.99,93.06,-2.1700000762939453,-0.0737593497847231
321,2021-03-23,31,0.007070099862933229,0.2846266054719464,CAN,22.299999237060547,23.790000915527344,19.899999618530277,21.059999465942383,21.059999465942383,21218300,98,99.0,,0.99,97.02,-3.4599990844726562,-0.12697244346688652
322,2021-03-24,34,0.007657528881926767,0.08308638214196695,CAN,23.5,23.899999618530277,17.719999313354492,17.8799991607666,17.8799991607666,24788900,92,99.0,,0.99,91.08,0.10999870300293324,0.004623736812516821
323,2021-03-25,44,0.009615625611905227,0.25570869665277307,CAN,15.81999969482422,18.489999771118164,15.59000015258789,18.209999084472656,18.209999084472656,24150500,98,99.0,,0.99,97.02,-5.409999847412113,-0.22635982986449932
324,2021-03-26,37,0.008244957900920304,-0.14254586922434687,CAN,18.6200008392334,18.76000022888184,16.0,17.399999618530273,17.399999618530273,21990200,93,99.0,,0.99,92.07,0.2700004577636754,0.014602512769384735
325,2021-03-29,19,0.004720383786959076,0.4091892207868124,CAN,19.270000457763672,20.399999618530277,17.110000610351562,17.610000610351562,17.610000610351562,20337800,97,99.0,,0.99,96.03,1.6399993896484375,0.08742000904262182
326,2021-03-30,14,0.0037413354219698455,-0.2074086364956237,CAN,18.65999984741211,21.540000915527344,17.719999313354492,21.26000022888184,21.26000022888184,29170900,97,99.0,,0.99,96.03,1.1400012969970668,0.055882417564437015
327,2021-03-31,26,0.006091051497943999,0.6280420788192809,CAN,20.59000015258789,21.940000534057617,19.520000457763672,20.670000076293945,20.670000076293945,17294100,95,99.0,,0.99,94.05,0.39999961853027344,0.018570083636437085
328,2021-04-01,29,0.006678480516937537,0.09644131545954293,CAN,21.13999938964844,24.100000381469727,21.01000022888184,22.0,22.0,20380500,92,100.0,False,1.0,92.0,2.1599998474121094,0.09845030970072788
329,2021-04-05,28,0.006482670843939691,4.421156050433928,CAN,21.600000381469727,21.700000762939453,19.1200008392334,19.780000686645508,19.780000686645508,15718500,96,100.0,,1.0,96.0,-2.3999996185302734,-0.09958504483575081
330,2021-04-06,10,0.002958096729978461,-0.5436916664149576,CAN,18.850000381469727,19.65999984741211,18.11000061035156,19.25,19.25,9839800,95,100.0,,1.0,95.0,-2.0400009155273438,-0.09400925547483752
331,2021-04-07,16,0.004132954767965538,0.39716687628251823,CAN,18.51000022888184,19.26000022888184,18.07999992370605,18.63999938964844,18.63999938964844,7848000,95,100.0,,1.0,95.0,-0.3999996185302699,-0.020345860713876007
332,2021-04-08,20,0.004916193459956922,0.18951058890415484,CAN,18.95499992370605,19.729999542236328,18.57999992370605,18.950000762939453,18.950000762939453,7479100,97,100.0,,1.0,97.0,0.46999931335448863,0.024402871639102486
333,2021-04-09,18,0.004524574113961229,-0.07965905922651062,CAN,19.100000381469727,19.34000015258789,17.510000228881836,18.670000076293945,18.670000076293945,8255700,89,100.0,,1.0,89.0,-0.3899993896484375,-0.019766822032284415
334,2021-04-12,28,0.006482670843939691,1.98073287116233,CAN,18.5,18.676000595092773,12.050000190734863,13.140000343322754,13.140000343322754,60359400,94,100.0,,1.0,94.0,-0.6639995574951172,-0.03433296547343967
335,2021-04-13,28,0.006482670843939691,0.0,CAN,14.5,15.869999885559082,13.760000228881836,14.609999656677246,14.609999656677246,41805300,96,100.0,,1.0,96.0,-2.8060007095336914,-0.15024633862300174
336,2021-04-14,26,0.006091051497943999,-0.06041018515721752,CAN,15.12600040435791,15.600000381469728,13.119999885559082,13.56999969482422,13.56999969482422,22426900,93,100.0,,1.0,93.0,-0.2699995040893537,-0.017013201388554555
337,2021-04-15,12,0.003349716075974153,-0.45005947214453335,CAN,13.4399995803833,13.600000381469728,12.220000267028809,12.729999542236328,12.729999542236328,12869700,95,100.0,,1.0,95.0,-2.0,-0.12820512507010418
338,2021-04-16,10,0.002958096729978461,-0.11691120593908932,CAN,12.17300033569336,13.979999542236328,12.100000381469728,13.609999656677246,13.609999656677246,12925500,93,100.0,,1.0,93.0,0.3799991607665998,0.027941113978522836
339,2021-04-19,10,0.002958096729978461,0.8634513383495743,CAN,12.395000457763672,12.8100004196167,11.520000457763672,12.399999618530272,12.399999618530272,11305600,95,100.0,,1.0,95.0,-1.169999122619629,-0.08369092710517134
340,2021-04-20,4,0.0017832386919913843,-0.397166876282518,CAN,12.0600004196167,12.380000114440918,11.510000228881836,12.1899995803833,12.1899995803833,7675800,94,100.0,,1.0,94.0,-0.43000030517578125,-0.03356754809447915
341,2021-04-21,3,0.0015874290189935383,-0.10980564401010207,CAN,11.850000381469728,13.859999656677246,11.779999732971191,13.770000457763672,13.770000457763672,10700700,94,100.0,,1.0,94.0,1.4799995422363281,0.11954761943095216
342,2021-04-22,3,0.0015874290189935383,0.0,CAN,13.989999771118164,14.420000076293944,12.899999618530272,13.15999984741211,13.15999984741211,10124800,96,100.0,,1.0,96.0,0.5600004196166974,0.04040407168025495
343,2021-04-23,5,0.0019790483649892304,0.24670038238559266,CAN,12.125,13.479999542236328,12.100000381469728,13.359999656677246,13.359999656677246,7081200,95,100.0,,1.0,95.0,-0.9400005340576154,-0.0651872766355216
344,2021-04-26,8,0.0025664773839827685,0.8442380751371885,CAN,13.90999984741211,14.649999618530272,13.220000267028809,14.640000343322754,14.640000343322754,8583300,95,100.0,,1.0,95.0,1.1700000762939435,0.08679526083276423
345,2021-04-27,8,0.0025664773839827685,0.0,CAN,14.916000366210938,15.020000457763672,13.859999656677246,14.239999771118164,14.239999771118164,5505900,97,100.0,,1.0,97.0,0.3700008392334002,0.02525603063944115
346,2021-04-28,4,0.0017832386919913843,-0.30518043793392846,CAN,14.020000457763672,14.779999732971191,13.65999984741211,14.539999961853027,14.539999961853027,5681000,92,100.0,,1.0,92.0,-0.24000072479248047,-0.015978742841410987
347,2021-04-29,6,0.0021748580379870766,0.21961128802020435,CAN,12.850000381469728,13.109999656677246,12.5,13.020000457763672,13.020000457763672,15893500,95,100.0,,1.0,95.0,-1.6700000762939453,-0.11299053494355027
348,2021-04-30,8,0.0025664773839827685,0.1800666246511209,CAN,12.949999809265137,13.789999961853027,12.510000228881836,12.510000228881836,12.510000228881836,11675000,88,100.0,,1.0,88.0,0.6800003051757812,0.051868827077309776
349,2021-05-03,7,0.0023706677109849228,0.7035317292809906,CAN,12.784000396728516,13.300000190734863,12.513999938964844,13.229999542236328,13.229999542236328,8134200,98,96.0,,0.96,94.08,-0.48999977111816406,-0.03553297842448433
350,2021-05-04,5,0.0019790483649892304,-0.1651936896010573,CAN,12.800000190734863,12.960000038146973,11.399999618530272,11.800000190734863,11.800000190734863,9176100,94,96.0,,0.96,90.24,-0.3400001525878906,-0.025563920880598445
351,2021-05-05,2,0.0013916193459956921,-0.296823983377857,CAN,12.0,12.420000076293944,11.40999984741211,12.119999885559082,12.119999885559082,6561700,99,96.0,,0.96,95.04,-0.5399999618530291,-0.04166666360058424
352,2021-05-06,8,0.0025664773839827685,0.8442380751371885,CAN,12.0600004196167,12.079999923706056,11.220000267028809,11.609999656677246,11.609999656677246,5470300,95,96.0,,0.96,91.2,-0.3400001525878871,-0.02737521340574267
353,2021-05-07,7,0.0023706677109849228,-0.07629510948348195,CAN,11.739999771118164,12.260000228881836,11.399999618530272,11.630000114440918,11.630000114440918,4500500,97,96.0,,0.96,93.12,0.18000030517577947,0.014900687608659924
354,2021-05-10,2,0.0013916193459956921,-0.21961128802020424,CAN,11.5,11.510000228881836,10.210000038146973,10.210000038146973,10.210000038146973,8526800,95,96.0,,0.96,91.2,-0.75,-0.06117455024455598
355,2021-05-11,10,0.002958096729978461,1.125650766849585,CAN,9.104999542236328,10.381999969482422,9.050000190734863,10.289999961853027,10.289999961853027,7070500,98,96.0,,0.96,94.08,-1.128000259399414,-0.09800175820752322
356,2021-05-12,7,0.0023706677109849228,-0.198583438141259,CAN,10.229999542236328,10.600000381469728,9.729999542236328,9.850000381469728,9.850000381469728,4722900,96,96.0,,0.96,92.16,0.21800041198730646,0.020997920692362948
357,2021-05-13,9,0.002762287056980615,0.1651936896010573,CAN,9.270000457763672,9.850000381469728,8.470000267028809,8.710000038146973,8.710000038146973,8556200,96,96.0,,0.96,92.16,-0.75,-0.07075471443483194
358,2021-05-14,4,0.0017832386919913843,-0.3544339689515844,CAN,9.005000114440918,9.81999969482422,8.90999984741211,9.6899995803833,9.6899995803833,5835700,97,96.0,,0.96,93.12,-0.030000686645507812,-0.0030457548714359906
359,2021-05-17,10,0.002958096729978461,1.4737186834779759,CAN,9.100000381469728,9.829999923706056,9.050000190734863,9.68000030517578,9.68000030517578,4028600,98,96.0,,0.96,94.08,0.010000228881835938,0.0010183532782701565
360,2021-05-18,8,0.0025664773839827685,-0.13238895876083945,CAN,9.729999542236328,10.1899995803833,9.449999809265137,9.800000190734863,9.800000190734863,4355300,96,96.0,,0.96,92.16,0.3599996566772443,0.03662254928497699
361,2021-05-19,3,0.0015874290189935383,-0.3814755474174105,CAN,8.720000267028809,9.029999732971191,8.25,8.520000457763672,8.520000457763672,9780400,95,96.0,,0.96,91.2,-1.1599998474121094,-0.1138370849048137
362,2021-05-20,5,0.0019790483649892304,0.24670038238559266,CAN,9.06999969482422,9.130000114440918,8.489999771118164,8.779999732971191,8.779999732971191,4958400,98,96.0,,0.96,94.08,0.10000038146972656,0.01107423969289778
363,2021-05-21,1,0.0011958096729978462,-0.39576531117047586,CAN,8.770000457763672,9.079999923706056,7.920000076293945,7.96999979019165,7.96999979019165,9683500,93,96.0,,0.96,89.28,-0.050000190734861505,-0.005476472081941797
364,2021-05-24,4,0.0017832386919913843,0.0,CAN,7.659999847412109,7.849999904632568,7.050000190734863,7.409999847412109,7.409999847412109,12561000,95,96.0,,0.96,91.2,-1.230000019073488,-0.13546255830489662
365,2021-05-25,7,0.0023706677109849228,0.3294169320303064,CAN,7.389999866485596,7.929999828338623,7.179999828338623,7.659999847412109,7.659999847412109,7193100,94,96.0,,0.96,90.24,0.07999992370605469,0.010191073207382217
366,2021-05-26,10,0.002958096729978461,0.24779053440158583,CAN,7.860000133514404,8.890000343322754,7.710000038146973,8.65999984741211,8.65999984741211,9429600,93,96.0,,0.96,89.28,0.9600005149841309,0.1210593361620862
367,2021-05-27,14,0.0037413354219698455,0.2647779175216789,CAN,8.960000038146973,9.380000114440918,8.350000381469727,9.149999618530272,9.149999618530272,11597800,93,96.0,,0.96,89.28,0.48999977111816406,0.05511808236162796
368,2021-05-28,16,0.004132954767965538,0.10467367980321352,CAN,8.880000114440918,8.930000305175781,8.369999885559082,8.399999618530273,8.399999618530273,7021700,92,96.0,,0.96,88.32,-0.4499998092651367,-0.047974392726535475
369,2021-06-01,15,0.003937145094967691,0.9894132779261897,CAN,8.850000381469727,11.100000381469728,8.65999984741211,10.260000228881836,10.260000228881836,22532300,91,95.0,False,0.95,86.45,2.170000076293947,0.24300112006001018
370,2021-06-02,25,0.005895241824946152,0.4973392350922565,CAN,10.619999885559082,10.68000030517578,9.619999885559082,10.010000228881836,10.010000228881836,9967500,90,95.0,,0.95,85.5,-0.42000007629394887,-0.03783784341080698
371,2021-06-03,24,0.005699432151948306,-0.033214866974457746,CAN,10.0600004196167,11.5,9.899999618530272,10.890000343322754,10.890000343322754,11154300,93,95.0,,0.95,88.35,0.8199996948242205,0.07677899544879496
372,2021-06-04,19,0.004720383786959076,-0.1717799841962414,CAN,10.449999809265137,11.170000076293944,10.369999885559082,10.970000267028809,10.970000267028809,5539700,94,95.0,,0.95,89.3,-0.32999992370605646,-0.02869564553965709
373,2021-06-07,17,0.0043287644409633836,1.7269026766991487,CAN,10.720000267028809,10.859999656677246,9.31999969482422,10.0600004196167,10.0600004196167,11674900,95,95.0,,0.95,90.25,-0.31000041961669744,-0.027752946956071223
374,2021-06-08,20,0.004916193459956922,0.13570362328674168,CAN,9.720000267028809,9.979999542236328,9.140000343322754,9.4399995803833,9.4399995803833,7057700,96,95.0,,0.95,91.2,-0.880000114440918,-0.08103132065016705
