,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AG_unscaled,AG_monthly,isPartial,scale,AG,Stock_Price_Change,Stock_Price_Change_Percent
127,2018-06-14,5,0.0022007684918347744,0.774593338497289,AG,7.869999885559082,7.96999979019165,7.840000152587891,7.96999979019165,7.960784435272217,2776400,100,82.0,,0.82,82.0,0.48999977111816406,0.06550799062415757
128,2018-06-15,2,0.0014803073967339098,-0.32736796158882586,AG,7.849999904632568,7.860000133514404,7.380000114440918,7.460000038146973,7.451374530792236,8457300,94,82.0,,0.82,77.08,-0.1099996566772461,-0.01380171387364626
129,2018-06-25,2,0.0014803073967339098,0.0,AG,7.590000152587891,7.699999809265137,7.420000076293945,7.46999979019165,7.461362361907959,1993600,96,82.0,,0.82,78.72,-0.16000032424926758,-0.020356275003996394
130,2018-06-27,1,0.001240153698366955,-0.16223231667748217,AG,7.449999809265137,7.650000095367432,7.440000057220459,7.460000038146973,7.451374530792236,1775300,90,82.0,,0.82,73.8,-0.04999971389770508,-0.006493469498212501
131,2018-07-11,18,0.005322766570605188,3.2920216886134783,AG,7.900000095367432,7.989999771118164,7.550000190734863,7.610000133514404,7.601201057434082,3753700,85,81.0,,0.81,68.85000000000001,0.3399996757507324,0.04444440150486062
132,2018-07-18,1,0.001240153698366955,-0.7670095650604585,AG,6.679999828338623,6.940000057220459,6.679999828338623,6.849999904632568,6.842079162597656,4319600,84,81.0,,0.81,68.04,-1.049999713897705,-0.13141423579174427
133,2018-07-25,0,0.001,-0.1936483346243223,AG,6.659999847412109,6.710000038146973,6.570000171661377,6.679999828338623,6.672276020050049,1992400,97,81.0,,0.81,78.57000000000001,-0.23000001907348633,-0.033141212849730706
134,2018-07-27,1,0.001240153698366955,0.24015369836695477,AG,6.590000152587891,6.590000152587891,6.400000095367432,6.429999828338623,6.42256498336792,1632700,89,81.0,,0.81,72.09,-0.11999988555908203,-0.017883738431724527
135,2018-08-10,1,0.001240153698366955,0.0,AG,6.449999809265137,6.619999885559082,6.449999809265137,6.480000019073486,6.472507476806641,1192800,79,87.0,,0.87,68.73,0.029999732971191406,0.004552311422847399
136,2018-08-24,8,0.002921229586935639,1.3555383423702558,AG,5.369999885559082,5.639999866485596,5.300000190734863,5.510000228881836,5.503629207611084,3167800,88,87.0,,0.87,76.56,-0.9800000190734863,-0.148036259216751
137,2018-08-28,1,0.001240153698366955,-0.5754685958566261,AG,5.980000019073486,6.070000171661377,5.590000152587891,5.639999866485596,5.633479118347168,4107400,99,87.0,,0.87,86.13,0.43000030517578125,0.07624119066579405
138,2018-09-04,85,0.021413064361191163,16.266460108443066,AG,5.409999847412109,5.409999847412109,5.130000114440918,5.309999942779541,5.303860187530518,3552100,89,88.0,,0.88,78.32000000000001,-0.6600003242492676,-0.10873151657071922
139,2018-09-06,3,0.0017204610951008646,-0.9196536718855144,AG,5.320000171661377,5.420000076293945,5.269999980926514,5.320000171661377,5.313848972320557,2561400,92,88.0,,0.88,80.96,0.010000228881835938,0.0018484711948041355
140,2018-09-07,2,0.0014803073967339098,-0.13958682300390846,AG,5.199999809265137,5.53000020980835,5.150000095367432,5.449999809265137,5.443698406219482,3125900,83,88.0,,0.88,73.04,0.1100001335144043,0.02029522730000033
141,2018-09-10,1,0.001240153698366955,-0.16223231667748217,AG,5.46999979019165,5.519999980926514,5.320000171661377,5.329999923706055,5.3238372802734375,2049000,83,88.0,,0.88,73.04,-0.010000228881835938,-0.0018083595845256317
142,2018-09-18,1,0.001240153698366955,-0.16223231667748217,AG,5.699999809265137,5.789999961853027,5.650000095367432,5.710000038146973,5.70339822769165,2072300,91,88.0,,0.88,80.08,0.26999998092651367,0.048913040191930435
143,2018-09-24,1,0.001240153698366955,0.0,AG,5.699999809265137,5.880000114440918,5.590000152587891,5.599999904632568,5.593524932861328,2223500,93,88.0,,0.88,81.84,0.09000015258789062,0.015544067906882564
144,2018-09-25,1,0.001240153698366955,0.0,AG,5.650000095367432,5.789999961853027,5.639999866485596,5.679999828338623,5.673432350158691,2144500,100,88.0,,0.88,88.0,-0.09000015258789062,-0.015306148101401518
145,2018-09-28,1,0.001240153698366955,0.0,AG,5.570000171661377,5.769999980926514,5.539999961853027,5.679999828338623,5.673432350158691,2380900,81,88.0,,0.88,71.28,-0.019999980926513672,-0.0034542281620522086
146,2018-10-01,1,0.001240153698366955,0.0,AG,5.599999904632568,5.769999980926514,5.599999904632568,5.650000095367432,5.643467426300049,1612600,92,90.0,False,0.9,82.8,0.0,0.0
147,2018-10-02,1,0.001240153698366955,0.0,AG,5.78000020980835,5.96999979019165,5.75,5.800000190734863,5.793294429779053,2976100,90,90.0,,0.9,81.0,0.19999980926513672,0.03466201211893627
148,2018-10-08,2,0.0014803073967339098,0.1936483346243223,AG,5.550000190734863,5.789999961853027,5.440000057220459,5.789999961853027,5.783305644989014,2067400,83,90.0,,0.9,74.7,-0.17999982833862305,-0.030150726074455125
149,2018-10-11,1,0.001240153698366955,-0.16223231667748217,AG,5.829999923706055,6.289999961853027,5.699999809265137,6.21999979019165,6.212807655334473,5198500,89,90.0,,0.9,80.10000000000001,0.5,0.08635578640659958
150,2018-10-17,1,0.001240153698366955,0.0,AG,6.269999980926514,6.360000133514404,6.150000095367432,6.239999771118164,6.232784271240234,1925400,85,90.0,,0.9,76.5,0.07000017166137695,0.01112880319330789
151,2018-10-26,1,0.001240153698366955,0.0,AG,5.739999771118164,5.920000076293945,5.599999904632568,5.710000038146973,5.70339822769165,2867400,80,90.0,,0.9,72.0,-0.440000057220459,-0.06918239748170008
152,2018-11-07,7,0.0026810758885686837,1.1618900077459329,AG,5.75,5.760000228881836,5.46999979019165,5.5,5.493640899658203,3011900,95,87.0,,0.87,82.65,-0.15999984741210938,-0.027027000903735332
153,2018-11-08,1,0.001240153698366955,-0.5374417771408098,AG,5.489999771118164,5.630000114440918,5.460000038146973,5.539999961853027,5.533594608306885,2025300,100,87.0,,0.87,87.0,-0.13000011444091797,-0.02256946341582944
154,2018-11-12,1,0.001240153698366955,0.0,AG,5.320000171661377,5.329999923706055,5.079999923706055,5.090000152587891,5.084115028381348,3082900,57,87.0,,0.87,49.59,-0.3000001907348633,-0.05328600082358159
155,2018-11-14,1,0.001240153698366955,0.0,AG,4.880000114440918,5.260000228881836,4.880000114440918,5.199999809265137,5.1939873695373535,3930600,58,87.0,,0.87,50.46,-0.06999969482421875,-0.013133151186904057
156,2018-12-13,1,0.001240153698366955,0.0,AG,5.25,5.400000095367432,5.190000057220459,5.28000020980835,5.273895740509033,2005400,98,80.0,,0.8,78.4,0.1399998664855957,0.026615943040625423
157,2018-12-14,5,0.0022007684918347744,0.774593338497289,AG,5.110000133514404,5.25,4.989999771118164,5.150000095367432,5.144045352935791,2051100,86,80.0,,0.8,68.8,-0.15000009536743164,-0.027777794947839718
158,2018-12-18,1,0.001240153698366955,-0.4364906154517678,AG,5.440000057220459,5.730000019073486,5.300000190734863,5.710000038146973,5.70339822769165,3787700,83,80.0,,0.8,66.4,0.48000001907348633,0.09142857506161639
159,2018-12-19,3,0.0017204610951008646,0.3872966692486446,AG,5.730000019073486,5.909999847412109,5.199999809265137,5.199999809265137,5.1939873695373535,4951300,91,80.0,,0.8,72.8,0.17999982833862305,0.03141358250252302
160,2018-12-20,3,0.0017204610951008646,0.0,AG,5.460000038146973,5.630000114440918,5.329999923706055,5.579999923706055,5.573548316955566,3503700,91,80.0,,0.8,72.8,-0.2799997329711914,-0.04737728260581908
161,2018-12-21,1,0.001240153698366955,-0.2791736460078169,AG,5.539999961853027,5.71999979019165,5.46999979019165,5.550000190734863,5.543583393096924,5281600,88,80.0,,0.8,70.4,0.08999967575073242,0.015985732490463755
162,2018-12-31,1,0.001240153698366955,0.0,AG,5.75,5.900000095367432,5.619999885559082,5.889999866485596,5.883190155029297,2358400,77,80.0,,0.8,61.6,0.18000030517578125,0.031468585975201524
163,2019-01-11,1,0.001240153698366955,0.0,AG,6.099999904632568,6.119999885559082,5.929999828338623,5.980000019073486,5.973085880279541,1963300,77,88.0,,0.88,67.76,0.2199997901916504,0.0372880994297593
164,2019-01-15,1,0.001240153698366955,0.0,AG,5.900000095367432,5.900000095367432,5.329999923706055,5.380000114440918,5.373779773712158,7116600,100,88.0,,0.88,88.0,-0.2199997901916504,-0.03594767880809413
165,2019-01-16,1,0.001240153698366955,0.0,AG,5.429999828338623,5.440000057220459,5.21999979019165,5.25,5.243929862976074,4132200,94,88.0,,0.88,82.72,-0.46000003814697266,-0.07796610690026196
166,2019-02-01,1,0.001240153698366955,0.0,AG,6.079999923706055,6.079999923706055,5.869999885559082,6.0,5.993062496185303,3359300,77,94.0,False,0.94,72.38,0.6399998664855957,0.11764703304297397
167,2019-02-05,1,0.001240153698366955,0.0,AG,6.010000228881836,6.119999885559082,5.980000019073486,6.110000133514404,6.102935314178467,2238200,82,94.0,,0.94,77.08,0.039999961853027344,0.006578941176802688
168,2019-02-06,1,0.001240153698366955,0.0,AG,6.010000228881836,6.21999979019165,6.010000228881836,6.039999961853027,6.033015727996826,2826300,84,94.0,,0.94,78.96,0.09999990463256836,0.01633985400367921
169,2019-02-21,2,0.0014803073967339098,0.1936483346243223,AG,6.579999923706055,6.659999847412109,6.429999828338623,6.550000190734863,6.542426586151123,3781800,78,94.0,,0.94,73.32,0.440000057220459,0.07073956142479254
170,2019-02-22,2,0.0014803073967339098,0.0,AG,6.610000133514404,6.760000228881836,6.550000190734863,6.579999923706055,6.572391510009766,3459800,69,94.0,,0.94,64.86,0.10000038146972656,0.015015072636763493
171,2019-02-25,1,0.001240153698366955,-0.16223231667748217,AG,6.5,6.989999771118164,6.5,6.920000076293945,6.911998748779297,4270500,70,94.0,,0.94,65.8,0.22999954223632812,0.0340235997705538
172,2019-02-26,1,0.001240153698366955,0.0,AG,6.78000020980835,7.079999923706055,6.699999809265137,7.03000020980835,7.021871566772461,3854600,76,94.0,,0.94,71.44,0.09000015258789062,0.012875558731741288
173,2019-03-01,2,0.0014803073967339098,0.1936483346243223,AG,6.599999904632568,6.730000019073486,6.340000152587891,6.349999904632568,6.342657566070557,3815000,72,93.0,False,0.93,66.96000000000001,-0.34999990463256836,-0.049435015311322106
174,2019-03-05,1,0.001240153698366955,-0.16223231667748217,AG,6.400000095367432,6.46999979019165,6.269999980926514,6.460000038146973,6.452530860900879,2891800,83,93.0,,0.93,77.19,-0.26000022888183594,-0.038633020526741335
175,2019-03-07,3,0.0017204610951008646,0.3872966692486446,AG,6.28000020980835,6.5,6.239999771118164,6.489999771118164,6.482495307922363,2468800,78,93.0,,0.93,72.54,0.03000020980834961,0.004636817740524268
176,2019-03-08,2,0.0014803073967339098,-0.13958682300390846,AG,6.710000038146973,6.789999961853027,6.570000171661377,6.78000020980835,6.772160530090332,3672600,77,93.0,,0.93,71.61,0.28999996185302734,0.044615378746619694
177,2019-03-13,2,0.0014803073967339098,0.0,AG,6.880000114440918,7.019999980926514,6.849999904632568,6.960000038146973,6.9519524574279785,3529900,79,93.0,,0.93,73.47,0.23000001907348633,0.033873346151053196
178,2019-03-20,7,0.0026810758885686837,0.8111615833874106,AG,6.75,6.960000038146973,6.570000171661377,6.900000095367432,6.892021656036377,3970100,83,93.0,,0.93,77.19,-0.059999942779541016,-0.008547000419168338
179,2019-03-22,2,0.0014803073967339098,-0.4478681476173414,AG,6.900000095367432,7.010000228881836,6.849999904632568,6.889999866485596,6.882033348083496,2871600,86,93.0,,0.93,79.98,0.05000019073486328,0.007183935411037012
180,2019-03-28,1,0.001240153698366955,-0.4364906154517678,AG,6.679999828338623,6.679999828338623,6.46999979019165,6.619999885559082,6.6123456954956055,4406900,87,93.0,,0.93,80.91000000000001,-0.3300004005432129,-0.04707566187852341
181,2019-03-29,2,0.0014803073967339098,0.1936483346243223,AG,6.730000019073486,6.769999980926514,6.559999942779541,6.579999923706055,6.572391510009766,3103100,86,93.0,,0.93,79.98,0.09000015258789062,0.013473077080942808
182,2019-04-03,2,0.0014803073967339098,0.0,AG,6.349999904632568,6.420000076293945,6.260000228881836,6.340000152587891,6.332669258117676,2541400,79,96.0,,0.96,75.84,-0.34999990463256836,-0.05169865666449658
183,2019-04-04,3,0.0017204610951008646,0.16223231667748217,AG,6.230000019073486,6.550000190734863,6.159999847412109,6.550000190734863,6.542426586151123,2597600,76,96.0,,0.96,72.96,0.13000011444091797,0.020249238768851097
184,2019-04-08,1,0.001240153698366955,-0.2791736460078169,AG,6.590000152587891,6.659999847412109,6.5,6.539999961853027,6.532437801361084,2087300,78,96.0,,0.96,74.88,0.1099996566772461,0.016793840225049594
185,2019-04-11,1,0.001240153698366955,0.0,AG,6.349999904632568,6.440000057220459,6.239999771118164,6.300000190734863,6.292716026306152,2597300,78,96.0,,0.96,74.88,-0.2199997901916504,-0.033033002287100044
186,2019-04-15,1,0.001240153698366955,0.0,AG,6.190000057220459,6.329999923706055,6.119999885559082,6.28000020980835,6.272738933563232,2160400,79,96.0,,0.96,75.84,-0.1100001335144043,-0.017080765921899888
187,2019-04-17,2,0.0014803073967339098,0.1936483346243223,AG,6.119999885559082,6.210000038146973,6.0,6.039999961853027,6.033015727996826,2679200,80,96.0,,0.96,76.8,-0.11999988555908203,-0.018957328120918104
188,2019-05-02,2,0.0014803073967339098,0.0,AG,5.900000095367432,5.920000076293945,5.650000095367432,5.739999771118164,5.733363151550293,3876300,87,92.0,,0.92,80.04,-0.28999996185302734,-0.046698866356136404
189,2019-05-06,2,0.0014803073967339098,0.0,AG,5.769999980926514,5.880000114440918,5.730000019073486,5.829999923706055,5.823258876800537,1328500,69,92.0,,0.92,63.48,-0.039999961853027344,-0.006756750225933805
190,2019-05-07,1,0.001240153698366955,-0.16223231667748217,AG,5.880000114440918,6.050000190734863,5.739999771118164,6.03000020980835,6.023027896881104,2765400,70,92.0,,0.92,64.4,0.1700000762939453,0.028911577038312597
191,2019-05-09,1,0.001240153698366955,0.0,AG,5.920000076293945,6.059999942779541,5.829999923706055,6.0,5.993062496185303,3527000,69,92.0,,0.92,63.48,0.009999752044677734,0.0016528515255240794
192,2019-05-10,5,0.0022007684918347744,0.774593338497289,AG,5.960000038146973,5.96999979019165,5.849999904632568,5.880000114440918,5.873201370239258,2861800,64,92.0,,0.92,58.88,-0.09000015258789062,-0.014851510468267493
193,2019-05-17,1,0.001240153698366955,-0.4364906154517678,AG,5.75,5.889999866485596,5.699999809265137,5.860000133514404,5.853224754333496,2521000,68,92.0,,0.92,62.56,-0.07999992370605469,-0.013400322699757883
194,2019-05-22,2,0.0014803073967339098,0.1936483346243223,AG,5.809999942779541,5.829999923706055,5.53000020980835,5.53000020980835,5.523606777191162,2681500,68,92.0,,0.92,62.56,-0.059999942779541016,-0.010186747731683932
195,2019-05-28,1,0.001240153698366955,-0.16223231667748217,AG,5.599999904632568,5.659999847412109,5.480000019073486,5.550000190734863,5.543583393096924,3591400,65,92.0,,0.92,59.8,-0.1700000762939453,-0.02915953319359199
196,2019-05-30,0,0.001,-0.1936483346243223,AG,5.53000020980835,5.769999980926514,5.489999771118164,5.739999771118164,5.733363151550293,2475900,69,92.0,,0.92,63.48,0.1100001335144043,0.01943465308832093
197,2019-06-03,3,0.0017204610951008646,0.3872966692486446,AG,6.199999809265137,6.460000038146973,6.119999885559082,6.449999809265137,6.442541599273682,4190500,85,82.0,,0.82,69.7,0.690000057220459,0.11958406577146352
198,2019-06-05,1,0.001240153698366955,-0.2791736460078169,AG,6.539999961853027,6.71999979019165,6.309999942779541,6.360000133514404,6.352646350860596,4113500,92,82.0,,0.82,75.44,0.25999975204467773,0.04024763939773246
199,2019-06-11,3,0.0017204610951008646,0.3872966692486446,AG,6.260000228881836,6.46999979019165,6.21999979019165,6.46999979019165,6.462518692016602,1882900,100,82.0,,0.82,82.0,-0.25,-0.03720238211389437
200,2019-06-20,1,0.001240153698366955,-0.2791736460078169,AG,7.230000019073486,7.550000190734863,7.150000095367432,7.380000114440918,7.371467113494873,6927500,85,82.0,,0.82,69.7,1.080000400543213,0.16692433316311162
201,2019-06-24,3,0.0017204610951008646,0.3872966692486446,AG,7.550000190734863,8.029999732971191,7.510000228881836,8.010000228881836,8.000738143920898,6986300,94,82.0,,0.82,77.08,0.4799995422363281,0.0635760967033312
202,2019-06-25,1,0.001240153698366955,-0.2791736460078169,AG,8.0,8.130000114440918,7.679999828338623,7.900000095367432,7.890865802764893,7085300,96,82.0,,0.82,78.72,0.10000038146972656,0.012453348044225265
203,2019-07-05,2,0.0014803073967339098,-0.49325879644853665,AG,7.610000133514404,7.840000152587891,7.510000228881836,7.78000020980835,7.7710041999816895,3507800,81,82.0,,0.82,66.42,-0.28999996185302734,-0.03567035150933329
204,2019-07-12,2,0.0014803073967339098,0.0,AG,7.940000057220459,7.949999809265137,7.78000020980835,7.800000190734863,7.790981769561768,3693800,85,82.0,,0.82,69.7,0.1099996566772461,0.014030568180656955
205,2019-07-16,1,0.001240153698366955,-0.16223231667748217,AG,7.929999828338623,8.6899995803833,7.900000095367432,8.569999694824219,8.560091018676758,7700900,99,82.0,,0.82,81.17999999999999,0.7399997711181641,0.09308173444932022
206,2019-07-17,3,0.0017204610951008646,0.3872966692486446,AG,8.75,9.369999885559082,8.710000038146973,9.3100004196167,9.299236297607422,8908100,88,82.0,,0.82,72.16,0.6800003051757812,0.07825090195755657
207,2019-07-19,6,0.0024409221902017292,0.41876046901172526,AG,9.890000343322754,10.239999771118164,9.640000343322754,9.899999618530272,9.88855266571045,9735400,90,82.0,,0.82,73.8,0.869999885559082,0.09284950866433994
208,2019-07-22,2,0.0014803073967339098,-0.39354584809130266,AG,10.029999732971191,10.359999656677246,10.0,10.100000381469728,10.088322639465332,8325600,86,82.0,,0.82,70.52,0.11999988555908203,0.011718739086063357
209,2019-07-23,2,0.0014803073967339098,0.0,AG,10.119999885559082,10.359999656677246,9.739999771118164,10.020000457763672,10.008414268493652,7037000,79,82.0,,0.82,64.78,0.0,0.0
210,2019-07-24,2,0.0014803073967339098,0.0,AG,10.25,10.390000343322754,10.140000343322754,10.260000228881836,10.24813747406006,5564300,100,82.0,,0.82,82.0,0.030000686645507812,0.0028958192702421837
211,2019-07-30,1,0.001240153698366955,0.0,AG,10.029999732971191,10.15999984741211,9.949999809265137,10.0600004196167,10.048369407653809,3393000,89,82.0,,0.82,72.97999999999999,-0.23000049591064453,-0.022136716873013107
212,2019-07-31,1,0.001240153698366955,0.0,AG,9.979999542236328,10.020000457763672,9.140000343322754,9.420000076293944,9.409109115600586,11229100,92,82.0,,0.82,75.44,-0.1399993896484375,-0.013779467692029312
213,2019-08-02,1,0.001240153698366955,0.0,AG,9.710000038146973,9.829999923706056,9.489999771118164,9.550000190734863,9.538957595825195,6031000,83,89.0,,0.89,73.87,-0.1900005340576154,-0.018962128281181823
214,2019-08-05,1,0.001240153698366955,0.0,AG,9.960000038146973,10.399999618530272,9.93000030517578,10.020000457763672,10.008414268493652,6506600,81,89.0,,0.89,72.09,0.5699996948242152,0.05798572728872586
215,2019-08-06,2,0.0014803073967339098,0.1936483346243223,AG,9.989999771118164,10.149999618530272,9.779999732971191,9.890000343322754,9.878565788269045,4505700,81,89.0,,0.89,72.09,-0.25,-0.024038462420187034
216,2019-08-07,3,0.0017204610951008646,0.16223231667748217,AG,10.380000114440918,10.970000267028809,10.380000114440918,10.479999542236328,10.46788215637207,9700700,87,89.0,,0.89,77.43,0.8200006484985369,0.08078824426766573
217,2019-08-08,8,0.002921229586935639,0.6979341150195422,AG,10.239999771118164,10.859999656677246,10.15999984741211,10.8100004196167,10.797502517700195,4664100,82,89.0,,0.89,72.98,-0.1100006103515625,-0.010027402705009791
218,2019-08-13,1,0.001240153698366955,-0.16223231667748217,AG,10.960000038146973,11.0,9.829999923706056,10.270000457763672,10.25812530517578,11310100,96,89.0,,0.89,85.44,0.1400003433227539,0.012891376404112087
219,2019-08-16,1,0.001240153698366955,0.0,AG,10.050000190734863,10.260000228881836,9.81999969482422,9.899999618530272,9.88855266571045,4983200,81,89.0,,0.89,72.09,-0.7399997711181641,-0.0672727064652876
220,2019-08-19,1,0.001240153698366955,0.0,AG,9.600000381469728,10.350000381469728,9.470000267028809,9.989999771118164,9.978449821472168,5158100,83,89.0,,0.89,73.87,0.0900001525878924,0.008771944500989726
221,2019-08-21,1,0.001240153698366955,0.0,AG,10.390000343322754,10.649999618530272,10.369999885559082,10.4399995803833,10.427928924560549,2779200,84,89.0,,0.89,74.76,0.2999992370605433,0.02898543246410412
222,2019-08-23,2,0.0014803073967339098,0.1936483346243223,AG,10.40999984741211,11.0600004196167,10.380000114440918,11.010000228881836,10.997270584106444,5221500,89,89.0,,0.89,79.21000000000001,0.41000080108642756,0.03849772918048311
223,2019-08-26,1,0.001240153698366955,-0.16223231667748217,AG,11.100000381469728,11.220000267028809,10.829999923706056,10.949999809265137,10.937338829040527,4734000,86,89.0,,0.89,76.54,0.15999984741210938,0.01446653176688173
224,2019-08-27,4,0.0019606147934678195,0.5809450038729667,AG,11.229999542236328,11.460000038146973,11.119999885559082,11.25,11.236992835998535,6574500,88,89.0,,0.89,78.32000000000001,0.23999977111816406,0.021390353423023534
225,2019-08-28,1,0.001240153698366955,-0.36746692797648217,AG,11.350000381469728,11.56999969482422,11.020000457763672,11.210000038146973,11.197039604187012,4927800,91,89.0,,0.89,80.99,0.10999965667724787,0.009598573849135317
226,2019-08-29,3,0.0017204610951008646,0.3872966692486446,AG,11.279999732971191,11.289999961853027,10.550000190734863,10.739999771118164,10.727581977844238,6388800,85,89.0,,0.89,75.65,-0.2799997329711932,-0.02420049614145192
227,2019-08-30,1,0.001240153698366955,-0.2791736460078169,AG,10.789999961853027,11.06999969482422,10.699999809265137,10.880000114440918,10.867420196533203,3943900,75,89.0,,0.89,66.75,-0.22000026702880682,-0.019486294753954803
228,2019-09-03,3,0.0017204610951008646,0.3872966692486446,AG,11.130000114440918,11.619999885559082,11.079999923706056,11.279999732971191,11.266958236694336,6525700,91,89.0,,0.89,80.99,0.5500001907348615,0.04968384877119858
229,2019-09-04,3,0.0017204610951008646,0.0,AG,11.270000457763672,11.449999809265137,11.109999656677246,11.31999969482422,11.30691146850586,4934800,92,89.0,,0.89,81.88,-0.1700000762939453,-0.014629955074716983
230,2019-09-05,2,0.0014803073967339098,-0.13958682300390846,AG,10.890000343322754,10.970000267028809,10.100000381469728,10.279999732971191,10.26811408996582,8793300,88,89.0,,0.89,78.32000000000001,-0.4799995422363281,-0.04192135809888142
231,2019-09-10,4,0.0019606147934678195,0.32446463335496434,AG,9.630000114440918,10.020000457763672,9.529999732971191,9.770000457763672,9.75870418548584,4779000,87,89.0,,0.89,77.43,-0.9499998092651367,-0.08659979818965324
232,2019-09-11,1,0.001240153698366955,-0.36746692797648217,AG,9.859999656677246,10.220000267028809,9.770000457763672,9.960000038146973,9.948484420776367,4278200,92,89.0,,0.89,81.88,0.19999980926513672,0.019960059893028514
233,2019-09-12,1,0.001240153698366955,0.0,AG,10.350000381469728,10.5,9.760000228881836,9.779999732971191,9.768692016601562,5455800,95,89.0,,0.89,84.55,0.2799997329711914,0.0273972334300725
234,2019-09-13,1,0.001240153698366955,0.0,AG,9.829999923706056,9.949999809265137,9.300000190734863,9.3100004196167,9.299236297607422,5981100,93,89.0,,0.89,82.77,-0.5500001907348633,-0.05238097054617741
235,2019-09-20,1,0.001240153698366955,0.24015369836695477,AG,9.949999809265137,10.140000343322754,9.770000457763672,10.09000015258789,10.078333854675291,4904900,94,89.0,,0.89,83.66,0.1900005340576172,0.01909553142711573
236,2019-09-23,1,0.001240153698366955,0.0,AG,10.390000343322754,10.65999984741211,10.279999732971191,10.5,10.487859725952148,7987800,92,89.0,,0.89,81.88,0.5199995040893555,0.05128200063935684
237,2019-09-24,3,0.0017204610951008646,0.3872966692486446,AG,10.31999969482422,10.640000343322754,10.100000381469728,10.529999732971191,10.51782512664795,5350300,100,89.0,,0.89,89.0,-0.01999950408935547,-0.001876126114036536
238,2019-09-25,1,0.001240153698366955,-0.2791736460078169,AG,10.380000114440918,10.470000267028809,9.779999732971191,10.0,9.98843765258789,6011700,97,89.0,,0.89,86.33,-0.1700000762939453,-0.015977450263958914
239,2019-09-27,1,0.001240153698366955,0.0,AG,9.5600004196167,9.789999961853027,9.4399995803833,9.630000114440918,9.618865966796877,5362900,96,89.0,,0.89,85.44,-0.6800003051757812,-0.06494749645013642
240,2019-10-02,2,0.0014803073967339098,0.1936483346243223,AG,9.5,9.529999732971191,9.199999809265137,9.479999542236328,9.469038009643556,3467300,96,94.0,,0.94,90.24,-0.26000022888183594,-0.02655773543359885
241,2019-10-09,1,0.001240153698366955,-0.16223231667748217,AG,9.850000381469728,9.960000038146973,9.640000343322754,9.670000076293944,9.658820152282717,3044900,91,94.0,,0.94,85.53999999999999,0.43000030517578125,0.04512070485039965
242,2019-10-10,1,0.001240153698366955,0.0,AG,9.630000114440918,9.779999732971191,9.420000076293944,9.75,9.738726615905762,3333300,96,94.0,,0.94,90.24,-0.18000030517578125,-0.01807231972754786
243,2019-10-11,4,0.0019606147934678195,0.5809450038729667,AG,9.619999885559082,9.640000343322754,9.18000030517578,9.220000267028809,9.20934009552002,4321900,82,94.0,,0.94,77.08,-0.1399993896484375,-0.014314866408069449
244,2019-10-15,1,0.001240153698366955,0.0,AG,9.329999923706056,9.390000343322754,9.15999984741211,9.1899995803833,9.179373741149902,4023600,93,94.0,,0.94,87.42,-0.25,-0.0259336090348965
245,2019-10-16,2,0.0014803073967339098,0.1936483346243223,AG,9.31999969482422,9.960000038146973,9.270000457763672,9.949999809265137,9.938494682312012,4972000,96,94.0,,0.94,90.24,0.5699996948242188,0.060702840679824455
246,2019-10-18,4,0.0019606147934678195,0.32446463335496434,AG,10.3100004196167,10.5,10.029999732971191,10.239999771118164,10.228160858154297,3535600,75,94.0,,0.94,70.5,0.5399999618530273,0.05421686343221066
247,2019-10-22,1,0.001240153698366955,-0.16223231667748217,AG,9.979999542236328,10.100000381469728,9.760000228881836,9.890000343322754,9.878565788269045,2894200,91,94.0,,0.94,85.53999999999999,-0.39999961853027166,-0.038095201764787756
248,2019-10-25,2,0.0014803073967339098,0.1936483346243223,AG,10.84000015258789,10.979999542236328,10.43000030517578,10.75,10.737570762634276,5665300,86,94.0,,0.94,80.83999999999999,0.8799991607665998,0.08712862648808573
249,2019-10-31,2,0.0014803073967339098,0.1936483346243223,AG,10.59000015258789,10.710000038146973,10.350000381469728,10.670000076293944,10.657663345336914,4332200,80,94.0,,0.94,75.19999999999999,-0.26999950408935547,-0.02459011979470116
250,2019-11-04,1,0.001240153698366955,-0.16223231667748217,AG,10.970000267028809,10.970000267028809,10.630000114440918,10.649999618530272,10.637685775756836,4527500,93,83.0,,0.83,77.19,0.26000022888183594,0.024276398501938745
251,2019-11-05,2,0.0014803073967339098,0.1936483346243223,AG,10.3100004196167,10.350000381469728,9.960000038146973,10.140000343322754,10.128276824951172,8752600,95,83.0,,0.83,78.85,-0.6199998855590803,-0.05651776394413943
252,2019-11-06,1,0.001240153698366955,-0.16223231667748217,AG,10.199999809265137,10.25,9.890000343322754,10.18000030517578,10.168230056762695,5372400,97,83.0,,0.83,80.50999999999999,-0.10000038146972834,-0.009661872249663417
253,2019-11-08,3,0.0017204610951008646,0.3872966692486446,AG,9.470000267028809,9.970000267028809,9.40999984741211,9.800000190734863,9.788668632507324,3845000,88,83.0,,0.83,73.03999999999999,-0.2799997329711914,-0.027317047119140625
254,2019-11-14,3,0.0017204610951008646,0.0,AG,10.600000381469728,10.770000457763672,10.5,10.760000228881836,10.747559547424316,2943200,94,83.0,,0.83,78.02,0.8000001907348633,0.08024073914827223
