,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TLRY_unscaled,TLRY_monthly,isPartial,scale,TLRY,Stock_Price_Change,Stock_Price_Change_Percent
253,2019-08-27,6,0.002294777729823047,0.8874689385871495,TLRY,28.299999237060547,28.489999771118164,26.020000457763672,26.489999771118164,26.489999771118164,2146800,38,6.0,,0.06,2.28,-0.4699993133544922,-0.016229258570884753
254,2019-08-28,14,0.0040211480362537765,0.7523039307880384,TLRY,26.459999084472656,27.649999618530277,25.520000457763672,27.200000762939453,27.200000762939453,1534000,26,6.0,,0.06,1.56,-0.8400001525878871,-0.029484035076737358
255,2019-08-29,24,0.006179110919292188,0.5366534292154126,TLRY,27.75,27.790000915527344,26.5,26.739999771118164,26.739999771118164,1558100,56,6.0,,0.06,3.36,0.14000129699706676,0.005063338116765959
256,2019-08-30,13,0.0038053517479499353,-0.38415869246350487,TLRY,26.75,27.13999938964844,25.399999618530277,25.670000076293945,25.670000076293945,1757300,28,6.0,,0.06,1.68,-0.6500015258789027,-0.023389762665165015
257,2019-09-03,26,0.0066107034958998705,4.437344692935747,TLRY,25.170000076293945,30.96999931335449,25.149999618530277,30.100000381469727,30.100000381469727,4629700,100,5.0,,0.05,5.0,3.8299999237060476,0.1411201182696733
258,2019-09-04,8,0.0027263703064307294,-0.5875824247568062,TLRY,29.790000915527344,31.549999237060547,27.770000457763672,30.0,30.0,4513700,81,5.0,,0.05,4.05,0.5799999237060582,0.018727799049577554
259,2019-09-05,5,0.002078981441519206,-0.23745448788982115,TLRY,30.0,32.75,30.0,32.08000183105469,32.08000183105469,3727200,86,5.0,,0.05,4.3,1.2000007629394531,0.03803489039485797
260,2019-09-06,3,0.0016473888649115235,-0.20759809009757113,TLRY,32.599998474121094,33.65999984741211,31.26000022888184,32.060001373291016,32.060001373291016,2818100,86,5.0,,0.05,4.3,0.9099998474121094,0.0277862548828125
261,2019-09-10,2,0.0014315925766076824,0.17749378771742985,TLRY,30.06999969482422,31.86000061035156,29.06999969482422,31.1299991607666,31.1299991607666,1439000,63,5.0,,0.05,3.1500000000000004,-1.7999992370605504,-0.053475913405238495
262,2019-09-11,8,0.0027263703064307294,0.9044317154054868,TLRY,30.200000762939453,31.0,29.290000915527344,30.709999084472656,30.709999084472656,1587500,49,5.0,,0.05,2.45,-0.860000610351559,-0.026993113429889193
263,2019-09-12,1,0.0012157962883038412,-0.554060471742916,TLRY,29.989999771118164,31.38999938964844,29.899999618530277,30.56999969482422,30.56999969482422,1098900,58,5.0,,0.05,2.9000000000000004,0.38999938964844105,0.012580625472530249
264,2019-09-13,3,0.0016473888649115235,0.3549875754348597,TLRY,30.8799991607666,31.850000381469727,30.690000534057617,31.649999618530277,31.649999618530277,1404400,29,5.0,,0.05,1.4500000000000002,0.4600009918212855,0.014654380400306088
265,2019-09-16,2,0.0014315925766076824,0.0,TLRY,31.700000762939453,32.77000045776367,30.600000381469727,30.790000915527344,30.790000915527344,1864100,39,5.0,,0.05,1.95,0.9200000762939453,0.028885402363423518
266,2019-09-17,2,0.0014315925766076824,0.0,TLRY,31.040000915527344,31.8799991607666,30.280000686645508,30.5,30.5,1194400,48,5.0,,0.05,2.4000000000000004,-0.8900012969970703,-0.02715902607765197
267,2019-09-19,2,0.0014315925766076824,0.0,TLRY,30.40999984741211,31.06999969482422,29.57999992370605,29.959999084472656,29.959999084472656,1654000,57,5.0,,0.05,2.85,-0.8099994659423828,-0.02540776308862691
268,2019-09-23,1,0.0012157962883038412,-0.1507386192342478,TLRY,28.93000030517578,29.5,27.920000076293945,28.190000534057617,28.190000534057617,791100,45,5.0,,0.05,2.25,-1.5699996948242188,-0.050531049573384945
269,2019-09-24,1,0.0012157962883038412,0.0,TLRY,28.26000022888184,28.309999465942383,26.1200008392334,26.729999542236328,26.729999542236328,1732500,43,5.0,,0.05,2.15,-1.1900005340576172,-0.04033900115449551
270,2019-09-25,1,0.0012157962883038412,0.0,TLRY,26.65999984741211,26.920000076293945,25.8700008392334,26.600000381469727,26.600000381469727,1045000,55,5.0,,0.05,2.75,-1.3899993896484375,-0.049099237579309785
271,2019-09-26,2,0.0014315925766076824,0.17749378771742985,TLRY,27.0,27.239999771118164,26.0,26.709999084472656,26.709999084472656,1170400,38,5.0,,0.05,1.9,0.31999969482421875,0.011887061438235813
272,2019-09-30,1,0.0012157962883038412,0.0,TLRY,25.93000030517578,25.950000762939453,24.31999969482422,24.739999771118164,24.739999771118164,1294500,41,5.0,,0.05,2.0500000000000003,-1.289999008178711,-0.04735679218127098
273,2019-10-01,3,0.0016473888649115235,0.3549875754348597,TLRY,24.600000381469727,24.88999938964844,23.68000030517578,24.18000030517578,24.18000030517578,1195500,64,5.0,False,0.05,3.2,-1.060001373291012,-0.04084783592009966
274,2019-10-02,2,0.0014315925766076824,-0.13099292638197535,TLRY,23.799999237060547,24.8700008392334,22.600000381469727,24.049999237060547,24.049999237060547,1876100,59,5.0,,0.05,2.95,-0.019998550415042615,-0.0008034773364984371
275,2019-10-04,1,0.0012157962883038412,-0.1507386192342478,TLRY,24.799999237060547,25.489999771118164,24.01000022888184,24.059999465942383,24.059999465942383,905600,43,5.0,,0.05,2.15,0.6199989318847656,0.02492959030812303
276,2019-10-09,1,0.0012157962883038412,0.0,TLRY,24.0,24.530000686645508,23.600000381469727,23.8700008392334,23.8700008392334,561200,62,5.0,,0.05,3.1,-0.9599990844726562,-0.037661792588966514
277,2019-10-10,1,0.0012157962883038412,0.0,TLRY,23.549999237060547,23.899999618530277,20.59000015258789,20.649999618530277,20.649999618530277,3796400,100,5.0,,0.05,5.0,-0.6300010681152308,-0.02568288016633491
278,2019-10-11,4,0.0018631851532153647,0.5324813631522896,TLRY,21.09000015258789,21.51000022888184,20.65999984741211,20.959999084472656,20.959999084472656,1817900,90,5.0,,0.05,4.5,-2.3899993896484375,-0.09999997605838495
279,2019-10-14,2,0.0014315925766076824,0.17749378771742985,TLRY,20.959999084472656,21.350000381469727,20.200000762939453,20.65999984741211,20.65999984741211,1323800,77,5.0,,0.05,3.85,-0.15999984741211293,-0.00743839357087861
280,2019-10-15,2,0.0014315925766076824,0.0,TLRY,21.450000762939453,22.5,21.049999237060547,22.1200008392334,22.1200008392334,2133300,57,5.0,,0.05,2.85,1.1499996185302734,0.05386414978841825
281,2019-10-16,1,0.0012157962883038412,-0.1507386192342478,TLRY,22.200000762939453,22.450000762939453,21.5,21.729999542236328,21.729999542236328,1120600,88,5.0,,0.05,4.4,-0.049999237060546875,-0.0022221883138020537
282,2019-10-17,3,0.0016473888649115235,0.3549875754348597,TLRY,22.489999771118164,22.729999542236328,21.65999984741211,22.489999771118164,22.489999771118164,1211700,93,5.0,,0.05,4.65,0.279998779296875,0.012472105558192226
283,2019-10-18,2,0.0014315925766076824,-0.13099292638197535,TLRY,22.399999618530277,22.489999771118164,21.25,21.3700008392334,21.3700008392334,911400,69,5.0,,0.05,3.45,-0.23999977111816406,-0.010558723095097422
284,2019-10-21,1,0.0012157962883038412,-0.1507386192342478,TLRY,21.3799991607666,22.649999618530277,21.030000686645508,22.440000534057617,22.440000534057617,916200,52,5.0,,0.05,2.6,0.15999984741211293,0.007114266297929772
285,2019-10-22,5,0.002078981441519206,0.7099751508697196,TLRY,22.399999618530277,22.86000061035156,22.049999237060547,22.149999618530277,22.149999618530277,849400,22,5.0,,0.05,1.1,0.21000099182128196,0.00927156712397803
286,2019-10-23,3,0.0016473888649115235,-0.20759809009757113,TLRY,22.170000076293945,22.799999237060547,22.030000686645508,22.6299991607666,22.6299991607666,870500,34,5.0,,0.05,1.7000000000000002,-0.06000137329101207,-0.0026247319199038666
287,2019-10-24,6,0.002294777729823047,0.39297877914592605,TLRY,22.71999931335449,25.690000534057617,22.520000457763672,24.3799991607666,24.3799991607666,3160500,90,5.0,,0.05,4.5,2.8900012969970703,0.1267544470922386
288,2019-10-25,2,0.0014315925766076824,-0.3761519653940192,TLRY,24.020000457763672,24.440000534057617,23.420000076293945,23.670000076293945,23.670000076293945,1652000,81,5.0,,0.05,4.05,-1.25,-0.04865706399432945
289,2019-10-28,4,0.0018631851532153647,0.3014772384684956,TLRY,23.75,24.75,22.850000381469727,23.09000015258789,23.09000015258789,1297200,66,5.0,,0.05,3.3000000000000003,0.3099994659423828,0.012684102257297214
290,2019-10-29,11,0.003373759171342253,0.8107482047718322,TLRY,22.850000381469727,23.11000061035156,21.950000762939453,22.149999618530277,22.149999618530277,1005100,89,5.0,,0.05,4.45,-1.639999389648441,-0.06626260160195718
291,2019-10-30,5,0.002078981441519206,-0.3837789433286427,TLRY,22.18000030517578,22.799999237060547,22.1200008392334,22.209999084472656,22.209999084472656,628800,75,5.0,,0.05,3.75,-0.3100013732910121,-0.013414165517250387
292,2019-10-31,1,0.0012157962883038412,-0.41519618019514215,TLRY,22.059999465942383,22.540000915527344,21.51000022888184,22.309999465942383,22.309999465942383,906700,46,5.0,,0.05,2.3000000000000003,-0.2599983215332031,-0.011403435536549766
293,2019-11-01,3,0.0016473888649115235,0.3549875754348597,TLRY,22.200000762939453,22.649999618530277,21.5,21.6200008392334,21.6200008392334,1025200,31,5.0,False,0.05,1.55,0.10999870300293324,0.004880155214508353
294,2019-11-05,2,0.0014315925766076824,0.17749378771742985,TLRY,22.100000381469727,23.07999992370605,21.65999984741211,22.43000030517578,22.43000030517578,1104400,37,5.0,,0.05,1.85,0.43000030517577414,0.018984561254649535
295,2019-11-06,1,0.0012157962883038412,-0.1507386192342478,TLRY,22.739999771118164,23.75,22.190000534057617,22.88999938964844,22.88999938964844,1339800,49,5.0,,0.05,2.45,0.6700000762939489,0.029029466139892657
296,2019-11-08,3,0.0016473888649115235,0.3549875754348597,TLRY,22.350000381469727,24.100000381469727,22.149999618530277,23.420000076293945,23.420000076293945,2218200,20,5.0,,0.05,1.0,0.35000038146972656,0.014736858167146316
297,2019-11-11,4,0.0018631851532153647,0.0,TLRY,23.57999992370605,23.6299991607666,21.799999237060547,21.920000076293945,21.920000076293945,1976500,52,5.0,,0.05,2.6,-0.470001220703125,-0.019502125031686912
298,2019-11-12,11,0.003373759171342253,0.8107482047718322,TLRY,21.709999084472656,21.899999618530277,20.799999237060547,21.56999969482422,21.56999969482422,3273000,100,5.0,,0.05,5.0,-1.7299995422363246,-0.07321200184842491
299,2019-11-13,2,0.0014315925766076824,-0.5756684149929641,TLRY,21.26000022888184,22.15999984741211,20.920000076293945,20.93000030517578,20.93000030517578,2433000,87,5.0,,0.05,4.3500000000000005,0.2600002288818324,0.011872156776744358
300,2019-11-14,3,0.0016473888649115235,0.15073861923424792,TLRY,20.549999237060547,20.84000015258789,19.5,19.809999465942383,19.809999465942383,2666100,63,5.0,,0.05,3.1500000000000004,-1.3199996948242188,-0.059566773642300896
301,2019-11-15,1,0.0012157962883038412,-0.2619858527639507,TLRY,19.440000534057617,20.5,19.40999984741211,19.93000030517578,19.93000030517578,2027300,65,5.0,,0.05,3.25,-0.3400001525878906,-0.016314786473054288
302,2019-11-18,1,0.0012157962883038412,0.0,TLRY,20.0,20.13999938964844,19.530000686645508,19.90999984741211,19.90999984741211,1568500,41,5.0,,0.05,2.0500000000000003,-0.36000061035155895,-0.01756100538300287
303,2019-11-20,3,0.0016473888649115235,0.3549875754348597,TLRY,20.350000381469727,21.26000022888184,20.229999542236328,20.920000076293945,20.920000076293945,2267900,49,5.0,,0.05,2.45,1.1200008392333984,0.05561076828081024
304,2019-11-21,3,0.0016473888649115235,0.0,TLRY,22.200000762939453,23.799999237060547,21.600000381469727,22.43000030517578,22.43000030517578,5380800,84,5.0,,0.05,4.2,2.5399990081787074,0.11947314114926977
305,2019-11-26,1,0.0012157962883038412,-0.1507386192342478,TLRY,20.26000022888184,21.01000022888184,19.93000030517578,20.049999237060547,20.049999237060547,1796600,31,5.0,,0.05,1.55,-2.7899990081787074,-0.11722685284099577
306,2019-11-29,1,0.0012157962883038412,0.0,TLRY,20.299999237060547,20.420000076293945,19.450000762939453,19.84000015258789,19.84000015258789,1042900,19,5.0,,0.05,0.95,-0.5900001525878942,-0.02808187273491025
307,2019-12-02,7,0.0025105740181268882,1.064962726304579,TLRY,19.850000381469727,19.899999618530277,18.729999542236328,19.01000022888184,19.01000022888184,1587900,54,4.0,,0.04,2.16,-0.5200004577636683,-0.025465252488776846
308,2019-12-03,2,0.0014315925766076824,-0.42977479800584495,TLRY,18.549999237060547,19.65999984741211,18.5,19.549999237060547,19.549999237060547,1186500,63,4.0,,0.04,2.52,-0.23999977111816762,-0.012060290237125737
309,2019-12-04,1,0.0012157962883038412,-0.1507386192342478,TLRY,19.63999938964844,19.690000534057617,18.75,18.76000022888184,18.76000022888184,1333800,56,4.0,,0.04,2.24,0.030000686645507812,0.0015259759348094093
310,2019-12-05,1,0.0012157962883038412,0.0,TLRY,18.780000686645508,18.950000762939453,18.309999465942383,18.38999938964844,18.38999938964844,1562300,65,4.0,,0.04,2.6,-0.7399997711181641,-0.03758251655901146
311,2019-12-06,2,0.0014315925766076824,0.17749378771742985,TLRY,18.5,18.63999938964844,18.0,18.200000762939453,18.200000762939453,1361300,53,4.0,,0.04,2.12,-0.3100013732910121,-0.016358910860694076
312,2019-12-09,6,0.002294777729823047,0.6029544769369912,TLRY,18.3700008392334,19.440000534057617,18.25,19.200000762939453,19.200000762939453,1889500,61,4.0,,0.04,2.44,0.8000011444091761,0.04291851773629607
313,2019-12-10,3,0.0016473888649115235,-0.2821139740455144,TLRY,19.040000915527344,19.18000030517578,18.420000076293945,18.549999237060547,18.549999237060547,942700,62,4.0,,0.04,2.48,-0.26000022888183594,-0.013374497003039276
314,2019-12-11,3,0.0016473888649115235,0.0,TLRY,18.540000915527344,18.8799991607666,18.06999969482422,18.200000762939453,18.200000762939453,1238900,60,4.0,,0.04,2.4,-0.3000011444091797,-0.01564135243148168
315,2019-12-12,2,0.0014315925766076824,-0.13099292638197535,TLRY,18.299999237060547,19.299999237060547,18.299999237060547,18.93000030517578,18.93000030517578,1596300,89,4.0,,0.04,3.56,0.4200000762939453,0.02224576774170206
316,2019-12-13,3,0.0016473888649115235,0.15073861923424792,TLRY,19.15999984741211,19.450000762939453,18.5,18.600000381469727,18.600000381469727,1472300,28,4.0,,0.04,1.12,0.15000152587890625,0.007772100093707213
317,2019-12-16,2,0.0014315925766076824,0.17749378771742985,TLRY,18.5,18.799999237060547,18.11000061035156,18.209999084472656,18.209999084472656,1790800,69,4.0,,0.04,2.76,-0.6500015258789062,-0.03341910027671757
318,2019-12-17,3,0.0016473888649115235,0.15073861923424792,TLRY,18.299999237060547,18.31999969482422,17.770000457763672,17.84000015258789,17.84000015258789,1989400,70,4.0,,0.04,2.8000000000000003,-0.4799995422363281,-0.02553189158061786
319,2019-12-19,2,0.0014315925766076824,-0.13099292638197535,TLRY,17.200000762939453,17.700000762939453,16.920000076293945,17.309999465942383,17.309999465942383,1847300,67,4.0,,0.04,2.68,-0.6199989318847656,-0.03384273702034657
320,2019-12-20,2,0.0014315925766076824,0.0,TLRY,17.25,17.600000381469727,17.110000610351562,17.309999465942383,17.309999465942383,1926300,35,4.0,,0.04,1.4,-0.10000038146972656,-0.005649738822560368
321,2019-12-27,1,0.0012157962883038412,0.0,TLRY,16.510000228881836,16.770000457763672,16.260000228881836,16.270000457763672,16.270000457763672,1880200,72,4.0,,0.04,2.88,-0.8299999237060547,-0.04715908555206205
322,2019-12-30,1,0.0012157962883038412,0.0,TLRY,16.149999618530273,16.239999771118164,15.56999969482422,15.720000267028809,15.720000267028809,2311900,62,4.0,,0.04,2.48,-0.5300006866455078,-0.03160409494205729
323,2019-12-31,3,0.0016473888649115235,0.3549875754348597,TLRY,15.630000114440918,17.780000686645508,15.619999885559082,17.1299991607666,17.1299991607666,5559000,99,4.0,,0.04,3.96,1.5400009155273438,0.0948276439182063
324,2020-01-02,1,0.0012157962883038412,-0.2619858527639507,TLRY,17.6299991607666,17.700000762939453,16.329999923706055,16.399999618530273,16.399999618530273,3668700,46,6.0,,0.06,2.76,-0.07999992370605469,-0.004499433105542128
325,2020-01-03,3,0.0016473888649115235,0.3549875754348597,TLRY,16.350000381469727,16.729999542236328,15.8100004196167,16.010000228881836,16.010000228881836,2280600,18,6.0,,0.06,1.08,-0.970001220703125,-0.054802326491088627
326,2020-01-06,3,0.0016473888649115235,0.15073861923424792,TLRY,16.170000076293945,16.190000534057617,15.260000228881836,15.5,15.5,3035700,22,6.0,,0.06,1.3199999999999998,-0.5399990081787109,-0.032277287684045475
327,2020-01-07,2,0.0014315925766076824,-0.13099292638197535,TLRY,15.619999885559082,15.670000076293944,15.199999809265137,15.329999923706056,15.329999923706056,2038700,25,6.0,,0.06,1.5,-0.5200004577636737,-0.03211861893826318
328,2020-01-08,2,0.0014315925766076824,0.0,TLRY,15.229999542236328,16.290000915527344,15.010000228881836,15.800000190734863,15.800000190734863,3023300,29,6.0,,0.06,1.74,0.6200008392334002,0.03956610314069864
329,2020-01-10,2,0.0014315925766076824,0.0,TLRY,15.779999732971191,15.970000267028809,15.510000228881836,15.550000190734863,15.550000190734863,1186900,29,6.0,,0.06,1.74,-0.32000064849853516,-0.019643992051192383
330,2020-01-13,8,0.0027263703064307294,0.9044317154054868,TLRY,15.5,17.459999084472656,15.260000228881836,17.3700008392334,17.3700008392334,5008800,33,6.0,,0.06,1.98,1.4899988174438477,0.0932998617739571
331,2020-01-14,40,0.009631851532153648,2.532847870824759,TLRY,17.25,21.600000381469727,16.540000915527344,21.21999931335449,21.21999931335449,14188100,76,6.0,,0.06,4.56,4.14000129699707,0.23711348877897787
332,2020-01-15,36,0.008768666378938281,-0.08961778016758537,TLRY,21.40999984741211,22.520000457763672,20.1200008392334,21.36000061035156,21.36000061035156,16777000,100,6.0,,0.06,6.0,0.9200000762939453,0.04259259537250748
333,2020-01-16,17,0.0046685369011652995,-0.46758871880691044,TLRY,21.40999984741211,21.690000534057617,19.559999465942383,20.43000030517578,20.43000030517578,8273800,54,6.0,,0.06,3.24,-0.8299999237060547,-0.03685612374931879
334,2020-01-17,8,0.0027263703064307294,-0.4160118332254784,TLRY,20.5,21.899999618530277,20.11000061035156,20.96999931335449,20.96999931335449,6131000,59,6.0,,0.06,3.54,0.2099990844726598,0.009681838603134985
335,2020-01-21,10,0.0031579628830384118,1.2059089538739824,TLRY,20.979999542236328,22.950000762939453,20.65999984741211,21.09000015258789,21.09000015258789,6838800,44,6.0,,0.06,2.64,1.0500011444091761,0.047945258570723404
336,2020-01-22,11,0.003373759171342253,0.06833401667350003,TLRY,21.299999237060547,22.229999542236328,20.71999931335449,20.850000381469727,20.850000381469727,5474100,34,6.0,,0.06,2.04,-0.720001220703125,-0.03137260116634988
337,2020-01-23,2,0.0014315925766076824,-0.5756684149929641,TLRY,20.76000022888184,21.8799991607666,20.299999237060547,21.170000076293945,21.170000076293945,3828700,29,6.0,,0.06,1.74,-0.35000038146972656,-0.015744506913044964
338,2020-01-24,7,0.0025105740181268882,0.7536930961712391,TLRY,21.3700008392334,21.450000762939453,19.3799991607666,19.75,19.75,4334800,32,6.0,,0.06,1.92,-0.42999839782714844,-0.01965257835101686
339,2020-01-27,2,0.0014315925766076824,-0.23164234422052354,TLRY,18.76000022888184,19.270000457763672,18.479999542236328,18.559999465942383,18.559999465942383,3151800,24,6.0,,0.06,1.44,-2.1800003051757812,-0.10163171224414635
340,2020-01-28,3,0.0016473888649115235,0.15073861923424792,TLRY,19.06999969482422,19.68000030517578,18.65999984741211,19.530000686645508,19.530000686645508,2322100,31,6.0,,0.06,1.86,0.4099998474121094,0.021276587320833373
341,2020-01-29,2,0.0014315925766076824,-0.13099292638197535,TLRY,19.6200008392334,19.690000534057617,18.809999465942383,18.93000030517578,18.93000030517578,2267700,27,6.0,,0.06,1.62,0.010000228881835938,0.0005081417035956992
342,2020-01-31,1,0.0012157962883038412,-0.1507386192342478,TLRY,19.049999237060547,19.399999618530277,17.299999237060547,17.540000915527344,17.540000915527344,4088700,32,6.0,,0.06,1.92,-0.2900009155273402,-0.014728334568895884
343,2020-02-03,9,0.0029421665947345706,1.4199503017394393,TLRY,17.799999237060547,17.860000610351562,16.81999969482422,17.260000228881836,17.260000228881836,3053700,68,4.0,,0.04,2.72,-1.5399990081787145,-0.0793813937350677
344,2020-02-04,18,0.004884333189469141,0.6601144198327711,TLRY,17.309999465942383,18.540000915527344,17.219999313354492,18.149999618530277,18.149999618530277,2663200,100,4.0,,0.04,4.0,0.6800003051757812,0.03807392396065512
345,2020-02-05,8,0.0027263703064307294,-0.44181320137845714,TLRY,18.38999938964844,18.440000534057617,17.5,17.59000015258789,17.59000015258789,1365900,71,4.0,,0.04,2.84,-0.10000038146972656,-0.0053937635669680795
346,2020-02-06,4,0.0018631851532153647,-0.3166059838530948,TLRY,17.600000381469727,17.93000030517578,17.06999969482422,17.780000686645508,17.780000686645508,1279200,62,4.0,,0.04,2.48,-0.5100002288818359,-0.027657278422519305
347,2020-02-07,2,0.0014315925766076824,-0.23164234422052354,TLRY,17.0,17.309999465942383,16.469999313354492,16.920000076293945,16.920000076293945,2573600,56,4.0,,0.04,2.24,-0.6200008392333984,-0.03457896423205442
348,2020-02-10,1,0.0012157962883038412,0.0,TLRY,17.0,17.049999237060547,15.649999618530272,16.010000228881836,16.010000228881836,3526300,72,4.0,,0.04,2.88,-0.26000022888183594,-0.015020233212218681
349,2020-02-11,2,0.0014315925766076824,0.17749378771742985,TLRY,15.890000343322754,17.18000030517578,15.869999885559082,16.860000610351562,16.860000610351562,3032400,76,4.0,,0.04,3.04,0.13000106811523438,0.007624696418323529
350,2020-02-12,1,0.0012157962883038412,-0.1507386192342478,TLRY,16.920000076293945,16.959999084472656,16.219999313354492,16.329999923706055,16.329999923706055,1885500,80,4.0,,0.04,3.2,-0.220001220703125,-0.012805658719158841
351,2020-02-14,7,0.0025105740181268882,1.064962726304579,TLRY,17.209999084472656,17.979999542236328,16.700000762939453,17.389999389648438,17.389999389648438,5792900,97,4.0,,0.04,3.88,1.0200004577636719,0.06014153967127922
352,2020-02-18,7,0.0025105740181268882,1.064962726304579,TLRY,17.299999237060547,17.8799991607666,16.75,17.100000381469727,17.100000381469727,2247100,60,4.0,,0.04,2.4,-0.10000038146972656,-0.005561756619337999
353,2020-02-19,13,0.0038053517479499353,0.5157297576070139,TLRY,17.100000381469727,18.540000915527344,17.059999465942383,18.51000022888184,18.51000022888184,3339100,79,4.0,,0.04,3.16,0.6600017547607422,0.03691285155141166
354,2020-02-20,33,0.008121277514026758,1.1341726210729273,TLRY,18.549999237060547,21.09000015258789,18.049999237060547,19.239999771118164,19.239999771118164,7513000,75,4.0,,0.04,3.0,2.549999237060547,0.13754040513152876
355,2020-02-21,6,0.002294777729823047,-0.7174363607376308,TLRY,19.280000686645508,19.81999969482422,18.530000686645508,19.3700008392334,19.3700008392334,2326900,61,4.0,,0.04,2.44,-1.2700004577636719,-0.06021813411925625
356,2020-02-24,3,0.0016473888649115235,0.15073861923424792,TLRY,17.979999542236328,18.149999618530277,17.100000381469727,17.290000915527344,17.290000915527344,3035400,60,4.0,,0.04,2.4,-1.6700000762939418,-0.08425833007101635
357,2020-02-25,3,0.0016473888649115235,0.0,TLRY,17.600000381469727,17.610000610351562,16.399999618530273,16.56999969482422,16.56999969482422,1981200,59,4.0,,0.04,2.36,-0.5399990081787145,-0.02975201209521794
358,2020-02-26,2,0.0014315925766076824,-0.13099292638197535,TLRY,16.600000381469727,17.010000228881836,15.779999732971191,15.890000343322754,15.890000343322754,2892900,65,4.0,,0.04,2.6,-0.6000003814697266,-0.034071570736745604
359,2020-02-27,2,0.0014315925766076824,0.0,TLRY,15.25,15.390000343322754,14.0,14.539999961853027,14.539999961853027,3333400,66,4.0,,0.04,2.64,-1.619999885559082,-0.09523808722873683
360,2020-02-28,4,0.0018631851532153647,0.3014772384684956,TLRY,13.75,14.43000030517578,13.199999809265137,14.43000030517578,14.43000030517578,3593900,54,4.0,,0.04,2.16,-0.9600000381469744,-0.062378168728468464
361,2020-03-02,13,0.0038053517479499353,2.1299254526091587,TLRY,14.739999771118164,15.619999885559082,13.550000190734863,15.350000381469728,15.350000381469728,5001500,28,10.0,,0.1,2.8000000000000003,1.1899995803833026,0.08246705164354506
362,2020-03-03,3,0.0016473888649115235,-0.5670863105364636,TLRY,13.0,14.1899995803833,13.0,13.020000457763672,13.020000457763672,5690000,26,10.0,,0.1,2.6,-1.4300003051757812,-0.09154931598289173
363,2020-03-04,1,0.0012157962883038412,-0.2619858527639507,TLRY,13.449999809265137,13.449999809265137,12.25,12.510000228881836,12.510000228881836,4139400,13,10.0,,0.1,1.3,-0.7399997711181641,-0.05214938639893707
364,2020-03-05,3,0.0016473888649115235,0.3549875754348597,TLRY,12.0600004196167,12.390000343322754,11.079999923706056,11.199999809265137,11.199999809265137,3777900,12,10.0,,0.1,1.2000000000000002,-1.0599994659423828,-0.07881037033265936
365,2020-03-06,3,0.0016473888649115235,0.0,TLRY,10.289999961853027,10.9399995803833,10.0,10.020000457763672,10.020000457763672,2884000,12,10.0,,0.1,1.2000000000000002,-1.4500007629394531,-0.11702992112674881
366,2020-03-09,4,0.0018631851532153647,-0.5602526230009168,TLRY,8.260000228881836,9.300000190734863,7.619999885559082,7.670000076293945,7.670000076293945,4552900,21,10.0,,0.1,2.1,-1.6399993896484375,-0.14990854228085604
367,2020-03-10,3,0.0016473888649115235,-0.11582117211026177,TLRY,8.34000015258789,8.380000114440918,7.599999904632568,7.840000152587891,7.840000152587891,3498100,12,10.0,,0.1,1.2000000000000002,-0.9200000762939453,-0.09892473735758589
368,2020-03-11,10,0.0031579628830384118,0.9169504846738277,TLRY,7.5,8.220000267028809,7.050000190734863,7.090000152587891,7.090000152587891,3329200,11,10.0,,0.1,1.1,-0.15999984741210938,-0.019093060289627872
369,2020-03-12,8,0.0027263703064307294,-0.13666803334700017,TLRY,6.099999904632568,6.889999866485596,5.929999828338623,5.949999809265137,5.949999809265137,2800500,14,10.0,,0.1,1.4,-1.330000400543213,-0.16180053008975792
370,2020-03-13,9,0.0029421665947345706,0.07915149596327375,TLRY,4.920000076293945,5.03000020980835,3.799999952316284,4.03000020980835,4.03000020980835,12744900,34,10.0,,0.1,3.4000000000000004,-1.859999656677246,-0.2699564140377817
371,2020-03-16,4,0.0018631851532153647,0.5324813631522896,TLRY,3.549999952316284,3.640000104904175,3.039999961853028,3.049999952316284,3.049999952316284,6982800,14,10.0,,0.1,1.4,-1.3900001049041748,-0.27634195763922953
372,2020-03-17,5,0.002078981441519206,0.11582117211026177,TLRY,3.200000047683716,3.200000047683716,2.680000066757202,2.900000095367432,2.900000095367432,9005300,17,10.0,,0.1,1.7000000000000002,-0.440000057220459,-0.12087913311531129
373,2020-03-18,8,0.0027263703064307294,0.3113971351463567,TLRY,2.799999952316284,2.890000104904175,2.430000066757202,2.470000028610229,2.470000028610229,4961600,16,10.0,,0.1,1.6,-0.309999942779541,-0.09687498067505684
374,2020-03-19,13,0.0038053517479499353,0.39575747981636855,TLRY,2.5999999046325684,3.9800000190734863,2.549999952316284,3.849999904632568,3.849999904632568,19894100,23,10.0,,0.1,2.3000000000000003,1.0899999141693115,0.3771625863679522
375,2020-03-20,9,0.0029421665947345706,-0.2268345242145855,TLRY,4.400000095367432,5.329999923706055,3.5999999046325684,3.650000095367432,3.650000095367432,26545700,40,10.0,,0.1,4.0,1.3499999046325684,0.3391959543122911
376,2020-03-23,2,0.0014315925766076824,0.0,TLRY,4.070000171661377,4.099999904632568,3.25,3.849999904632568,3.849999904632568,9254300,22,10.0,,0.1,2.2,-1.2300000190734863,-0.230769237650991
