,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LOW_unscaled,LOW_monthly,isPartial,scale,LOW,Stock_Price_Change,Stock_Price_Change_Percent
252,2019-09-03,3,0.03579381443298969,-0.3016894609814964,LOW,111.37000274658205,112.5199966430664,110.6500015258789,111.18000030517578,106.82054901123048,3893500,87,87.0,,0.87,75.69,-0.7200012207031108,-0.006358188222232997
253,2019-09-04,8,0.042237113402061856,0.18001152073732718,LOW,111.56999969482422,112.04000091552734,109.5,111.91999816894533,107.5315399169922,4114000,90,87.0,,0.87,78.3,-0.4799957275390625,-0.004265870439560171
254,2019-09-05,4,0.03708247422680412,-0.122040517451794,LOW,113.19000244140624,115.25,113.0199966430664,114.20999908447266,109.73174285888672,3662500,89,87.0,,0.87,77.42999999999999,3.2099990844726562,0.02865047356517647
255,2019-09-11,5,0.03837113402061856,0.11204063340304748,LOW,115.4499969482422,115.66999816894533,113.1500015258789,113.48999786376952,109.03998565673828,4073700,92,87.0,,0.87,80.04,0.4199981689453267,0.0036442357392219016
256,2019-09-12,2,0.03450515463917526,-0.10075228371843092,LOW,114.08000183105467,115.13999938964844,113.86000061035156,113.87999725341795,109.41468811035156,3471400,92,87.0,,0.87,80.04,-0.5299987792968892,-0.00458199003792481
257,2019-09-16,1,0.03321649484536082,-0.037346877801015865,LOW,112.6500015258789,113.88999938964844,112.13999938964844,112.62999725341795,108.21369934082033,2433400,90,87.0,,0.87,78.3,-1.25,-0.010856348850322939
258,2019-09-17,19,0.05641237113402062,0.6983240223463687,LOW,111.72000122070312,112.87999725341795,110.87999725341795,112.7300033569336,108.30977630615234,2827300,100,87.0,,0.87,87.0,-1.010002136230483,-0.008868224968330951
259,2019-09-23,3,0.03579381443298969,-0.36549707602339176,LOW,110.19000244140624,112.0199966430664,109.58999633789062,110.44000244140624,106.1095733642578,5319700,94,87.0,,0.87,81.78,-0.8600006103515483,-0.007618715727117031
260,2019-09-24,3,0.03579381443298969,0.0,LOW,111.26000213623048,112.22000122070312,109.75,110.0199966430664,105.70602416992188,3937700,94,87.0,,0.87,81.78,0.20000457763671875,0.0017854363830593911
261,2019-09-25,3,0.03579381443298969,0.0,LOW,110.20999908447266,111.25,109.95999908447266,110.75,106.4074249267578,2908900,97,87.0,,0.87,84.39,-0.970001220703125,-0.008643746303258593
262,2019-10-02,7,0.04094845360824742,0.14400921658986165,LOW,109.30999755859376,109.30999755859376,105.91999816894533,106.3499984741211,102.17992401123048,5040700,99,86.0,,0.86,85.14,-1.9400024414062358,-0.017438224192415586
263,2019-10-04,13,0.04868041237113402,0.18882175226586106,LOW,106.91999816894533,107.79000091552734,106.29000091552734,107.41999816894533,103.20799255371094,4311800,90,86.0,,0.86,77.4,-1.5199966430664205,-0.01390537624201893
264,2019-10-10,3,0.03579381443298969,-0.26471833968657343,LOW,106.45999908447266,108.5,106.4499969482422,108.19000244140624,103.94780731201172,3218500,94,86.0,,0.86,80.84,0.7099990844726562,0.006586873350423961
265,2019-10-11,2,0.03450515463917526,-0.036002304147465525,LOW,109.88999938964844,111.6500015258789,109.4000015258789,110.80999755859376,106.46504974365234,4498500,92,86.0,,0.86,79.12,3.1500015258789062,0.029032272127916148
266,2019-10-15,2,0.03450515463917526,0.0,LOW,111.61000061035156,113.0,111.1999969482422,112.41999816894533,108.0119400024414,3340700,99,86.0,,0.86,85.14,1.3499984741210938,0.012091343087068163
267,2019-10-17,3,0.03579381443298969,0.037346877801015976,LOW,112.86000061035156,113.41999816894533,111.95999908447266,112.5999984741211,108.18488311767578,2615600,95,86.0,,0.86,81.7,0.4199981689453267,0.0037167979552683583
268,2019-10-18,1,0.03321649484536082,-0.07200460829493105,LOW,112.16000366210938,113.12000274658205,112.0500030517578,112.83999633789062,108.41546630859376,3712300,89,86.0,,0.86,76.53999999999999,-0.29999542236328125,-0.0026449958314795907
269,2019-10-23,0,0.031927835051546394,-0.03879577901924258,LOW,111.95999908447266,112.2699966430664,110.76000213623048,111.51000213623048,107.66657257080078,2181200,97,86.0,,0.86,83.42,-0.8500061035156392,-0.007514198045237563
270,2019-10-30,1,0.03321649484536082,0.04036164029706146,LOW,109.87999725341795,111.45999908447266,109.19000244140624,111.27999877929688,107.44448852539062,3064900,93,86.0,,0.86,79.98,-0.80999755859375,-0.007214728625751454
271,2019-10-31,1,0.03321649484536082,0.0,LOW,112.33999633789062,112.98999786376952,110.8000030517578,111.61000061035156,107.76313018798828,3413100,91,86.0,,0.86,78.26,1.5299987792968608,0.013726886702531749
272,2019-11-15,6,0.03965979381443299,0.1939788950962138,LOW,115.12000274658205,115.6999969482422,113.5,115.5199966430664,111.53836059570312,3623200,89,81.0,,0.81,72.09,2.7099990844726847,0.023984415751030497
273,2019-11-18,16,0.05254639175257732,0.7150067294751008,LOW,115.73999786376952,116.8000030517578,115.0199966430664,115.0199966430664,111.05558013916016,5506900,95,81.0,,0.81,76.95,1.1000061035155966,0.009507399589713694
274,2019-11-19,1,0.03321649484536082,-0.36786344908769864,LOW,115.12000274658205,115.12000274658205,112.87999725341795,113.4000015258789,109.49143981933594,7154000,97,81.0,,0.81,78.57000000000001,-1.6800003051757528,-0.014383563880827066
275,2019-11-20,67,0.1182680412371134,2.560521415270019,LOW,118.27999877929688,121.22000122070312,116.95999908447266,117.83000183105467,113.76874542236328,16114700,94,81.0,,0.81,76.14,6.0999984741210795,0.052988171721549016
276,2019-11-21,17,0.05383505154639175,-0.5448047419804742,LOW,118.98999786376952,119.0,116.68000030517578,117.0199966430664,112.98666381835938,5747800,99,81.0,,0.81,80.19000000000001,-2.220001220703125,-0.01831381948809918
277,2019-11-26,1,0.03321649484536082,-0.38299502106472616,LOW,117.55999755859376,118.33999633789062,116.9499969482422,117.77999877929688,113.72047424316406,4752300,89,81.0,,0.81,72.09,-0.660003662109375,-0.0055462492614233305
278,2019-12-02,1,0.03321649484536082,0.0,LOW,117.5999984741211,117.88999938964844,115.95999908447266,116.0,112.00182342529295,3324300,89,80.0,,0.8,71.2,-0.4499969482421875,-0.0038025769998956127
279,2019-12-03,1,0.03321649484536082,0.0,LOW,114.8000030517578,115.26000213623048,113.61000061035156,114.5500030517578,110.6017837524414,5091700,94,80.0,,0.8,75.2,-2.6299972534179545,-0.022308908872968325
280,2019-12-06,2,0.03450515463917526,0.038795779019242804,LOW,116.18000030517578,117.31999969482422,116.02999877929688,116.27999877929688,112.27215576171876,2463100,91,80.0,,0.8,72.8,2.059997558593736,0.017872614266993825
281,2019-12-18,2,0.03450515463917526,0.0,LOW,119.66000366210938,120.19000244140624,119.2699966430664,119.30999755859376,115.19771575927734,3309500,87,80.0,,0.8,69.60000000000001,2.870002746582017,0.024463030634568117
282,2019-12-23,4,0.03708247422680412,0.07469375560203151,LOW,120.02999877929688,120.58000183105467,119.30999755859376,119.58999633789062,115.46807861328124,3190300,77,80.0,,0.8,61.6,0.3899993896484375,0.003244857157221226
283,2020-01-08,2,0.03450515463917526,-0.06950236308034463,LOW,120.1500015258789,122.7300033569336,119.58000183105467,121.52999877929688,117.34121704101562,4030100,91,92.0,,0.92,83.72,2.1500015258789205,0.01783049836813988
284,2020-01-13,1,0.03321649484536082,-0.037346877801015865,LOW,120.97000122070312,121.70999908447266,120.6999969482422,121.0500030517578,116.87776184082033,3817200,95,92.0,,0.92,87.4,-1.0200042724609375,-0.008310961008405338
285,2020-01-14,7,0.04094845360824742,0.23277467411545616,LOW,120.8499984741211,121.68000030517578,119.62000274658205,120.06999969482422,115.93153381347656,3823400,94,92.0,,0.92,86.48,-0.029998779296875,-0.0002464775246284745
286,2020-01-15,5,0.03837113402061856,-0.06294058408862024,LOW,119.9499969482422,120.19000244140624,119.1999969482422,119.5199966430664,115.4004898071289,3673700,100,92.0,,0.92,92.0,-1.4899978637695455,-0.0122452158122337
287,2020-01-16,1,0.03321649484536082,-0.13433637829124134,LOW,119.94000244140624,120.0500030517578,118.87999725341795,119.2699966430664,115.15911865234376,3781000,99,92.0,,0.92,91.08,-0.1399993896484375,-0.0011648172627061193
288,2020-01-17,2,0.03450515463917526,0.038795779019242804,LOW,119.75,122.48999786376952,119.58000183105467,122.36000061035156,118.14260864257812,5913800,93,92.0,,0.92,85.56,2.4399948120117188,0.020324820907832386
289,2020-01-22,7,0.04094845360824742,0.18673438900507922,LOW,121.1999969482422,122.9000015258789,120.6999969482422,121.91000366210938,118.23958587646484,4843500,100,92.0,,0.92,92.0,0.4100036621093892,0.003347241972894599
290,2020-01-24,6,0.03965979381443299,-0.031470292044310066,LOW,122.58000183105467,122.87000274658205,119.4800033569336,120.2300033569336,116.61016845703124,3670600,91,92.0,,0.92,83.72,-0.02999877929686079,-0.00024409095951516413
291,2020-01-27,11,0.046103092783505155,0.16246425786327,LOW,118.25,120.86000061035156,118.25,119.76000213623048,116.15432739257812,3497400,89,92.0,,0.92,81.88000000000001,-2.010002136230483,-0.016358770174165982
292,2020-02-05,12,0.04739175257731959,0.027951699463327317,LOW,120.5199966430664,122.3499984741211,119.93000030517578,122.12999725341795,118.45295715332033,3215300,95,92.0,,0.92,87.4,1.4899978637695312,0.012328296013941253
293,2020-02-11,10,0.04481443298969072,-0.12570394207562363,LOW,121.30999755859376,123.19000244140624,121.16000366210938,123.02999877929688,119.32586669921876,2316300,100,92.0,,0.92,92.0,0.840003967285142,0.0068655821639656
294,2020-02-12,4,0.03708247422680412,-0.1725327812284334,LOW,123.9000015258789,125.1999969482422,123.62000274658205,125.02999877929688,121.2656478881836,2727500,98,92.0,,0.92,90.16,2.009994506835966,0.016316214522294592
295,2020-02-14,2,0.03450515463917526,-0.06950236308034463,LOW,125.1500015258789,125.55999755859376,124.48999786376952,125.41999816894533,121.64391326904295,2774700,87,92.0,,0.92,80.04,0.3600006103515625,0.002875404306122986
296,2020-02-19,6,0.03965979381443299,0.14938751120406346,LOW,123.66999816894533,124.4800033569336,123.16000366210938,123.44000244140624,119.72354125976562,3170500,99,92.0,,0.92,91.08,-1.0799942016601705,-0.00860141942226611
297,2020-02-20,5,0.03837113402061856,-0.032492851572654025,LOW,123.7699966430664,126.7300033569336,123.01000213623048,126.56999969482422,122.75929260253906,4696000,93,92.0,,0.92,85.56,2.25,0.018075192314610966
298,2020-02-21,17,0.05383505154639175,0.4030091348737239,LOW,125.75,126.1999969482422,124.41999816894533,125.30999755859376,121.53721618652344,3861600,96,92.0,,0.92,88.32000000000001,-0.530006408691392,-0.004182169925448842
299,2020-02-24,22,0.060278350515463916,0.11968594408272692,LOW,122.31999969482422,124.41999816894533,122.01000213623048,122.91000366210938,119.2094955444336,5399600,96,92.0,,0.92,88.32000000000001,-1.779998779296875,-0.014104586547865727
300,2020-02-25,23,0.06156701030927835,0.021378484693004962,LOW,124.38999938964844,124.38999938964844,118.5199966430664,118.5199966430664,114.95165252685548,6522600,99,92.0,,0.92,91.08,-0.02999877929688921,-0.0002411089835908653
301,2020-02-26,16,0.05254639175257732,-0.14651707970529138,LOW,120.3000030517578,120.4499969482422,111.95999908447266,113.3000030517578,109.88882446289062,12739800,98,92.0,,0.92,90.16,-3.940002441406236,-0.03167459169337461
302,2020-02-27,3,0.03579381443298969,-0.3188149892093388,LOW,110.0999984741211,112.54000091552734,107.52999877929688,107.62000274658205,104.3798370361328,8830100,98,92.0,,0.92,90.16,-7.909996032714858,-0.06567037138335352
303,2020-02-28,4,0.03708247422680412,0.0360023041474653,LOW,104.06999969482422,107.16999816894533,102.93000030517578,106.56999969482422,103.3614501953125,9987300,94,92.0,,0.92,86.48,-5.370002746582017,-0.04771639153097884
304,2020-03-02,26,0.06543298969072164,0.46008741660915575,LOW,107.1999969482422,111.18000030517578,105.08999633789062,111.04000091552734,107.69686126708984,8794000,100,81.0,,0.81,81.0,4.0100021362304545,0.037417208218189835
305,2020-03-03,2,0.03450515463917526,-0.47266425082716235,LOW,111.30999755859376,113.02999877929688,107.1500015258789,108.55999755859376,105.2915267944336,8337500,95,81.0,,0.81,76.95,1.8499984741210938,0.016639669626219433
306,2020-03-04,43,0.08734020618556701,1.531221989841649,LOW,110.70999908447266,113.5500030517578,109.55999755859376,113.29000091552734,109.8791275024414,5206700,91,81.0,,0.81,73.71000000000001,0.5200042724609233,0.004600586375978599
307,2020-03-05,8,0.042237113402061856,-0.5164069877242682,LOW,110.27999877929688,111.23999786376952,106.87999725341795,107.5199966430664,104.2828369140625,6619100,97,81.0,,0.81,78.57000000000001,-2.3100051879882812,-0.02034350617265368
308,2020-03-06,2,0.03450515463917526,-0.183060776177691,LOW,103.9499969482422,106.0500030517578,102.16999816894533,105.30999755859376,102.13937377929688,7886900,92,81.0,,0.81,74.52000000000001,-5.189994812011719,-0.04665583343832558
309,2020-03-10,19,0.05641237113402062,0.2587991718426501,LOW,98.25,104.13999938964844,95.0500030517578,104.0199966430664,100.88821411132812,9289500,94,81.0,,0.81,76.14,-1.9100036621093608,-0.018010406479452734
310,2020-03-11,24,0.06285567010309279,0.11421783625731008,LOW,100.33000183105467,103.30999755859376,97.76000213623048,99.1500015258789,96.16485595703124,6205500,92,81.0,,0.81,74.52000000000001,-0.8300018310546733,-0.007970057959662102
311,2020-03-12,2,0.03450515463917526,-0.4510414958176152,LOW,91.20999908447266,94.9000015258789,89.11000061035156,89.91999816894531,87.21273040771484,9903400,85,81.0,,0.81,68.85000000000001,-8.409996032714858,-0.08140544217847845
312,2020-03-13,1,0.03321649484536082,-0.037346877801015865,LOW,93.66000366210938,96.55999755859376,88.37999725341797,96.48999786376952,93.58492279052734,10007100,77,81.0,,0.81,62.370000000000005,1.659996032714858,0.017492054857998873
313,2020-03-16,24,0.06285567010309279,1.1415525114155254,LOW,85.55000305175781,87.5999984741211,71.18000030517578,72.58999633789062,70.40448760986328,14770800,77,81.0,,0.81,62.370000000000005,-8.95999908447267,-0.09279203926072632
314,2020-03-17,2,0.03450515463917526,-0.4510414958176152,LOW,73.55000305175781,75.62000274658203,64.25,73.79000091552734,71.56836700439453,15323900,75,81.0,,0.81,60.75000000000001,-11.979995727539062,-0.13675794447734158
315,2020-03-18,9,0.04352577319587629,0.26142814460711095,LOW,68.51000213623047,70.12000274658203,61.0,65.0199966430664,63.06240463256836,11133900,77,81.0,,0.81,62.370000000000005,-5.5,-0.07273207881824095
316,2020-03-19,5,0.03837113402061856,-0.11842728564661298,LOW,64.41000366210938,73.20999908447266,60.0,69.87000274658203,67.76638793945312,12141200,75,81.0,,0.81,60.75000000000001,3.089996337890625,0.044067259224989774
317,2020-03-20,7,0.04094845360824742,0.06716818914562062,LOW,72.25,72.9800033569336,65.52999877929688,66.36000061035156,64.36206817626953,11541400,72,81.0,,0.81,58.32000000000001,-0.2299957275390625,-0.003141588996247391
318,2020-03-23,67,0.1182680412371134,1.8000976324139613,LOW,65.22000122070312,69.11000061035156,63.04999923706055,67.80000305175781,65.75872039794922,9594400,74,81.0,,0.81,59.940000000000005,-3.8700027465820312,-0.05302826210701117
319,2020-03-24,6,0.03965979381443299,-0.6646617852161785,LOW,72.76000213623047,77.58999633789062,72.05000305175781,77.30000305175781,74.97268676757812,9004100,79,81.0,,0.81,63.99,8.479995727539062,0.12270287444142913
320,2020-03-25,23,0.06156701030927835,0.5523784767351183,LOW,80.11000061035156,86.98999786376953,78.31999969482422,83.72000122070312,81.19939422607422,9907500,82,81.0,,0.81,66.42,9.400001525878906,0.12114965806859401
321,2020-03-26,1,0.03321649484536082,-0.46048225050234437,LOW,86.08000183105469,90.94000244140624,85.94999694824219,88.11000061035156,85.45722198486328,10103600,82,81.0,,0.81,66.42,3.9500045776367045,0.045407571843174344
322,2020-03-27,40,0.08347422680412371,1.5130353817504658,LOW,84.08000183105469,89.72000122070312,83.4000015258789,86.9800033569336,84.36124420166016,6885800,83,81.0,,0.81,67.23,-1.2200012207031108,-0.013415451813839296
323,2020-03-30,107,0.16981443298969073,3.0205028069319013,LOW,87.4000015258789,89.54000091552734,85.43000030517578,88.70999908447266,86.0391616821289,5717100,78,81.0,,0.81,63.18000000000001,-0.18000030517578125,-0.002006245014787744
324,2020-03-31,56,0.10409278350515463,-0.3870203982515785,LOW,88.06999969482422,88.94000244140625,85.52999877929688,86.05000305175781,83.4592514038086,5523700,80,81.0,,0.81,64.80000000000001,-0.5999984741210938,-0.006700898681999523
325,2020-04-01,9,0.04352577319587629,-0.5818559968307417,LOW,80.73999786376953,83.91999816894531,79.08000183105469,80.41999816894531,77.99874877929688,8115400,85,81.0,False,0.81,68.85000000000001,-5.0200042724609375,-0.05644259202452939
326,2020-04-02,18,0.05512371134020619,0.2664613927048791,LOW,79.8499984741211,83.2699966430664,79.25,82.86000061035156,80.36529541015625,8246500,85,81.0,,0.81,68.85000000000001,-0.6500015258789062,-0.007745490229520091
327,2020-04-03,9,0.04352577319587629,-0.21039835421731812,LOW,82.12999725341797,84.23999786376953,81.1500015258789,82.19999694824219,79.72515106201172,6448500,84,81.0,,0.81,68.04,0.970001220703125,0.011648868257567058
328,2020-04-06,6,0.03965979381443299,-0.0888204642349597,LOW,87.08999633789062,89.37000274658203,84.0,88.7699966430664,86.09734344482422,9422300,86,81.0,,0.81,69.66000000000001,5.1300048828125,0.060897495404838464
329,2020-04-07,7,0.04094845360824742,0.032492851572653914,LOW,94.95999908447266,96.18000030517578,90.75,90.95999908447266,88.2214126586914,7854900,86,81.0,,0.81,69.66000000000001,6.80999755859375,0.07620003747682769
330,2020-04-08,15,0.05125773195876289,0.2517623363544814,LOW,91.4499969482422,94.7699966430664,90.58999633789062,94.3499984741211,91.50935363769533,4715600,88,81.0,,0.81,71.28,-1.410003662109375,-0.01466005050567143
331,2020-04-09,3,0.03579381443298969,-0.3016894609814964,LOW,96.44000244140624,98.4000015258789,94.7699966430664,95.30999755859376,92.4404525756836,6543100,89,81.0,,0.81,72.09,3.6300048828125,0.038303313405024575
332,2020-04-13,177,0.26002061855670106,6.264400921658987,LOW,95.38999938964844,95.83999633789062,93.04000091552734,95.1999969482422,92.33375549316406,5489700,88,81.0,,0.81,71.28,-2.5600051879882812,-0.02601631248262748
333,2020-04-14,3,0.03579381443298969,-0.8623423994925066,LOW,97.83999633789062,99.81999969482422,96.81999969482422,99.06999969482422,96.08724212646484,5655000,89,81.0,,0.81,72.09,3.9800033569335938,0.04152758252308164
334,2020-04-15,1,0.03321649484536082,-0.07200460829493105,LOW,94.88999938964844,95.9000015258789,92.55999755859376,94.33999633789062,91.4996566772461,7379600,89,81.0,,0.81,72.09,-3.9199981689453125,-0.03927066901352205
335,2020-04-16,0,0.031927835051546394,-0.03879577901924258,LOW,94.0,96.08000183105467,91.79000091552734,92.44000244140624,89.65687561035156,9034700,90,81.0,,0.81,72.9,0.18000030517576704,0.0018769583139912616
336,2020-04-17,11,0.046103092783505155,0.4439780432676783,LOW,96.5,98.66999816894533,95.33999633789062,97.0999984741211,94.17655181884766,7136000,92,81.0,,0.81,74.52000000000001,2.5899963378906534,0.026956664118771068
337,2020-04-20,2,0.03450515463917526,-0.036002304147465525,LOW,95.25,97.80999755859376,94.52999877929688,95.12999725341795,92.265869140625,5271900,96,81.0,,0.81,77.76,-0.8600006103515625,-0.008715928106931226
338,2020-04-21,2,0.03450515463917526,0.0,LOW,92.08999633789062,93.6999969482422,91.48999786376952,92.62000274658205,90.35383605957033,5541500,95,81.0,,0.81,76.95,-4.1100006103515625,-0.04202025061793335
339,2020-04-22,28,0.06801030927835051,0.9710188228264116,LOW,93.8000030517578,96.02999877929688,93.16000366210938,94.9499969482422,92.62682342529295,4770900,90,81.0,,0.81,72.9,2.3300018310546733,0.024866615869173492
340,2020-04-23,1,0.03321649484536082,-0.5115961800818554,LOW,95.26000213623048,96.66000366210938,94.81999969482422,94.9000015258789,92.57804107666016,4096200,97,81.0,,0.81,78.57000000000001,0.6300048828125,0.006560500789554613
341,2020-04-24,93,0.15177319587628865,3.569211669770329,LOW,96.06999969482422,99.66000366210938,95.72000122070312,98.75,96.33384704589844,5432100,91,81.0,,0.81,73.71000000000001,3.0,0.031036622039525064
342,2020-04-27,1,0.03321649484536082,-0.824385458113043,LOW,99.31999969482422,102.97000122070312,99.30999755859376,101.97000122070312,99.47505950927734,5336500,97,81.0,,0.81,78.57000000000001,3.30999755859375,0.03321289822360507
343,2020-04-28,1,0.03321649484536082,0.0,LOW,105.4499969482422,106.56999969482422,102.43000030517578,103.5199966430664,100.98712921142578,5588400,98,81.0,,0.81,79.38000000000001,3.5999984741210938,0.03496162407927872
344,2020-04-29,11,0.046103092783505155,0.38795779019242715,LOW,106.7300033569336,107.8000030517578,105.18000030517578,106.16000366210938,103.5625457763672,5205500,96,81.0,,0.81,77.76,1.2300033569335795,0.011541741207242495
345,2020-04-30,10,0.04481443298969072,-0.02795169946332743,LOW,104.70999908447266,106.72000122070312,103.47000122070312,104.75,102.18702697753906,4814100,100,81.0,,0.81,81.0,-1.0800018310546733,-0.0100185695777405
346,2020-05-01,13,0.04868041237113402,0.0862663906142167,LOW,102.5,104.69000244140624,102.30999755859376,104.45999908447266,101.90413665771484,3811100,90,89.0,False,0.89,80.1,-2.029998779296889,-0.019021727474484718
347,2020-05-04,10,0.04481443298969072,0.34916201117318435,LOW,103.41000366210938,107.37999725341795,102.83000183105467,107.3499984741211,104.72341918945312,4088100,93,89.0,,0.89,82.77,2.6899948120117188,0.025694858623365402
348,2020-05-05,10,0.04481443298969072,0.0,LOW,108.93000030517578,111.69000244140624,108.87999725341795,110.1500015258789,107.45491790771484,5237000,92,89.0,,0.89,81.88,4.310005187988281,0.040137877614362605
349,2020-05-06,1,0.03321649484536082,-0.2587991718426501,LOW,110.29000091552734,111.52999877929688,108.9499969482422,109.62000274658205,106.9378890991211,4435200,90,89.0,,0.89,80.1,-0.1600036621093608,-0.0014325692417573865
350,2020-05-07,59,0.10795876288659793,2.250155183116077,LOW,111.1500015258789,113.12999725341795,111.06999969482422,111.91999816894533,109.18161010742188,3206700,96,89.0,,0.89,85.44,1.5999984741210795,0.014345902372753239
351,2020-05-08,2,0.03450515463917526,-0.6803857906799083,LOW,113.7699966430664,114.62999725341795,112.0999984741211,114.2300033569336,111.43509674072266,3951300,87,89.0,,0.89,77.43,1.5,0.013259082793398269
352,2020-05-11,3,0.03579381443298969,-0.638220277169949,LOW,113.0999984741211,114.75,112.56999969482422,113.38999938964844,110.61563873291016,3863700,95,89.0,,0.89,84.55,0.12000274658204546,0.0010468703607899865
353,2020-05-12,1,0.03321649484536082,-0.07200460829493105,LOW,114.81999969482422,115.0500030517578,111.18000030517578,111.23999786376952,108.51825714111328,3685200,96,89.0,,0.89,85.44,0.3000030517577983,0.0026144056798065307
354,2020-05-13,1,0.03321649484536082,0.0,LOW,111.88999938964844,113.38999938964844,108.80999755859376,110.43000030517578,107.72806549072266,6643300,96,89.0,,0.89,85.44,-1.6600036621093608,-0.014428540791629252
355,2020-05-14,2,0.03450515463917526,0.038795779019242804,LOW,107.25,110.41999816894533,106.1999969482422,110.38999938964844,107.68904113769533,6097900,97,89.0,,0.89,86.33,-2.970001220703111,-0.026192796866477908
356,2020-05-15,2,0.03450515463917526,0.0,LOW,108.70999908447266,114.16000366210938,108.41999816894533,113.77999877929688,110.9961166381836,8950400,93,89.0,,0.89,82.77,3.7400054931640483,0.033870725911820276
357,2020-05-18,5,0.03837113402061856,0.155183116076971,LOW,118.0,118.4000015258789,116.4499969482422,116.7300033569336,113.87393188476562,7729700,95,89.0,,0.89,84.55,4.239997863769531,0.03714083503640264
358,2020-05-19,1,0.03321649484536082,-0.13433637829124134,LOW,116.0,118.5999984741211,115.4499969482422,116.87000274658205,114.01049041748048,7041000,100,89.0,,0.89,89.0,0.1999969482421875,0.0016891633924385197
359,2020-05-20,271,0.3811546391752577,10.474860335195531,LOW,122.61000061035156,122.69000244140624,115.5199966430664,116.98999786376952,114.1275634765625,19289700,99,89.0,,0.89,88.11,4.090003967285142,0.0344856999992087
360,2020-05-21,1,0.03321649484536082,-0.9128529698149952,LOW,118.9000015258789,121.25,117.0,120.63999938964844,117.68824768066406,9727900,96,89.0,,0.89,85.44,-1.4400024414062358,-0.011736917538117675
361,2020-05-22,6,0.03965979381443299,0.1939788950962138,LOW,121.0,122.54000091552734,119.06999969482422,122.25,119.25887298583984,6064700,97,89.0,,0.89,86.33,1.2900009155273438,0.010639182808472869
362,2020-05-26,13,0.04868041237113402,0.36002304147465414,LOW,124.94000244140624,125.83999633789062,123.33999633789062,123.58999633789062,120.5660629272461,7684000,100,89.0,,0.89,89.0,3.2999954223632812,0.026929944489213264
363,2020-05-27,25,0.06414432989690722,0.3176620076238883,LOW,125.30999755859376,128.4600067138672,123.26000213623048,128.00999450683594,124.87792205810548,7615500,96,89.0,,0.89,85.44,2.6200103759765625,0.02082017206152509
364,2020-05-28,14,0.049969072164948454,-0.22099003535840567,LOW,128.89999389648438,131.39999389648438,126.70999908447266,128.1199951171875,124.98523712158205,7994100,95,89.0,,0.89,84.55,2.9399871826171875,0.02288640066138048
365,2020-06-01,11,0.046103092783505155,0.38795779019242715,LOW,129.88999938964844,130.13999938964844,128.3000030517578,129.32000732421875,126.1558837890625,5136200,79,96.0,False,0.96,75.84,-1.2599945068359375,-0.00958899973639682
366,2020-06-02,3,0.03579381443298969,-0.22361359570661887,LOW,131.16000366210938,132.4600067138672,130.22000122070312,131.97999572753906,128.7508087158203,6023200,81,96.0,,0.96,77.75999999999999,2.32000732421875,0.017827011949435256
367,2020-06-03,17,0.05383505154639175,0.504032258064516,LOW,132.5,133.38999938964844,131.33999633789062,132.83999633789062,129.58975219726562,4585200,87,96.0,,0.96,83.52,0.92999267578125,0.00702093181823682
368,2020-06-04,22,0.060278350515463916,0.11968594408272692,LOW,131.35000610351562,131.8699951171875,127.93000030517578,128.67999267578125,125.53153228759766,7448700,90,96.0,,0.96,86.39999999999999,-1.5200042724609375,-0.011395189140235518
369,2020-06-05,1,0.03321649484536082,-0.4489481785531042,LOW,130.22999572753906,131.38999938964844,128.4600067138672,130.97000122070312,127.76551055908205,5550400,87,96.0,,0.96,83.52,-0.4799957275390625,-0.0036399161698043025
370,2020-06-08,22,0.060278350515463916,0.14714537963507945,LOW,130.1199951171875,131.24000549316406,129.42999267578125,130.80999755859375,127.60943603515624,4951600,92,96.0,,0.96,88.32,-0.149993896484375,-0.0011415929460472096
371,2020-06-09,2,0.03450515463917526,-0.42756969386009913,LOW,129.55999755859375,131.42999267578125,129.2100067138672,129.57000732421875,126.39977264404295,4472600,94,96.0,,0.96,90.24,0.1899871826171875,0.0014476316265248368
372,2020-06-10,118,0.18398969072164947,4.332237824917836,LOW,130.30999755859375,131.24000549316406,128.97000122070312,130.10000610351562,126.91680145263672,3708400,93,96.0,,0.96,89.28,-0.1899871826171875,-0.0014455390185241779
373,2020-06-11,1,0.03321649484536082,-0.8194654563792234,LOW,127.2300033569336,128.80999755859375,123.25,123.94000244140624,120.90750885009766,5998600,97,96.0,,0.96,93.12,-2.4300079345703125,-0.01851575611749634
374,2020-06-12,2,0.03450515463917526,0.038795779019242804,LOW,126.76000213623048,128.38999938964844,123.47000122070312,126.0500030517578,122.96588897705078,4463100,92,96.0,,0.96,88.32,-0.4199981689453125,-0.0032606022584098504
375,2020-06-15,19,0.05641237113402062,0.5760368663594468,LOW,123.4000015258789,127.97000122070312,123.08999633789062,127.7300033569336,124.6047821044922,5063000,92,96.0,,0.96,88.32,-0.4199981689453125,-0.0032712685640776673
376,2020-06-16,2,0.03450515463917526,-0.38834064327485374,LOW,131.83999633789062,132.14999389648438,128.60000610351562,131.74000549316406,128.51669311523438,5023900,93,96.0,,0.96,89.28,4.17999267578125,0.03266384805742284
