,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MTCH_unscaled,MTCH_monthly,isPartial,scale,MTCH,Stock_Price_Change,Stock_Price_Change_Percent
125,2018-06-21,1,0.01739344262295082,-0.27378507871321,MTCH,43.34999847412109,44.52999877929688,43.2400016784668,43.68999862670898,41.58242416381836,2670100,54,37.0,,0.37,19.98,0.4199981689453196,0.009521608776553947
126,2018-06-22,1,0.01739344262295082,0.0,MTCH,43.560001373291016,43.75,42.16999816894531,42.709999084472656,40.64970016479492,3343600,27,37.0,,0.37,9.99,-0.7799987792968821,-0.017516254225893313
127,2018-06-25,1,0.01739344262295082,0.0,MTCH,42.11000061035156,42.459999084472656,39.7599983215332,40.58000183105469,38.62245178222656,2626700,44,37.0,,0.37,16.28,-1.2900009155273438,-0.029485735212053554
128,2018-06-27,6,0.02285792349726776,0.31416902293433857,MTCH,40.630001068115234,40.84000015258789,39.09000015258789,39.15999984741211,37.27095031738281,2173000,88,37.0,,0.37,32.56,-1.6199989318847656,-0.03815353195514293
129,2018-06-28,1,0.01739344262295082,-0.23906287353573985,MTCH,39.0099983215332,39.5099983215332,38.290000915527344,39.16999816894531,37.28046417236328,2305400,27,37.0,,0.37,9.99,-1.3300018310546875,-0.03256615636840077
130,2018-07-02,16,0.03378688524590164,0.9425070688030159,MTCH,38.13999938964844,39.59000015258789,37.66999816894531,39.47999954223633,37.57551193237305,2110300,49,32.0,,0.32,15.68,0.0800018310546875,0.0020248502772293175
131,2018-07-09,1,0.01739344262295082,-0.23906287353573985,MTCH,40.220001220703125,40.45000076293945,39.15700149536133,39.81999969482422,37.899112701416016,1702300,59,32.0,,0.32,18.88,0.8600006103515625,0.02172267256976368
132,2018-07-11,25,0.04362295081967213,1.5080113100848251,MTCH,37.75,38.810001373291016,37.33000183105469,38.09000015258789,36.252567291259766,2338100,23,32.0,,0.32,7.36,-1.6399993896484375,-0.04054386548123423
133,2018-07-12,2,0.01848633879781421,-0.576224477013654,MTCH,38.09999847412109,39.83000183105469,38.09999847412109,39.56999969482422,37.661170959472656,1995600,100,32.0,,0.32,32.0,1.0200004577636719,0.02628189697683525
134,2018-07-13,2,0.01848633879781421,0.0,MTCH,39.56999969482422,40.45000076293945,38.650001525878906,38.88999938964844,37.013973236083984,1333500,77,32.0,,0.32,24.64,0.6199989318847656,0.015566128631241183
135,2018-07-16,2,0.01848633879781421,0.0,MTCH,39.0,39.58000183105469,38.95000076293945,39.45000076293945,37.54695892333984,1130900,49,32.0,,0.32,15.68,-0.8699989318847656,-0.02150800779914608
136,2018-07-18,1,0.01739344262295082,-0.05911912503694938,MTCH,39.84999847412109,40.15999984741211,38.93999862670898,39.310001373291016,37.41371536254883,1407100,49,32.0,,0.32,15.68,0.5799980163574219,0.0146538147934685
137,2018-07-20,2,0.01848633879781421,0.06283380458686771,MTCH,39.0099983215332,39.400001525878906,38.290000915527344,38.34999847412109,36.5000228881836,1244300,63,32.0,,0.32,20.16,-0.7599983215332031,-0.018924261066255332
138,2018-07-23,26,0.04471584699453552,0.8669860825918321,MTCH,38.400001525878906,39.02999877929688,37.77999877929688,38.869998931884766,36.99493789672852,1728100,37,32.0,,0.32,11.84,-0.37000274658202414,-0.009390932290675114
139,2018-07-24,2,0.01848633879781421,-0.5865819381644873,MTCH,39.02999877929688,39.93999862670898,38.09000015258789,38.150001525878906,36.30967330932617,2100300,73,32.0,,0.32,23.36,0.9099998474120952,0.023315395231187974
140,2018-07-25,24,0.042530054644808746,1.3006207508128882,MTCH,38.2599983215332,39.96500015258789,38.040000915527344,39.75,37.83248901367188,1467700,36,32.0,,0.32,11.52,0.025001525878913355,0.0006259771341652343
141,2018-07-26,1,0.01739344262295082,-0.5910317358345111,MTCH,39.36000061035156,39.58000183105469,38.20000076293945,38.380001068115234,36.5285758972168,1850500,74,32.0,,0.32,23.68,-0.3849983215332031,-0.009633387215395084
142,2018-07-27,10,0.027229508196721312,0.5655042412818094,MTCH,38.58000183105469,38.68000030517578,36.77000045776367,37.209999084472656,35.415016174316406,1920900,63,32.0,,0.32,20.16,-0.9000015258789062,-0.022738794447774935
143,2018-07-30,9,0.026136612021857925,0.04363953742090332,MTCH,37.59999847412109,37.59999847412109,35.20000076293945,35.22999954223633,33.5305290222168,3061600,74,32.0,,0.32,23.68,-1.0800018310546946,-0.02792145352982789
144,2018-07-31,3,0.019579234972677596,-0.2508885636629731,MTCH,35.43000030517578,36.4900016784668,35.220001220703125,36.119998931884766,34.377593994140625,2265800,71,32.0,,0.32,22.72,-1.1099967956542898,-0.029521192571809962
145,2018-08-02,1,0.01739344262295082,-0.11163829193413333,MTCH,36.91999816894531,38.209999084472656,36.66999816894531,38.04999923706055,36.21449279785156,2486500,14,76.0,,0.76,10.64,1.7199974060058594,0.04713612844311954
146,2018-08-03,59,0.08078142076502733,3.6443606660383283,MTCH,36.91999816894531,38.25,36.91999816894531,37.880001068115234,36.052696228027344,1196200,11,76.0,,0.76,8.36,0.04000091552734375,0.0010468703607899865
147,2018-08-06,39,0.05892349726775956,1.8503832936822624,MTCH,38.650001525878906,38.650001525878906,37.040000915527344,38.40999984741211,36.55712890625,3183000,13,76.0,,0.76,9.88,0.40000152587890625,0.010457556232128296
148,2018-08-07,12,0.02941530054644809,-0.5007882778447557,MTCH,38.650001525878906,39.02000045776367,38.119998931884766,38.880001068115234,37.00445556640625,3877200,67,76.0,,0.76,50.92,0.3699989318847656,0.009573063836414653
149,2018-08-08,6,0.02285792349726776,-0.2229240200631618,MTCH,45.5,46.93999862670898,43.650001525878906,45.59999847412109,43.40028762817383,15872700,100,76.0,,0.76,76.0,7.919998168945305,0.2029727851366412
150,2018-08-09,9,0.026136612021857925,0.14343772412144395,MTCH,45.77999877929688,49.97999954223633,45.30099868774414,49.27999877929688,46.90276718139648,8005000,76,76.0,,0.76,57.76,3.040000915527351,0.06476354930691408
151,2018-08-10,6,0.02285792349726776,-0.1254442818314866,MTCH,48.97999954223633,51.7400016784668,47.75,50.81999969482422,48.36848068237305,5900900,33,76.0,,0.76,25.08,1.7600021362304688,0.035214128698483727
152,2018-08-13,40,0.06001639344262295,1.9032513877874702,MTCH,50.72999954223633,51.25,49.79999923706055,49.9900016784668,47.57851791381836,3026300,28,76.0,,0.76,21.28,-0.4900016784667969,-0.009470461201603109
153,2018-08-14,6,0.02285792349726776,-0.619138668851862,MTCH,49.369998931884766,50.5,47.70000076293945,48.45000076293945,46.11280822753906,5290300,38,76.0,,0.76,28.88,-0.75,-0.014634146341463428
154,2018-08-15,7,0.023950819672131148,0.04781257470714784,MTCH,47.77999877929688,48.38999938964844,46.09999847412109,46.90999984741211,44.6470947265625,2960700,28,76.0,,0.76,21.28,-2.1100006103515625,-0.04178219030399133
155,2018-08-16,4,0.020672131147540986,-0.13689253935660495,MTCH,47.43999862670898,47.68999862670898,46.27999877929688,46.4900016784668,44.24735641479492,2215900,15,76.0,,0.76,11.4,-0.7000007629394602,-0.014465814667672938
156,2018-08-17,2,0.01848633879781421,-0.10573618821041508,MTCH,46.58000183105469,48.18999862670898,46.11100006103516,47.83000183105469,45.5227165222168,3080800,13,76.0,,0.76,9.88,0.5,0.010484378578278442
157,2018-08-20,1,0.01739344262295082,-0.05911912503694938,MTCH,48.34000015258789,49.09000015258789,47.52999877929688,48.650001525878906,46.30316162109375,1842500,11,76.0,,0.76,8.36,0.9000015258789134,0.01867610607027692
158,2018-08-23,4,0.020672131147540986,0.18850141376060314,MTCH,48.2599983215332,50.36000061035156,48.2400016784668,49.900001525878906,47.492862701416016,2883700,17,76.0,,0.76,12.92,1.2700004577636719,0.025870858704748256
159,2018-08-24,11,0.0283224043715847,0.37007665873645235,MTCH,49.84999847412109,50.698001861572266,49.01100158691406,50.41999816894531,47.98777389526367,1239100,13,76.0,,0.76,9.88,0.3380012512207031,0.006711700697462408
160,2018-08-27,2,0.01848633879781421,-0.05581914596706661,MTCH,50.47999954223633,52.119998931884766,50.47999954223633,50.79999923706055,48.34944152832031,1537300,21,76.0,,0.76,15.96,1.4219970703125,0.028048384908643476
161,2018-08-30,9,0.026136612021857925,0.4138338752586461,MTCH,50.400001525878906,50.52000045776367,49.31999969482422,49.45000076293945,47.06456756591797,1907500,8,76.0,,0.76,6.08,-1.5999984741210938,-0.030698359687461263
162,2018-08-31,61,0.0829672131147541,2.1743675517457657,MTCH,49.16999816894531,50.130001068115234,49.08000183105469,50.04999923706055,47.635623931884766,1287600,24,76.0,,0.76,18.24,-0.3899993896484375,-0.007719702813037133
163,2018-09-04,20,0.03815846994535519,-0.690785103839171,MTCH,50.11000061035156,52.59000015258789,50.060001373291016,52.33000183105469,49.805641174316406,2211800,72,51.0,,0.51,36.72,2.4599990844726562,0.04907239242085959
164,2018-09-05,1,0.01739344262295082,-0.5441787197479593,MTCH,52.68000030517578,52.810001373291016,48.720001220703125,50.52999877929688,48.09246826171875,2792300,56,51.0,,0.51,28.56,0.220001220703125,0.004183328010359366
165,2018-09-07,1,0.01739344262295082,0.0,MTCH,50.04999923706055,52.584999084472656,49.810001373291016,51.88999938964844,49.386863708496094,1816300,56,51.0,,0.51,28.56,-0.22500228881835938,-0.004260599942573662
166,2018-09-11,13,0.030508196721311477,0.7540056550424128,MTCH,53.27999877929688,55.060001373291016,52.89699935913086,54.650001525878906,52.01372528076172,2323600,56,51.0,,0.51,28.56,2.4750022888183594,0.04706669833430088
167,2018-09-12,2,0.01848633879781421,-0.39405337632097437,MTCH,54.81999969482422,56.22999954223633,53.540000915527344,56.04999923706055,53.346187591552734,2141700,85,51.0,,0.51,43.35,1.1699981689453125,0.021249512164248863
168,2018-09-13,3,0.019579234972677596,0.05911912503694938,MTCH,56.68999862670898,59.970001220703125,56.34999847412109,59.58000183105469,56.70590591430664,4845600,71,51.0,,0.51,36.21,3.740001678466797,0.06651256818271101
169,2018-09-19,1,0.01739344262295082,0.0,MTCH,60.27000045776367,60.95000076293945,58.31999969482422,59.25,56.391822814941406,2008500,43,51.0,,0.51,21.93,0.9799995422363281,0.016341496119530063
170,2018-09-20,5,0.021765027322404373,0.25133521834747086,MTCH,58.84999847412109,59.4900016784668,57.130001068115234,57.33000183105469,54.5644416809082,2312000,43,51.0,,0.51,21.93,-1.4599990844726562,-0.023954045384695144
171,2018-09-21,901,1.001,44.99121265377855,MTCH,57.27999877929688,57.290000915527344,54.88999938964844,55.380001068115234,52.7085075378418,3154100,80,51.0,,0.51,40.8,-2.200000762939453,-0.03698101699223477
172,2018-09-24,5,0.021765027322404373,-0.3342804613070366,MTCH,53.90999984741211,56.56999969482422,53.880001068115234,55.84999847412109,53.15583419799805,1339600,56,51.0,,0.51,28.56,-0.720001220703125,-0.012567659437896506
173,2018-09-25,16,0.03378688524590164,0.5523474767762993,MTCH,56.38999938964844,58.31900024414063,56.06999969482422,57.83000183105469,55.04032516479492,2069100,35,51.0,,0.51,17.85,1.7490005493164134,0.030917457287461092
174,2018-09-26,14,0.03160109289617486,-0.06469351447517402,MTCH,58.369998931884766,58.77000045776367,57.290000915527344,58.2599983215332,55.44957733154297,1233000,76,51.0,,0.51,38.76,0.45100021362303977,0.007733332391416603
175,2018-09-27,25,0.04362295081967213,0.3804253847484005,MTCH,58.38999938964844,59.45000076293945,57.97999954223633,59.380001068115234,56.51555252075195,1448800,64,51.0,,0.51,32.64,0.6800003051757812,0.011570534284145229
176,2018-09-28,5,0.021765027322404373,-0.5010647626205686,MTCH,59.09999847412109,59.77000045776367,57.84999847412109,57.90999984741211,55.11646270751953,1911300,29,51.0,,0.51,14.79,0.31999969482421875,0.00538266931400444
177,2018-10-01,20,0.03815846994535519,0.948925481440134,MTCH,58.540000915527344,59.31999969482422,56.13999938964844,56.560001373291016,53.83158874511719,1841300,35,37.0,False,0.37,12.95,-0.4500007629394531,-0.007528873339351039
178,2018-10-02,4,0.020672131147540986,-0.4582557639982815,MTCH,56.220001220703125,57.06999969482422,55.68000030517578,56.290000915527344,53.57461166381836,1130500,35,37.0,,0.37,12.95,-2.25,-0.037929872076454485
179,2018-10-03,4,0.020672131147540986,0.0,MTCH,56.58000183105469,58.08000183105469,56.34000015258789,57.290000915527344,54.52637100219727,2004000,28,37.0,,0.37,10.36,1.0100021362304688,0.017697601920997785
180,2018-10-04,2,0.01848633879781421,-0.10573618821041508,MTCH,57.90999984741211,58.11000061035156,56.040000915527344,57.15999984741211,54.40264129638672,2171900,100,37.0,,0.37,37.0,0.029998779296875,0.0005165078917204191
181,2018-10-08,5,0.021765027322404373,-0.26007802340702213,MTCH,55.0099983215332,56.61000061035156,54.0099983215332,55.209999084472656,52.54670715332031,1584200,22,37.0,,0.37,8.14,-1.5,-0.025813112790310178
182,2018-10-10,14,0.03160109289617486,0.45192066281697185,MTCH,55.119998931884766,55.75,50.2599983215332,50.41999816894531,47.98777389526367,4568700,51,37.0,,0.37,18.87,-0.8600006103515625,-0.01519167286838552
183,2018-10-11,3,0.019579234972677596,-0.3804253847484005,MTCH,49.09999847412109,52.18000030517578,48.5,51.400001525878906,48.920501708984375,3466200,44,37.0,,0.37,16.28,-3.5699996948242188,-0.06403586896545688
184,2018-10-15,1,0.01739344262295082,0.0,MTCH,54.11000061035156,54.77999877929688,53.0,53.88999938964844,51.29038238525391,1065600,50,37.0,,0.37,18.5,2.599998474121101,0.04982749058863467
185,2018-10-16,15,0.03269398907103825,0.879673264216148,MTCH,54.52999877929688,57.47999954223633,54.40700149536133,57.150001525878906,54.39312744140625,1797500,50,37.0,,0.37,18.5,2.700000762939446,0.04928807636191235
186,2018-10-17,25,0.04362295081967213,0.3342804613070365,MTCH,57.40999984741211,57.81999969482422,55.720001220703125,57.02000045776367,54.2693977355957,1587000,28,37.0,,0.37,10.36,0.3400001525878906,0.0059151036063953555
187,2018-10-19,10,0.027229508196721312,-0.37579857196542643,MTCH,54.52000045776367,55.150001525878906,50.29999923706055,50.59000015258789,48.14957427978516,2804800,45,37.0,,0.37,16.65,-2.6699981689453125,-0.04617776172669741
188,2018-10-22,3,0.019579234972677596,-0.2809552478426651,MTCH,50.7599983215332,52.869998931884766,50.7599983215332,52.43999862670898,49.91033172607422,1417300,50,37.0,,0.37,18.5,-2.2800025939941406,-0.041341840995675394
189,2018-10-24,2,0.01848633879781421,-0.05581914596706661,MTCH,52.08000183105469,52.93999862670898,49.82099914550781,49.93999862670898,47.53092956542969,1378700,49,37.0,,0.37,18.13,0.06999969482421164,0.0013239965242743956
190,2018-10-25,6,0.02285792349726776,0.23647650014779775,MTCH,50.77000045776367,52.27000045776367,50.33000183105469,50.720001220703125,48.2733039855957,1979500,43,37.0,,0.37,15.91,-0.6699981689453054,-0.01265580253731402
191,2018-10-29,8,0.025043715846994538,-0.34369182299871104,MTCH,50.220001220703125,50.85599899291992,47.27000045776367,48.25,45.922454833984375,2245900,42,37.0,,0.37,15.54,-1.41400146484375,-0.027051873970927565
192,2018-10-30,23,0.041437158469945355,0.65459306131355,MTCH,47.79999923706055,51.27999877929688,47.4119987487793,49.88999938964844,47.483341217041016,2746900,22,37.0,,0.37,8.14,0.42399978637696023,0.00833726197052953
193,2018-10-31,71,0.09389617486338799,1.2659897138335752,MTCH,51.0,52.9900016784668,51.0,51.720001220703125,49.22506332397461,2341700,15,37.0,,0.37,5.55,1.7100028991699148,0.033346391183228574
194,2018-11-01,16,0.03378688524590164,-0.6401676075190595,MTCH,52.04999923706055,53.290000915527344,51.0,53.22999954223633,50.66222381591797,1847600,28,55.0,False,0.55,15.400000000000002,0.2999992370605469,0.005661430978637805
195,2018-11-02,1,0.01739344262295082,-0.485201358563804,MTCH,53.77000045776367,54.68000030517578,51.77000045776367,52.150001525878906,49.63432312011719,2267300,30,55.0,,0.55,16.5,1.3899993896484375,0.02608368109904502
196,2018-11-05,39,0.05892349726775956,2.1874076263671296,MTCH,52.43000030517578,52.5099983215332,49.720001220703125,51.18999862670898,48.72063064575195,2752300,31,55.0,,0.55,17.05,-2.170001983642578,-0.03968547863078875
197,2018-11-06,2,0.01848633879781421,-0.6862654177872577,MTCH,50.93999862670898,52.59999847412109,50.5,51.470001220703125,48.98712539672852,4038300,91,55.0,,0.55,50.05,0.09000015258788352,0.0017139622065265314
198,2018-11-07,4,0.020672131147540986,0.11823825007389899,MTCH,43.93000030517578,44.0,40.7599983215332,42.720001220703125,40.659217834472656,15526300,100,55.0,,0.55,55.00000000000001,-8.599998474121087,-0.16349807459314358
199,2018-11-08,17,0.034879781420765026,0.6872852233676974,MTCH,42.7599983215332,45.10200119018555,42.7599983215332,43.66999816894531,41.56338882446289,4499200,58,55.0,,0.55,31.9,1.1020011901855469,0.025045481595125985
200,2018-11-09,45,0.06548087431693989,0.8773304088986369,MTCH,43.04999923706055,43.5,41.47999954223633,42.709999084472656,40.64970016479492,4308700,38,55.0,,0.55,20.9,-1.6020011901855469,-0.035519514609346214
201,2018-11-12,4,0.020672131147540986,-0.20907380305247747,MTCH,42.59000015258789,42.72999954223633,40.36000061035156,40.95000076293945,38.97460174560547,3096300,22,55.0,,0.55,12.1,-0.7700004577636719,-0.017701159948590117
202,2018-11-13,2,0.01848633879781421,-0.10573618821041508,MTCH,41.27000045776367,42.553001403808594,40.959999084472656,41.77999877929688,39.76456069946289,2828600,15,55.0,,0.55,8.25,-0.17699813842773438,-0.004142245268521028
203,2018-11-14,14,0.03160109289617486,0.7094295004433933,MTCH,42.290000915527344,42.59999847412109,40.05500030517578,40.16999816894531,38.23222732543945,3362300,11,55.0,,0.55,6.050000000000001,0.046997070312492895,0.0011044360858711855
204,2018-11-16,11,0.0283224043715847,-0.10375237765865464,MTCH,41.02999877929688,41.52000045776367,39.97999954223633,40.0,38.07042694091797,2075500,19,55.0,,0.55,10.45,-1.0799980163574148,-0.025352067019755897
205,2018-11-19,9,0.026136612021857925,-0.0771753810534439,MTCH,39.31999969482422,39.650001525878906,36.209999084472656,36.2599983215332,34.510841369628906,5025200,42,55.0,,0.55,23.1,-1.8699989318847656,-0.04503850942359755
206,2018-11-20,3,0.019579234972677596,-0.2508885636629731,MTCH,34.31999969482422,37.02999877929688,33.29999923706055,36.36000061035156,34.60601806640625,5571600,50,55.0,,0.55,27.500000000000004,-2.620002746582024,-0.066078250838704
207,2018-11-21,2,0.01848633879781421,-0.05581914596706661,MTCH,37.0,38.43999862670898,36.95700073242188,37.91999816894531,36.090763092041016,2471200,37,55.0,,0.55,20.35,1.4099998474120952,0.03807723180915712
208,2018-11-26,15,0.03269398907103825,0.5815490351572823,MTCH,39.08000183105469,39.5,38.58000183105469,39.209999084472656,37.31853485107422,2097800,14,55.0,,0.55,7.700000000000001,1.0600013732910227,0.027575478958381305
209,2018-11-28,2,0.01848633879781421,-0.4345645996991475,MTCH,38.27999877929688,40.06999969482422,38.27999877929688,39.959999084472656,38.03235626220703,2228700,4,55.0,,0.55,2.2,0.5699996948242188,0.014430372020866278
210,2018-11-29,4,0.020672131147540986,0.11823825007389899,MTCH,40.130001068115234,41.77000045776367,39.70000076293945,41.34999847412109,39.35530471801758,2329000,44,55.0,,0.55,24.200000000000003,1.7000007629394531,0.0424257742921581
211,2018-12-03,1,0.01739344262295082,-0.1586042823156225,MTCH,41.5099983215332,41.86000061035156,40.13999938964844,41.459999084472656,39.459999084472656,3991400,95,30.0,,0.3,28.5,0.09000015258789062,0.002154660081435722
212,2018-12-04,2,0.01848633879781421,0.06283380458686771,MTCH,39.459999084472656,39.93999862670898,37.86000061035156,38.41999816894531,38.41999816894531,2748400,64,30.0,,0.3,19.2,-1.9200019836425852,-0.04586722302072277
213,2018-12-06,6,0.02285792349726776,0.23647650014779775,MTCH,37.0,41.66999816894531,37.0,41.16999816894531,41.16999816894531,4140700,86,30.0,,0.3,25.8,1.7299995422363352,0.043314962486739716
214,2018-12-07,1,0.01739344262295082,-0.23906287353573985,MTCH,40.720001220703125,41.27999877929688,39.310001373291016,39.869998931884766,39.869998931884766,2258700,100,30.0,,0.3,30.0,-0.3899993896484304,-0.009359237023894962
215,2018-12-11,4,0.020672131147540986,0.18850141376060314,MTCH,40.619998931884766,41.2400016784668,39.560001373291016,40.209999084472656,40.209999084472656,1550500,54,30.0,,0.3,16.2,-0.03999710083008523,-0.0009689220448849678
216,2018-12-12,12,0.02941530054644809,0.4229447528416601,MTCH,40.86000061035156,43.119998931884766,40.52000045776367,42.709999084472656,42.709999084472656,4874200,44,30.0,,0.3,13.2,1.8799972534179688,0.04558674046804412
217,2018-12-13,5,0.021765027322404373,-0.26007802340702213,MTCH,43.0,43.13999938964844,41.67499923706055,42.150001525878906,42.150001525878906,1880200,43,30.0,,0.3,12.9,0.020000457763671875,0.00046383251992332397
218,2018-12-19,2,0.01848633879781421,0.0,MTCH,41.900001525878906,42.75,40.79499816894531,41.0,41.0,3012700,56,30.0,,0.3,16.8,-0.3899993896484375,-0.009040319776685513
219,2018-12-20,3,0.019579234972677596,0.05911912503694938,MTCH,41.09000015258789,41.20000076293945,38.59000015258789,40.04999923706055,40.04999923706055,2932300,46,30.0,,0.3,13.8,-1.5499992370605469,-0.03625729209498352
220,2018-12-26,3,0.019579234972677596,-0.18252338580880678,MTCH,39.47999954223633,42.11000061035156,39.38999938964844,42.08000183105469,42.08000183105469,1942100,63,30.0,,0.3,18.9,0.9099998474121094,0.02208737452817422
221,2018-12-27,23,0.041437158469945355,1.116382919341334,MTCH,40.45000076293945,42.619998931884766,40.45000076293945,42.619998931884766,42.619998931884766,1202500,24,30.0,,0.3,7.199999999999999,0.5099983215332031,0.012111097462388365
222,2019-01-04,4,0.020672131147540986,-0.5011209283924567,MTCH,41.70000076293945,43.86000061035156,40.77999877929688,43.04999923706055,43.04999923706055,2460100,36,35.0,,0.35,12.6,1.2400016784667969,0.029094362025878118
223,2019-01-07,2,0.01848633879781421,-0.10573618821041508,MTCH,43.38999938964844,44.20000076293945,42.83000183105469,43.369998931884766,43.369998931884766,1471900,51,35.0,,0.35,17.849999999999998,0.3400001525878906,0.00775194135559687
224,2019-01-11,1,0.01739344262295082,-0.05911912503694938,MTCH,44.83000183105469,45.77000045776367,44.4630012512207,44.68999862670898,44.68999862670898,1308600,26,35.0,,0.35,9.1,1.5699996948242188,0.035520354473401294
225,2019-01-15,2,0.01848633879781421,0.06283380458686771,MTCH,44.72999954223633,46.84999847412109,44.72999954223633,46.470001220703125,46.470001220703125,1585900,42,35.0,,0.35,14.7,1.0799980163574148,0.02359619850460848
226,2019-01-16,3,0.019579234972677596,0.05911912503694938,MTCH,46.47999954223633,46.880001068115234,45.52000045776367,46.18000030517578,46.18000030517578,1328700,60,35.0,,0.35,21.0,0.03000259399414773,0.0006403969044037616
227,2019-01-18,1,0.01739344262295082,-0.11163829193413333,MTCH,47.060001373291016,48.720001220703125,47.060001373291016,48.220001220703125,48.220001220703125,1806500,42,35.0,,0.35,14.7,1.8400001525878906,0.0392491491182867
228,2019-01-30,17,0.034879781420765026,1.0053408733898834,MTCH,52.68999862670898,52.75,51.720001220703125,52.459999084472656,52.459999084472656,1633000,58,35.0,,0.35,20.3,4.029998779296875,0.08271754265852449
229,2019-02-01,1,0.01739344262295082,-0.5013316622277926,MTCH,53.4900016784668,55.02999877929688,53.310001373291016,54.72999954223633,54.72999954223633,2190900,11,42.0,False,0.42,4.62,2.279998779296882,0.04322272567387464
230,2019-02-04,2,0.01848633879781421,0.06283380458686771,MTCH,51.7599983215332,54.68000030517578,51.5,54.43000030517578,54.43000030517578,2416200,33,42.0,,0.42,13.86,-0.34999847412110086,-0.006360139594492886
231,2019-02-05,4,0.020672131147540986,0.11823825007389899,MTCH,54.43999862670898,55.78499984741211,54.43999862670898,55.68000030517578,55.68000030517578,2787600,42,42.0,,0.42,17.64,1.1049995422363281,0.020208477250716728
232,2019-02-06,4,0.020672131147540986,0.0,MTCH,53.81999969482422,54.75,52.72999954223633,53.08000183105469,53.08000183105469,3880600,71,42.0,,0.42,29.82,-1.0349998474121094,-0.01855337187851802
233,2019-02-07,57,0.07859562841530054,2.8020089875759973,MTCH,57.900001525878906,60.90999984741211,55.20199966430664,55.7599983215332,55.7599983215332,9679400,100,42.0,,0.42,42.0,6.159999847412109,0.11251141273812082
234,2019-02-08,24,0.042530054644808746,-0.4588750608357087,MTCH,54.540000915527344,57.27999877929688,53.34999847412109,56.61000061035156,56.61000061035156,3309400,38,42.0,,0.42,15.96,-3.6300010681152273,-0.059596143116218636
235,2019-02-11,4,0.020672131147540986,-0.5139406398560966,MTCH,57.5,58.38999938964844,56.810001373291016,57.72999954223633,57.72999954223633,3254700,11,42.0,,0.42,4.62,1.1100006103515554,0.01937850268866881
236,2019-02-12,6,0.02285792349726776,0.10573618821041486,MTCH,58.36000061035156,58.4900016784668,57.06999969482422,57.650001525878906,57.650001525878906,1521300,15,42.0,,0.42,6.3,0.10000228881835938,0.0017126612410289788
237,2019-02-14,8,0.025043715846994538,0.09562514941429612,MTCH,57.2400016784668,58.09999847412109,56.52000045776367,57.77999877929688,57.77999877929688,1096200,26,42.0,,0.42,10.92,-0.39000320434571023,-0.0066678610558031925
238,2019-02-15,103,0.1288688524590164,4.145756054985816,MTCH,58.09000015258789,58.09000015258789,56.42499923706055,57.33000183105469,57.33000183105469,1625600,16,42.0,,0.42,6.72,-0.00999832153319602,-0.0001720881548327169
239,2019-02-21,6,0.02285792349726776,-0.8226264682186321,MTCH,56.380001068115234,57.18000030517578,56.09000015258789,56.72999954223633,56.72999954223633,1029000,11,42.0,,0.42,4.62,-0.9099998474121094,-0.01566534420763932
240,2019-02-26,2,0.01848633879781421,0.0,MTCH,55.79999923706055,56.060001373291016,54.63999938964844,55.34999847412109,55.34999847412109,1374300,11,42.0,,0.42,4.62,-1.1199989318847656,-0.019587249491206937
241,2019-03-04,3,0.019579234972677596,0.12566760917373543,MTCH,55.84000015258789,55.91999816894531,53.0,54.47999954223633,54.47999954223633,1824400,37,24.0,,0.24,8.879999999999999,-0.14000320434570312,-0.002497381393436915
242,2019-03-05,10,0.027229508196721312,0.39073402176946703,MTCH,54.540000915527344,55.290000915527344,54.20500183105469,55.09000015258789,55.09000015258789,898600,37,24.0,,0.24,8.879999999999999,-0.6299972534179688,-0.011266045673224534
243,2019-03-07,2,0.01848633879781421,-0.3210917118201886,MTCH,54.72999954223633,55.09999847412109,53.70000076293945,53.790000915527344,53.790000915527344,1123100,12,24.0,,0.24,2.88,-0.1900024414062571,-0.003436470216315324
244,2019-03-08,17,0.034879781420765026,0.8867868755542416,MTCH,53.0,53.90999984741211,52.30500030517578,53.02999877929688,53.02999877929688,1679500,25,24.0,,0.24,6.0,-1.1899986267089773,-0.02159707186322135
245,2019-03-13,-1,0.015207650273224044,-0.5639981200062667,MTCH,54.13999938964844,55.060001373291016,53.34999847412109,53.459999084472656,53.459999084472656,1088500,25,24.0,,0.24,6.0,1.1500015258789062,0.021331877743162586
246,2019-03-14,3,0.019579234972677596,0.28745957599712546,MTCH,53.380001068115234,54.66999816894531,52.630001068115234,54.15999984741211,54.15999984741211,1422200,12,24.0,,0.24,2.88,-0.3900032043457031,-0.007083240003965763
247,2019-03-15,2,0.01848633879781421,-0.05581914596706661,MTCH,54.43999862670898,55.18000030517578,53.7400016784668,55.0,55.0,2117000,100,24.0,,0.24,24.0,0.5100021362304688,0.0093287388569947
248,2019-03-20,2,0.01848633879781421,-0.05581914596706661,MTCH,56.93000030517578,58.56999969482422,56.869998931884766,58.130001068115234,58.130001068115234,2140900,0,24.0,,0.24,0.0,3.3899993896484375,0.06143529124501401
249,2019-03-22,0,0.01630054644808743,-0.11823825007389899,MTCH,59.13999938964844,59.56999969482422,57.380001068115234,57.59000015258789,57.59000015258789,1481100,64,24.0,,0.24,15.36,1.0,0.01707358724962349
