,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CGC_unscaled,CGC_monthly,isPartial,scale,CGC,Stock_Price_Change,Stock_Price_Change_Percent
242,2018-11-14,3,0.2797286063569682,0.008817642338791565,CGC,35.52000045776367,37.119998931884766,32.08000183105469,34.29999923706055,34.29999923706055,20133300,90,54.0,,0.54,48.6,-2.920001983642578,-0.07292712080109398
243,2018-11-15,1,0.27483863080684595,-0.01748114221783259,CGC,34.029998779296875,36.900001525878906,33.11000061035156,35.33000183105469,35.33000183105469,9990500,81,54.0,,0.54,43.74,-0.21999740600585938,-0.005926654427160782
244,2018-11-16,35,0.3579682151589242,0.3024668843242089,CGC,35.25,36.2400016784668,34.58000183105469,35.209999084472656,35.209999084472656,6270000,64,54.0,,0.54,34.56,-0.6599998474121094,-0.017886173986991105
245,2018-11-19,14,0.3066234718826406,0.11564910282984475,CGC,34.93000030517578,35.189998626708984,32.220001220703125,32.77000045776367,32.77000045776367,8584300,63,54.0,,0.54,34.02,-1.0500030517578125,-0.028973592801506576
246,2018-11-20,5,0.28461858190709044,-0.07176518431691525,CGC,30.57999992370605,33.56999969482422,30.26000022888184,32.15999984741211,32.15999984741211,9788100,61,54.0,,0.54,32.940000000000005,-1.6199989318847656,-0.04603577707034057
247,2018-11-21,4,0.28217359413202936,-0.008590401085826538,CGC,32.849998474121094,34.619998931884766,32.79999923706055,33.7400016784668,33.7400016784668,6338900,60,54.0,,0.54,32.400000000000006,1.0499992370605469,0.03127790427780175
248,2018-11-27,3,0.2797286063569682,0.008817642338791565,CGC,31.649999618530277,32.529998779296875,30.950000762939453,31.700000762939453,31.700000762939453,5070700,57,54.0,,0.54,30.78,-2.0900001525878906,-0.060369734750714166
249,2018-11-28,2,0.2772836185819071,-0.00874057110891635,CGC,32.5,34.0,32.2599983215332,34.0,34.0,6815000,58,54.0,,0.54,31.32,1.470001220703125,0.045189095476962704
250,2018-11-29,4,0.28217359413202936,0.017635284677582908,CGC,33.95000076293945,34.119998931884766,32.349998474121094,33.18000030517578,33.18000030517578,6198000,63,54.0,,0.54,34.02,0.11999893188476562,0.0035293803495519693
251,2018-12-03,144,0.6244718826405868,1.2324205263571923,CGC,34.5,35.18000030517578,32.36000061035156,33.33000183105469,33.33000183105469,10851200,74,42.0,,0.42,31.08,1.0600013732910156,0.03106686419912097
252,2018-12-04,1,0.27483863080684595,-0.5598863000129205,CGC,32.86000061035156,33.15999984741211,31.21999931335449,31.450000762939453,31.450000762939453,6717200,91,42.0,,0.42,38.22,-2.020000457763672,-0.05741900057534921
253,2018-12-07,2,0.2772836185819071,-0.03406893849704873,CGC,32.38999938964844,32.54999923706055,30.799999237060547,31.399999618530277,31.399999618530277,6149600,66,42.0,,0.42,27.72,-0.6100006103515625,-0.018395675909484877
254,2018-12-10,2,0.2772836185819071,-0.07352400558782435,CGC,31.459999084472656,32.16999816894531,30.209999084472656,31.020000457763672,31.020000457763672,4580200,68,42.0,,0.42,28.56,-0.3800010681152344,-0.011674380246454064
255,2018-12-11,1,0.27483863080684595,-0.008817642338791454,CGC,31.690000534057617,33.349998474121094,31.15999984741211,33.15999984741211,33.15999984741211,7954000,84,42.0,,0.42,35.28,1.1800003051757812,0.036680148347501884
256,2018-12-12,23,0.3286283618581907,0.19571386632742938,CGC,33.650001525878906,33.650001525878906,32.0099983215332,32.029998779296875,32.029998779296875,5723700,100,42.0,,0.42,42.0,0.3000030517578125,0.008995594167436227
257,2018-12-13,3,0.2797286063569682,-0.1487995595533037,CGC,32.63999938964844,32.65999984741211,30.530000686645508,30.81999969482422,30.81999969482422,5493100,87,42.0,,0.42,36.54,-0.9900016784667969,-0.029420553746644762
258,2018-12-17,1,0.27483863080684595,-0.01748114221783259,CGC,30.520000457763672,31.280000686645508,29.059999465942383,29.3700008392334,29.3700008392334,5273000,70,42.0,,0.42,29.4,-1.3799991607666016,-0.042253495628106985
259,2018-12-18,41,0.37263814180929095,0.35584339332259884,CGC,29.739999771118164,30.09000015258789,28.309999465942383,29.229999542236328,29.229999542236328,5925100,82,42.0,,0.42,34.44,-1.1900005340576172,-0.03804349449920785
260,2018-12-19,2,0.2772836185819071,-0.25589040017321807,CGC,29.325000762939453,29.84000015258789,27.8700008392334,28.100000381469727,28.100000381469727,4117800,66,42.0,,0.42,27.72,-0.25,-0.00830840806687394
261,2018-12-20,2,0.2772836185819071,0.0,CGC,27.93000030517578,28.799999237060547,26.780000686645508,27.600000381469727,27.600000381469727,5681600,91,42.0,,0.42,38.22,-1.0400009155273438,-0.03485257741988146
262,2018-12-24,8,0.29195354523227385,0.04370285554458131,CGC,25.36000061035156,27.549999237060547,25.263999938964844,26.809999465942383,26.809999465942383,3554000,59,42.0,,0.42,24.78,-1.25,-0.04340277892755873
263,2018-12-28,261,0.9105354523227384,2.118768267048547,CGC,27.1200008392334,28.059999465942383,26.190000534057617,27.3700008392334,27.3700008392334,4353700,77,42.0,,0.42,32.34,0.5100002288818359,0.018511805553728555
264,2018-12-31,1,0.27483863080684595,-0.6981571336890354,CGC,27.690000534057617,27.75,26.5,26.8700008392334,26.8700008392334,3912300,59,42.0,,0.42,24.78,-0.3099994659423828,-0.011047735988685359
265,2019-01-02,9,0.294398533007335,0.07116867866451981,CGC,26.520000457763672,29.299999237060547,26.299999237060547,28.920000076293945,28.920000076293945,4978600,41,80.0,,0.8,32.800000000000004,1.5499992370605469,0.055855828362542326
266,2019-01-03,10,0.29684352078239606,0.008305027032862844,CGC,29.06999969482422,29.270000457763672,28.100000381469727,28.11000061035156,28.11000061035156,4638400,35,80.0,,0.8,28.0,-0.029998779296875,-0.0010238491494201085
267,2019-01-04,10,0.29684352078239606,0.0,CGC,28.709999084472656,28.93000030517578,28.01000022888184,28.229999542236328,28.229999542236328,4566000,35,80.0,,0.8,28.0,-0.3400001525878906,-0.011615994098753357
268,2019-01-08,1,0.27483863080684595,0.0,CGC,29.549999237060547,29.729999542236328,28.01000022888184,29.63999938964844,29.63999938964844,5572800,43,80.0,,0.8,34.4,0.7999992370605469,0.0276529287459919
269,2019-01-09,51,0.3970880195599022,0.4448042416532485,CGC,30.420000076293945,33.83000183105469,29.959999084472656,33.599998474121094,33.599998474121094,17201000,73,80.0,,0.8,58.400000000000006,4.100002288818359,0.1379079163117254
270,2019-01-10,114,0.5511222493887531,0.3879095370330463,CGC,34.369998931884766,38.02999877929688,33.22999954223633,37.54999923706055,37.54999923706055,27684900,89,80.0,,0.8,71.2,4.199996948242195,0.12415006564932418
271,2019-01-11,191,0.7393863080684596,0.3416012670301538,CGC,37.43000030517578,40.08000183105469,36.619998931884766,38.25,38.25,19640900,78,80.0,,0.8,62.400000000000006,2.0500030517578054,0.053904893966859824
272,2019-01-14,6,0.2870635696821516,0.026221713326748608,CGC,38.18000030517578,43.560001373291016,36.86000061035156,42.4900016784668,42.4900016784668,33634300,79,80.0,,0.8,63.2,3.479999542236328,0.08682633191747913
273,2019-01-15,132,0.5951320293398533,1.0731715626570368,CGC,43.29999923706055,44.880001068115234,40.810001373291016,41.29999923706055,41.29999923706055,27208500,94,80.0,,0.8,75.2,1.3199996948242188,0.03030302234181237
274,2019-01-16,10,0.29684352078239606,-0.5012140060556513,CGC,41.68000030517578,42.65999984741211,40.54999923706055,42.09999847412109,42.09999847412109,10469100,81,80.0,,0.8,64.8,-2.220001220703125,-0.04946526666373707
275,2019-01-17,18,0.3164034229828851,0.06589297333805577,CGC,41.25,44.400001525878906,40.79999923706055,42.77000045776367,42.77000045776367,11670400,70,80.0,,0.8,56.0,1.7400016784667969,0.040787662557208115
276,2019-01-18,31,0.3481882640586797,0.10045669157477444,CGC,44.09000015258789,45.20000076293945,43.15999984741211,43.52000045776367,43.52000045776367,11627900,73,80.0,,0.8,58.400000000000006,0.7999992370605469,0.018018000215478835
277,2019-01-22,15,0.3090684596577017,0.06756243190973654,CGC,43.54999923706055,44.619998931884766,42.790000915527344,43.65999984741211,43.65999984741211,8814600,56,80.0,,0.8,44.8,-0.5800018310546875,-0.012831898700547018
278,2019-01-23,36,0.3604132029339853,0.16612741181403234,CGC,43.970001220703125,44.59999847412109,42.54399871826172,43.45000076293945,43.45000076293945,7283000,55,80.0,,0.8,44.0,-0.02000045776367898,-0.00044823976338970173
279,2019-01-24,5,0.28461858190709044,-0.21029923546052143,CGC,43.02999877929688,44.25,43.0099983215332,44.209999084472656,44.209999084472656,6307500,51,80.0,,0.8,40.8,-0.34999847412108664,-0.007847499688238169
280,2019-01-25,1,0.27483863080684595,-0.034361604343306706,CGC,46.2400016784668,49.0,45.75,48.47999954223633,48.47999954223633,18842800,78,80.0,,0.8,62.400000000000006,4.75,0.10734463276836159
281,2019-01-28,61,0.42153789731051344,0.3858241767074728,CGC,47.83000183105469,50.9900016784668,47.560001373291016,50.77000045776367,50.77000045776367,17703300,76,80.0,,0.8,60.8,1.9900016784667969,0.040612279152383524
282,2019-01-29,40,0.3701931540342298,-0.12180338613413455,CGC,50.380001068115234,50.90999984741211,46.130001068115234,47.130001068115234,47.130001068115234,17105900,100,80.0,,0.8,80.0,-0.0800018310546875,-0.0015689709437384236
283,2019-01-30,1,0.27483863080684595,-0.25758046087088615,CGC,47.5099983215332,49.459999084472656,46.7599983215332,48.02000045776367,48.02000045776367,12474400,74,80.0,,0.8,59.2,-1.4500007629394531,-0.028481649327939618
284,2019-01-31,26,0.3359633251833741,0.22240212082662425,CGC,48.400001525878906,49.40999984741211,47.68000030517578,48.97999954223633,48.97999954223633,9757500,69,80.0,,0.8,55.2,-0.049999237060546875,-0.0010109025067944755
285,2019-02-01,1,0.27483863080684595,-0.18193859208639906,CGC,49.65999984741211,50.4900016784668,48.77000045776367,48.880001068115234,48.880001068115234,11266000,52,81.0,False,0.81,42.120000000000005,1.0800018310546875,0.02185796062315215
286,2019-02-04,43,0.3775281173594132,0.32643524126141465,CGC,49.209999084472656,51.810001373291016,48.88199996948242,49.720001220703125,49.720001220703125,14565900,45,81.0,,0.81,36.45,1.3199996948242188,0.026143783936279474
287,2019-02-05,21,0.32373838630806845,-0.14247874152413398,CGC,49.27000045776367,49.86000061035156,47.57099914550781,48.63999938964844,48.63999938964844,10687700,52,81.0,,0.81,42.120000000000005,-1.9500007629394531,-0.0376375354420414
288,2019-02-06,8,0.29195354523227385,-0.09818063726785942,CGC,47.2599983215332,47.619998931884766,44.630001068115234,46.52999877929688,46.52999877929688,12778600,51,81.0,,0.81,41.31,-2.240001678466797,-0.044925825331854186
289,2019-02-07,57,0.41175794621026895,0.41035432840070674,CGC,44.93999862670898,47.88999938964844,44.900001525878906,46.93000030517578,46.93000030517578,8559600,43,81.0,,0.81,34.830000000000005,0.2700004577636719,0.005669896342288316
290,2019-02-08,38,0.3653031784841076,-0.11282057372230703,CGC,46.369998931884766,46.93999862670898,45.22999954223633,45.470001220703125,45.470001220703125,5561100,42,81.0,,0.81,34.02,-0.9500007629394602,-0.01983714293270189
291,2019-02-11,1,0.27483863080684595,0.0,CGC,45.7400016784668,45.7599983215332,42.08000183105469,42.93999862670898,42.93999862670898,12055600,43,81.0,,0.81,34.830000000000005,-1.1800003051757741,-0.02513848188534784
292,2019-02-12,1,0.27483863080684595,0.0,CGC,42.09999847412109,44.84999847412109,41.68000030517578,43.84000015258789,43.84000015258789,7666200,41,81.0,,0.81,33.21,-0.9099998474121165,-0.01988636103126562
293,2019-02-13,31,0.3481882640586797,0.26688254499194897,CGC,44.86000061035156,46.7400016784668,44.56999969482422,46.04999923706055,46.04999923706055,8781600,45,81.0,,0.81,36.45,1.8900032043457102,0.042140541106958196
294,2019-02-14,2,0.2772836185819071,-0.20363881496253744,CGC,46.68999862670898,47.040000915527344,44.70000076293945,46.119998931884766,46.119998931884766,9447700,66,81.0,,0.81,53.46,0.2999992370605469,0.006418468683940137
295,2019-02-15,50,0.39464303178484106,0.4232468322619898,CGC,48.75,49.86000061035156,46.5099983215332,47.560001373291016,47.560001373291016,20623000,100,81.0,,0.81,81.0,2.8199996948242188,0.05994897193748505
296,2019-02-19,8,0.29195354523227385,0.07180748413503402,CGC,46.5,46.9900016784668,45.70000076293945,46.38999938964844,46.38999938964844,9948300,42,81.0,,0.81,34.02,-2.8699989318847656,-0.057561149152672075
297,2019-02-20,-6,0.2577237163814181,-0.11724409382877332,CGC,46.290000915527344,47.220001220703125,45.86000061035156,46.27000045776367,46.27000045776367,6082200,36,81.0,,0.81,29.160000000000004,0.22999954223632812,0.004894648521404976
298,2019-02-21,7,0.2895085574572127,0.12332912749385727,CGC,45.20000076293945,45.97999954223633,44.77000045776367,45.040000915527344,45.040000915527344,6096600,39,81.0,,0.81,31.590000000000003,-1.2400016784667969,-0.026260094163723324
299,2019-02-22,58,0.4142029339853301,0.43071050342457085,CGC,45.5,45.7400016784668,44.02000045776367,44.540000915527344,44.540000915527344,7290000,35,81.0,,0.81,28.35,-0.23999786376953125,-0.005219614314025289
300,2019-02-25,1,0.27483863080684595,-0.16985577029591836,CGC,44.4900016784668,44.5,42.90999984741211,43.86000061035156,43.86000061035156,5329300,36,81.0,,0.81,29.160000000000004,-1.2400016784667969,-0.02710978646619855
301,2019-02-26,14,0.3066234718826406,0.11564910282984475,CGC,43.40999984741211,46.310001373291016,43.31999969482422,46.2599983215332,46.2599983215332,6654300,37,81.0,,0.81,29.97,1.8100013732910156,0.04067418816384305
302,2019-02-28,76,0.4582127139364303,0.4943823808498591,CGC,47.02000045776367,47.9900016784668,46.7400016784668,47.40999984741211,47.40999984741211,8950100,42,81.0,,0.81,34.02,1.6800003051757812,0.03627726744453752
303,2019-03-01,1,0.27483863080684595,-0.4001942275984611,CGC,47.959999084472656,48.400001525878906,46.720001220703125,47.04999923706055,47.04999923706055,5146100,100,51.0,False,0.51,51.0,0.4099998474121094,0.008543443072978274
304,2019-03-04,12,0.30173349633251834,0.09785693316371469,CGC,47.52000045776367,47.77999877929688,45.650001525878906,46.79999923706055,46.79999923706055,5592900,62,51.0,,0.51,31.62,-0.6200027465820241,-0.012809973699081767
305,2019-03-05,106,0.531562347188264,0.7616948520772389,CGC,46.25,48.2599983215332,46.25,47.880001068115234,47.880001068115234,5901000,85,51.0,,0.51,43.35,0.479999542236321,0.010046035046034962
306,2019-03-06,-8,0.25283374083129584,-0.5243573173143705,CGC,47.5099983215332,48.900001525878906,45.959999084472656,46.13999938964844,46.13999938964844,6773600,69,51.0,,0.51,35.19,0.6400032043457031,0.013261567065992574
307,2019-03-07,2,0.2772836185819071,0.09670338171725867,CGC,46.25,46.25,44.470001220703125,45.130001068115234,45.130001068115234,5571400,82,51.0,,0.51,41.82,-2.6500015258789062,-0.05419225855190357
308,2019-03-08,2,0.2772836185819071,0.0,CGC,43.970001220703125,45.5,43.709999084472656,45.400001525878906,45.400001525878906,3895300,84,51.0,,0.51,42.84,-0.75,-0.01621621621621616
309,2019-03-11,3,0.2797286063569682,0.008817642338791565,CGC,45.52000045776367,46.16999816894531,44.88999938964844,46.0099983215332,46.0099983215332,3428700,65,51.0,,0.51,33.15,0.6699981689453125,0.014725234482314553
310,2019-03-12,11,0.2992885085574572,0.06992456887132992,CGC,45.81999969482422,47.97999954223633,45.68000030517578,46.7599983215332,46.7599983215332,7100200,81,51.0,,0.51,41.31,1.8100013732910156,0.03920297693467201
311,2019-03-13,0,0.2723936430317848,-0.0898626734962299,CGC,47.459999084472656,48.0099983215332,45.7599983215332,46.08000183105469,46.08000183105469,6541700,82,51.0,,0.51,41.82,0.029998779296875,0.0006252350892681502
312,2019-03-14,3,0.2797286063569682,0.026927806550637756,CGC,45.95000076293945,46.459999084472656,44.970001220703125,45.52000045776367,45.52000045776367,4845800,70,51.0,,0.51,35.7,-1.5499992370605469,-0.03228492587481202
313,2019-03-15,13,0.30417848410757947,0.08740571108916262,CGC,45.52000045776367,45.900001525878906,45.060001373291016,45.88999938964844,45.88999938964844,4110500,73,51.0,,0.51,37.23,-0.55999755859375,-0.012053326939924669
314,2019-03-18,0,0.2723936430317848,-0.10449404785827399,CGC,45.880001068115234,46.630001068115234,45.06999969482422,45.68999862670898,45.68999862670898,4445100,66,51.0,,0.51,33.660000000000004,0.7299995422363281,0.01590412893177673
315,2019-03-19,1,0.27483863080684595,0.008975935516879252,CGC,46.09999847412109,46.7599983215332,45.560001373291016,46.11000061035156,46.11000061035156,5073000,82,51.0,,0.51,41.82,0.12999725341796875,0.00278784581686109
316,2019-03-20,19,0.31884841075794623,0.16012952699516947,CGC,45.93000030517578,48.59999847412109,45.66999816894531,46.869998931884766,46.869998931884766,14748700,76,51.0,,0.51,38.76,1.8400001525878835,0.03934987636089282
317,2019-03-21,10,0.29684352078239606,-0.06901364169650881,CGC,47.11000061035156,47.900001525878906,45.810001373291016,46.040000915527344,46.040000915527344,7249800,78,51.0,,0.51,39.78,-0.6999969482421804,-0.014403229839912823
318,2019-03-22,24,0.33107334963325186,0.11531270334159749,CGC,45.79999923706055,46.13999938964844,44.303001403808594,44.380001068115234,44.380001068115234,6625100,68,51.0,,0.51,34.68,-1.7600021362304688,-0.03674325845855331
319,2019-03-25,5,0.28461858190709044,-0.09345139359390708,CGC,44.959999084472656,45.25,43.34999847412109,44.22999954223633,44.22999954223633,6016100,66,51.0,,0.51,33.660000000000004,-0.8899993896484375,-0.01928910709626297
320,2019-03-26,10,0.29684352078239606,0.042952005429133466,CGC,44.59000015258789,44.720001220703125,43.68000030517578,44.70000076293945,44.70000076293945,3589000,81,51.0,,0.51,41.31,-0.529998779296875,-0.011712680205455794
321,2019-03-27,1,0.27483863080684595,-0.07412959500531258,CGC,44.40999984741211,44.790000915527344,42.09999847412109,42.88999938964844,42.88999938964844,5498600,77,51.0,,0.51,39.27,0.06999969482421875,0.0015652883030738973
322,2019-03-28,10,0.29684352078239606,0.08006476349758462,CGC,42.26499938964844,43.04999923706055,40.560001373291016,42.369998931884766,42.369998931884766,6230700,78,51.0,,0.51,39.78,-1.7400016784667969,-0.038847993813360016
323,2019-03-29,6,0.2870635696821516,-0.032946486669027775,CGC,42.68000030517578,43.54899978637695,42.13999938964844,43.369998931884766,43.369998931884766,3526800,75,51.0,,0.51,38.25,0.49900054931640625,0.011591186019971556
324,2019-04-01,2,0.2772836185819071,0.008896084833065032,CGC,43.68999862670898,43.68999862670898,42.29999923706055,42.47999954223633,42.47999954223633,4007600,57,54.0,False,0.54,30.78,0.14099884033202414,0.003237705596538909
325,2019-04-03,2,0.2772836185819071,0.0,CGC,43.150001525878906,44.04999923706055,42.810001373291016,43.380001068115234,43.380001068115234,3116800,49,54.0,,0.54,26.46,0.3600006103515696,0.008239886053269085
326,2019-04-04,6,0.2870635696821516,0.035270569355165815,CGC,43.060001373291016,44.16999816894531,42.83000183105469,43.310001373291016,43.310001373291016,2619500,49,54.0,,0.54,26.46,0.11999893188476562,0.0027241528708996654
327,2019-04-05,7,0.2895085574572127,0.008517234624262127,CGC,43.66999816894531,43.720001220703125,43.14099884033203,43.2400016784668,43.2400016784668,2802000,56,54.0,,0.54,30.24,-0.4499969482421875,-0.01018784167753417
328,2019-04-08,9,0.294398533007335,0.016890607977434247,CGC,42.959999084472656,43.400001525878906,42.310001373291016,42.709999084472656,42.709999084472656,2993200,45,54.0,,0.54,24.3,-0.31999969482421875,-0.007319297481462206
329,2019-04-09,15,0.3090684596577017,0.04983016219717773,CGC,42.290000915527344,42.70000076293945,41.18999862670898,41.75,41.75,3547900,47,54.0,,0.54,25.380000000000003,-0.7000007629394531,-0.01612904927024139
330,2019-04-10,8,0.29195354523227385,-0.05537580393801067,CGC,41.400001525878906,42.650001525878906,41.31999969482422,42.209999084472656,42.209999084472656,2201000,47,54.0,,0.54,25.380000000000003,-0.049999237060546875,-0.0011709422989973906
331,2019-04-11,20,0.3212933985330073,0.10049493756751993,CGC,41.93999862670898,42.16999816894531,39.65999984741211,40.08000183105469,40.08000183105469,7071300,53,54.0,,0.54,28.62,-0.48000335693359375,-0.011254474554762695
332,2019-04-12,23,0.3286283618581907,0.02282948656484729,CGC,41.369998931884766,42.63999938964844,41.29999923706055,42.290000915527344,42.290000915527344,6650000,72,54.0,,0.54,38.88,0.470001220703125,0.011145393433980244
333,2019-04-15,1,0.27483863080684595,-0.06644021626290408,CGC,41.93000030517578,42.08000183105469,40.33000183105469,40.72999954223633,40.72999954223633,3903600,53,54.0,,0.54,28.62,-0.55999755859375,-0.013133151186904057
334,2019-04-16,5,0.28461858190709044,0.03558433933225991,CGC,40.959999084472656,43.165000915527344,40.959999084472656,41.68000030517578,41.68000030517578,7617800,55,54.0,,0.54,29.700000000000003,1.0849990844726562,0.025784197653526242
335,2019-04-17,3,0.2797286063569682,-0.017180802171653298,CGC,43.16999816894531,43.27999877929688,41.959999084472656,42.84999847412109,42.84999847412109,7023600,66,54.0,,0.54,35.64,0.11499786376953836,0.0026641459824032765
336,2019-04-18,5,0.28461858190709044,0.01748114221783248,CGC,46.150001525878906,47.709999084472656,44.15999984741211,44.560001373291016,44.560001373291016,15488400,100,54.0,,0.54,54.0,4.430000305175774,0.10235675670339628
337,2019-04-22,18,0.3164034229828851,0.13110856663374393,CGC,45.900001525878906,48.70000076293945,45.06999969482422,48.25,48.25,11913300,78,54.0,,0.54,42.120000000000005,0.9900016784667969,0.02075040237820902
338,2019-04-23,11,0.2992885085574572,-0.05409206469410943,CGC,48.34000015258789,48.630001068115234,46.86000061035156,47.40999984741211,47.40999984741211,8244100,73,54.0,,0.54,39.42,-0.06999969482421875,-0.0014373653742832948
339,2019-04-24,2,0.2772836185819071,-0.07352400558782435,CGC,47.27000045776367,48.65999984741211,46.63999938964844,48.369998931884766,48.369998931884766,6385800,77,54.0,,0.54,41.580000000000005,0.029998779296875,0.0006168780308035693
340,2019-04-26,58,0.4142029339853301,0.4937879709723214,CGC,48.18999862670898,50.43000030517578,48.119998931884766,49.90999984741211,49.90999984741211,12612500,67,54.0,,0.54,36.18,1.7700004577636719,0.0363748553907528
341,2019-04-29,1,0.27483863080684595,0.0,CGC,49.900001525878906,52.59999847412109,49.02000045776367,52.02999877929688,52.02999877929688,13118000,75,54.0,,0.54,40.5,2.1699981689453054,0.04302990592531475
342,2019-04-30,2,0.2772836185819071,0.008896084833065032,CGC,52.09999847412109,52.7400016784668,50.22100067138672,50.52000045776367,50.52000045776367,7731900,73,54.0,,0.54,39.42,0.14000320434571023,0.002661657954507124
343,2019-05-01,3,0.2797286063569682,0.008817642338791565,CGC,50.70000076293945,51.65999984741211,50.18000030517578,50.68000030517578,50.68000030517578,5117000,95,47.0,False,0.47,44.65,-1.0800018310546875,-0.020477849766463718
344,2019-05-02,5,0.28461858190709044,0.01748114221783248,CGC,50.34000015258789,50.630001068115234,47.220001220703125,48.459999084472656,48.459999084472656,8862900,100,47.0,,0.47,47.0,-1.029998779296875,-0.019938032952752205
345,2019-05-03,-2,0.2675036674816626,-0.060132807600786764,CGC,49.08000183105469,49.52000045776367,48.619998931884766,49.08000183105469,49.08000183105469,3869500,83,47.0,,0.47,39.01,-1.1100006103515625,-0.02192377220885733
346,2019-05-06,1,0.27483863080684595,0.0,CGC,47.36000061035156,49.27999877929688,47.0099983215332,49.20000076293945,49.20000076293945,3631200,83,47.0,,0.47,39.01,-0.24000167846678977,-0.004846560505820108
347,2019-05-07,1,0.27483863080684595,0.0,CGC,48.709999084472656,48.880001068115234,47.20000076293945,47.54999923706055,47.54999923706055,3854300,77,47.0,,0.47,36.19,-0.39999771118164773,-0.008116836872765765
348,2019-05-09,9,0.294398533007335,0.07116867866451981,CGC,47.869998931884766,47.97999954223633,46.150001525878906,46.869998931884766,46.869998931884766,3882700,75,47.0,,0.47,35.25,-0.9000015258789062,-0.018412469439694545
349,2019-05-10,6,0.2870635696821516,-0.024915081098589087,CGC,46.84000015258789,47.5099983215332,45.880001068115234,47.47999954223633,47.47999954223633,4451300,76,47.0,,0.47,35.72,-0.470001220703125,-0.00979577376380314
350,2019-05-13,2,0.2772836185819071,0.0,CGC,46.470001220703125,46.95000076293945,43.68999862670898,43.7599983215332,43.7599983215332,6441400,72,47.0,,0.47,33.84,-0.55999755859375,-0.011786941241375248
351,2019-05-14,4,0.28217359413202936,0.017635284677582908,CGC,44.75,45.77899932861328,44.61000061035156,45.29999923706055,45.29999923706055,3852900,91,47.0,,0.47,42.77,-1.1710014343261719,-0.024941457194831762
352,2019-05-15,9,0.294398533007335,0.043324177490490445,CGC,45.25,45.95000076293945,44.18999862670898,45.400001525878906,45.400001525878906,3572500,82,47.0,,0.47,38.54,0.17100143432617188,0.0037353685496417377
353,2019-05-16,10,0.29684352078239606,0.008305027032862844,CGC,45.86000061035156,45.93000030517578,44.93999862670898,45.04999923706055,45.04999923706055,3235800,81,47.0,,0.47,38.07,-0.020000457763671875,-0.0004352656677168998
354,2019-05-17,11,0.2992885085574572,0.008236621667256916,CGC,44.77999877929688,45.33000183105469,44.33000183105469,44.61000061035156,44.61000061035156,2877500,72,47.0,,0.47,33.84,-0.5999984741210938,-0.013063323974188634
355,2019-05-20,-1,0.26994865525672374,-0.06756243190973654,CGC,44.09999847412109,44.27000045776367,43.02000045776367,43.27000045776367,43.27000045776367,2622200,65,47.0,,0.47,30.55,-1.0600013732910156,-0.02338410170909877
356,2019-05-21,4,0.28217359413202936,0.045286163265675805,CGC,44.2599983215332,44.9900016784668,43.900001525878906,44.9900016784668,44.9900016784668,2470700,68,47.0,,0.47,31.96,0.720001220703125,0.016263862960427256
357,2019-05-22,1,0.27483863080684595,-0.025994506494294356,CGC,44.93000030517578,46.970001220703125,44.650001525878906,46.02000045776367,46.02000045776367,4594200,76,47.0,,0.47,35.72,1.9799995422363281,0.04400976813441648
358,2019-05-28,2,0.2772836185819071,-0.03406893849704873,CGC,44.4900016784668,45.77999877929688,44.380001068115234,44.63999938964844,44.63999938964844,3066800,66,47.0,,0.47,31.02,-1.190002441406243,-0.025335371736837864
359,2019-05-29,1,0.27483863080684595,-0.008817642338791454,CGC,44.20000076293945,44.26100158691406,42.16999816894531,42.47999954223633,42.47999954223633,5416100,68,47.0,,0.47,31.96,-1.5189971923828196,-0.03318036769082999
360,2019-05-30,9,0.294398533007335,0.07116867866451981,CGC,42.65999984741211,43.5,42.09999847412109,42.18000030517578,42.18000030517578,2980100,58,47.0,,0.47,27.26,-0.7610015869140625,-0.017193501268147005
361,2019-05-31,10,0.29684352078239606,0.008305027032862844,CGC,41.41999816894531,41.54999923706055,40.0,40.2599983215332,40.2599983215332,6244000,67,47.0,,0.47,31.49,-1.9500007629394531,-0.04482760374573458
362,2019-06-03,40,0.3701931540342298,0.2470986500177088,CGC,40.290000915527344,40.79999923706055,38.380001068115234,38.72999954223633,38.72999954223633,6303900,37,47.0,,0.47,17.39,-0.75,-0.01805054184768884
363,2019-06-04,8,0.29195354523227385,-0.21134807045816295,CGC,39.52000045776367,41.04999923706055,39.20000076293945,41.0,41.0,4010600,47,47.0,,0.47,22.09,0.25,0.00612745109497248
364,2019-06-06,4,0.28217359413202936,-0.03349831252250668,CGC,41.16999816894531,41.75,40.04999923706055,41.400001525878906,41.400001525878906,3176600,45,47.0,,0.47,21.15,0.7000007629394531,0.017052394054796416
365,2019-06-07,1,0.27483863080684595,-0.025994506494294356,CGC,41.59999847412109,42.52999877929688,41.540000915527344,42.18999862670898,42.18999862670898,3811700,45,47.0,,0.47,21.15,0.7799987792968821,0.018682605492140958
366,2019-06-10,3,0.2797286063569682,0.017792169666130064,CGC,42.66999816894531,44.04999923706055,42.61399841308594,43.7599983215332,43.7599983215332,3817000,43,47.0,,0.47,20.21,1.5200004577636648,0.035739489804631264
