,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TSLA_unscaled,TSLA_monthly,isPartial,scale,TSLA,Stock_Price_Change,Stock_Price_Change_Percent
663,2019-01-22,95,0.026373931623931625,2.0156364524798436,TSLA,60.9640007019043,61.59999847412109,59.09999847412109,59.78400039672852,59.78400039672852,60333500,50,18.0,,0.18,9.0,-3.8260040283203196,-0.05847834013972575
664,2019-01-23,84,0.023435897435897437,-0.11139917362067564,TSLA,58.5,58.900001525878906,56.3380012512207,57.51800155639648,57.51800155639648,62650000,65,18.0,,0.18,11.7,-2.6999969482421804,-0.043831120375376065
665,2019-01-24,44,0.012752136752136753,-0.4558716265499635,TSLA,56.60599899291992,58.73600006103516,55.85599899291992,58.30199813842773,58.30199813842773,40061000,58,18.0,,0.18,10.44,-0.1640014648437429,-0.0027844051034817685
666,2019-01-25,23,0.007143162393162393,-0.43984584450402153,TSLA,58.87799835205078,59.70399856567383,57.90999984741211,59.40800094604492,59.40800094604492,36248000,44,18.0,,0.18,7.92,0.9679985046386648,0.016480497542099792
667,2019-01-28,22,0.006876068376068376,0.45085662759242573,TSLA,58.58200073242188,59.492000579833984,57.54999923706055,59.2760009765625,59.2760009765625,32116500,42,18.0,,0.18,7.56,-0.21199798583984375,-0.0035508172138026817
668,2019-01-29,30,0.009012820512820513,0.3107520198881293,TSLA,59.05400085449219,59.71200180053711,58.36000061035156,59.492000579833984,59.492000579833984,23108500,46,18.0,,0.18,8.28,0.220001220703125,0.0036979966812160647
669,2019-01-30,99,0.027442307692307693,2.0448079658605973,TSLA,60.09000015258789,61.79999923706055,59.698001861572266,61.75400161743164,61.75400161743164,56251500,87,18.0,,0.18,15.66,2.0879974365234375,0.03496780167407909
670,2019-01-31,70,0.019696581196581197,-0.2822549248617924,TSLA,60.20000076293945,62.3120002746582,58.79999923706055,61.40399932861328,61.40399932861328,62846000,100,18.0,,0.18,18.0,0.5120010375976562,0.00828480653589736
671,2019-02-01,17,0.005540598290598291,-0.7187025385116077,TSLA,61.08399963378906,63.220001220703125,60.70000076293945,62.44200134277344,62.44200134277344,36417000,53,16.0,False,0.16,8.48,0.9080009460449219,0.01457184718902682
672,2019-02-04,22,0.006876068376068376,1.396128071481757,TSLA,62.59600067138672,63.060001373291016,60.3759994506836,62.57799911499024,62.57799911499024,36760500,45,16.0,,0.16,7.2,-0.15999984741210938,-0.002530842206939332
673,2019-02-05,35,0.010348290598290597,0.5049720323182099,TSLA,62.49800109863281,64.48799896240234,62.45000076293945,64.2699966430664,64.2699966430664,33714000,40,16.0,,0.16,6.4,1.4279975891113281,0.022645061180035952
674,2019-02-06,21,0.006608974358974359,-0.36134627297129873,TSLA,63.917999267578125,64.8479995727539,63.124000549316406,63.44400024414063,63.44400024414063,25192500,42,16.0,,0.16,6.72,0.3600006103515625,0.005582443495594447
675,2019-02-07,14,0.004739316239316239,-0.2828968638861947,TSLA,62.65999984741211,62.93999862670898,60.59999847412109,61.50199890136719,61.50199890136719,32603000,41,16.0,,0.16,6.5600000000000005,-1.908000946044929,-0.029422664671472476
676,2019-02-08,6,0.0026025641025641025,-0.4508566275924256,TSLA,61.36600112915039,61.4900016784668,59.70000076293945,61.15999984741211,61.15999984741211,29221000,35,16.0,,0.16,5.6000000000000005,-1.4499969482421804,-0.02303776580679595
677,2019-02-11,24,0.00741025641025641,0.037391564463057136,TSLA,62.31999969482422,63.720001220703125,62.09999847412109,62.56800079345703,62.56800079345703,35648500,49,16.0,,0.16,7.84,2.229999542236328,0.03626605108741199
678,2019-02-12,7,0.00286965811965812,-0.6127450980392156,TSLA,63.2400016784668,63.63800048828125,61.92399978637695,62.36199951171875,62.36199951171875,27588000,40,16.0,,0.16,6.4,-0.082000732421875,-0.0012868915701658157
679,2019-02-13,12,0.004205128205128205,0.4653760238272522,TSLA,62.470001220703125,62.54999923706055,61.11399841308594,61.63399887084961,61.63399887084961,25708000,39,16.0,,0.16,6.24,-1.0880012512207031,-0.017096722757985683
680,2019-02-14,6,0.0026025641025641025,-0.38109756097560976,TSLA,60.67599868774414,61.354000091552734,60.20000076293945,60.75400161743164,60.75400161743164,26004000,40,16.0,,0.16,6.4,-1.1959991455078125,-0.01912069000952421
681,2019-02-15,6,0.0026025641025641025,0.0,TSLA,60.900001525878906,61.59999847412109,60.77999877929688,61.57600021362305,61.57600021362305,19524500,37,16.0,,0.16,5.92,0.24599838256835227,0.004009492163530748
682,2019-02-19,6,0.0026025641025641025,-0.2354048964218456,TSLA,61.3120002746582,62.30799865722656,61.09400177001953,61.12799835205078,61.12799835205078,20842000,45,16.0,,0.16,7.2,0.7080001831054759,0.011493509750700959
683,2019-02-20,29,0.008745726495726497,2.360426929392447,TSLA,60.88199996948242,61.2599983215332,59.79999923706055,60.512001037597656,60.512001037597656,35710500,51,16.0,,0.16,8.16,-1.0480003356933594,-0.01681967577643917
684,2019-02-21,40,0.011683760683760685,0.3359394087466405,TSLA,60.36199951171875,60.64799880981445,58.09999847412109,58.24599838256836,58.24599838256836,44546000,52,16.0,,0.16,8.32,-0.61199951171875,-0.009990197983789861
685,2019-02-22,27,0.008211538461538461,-0.2971836137527434,TSLA,58.89799880981445,59.29999923706055,58.41999816894531,58.94200134277344,58.94200134277344,28703000,55,16.0,,0.16,8.8,-1.3479995727539062,-0.02222661257102787
686,2019-02-25,23,0.007143162393162393,0.9458672875436553,TSLA,59.58200073242188,60.58000183105469,59.400001525878906,59.75400161743164,59.75400161743164,33132500,47,16.0,,0.16,7.52,1.2800025939941406,0.021585204223648402
687,2019-02-26,78,0.021833333333333333,2.0565360454681425,TSLA,58.44400024414063,60.402000427246094,57.75400161743164,59.571998596191406,59.571998596191406,42912500,88,16.0,,0.16,14.08,-0.17800140380859375,-0.0029382865372801215
688,2019-02-27,88,0.024504273504273505,0.12233313760031317,TSLA,60.35599899291992,63.2599983215332,60.11000061035156,62.948001861572266,62.948001861572266,55919500,60,16.0,,0.16,9.6,2.8579978942871094,0.04731627883300904
689,2019-02-28,191,0.052014957264957265,1.122689222183467,TSLA,63.78400039672852,64.0,62.1619987487793,63.97600173950195,63.97600173950195,52603500,100,16.0,,0.16,16.0,0.7400016784667969,0.011697782138810231
690,2019-03-01,204,0.05548717948717949,0.0667543030850759,TSLA,61.38800048828125,61.42599868774414,58.380001068115234,58.95800018310547,58.95800018310547,114557000,100,25.0,False,0.25,25.0,-2.5740013122558594,-0.0402187705039978
691,2019-03-04,195,0.05308333333333334,4.720239465807047,TSLA,59.624000549316406,59.79999923706055,56.555999755859375,57.071998596191406,57.071998596191406,85484000,62,25.0,,0.25,15.5,-1.6259994506835938,-0.0264708671477899
692,2019-03-05,162,0.04426923076923077,-0.16604274846033096,TSLA,56.400001525878906,56.79999923706055,54.02000045776367,55.30799865722656,55.30799865722656,93823500,68,25.0,,0.25,17.0,-3.0,-0.05016722472031032
693,2019-03-06,93,0.02583974358974359,-0.4163046626122213,TSLA,55.29600143432617,56.30199813842773,54.87799835205078,55.24800109863281,55.24800109863281,51677500,60,25.0,,0.25,15.0,-0.4980010986328196,-0.008767625093696996
694,2019-03-07,88,0.024504273504273505,-0.05168279169767631,TSLA,55.76800155639648,56.93999862670898,54.84999847412109,55.31800079345703,55.31800079345703,47212500,61,25.0,,0.25,15.25,0.63800048828125,0.011331755699196089
695,2019-03-08,88,0.024504273504273505,0.0,TSLA,55.38199996948242,57.11800003051758,55.178001403808594,56.82799911499024,56.82799911499024,44098000,54,25.0,,0.25,13.5,0.17800140380860086,0.0031261223762149015
696,2019-03-11,47,0.013553418803418805,1.0507597801487232,TSLA,56.70399856567383,58.25600051879883,56.09999847412109,58.18399810791016,58.18399810791016,36961500,51,25.0,,0.25,12.75,1.13800048828125,0.019923675333051394
697,2019-03-12,57,0.016224358974358973,0.1970676336118553,TSLA,57.29800033569336,57.61399841308594,56.21200180053711,56.672000885009766,56.672000885009766,37520500,44,25.0,,0.25,11.0,-0.6420021057128906,-0.011020360134501916
698,2019-03-13,42,0.012217948717948717,-0.2469379691821414,TSLA,56.77999877929688,58.39799880981445,56.540000915527344,57.79199981689453,57.79199981689453,34223500,50,25.0,,0.25,12.5,0.7840003967285156,0.013607810919619157
699,2019-03-14,60,0.017025641025641025,0.3934942287513117,TSLA,58.4900016784668,59.07799911499024,57.65800094604492,57.992000579833984,57.992000579833984,35517000,51,25.0,,0.25,12.75,0.6800003051757884,0.01164423985469698
700,2019-03-15,90,0.02503846153846154,0.4706325301204821,TSLA,56.70199966430664,56.74399948120117,54.880001068115234,55.08599853515625,55.08599853515625,73927500,78,25.0,,0.25,19.5,-2.3339996337890696,-0.03950708671169012
701,2019-03-18,111,0.030647435897435897,2.4004267425320056,TSLA,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,53.89799880981445,51405000,54,25.0,,0.25,13.5,-1.1339988708496094,-0.01998447203611886
702,2019-03-19,118,0.03251709401709402,0.06100536847242566,TSLA,53.5,54.65999984741211,52.69200134277344,53.49399948120117,53.49399948120117,59003000,59,25.0,,0.25,14.75,-0.9500007629394531,-0.017083271938727718
703,2019-03-20,60,0.017025641025641025,-0.4764095150479696,TSLA,53.9379997253418,54.99399948120117,53.2599983215332,54.720001220703125,54.720001220703125,34541000,52,25.0,,0.25,13.0,0.3339996337890625,0.006110494597904248
704,2019-03-21,98,0.027175213675213677,0.5961345381526106,TSLA,54.52000045776367,55.290000915527344,53.68999862670898,54.80400085449219,54.80400085449219,29735500,48,25.0,,0.25,12.0,0.2960014343261719,0.005382431485590589
705,2019-03-22,51,0.014621794871794873,-0.46194370183991196,TSLA,54.51599884033203,54.560001373291016,52.79999923706055,52.90599822998047,52.90599822998047,43728000,46,25.0,,0.25,11.5,-0.7299995422363281,-0.013203102372011721
706,2019-03-25,40,0.011683760683760685,1.9669017905588717,TSLA,51.94200134277344,52.63600158691406,50.891998291015625,52.08399963378906,52.08399963378906,51075000,51,25.0,,0.25,12.75,-1.9239997863769531,-0.03526392481578666
707,2019-03-26,37,0.010882478632478633,-0.06858083394294079,TSLA,52.88800048828125,54.05199813842773,52.88600158691406,53.55400085449219,53.55400085449219,36754500,43,25.0,,0.25,10.75,1.4159965515136648,0.02690167392702758
708,2019-03-27,36,0.010615384615384617,-0.024543491066169154,TSLA,53.75,55.07400131225586,53.63600158691406,54.96599960327149,54.96599960327149,43896000,43,25.0,,0.25,10.75,1.022003173828132,0.018907777862545938
709,2019-03-28,44,0.012752136752136753,0.20128824476650564,TSLA,55.43199920654297,56.06600189208984,55.02000045776367,55.7239990234375,55.7239990234375,33870500,41,25.0,,0.25,10.25,0.9920005798339773,0.018012139234438118
710,2019-03-29,38,0.011149572649572649,-0.12567024128686333,TSLA,55.7400016784668,56.03200149536133,54.900001525878906,55.97200012207031,55.97200012207031,29956500,37,25.0,,0.25,9.25,-0.03400039672850852,-0.000606435193897914
711,2019-04-01,85,0.023702991452991453,2.198673587081892,TSLA,56.52399826049805,57.84000015258789,56.25600051879883,57.83599853515625,57.83599853515625,40552000,34,29.0,False,0.29,9.86,1.8079986572265625,0.03226725101683625
712,2019-04-02,60,0.017025641025641025,-0.2817091859731362,TSLA,57.65999984741211,57.88800048828125,56.7760009765625,57.17599868774414,57.17599868774414,27394500,44,29.0,,0.29,12.76,0.048000335693359375,0.000829881320310033
713,2019-04-03,73,0.02049786324786325,0.20394076305220898,TSLA,57.4640007019043,59.23400115966797,57.43399810791016,58.36199951171875,58.36199951171875,39597000,44,29.0,,0.29,12.76,1.3460006713867188,0.02325180797459403
714,2019-04-04,237,0.06430128205128205,2.1369748775148545,TSLA,52.37799835205078,54.2400016784668,52.11800003051758,53.555999755859375,53.555999755859375,118603500,99,29.0,,0.29,28.71,-4.993999481201172,-0.08430967659502886
715,2019-04-05,114,0.031448717948717946,-0.5109161599042967,TSLA,53.97200012207031,55.220001220703125,53.22200012207031,54.992000579833984,54.992000579833984,65191500,57,29.0,,0.29,16.529999999999998,0.9799995422363281,0.018067837608961357
716,2019-04-08,61,0.017292735042735045,1.6165535079211124,TSLA,55.53799819946289,56.23199844360352,54.0880012512207,54.63999938964844,54.63999938964844,52052000,40,29.0,,0.29,11.6,1.0119972229003977,0.018326642530405834
717,2019-04-09,32,0.009547008547008549,-0.44791795378722354,TSLA,54.33000183105469,55.0,53.922000885009766,54.46200180053711,54.46200180053711,29520000,35,29.0,,0.29,10.15,-1.2319984436035227,-0.02190920610511693
718,2019-04-10,40,0.011683760683760685,0.22381378692927467,TSLA,55.34799957275391,55.67599868774414,54.57799911499024,55.21200180053711,55.21200180053711,35306500,37,29.0,,0.29,10.73,0.6759986877441406,0.012290885231711624
719,2019-04-11,60,0.017025641025641025,0.45720555961960474,TSLA,53.65999984741211,54.09999847412109,53.119998931884766,53.68399810791016,53.68399810791016,49179500,49,29.0,,0.29,14.21,-1.576000213623054,-0.02830663572757741
720,2019-04-12,51,0.014621794871794873,-0.1411897590361445,TSLA,54.04399871826172,54.38999938964844,53.36600112915039,53.540000915527344,53.540000915527344,33730000,42,29.0,,0.29,12.18,0.29000091552735086,0.005360460696982816
721,2019-04-15,54,0.015423076923076925,2.08066581306018,TSLA,53.72600173950195,53.7760009765625,51.72600173950195,53.2760009765625,53.2760009765625,50193000,40,29.0,,0.29,11.6,-0.6139984130859375,-0.01128881081037103
722,2019-04-16,70,0.019696581196581197,0.2770850651149901,TSLA,53.150001525878906,55.0,52.94400024414063,54.672000885009766,54.672000885009766,36364500,36,29.0,,0.29,10.44,1.2239990234375,0.02276106443785153
723,2019-04-17,57,0.016224358974358973,-0.176285528314168,TSLA,54.95000076293945,54.95800018310547,53.70800018310547,54.24599838256836,54.24599838256836,25632500,35,29.0,,0.29,10.15,-0.04199981689453125,-0.0007636330344460429
724,2019-04-18,43,0.012485042735042737,-0.2304754379033318,TSLA,54.24599838256836,54.96799850463867,53.95000076293945,54.652000427246094,54.652000427246094,29381500,30,29.0,,0.29,8.7,0.009998321533203125,0.00018192658939364392
725,2019-04-22,143,0.03919444444444445,7.763975155279505,TSLA,53.79999923706055,53.93600082397461,52.49599838256836,52.54999923706055,52.54999923706055,60735500,56,29.0,,0.29,16.24,-1.0319976806640625,-0.01877451806030328
726,2019-04-23,107,0.02957905982905983,-0.24532519217140059,TSLA,52.02999877929688,53.119998931884766,51.150001525878906,52.77999877929688,52.77999877929688,54719500,59,29.0,,0.29,17.11,-0.8160018920898438,-0.015129076676503095
727,2019-04-24,269,0.0728482905982906,1.4628332008957594,TSLA,52.77000045776367,53.06399917602539,51.59999847412109,51.73199844360352,51.73199844360352,53637500,97,29.0,,0.29,28.13,-0.055999755859375,-0.0010542122926467945
728,2019-04-25,174,0.04747435897435898,-0.34831197019916105,TSLA,51.0,51.79999923706055,49.2140007019043,49.5260009765625,49.5260009765625,109247000,100,29.0,,0.29,29.0,-1.2639999389648438,-0.023820291696671214
729,2019-04-26,232,0.06296581196581197,0.3263119992798631,TSLA,49.29999923706055,49.33599853515625,46.22600173950195,47.02799987792969,47.02799987792969,111803500,72,29.0,,0.29,20.88,-2.464000701904297,-0.04756758181844556
730,2019-04-29,124,0.03411965811965812,1.2122471598780824,TSLA,47.172000885009766,48.79600143432617,46.43399810791016,48.29399871826172,48.29399871826172,83572500,56,29.0,,0.29,16.24,-0.5399971008300781,-0.010945295866369942
731,2019-04-30,64,0.018094017094017097,-0.46968937875751493,TSLA,48.4119987487793,48.84199905395508,47.400001525878906,47.73799896240234,47.73799896240234,47323000,48,29.0,,0.29,13.919999999999998,0.04599761962890625,0.0009426514115262741
732,2019-05-01,105,0.029044871794871797,0.6052196504487481,TSLA,47.77000045776367,48.0,46.29999923706055,46.80199813842773,46.80199813842773,53522000,51,33.0,False,0.33,16.830000000000002,-0.8419990539550781,-0.017239242255930876
733,2019-05-02,141,0.03866025641025641,0.331052747737806,TSLA,49.104000091552734,49.42599868774414,47.54399871826172,48.81999969482422,48.81999969482422,90796500,62,33.0,,0.33,20.46,1.4259986877441406,0.02970830599466967
734,2019-05-03,91,0.025305555555555557,-0.3454374620018791,TSLA,48.77199935913086,51.321998596191406,48.698001861572266,51.00600051879883,51.00600051879883,118534000,56,33.0,,0.33,18.48,1.8959999084472656,0.0383603762955913
735,2019-05-06,53,0.015155982905982905,1.2041640770665007,TSLA,50.00400161743164,51.66999816894531,49.70000076293945,51.06800079345703,51.06800079345703,54169500,43,33.0,,0.33,14.19,0.34799957275390625,0.00678070968147626
736,2019-05-07,47,0.013553418803418805,-0.10573805160016903,TSLA,51.36000061035156,51.44200134277344,49.02000045776367,49.4119987487793,49.4119987487793,50657000,45,33.0,,0.33,14.85,-0.227996826171875,-0.004412557272140627
737,2019-05-08,30,0.009012820512820513,-0.3350149771401546,TSLA,49.38800048828125,50.119998931884766,48.84000015258789,48.96799850463867,48.96799850463867,30882000,40,33.0,,0.33,13.2,-1.3220024108886719,-0.025698891496848564
738,2019-05-09,31,0.00927991452991453,0.029634898055950654,TSLA,48.400001525878906,48.73600006103516,47.38800048828125,48.39599990844727,48.39599990844727,33557000,36,33.0,,0.33,11.88,-1.3839988708496023,-0.027613705114609366
739,2019-05-10,36,0.010615384615384617,0.1439097398111906,TSLA,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328,47.90399932861328,35041500,36,33.0,,0.33,11.88,-0.33800125122071023,-0.006935350681168129
740,2019-05-13,65,0.018361111111111113,3.1055900621118013,TSLA,46.402000427246094,46.49399948120117,44.900001525878906,45.402000427246094,45.402000427246094,54174000,47,33.0,,0.33,15.510000000000002,-1.9039993286132812,-0.03934045570965172
741,2019-05-14,43,0.012485042735042737,-0.3200279297102292,TSLA,45.86000061035156,46.900001525878906,45.59999847412109,46.46200180053711,46.46200180053711,36262000,45,33.0,,0.33,14.85,0.4060020446777344,0.00873235361999547
742,2019-05-15,52,0.014888888888888889,0.1925380797535512,TSLA,45.86399841308594,46.48799896240234,45.04999923706055,46.38999938964844,46.38999938964844,36480000,42,33.0,,0.33,13.86,-0.4120025634765696,-0.008784702560174384
743,2019-05-16,48,0.013820512820512821,-0.07175660160734787,TSLA,45.89799880981445,46.20000076293945,45.29999923706055,45.66600036621094,45.66600036621094,37416500,43,33.0,,0.33,14.19,-0.2879981994628835,-0.006195108541793837
744,2019-05-17,170,0.046405982905982905,2.357761286332715,TSLA,44.391998291015625,44.448001861572266,41.78400039672852,42.20600128173828,42.20600128173828,88933500,58,33.0,,0.33,19.14,-1.7519989013671875,-0.03792205351590816
745,2019-05-20,154,0.04213247863247863,1.9350997320631143,TSLA,40.560001373291016,41.20000076293945,39.04999923706055,41.071998596191406,41.071998596191406,102631000,77,33.0,,0.33,25.41,-3.2480010986328125,-0.07307417572444097
746,2019-05-21,211,0.05735683760683761,0.36134496399229143,TSLA,39.55199813842773,41.47999954223633,39.20800018310547,41.01599884033203,41.01599884033203,90019500,74,33.0,,0.33,24.42,0.279998779296875,0.006796086750288088
747,2019-05-22,253,0.06857478632478632,0.19558171590358753,TSLA,39.81999969482422,40.78799819946289,38.35599899291992,38.54600143432617,38.54600143432617,93426000,80,33.0,,0.33,26.4,-0.6920013427734375,-0.016682771224932558
748,2019-05-23,251,0.06804059829059829,-0.0077898607172903755,TSLA,38.86800003051758,39.89400100708008,37.24399948120117,39.09799957275391,39.09799957275391,132735500,100,33.0,,0.33,33.0,-0.8939971923828125,-0.02191814337175746
749,2019-05-24,147,0.04026282051282051,-0.40825299123826275,TSLA,39.96599960327149,39.99599838256836,37.75,38.1259994506836,38.1259994506836,70683000,69,33.0,,0.33,22.77,0.10199737548828125,0.0025567096032854675
750,2019-05-28,98,0.027175213675213677,3.6791758646063286,TSLA,38.2400016784668,39.0,37.56999969482422,37.7400016784668,37.7400016784668,51564500,56,33.0,,0.33,18.48,-0.9959983825683594,-0.024902450816240873
751,2019-05-29,98,0.027175213675213677,0.0,TSLA,37.41999816894531,38.47800064086914,37.007999420166016,37.97200012207031,37.97200012207031,59843000,65,33.0,,0.33,21.45,-0.5219993591308594,-0.013384598952073334
752,2019-05-30,50,0.014354700854700853,-0.47177229124076125,TSLA,37.75,38.45199966430664,37.40399932861328,37.64400100708008,37.64400100708008,39632500,56,33.0,,0.33,18.48,-0.0260009765625,-0.0006757361642871773
753,2019-05-31,82,0.0229017094017094,0.595415302173266,TSLA,37.02000045776367,37.98400115966797,36.81999969482422,37.03200149536133,37.03200149536133,52033500,53,33.0,,0.33,17.490000000000002,-0.4679985046386719,-0.012170979629782308
754,2019-06-03,102,0.028243589743589745,2.1337126600284497,TSLA,37.10200119018555,37.33599853515625,35.39799880981445,35.79399871826172,35.79399871826172,65322000,83,24.0,,0.24,19.92,-0.6480026245117188,-0.017059883233148665
755,2019-06-04,115,0.03171581196581196,0.12293841730972899,TSLA,36.220001220703125,38.79600143432617,35.922000885009766,38.720001220703125,38.720001220703125,69037500,94,24.0,,0.24,22.56,1.4600028991699219,0.03910442887432497
756,2019-06-05,83,0.02316880341880342,-0.269487300410968,TSLA,39.73600006103516,40.25600051879883,38.369998931884766,39.31800079345703,39.31800079345703,67554000,88,24.0,,0.24,21.12,1.4599990844726562,0.03763272065406387
757,2019-06-06,92,0.025572649572649573,0.10375357373420635,TSLA,40.88800048828125,42.20000076293945,40.36000061035156,41.18999862670898,41.18999862670898,101211000,96,24.0,,0.24,23.04,1.944000244140625,0.04829094343917273
758,2019-06-07,65,0.018361111111111113,-0.28200200534759357,TSLA,41.0,42.167999267578125,40.70000076293945,40.900001525878906,40.900001525878906,80017500,87,24.0,,0.24,20.88,-0.032001495361328125,-0.0007583292602552083
759,2019-06-10,45,0.013019230769230769,1.4688006482982168,TSLA,42.04999923706055,43.38800048828125,41.80199813842773,42.57600021362305,42.57600021362305,52925000,82,24.0,,0.24,19.68,1.220001220703125,0.02893192093278074
760,2019-06-11,79,0.022100427350427353,0.6975217462662073,TSLA,43.82799911499024,44.18000030517578,42.70000076293945,43.41999816894531,43.41999816894531,58267500,87,24.0,,0.24,20.88,0.7919998168945312,0.018253890660585803
761,2019-06-12,100,0.02770940170940171,0.2537948370878853,TSLA,44.59000015258789,44.67599868774414,41.79999923706055,41.85200119018555,41.85200119018555,75987500,100,24.0,,0.24,24.0,0.4959983825683594,0.011226762769176668
762,2019-06-13,29,0.008745726495726497,-0.6843769278223318,TSLA,42.07600021362305,42.97999954223633,41.50199890136719,42.78200149536133,42.78200149536133,40841500,72,24.0,,0.24,17.28,-1.6959991455078125,-0.03796219883883811
763,2019-06-14,28,0.008478632478632479,-0.030539946249694694,TSLA,42.25,43.33000183105469,42.08000183105469,42.98400115966797,42.98400115966797,37167000,61,24.0,,0.24,14.64,0.3500022888183594,0.008143375815404807
764,2019-06-17,45,0.013019230769230769,2.096036585365854,TSLA,43.09600067138672,45.400001525878906,42.854000091552734,45.00600051879883,45.00600051879883,61584000,69,24.0,,0.24,16.56,2.0699996948242188,0.0477728965462596
765,2019-06-18,40,0.011683760683760685,-0.10257672739208923,TSLA,45.74399948120117,46.948001861572266,44.512001037597656,44.948001861572266,44.948001861572266,63579000,80,24.0,,0.24,19.2,1.5480003356933594,0.03409692254770014
766,2019-06-19,12,0.004205128205128205,-0.640087783467447,TSLA,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957,45.2859992980957,32875500,59,24.0,,0.24,14.16,-1.3940010070800781,-0.02969244593604503
767,2019-06-20,51,0.014621794871794873,2.477134146341464,TSLA,44.59999847412109,45.380001068115234,43.27000045776367,43.92399978637695,43.92399978637695,59317500,60,24.0,,0.24,14.4,-0.17399978637695312,-0.0038196378608487125
768,2019-06-21,31,0.00927991452991453,-0.3653368405670029,TSLA,43.24399948120117,44.43600082397461,43.09999847412109,44.37200164794922,44.37200164794922,41010500,49,24.0,,0.24,11.76,-0.944000244140625,-0.020802120359664222
769,2019-06-24,32,0.009547008547008549,1.6006984866123402,TSLA,44.64799880981445,45.172000885009766,44.20399856567383,44.72800064086914,44.72800064086914,28754000,47,24.0,,0.24,11.28,0.7360000610351562,0.016563148064351996
770,2019-06-25,21,0.006608974358974359,-0.30774395702775303,TSLA,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664,43.95199966430664,30910500,43,24.0,,0.24,10.32,-0.10400009155273438,-0.0023023131478607795
771,2019-06-26,46,0.013286324786324785,1.0103459424506949,TSLA,44.0620002746582,45.44599914550781,43.619998931884766,43.854000091552734,43.854000091552734,42536000,53,24.0,,0.24,12.72,0.37799835205078125,0.008387289105259432
772,2019-06-27,48,0.013820512820512821,0.040205853972338446,TSLA,43.88999938964844,44.58000183105469,43.470001220703125,44.56800079345703,44.56800079345703,31698500,45,24.0,,0.24,10.8,-0.865997314453125,-0.01905552371464858
773,2019-06-28,35,0.010348290598290597,-0.25123685837971566,TSLA,44.198001861572266,45.03400039672852,44.15999984741211,44.69200134277344,44.69200134277344,34257000,45,24.0,,0.24,10.8,0.45399856567383523,0.010183906393596898
774,2019-07-01,44,0.012752136752136753,1.5471617584293642,TSLA,46.04199981689453,46.619998931884766,45.25600051879883,45.43399810791016,45.43399810791016,41067000,34,22.0,False,0.22,7.48,1.585998535156243,0.03521780257548368
775,2019-07-02,106,0.029311965811965813,1.298592493297587,TSLA,45.77799987792969,45.83000183105469,44.44400024414063,44.90999984741211,44.90999984741211,46295000,67,22.0,,0.22,14.74,-0.7899971008300781,-0.01694545514649881
776,2019-07-03,100,0.02770940170940171,-0.05467269281236331,TSLA,47.87799835205078,48.31399917602539,46.902000427246094,46.97999954223633,46.97999954223633,71005500,76,22.0,,0.22,16.72,2.483997344970703,0.054200245379164125
777,2019-07-05,31,0.00927991452991453,1.3564839934888768,TSLA,46.91400146484375,47.09000015258789,46.15999984741211,46.619998931884766,46.619998931884766,35328500,31,22.0,,0.22,6.82,-1.2239990234375,-0.02533425185892868
778,2019-07-08,38,0.011149572649572649,1.1142625607779575,TSLA,46.24800109863281,46.45000076293945,45.73199844360352,46.06800079345703,46.06800079345703,29402500,32,22.0,,0.22,7.04,-0.6399993896484375,-0.013590982959749809
779,2019-07-09,56,0.015957264957264957,0.4311996933691069,TSLA,45.79399871826172,46.20000076293945,45.45600128173828,46.012001037597656,46.012001037597656,30954000,32,22.0,,0.22,7.04,-0.25,-0.005382131235603049
780,2019-07-10,60,0.017025641025641025,0.06695232994108191,TSLA,46.83000183105469,47.78799819946289,46.62799835205078,47.78400039672852,47.78400039672852,45728500,38,22.0,,0.22,8.36,1.5879974365234375,0.034372238318171044
781,2019-07-11,72,0.020230769230769233,0.1882530120481929,TSLA,47.62799835205078,48.29999923706055,47.15999984741211,47.720001220703125,47.720001220703125,37572000,37,22.0,,0.22,8.14,0.5120010375976562,0.010714008891115512
782,2019-07-12,57,0.016224358974358973,-0.19803548795944248,TSLA,47.95000076293945,49.07600021362305,47.94200134277344,49.01599884033203,49.01599884033203,46002500,34,22.0,,0.22,7.48,0.7760009765625,0.016066273060457492
783,2019-07-15,65,0.018361111111111113,1.1655745967741935,TSLA,49.59999847412109,50.88399887084961,48.97200012207031,50.70000076293945,50.70000076293945,55000500,41,22.0,,0.22,9.02,1.8079986572265625,0.03684079080113545
784,2019-07-16,45,0.013019230769230769,-0.290934481554754,TSLA,49.86000061035156,50.70600128173828,49.58599853515625,50.47600173950195,50.47600173950195,40745000,44,22.0,,0.22,9.68,-0.17799758911132812,-0.00349810535848627
785,2019-07-17,59,0.01675854700854701,0.28721483669785,TSLA,51.13399887084961,51.6619987487793,50.66999816894531,50.97200012207031,50.97200012207031,48823500,36,22.0,,0.22,7.92,0.9559974670410156,0.018853734131571542
786,2019-07-18,29,0.008745726495726497,-0.4781333673339283,TSLA,51.0099983215332,51.150001525878906,50.37799835205078,50.70800018310547,50.70800018310547,23793000,33,22.0,,0.22,7.26,-0.5119972229003906,-0.009910519052701017
