,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GM_unscaled,GM_monthly,isPartial,scale,GM,Stock_Price_Change,Stock_Price_Change_Percent
234,2018-04-06,2,0.005923413566739606,0.03176216490916017,GM,37.959999084472656,38.15999984741211,37.20000076293945,37.68000030517578,34.6687126159668,14731500,86,68.0,,0.68,58.48,-0.31999969482421875,-0.008316000484173136
235,2018-04-09,2,0.005923413566739606,-0.1333902465051755,GM,38.27999877929688,38.5,37.810001373291016,37.83000183105469,34.806732177734375,13430900,92,68.0,,0.68,62.56,0.3400001525878906,0.00890985728373761
236,2018-04-11,1,0.005741064916119621,-0.030784386159339983,GM,38.720001220703125,39.290000915527344,38.4900016784668,39.0,35.88322067260742,8388900,88,68.0,,0.68,59.84,0.7900009155273438,0.020519504299411517
237,2018-04-12,31,0.011211524434719185,0.9528649472748065,GM,39.27000045776367,39.4900016784668,38.77000045776367,38.83000183105469,35.726806640625,7896400,85,68.0,,0.68,57.8,0.20000076293945312,0.005090373079131627
238,2018-04-13,12,0.00774690007293946,-0.3090234857849198,GM,39.119998931884766,39.380001068115234,38.56999969482422,38.72999954223633,35.634796142578125,6118600,89,68.0,,0.68,60.52,-0.1100006103515625,-0.0027855306577904138
239,2018-04-16,7,0.006835156819839533,-0.3903454557283197,GM,38.970001220703125,39.41999816894531,38.66999816894531,39.16999816894531,36.03963470458984,5064900,85,68.0,,0.68,57.8,0.039997100830078125,0.001015670384591827
240,2018-04-17,14,0.008111597374179432,0.18674634510724597,GM,39.63999938964844,39.650001525878906,39.08000183105469,39.220001220703125,36.08564376831055,5460700,88,68.0,,0.68,59.84,0.23000335693359375,0.005834687154166129
241,2018-04-18,28,0.010664478482859226,0.31471989928963207,GM,39.2400016784668,39.66999816894531,38.900001525878906,38.93000030517578,35.818809509277344,6095400,93,68.0,,0.68,63.24,0.01999664306640625,0.0005043289356081448
242,2018-04-19,7,0.006835156819839533,-0.3590725668558922,GM,38.709999084472656,38.90999984741211,37.41999816894531,37.77000045776367,34.751522064208984,10230000,85,68.0,,0.68,57.8,-0.7599983215332031,-0.019158012518592726
243,2018-04-20,8,0.007017505470459519,0.026678049301035234,GM,37.75,38.0099983215332,37.34999847412109,37.61000061035156,34.60430908203125,8698500,91,68.0,,0.68,61.88,-0.9000015258789062,-0.023130340000213745
244,2018-04-23,68,0.017958424507658645,1.1186644867051032,GM,37.4900016784668,37.959999084472656,37.43000030517578,37.68999862670898,34.67790985107422,7308600,100,68.0,,0.68,68.0,-0.049999237060546875,-0.0013154232904089014
245,2018-04-25,4,0.006288110867979577,-0.6498517525689453,GM,37.72999954223633,38.20000076293945,37.5,38.11000061035156,35.064353942871094,7982700,87,68.0,,0.68,59.16,0.24000167846679688,0.006322489047819069
246,2018-04-26,5,0.006470459518599562,0.028998956037582735,GM,37.59000015258789,38.27999877929688,36.83000183105469,38.25,35.19316101074219,16562400,97,68.0,,0.68,65.96000000000001,0.07999801635742898,0.0020941888680547915
247,2018-04-27,42,0.013217359591539024,1.042723481005524,GM,38.15999984741211,38.209999084472656,37.4900016784668,37.650001525878906,34.64111328125,8660400,99,68.0,,0.68,67.32000000000001,-0.06999969482422586,-0.0018286232250896983
248,2018-04-30,2,0.005923413566739606,-0.3011789002667584,GM,37.880001068115234,38.06999969482422,36.7400016784668,36.7400016784668,33.803836822509766,11967300,87,68.0,,0.68,59.16,-0.1399993896484375,-0.0036639464277121725
249,2018-05-01,18,0.008840991976659374,0.49255017854943994,GM,36.7599983215332,36.959999084472656,35.88999938964844,36.41999816894531,33.5094108581543,11381200,82,64.0,False,0.64,52.48,-1.1100006103515625,-0.02915683265693514
250,2018-05-02,56,0.01577024070021882,0.7837637158650272,GM,36.47999954223633,36.70000076293945,36.150001525878906,36.20000076293945,33.3069953918457,9440700,74,64.0,,0.64,47.36,-0.2599983215332031,-0.007034586795821474
251,2018-05-03,20,0.009205689277899342,-0.41626196753156663,GM,35.9900016784668,36.16999816894531,35.279998779296875,36.150001525878906,33.260990142822266,15742600,81,64.0,,0.64,51.84,-0.5300025939941406,-0.014441487274554743
252,2018-05-04,15,0.008293946024799416,-0.09904128040567295,GM,36.150001525878906,36.77999877929688,35.869998931884766,36.709999084472656,33.77622604370117,6639000,79,64.0,,0.64,50.56,0.6100006103515696,0.016864822815371383
253,2018-05-07,2,0.005923413566739606,-0.5696571458852207,GM,36.630001068115234,36.77000045776367,36.27999877929688,36.34000015258789,33.43580627441406,9197400,78,64.0,,0.64,49.92,-0.00999832153321023,-0.0002718412687614524
254,2018-05-09,3,0.006105762217359592,0.030784386159339983,GM,36.38999938964844,36.7400016784668,35.970001220703125,36.27000045776367,33.37139892578125,7609500,86,64.0,,0.64,55.04,-0.029998779296875,-0.0008158493044169157
255,2018-05-10,26,0.010299781181619255,0.6868952335443792,GM,36.459999084472656,37.220001220703125,36.45000076293945,37.15999984741211,34.19027328491211,6814700,92,64.0,,0.64,58.88,0.4799995422363281,0.013064766475436862
256,2018-05-11,37,0.012305616338439095,0.19474541463069195,GM,37.11000061035156,37.25,36.77999877929688,36.88999938964844,33.94184875488281,4856700,81,64.0,,0.64,51.84,0.029998779296875,0.0008059854463462468
257,2018-05-14,1,0.005741064916119621,0.0,GM,37.060001373291016,37.06999969482422,36.560001373291016,36.630001068115234,33.70262908935547,6393300,81,64.0,,0.64,51.84,-0.18000030517578125,-0.004832222957739107
258,2018-05-15,1,0.005741064916119621,0.0,GM,36.400001525878906,36.959999084472656,36.400001525878906,36.93999862670898,33.987850189208984,6506900,82,64.0,,0.64,52.48,-0.1100006103515625,-0.002967375539712269
259,2018-05-16,2,0.005923413566739606,0.03176216490916017,GM,36.970001220703125,38.040000915527344,36.970001220703125,38.02999877929688,34.99074172973633,8193900,80,64.0,,0.64,51.2,1.0800018310546875,0.029220829486124256
260,2018-05-17,20,0.009205689277899342,0.5541189508681192,GM,37.970001220703125,38.47999954223633,37.75,38.29999923706055,35.239166259765625,9572700,79,64.0,,0.64,50.56,0.4399986267089844,0.011566735439519471
261,2018-05-22,2,0.005923413566739606,-0.356548609460423,GM,38.58000183105469,38.77000045776367,38.2599983215332,38.27999877929688,35.220760345458984,6990400,78,64.0,,0.64,49.92,0.29000091552734375,0.007536406418327424
262,2018-05-23,2,0.005923413566739606,0.0,GM,38.18000030517578,38.18999862670898,37.459999084472656,37.84999847412109,34.825130462646484,8794300,83,64.0,,0.64,53.120000000000005,-0.5800018310546946,-0.014960067686523582
263,2018-05-24,3,0.006105762217359592,0.030784386159339983,GM,38.0,38.59000015258789,37.900001525878906,38.38999938964844,35.32197189331055,8466100,80,64.0,,0.64,51.2,0.40000152587891336,0.010473986390750145
264,2018-05-25,2,0.005923413566739606,-0.029865010154103477,GM,38.25,38.400001525878906,38.11000061035156,38.29999923706055,35.239166259765625,5247300,76,64.0,,0.64,48.64,-0.18999862670898438,-0.004923519719039038
265,2018-05-30,2,0.005923413566739606,0.03176216490916017,GM,37.5,37.869998931884766,37.47999954223633,37.83000183105469,34.806732177734375,11821600,81,64.0,,0.64,51.84,-0.5300025939941406,-0.013802150336815866
266,2018-05-31,2,0.005923413566739606,0.0,GM,41.650001525878906,42.77000045776367,41.27000045776367,42.70000076293945,39.28752136230469,59937500,100,64.0,,0.64,64.0,4.900001525878906,0.12939006242625828
267,2018-06-01,9,0.007199854121079504,0.21549070311537988,GM,42.97999954223633,43.31999969482422,42.33000183105469,43.20000076293945,39.7475700378418,24461800,93,62.0,False,0.62,57.66,0.5499992370605469,0.012859462968761948
268,2018-06-04,3,0.006105762217359592,0.030784386159339983,GM,43.2400016784668,43.84999847412109,43.15999984741211,43.77999877929688,40.28121948242188,12939000,100,62.0,,0.62,62.0,0.5299987792968679,0.012234505610123403
269,2018-06-05,2,0.005923413566739606,-0.029865010154103477,GM,43.61000061035156,43.77000045776367,43.34999847412109,43.40999984741211,39.9407844543457,12018500,91,62.0,,0.62,56.42,-0.07999801635741477,-0.0018243561947813847
270,2018-06-06,-2,0.005194018964259664,-0.12313754463736004,GM,43.65999984741211,44.0,43.36000061035156,43.93000030517578,40.41922378540039,18026100,86,62.0,,0.62,53.32,0.22999954223632812,0.005254730176625699
271,2018-06-07,18,0.008840991976659374,0.702148574638394,GM,43.5099983215332,44.369998931884766,43.5099983215332,44.0099983215332,40.84615707397461,15330900,89,62.0,,0.62,55.18,0.3699989318847656,0.008409066633744633
272,2018-06-12,22,0.009570386579139313,0.4385484047801773,GM,44.86000061035156,44.95000076293945,44.15999984741211,44.18000030517578,41.00394058227539,9933200,85,62.0,,0.62,52.7,0.5800018310546875,0.013071937007370416
273,2018-06-14,2,0.005923413566739606,-0.3810685161191981,GM,44.38999938964844,44.400001525878906,43.41999816894531,43.56999969482422,40.43778991699219,10109200,85,62.0,,0.62,52.7,-0.5499992370605469,-0.012235800394335361
274,2018-06-15,42,0.013217359591539024,1.2313754463735993,GM,43.27999877929688,45.0,42.7599983215332,43.90999984741211,40.75334930419922,23838500,88,62.0,,0.62,54.56,0.5999984741210938,0.013513478682458668
275,2018-06-18,11,0.007564551422319475,-0.2386021584318332,GM,43.59999847412109,44.13999938964844,43.369998931884766,43.95000076293945,40.79047775268555,10806700,89,62.0,,0.62,55.18,-0.8600006103515625,-0.019111124674479174
276,2018-06-19,9,0.007199854121079504,-0.04821135859608516,GM,43.06999969482422,43.18999862670898,41.880001068115234,42.2599983215332,39.22196578979492,18272900,84,62.0,,0.62,52.08,-0.9500007629394602,-0.02152244621829902
277,2018-06-20,2,0.005923413566739606,-0.17728700233005779,GM,42.56999969482422,42.83000183105469,41.790000915527344,41.95000076293945,38.93425369262695,9536100,91,62.0,,0.62,56.42,-0.35999679565428977,-0.008335188865499665
278,2018-06-21,29,0.010846827133479214,0.8311784263021798,GM,41.13999938964844,41.84000015258789,40.810001373291016,41.119998931884766,38.16392135620117,13913300,85,62.0,,0.62,52.7,-0.9900016784667969,-0.023114677472392264
279,2018-06-22,20,0.009205689277899342,-0.15130119023603006,GM,41.40999984741211,41.75,40.93999862670898,41.25,38.28457260131836,9336700,88,62.0,,0.62,54.56,-0.09000015258789062,-0.0021510552643323466
280,2018-06-29,1,0.005741064916119621,-0.37635686554155756,GM,40.66999816894531,40.79999923706055,39.369998931884766,39.400001525878906,36.56757736206055,14054900,86,62.0,,0.62,53.32,-0.9500007629394531,-0.022754509291962988
281,2018-07-02,113,0.02616411378555799,0.36024420765234555,GM,39.08000183105469,39.560001373291016,38.75,39.5,36.66038131713867,8608100,91,63.0,,0.63,57.33,-1.2399978637695312,-0.030392105072472253
282,2018-07-03,2,0.005923413566739606,-0.7736054194195868,GM,39.709999084472656,39.81999969482422,38.91999816894531,38.970001220703125,36.16848373413086,4975800,87,63.0,,0.63,54.81,0.2599983215332031,0.006572252591192873
283,2018-07-05,41,0.013035010940919037,0.5716295840295489,GM,39.61000061035156,40.0,39.209999084472656,39.470001220703125,36.63253784179688,8351400,84,63.0,,0.63,52.92,0.18000030517578125,0.004520349235441534
284,2018-07-06,3,0.006105762217359592,-0.5315874881092272,GM,39.380001068115234,39.45000076293945,38.70000076293945,39.15999984741211,36.344818115234375,7897100,86,63.0,,0.63,54.18,-0.5499992370605469,-0.013749980926513694
285,2018-07-09,3,0.006105762217359592,-0.6036645992140524,GM,39.380001068115234,40.0,39.04999923706055,39.75,36.89241027832031,8149000,89,63.0,,0.63,56.07,0.5499992370605469,0.013941678743317976
286,2018-07-10,84,0.02087600291757841,2.4190658224823793,GM,39.84000015258789,40.310001373291016,39.59999847412109,40.09000015258789,37.207969665527344,10140100,88,63.0,,0.63,55.44,0.3100013732910156,0.007750034332275391
287,2018-07-11,9,0.007199854121079504,-0.6551133782886691,GM,39.5,39.68999862670898,39.18000030517578,39.29999923706055,36.47475051879883,8840000,88,63.0,,0.63,55.44,-0.6200027465820384,-0.015380866421722428
288,2018-07-12,1,0.005741064916119621,-0.2026137169486374,GM,39.59999847412109,39.63999938964844,39.0099983215332,39.27000045776367,36.44691467285156,8250300,92,63.0,,0.63,57.96,-0.04999923706053977,-0.0012597439856522064
289,2018-07-13,1,0.005741064916119621,0.0,GM,39.11000061035156,39.40999984741211,38.93000030517578,39.36000061035156,36.53044128417969,5144500,91,63.0,,0.63,57.33,-0.22999954223632812,-0.005802208521133112
290,2018-07-16,47,0.01412910284463895,1.4610595858213697,GM,39.310001373291016,39.59999847412109,39.16999816894531,39.560001373291016,36.71607208251953,7466400,87,63.0,,0.63,54.81,0.18999862670897727,0.0048210765654559395
291,2018-07-18,3,0.006105762217359592,-0.5678591709256104,GM,40.060001373291016,40.290000915527344,39.560001373291016,39.869998931884766,37.00378036499024,9180900,97,63.0,,0.63,61.11,0.6900024414062571,0.017424304747314157
292,2018-07-19,1,0.005741064916119621,-0.059730020308206955,GM,39.58000183105469,39.810001373291016,39.18000030517578,39.310001373291016,36.48404312133789,6778700,89,63.0,,0.63,56.07,-0.4799995422363281,-0.011913614577540033
293,2018-07-20,4,0.006288110867979577,0.09528649472748052,GM,39.06999969482422,39.41999816894531,38.86000061035156,39.400001525878906,36.56757736206055,10949600,90,63.0,,0.63,56.7,-0.3900032043457031,-0.009796613687317324
294,2018-07-23,1,0.005741064916119621,-0.030784386159339983,GM,39.20000076293945,39.380001068115234,38.95000076293945,39.27000045776367,36.44691467285156,7687700,92,63.0,,0.63,57.96,-0.039997100830078125,-0.0010146398449502048
295,2018-07-24,2,0.005923413566739606,0.03176216490916017,GM,39.869998931884766,39.97999954223633,39.2599983215332,39.47999954223633,36.64181518554688,10760100,92,63.0,,0.63,57.96,0.5999984741210938,0.015236121326743568
296,2018-07-25,5,0.006470459518599562,0.09235315847801995,GM,37.45000076293945,37.900001525878906,36.2599983215332,37.650001525878906,34.94337844848633,42672300,95,63.0,,0.63,59.85,-2.079998016357422,-0.052025963986318646
297,2018-07-26,11,0.007564551422319475,0.16909029421711197,GM,37.06999969482422,37.54999923706055,36.59999847412109,36.75,34.10807037353516,16719400,94,63.0,,0.63,59.22,-0.3500022888183594,-0.009234888515225248
298,2018-07-27,11,0.007564551422319475,0.0,GM,36.83000183105469,37.63999938964844,36.77000045776367,37.52999877929688,34.832000732421875,12629300,93,63.0,,0.63,58.59,0.09000015258789062,0.002396808373275938
299,2018-07-30,33,0.011576221735959152,-0.6340642364713749,GM,37.65999984741211,38.09999847412109,37.45000076293945,37.66999816894531,34.96193313598633,9460600,100,63.0,,0.63,63.0,0.45999908447264914,0.012221017320185101
300,2018-07-31,8,0.007017505470459519,-0.39380001260160036,GM,37.790000915527344,38.18999862670898,37.70000076293945,37.90999984741211,35.18468475341797,16479300,92,63.0,,0.63,57.96,0.09000015258789062,0.0023622088239458883
301,2018-08-01,89,0.021787746170678336,2.1047708138447145,GM,37.88999938964844,37.88999938964844,36.880001068115234,37.13999938964844,34.47003555297852,11179700,93,65.0,False,0.65,60.45,-0.29999923706053977,-0.00785543984939363
302,2018-08-02,30,0.011029175784099197,-0.49378996350975857,GM,37.0,37.04999923706055,36.34999847412109,36.619998931884766,33.98741912841797,13066100,87,65.0,,0.65,56.55,-0.8400001525878906,-0.022169442230642544
303,2018-08-03,73,0.01887016776075857,0.7109318166787912,GM,36.650001525878906,37.77000045776367,36.650001525878906,37.72999954223633,35.01762390136719,9374800,90,65.0,,0.65,58.5,0.720001220703125,0.01943323172819178
304,2018-08-07,35,0.011940919037199123,0.6175279122616342,GM,37.70000076293945,37.869998931884766,37.5,37.58000183105469,34.8784065246582,7652100,92,65.0,,0.65,59.8,0.09999847412109375,0.0026475634871361287
305,2018-08-08,7,0.006835156819839533,-0.427585364363814,GM,37.61000061035156,37.93000030517578,37.27999877929688,37.65999984741211,34.95265197753906,6759900,92,65.0,,0.65,59.8,0.060001373291015625,0.0015844038812606875
306,2018-08-10,5,0.006470459518599562,-0.053356098602070245,GM,37.31999969482422,37.36000061035156,36.470001220703125,36.59000015258789,33.95957565307617,9325800,91,65.0,,0.65,59.15,-0.5699996948242188,-0.015027674406489222
307,2018-08-13,55,0.015587892049598834,1.6315724664450193,GM,36.59000015258789,36.66999816894531,35.869998931884766,36.15999984741211,33.560489654541016,15573600,100,65.0,,0.65,65.0,-0.69000244140625,-0.018469015795868793
308,2018-08-14,12,0.00774690007293946,-0.5030181086519115,GM,36.25,36.540000915527344,36.16999816894531,36.20000076293945,33.59761428833008,7326100,98,65.0,,0.65,63.7,-0.12999725341796875,-0.0035450575377464766
309,2018-08-15,25,0.010117432530999271,0.3059975520195839,GM,35.81999969482422,35.95000076293945,35.209999084472656,35.939998626708984,33.35630416870117,10720400,96,65.0,,0.65,62.400000000000006,-0.5900001525878906,-0.016146692331832302
310,2018-08-16,3,0.006105762217359592,-0.39651070578905634,GM,36.18000030517578,36.68000030517578,36.06999969482422,36.290000915527344,33.6811408996582,9413800,90,65.0,,0.65,58.5,0.7299995422363281,0.02030596736423096
311,2018-08-17,2,0.005923413566739606,-0.029865010154103477,GM,36.08000183105469,36.56999969482422,35.90999984741211,36.380001068115234,33.76467514038086,7796700,95,65.0,,0.65,61.75,-0.1100006103515625,-0.0029989261024090386
312,2018-08-20,1,0.005741064916119621,-0.29223990648322995,GM,36.630001068115234,36.95000076293945,36.36000061035156,36.77000045776367,34.12663650512695,7072800,91,65.0,,0.65,59.15,0.3800010681152344,0.010391060193774448
313,2018-08-21,2,0.005923413566739606,0.03176216490916017,GM,36.75,37.06999969482422,36.7400016784668,36.90999984741211,34.25657272338867,10048500,94,65.0,,0.65,61.1,0.11999893188476562,0.0032476029609482815
314,2018-08-22,37,0.012305616338439095,1.0774535155768992,GM,36.59999847412109,36.720001220703125,36.09999847412109,36.130001068115234,33.53264617919922,8871200,91,65.0,,0.65,59.15,-0.34999847412109375,-0.009441555894319609
315,2018-08-23,1,0.005741064916119621,-0.5334597830596881,GM,35.95000076293945,36.16999816894531,35.630001068115234,35.66999816894531,33.105712890625,8742400,96,65.0,,0.65,62.400000000000006,-0.5500030517578125,-0.014978296118566492
316,2018-08-24,2,0.005923413566739606,0.03176216490916017,GM,35.95000076293945,36.09999847412109,35.7599983215332,35.95000076293945,33.36558532714844,7278000,94,65.0,,0.65,61.1,-0.06999969482422586,-0.0019352971625065107
317,2018-08-27,9,0.007199854121079504,0.08222782589628341,GM,36.290000915527344,37.77999877929688,36.22999954223633,37.68999862670898,34.98050308227539,17968000,99,65.0,,0.65,64.35000000000001,1.6800003051757955,0.046537406542555226
318,2018-08-28,2,0.005923413566739606,-0.17728700233005779,GM,37.84999847412109,37.86000061035156,36.91999816894531,37.31999969482422,34.6370964050293,9638800,95,65.0,,0.65,61.75,0.0800018310546804,0.0021175710333405373
319,2018-08-29,1,0.005741064916119621,-0.030784386159339983,GM,37.38999938964844,37.41999816894531,36.880001068115234,37.119998931884766,34.45147705078125,7223400,87,65.0,,0.65,56.55,-0.44000244140625,-0.011621828692890857
320,2018-08-31,13,0.007929248723559445,0.3811459789099223,GM,36.20000076293945,36.29999923706055,35.779998779296875,36.04999923706055,33.45839309692383,13713300,91,65.0,,0.65,59.15,-1.1199989318847656,-0.029930491359944744
321,2018-09-05,1,0.005741064916119621,-0.11272686281140787,GM,35.599998474121094,35.599998474121094,35.04999923706055,35.290000915527344,32.75303268432617,12763700,89,64.0,,0.64,56.96,-0.7000007629394531,-0.019283767979388466
322,2018-09-07,1,0.005741064916119621,0.0,GM,34.349998474121094,34.36000061035156,33.61000061035156,33.90999984741211,31.814821243286133,13209300,84,64.0,,0.64,53.76,-1.2399978637695312,-0.03483140216061886
323,2018-09-10,19,0.009023340627279358,0.5717189683648838,GM,33.91999816894531,34.25,33.83000183105469,33.869998931884766,31.777292251586918,10682100,92,64.0,,0.64,58.88,-0.1100006103515625,-0.003201414679789738
324,2018-09-11,11,0.007564551422319475,-0.16166841807452914,GM,33.91999816894531,33.959999084472656,33.439998626708984,33.77000045776367,31.683473587036133,8521300,86,64.0,,0.64,55.04,-0.29000091552734375,-0.008467180015396925
325,2018-09-12,2,0.005923413566739606,-0.2169511136823835,GM,33.70000076293945,34.4900016784668,33.70000076293945,34.060001373291016,31.95555305480957,9342300,100,64.0,,0.64,64.0,0.5300025939941406,0.015606672799837407
326,2018-09-13,2,0.005923413566739606,0.0,GM,34.2599983215332,34.47999954223633,33.900001525878906,34.25,32.133811950683594,14848700,98,64.0,,0.64,62.72,-0.01000213623046875,-0.0002900010363500183
327,2018-09-14,6,0.006652808169219548,0.12313754463735993,GM,34.470001220703125,34.75,34.33000183105469,34.630001068115234,32.49033737182617,13652800,88,64.0,,0.64,56.32,0.2700004577636719,0.007830639830285868
328,2018-09-17,7,0.006835156819839533,0.1539219307966999,GM,34.5,35.220001220703125,34.40999984741211,35.02000045776367,32.856239318847656,10905300,87,64.0,,0.64,55.68,0.470001220703125,0.013525214984262623
329,2018-09-18,2,0.005923413566739606,-0.1333902465051755,GM,35.16999816894531,35.22999954223633,34.59000015258789,35.099998474121094,32.93129348754883,8868100,88,64.0,,0.64,56.32,0.009998321533203125,0.00028388191898542914
330,2018-09-19,25,0.010117432530999271,0.7080408816648196,GM,35.36000061035156,35.939998626708984,35.29999923706055,35.72999954223633,33.52236557006836,10938200,88,64.0,,0.64,56.32,0.7099990844726562,0.020153252730573
331,2018-09-20,96,0.023064186725018237,1.2796481868646818,GM,35.90999984741211,36.45000076293945,35.7400016784668,36.08000183105469,33.85074615478516,11394200,85,64.0,,0.64,54.4,0.5100021362304688,0.01419037717634919
332,2018-09-21,33,0.011576221735959152,-0.4980867145251574,GM,36.310001373291016,36.4900016784668,35.15999984741211,35.31999969482422,33.13770294189453,27172000,84,64.0,,0.64,53.76,0.04000091552734375,0.0010974187843644234
333,2018-09-24,2,0.005923413566739606,-0.5114012393959448,GM,35.040000915527344,35.380001068115234,34.45000076293945,34.75,32.6029167175293,9971000,96,64.0,,0.64,61.44,-1.1100006103515625,-0.030419308284290625
334,2018-09-25,9,0.007199854121079504,0.21549070311537988,GM,34.47999954223633,34.68000030517578,33.5,33.54999923706055,31.4770622253418,14805300,90,64.0,,0.64,57.6,-0.7000007629394531,-0.019785210339360315
335,2018-09-27,1,0.005741064916119621,-0.2026137169486374,GM,33.5099983215332,33.75,33.279998779296875,33.66999816894531,31.589645385742188,11659300,82,64.0,,0.64,52.48,-0.9300003051757812,-0.026816617560322942
336,2018-09-28,1,0.005741064916119621,0.0,GM,33.56999969482422,33.689998626708984,33.290000915527344,33.66999816894531,31.589645385742188,8836700,83,64.0,,0.64,53.120000000000005,-0.060001373291015625,-0.001777818467881942
337,2018-10-01,3,0.006105762217359592,-0.15196028771147807,GM,34.29999923706055,34.540000915527344,33.9900016784668,34.20000076293945,32.0869026184082,13737600,83,65.0,False,0.65,53.95,0.8500022888183594,0.025230107553180225
338,2018-10-02,5,0.006470459518599562,0.05973002030820673,GM,33.95000076293945,34.34000015258789,33.20000076293945,33.29999923706055,31.242507934570312,22731200,81,65.0,,0.65,52.65,-0.20000076293945312,-0.005790409891087811
339,2018-10-03,10,0.007382202771699489,0.14090857851425986,GM,35.02000045776367,35.04999923706055,33.77000045776367,34.0,31.899259567260746,28301800,83,65.0,,0.65,53.95,0.7099990844726562,0.020675570218922967
340,2018-10-04,52,0.015040846097738876,1.0374468925995455,GM,34.11000061035156,34.65999984741211,33.95000076293945,34.25,32.133811950683594,18912600,93,65.0,,0.65,60.45,-0.3899993896484375,-0.01112694431205774
341,2018-10-05,21,0.00938803792851933,-0.3758304640900053,GM,34.40999984741211,34.5099983215332,33.970001220703125,34.119998931884766,32.011844635009766,10748600,79,65.0,,0.65,51.35,-0.15000152587890625,-0.0043277993808216175
342,2018-10-08,1,0.005741064916119621,-0.45229977037088587,GM,33.81999969482422,34.27000045776367,33.75,34.25,32.133811950683594,8405600,79,65.0,,0.65,51.35,-0.23999786376953125,-0.006954444376770064
343,2018-10-09,6,0.006652808169219548,0.1588108245458011,GM,34.0,34.0,32.59000015258789,32.650001525878906,30.632673263549805,19919900,82,65.0,,0.65,53.3,-0.2700004577636719,-0.007878624282378843
344,2018-10-10,15,0.008293946024799416,0.2466834776888498,GM,32.599998474121094,32.959999084472656,32.119998931884766,32.599998474121094,30.58576011657715,17224300,81,65.0,,0.65,52.65,-1.0400009155273438,-0.030588262221392437
345,2018-10-11,3,0.006105762217359592,-0.26382903878286856,GM,32.61000061035156,33.5,32.189998626708984,32.310001373291016,30.31368064880371,18015300,79,65.0,,0.65,51.35,0.5400009155273438,0.01638352337763682
346,2018-10-15,5,0.006470459518599562,0.028998956037582735,GM,31.690000534057617,32.45000076293945,31.670000076293945,32.119998931884766,30.13541603088379,13621000,86,65.0,,0.65,55.9,-1.0499992370605469,-0.031343260807777495
347,2018-10-16,15,0.008293946024799416,0.28181715702851995,GM,32.459999084472656,32.540000915527344,31.86000061035156,32.34000015258789,30.34182548522949,11876700,83,65.0,,0.65,53.95,0.09000015258789062,0.0027735023257897673
348,2018-10-17,246,0.05041648431801605,5.0787089965702235,GM,32.060001373291016,32.290000915527344,31.57999992370605,31.93000030517578,29.9571590423584,9099000,79,65.0,,0.65,51.35,-0.25,-0.007682851658455392
349,2018-10-18,29,0.010846827133479214,-0.7848555431779054,GM,31.709999084472656,31.809999465942383,30.96999931335449,31.07999992370605,29.15967559814453,14349100,76,65.0,,0.65,49.4,-0.48000144958496094,-0.014865327840673515
350,2018-10-19,9,0.007199854121079504,-0.3362248671911775,GM,30.71999931335449,31.46999931335449,30.56999969482422,31.200000762939453,29.272260665893555,12754600,83,65.0,,0.65,53.95,-0.3400001525878942,-0.010688467723865225
351,2018-10-22,10,0.007382202771699489,-0.5150687556897131,GM,31.450000762939453,31.59000015258789,31.030000686645508,31.34000015258789,29.40361213684082,11052900,81,65.0,,0.65,52.65,0.12000083923340199,0.003813182137009985
352,2018-10-23,1,0.005741064916119621,-0.22231004841418822,GM,30.940000534057617,32.400001525878906,30.88999938964844,32.119998931884766,30.13541603088379,16580800,79,65.0,,0.65,51.35,0.8100013732910156,0.025641068989506133
353,2018-10-24,40,0.012852662290299053,1.238724431457248,GM,31.790000915527344,32.060001373291016,30.559999465942383,30.559999465942383,28.671804428100582,18781400,78,65.0,,0.65,50.7,-0.3400001525878906,-0.010493831375789298
354,2018-10-25,2,0.005923413566739606,-0.5391294478179445,GM,31.190000534057617,32.20000076293945,31.06999969482422,32.0,30.0228328704834,16763600,86,65.0,,0.65,55.9,0.1399993896484375,0.004366793002231972
355,2018-10-26,68,0.017958424507658645,2.031769486516439,GM,31.68000030517578,32.880001068115234,31.6299991607666,32.650001525878906,30.632673263549805,18038600,80,65.0,,0.65,52.0,0.6800003051757812,0.021118021399503473
356,2018-10-29,2,0.005923413566739606,0.0,GM,34.11000061035156,34.29999923706055,32.72999954223633,33.130001068115234,31.0830135345459,19548100,85,65.0,,0.65,55.25,1.4199981689453125,0.04318729083991202
357,2018-10-30,16,0.008476294675419402,0.43098140623075953,GM,33.18000030517578,33.91999816894531,33.02000045776367,33.540000915527344,31.467681884765625,16287500,88,65.0,,0.65,57.2,-0.3800010681152344,-0.011078748587978082
358,2018-10-31,2,0.005923413566739606,-0.3011789002667584,GM,35.970001220703125,37.04999923706055,35.400001525878906,36.59000015258789,34.329227447509766,37775200,100,65.0,,0.65,65.0,3.1300010681152344,0.09227597986667457
359,2018-11-01,1,0.005741064916119621,-0.030784386159339983,GM,36.2400016784668,36.68999862670898,35.70000076293945,36.470001220703125,34.21664810180664,15233200,39,79.0,False,0.79,30.81,-0.3600006103515696,-0.009716615864096112
360,2018-11-02,55,0.015587892049598834,1.7151569050946516,GM,36.79999923706055,37.27999877929688,35.560001373291016,36.02999877929688,33.8038330078125,13268200,33,79.0,,0.79,26.07,0.5900001525879048,0.01608068069423174
