,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PYPL_unscaled,PYPL_monthly,isPartial,scale,PYPL,Stock_Price_Change,Stock_Price_Change_Percent
450,2020-01-16,3,0.009695652173913043,0.0,PYPL,115.91999816894533,116.0,114.8499984741211,115.4000015258789,115.4000015258789,4770900,39,21.0,,0.21,8.19,0.05000305175779829,0.000431246684552411
451,2020-01-17,1,0.003898550724637681,-0.5979073243647235,PYPL,116.4499969482422,116.6999969482422,115.47000122070312,116.04000091552734,116.04000091552734,9730400,45,21.0,,0.21,9.45,0.6999969482422017,0.006034456450363823
452,2020-01-23,1,0.003898550724637681,-0.42643923240938164,PYPL,117.4000015258789,117.94000244140624,115.8000030517578,117.88999938964844,117.88999938964844,8533900,64,21.0,,0.21,13.44,1.240005493164034,0.010625582909946418
453,2020-01-24,3,0.009695652173913043,1.486988847583643,PYPL,118.4499969482422,119.5999984741211,116.51000213623048,116.9800033569336,116.9800033569336,7124000,41,21.0,,0.21,8.61,1.659996032714858,0.014074919436597
454,2020-01-27,3,0.009695652173913043,0.0,PYPL,113.62999725341795,115.9800033569336,112.30999755859376,115.23999786376952,115.23999786376952,7002300,54,21.0,,0.21,11.34,-3.6199951171875,-0.03026751808839523
455,2020-01-28,3,0.009695652173913043,0.0,PYPL,115.83000183105467,117.20999908447266,114.71499633789062,116.5199966430664,116.5199966430664,6433000,49,21.0,,0.21,10.29,1.2299957275390625,0.010605239626987117
456,2020-01-29,20,0.058971014492753625,5.08221225710015,PYPL,117.47000122070312,117.52999877929688,115.16000366210938,116.66000366210938,116.66000366210938,9236800,100,21.0,,0.21,21.0,0.31999969482421875,0.0027301398969690194
457,2020-01-30,10,0.029985507246376813,-0.4915212582944213,PYPL,112.79000091552734,117.1999969482422,112.41999816894533,117.12000274658205,117.12000274658205,13653300,84,21.0,,0.21,17.64,-0.3300018310546733,-0.0028078093634150703
458,2020-01-31,1,0.003898550724637681,-0.8699855002416627,PYPL,116.75,117.31999969482422,113.1500015258789,113.88999938964844,113.88999938964844,9467200,49,21.0,,0.21,10.29,0.12000274658201704,0.0010239142466446083
459,2020-02-03,3,0.009695652173913043,1.486988847583643,PYPL,114.3000030517578,117.23999786376952,114.0500030517578,116.51000213623048,116.51000213623048,8234700,85,21.0,,0.21,17.849999999999998,-0.08000183105470171,-0.0006819112790896753
460,2020-02-04,1,0.003898550724637681,-0.5979073243647235,PYPL,118.04000091552734,120.33999633789062,117.3000030517578,120.08000183105467,120.08000183105467,7396800,96,21.0,,0.21,20.16,3.099998474121108,0.02644147501370009
461,2020-02-05,2,0.006797101449275362,0.7434944237918215,PYPL,121.1999969482422,122.19000244140624,118.89099884033205,119.72000122070312,119.72000122070312,7595300,67,21.0,,0.21,14.07,1.8500061035156108,0.015373160709770683
462,2020-02-07,7,0.021289855072463768,2.1321961620469083,PYPL,119.5999984741211,119.66999816894533,118.41000366210938,118.87999725341795,118.87999725341795,4166300,59,21.0,,0.21,12.39,-2.520004272460909,-0.02062365350773543
463,2020-02-11,2,0.006797101449275362,-0.6807351940095303,PYPL,120.76000213623048,121.0,118.4000015258789,118.83999633789062,118.83999633789062,4677400,47,21.0,,0.21,9.87,1.3300018310546733,0.011113912019761418
464,2020-02-12,11,0.03288405797101449,3.837953091684435,PYPL,118.8499984741211,119.91000366210938,117.87000274658205,118.55999755859376,118.55999755859376,6482300,57,21.0,,0.21,11.97,-1.089996337890625,-0.009008234197443232
465,2020-02-13,14,0.041579710144927534,0.26443367122080197,PYPL,118.04000091552734,121.0999984741211,117.8000030517578,120.51000213623048,120.51000213623048,6066300,36,21.0,,0.21,7.56,1.1899948120117188,0.00992406618020758
466,2020-02-14,3,0.009695652173913043,-0.7668177065179504,PYPL,120.88999938964844,123.0,120.8000030517578,122.98999786376952,122.98999786376952,5769900,68,21.0,,0.21,14.28,1.9000015258789062,0.01568952559718606
467,2020-02-18,1,0.003898550724637681,-0.5979073243647235,PYPL,122.58000183105467,122.98999786376952,121.68000030517578,122.2699966430664,122.2699966430664,5085700,53,21.0,,0.21,11.13,-0.01000213623048296,-8.131818073564556e-05
468,2020-02-19,4,0.012594202898550726,2.2304832713754648,PYPL,122.62999725341795,124.4499969482422,122.3000030517578,123.91000366210938,123.91000366210938,4878600,75,21.0,,0.21,15.75,1.4599990844726847,0.01187087657396213
469,2020-02-20,5,0.015492753623188405,0.2301495972382046,PYPL,123.86000061035156,124.30999755859376,120.4000015258789,122.43000030517578,122.43000030517578,7212900,63,21.0,,0.21,13.23,-0.1399993896484375,-0.0011249449022217028
470,2020-02-21,5,0.015492753623188405,0.0,PYPL,121.72000122070312,121.8499984741211,118.52999877929688,119.48999786376952,119.48999786376952,5894500,60,21.0,,0.21,12.6,-2.4599990844726705,-0.019789229609735504
471,2020-02-24,5,0.015492753623188405,2.973977695167286,PYPL,114.29000091552734,116.79000091552734,113.5199966430664,116.44000244140624,116.44000244140624,10139300,67,21.0,,0.21,14.07,-5.05999755859375,-0.04152644745144096
472,2020-02-25,3,0.009695652173913043,-0.3741814780168382,PYPL,115.66999816894533,116.41500091552734,109.33000183105467,109.66000366210938,109.66000366210938,13636100,85,21.0,,0.21,17.849999999999998,-0.375,-0.0032108913182664622
473,2020-02-26,4,0.012594202898550726,0.29895366218236186,PYPL,109.80999755859376,112.62999725341795,108.5999984741211,109.11000061035156,109.11000061035156,10301800,74,21.0,,0.21,15.54,-3.785003662109389,-0.03251302351366081
474,2020-02-27,4,0.012594202898550726,0.0,PYPL,106.3000030517578,112.0500030517578,106.3000030517578,107.83999633789062,107.83999633789062,15461900,100,21.0,,0.21,21.0,-0.5799942016601562,-0.00514955354527058
475,2020-02-28,2,0.006797101449275362,-0.46029919447640966,PYPL,104.26000213623048,108.7300033569336,103.72000122070312,107.98999786376952,107.98999786376952,17213100,65,21.0,,0.21,13.65,-3.3199996948242045,-0.0296296260990786
476,2020-03-02,1,0.003898550724637681,-0.42643923240938164,PYPL,107.45999908447266,113.0500030517578,106.52999877929688,112.86000061035156,112.86000061035156,13367000,74,21.0,,0.21,15.54,4.3199996948242045,0.03973144083002289
477,2020-03-09,3,0.009695652173913043,0.42643923240938153,PYPL,102.72000122070312,106.98999786376952,99.70999908447266,101.62999725341795,101.62999725341795,12458900,56,21.0,,0.21,11.76,-6.060005187988281,-0.05360464417868105
478,2020-03-16,3,0.009695652173913043,1.486988847583643,PYPL,94.0,103.15499877929688,91.2300033569336,92.72000122070312,92.72000122070312,16204900,74,21.0,,0.21,15.54,-3.834999084472642,-0.03584446360449278
479,2020-03-17,6,0.018391304347826088,0.8968609865470856,PYPL,94.5,101.08000183105467,90.5199966430664,97.87000274658205,97.87000274658205,17969400,78,21.0,,0.21,16.38,-2.0749969482422017,-0.020115331033852435
480,2020-03-18,4,0.012594202898550726,-0.31520882584712373,PYPL,91.8550033569336,95.0999984741211,86.1500015258789,91.45999908447266,91.45999908447266,16073300,56,21.0,,0.21,11.76,-5.9800033569335795,-0.059161092685065086
481,2020-03-23,1,0.003898550724637681,-0.6904487917146145,PYPL,86.29000091552734,88.1500015258789,82.06999969482422,85.26000213623047,85.26000213623047,12969700,70,21.0,,0.21,14.7,-6.9499969482421875,-0.07308093648532965
482,2020-03-24,18,0.05317391304347826,12.639405204460965,PYPL,89.4000015258789,98.0,89.4000015258789,97.29000091552734,97.29000091552734,13936500,83,21.0,,0.21,17.43,9.849998474121094,0.11174133072736647
483,2020-03-26,3,0.009695652173913043,-0.8176614881439084,PYPL,96.30999755859376,100.93000030517578,95.63500213623048,100.62999725341795,100.62999725341795,9451200,51,21.0,,0.21,10.71,2.9300003051757812,0.029897962297712022
484,2020-03-30,1,0.003898550724637681,0.0,PYPL,95.5,98.26000213623048,94.37000274658205,97.02999877929688,97.02999877929688,8948600,61,21.0,,0.21,12.81,-2.6699981689452983,-0.026453959782742453
485,2020-04-01,4,0.012594202898550726,2.2304832713754648,PYPL,92.72000122070312,94.66999816894533,90.37999725341795,91.37999725341795,91.37999725341795,9628400,47,18.0,False,0.18,8.459999999999999,-3.5900039672851562,-0.03653576113613222
486,2020-04-07,2,0.006797101449275362,-0.46029919447640966,PYPL,105.25499725341795,106.2300033569336,99.9000015258789,100.27999877929688,100.27999877929688,10291500,48,18.0,,0.18,8.64,11.560005187988267,0.1221084336281344
487,2020-04-09,1,0.003898550724637681,-0.42643923240938164,PYPL,105.62999725341795,108.6999969482422,104.77999877929688,105.83999633789062,105.83999633789062,10894900,59,18.0,,0.18,10.62,2.469993591308608,0.023251374501132238
488,2020-04-13,2,0.006797101449275362,0.7434944237918215,PYPL,104.8499984741211,106.29000091552734,102.33999633789062,105.9800033569336,105.9800033569336,7716200,49,18.0,,0.18,8.82,-2.409996032714858,-0.022171077280364493
489,2020-04-14,2,0.006797101449275362,0.0,PYPL,109.0,110.9800033569336,107.93000030517578,109.78500366210938,109.78500366210938,8417900,37,18.0,,0.18,6.66,4.69000244140625,0.04412458745892356
490,2020-04-15,1,0.003898550724637681,-0.42643923240938164,PYPL,107.45999908447266,109.08999633789062,106.41999816894533,107.9499969482422,107.9499969482422,7821000,59,18.0,,0.18,10.62,-1.8900070190429688,-0.01703015824359222
491,2020-04-16,2,0.006797101449275362,0.7434944237918215,PYPL,109.5,109.5250015258789,106.56999969482422,108.30999755859376,108.30999755859376,9575600,50,18.0,,0.18,9.0,0.43500518798828125,0.003987580920260747
492,2020-04-17,3,0.009695652173913043,0.42643923240938153,PYPL,110.3000030517578,112.12000274658205,110.0540008544922,111.8499984741211,111.8499984741211,11069800,42,18.0,,0.18,7.56,2.595001220703139,0.023693231541201953
493,2020-04-20,1,0.003898550724637681,0.0,PYPL,110.9000015258789,114.3000030517578,110.0250015258789,112.16999816894533,112.16999816894533,10730700,63,18.0,,0.18,11.34,2.180000305175753,0.019443455688304523
494,2020-04-21,1,0.003898550724637681,0.0,PYPL,111.12000274658205,112.8499984741211,107.41000366210938,107.54000091552734,107.54000091552734,11736600,53,18.0,,0.18,9.54,-1.4500045776367045,-0.012685953971323216
495,2020-04-22,8,0.02418840579710145,5.204460966542751,PYPL,110.29000091552734,116.0,109.91000366210938,115.19000244140624,115.19000244140624,12874300,59,18.0,,0.18,10.62,3.1500015258789062,0.027913172959424193
496,2020-04-23,7,0.021289855072463768,-0.11983223487118044,PYPL,115.94000244140624,118.38500213623048,115.0,115.23999786376952,115.23999786376952,7563200,78,18.0,,0.18,14.04,2.385002136230483,0.020560363243366186
497,2020-04-24,2,0.006797101449275362,-0.6807351940095303,PYPL,115.47000122070312,120.47000122070312,115.4000015258789,120.18000030517578,120.18000030517578,10677500,63,18.0,,0.18,11.34,2.084999084472642,0.01761202049963506
498,2020-04-27,2,0.006797101449275362,-0.46029919447640966,PYPL,121.25,122.38700103759766,120.05500030517578,120.52999877929688,120.52999877929688,6678200,57,18.0,,0.18,10.26,1.9169998168945312,0.015912673673693645
499,2020-04-28,8,0.02418840579710145,2.55863539445629,PYPL,121.66000366210938,122.0,115.90299987792967,116.13999938964844,116.13999938964844,9192300,73,18.0,,0.18,13.14,-0.38700103759765625,-0.0031621090010921504
500,2020-04-29,4,0.012594202898550726,-0.47932893948472133,PYPL,119.3000030517578,124.02999877929688,118.6449966430664,123.58000183105467,123.58000183105467,9891500,57,18.0,,0.18,10.26,2.029998779296875,0.016639334256531857
501,2020-04-30,5,0.015492753623188405,0.2301495972382046,PYPL,121.3499984741211,123.4499969482422,120.62000274658205,123.0,123.0,7569800,100,18.0,,0.18,18.0,-0.5800018310546733,-0.004676302803862331
502,2020-05-01,2,0.006797101449275362,-0.5612722170252572,PYPL,119.8499984741211,122.6999969482422,119.43000030517578,120.61000061035156,120.61000061035156,5613800,17,36.0,False,0.36,6.12,-0.75,-0.006075334293563772
503,2020-05-04,2,0.006797101449275362,-0.5612722170252572,PYPL,121.26000213623048,124.18000030517578,120.30999755859376,123.66000366210938,123.66000366210938,7674400,23,36.0,,0.36,8.28,1.4800033569335795,0.012061967349175085
504,2020-05-05,34,0.09955072463768116,13.646055437100214,PYPL,124.94000244140624,127.94000244140624,124.8499984741211,125.43000030517578,125.43000030517578,9241900,28,36.0,,0.36,10.08,3.7600021362304545,0.030278644926639897
505,2020-05-06,200,0.5807101449275363,4.833309069733586,PYPL,127.0500030517578,129.58999633789062,126.12000274658205,128.30999755859375,128.30999755859375,14031200,74,36.0,,0.36,26.64,1.6499938964843892,0.012896622362033039
506,2020-05-07,181,0.5256376811594203,-0.09483640719758413,PYPL,139.9199981689453,147.1999969482422,139.27999877929688,146.2899932861328,146.2899932861328,35487900,100,36.0,,0.36,36.0,17.610000610351562,0.13589012352801966
507,2020-05-08,43,0.12563768115942028,-0.760980451625355,PYPL,143.25,146.39999389648438,142.11000061035156,144.9600067138672,144.9600067138672,13159500,39,36.0,,0.36,14.04,-0.8000030517578125,-0.005434803453420622
508,2020-05-11,8,0.02418840579710145,-0.10700909577314066,PYPL,142.9600067138672,145.27000427246094,142.17999267578125,143.9600067138672,143.9600067138672,10273400,26,36.0,,0.36,9.36,-1.1299896240234375,-0.007718508682605707
509,2020-05-12,10,0.029985507246376813,0.23966446974236066,PYPL,144.0,145.64999389648438,140.91000366210938,141.02999877929688,141.02999877929688,9757600,29,36.0,,0.36,10.44,0.3799896240234375,0.0026157473177377266
510,2020-05-13,4,0.012594202898550726,-0.5799903334944417,PYPL,140.1999969482422,145.10000610351562,139.61000061035156,143.72999572753906,143.72999572753906,11142600,20,36.0,,0.36,7.199999999999999,-0.54998779296875,-0.0037760921113366708
511,2020-05-14,5,0.015492753623188405,0.2301495972382046,PYPL,142.07000732421875,144.6999969482422,141.42999267578125,144.41000366210938,144.41000366210938,9272900,13,36.0,,0.36,4.68,-0.4000091552734375,-0.002756782484130804
512,2020-05-15,6,0.018391304347826088,0.1870907390084191,PYPL,142.89999389648438,145.88999938964844,141.6300048828125,145.50999450683594,145.50999450683594,8361200,21,36.0,,0.36,7.56,1.19000244140625,0.00822392858675669
513,2020-05-18,6,0.018391304347826088,0.46029919447640966,PYPL,148.125,149.17999267578125,145.99000549316406,146.24000549316406,146.24000549316406,8576400,19,36.0,,0.36,6.84,3.2899932861328125,0.0225511913078138
514,2020-05-19,9,0.02708695652173913,0.4728132387706854,PYPL,146.75,149.72000122070312,145.22000122070312,145.38999938964844,145.38999938964844,7779100,19,36.0,,0.36,6.84,0.540008544921875,0.0036198456323530692
515,2020-05-20,8,0.02418840579710145,-0.10700909577314066,PYPL,148.0,151.0800018310547,147.89999389648438,150.94000244140625,150.94000244140625,7811300,20,36.0,,0.36,7.199999999999999,1.3600006103515625,0.009083626765049146
516,2020-05-21,15,0.04447826086956522,0.8388256440982624,PYPL,150.5800018310547,150.74000549316406,148.0399932861328,148.22000122070312,148.22000122070312,5612700,13,36.0,,0.36,4.68,-0.339996337890625,-0.002250439063873122
517,2020-05-22,5,0.015492753623188405,-0.6516780710329098,PYPL,148.25999450683594,151.0,147.36000061035156,150.86000061035156,150.86000061035156,5724100,21,36.0,,0.36,7.56,0.2599945068359375,0.0017247876964401332
518,2020-05-26,14,0.041579710144927534,5.117270788912579,PYPL,154.1199951171875,154.5500030517578,146.2899932861328,147.0,147.0,10267500,25,36.0,,0.36,9.0,3.5500030517578125,0.0235099539851511
519,2020-05-27,8,0.02418840579710145,-0.41826420355524563,PYPL,145.47999572753906,146.39999389648438,140.02000427246094,145.9600067138672,145.9600067138672,9554800,23,36.0,,0.36,8.28,-8.150009155273438,-0.0527338013221782
520,2020-05-28,5,0.015492753623188405,-0.3594967046135411,PYPL,144.72999572753906,151.94500732421875,144.50999450683594,148.7899932861328,148.7899932861328,10026700,20,36.0,,0.36,7.199999999999999,5.545013427734375,0.03787577635867323
521,2020-05-29,4,0.012594202898550726,-0.187090739008419,PYPL,150.5,155.3300018310547,148.92999267578125,155.00999450683594,155.00999450683594,9861900,15,36.0,,0.36,5.4,3.3849945068359375,0.022277760661217894
522,2020-06-01,3,0.009695652173913043,-0.23014959723820494,PYPL,154.89999389648438,155.97000122070312,153.0500030517578,154.52999877929688,154.52999877929688,5658300,65,27.0,False,0.27,17.55,0.6399993896484375,0.004120256113461895
523,2020-06-02,5,0.015492753623188405,0.5979073243647235,PYPL,156.0,157.60000610351562,154.61000061035156,157.49000549316406,157.49000549316406,6344400,54,27.0,,0.27,14.580000000000002,1.6300048828125,0.010450758928353121
524,2020-06-03,3,0.009695652173913043,-0.3741814780168382,PYPL,157.49000549316406,158.27099609375,155.1199951171875,156.77999877929688,156.77999877929688,6732800,68,27.0,,0.27,18.36,0.670989990234375,0.004257550534570775
525,2020-06-04,4,0.012594202898550726,0.29895366218236186,PYPL,156.6999969482422,159.47999572753906,153.63499450683594,154.60000610351562,154.60000610351562,7554500,47,27.0,,0.27,12.69,1.2089996337890625,0.0076387946220601854
526,2020-06-08,1,0.003898550724637681,0.0,PYPL,154.27999877929688,156.2100067138672,153.11000061035156,156.08999633789062,156.08999633789062,5494400,44,27.0,,0.27,11.88,-3.269989013671875,-0.02050407011082711
527,2020-06-09,2,0.006797101449275362,0.7434944237918215,PYPL,155.7899932861328,158.2100067138672,155.59500122070312,156.86000061035156,156.86000061035156,7265600,51,27.0,,0.27,13.77,2.0,0.01280327708879403
528,2020-06-11,1,0.003898550724637681,-0.42643923240938164,PYPL,158.33999633789062,159.5,152.9149932861328,153.0399932861328,153.0399932861328,9041700,71,27.0,,0.27,19.17,1.2899932861328125,0.008153676957146194
529,2020-06-12,1,0.003898550724637681,0.0,PYPL,157.05999755859375,157.2100067138672,151.88999938964844,155.25999450683594,155.25999450683594,7038100,58,27.0,,0.27,15.66,-2.2899932861328125,-0.014357324677948702
530,2020-06-15,3,0.009695652173913043,0.42643923240938153,PYPL,152.6300048828125,157.9199981689453,152.22000122070312,157.5500030517578,157.5500030517578,5115000,36,27.0,,0.27,9.72,0.709991455078125,0.004516197600387795
531,2020-06-16,7,0.021289855072463768,1.195814648729447,PYPL,160.19000244140625,162.8300018310547,158.3000030517578,161.22000122070312,161.22000122070312,6537300,60,27.0,,0.27,16.200000000000003,4.910003662109375,0.03109171554609924
532,2020-06-17,12,0.035782608695652175,0.6807351940095303,PYPL,162.83999633789062,164.9600067138672,161.66000366210938,163.8300018310547,163.8300018310547,5582600,57,27.0,,0.27,15.39,2.1300048828125,0.013081157396426901
533,2020-06-18,38,0.11114492753623188,2.1061158363710004,PYPL,164.72000122070312,168.8300018310547,164.30999755859375,168.0500030517578,168.0500030517578,8583700,54,27.0,,0.27,14.580000000000002,3.8699951171875,0.023460202228896776
534,2020-06-19,50,0.14592753623188406,0.3129482331464337,PYPL,170.60000610351562,171.1199951171875,164.00999450683594,164.36000061035156,164.36000061035156,11332700,80,27.0,,0.27,21.6,2.2899932861328125,0.0135639001439114
535,2020-06-22,27,0.0792608695652174,1.9261637239165332,PYPL,165.5800018310547,170.89999389648438,165.5500030517578,170.25999450683594,170.25999450683594,7793800,64,27.0,,0.27,17.28,-0.220001220703125,-0.0012856546691253357
536,2020-06-23,44,0.12853623188405797,0.6216858657889923,PYPL,172.0,175.39999389648438,170.39999389648438,172.7899932861328,172.7899932861328,7693900,100,27.0,,0.27,27.0,4.5,0.026331188769530778
537,2020-06-24,38,0.11114492753623188,-0.13530273988048258,PYPL,170.59500122070312,173.47999572753906,164.2899932861328,168.0,168.0,8931800,57,27.0,,0.27,15.39,-1.9199981689453125,-0.010946398151407188
538,2020-06-25,24,0.07056521739130435,-0.36510627200417267,PYPL,169.0,172.77999877929688,168.19000244140625,172.5,172.5,6650700,64,27.0,,0.27,17.28,-0.6999969482421875,-0.00403502977566117
539,2020-06-26,24,0.07056521739130435,0.0,PYPL,173.7100067138672,173.7100067138672,168.60000610351562,170.8699951171875,170.8699951171875,8158700,69,27.0,,0.27,18.630000000000003,0.9300079345703125,0.005382613387781454
540,2020-06-29,17,0.05027536231884058,1.078490113840623,PYPL,171.47999572753906,171.47999572753906,165.55999755859375,168.35000610351562,168.35000610351562,5423700,63,27.0,,0.27,17.01,-2.230010986328125,-0.012837550516023977
541,2020-06-30,24,0.07056521739130435,0.40357451715191694,PYPL,170.6999969482422,174.69000244140625,169.41000366210938,174.22999572753906,174.22999572753906,6831900,69,27.0,,0.27,18.630000000000003,3.2100067138671875,0.01871942380362257
542,2020-07-01,30,0.08795652173913043,0.2464571780653111,PYPL,174.625,178.23500061035156,172.55999755859375,177.42999267578125,177.42999267578125,6869600,30,39.0,False,0.39,11.7,3.5449981689453125,0.020293079852319318
543,2020-07-02,34,0.09955072463768116,0.1318174328554953,PYPL,179.69000244140625,179.8000030517578,176.72000122070312,177.2100067138672,177.2100067138672,5943600,37,39.0,,0.39,14.43,1.56500244140625,0.00878055620976248
544,2020-07-06,77,0.22418840579710145,3.7320281431630464,PYPL,180.2899932861328,181.2400054931641,174.4600067138672,176.17999267578125,176.17999267578125,8348300,34,39.0,,0.39,13.26,1.4400024414062784,0.008008912218937736
545,2020-07-07,45,0.13143478260869565,-0.4137306871808133,PYPL,177.69000244140625,179.9499969482422,176.30999755859375,177.27999877929688,177.27999877929688,5529400,22,39.0,,0.39,8.58,-1.2900085449219034,-0.007117681007632548
546,2020-07-08,71,0.20679710144927535,0.5733818502591244,PYPL,178.88999938964844,182.63999938964844,178.5,181.57000732421875,181.57000732421875,7233500,30,39.0,,0.39,11.7,2.69000244140625,0.01494861065310249
547,2020-07-09,47,0.13723188405797102,-0.33639358048917234,PYPL,183.3999938964844,183.9900054931641,179.14999389648438,183.22999572753903,183.22999572753903,6340000,27,39.0,,0.39,10.53,1.3500061035156534,0.0073916234561275385
548,2020-07-10,65,0.18940579710144928,0.3801879818354632,PYPL,181.6300048828125,182.5200042724609,177.1300048828125,178.39999389648438,178.39999389648438,7583200,35,39.0,,0.39,13.65,-1.4700012207031818,-0.007989571046334909
549,2020-07-13,59,0.17201449275362318,1.65585142089953,PYPL,180.4199981689453,180.66000366210935,170.74000549316406,171.50999450683594,171.50999450683594,10234800,26,39.0,,0.39,10.14,-1.8600006103515625,-0.010190667142298548
550,2020-07-14,39,0.11404347826086957,-0.3370123852051563,PYPL,168.75,172.60000610351562,164.3300018310547,172.3000030517578,172.3000030517578,10624500,28,39.0,,0.39,10.92,-8.059997558593722,-0.04461417798744449
551,2020-07-15,21,0.06186956521739131,-0.4574914220358368,PYPL,172.99000549316406,173.36000061035156,169.00999450683594,172.05999755859375,172.05999755859375,6659700,25,39.0,,0.39,9.75,0.7599945068359375,0.004403212514257682
552,2020-07-16,41,0.11984057971014493,0.9369875849144997,PYPL,169.89999389648438,171.33999633789062,166.5,169.80999755859375,169.80999755859375,6630600,26,39.0,,0.39,10.14,-2.0200042724609375,-0.011652078134223975
553,2020-07-17,35,0.10244927536231885,-0.14512032893941218,PYPL,171.5,174.55999755859375,169.5399932861328,173.9199981689453,173.9199981689453,7354000,35,39.0,,0.39,13.65,3.220001220703125,0.01879305059837355
554,2020-07-20,58,0.1691159420289855,6.943498978897209,PYPL,174.64999389648438,179.63999938964844,172.67999267578125,178.82000732421875,178.82000732421875,6025000,28,39.0,,0.39,10.92,5.0800018310546875,0.02910175241810209
555,2020-07-21,54,0.1575217391304348,-0.06855771702802282,PYPL,179.25,179.4600067138672,174.32000732421875,175.5800018310547,175.5800018310547,5698400,31,39.0,,0.39,12.09,-0.17999267578125,-0.0010019632397728628
556,2020-07-22,21,0.06186956521739131,-0.6072315760419542,PYPL,176.16000366210938,179.49000549316406,175.72999572753906,178.4199981689453,178.4199981689453,4669000,34,39.0,,0.39,13.26,0.029998779296875,0.00016716136283623229
557,2020-07-23,21,0.06186956521739131,0.0,PYPL,178.14999389648438,180.75,171.94000244140625,173.86000061035156,173.86000061035156,6999600,31,39.0,,0.39,12.09,1.2599945068359375,0.007019858868319684
558,2020-07-24,7,0.021289855072463768,-0.65589130944015,PYPL,171.0800018310547,173.60000610351562,169.0800018310547,172.55999755859375,172.55999755859375,6256100,28,39.0,,0.39,10.92,-7.149993896484375,-0.03955736595565351
559,2020-07-27,28,0.08215942028985507,2.859087814840027,PYPL,173.9199981689453,178.4600067138672,172.38999938964844,177.97999572753906,177.97999572753906,6868800,27,39.0,,0.39,10.53,4.8600006103515625,0.0279953942366431
560,2020-07-28,22,0.06476811594202898,-0.21167754454048326,PYPL,178.00999450683594,179.5800018310547,176.00999450683594,176.27000427246094,176.27000427246094,6125700,29,39.0,,0.39,11.31,1.1199951171875,0.006275888574762023
561,2020-07-29,173,0.5024492753623189,6.757663906914299,PYPL,178.4499969482422,185.44000244140625,178.27000427246094,184.6000061035156,184.6000061035156,15436600,100,39.0,,0.39,39.0,5.8600006103515625,0.032631699246024715
562,2020-07-30,66,0.19230434782608696,-0.6172661455478958,PYPL,191.80999755859372,198.66000366210935,189.1309967041016,192.50999450683597,192.50999450683597,16803600,89,39.0,,0.39,34.71,13.220001220703097,0.07128991073476842
563,2020-07-31,28,0.08215942028985507,-0.5727635842942196,PYPL,193.0500030517578,196.3500061035156,191.69000244140625,196.07000732421875,196.07000732421875,10863400,46,39.0,,0.39,17.94,-2.30999755859375,-0.011627894473024925
564,2020-08-03,28,0.08215942028985507,7.473841554559044,PYPL,198.25,199.3999938964844,195.22000122070312,197.07000732421875,197.07000732421875,7958700,57,30.0,,0.3,17.099999999999998,3.049987792968807,0.015533423469112906
565,2020-08-04,31,0.09085507246376812,0.10583877227024163,PYPL,196.3500061035156,199.1000061035156,195.52099609375,197.3300018310547,197.3300018310547,5771600,75,30.0,,0.3,22.5,-0.29998779296880684,-0.0015044523678598987
566,2020-08-05,46,0.13433333333333333,0.4785452225235285,PYPL,199.0,204.22999572753903,198.08999633789065,202.91000366210935,202.91000366210935,7565800,100,30.0,,0.3,30.0,5.1299896240234375,0.02576589385615713
567,2020-08-06,17,0.05027536231884058,-0.6257417197108641,PYPL,202.0,204.16000366210935,198.8800048828125,204.08999633789065,204.08999633789065,5821400,77,30.0,,0.3,23.1,-0.0699920654296875,-0.00034271197617352644
568,2020-08-07,12,0.035782608695652175,-0.28826751225136926,PYPL,203.7100067138672,203.9510040283203,196.6999969482422,198.6300048828125,198.6300048828125,6525300,52,30.0,,0.3,15.6,-0.20899963378903408,-0.0010237050844441598
569,2020-08-10,33,0.09665217391304348,2.22329627839536,PYPL,198.6999969482422,199.8500061035156,191.69000244140625,193.32000732421875,193.32000732421875,8792200,62,30.0,,0.3,18.6,-4.100997924804716,-0.0201077604120804
570,2020-08-11,22,0.06476811594202898,-0.32988454041085624,PYPL,192.0,193.53500366210935,186.5200042724609,189.02999877929688,189.02999877929688,9155300,73,30.0,,0.3,21.9,-6.31500244140625,-0.031598710275421715
571,2020-08-12,14,0.041579710144927534,-0.35802192884314166,PYPL,190.0,192.50999450683597,189.3999938964844,191.32000732421875,191.32000732421875,7936600,63,30.0,,0.3,18.9,-1.0250091552733807,-0.005296246859110454
572,2020-08-13,6,0.018391304347826088,-0.5576856047403276,PYPL,192.1000061035156,195.1300048828125,191.47999572753903,193.07000732421875,193.07000732421875,10082400,49,30.0,,0.3,14.7,2.620010375976534,0.013609736900613179
573,2020-08-14,8,0.02418840579710145,0.31520882584712373,PYPL,195.19000244140625,195.468994140625,190.50999450683597,191.4600067138672,191.4600067138672,4848000,53,30.0,,0.3,15.9,0.3389892578125,0.0017372482413255952
574,2020-08-17,5,0.015492753623188405,2.973977695167286,PYPL,193.9199981689453,197.4199981689453,193.25,196.2899932861328,196.2899932861328,6279300,60,30.0,,0.3,18.0,1.9510040283203125,0.009981143233983802
575,2020-08-18,8,0.02418840579710145,0.5612722170252573,PYPL,197.72999572753903,198.75,194.0,194.57000732421875,194.57000732421875,5362500,51,30.0,,0.3,15.3,1.3300018310546875,0.006736915425946455
