,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FB_unscaled,FB_monthly,isPartial,scale,FB,Stock_Price_Change,Stock_Price_Change_Percent
598,2019-01-08,1,0.04569106178764247,0.0,FB,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,142.52999877929688,26263800,63,58.0,,0.58,36.54,4.2700042724609375,0.0307482135997601
599,2019-01-09,35,0.05588902219556089,0.2231937715808685,FB,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,144.22999572753906,22205900,63,58.0,,0.58,36.54,1.55999755859375,0.010898404116568505
600,2019-01-10,50,0.0603881223755249,0.08050060643790191,FB,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,144.1999969482422,16125000,57,58.0,,0.58,33.059999999999995,-0.1399993896484375,-0.0009675148071945916
601,2019-01-11,21,0.051689862027594485,-0.14403925814815177,FB,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,143.8000030517578,12908000,61,58.0,,0.58,35.379999999999995,0.8000030517578125,0.0055340555151404125
602,2019-01-14,106,0.07718476304739053,0.5019435722039993,FB,142.0,146.57000732421875,141.27000427246094,145.38999938964844,145.38999938964844,20520300,60,58.0,,0.58,34.8,1.2100067138671875,0.008324206857364347
603,2019-01-15,466,0.1851631673665267,1.3989601063209678,FB,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,148.9499969482422,24069000,63,58.0,,0.58,36.54,4.1099853515625,0.02804110763582779
604,2019-01-16,126,0.08318356328734253,-0.5507553447566471,FB,149.0,149.64999389648438,147.0,147.5399932861328,147.5399932861328,18025700,62,58.0,,0.58,35.96,-1.029998779296875,-0.00683567048953293
605,2019-01-17,163,0.09428134373125376,0.13341314083379618,FB,146.9499969482422,149.0,146.5,148.3000030517578,148.3000030517578,15787900,61,58.0,,0.58,35.379999999999995,-0.649993896484375,-0.004343427484093221
606,2019-01-18,1,0.04569106178764247,-0.5153753650575503,FB,149.75,152.42999267578125,148.5500030517578,150.0399932861328,150.0399932861328,31029600,61,58.0,,0.58,35.379999999999995,3.42999267578125,0.02302008507235742
607,2019-01-22,55,0.0618878224355129,-0.10029040613254037,FB,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,147.57000732421875,22378700,59,58.0,,0.58,34.22,-0.899993896484375,-0.005904309779760086
608,2019-01-23,103,0.07628494301139772,0.23263252784320576,FB,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,144.3000030517578,20098400,57,58.0,,0.58,33.059999999999995,-2.7299957275390625,-0.018016206358684728
609,2019-01-24,2,0.04599100179964007,-0.3971156038909466,FB,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,145.8300018310547,20955500,60,58.0,,0.58,34.8,-2.3600006103515625,-0.015860218830309192
610,2019-01-25,1,0.04569106178764247,-0.006521710775170608,FB,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,149.00999450683594,22237200,60,58.0,,0.58,34.8,3.3899993896484375,0.023149408174893082
611,2019-01-28,1,0.04569106178764247,-0.272292126458196,FB,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,147.47000122070312,15508500,58,58.0,,0.58,33.64,-0.8699951171875,-0.005806548131585099
612,2019-01-29,1,0.04569106178764247,0.0,FB,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,144.19000244140625,17632100,64,58.0,,0.58,37.12,-0.8600006103515625,-0.005773365813573794
613,2019-01-30,3,0.046290941811637676,0.013129045387110017,FB,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,150.4199981689453,44613200,83,58.0,,0.58,48.13999999999999,2.8499908447265625,0.019243691608861413
614,2019-01-31,10,0.048390521895620875,0.045356175567276,FB,165.60000610351562,171.67999267578125,165.0,166.69000244140625,166.69000244140625,77233600,100,58.0,,0.58,57.99999999999999,20.729995727539062,0.13733021627451225
615,2019-02-01,181,0.09968026394721057,1.0599129755662169,FB,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,165.7100067138672,30806500,100,53.0,False,0.53,53.0,-2.579986572265625,-0.015027881420859202
616,2019-02-04,1,0.04569106178764247,-0.31484163465776716,FB,165.6999969482422,169.3000030517578,163.6199951171875,169.25,169.25,20036000,81,53.0,,0.53,42.93,0.1999969482421875,0.0011827140214279996
617,2019-02-05,3,0.046290941811637676,0.013129045387110017,FB,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,171.16000366210938,22557000,92,53.0,,0.53,48.760000000000005,2.67999267578125,0.015829844226062706
618,2019-02-06,1,0.04569106178764247,-0.012958907304936096,FB,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,170.49000549316406,13281200,83,53.0,,0.53,43.99,0.4900054931640625,0.002849200519462469
619,2019-02-07,1,0.04569106178764247,0.0,FB,168.1999969482422,169.24000549316406,165.25,166.3800048828125,166.3800048828125,17517600,83,53.0,,0.53,43.99,-3.2299957275390625,-0.01872786980157648
620,2019-02-08,7,0.04749070185962807,0.03938713616132983,FB,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,167.3300018310547,12561400,76,53.0,,0.53,40.28,-1.8700103759765625,-0.011049458256204625
621,2019-02-11,1,0.04569106178764247,-0.2280397701359117,FB,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,165.7899932861328,12811200,77,53.0,,0.53,40.81,0.9300079345703125,0.0055565989227588375
622,2019-02-12,105,0.07688482303539292,0.6827103601297149,FB,166.86000061035156,168.33999633789062,164.5,165.0399932861328,165.0399932861328,16292300,76,53.0,,0.53,40.28,0.0399932861328125,0.00023763092933815066
623,2019-02-13,98,0.07478524295140972,-0.027308121435314803,FB,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,164.07000732421875,14205100,79,53.0,,0.53,41.870000000000005,-2.1199951171875,-0.01259353191936785
624,2019-02-14,1,0.04569106178764247,-0.38903639295082104,FB,163.19000244140625,164.8699951171875,162.25,163.9499969482422,163.9499969482422,12755200,80,53.0,,0.53,42.400000000000006,-1.350006103515625,-0.008121802993630856
625,2019-02-15,207,0.10747870425914817,1.35229167487232,FB,164.50999450683594,164.6999969482422,160.86000061035156,162.5,162.5,15504400,84,53.0,,0.53,44.52,-0.1699981689453125,-0.0010311043487596372
626,2019-02-19,18,0.050790041991601684,0.03673454394063702,FB,160.5,164.14999389648438,160.3300018310547,162.2899932861328,162.2899932861328,14345400,80,53.0,,0.53,42.400000000000006,-0.5500030517578125,-0.0033394235698174235
627,2019-02-20,79,0.06908638272345531,0.360234802225188,FB,162.25,163.72000122070312,161.25,162.55999755859375,162.55999755859375,11770700,76,53.0,,0.53,40.28,-0.42999267578125,-0.0026195107631402648
628,2019-02-21,3,0.046290941811637676,-0.3299556296508548,FB,161.92999267578125,162.24000549316406,159.58999633789062,160.0399932861328,160.0399932861328,15607800,78,53.0,,0.53,41.34,-1.4799957275390625,-0.009039797926363002
629,2019-02-22,1,0.04569106178764247,-0.012958907304936096,FB,160.5800018310547,162.41000366210938,160.30999755859375,161.88999938964844,161.88999938964844,15858500,81,53.0,,0.53,42.93,0.1699981689453125,0.0010478190531895137
630,2019-02-25,90,0.07238572285542892,0.33826122639103007,FB,163.07000732421875,166.07000732421875,162.89999389648438,164.6199951171875,164.6199951171875,18737100,78,53.0,,0.53,41.34,3.660003662109375,0.022535580195687466
631,2019-02-26,13,0.049290341931613676,-0.3190598920997456,FB,164.33999633789062,166.24000549316406,163.8000030517578,164.1300048828125,164.1300048828125,13784100,78,53.0,,0.53,41.34,0.1699981689453125,0.0010236536487495673
632,2019-02-27,41,0.057688662267546494,0.1703847043216864,FB,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,162.80999755859375,12697500,72,53.0,,0.53,38.16,-2.3100128173828125,-0.013895649308540259
633,2019-02-28,10,0.048390521895620875,-0.16117795085632292,FB,162.3699951171875,163.5,160.86000061035156,161.4499969482422,161.4499969482422,11114200,72,53.0,,0.53,38.16,-0.42999267578125,-0.0026230262611655064
634,2019-03-01,11,0.04869046190761848,0.0061983214945393605,FB,162.60000610351562,163.1300048828125,161.69000244140625,162.27999877929688,162.27999877929688,11097800,60,52.0,False,0.52,31.200000000000003,-0.3699951171875,-0.0022629670775994315
635,2019-03-04,4,0.04659088182363527,-0.031184901518081065,FB,163.89999389648438,167.5,163.8300018310547,167.3699951171875,167.3699951171875,18894700,62,52.0,,0.52,32.24,4.3699951171875,0.02678842019484251
636,2019-03-05,3,0.046290941811637676,-0.006437740610555243,FB,167.3699951171875,171.8800048828125,166.5500030517578,171.25999450683594,171.25999450683594,28187900,68,52.0,,0.52,35.36,4.3800048828125,0.026149282882462765
637,2019-03-06,2,0.04599100179964007,-0.006479453652468048,FB,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,172.50999450683594,21531700,67,52.0,,0.52,34.84,1.69000244140625,0.009832455162882336
638,2019-03-07,1,0.04569106178764247,-0.006521710775170608,FB,171.5,171.74000549316406,167.61000061035156,169.1300048828125,169.1300048828125,18306500,61,52.0,,0.52,31.72,-1.8300018310546875,-0.010543306757119342
639,2019-03-08,39,0.05708878224355129,0.2494518623550881,FB,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,169.60000610351562,13184800,62,52.0,,0.52,32.24,-2.1200103759765625,-0.012344301316916773
640,2019-03-11,37,0.05648890221955609,0.2363228169679783,FB,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,172.07000732421875,18884000,59,52.0,,0.52,30.68,4.6800079345703125,0.027591133529611067
641,2019-03-12,2,0.04599100179964007,-0.1858400501237164,FB,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,171.9199981689453,12155300,64,52.0,,0.52,33.28,-0.5,-0.0028686172762230067
642,2019-03-13,2,0.04599100179964007,0.0,FB,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,173.3699951171875,11973300,100,52.0,,0.52,52.0,0.2299957275390625,0.0013233355782540368
643,2019-03-14,10,0.048390521895620875,0.0521736862013642,FB,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,170.1699981689453,18037400,91,52.0,,0.52,47.32,-2.8800048828125,-0.01654889905771295
644,2019-03-15,2,0.04599100179964007,-0.04958657195631422,FB,167.16000366210938,167.5800018310547,162.50999450683594,165.97999572753906,165.97999572753906,37135400,70,52.0,,0.52,36.4,-3.5699920654296875,-0.020858850089056413
645,2019-03-18,6,0.04719076184763048,0.02608684310068221,FB,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,160.47000122070312,37524200,71,52.0,,0.52,36.92,-3.6800079345703125,-0.021959708165418812
646,2019-03-19,2,0.04599100179964007,-0.025423621086351433,FB,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,161.57000732421875,25611500,71,52.0,,0.52,36.92,-0.079986572265625,-0.0004880205933146531
647,2019-03-20,1,0.04569106178764247,-0.006521710775170608,FB,161.5,166.1199951171875,161.24000549316406,165.44000244140625,165.44000244140625,20211500,67,52.0,,0.52,34.84,2.29998779296875,0.014039724637643358
648,2019-03-21,2,0.04599100179964007,0.006564522693554897,FB,164.88999938964844,166.38999938964844,163.75,166.0800018310547,166.0800018310547,16223000,63,52.0,,0.52,32.76,0.2700042724609375,0.0016253568528608042
649,2019-03-22,97,0.07448530293941212,0.6195625236412017,FB,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,164.33999633789062,16389200,64,52.0,,0.52,33.28,1.029998779296875,0.006190268544234101
650,2019-03-25,128,0.08378344331133773,0.6895133487364971,FB,163.0,166.5399932861328,162.0,166.2899932861328,166.2899932861328,12631200,62,52.0,,0.52,32.24,-0.8800048828125,-0.00525627100965842
651,2019-03-26,68,0.0657870425914817,-0.21479662339708028,FB,167.35000610351562,169.4499969482422,166.35000610351562,167.67999267578125,167.67999267578125,15437900,58,52.0,,0.52,30.16,2.910003662109375,0.017473302386350476
652,2019-03-27,24,0.05258968206358728,-0.20060729298695146,FB,167.85000610351562,168.94000244140625,164.7899932861328,165.8699951171875,165.8699951171875,10620300,62,52.0,,0.52,32.24,-0.5099945068359375,-0.003009705022253284
653,2019-03-28,1,0.04569106178764247,-0.13117820844787664,FB,164.57000732421875,166.72000122070312,163.3300018310547,165.5500030517578,165.5500030517578,10443000,57,52.0,,0.52,29.64,-2.220001220703125,-0.0131407670689071
654,2019-03-29,12,0.04899040191961608,0.07220974962910454,FB,166.38999938964844,167.19000244140625,164.80999755859375,166.69000244140625,166.69000244140625,13455500,58,52.0,,0.52,30.16,0.470001220703125,0.0028191051899102426
655,2019-04-01,33,0.055289142171565685,0.06346129437963688,FB,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,168.6999969482422,10381500,66,55.0,False,0.55,36.3,1.709991455078125,0.010227833184447865
656,2019-04-02,2,0.04599100179964007,-0.16817299033276545,FB,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,174.1999969482422,23946500,66,55.0,,0.55,36.3,6.0,0.03552397996933787
657,2019-04-03,211,0.10867846430713857,1.3630375520106432,FB,174.5,177.9600067138672,172.9499969482422,173.5399932861328,173.5399932861328,27391100,63,55.0,,0.55,34.650000000000006,3.0600128173828125,0.01749578572995203
658,2019-04-04,3,0.046290941811637676,-0.5740559814977341,FB,176.02000427246094,178.0,175.52999877929688,176.02000427246094,176.02000427246094,17847700,67,55.0,,0.55,36.85,0.0399932861328125,0.0002247318758372696
659,2019-04-05,66,0.06518716256748651,0.4082055801054856,FB,176.8800048828125,177.0,175.10000610351562,175.72000122070312,175.72000122070312,9594100,61,55.0,,0.55,33.550000000000004,-1.0,-0.005617977528089901
660,2019-04-08,75,0.06788662267546491,0.28355280320301257,FB,175.2100067138672,175.5,174.22999572753906,174.92999267578125,174.92999267578125,7297400,61,55.0,,0.55,33.550000000000004,-1.5,-0.008474576271186418
661,2019-04-09,189,0.10207978404319136,0.5036804015304812,FB,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,177.5800018310547,19751000,58,55.0,,0.55,31.9,3.69000244140625,0.021025654936787763
662,2019-04-10,35,0.05588902219556089,-0.45249666504081276,FB,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,177.82000732421875,11701500,64,55.0,,0.55,35.2,-0.4000091552734375,-0.0022323184877696134
663,2019-04-11,178,0.09878044391121776,0.7674391147079975,FB,178.24000549316406,178.39999389648438,177.0,177.50999450683594,177.50999450683594,8071000,58,55.0,,0.55,31.9,-0.3899993896484375,-0.002181326720138599
664,2019-04-12,67,0.0654871025794841,-0.3370438521379512,FB,178.0,179.6300048828125,177.9499969482422,179.10000610351562,179.10000610351562,12329800,60,55.0,,0.55,33.0,1.230010986328125,0.006894680652521856
665,2019-04-15,2,0.04599100179964007,-0.28792480518636165,FB,178.5,180.5,176.8699951171875,179.64999389648438,179.64999389648438,10834800,59,55.0,,0.55,32.45,0.8699951171875,0.004843261668645349
666,2019-04-16,77,0.0684865026994601,0.4891283081377906,FB,179.0,180.1699981689453,178.3000030517578,178.8699951171875,178.8699951171875,11215200,66,55.0,,0.55,36.3,-0.3300018310546875,-0.001828264991992734
667,2019-04-17,34,0.05558908218356329,-0.18832061804199107,FB,179.60000610351562,180.7400054931641,178.36000061035156,178.77999877929688,178.77999877929688,9973700,64,55.0,,0.55,35.2,0.5700073242187784,0.003163719431712897
668,2019-04-18,72,0.06698680263947211,0.2050352336862098,FB,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,178.27999877929688,11655600,61,55.0,,0.55,33.550000000000004,-1.860000610351591,-0.01029102884708022
669,2019-04-22,77,0.0684865026994601,0.008836498272464466,FB,178.25,181.6699981689453,178.25,181.44000244140625,181.44000244140625,13389900,65,55.0,,0.55,35.75,2.7899932861328125,0.015597010341992013
670,2019-04-23,4,0.04659088182363527,-0.3197070957457059,FB,182.7400054931641,184.22000122070312,181.47999572753903,183.77999877929688,183.77999877929688,19954800,74,55.0,,0.55,40.7,2.5500030517578125,0.014036456638186534
671,2019-04-24,10,0.048390521895620875,0.0386264436633319,FB,184.4900054931641,185.13999938964844,181.6499938964844,182.5800018310547,182.5800018310547,37289900,100,55.0,,0.55,55.00000000000001,0.9199981689453125,0.00499401890592277
672,2019-04-25,8,0.047790641871625676,-0.012396642989078499,FB,196.97999572753903,198.47999572753903,192.1199951171875,193.25999450683597,193.25999450683597,54148800,96,55.0,,0.55,52.8,13.339996337890597,0.07205356153110398
673,2019-04-26,2,0.04599100179964007,-0.037656746206082836,FB,192.5,192.8999938964844,189.08999633789065,191.4900054931641,191.4900054931641,22075000,68,55.0,,0.55,37.400000000000006,-5.580001831054631,-0.02811367367578199
674,2019-04-29,138,0.08678284343131373,0.8993396090170283,FB,190.9499969482422,195.41000366210935,190.6499938964844,194.77999877929688,194.77999877929688,19641300,67,55.0,,0.55,36.85,2.510009765624943,0.013011974313342334
675,2019-04-30,5,0.046890821835632875,-0.4596763601927184,FB,194.19000244140625,197.38999938964844,192.27999877929688,193.3999938964844,193.3999938964844,23494700,71,55.0,,0.55,39.05,1.979995727539091,0.010132519781140603
676,2019-05-01,2,0.04599100179964007,-0.019189683626082643,FB,194.77999877929688,196.17999267578125,193.00999450683597,193.02999877929688,193.02999877929688,15996600,100,51.0,False,0.51,51.0,-1.2100067138671875,-0.006130030485884119
677,2019-05-02,5,0.046890821835632875,0.019565132325511714,FB,193.0,194.0,189.75,192.52999877929688,192.52999877929688,13209500,95,51.0,,0.51,48.45,-2.17999267578125,-0.01111220693837034
678,2019-05-03,46,0.059188362327534494,0.26225900955646253,FB,194.3800048828125,196.16000366210935,193.7100067138672,195.47000122070312,195.47000122070312,14575400,100,51.0,,0.51,51.0,2.1600036621093466,0.01113403949540892
679,2019-05-06,54,0.061587882423515296,0.2727261457597283,FB,191.2400054931641,194.27999877929688,190.5500030517578,193.8800048828125,193.8800048828125,13994900,88,51.0,,0.51,44.88,-1.8800048828124716,-0.009584037763635145
680,2019-05-07,2,0.04599100179964007,-0.2532459310197045,FB,192.5399932861328,192.8999938964844,187.8500061035156,189.7700042724609,189.7700042724609,16253000,93,51.0,,0.51,47.43,-1.3800048828124716,-0.007103175270142814
681,2019-05-08,33,0.055289142171565685,0.20217303403028675,FB,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,189.5399932861328,12505700,94,51.0,,0.51,47.94,-2.1799926757812784,-0.011301154716215955
682,2019-05-09,88,0.07178584283143372,0.2983714344613584,FB,187.1999969482422,189.7700042724609,186.25999450683597,188.6499938964844,188.6499938964844,12967000,94,51.0,,0.51,47.94,-0.9499969482422159,-0.004981108127945499
683,2019-05-10,2,0.04599100179964007,-0.35933047540257546,FB,188.25,190.0,184.58999633789065,188.33999633789065,188.33999633789065,12578500,93,51.0,,0.51,47.43,0.22999572753909092,0.001211970924598127
684,2019-05-13,16,0.05019016196760648,0.012096725416429699,FB,183.5,185.42999267578125,180.83999633789065,181.5399932861328,181.5399932861328,16833300,98,51.0,,0.51,49.98,-4.57000732421875,-0.024052670127467146
685,2019-05-14,58,0.0627876424715057,0.25099501595611184,FB,182.5200042724609,183.4900054931641,178.10000610351562,180.72999572753903,180.72999572753903,17628100,99,51.0,,0.51,50.49,-1.939987182617159,-0.010462100303315958
686,2019-05-15,31,0.054689262147570486,-0.12898048095388237,FB,180.4199981689453,187.27999877929688,180.02000427246094,186.2700042724609,186.2700042724609,16746900,93,51.0,,0.51,47.43,3.789993286132784,0.02065503936275137
687,2019-05-16,1,0.04569106178764247,-0.16453321925696796,FB,185.0500030517578,188.5800018310547,185.0500030517578,186.9900054931641,186.9900054931641,12953100,89,51.0,,0.51,45.39,1.3000030517578125,0.006941494341260679
688,2019-05-17,1,0.04569106178764247,0.0,FB,184.83999633789065,187.5800018310547,184.27999877929688,185.3000030517578,185.3000030517578,10485400,89,51.0,,0.51,45.39,-1.0,-0.0053027892156660705
689,2019-05-20,7,0.04749070185962807,-0.20568493081962935,FB,181.8800048828125,184.22999572753903,181.3699951171875,182.72000122070312,182.72000122070312,10352000,91,51.0,,0.51,46.41,-3.3500061035156534,-0.017859079170565617
690,2019-05-21,25,0.05288962207558488,0.1136837318579711,FB,184.57000732421875,185.6999969482422,183.88999938964844,184.82000732421875,184.82000732421875,7502800,93,51.0,,0.51,47.43,1.4700012207031534,0.007979163300188885
691,2019-05-22,15,0.04989022195560888,-0.056710560640602425,FB,184.72999572753903,186.7400054931641,183.6100006103516,185.32000732421875,185.32000732421875,9213800,91,51.0,,0.51,46.41,1.0400085449219034,0.005600476909064067
692,2019-05-23,74,0.0675866826634673,0.3547079971623359,FB,182.4199981689453,183.8999938964844,179.6699981689453,180.8699951171875,180.8699951171875,12768800,95,51.0,,0.51,48.45,-2.8400115966796875,-0.015208372673972348
693,2019-05-24,83,0.07028614277144571,0.03994071023458501,FB,182.3300018310547,183.6300048828125,180.8300018310547,181.05999755859372,181.05999755859372,8807700,90,51.0,,0.51,45.9,-0.2699890136719034,-0.0014681295412325435
694,2019-05-28,13,0.049290341931613676,0.03789457728599044,FB,181.5399932861328,184.7100067138672,181.4499969482422,184.30999755859372,184.30999755859372,14843300,89,51.0,,0.51,45.39,1.0800018310546875,0.005881401744469272
695,2019-05-29,10,0.048390521895620875,-0.018255504034466408,FB,183.5,184.55999755859372,181.3500061035156,182.19000244140625,182.19000244140625,12797700,90,51.0,,0.51,45.9,-0.15000915527346592,-0.0008121333431915234
696,2019-05-30,16,0.05019016196760648,0.03718992896723572,FB,183.0800018310547,183.47999572753903,180.88999938964844,183.00999450683597,183.00999450683597,8581500,90,51.0,,0.51,45.9,-1.0800018310546875,-0.005851765525255903
697,2019-05-31,42,0.05798860227954409,0.1553778670204502,FB,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,177.47000122070312,15226500,90,51.0,,0.51,45.9,-2.9400024414062216,-0.016023558479759337
698,2019-06-03,2,0.04599100179964007,-0.10505795697293008,FB,175.0,175.0500030517578,161.00999450683594,164.14999389648438,164.14999389648438,56059600,86,53.0,,0.53,45.580000000000005,-5.489990234375,-0.030408720718594795
699,2019-06-04,3,0.046290941811637676,0.006521710775170497,FB,163.7100067138672,168.27999877929688,160.83999633789062,167.5,167.5,46044300,90,53.0,,0.53,47.7,-6.7700042724609375,-0.03867468811445396
700,2019-06-05,4,0.04659088182363527,0.006479453652467937,FB,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,168.1699981689453,19758300,86,53.0,,0.53,45.580000000000005,0.44000244140625,0.00261470432967692
701,2019-06-06,1,0.04569106178764247,-0.01931322183166595,FB,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,168.3300018310547,12446400,78,53.0,,0.53,41.34,0.9799957275390625,0.005808414654153049
702,2019-06-07,4,0.04659088182363527,0.019693568080664914,FB,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,173.35000610351562,16917300,79,53.0,,0.53,41.870000000000005,4.1699981689453125,0.02457276513809914
703,2019-06-10,20,0.05138992201559688,0.11739079395306984,FB,174.75,177.86000061035156,173.8000030517578,174.82000732421875,174.82000732421875,14767900,84,53.0,,0.53,44.52,3.9900054931640625,0.022948211912439564
704,2019-06-11,1,0.04569106178764247,-0.11089451013809293,FB,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,178.10000610351562,15266600,78,53.0,,0.53,41.34,2.1199951171875,0.011919459743126248
705,2019-06-12,3,0.046290941811637676,0.013129045387110017,FB,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,175.0399932861328,17699800,78,53.0,,0.53,41.34,-0.709991455078125,-0.003944835381332834
706,2019-06-13,4,0.04659088182363527,0.006479453652467937,FB,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,177.47000122070312,12253600,81,53.0,,0.53,42.93,-1.2400054931640625,-0.006916971404091976
707,2019-06-14,1,0.04569106178764247,-0.01931322183166595,FB,180.50999450683597,181.83999633789065,180.0,181.3300018310547,181.3300018310547,16773700,75,53.0,,0.53,39.75,3.8099975585937784,0.021400873924158237
708,2019-06-17,3,0.046290941811637676,0.013129045387110017,FB,185.00999450683597,189.5,184.41000366210935,189.00999450683597,189.00999450683597,29459900,91,53.0,,0.53,48.23,7.660003662109347,0.04212496599414628
709,2019-06-18,7,0.04749070185962807,0.02591781460987197,FB,194.0,194.52999877929688,187.27999877929688,188.47000122070312,188.47000122070312,37571400,100,53.0,,0.53,53.0,5.029998779296875,0.02654352917834757
710,2019-06-19,2,0.04599100179964007,-0.031578814404991884,FB,187.0,188.1000061035156,184.5500030517578,187.47999572753903,187.47999572753903,21417100,92,53.0,,0.53,48.760000000000005,-6.429992675781278,-0.033053990212976836
711,2019-06-20,81,0.06968626274745052,0.5152151512384731,FB,190.9499969482422,191.16000366210935,187.63999938964844,189.52999877929688,189.52999877929688,14635700,85,53.0,,0.53,45.05,3.05999755859375,0.0162679290765666
712,2019-06-21,3,0.046290941811637676,-0.3357235703771295,FB,188.75,192.0,188.75,191.13999938964844,191.13999938964844,22751200,79,53.0,,0.53,41.870000000000005,0.8399963378906534,0.004394205491727199
713,2019-06-24,44,0.058588482303539295,0.13346176610535343,FB,192.4199981689453,193.97999572753903,191.57000732421875,192.6000061035156,192.6000061035156,15509000,76,53.0,,0.53,40.28,1.979995727539034,0.010312477747599136
714,2019-06-25,42,0.05798860227954409,-0.010238872904870688,FB,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789065,188.83999633789065,16750300,80,53.0,,0.53,42.400000000000006,-0.8399963378905966,-0.004330324550942066
715,2019-06-26,26,0.053189562087582486,-0.08275833531608501,FB,189.5399932861328,190.75999450683597,187.30999755859372,187.66000366210935,187.66000366210935,12808600,84,53.0,,0.53,44.52,-2.3800048828124716,-0.012322692815230685
716,2019-06-27,7,0.04749070185962807,-0.10714245435167546,FB,189.8800048828125,198.8800048828125,188.2700042724609,189.5,189.5,11159000,78,53.0,,0.53,41.34,8.120010375976534,0.042566631420643875
717,2019-06-28,25,0.05288962207558488,0.1136837318579711,FB,190.5500030517578,193.1999969482422,189.94000244140625,193.0,193.0,16378900,79,53.0,,0.53,41.870000000000005,-5.6800079345703125,-0.028559974834660662
718,2019-07-01,31,0.054689262147570486,0.07677135129389256,FB,195.2100067138672,195.27999877929688,191.92999267578125,193.0,193.0,14181800,72,55.0,False,0.55,39.6,2.0800018310546875,0.010766055196221869
719,2019-07-02,42,0.05798860227954409,0.06032884706088826,FB,193.0,195.0,192.7100067138672,195.0,195.0,9050000,65,55.0,,0.55,35.75,-0.279998779296875,-0.0014338323486642324
720,2019-07-03,2,0.04599100179964007,-0.20689583829021274,FB,194.16000366210935,197.3999938964844,194.16000366210935,197.1999969482422,197.1999969482422,10246100,90,55.0,,0.55,49.50000000000001,2.3999938964844034,0.01230766100761227
721,2019-07-05,4,0.04659088182363527,-0.012711810543175717,FB,196.17999267578125,197.07000732421875,194.1699981689453,196.3999938964844,196.3999938964844,11164100,63,55.0,,0.55,34.650000000000006,-0.3299865722656534,-0.00167166455151313
722,2019-07-08,15,0.04989022195560888,0.08478224007721713,FB,195.19000244140625,196.67999267578125,193.63999938964844,195.75999450683597,195.75999450683597,9723900,63,55.0,,0.55,34.650000000000006,-0.3900146484375,-0.001979066493846826
723,2019-07-09,104,0.07658488302339532,0.535067995719456,FB,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,199.2100067138672,14698600,65,55.0,,0.55,35.75,2.7800140380859375,0.014134706841629097
724,2019-07-10,127,0.08348350329934014,0.09007809379087783,FB,200.0,202.9600067138672,199.6699981689453,202.72999572753903,202.72999572753903,20571700,70,55.0,,0.55,38.5,3.5,0.017547377329736547
