,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JD_unscaled,JD_monthly,isPartial,scale,JD,Stock_Price_Change,Stock_Price_Change_Percent
503,2019-06-18,1,0.03573227206946455,0.0,JD,27.600000381469727,28.8799991607666,27.46999931335449,28.26000022888184,28.26000022888184,19526200,91,83.0,,0.83,75.53,1.3849983215332031,0.050372732469857295
504,2019-06-19,1,0.03573227206946455,0.0,JD,28.26000022888184,28.8799991607666,27.88999938964844,28.65999984741211,28.65999984741211,10938200,92,83.0,,0.83,76.36,0.0,0.0
505,2019-06-20,4,0.03790303907380608,0.06075088088777281,JD,29.25,29.799999237060547,28.81999969482422,29.1200008392334,29.1200008392334,14674400,97,83.0,,0.83,80.50999999999999,0.9200000762939453,0.031855959246140264
506,2019-06-21,1,0.03573227206946455,-0.05727158184109038,JD,28.96999931335449,29.549999237060547,28.850000381469727,29.059999465942383,29.059999465942383,13397500,89,83.0,,0.83,73.86999999999999,-0.25,-0.008389261959748318
507,2019-06-26,12,0.0436917510853835,0.22275322992183377,JD,28.90999984741211,30.325000762939453,28.84499931335449,30.13999938964844,30.13999938964844,23418800,82,83.0,,0.83,68.06,0.7750015258789062,0.02622678666288847
508,2019-06-27,3,0.0371794500723589,-0.14905104170116923,JD,30.25,30.68000030517578,30.170000076293945,30.290000915527344,30.290000915527344,12985300,91,83.0,,0.83,75.53,0.3549995422363281,0.011706497388457748
509,2019-06-28,2,0.03645586107091172,-0.01946206842863263,JD,30.290000915527344,30.489999771118164,30.030000686645508,30.290000915527344,30.290000915527344,10410100,84,83.0,,0.83,69.72,-0.1900005340576172,-0.006192976928542038
510,2019-07-01,16,0.04658610709117222,0.25300688957222395,JD,31.36000061035156,31.9950008392334,30.895000457763672,31.190000534057617,31.190000534057617,17308200,69,89.0,False,0.89,61.41,1.5050010681152344,0.04936048145008032
511,2019-07-02,2,0.03645586107091172,-0.21745208288030826,JD,31.059999465942383,31.959999084472656,31.040000915527344,31.450000762939453,31.450000762939453,13148700,61,89.0,,0.89,54.29,-0.03500175476074219,-0.001093975741292108
512,2019-07-03,11,0.04296816208393633,0.17863522686673838,JD,31.399999618530277,31.540000915527344,30.81999969482422,31.5,31.5,6008800,65,89.0,,0.89,57.85,-0.4199981689453125,-0.013141369867853414
513,2019-07-05,13,0.04441534008683068,0.033680239803307366,JD,30.96999931335449,31.200000762939453,30.71999931335449,31.030000686645508,31.030000686645508,7070800,62,89.0,,0.89,55.18,-0.3400001525878906,-0.010779966478076664
514,2019-07-12,6,0.03935021707670044,0.07939343416299494,JD,30.690000534057617,31.415000915527344,30.600000381469727,31.07999992370605,31.07999992370605,11766900,74,89.0,,0.89,65.86,0.21500015258789062,0.006891030363155526
515,2019-07-15,1,0.03573227206946455,-0.09194218675296972,JD,31.36000061035156,31.670000076293945,31.0,31.030000686645508,31.030000686645508,7110200,73,89.0,,0.89,64.97,0.25499916076660156,0.008117114541943637
516,2019-07-17,6,0.03935021707670044,0.10125146814628816,JD,30.84000015258789,31.07999992370605,30.600000381469727,30.709999084472656,30.709999084472656,5349000,66,89.0,,0.89,58.74,-0.5900001525878942,-0.018629622708132842
517,2019-07-18,1,0.03573227206946455,-0.09194218675296972,JD,30.5,30.600000381469727,30.16399955749512,30.57999992370605,30.57999992370605,5782900,66,89.0,,0.89,58.74,-0.4799995422363246,-0.015444000753365827
518,2019-07-24,1,0.03573227206946455,0.0,JD,31.739999771118164,32.33000183105469,31.600000381469727,32.20000076293945,32.20000076293945,11972600,67,89.0,,0.89,59.63,1.730001449584961,0.05653599437967949
519,2019-07-25,6,0.03935021707670044,0.10125146814628816,JD,32.040000915527344,32.380001068115234,31.68000030517578,31.82999992370605,31.82999992370605,7397700,74,89.0,,0.89,65.86,0.049999237060546875,0.0015465275047563676
520,2019-08-01,1,0.03573227206946455,-0.05727158184109038,JD,29.90999984741211,30.59499931335449,27.63999938964844,28.61000061035156,28.61000061035156,23027100,67,88.0,False,0.88,58.96,-1.7850017547607457,-0.05512667374549429
521,2019-08-05,3,0.0371794500723589,-0.07222563287710804,JD,26.649999618530277,26.905000686645508,25.770000457763672,26.170000076293945,26.170000076293945,23682900,71,88.0,,0.88,62.48,-3.689998626708981,-0.12060790029494539
522,2019-08-08,13,0.04441534008683068,0.19462068428632584,JD,27.040000915527344,27.63500022888184,26.84000015258789,27.540000915527344,27.540000915527344,11652800,75,88.0,,0.88,66.0,0.7299995422363317,0.027132485545658058
523,2019-08-09,7,0.04007380607814761,-0.09774852562640512,JD,27.309999465942383,27.40900039672852,26.825000762939453,27.100000381469727,27.100000381469727,8960100,67,88.0,,0.88,58.96,-0.2259998321533203,-0.008178028958983785
524,2019-08-12,37,0.061781476121562956,0.6946925489262039,JD,26.799999237060547,27.36000061035156,26.530000686645508,27.15999984741211,27.15999984741211,20604600,78,88.0,,0.88,68.64,-0.04899978637696023,-0.0017877261362223562
525,2019-08-13,3,0.0371794500723589,-0.39821039563374017,JD,28.63999938964844,30.979999542236328,28.149999618530277,30.65999984741211,30.65999984741211,46127300,84,88.0,,0.88,73.92,3.619998931884769,0.1323098995295766
526,2019-08-14,1,0.03573227206946455,-0.038924136857265035,JD,29.700000762939453,30.70199966430664,29.549999237060547,29.6299991607666,29.6299991607666,30022900,77,88.0,,0.88,67.76,-0.2779998779296875,-0.008973527502822543
527,2019-08-15,27,0.054545586107091176,0.5265076343606983,JD,30.15999984741211,30.790000915527344,30.07999992370605,30.15999984741211,30.15999984741211,18020000,73,88.0,,0.88,64.24,0.08800125122070312,0.0028663035692431116
528,2019-08-16,2,0.03645586107091172,-0.3316441590830703,JD,30.5,31.450000762939453,30.07999992370605,31.290000915527344,31.290000915527344,18852100,73,88.0,,0.88,64.24,0.6599998474121094,0.021435525423426416
529,2019-08-19,6,0.03935021707670044,-0.8693939699602768,JD,31.920000076293945,32.279998779296875,31.40999984741211,31.57999992370605,31.57999992370605,15392900,81,88.0,,0.88,71.28,0.8299980163574219,0.026391033266221386
530,2019-08-20,1,0.03573227206946455,-0.09194218675296972,JD,31.489999771118164,31.81999969482422,31.3700008392334,31.420000076293945,31.420000076293945,11921900,71,88.0,,0.88,62.48,-0.45999908447265625,-0.014250281966171618
531,2019-08-21,1,0.03573227206946455,0.0,JD,31.670000076293945,31.799999237060547,30.70499992370605,30.739999771118164,30.739999771118164,16911200,85,88.0,,0.88,74.8,-0.020000457763671875,-0.0006285499043208187
532,2019-08-22,4,0.03790303907380608,0.06075088088777281,JD,30.56999969482422,30.709999084472656,29.209999084472656,29.489999771118164,29.489999771118164,19832800,100,88.0,,0.88,88.0,-1.0900001525878906,-0.034276735180470586
533,2019-08-26,4,0.03790303907380608,0.0,JD,29.18000030517578,29.81999969482422,29.07999992370605,29.739999771118164,29.739999771118164,12498500,75,88.0,,0.88,66.0,-0.8899993896484375,-0.028980769006223484
534,2019-08-30,6,0.03935021707670044,0.03818105456072707,JD,30.90999984741211,31.43000030517578,30.36000061035156,30.5,30.5,10090400,72,88.0,,0.88,63.36,1.6100006103515625,0.053990631349034146
535,2019-09-03,3,0.0371794500723589,-0.5077503784177348,JD,30.100000381469727,30.200000762939453,29.399999618530277,29.450000762939453,29.450000762939453,7633900,100,85.0,,0.85,85.0,-1.2299995422363281,-0.03913456984706987
536,2019-09-05,1,0.03573227206946455,-0.038924136857265035,JD,30.31999969482422,31.07999992370605,30.25,30.84000015258789,30.84000015258789,11757700,81,85.0,,0.85,68.85,0.879999160766598,0.02913904432236003
537,2019-09-06,7,0.04007380607814761,0.12150176177554561,JD,30.88999938964844,31.39699935913086,30.76000022888184,31.07999992370605,31.07999992370605,6435400,67,85.0,,0.85,56.95,0.31699943542480824,0.010199467059297529
538,2019-09-09,6,0.03935021707670044,-0.9606890938294701,JD,31.1200008392334,31.56999969482422,30.88999938964844,31.479999542236328,31.479999542236328,7537600,69,85.0,,0.85,58.65,0.17300033569335938,0.005510091385311
539,2019-09-10,2,0.03645586107091172,-0.07355374940237591,JD,31.200000762939453,31.239999771118164,30.1299991607666,30.8700008392334,30.8700008392334,11056000,65,85.0,,0.85,55.25,-0.3299999237060547,-0.010452959356859193
540,2019-09-11,2,0.03645586107091172,0.0,JD,31.200000762939453,31.71999931335449,30.63999938964844,31.06999969482422,31.06999969482422,12261800,69,85.0,,0.85,58.65,0.4799995422363246,0.015364902232812838
541,2019-09-12,2,0.03645586107091172,0.0,JD,31.540000915527344,31.989999771118164,31.200000762939453,31.520000457763672,31.520000457763672,11849000,66,85.0,,0.85,56.1,0.2700004577636754,0.008511994439104553
542,2019-09-13,2,0.03645586107091172,0.0,JD,31.65999984741211,31.790000915527344,31.1299991607666,31.229999542236328,31.229999542236328,7025800,71,85.0,,0.85,60.35,-0.1999988555908203,-0.006251918006307311
543,2019-09-16,2,0.03645586107091172,-0.5916584266748797,JD,30.739999771118164,31.030000686645508,30.73500061035156,30.850000381469727,30.850000381469727,5453800,63,85.0,,0.85,53.55,-0.7600002288818359,-0.023906895470098166
544,2019-09-18,1,0.03573227206946455,-0.019848358540748512,JD,31.100000381469727,31.18000030517578,30.65999984741211,31.040000915527344,31.040000915527344,5066100,60,85.0,,0.85,51.0,0.14999961853027344,0.004834019181792382
545,2019-09-19,3,0.0371794500723589,0.04050058725851513,JD,31.0,32.0,30.90999984741211,31.049999237060547,31.049999237060547,12645000,64,85.0,,0.85,54.4,0.8199996948242188,0.026298899512457785
546,2019-09-20,3,0.0371794500723589,0.0,JD,31.450000762939453,31.690000534057617,30.5,30.940000534057617,30.940000534057617,13990300,55,85.0,,0.85,46.75,-0.3099994659423828,-0.009687483310699463
547,2019-09-24,4,0.03790303907380608,0.06075088088777281,JD,30.479999542236328,30.479999542236328,29.290000915527344,29.40999984741211,29.40999984741211,16286800,61,85.0,,0.85,51.85,-1.210000991821289,-0.038182422575881225
548,2019-09-26,3,0.0371794500723589,-0.019090527280363534,JD,29.979999542236328,30.25,29.104999542236328,29.57999992370605,29.57999992370605,11001200,60,85.0,,0.85,51.0,-0.22999954223632812,-0.007545916853365364
549,2019-09-27,11,0.04296816208393633,0.1556965474290608,JD,29.709999084472656,30.01000022888184,27.46999931335449,27.81999969482422,27.81999969482422,28116900,65,85.0,,0.85,55.25,-0.2399997711181605,-0.007933876731178846
550,2019-09-30,10,0.04224457308248915,0.18225264266331864,JD,28.46999931335449,28.636999130249023,27.950000762939453,28.209999084472656,28.209999084472656,12958900,63,85.0,,0.85,53.55,-1.373001098632816,-0.04575145245455314
551,2019-10-02,16,0.04658610709117222,0.10277140214449654,JD,28.0,28.21999931335449,27.530000686645508,28.059999465942383,28.059999465942383,9215100,67,78.0,,0.78,52.260000000000005,-0.4169998168945348,-0.014561575219453116
552,2019-10-03,2,0.03645586107091172,-0.21745208288030826,JD,28.11000061035156,28.96999931335449,27.81999969482422,28.799999237060547,28.799999237060547,8604200,63,78.0,,0.78,49.14,0.75,0.0265768964652342
553,2019-10-04,15,0.04586251808972504,0.2580286610297329,JD,28.8799991607666,29.190000534057617,28.649999618530277,28.989999771118164,28.989999771118164,7369100,66,78.0,,0.78,51.48,0.22000122070312855,0.007594105140406926
554,2019-10-07,42,0.06539942112879885,0.42598845097977356,JD,28.84000015258789,29.399999618530277,28.600000381469727,28.850000381469727,28.850000381469727,9052900,72,78.0,,0.78,56.16,0.2099990844726598,0.007194213108274505
555,2019-10-08,1,0.03573227206946455,-0.45363014759576015,JD,28.190000534057617,28.61000061035156,27.71999931335449,27.729999542236328,27.729999542236328,11603000,68,78.0,,0.78,53.04,-0.789999008178718,-0.026870714912553773
556,2019-10-10,2,0.03645586107091172,0.020250293629257454,JD,28.31999969482422,28.950000762939453,28.200000762939453,28.57999992370605,28.57999992370605,8143300,66,78.0,,0.78,51.48,0.3400001525878942,0.011883961738360593
557,2019-10-11,8,0.04079739507959479,0.11909015124449218,JD,29.450000762939453,30.31999969482422,29.450000762939453,29.709999084472656,29.709999084472656,17372000,69,78.0,,0.78,53.82,1.3699989318847656,0.04732293249672659
558,2019-10-15,2,0.03645586107091172,-0.10641694157709913,JD,29.989999771118164,31.075000762939453,29.959999084472656,31.0,31.0,10273500,73,78.0,,0.78,56.940000000000005,0.7550010681152344,0.024901090887679667
559,2019-10-17,1,0.03573227206946455,-0.019848358540748512,JD,31.290000915527344,31.440000534057617,30.61100006103516,30.739999771118164,30.739999771118164,6506600,63,78.0,,0.78,49.14,0.36499977111816406,0.01174576869370414
560,2019-10-18,1,0.03573227206946455,0.0,JD,30.770000457763672,30.84000015258789,29.739999771118164,29.93000030517578,29.93000030517578,9014500,69,78.0,,0.78,53.82,-0.6000003814697266,-0.019083981274738537
561,2019-10-21,0,0.03500868306801737,0.0211050609936263,JD,30.309999465942383,31.07999992370605,30.26000022888184,31.030000686645508,31.030000686645508,8876700,70,78.0,,0.78,54.6,0.2399997711181605,0.0077820937072212715
562,2019-10-23,1,0.03573227206946455,0.020668843784878765,JD,30.309999465942383,30.89900016784668,30.25,30.76000022888184,30.76000022888184,5633200,81,78.0,,0.78,63.18,-0.18099975585937145,-0.005823672982743999
563,2019-10-24,2,0.03645586107091172,0.020250293629257454,JD,31.0,31.170000076293945,30.59000015258789,30.71999931335449,30.71999931335449,9459400,78,78.0,,0.78,60.84,0.2709999084472656,0.008770507361893998
564,2019-10-28,1,0.03573227206946455,-0.07493162489228578,JD,31.450000762939453,31.950000762939453,31.1200008392334,31.729999542236328,31.729999542236328,12037600,68,78.0,,0.78,53.04,0.7800006866455078,0.02502408356549002
565,2019-11-04,3,0.0371794500723589,0.04050058725851513,JD,32.040000915527344,33.290000915527344,32.02000045776367,33.119998931884766,33.119998931884766,18576700,100,76.0,,0.76,76.0,1.3400001525878906,0.041940535855705896
566,2019-11-05,2,0.03645586107091172,-0.01946206842863263,JD,33.2599983215332,33.790000915527344,32.7400016784668,32.97999954223633,32.97999954223633,12870300,75,76.0,,0.76,57.0,0.5,0.015019524969937414
567,2019-11-06,4,0.03790303907380608,0.03969671708149747,JD,33.13999938964844,33.150001525878906,32.61000061035156,32.869998931884766,32.869998931884766,6789700,69,76.0,,0.76,52.44,-0.6399993896484375,-0.018940496368981763
568,2019-11-11,6,0.03935021707670044,0.10125146814628816,JD,32.77000045776367,33.54999923706055,32.41999816894531,33.209999084472656,33.209999084472656,10763600,64,76.0,,0.76,48.64,0.3999977111816406,0.01206629540784121
569,2019-11-12,10,0.04224457308248915,0.07355374940237569,JD,33.47999954223633,34.09000015258789,33.25,33.56999969482422,33.56999969482422,13923500,66,76.0,,0.76,50.16,0.5400009155273438,0.016095407684267204
570,2019-11-13,10,0.04224457308248915,0.0,JD,33.400001525878906,33.599998474121094,33.0,33.369998931884766,33.369998931884766,9055500,65,76.0,,0.76,49.4,-0.4900016784667969,-0.01437376580444516
571,2019-11-14,2,0.03645586107091172,-0.1370285361926622,JD,33.36000061035156,33.59000015258789,32.869998931884766,33.56999969482422,33.56999969482422,15277700,65,76.0,,0.76,49.4,-0.009998321533203125,-0.0002975691067635955
572,2019-11-15,66,0.08276555716353111,1.2702949466079154,JD,35.04999923706055,35.43000030517578,32.93000030517578,33.54999923706055,33.54999923706055,39396100,77,76.0,,0.76,58.52,1.8400001525878906,0.054778212093760104
573,2019-11-18,16,0.04658610709117222,0.20606196845378588,JD,33.95000076293945,34.2599983215332,32.72999954223633,32.79999923706055,32.79999923706055,18089000,75,76.0,,0.76,57.0,-1.1700019836425781,-0.03302291768458321
574,2019-11-19,1,0.03573227206946455,-0.23298437451461584,JD,33.09000015258789,33.439998626708984,32.15999984741211,32.439998626708984,32.439998626708984,12442100,65,76.0,,0.76,49.4,-0.8199996948242188,-0.023934609894853076
575,2019-11-21,150,0.14354703328509408,3.0172937507593858,JD,31.63999938964844,32.16999816894531,31.51000022888184,32.16999816894531,32.16999816894531,7905800,64,76.0,,0.76,48.64,-1.2700004577636719,-0.03797848414830096
576,2019-11-22,3,0.0371794500723589,-0.7409946466917361,JD,32.22999954223633,32.29999923706055,31.780000686645508,31.950000762939453,31.950000762939453,6055100,63,76.0,,0.76,47.88,0.13000106811523438,0.0040410654496314535
577,2019-11-25,58,0.07697684515195369,1.0704137635747926,JD,32.709999084472656,32.755001068115234,32.2599983215332,32.63999938964844,32.63999938964844,9617000,58,76.0,,0.76,44.08,0.4550018310546875,0.014086744328235978
578,2019-11-26,7,0.04007380607814761,-0.4794044105205768,JD,32.58000183105469,32.95000076293945,32.29999923706055,32.86000061035156,32.86000061035156,11898700,62,76.0,,0.76,47.12,0.19499969482421875,0.005953280063056843
579,2019-12-06,2,0.03645586107091172,0.020250293629257454,JD,32.970001220703125,33.18000030517578,32.779998779296875,32.93000030517578,32.93000030517578,8517900,93,67.0,,0.67,62.31,0.22999954223632812,0.006980259086822871
580,2019-12-09,4,0.03790303907380608,0.06075088088777281,JD,33.0,33.654998779296875,32.95000076293945,33.25,33.25,9341100,83,67.0,,0.67,55.61000000000001,0.47499847412109375,0.014315806803865572
581,2019-12-12,3,0.0371794500723589,-0.019090527280363534,JD,33.189998626708984,34.19499969482422,33.08000183105469,33.81999969482422,33.81999969482422,12597300,87,67.0,,0.67,58.290000000000006,0.5400009155273438,0.01604519195108489
582,2019-12-13,9,0.04152098408104197,0.11677241057179555,JD,34.0,34.7400016784668,33.93000030517578,34.0,34.0,12288900,91,67.0,,0.67,60.970000000000006,0.5450019836425781,0.01593806078393012
583,2019-12-17,6,0.03935021707670044,0.0,JD,34.7599983215332,34.84000015258789,34.5099983215332,34.689998626708984,34.689998626708984,6384100,95,67.0,,0.67,63.650000000000006,0.09999847412109375,0.002878482132690152
584,2019-12-20,1,0.03573227206946455,-0.09194218675296972,JD,34.939998626708984,35.52000045776367,34.869998931884766,35.310001373291016,35.310001373291016,14968000,87,67.0,,0.67,58.290000000000006,0.6800003051757812,0.019517804311067755
585,2019-12-24,2,0.03645586107091172,-0.10641694157709913,JD,36.560001373291016,36.560001373291016,36.060001373291016,36.27999877929688,36.27999877929688,3206300,83,67.0,,0.67,55.61000000000001,1.0400009155273438,0.029279304676923967
586,2019-12-26,2,0.03645586107091172,-0.1370285361926622,JD,36.16999816894531,36.369998931884766,36.0,36.2400016784668,36.2400016784668,4385200,100,67.0,,0.67,67.0,-0.19000244140625,-0.0051970031255266225
587,2019-12-27,1,0.03573227206946455,-0.019848358540748512,JD,36.36000061035156,36.41999816894531,35.83000183105469,35.93000030517578,35.93000030517578,5158400,94,67.0,,0.67,62.98,0.049999237060546875,0.0013747384803113327
588,2019-12-30,1,0.03573227206946455,0.0,JD,36.0,36.0,35.345001220703125,35.400001525878906,35.400001525878906,6830700,92,67.0,,0.67,61.64,-0.4199981689453125,-0.011532075509642303
589,2020-01-02,26,0.053821997105644,0.013627320051238678,JD,35.959999084472656,37.7599983215332,35.900001525878906,37.72999954223633,37.72999954223633,22688700,100,72.0,,0.72,72.0,1.7599983215332031,0.04888884226481127
590,2020-01-03,4,0.03790303907380608,-0.29577048210588586,JD,36.77999877929688,38.540000915527344,36.68000030517578,37.9900016784668,37.9900016784668,16929900,84,72.0,,0.72,60.48,0.7800025939941406,0.020656849276111666
591,2020-01-06,2,0.03645586107091172,0.020250293629257454,JD,37.459999084472656,38.08000183105469,37.380001068115234,38.0,38.0,9740100,82,72.0,,0.72,59.04,-0.45999908447265625,-0.011935627232622315
592,2020-01-07,39,0.0632286541244573,0.7343892660077012,JD,38.08000183105469,38.61000061035156,37.63999938964844,38.31999969482422,38.31999969482422,10131300,75,72.0,,0.72,54.0,0.529998779296875,0.013918034501370524
593,2020-01-08,2,0.03645586107091172,-0.42342816598384103,JD,38.02000045776367,38.84999847412109,37.97999954223633,38.29999923706055,38.29999923706055,11434700,79,72.0,,0.72,56.88,0.23999786376952414,0.006215950789319136
594,2020-01-09,8,0.04079739507959479,0.11909015124449218,JD,38.84000015258789,39.09999847412109,38.70000076293945,38.900001525878906,38.900001525878906,10783100,77,72.0,,0.72,55.44,0.25,0.006435006687748768
595,2020-01-13,12,0.0436917510853835,0.22275322992183377,JD,39.68000030517578,40.98500061035156,39.630001068115234,40.310001373291016,40.310001373291016,20839500,79,72.0,,0.72,56.88,1.8850021362304759,0.04820977518651537
596,2020-01-14,10,0.04224457308248915,-0.03312245371137079,JD,40.02999877929688,40.459999084472656,39.59000015258789,40.290000915527344,40.290000915527344,12398500,70,72.0,,0.72,50.4,-0.5250015258789062,-0.012809601514225832
597,2020-01-15,4,0.03790303907380608,-0.10277140214449665,JD,40.02000045776367,40.45500183105469,39.54999923706055,39.77999877929688,39.77999877929688,9567600,73,72.0,,0.72,52.56,-0.00499725341796875,-0.00012351096221074886
598,2020-01-16,20,0.04948046309696093,0.30544843648581566,JD,40.18000030517578,40.27000045776367,39.40499877929688,39.560001373291016,39.560001373291016,8572200,72,72.0,,0.72,51.84,-0.18500137329101562,-0.004573016065197666
599,2020-01-17,2,0.03645586107091172,-0.2632271650434326,JD,39.83000183105469,40.3849983215332,39.709999084472656,40.34999847412109,40.34999847412109,9941900,74,72.0,,0.72,53.28,0.11499786376953125,0.00285567078376725
600,2020-01-21,5,0.03862662807525326,0.08100117451703048,JD,39.275001525878906,40.15999984741211,39.04999923706055,40.060001373291016,40.060001373291016,13169800,70,72.0,,0.72,50.4,-0.22499847412109375,-0.005571337958955036
601,2020-01-22,1,0.03573227206946455,-0.07493162489228578,JD,40.52999877929688,42.0,40.5,40.970001220703125,40.970001220703125,16055400,77,72.0,,0.72,55.44,1.8400001525878906,0.04581673704130895
602,2020-01-23,12,0.0436917510853835,0.22275322992183377,JD,39.9900016784668,40.83000183105469,39.93999862670898,40.77000045776367,40.77000045776367,14605400,82,72.0,,0.72,59.04,-1.1699981689453125,-0.027857099260602647
603,2020-01-27,5,0.03862662807525326,0.0595450756222462,JD,36.9900016784668,38.84000015258789,36.34999847412109,37.650001525878906,37.650001525878906,22995500,74,72.0,,0.72,53.28,-1.9900016784667969,-0.04873871146763531
604,2020-01-28,1,0.03573227206946455,-0.07493162489228578,JD,38.380001068115234,39.1150016784668,37.68399810791016,38.90999984741211,38.90999984741211,14197300,77,72.0,,0.72,55.44,0.27500152587890625,0.007080368815616023
605,2020-01-30,6,0.03935021707670044,0.10125146814628816,JD,38.20000076293945,38.68999862670898,37.540000915527344,38.4900016784668,38.4900016784668,12593300,74,72.0,,0.72,53.28,-0.4250030517578196,-0.010865474460449498
606,2020-01-31,16,0.04658610709117222,0.18388437350593945,JD,38.04999923706055,38.45000076293945,37.56999969482422,37.68999862670898,37.68999862670898,12075200,77,72.0,,0.72,55.44,-0.23999786376952414,-0.006203098275734953
607,2020-02-03,10,0.04224457308248915,0.18225264266331864,JD,38.0,39.5369987487793,38.0,39.20000076293945,39.20000076293945,13564300,72,72.0,,0.72,51.84,1.0869979858398438,0.028270428199511644
608,2020-02-04,7,0.04007380607814761,-0.05138570107224838,JD,40.310001373291016,41.27999877929688,40.06499862670898,40.34999847412109,40.34999847412109,16286600,77,72.0,,0.72,55.44,1.7430000305175852,0.04408528936636591
609,2020-02-06,9,0.04152098408104197,0.03611281643855402,JD,40.40999984741211,40.970001220703125,40.060001373291016,40.380001068115234,40.380001068115234,9087300,70,72.0,,0.72,50.4,-0.3099975585937571,-0.007509631001957007
610,2020-02-07,5,0.03862662807525326,-0.06970827088634057,JD,39.81999969482422,40.369998931884766,39.77999877929688,39.9900016784668,39.9900016784668,9500300,66,72.0,,0.72,47.52,-0.6000022888183594,-0.014644917523584655
611,2020-02-10,14,0.04513892908827786,0.2632538171803489,JD,40.04999923706055,40.15999984741211,39.560001373291016,40.09999847412109,40.09999847412109,7225300,73,72.0,,0.72,52.56,-0.20999908447265625,-0.005201860045301987
612,2020-02-11,5,0.03862662807525326,-0.14427238626526884,JD,40.54999923706055,41.85599899291992,40.5,40.77999877929688,40.77999877929688,11347100,71,72.0,,0.72,51.12,1.6959991455078125,0.04223105458047205
613,2020-02-12,18,0.04803328509406657,0.24352778089992877,JD,41.56999969482422,42.34000015258789,41.22999954223633,41.63999938964844,41.63999938964844,15260500,75,72.0,,0.72,54.0,0.48400115966796875,0.011563483641851224
614,2020-02-13,4,0.03790303907380608,-0.21090054532855285,JD,41.150001525878906,42.40999984741211,41.060001373291016,42.0099983215332,42.0099983215332,15308700,79,72.0,,0.72,56.88,0.06999969482421875,0.0016532757338674209
615,2020-02-14,10,0.04224457308248915,0.11454316368218098,JD,42.130001068115234,42.57500076293945,41.59000015258789,41.970001220703125,41.970001220703125,9165900,79,72.0,,0.72,56.88,0.16500091552734375,0.0038906134430796158
616,2020-02-18,2,0.03645586107091172,0.020250293629257454,JD,42.41999816894531,42.790000915527344,41.65999984741211,42.31999969482422,42.31999969482422,11851700,82,72.0,,0.72,59.04,0.21500015258789062,0.00504991541362565
617,2020-02-19,2,0.03645586107091172,0.0,JD,42.83000183105469,43.09000015258789,42.52999877929688,42.95000076293945,42.95000076293945,10717700,80,72.0,,0.72,57.6,0.2999992370605469,0.007010965894877597
618,2020-02-20,3,0.0371794500723589,0.019848358540748734,JD,42.9900016784668,43.0,41.33000183105469,41.47999954223633,41.47999954223633,13569100,69,72.0,,0.72,49.68,-0.09000015258789062,-0.0020886551930653363
619,2020-02-21,8,0.04079739507959479,0.09731034214316292,JD,41.470001220703125,41.47999954223633,40.15999984741211,40.41999816894531,40.41999816894531,11045400,75,72.0,,0.72,54.0,-1.5200004577636719,-0.03534884785496917
620,2020-02-24,9,0.04152098408104197,-0.14840758659582676,JD,38.5,39.58000183105469,38.380001068115234,39.369998931884766,39.369998931884766,14263200,76,72.0,,0.72,54.72,-1.8999977111816406,-0.04580515265548635
621,2020-02-26,0,0.03500868306801737,-0.15684360949426646,JD,39.38999938964844,40.18999862670898,39.25,39.91999816894531,39.91999816894531,15399200,76,72.0,,0.72,54.72,0.6099967956542898,0.015411742481923785
622,2020-02-27,1,0.03573227206946455,0.020668843784878765,JD,39.22999954223633,39.68000030517578,38.02000045776367,38.400001525878906,38.400001525878906,17145000,72,72.0,,0.72,51.84,-0.509998321533196,-0.012689682482205145
623,2020-02-28,7,0.04007380607814761,0.12150176177554561,JD,37.0099983215332,38.72999954223633,36.81499862670898,38.5099983215332,38.5099983215332,22955300,78,72.0,,0.72,56.16,-0.9500007629394531,-0.023941551301236652
624,2020-03-02,39,0.0632286541244573,0.7695111579117893,JD,41.380001068115234,44.119998931884766,40.25,43.29999923706055,43.29999923706055,45794500,96,64.0,,0.64,61.44,5.3899993896484375,0.13916858903575435
625,2020-03-03,2,0.03645586107091172,-0.42342816598384103,JD,43.560001373291016,44.04999923706055,40.11000061035156,41.459999084472656,41.459999084472656,29036500,100,64.0,,0.64,64.0,-0.06999969482421875,-0.0015865751704184916
626,2020-03-04,16,0.04658610709117222,0.2778770195704816,JD,42.4900016784668,44.7599983215332,42.40999984741211,43.90999984741211,43.90999984741211,22143600,83,64.0,,0.64,53.120000000000005,0.7099990844726562,0.01611802716843891
627,2020-03-05,3,0.0371794500723589,-0.20191979124600046,JD,42.54999923706055,45.34000015258789,42.54999923706055,44.619998931884766,44.619998931884766,24148600,80,64.0,,0.64,51.2,0.5800018310546875,0.01295803960688846
628,2020-03-06,1,0.03573227206946455,-0.038924136857265035,JD,43.0,43.84999847412109,41.20000076293945,42.15999984741211,42.15999984741211,25393700,82,64.0,,0.64,52.48,-1.490001678466804,-0.03286285120097776
629,2020-03-09,-2,0.03356150506512301,-0.1471074988047517,JD,40.09999847412109,41.79499816894531,39.20000076293945,39.90999984741211,39.90999984741211,26241900,81,64.0,,0.64,51.84,-2.055000305175774,-0.04686431873854158
