,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SE_unscaled,SE_monthly,isPartial,scale,SE,Stock_Price_Change,Stock_Price_Change_Percent
127,2019-06-03,22,0.04385714285714286,0.16730038022813676,SE,28.440000534057617,28.98699951171875,27.520000457763672,27.96999931335449,27.96999931335449,2960800,93,76.0,,0.76,70.68,0.19699859619140625,0.006842604721320367
128,2019-06-04,1,0.031857142857142855,-0.2736156351791532,SE,28.190000534057617,28.76000022888184,27.3799991607666,28.729999542236328,28.729999542236328,4153000,93,76.0,,0.76,70.68,-0.2269992828369105,-0.00783107208958067
129,2019-06-05,15,0.039857142857142855,0.2511210762331839,SE,28.950000762939453,29.46999931335449,28.11000061035156,29.229999542236328,29.229999542236328,2237100,94,76.0,,0.76,71.44,0.7099990844726491,0.02468703333874256
130,2019-06-06,2,0.03242857142857143,-0.18637992831541206,SE,29.25,29.88500022888184,29.0,29.739999771118164,29.739999771118164,3227100,96,76.0,,0.76,72.96000000000001,0.41500091552735086,0.014082148802063044
131,2019-06-07,8,0.03585714285714286,0.10572687224669597,SE,29.940000534057617,30.989999771118164,29.8700008392334,30.850000381469727,30.850000381469727,2711700,92,76.0,,0.76,69.92,1.1049995422363246,0.03697505550521685
132,2019-06-17,5,0.03414285714285714,-0.04780876494023911,SE,29.979999542236328,30.299999237060547,29.6200008392334,29.950000762939453,29.950000762939453,2548300,92,76.0,,0.76,69.92,-0.6900005340576172,-0.02226526425149178
133,2019-06-21,33,0.05014285714285714,0.4686192468619248,SE,32.310001373291016,34.75,32.29999923706055,34.45000076293945,34.45000076293945,7590900,96,76.0,,0.76,72.96000000000001,4.450000762939453,0.14686471534614975
134,2019-06-26,3,0.033,-0.3418803418803419,SE,34.0,34.150001525878906,33.279998779296875,33.810001373291016,33.810001373291016,5671400,97,76.0,,0.76,73.72,-0.5999984741210938,-0.017266143140175383
135,2019-06-28,2,0.03242857142857143,-0.017316017316017285,SE,33.959999084472656,34.08000183105469,32.150001525878906,33.220001220703125,33.220001220703125,3354600,100,76.0,,0.76,76.0,-0.06999969482421875,-0.0020497713527530825
136,2019-07-01,1,0.031857142857142855,-0.051063829787234116,SE,33.900001525878906,34.849998474121094,33.79999923706055,34.27000045776367,34.27000045776367,3894600,92,79.0,False,0.79,72.68,0.7699966430664062,0.02259379699812003
137,2019-07-03,0,0.031285714285714285,-0.017937219730941645,SE,35.540000915527344,35.720001220703125,34.93000030517578,35.689998626708984,35.689998626708984,1917100,93,79.0,,0.79,73.47,0.8700027465820312,0.02496421189883491
138,2019-07-05,-1,0.030714285714285715,-0.0182648401826484,SE,35.52000045776367,35.959999084472656,35.09000015258789,35.709999084472656,35.709999084472656,1746000,97,79.0,,0.79,76.63000000000001,0.23999786376953125,0.006718864937508062
139,2019-07-08,5,0.03414285714285714,0.11162790697674407,SE,35.47999954223633,35.47999954223633,33.9900016784668,35.36000061035156,35.36000061035156,2876100,93,79.0,,0.79,73.47,-0.4799995422363281,-0.013348152237400601
140,2019-07-09,6,0.03471428571428572,0.016736401673640433,SE,34.959999084472656,36.34000015258789,34.83000183105469,35.56999969482422,35.56999969482422,3640000,96,79.0,,0.79,75.84,0.8600006103515625,0.024239025407195802
141,2019-07-10,3,0.033,-0.049382716049382824,SE,36.27000045776367,37.0,35.529998779296875,36.08000183105469,36.08000183105469,3968500,96,79.0,,0.79,75.84,0.6599998474121094,0.01816180089820696
142,2019-07-11,2,0.03242857142857143,-0.017316017316017285,SE,36.13999938964844,36.15499877929688,35.650001525878906,36.0,36.0,1069300,93,79.0,,0.79,73.47,-0.8450012207031179,-0.022837870829814033
143,2019-07-18,2,0.03242857142857143,0.0,SE,34.16999816894531,34.65999984741211,33.814998626708984,34.41999816894531,34.41999816894531,2595100,94,79.0,,0.79,74.26,-1.4949989318847727,-0.04134971601052417
144,2019-07-23,2,0.03242857142857143,0.0,SE,35.459999084472656,35.75,34.79999923706055,35.06999969482422,35.06999969482422,1435300,97,79.0,,0.79,76.63000000000001,1.0900001525878906,0.0314483599938411
145,2019-07-24,1,0.031857142857142855,-0.017621145374449476,SE,35.290000915527344,36.11000061035156,34.75,35.81999969482422,35.81999969482422,2624800,98,79.0,,0.79,77.42,0.3600006103515625,0.010069947142701041
146,2019-07-29,6,0.03471428571428572,0.016736401673640433,SE,37.9900016784668,38.0,35.61000061035156,36.72999954223633,36.72999954223633,2375800,94,79.0,,0.79,74.26,1.8899993896484375,0.05234005421497101
147,2019-08-01,6,0.03471428571428572,0.0,SE,35.439998626708984,37.7599983215332,35.15999984741211,35.290000915527344,35.290000915527344,5028100,92,79.0,False,0.79,72.68,-0.24000167846679688,-0.006315833643863122
148,2019-08-02,2,0.03242857142857143,-0.06584362139917699,SE,36.0099983215332,38.0,35.61000061035156,37.709999084472656,37.709999084472656,4901700,93,79.0,,0.79,73.47,0.24000167846679688,0.006355976936840424
149,2019-08-05,0,0.031285714285714285,-0.12749003984063756,SE,35.11000061035156,36.18000030517578,33.0,34.02000045776367,34.02000045776367,6639100,88,79.0,,0.79,69.52000000000001,-1.8199996948242188,-0.047894728811163634
150,2019-08-06,1,0.031857142857142855,0.0182648401826484,SE,35.25,35.5,33.560001373291016,33.939998626708984,33.939998626708984,3174100,95,79.0,,0.79,75.05,-0.6800003051757812,-0.01879492259369886
151,2019-08-09,3,0.033,0.03587443946188351,SE,35.13999938964844,35.9900016784668,34.58000183105469,34.689998626708984,34.689998626708984,2169900,93,79.0,,0.79,73.47,0.4900016784667969,0.013802864182163255
152,2019-08-12,12,0.038142857142857145,0.1558441558441559,SE,34.650001525878906,34.83000183105469,33.60499954223633,34.0,34.0,1526800,94,79.0,,0.79,74.26,-1.1599998474121094,-0.0322311695835833
153,2019-08-14,1,0.031857142857142855,-0.16479400749063677,SE,34.02000045776367,34.20000076293945,32.630001068115234,33.380001068115234,33.380001068115234,3119200,97,79.0,,0.79,76.63000000000001,-0.6300010681152344,-0.018087885012785798
154,2019-08-19,2,0.03242857142857143,-0.17454545454545445,SE,36.45000076293945,36.900001525878906,35.72999954223633,36.09999847412109,36.09999847412109,6501500,95,79.0,,0.79,75.05,2.700000762939453,0.07894738896805187
155,2019-08-20,9,0.03642857142857143,0.12334801762114522,SE,32.0,33.970001220703125,31.5,33.0,33.0,19614600,98,79.0,,0.79,77.42,-2.9300003051757812,-0.0794037990248021
156,2019-08-22,2,0.03242857142857143,-0.1098039215686274,SE,32.38999938964844,32.439998626708984,31.290000915527344,32.220001220703125,32.220001220703125,3978900,98,79.0,,0.79,77.42,-1.5300025939941406,-0.04503981569072413
157,2019-08-23,8,0.03585714285714286,0.10572687224669597,SE,31.75,32.0,30.729999542236328,30.8700008392334,30.8700008392334,4527300,93,79.0,,0.79,73.47,-0.4399986267089844,-0.01356346009049203
158,2019-08-30,4,0.03357142857142857,-0.2033898305084746,SE,32.880001068115234,32.880001068115234,31.670000076293945,32.119998931884766,32.119998931884766,2280900,91,79.0,,0.79,71.89,0.8800010681152344,0.027500033378601074
159,2019-09-04,4,0.03357142857142857,-0.09266409266409259,SE,30.63999938964844,32.63999938964844,29.920000076293945,31.90999984741211,31.90999984741211,6396600,92,77.0,,0.77,70.84,-0.24000167846679688,-0.007299320884132654
160,2019-09-06,0,0.031285714285714285,-0.06808510638297871,SE,31.84000015258789,32.5,31.489999771118164,31.61000061035156,31.61000061035156,2387700,87,77.0,,0.77,66.99,-0.1399993896484375,-0.004289197066983941
161,2019-09-09,23,0.04442857142857143,0.3946188340807175,SE,31.57999992370605,31.950000762939453,29.700000762939453,30.040000915527344,30.040000915527344,6360000,87,77.0,,0.77,66.99,-0.5499992370605469,-0.01692305344801681
162,2019-09-10,7,0.03528571428571429,-0.20578778135048226,SE,29.71999931335449,30.649999618530277,29.32999992370605,30.34000015258789,30.34000015258789,4283200,100,77.0,,0.77,77.0,-1.3000011444091761,-0.04068861074698682
163,2019-09-11,-1,0.030714285714285715,-0.12955465587044535,SE,30.3799991607666,31.549999237060547,29.959999084472656,31.18000030517578,31.18000030517578,4009300,96,77.0,,0.77,73.92,0.8999996185302699,0.029363772585045966
164,2019-09-16,-10,0.02557142857142857,-0.19730941704035865,SE,30.88999938964844,31.459999084472656,30.690000534057617,30.920000076293945,30.920000076293945,1226800,90,77.0,,0.77,69.3,-0.09000015258789062,-0.0028526198023539617
165,2019-09-17,1,0.031857142857142855,0.24581005586592175,SE,31.149999618530277,31.38999938964844,30.86000061035156,30.8700008392334,30.8700008392334,1225100,93,77.0,,0.77,71.61,-0.0699996948242152,-0.002225038043906502
166,2019-09-18,3,0.033,0.03587443946188351,SE,30.8799991607666,31.229999542236328,30.3700008392334,31.100000381469727,31.100000381469727,1188200,92,77.0,,0.77,70.84,-0.15999984741211293,-0.005097159940209428
167,2019-09-23,45,0.057,0.17699115044247793,SE,32.27000045776367,32.6349983215332,31.709999084472656,32.439998626708984,32.439998626708984,2298900,91,77.0,,0.77,70.07000000000001,1.404998779296875,0.04498875439933059
168,2019-09-24,1,0.031857142857142855,-0.44110275689223066,SE,32.58000183105469,32.70000076293945,31.01000022888184,31.26000022888184,31.26000022888184,2666600,96,77.0,,0.77,73.92,0.06500244140625,0.0019918015857032234
169,2019-09-26,1,0.031857142857142855,0.0,SE,32.29999923706055,32.93000030517578,32.20000076293945,32.470001220703125,32.470001220703125,2036200,98,77.0,,0.77,75.46000000000001,0.22999954223632812,0.007033624980737008
170,2019-09-27,3,0.033,0.03587443946188351,SE,32.459999084472656,32.68000030517578,29.924999237060547,30.420000076293945,30.420000076293945,5961000,91,77.0,,0.77,70.07000000000001,-0.25,-0.007591861454088855
171,2019-10-04,4,0.03357142857142857,-0.1696113074204948,SE,31.21999931335449,31.3700008392334,30.6200008392334,31.0,31.0,2600400,90,76.0,,0.76,68.4,-1.3099994659423828,-0.04008566259820101
172,2019-10-08,13,0.038714285714285715,0.19383259911894268,SE,30.149999618530277,30.299999237060547,27.780000686645508,27.850000381469727,27.850000381469727,10536700,94,76.0,,0.76,71.44,-1.0700016021728516,-0.03410907151888365
173,2019-10-10,14,0.039285714285714285,0.014760147601476037,SE,28.440000534057617,28.51000022888184,27.1299991607666,27.850000381469727,27.850000381469727,5211400,95,76.0,,0.76,72.2,-1.7899990081787074,-0.059075876344885314
174,2019-10-11,3,0.033,-0.15999999999999992,SE,28.5,28.84000015258789,27.90999984741211,27.920000076293945,27.920000076293945,3357900,97,76.0,,0.76,73.72,0.32999992370605113,0.011574883235944355
175,2019-10-14,2,0.03242857142857143,-0.017316017316017285,SE,28.299999237060547,28.440000534057617,27.290000915527344,27.5,27.5,2232200,98,76.0,,0.76,74.48,-0.39999961853027344,-0.01386961221962335
176,2019-10-15,3,0.033,0.017621145374449254,SE,27.51000022888184,28.63999938964844,27.51000022888184,28.280000686645508,28.280000686645508,5729800,98,76.0,,0.76,74.48,0.19999885559082387,0.007032308433022605
177,2019-10-16,1,0.031857142857142855,-0.03463203463203479,SE,28.100000381469727,28.450000762939453,27.770000457763672,28.09000015258789,28.09000015258789,1521600,100,76.0,,0.76,76.0,-0.18999862670898793,-0.0066340304035642506
178,2019-10-18,5,0.03414285714285714,0.0717488789237668,SE,27.559999465942383,27.729999542236328,26.71999931335449,26.979999542236328,26.979999542236328,4361800,89,76.0,,0.76,67.64,-0.720001220703125,-0.025307599346044207
179,2019-10-21,4,0.03357142857142857,-0.0167364016736401,SE,26.979999542236328,27.43000030517578,26.40999984741211,27.229999542236328,27.229999542236328,4058300,95,76.0,,0.76,72.2,-0.2999992370605469,-0.01081858067121888
180,2019-10-25,30,0.04842857142857143,0.4425531914893619,SE,28.11000061035156,28.6299991607666,27.51000022888184,28.5,28.5,3683300,95,76.0,,0.76,72.2,1.1999988555908203,0.04374767926504153
181,2019-10-28,2,0.03242857142857143,0.0,SE,28.729999542236328,29.334999084472656,28.520000457763672,29.1200008392334,29.1200008392334,2135600,98,76.0,,0.76,74.48,0.7049999237060547,0.024624517791539402
182,2019-10-30,5,0.03414285714285714,0.052863436123347984,SE,29.5,29.8799991607666,29.11000061035156,29.790000915527344,29.790000915527344,1302100,100,76.0,,0.76,76.0,0.5450000762939453,0.01857849303913639
183,2019-11-01,4,0.03357142857142857,-0.0167364016736401,SE,30.1200008392334,30.149999618530277,29.11000061035156,29.899999618530277,29.899999618530277,2548000,85,77.0,False,0.77,65.45,0.2700004577636754,0.009036160152179562
184,2019-11-06,-2,0.030142857142857145,-0.10212765957446801,SE,30.3799991607666,30.780000686645508,30.290000915527344,30.649999618530277,30.649999618530277,2817100,87,77.0,,0.77,66.99,0.6300010681152308,0.020895558079146115
185,2019-11-11,5,0.03414285714285714,0.13270142180094768,SE,31.15999984741211,31.5,30.5,31.0,31.0,5340700,85,77.0,,0.77,65.45,0.7199993133544922,0.02339179003549785
186,2019-11-12,1,0.031857142857142855,-0.06694560669456073,SE,36.08000183105469,37.470001220703125,35.650001525878906,36.7599983215332,36.7599983215332,14267400,88,77.0,,0.77,67.76,5.970001220703125,0.18952384827628976
187,2019-11-13,7,0.03528571428571429,0.10762331838565031,SE,35.119998931884766,37.0099983215332,34.88999938964844,35.18000030517578,35.18000030517578,11648000,90,77.0,,0.77,69.3,-0.4600028991699219,-0.012276564830100867
188,2019-11-15,6,0.03471428571428572,-0.0161943319838056,SE,36.91999816894531,37.02999877929688,35.95000076293945,36.380001068115234,36.380001068115234,6774100,81,77.0,,0.77,62.370000000000005,0.02000045776367898,0.0005404068811329932
189,2019-11-18,4,0.03357142857142857,-0.03292181069958855,SE,36.54999923706055,37.880001068115234,36.15999984741211,36.630001068115234,36.630001068115234,4202400,86,77.0,,0.77,66.22,0.8500022888183523,0.0229544238951902
190,2019-11-20,2,0.03242857142857143,-0.0340425531914893,SE,37.02000045776367,38.97999954223633,36.68999862670898,37.27000045776367,37.27000045776367,4860100,97,77.0,,0.77,74.69,1.0999984741210938,0.029039029648998627
191,2019-11-21,1,0.031857142857142855,-0.017621145374449476,SE,37.27999877929688,37.459999084472656,36.63999938964844,37.220001220703125,37.220001220703125,1888900,94,77.0,,0.77,72.38,-1.5200004577636719,-0.038994368281525804
192,2019-11-22,1,0.031857142857142855,0.0,SE,37.06999969482422,37.56999969482422,36.540000915527344,37.27000045776367,37.27000045776367,3372600,89,77.0,,0.77,68.53,0.1100006103515625,0.0029364819284567467
193,2019-12-03,1,0.031857142857142855,0.0,SE,35.720001220703125,37.02000045776367,35.29999923706055,36.77000045776367,36.77000045776367,4876200,92,73.0,,0.73,67.16,-0.5499992370605469,-0.014639319710623155
194,2019-12-04,13,0.038714285714285715,0.21524663677130063,SE,37.18000030517578,37.43000030517578,36.8129997253418,37.09000015258789,37.09000015258789,1419300,96,73.0,,0.73,70.08,0.4099998474121094,0.011075090284774047
195,2019-12-06,2,0.03242857142857143,-0.16236162361623607,SE,38.20000076293945,38.970001220703125,37.560001373291016,37.810001373291016,37.810001373291016,3418100,98,73.0,,0.73,71.53999999999999,1.5400009155273438,0.041143491930840215
196,2019-12-09,14,0.039285714285714285,0.21145374449339194,SE,37.93999862670898,38.0,36.72999954223633,36.7400016784668,36.7400016784668,3535600,91,73.0,,0.73,66.42999999999999,-0.970001220703125,-0.024890972294550617
197,2019-12-11,1,0.031857142857142855,-0.1890909090909091,SE,36.630001068115234,36.79999923706055,36.0099983215332,36.77000045776367,36.77000045776367,5570200,96,73.0,,0.73,70.08,-1.2000007629394531,-0.03157896744577504
198,2019-12-12,2,0.03242857142857143,0.017937219730941978,SE,36.630001068115234,37.47999954223633,36.2599983215332,37.29999923706055,37.29999923706055,4489500,96,73.0,,0.73,70.08,0.6800003051757812,0.01847826954547771
199,2019-12-16,1,0.031857142857142855,-0.017621145374449476,SE,37.0,38.12900161743164,36.84999847412109,38.0,38.0,3912100,93,73.0,,0.73,67.89,0.6490020751953125,0.017315957393861492
200,2019-12-18,6,0.03471428571428572,0.08968609865470878,SE,37.93000030517578,38.02000045776367,36.79999923706055,37.61000061035156,37.61000061035156,7190700,92,73.0,,0.73,67.16,-0.10900115966796875,-0.0028587467555966084
201,2020-01-02,1,0.031857142857142855,-0.03463203463203479,SE,41.0,41.18999862670898,39.459999084472656,40.040000915527344,40.040000915527344,5857000,80,76.0,,0.76,60.8,3.1699981689453054,0.08337712074640424
202,2020-01-03,6,0.03471428571428572,0.08968609865470878,SE,39.43999862670898,40.650001525878906,39.400001525878906,40.4900016784668,40.4900016784668,5237800,82,76.0,,0.76,62.32,-0.539997100830071,-0.013109908201839993
203,2020-01-07,7,0.03528571428571429,0.08810572687224671,SE,40.5,41.79999923706055,40.34999847412109,41.0099983215332,41.0099983215332,3947600,91,76.0,,0.76,69.16,1.1499977111816406,0.02829022553540428
204,2020-01-08,10,0.037,0.048582995951416796,SE,41.0,41.38899993896485,40.05500030517578,40.15999984741211,40.15999984741211,3200800,86,76.0,,0.76,65.36,-0.410999298095696,-0.009832519272663043
205,2020-01-10,2,0.03242857142857143,-0.12355212355212342,SE,40.7599983215332,40.90999984741211,39.34000015258789,39.58000183105469,39.58000183105469,3360900,92,76.0,,0.76,69.92,-0.4790000915527415,-0.011573125522701955
206,2020-01-13,1,0.031857142857142855,-0.017621145374449476,SE,39.709999084472656,40.3650016784668,39.59999847412109,40.02000045776367,40.02000045776367,1647300,94,76.0,,0.76,71.44,-0.5449981689453125,-0.013321881470986785
207,2020-01-15,1,0.031857142857142855,0.0,SE,40.400001525878906,40.95000076293945,39.90999984741211,40.41999816894531,40.41999816894531,2312300,100,76.0,,0.76,76.0,0.5849990844726562,0.01449273033933074
208,2020-01-16,7,0.03528571428571429,0.10762331838565031,SE,40.650001525878906,41.02000045776367,40.19499969482422,40.959999084472656,40.959999084472656,2351500,90,76.0,,0.76,68.4,0.06999969482421875,0.0017093942251540373
209,2020-01-17,1,0.031857142857142855,-0.09716599190283415,SE,40.75,41.34000015258789,40.70000076293945,41.27999877929688,41.27999877929688,3217500,90,76.0,,0.76,68.4,0.31999969482421875,0.007801065120750295
210,2020-01-22,2,0.03242857142857143,0.017937219730941978,SE,43.54999923706055,45.150001525878906,42.900001525878906,44.36000061035156,44.36000061035156,10448600,95,76.0,,0.76,72.2,3.8100013732910156,0.0921625873059535
211,2020-01-27,9,0.03642857142857143,0.1434977578475336,SE,42.59999847412109,44.45000076293945,42.59999847412109,44.34999847412109,44.34999847412109,3065600,82,76.0,,0.76,62.32,-0.7000007629394531,-0.015503892342910053
212,2020-01-28,4,0.03357142857142857,-0.07843137254901955,SE,45.0,45.310001373291016,44.5099983215332,45.02999877929688,45.02999877929688,1561300,95,76.0,,0.76,72.2,0.8600006103515625,0.01934759495141769
213,2020-01-29,17,0.041,0.22127659574468095,SE,45.7599983215332,46.290000915527344,45.02999877929688,45.13999938964844,45.13999938964844,2059000,98,76.0,,0.76,74.48,0.9799995422363281,0.021628768760400208
214,2020-01-30,5,0.03414285714285714,-0.16724738675958195,SE,44.720001220703125,45.630001068115234,44.52000045776367,45.59000015258789,45.59000015258789,1542000,93,76.0,,0.76,70.68,-0.6599998474121094,-0.014257935501373553
215,2020-01-31,8,0.03585714285714286,0.05020920502092063,SE,45.27999877929688,45.57500076293945,44.810001373291016,45.2400016784668,45.2400016784668,2784500,92,76.0,,0.76,69.92,-0.05500030517578125,-0.0012053540190296586
216,2020-02-03,3,0.033,-0.017021276595744594,SE,45.369998931884766,46.5,45.25,46.369998931884766,46.369998931884766,3350400,89,78.0,,0.78,69.42,0.9249992370605469,0.020296197950099293
217,2020-02-04,4,0.03357142857142857,0.017316017316017174,SE,46.970001220703125,47.10900115966797,46.06999969482422,46.81999969482422,46.81999969482422,3841400,86,78.0,,0.78,67.08,0.6090011596679688,0.013096799132644499
218,2020-02-05,4,0.03357142857142857,0.0,SE,47.5,47.5099983215332,45.72999954223633,45.810001373291016,45.810001373291016,4292900,92,78.0,,0.78,71.76,0.4009971618652344,0.008512113438918556
219,2020-02-06,7,0.03528571428571429,0.051063829787234116,SE,46.08000183105469,46.775001525878906,44.845001220703125,45.720001220703125,45.720001220703125,2679100,90,78.0,,0.78,70.2,-0.7349967956542969,-0.015470360379305048
220,2020-02-07,1,0.031857142857142855,-0.09716599190283415,SE,46.58000183105469,46.709999084472656,45.52999877929688,46.20000076293945,46.20000076293945,3073100,89,78.0,,0.78,69.42,-0.06500244140625,-0.0013896833626031446
221,2020-02-10,2,0.03242857142857143,-0.29721362229102166,SE,46.060001373291016,46.29999923706055,44.95000076293945,45.15999984741211,45.15999984741211,3370300,89,78.0,,0.78,69.42,-0.4099998474121094,-0.008777560596193612
222,2020-02-11,2,0.03242857142857143,0.0,SE,45.709999084472656,46.66999816894531,45.3849983215332,46.34000015258789,46.34000015258789,2793700,94,78.0,,0.78,73.32000000000001,0.3699989318847656,0.007991337753383787
223,2020-02-12,2,0.03242857142857143,0.0,SE,46.59000015258789,47.13999938964844,46.43999862670898,46.93000030517578,46.93000030517578,2096100,89,78.0,,0.78,69.42,0.470001220703125,0.010070735786226637
224,2020-02-13,10,0.037,0.14096916299559448,SE,47.09999847412109,48.400001525878906,47.040000915527344,47.95000076293945,47.95000076293945,7357200,87,78.0,,0.78,67.86,1.2600021362304688,0.026728938322963858
225,2020-02-14,3,0.033,-0.108108108108108,SE,48.5,49.33000183105469,48.15999984741211,48.4900016784668,48.4900016784668,3698000,86,78.0,,0.78,67.08,0.9300003051757812,0.019214881732566136
226,2020-02-18,15,0.039857142857142855,0.12955465587044523,SE,49.27000045776367,49.880001068115234,48.79999923706055,49.84000015258789,49.84000015258789,5075800,89,78.0,,0.78,69.42,0.5499992370605469,0.011149386106738435
227,2020-02-19,29,0.047857142857142855,0.20071684587813632,SE,50.34000015258789,51.209999084472656,49.77999877929688,51.20000076293945,51.20000076293945,4737400,95,78.0,,0.78,74.10000000000001,1.3299980163574219,0.02666395324533366
228,2020-02-20,4,0.03357142857142857,-0.29850746268656714,SE,51.15999984741211,52.5099983215332,50.869998931884766,52.5,52.5,9306800,95,78.0,,0.78,74.10000000000001,1.2999992370605469,0.025385652417531768
229,2020-02-21,23,0.04442857142857143,0.32340425531914896,SE,52.16999816894531,52.38999938964844,51.45000076293945,51.84999847412109,51.84999847412109,5698300,90,78.0,,0.78,70.2,-0.11999893188476562,-0.002285258726347328
230,2020-02-24,3,0.033,-0.29357798165137616,SE,48.68000030517578,49.48500061035156,46.95000076293945,48.20000076293945,48.20000076293945,8968100,91,78.0,,0.78,70.98,-2.904998779296875,-0.05544949061157778
231,2020-02-25,1,0.031857142857142855,-0.03463203463203479,SE,49.459999084472656,49.790000915527344,46.060001373291016,46.70000076293945,46.70000076293945,6217700,96,78.0,,0.78,74.88,0.30500030517578125,0.006163489975020475
232,2020-02-27,1,0.031857142857142855,0.0,SE,45.0099983215332,46.900001525878906,43.310001373291016,45.06999969482422,45.06999969482422,8820800,96,78.0,,0.78,74.88,-2.8899993896484375,-0.05804377056653498
233,2020-03-02,19,0.04214285714285714,-0.4271844660194174,SE,46.209999084472656,48.220001220703125,45.150001525878906,48.040000915527344,48.040000915527344,7254600,91,78.0,,0.78,70.98,1.3199996948242188,0.028144981916383482
234,2020-03-03,38,0.053,0.25762711864406773,SE,49.58000183105469,51.58599853515625,48.2400016784668,48.95000076293945,48.95000076293945,10998400,98,78.0,,0.78,76.44,3.365997314453125,0.06980500268025591
235,2020-03-04,20,0.04271428571428572,-0.19407008086253363,SE,51.0,52.58000183105469,50.20000076293945,52.52000045776367,52.52000045776367,5619300,93,78.0,,0.78,72.54,0.9940032958984375,0.019268858297295965
236,2020-03-05,3,0.033,-0.22742474916387967,SE,51.0099983215332,52.77000045776367,50.380001068115234,52.560001373291016,52.560001373291016,4239200,95,78.0,,0.78,74.10000000000001,0.18999862670898438,0.003613515026482217
237,2020-03-06,43,0.055857142857142855,0.6926406926406925,SE,50.65999984741211,51.16999816894531,47.86000061035156,50.34999847412109,50.34999847412109,5801800,96,78.0,,0.78,74.88,-1.6000022888183594,-0.030320300832647806
238,2020-03-09,3,0.033,0.017621145374449254,SE,45.9900016784668,47.18000030517578,44.9900016784668,45.90999984741211,45.90999984741211,7509400,91,78.0,,0.78,70.98,-3.9899978637695312,-0.07797533723952776
239,2020-03-10,7,0.03528571428571429,0.06926406926406936,SE,48.0,50.77000045776367,47.81999969482422,50.68999862670898,50.68999862670898,7620700,88,78.0,,0.78,68.64,3.5900001525878906,0.07609156696410735
240,2020-03-11,9,0.03642857142857143,0.0323886639676112,SE,49.040000915527344,50.5,47.27000045776367,48.02000045776367,48.02000045776367,3794000,95,78.0,,0.78,74.10000000000001,-0.2700004577636719,-0.0053181102093605714
241,2020-03-12,1,0.031857142857142855,-0.12549019607843148,SE,44.0,44.400001525878906,41.470001220703125,41.630001068115234,41.630001068115234,8734000,90,78.0,,0.78,70.2,-6.099998474121094,-0.12079204899249696
242,2020-03-13,13,0.038714285714285715,0.21524663677130063,SE,44.93000030517578,45.11000061035156,42.369998931884766,44.5099983215332,44.5099983215332,6643200,85,78.0,,0.78,66.3,0.7099990844726562,0.015990969821449763
243,2020-03-16,7,0.03528571428571429,-0.16271186440677954,SE,38.5,43.290000915527344,38.5,41.08000183105469,41.08000183105469,6871000,80,78.0,,0.78,62.400000000000006,-1.8199996948242188,-0.04034581401461068
244,2020-03-17,1,0.031857142857142855,-0.09716599190283415,SE,41.869998931884766,45.0,40.5,44.2599983215332,44.2599983215332,5394200,82,78.0,,0.78,63.96,1.7099990844726562,0.03950101751694146
245,2020-03-18,1,0.031857142857142855,0.0,SE,40.540000915527344,41.959999084472656,36.27999877929688,41.959999084472656,41.959999084472656,7571800,82,78.0,,0.78,63.96,-3.0400009155273438,-0.06755557590060768
246,2020-03-19,18,0.04157142857142857,0.3049327354260092,SE,41.08000183105469,41.310001373291016,38.02000045776367,39.70000076293945,39.70000076293945,7276900,89,78.0,,0.78,69.42,-0.6499977111816406,-0.015490889546329156
247,2020-03-20,8,0.03585714285714286,-0.13745704467353947,SE,41.70000076293945,42.33000183105469,37.994998931884766,38.0,38.0,5849000,90,78.0,,0.78,70.2,1.0200004577636719,0.02469136828504559
248,2020-03-23,29,0.047857142857142855,0.47577092511013186,SE,38.09999847412109,38.7599983215332,35.61000061035156,38.45000076293945,38.45000076293945,5627900,96,78.0,,0.78,74.88,-3.5700035095214844,-0.08433742865804494
249,2020-03-24,1,0.031857142857142855,-0.33432835820895523,SE,41.7400016784668,43.75,41.23500061035156,42.84000015258789,42.84000015258789,6362200,95,78.0,,0.78,74.10000000000001,4.990001678466797,0.12874101895134982
250,2020-03-25,8,0.03585714285714286,0.12556053811659207,SE,43.470001220703125,46.36000061035156,42.4900016784668,44.040000915527344,44.040000915527344,4203300,96,78.0,,0.78,74.88,2.6100006103515625,0.05965715680803574
251,2020-03-26,18,0.04157142857142857,0.1593625498007969,SE,45.380001068115234,46.47999954223633,44.64500045776367,45.7400016784668,45.7400016784668,5064900,93,78.0,,0.78,72.54,0.11999893188476562,0.0025884152352226852
252,2020-03-27,50,0.05985714285714286,0.43986254295532645,SE,44.310001373291016,46.0,43.5,43.93000030517578,43.93000030517578,4146800,99,78.0,,0.78,77.22,-0.4799995422363281,-0.010327012628305932
253,2020-03-30,6,0.03471428571428572,0.08968609865470878,SE,44.0,44.5,42.5,44.459999084472656,44.459999084472656,3071200,92,78.0,,0.78,71.76,-1.5,-0.03260869565217395
254,2020-03-31,6,0.03471428571428572,0.0,SE,44.13999938964844,45.11000061035156,43.7599983215332,44.310001373291016,44.310001373291016,2682700,96,78.0,,0.78,74.88,0.6100006103515625,0.013707878884304803
255,2020-04-01,0,0.031285714285714285,-0.09876543209876554,SE,43.0,43.93000030517578,42.220001220703125,43.16999816894531,43.16999816894531,3713500,53,100.0,False,1.0,53.0,-1.1800003051757812,-0.026158286171802936
