,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GS_unscaled,GS_monthly,isPartial,scale,GS,Stock_Price_Change,Stock_Price_Change_Percent
552,2019-07-10,3,0.011850542527126355,-0.3471083942380008,GS,207.17999267578125,208.9900054931641,205.6499938964844,205.97000122070312,194.177490234375,1779800,94,75.0,,0.75,70.5,1.740005493164091,0.008395683923590358
553,2019-07-11,18,0.017100805040252014,0.4430398440499752,GS,206.1999969482422,212.58999633789065,206.0,211.3500061035156,199.2494659423828,3691600,88,75.0,,0.75,66.0,3.5999908447265625,0.017225660319169167
554,2019-07-12,15,0.016050752537626882,-0.06140368831487819,GS,212.0,214.19000244140625,210.7899932861328,213.94000244140625,201.69119262695312,2626000,90,75.0,,0.75,67.5,1.6000061035155966,0.0075262530273181305
555,2019-07-15,7,0.01325061253062653,0.027131888108093527,GS,214.1100006103516,214.6000061035156,209.7899932861328,211.5800018310547,199.4662933349609,2600200,91,75.0,,0.75,68.25,0.4100036621093466,0.0019142054131191522
556,2019-07-16,38,0.02410115505775289,0.8188710146076024,GS,214.8000030517578,217.3300018310547,212.5500030517578,215.5200042724609,203.18069458007807,5283700,98,75.0,,0.75,73.5,2.729995727539091,0.01272132176092411
557,2019-07-17,122,0.053502625131256566,1.2199195434015424,GS,213.8300018310547,215.77999877929688,213.16000366210935,213.3000030517578,201.08782958984372,2583500,90,75.0,,0.75,67.5,-1.5500030517578125,-0.0071320252091229275
558,2019-07-18,32,0.022001050052502625,-0.5887855969958851,GS,212.7100067138672,215.8300018310547,211.75,214.5200042724609,202.23797607421875,2858100,85,75.0,,0.75,63.75,0.0500030517578125,0.00023173163426037924
559,2019-07-22,3,0.011850542527126355,-0.4613646849197385,GS,213.3999938964844,214.8600006103516,212.30999755859372,214.0,201.7477569580078,1907100,87,75.0,,0.75,65.25,-0.9700012207030966,-0.004494283521631948
560,2019-07-26,7,0.01325061253062653,0.11814395841332681,GS,220.4499969482422,222.2400054931641,220.3699951171875,222.13999938964844,209.42169189453125,2304500,84,75.0,,0.75,63.0,7.3800048828125,0.03434797012867996
561,2019-07-29,53,0.029351417570878544,2.2431063155045052,GS,221.0,222.1300048828125,220.1999969482422,220.32000732421875,207.70591735839844,1372800,93,75.0,,0.75,69.75,-0.11000061035159092,-0.0004949631372960228
562,2019-07-30,6,0.012900595029751487,-0.5604779565212207,GS,218.4900054931641,221.9900054931641,217.3300018310547,221.3999938964844,208.72406005859372,1644600,93,75.0,,0.75,69.75,-0.13999938964840908,-0.0006302587969700957
563,2019-07-31,1,0.011150507525376267,-0.1356594405404673,GS,221.2400054931641,221.97999572753903,219.00999450683597,220.1300048828125,207.5267639160156,1991100,83,75.0,,0.75,62.25,-0.010009765625056843,-4.509106436034749e-05
564,2019-08-01,41,0.02515120756037802,1.2556110117085733,GS,219.3500061035156,219.9499969482422,210.75999450683597,211.6000061035156,199.48513793945312,3070100,94,74.0,False,0.74,69.56,-2.0299987792968466,-0.009144962691991831
565,2019-08-02,16,0.016400770038501926,-0.3479132165272695,GS,211.5800018310547,211.5800018310547,205.30999755859372,209.3699951171875,197.3828125,2503000,91,74.0,,0.74,67.34,-8.3699951171875,-0.038054081533618334
566,2019-08-05,11,0.014650682534126706,0.27391423440971496,GS,205.82000732421875,205.82000732421875,199.5800018310547,201.67999267578125,190.1331024169922,2794200,94,74.0,,0.74,69.56,-5.7599945068359375,-0.027223718957310794
567,2019-08-06,3,0.011850542527126355,-0.19112693217383003,GS,203.55999755859372,206.07000732421875,200.88999938964844,206.00999450683597,194.21517944335935,2349400,89,74.0,,0.74,65.86,0.25,0.0012146535375745504
568,2019-08-07,1,0.011150507525376267,-0.059071979206663405,GS,201.1100006103516,205.9600067138672,199.0500030517578,205.7400054931641,193.9606475830078,2454200,93,74.0,,0.74,68.82,-0.1100006103515625,-0.0005338021373411106
569,2019-08-08,1,0.011150507525376267,0.0,GS,207.1699981689453,207.8000030517578,203.5399932861328,207.0,195.14849853515625,2342200,100,74.0,,0.74,74.0,1.839996337890625,0.00893375547635733
570,2019-08-09,9,0.013950647532376619,0.2511222023417148,GS,205.6199951171875,208.3000030517578,203.8600006103516,206.8999938964844,195.05422973632807,1790100,86,74.0,,0.74,63.64,0.5,0.0024061597336717533
571,2019-08-12,35,0.023051102555127757,-0.9769719255193529,GS,203.27999877929688,204.1499938964844,200.47999572753903,201.5200042724609,189.9822540283203,1479300,97,74.0,,0.74,71.78,-4.150009155273409,-0.01992323137048746
572,2019-08-14,5,0.012550577528876443,-0.4555324415020423,GS,199.8000030517578,199.91000366210935,195.05999755859372,195.55999755859372,184.36349487304688,3025100,98,74.0,,0.74,72.52,-4.239990234375057,-0.02076899515620345
573,2019-08-15,1,0.011150507525376267,-0.11155422929971837,GS,195.91000366210935,196.97000122070312,193.7100067138672,196.17999267578125,184.9480133056641,1981900,98,74.0,,0.74,72.52,-2.9400024414062216,-0.014706629921209191
574,2019-08-16,4,0.012200560028001399,0.09417082587814307,GS,197.02999877929688,200.6699981689453,197.0,199.4199981689453,188.00250244140625,1878700,94,74.0,,0.74,69.56,3.6999969482421875,0.01878457087532004
575,2019-08-19,5,0.012550577528876443,0.059071979206663405,GS,203.80999755859372,204.4499969482422,201.82000732421875,202.1999969482422,190.62332153320312,1646100,89,74.0,,0.74,65.86,3.779998779296875,0.01883689048581383
576,2019-08-20,4,0.012200560028001399,-0.027888557324929564,GS,200.2100067138672,201.9900054931641,199.6999969482422,199.97999572753903,188.5304107666016,1545600,87,74.0,,0.74,64.38,-2.4599914550780966,-0.01203224011639803
577,2019-08-21,27,0.02025096254812741,0.6598387698310242,GS,202.7400054931641,203.0200042724609,200.1699981689453,200.67999267578125,189.19036865234372,1160800,89,74.0,,0.74,65.86,1.0299987792968182,0.005099256157660159
578,2019-08-22,42,0.025501225061253064,0.2592598994071589,GS,202.27999877929688,203.4499969482422,200.91000366210935,202.4199981689453,190.8307037353516,1275900,88,74.0,,0.74,65.12,0.4299926757812784,0.002117981808355207
579,2019-08-26,1,0.011150507525376267,-0.18014772113132782,GS,198.2700042724609,199.7100067138672,198.0,199.6499938964844,188.21929931640625,1441900,81,74.0,,0.74,59.94,-3.739990234375,-0.018382847335831842
580,2019-08-28,48,0.027601330066503327,1.4753429387575734,GS,196.57000732421875,201.47000122070312,196.25,200.4199981689453,188.9452209472656,1437800,86,74.0,,0.74,63.64,1.7599945068359375,0.00881275072689558
581,2019-08-29,9,0.013950647532376619,-0.49456611334440825,GS,201.3600006103516,204.3699951171875,201.3600006103516,203.44000244140625,192.99606323242188,1816800,87,74.0,,0.74,64.38,2.899993896484375,0.014394172228685997
582,2019-08-30,1,0.011150507525376267,-0.2007175652959331,GS,204.8500061035156,205.2100067138672,203.00999450683597,203.91000366210935,193.44190979003903,1529600,85,74.0,,0.74,62.9,0.8400115966796875,0.004110249140036437
583,2019-09-04,4,0.012200560028001399,-0.07924558205880028,GS,201.4900054931641,202.1000061035156,200.0500030517578,201.72999572753903,191.3738250732422,1720600,94,72.0,,0.72,67.67999999999999,-3.110000610351591,-0.015155209339708264
584,2019-09-05,25,0.01955092754637732,0.6024614854978918,GS,205.2700042724609,208.92999267578125,205.0399932861328,207.0500030517578,196.4207000732422,2237900,88,72.0,,0.72,63.36,6.829986572265653,0.033795083453720176
585,2019-09-06,1,0.011150507525376267,-0.42966861807830725,GS,207.05999755859372,208.25,205.57000732421875,207.2100067138672,196.572509765625,1438800,92,72.0,,0.72,66.24,-0.67999267578125,-0.0032546436587324035
586,2019-09-09,5,0.012550577528876443,-0.5078441330277119,GS,209.22000122070312,213.8800048828125,208.44000244140625,211.97999572753903,201.09762573242188,2734500,81,72.0,,0.72,58.32,5.6300048828125,0.02703483737244894
587,2019-09-10,1,0.011150507525376267,-0.11155422929971837,GS,213.5,217.08999633789065,213.22000122070312,215.6300048828125,204.5602264404297,2615800,82,72.0,,0.72,59.04,3.2099914550781534,0.015008375639588012
588,2019-09-12,6,0.012900595029751487,0.1569513764635717,GS,216.3800048828125,220.75999450683597,215.1499938964844,218.7400054931641,207.51058959960935,2913800,89,72.0,,0.72,64.08,3.6699981689453125,0.016905422777902412
589,2019-09-13,152,0.06400315015750788,3.9612556637816425,GS,220.3500061035156,221.5,219.1999969482422,219.8999938964844,208.61099243164065,2722400,90,72.0,,0.72,64.8,0.7400054931640341,0.003352081498358306
590,2019-09-16,2,0.011500525026251311,-0.057377284333132494,GS,217.82000732421875,219.3300018310547,216.32000732421875,217.22000122070312,206.06858825683597,2205500,86,72.0,,0.72,61.92,-2.1699981689453125,-0.009796831462507094
591,2019-09-18,1,0.011150507525376267,-0.03043491493441275,GS,214.8300018310547,217.88999938964844,213.3000030517578,217.0800018310547,205.93582153320312,2474900,92,72.0,,0.72,66.24,-1.44000244140625,-0.006565460399327594
592,2019-09-20,1,0.011150507525376267,0.0,GS,214.66000366210935,216.67999267578125,213.6300048828125,213.7400054931641,202.76727294921875,5458900,88,72.0,,0.72,63.36,-1.2100067138671875,-0.005553291648339287
593,2019-09-25,36,0.0234011200560028,-0.10687043295884158,GS,207.9600067138672,211.08999633789065,207.4499969482422,210.02999877929688,199.24771118164065,1593400,82,72.0,,0.72,59.04,-5.589996337890597,-0.02579839637642467
594,2019-09-26,13,0.015350717535876794,-0.34401782909792544,GS,209.0500030517578,209.97000122070312,208.1100006103516,208.22000122070312,197.53062438964844,1685500,89,72.0,,0.72,64.08,-1.1199951171875284,-0.005305770697891177
595,2019-09-27,5,0.012550577528876443,-0.18241101762546463,GS,209.8500061035156,210.5500030517578,208.08999633789065,208.97000122070312,198.24215698242188,1530900,92,72.0,,0.72,66.24,0.5800018310546875,0.0027623080805958544
596,2019-10-01,1,0.011150507525376267,-0.11155422929971837,GS,207.00999450683597,209.3800048828125,202.6100006103516,202.69000244140625,192.28451538085935,3156200,93,71.0,False,0.71,66.03,-1.1699981689453125,-0.00555686607450534
597,2019-10-02,1,0.011150507525376267,0.0,GS,201.69000244140625,201.8800048828125,197.6000061035156,198.25,188.07247924804688,3386800,92,71.0,,0.71,65.32,-7.5,-0.035820039283109506
598,2019-10-03,5,0.012550577528876443,0.12556110117085728,GS,197.6100006103516,198.3699951171875,193.9900054931641,197.2400054931641,187.1143493652344,2914500,94,71.0,,0.71,66.74,-3.510009765625,-0.017386614229886188
599,2019-10-04,2,0.011500525026251311,-0.0836656719747888,GS,196.9900054931641,201.22999572753903,196.0399932861328,200.8000030517578,190.49156188964844,3021100,88,71.0,,0.71,62.48,2.860000610351534,0.014417506078285625
600,2019-10-07,12,0.01500070003500175,0.04895122010916131,GS,200.7899932861328,202.52999877929688,199.47000122070312,200.3999938964844,190.11212158203125,2202200,88,71.0,,0.71,62.48,1.300003051757841,0.006460284646221615
601,2019-10-08,1,0.011150507525376267,-0.25666752222507416,GS,197.6000061035156,198.9499969482422,195.9199981689453,197.3699951171875,187.2376251220703,2654900,91,71.0,,0.71,64.61,-3.5800018310546875,-0.01767640276814464
602,2019-10-09,13,0.015350717535876794,0.37668330351257207,GS,198.19000244140625,198.97999572753903,196.67999267578125,196.8500061035156,186.7443389892578,2443500,90,71.0,,0.71,63.9,0.02999877929684658,0.00015078552277958401
603,2019-10-10,17,0.01675078753937697,0.09120550881273237,GS,197.58999633789065,201.32000732421875,197.5399932861328,199.8699951171875,189.60931396484372,2108000,86,71.0,,0.71,61.06,2.340011596679716,0.011760034410111642
604,2019-10-11,1,0.011150507525376267,-0.33432935620703363,GS,203.72000122070312,207.2899932861328,203.72000122070312,204.67999267578125,194.17236328125,3334300,90,71.0,,0.71,63.9,5.9699859619140625,0.02965421093145304
605,2019-10-14,2,0.011500525026251311,0.03139027529271443,GS,203.8300018310547,206.1699981689453,202.9199981689453,205.82000732421875,195.25387573242188,2286100,85,71.0,,0.71,60.35,-1.1199951171875,-0.005403035136585244
606,2019-10-15,94,0.04370213510675534,2.8000121739659742,GS,202.0,208.2400054931641,198.6100006103516,206.4600067138672,195.8610076904297,8241900,100,71.0,,0.71,71.0,2.0700073242187784,0.010040293653795995
607,2019-10-16,13,0.015350717535876794,-0.6487421610322208,GS,206.1699981689453,208.6199951171875,206.1000061035156,207.4199981689453,196.77171325683597,3405800,88,71.0,,0.71,62.48,0.3799896240234091,0.001824767643102465
608,2019-10-21,21,0.018150857542877145,-0.764133050118941,GS,208.6699981689453,210.8600006103516,207.67999267578125,209.25,198.5077667236328,1934900,88,71.0,,0.71,62.48,2.240005493164091,0.010737252159870092
609,2019-10-22,27,0.02025096254812741,0.1157027980793337,GS,209.58999633789065,211.6499938964844,208.30999755859372,209.6000061035156,198.8398284912109,1868000,90,71.0,,0.71,63.9,0.7899932861328125,0.0037465298484591347
610,2019-10-23,4,0.012200560028001399,-0.397531845757644,GS,209.22000122070312,212.0200042724609,209.0,211.32000732421875,200.47149658203125,1574500,85,71.0,,0.71,60.35,0.37001037597650566,0.001748218221813369
611,2019-10-24,8,0.013600630031501575,0.11475456866626499,GS,211.6100006103516,213.1499938964844,209.77999877929688,211.0500030517578,200.21534729003903,1266500,93,71.0,,0.71,66.03,1.1299896240234943,0.005329636832623441
612,2019-10-25,7,0.01325061253062653,-0.025735388733046816,GS,210.17999267578125,215.4199981689453,210.17999267578125,214.22999572753903,203.2321014404297,2602100,97,71.0,,0.71,68.86999999999999,2.270004272460909,0.01064979750158157
613,2019-10-28,1,0.011150507525376267,0.0,GS,216.32000732421875,218.9199981689453,215.69000244140625,217.75,206.5713806152344,2707800,90,71.0,,0.71,63.9,3.5,0.016247330933756077
614,2019-10-30,7,0.01325061253062653,0.18834165175628592,GS,217.0200042724609,217.0500030517578,213.80999755859372,215.80999755859372,204.73098754882807,1584900,94,71.0,,0.71,66.74,-1.8699951171875,-0.008541910893605897
615,2019-10-31,1,0.011150507525376267,-0.15849116411760056,GS,215.1499938964844,215.3600006103516,211.32000732421875,213.3800048828125,202.4257354736328,1876200,92,71.0,,0.71,65.32,-1.6900024414062216,-0.00778623551091695
616,2019-11-01,12,0.01500070003500175,0.34529302821985763,GS,215.25999450683597,217.88999938964844,214.75,217.38999938964844,206.2298889160156,2112300,87,71.0,False,0.71,61.77,2.5299987792968466,0.011747765472355898
617,2019-11-04,7,0.01325061253062653,0.15217457467206397,GS,219.6999969482422,220.69000244140625,218.57000732421875,219.8699951171875,208.58258056640625,2538100,82,71.0,,0.71,58.22,2.8000030517578125,0.01285053494699695
618,2019-11-05,4,0.012200560028001399,-0.07924558205880028,GS,220.8000030517578,221.77999877929688,218.47000122070312,218.63999938964844,207.41571044921875,2525100,96,71.0,,0.71,68.16,1.089996337890625,0.004939038134181173
619,2019-11-06,1,0.011150507525376267,-0.0860659264996988,GS,218.00999450683597,219.07000732421875,216.5500030517578,218.4199981689453,207.20700073242188,1863000,94,71.0,,0.71,66.74,-2.709991455078125,-0.012219277978150589
620,2019-11-07,2,0.011500525026251311,0.03139027529271443,GS,220.7700042724609,224.7700042724609,220.41000366210935,223.2899932861328,211.82699584960935,3748600,98,71.0,,0.71,69.58,5.699996948242159,0.026019065858733814
621,2019-11-11,2,0.011500525026251311,0.0,GS,220.8999938964844,221.41000366210935,218.5200042724609,219.02999877929688,207.78565979003903,2754500,86,71.0,,0.71,61.06,-3.3600006103515625,-0.014948616570201412
622,2019-11-12,9,0.013950647532376619,0.21304440454088946,GS,218.55999755859372,221.1100006103516,217.92999267578125,220.41000366210935,209.0948181152344,1891600,83,71.0,,0.71,58.93,-0.30000305175775566,-0.001354966111719036
623,2019-11-14,1,0.011150507525376267,-0.2007175652959331,GS,218.7899932861328,220.47000122070312,218.02999877929688,219.42999267578125,208.1651611328125,1483100,100,71.0,,0.71,71.0,-0.6399993896484659,-0.002894484138581732
624,2019-11-15,23,0.018850892544627233,0.6905860564397153,GS,220.0,221.08999633789065,219.0399932861328,220.25,208.9430694580078,1693100,86,71.0,,0.71,61.06,0.6199951171875284,0.0028121518290684655
625,2019-11-19,1,0.011150507525376267,-0.408489147186067,GS,220.55999755859372,220.67999267578125,218.30999755859372,220.0399932861328,208.7438507080078,1817100,100,71.0,,0.71,71.0,-0.4100036621094034,-0.001854465009275219
626,2019-11-22,4,0.012200560028001399,0.09417082587814307,GS,218.0,220.7100067138672,218.0,220.27999877929688,208.9715118408203,1529100,93,71.0,,0.71,66.03,0.0300140380859375,0.00013600706489969028
627,2019-11-25,2,0.011500525026251311,-0.057377284333132494,GS,220.88999938964844,223.9499969482422,220.88999938964844,222.75,211.3147125244141,2181800,83,71.0,,0.71,58.93,3.239990234375,0.014679852004061633
628,2019-11-29,2,0.011500525026251311,-0.029535989603331703,GS,220.8800048828125,222.0,220.41000366210935,221.3500061035156,211.1705474853516,770400,77,71.0,,0.71,54.67,-1.9499969482421875,-0.008707287228464922
629,2019-12-02,28,0.02060098004900245,0.7913077882947319,GS,220.97000122070312,221.8000030517578,217.0800018310547,217.63999938964844,207.6311798095703,2118500,61,81.0,,0.81,49.41,-0.1999969482421875,-0.0009008871542440788
630,2019-12-04,1,0.011150507525376267,-0.45873897752179016,GS,213.5399932861328,216.9900054931641,212.3800048828125,215.94000244140625,206.0093231201172,1583600,64,81.0,,0.81,51.84,-4.809997558593722,-0.02168619248157222
631,2019-12-05,10,0.014300665033251662,0.282512477634429,GS,217.1499938964844,217.6300048828125,215.4199981689453,217.13999938964844,207.15414428710935,1329300,66,81.0,,0.81,53.46,0.6399993896484091,0.0029494417873940915
632,2019-12-06,11,0.014650682534126706,0.024475610054580654,GS,219.9499969482422,225.3999938964844,218.82000732421875,224.6100006103516,214.2806396484375,4229400,66,81.0,,0.81,53.46,7.769989013671903,0.03570274704471843
633,2019-12-09,54,0.029701435071753587,1.1838278817201533,GS,224.6100006103516,224.6499938964844,221.7700042724609,221.80999755859372,211.60939025878903,2134600,68,81.0,,0.81,55.080000000000005,-0.75,-0.003327418013792993
634,2019-12-10,4,0.012200560028001399,-0.5892265811895306,GS,221.6699981689453,222.8800048828125,220.5500030517578,221.8800048828125,211.6761932373047,1854100,68,81.0,,0.81,55.080000000000005,-1.7699890136719034,-0.007878874078614428
635,2019-12-11,0,0.010800490024501223,-0.1147545686662651,GS,222.25,222.8500061035156,220.83999633789065,221.19000244140625,211.0179443359375,1778600,65,81.0,,0.81,52.650000000000006,-0.02999877929690342,-0.00013459609942434447
636,2019-12-12,6,0.012900595029751487,0.19444534465437346,GS,221.91000366210935,226.77999877929688,220.6000061035156,226.0500030517578,215.6544189453125,2974300,68,81.0,,0.81,55.080000000000005,3.9299926757812784,0.01763514726562665
637,2019-12-13,4,0.012200560028001399,-0.05426377621618694,GS,226.72000122070312,227.9900054931641,223.6999969482422,225.0,214.65267944335935,1908200,70,81.0,,0.81,56.7,1.210006713867216,0.005335597144282556
638,2019-12-16,1,0.011150507525376267,0.0,GS,228.5,230.6999969482422,227.8699951171875,228.0399932861328,217.55288696289065,3218400,69,81.0,,0.81,55.89,2.7099914550780966,0.011886448483634737
639,2019-12-17,9,0.013950647532376619,0.2511222023417148,GS,230.0,232.07000732421875,228.8000030517578,231.1499938964844,220.51986694335935,3590000,83,81.0,,0.81,67.23,1.3700103759765625,0.005938493255740918
640,2019-12-18,3,0.011850542527126355,-0.1505381739719498,GS,231.97000122070312,232.1999969482422,229.94000244140625,230.4499969482422,219.85205078125,2280800,90,81.0,,0.81,72.9,0.1299896240234375,0.0005601310807985538
641,2019-12-19,6,0.012900595029751487,0.088607968809995,GS,230.9499969482422,231.38999938964844,228.9600067138672,229.94000244140625,219.36550903320312,2418100,74,81.0,,0.81,59.940000000000005,-0.80999755859375,-0.0034883616246312865
642,2019-12-23,4,0.012200560028001399,-0.05426377621618694,GS,229.66000366210935,230.47999572753903,228.41000366210935,229.08999633789065,218.5545959472656,1670400,83,81.0,,0.81,67.23,-0.9100036621094034,-0.003932770061410462
643,2019-12-24,2,0.011500525026251311,-0.057377284333132494,GS,228.97999572753903,229.9499969482422,228.3699951171875,229.91000366210935,219.3368682861328,467700,73,81.0,,0.81,59.13,-0.5299987792968466,-0.0022995435140643616
644,2019-12-30,2,0.011500525026251311,-0.154412332398281,GS,231.67999267578125,231.67999267578125,229.5,229.8000030517578,219.23193359375,1494500,90,81.0,,0.81,72.9,1.7299957275390625,0.007523356166551531
645,2019-12-31,112,0.05000245012250613,3.347840642785404,GS,229.7100067138672,229.97000122070312,228.6699981689453,229.92999267578125,219.3559417724609,1447200,78,81.0,,0.81,63.18000000000001,-1.709991455078125,-0.007380833516647756
646,2020-01-02,2,0.011500525026251311,-0.4010427110487268,GS,231.0,234.63999938964844,230.16000366210935,234.32000732421875,223.54409790039065,3736300,99,78.0,,0.78,77.22,4.6699981689453125,0.020306988494831923
647,2020-01-03,4,0.012200560028001399,0.0608698298688255,GS,231.6000061035156,232.6100006103516,230.3000030517578,231.5800018310547,220.9300994873047,2274500,94,78.0,,0.78,73.32000000000001,-2.0299987792968466,-0.008651546132702581
648,2020-01-08,4,0.012200560028001399,0.02953598960333159,GS,235.67999267578125,239.75,235.47999572753903,237.75999450683597,226.82589721679688,3564700,96,78.0,,0.78,74.88,7.139999389648409,0.03069515227597086
649,2020-01-09,4,0.012200560028001399,0.0,GS,241.33999633789065,243.3999938964844,239.82000732421875,242.6000061035156,231.4433135986328,3980700,97,78.0,,0.78,75.66,3.6499938964844034,0.015224166408694062
650,2020-01-10,38,0.02410115505775289,0.975413833663253,GS,242.75,243.38999938964844,241.38999938964844,242.1100006103516,230.9758453369141,2248100,100,78.0,,0.78,78.0,-0.009994506835965922,-4.1062066912900264e-05
651,2020-01-13,29,0.020950997549877493,0.66932537579831,GS,244.44000244140625,246.1100006103516,243.0,245.2100067138672,233.93328857421875,3359200,85,78.0,,0.78,66.3,2.7200012207031534,0.011175484726258844
652,2020-01-14,2,0.011500525026251311,-0.45107506223165217,GS,245.32000732421875,248.5200042724609,244.6000061035156,245.66000366210935,234.3625640869141,4302800,85,78.0,,0.78,66.3,2.410003662109318,0.009792384121459996
653,2020-01-15,80,0.03880189009450473,2.3739233648841958,GS,242.0,249.5,239.16000366210935,245.2100067138672,233.93328857421875,5411200,99,78.0,,0.78,77.22,0.9799957275390909,0.0039433273406219715
654,2020-01-16,7,0.01325061253062653,-0.6585060032293857,GS,247.00999450683597,249.82000732421875,246.22999572753903,249.72000122070312,238.2358856201172,3968400,91,78.0,,0.78,70.98,0.32000732421875,0.0012825944858467775
655,2020-01-17,2,0.011500525026251311,-0.13207597009800043,GS,250.22999572753903,250.4600067138672,248.0,249.4600067138672,237.98785400390625,3108400,89,78.0,,0.78,69.42,0.6399993896484375,0.002561842009786819
656,2020-01-22,3,0.011850542527126355,0.03043491493441275,GS,246.6100006103516,248.5200042724609,246.33999633789065,247.0500030517578,235.6886444091797,2030900,85,78.0,,0.78,66.3,-1.9400024414062784,-0.007745757364059247
657,2020-01-23,1,0.011150507525376267,-0.059071979206663405,GS,244.5,247.0,242.8800048828125,245.5800018310547,234.2863006591797,2806800,84,78.0,,0.78,65.52,-1.520004272460909,-0.006116225037540501
658,2020-01-24,5,0.012550577528876443,0.12556110117085728,GS,245.07000732421875,245.7100067138672,240.6000061035156,241.9199981689453,230.7946014404297,2877400,83,78.0,,0.78,64.74000000000001,-1.2899932861328125,-0.005222644883128846
659,2020-01-27,0,0.010800490024501223,-0.0608698298688255,GS,236.3699951171875,238.9900054931641,235.00999450683597,238.13999938964844,227.18841552734372,2506200,76,78.0,,0.78,59.28,-6.720001220703097,-0.027349318452986826
660,2020-01-28,1,0.011150507525376267,0.03240755744239565,GS,239.4900054931641,243.5800018310547,238.0500030517578,242.5800018310547,231.42420959472656,3123000,83,78.0,,0.78,64.74000000000001,4.589996337890597,0.019205808746767472
661,2020-01-29,1,0.011150507525376267,0.0,GS,244.5200042724609,246.5,239.57000732421875,240.1199951171875,229.07736206054688,3711600,87,78.0,,0.78,67.86,2.9199981689453125,0.011987840327592147
662,2020-01-30,4,0.012200560028001399,0.09417082587814307,GS,237.69000244140625,244.33999633789065,236.72999572753903,244.1300048828125,232.90293884277344,3261700,84,78.0,,0.78,65.52,-2.1600036621093466,-0.008762692341214406
663,2020-01-31,7,0.01325061253062653,0.0860659264996988,GS,241.9900054931641,242.88999938964844,236.8800048828125,237.75,226.8163299560547,3482800,90,78.0,,0.78,70.2,-1.449996948242216,-0.005934341368480034
664,2020-02-03,5,0.012550577528876443,-0.05283038803920015,GS,238.3600006103516,242.38999938964844,238.0500030517578,239.00999450683597,228.01840209960935,2733000,73,76.0,,0.76,55.48,-0.5,-0.0020585450255524718
665,2020-02-04,4,0.012200560028001399,-0.027888557324929564,GS,242.8800048828125,243.7400054931641,241.5500030517578,241.94000244140625,230.81365966796875,3052500,93,76.0,,0.76,70.68,1.3500061035156534,0.005569561891641817
666,2020-02-05,1,0.011150507525376267,-0.0860659264996988,GS,244.9900054931641,245.1300048828125,243.0,244.3000030517578,233.06512451171875,3126600,88,76.0,,0.76,66.88,1.389999389648409,0.005702795430877261
667,2020-02-06,2,0.011500525026251311,0.03139027529271443,GS,245.3500061035156,245.7700042724609,241.17999267578125,241.82000732421875,230.6991729736328,2225600,90,76.0,,0.76,68.4,0.6399993896484091,0.002610857001999367
668,2020-02-07,5,0.012550577528876443,0.09130474480323825,GS,239.75,240.5200042724609,236.5500030517578,238.0,227.05487060546875,3006500,90,76.0,,0.76,68.4,-5.25,-0.021361435117118077
669,2020-02-10,6,0.012900595029751487,0.027888557324929675,GS,237.3999938964844,237.8699951171875,235.4600067138672,237.3600006103516,226.4442901611328,2591300,92,76.0,,0.76,69.92,-2.650009155273409,-0.011017832646765924
670,2020-02-12,7,0.01325061253062653,0.027131888108093527,GS,238.00999450683597,241.17999267578125,237.72000122070312,238.6499938964844,227.6749420166016,2119200,90,76.0,,0.76,68.4,3.30999755859375,0.013915153766926647
671,2020-02-13,21,0.018150857542877145,0.36981271627440115,GS,237.8500061035156,238.97000122070312,236.57000732421875,238.3500061035156,227.3887481689453,1461300,93,76.0,,0.76,70.68,-2.209991455078125,-0.009163245385984453
672,2020-02-14,10,0.014300665033251662,-0.21212179647877827,GS,237.94000244140625,239.00999450683597,236.22999572753903,237.0800018310547,226.1771697998047,1718700,88,76.0,,0.76,66.88,0.03999328613284092,0.00016735693153346887
673,2020-02-18,7,0.01325061253062653,0.11814395841332681,GS,236.5500030517578,237.07000732421875,231.1999969482422,233.2100067138672,222.48513793945312,2736500,90,76.0,,0.76,68.4,-1.939987182617216,-0.008116761755591506
674,2020-02-19,1,0.011150507525376267,-0.15849116411760056,GS,235.0,237.8000030517578,233.27999877929688,237.3300018310547,226.4156494140625,2207100,93,76.0,,0.76,70.68,0.7299957275390625,0.0030792411734341663
675,2020-02-20,2,0.011500525026251311,0.03139027529271443,GS,236.41000366210935,236.8999938964844,231.25,232.72999572753903,222.0272216796875,3183700,80,76.0,,0.76,60.8,-0.9000091552734091,-0.0037847314706616064
676,2020-02-21,27,0.02025096254812741,0.7608728733603194,GS,230.91000366210935,231.8000030517578,228.3699951171875,230.6199951171875,220.01422119140625,3081600,91,76.0,,0.76,69.16,-5.099990844726591,-0.02152803282449678
677,2020-02-24,13,0.015350717535876794,0.37668330351257207,GS,223.22999572753903,226.69000244140625,222.5399932861328,224.5399932861328,214.2138519287109,4139400,87,76.0,,0.76,66.12,-5.1100006103515625,-0.022044868606885037
678,2020-02-25,1,0.011150507525376267,-0.273616526438197,GS,224.77999877929688,225.8699951171875,215.88999938964844,217.6100006103516,207.60255432128903,5343100,88,76.0,,0.76,66.88,-0.82000732421875,-0.003617306962757194
679,2020-02-26,6,0.012900595029751487,0.1569513764635717,GS,218.6999969482422,220.0,214.75999450683597,215.77999877929688,205.856689453125,4171100,85,76.0,,0.76,64.6,-5.8699951171875,-0.025988379351325475
