,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IBKR_unscaled,IBKR_monthly,isPartial,scale,IBKR,Stock_Price_Change,Stock_Price_Change_Percent
250,2020-06-18,20,0.015872521246458923,0.18506768189509293,IBKR,42.0099983215332,42.86000061035156,42.0099983215332,42.31999969482422,42.042667388916016,583800,41,50.0,,0.5,20.5,-0.6499977111816406,-0.014939042432919547
251,2020-06-19,9,0.011977337110481587,-0.24540424772443326,IBKR,42.97999954223633,43.16999816894531,41.43999862670898,41.560001373291016,41.28765106201172,915900,26,50.0,,0.5,13.0,0.30999755859375,0.0072327940779095545
252,2020-06-22,4,0.010206798866855524,0.0,IBKR,41.18000030517578,42.11000061035156,40.93999862670898,41.290000915527344,41.0194206237793,738900,52,50.0,,0.5,26.0,-1.05999755859375,-0.024554032975527607
253,2020-06-23,5,0.010560906515580736,0.03469331112961416,IBKR,42.34999847412109,43.09999847412109,41.93000030517578,42.0,41.72476577758789,1003400,57,50.0,,0.5,28.5,0.9899978637695241,0.023509804070773743
254,2020-06-24,2,0.009498583569405101,-0.10059012875536466,IBKR,41.56999969482422,41.84999847412109,40.93000030517578,40.97999954223633,40.7114486694336,463800,36,50.0,,0.5,18.0,-1.25,-0.029002321212390547
255,2020-06-25,2,0.009498583569405101,0.0,IBKR,40.97999954223633,42.2599983215332,40.86000061035156,41.959999084472656,41.68502426147461,643400,46,50.0,,0.5,23.0,0.4099998474121165,0.009796890378996004
256,2020-06-26,8,0.011623229461756375,0.2236802863107663,IBKR,41.4900016784668,41.4900016784668,39.88999938964844,40.22999954223633,39.96636199951172,1034800,27,50.0,,0.5,13.5,-0.7699966430664062,-0.018220460805699168
257,2020-06-29,15,0.014101983002832861,0.5421313506815366,IBKR,40.5099983215332,41.380001068115234,40.18999862670898,41.33000183105469,41.05915832519531,490000,37,50.0,,0.5,18.5,-0.1100006103515625,-0.0026512558665103825
258,2020-06-30,8,0.011623229461756375,-0.17577340297308142,IBKR,41.25,41.95000076293945,41.18000030517578,41.77000045776367,41.49627304077149,555400,42,50.0,,0.5,21.0,0.5699996948242188,0.013774762689975573
259,2020-07-01,3,0.009852691218130313,-0.15232756519619794,IBKR,41.470001220703125,43.380001068115234,41.209999084472656,42.25,41.97312927246094,1132400,64,59.0,False,0.59,37.76,1.4300003051757812,0.03408820689317138
260,2020-07-02,13,0.013393767705382437,0.35940195514663587,IBKR,43.06999969482422,43.68000030517578,42.540000915527344,43.0099983215332,42.728145599365234,890500,47,59.0,,0.59,27.73,0.2999992370605469,0.00691561156463516
261,2020-07-06,8,0.011623229461756375,0.27106567534076853,IBKR,44.34999847412109,46.02999877929688,44.08000183105469,45.02999877929688,44.73490905761719,1349400,63,59.0,,0.59,37.17,2.349998474121101,0.053800330991358614
262,2020-07-07,9,0.011977337110481587,0.0304655130392395,IBKR,44.84000015258789,47.02000045776367,44.59000015258789,46.869998931884766,46.56284713745117,1383900,92,59.0,,0.59,54.28,0.9900016784667898,0.021507749396510345
263,2020-07-08,7,0.011269121813031163,-0.059129612109744434,IBKR,47.2400016784668,48.7599983215332,47.22999954223633,48.70000076293945,48.380859375,1065200,47,59.0,,0.59,27.73,1.7399978637695312,0.037005483769242176
264,2020-07-09,1,0.009144475920679886,-0.18853695324283581,IBKR,48.81999969482422,49.02000045776367,47.77999877929688,48.84999847412109,48.52987289428711,718000,53,59.0,,0.59,31.27,0.26000213623046875,0.005332283535285587
265,2020-07-10,11,0.01268555240793201,0.38723667905824044,IBKR,48.650001525878906,49.290000915527344,48.09000015258789,49.22999954223633,48.90738677978516,657500,42,59.0,,0.59,24.78,0.2700004577636719,0.0055079652232217224
266,2020-07-13,5,0.010560906515580736,0.11184014315538304,IBKR,49.70000076293945,51.04999923706055,49.5,49.58000183105469,49.25509262084961,850900,76,59.0,,0.59,44.84,1.7599983215332031,0.035707005251419455
267,2020-07-14,5,0.010560906515580736,0.0,IBKR,49.43000030517578,51.20000076293945,49.27999877929688,51.04999923706055,50.7154541015625,923500,46,59.0,,0.59,27.14,0.15000152587890625,0.002938325722246171
268,2020-07-15,17,0.014810198300283284,0.4023605150214591,IBKR,51.72999954223633,53.54999923706055,51.68000030517578,53.220001220703125,52.871238708496094,822500,76,59.0,,0.59,44.84,2.3499984741210938,0.04589840701373804
269,2020-07-16,3,0.009852691218130313,-0.33473603672532504,IBKR,50.130001068115234,52.66999816894531,50.119998931884766,51.93000030517578,51.58969497680664,889200,41,59.0,,0.59,24.19,-0.8800010681152344,-0.0164332601429098
270,2020-07-17,4,0.010206798866855524,0.03594019551466343,IBKR,52.130001068115234,52.68000030517578,51.2400016784668,51.369998931884766,51.03336334228516,525500,61,59.0,,0.59,35.989999999999995,0.01000213623046875,0.00018990196655011005
271,2020-07-20,5,0.010560906515580736,0.15489467162329618,IBKR,52.119998931884766,52.25,51.2599983215332,51.4900016784668,51.15258026123047,615100,60,59.0,,0.59,35.4,-0.43000030517578125,-0.008162496254456864
272,2020-07-21,30,0.019413597733711048,0.8382510729613735,IBKR,51.58000183105469,52.33000183105469,50.119998931884766,51.34999847412109,51.01349258422852,1151500,71,59.0,,0.59,41.89,0.0800018310546875,0.0015311355225777756
273,2020-07-22,7,0.011269121813031163,-0.41952429592879026,IBKR,49.400001525878906,52.25,49.38999938964844,51.560001373291016,51.22211837768555,1288200,90,59.0,,0.59,53.1,-0.0800018310546875,-0.0015287947306589222
274,2020-07-23,17,0.014810198300283284,0.31422825540472554,IBKR,50.40999984741211,51.150001525878906,48.880001068115234,49.970001220703125,49.64253616333008,830700,82,59.0,,0.59,48.38,-1.0999984741210938,-0.02105260237552331
275,2020-07-24,3,0.009852691218130313,-0.33473603672532504,IBKR,49.56999969482422,50.09999847412109,49.150001525878906,49.380001068115234,49.05640411376953,516800,55,59.0,,0.59,32.45,-1.0500030517578196,-0.020527918288068436
276,2020-07-28,11,0.01268555240793201,0.33552042946614935,IBKR,49.81999969482422,50.150001525878906,49.47999954223633,49.52999877929688,49.20541763305664,632300,60,59.0,,0.59,35.4,0.050003051757819605,0.0009980649357435034
277,2020-07-29,2,0.009498583569405101,-0.25122822688700297,IBKR,49.77999877929688,50.630001068115234,49.150001525878906,50.290000915527344,49.9604377746582,669900,54,59.0,,0.59,31.86,0.4799995422363281,0.009571276722466937
278,2020-07-30,4,0.010206798866855524,0.0745600954369221,IBKR,49.400001525878906,50.18000030517578,48.93000030517578,49.72999954223633,49.404109954833984,404500,100,59.0,,0.59,59.0,-0.4500007629394531,-0.008888025942050515
279,2020-07-31,6,0.010915014164305948,0.06938662225922831,IBKR,49.720001220703125,49.900001525878906,48.959999084472656,49.59999847412109,49.27496337890625,717100,80,59.0,,0.59,47.2,-0.279998779296875,-0.005579887955241669
280,2020-08-03,12,0.013039660056657222,0.3728004771846103,IBKR,50.0,51.209999084472656,49.72999954223633,50.68999862670898,50.35781478881836,576500,45,49.0,,0.49,22.05,1.30999755859375,0.026252455281276177
281,2020-08-04,12,0.013039660056657222,0.0,IBKR,50.75,51.130001068115234,50.34999847412109,50.93000030517578,50.59624481201172,488500,95,49.0,,0.49,46.55,-0.07999801635742188,-0.001562156176286189
282,2020-08-05,14,0.013747875354107649,0.05431240495329148,IBKR,51.33000183105469,52.13999938964844,50.93999862670898,51.84999847412109,51.510215759277344,407000,39,49.0,,0.49,19.11,1.0099983215332031,0.019753536092981694
283,2020-08-06,23,0.016934844192634562,0.23181537193488566,IBKR,51.880001068115234,51.970001220703125,50.650001525878906,50.81999969482422,50.48696517944336,286500,72,49.0,,0.49,35.28,-0.1699981689453125,-0.00326041754766615
284,2020-08-07,22,0.016580736543909347,-0.02091000334560067,IBKR,50.790000915527344,51.2599983215332,50.369998931884766,51.209999084472656,50.87440872192383,267100,61,49.0,,0.49,29.89,-0.7100028991699219,-0.013661783384509185
285,2020-08-10,1,0.009144475920679886,-0.2791424743188924,IBKR,51.470001220703125,51.470001220703125,49.47999954223633,49.54999923706055,49.225284576416016,665800,52,49.0,,0.49,25.48,0.21000289916992188,0.0040968182997715985
286,2020-08-11,8,0.011623229461756375,0.27106567534076853,IBKR,49.81999969482422,50.7400016784668,49.66999816894531,49.77999877929688,49.45377731323242,425500,83,49.0,,0.49,40.67,-0.7299995422363281,-0.014183010004334196
287,2020-08-13,14,0.013747875354107649,0.18279307823543745,IBKR,50.97999954223633,51.13999938964844,50.43999862670898,50.75,50.41742706298828,250000,26,49.0,,0.49,12.74,0.3999977111816406,0.007883281394359676
288,2020-08-14,8,0.011623229461756375,-0.15454358128992374,IBKR,50.90999984741211,52.369998931884766,50.45000076293945,52.15999984741211,51.81818389892578,602800,59,49.0,,0.49,28.91,1.2299995422363281,0.024051614331565663
289,2020-08-17,15,0.014101983002832861,0.2919802751103038,IBKR,52.150001525878906,52.720001220703125,51.61000061035156,51.93000030517578,51.58969497680664,446300,76,49.0,,0.49,37.24,0.3500022888183594,0.006683259422510135
290,2020-08-18,8,0.011623229461756375,-0.17577340297308142,IBKR,51.880001068115234,52.400001525878906,51.02000045776367,51.900001525878906,51.55989074707031,340900,100,49.0,,0.49,49.0,-0.31999969482421875,-0.006069796802253391
291,2020-08-19,6,0.010915014164305948,-0.06093102607847933,IBKR,52.119998931884766,53.13999938964844,52.02999877929688,52.4900016784668,52.14602279663086,367000,62,49.0,,0.49,30.38,0.7399978637695312,0.01412209622559013
292,2020-08-20,7,0.011269121813031163,0.0324422527900341,IBKR,51.93000030517578,52.59999847412109,51.560001373291016,52.27000045776367,51.92746353149414,363100,94,49.0,,0.49,46.06,-0.5400009155273509,-0.010161854003192583
293,2020-08-21,11,0.01268555240793201,0.12569130216189017,IBKR,51.93000030517578,52.27000045776367,51.060001373291016,51.5,51.16250991821289,382000,70,49.0,,0.49,34.3,-0.32999801635741477,-0.0062737267287140686
294,2020-08-24,10,0.012331444759206799,0.3485130111524164,IBKR,51.77000045776367,52.150001525878906,51.59000015258789,51.93999862670898,51.59962463378906,335600,67,49.0,,0.49,32.83,-0.11999893188476562,-0.0022957514986389205
295,2020-08-25,131,0.05517847025495751,3.4746152079025956,IBKR,52.33000183105469,52.33000183105469,51.56999969482422,51.79999923706055,51.460540771484375,351200,18,49.0,,0.49,8.82,0.18000030517578125,0.0034515877259650996
296,2020-08-26,19,0.015518413597733711,-0.7187596262449943,IBKR,51.869998931884766,52.83000183105469,51.52999877929688,52.66999816894531,52.3248405456543,525300,55,49.0,,0.49,26.95,0.5,0.009554748375783184
297,2020-08-27,22,0.016580736543909347,0.06845564074479715,IBKR,52.84000015258789,53.220001220703125,52.45000076293945,53.04999923706055,52.70235443115234,540000,36,49.0,,0.49,17.64,0.3899993896484375,0.007382157413047485
298,2020-08-28,4,0.010206798866855524,-0.38441824705279337,IBKR,53.31999969482422,53.31999969482422,52.790000915527344,53.27999877929688,52.93084716796875,555900,50,49.0,,0.49,24.5,0.09999847412109375,0.0018789641455738693
299,2020-08-31,31,0.019767705382436263,0.16728002676480425,IBKR,53.27999877929688,53.43999862670898,52.90999984741211,53.02000045776367,52.7715950012207,466100,54,49.0,,0.49,26.46,0.11999893188475852,0.0022505426213723645
300,2020-09-01,24,0.017288951841359774,-0.1253940957294355,IBKR,52.86000061035156,53.310001373291016,52.27999877929688,53.29999923706055,53.0502815246582,466800,41,43.0,False,0.43,17.63,-0.12999725341796164,-0.0024325833974290223
301,2020-09-02,11,0.01268555240793201,-0.26626249385548095,IBKR,53.36000061035156,53.650001525878906,53.119998931884766,53.27999877929688,53.03037643432617,593500,100,43.0,,0.43,43.0,0.3400001525878906,0.006377792981229202
302,2020-09-03,20,0.015872521246458923,0.2512282268870032,IBKR,53.29999923706055,53.470001220703125,52.25,52.84000015258789,52.59243774414063,789300,54,43.0,,0.43,23.22,-0.18000030517578125,-0.0033550848099968
303,2020-09-04,17,0.014810198300283284,-0.06692843119757286,IBKR,53.68999862670898,53.68999862670898,51.400001525878906,51.88999938964844,51.64688491821289,463300,43,43.0,,0.43,18.49,0.21999740600585227,0.004114408097688038
304,2020-09-08,33,0.020475920679886687,0.4164217127180092,IBKR,51.27000045776367,51.27000045776367,48.33000183105469,48.400001525878906,48.17324447631836,690000,23,43.0,,0.43,9.89,-2.4199981689453054,-0.045073537545993525
305,2020-09-09,3,0.009852691218130313,-0.5188157166574432,IBKR,48.720001220703125,48.95000076293945,47.810001373291016,47.88999938964844,47.66563034057617,761000,36,43.0,,0.43,15.48,-2.3199996948242188,-0.04525062754261999
306,2020-09-11,3,0.009852691218130313,0.0,IBKR,47.59999847412109,48.09000015258789,47.220001220703125,47.36000061035156,47.13811492919922,710400,36,43.0,,0.43,15.48,-0.8600006103515625,-0.017568960101072673
307,2020-09-14,22,0.016580736543909347,0.8131970260223049,IBKR,47.45000076293945,48.150001525878906,47.380001068115234,47.66999816894531,47.446659088134766,410900,32,43.0,,0.43,13.76,0.060001373291015625,0.0012476891890338404
308,2020-09-15,17,0.014810198300283284,-0.10678284640355373,IBKR,47.66999816894531,47.720001220703125,47.0,47.220001220703125,46.99877166748047,654000,63,43.0,,0.43,27.09,-0.43000030517578125,-0.008930431807871675
309,2020-09-16,10,0.012331444759206799,-0.16736801836266246,IBKR,47.2599983215332,47.97999954223633,46.93000030517578,47.650001525878906,47.4267578125,519600,41,43.0,,0.43,17.63,0.2599983215332031,0.005448413974901589
310,2020-09-17,59,0.02968271954674221,1.407075580059729,IBKR,46.90999984741211,47.880001068115234,46.68999862670898,47.68999862670898,47.4665641784668,437600,44,43.0,,0.43,18.92,-0.09999847412109375,-0.0020841699682190296
311,2020-09-18,1,0.009144475920679886,-0.6919259400648979,IBKR,47.540000915527344,48.220001220703125,47.540000915527344,48.060001373291016,47.83483505249024,1362300,55,43.0,,0.43,23.65,0.3400001525878906,0.007101089076923861
312,2020-09-21,3,0.009852691218130313,-0.09732675837010107,IBKR,47.77999877929688,47.91999816894531,46.93000030517578,47.900001525878906,47.67558670043945,602300,40,43.0,,0.43,17.2,-0.3000030517578125,-0.006221547991769993
313,2020-09-22,6,0.010915014164305948,0.10782058654399052,IBKR,47.86000061035156,48.95000076293945,47.650001525878906,48.7599983215332,48.53155517578125,929600,18,43.0,,0.43,7.74,1.0300025939941406,0.021494211881285752
314,2020-09-23,2,0.009498583569405101,-0.12976901116013473,IBKR,48.83000183105469,49.0,46.959999084472656,47.06999969482422,46.84947204589844,435800,55,43.0,,0.43,23.65,0.049999237060546875,0.0010214348576353949
315,2020-09-24,9,0.011977337110481587,0.26096033402922747,IBKR,46.95000076293945,47.650001525878906,46.58000183105469,46.900001525878906,46.68027114868164,336300,36,43.0,,0.43,15.48,-1.3499984741210938,-0.027550989267777437
316,2020-09-25,19,0.015518413597733711,0.29564806054872284,IBKR,46.52999877929688,47.630001068115234,46.43000030517578,47.470001220703125,47.24760055541992,250900,46,43.0,,0.43,19.78,-0.020000457763671875,-0.00041973677068629645
317,2020-09-28,3,0.009852691218130313,-0.35027087614421815,IBKR,48.02000045776367,48.7400016784668,48.02000045776367,48.369998931884766,48.14338302612305,446700,20,43.0,,0.43,8.6,1.1100006103515625,0.023304652224638067
318,2020-09-29,5,0.010560906515580736,0.07188039102932708,IBKR,48.5,48.5,47.9900016784668,48.09999847412109,47.8746452331543,527400,39,43.0,,0.43,16.77,-0.24000167846679688,-0.004924121259783032
319,2020-09-30,2,0.009498583569405101,-0.10059012875536466,IBKR,48.310001373291016,48.95000076293945,47.869998931884766,48.33000183105469,48.10357284545898,541100,39,43.0,,0.43,16.77,0.4500007629394531,0.009278366246174397
320,2020-10-01,1,0.009144475920679886,-0.037280047718461384,IBKR,48.5099983215332,48.97999954223633,48.25,48.58000183105469,48.35239791870117,498000,54,46.0,False,0.46,24.84,0.029998779296875,0.0006128453284843793
321,2020-10-02,1,0.009144475920679886,0.0,IBKR,47.93000030517578,49.560001373291016,47.93000030517578,48.93000030517578,48.70075607299805,731800,50,46.0,,0.46,23.0,0.5800018310546875,0.011841605481325956
322,2020-10-05,3,0.009852691218130313,-0.47326972588217475,IBKR,49.15999984741211,49.68999862670898,49.06999969482422,49.59999847412109,49.367618560791016,400600,66,46.0,,0.46,30.360000000000003,0.12999725341796164,0.0026230276395435848
323,2020-10-06,3,0.009852691218130313,0.0,IBKR,49.5,51.0,49.5,50.06999969482422,49.83541488647461,501800,43,46.0,,0.46,19.78,1.3100013732910227,0.02636348177693204
324,2020-10-07,15,0.014101983002832861,0.43128234617596295,IBKR,50.560001373291016,51.09999847412109,50.150001525878906,50.61000061035156,50.37289047241211,301900,50,46.0,,0.46,23.0,0.09999847412108664,0.001960754394531028
325,2020-10-08,13,0.013393767705382437,-0.050220972278023246,IBKR,51.08000183105469,51.52000045776367,50.59999847412109,51.43000030517578,51.18904495239258,388700,49,46.0,,0.46,22.540000000000003,0.42000198364258523,0.008219217146460123
326,2020-10-09,16,0.014456090651558073,0.0793147208121825,IBKR,51.20000076293945,51.72999954223633,50.58000183105469,50.65999984741211,50.42264938354492,316900,57,46.0,,0.46,26.22,0.20999908447265625,0.00407606914997638
327,2020-10-12,30,0.019413597733711048,-0.7675215414885678,IBKR,51.2400016784668,52.06999969482422,51.0,51.45000076293945,51.20895385742188,376500,37,46.0,,0.46,17.02,0.3400001525878906,0.006572591447836507
328,2020-10-13,3,0.009852691218130313,-0.4924850430468407,IBKR,51.45000076293945,51.880001068115234,50.72999954223633,50.77000045776367,50.532135009765625,364300,62,46.0,,0.46,28.52,-0.18999862670898438,-0.0036489077745831544
329,2020-10-14,1,0.009144475920679886,-0.07188039102932742,IBKR,50.790000915527344,50.9900016784668,49.54999923706055,49.58000183105469,49.34771347045898,504800,100,46.0,,0.46,46.0,-0.8899993896484375,-0.017154960896780258
330,2020-10-15,2,0.009498583569405101,0.038723667905824266,IBKR,49.16999816894531,50.29999923706055,49.16999816894531,50.09000015258789,49.85532379150391,351000,25,46.0,,0.46,11.5,-0.69000244140625,-0.013532112545460828
331,2020-10-16,1,0.009144475920679886,-0.037280047718461384,IBKR,50.08000183105469,50.810001373291016,50.040000915527344,50.43999862670898,50.20368194580078,311200,63,46.0,,0.46,28.98,0.5100021362304688,0.010139207633520275
332,2020-10-19,2,0.009498583569405101,0.038723667905824266,IBKR,50.43000030517578,50.650001525878906,49.27999877929688,49.34000015258789,49.10883712768555,324000,74,46.0,,0.46,34.04,-0.15999984741210938,-0.0031489833317779325
333,2020-10-20,4,0.010206798866855524,0.0745600954369221,IBKR,49.61000061035156,50.79999923706055,49.20000076293945,49.79999923706055,49.566680908203125,792000,94,46.0,,0.46,43.24,0.14999771118164062,0.002961455215455544
334,2020-10-21,0,0.008790368271954674,-0.13877324451845696,IBKR,48.25,50.630001068115234,48.25,49.5099983215332,49.27804183959961,914100,38,46.0,,0.46,17.48,-0.1699981689453125,-0.0033464206987879885
335,2020-10-22,1,0.009144475920679886,0.0402835965194972,IBKR,49.38999938964844,49.9900016784668,48.119998931884766,49.68000030517578,49.44724655151367,435000,31,46.0,,0.46,14.26,-0.6399993896484375,-0.012640714519982166
336,2020-10-23,7,0.011269121813031163,0.2323420074349445,IBKR,49.68000030517578,49.7599983215332,49.060001373291016,49.40999984741211,49.17850875854492,306400,39,46.0,,0.46,17.94,-0.23000335693359375,-0.004600987181656135
337,2020-10-26,20,0.015872521246458923,0.40849673202614345,IBKR,49.02999877929688,49.02999877929688,47.650001525878906,48.27000045776367,48.043853759765625,379700,31,46.0,,0.46,14.26,-0.729999542236321,-0.01467040930185115
338,2020-10-27,14,0.013747875354107649,-0.13385686239514538,IBKR,48.0,48.58000183105469,47.959999084472656,48.02999877929688,47.80497360229492,305300,44,46.0,,0.46,20.24,-0.4499969482421946,-0.009177992238339705
339,2020-10-28,11,0.01268555240793201,-0.07727179064496192,IBKR,47.380001068115234,48.40999984741211,46.970001220703125,48.060001373291016,47.83483505249024,710400,6,46.0,,0.46,2.76,-0.17000198364257812,-0.0034994231625142813
340,2020-10-29,19,0.015518413597733711,0.223313979455114,IBKR,47.31999969482422,48.22999954223633,47.02000045776367,47.7599983215332,47.53623962402344,410800,31,46.0,,0.46,14.26,-0.18000030517578125,-0.0037182463487531736
341,2020-10-30,7,0.011269121813031163,-0.2738225629791894,IBKR,47.47999954223633,47.86000061035156,46.709999084472656,47.56999969482422,47.347129821777344,503000,71,46.0,,0.46,32.660000000000004,-0.3699989318847656,-0.007671551635839213
342,2020-11-02,1,0.009144475920679886,-0.037280047718461384,IBKR,47.90999984741211,49.25,47.45000076293945,47.81999969482422,47.59595489501953,609800,69,41.0,,0.41,28.29,1.3899993896484375,0.029043029083200667
343,2020-11-03,8,0.011623229461756375,0.27106567534076853,IBKR,48.45000076293945,49.2400016784668,48.34000015258789,48.7599983215332,48.53155517578125,464400,25,41.0,,0.41,10.25,-0.009998321533203125,-0.00020301160473512603
344,2020-11-04,1,0.009144475920679886,-0.21325859127467728,IBKR,48.52999877929688,48.900001525878906,47.5,48.27000045776367,48.043853759765625,383500,56,41.0,,0.41,22.96,-0.3400001525878906,-0.006904958184365317
345,2020-11-05,2,0.009498583569405101,0.038723667905824266,IBKR,48.34000015258789,49.56999969482422,48.34000015258789,49.25,49.01926040649414,401300,56,41.0,,0.41,22.96,0.6699981689453125,0.01370139362042222
346,2020-11-06,13,0.013393767705382437,0.4100805249030717,IBKR,49.459999084472656,49.459999084472656,48.58000183105469,48.70000076293945,48.47183609008789,291700,42,41.0,,0.41,17.22,-0.1100006103515625,-0.002219096450045921
347,2020-11-09,22,0.016580736543909347,0.11954858454475903,IBKR,50.560001373291016,51.4900016784668,49.08000183105469,49.4900016784668,49.25813674926758,647100,66,41.0,,0.41,27.06,2.0300025939941406,0.04104332049272985
348,2020-11-10,2,0.009498583569405101,-0.4271313856142148,IBKR,49.43999862670898,50.9900016784668,48.93000030517578,50.959999084472656,50.72124481201172,653000,17,41.0,,0.41,6.97,-0.5,-0.009710623105477545
349,2020-11-11,4,0.010206798866855524,0.0745600954369221,IBKR,50.84999847412109,51.810001373291016,50.81999969482422,51.52000045776367,51.278621673583984,537100,73,41.0,,0.41,29.93,0.8199996948242188,0.016081578110057393
350,2020-11-12,1,0.009144475920679886,-0.1040799333888428,IBKR,51.13999938964844,51.84999847412109,50.40999984741211,51.7599983215332,51.51749420166016,671500,40,41.0,,0.41,16.4,0.03999710083007102,0.0007719957492742235
351,2020-11-13,11,0.01268555240793201,0.38723667905824044,IBKR,51.900001525878906,53.70000076293945,51.72999954223633,53.58000183105469,53.32897567749024,755200,84,41.0,,0.41,34.44,1.8500022888183665,0.0356798909018623
352,2020-11-16,15,0.014101983002832861,-0.42965169569202566,IBKR,54.02000045776367,54.93999862670898,53.27999877929688,54.68000030517578,54.42382049560547,667900,50,41.0,,0.41,20.5,1.2399978637695241,0.02309120756335803
353,2020-11-17,2,0.009498583569405101,-0.3264363198071514,IBKR,54.209999084472656,55.75,53.869998931884766,55.2400016784668,54.98119735717773,654400,100,41.0,,0.41,41.0,0.8100013732910227,0.01474338175351253
354,2020-11-18,584,0.21558923512747877,21.696987772144347,IBKR,55.630001068115234,55.630001068115234,52.59000015258789,52.7599983215332,52.512813568115234,702500,52,41.0,,0.41,21.32,-0.11999893188476562,-0.0021524472086953406
355,2020-11-19,3,0.009852691218130313,-0.9542987792859677,IBKR,52.959999084472656,53.70000076293945,52.619998931884766,53.38999938964844,53.13986206054688,412000,67,41.0,,0.41,27.47,-1.9300003051757812,-0.03469351551535338
356,2020-11-20,2,0.009498583569405101,-0.03594019551466354,IBKR,53.41999816894531,53.65999984741211,52.77000045776367,52.97999954223633,52.731781005859375,1344300,26,41.0,,0.41,10.66,-0.04000091552734375,-0.000744895995512751
357,2020-11-23,1,0.009144475920679886,-0.16221126395016872,IBKR,53.09000015258789,53.900001525878906,52.560001373291016,52.63999938964844,52.39337539672852,574000,69,41.0,,0.41,28.29,0.24000167846679688,0.004472636584965883
358,2020-11-24,1,0.009144475920679886,0.0,IBKR,52.88999938964844,53.15999984741211,52.130001068115234,52.77000045776367,52.52276611328125,575200,79,41.0,,0.41,32.39,-0.7400016784667969,-0.013729158766563332
359,2020-11-25,53,0.027558073654390936,2.0136307311028507,IBKR,52.79999923706055,52.93000030517578,52.36000061035156,52.63999938964844,52.39337539672852,434400,62,41.0,,0.41,25.42,-0.22999954223632812,-0.004326552725667954
360,2020-11-27,64,0.03145325779036827,2.4395910780669148,IBKR,52.619998931884766,54.619998931884766,52.060001373291016,54.11000061035156,53.85649108886719,461400,99,41.0,,0.41,40.59,1.6899986267089844,0.031928936651521855
361,2020-11-30,2,0.009498583569405101,-0.7229612492770388,IBKR,54.0099983215332,54.130001068115234,52.18000030517578,52.7599983215332,52.61003875732422,886100,80,41.0,,0.41,32.8,-0.48999786376953125,-0.008971033931739814
362,2020-12-01,20,0.015872521246458923,0.6710408589322991,IBKR,53.650001525878906,54.59999847412109,53.11000061035156,53.97999954223633,53.82657241821289,1048900,43,60.0,False,0.6,25.8,0.46999740600585227,0.008682752572171992
363,2020-12-02,29,0.019059490084985836,0.20078529359271813,IBKR,54.630001068115234,55.40999984741211,53.869998931884766,54.810001373291016,54.65421676635742,690100,32,60.0,,0.6,19.2,0.8100013732910227,0.014835190401606635
364,2020-12-03,18,0.0151643059490085,-0.20436979785969078,IBKR,54.93999862670898,54.93999862670898,54.36000061035156,54.720001220703125,54.56447219848633,486100,44,60.0,,0.6,26.4,-0.4700012207031321,-0.008482245479108808
365,2020-12-04,33,0.020475920679886687,0.35027087614421815,IBKR,55.060001373291016,55.88999938964844,54.70000076293945,55.06999969482422,54.91347503662109,446700,41,60.0,,0.6,24.6,0.9500007629394602,0.017291605145356215
366,2020-12-07,3,0.009852691218130313,0.07744733581164831,IBKR,54.25,54.880001068115234,53.060001373291016,53.470001220703125,53.31802368164063,958600,100,60.0,,0.6,60.0,-1.0099983215332031,-0.018071181473662157
367,2020-12-08,32,0.020121813031161475,1.0422656699252442,IBKR,53.20000076293945,54.18000030517578,52.91999816894531,54.13999938964844,53.986122131347656,826300,64,60.0,,0.6,38.4,-0.7000007629394531,-0.01275511569452481
368,2020-12-09,25,0.017643059490084986,-0.1231873856117135,IBKR,54.970001220703125,56.400001525878906,54.18999862670898,55.720001220703125,55.56163024902344,749800,49,60.0,,0.6,29.4,2.220001220703125,0.040974551646339785
369,2020-12-10,2,0.009498583569405101,-0.46162491971740516,IBKR,55.33000183105469,56.0,54.70000076293945,55.93999862670898,55.78100204467773,694800,44,60.0,,0.6,26.4,-0.40000152587890625,-0.00709222544427357
370,2020-12-11,1,0.009144475920679886,-0.037280047718461384,IBKR,55.619998931884766,55.63999938964844,54.27000045776367,55.09000015258789,54.93341827392578,402900,41,60.0,,0.6,24.6,-0.3600006103515625,-0.006428582327706489
371,2020-12-14,3,0.009852691218130313,0.0,IBKR,55.58000183105469,55.84000015258789,54.0,54.38999938964844,54.23540878295898,722700,28,60.0,,0.6,16.8,0.20000076293945312,0.003594550056315482
372,2020-12-15,17,0.014810198300283284,0.50316273720529,IBKR,55.13999938964844,56.720001220703125,54.59999847412109,56.720001220703125,56.55878829956055,727000,36,60.0,,0.6,21.6,0.8800010681152344,0.015759331405991173
373,2020-12-16,1,0.009144475920679886,-0.3825554705432288,IBKR,56.91999816894531,58.31999969482422,56.560001373291016,58.25,58.08443832397461,575200,33,60.0,,0.6,19.8,1.5999984741210938,0.028208717201809286
374,2020-12-17,12,0.013039660056657222,0.4259603469640645,IBKR,58.61000061035156,60.20000076293945,58.08000183105469,60.18000030517578,60.00895309448242,934200,73,60.0,,0.6,43.8,1.8800010681152344,0.03223595812676394
