,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PT_unscaled,PT_monthly,isPartial,scale,PT,Stock_Price_Change,Stock_Price_Change_Percent
256,2019-12-31,1,0.026283347863993025,-0.09050592813829317,PT,1.9299999475479128,1.950000047683716,1.7599999904632568,1.8200000524520876,1.8200000524520876,665600,62,69.0,,0.69,42.78,-0.9700000286102293,-0.33219178194041354
257,2020-01-02,10,0.03412990409764603,0.0829944393725619,PT,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,1.850000023841858,371800,75,77.0,,0.77,57.75,-0.05000007152557395,-0.025641061693801426
258,2020-01-03,19,0.041976460331299044,0.22990267453444724,PT,1.8200000524520876,1.8200000524520876,1.4700000286102295,1.7400000095367432,1.7400000095367432,675200,81,77.0,,0.77,62.370000000000005,-0.07999992370605447,-0.04210522353153745
259,2020-01-06,56,0.07423452484742807,1.3555758430851799,PT,1.7400000095367432,1.9900000095367432,1.7100000381469729,1.9299999475479128,1.9299999475479128,459100,86,77.0,,0.77,66.22,0.16999995708465554,0.09340656713477258
260,2020-01-07,14,0.037617262423714035,-0.4932645894746732,PT,1.919999957084656,1.9800000190734863,1.8600000143051147,1.8899999856948853,1.8899999856948853,212400,90,77.0,,0.77,69.3,-0.009999990463256836,-0.005025120811725348
261,2020-01-08,5,0.02977070619006103,-0.20858924143045854,PT,1.8799999952316284,1.919999957084656,1.7599999904632568,1.830000042915344,1.830000042915344,262700,80,77.0,,0.77,61.6,-0.060000061988830344,-0.030303061318608715
262,2020-01-09,27,0.04895117698343505,0.6442732890151404,PT,1.9900000095367432,2.220000028610229,1.850000023841858,2.2100000381469727,2.2100000381469727,1386700,89,77.0,,0.77,68.53,0.30000007152557306,0.15625004074536308
263,2020-01-10,71,0.08731211857018309,0.7836571856020804,PT,2.259999990463257,2.470000028610229,2.049999952316284,2.180000066757202,2.180000066757202,901500,88,77.0,,0.77,67.76,0.25,0.1126126111613186
264,2020-01-13,1,0.026283347863993025,0.0,PT,2.180000066757202,2.25,1.9700000286102293,2.1700000762939453,2.1700000762939453,516500,94,77.0,,0.77,72.38,-0.22000002861022905,-0.08906883646232766
265,2020-01-14,19,0.041976460331299044,0.5970743357548016,PT,2.0999999046325684,2.1600000858306885,2.039999961853028,2.130000114440918,2.130000114440918,233600,95,77.0,,0.77,73.15,-0.08999991416931152,-0.039999961853027344
266,2020-01-15,16,0.03936094158674804,-0.06230917814194026,PT,2.119999885559082,2.450000047683716,2.119999885559082,2.299999952316284,2.299999952316284,564200,97,77.0,,0.77,74.69,0.28999996185302734,0.134259236263641
267,2020-01-16,3,0.02802702702702703,-0.2879482579130397,PT,2.3399999141693115,2.799999952316284,2.319999933242798,2.75,2.75,1105200,99,77.0,,0.77,76.23,0.34999990463256836,0.14285710115126982
268,2020-01-17,22,0.044591979075850045,0.5910349332752667,PT,2.799999952316284,3.2799999713897705,2.650000095367432,2.9600000381469727,2.9600000381469727,1616400,81,77.0,,0.77,62.370000000000005,0.48000001907348633,0.17142858115994208
269,2020-01-21,14,0.037617262423714035,0.38526984942370057,PT,2.9600000381469727,3.0,2.5999999046325684,2.690000057220459,2.690000057220459,518400,94,77.0,,0.77,72.38,-0.2799999713897705,-0.08536584568052041
270,2020-01-22,21,0.043720139494333045,0.16223607666813455,PT,2.680000066757202,3.0799999237060547,2.5999999046325684,2.9100000858306885,2.9100000858306885,539300,96,77.0,,0.77,73.92,0.07999992370605469,0.026666641235351562
271,2020-01-23,68,0.08469659982563209,0.9372445011665702,PT,2.940000057220459,2.940000057220459,2.720000028610229,2.7799999713897705,2.7799999713897705,243000,86,77.0,,0.77,66.22,-0.1399998664855957,-0.04545450323165556
272,2020-01-24,3,0.02802702702702703,-0.6690891123760898,PT,2.759999990463257,2.8299999237060547,2.470000028610229,2.539999961853028,2.539999961853028,409600,85,77.0,,0.77,65.45,-0.1100001335144043,-0.03741501067125863
273,2020-01-27,8,0.03238622493461203,0.027664813124187226,PT,2.25,2.430000066757202,2.109999895095825,2.299999952316284,2.299999952316284,443300,90,77.0,,0.77,69.3,-0.39999985694885254,-0.14134270944609384
274,2020-01-28,7,0.03151438535309503,-0.026920074299405017,PT,2.2699999809265137,2.539999961853028,2.25,2.4800000190734863,2.4800000190734863,331900,96,77.0,,0.77,73.92,0.10999989509582564,0.04526744529790028
275,2020-01-29,1,0.026283347863993025,-0.16598887874512414,PT,2.470000028610229,2.5899999141693115,2.430000066757202,2.549999952316284,2.549999952316284,100800,100,77.0,,0.77,77.0,0.049999952316283736,0.01968502089260138
276,2020-01-30,39,0.05941325196163906,1.2604902643712474,PT,2.440000057220459,2.5799999237060547,2.359999895095825,2.509999990463257,2.509999990463257,171400,89,77.0,,0.77,68.53,-0.009999990463256836,-0.003861000306814355
277,2020-01-31,12,0.035873583260680034,-0.39620232732181904,PT,2.430000066757202,2.680000066757202,2.200000047683716,2.289999961853028,2.289999961853028,352000,87,77.0,,0.77,66.99,0.10000014305114746,0.03875974651483771
278,2020-02-03,75,0.09079947689625109,2.3437249173275116,PT,2.180000066757202,2.5,2.1700000762939453,2.3499999046325684,2.3499999046325684,321300,96,80.0,,0.8,76.80000000000001,-0.18000006675720215,-0.06716420234086118
279,2020-02-04,2,0.027155187445510025,-0.7009323360250415,PT,2.4100000858306885,2.650000095367432,2.4100000858306885,2.509999990463257,2.509999990463257,441100,99,80.0,,0.8,79.2,0.15000009536743208,0.060000038146972745
280,2020-02-05,2,0.027155187445510025,0.0,PT,2.5899999141693115,2.7100000381469727,2.4600000381469727,2.559999942779541,2.559999942779541,280600,94,80.0,,0.8,75.2,0.05999994277954057,0.0226414870265208
281,2020-02-06,5,0.02977070619006103,0.09631746235592531,PT,2.559999942779541,2.6600000858306885,2.450000047683716,2.509999990463257,2.509999990463257,284200,88,80.0,,0.8,70.4,-0.04999995231628418,-0.018450166646666433
282,2020-02-07,10,0.03412990409764603,0.14642574750344095,PT,2.5,2.5999999046325684,2.5,2.5799999237060547,2.5799999237060547,196200,81,80.0,,0.8,64.8,-0.06000018119812012,-0.02255645836920439
283,2020-02-10,22,0.044591979075850045,-0.037631474965661216,PT,2.650000095367432,2.7799999713897705,2.609999895095825,2.690000057220459,2.690000057220459,372700,91,80.0,,0.8,72.8,0.18000006675720215,0.0692307974459867
284,2020-02-11,23,0.045463818657367046,0.019551488845875653,PT,2.720000028610229,3.0899999141693115,2.609999895095825,2.900000095367432,2.900000095367432,584400,92,80.0,,0.8,73.60000000000001,0.309999942779541,0.11151077193161507
285,2020-02-12,1,0.026283347863993025,-0.4218842886455597,PT,2.970000028610229,3.2300000190734863,2.950000047683716,3.069999933242798,3.069999933242798,528500,94,80.0,,0.8,75.2,0.1400001049041748,0.045307478573769266
286,2020-02-13,20,0.042848299912816044,0.630245132185624,PT,3.059999942779541,3.190000057220459,2.890000104904175,2.9800000190734863,2.9800000190734863,328000,95,80.0,,0.8,76.0,-0.039999961853027344,-0.012383889045456176
287,2020-02-14,3,0.02802702702702703,-0.3459010722933241,PT,2.9800000190734863,3.039999961853028,2.640000104904175,2.7799999713897705,2.7799999713897705,306600,81,80.0,,0.8,64.8,-0.1500000953674312,-0.047021972625959974
288,2020-02-18,2,0.027155187445510025,-0.2430310836756021,PT,2.700000047683716,2.799999952316284,2.4100000858306885,2.5199999809265137,2.5199999809265137,307700,92,80.0,,0.8,73.60000000000001,-0.2400000095367436,-0.07894737254879836
289,2020-02-19,46,0.06551612903225806,1.4126561145535685,PT,2.4600000381469727,2.8299999237060547,2.450000047683716,2.6700000762939453,2.6700000762939453,292000,92,80.0,,0.8,73.60000000000001,0.029999971389770508,0.01071427567880967
290,2020-02-20,2,0.027155187445510025,-0.5855190493299799,PT,2.619999885559082,2.8299999237060547,2.5199999809265137,2.819999933242798,2.819999933242798,311200,92,80.0,,0.8,73.60000000000001,0.0,0.0
291,2020-02-21,16,0.03936094158674804,0.44948149099431745,PT,2.7100000381469727,2.8499999046325684,2.450000047683716,2.5899999141693115,2.5899999141693115,236800,85,80.0,,0.8,68.0,0.019999980926513672,0.007067131259962167
292,2020-02-24,1,0.026283347863993025,-0.18844052009583545,PT,2.3499999046325684,2.5,2.2799999713897705,2.369999885559082,2.369999885559082,162000,94,80.0,,0.8,75.2,-0.34999990463256836,-0.12280698819100189
293,2020-02-25,12,0.035873583260680034,0.36487876073904535,PT,2.4100000858306885,2.5,2.150000095367432,2.2100000381469727,2.2100000381469727,217700,100,80.0,,0.8,80.0,0.0,0.0
294,2020-02-26,1,0.026283347863993025,-0.26733419204316233,PT,2.2100000381469727,2.319999933242798,2.1600000858306885,2.240000009536743,2.240000009536743,179900,98,80.0,,0.8,78.4,-0.18000006675720215,-0.07200002670288086
295,2020-02-28,13,0.036745422842197034,0.3980495571698677,PT,2.0199999809265137,2.259999990463257,2.0,2.140000104904175,2.140000104904175,165100,92,80.0,,0.8,73.60000000000001,-0.059999942779541016,-0.02586204504569778
296,2020-03-02,1,0.026283347863993025,-0.14225965231740978,PT,2.0799999237060547,2.299999952316284,2.0799999237060547,2.190000057220459,2.190000057220459,190500,86,74.0,,0.74,63.64,0.039999961853027344,0.017699098239742916
297,2020-03-03,1,0.026283347863993025,0.0,PT,2.25,2.4200000762939453,2.220000028610229,2.3399999141693115,2.3399999141693115,147300,88,74.0,,0.74,65.12,0.12000012397766113,0.05217396802848251
298,2020-03-04,1,0.026283347863993025,0.0,PT,2.390000104904175,2.400000095367432,2.289999961853028,2.359999895095825,2.359999895095825,113500,86,74.0,,0.74,63.64,-0.019999980926513228,-0.0082644546677626
299,2020-03-05,10,0.03412990409764603,0.2985371678774007,PT,2.299999952316284,2.380000114440918,2.259999990463257,2.380000114440918,2.380000114440918,145600,89,74.0,,0.74,65.86,-0.019999980926514116,-0.008333325054910912
300,2020-03-06,11,0.03500174367916303,0.025544741614938582,PT,2.299999952316284,2.390000104904175,2.2699999809265137,2.3399999141693115,2.3399999141693115,91600,73,74.0,,0.74,54.02,0.009999990463256836,0.004201676463198689
301,2020-03-09,14,0.037617262423714035,0.3016864271276434,PT,2.240000009536743,2.2699999809265137,2.1600000858306885,2.200000047683716,2.200000047683716,87400,85,74.0,,0.74,62.9,-0.12000012397766113,-0.050209254690586014
302,2020-03-10,26,0.04807933740191805,0.278118988573945,PT,2.200000047683716,2.470000028610229,2.190000057220459,2.299999952316284,2.299999952316284,186100,94,74.0,,0.74,69.56,0.20000004768371538,0.08810574861858989
303,2020-03-11,4,0.02889886660854403,-0.3989337588626761,PT,2.2100000381469727,2.440000057220459,2.1600000858306885,2.3399999141693115,2.3399999141693115,187900,75,74.0,,0.74,55.5,-0.029999971389770064,-0.012145737264080081
304,2020-03-12,1,0.026283347863993025,-0.09050592813829317,PT,2.259999990463257,2.380000114440918,2.150000095367432,2.180000066757202,2.180000066757202,267700,64,74.0,,0.74,47.36,-0.059999942779541016,-0.02459013990675485
305,2020-03-13,10,0.03412990409764603,0.2985371678774007,PT,2.309999942779541,2.369999885559082,2.0299999713897705,2.289999961853028,2.289999961853028,211000,67,74.0,,0.74,49.58,-0.010000228881835938,-0.0042017766390675115
306,2020-03-16,96,0.10910810810810811,2.041461102875058,PT,2.109999895095825,2.200000047683716,1.919999957084656,2.049999952316284,2.049999952316284,218300,69,74.0,,0.74,51.06,-0.1699998378753662,-0.07172989286253206
307,2020-03-17,38,0.05854141238012206,-0.46345497694711024,PT,1.9900000095367432,2.180000066757202,1.909999966621399,2.150000095367432,2.150000095367432,196100,72,74.0,,0.74,53.28,-0.019999980926513672,-0.009090900224102638
308,2020-03-18,1,0.026283347863993025,-0.5510298300743146,PT,2.0999999046325684,2.2300000190734863,1.9299999475479128,2.180000066757202,2.180000066757202,199300,72,74.0,,0.74,53.28,0.04999995231628418,0.022935757240897692
309,2020-03-19,18,0.04110462074978204,0.5639035393239793,PT,2.180000066757202,2.220000028610229,2.0,2.1700000762939453,2.1700000762939453,95100,75,74.0,,0.74,55.5,-0.00999999046325728,-0.004484300617814352
310,2020-03-20,42,0.06202877070619006,0.5090461747300994,PT,2.1700000762939453,2.2699999809265137,2.0299999713897705,2.059999942779541,2.059999942779541,168500,72,74.0,,0.74,53.28,0.049999952316284624,0.022522500753112906
311,2020-03-23,21,0.043720139494333045,0.6634159286164463,PT,2.059999942779541,2.140000104904175,1.649999976158142,1.840000033378601,1.840000033378601,277300,100,74.0,,0.74,74.0,-0.12999987602233887,-0.057268668332445816
312,2020-03-24,1,0.026283347863993025,-0.3988274473049236,PT,1.9900000095367432,1.9900000095367432,1.4800000190734863,1.7599999904632568,1.7599999904632568,455900,72,74.0,,0.74,53.28,-0.15000009536743164,-0.07009349907211726
313,2020-03-25,16,0.03936094158674804,0.49756194646233465,PT,1.7300000190734863,1.7300000190734863,1.5,1.5,1.5,84400,66,74.0,,0.74,48.84,-0.25999999046325684,-0.13065326091319107
314,2020-03-26,33,0.05418221447253706,0.3765477218862825,PT,1.5,1.690000057220459,1.5,1.690000057220459,1.690000057220459,85800,81,74.0,,0.74,59.94,-0.039999961853027344,-0.02312136497804762
315,2020-03-27,17,0.04023278116826504,-0.25745410076109865,PT,1.600000023841858,1.7200000286102295,1.559999942779541,1.659999966621399,1.659999966621399,78300,67,74.0,,0.74,49.58,0.029999971389770508,0.017751461759777376
316,2020-03-31,6,0.03064254577157803,0.12842328314123352,PT,1.6100000143051147,1.75,1.559999942779541,1.6200000047683716,1.6200000047683716,112600,67,74.0,,0.74,49.58,0.029999971389770508,0.01744184354113676
317,2020-04-01,1,0.026283347863993025,-0.14225965231740978,PT,1.5299999713897705,1.590000033378601,1.4199999570846558,1.5299999713897705,1.5299999713897705,79800,84,69.0,False,0.69,57.96,-0.15999996662139893,-0.09142855235508507
318,2020-04-02,52,0.07074716652136007,1.6917106179719372,PT,1.440000057220459,1.5399999618530271,1.3799999952316284,1.440000057220459,1.440000057220459,94300,82,69.0,,0.69,56.58,-0.05000007152557395,-0.031446585204988
319,2020-04-03,47,0.06638796861377506,-0.061616572393310864,PT,1.399999976158142,1.4800000190734863,1.1100000143051147,1.1100000143051147,1.1100000143051147,254000,84,69.0,,0.69,57.96,-0.059999942779540794,-0.03896100276999037
320,2020-04-06,2,0.027155187445510025,-0.2430310836756021,PT,1.1200000047683716,1.440000057220459,1.1200000047683716,1.3799999952316284,1.3799999952316284,136700,79,69.0,,0.69,54.51,-0.039999961853027344,-0.027027000903735332
321,2020-04-07,1,0.026283347863993025,-0.032105820785308326,PT,1.4800000190734863,1.590000033378601,1.3300000429153442,1.350000023841858,1.350000023841858,77800,83,69.0,,0.69,57.27,0.1499999761581421,0.10416664597061032
322,2020-04-08,7,0.03151438535309503,0.19902477858493395,PT,1.440000057220459,1.5299999713897705,1.2999999523162842,1.3799999952316284,1.3799999952316284,118200,80,69.0,,0.69,55.2,-0.060000061988830566,-0.03773588725110655
323,2020-04-09,1,0.026283347863993025,-0.16598887874512414,PT,1.3700000047683716,1.4500000476837158,1.149999976158142,1.309999942779541,1.309999942779541,288400,87,69.0,,0.69,60.03,-0.07999992370605469,-0.05228753281177323
324,2020-04-13,8,0.03238622493461203,-0.1950289292911782,PT,1.2999999523162842,1.350000023841858,1.149999976158142,1.25,1.25,93900,82,69.0,,0.69,56.58,-0.10000002384185791,-0.0689655314160863
325,2020-04-14,15,0.038489102005231035,0.18844052009583545,PT,1.2200000286102295,1.309999942779541,1.159999966621399,1.25,1.25,138900,95,69.0,,0.69,65.55,-0.040000081062316895,-0.029629689152511185
326,2020-04-15,1,0.026283347863993025,-0.31712234126894234,PT,1.25,1.2899999618530271,1.1699999570846558,1.2899999618530271,1.2899999618530271,93800,85,69.0,,0.69,58.65,-0.019999980926513894,-0.01526716167947162
327,2020-04-16,7,0.03151438535309503,0.19902477858493395,PT,1.3899999856948853,1.3899999856948853,1.2300000190734863,1.2999999523162842,1.2999999523162842,145300,86,69.0,,0.69,59.34,0.10000002384185813,0.0775194006193709
328,2020-04-17,14,0.037617262423714035,0.19365369186931125,PT,1.2999999523162842,1.350000023841858,1.1799999475479126,1.2599999904632568,1.2599999904632568,228700,84,69.0,,0.69,57.96,-0.039999961853027344,-0.028776951269557483
329,2020-04-20,19,0.041976460331299044,0.5970743357548016,PT,1.190000057220459,1.2599999904632568,1.149999976158142,1.2300000190734863,1.2300000190734863,122400,84,69.0,,0.69,57.96,-0.09000003337860107,-0.06666669021418026
330,2020-04-21,1,0.026283347863993025,-0.3738550688516419,PT,1.2200000286102295,1.3200000524520874,1.1799999475479126,1.2699999809265137,1.2699999809265137,158200,90,69.0,,0.69,62.1,0.060000061988830566,0.04761909717695367
331,2020-04-22,11,0.03500174367916303,0.331707964308223,PT,1.25,1.2799999713897705,1.1399999856948853,1.2300000190734863,1.2300000190734863,156200,95,69.0,,0.69,65.55,-0.040000081062316895,-0.030303090509739783
332,2020-04-23,1,0.026283347863993025,-0.24908461404339055,PT,1.2300000190734863,1.2599999904632568,1.0,1.0800000429153442,1.0800000429153442,272200,96,69.0,,0.69,66.24,-0.019999980926513672,-0.015624985448084439
333,2020-04-24,1,0.026283347863993025,0.0,PT,1.1200000047683716,1.1399999856948853,0.9200000166893004,1.0,1.0,239200,83,69.0,,0.69,57.27,-0.12000000476837158,-0.0952380997433594
334,2020-04-27,11,0.03500174367916303,0.331707964308223,PT,0.9900000095367432,1.059999942779541,0.9300000071525574,1.0399999618530271,1.0399999618530271,157800,83,69.0,,0.69,57.27,-0.08000004291534424,-0.07017547712211625
335,2020-04-28,8,0.03238622493461203,-0.07472538421301711,PT,1.0499999523162842,1.1299999952316284,1.0199999809265137,1.1299999952316284,1.1299999952316284,98500,96,69.0,,0.69,66.24,0.0700000524520874,0.0660377888969812
336,2020-04-29,201,0.2006512641673932,5.195574339785178,PT,1.149999976158142,1.25,1.090000033378601,1.1799999475479126,1.1799999475479126,210400,100,69.0,,0.69,69.0,0.12000000476837158,0.10619469493340472
337,2020-04-30,29,0.05069485614646905,-0.7473484338270757,PT,1.2000000476837158,1.2999999523162842,1.1799999475479126,1.2200000286102295,1.2200000286102295,124500,87,69.0,,0.69,60.03,0.04999995231628418,0.039999961853027344
338,2020-05-01,5,0.02977070619006103,-0.4127470032847782,PT,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.25,1.25,136600,81,74.0,False,0.74,59.94,-0.019999980926513672,-0.015384601277006582
339,2020-05-04,6,0.03064254577157803,0.16585398215411162,PT,1.25,1.25,1.190000057220459,1.2100000381469729,1.2100000381469729,126700,85,74.0,,0.74,62.9,-0.029999971389770508,-0.023437478172126713
340,2020-05-05,17,0.04023278116826504,0.3129712350983014,PT,1.2200000286102295,1.2899999618530271,1.2000000476837158,1.2899999618530271,1.2899999618530271,114300,86,74.0,,0.74,63.64,0.03999996185302712,0.031999969482421786
341,2020-05-06,23,0.045463818657367046,0.13001928619411873,PT,1.2799999713897705,1.3200000524520874,1.25,1.309999942779541,1.309999942779541,105800,92,74.0,,0.74,68.08,0.03000009059906028,0.023255884873024657
342,2020-05-07,20,0.042848299912816044,-0.05752967572439449,PT,1.2999999523162842,1.409999966621399,1.2999999523162842,1.3600000143051147,1.3600000143051147,133300,97,74.0,,0.74,71.78,0.08999991416931152,0.06818175044926988
343,2020-05-08,7,0.03151438535309503,-0.2645125846948949,PT,1.3799999952316284,1.4199999570846558,1.309999942779541,1.3700000047683716,1.3700000047683716,123400,96,74.0,,0.74,71.03999999999999,0.009999990463256836,0.0070921919858044635
344,2020-05-11,11,0.03500174367916303,0.331707964308223,PT,1.3700000047683716,1.3700000047683716,1.25,1.2999999523162842,1.2999999523162842,101600,89,74.0,,0.74,65.86,-0.04999995231628418,-0.0352112350897088
345,2020-05-12,5,0.02977070619006103,-0.14945076842603422,PT,1.2899999618530271,1.2999999523162842,1.2000000476837158,1.2599999904632568,1.2599999904632568,138600,95,74.0,,0.74,70.3,-0.0700000524520874,-0.05109492861930498
346,2020-05-13,9,0.03325806451612903,0.11714059800275267,PT,1.25,1.2599999904632568,1.1299999952316284,1.2100000381469729,1.2100000381469729,136900,94,74.0,,0.74,69.56,-0.039999961853027344,-0.030769202554013275
347,2020-05-14,1,0.026283347863993025,-0.20971504967625243,PT,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2300000190734863,1.2300000190734863,124600,91,74.0,,0.74,67.34,-0.019999980926513672,-0.01587300085546861
348,2020-05-15,24,0.046335658238884046,0.762928317908913,PT,1.25,1.25,1.1399999856948853,1.2300000190734863,1.2300000190734863,151800,100,74.0,,0.74,74.0,0.009999990463256836,0.008064508376086854
349,2020-05-18,12,0.035873583260680034,0.36487876073904535,PT,1.2100000381469729,1.2200000286102295,1.1299999952316284,1.1299999952316284,1.1299999952316284,127600,93,74.0,,0.74,68.82,-0.029999971389770508,-0.02399997711181645
350,2020-05-19,2,0.027155187445510025,-0.2430310836756021,PT,1.149999976158142,1.2000000476837158,1.100000023841858,1.159999966621399,1.159999966621399,79700,93,74.0,,0.74,68.82,-0.019999980926513672,-0.01639342660450327
351,2020-05-20,2,0.027155187445510025,0.0,PT,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.190000057220459,1.190000057220459,86600,91,74.0,,0.74,67.34,0.029999971389770508,0.02499997516473229
352,2020-05-21,1,0.026283347863993025,-0.032105820785308326,PT,1.159999966621399,1.2000000476837158,1.0299999713897705,1.059999942779541,1.059999942779541,323100,91,74.0,,0.74,67.34,-0.029999971389770508,-0.024390220263873164
353,2020-05-22,13,0.036745422842197034,0.3980495571698677,PT,1.0399999618530271,1.0499999523162842,0.8899999856948853,0.9300000071525574,0.9300000071525574,293100,79,74.0,,0.74,58.46,-0.15000009536743164,-0.12500007450580297
354,2020-05-26,1,0.026283347863993025,-0.062214203502659715,PT,0.959999978542328,0.9900000095367432,0.9300000071525574,0.959999978542328,0.959999978542328,108100,93,74.0,,0.74,68.82,-0.059999942779541016,-0.057142805242211714
355,2020-05-27,4,0.02889886660854403,0.09951238929246697,PT,1.0499999523162842,1.0499999523162842,0.9200000166893004,0.949999988079071,0.949999988079071,195200,83,74.0,,0.74,61.42,0.059999942779541016,0.060606002223795086
356,2020-05-28,21,0.043720139494333045,0.512866926116994,PT,0.959999978542328,0.959999978542328,0.8500000238418579,0.8700000047683716,0.8700000047683716,187000,96,74.0,,0.74,71.03999999999999,-0.08999997377395619,-0.08571426462964837
357,2020-05-29,4,0.02889886660854403,-0.33900333020918494,PT,0.8999999761581421,0.8999999761581421,0.8100000023841858,0.8100000023841858,0.8100000023841858,106200,87,74.0,,0.74,64.38,-0.0600000023841859,-0.06250000388051091
358,2020-06-01,3,0.02802702702702703,-0.1346003714970253,PT,0.8299999833106995,0.8999999761581421,0.8100000023841858,0.8999999761581421,0.8999999761581421,71300,74,81.0,False,0.81,59.940000000000005,0.0,0.0
359,2020-06-02,7,0.03151438535309503,0.12442840700531921,PT,0.8999999761581421,0.9300000071525574,0.8299999833106995,0.8399999737739563,0.8399999737739563,195800,76,81.0,,0.81,61.56,0.030000030994415283,0.033333368654605344
360,2020-06-03,61,0.07859372275501308,1.4938999087061169,PT,0.8399999737739563,0.8899999856948853,0.8399999737739563,0.8799999952316284,0.8799999952316284,145200,82,81.0,,0.81,66.42,-0.04000002145767212,-0.0430107754301452
361,2020-06-04,1,0.026283347863993025,-0.6655795533961197,PT,0.8799999952316284,0.8799999952316284,0.800000011920929,0.8700000047683716,0.8700000047683716,118900,79,81.0,,0.81,63.99,-0.009999990463256836,-0.01123594452133514
362,2020-06-05,21,0.043720139494333045,0.6634159286164463,PT,0.8399999737739563,0.8899999856948853,0.8399999737739563,0.8600000143051147,0.8600000143051147,164300,80,81.0,,0.81,64.80000000000001,0.009999990463256836,0.01136362558800319
363,2020-06-08,172,0.17536791630340018,3.4553790949564753,PT,0.8600000143051147,0.949999988079071,0.8199999928474426,0.949999988079071,0.949999988079071,407700,77,81.0,,0.81,62.370000000000005,0.06000000238418579,0.06741573409952317
364,2020-06-09,19,0.041976460331299044,-0.7606377425464959,PT,1.0199999809265137,1.0800000429153442,0.959999978542328,1.0199999809265137,1.0199999809265137,442700,80,81.0,,0.81,64.80000000000001,0.1300000548362732,0.1368421647026936
365,2020-06-10,53,0.07161900610287707,0.7061706856086567,PT,1.0299999713897705,1.2000000476837158,1.0199999809265137,1.090000033378601,1.090000033378601,667600,94,81.0,,0.81,76.14,0.12000000476837158,0.11111111111111116
366,2020-06-11,1,0.026283347863993025,-0.6330115524608324,PT,1.0,1.0499999523162842,0.9200000166893004,0.9399999976158142,0.9399999976158142,486300,100,81.0,,0.81,81.0,-0.15000009536743164,-0.12500007450580297
367,2020-06-12,1,0.026283347863993025,0.0,PT,1.1200000047683716,1.1399999856948853,0.959999978542328,0.9900000095367432,0.9900000095367432,401300,79,81.0,,0.81,63.99,0.09000003337860107,0.08571432139597945
368,2020-06-15,32,0.05331037489102005,0.3250482154852967,PT,1.0399999618530271,1.0800000429153442,0.8500000238418579,0.949999988079071,0.949999988079071,611600,86,81.0,,0.81,69.66000000000001,-0.059999942779541016,-0.05263152941442195
369,2020-06-16,1,0.026283347863993025,-0.5069749946849396,PT,0.9300000071525574,0.9800000190734864,0.8700000047683716,0.9200000166893004,0.9200000166893004,319100,83,81.0,,0.81,67.23,-0.1000000238418578,-0.09259261098908711
370,2020-06-17,9,0.03325806451612903,0.2653663714465784,PT,0.9300000071525574,1.2000000476837158,0.9200000166893004,1.2000000476837158,1.2000000476837158,1181400,78,81.0,,0.81,63.18000000000001,0.22000002861022938,0.2244898207432917
371,2020-06-18,1,0.026283347863993025,-0.20971504967625243,PT,1.25,1.3600000143051147,1.100000023841858,1.1100000143051147,1.1100000143051147,829300,91,81.0,,0.81,73.71000000000001,0.15999996662139893,0.13333330021964307
372,2020-06-19,10,0.03412990409764603,0.2985371678774007,PT,1.5,1.899999976158142,1.3300000429153442,1.4900000095367432,1.4900000095367432,17241100,86,81.0,,0.81,69.66000000000001,0.5399999618530273,0.3970587913037176
373,2020-06-22,6,0.03064254577157803,0.0933213052539894,PT,1.4199999570846558,1.4199999570846558,1.1100000143051147,1.2400000095367432,1.2400000095367432,2110500,85,81.0,,0.81,68.85000000000001,-0.48000001907348633,-0.25263159215615416
374,2020-06-23,3,0.02802702702702703,-0.0853557913904458,PT,1.1399999856948853,1.440000057220459,1.1299999952316284,1.25,1.25,683400,94,81.0,,0.81,76.14,0.020000100135803223,0.014084577986089863
375,2020-06-24,24,0.046335658238884046,0.6532491367779263,PT,1.2200000286102295,1.2999999523162842,1.149999976158142,1.2000000476837158,1.2000000476837158,317500,91,81.0,,0.81,73.71000000000001,-0.1400001049041748,-0.09722229120907688
376,2020-06-25,16,0.03936094158674804,-0.15052589986264509,PT,1.2000000476837158,1.25,1.149999976158142,1.2100000381469729,1.2100000381469729,190000,87,81.0,,0.81,70.47,-0.04999995231628418,-0.03846150319251662
377,2020-06-26,1,0.026283347863993025,-0.3322479898996612,PT,1.190000057220459,1.2000000476837158,1.149999976158142,1.2000000476837158,1.2000000476837158,198100,77,81.0,,0.81,62.370000000000005,-0.04999995231628418,-0.039999961853027344
378,2020-06-29,11,0.03500174367916303,0.21118049898935043,PT,1.1699999570846558,1.2300000190734863,1.149999976158142,1.2100000381469729,1.2100000381469729,134800,87,81.0,,0.81,70.47,0.029999971389770508,0.02499997516473229
379,2020-06-30,15,0.038489102005231035,0.09963384561735622,PT,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.190000057220459,1.190000057220459,134700,89,81.0,,0.81,72.09,0.0,0.0
380,2020-07-01,13,0.036745422842197034,-0.04530319160984886,PT,1.2200000286102295,1.2300000190734863,1.100000023841858,1.1200000047683716,1.1200000047683716,238800,72,78.0,False,0.78,56.16,0.0,0.0
