,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BL_unscaled,BL_monthly,isPartial,scale,BL,Stock_Price_Change,Stock_Price_Change_Percent
255,2020-03-18,1,0.002141366378607533,-0.812741505425406,BL,39.83000183105469,44.65999984741211,38.31999969482422,44.0099983215332,44.0099983215332,1144600,98,53.0,,0.53,51.940000000000005,0.5900001525878906,0.013387795703960093
256,2020-03-19,62,0.012087559106473179,4.644787938780173,BL,43.58000183105469,50.900001525878906,43.09000015258789,48.97999954223633,48.97999954223633,666200,71,53.0,,0.53,37.63,6.240001678466797,0.13972238467950615
257,2020-03-20,73,0.013881134844285017,0.14838196214911048,BL,49.40999984741211,51.400001525878906,46.15999984741211,46.43999862670898,46.43999862670898,821000,81,53.0,,0.53,42.93,0.5,0.009823182416719423
258,2020-03-23,73,0.013881134844285017,0.8453818307935752,BL,46.400001525878906,49.810001373291016,45.34000015258789,49.54999923706055,49.54999923706055,561900,85,53.0,,0.53,45.05,-1.5900001525878906,-0.03093385419040029
259,2020-03-24,41,0.008663459970650579,-0.375882442766025,BL,53.33000183105469,55.3849983215332,49.08000183105469,50.18999862670898,50.18999862670898,685600,90,53.0,,0.53,47.7,5.5749969482421875,0.11192525184774627
260,2020-03-25,71,0.013555030164682864,0.5646208570944611,BL,50.20000076293945,51.70000076293945,46.68999862670898,47.16999816894531,47.16999816894531,551600,83,53.0,,0.53,43.99,-3.68499755859375,-0.06653421811445748
261,2020-03-26,113,0.020403228436328063,0.5052145357439284,BL,47.619998931884766,54.810001373291016,47.18000030517578,54.650001525878906,54.650001525878906,772900,76,53.0,,0.53,40.28,3.1100006103515625,0.060154749796075935
262,2020-03-27,168,0.02937110712538725,0.4395323375928011,BL,52.81999969482422,54.41999816894531,51.15999984741211,52.81999969482422,52.81999969482422,580700,74,53.0,,0.53,39.22,-0.3900032043457031,-0.007115548158620366
263,2020-03-30,51,0.01029398336866134,1.027848263900042,BL,53.75,55.130001068115234,52.43000030517578,53.16999816894531,53.16999816894531,593600,79,53.0,,0.53,41.870000000000005,0.7100028991699219,0.013046727729863816
264,2020-03-31,53,0.010620088048263494,0.031679153533017645,BL,52.869998931884766,55.540000915527344,51.22999954223633,52.61000061035156,52.61000061035156,597200,85,53.0,,0.53,45.05,0.4099998474121094,0.0074369642566403105
265,2020-04-01,38,0.00817430295124735,-0.2302980056192715,BL,51.36000061035156,51.36000061035156,49.23500061035156,49.93999862670898,49.93999862670898,829800,70,57.0,False,0.57,39.9,-4.180000305175781,-0.075261077354559
266,2020-04-02,23,0.005728517854231208,-0.2992041170486506,BL,49.34999847412109,50.0,48.0,49.79999923706055,49.79999923706055,546900,73,57.0,,0.57,41.61,-1.3600006103515625,-0.02647976234792826
267,2020-04-03,23,0.005728517854231208,0.0,BL,49.54999923706055,49.77999877929688,47.58000183105469,49.5,49.5,376700,77,57.0,,0.57,43.88999999999999,-0.2200012207031179,-0.004400024414062398
268,2020-04-06,48,0.009804826349258111,0.8713783338001431,BL,51.34000015258789,52.83000183105469,50.52000045776367,52.0,52.0,601300,72,57.0,,0.57,41.04,3.0500030517578054,0.06126964898653786
269,2020-04-07,31,0.0070329365726398176,-0.2827066668883973,BL,53.79999923706055,54.560001373291016,51.290000915527344,51.5099983215332,51.5099983215332,622200,73,57.0,,0.57,41.61,1.7299995422363281,0.032746535723559234
270,2020-04-08,20,0.0052393608348279795,-0.25502515475390075,BL,52.68000030517578,54.34999847412109,51.34000015258789,53.52999877929688,53.52999877929688,472800,91,57.0,,0.57,51.87,-0.21000289916992898,-0.003849026647435805
271,2020-04-09,44,0.009152616990053809,0.7468957146858373,BL,54.27000045776367,55.77000045776367,53.27999877929688,54.41999816894531,54.41999816894531,431000,76,57.0,,0.57,43.31999999999999,1.4200019836425852,0.026126992152883277
272,2020-04-13,26,0.006217674873634437,-0.19094901661256436,BL,53.630001068115234,55.2599983215332,52.40999984741211,54.86000061035156,54.86000061035156,257500,92,57.0,,0.57,52.44,-0.5100021362304688,-0.00914473968162699
273,2020-04-14,23,0.005728517854231208,-0.0786720163637794,BL,56.61000061035156,58.130001068115234,55.459999084472656,56.59000015258789,56.59000015258789,541700,78,57.0,,0.57,44.46,2.8700027465820312,0.05193635240237926
274,2020-04-15,2,0.0023044187184086094,-0.5977286312014345,BL,55.47999954223633,57.43000030517578,54.65999984741211,57.11000061035156,57.11000061035156,337300,77,57.0,,0.57,43.88999999999999,-0.7000007629394531,-0.012041987787325348
275,2020-04-16,44,0.009152616990053809,2.971768202080238,BL,57.72999954223633,58.720001220703125,57.14500045776367,57.88999938964844,57.88999938964844,389100,77,57.0,,0.57,43.88999999999999,1.2900009155273438,0.022462143630026743
276,2020-04-17,69,0.01322892548508071,0.445370815741186,BL,58.7599983215332,59.18000030517578,57.27999877929688,58.650001525878906,58.650001525878906,411200,77,57.0,,0.57,43.88999999999999,0.45999908447265625,0.007833771711681647
277,2020-04-20,23,0.005728517854231208,-0.20392903269662155,BL,57.84000015258789,59.31999969482422,57.84000015258789,58.43999862670898,58.43999862670898,344200,91,57.0,,0.57,51.87,0.1399993896484375,0.0023656537500253982
278,2020-04-21,34,0.007522093592043046,0.3130959496769421,BL,57.41999816894531,57.77000045776367,54.0,55.93999862670898,55.93999862670898,497400,91,57.0,,0.57,51.87,-1.5499992370605469,-0.026129454569026045
279,2020-04-22,38,0.00817430295124735,0.08670582879934097,BL,57.25,58.56600189208984,56.29999923706055,57.81999969482422,57.81999969482422,384900,85,57.0,,0.57,48.45,0.7960014343261648,0.013778802631447595
280,2020-04-23,39,0.008337355291048426,0.01994694113657669,BL,57.34000015258789,59.93000030517578,57.34000015258789,58.720001220703125,58.720001220703125,356600,78,57.0,,0.57,44.46,1.3639984130859446,0.023289935611434887
281,2020-04-24,36,0.007848198271645198,-0.05867052588348021,BL,58.68000030517578,59.34999847412109,58.0099983215332,58.68000030517578,58.68000030517578,217100,81,57.0,,0.57,46.17,-0.5800018310546946,-0.009677988121161496
282,2020-04-27,27,0.006380727213435512,-0.1132939070536787,BL,59.470001220703125,61.2599983215332,59.040000915527344,60.04999923706055,60.04999923706055,347800,100,57.0,,0.57,56.99999999999999,1.9099998474121165,0.03218196961277009
283,2020-04-28,1,0.002141366378607533,-0.6644008892750364,BL,60.869998931884766,60.869998931884766,56.9900016784668,57.34999847412109,57.34999847412109,697700,94,57.0,,0.57,53.58,-0.3899993896484375,-0.006366297752759653
284,2020-04-29,34,0.007522093592043046,2.5127541308155035,BL,58.400001525878906,60.29999923706055,56.86000061035156,59.5,59.5,556600,89,57.0,,0.57,50.73,-0.5699996948242188,-0.009364213977760438
285,2020-04-30,18,0.004913256155225827,-0.3468233151973642,BL,59.08000183105469,61.56999969482422,58.869998931884766,60.7400016784668,60.7400016784668,821700,86,57.0,,0.57,49.02,1.2700004577636719,0.02106136772524403
286,2020-05-01,25,0.00605462253383336,0.2323034546842333,BL,60.18000030517578,61.47999954223633,57.27999877929688,59.65999984741211,59.65999984741211,828200,81,61.0,False,0.61,49.41,-0.09000015258789062,-0.0014617533382164094
287,2020-05-04,32,0.007195988912440893,0.8287407284631001,BL,60.47999954223633,60.47999954223633,56.86000061035156,57.15999984741211,57.15999984741211,644300,81,61.0,,0.61,49.41,-1.0,-0.016265452300678773
288,2020-05-05,22,0.0055654655144301325,-0.22658781410735718,BL,57.7599983215332,61.72999954223633,57.7599983215332,61.04999923706055,61.04999923706055,935200,85,61.0,,0.61,51.85,1.25,0.020667989574422174
289,2020-05-06,29,0.006706831893037665,0.20508012773562245,BL,61.5,63.58000183105469,61.150001525878906,61.5,61.5,517900,93,61.0,,0.61,56.73,1.8500022888183594,0.029969258100392082
290,2020-05-07,28,0.006543779553236589,-0.024311380157051588,BL,62.2599983215332,64.0,61.630001068115234,63.59999847412109,63.59999847412109,596500,83,61.0,,0.61,50.63,0.4199981689453125,0.006605821907041287
291,2020-05-08,25,0.00605462253383336,-0.07475145142401518,BL,63.4900016784668,65.0,62.915000915527344,63.970001220703125,63.970001220703125,535400,80,61.0,,0.61,48.8,1.0,0.015625
292,2020-05-11,1,0.002141366378607533,-0.6036278030966107,BL,62.77999877929688,65.3499984741211,62.0,64.80000305175781,64.80000305175781,530400,98,61.0,,0.61,59.78,0.34999847412109375,0.005384591909555203
293,2020-05-12,21,0.005402413174629056,1.5228812914033352,BL,65.23999786376953,65.68000030517578,63.31999969482422,63.31999969482422,63.31999969482422,505100,73,61.0,,0.61,44.53,0.3300018310546875,0.005049760348278642
294,2020-05-13,25,0.00605462253383336,0.12072556061932205,BL,63.02999877929688,63.400001525878906,60.060001373291016,61.459999084472656,61.459999084472656,532500,76,61.0,,0.61,46.36,-2.279998779296875,-0.03471374495589341
295,2020-05-14,35,0.007685145931844122,0.269302237901597,BL,60.91999816894531,61.4900016784668,59.90999984741211,61.18999862670898,61.18999862670898,532200,77,61.0,,0.61,46.97,-1.9099998474121094,-0.030126179833489086
296,2020-05-15,22,0.0055654655144301325,-0.27581524621814857,BL,61.5099983215332,64.79000091552734,61.18999862670898,64.2699966430664,64.2699966430664,601700,77,61.0,,0.61,46.97,3.299999237060547,0.05366724909711906
297,2020-05-18,1,0.002141366378607533,-0.6463253709638327,BL,65.01000213623047,67.44999694824219,64.37000274658203,64.41000366210938,64.41000366210938,516000,95,61.0,,0.61,57.95,2.6599960327148438,0.04105565666194266
298,2020-05-19,18,0.004913256155225827,1.294449097692835,BL,64.2300033569336,67.25,64.2300033569336,66.58999633789062,66.58999633789062,502700,71,61.0,,0.61,43.31,-0.1999969482421875,-0.0029651142667308505
299,2020-05-20,28,0.006543779553236589,0.3318620781203332,BL,67.58999633789062,68.91600036621094,66.86499786376953,67.5199966430664,67.5199966430664,393000,78,61.0,,0.61,47.58,1.6660003662109375,0.024773239646259215
300,2020-05-21,22,0.0055654655144301325,-0.14950290284803025,BL,67.37999725341797,68.33000183105469,66.3499984741211,67.6500015258789,67.6500015258789,269500,86,61.0,,0.61,52.46,-0.58599853515625,-0.008503083928874666
301,2020-05-22,14,0.004261046796021523,-0.2343772888407114,BL,67.8499984741211,69.9749984741211,67.51000213623047,69.5,69.5,280600,88,61.0,,0.61,53.68,1.6449966430664062,0.02407429531662597
302,2020-05-26,1,0.002141366378607533,-0.2757403628743176,BL,70.0,71.91000366210938,68.94499969482422,69.8499984741211,69.8499984741211,379300,100,61.0,,0.61,61.0,1.9350051879882812,0.027652807862566853
303,2020-05-27,8,0.0032827327572150663,0.5330084519911675,BL,69.91999816894531,69.95999908447266,67.0,69.9000015258789,69.9000015258789,831500,71,61.0,,0.61,43.31,-1.9500045776367188,-0.027117292147548766
304,2020-05-28,33,0.00735904125224197,1.2417424129538568,BL,71.30999755859375,74.52300262451172,70.3499984741211,72.19999694824219,72.19999694824219,674200,83,61.0,,0.61,50.63,4.5630035400390625,0.06522303601704604
305,2020-05-29,19,0.005076308495026904,-0.3101943145813484,BL,71.80999755859375,74.88999938964844,71.02200317382812,74.30000305175781,74.30000305175781,969400,92,61.0,,0.61,56.12,0.36699676513671875,0.004924610552608177
306,2020-06-01,28,0.006543779553236589,0.3318620781203332,BL,74.11000061035156,79.69000244140625,74.06999969482422,77.44000244140625,77.44000244140625,966500,78,67.0,False,0.67,52.260000000000005,4.8000030517578125,0.06409404581222744
307,2020-06-02,32,0.007195988912440893,0.09966860189868676,BL,78.30000305175781,78.95999908447266,74.31999969482422,77.7699966430664,77.7699966430664,678800,84,67.0,,0.67,56.28,-0.7300033569335938,-0.009160538769845572
308,2020-06-03,21,0.005402413174629056,-0.24924659551809303,BL,78.19000244140625,79.29000091552734,76.69000244140625,79.0,79.0,402800,85,67.0,,0.67,56.95,0.3300018310546875,0.004179354545098768
309,2020-06-04,20,0.0052393608348279795,-0.030181390154830567,BL,78.12999725341797,79.94999694824219,73.65499877929688,74.86000061035156,74.86000061035156,722000,82,67.0,,0.67,54.940000000000005,0.6599960327148438,0.008323824253930523
310,2020-06-05,18,0.004913256155225827,-0.06224130955715301,BL,74.55999755859375,76.18000030517578,72.7300033569336,75.0,75.0,939100,76,67.0,,0.67,50.92,-3.7699966430664062,-0.04715443135672681
311,2020-06-08,11,0.0037718897766182945,-0.07957665221024146,BL,75.3499984741211,75.54000091552734,73.08000183105469,75.02999877929688,75.02999877929688,607700,74,67.0,,0.67,49.580000000000005,-0.6399993896484375,-0.008401147113213603
312,2020-06-09,22,0.0055654655144301325,0.47551117451260105,BL,74.87999725341797,77.51000213623047,73.80000305175781,76.19000244140625,76.19000244140625,339800,87,67.0,,0.67,58.290000000000006,1.970001220703125,0.026078914440391454
313,2020-06-10,21,0.005402413174629056,-0.029297161105088954,BL,76.4800033569336,79.06999969482422,76.45099639892578,78.31999969482422,78.31999969482422,427000,83,67.0,,0.67,55.61000000000001,1.55999755859375,0.02012640324602133
314,2020-06-11,29,0.006706831893037665,0.24145112123864432,BL,76.83999633789062,77.61000061035156,73.12000274658203,74.44999694824219,74.44999694824219,624200,94,67.0,,0.67,62.98,-1.4599990844726562,-0.01846464006712556
315,2020-06-12,35,0.007685145931844122,0.14586828094230908,BL,75.69999694824219,76.94000244140625,71.59300231933594,72.83000183105469,72.83000183105469,602600,82,67.0,,0.67,54.940000000000005,-0.6699981689453125,-0.008632884469478408
316,2020-06-15,11,0.0037718897766182945,-0.30181390154830534,BL,71.56999969482422,76.75,71.2699966430664,75.94000244140625,75.94000244140625,496900,77,67.0,,0.67,51.59,-0.19000244140625,-0.00246948837246197
317,2020-06-16,9,0.0034457850970161423,-0.08645657718410926,BL,77.72000122070312,78.19999694824219,75.58799743652344,77.37999725341797,77.37999725341797,391500,84,67.0,,0.67,56.28,1.4499969482421875,0.018892468381005667
318,2020-06-17,5,0.0027935757378118376,-0.18927743339800318,BL,78.06999969482422,79.62999725341797,77.81999969482422,78.55999755859375,78.55999755859375,384000,91,67.0,,0.67,60.970000000000006,1.4300003051757812,0.018286449628920565
319,2020-06-18,24,0.005891570194032285,1.1089709916535342,BL,78.87000274658203,81.72000122070312,78.73999786376953,80.08000183105469,80.08000183105469,610700,76,67.0,,0.67,50.92,2.0900039672851562,0.026246440278452354
320,2020-06-19,6,0.0029566280776129137,-0.4981595771178702,BL,80.97000122070312,81.25,78.84400177001953,79.6500015258789,79.6500015258789,653100,85,67.0,,0.67,56.95,-0.470001220703125,-0.005751360911434467
321,2020-06-22,67,0.012902820805478558,2.575339990060091,BL,80.41000366210938,82.1500015258789,80.19999694824219,82.11000061035156,82.11000061035156,384800,81,67.0,,0.67,54.27,0.9000015258789062,0.011076941856971168
322,2020-06-23,13,0.004097994456220447,-0.6823954608064904,BL,82.45999908447266,83.5,81.69000244140625,82.12999725341797,82.12999725341797,522300,93,67.0,,0.67,62.31,1.3499984741210938,0.016433334741884575
323,2020-06-24,27,0.006380727213435512,0.5570365654716907,BL,81.7300033569336,83.05000305175781,79.37999725341797,80.91999816894531,80.91999816894531,457100,75,67.0,,0.67,50.25,-0.4499969482421875,-0.00538918500888852
324,2020-06-25,19,0.005076308495026904,-0.20443104285385727,BL,80.94999694824219,84.22000122070312,79.9800033569336,84.22000122070312,84.22000122070312,525500,100,67.0,,0.67,67.0,1.1699981689453125,0.014087876290819201
325,2020-06-26,25,0.00605462253383336,0.19272154948125775,BL,84.25,84.98999786376953,81.37999725341797,81.7300033569336,81.7300033569336,1797800,77,67.0,,0.67,51.59,0.7699966430664062,0.009142681452219303
326,2020-06-29,28,0.006543779553236589,0.6629925827704801,BL,82.0199966430664,83.45999908447266,79.72000122070312,82.77999877929688,82.77999877929688,505700,85,67.0,,0.67,56.95,-1.529998779296875,-0.018002103985804374
327,2020-06-30,12,0.003934942116419371,-0.39867440759474737,BL,83.0199966430664,83.30000305175781,82.0199966430664,82.91000366210938,82.91000366210938,436300,95,67.0,,0.67,63.650000000000006,-0.15999603271484375,-0.001917038515096392
328,2020-07-01,8,0.0032827327572150663,-0.16574814569262009,BL,83.73999786376953,87.9000015258789,82.91000366210938,87.16000366210938,87.16000366210938,575700,92,65.0,False,0.65,59.8,4.599998474121094,0.05522206849455835
329,2020-07-02,16,0.004587151475623675,0.39735757214523404,BL,87.79000091552734,88.91000366210938,86.58999633789062,88.06999969482422,88.06999969482422,382900,69,65.0,,0.65,44.85,1.0100021362304688,0.011490354023863336
330,2020-07-06,19,0.005076308495026904,0.14742195850071882,BL,89.5,90.6999969482422,87.37000274658203,87.75,87.75,349500,88,65.0,,0.65,57.2,1.7899932861328267,0.020132642137047352
331,2020-07-07,17,0.004750203815424752,-0.06424051649375262,BL,87.30999755859375,88.68000030517578,85.18000030517578,85.19000244140625,85.19000244140625,581500,88,65.0,,0.65,57.2,-2.0199966430664205,-0.02227118755273083
332,2020-07-08,95,0.017468286319908693,2.677376171352075,BL,85.41999816894531,86.76000213623047,85.38999938964844,86.41000366210938,86.41000366210938,330200,79,65.0,,0.65,51.35,-1.9199981689453125,-0.021650858844587173
333,2020-07-09,20,0.0052393608348279795,-0.7000644059253451,BL,87.45999908447266,88.26000213623047,85.56500244140625,87.37999725341797,87.37999725341797,399600,74,65.0,,0.65,48.1,1.5,0.017289072879974166
334,2020-07-10,24,0.005891570194032285,0.12448261911430625,BL,87.30999755859375,87.7699966430664,85.52999877929688,87.44000244140625,87.44000244140625,314700,86,65.0,,0.65,55.9,-0.4900054931640625,-0.005551840939316266
335,2020-07-13,52,0.010457035708462417,2.185466646798788,BL,88.44999694824219,88.4800033569336,83.2699966430664,83.30999755859375,83.30999755859375,529000,65,65.0,,0.65,42.25,0.7100067138671875,0.008089401173781097
336,2020-07-14,22,0.0055654655144301325,-0.4677778990535294,BL,82.8499984741211,84.70999908447266,80.0199966430664,84.0,84.0,501100,83,65.0,,0.65,53.95,-3.7700042724609375,-0.04260854576657869
337,2020-07-15,32,0.007195988912440893,0.2929716110508891,BL,84.8499984741211,86.69999694824219,83.04000091552734,85.30999755859375,85.30999755859375,330900,92,65.0,,0.65,59.8,1.9899978637695312,0.023491888623267565
338,2020-07-16,21,0.005402413174629056,-0.24924659551809303,BL,84.55999755859375,84.86000061035156,82.12000274658203,84.11000061035156,84.11000061035156,465800,83,65.0,,0.65,53.95,-1.839996337890625,-0.021222565197886456
339,2020-07-17,16,0.004587151475623675,-0.15090695077415262,BL,83.80000305175781,85.37999725341797,83.04000091552734,85.11000061035156,85.11000061035156,258200,84,65.0,,0.65,54.6,0.5199966430664062,0.006127700204175746
340,2020-07-20,24,0.005891570194032285,1.7513134851138354,BL,85.80000305175781,88.9800033569336,85.625,88.80000305175781,88.80000305175781,315100,77,65.0,,0.65,50.05,3.600006103515625,0.042164514164018785
341,2020-07-21,20,0.0052393608348279795,-0.11070212824841563,BL,89.08000183105469,90.25,86.55999755859375,87.12999725341797,87.12999725341797,300200,87,65.0,,0.65,56.55,1.2699966430664062,0.014272832042632633
342,2020-07-22,17,0.004750203815424752,-0.09336196433572952,BL,87.51000213623047,89.05000305175781,86.9000015258789,87.37999725341797,87.37999725341797,332300,75,65.0,,0.65,48.75,-1.1999969482421875,-0.01329636507747578
343,2020-07-23,26,0.006217674873634437,0.3089280197713933,BL,86.91999816894531,89.73999786376953,85.73999786376953,86.4000015258789,86.4000015258789,406900,73,65.0,,0.65,47.45,0.6899948120117188,0.007748397398826379
344,2020-07-24,11,0.0037718897766182945,-0.39336008181889703,BL,85.04000091552734,85.70999908447266,82.30999755859375,84.69999694824219,84.69999694824219,322900,66,65.0,,0.65,42.9,-4.029998779296875,-0.044907498052480954
345,2020-07-27,16,0.004587151475623675,0.2710884200063255,BL,85.27999877929688,87.48999786376953,84.51000213623047,86.66000366210938,86.66000366210938,303500,83,65.0,,0.65,53.95,1.779998779296875,0.020767691031504665
346,2020-07-28,16,0.004587151475623675,0.0,BL,86.25,87.04499816894531,84.94499969482422,85.12000274658203,85.12000274658203,233500,92,65.0,,0.65,59.8,-0.44499969482421875,-0.005086292212706733
347,2020-07-29,31,0.0070329365726398176,0.5331816727686347,BL,86.22000122070312,88.05000305175781,85.51000213623047,87.33000183105469,87.33000183105469,199600,83,65.0,,0.65,53.95,1.0050048828125,0.011545808535280644
348,2020-07-30,10,0.0036088374368172184,-0.48686620453017415,BL,86.86000061035156,89.02999877929688,86.25,88.56999969482422,88.56999969482422,173800,78,65.0,,0.65,50.7,0.9799957275390625,0.011129990841260984
349,2020-07-31,24,0.005891570194032285,0.6325396466814259,BL,89.51000213623047,89.51000213623047,86.61000061035156,88.91000366210938,88.91000366210938,325900,79,65.0,,0.65,51.35,0.48000335693359375,0.005391478866842547
350,2020-08-03,23,0.005728517854231208,0.060362780309661135,BL,89.87999725341797,91.62000274658205,88.12000274658203,90.8499984741211,90.8499984741211,319300,84,70.0,,0.7,58.8,2.1100006103515767,0.023572791419893546
351,2020-08-04,42,0.008826512310451656,0.5408020948965362,BL,90.31999969482422,91.87999725341795,89.4000015258789,91.20999908447266,91.20999908447266,280000,89,70.0,,0.7,62.3,0.2599945068359091,0.002837748297771281
352,2020-08-05,19,0.005076308495026904,-0.4248794635434947,BL,91.52999877929688,94.05999755859376,90.91000366210938,92.8000030517578,92.8000030517578,368100,69,70.0,,0.7,48.3,2.1800003051758097,0.023726603943653446
353,2020-08-06,18,0.004913256155225827,-0.032120258246876365,BL,93.0500030517578,93.30999755859376,90.6050033569336,91.83000183105467,91.83000183105467,491200,83,70.0,,0.7,58.1,-0.75,-0.00797363405769591
354,2020-08-07,20,0.0052393608348279795,0.0663724156240666,BL,89.0,89.80999755859375,78.51000213623047,79.26000213623047,79.26000213623047,1565000,86,70.0,,0.7,60.2,-3.500000000000014,-0.037509378325749076
355,2020-08-10,15,0.004424099135822599,0.07957665221024146,BL,80.05000305175781,80.05000305175781,73.7699966430664,74.74500274658203,74.74500274658203,1309200,92,70.0,,0.7,64.39999999999999,-9.759994506835938,-0.10867380884258826
356,2020-08-11,33,0.00735904125224197,0.6633988132532342,BL,74.69000244140625,74.69000244140625,71.19999694824219,72.58999633789062,72.58999633789062,1127000,87,70.0,,0.7,60.9,-5.3600006103515625,-0.06695815622750134
357,2020-08-12,17,0.004750203815424752,-0.35450778809296957,BL,72.94000244140625,74.95999908447266,72.72699737548828,74.33999633789062,74.33999633789062,613400,92,70.0,,0.7,64.39999999999999,0.26999664306640625,0.003614896696224168
358,2020-08-13,26,0.006217674873634437,0.3089280197713933,BL,74.48999786376953,76.81999969482422,73.80000305175781,74.93000030517578,74.93000030517578,499800,74,70.0,,0.7,51.8,1.8600006103515625,0.02481324217007419
359,2020-08-14,19,0.005076308495026904,-0.18356803818215195,BL,75.12000274658203,75.30000305175781,72.23999786376953,72.9800033569336,72.9800033569336,312400,77,70.0,,0.7,53.9,-1.5199966430664062,-0.019786470308575388
360,2020-08-17,8,0.0032827327572150663,0.05226571891496379,BL,73.93000030517578,75.52999877929688,73.23500061035156,75.19000244140625,75.19000244140625,595600,77,70.0,,0.7,53.9,0.2299957275390625,0.003054392008204454
361,2020-08-18,12,0.003934942116419371,0.19867878607261713,BL,75.69000244140625,77.62999725341797,75.69000244140625,76.87000274658203,76.87000274658203,560500,84,70.0,,0.7,58.8,2.0999984741210938,0.027803502026491733
362,2020-08-19,20,0.0052393608348279795,0.33149629138523995,BL,76.9000015258789,77.25,74.70099639892578,76.73999786376953,76.73999786376953,336700,82,70.0,,0.7,57.4,-0.37999725341796875,-0.004894979606626659
363,2020-08-20,17,0.004750203815424752,-0.09336196433572952,BL,76.5999984741211,78.4800033569336,76.03099822998047,77.72000122070312,77.72000122070312,420800,83,70.0,,0.7,58.1,1.2300033569335938,0.01592237355253845
364,2020-08-21,17,0.004750203815424752,0.0,BL,77.62999725341797,77.62999725341797,75.06999969482422,75.59500122070312,75.59500122070312,324700,77,70.0,,0.7,53.9,-0.850006103515625,-0.010830862221676063
365,2020-08-24,17,0.004750203815424752,0.1147973826196762,BL,76.19000244140625,76.71499633789062,74.05000305175781,74.88999938964844,74.88999938964844,274900,81,70.0,,0.7,56.7,-0.9150009155273438,-0.01178669261755072
366,2020-08-25,19,0.005076308495026904,0.06865067106030964,BL,74.38999938964844,75.54000091552734,73.44999694824219,74.75,74.75,275900,78,70.0,,0.7,54.6,-1.1749954223632812,-0.015316372006172307
367,2020-08-26,14,0.004261046796021523,-0.1606012912343815,BL,75.19999694824219,79.9000015258789,75.19999694824219,78.5999984741211,78.5999984741211,523900,84,70.0,,0.7,58.8,4.3600006103515625,0.05771777280261259
368,2020-08-27,3,0.002467471058209685,-0.4209237362721464,BL,78.87999725341797,87.44999694824219,76.08000183105469,84.83000183105469,84.83000183105469,2955700,85,70.0,,0.7,59.49999999999999,7.549995422363281,0.09449305729885249
369,2020-08-28,68,0.013065873145279634,4.295248794026301,BL,86.87999725341797,87.7699966430664,84.37000274658203,85.36000061035156,85.36000061035156,1053600,85,70.0,,0.7,59.49999999999999,0.31999969482421875,0.0036592304858924507
370,2020-08-31,54,0.01078314038806457,0.24466903807426665,BL,86.63999938964844,88.51000213623047,85.48500061035156,87.37000274658203,87.37000274658203,774900,84,70.0,,0.7,58.8,0.7400054931640625,0.008431189717067467
371,2020-09-01,20,0.0052393608348279795,-0.5141154945337427,BL,88.0,90.87000274658205,87.5,90.81999969482422,90.81999969482422,744700,92,67.0,False,0.67,61.64,2.3600006103515767,0.026663660076735374
372,2020-09-02,32,0.007195988912440893,0.3734478573429185,BL,92.5999984741211,93.58999633789062,88.13999938964844,92.7699966430664,92.7699966430664,745900,87,67.0,,0.67,58.290000000000006,2.7199935913085795,0.029932799703925372
373,2020-09-03,18,0.004913256155225827,-0.31722293975030025,BL,90.5,90.5,84.01200103759766,85.87000274658203,85.87000274658203,973500,84,67.0,,0.67,56.28,-3.089996337890625,-0.03301631006304051
374,2020-09-04,44,0.009152616990053809,0.8628414031128666,BL,84.94000244140625,86.11000061035156,77.2300033569336,81.45999908447266,81.45999908447266,903400,88,67.0,,0.67,58.96,-4.3899993896484375,-0.04850828054860157
375,2020-09-08,23,0.005728517854231208,0.02929716110508873,BL,78.75,81.20999908447266,78.18000030517578,79.5199966430664,79.5199966430664,547000,89,67.0,,0.67,59.63,-4.900001525878906,-0.05690397736787223
376,2020-09-09,18,0.004913256155225827,-0.1423163407622463,BL,81.33000183105469,83.6449966430664,78.7699966430664,83.05000305175781,83.05000305175781,531000,82,67.0,,0.67,54.940000000000005,2.43499755859375,0.02998396239434653
377,2020-09-10,60,0.011761454426871026,1.3938207281053994,BL,83.94999694824219,85.12100219726562,81.66999816894531,82.97000122070312,82.97000122070312,547400,87,67.0,,0.67,58.290000000000006,1.4760055541992188,0.017646071055483326
378,2020-09-11,14,0.004261046796021523,-0.6377108951520108,BL,83.88999938964844,84.48600006103516,79.6500015258789,80.01000213623047,80.01000213623047,576800,99,67.0,,0.67,66.33,-0.6350021362304688,-0.007459993654196695
379,2020-09-14,9,0.0034457850970161423,0.3099237587553463,BL,81.12999725341797,81.48500061035156,80.22000122070312,81.01000213623047,81.01000213623047,362800,88,67.0,,0.67,58.96,-3.0009994506835938,-0.03552067145462656
380,2020-09-15,14,0.004261046796021523,0.2365967917475038,BL,81.68000030517578,82.86000061035156,80.8030014038086,81.77999877929688,81.77999877929688,275400,84,67.0,,0.67,56.28,1.375,0.01687427121188878
381,2020-09-16,20,0.0052393608348279795,0.2295947652393524,BL,82.22000122070312,82.9749984741211,80.52999877929688,81.0,81.0,456100,81,67.0,,0.67,54.27,0.11499786376953125,0.0013878573850163445
382,2020-09-17,12,0.003934942116419371,-0.24896523822861227,BL,79.22000122070312,80.5,78.37000274658203,79.83999633789062,79.83999633789062,770500,94,67.0,,0.67,62.98,-2.4749984741210938,-0.029828243683463485
