,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AAPL_unscaled,AAPL_monthly,isPartial,scale,AAPL,Stock_Price_Change,Stock_Price_Change_Percent
358,2017-10-27,3,0.0051448516579406635,-0.17492303386509933,AAPL,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.96134185791016,177816800,100,27.0,,0.27,27.0,1.5125007629394531,0.03840052640157854
359,2017-10-30,11,0.006890052356020943,-0.36302032913843174,AAPL,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.83830642700195,178803200,93,27.0,,0.27,25.110000000000003,1.1175003051757812,0.027322744828473855
360,2017-10-31,8,0.006235602094240838,-0.09498480243161089,AAPL,41.97499847412109,42.41249847412109,41.73500061035156,42.2599983215332,40.392677307128906,144187200,95,27.0,,0.27,25.65,0.39499664306639914,0.009400764582687904
361,2017-11-01,9,0.006453752181500873,0.03498460677301973,AAPL,42.46749877929688,42.48500061035156,41.40250015258789,41.72249984741211,39.87892532348633,134551200,53,37.0,False,0.37,19.61,0.07250213623047586,0.0017094521388480999
362,2017-11-02,4,0.005363001745200698,-0.16901027582477013,AAPL,41.650001525878906,42.125,41.31999969482422,42.02750015258789,40.17045211791992,165573600,96,37.0,,0.37,35.52,-0.3600006103515625,-0.008473593154753267
363,2017-11-03,5,0.005581151832460733,0.04067686300032536,AAPL,43.5,43.56499862670898,42.77999877929688,43.125,41.21945190429688,237594400,100,37.0,,0.37,37.0,1.4399986267089773,0.034183943660747174
364,2017-11-06,2,0.004926701570680628,0.046330615270570696,AAPL,43.09249877929688,43.747501373291016,42.93000030517578,43.5625,41.63762283325195,140105200,48,37.0,,0.37,17.759999999999998,0.18250274658203836,0.004189205838058818
365,2017-11-07,2,0.004926701570680628,0.0,AAPL,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.77143478393555,97446000,47,37.0,,0.37,17.39,0.06499862670898438,0.0014857677505821787
366,2017-11-08,3,0.0051448516579406635,0.04427913567127173,AAPL,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,42.11313629150391,97638000,41,37.0,,0.37,15.17,0.24750137329101562,0.005649104097940505
367,2017-11-09,3,0.0051448516579406635,0.0,AAPL,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,42.02711486816406,117930400,41,37.0,,0.37,15.17,-0.034999847412109375,-0.0007943678239040741
368,2017-11-10,1,0.0047085514834205935,-0.08480325644504749,AAPL,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.88802337646485,100582000,34,37.0,,0.37,12.58,-0.18000030517578125,-0.004088592820830961
369,2017-11-13,1,0.0047085514834205935,0.0,AAPL,43.375,43.625,43.34999847412109,43.49250030517578,41.72016143798828,67928400,30,37.0,,0.37,11.1,-0.220001220703125,-0.005017703605382562
370,2017-11-14,-4,0.003617801047120419,-0.23165307635285393,AAPL,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,41.08945083618164,99130000,30,37.0,,0.37,11.1,-0.2550010681152344,-0.005845296690320523
371,2017-11-15,11,0.006890052356020943,0.9044862518089725,AAPL,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.5474739074707,116632400,33,37.0,,0.37,12.21,-0.7899971008300781,-0.018215289838277804
372,2017-11-16,38,0.012780104712041884,0.8548632218844983,AAPL,42.79499816894531,42.96749877929688,42.57500076293945,42.775001525878906,41.03189468383789,94550000,34,37.0,,0.37,12.58,0.3874969482421946,0.009100444611995773
373,2017-11-17,4,0.005363001745200698,-0.5803632391096545,AAPL,42.7599983215332,42.84749984741211,42.40999984741211,42.53749847412109,40.80407333374024,87598000,30,37.0,,0.37,11.1,-0.11999893188477273,-0.0027927837387311527
374,2017-11-20,27,0.010380453752181502,1.2045959970348408,AAPL,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.7633056640625,65049600,28,37.0,,0.37,10.36,-0.20750045776367188,-0.004842766987633307
375,2017-11-21,1,0.0047085514834205935,-0.5464021519838602,AAPL,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.521114349365234,100525200,30,37.0,,0.37,11.1,0.7849998474121094,0.018409940399827462
376,2017-11-22,1,0.0047085514834205935,0.0,AAPL,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.95757293701172,102355600,31,37.0,,0.37,11.47,0.3250007629394531,0.00748418580654997
377,2017-11-24,60,0.017579406631762655,2.568189868933759,AAPL,43.775001525878906,43.875,43.66249847412109,43.74250030517578,41.95996856689453,56106800,17,37.0,,0.37,6.29,0.125,0.0028571428571428914
378,2017-11-27,57,0.01692495636998255,2.0325203252032527,AAPL,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.748931884765625,82867200,25,37.0,,0.37,9.25,-0.10499954223632812,-0.0023931519598023865
379,2017-11-28,2,0.004926701570680628,-0.7089090534130749,AAPL,43.57500076293945,43.71749877929688,42.96500015258789,43.26750183105469,41.50432586669922,105715200,30,37.0,,0.37,11.1,-0.05250167846678977,-0.0011994900141125697
380,2017-11-29,85,0.023033158813263527,3.6751682607155516,AAPL,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.64339828491211,166665600,40,37.0,,0.37,14.8,-0.487499237060554,-0.011151123707274335
381,2017-11-30,27,0.010380453752181502,-0.5493256554023337,AAPL,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,41.21175384521485,166108800,39,37.0,,0.37,14.43,-0.19499969482421875,-0.004510749407565906
382,2017-12-01,30,0.011034904013961604,0.06304640215198365,AAPL,42.48749923706055,42.91749954223633,42.125,42.76250076293945,41.01990509033203,159037200,90,25.0,False,0.25,22.5,-0.11750030517578125,-0.002730342874227909
383,2017-12-04,1,0.0047085514834205935,-0.6116868163500288,AAPL,43.119998931884766,43.15499877929688,42.407501220703125,42.45000076293945,40.72013854980469,130169600,99,25.0,,0.25,24.75,0.23749923706055398,0.005533855410817301
384,2017-12-05,1,0.0047085514834205935,0.0,AAPL,42.26499938964844,42.880001068115234,42.09999847412109,42.40999984741211,40.681766510009766,109400800,82,25.0,,0.25,20.5,-0.27499771118164773,-0.006372325778249643
385,2017-12-06,18,0.008417102966841186,0.7876204595997034,AAPL,41.875,42.54999923706055,41.6150016784668,42.25249862670898,40.53068161010742,114240000,76,25.0,,0.25,19.0,-0.3300018310546875,-0.007695938032521887
386,2017-12-07,2,0.004926701570680628,-0.41467965996267886,AAPL,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.60503387451172,102693200,85,25.0,,0.25,21.25,0.060001373291015625,0.0014101380579756295
387,2017-12-08,-8,0.002745200698080279,-0.44279135671271697,AAPL,42.622501373291016,42.75,42.20500183105469,42.34249877929688,40.61701583862305,93420800,81,25.0,,0.25,20.25,0.1399993896484375,0.0032855993345004553
388,2017-12-12,14,0.007544502617801047,0.5313496280552603,AAPL,43.03749847412109,43.09749984741211,42.8650016784668,42.92499923706055,41.17578125,77636800,72,25.0,,0.25,18.0,0.3474998474121094,0.008128651401452913
389,2017-12-13,1,0.0047085514834205935,-0.3758963682627805,AAPL,43.125,43.3849983215332,43.0,43.067501068115234,41.31248092651367,95273600,69,25.0,,0.25,17.25,0.28749847412109375,0.006670885205382948
390,2017-12-14,-6,0.003181500872600349,-0.32431430689399554,AAPL,43.09999847412109,43.282501220703125,42.91249847412109,43.05500030517578,41.30048370361328,81906000,72,25.0,,0.25,18.0,-0.10249710083007812,-0.002362500974886661
391,2017-12-15,4,0.005363001745200698,0.6856829402084477,AAPL,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.72016143798828,160677200,71,25.0,,0.25,17.75,0.2599983215332031,0.0060070077791354315
392,2017-12-18,31,0.01125305410122164,-0.872185220424992,AAPL,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.30770111083984,117684400,81,25.0,,0.25,20.25,0.7574996948242188,0.01739678940777023
393,2017-12-19,1,0.0047085514834205935,-0.581575682382134,AAPL,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.85685348510742,109745600,91,25.0,,0.25,22.75,-0.4524993896484375,-0.010214433350822394
394,2017-12-21,68,0.01932460732984293,3.104151223128243,AAPL,43.54249954223633,44.005001068115234,43.525001525878906,43.75249862670898,41.96955871582031,83799600,99,25.0,,0.25,24.75,0.157501220703125,0.003592022834853159
395,2017-12-22,36,0.012343804537521815,-0.36123904994129863,AAPL,43.66999816894531,43.85499954223633,43.625,43.75249862670898,41.96955871582031,65397600,78,25.0,,0.25,19.5,-0.15000152587890625,-0.0034087381488008273
396,2017-12-26,1,0.0047085514834205935,-0.08480325644504749,AAPL,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.9047966003418,132742000,100,25.0,,0.25,25.0,-0.9874992370605469,-0.022517369681180677
397,2017-12-27,26,0.010162303664921466,1.1582653817642696,AAPL,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.911991119384766,85992800,97,25.0,,0.25,24.25,-0.1725006103515625,-0.004024041736129247
398,2017-12-28,22,0.009289703315881328,-0.08586639189421241,AAPL,42.75,42.962501525878906,42.619998931884766,42.77000045776367,41.027103424072266,65920800,83,25.0,,0.25,20.75,0.2675018310546875,0.006265413583949941
399,2017-12-29,1,0.0047085514834205935,-0.49314296449370665,AAPL,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.58344268798828,103999600,74,25.0,,0.25,18.5,-0.31500244140625,-0.007332032126120658
400,2018-01-02,70,0.019760907504363004,3.196812453669385,AAPL,42.540000915527344,43.07500076293945,42.31499862670898,43.06499862670898,41.3100700378418,102223600,48,32.0,,0.32,15.36,0.4275016784667969,0.01002407380606396
401,2018-01-03,4,0.005363001745200698,-0.7286054932438399,AAPL,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,41.302879333496094,118071600,63,32.0,,0.32,20.16,0.5625,0.013058618457041593
402,2018-01-04,9,0.006453752181500873,0.20338431500162701,AAPL,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.49473571777344,89738400,56,32.0,,0.32,17.92,-0.2700004577636719,-0.006187349253350849
403,2018-01-05,1,0.0047085514834205935,-0.27041644131963216,AAPL,43.36000061035156,43.84249877929688,43.26250076293945,43.75,41.9671630859375,94640000,60,32.0,,0.32,19.2,0.47499847412110086,0.010952867257244536
404,2018-01-08,3,0.0051448516579406635,-0.6231624696408028,AAPL,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.811283111572266,82271200,51,32.0,,0.32,16.32,0.06000137329100852,0.0013685664586102764
405,2018-01-09,2,0.004926701570680628,-0.0424016282225238,AAPL,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.80649566650391,86336000,57,32.0,,0.32,18.24,-0.13750076293945312,-0.0031319574616833767
406,2018-01-10,2,0.004926701570680628,0.0,AAPL,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.79689407348633,95839600,54,32.0,,0.32,17.28,-0.18999862670898438,-0.004341337355391883
407,2018-01-11,4,0.005363001745200698,0.08855827134254346,AAPL,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,42.03430938720703,74670800,52,32.0,,0.32,16.64,0.2975006103515625,0.006827323124331208
408,2018-01-12,39,0.01299825479930192,1.4236902050113898,AAPL,44.04499816894531,44.34000015258789,43.91249847412109,44.272499084472656,42.46836471557617,101672400,60,32.0,,0.32,19.2,0.467498779296875,0.0106558496703697
409,2018-01-16,153,0.0378673647469459,7.04225352112676,AAPL,44.47499847412109,44.84749984741211,44.03499984741211,44.04750061035156,42.25254440307617,118263600,59,32.0,,0.32,18.88,0.5074996948242188,0.011445640349069697
410,2018-01-17,1,0.0047085514834205935,-0.8756567425569177,AAPL,44.03749847412109,44.8125,43.76750183105469,44.775001525878906,42.95039749145508,137547200,71,32.0,,0.32,22.72,-0.034999847412109375,-0.0007804191433455898
411,2018-01-18,1,0.0047085514834205935,0.0,AAPL,44.84249877929688,45.025001525878906,44.5625,44.81499862670898,42.98876953125,124773600,79,32.0,,0.32,25.28,0.21250152587890625,0.00474201452449452
412,2018-01-19,3,0.0051448516579406635,0.09266123054114161,AAPL,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.79691696166992,129700400,59,32.0,,0.32,18.88,-0.13000106811523438,-0.0028873084666196647
413,2018-01-22,170,0.041575916230366494,7.438894792773645,AAPL,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.44679641723633,108434400,51,32.0,,0.32,16.32,-0.4500007629394531,-0.01002340479677255
414,2018-01-23,3,0.0051448516579406635,-0.8762540402132393,AAPL,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.45638275146485,130756400,66,32.0,,0.32,21.12,0.41500091552734375,0.009337403945930856
415,2018-01-24,2,0.004926701570680628,-0.0424016282225238,AAPL,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.78010940551758,204420400,61,32.0,,0.32,19.52,-0.5349998474121094,-0.011925988411347843
416,2018-01-25,3,0.0051448516579406635,0.04427913567127173,AAPL,43.62749862670898,43.73749923706055,42.63249969482422,42.77750015258789,41.03429412841797,166116000,68,32.0,,0.32,21.76,-0.5875015258789062,-0.013254405319043427
417,2018-01-26,10,0.006671902268760907,0.29681139755766606,AAPL,43.0,43.0,42.51499938964844,42.87749862670898,41.130218505859375,156572000,69,32.0,,0.32,22.08,-0.7374992370605469,-0.016861943410693137
418,2018-01-29,9,0.006453752181500873,0.20338431500162701,AAPL,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,40.27888107299805,202561600,82,32.0,,0.32,26.24,-0.45999908447265625,-0.010697653127271112
419,2018-01-30,13,0.0073263525305410125,0.1352082206598162,AAPL,41.38249969482422,41.84249877929688,41.17499923706055,41.74250030517578,40.04146957397461,184192800,91,32.0,,0.32,29.12,-0.6975021362304616,-0.016396382727294934
420,2018-01-31,7,0.006017452006980803,-0.17865650309671277,AAPL,41.71749877929688,42.11000061035156,41.625,41.85749816894531,40.15178680419922,129915600,100,32.0,,0.32,32.0,0.2675018310546804,0.006393065396635311
421,2018-02-01,32,0.011471204188481677,0.9063225058004643,AAPL,41.79249954223633,42.15499877929688,41.68999862670898,41.94499969482422,40.2357177734375,188923200,87,45.0,False,0.45,39.15,0.044998168945319605,0.001068586281004702
422,2018-02-02,16,0.007980802792321117,-0.30427506465845133,AAPL,41.5,41.70000076293945,40.025001525878906,40.125,38.48988723754883,346375200,100,45.0,,0.45,45.0,-0.454998016357429,-0.010793453434539968
423,2018-02-05,2,0.004926701570680628,0.046330615270570696,AAPL,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.52823638916016,290954000,51,45.0,,0.45,22.95,-0.7299995422363281,-0.017505983906002887
424,2018-02-06,13,0.0073263525305410125,0.4870704923839888,AAPL,38.70750045776367,40.93000030517578,38.5,40.75749969482422,39.09660720825195,272975200,69,45.0,,0.45,31.05,-0.04000091552734375,-0.0009763464568102176
425,2018-02-07,2,0.004926701570680628,-0.32753692234397336,AAPL,40.772499084472656,40.84999847412109,39.76750183105469,39.8849983215332,38.25966262817383,206434400,43,45.0,,0.45,19.35,-0.0800018310546946,-0.001954601281656476
426,2018-02-08,8,0.006235602094240838,0.2656748140276304,AAPL,40.0724983215332,40.25,38.75749969482422,38.78749847412109,37.20689010620117,217562000,42,45.0,,0.45,18.9,-0.5999984741210866,-0.014687845692361368
427,2018-02-09,1,0.0047085514834205935,-0.24489224741113913,AAPL,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.6619758605957,282690400,47,45.0,,0.45,21.15,-0.7775001525878906,-0.019316773977338886
428,2018-02-12,108,0.028050610820244327,4.6935883811548,AAPL,39.625,40.97249984741211,39.37749862670898,40.6775016784668,39.178955078125,243278000,39,45.0,,0.45,17.55,1.5,0.03800114018110112
429,2018-02-13,50,0.015397905759162302,-0.4510670067815592,AAPL,40.48749923706055,41.1875,40.41249847412109,41.084999084472656,39.57144546508789,130196800,36,45.0,,0.45,16.2,0.21500015258789062,0.0052474257950718695
430,2018-02-14,3,0.0051448516579406635,-0.6658732857304771,AAPL,40.7599983215332,41.8849983215332,40.720001220703125,41.84249877929688,40.30104064941406,162579600,38,45.0,,0.45,17.1,0.6974983215332031,0.016934708868787895
431,2018-02-15,3,0.0051448516579406635,0.0,AAPL,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.65427780151367,204588800,49,45.0,,0.45,22.05,1.3875007629394531,0.03312643711450591
432,2018-02-16,3,0.0051448516579406635,0.0,AAPL,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.51943206787109,160704400,41,45.0,,0.45,18.45,0.43250274658203125,0.009994864076089849
433,2018-02-20,76,0.02106980802792321,1.792736525560953,AAPL,43.01250076293945,43.56499862670898,42.85499954223633,42.962501525878906,41.37977981567383,135722000,30,45.0,,0.45,13.5,-0.14000320434571023,-0.003203368000919027
434,2018-02-21,123,0.03132286212914485,0.4866230431541454,AAPL,43.20750045776367,43.52999877929688,42.75249862670898,42.76750183105469,41.19197082519531,149886400,32,45.0,,0.45,14.4,-0.034999847412095164,-0.0008033937453320039
435,2018-02-22,241,0.05706457242582897,0.8218185870291956,AAPL,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.53629302978516,123967600,28,45.0,,0.45,12.6,-0.04249954223633523,-0.0009763276689211953
436,2018-02-23,1,0.0047085514834205935,-0.9174873080922381,AAPL,43.41749954223633,43.91249847412109,43.3849983215332,43.875,42.25867462158203,135249600,27,45.0,,0.45,12.15,0.42499923706053977,0.009772905881383798
437,2018-02-26,1,0.0047085514834205935,-0.29427151451739464,AAPL,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,43.09420394897461,152648800,35,45.0,,0.45,15.75,0.9350013732910227,0.02129237474023582
438,2018-02-27,109,0.028268760907504364,5.003706449221646,AAPL,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.95455551147461,155712400,37,45.0,,0.45,16.650000000000002,0.27249908447265625,0.006076126548855587
439,2018-02-28,1,0.0047085514834205935,-0.8334362266946537,AAPL,44.81499862670898,45.15499877929688,44.51250076293945,44.52999877929688,42.8895263671875,151128400,34,45.0,,0.45,15.3,0.03499984741211648,0.0007757058563975239
440,2018-03-01,26,0.010162303664921466,1.1582653817642696,AAPL,44.6349983215332,44.94499969482422,43.165000915527344,43.75,42.13826751708984,195208000,81,29.0,False,0.29,23.49,-0.20999908447266336,-0.00465062761930457
441,2018-03-02,1,0.0047085514834205935,-0.5366649493388287,AAPL,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,42.42962646484375,153816000,90,29.0,,0.29,26.1,-0.8699989318847656,-0.01935696824545652
442,2018-03-05,191,0.046157068062827225,3.854625550660793,AAPL,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.57651138305664,113605600,74,29.0,,0.29,21.46,0.3600006103515625,0.008167909339079849
443,2018-03-06,54,0.016270506108202444,-0.6474969751966122,AAPL,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.5403938293457,95154000,74,29.0,,0.29,21.46,0.12749862670898438,0.0028693287446508453
444,2018-03-07,1,0.0047085514834205935,-0.7106081733347636,AAPL,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,42.14548873901367,126814000,85,29.0,,0.29,24.65,-0.5999984741210938,-0.013464201382801577
445,2018-03-08,5,0.005581151832460733,0.185322461082283,AAPL,43.869998931884766,44.27999877929688,43.76750183105469,44.23500061035156,42.60540390014648,95096400,79,29.0,,0.29,22.91,0.31749725341797586,0.007222001533081057
446,2018-03-09,91,0.024342059336823735,3.3614759224515325,AAPL,44.4900016784668,45.0,44.34749984741211,44.994998931884766,43.33740234375,128740800,86,29.0,,0.29,24.94,0.7200012207031179,0.016260190617705117
447,2018-03-12,1,0.0047085514834205935,-0.04427913567127162,AAPL,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.75637435913086,128828400,87,29.0,,0.29,25.23,0.5974998474121094,0.01327777438693567
448,2018-03-13,157,0.03873996509598604,7.227575982209043,AAPL,45.647499084472656,45.875,44.810001373291016,44.99250030517578,43.33499526977539,126774000,84,29.0,,0.29,24.36,0.2775001525878906,0.006085863337168096
449,2018-03-14,71,0.019979057591623037,-0.4842778628705289,AAPL,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.966583251953125,117473600,71,29.0,,0.29,20.59,-0.7449989318847656,-0.016239758733182952
450,2018-03-15,4,0.005363001745200698,-0.7315688329839274,AAPL,44.625,45.060001373291016,44.51750183105469,44.66249847412109,43.01715087890625,90975200,66,29.0,,0.29,19.14,-0.06999969482421875,-0.0015510678743075879
451,2018-03-16,1,0.0047085514834205935,-0.12203058900097619,AAPL,44.66249847412109,44.77999877929688,44.40499877929688,44.505001068115234,42.865455627441406,157618800,60,29.0,,0.29,17.4,-0.2800025939941335,-0.006213994351098817
452,2018-03-19,2,0.004926701570680628,-0.5862523816503005,AAPL,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,42.21050262451172,133787200,83,29.0,,0.29,24.07,-0.41249847412110086,-0.009211667828624703
453,2018-03-20,37,0.012561954624781851,1.5497697484945099,AAPL,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,42.19606018066406,78597600,78,29.0,,0.29,22.62,-0.16749954223632812,-0.003775275620312324
454,2018-03-21,5,0.005581151832460733,-0.5557099194220618,AAPL,43.7599983215332,43.772499084472656,42.81499862670898,42.817501068115234,41.2401237487793,148219600,73,29.0,,0.29,21.17,-0.4275016784667969,-0.00967198350877052
455,2018-03-22,307,0.07146247818499127,11.804252657911194,AAPL,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.65740966796875,165963200,96,29.0,,0.29,27.84,-0.6025009155273438,-0.013764370966451556
456,2018-03-23,2,0.004926701570680628,-0.9310589039757742,AAPL,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.715919494628906,164115200,87,29.0,,0.29,25.23,-0.6899986267089844,-0.015983290617912038
457,2018-03-26,21,0.009071553228621292,0.9266123054114159,AAPL,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.60131072998047,150164800,95,29.0,,0.29,27.55,0.7950019836425781,0.018714736163123913
458,2018-03-27,1,0.0047085514834205935,-0.4809542131589073,AAPL,43.41999816894531,43.78749847412109,41.72999954223633,42.084999084472656,40.53459930419922,163690400,100,29.0,,0.29,29.0,0.5124969482421804,0.011842794458036154
459,2018-03-28,36,0.012343804537521815,1.6215715344699775,AAPL,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,40.08673477172852,166674000,97,29.0,,0.29,28.13,-1.2824974060058523,-0.029289122482386687
460,2018-03-29,6,0.005799301919720768,-0.530185211367171,AAPL,41.95249938964844,42.9375,41.72499847412109,41.94499969482422,40.39976501464844,153594000,80,29.0,,0.29,23.2,0.4324989318847656,0.010175248112373358
461,2018-04-02,3,0.0051448516579406635,0.09266123054114161,AAPL,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,40.1348991394043,150347200,79,30.0,,0.3,23.7,-0.7024993896484375,-0.016360975595887894
462,2018-04-03,1,0.0047085514834205935,-0.08480325644504749,AAPL,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.54664993286133,121112000,74,30.0,,0.3,22.2,-0.0475006103515625,-0.0011246740775450181
463,2018-04-04,1,0.0047085514834205935,0.0,AAPL,41.220001220703125,43.00249862670898,41.192501068115234,42.90250015258789,41.32199096679688,138422000,75,30.0,,0.3,22.5,0.8149986267089773,0.01931848596643504
464,2018-04-05,11,0.006890052356020943,0.46330615270570785,AAPL,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.6085319519043,107732800,76,30.0,,0.3,22.8,0.5550003051757884,0.012906233891048169
465,2018-04-06,2,0.004926701570680628,-0.2849544072948329,AAPL,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.544246673583984,140021200,70,30.0,,0.3,21.0,-0.4375,-0.010044194701907982
466,2018-04-09,170,0.041575916230366494,7.829873980726465,AAPL,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.94635772705078,116070800,72,30.0,,0.3,21.6,0.15250015258789062,0.00353664555578459
467,2018-04-10,46,0.014525305410122164,-0.6506317424337824,AAPL,43.25,43.5,42.88249969482422,43.3125,41.71689224243164,113634400,74,30.0,,0.3,22.2,0.22750091552734375,0.005257401821957108
468,2018-04-11,593,0.13385340314136127,8.215186831671273,AAPL,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.52184295654297,89726400,69,30.0,,0.3,20.7,-0.020000457763671875,-0.0004597806382453662
469,2018-04-12,2,0.004926701570680628,-0.9631933036063522,AAPL,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.931190490722656,91557200,63,30.0,,0.3,18.9,0.2700004577636719,0.006209762203456259
470,2018-04-13,-5,0.003399650959860384,-0.3099539496989019,AAPL,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,42.07325744628906,100497200,65,30.0,,0.3,19.5,0.20999908447265625,0.0047999790736608094
471,2018-04-16,80,0.021942408376963353,2.6464617169373557,AAPL,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,42.33572006225586,86313600,68,30.0,,0.3,20.4,0.08750152587890625,0.0019904806119481755
472,2018-04-17,1,0.0047085514834205935,-0.7854131869879901,AAPL,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.91842651367188,106421600,70,30.0,,0.3,21.0,0.6875,0.015608150076021232
473,2018-04-18,27,0.010380453752181502,1.2045959970348408,AAPL,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.82210540771485,83018000,67,30.0,,0.3,20.1,-0.029998779296875,-0.0006705885523098365
474,2018-04-19,45,0.014307155322862128,0.3782784129119028,AAPL,43.43999862670898,43.84749984741211,43.165000915527344,43.20000076293945,41.6085319519043,139235200,85,30.0,,0.3,25.5,-0.8575019836425781,-0.019181343217100744
475,2018-04-20,7,0.006017452006980803,-0.5794096121005123,AAPL,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.90374374389648,261964400,100,30.0,,0.3,30.0,-1.0424995422363281,-0.023775575480111555
476,2018-04-23,5,0.005581151832460733,0.04067686300032536,AAPL,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.78815460205078,146062000,83,30.0,,0.3,24.9,-1.0750007629394531,-0.02511390620897791
477,2018-04-24,9,0.006453752181500873,0.1563477173233272,AAPL,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,39.23434448242188,134768000,90,30.0,,0.3,27.0,-0.14749908447265625,-0.003534605465867924
478,2018-04-25,7,0.006017452006980803,-0.0676041103299081,AAPL,40.65499877929688,41.35499954223633,40.602500915527344,40.91249847412109,39.40529251098633,113528400,87,30.0,,0.3,26.1,-0.22750091552734375,-0.005471073480980859
479,2018-04-26,1,0.0047085514834205935,-0.2175174013921113,AAPL,41.02999877929688,41.432498931884766,40.84249877929688,41.05500030517578,39.54255676269531,111852000,86,30.0,,0.3,25.8,0.0774993896484375,0.001874002913947237
480,2018-04-27,13,0.0073263525305410125,0.5559673832468495,AAPL,41.0,41.08250045776367,40.157501220703125,40.58000183105469,39.08505630493164,142623200,81,30.0,,0.3,24.3,-0.34999847412109375,-0.008447438198127877
481,2018-04-30,9,0.006453752181500873,0.25440976933514237,AAPL,40.532501220703125,41.81499862670898,40.459999084472656,41.31499862670898,39.79297256469727,169709600,90,30.0,,0.3,27.0,0.7324981689453054,0.017829931498409612
482,2018-05-01,23,0.00950785340314136,0.4732287723093562,AAPL,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.71761322021485,214277600,100,40.0,False,0.4,40.0,0.4850006103515696,0.011598723574793635
