,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BIDU_unscaled,BIDU_monthly,isPartial,scale,BIDU,Stock_Price_Change,Stock_Price_Change_Percent
255,2020-01-10,5,0.04232231404958678,0.6408202499198974,BIDU,142.6199951171875,144.75999450683594,140.86000061035156,144.50999450683594,144.50999450683594,6739500,67,58.0,,0.58,38.86,2.279998779296875,0.016002237841562295
256,2020-01-13,8,0.06711570247933885,6.244424620874219,BIDU,147.0,147.3800048828125,141.75,142.25999450683594,142.25999450683594,6549300,87,58.0,,0.58,50.46,2.6200103759765625,0.018098994718135586
257,2020-01-14,2,0.017528925619834712,-0.7388252678241596,BIDU,140.67999267578125,142.1999969482422,138.00999450683594,140.0399932861328,140.0399932861328,4878500,99,58.0,,0.58,57.42,-5.1800079345703125,-0.035147291104306366
258,2020-01-15,5,0.04232231404958678,1.4144271570014144,BIDU,139.57000732421875,141.1699981689453,138.38999938964844,139.39999389648438,139.39999389648438,3710400,91,58.0,,0.58,52.78,-1.029998779296875,-0.007243310839674444
259,2020-01-16,1,0.009264462809917356,-0.7810974419058777,BIDU,142.61000061035156,142.6199951171875,138.8000030517578,139.49000549316406,139.49000549316406,4069900,58,58.0,,0.58,33.64,1.4499969482421875,0.010271282617053679
260,2020-01-17,2,0.017528925619834712,0.8920606601248884,BIDU,140.61000061035156,140.99000549316406,138.35000610351562,139.61000061035156,139.61000061035156,4232600,60,58.0,,0.58,34.8,-1.6299896240234375,-0.011428899732355946
261,2020-01-21,4,0.03405785123966942,2.676181980374665,BIDU,136.49000549316406,139.0,134.39999389648438,137.10000610351562,137.10000610351562,4090600,54,58.0,,0.58,31.32,-1.9900054931640625,-0.014114514615438778
262,2020-01-23,1,0.009264462809917356,-0.7279786459597185,BIDU,132.22000122070312,134.3800048828125,131.1699981689453,134.1999969482422,134.1999969482422,4153900,62,58.0,,0.58,35.96,-4.6199951171875,-0.03323737494379497
263,2020-01-27,5,0.04232231404958678,3.5682426404995535,BIDU,122.0,127.38999938964844,121.0,126.27999877929688,126.27999877929688,5428600,68,58.0,,0.58,39.44,-6.9900054931640625,-0.052016708134962286
264,2020-01-28,8,0.06711570247933885,0.5858230814294083,BIDU,128.0500030517578,128.3000030517578,125.81999969482422,126.93000030517578,126.93000030517578,2778500,49,58.0,,0.58,28.42,0.910003662109375,0.007143446632148498
265,2020-01-30,1,0.009264462809917356,-0.8619628124615195,BIDU,123.3000030517578,126.11000061035156,122.31999969482422,125.73999786376952,125.73999786376952,2952100,76,58.0,,0.58,44.08,-2.19000244140625,-0.017069387290059357
266,2020-01-31,2,0.017528925619834712,0.8920606601248884,BIDU,123.1999969482422,123.87999725341795,122.0,123.55999755859376,123.55999755859376,4880900,40,58.0,,0.58,23.2,-2.230003356933608,-0.017683001713906576
267,2020-02-03,3,0.025793388429752068,1.7841213202497768,BIDU,127.1500015258789,133.77999877929688,126.9000015258789,130.49000549316406,130.49000549316406,7709600,90,51.0,,0.51,45.9,9.90000152587892,0.07991606187742128
268,2020-02-05,2,0.017528925619834712,-0.3204101249599487,BIDU,134.52000427246094,134.5800018310547,129.4600067138672,130.75,130.75,3523200,66,51.0,,0.51,33.660000000000004,0.8000030517578125,0.0059799899765107245
269,2020-02-10,1,0.009264462809917356,-0.47147571900047147,BIDU,129.25999450683594,131.69000244140625,129.1999969482422,131.0500030517578,131.0500030517578,3326700,55,51.0,,0.51,28.05,-2.8899993896484375,-0.021474211252251352
270,2020-02-11,1,0.009264462809917356,0.0,BIDU,133.50999450683594,136.82000732421875,132.72000122070312,133.99000549316406,133.99000549316406,3546100,44,51.0,,0.51,22.44,5.1300048828125,0.038955158233025644
271,2020-02-12,3,0.025793388429752068,1.7841213202497768,BIDU,136.72999572753906,138.5,134.66000366210938,137.49000549316406,137.49000549316406,3636600,50,51.0,,0.51,25.5,1.67999267578125,0.01227885240351001
272,2020-02-19,1,0.009264462809917356,-0.6408202499198974,BIDU,134.24000549316406,135.8800048828125,132.8000030517578,135.80999755859375,135.80999755859375,2118400,51,51.0,,0.51,26.01,-2.6199951171875,-0.018916932254061325
273,2020-02-20,4,0.03405785123966942,2.676181980374665,BIDU,135.0,136.32000732421875,131.2100067138672,132.4600067138672,132.4600067138672,3662400,54,51.0,,0.51,27.54,0.44000244140625,0.003238169160986626
274,2020-02-21,6,0.050586776859504134,0.48531909730647893,BIDU,131.35000610351562,131.5500030517578,128.0800018310547,129.8000030517578,129.8000030517578,3095900,52,51.0,,0.51,26.52,-4.7700042724609375,-0.03499122664449483
275,2020-02-25,2,0.017528925619834712,-0.48531909730647904,BIDU,128.36000061035156,128.44000244140625,123.5999984741211,124.43000030517578,124.43000030517578,5139300,61,51.0,,0.51,31.11,-3.1100006103515625,-0.023641205155487066
276,2020-02-26,3,0.025793388429752068,0.47147571900047147,BIDU,124.0199966430664,127.37999725341795,121.62999725341795,123.54000091552734,123.54000091552734,5128000,63,51.0,,0.51,32.13,-1.0600051879882955,-0.008252920957953602
277,2020-02-27,4,0.03405785123966942,0.3204101249599487,BIDU,122.01000213623048,124.16000366210938,119.3499984741211,119.91000366210938,119.91000366210938,6693400,100,51.0,,0.51,51.0,-3.2199935913085795,-0.02527864390593848
278,2020-02-28,6,0.050586776859504134,0.48531909730647893,BIDU,115.0,120.5,114.80999755859376,119.9800033569336,119.9800033569336,9797800,72,51.0,,0.51,36.72,-3.660003662109375,-0.029478121409127533
279,2020-03-10,1,0.009264462809917356,0.0,BIDU,110.86000061035156,111.91999816894533,106.86000061035156,111.91000366210938,111.91000366210938,5051200,45,39.0,,0.39,17.55,-8.580001831054673,-0.07120333469754914
280,2020-03-27,1,0.009264462809917356,0.0,BIDU,98.5,99.12000274658205,96.33000183105467,97.62999725341795,97.62999725341795,4113000,27,39.0,,0.39,10.53,-12.799995422363281,-0.11436736625961563
281,2020-03-30,1,0.009264462809917356,0.0,BIDU,98.5199966430664,99.5,96.1500015258789,98.9499969482422,98.9499969482422,3828100,38,39.0,,0.39,14.82,0.37999725341795454,0.0038337090686879627
282,2020-04-03,1,0.009264462809917356,0.0,BIDU,98.91999816894533,100.2300033569336,96.0999984741211,97.1999969482422,97.1999969482422,2239700,51,41.0,,0.41,20.91,0.7300033569335938,0.007336717155111527
283,2020-04-07,7,0.05885123966942149,5.35236396074933,BIDU,105.0,107.38999938964844,101.0500030517578,101.79000091552734,101.79000091552734,6968600,100,41.0,,0.41,41.0,7.159996032714844,0.07143565592048384
284,2020-04-08,1,0.009264462809917356,-0.8425782895660722,BIDU,98.0,98.58999633789062,94.9000015258789,97.33000183105467,97.33000183105467,10164500,83,41.0,,0.41,34.03,-8.800003051757812,-0.08194434399639328
285,2020-04-09,2,0.017528925619834712,0.8920606601248884,BIDU,97.56999969482422,100.37000274658205,96.4000015258789,99.0,99.0,5422300,80,41.0,,0.41,32.8,1.7800064086914205,0.018054635103047723
286,2020-04-13,2,0.017528925619834712,0.8920606601248884,BIDU,98.70999908447266,99.93000030517578,97.9800033569336,98.37000274658205,98.37000274658205,3171800,55,41.0,,0.41,22.55,-0.4400024414062642,-0.004383804218051068
287,2020-04-21,1,0.009264462809917356,0.0,BIDU,102.0999984741211,102.41999816894533,98.83000183105467,101.41000366210938,101.41000366210938,3843900,74,41.0,,0.41,30.34,2.4899978637695455,0.024917420756182862
288,2020-04-22,1,0.009264462809917356,0.0,BIDU,101.98999786376952,104.36000061035156,101.1999969482422,101.75,101.75,3427200,54,41.0,,0.41,22.14,1.9400024414062358,0.018941637142056322
289,2020-04-23,1,0.009264462809917356,0.0,BIDU,101.1999969482422,102.37999725341795,99.20999908447266,99.8499984741211,99.8499984741211,3407400,76,41.0,,0.41,31.16,-1.980003356933608,-0.018972818564138683
290,2020-04-24,2,0.017528925619834712,0.8920606601248884,BIDU,101.0999984741211,101.91999816894533,99.88999938964844,100.9499969482422,100.9499969482422,2584000,53,41.0,,0.41,21.73,-0.45999908447262783,-0.00449305622986107
291,2020-04-28,1,0.009264462809917356,-0.47147571900047147,BIDU,101.0,101.0,96.80999755859376,97.12999725341795,97.12999725341795,4534500,47,41.0,,0.41,19.27,-0.9199981689453267,-0.009026669794678699
292,2020-04-30,3,0.025793388429752068,1.7841213202497768,BIDU,99.73999786376952,102.9800033569336,98.66000366210938,100.93000030517578,100.93000030517578,5795900,72,41.0,,0.41,29.52,1.9800033569335938,0.01960399363300591
293,2020-05-04,1,0.009264462809917356,-0.6408202499198974,BIDU,95.43000030517578,96.0199966430664,93.54000091552734,94.76000213623048,94.76000213623048,3387800,18,54.0,,0.54,9.72,-6.9600067138671875,-0.0675860020099579
294,2020-05-05,1,0.009264462809917356,0.0,BIDU,96.41000366210938,97.5999984741211,95.47000122070312,95.7699966430664,95.7699966430664,2826100,14,54.0,,0.54,7.56,1.5800018310546875,0.016454924872867815
295,2020-05-08,7,0.05885123966942149,5.35236396074933,BIDU,99.79000091552734,100.66999816894533,98.1500015258789,99.7699966430664,99.7699966430664,3222300,19,54.0,,0.54,10.260000000000002,3.069999694824233,0.03145491539775236
296,2020-05-11,1,0.009264462809917356,-0.8425782895660722,BIDU,99.76000213623048,100.16999816894533,98.72000122070312,99.5500030517578,99.5500030517578,2763600,23,54.0,,0.54,12.420000000000002,-0.5,-0.004966723046531674
297,2020-05-12,1,0.009264462809917356,0.0,BIDU,100.0,100.0,97.45999908447266,97.47000122070312,97.47000122070312,3438800,16,54.0,,0.54,8.64,-0.1699981689453267,-0.0016970966562124268
298,2020-05-13,3,0.025793388429752068,1.7841213202497768,BIDU,98.20999908447266,98.9800033569336,94.1500015258789,95.48999786376952,95.48999786376952,4356900,18,54.0,,0.54,9.72,-1.0199966430664062,-0.01019996643066401
299,2020-05-14,3,0.025793388429752068,0.0,BIDU,93.19000244140624,96.16999816894533,90.94000244140624,96.0199966430664,96.0199966430664,3704900,18,54.0,,0.54,9.72,-2.810005187988267,-0.028389625102911542
300,2020-05-15,55,0.45554545454545453,16.661326497917333,BIDU,95.18000030517578,100.05999755859376,94.9000015258789,99.86000061035156,99.86000061035156,3355000,22,54.0,,0.54,11.88,3.8899993896484375,0.04044919895719179
301,2020-05-18,121,1.001,6.074411541381927,BIDU,101.83000183105467,108.16999816894533,101.51000213623048,107.58999633789062,107.58999633789062,10040100,91,54.0,,0.54,49.14,8.110000610351562,0.08105137725595535
302,2020-05-19,86,0.7117438016528925,-0.28896723111599143,BIDU,117.8000030517578,120.8499984741211,109.16000366210938,109.75,109.75,19633500,100,54.0,,0.54,54.0,12.680000305175767,0.1172228947010936
303,2020-05-20,50,0.4142231404958678,-0.4180165116522102,BIDU,110.6999969482422,114.1999969482422,105.6999969482422,108.5199966430664,108.5199966430664,15446200,43,54.0,,0.54,23.22,-6.650001525878892,-0.05502690616337014
304,2020-05-21,28,0.23240495867768596,-0.4389377705951597,BIDU,107.12000274658205,111.52999877929688,106.72000122070312,110.02999877929688,110.02999877929688,9977100,48,54.0,,0.54,25.92,-2.6699981689453267,-0.02338001961729841
305,2020-05-22,25,0.2076115702479339,-0.1066818391949077,BIDU,106.26000213623048,107.80999755859376,102.73999786376952,103.31999969482422,103.31999969482422,8231900,41,54.0,,0.54,22.14,-3.720001220703111,-0.03335426577081291
306,2020-05-26,4,0.03405785123966942,-0.42128914478303603,BIDU,106.0,109.2300033569336,105.33000183105467,108.36000061035156,108.36000061035156,6268800,26,54.0,,0.54,14.04,1.4200057983398295,0.013171373995886304
307,2020-05-27,11,0.09190909090909091,1.6986168405726767,BIDU,107.8000030517578,108.87999725341795,106.01000213623048,108.22000122070312,108.22000122070312,4086500,21,54.0,,0.54,11.34,-0.3500061035156392,-0.003204303696411337
308,2020-05-28,5,0.04232231404958678,-0.5395198273536552,BIDU,106.45999908447266,107.66999816894533,104.8499984741211,106.31999969482422,106.31999969482422,3649000,14,54.0,,0.54,7.56,-1.2099990844726278,-0.011113143965795325
309,2020-05-29,1,0.009264462809917356,-0.7810974419058777,BIDU,105.81999969482422,106.69000244140624,102.5999984741211,106.5500030517578,106.5500030517578,6854000,21,54.0,,0.54,11.34,-0.9799957275390909,-0.00910184586426177
310,2020-06-03,2,0.017528925619834712,0.8920606601248884,BIDU,108.62000274658205,112.72000122070312,108.1999969482422,112.4499969482422,112.4499969482422,3997700,100,33.0,,0.33,33.0,6.029998779296889,0.05651887375865927
311,2020-06-04,2,0.017528925619834712,0.0,BIDU,112.0999984741211,113.62999725341795,108.5199966430664,109.05999755859376,109.05999755859376,3945700,47,33.0,,0.33,15.510000000000002,0.9099960327148295,0.00807306620706183
312,2020-06-08,2,0.017528925619834712,0.8920606601248884,BIDU,116.0,118.37999725341795,115.62999725341795,117.02999877929688,117.02999877929688,4545200,78,33.0,,0.33,25.74,4.75,0.041802341941508114
313,2020-06-09,1,0.009264462809917356,-0.47147571900047147,BIDU,115.38999938964844,116.76000213623048,114.3499984741211,115.83000183105467,115.83000183105467,2684200,64,33.0,,0.33,21.12,-1.6199951171874716,-0.01368470311516834
314,2020-06-12,1,0.009264462809917356,0.0,BIDU,114.5,116.8499984741211,114.1500015258789,116.2699966430664,116.2699966430664,4428600,96,33.0,,0.33,31.68,0.08999633789061079,0.0007707805433714299
315,2020-06-16,6,0.050586776859504134,0.9612303748798461,BIDU,127.25,128.27999877929688,122.1999969482422,122.77999877929688,122.77999877929688,9965200,88,33.0,,0.33,29.040000000000003,11.430000305175781,0.09781771890829072
316,2020-06-18,2,0.017528925619834712,-0.653487992158144,BIDU,122.02999877929688,123.95999908447266,120.79000091552734,123.45999908447266,123.45999908447266,2409600,83,33.0,,0.33,27.39,-4.319999694824219,-0.03367633096299516
317,2020-06-19,1,0.009264462809917356,-0.47147571900047147,BIDU,124.94000244140624,125.63999938964844,122.30999755859376,123.08000183105467,123.08000183105467,3805300,31,33.0,,0.33,10.23,1.6800003051757812,0.013552761516486767
318,2020-06-22,1,0.009264462809917356,-0.47147571900047147,BIDU,122.37000274658205,123.23999786376952,120.12000274658205,123.08000183105467,123.08000183105467,2816400,48,33.0,,0.33,15.84,-2.4000015258789205,-0.019102208990273706
319,2020-06-23,1,0.009264462809917356,0.0,BIDU,123.80999755859376,124.0,122.5,123.33000183105467,123.33000183105467,2504300,52,33.0,,0.33,17.16,0.760002136230483,0.0061668463924398065
320,2020-06-24,1,0.009264462809917356,0.0,BIDU,122.0500030517578,122.93000030517578,119.4000015258789,121.37000274658205,121.37000274658205,3335800,39,33.0,,0.33,12.87,-1.0699996948242188,-0.008629029796969556
321,2020-07-01,2,0.017528925619834712,0.8920606601248884,BIDU,119.88999938964844,121.13999938964844,119.1500015258789,120.62999725341795,120.62999725341795,2116400,21,30.0,False,0.3,6.3,-1.7900009155273438,-0.014561139763146769
322,2020-07-06,4,0.03405785123966942,0.9429514380009429,BIDU,129.00999450683594,133.13999938964844,128.0500030517578,132.92999267578125,132.92999267578125,5763600,65,30.0,,0.3,19.5,12.0,0.09905894056843967
323,2020-07-07,1,0.009264462809917356,-0.7279786459597185,BIDU,130.0,132.0,127.81999969482422,127.83000183105467,127.83000183105467,2804600,87,30.0,,0.3,26.1,-1.1399993896484375,-0.008562410957447142
324,2020-07-08,3,0.025793388429752068,1.7841213202497768,BIDU,131.00999450683594,131.00999450683594,128.05999755859375,130.63999938964844,130.63999938964844,2931300,58,30.0,,0.3,17.4,-0.9900054931640625,-0.0075000416148792715
325,2020-07-09,5,0.04232231404958678,0.6408202499198974,BIDU,134.00999450683594,135.44000244140625,130.22999572753906,132.52999877929688,132.52999877929688,4189300,100,30.0,,0.3,30.0,4.4300079345703125,0.03381427463794884
326,2020-07-14,5,0.04232231404958678,3.5682426404995535,BIDU,125.0,126.1500015258789,122.5,125.48999786376952,125.48999786376952,3901900,57,30.0,,0.3,17.099999999999998,-9.290000915527344,-0.06859126364492174
327,2020-07-16,1,0.009264462809917356,-0.7810974419058777,BIDU,121.33000183105467,123.5999984741211,120.94000244140624,123.43000030517578,123.43000030517578,2432500,52,30.0,,0.3,15.6,-2.5500030517578125,-0.020214054862573216
328,2020-07-22,16,0.1332314049586777,13.380909901873325,BIDU,123.58000183105467,123.79000091552734,120.97000122070312,122.75,122.75,2923100,28,30.0,,0.3,8.4,0.19000244140625,0.0015372365999344328
329,2020-07-27,5,0.04232231404958678,0.24265954865323947,BIDU,117.73999786376952,118.0,114.86000061035156,115.86000061035156,115.86000061035156,2915700,56,30.0,,0.3,16.8,-5.790000915527344,-0.04677276736978431
330,2020-07-28,1,0.009264462809917356,-0.7810974419058777,BIDU,115.75,116.48999786376952,114.75,115.69000244140624,115.69000244140624,3345400,47,30.0,,0.3,14.1,-1.510002136230483,-0.012796628273139654
331,2020-08-04,4,0.03405785123966942,2.676181980374665,BIDU,120.13999938964844,127.05999755859376,120.13999938964844,126.66999816894533,126.66999816894533,3846900,35,36.0,,0.36,12.6,10.569999694824247,0.09073740139634512
332,2020-08-05,2,0.017528925619834712,-0.48531909730647904,BIDU,127.0,127.37999725341795,124.91999816894533,125.8499984741211,125.8499984741211,1758500,28,36.0,,0.36,10.08,0.31999969482419033,0.002518492845685838
333,2020-08-10,3,0.025793388429752068,-0.24265954865323947,BIDU,124.5500030517578,127.66000366210938,123.97000122070312,125.05999755859376,125.05999755859376,3606500,40,36.0,,0.36,14.4,0.28000640869142046,0.00219819763486373
334,2020-08-11,3,0.025793388429752068,0.0,BIDU,125.2300033569336,127.79000091552734,124.37000274658205,124.5999984741211,124.5999984741211,2196100,14,36.0,,0.36,5.04,0.12999725341796875,0.0010183083948676064
335,2020-08-12,4,0.03405785123966942,0.3204101249599487,BIDU,126.2300033569336,128.25,125.83000183105467,126.11000061035156,126.11000061035156,2389600,40,36.0,,0.36,14.4,0.45999908447265625,0.0035996484950080454
336,2020-08-13,30,0.24893388429752067,6.309148264984227,BIDU,126.66999816894533,126.83000183105467,124.04000091552734,124.56999969482422,124.56999969482422,5130300,100,36.0,,0.36,36.0,-1.4199981689453267,-0.011072110479105834
337,2020-08-14,17,0.14149586776859505,-0.43159257660768235,BIDU,118.4000015258789,118.56999969482422,115.58999633789062,116.73999786376952,116.73999786376952,11662400,100,36.0,,0.36,36.0,-8.260002136230455,-0.06512656324986321
338,2020-08-17,6,0.050586776859504134,1.8859028760018859,BIDU,117.98999786376952,124.68000030517578,117.66999816894533,123.91999816894533,123.91999816894533,6475200,46,36.0,,0.36,16.56,6.1100006103515625,0.051530746614468326
339,2020-08-20,1,0.009264462809917356,-0.8168599901976801,BIDU,121.79000091552734,123.55999755859376,121.25,123.4800033569336,123.4800033569336,2383200,34,36.0,,0.36,12.24,-1.120002746582017,-0.008983018478028737
340,2020-08-21,3,0.025793388429752068,1.7841213202497768,BIDU,121.54000091552734,123.6500015258789,121.0999984741211,122.4499969482422,122.4499969482422,2728400,23,36.0,,0.36,8.28,0.09000396728514204,0.0007284231876296676
341,2020-08-28,1,0.009264462809917356,-0.6408202499198974,BIDU,127.12000274658205,129.02999877929688,126.58000183105467,129.0,129.0,1862900,23,36.0,,0.36,8.28,5.379997253417969,0.043509884246074826
342,2020-08-31,1,0.009264462809917356,0.0,BIDU,125.80999755859376,127.66999816894533,124.48999786376952,124.56999969482422,124.56999969482422,4094800,31,36.0,,0.36,11.16,-1.3600006103515483,-0.010540189283251844
343,2020-09-01,2,0.017528925619834712,0.8920606601248884,BIDU,125.37000274658205,127.08999633789062,124.93000030517578,126.93000030517578,126.93000030517578,1811000,99,20.0,False,0.2,19.8,-0.5800018310547017,-0.0045429767319897785
344,2020-09-02,1,0.009264462809917356,-0.47147571900047147,BIDU,127.5500030517578,129.02999877929688,123.58000183105467,124.26000213623048,124.26000213623048,2716000,79,20.0,,0.2,15.8,1.94000244140625,0.015264792645429237
345,2020-09-08,1,0.009264462809917356,0.0,BIDU,117.58999633789062,120.25,116.41000366210938,119.30999755859376,119.30999755859376,3534700,79,20.0,,0.2,15.8,-8.779998779296875,-0.06804618199148305
346,2020-09-09,1,0.009264462809917356,0.0,BIDU,120.13999938964844,120.5199966430664,118.37999725341795,119.4000015258789,119.4000015258789,1960800,92,20.0,,0.2,18.4,0.26999664306640625,0.0022452943290345306
347,2020-09-30,1,0.009264462809917356,0.0,BIDU,123.83999633789062,129.0,123.06999969482422,126.58999633789062,126.58999633789062,3863100,100,20.0,,0.2,20.0,8.480003356933594,0.07036179549563126
348,2020-10-02,1,0.009264462809917356,0.0,BIDU,124.66000366210938,126.08999633789062,123.5,124.62000274658205,124.62000274658205,2034600,24,27.0,,0.27,6.48,-2.910003662109375,-0.022558167923328543
349,2020-10-06,6,0.050586776859504134,4.460303300624442,BIDU,124.9800033569336,127.08000183105467,124.18000030517578,124.83000183105467,124.83000183105467,1610900,38,27.0,,0.27,10.260000000000002,0.9900054931640483,0.00785157841159001
350,2020-10-12,2,0.017528925619834712,-0.653487992158144,BIDU,129.02999877929688,129.10000610351562,127.12999725341795,127.72000122070312,127.72000122070312,3463400,33,27.0,,0.27,8.91,2.0200042724609517,0.015895532289544878
351,2020-10-14,15,0.12496694214876033,6.129184347006129,BIDU,127.8000030517578,138.97999572753906,127.3499984741211,136.07000732421875,136.07000732421875,11023000,100,27.0,,0.27,27.0,9.879989624023438,0.07652973785377992
352,2020-10-15,2,0.017528925619834712,-0.8597314992394682,BIDU,133.1999969482422,134.6999969482422,129.67999267578125,130.0399932861328,130.0399932861328,6413800,49,27.0,,0.27,13.23,-4.279998779296875,-0.03079579011995026
353,2020-10-16,1,0.009264462809917356,-0.47147571900047147,BIDU,131.89999389648438,132.91000366210938,130.22999572753906,130.3699951171875,130.3699951171875,2523200,24,27.0,,0.27,6.48,-1.7899932861328125,-0.01328874036144645
354,2020-10-19,6,0.050586776859504134,4.460303300624442,BIDU,131.5,133.4600067138672,128.6999969482422,129.25,129.25,2232800,30,27.0,,0.27,8.100000000000001,0.5500030517578125,0.004138161437088339
355,2020-10-20,2,0.017528925619834712,-0.653487992158144,BIDU,130.00999450683594,131.7899932861328,128.49000549316406,130.0800018310547,130.0800018310547,2175600,23,27.0,,0.27,6.210000000000001,-1.670013427734375,-0.01251321252601778
356,2020-10-21,6,0.050586776859504134,1.8859028760018859,BIDU,132.6300048828125,136.1699981689453,132.00999450683594,134.83999633789062,134.83999633789062,3687000,37,27.0,,0.27,9.99,4.3800048828125,0.03323473029779245
357,2020-10-26,1,0.009264462809917356,0.0,BIDU,132.85000610351562,134.89999389648438,131.1300048828125,132.9499969482422,132.9499969482422,3637800,42,27.0,,0.27,11.34,-1.2700042724609375,-0.00932660857412404
358,2020-10-27,1,0.009264462809917356,0.0,BIDU,132.0,135.30999755859375,131.75,134.88999938964844,134.88999938964844,3598500,50,27.0,,0.27,13.5,0.410003662109375,0.0030393156461074877
359,2020-10-28,1,0.009264462809917356,0.0,BIDU,132.07000732421875,132.42999267578125,128.02000427246094,130.6999969482422,130.6999969482422,5821000,43,27.0,,0.27,11.61,-2.8800048828125,-0.02128449438161706
360,2020-11-02,2,0.017528925619834712,0.8920606601248884,BIDU,134.30999755859375,137.8699951171875,132.88999938964844,134.0500030517578,134.0500030517578,2705100,31,33.0,,0.33,10.23,5.44000244140625,0.041078326227236284
361,2020-11-06,12,0.10017355371900827,4.714757190004715,BIDU,143.8699951171875,145.36000061035156,141.7899932861328,144.0,144.0,2501100,43,33.0,,0.33,14.19,7.4900054931640625,0.054326581260829565
362,2020-11-10,3,0.025793388429752068,1.7841213202497768,BIDU,141.1999969482422,145.44000244140625,141.1999969482422,143.25,143.25,3692200,18,33.0,,0.33,5.94,0.0800018310546875,0.0005503703269040816
363,2020-11-11,4,0.03405785123966942,0.3204101249599487,BIDU,142.33999633789062,143.44000244140625,140.67999267578125,143.05999755859375,143.05999755859375,2670900,18,33.0,,0.33,5.94,-2.0,-0.013751374906678437
364,2020-11-12,5,0.04232231404958678,0.24265954865323947,BIDU,144.27000427246094,145.99000549316406,142.0,142.47000122070312,142.47000122070312,2788100,35,33.0,,0.33,11.55,2.5500030517578125,0.01777748890376274
365,2020-11-13,9,0.0753801652892562,0.7810974419058778,BIDU,144.50999450683594,145.1999969482422,142.5,145.0800018310547,145.0800018310547,2436400,18,33.0,,0.33,5.94,-0.790008544921875,-0.005411387870376316
366,2020-11-16,12,0.10017355371900827,4.714757190004715,BIDU,146.7100067138672,151.17999267578125,146.22000122070312,147.83999633789062,147.83999633789062,4901000,85,33.0,,0.33,28.05,5.9799957275390625,0.04118454444369357
367,2020-11-17,3,0.025793388429752068,-0.7425129939773947,BIDU,145.0,145.47999572753906,141.02000427246094,143.9199981689453,143.9199981689453,5062500,100,33.0,,0.33,33.0,-5.6999969482421875,-0.03770338156098696
368,2020-11-18,14,0.11670247933884298,3.5245113745594363,BIDU,143.47999572753906,147.2899932861328,141.9499969482422,142.07000732421875,142.07000732421875,5826300,56,33.0,,0.33,18.48,1.80999755859375,0.012441556308425916
369,2020-11-19,12,0.10017355371900827,-0.14163302882232132,BIDU,138.6699981689453,139.0,135.25999450683594,136.47999572753906,136.47999572753906,5913800,61,33.0,,0.33,20.130000000000003,-8.289993286132812,-0.056283479285848426
370,2020-11-20,2,0.017528925619834712,-0.8250144377526607,BIDU,137.10000610351562,137.97000122070312,136.0,136.11000061035156,136.11000061035156,5839600,32,33.0,,0.33,10.56,-1.029998779296875,-0.007410063160409153
371,2020-11-25,8,0.06711570247933885,2.828854314002829,BIDU,133.07000732421875,136.1999969482422,132.25999450683594,136.0,136.0,3101800,39,33.0,,0.33,12.87,-1.7700042724609375,-0.012828906695663167
372,2020-11-30,2,0.017528925619834712,0.0,BIDU,137.27000427246094,139.39999389648438,135.00999450683594,138.99000549316406,138.99000549316406,5715400,38,33.0,,0.33,12.54,3.1999969482421875,0.02349483861925661
373,2020-12-02,1,0.009264462809917356,-0.47147571900047147,BIDU,139.0,143.83999633789062,139.0,143.6999969482422,143.6999969482422,3504600,25,59.0,,0.59,14.75,4.44000244140625,0.031850808004362685
374,2020-12-03,3,0.025793388429752068,1.7841213202497768,BIDU,143.6999969482422,145.10000610351562,142.05999755859375,144.24000549316406,144.24000549316406,3059200,14,59.0,,0.59,8.26,1.260009765625,0.008759801152004698
375,2020-12-09,3,0.025793388429752068,0.0,BIDU,148.0,156.55999755859375,147.00999450683594,151.58999633789062,151.58999633789062,6953800,33,59.0,,0.59,19.47,11.459991455078125,0.07897995157148685
376,2020-12-11,3,0.025793388429752068,0.0,BIDU,158.02999877929688,163.39999389648438,157.67999267578125,161.24000549316406,161.24000549316406,6179800,27,59.0,,0.59,15.93,6.839996337890625,0.04368929767855101
377,2020-12-14,10,0.08364462809917356,3.7718057520037718,BIDU,164.8000030517578,167.2899932861328,162.82000732421875,162.9600067138672,162.9600067138672,4907300,18,59.0,,0.59,10.62,3.8899993896484375,0.02380660670105539
378,2020-12-15,65,0.5381900826446281,5.4342456279023805,BIDU,169.75,186.6100006103516,168.16000366210938,185.5,185.5,19005500,55,59.0,,0.59,32.45,19.32000732421878,0.11548812301745892
379,2020-12-16,56,0.4638099173553719,-0.13820426590500756,BIDU,189.33999633789065,201.1100006103516,185.52999877929688,190.3999938964844,190.3999938964844,32288400,100,59.0,,0.59,59.0,14.5,0.07770215933001645
380,2020-12-17,15,0.12496694214876033,-0.730564316387805,BIDU,185.13999938964844,193.9900054931641,184.8000030517578,190.1100006103516,190.1100006103516,10796900,46,59.0,,0.59,27.14,-7.1199951171875,-0.03540348612987387
381,2020-12-18,9,0.0753801652892562,-0.39679915349513917,BIDU,191.97000122070312,199.8000030517578,190.1699981689453,192.69000244140625,192.69000244140625,15076100,30,59.0,,0.59,17.7,5.809997558593722,0.029949983989244533
