,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GOAT_unscaled,GOAT_monthly,isPartial,scale,GOAT,Stock_Price_Change,Stock_Price_Change_Percent
249,2021-03-19,2,0.018135862913096695,-0.5618475914480883,GOAT,36.45000076293945,36.71900177001953,36.45000076293945,36.639198303222656,36.639198303222656,2115,78,82.0,,0.82,63.96,-0.180999755859375,-0.0049051422323772575
250,2021-03-22,15,0.026091799265605876,0.48892924495355183,GOAT,36.72999954223633,37.02000045776367,36.72999954223633,36.949798583984375,36.949798583984375,6292,83,82.0,,0.82,68.06,0.3009986877441406,0.008197354863549222
251,2021-03-23,43,0.043227662178702574,0.6567528263826994,GOAT,36.810001373291016,36.84099960327149,36.459999084472656,36.49620056152344,36.49620056152344,2308,80,82.0,,0.82,65.6,-0.1790008544921804,-0.0048352472252506384
252,2021-03-24,162,0.11605507955936352,1.6847410595463939,GOAT,36.525001525878906,36.525001525878906,36.24380111694336,36.24380111694336,36.24380111694336,759,73,82.0,,0.82,59.86,-0.31599807739258523,-0.008577348084890857
253,2021-03-25,52,0.04873561811505508,-0.5800647563200692,GOAT,36.04999923706055,36.22999954223633,35.9900016784668,36.22999954223633,36.22999954223633,1864,74,82.0,,0.82,60.68,-0.2950019836425781,-0.008076713793798485
254,2021-03-26,63,0.05546756425948592,0.13813195368812314,GOAT,36.5099983215332,36.88159942626953,36.43000030517578,36.88159942626953,36.88159942626953,9367,83,82.0,,0.82,68.06,0.6515998840332031,0.01798509225134204
255,2021-03-29,67,0.0579155446756426,1.4495004400269194,GOAT,36.68000030517578,36.88999938964844,36.68000030517578,36.858699798583984,36.858699798583984,662,80,82.0,,0.82,65.6,0.00839996337890625,0.00022775485633963477
256,2021-03-30,17,0.02731578947368421,-0.5283513325020606,GOAT,36.68999862670898,36.720001220703125,36.64500045776367,36.64500045776367,36.64500045776367,1954,79,82.0,,0.82,64.78,-0.1699981689453125,-0.004608245371590214
257,2021-03-31,7,0.021195838433292535,-0.22404445041896304,GOAT,36.810001373291016,36.90999984741211,36.75,36.79460144042969,36.79460144042969,7714,74,82.0,,0.82,60.68,0.18999862670898438,0.0051742543679944575
258,2021-04-01,1,0.017523867809057528,-0.1732401686204308,GOAT,37.0,37.25389862060547,37.0,37.25389862060547,37.25389862060547,4325,77,84.0,False,0.84,64.67999999999999,0.3438987731933594,0.00931722499634402
259,2021-04-05,43,0.043227662178702574,1.4667877348606555,GOAT,37.59000015258789,37.7599983215332,37.5890007019043,37.74789810180664,37.74789810180664,5941,75,84.0,,0.84,63.0,0.5060997009277344,0.013585147317918711
260,2021-04-06,1,0.017523867809057528,-0.5946144916046097,GOAT,37.625,37.77009963989258,37.625,37.65499877929688,37.65499877929688,3179,72,84.0,,0.84,60.48,0.010101318359375,0.00026751373962885516
261,2021-04-07,1,0.017523867809057528,0.0,GOAT,37.56100082397461,37.56100082397461,37.52000045776367,37.54449844360352,37.54449844360352,2584,74,84.0,,0.84,62.16,-0.20909881591796875,-0.005536093839083267
262,2021-04-08,9,0.02241982864137087,0.2793881399734581,GOAT,37.79999923706055,37.839298248291016,37.744998931884766,37.839298248291016,37.839298248291016,419,72,84.0,,0.84,60.48,0.27829742431640625,0.007409212167178714
263,2021-04-09,8,0.021807833537331702,-0.027297046459572982,GOAT,37.970001220703125,38.065799713134766,37.88999938964844,38.065799713134766,38.065799713134766,13083,73,84.0,,0.84,61.32,0.22650146484375,0.005985879107945236
264,2021-04-12,13,0.02486780905752754,0.37119524870081655,GOAT,38.02000045776367,38.06999969482422,37.99990081787109,38.04629898071289,38.04629898071289,3217,73,84.0,,0.84,61.32,0.004199981689453125,0.00011033478138133823
265,2021-04-13,13,0.02486780905752754,0.0,GOAT,38.02999877929688,38.15900039672852,38.02999877929688,38.11970138549805,38.11970138549805,3071,74,84.0,,0.84,62.16,0.08900070190430398,0.002337817247642482
266,2021-04-14,32,0.03649571603427173,0.46758871880691055,GOAT,38.21989822387695,38.21989822387695,38.015899658203125,38.015899658203125,38.015899658203125,6215,67,84.0,,0.84,56.28,0.060897827148430395,0.0015958968137343987
267,2021-04-15,11,0.023643818849449206,-0.3521481034309287,GOAT,38.29999923706055,38.38999938964844,38.29999923706055,38.38840103149414,38.38840103149414,1991,74,84.0,,0.84,62.16,0.17010116577148438,0.00445059180364904
268,2021-04-16,33,0.03710771113831089,0.5694466014391466,GOAT,38.5099983215332,38.61000061035156,38.5,38.56539916992188,38.56539916992188,7846,73,84.0,,0.84,61.32,0.220001220703125,0.0057306909143231
269,2021-04-19,-3,0.015075887392900857,14.075887392900857,GOAT,38.525001525878906,38.525001525878906,38.31999969482422,38.36090087890625,38.36090087890625,3297,72,84.0,,0.84,60.48,-0.08499908447265625,-0.0022014784545190125
270,2021-04-20,5,0.0199718482252142,0.32475440448161064,GOAT,38.04029846191406,38.13999938964844,38.04029846191406,38.110599517822266,38.110599517822266,5090,69,84.0,,0.84,57.96,-0.38500213623046875,-0.009993565762011603
271,2021-04-21,46,0.04506364749082008,1.256358399215542,GOAT,38.11899948120117,38.52740097045898,38.095001220703125,38.52740097045898,38.52740097045898,18431,70,84.0,,0.84,58.8,0.38740158081053977,0.010157356764816328
272,2021-04-22,9,0.02241982864137087,-0.5024852649591223,GOAT,38.56999969482422,38.60499954223633,38.38999938964844,38.43000030517578,38.43000030517578,2782,74,84.0,,0.84,62.16,0.07759857177735086,0.0020141138468399156
273,2021-04-23,16,0.026703794369645043,0.19107932521701154,GOAT,38.56800079345703,38.72999954223633,38.56800079345703,38.720001220703125,38.720001220703125,3777,76,84.0,,0.84,63.84,0.125,0.0032379225872867234
274,2021-04-26,166,0.1185030599755202,4.757091038829756,GOAT,38.720001220703125,38.76499938964844,38.720001220703125,38.72249984741211,38.72249984741211,4198,73,84.0,,0.84,61.32,0.034999847412109375,0.0009036882991424466
275,2021-04-28,1,0.017523867809057528,-0.8521230775586932,GOAT,38.81990051269531,38.900001525878906,38.77519989013672,38.77519989013672,38.77519989013672,932,78,84.0,,0.84,65.52,0.13500213623046875,0.0034825780563927378
276,2021-04-29,1,0.017523867809057528,0.0,GOAT,38.744998931884766,38.84000015258789,38.61899948120117,38.79719924926758,38.79719924926758,4494,72,84.0,,0.84,60.48,-0.060001373291015625,-0.0015424516950494072
277,2021-04-30,31,0.03588372093023256,1.047705524900468,GOAT,38.5099983215332,38.54999923706055,38.459999084472656,38.48199844360352,38.48199844360352,1657,75,84.0,,0.84,63.0,-0.29000091552734375,-0.007466552893615863
278,2021-05-03,2,0.018135862913096695,-0.032643468042044876,GOAT,38.68000030517578,38.7400016784668,38.6693000793457,38.6693000793457,38.6693000793457,5772,75,81.0,,0.81,60.75000000000001,0.19000244140625,0.004928727501078312
279,2021-05-04,7,0.021195838433292535,0.16872511304582583,GOAT,38.25,38.268699645996094,38.11000061035156,38.268699645996094,38.268699645996094,787,75,81.0,,0.81,60.75000000000001,-0.4713020324707031,-0.012165772123150731
280,2021-05-05,8,0.021807833537331702,0.028873361436738465,GOAT,38.38999938964844,38.35010147094727,38.30730056762695,38.30730056762695,38.30730056762695,765,77,81.0,,0.81,62.370000000000005,0.08140182495117898,0.0021271123843815687
281,2021-05-06,2,0.018135862913096695,-0.16837851490149858,GOAT,38.22999954223633,38.55929946899414,38.22999954223633,38.55929946899414,38.55929946899414,2109,72,81.0,,0.81,58.32000000000001,0.2091979980468679,0.005454952921189804
282,2021-05-07,2,0.018135862913096695,0.0,GOAT,38.8849983215332,38.90999984741211,38.85900115966797,38.86429977416992,38.86429977416992,2618,79,81.0,,0.81,63.99,0.35070037841796875,0.009095092059438814
283,2021-05-10,2,0.018135862913096695,-0.2707092582566324,GOAT,38.790000915527344,38.8390007019043,38.45109939575195,38.45109939575195,38.45109939575195,16494,82,81.0,,0.81,66.42,-0.0709991455078125,-0.0018247017678293398
284,2021-05-11,15,0.026091799265605876,0.438685293919147,GOAT,38.21030044555664,38.27999877929688,37.98970031738281,38.27999877929688,38.27999877929688,6289,74,81.0,,0.81,59.940000000000005,-0.5590019226074148,-0.014392798797730255
285,2021-05-12,1,0.017523867809057528,-0.3283764131913497,GOAT,37.970001220703125,38.02999877929688,37.589500427246094,37.589500427246094,37.589500427246094,5227,79,81.0,,0.81,63.99,-0.25,-0.006530825704602949
286,2021-05-13,3,0.018747858017135865,0.06984703499336464,GOAT,37.8390007019043,38.01900100708008,37.8390007019043,37.95840072631836,37.95840072631836,1462,79,81.0,,0.81,63.99,-0.01099777221680398,-0.00028918676228806284
287,2021-05-14,4,0.01935985312117503,0.032643468042044654,GOAT,38.31999969482422,38.508399963378906,38.31999969482422,38.508399963378906,38.508399963378906,2703,85,81.0,,0.81,68.85000000000001,0.4893989562988281,0.012872483319792849
288,2021-05-17,10,0.02303182374541004,-0.19299223742333915,GOAT,38.334999084472656,38.39020156860352,38.28990173339844,38.39020156860352,38.39020156860352,628,73,81.0,,0.81,59.13,-0.11819839477538352,-0.003069418487597231
289,2021-05-19,-3,0.015075887392900857,-0.3454323218366371,GOAT,37.90999984741211,38.16699981689453,37.90999984741211,38.16699981689453,38.16699981689453,1200,71,81.0,,0.81,57.510000000000005,-0.22320175170899148,-0.005814029168618173
290,2021-05-20,133,0.09830722154222767,5.520824876187383,GOAT,38.29999923706055,38.65079879760742,38.29999923706055,38.65079879760742,38.65079879760742,5378,81,81.0,,0.81,65.61,0.4837989807128906,0.012675845181279843
291,2021-05-21,11,0.023643818849449206,-0.759490518819179,GOAT,38.68000030517578,38.68000030517578,38.5880012512207,38.5880012512207,38.5880012512207,746,79,81.0,,0.81,63.99,0.029201507568359375,0.0007555214504433305
292,2021-05-24,12,0.024255813953488373,0.33745022609165165,GOAT,38.900001525878906,38.94900131225586,38.900001525878906,38.935001373291016,38.935001373291016,10533,82,81.0,,0.81,66.42,0.2690010070800781,0.006954524430137665
293,2021-05-26,2,0.018135862913096695,-0.2523086239087653,GOAT,38.936500549316406,38.936500549316406,38.936500549316406,38.936500549316406,38.936500549316406,340,80,81.0,,0.81,64.80000000000001,-0.012500762939453125,-0.0003209520788282072
294,2021-05-27,6,0.020583843329253365,0.13498009043666048,GOAT,39.0099983215332,39.0099983215332,38.9911003112793,38.9911003112793,38.9911003112793,1897,76,81.0,,0.81,61.56,0.07349777221679688,0.0018876316869747
295,2021-05-28,8,0.021807833537331702,0.05946363798537213,GOAT,39.220001220703125,39.27999877929688,39.149600982666016,39.149600982666016,39.149600982666016,29110,80,81.0,,0.81,64.80000000000001,0.270000457763679,0.006921314262519296
296,2021-06-02,1,0.017523867809057528,-0.09483467155592085,GOAT,39.290000915527344,39.290000915527344,39.17599868774414,39.23109817504883,39.23109817504883,2576,73,83.0,,0.83,60.59,0.010002136230461645,0.00025463687732418805
297,2021-06-03,1,0.017523867809057528,0.0,GOAT,39.060001373291016,39.060001373291016,39.0,39.02399826049805,39.02399826049805,670,70,83.0,,0.83,58.1,-0.22999954223632812,-0.005853895059224401
298,2021-06-04,1,0.017523867809057528,0.0,GOAT,39.35499954223633,39.40760040283203,39.35499954223633,39.40760040283203,39.40760040283203,300,83,83.0,,0.83,68.89,0.3475990295410156,0.008899104386071555
299,2021-06-07,38,0.04016768665850673,1.1425213814715671,GOAT,39.33940124511719,39.37099838256836,39.33940124511719,39.37099838256836,39.37099838256836,1343,81,83.0,,0.83,67.22999999999999,-0.036602020263671875,-0.0009288061158131411
300,2021-06-08,58,0.052407588739290085,0.3047201145747631,GOAT,39.28900146484375,39.29999923706055,39.26689910888672,39.26689910888672,39.26689910888672,481,85,83.0,,0.83,70.55,-0.0709991455078125,-0.0018033361719180796
301,2021-06-09,2,0.018135862913096695,-0.6539458626246584,GOAT,39.29999923706055,39.30500030517578,39.20859909057617,39.20859909057617,39.20859909057617,1951,92,83.0,,0.83,76.36,0.005001068115234375,0.0001272536440795058
302,2021-06-10,39,0.0407796817625459,1.2485658365391106,GOAT,39.4900016784668,39.4900016784668,39.44499969482422,39.47060012817383,39.47060012817383,926,86,83.0,,0.83,71.38,0.18500137329101562,0.004706815210650195
303,2021-06-11,6,0.020583843329253365,-0.4952426689077648,GOAT,39.40999984741211,39.48479843139648,39.40999984741211,39.48479843139648,39.48479843139648,282,84,83.0,,0.83,69.72,-0.005203247070319605,-0.0001317611255802209
304,2021-06-14,15,0.026091799265605876,-0.8159423918768401,GOAT,39.5099983215332,39.5900993347168,39.45500183105469,39.5900993347168,39.5900993347168,2710,83,83.0,,0.83,68.89,0.1053009033203196,0.0026668719989360046
305,2021-06-15,9,0.02241982864137087,-0.1407327485105785,GOAT,39.58990097045898,39.58990097045898,39.52270126342773,39.52270126342773,39.52270126342773,245,82,83.0,,0.83,68.06,-0.00019836425781960543,-5.010451126774562e-06
306,2021-06-16,3,0.018747858017135865,-0.16378227875743834,GOAT,39.6150016784668,39.619998931884766,39.33570098876953,39.33570098876953,39.33570098876953,1161,81,83.0,,0.83,67.22999999999999,0.030097961425788355,0.0007602434127897961
307,2021-06-18,-1,0.01629987760097919,-0.13057387216817928,GOAT,38.75,38.77009963989258,38.684200286865234,38.684200286865234,38.684200286865234,920,85,83.0,,0.83,70.55,-0.8498992919921875,-0.02145126993701707
308,2021-06-21,13,0.02486780905752754,0.10918818583829237,GOAT,39.0099983215332,39.0629997253418,38.90499877929688,39.0629997253418,39.0629997253418,5671,77,83.0,,0.83,63.91,0.29290008544921875,0.0075547932084196745
309,2021-06-22,3,0.018747858017135865,-0.24609932568784754,GOAT,38.97999954223633,39.13970184326172,38.95000076293945,39.13970184326172,39.13970184326172,1288,83,83.0,,0.83,68.89,0.07670211791992188,0.0019635490991276594
310,2021-06-23,2,0.018135862913096695,-0.032643468042044876,GOAT,39.13320159912109,39.13320159912109,38.95199966430664,38.95199966430664,38.95199966430664,2241,77,83.0,,0.83,63.91,-0.006500244140632105,-0.0001660780188531552
311,2021-06-24,24,0.03159975520195838,0.7423904974016331,GOAT,39.16899871826172,39.18470001220703,39.15999984741211,39.16360092163086,39.16360092163086,613,85,83.0,,0.83,70.55,0.051498413085944605,0.0013159775071176494
312,2021-06-25,9,0.02241982864137087,-0.29050625556803644,GOAT,39.27909851074219,39.27909851074219,39.27909851074219,39.27909851074219,39.27909851074219,231,82,83.0,,0.83,68.06,0.09439849853515625,0.002409065234791896
313,2021-06-28,1,0.017523867809057528,-0.06528693608408964,GOAT,39.310001373291016,39.31999969482422,39.152000427246094,39.26839828491211,39.26839828491211,5456,87,83.0,,0.83,72.21,0.04090118408203125,0.0010412964052839424
314,2021-06-29,14,0.02547980416156671,0.4540057274568696,GOAT,39.29999923706055,39.29999923706055,39.249000549316406,39.25379943847656,39.25379943847656,1144,82,83.0,,0.83,68.06,-0.020000457763671875,-0.0005086586449364328
315,2021-06-30,4,0.01935985312117503,-0.24018830763318444,GOAT,39.165000915527344,39.16999816894531,39.11899948120117,39.16999816894531,39.16999816894531,3727,81,83.0,,0.83,67.22999999999999,-0.13000106811523438,-0.003307915283434437
316,2021-07-01,9,0.02241982864137087,0.15805778592653463,GOAT,39.18000030517578,39.2411003112793,39.16899871826172,39.2411003112793,39.2411003112793,4217,61,89.0,False,0.89,54.29,0.07110214233398438,0.0018152194449259085
317,2021-07-02,3,0.018747858017135865,-0.16378227875743834,GOAT,39.25,39.45000076293945,39.25,39.44359970092773,39.44359970092773,3954,65,89.0,,0.89,57.85,0.20890045166015625,0.005323511573402717
318,2021-07-06,19,0.028539779681762547,0.5736653843558077,GOAT,39.369998931884766,39.369998931884766,39.07989883422852,39.24209976196289,39.24209976196289,1885,64,89.0,,0.89,56.96,-0.0800018310546875,-0.0020279297720532385
319,2021-07-07,1,0.017523867809057528,-0.3859844748466784,GOAT,39.33990097045898,39.33990097045898,39.20000076293945,39.329200744628906,39.329200744628906,976,63,89.0,,0.89,56.07,-0.030097961425788355,-0.0007644897699352615
320,2021-07-08,213,0.14726682986536108,7.40378570929664,GOAT,38.720001220703125,38.96900177001953,38.65999984741211,38.892799377441406,38.892799377441406,2569,63,89.0,,0.89,56.07,-0.370899200439446,-0.009428066448818995
321,2021-07-09,8,0.021807833537331702,-0.8519161880698488,GOAT,39.2400016784668,39.36899948120117,39.2400016784668,39.36899948120117,39.36899948120117,4913,64,89.0,,0.89,56.96,0.3999977111816406,0.010264510072448774
322,2021-07-12,3,0.018747858017135865,0.0,GOAT,39.34000015258789,39.41999816894531,39.34000015258789,39.40290069580078,39.40290069580078,1343,66,89.0,,0.89,58.74,0.050998687744140625,0.001295402179791072
323,2021-07-13,2,0.018135862913096695,-0.032643468042044876,GOAT,39.33000183105469,39.43000030517578,39.25210189819336,39.25210189819336,39.25210189819336,4367,67,89.0,,0.89,59.63,0.01000213623046875,0.00025373253919491745
324,2021-07-14,8,0.021807833537331702,0.20247013565499095,GOAT,39.58000183105469,39.58000183105469,39.37009811401367,39.40019989013672,39.40019989013672,2762,67,89.0,,0.89,59.63,0.15000152587890625,0.0038042486613731885
325,2021-07-15,55,0.05057160342717258,1.318965033395072,GOAT,39.2400016784668,39.2400016784668,38.93999862670898,39.13750076293945,39.13750076293945,14065,68,89.0,,0.89,60.52,-0.3400001525878906,-0.008590200527002656
326,2021-07-16,8,0.021807833537331702,-0.5687731442263475,GOAT,39.20000076293945,39.20000076293945,38.92729949951172,38.97999954223633,38.97999954223633,4459,69,89.0,,0.89,61.41,-0.04000091552734375,-0.0010193912797229476
327,2021-07-19,19,0.028539779681762547,0.2729704645957307,GOAT,38.125,38.34999847412109,38.125,38.34999847412109,38.34999847412109,1297,66,89.0,,0.89,58.74,-0.8500022888183665,-0.02168373143558655
328,2021-07-20,1,0.017523867809057528,-0.3859844748466784,GOAT,38.34999847412109,38.91669845581055,38.34999847412109,38.91669845581055,38.91669845581055,951,61,89.0,,0.89,54.29,0.5666999816894602,0.014777053565513842
329,2021-07-22,15,0.026091799265605876,0.48892924495355183,GOAT,39.29999923706055,39.316200256347656,39.23500061035156,39.316200256347656,39.316200256347656,3176,68,89.0,,0.89,60.52,0.3995018005371094,0.010265562506303949
330,2021-07-23,1,0.017523867809057528,-0.3283764131913497,GOAT,39.52899932861328,39.63690185546875,39.52899932861328,39.63690185546875,39.63690185546875,2220,72,89.0,,0.89,64.08,0.32070159912109375,0.008156983559704845
331,2021-07-26,10,0.02303182374541004,0.0866200843102154,GOAT,39.470001220703125,39.5,39.3400993347168,39.5,39.5,8149,75,89.0,,0.89,66.75,-0.13690185546875,-0.0034538989946274468
332,2021-07-27,19,0.028539779681762547,0.23914545357921013,GOAT,39.21900177001953,39.291900634765625,39.10369873046875,39.291900634765625,39.291900634765625,3719,87,89.0,,0.89,77.43,-0.208099365234375,-0.005268338360363889
333,2021-07-28,8,0.021807833537331702,-0.23587940129519236,GOAT,39.37419891357422,39.57899856567383,39.37419891357422,39.52159881591797,39.52159881591797,1188,100,89.0,,0.89,89.0,0.2870979309082031,0.00730679672579071
334,2021-07-29,9,0.02241982864137087,0.02806308581691641,GOAT,39.560001373291016,39.69129943847656,39.560001373291016,39.64649963378906,39.64649963378906,3183,83,89.0,,0.89,73.87,0.11230087280273438,0.002837385403180237
335,2021-07-30,11,0.023643818849449206,0.05459409291914619,GOAT,39.44089889526367,39.470001220703125,39.44089889526367,39.468299865722656,39.468299865722656,2598,80,89.0,,0.89,71.2,-0.2212982177734375,-0.005575484322866808
336,2021-08-03,2,0.018135862913096695,-0.23295542786146928,GOAT,39.54999923706055,39.79940032958984,39.5,39.79940032958984,39.79940032958984,947,88,85.0,,0.85,74.8,0.32939910888671164,0.008345556085616046
337,2021-08-04,3,0.018747858017135865,0.03374502260916534,GOAT,39.82099914550781,39.82099914550781,39.7244987487793,39.7244987487793,39.7244987487793,1502,84,85.0,,0.85,71.39999999999999,0.021598815917975855,0.0005426919938267272
338,2021-08-05,3,0.018747858017135865,0.0,GOAT,39.92739868164063,39.96770095825195,39.92739868164063,39.96770095825195,39.96770095825195,319,82,85.0,,0.85,69.7,0.14670181274414062,0.0036840314379880112
339,2021-08-06,27,0.03343574051407589,0.7834432330090748,GOAT,40.0,40.0,39.93999862670898,39.95000076293945,39.95000076293945,1508,88,85.0,,0.85,74.8,0.032299041748046875,0.000808128588176249
340,2021-08-09,6,0.020583843329253365,-0.028873361436738576,GOAT,39.95000076293945,39.95000076293945,39.87950134277344,39.87950134277344,39.87950134277344,1552,83,85.0,,0.85,70.55,-0.049999237060546875,-0.0012499809265136275
341,2021-08-10,16,0.026703794369645043,0.29731818992685977,GOAT,39.9203987121582,39.9203987121582,39.9203987121582,39.9203987121582,39.9203987121582,106,82,85.0,,0.85,69.7,-0.02960205078125,-0.0007409774772447753
342,2021-08-11,0,0.01691187270501836,-0.36668652885364617,GOAT,40.06999969482422,40.13859939575195,40.06900024414063,40.13859939575195,40.13859939575195,1351,81,85.0,,0.85,68.85,0.21820068359375,0.005465894395671356
343,2021-08-12,2,0.018135862913096695,0.0723746109864658,GOAT,40.01900100708008,40.12900161743164,40.01269912719727,40.1156005859375,40.1156005859375,1653,80,85.0,,0.85,68.0,-0.0095977783203125,-0.00023911592494008094
344,2021-08-13,0,0.01691187270501836,-0.06749004521833024,GOAT,40.25899887084961,40.2599983215332,40.220001220703125,40.2422981262207,40.2422981262207,982,86,85.0,,0.85,73.1,0.1309967041015625,0.0032643898133926097
345,2021-08-16,40,0.04139167686658507,1.1380160586710502,GOAT,40.11000061035156,40.20299911499024,40.02999877929688,40.20299911499024,40.20299911499024,1720,80,85.0,,0.85,68.0,-0.056999206542961645,-0.0014157776681394951
346,2021-08-18,25,0.03221175030599755,-0.22178194399266649,GOAT,39.90999984741211,39.959999084472656,39.61199951171875,39.61199951171875,39.61199951171875,2268,79,85.0,,0.85,67.14999999999999,-0.24300003051758523,-0.006044325942513584
347,2021-08-20,9,0.02241982864137087,-0.30398601664323444,GOAT,39.540000915527344,39.647098541259766,39.540000915527344,39.647098541259766,39.647098541259766,3851,84,85.0,,0.85,71.39999999999999,-0.3129005432128906,-0.007830344103648246
348,2021-08-24,16,0.026703794369645043,0.3370717656431943,GOAT,40.0989990234375,40.2400016784668,40.09000015258789,40.160400390625,40.160400390625,8965,78,85.0,,0.85,66.3,0.5929031372070312,0.014954515185771067
349,2021-08-25,27,0.03343574051407589,0.252096988586882,GOAT,40.29499816894531,40.29499816894531,40.28919982910156,40.28919982910156,40.28919982910156,202,72,85.0,,0.85,61.2,0.054996490478515625,0.0013667119330151856
350,2021-08-26,4,0.01935985312117503,-0.4209832704909031,GOAT,40.21500015258789,40.23989868164063,40.06800079345703,40.06800079345703,40.06800079345703,11096,80,85.0,,0.85,68.0,-0.055099487304680395,-0.001367402650663041
351,2021-08-27,1,0.017523867809057528,-0.09483467155592085,GOAT,40.35430145263672,40.37990188598633,40.25,40.34479904174805,40.34479904174805,12593,78,85.0,,0.85,66.3,0.14000320434569602,0.0034792136395107587
352,2021-08-30,36,0.038943696450428396,1.0772344453874778,GOAT,40.34999847412109,40.43999862670898,40.31999969482422,40.38109970092773,40.38109970092773,2368,77,85.0,,0.85,65.45,0.060096740722649145,0.0014882834755847174
353,2021-08-31,7,0.021195838433292535,-0.45573121287362095,GOAT,40.3760986328125,40.3760986328125,40.3760986328125,40.3760986328125,40.3760986328125,378,76,85.0,,0.85,64.6,-0.06389999389647727,-0.0015801185970929499
354,2021-09-01,2,0.018135862913096695,-0.14436680718369244,GOAT,40.57220077514648,40.57220077514648,40.57220077514648,40.57220077514648,40.57220077514648,183,75,80.0,False,0.8,60.0,0.19610214233397727,0.004856886845788777
355,2021-09-02,4,0.01935985312117503,0.06749004521833046,GOAT,40.67100143432617,40.67100143432617,40.650001525878906,40.65399932861328,40.65399932861328,1197,80,80.0,,0.8,64.0,0.0988006591796946,0.0024351811657261635
356,2021-09-08,1,0.017523867809057528,0.16237720224080543,GOAT,40.11000061035156,40.17129898071289,40.11000061035156,40.17129898071289,40.17129898071289,256,76,80.0,,0.8,60.8,-0.49970245361328125,-0.012286455606955737
357,2021-09-09,13,0.02486780905752754,0.4190822099601872,GOAT,40.21009826660156,40.21009826660156,39.9739990234375,39.9739990234375,39.9739990234375,463,80,80.0,,0.8,64.0,0.038799285888671875,0.000965845936605092
358,2021-09-10,5,0.0199718482252142,-0.19687946055027805,GOAT,40.08000183105469,40.08000183105469,39.77479934692383,39.77479934692383,39.77479934692383,1274,89,80.0,,0.8,71.2,-0.130096435546875,-0.0032354170010803207
359,2021-09-13,8,0.021807833537331702,-0.10092344956350607,GOAT,39.86899948120117,39.86899948120117,39.77989959716797,39.84180068969727,39.84180068969727,616,74,80.0,,0.8,59.2,-0.21100234985351562,-0.005264529446453947
360,2021-09-14,1,0.017523867809057528,-0.196441600718415,GOAT,40.02999877929688,40.02999877929688,39.64289855957031,39.64289855957031,39.64289855957031,709,82,80.0,,0.8,65.60000000000001,0.16099929809571023,0.004038207634772029
361,2021-09-15,8,0.021807833537331702,0.24446462247677592,GOAT,39.650001525878906,39.88570022583008,39.650001525878906,39.88570022583008,39.88570022583008,1031,82,80.0,,0.8,65.60000000000001,-0.14429855346680398,-0.003604760376396343
362,2021-09-16,23,0.030987760097919217,0.4209462872537464,GOAT,39.62099838256836,39.81340026855469,39.62099838256836,39.81340026855469,39.81340026855469,634,85,80.0,,0.8,68.0,-0.07229995727539062,-0.0018126786508957382
363,2021-09-17,6,0.020583843329253365,-0.3357427815301971,GOAT,39.40999984741211,39.40999984741211,39.394901275634766,39.394901275634766,39.394901275634766,615,82,80.0,,0.8,65.60000000000001,-0.4034004211425781,-0.010132277535239598
364,2021-09-20,0,0.01691187270501836,-0.09793040412613441,GOAT,38.79999923706055,38.79999923706055,38.42499923706055,38.72999954223633,38.72999954223633,3666,80,80.0,,0.8,64.0,-0.6100006103515625,-0.015478320545885937
365,2021-09-21,10,0.02303182374541004,0.3618730549323297,GOAT,38.88999938964844,38.970001220703125,38.80030059814453,38.80030059814453,38.80030059814453,4456,81,80.0,,0.8,64.8,0.17000198364257812,0.0043814945099327485
366,2021-09-22,19,0.028539779681762547,0.23914545357921013,GOAT,39.040000915527344,39.2400016784668,39.040000915527344,39.08300018310547,39.08300018310547,878,79,80.0,,0.8,63.2,0.2700004577636719,0.006928417996051595
367,2021-09-23,19,0.028539779681762547,0.0,GOAT,39.38999938964844,39.5890007019043,39.38999938964844,39.58000183105469,39.58000183105469,741,74,80.0,,0.8,59.2,0.3489990234375,0.008893960461500594
368,2021-09-24,5,0.0199718482252142,-0.3002101471029721,GOAT,39.51900100708008,39.554298400878906,39.51900100708008,39.554298400878906,39.554298400878906,690,81,80.0,,0.8,64.8,-0.034702301025390625,-0.0008765642074850533
369,2021-09-27,12,0.024255813953488373,-0.2745543068418934,GOAT,39.5099983215332,39.57500076293945,39.5099983215332,39.51890182495117,39.51890182495117,5812,81,80.0,,0.8,64.8,0.020702362060546875,0.0005233909561668249
370,2021-09-28,1,0.017523867809057528,-0.27753948629964176,GOAT,38.95000076293945,38.95000076293945,38.7588996887207,38.7588996887207,38.7588996887207,2708,85,80.0,,0.8,68.0,-0.625,-0.0157927981794328
371,2021-09-30,1,0.017523867809057528,0.0,GOAT,38.83000183105469,38.86410140991211,38.52000045776367,38.54380035400391,38.54380035400391,8641,80,80.0,,0.8,64.0,-0.08589935302734375,-0.0022053748740635815
372,2021-10-04,1,0.017523867809057528,-0.06528693608408964,GOAT,38.52000045776367,38.52000045776367,38.5099983215332,38.51750183105469,38.51750183105469,804,87,81.0,,0.81,70.47,-0.3441009521484375,-0.00885395364012398
373,2021-10-05,2,0.018135862913096695,0.03492351749668221,GOAT,38.63999938964844,38.93000030517578,38.63240051269531,38.78160095214844,38.78160095214844,7428,79,81.0,,0.81,63.99,0.4099998474121094,0.010643817303731984
