,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AA_unscaled,AA_monthly,isPartial,scale,AA,Stock_Price_Change,Stock_Price_Change_Percent
424,2020-04-20,16,0.05560750853242321,0.7532551382761219,AA,7.269999980926514,7.86899995803833,7.260000228881836,7.449999809265137,7.433765411376953,7393600,79,60.0,,0.6,47.4,0.24900007247924805,0.03267717535680492
425,2020-04-21,6,0.021477815699658703,-0.6137605106487449,AA,7.099999904632568,7.389999866485596,7.059999942779541,7.320000171661377,7.304049015045166,6156400,87,60.0,,0.6,52.2,-0.4790000915527344,-0.06087178728008846
426,2020-04-22,8,0.028303754266211605,0.31781344350866036,AA,7.630000114440918,7.800000190734863,7.329999923706055,7.550000190734863,7.533547401428223,8429500,85,60.0,,0.6,51.0,0.4100003242492676,0.05548042376951323
427,2020-04-23,11,0.03854266211604096,0.3617508742312794,AA,7.909999847412109,8.079999923706055,7.235000133514404,7.289999961853027,7.27411413192749,20737000,83,60.0,,0.6,49.8,0.2799997329711914,0.035897400785167344
428,2020-04-24,11,0.03854266211604096,0.0,AA,7.289999961853027,7.449999809265137,7.014999866485596,7.150000095367432,7.134418964385986,11292100,82,60.0,,0.6,49.2,-0.630000114440918,-0.07797031192940351
429,2020-04-27,4,0.014651877133105801,-0.4113533525298232,AA,7.210000038146973,7.489999771118164,6.989999771118164,7.369999885559082,7.353939533233643,9549400,87,60.0,,0.6,52.2,0.039999961853027344,0.005369122533839699
430,2020-04-28,7,0.024890784982935156,0.6988120195667369,AA,7.550000190734863,8.109999656677246,7.380000114440918,7.840000152587891,7.822915554046631,12227900,87,60.0,,0.6,52.2,0.619999885559082,0.08277702329842973
431,2020-04-29,12,0.041955631399317406,0.6855889208830384,AA,8.149999618530273,8.895000457763672,8.149999618530273,8.670000076293945,8.651106834411621,12389200,85,60.0,,0.6,51.0,0.7850008010864258,0.09679418425623565
432,2020-04-30,6,0.021477815699658703,-0.48808264866184004,AA,8.609999656677246,8.630000114440918,8.0600004196167,8.149999618530273,8.13223934173584,10728600,86,60.0,,0.6,51.6,-0.2650003433227539,-0.029792055051718225
433,2020-05-01,4,0.014651877133105801,-0.3178134435086605,AA,7.860000133514404,8.170000076293945,7.574999809265137,7.690000057220459,7.673242568969727,9065300,81,59.0,False,0.59,47.79,-0.46000003814697266,-0.053302437085398946
434,2020-05-04,8,0.028303754266211605,-0.5466571912753512,AA,7.519999980926514,7.900000095367432,7.340000152587891,7.800000190734863,7.783002853393555,6870700,85,59.0,,0.59,50.15,-0.26999998092651367,-0.033047732974929245
435,2020-05-05,3,0.011238907849829352,-0.602918123718799,AA,8.020000457763672,8.270000457763672,7.71999979019165,7.809999942779541,7.792980670928955,8138900,83,59.0,,0.59,48.97,0.37000036239624023,0.046835488345526644
436,2020-05-06,3,0.011238907849829352,0.0,AA,7.889999866485596,7.940000057220459,7.585000038146973,7.710000038146973,7.693198680877685,6236800,81,59.0,,0.59,47.79,-0.3300004005432129,-0.03990331103711331
437,2020-05-07,4,0.014651877133105801,0.3036744609778317,AA,7.840000152587891,8.010000228881836,7.360000133514404,7.489999771118164,7.473678112030029,10984200,77,59.0,,0.59,45.43,0.07000017166137695,0.008816142463087262
438,2020-05-08,1,0.00441296928327645,-0.6988120195667366,AA,7.639999866485596,8.079999923706055,7.480000019073486,8.069999694824219,8.052413940429688,11306400,76,59.0,,0.59,44.84,0.06999969482421875,0.008739037805744365
439,2020-05-11,3,0.011238907849829352,0.0,AA,7.78000020980835,7.909999847412109,7.659999847412109,7.769999980926514,7.753067970275879,8314500,84,59.0,,0.59,49.56,-0.1700000762939453,-0.021039613601378737
440,2020-05-12,2,0.007825938566552901,-0.3036744609778318,AA,7.809999942779541,7.960000038146973,7.269999980926514,7.289999961853027,7.27411413192749,8639700,82,59.0,,0.59,48.38,0.05000019073486328,0.0063211367508713145
441,2020-05-13,3,0.011238907849829352,0.436109899694723,AA,7.309999942779541,7.340000152587891,6.869999885559082,6.980000019073486,6.964789390563965,8751300,82,59.0,,0.59,48.38,-0.619999885559082,-0.07788943248590907
442,2020-05-14,15,0.05219453924914676,3.644093531733981,AA,6.739999771118164,7.045000076293945,6.380000114440918,6.809999942779541,6.795159816741943,8896400,88,59.0,,0.59,51.92,-0.2950000762939453,-0.04019074525358646
443,2020-05-15,3,0.011238907849829352,-0.7846727260838292,AA,6.699999809265137,6.929999828338623,6.619999885559082,6.659999847412109,6.645486831665039,6718500,84,59.0,,0.59,49.56,-0.11500024795532227,-0.016323668801976554
444,2020-05-18,3,0.011238907849829352,0.436109899694723,AA,7.070000171661377,7.875,7.010000228881836,7.800000190734863,7.783002853393555,12915400,88,59.0,,0.59,51.92,0.945000171661377,0.1363636645122297
445,2020-05-19,1,0.00441296928327645,-0.6073489219556636,AA,7.800000190734863,8.194999694824219,7.659999847412109,7.739999771118164,7.723133087158203,10589600,86,59.0,,0.59,50.74,0.31999969482421875,0.040634881882440466
446,2020-05-20,5,0.018064846416382254,3.093580819798918,AA,8.0600004196167,8.4399995803833,8.055000305175781,8.350000381469727,8.331804275512695,10545700,84,59.0,,0.59,49.56,0.24499988555908203,0.029896265367016284
447,2020-05-21,3,0.011238907849829352,-0.3778575477045154,AA,8.260000228881836,8.399999618530273,8.029999732971191,8.279999732971191,8.261956214904785,9117500,85,59.0,,0.59,50.15,-0.039999961853027344,-0.004739332208735791
448,2020-05-22,1,0.00441296928327645,-0.6073489219556636,AA,8.300000190734863,8.368000030517578,8.020000457763672,8.210000038146973,8.192109107971191,4414800,79,59.0,,0.59,46.61,-0.03199958801269531,-0.003809474936416035
449,2020-05-26,7,0.024890784982935156,0.0,AA,8.699999809265137,8.989999771118164,8.614999771118164,8.760000228881836,8.740910530090332,8563700,88,59.0,,0.59,51.92,0.6219997406005859,0.07433075266876088
450,2020-05-27,6,0.021477815699658703,-0.1371177841766078,AA,9.119999885559082,9.789999961853027,8.925000190734863,9.760000228881836,9.738731384277344,11370400,88,59.0,,0.59,51.92,0.8000001907348633,0.088987787664355
451,2020-05-28,6,0.021477815699658703,0.0,AA,9.960000038146973,10.670000076293944,9.40999984741211,9.479999542236328,9.459341049194336,15641300,86,59.0,,0.59,50.74,0.8800001144409162,0.08988765248926023
452,2020-05-29,6,0.021477815699658703,0.0,AA,9.279999732971191,9.470000267028809,8.970000267028809,9.210000038146973,9.189929962158203,7932500,100,59.0,,0.59,59.0,-1.199999809265135,-0.11246483605292867
453,2020-06-02,2,0.007825938566552901,-0.3036744609778318,AA,9.619999885559082,10.039999961853027,9.619999885559082,9.920000076293944,9.898383140563965,6267100,83,62.0,,0.62,51.46,0.5699996948242188,0.06019003999490424
454,2020-06-03,2,0.007825938566552901,0.0,AA,10.199999809265137,10.890000343322754,10.085000038146973,10.770000457763672,10.74653148651123,8568700,86,62.0,,0.62,53.32,0.8500003814697266,0.08466139289833685
455,2020-06-04,16,0.05560750853242321,6.105538595726123,AA,10.850000381469728,11.649999618530272,10.574999809265137,11.640000343322754,11.614635467529297,11430600,88,62.0,,0.62,54.56,0.7599992752075178,0.06978872830555183
456,2020-06-05,20,0.06925938566552901,0.24550420425949793,AA,12.6899995803833,13.859999656677246,11.56999969482422,12.06999969482422,12.043697357177734,18677600,92,62.0,,0.62,57.04,2.2100000381469744,0.18969958030142675
457,2020-06-08,3,0.011238907849829352,0.436109899694723,AA,12.699999809265137,13.039999961853027,12.300000190734863,12.979999542236328,12.951714515686035,11247200,88,62.0,,0.62,54.56,-0.8199996948242188,-0.05916303861011807
458,2020-06-09,8,0.028303754266211605,1.5183723048891586,AA,12.380000114440918,12.6899995803833,12.06999969482422,12.59000015258789,12.562564849853516,7781500,89,62.0,,0.62,55.18,-0.35000038146972656,-0.026840520129878143
459,2020-06-10,8,0.028303754266211605,0.0,AA,12.510000228881836,12.609999656677246,11.93000030517578,12.170000076293944,12.14348030090332,8252100,94,62.0,,0.62,58.28,-0.07999992370605469,-0.006304170713269497
460,2020-06-11,14,0.04878156996587031,0.7235017484625588,AA,10.890000343322754,11.4399995803833,10.270000457763672,10.420000076293944,10.397293090820312,11959400,93,62.0,,0.62,57.66,-1.1700000762939453,-0.09278351373105764
461,2020-06-12,7,0.024890784982935156,-0.4897502273840342,AA,11.199999809265137,11.619999885559082,11.045000076293944,11.529999732971191,11.504874229431152,10185600,88,62.0,,0.62,54.56,0.18000030517578125,0.015734292987600762
462,2020-06-15,13,0.04536860068259386,0.8227067050596462,AA,10.899999618530272,11.529999732971191,10.68000030517578,11.40999984741211,11.385135650634766,6956200,94,62.0,,0.62,58.28,-0.09000015258789062,-0.007745279989179621
463,2020-06-16,8,0.028303754266211605,-0.3761378168961107,AA,12.020000457763672,12.140000343322754,11.380000114440918,11.550000190734863,11.52483081817627,9383200,91,62.0,,0.62,56.42,0.6100006103515625,0.05290551816815792
464,2020-06-17,4,0.014651877133105801,-0.4823344989750392,AA,11.550000190734863,11.8100004196167,11.380000114440918,11.550000190734863,11.52483081817627,6532200,87,62.0,,0.62,53.94,-0.3299999237060547,-0.02718285950358823
465,2020-06-18,9,0.031716723549488055,1.1646866992778944,AA,11.260000228881836,11.9350004196167,11.130000114440918,11.649999618530272,11.62461280822754,6059700,86,62.0,,0.62,53.32,0.125,0.010584250258989902
466,2020-06-19,4,0.014651877133105801,-0.5380393844829442,AA,11.979999542236328,12.0,11.34000015258789,11.479999542236328,11.45498275756836,8894300,88,62.0,,0.62,54.56,0.06499958038330078,0.005446131386511288
467,2020-06-22,3,0.011238907849829352,0.0,AA,11.420000076293944,11.90999984741211,11.329999923706056,11.829999923706056,11.80422019958496,7827400,86,62.0,,0.62,53.32,-0.09000015258789062,-0.007500012715657589
468,2020-06-23,16,0.05560750853242321,3.947767992711813,AA,12.119999885559082,12.3100004196167,11.93000030517578,12.199999809265137,12.17341423034668,7237300,93,62.0,,0.62,57.66,0.40000057220458984,0.03358527097643127
469,2020-06-24,4,0.014651877133105801,-0.7365126127784938,AA,11.960000038146973,12.039999961853027,10.899999618530272,11.140000343322754,11.115724563598633,7562700,84,62.0,,0.62,52.08,-0.2700004577636719,-0.021933423928516715
470,2020-06-25,9,0.031716723549488055,1.1646866992778944,AA,11.010000228881836,11.84000015258789,10.859999656677246,11.829999923706056,11.80422019958496,6728600,89,62.0,,0.62,55.18,-0.19999980926513672,-0.016611279891927455
471,2020-06-26,14,0.04878156996587031,0.5380393844829443,AA,11.609999656677246,11.699999809265137,10.869999885559082,10.93000030517578,10.906182289123535,25817600,86,62.0,,0.62,53.32,-0.1400003433227539,-0.011824353168792268
472,2020-06-29,3,0.011238907849829352,-0.47672016526299066,AA,11.039999961853027,11.1899995803833,10.699999809265137,10.989999771118164,10.96605110168457,7397600,87,62.0,,0.62,53.94,-0.5100002288818359,-0.04358976386289948
473,2020-06-30,3,0.011238907849829352,0.0,AA,10.84000015258789,11.359999656677246,10.744999885559082,11.239999771118164,11.215506553649902,5798100,88,62.0,,0.62,54.56,0.1700000762939453,0.015192143223308419
474,2020-07-01,4,0.014651877133105801,0.3036744609778317,AA,11.18000030517578,11.65999984741211,10.899999618530272,10.949999809265137,10.926137924194336,7706500,96,60.0,False,0.6,57.6,0.3000001907348633,0.026408468292384857
475,2020-07-02,3,0.011238907849829352,-0.23293733985557874,AA,11.260000228881836,11.68000030517578,10.859999656677246,10.970000267028809,10.94609546661377,7515400,92,60.0,,0.6,55.2,0.0200004577636701,0.0017153051479763537
476,2020-07-06,3,0.011238907849829352,-0.5484711367064308,AA,11.350000381469728,11.574999809265137,11.020000457763672,11.470000267028809,11.445005416870115,7084300,89,60.0,,0.6,53.4,-0.10500049591064275,-0.008989768250615038
477,2020-07-07,1,0.00441296928327645,-0.6073489219556636,AA,11.229999542236328,11.640000343322754,11.109999656677246,11.229999542236328,11.205527305603027,4613900,92,60.0,,0.6,55.2,0.06500053405761719,0.005615596987361249
478,2020-07-08,2,0.007825938566552901,0.7733952049497295,AA,12.06999969482422,12.119999885559082,10.890000343322754,11.09000015258789,11.06583309173584,12284000,100,60.0,,0.6,60.0,0.4799995422363281,0.04123707285899503
479,2020-07-09,10,0.03512969283276451,3.488879197557785,AA,11.029999732971191,11.060999870300291,10.460000038146973,10.520000457763672,10.497076034545898,8074300,89,60.0,,0.6,53.4,-1.0590000152587908,-0.08737623970777297
480,2020-07-10,3,0.011238907849829352,-0.6800738365879724,AA,10.489999771118164,11.420000076293944,10.430999755859377,11.40999984741211,11.385135650634766,7890300,83,60.0,,0.6,49.8,0.35900020599365234,0.032456397269978954
481,2020-07-13,8,0.028303754266211605,2.6166593981683386,AA,11.529999732971191,11.975000381469728,11.46500015258789,11.510000228881836,11.484918594360352,7871900,90,60.0,,0.6,54.0,0.5550003051757848,0.04859897561015569
482,2020-07-14,27,0.09315017064846416,2.291088870131436,AA,11.380000114440918,12.699999809265137,11.239999771118164,12.609999656677246,12.582520484924316,11441100,94,60.0,,0.6,56.4,0.7249994277954084,0.06054274778289637
483,2020-07-15,7,0.024890784982935156,-0.7327886271205071,AA,12.850000381469728,12.970000267028809,12.125,12.6899995803833,12.662345886230469,11807600,87,60.0,,0.6,52.2,0.2700004577636719,0.021259878883360006
484,2020-07-16,10,0.03512969283276451,0.41135335252982297,AA,12.8100004196167,13.699999809265137,12.75,13.489999771118164,13.46060276031494,16696900,95,60.0,,0.6,57.0,0.7299995422363281,0.05628369523569465
485,2020-07-17,9,0.031716723549488055,-0.09715340522685323,AA,13.539999961853027,13.859999656677246,12.779999732971191,13.0600004196167,13.031540870666504,9756100,86,60.0,,0.6,51.6,0.15999984741210938,0.011678821141581697
486,2020-07-20,3,0.011238907849829352,0.436109899694723,AA,12.899999618530272,13.092000007629396,12.710000038146973,12.720000267028809,12.69228172302246,4678600,88,60.0,,0.6,52.8,-0.7679996490478498,-0.055411231462610844
487,2020-07-21,3,0.011238907849829352,0.0,AA,12.829999923706056,13.270000457763672,12.8100004196167,13.15999984741211,13.131321907043455,5730800,92,60.0,,0.6,55.2,0.17800045013427557,0.013596123589256548
488,2020-07-22,4,0.014651877133105801,0.3036744609778317,AA,13.050000190734863,13.385000228881836,13.0,13.06999969482422,13.041518211364746,4860900,94,60.0,,0.6,56.4,0.11499977111816406,0.008666146733317115
489,2020-07-23,7,0.024890784982935156,0.6988120195667369,AA,13.020000457763672,13.170000076293944,12.619999885559082,12.710000038146973,12.682303428649902,5685000,91,60.0,,0.6,54.6,-0.2150001525878924,-0.01606276794257877
490,2020-07-24,6,0.021477815699658703,-0.1371177841766078,AA,12.59000015258789,12.859999656677246,12.300000190734863,12.75,12.72221565246582,4173700,89,60.0,,0.6,53.4,-0.31000041961669744,-0.023538376448053344
491,2020-07-27,9,0.031716723549488055,1.1646866992778944,AA,12.8100004196167,13.3100004196167,12.532999992370604,13.239999771118164,13.211148262023926,4692300,95,60.0,,0.6,57.0,0.4500007629394531,0.034992284210972
492,2020-07-28,3,0.011238907849829352,-0.645647261379533,AA,12.970000267028809,13.119999885559082,12.800000190734863,12.90999984741211,12.88186740875244,3546400,95,60.0,,0.6,57.0,-0.1900005340576172,-0.014275020891628909
493,2020-07-29,6,0.021477815699658703,0.9110233829334953,AA,13.0,13.359999656677246,12.8100004196167,13.18000030517578,13.15127944946289,4758500,88,60.0,,0.6,52.8,0.23999977111816406,0.018292665641127526
494,2020-07-30,6,0.021477815699658703,0.0,AA,12.829999923706056,13.25,12.470000267028809,13.18000030517578,13.15127944946289,6615900,91,60.0,,0.6,54.6,-0.1099996566772461,-0.008233507447903965
495,2020-07-31,2,0.007825938566552901,-0.6356268870173208,AA,12.920000076293944,13.130000114440918,12.479999542236328,13.0,12.971671104431152,10357300,94,60.0,,0.6,56.4,-0.11999988555908203,-0.009056595136534451
496,2020-08-03,2,0.007825938566552901,0.0,AA,13.079999923706056,13.779999732971191,12.920000076293944,13.68000030517578,13.650189399719238,5887100,97,61.0,,0.61,59.17,0.6499996185302734,0.04950492101027293
497,2020-08-04,3,0.011238907849829352,0.436109899694723,AA,13.609999656677246,13.850000381469728,13.300000190734863,13.670000076293944,13.64021110534668,4871600,93,61.0,,0.61,56.73,0.07000064849853693,0.0050798729938323905
498,2020-08-05,7,0.024890784982935156,1.2146978439113272,AA,14.0,14.845000267028809,14.0,14.68000030517578,14.64801025390625,9431700,86,61.0,,0.61,52.46,0.9949998855590803,0.07184114499305827
499,2020-08-06,18,0.06243344709897611,1.5082956259426843,AA,14.729999542236328,15.5,14.31999969482422,14.899999618530272,14.867530822753906,10031600,85,61.0,,0.61,51.85,0.6549997329711914,0.04412258142062586
500,2020-08-07,14,0.04878156996587031,-0.21866287651014038,AA,14.640000343322754,14.84000015258789,14.229999542236328,14.670000076293944,14.638031959533691,6573600,98,61.0,,0.61,59.78,-0.6599998474121094,-0.042580635316910254
501,2020-08-10,10,0.03512969283276451,3.488879197557785,AA,14.859999656677246,16.06999969482422,14.84000015258789,15.56999969482422,15.536070823669434,8087800,89,61.0,,0.61,54.29,1.2299995422363281,0.08288406533620107
502,2020-08-11,6,0.021477815699658703,-0.3886136209074128,AA,16.020000457763672,16.06999969482422,14.829999923706056,14.890000343322754,14.857552528381348,7744500,95,61.0,,0.61,57.95,0.0,0.0
503,2020-08-12,5,0.018064846416382254,-0.15890672175433018,AA,15.270000457763672,15.414999961853027,14.81999969482422,14.960000038146973,14.92739963531494,3986500,91,61.0,,0.61,55.51,-0.6549997329711914,-0.04075916275108282
504,2020-08-13,6,0.021477815699658703,0.1889287738522576,AA,14.75,15.119999885559082,14.420000076293944,14.479999542236328,14.448445320129396,4135700,89,61.0,,0.61,54.29,-0.2950000762939453,-0.01913720901874616
505,2020-08-14,4,0.014651877133105801,-0.3178134435086605,AA,14.329999923706056,14.779999732971191,14.18000030517578,14.640000343322754,14.608098030090332,2991500,91,61.0,,0.61,55.51,-0.3400001525878906,-0.022486782748763146
506,2020-08-17,1,0.00441296928327645,-0.6073489219556636,AA,14.75,14.899999618530272,14.359999656677246,14.5,14.468402862548828,2527700,97,61.0,,0.61,59.17,0.11999988555908025,0.008119072241346892
507,2020-08-18,2,0.007825938566552901,0.7733952049497295,AA,14.619999885559082,14.97700023651123,14.56999969482422,14.760000228881836,14.727835655212402,4570800,95,61.0,,0.61,57.95,0.07700061798095881,0.005167826842438217
508,2020-08-19,7,0.024890784982935156,2.180549498473616,AA,14.800000190734863,15.94499969482422,14.770000457763672,15.3100004196167,15.27663803100586,7297300,89,61.0,,0.61,54.29,0.9679994583129901,0.06463239921390818
509,2020-08-20,4,0.014651877133105801,-0.4113533525298232,AA,15.039999961853027,15.244999885559082,14.729999542236328,15.1899995803833,15.156898498535156,3140900,94,61.0,,0.61,57.34,-0.6999998092651385,-0.04390089825416299
510,2020-08-21,7,0.024890784982935156,0.6988120195667369,AA,14.90999984741211,15.039999961853027,14.515000343322754,14.600000381469728,14.568184852600098,4326700,88,61.0,,0.61,53.68,-0.2049999237060547,-0.013447026910130888
511,2020-08-24,2,0.007825938566552901,0.7733952049497295,AA,14.850000381469728,15.130000114440918,14.699999809265137,15.119999885559082,15.087051391601562,3171200,88,61.0,,0.61,53.68,0.09000015258789062,0.005984052713840615
512,2020-08-25,5,0.018064846416382254,1.3083296990841693,AA,15.119999885559082,15.25,14.81999969482422,15.050000190734863,15.017204284667969,2363300,97,61.0,,0.61,59.17,0.11999988555908203,0.00793125476876555
513,2020-08-26,4,0.014651877133105801,-0.18892877385225781,AA,15.09000015258789,15.4399995803833,15.020000457763672,15.06999969482422,15.03715991973877,3158500,90,61.0,,0.61,54.9,0.18999958038330078,0.012458988877593447
514,2020-08-27,6,0.021477815699658703,0.4658746797111577,AA,15.220000267028809,15.329999923706056,14.67199993133545,14.84000015258789,14.807662010192873,3246900,87,61.0,,0.61,53.07,-0.10999965667724432,-0.007124330289296155
515,2020-08-28,4,0.014651877133105801,-0.3178134435086605,AA,15.010000228881836,15.18000030517578,14.861000061035156,15.119999885559082,15.087051391601562,3143900,87,61.0,,0.61,53.07,-0.149999618530277,-0.009784710976959654
516,2020-08-31,3,0.011238907849829352,1.546790409899459,AA,15.229999542236328,15.229999542236328,14.619999885559082,14.619999885559082,14.588140487670898,4033200,92,61.0,,0.61,56.12,0.04999923706054865,0.0032937573159008693
517,2020-09-01,4,0.014651877133105801,0.3036744609778317,AA,14.640000343322754,15.18000030517578,14.239999771118164,15.09000015258789,15.057116508483888,4085200,89,58.0,False,0.58,51.62,-0.04999923706054865,-0.003282944094770923
518,2020-09-02,10,0.03512969283276451,1.3976240391334733,AA,14.729999542236328,14.869999885559082,14.40999984741211,14.670000076293944,14.638031959533691,5691200,92,58.0,,0.58,53.36,-0.31000041961669744,-0.020421634610310213
519,2020-09-03,14,0.04878156996587031,0.3886136209074129,AA,14.529999732971191,14.779999732971191,14.010000228881836,14.229999542236328,14.198989868164062,3930800,86,58.0,,0.58,49.88,-0.09000015258789062,-0.006052464914629518
520,2020-09-04,2,0.007825938566552901,-0.83957181837263,AA,14.520000457763672,14.670000076293944,13.899999618530272,14.399999618530272,14.368619918823242,3929600,96,58.0,,0.58,55.67999999999999,-0.10999965667724787,-0.007442466756738875
521,2020-09-08,3,0.011238907849829352,-0.3778575477045154,AA,14.260000228881836,14.55500030517578,13.6899995803833,14.229999542236328,14.198989868164062,4901900,92,58.0,,0.58,53.36,-0.11499977111816406,-0.00783911182822683
522,2020-09-09,3,0.011238907849829352,0.0,AA,14.31999969482422,14.399999618530272,14.050000190734863,14.100000381469728,14.069273948669434,3084100,95,58.0,,0.58,55.1,-0.1550006866455078,-0.01064930837482625
523,2020-09-10,4,0.014651877133105801,0.3036744609778317,AA,14.149999618530272,14.34000015258789,13.729999542236328,13.779999732971191,13.749971389770508,4206100,89,58.0,,0.58,51.62,-0.059999465942381036,-0.004166629689710044
524,2020-09-11,5,0.018064846416382254,0.23293733985557896,AA,13.890000343322754,14.279999732971191,13.675000190734863,13.979999542236328,13.949535369873049,4217300,91,58.0,,0.58,52.78,-0.06000041961669922,-0.0041841296358613445
525,2020-09-14,2,0.007825938566552901,-0.3036744609778318,AA,14.1899995803833,14.220000267028809,13.869999885559082,14.050000190734863,14.019383430480955,2691600,89,58.0,,0.58,51.62,-0.05999946594238281,-0.004201643351844697
526,2020-09-15,5,0.018064846416382254,1.3083296990841693,AA,14.199999809265137,14.390000343322754,13.779999732971191,13.779999732971191,13.749971389770508,5345900,88,58.0,,0.58,51.04,0.1700000762939453,0.01195499810841194
527,2020-09-16,6,0.021477815699658703,0.1889287738522576,AA,13.920000076293944,14.079999923706056,13.704999923706056,13.899999618530272,13.869709968566896,5583300,87,58.0,,0.58,50.46,-0.31000041961669744,-0.021542766658830814
528,2020-09-17,2,0.007825938566552901,-0.6356268870173208,AA,13.609999656677246,13.640000343322754,13.210000038146973,13.449999809265137,13.420690536499023,7479500,88,58.0,,0.58,51.04,-0.43999958038330256,-0.03124997036700894
529,2020-09-18,9,0.031716723549488055,3.052769297863062,AA,13.489999771118164,13.80500030517578,13.300000190734863,13.31999969482422,13.290973663330078,7734500,92,58.0,,0.58,53.36,0.16499996185302557,0.012096771092370062
530,2020-09-21,12,0.041955631399317406,1.8634987188446308,AA,12.960000038146973,13.09000015258789,11.984999656677246,12.300000190734863,12.27319622039795,7070400,84,58.0,,0.58,48.72,-0.7150001525878888,-0.05179283859340589
531,2020-09-22,20,0.06925938566552901,0.6507768648824535,AA,12.359999656677246,12.420000076293944,11.890000343322754,12.210000038146973,12.183392524719238,4915000,94,58.0,,0.58,54.52,-0.6700000762939471,-0.05118411523940958
532,2020-09-23,22,0.07608532423208192,0.09855615236781157,AA,12.010000228881836,12.390000343322754,11.56999969482422,11.640000343322754,11.614635467529297,5418900,89,58.0,,0.58,51.62,-0.02999973297118963,-0.0024154374224562014
533,2020-09-24,3,0.011238907849829352,-0.8522854707755798,AA,11.65999984741211,11.914999961853027,11.390000343322754,11.699999809265137,11.674504280090332,3919600,88,58.0,,0.58,51.04,-0.47500038146972656,-0.03833739857204399
534,2020-09-25,5,0.018064846416382254,0.6073489219556636,AA,11.5,11.756999969482422,11.300000190734863,11.550000190734863,11.52483081817627,6190400,88,58.0,,0.58,51.04,-0.15799999237060547,-0.013260595289673272
535,2020-09-28,2,0.007825938566552901,0.0,AA,11.829999923706056,12.329999923706056,11.81999969482422,12.239999771118164,12.213327407836914,5121100,96,58.0,,0.58,55.67999999999999,0.5729999542236346,0.04873691891732301
536,2020-09-29,3,0.011238907849829352,0.436109899694723,AA,12.18000030517578,12.18000030517578,11.550000190734863,11.670000076293944,11.644569396972656,5169800,94,58.0,,0.58,54.52,-0.149999618530277,-0.012165419258590826
537,2020-09-30,4,0.014651877133105801,0.3036744609778317,AA,11.68000030517578,12.100000381469728,11.5600004196167,11.630000114440918,11.604656219482422,5513100,85,58.0,,0.58,49.3,-0.07999992370605113,-0.006568138070740082
538,2020-10-02,5,0.018064846416382254,0.23293733985557896,AA,11.020000457763672,11.949999809265137,10.979999542236328,11.81999969482422,11.794241905212402,5600900,84,62.0,,0.62,52.08,-0.15000057220459162,-0.012396741113686827
539,2020-10-05,2,0.007825938566552901,-0.4658746797111577,AA,11.949999809265137,12.170000076293944,11.835000038146973,11.93000030517578,11.904003143310549,5387500,91,62.0,,0.62,56.42,0.22000026702880682,0.018410064480355537
540,2020-10-06,4,0.014651877133105801,0.872219799389446,AA,12.109999656677246,12.470000267028809,11.65999984741211,11.670000076293944,11.644569396972656,7031300,91,62.0,,0.62,56.42,0.30000019073486506,0.024650796126060692
541,2020-10-07,4,0.014651877133105801,0.0,AA,11.960000038146973,12.300000190734863,11.960000038146973,12.239999771118164,12.213327407836914,3928900,81,62.0,,0.62,50.22,-0.1700000762939453,-0.01363272435073093
542,2020-10-08,1,0.00441296928327645,-0.6988120195667366,AA,12.449999809265137,12.739999771118164,12.380000114440918,12.729999542236328,12.702259063720703,4872900,85,62.0,,0.62,52.7,0.4399995803833008,0.03577232305368061
543,2020-10-09,3,0.011238907849829352,1.546790409899459,AA,12.9399995803833,12.970000267028809,12.25,12.520000457763672,12.492717742919922,8440000,89,62.0,,0.62,55.18,0.23000049591064453,0.018053414446055127
544,2020-10-12,1,0.00441296928327645,0.0,AA,12.59000015258789,12.649999618530272,12.348999977111816,12.59000015258789,12.562564849853516,5099500,88,62.0,,0.62,54.56,-0.32000064849853693,-0.02467237023209745
545,2020-10-13,11,0.03854266211604096,7.7339520494972955,AA,12.4399995803833,12.829999923706056,12.359999656677246,12.720000267028809,12.69228172302246,5930800,92,62.0,,0.62,57.04,0.1800003051757848,0.014229273565519618
546,2020-10-14,2,0.007825938566552901,-0.7969538652262463,AA,12.789999961853027,13.140000343322754,12.706000328063965,13.0,12.971671104431152,7412300,88,62.0,,0.62,54.56,0.31000041961669744,0.024162152880757848
547,2020-10-15,9,0.031716723549488055,3.052769297863062,AA,11.449999809265137,12.4399995803833,11.40999984741211,12.300000190734863,12.27319622039795,13471700,95,62.0,,0.62,58.9,-0.7000007629394531,-0.05327250720318033
548,2020-10-16,4,0.014651877133105801,-0.5380393844829442,AA,12.3100004196167,12.65999984741211,12.029999732971191,12.619999885559082,12.592498779296877,5378000,91,62.0,,0.62,56.42,0.2200002670288086,0.017684909521679337
549,2020-10-19,3,0.011238907849829352,1.546790409899459,AA,12.670000076293944,13.220000267028809,12.609999656677246,12.630000114440918,12.602477073669434,6672200,93,62.0,,0.62,57.66,0.5600004196166992,0.04423384094520122
550,2020-10-20,3,0.011238907849829352,0.0,AA,12.899999618530272,13.100000381469728,12.739999771118164,12.800000190734863,12.772107124328612,4542600,92,62.0,,0.62,57.04,-0.11999988555908025,-0.009077146984509898
