,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NYT_unscaled,NYT_monthly,isPartial,scale,NYT,Stock_Price_Change,Stock_Price_Change_Percent
128,2018-11-30,10,0.02764298401420959,0.13078543922109986,NYT,26.950000762939453,27.229999542236328,26.81999969482422,26.82999992370605,26.306703567504883,2077000,31,42.0,,0.42,13.02,0.31999969482421875,0.011891478879179296
129,2018-12-04,11,0.02799822380106572,-0.30137836280636443,NYT,27.149999618530277,27.38999938964844,26.309999465942383,26.459999084472656,25.94391822814941,2888700,82,36.0,,0.36,29.52,0.15999984741211293,0.005875866694890597
130,2018-12-06,5,0.025866785079928952,-0.08770281275449487,NYT,26.18000030517578,26.21999931335449,25.649999618530277,25.90999984741211,25.40464782714844,2267200,73,36.0,,0.36,26.28,-1.1700000762939524,-0.04271632356210031
131,2018-12-10,4,0.025511545293072826,-0.02709476393686916,NYT,25.030000686645508,25.56999969482422,24.88999938964844,25.559999465942383,25.061471939086918,1978200,82,36.0,,0.36,29.52,-0.6499996185302699,-0.024790222561112296
132,2018-12-13,5,0.025866785079928952,0.013924667548562253,NYT,25.31999969482422,25.520000457763672,24.84000015258789,24.979999542236328,24.492786407470703,1071300,81,36.0,,0.36,29.16,-0.049999237060546875,-0.001955386689764693
133,2018-12-19,2,0.024801065719360568,-0.014121301984042933,NYT,23.559999465942383,24.049999237060547,23.040000915527344,23.15999984741211,22.70828056335449,2639200,94,36.0,,0.36,33.84,-1.470001220703125,-0.05760192767770589
134,2018-12-20,1,0.024445825932504443,-0.01432356943350277,NYT,23.01000022888184,23.1299991607666,22.270000457763672,22.540000915527344,22.10037422180176,2343500,88,36.0,,0.36,31.68,-0.9200000762939453,-0.03825364263946607
135,2018-12-21,4,0.025511545293072826,0.043595146407033436,NYT,22.530000686645508,23.06999969482422,22.020000457763672,22.1299991607666,21.69837188720703,2382200,89,36.0,,0.36,32.04,-0.05999946594238281,-0.0025940107271665847
136,2018-12-26,2,0.024801065719360568,-0.027849335097124617,NYT,21.989999771118164,22.690000534057617,21.690000534057617,22.68000030517578,22.237646102905277,1267900,91,36.0,,0.36,32.76,-0.37999916076660156,-0.0164715719893076
137,2018-12-28,1,0.024445825932504443,-0.01432356943350277,NYT,22.780000686645508,22.850000381469727,22.21999931335449,22.399999618530277,21.963104248046875,1315900,71,36.0,,0.36,25.56,0.15999984741210938,0.007051557675018527
138,2019-01-04,7,0.02657726465364121,0.08719029281406665,NYT,21.700000762939453,22.6200008392334,21.65999984741211,22.46999931335449,22.03173828125,2035700,69,38.0,,0.38,26.22,-0.22999954223632812,-0.01006562531276134
139,2019-01-07,1,0.024445825932504443,-0.08019782129252151,NYT,22.520000457763672,22.950000762939453,22.420000076293945,22.86000061035156,22.41413688659668,2022700,69,38.0,,0.38,26.22,0.3299999237060547,0.01458885550232547
140,2019-01-08,2,0.024801065719360568,0.014531715469010997,NYT,22.989999771118164,23.399999618530277,22.93000030517578,23.399999618530277,22.98381805419922,1851200,69,38.0,,0.38,26.22,0.44999885559082387,0.019607792620098596
141,2019-01-11,5,0.025866785079928952,0.04297070830050842,NYT,23.63999938964844,24.309999465942383,23.6299991607666,24.280000686645508,23.848169326782227,1538700,77,38.0,,0.38,29.26,0.9099998474121058,0.03888888300201021
142,2019-01-18,4,0.025511545293072826,0.014121301984042933,NYT,25.649999618530277,25.780000686645508,24.920000076293945,25.18000030517578,24.73215675354004,2029100,75,38.0,,0.38,28.5,1.470001220703125,0.060468994364337725
143,2019-01-22,7,0.02657726465364121,0.10322200103222001,NYT,24.989999771118164,25.06999969482422,24.459999084472656,24.76000022888184,24.319629669189453,1736300,78,38.0,,0.38,29.64,-0.7100009918212891,-0.027540766986444698
144,2019-01-24,1,0.024445825932504443,-0.08019782129252151,NYT,24.780000686645508,25.780000686645508,24.739999771118164,25.76000022888184,25.301841735839844,2025400,76,38.0,,0.38,28.88,0.7100009918212891,0.028320741941128658
145,2019-01-29,3,0.025156305506216697,-0.06595000989250144,NYT,26.040000915527344,26.270000457763672,25.670000076293945,26.18000030517578,25.71437263488769,1058300,69,38.0,,0.38,26.22,0.48999977111816406,0.019006972772191988
146,2019-01-31,67,0.047891651865008884,0.9037633269787475,NYT,26.049999237060547,26.25,25.57999992370605,25.709999084472656,25.252731323242188,2526000,72,38.0,,0.38,27.36,-0.020000457763671875,-0.0007613421170596935
147,2019-02-04,7,0.02657726465364121,-0.44505433371657455,NYT,26.34000015258789,27.020000457763672,26.200000762939453,26.88999938964844,26.41174697875977,2824500,74,37.0,,0.37,27.38,0.7700004577636719,0.029333350771949318
148,2019-02-05,4,0.025511545293072826,-0.04009891064626081,NYT,26.959999084472656,27.149999618530277,26.63999938964844,26.90999984741211,26.43138694763184,3757400,77,37.0,,0.37,28.49,0.12999916076660512,0.004811219784019327
149,2019-02-06,4,0.025511545293072826,0.0,NYT,27.950000762939453,30.600000381469727,27.600000381469727,29.690000534057617,29.16194725036621,10842500,89,37.0,,0.37,32.93,3.4500007629394496,0.1270718530907371
150,2019-02-08,6,0.02622202486678508,0.027849335097124506,NYT,30.3700008392334,31.3799991607666,30.25,31.36000061035156,30.80224609375,3146900,79,37.0,,0.37,29.23,0.779998779296875,0.025490155868403752
151,2019-02-13,2,0.024801065719360568,-0.05418952787373843,NYT,31.43000030517578,31.59000015258789,30.989999771118164,31.3700008392334,30.81206512451172,2207100,79,37.0,,0.37,29.23,0.21000099182128906,0.006692192397629082
152,2019-02-15,1,0.024445825932504443,-0.01432356943350277,NYT,32.150001525878906,32.25,30.40999984741211,32.029998779296875,31.460325241088867,2220300,85,37.0,,0.37,31.45,0.6599998474121094,0.020892682628177894
153,2019-02-20,1,0.024445825932504443,0.0,NYT,31.989999771118164,32.08000183105469,31.71999931335449,31.8700008392334,31.30317497253418,2011900,92,37.0,,0.37,34.04,-0.1699981689453125,-0.0052712610525678105
154,2019-03-07,12,0.02835346358792185,0.1598488701591223,NYT,33.349998474121094,33.619998931884766,33.22999954223633,33.25,32.658626556396484,1235500,78,35.0,,0.35,27.3,1.5399971008300781,0.048004894418032684
155,2019-03-08,9,0.027287744227353465,-0.037586919751926295,NYT,33.099998474121094,33.5099983215332,32.90999984741211,33.34000015258789,32.74702835083008,1446100,85,35.0,,0.35,29.75,-0.1100006103515625,-0.0032718802452798013
156,2019-03-11,25,0.03297158081705151,0.2082926511749006,NYT,33.470001220703125,34.08000183105469,33.2400016784668,33.97999954223633,33.37564468383789,1651900,85,35.0,,0.35,29.75,0.5700035095214844,0.01700995338920097
157,2019-03-12,1,0.024445825932504443,-0.25857889349781815,NYT,33.93000030517578,34.349998474121094,33.7400016784668,34.20000076293945,33.59173583984375,1600200,100,35.0,,0.35,35.0,0.26999664306640625,0.007922436284037326
158,2019-03-14,3,0.025156305506216697,0.029063430938022217,NYT,34.54999923706055,34.68000030517578,34.08000183105469,34.18000030517578,33.57208251953125,1115700,82,35.0,,0.35,28.7,0.3300018310546875,0.0096070406321358
159,2019-03-15,1,0.024445825932504443,-0.028242603968085866,NYT,34.25,34.38999938964844,33.970001220703125,34.25,33.64084243774414,2229300,73,35.0,,0.35,25.55,-0.29000091552734375,-0.008362194722474126
160,2019-03-21,16,0.02977442273534636,0.21797573203516674,NYT,33.400001525878906,33.83000183105469,33.400001525878906,33.720001220703125,33.120269775390625,2046100,85,35.0,,0.35,29.75,-0.55999755859375,-0.016283732728483602
161,2019-03-25,0,0.024090586145648313,-0.39888312724371766,NYT,32.58000183105469,33.040000915527344,32.40999984741211,32.58000183105469,32.00055694580078,2527000,81,35.0,,0.35,28.35,-0.7900009155273438,-0.023352080188247304
162,2019-03-26,3,0.025156305506216697,0.04423800044237991,NYT,32.869998931884766,33.16999816894531,32.310001373291016,32.61000061035156,32.0300178527832,1825100,80,35.0,,0.35,28.0,0.12999725341796875,0.00393454145931571
163,2019-03-27,-4,0.0226696269982238,-0.09884911388830053,NYT,32.68000030517578,32.97999954223633,32.27000045776367,32.7400016784668,32.15769958496094,1762300,74,35.0,,0.35,25.9,-0.18999862670898438,-0.00572802644550241
164,2019-03-28,13,0.028708703374777975,0.2663950481861632,NYT,32.849998474121094,32.959999084472656,32.2400016784668,32.79999923706055,32.216636657714844,2013100,88,35.0,,0.35,30.8,-0.020000457763671875,-0.0006064420267216653
165,2019-04-11,4,0.025511545293072826,0.043595146407033436,NYT,33.869998931884766,33.9900016784668,33.58000183105469,33.900001525878906,33.34681701660156,1247000,60,38.0,,0.38,22.8,1.0300025939941406,0.031250079569309586
166,2019-04-12,-4,0.0226696269982238,-0.11139734038849836,NYT,34.08000183105469,34.310001373291016,33.880001068115234,34.0099983215332,33.455013275146484,1177300,54,38.0,,0.38,20.52,0.31999969482421875,0.009414524243078981
167,2019-04-22,2,0.024801065719360568,-0.10280794191351283,NYT,33.540000915527344,33.689998626708984,32.79999923706055,32.939998626708984,32.40248489379883,2003200,67,38.0,,0.38,25.46,-0.6200027465820312,-0.018070612700839983
168,2019-04-23,7,0.02657726465364121,0.07161784716751418,NYT,32.959999084472656,33.36000061035156,32.959999084472656,33.02000045776367,32.481178283691406,1969100,66,38.0,,0.38,25.08,-0.3299980163574219,-0.00979513297147494
169,2019-04-24,1,0.024445825932504443,-0.08019782129252151,NYT,33.099998474121094,33.380001068115234,32.77000045776367,33.099998474121094,32.55986022949219,1728100,70,38.0,,0.38,26.6,0.020000457763671875,0.0005995340946567396
170,2019-05-01,96,0.058193605683836594,1.3805129695560558,NYT,33.13999938964844,33.52000045776367,33.06999969482422,33.2400016784668,32.69758224487305,939100,100,38.0,False,0.38,38.0,0.1399993896484375,0.004194109801337387
171,2019-05-03,1,0.024445825932504443,-0.5799224735219608,NYT,33.09000015258789,33.650001525878906,32.88999938964844,33.619998931884766,33.07138442993164,1255100,82,38.0,,0.38,31.16,0.13000106811523438,0.0038783134349607007
172,2019-05-07,339,0.14451687388987566,4.911719828525757,NYT,34.09000015258789,34.209999084472656,32.70000076293945,32.849998474121094,32.31394577026367,2444300,79,38.0,,0.38,30.02,0.55999755859375,0.016641828624081256
173,2019-05-08,120,0.06671936056838366,-0.5383282327347811,NYT,33.15999984741211,34.369998931884766,32.27000045776367,34.29999923706055,33.740291595458984,5084500,93,38.0,,0.38,35.34,0.15999984741210938,0.004676990695528183
174,2019-05-09,27,0.03368206039076377,-0.495168117562495,NYT,34.220001220703125,34.83000183105469,34.040000915527344,34.79999923706055,34.23212432861328,1939400,82,38.0,,0.38,31.16,0.4600028991699219,0.013383849678947124
175,2019-05-10,-9,0.020893428063943162,-0.3796867584243,NYT,34.709999084472656,34.81999969482422,32.95000076293945,33.720001220703125,33.16975402832031,2088100,75,38.0,,0.38,28.5,-0.01000213623046875,-0.0002871701322033626
176,2019-05-13,-65,0.001,-0.9521380600187027,NYT,33.20000076293945,33.459999084472656,32.33000183105469,32.66999816894531,32.13688278198242,1660900,85,38.0,,0.38,32.3,-1.3600006103515625,-0.03905803050749934
177,2019-05-14,1,0.024445825932504443,23.44582593250444,NYT,32.84000015258789,33.4900016784668,32.68000030517578,33.27000045776367,32.727088928222656,1757100,79,38.0,,0.38,30.02,0.030002593994140625,0.0008966704965651662
178,2019-05-15,4,0.025511545293072826,0.043595146407033436,NYT,32.900001525878906,33.81999969482422,32.79999923706055,33.779998779296875,33.2287712097168,1789800,76,38.0,,0.38,28.88,0.3299980163574219,0.009853627943219978
179,2019-05-22,1,0.024445825932504443,0.0,NYT,34.459999084472656,34.83000183105469,34.459999084472656,34.599998474121094,34.0353889465332,1149800,75,38.0,,0.38,28.5,1.0100021362304688,0.029864049241403068
180,2019-05-24,-2,0.02338010657193606,-0.043595146407033325,NYT,34.18000030517578,34.34000015258789,33.91999816894531,33.95000076293945,33.395992279052734,799300,73,38.0,,0.38,27.74,-0.4900016784667969,-0.014068379348458948
181,2019-05-29,1,0.024445825932504443,0.04558231406214386,NYT,33.33000183105469,33.38999938964844,31.670000076293945,31.68000030517578,31.163034439086918,3566700,80,38.0,,0.38,30.4,-0.9500007629394531,-0.027664553253295754
182,2019-05-31,-9,0.020893428063943162,-0.1453171546901112,NYT,31.8700008392334,32.310001373291016,31.56999969482422,31.81999969482422,31.300752639770508,2357000,77,38.0,,0.38,29.26,-1.0799980163574219,-0.03234495466005438
183,2019-06-03,13,0.028708703374777975,0.3740542378644902,NYT,31.81999969482422,32.220001220703125,31.65999984741211,31.86000061035156,31.3400993347168,2245100,88,36.0,,0.36,31.68,-0.09000015258789062,-0.0027855199245608864
184,2019-06-12,1,0.024445825932504443,-0.27421821441755,NYT,32.7599983215332,33.099998474121094,32.61000061035156,33.060001373291016,32.5205192565918,1195900,85,36.0,,0.36,30.6,0.8799972534179688,0.02731214215015365
185,2019-06-13,1,0.024445825932504443,0.0,NYT,33.13999938964844,33.22999954223633,32.84000015258789,32.95000076293945,32.41231155395508,1196600,96,36.0,,0.36,34.56,0.13000106811523438,0.003927524897527457
186,2019-06-21,10,0.02764298401420959,0.13078543922109986,NYT,33.650001525878906,34.09000015258789,33.380001068115234,33.7599983215332,33.2090950012207,2045100,91,36.0,,0.36,32.76,0.8600006103515625,0.025880247433000214
187,2019-06-26,4,0.025511545293072826,0.014121301984042933,NYT,32.209999084472656,32.349998474121094,31.540000915527344,31.649999618530277,31.133527755737305,2207600,98,36.0,,0.36,35.28,-1.7400016784667969,-0.05104141011083885
188,2019-07-01,2,0.024801065719360568,-0.027849335097124617,NYT,33.0,33.91999816894531,32.72999954223633,33.790000915527344,33.238609313964844,2266500,81,35.0,False,0.35,28.35,1.5699996948242188,0.04853167755417864
189,2019-07-05,6,0.02622202486678508,0.0572942777340113,NYT,34.040000915527344,34.68000030517578,33.93000030517578,34.68000030517578,34.11408996582031,1457200,77,35.0,,0.35,26.95,0.7600021362304688,0.022405724565347063
190,2019-07-16,9,0.027287744227353465,0.11625372375208887,NYT,35.11000061035156,35.599998474121094,34.95000076293945,35.45000076293945,34.92185592651367,888000,85,35.0,,0.35,29.75,0.9199981689453125,0.026528205330148324
191,2019-07-25,1,0.024445825932504443,-0.1041463255874503,NYT,34.619998931884766,34.90999984741211,34.599998474121094,34.70000076293945,34.18302536010742,774600,83,35.0,,0.35,29.05,-0.6899986267089844,-0.01938198472706587
192,2019-08-06,1,0.024445825932504443,0.0,NYT,35.45000076293945,35.61000061035156,34.86000061035156,35.58000183105469,35.04991912841797,2130700,100,38.0,,0.38,38.0,0.7000007629394531,0.02005158309937216
193,2019-08-07,10,0.02764298401420959,0.13078543922109986,NYT,34.709999084472656,34.709999084472656,28.61000061035156,31.25,30.784427642822266,9402400,95,38.0,,0.38,36.1,-0.9000015258789062,-0.025273841911063633
194,2019-08-08,6,0.02622202486678508,-0.051403970956756306,NYT,31.040000915527344,31.200000762939453,29.850000381469727,30.46999931335449,30.01604652404785,4594800,83,38.0,,0.38,31.54,-3.509998321533203,-0.10112354981603511
195,2019-08-13,2,0.024801065719360568,-0.05418952787373843,NYT,28.399999618530277,29.15999984741211,28.170000076293945,28.799999237060547,28.37092399597168,2201400,90,38.0,,0.38,34.2,-2.0400009155273438,-0.06538464312957759
196,2019-08-15,6,0.02622202486678508,0.0572942777340113,NYT,28.0,28.18000030517578,27.68000030517578,27.950000762939453,27.533592224121094,1911000,91,38.0,,0.38,34.58,-0.9799995422363281,-0.033607666233348765
197,2019-08-21,1,0.024445825932504443,0.09551858632492238,NYT,28.600000381469727,28.93000030517578,28.450000762939453,28.65999984741211,28.23301315307617,880800,91,38.0,,0.38,34.58,0.75,0.026614620009860257
198,2019-08-23,-1,0.023735346358792184,-0.029063430938022328,NYT,28.979999542236328,29.38999938964844,28.51000022888184,28.57999992370605,28.154203414916992,1263700,90,38.0,,0.38,34.2,0.4599990844726598,0.015900417546499845
199,2019-08-26,1,0.024445825932504443,-0.01432356943350277,NYT,28.950000762939453,29.5,28.71999931335449,29.420000076293945,28.981691360473636,1964000,92,38.0,,0.38,34.96,0.11000061035155895,0.0037427904945892543
200,2019-08-28,0,0.024090586145648313,-0.01453171546901122,NYT,28.56999969482422,29.049999237060547,28.270000457763672,28.799999237060547,28.37092399597168,783800,93,38.0,,0.38,35.34,-0.4500007629394531,-0.015254263150489944
201,2019-09-04,2,0.024801065719360568,-0.027849335097124617,NYT,28.940000534057617,29.76000022888184,28.86000061035156,29.700000762939453,29.25752067565918,1100400,62,41.0,,0.41,25.42,0.7100009918212926,0.024440654405095685
202,2019-09-10,2,0.024801065719360568,0.0,NYT,30.6200008392334,30.709999084472656,29.989999771118164,30.18000030517578,29.730365753173828,1201400,65,41.0,,0.41,26.65,0.9499988555908168,0.03192200431063341
203,2019-09-11,2,0.024801065719360568,0.0,NYT,30.350000381469727,30.700000762939453,30.100000381469727,30.670000076293945,30.21306610107422,1390900,89,41.0,,0.41,36.49,-0.009998321533203125,-0.00032557218597439874
204,2019-09-17,1,0.024445825932504443,-0.01432356943350277,NYT,28.940000534057617,29.549999237060547,28.649999618530277,29.26000022888184,28.824073791503903,1848300,81,41.0,,0.41,33.21,-1.1500015258789062,-0.03745933215959951
205,2019-09-24,3,0.025156305506216697,0.029063430938022217,NYT,29.549999237060547,29.799999237060547,29.170000076293945,29.190000534057617,28.75511741638184,2712100,75,41.0,,0.41,30.75,0.25,0.008460237105064161
206,2019-09-25,8,0.026932504440497336,0.07060650992021467,NYT,29.15999984741211,29.63999938964844,29.030000686645508,29.31999969482422,28.883176803588867,1218000,93,41.0,,0.41,38.13,-0.15999984741210582,-0.005369122533839588
207,2019-09-26,4,0.025511545293072826,-0.05276000791400115,NYT,29.32999992370605,29.530000686645508,28.709999084472656,29.049999237060547,28.617202758789062,1084500,100,41.0,,0.41,41.0,-0.10999870300293324,-0.003711157397707332
208,2019-09-30,-6,0.021959147424511546,-0.13924667548562286,NYT,29.0,29.07999992370605,28.420000076293945,28.479999542236328,28.055694580078125,1559000,72,41.0,,0.41,29.52,-0.4500007629394567,-0.015238765745879679
209,2019-10-02,1,0.024445825932504443,0.1132411227048451,NYT,28.1299991607666,28.81999969482422,28.01000022888184,28.25,27.878063201904297,2745800,93,41.0,,0.41,38.13,-0.2600002288818324,-0.008940860714029109
210,2019-10-04,0,0.024090586145648313,-0.01453171546901122,NYT,28.26000022888184,29.25,27.93000030517578,29.01000022888184,28.6280574798584,1262000,89,41.0,,0.41,36.49,0.43000030517578125,0.014920205056525582
211,2019-10-10,5,0.025866785079928952,0.07373000073730007,NYT,28.06999969482422,28.63999938964844,28.01000022888184,28.13999938964844,27.769512176513672,1154400,85,41.0,,0.41,34.85,-0.610000610351559,-0.020854721721420777
212,2019-10-15,6,0.02622202486678508,0.013733434045183124,NYT,28.61000061035156,28.809999465942383,28.38999938964844,28.690000534057617,28.312274932861328,1268600,91,41.0,,0.41,37.31,0.17000007629394176,0.0059357569803366594
213,2019-10-30,7,0.02657726465364121,0.027466868090366026,NYT,31.399999618530277,31.65999984741211,30.920000076293945,31.34000015258789,30.927379608154297,4306800,99,41.0,,0.41,40.59,2.8500003814697266,0.09892399980218136
214,2019-10-31,1,0.024445825932504443,-0.08019782129252151,NYT,31.299999237060547,31.36000061035156,30.450000762939453,30.899999618530277,30.4931755065918,1304700,89,41.0,,0.41,36.49,-0.2999992370605504,-0.009475655038105546
215,2019-11-06,6,0.02622202486678508,0.07265857734505565,NYT,31.76000022888184,31.76000022888184,28.61000061035156,30.690000534057617,30.285938262939453,5523200,100,44.0,,0.44,44.0,0.39999961853028054,0.012755089628354366
216,2019-11-18,10,0.02764298401420959,0.0,NYT,31.459999084472656,31.75,31.18000030517578,31.729999542236328,31.31224822998047,788500,86,44.0,,0.44,37.84,-0.01000022888183949,-0.00031486866529506496
217,2019-11-25,1,0.024445825932504443,-0.01432356943350277,NYT,31.399999618530277,31.989999771118164,31.15999984741211,31.739999771118164,31.322114944458008,1361300,91,44.0,,0.44,40.04,0.23999977111816406,0.007559047909233563
218,2019-11-29,0,0.024090586145648313,-0.01453171546901122,NYT,32.18000030517578,32.38999938964844,32.06999969482422,32.25,31.82539939880371,488400,82,44.0,,0.44,36.08,0.39999961853027344,0.012503895635892048
219,2019-12-03,4,0.025511545293072826,0.0589840005898401,NYT,31.959999084472656,32.0099983215332,31.09000015258789,31.229999542236328,30.81882667541504,1403200,77,42.0,,0.42,32.34,-0.3800010681152344,-0.01173204925211202
220,2019-12-04,63,0.04647069271758437,0.8215553853651743,NYT,31.270000457763672,31.68000030517578,31.049999237060547,31.049999237060547,30.641197204589844,1953300,82,42.0,,0.42,34.44,-0.3299980163574219,-0.010309216921621345
221,2019-12-06,6,0.02622202486678508,-0.43572984749455335,NYT,32.16999816894531,32.43000030517578,31.979999542236328,32.349998474121094,31.92407989501953,1408100,82,42.0,,0.42,34.44,0.75,0.023674242196186635
222,2019-12-11,11,0.02799822380106572,0.14531715469011108,NYT,32.40999984741211,32.470001220703125,32.16999816894531,32.349998474121094,31.92407989501953,608900,75,42.0,,0.42,31.5,0.04000091552734375,0.001233454059541339
223,2019-12-13,8,0.026932504440497336,-0.038063820338767984,NYT,33.209999084472656,33.400001525878906,32.650001525878906,32.720001220703125,32.289215087890625,1571900,86,42.0,,0.42,36.12,0.9300003051757812,0.028641831543350982
224,2019-12-17,2,0.024801065719360568,-0.07914001187100184,NYT,32.849998474121094,33.09000015258789,32.619998931884766,32.9900016784668,32.5556640625,613500,83,42.0,,0.42,34.86,-0.3100013732910156,-0.00928147781822164
225,2019-12-18,2,0.024801065719360568,0.0,NYT,33.06999969482422,33.54999923706055,32.9900016784668,33.400001525878906,32.96026611328125,1783200,86,42.0,,0.42,36.12,0.45999908447265625,0.013901453078013493
226,2019-12-31,1,0.024445825932504443,0.0,NYT,32.060001373291016,32.29999923706055,31.96999931335449,32.16999816894531,31.7464542388916,891600,85,42.0,,0.42,35.7,-1.25,-0.037257824990326815
227,2020-01-02,0,0.024090586145648313,-0.01453171546901122,NYT,32.279998779296875,32.599998474121094,32.11000061035156,32.59000015258789,32.16092300415039,1008100,52,47.0,,0.47,24.44,0.2999992370605469,0.00928790229556209
228,2020-01-03,8,0.026932504440497336,0.11796800117967998,NYT,32.0,32.79999923706055,31.90999984741211,32.77000045776367,32.338558197021484,884700,54,47.0,,0.47,25.38,0.20000076293945312,0.006134993015359136
229,2020-01-06,2,0.024801065719360568,0.014531715469010997,NYT,32.56999969482422,32.939998626708984,32.439998626708984,32.81999969482422,32.38789367675781,1170500,44,47.0,,0.47,20.68,0.1399993896484375,0.004268274173929054
230,2020-01-07,94,0.057483126110124336,1.3177683878822601,NYT,32.630001068115234,32.86000061035156,32.45000076293945,32.459999084472656,32.08150863647461,742100,50,47.0,,0.47,23.5,-0.07999801635742188,-0.002428598047741204
231,2020-01-08,3,0.025156305506216697,-0.5623706084108395,NYT,32.47999954223633,32.75,32.27000045776367,32.540000915527344,32.16057586669922,1818600,51,47.0,,0.47,23.97,-0.1100006103515625,-0.0033475535090802255
232,2020-01-10,-1,0.023735346358792184,-0.05648520793617173,NYT,31.600000381469727,31.709999084472656,31.15999984741211,31.25,30.885616302490234,1261100,48,47.0,,0.47,22.56,-1.0400009155273438,-0.03175575314587309
233,2020-01-14,0,0.024090586145648313,-0.01453171546901122,NYT,31.76000022888184,33.08000183105469,31.56999969482422,32.95000076293945,32.5657958984375,2702900,43,47.0,,0.47,20.21,1.3700027465820312,0.04320412444454713
234,2020-01-15,9,0.027287744227353465,0.13271400132713995,NYT,33.040000915527344,33.25,32.7400016784668,33.22999954223633,32.842529296875,1211800,50,47.0,,0.47,23.5,0.1699981689453125,0.005139001195148651
235,2020-01-17,1,0.024445825932504443,-0.1041463255874503,NYT,33.66999816894531,34.02000045776367,33.63999938964844,33.86000061035156,33.465187072753906,1026100,52,47.0,,0.47,24.44,0.7700004577636719,0.023157908504170654
236,2020-01-21,1,0.024445825932504443,0.0,NYT,33.77000045776367,33.900001525878906,33.459999084472656,33.66999816894531,33.277400970458984,1042100,58,47.0,,0.47,27.26,-0.11999893188476562,-0.0035273054165224638
237,2020-01-22,13,0.028708703374777975,0.1743805856281333,NYT,33.66999816894531,35.290000915527344,33.5099983215332,33.79999923706055,33.405879974365234,1237800,52,47.0,,0.47,24.44,1.3899993896484375,0.04100293000244637
238,2020-01-27,8,0.026932504440497336,0.02709476393686927,NYT,32.15999984741211,32.900001525878906,32.119998931884766,32.689998626708984,32.3088264465332,1379700,50,47.0,,0.47,23.5,-2.3899993896484375,-0.06772454881396317
239,2020-01-28,1,0.024445825932504443,-0.09233001384950201,NYT,32.790000915527344,33.029998779296875,32.709999084472656,32.79999923706055,32.41754531860352,686800,51,47.0,,0.47,23.97,0.12999725341796875,0.003951284115160769
240,2020-01-29,1,0.024445825932504443,0.0,NYT,32.939998626708984,33.150001525878906,32.150001525878906,32.18000030517578,31.80477333068848,913300,47,47.0,,0.47,22.09,0.12000274658203125,0.003633144142204614
241,2020-01-31,15,0.029419182948490233,0.20344401656615552,NYT,32.41999816894531,32.5099983215332,31.989999771118164,32.0099983215332,31.63675308227539,1065000,55,47.0,,0.47,25.85,-0.6400032043457031,-0.019306279785419544
242,2020-02-03,23,0.03226110124333925,0.0966008573326087,NYT,32.06999969482422,32.900001525878906,31.920000076293945,32.130001068115234,31.755355834960938,1437500,53,47.0,,0.47,24.91,0.3900032043457031,0.01199640801234314
243,2020-02-04,2,0.024801065719360568,-0.23123933270935415,NYT,32.52000045776367,33.88999938964844,32.41999816894531,33.75,33.35646438598633,2247500,100,47.0,,0.47,47.0,0.9899978637695312,0.030091119083712092
244,2020-02-05,16,0.02977442273534636,0.20052997206903966,NYT,34.099998474121094,34.470001220703125,33.779998779296875,34.20000076293945,33.80122375488281,3590100,78,47.0,,0.47,36.66,0.5800018310546875,0.01711424731485378
245,2020-02-06,1,0.024445825932504443,-0.17896557895364784,NYT,35.9900016784668,39.33000183105469,35.9900016784668,38.54999923706055,38.100494384765625,6460900,74,47.0,,0.47,34.78,4.8600006103515625,0.1409921798155489
246,2020-02-07,9,0.027287744227353465,0.11625372375208887,NYT,38.650001525878906,38.68999862670898,36.56999969482422,37.41999816894531,36.98367691040039,2796500,63,47.0,,0.47,29.61,-0.6400032043457102,-0.01627264618737867
247,2020-02-13,1,0.024445825932504443,0.0,NYT,38.7599983215332,39.619998931884766,38.720001220703125,39.27000045776367,38.812103271484375,1262600,59,47.0,,0.47,27.73,0.9300003051757884,0.024037227660529847
248,2020-02-14,1,0.024445825932504443,0.0,NYT,39.43999862670898,39.54999923706055,39.15999984741211,39.27999877929688,38.82198715209961,1926700,62,47.0,,0.47,29.14,-0.06999969482421875,-0.0017667767973583715
249,2020-02-19,4,0.025511545293072826,0.043595146407033436,NYT,39.54999923706055,39.900001525878906,39.540000915527344,39.66999816894531,39.20743942260742,849400,56,47.0,,0.47,26.32,0.3500022888183594,0.008849615564350932
250,2020-02-20,1,0.024445825932504443,-0.04177400264568687,NYT,39.58000183105469,40.220001220703125,39.52999877929688,39.619998931884766,39.15802001953125,2041500,67,47.0,,0.47,31.49,0.31999969482421875,0.008020042170090447
251,2020-02-21,1,0.024445825932504443,0.0,NYT,39.33000183105469,39.58000183105469,38.93000030517578,39.209999084472656,38.75279998779297,1371900,63,47.0,,0.47,29.61,-0.6399993896484375,-0.015912465694282507
252,2020-02-25,2,0.024801065719360568,0.014531715469010997,NYT,38.4900016784668,38.59000015258789,37.2599983215332,37.33000183105469,36.89472961425781,1305500,60,47.0,,0.47,28.2,-0.9900016784667969,-0.02501267389255235
253,2020-02-26,15,0.029419182948490233,0.18620640263553678,NYT,37.400001525878906,37.95000076293945,36.9900016784668,37.41999816894531,36.98367691040039,1331700,64,47.0,,0.47,30.08,-0.6399993896484375,-0.01658459152935554
