,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NIO_unscaled,NIO_monthly,isPartial,scale,NIO,Stock_Price_Change,Stock_Price_Change_Percent
248,2019-10-23,8,0.0027501640778823016,0.18919685933213515,NIO,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5299999713897705,1.5299999713897705,12246400,48,6.0,,0.06,2.88,-0.16999995708465576,-0.09604517452913675
249,2019-10-24,7,0.0025313935681470136,-0.07954816641476425,NIO,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5399999618530271,1.5399999618530271,21567700,61,6.0,,0.06,3.66,0.0,0.0
250,2019-10-25,8,0.0027501640778823016,0.08642295393656574,NIO,1.5399999618530271,1.559999942779541,1.5,1.5099999904632568,1.5099999904632568,20444900,36,6.0,,0.06,2.16,-0.040000081062316895,-0.025000050291418274
251,2019-10-28,8,0.0027501640778823016,1.2565069107880094,NIO,1.4299999475479126,1.5,1.3799999952316284,1.4800000190734863,1.4800000190734863,32675500,55,6.0,,0.06,3.3,-0.059999942779541016,-0.03846150319251662
252,2019-10-29,1,0.0012187705097352877,-0.556837164903349,NIO,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.3899999856948853,1.3899999856948853,22312000,43,6.0,,0.06,2.58,-0.04999995231628418,-0.03333330154418945
253,2019-10-30,1,0.0012187705097352877,0.0,NIO,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.4299999475479126,1.4299999475479126,20769100,38,6.0,,0.06,2.28,0.0,0.0
254,2019-10-31,4,0.0018750820389411508,0.5385029617662898,NIO,1.4700000286102295,1.5399999618530271,1.440000057220459,1.4500000476837158,1.4500000476837158,22381000,44,6.0,,0.06,2.64,0.0899999141693113,0.06206890428250711
255,2019-11-01,2,0.0014375410194705754,-0.2333450005833625,NIO,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5199999809265137,1.5199999809265137,17957200,35,6.0,False,0.06,2.1,0.009999990463257058,0.0064935004616653025
256,2019-11-04,3,0.001656311529205863,0.3590019745108599,NIO,1.649999976158142,1.899999976158142,1.5800000429153442,1.7100000381469729,1.7100000381469729,61083000,53,6.0,,0.06,3.18,0.3500000238418579,0.22580647394138698
257,2019-11-05,39,0.009532049879676218,4.754986131290449,NIO,1.8799999952316284,2.380000114440918,1.7999999523162842,2.3399999141693115,2.3399999141693115,183556700,100,6.0,,0.06,6.0,0.4800001382827759,0.2526316548978862
258,2019-11-06,31,0.007781885801793918,-0.183608363360951,NIO,2.4600000381469727,2.4600000381469727,1.9600000381469729,2.0299999713897705,2.0299999713897705,113933700,90,6.0,,0.06,5.4,0.07999992370605469,0.0336134117055904
259,2019-11-07,12,0.0036252461168234523,-0.5341429816423491,NIO,2.109999895095825,2.200000047683716,2.049999952316284,2.069999933242798,2.069999933242798,39411800,61,6.0,,0.06,3.66,-0.25999999046325684,-0.10569105139490376
260,2019-11-08,2,0.0014375410194705754,-0.6034638826866212,NIO,2.130000114440918,2.130000114440918,1.940000057220459,1.9800000190734863,1.9800000190734863,38341600,44,6.0,,0.06,2.64,-0.06999993324279785,-0.03181815078435912
261,2019-11-11,13,0.00384401662655874,0.5185377236193933,NIO,1.899999976158142,1.9600000381469729,1.7799999713897705,1.8600000143051147,1.8600000143051147,34228400,42,6.0,,0.06,2.52,-0.1700000762939451,-0.07981223810336113
262,2019-11-12,15,0.004281557646029315,0.11382391440441642,NIO,1.899999976158142,2.049999952316284,1.830000042915344,1.940000057220459,1.940000057220459,27818000,51,6.0,,0.06,3.06,0.0899999141693113,0.04591832266207474
263,2019-11-13,2,0.0014375410194705754,-0.6642481222216545,NIO,1.899999976158142,1.9900000095367432,1.850000023841858,1.899999976158142,1.899999976158142,24969400,37,6.0,,0.06,2.22,-0.059999942779541016,-0.029268265451297903
264,2019-11-14,5,0.0020938525486764387,0.45655151422918894,NIO,1.8600000143051147,1.8899999856948853,1.659999966621399,1.75,1.75,46683200,42,6.0,,0.06,2.52,-0.10000002384185791,-0.050251268021419326
265,2019-11-15,8,0.0027501640778823016,0.3134468707554068,NIO,1.75,1.840000033378601,1.659999966621399,1.7999999523162842,1.7999999523162842,32003800,37,6.0,,0.06,2.22,-0.04999995231628418,-0.026455001425780944
266,2019-11-18,6,0.002312623058411726,0.2333450005833626,NIO,1.8799999952316284,1.899999976158142,1.7300000190734863,1.7999999523162842,1.7999999523162842,25996000,42,6.0,,0.06,2.52,0.059999942779541016,0.03260866396255957
267,2019-11-19,7,0.0025313935681470136,0.09459842966606735,NIO,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.830000042915344,1.830000042915344,26780800,49,6.0,,0.06,2.94,-0.009999990463256836,-0.005263152941442195
268,2019-11-20,2,0.0014375410194705754,-0.4321147696828277,NIO,1.850000023841858,1.870000004768372,1.7699999809265137,1.840000033378601,1.840000033378601,20728500,34,6.0,,0.06,2.04,-0.019999980926513228,-0.010582000570312111
269,2019-11-21,4,0.0018750820389411508,0.3043676761527925,NIO,1.870000004768372,2.039999961853028,1.8200000524520876,1.9800000190734863,1.9800000190734863,41394200,37,6.0,,0.06,2.22,0.16999995708465576,0.09090906772789697
270,2019-11-22,2,0.0014375410194705754,-0.2333450005833625,NIO,2.039999961853028,2.049999952316284,1.8799999952316284,1.940000057220459,1.940000057220459,25152300,37,6.0,,0.06,2.22,0.009999990463256392,0.004901956201103452
271,2019-11-25,3,0.001656311529205863,0.3590019745108599,NIO,1.9900000095367432,2.119999885559082,1.9600000381469729,2.049999952316284,2.049999952316284,36836400,42,6.0,,0.06,2.52,0.06999993324279785,0.03414630969318089
272,2019-11-26,11,0.0034064756070881644,1.056663584731211,NIO,2.119999885559082,2.289999961853028,2.119999885559082,2.2799999713897705,2.2799999713897705,55122700,53,6.0,,0.06,3.18,0.17000007629394576,0.08018871956170592
273,2019-11-27,10,0.003187705097352877,-0.0642219510628732,NIO,2.319999933242798,2.5,2.2799999713897705,2.4600000381469727,2.4600000381469727,77368600,61,6.0,,0.06,3.66,0.2100000381469722,0.09170307495422136
274,2019-12-02,20,0.005375410194705754,0.9545779969771697,NIO,2.3499999046325684,2.440000057220459,2.299999952316284,2.440000057220459,2.440000057220459,32677500,19,7.0,,0.07,1.33,-0.059999942779541016,-0.02399997711181645
275,2019-12-03,5,0.0020938525486764387,-0.6104757641121648,NIO,2.309999942779541,2.4800000190734863,2.25,2.400000095367432,2.400000095367432,37865200,26,7.0,,0.07,1.8200000000000005,0.039999961853027344,0.01639342660450316
276,2019-12-04,6,0.002312623058411726,0.10448229025180211,NIO,2.4200000762939453,2.5799999237060547,2.4100000858306885,2.4200000762939453,2.4200000762939453,46792900,20,7.0,,0.07,1.4,0.09999990463256836,0.04032254188043427
277,2019-12-05,5,0.0020938525486764387,-0.09459842966606746,NIO,2.5299999713897705,2.569999933242798,2.25,2.2699999809265137,2.2699999809265137,53235200,24,7.0,,0.07,1.6800000000000002,-0.009999990463256836,-0.003875965410453319
278,2019-12-06,7,0.0025313935681470136,0.20896458050360445,NIO,2.319999933242798,2.3399999141693115,2.200000047683716,2.259999990463257,2.259999990463257,31931900,18,7.0,,0.07,1.2600000000000002,-0.23000001907348633,-0.08949417317037622
279,2019-12-09,6,0.002312623058411726,0.8975049362771494,NIO,2.2100000381469727,2.25,2.109999895095825,2.220000028610229,2.220000028610229,31542900,15,7.0,,0.07,1.05,-0.08999991416931152,-0.03846150319251662
280,2019-12-10,4,0.0018750820389411508,-0.18919685933213504,NIO,2.200000047683716,2.2799999713897705,2.140000104904175,2.2699999809265137,2.2699999809265137,25220200,23,7.0,,0.07,1.61,0.029999971389770508,0.013333320617675781
281,2019-12-11,4,0.0018750820389411508,0.0,NIO,2.259999990463257,2.319999933242798,2.2300000190734863,2.259999990463257,2.259999990463257,20342900,15,7.0,,0.07,1.05,0.039999961853027344,0.017543843138140724
282,2019-12-12,4,0.0018750820389411508,0.0,NIO,2.299999952316284,2.3299999237060547,2.259999990463257,2.2699999809265137,2.2699999809265137,22457900,13,7.0,,0.07,0.91,0.009999990463256836,0.004310340840949722
283,2019-12-13,1,0.0012187705097352877,-0.3500175008750438,NIO,2.309999942779541,2.430000066757202,2.289999961853028,2.390000104904175,2.390000104904175,37228900,18,7.0,,0.07,1.2600000000000002,0.10000014305114746,0.04291851773629629
284,2019-12-16,2,0.0014375410194705754,0.17950098725542984,NIO,2.440000057220459,2.549999952316284,2.390000104904175,2.4800000190734863,2.4800000190734863,36916800,18,7.0,,0.07,1.2600000000000002,0.11999988555908203,0.04938266759770915
285,2019-12-18,1,0.0012187705097352877,-0.15218383807639624,NIO,2.5799999237060547,2.6700000762939453,2.539999961853028,2.630000114440918,2.630000114440918,31811100,21,7.0,,0.07,1.4700000000000002,0.12000012397766113,0.04705887302807965
286,2019-12-20,2,0.0014375410194705754,0.17950098725542984,NIO,2.650000095367432,2.720000028610229,2.630000114440918,2.690000057220459,2.690000057220459,50971500,22,7.0,,0.07,1.54,0.049999952316283736,0.018726573366127264
287,2019-12-23,5,0.0020938525486764387,0.7180039490217198,NIO,2.740000009536743,2.759999990463257,2.650000095367432,2.6700000762939453,2.6700000762939453,28571900,20,7.0,,0.07,1.4,0.03999996185302779,0.014705868173635839
288,2019-12-24,1,0.0012187705097352877,-0.41792916100720934,NIO,2.630000114440918,2.630000114440918,2.450000047683716,2.5299999713897705,2.5299999713897705,32029800,16,7.0,,0.07,1.12,-0.12999987602233887,-0.047101404518671286
289,2019-12-27,6,0.002312623058411726,0.8975049362771494,NIO,2.539999961853028,2.549999952316284,2.4100000858306885,2.4200000762939453,2.4200000762939453,37553300,19,7.0,,0.07,1.33,-0.08000016212463379,-0.030418311271305787
290,2019-12-30,234,0.05219229927805732,11.846427225243657,NIO,2.9200000762939453,4.869999885559082,2.880000114440918,3.7200000286102295,3.7200000286102295,432720700,100,7.0,,0.07,7.000000000000001,2.319999933242798,0.9098039124022075
291,2019-12-31,144,0.032502953401881425,-0.3772461866697965,NIO,4.150000095367432,4.420000076293945,3.819999933242798,4.019999980926514,4.019999980926514,215008600,94,7.0,,0.07,6.580000000000001,-0.4499998092651367,-0.09240242707181834
292,2020-01-02,60,0.014126230584117262,1.112165123810147,NIO,4.099999904632568,4.099999904632568,3.609999895095825,3.7200000286102295,3.7200000286102295,103740100,61,14.0,,0.14,8.540000000000001,-0.32000017166137695,-0.0723982276329933
293,2020-01-03,27,0.0069068037628527675,-0.5110653389292408,NIO,3.5,3.900000095367432,3.4800000190734863,3.829999923706055,3.829999923706055,82892400,52,14.0,,0.14,7.280000000000001,-0.19999980926513627,-0.04878044241882973
294,2020-01-06,23,0.006031721723911617,2.641658961828028,NIO,4.190000057220459,4.239999771118164,3.660000085830689,3.680000066757202,3.680000066757202,106619700,52,14.0,,0.14,7.280000000000001,0.339999675750732,0.08717940190683504
295,2020-01-07,16,0.004500328155764603,-0.2538899568387073,NIO,3.700000047683716,3.7300000190734863,3.2100000381469727,3.240000009536743,3.240000009536743,106336400,52,14.0,,0.14,7.280000000000001,-0.5099997520446777,-0.12028296688095852
296,2020-01-08,18,0.004937869175235178,0.09722424772738303,NIO,3.140000104904175,3.490000009536743,3.130000114440918,3.390000104904175,3.390000104904175,65118100,49,14.0,,0.14,6.86,-0.24000000953674316,-0.06434316576662058
297,2020-01-09,4,0.0018750820389411508,-0.6202649417394002,NIO,3.440000057220459,3.5799999237060547,3.3299999237060547,3.4600000381469727,3.4600000381469727,54644200,41,14.0,,0.14,5.74,0.08999991416931152,0.02578794095225745
298,2020-01-10,1,0.0012187705097352877,-0.3500175008750438,NIO,3.490000009536743,3.5799999237060547,3.400000095367432,3.509999990463257,3.509999990463257,35626700,34,14.0,,0.14,4.760000000000001,0.0,0.0
299,2020-01-13,20,0.005375410194705754,3.4105187578531684,NIO,3.7100000381469727,3.7300000190734863,3.5199999809265137,3.700000047683716,3.700000047683716,59752700,38,14.0,,0.14,5.32,0.15000009536743164,0.04189946887265572
300,2020-01-14,10,0.003187705097352877,-0.40698384274144317,NIO,3.700000047683716,3.819999933242798,3.609999895095825,3.759999990463257,3.759999990463257,55194000,38,14.0,,0.14,5.32,0.08999991416931152,0.024128663192786615
301,2020-01-15,94,0.021564427915117042,5.764875437512868,NIO,4.190000057220459,4.480000019073486,4.0,4.289999961853027,4.289999961853027,236357900,88,14.0,,0.14,12.32,0.6600000858306885,0.17277489459807782
302,2020-01-16,46,0.011063443447823233,-0.4869586389506042,NIO,3.990000009536743,4.400000095367432,3.910000085830689,4.369999885559082,4.369999885559082,97941700,68,14.0,,0.14,9.52,-0.07999992370605469,-0.017857125751218117
303,2020-01-17,26,0.00668803325311748,-0.3954835775444424,NIO,4.510000228881836,4.710000038146973,4.460000038146973,4.670000076293945,4.670000076293945,109601300,63,14.0,,0.14,8.82,0.309999942779541,0.07045453092283482
304,2020-01-21,57,0.013469919054911399,1.233179790359436,NIO,4.599999904632568,5.289999961853027,4.519999980926514,5.170000076293945,5.170000076293945,181423600,81,14.0,,0.14,11.340000000000002,0.5799999237060547,0.12314223333514884
305,2020-01-22,102,0.023314591992999345,0.7308635558948207,NIO,5.420000076293945,5.650000095367432,4.690000057220459,4.789999961853027,4.789999961853027,207132700,100,14.0,,0.14,14.000000000000002,0.3600001335144043,0.06805295578646864
306,2020-01-23,65,0.015220083132793698,-0.34718638278706226,NIO,4.570000171661377,4.949999809265137,4.309999942779541,4.920000076293945,4.920000076293945,102535300,77,14.0,,0.14,10.78,-0.7000002861022949,-0.12389385385608076
307,2020-01-24,28,0.007125574272588055,-0.5318307915654511,NIO,5.0,5.059999942779541,4.510000228881836,4.659999847412109,4.659999847412109,65538000,68,14.0,,0.14,9.52,0.1100001335144043,0.022222250051103565
308,2020-01-27,32,0.008000656311529207,0.15837319058629773,NIO,3.990000009536743,4.349999904632568,3.839999914169312,4.010000228881836,4.010000228881836,102028700,49,14.0,,0.14,6.86,-0.7100000381469727,-0.1403162146592749
309,2020-01-28,24,0.006250492233646905,-0.21875256350660366,NIO,4.25,4.269999980926514,4.03000020980835,4.210000038146973,4.210000038146973,48979100,53,14.0,,0.14,7.420000000000001,-0.07999992370605469,-0.01839078746205447
310,2020-01-29,13,0.00384401662655874,-0.38500577508662637,NIO,4.230000019073486,4.329999923706055,4.019999980926514,4.269999980926514,4.269999980926514,53844300,53,14.0,,0.14,7.420000000000001,0.059999942779541016,0.01405150891043383
311,2020-01-30,18,0.004937869175235178,0.2845597860110409,NIO,4.239999771118164,4.380000114440918,4.010000228881836,4.079999923706055,4.079999923706055,75009800,52,14.0,,0.14,7.280000000000001,0.05000019073486328,0.011547388363939648
312,2020-01-31,13,0.00384401662655874,-0.22152319347835714,NIO,4.019999980926514,4.039999961853027,3.670000076293945,3.7799999713897705,3.7799999713897705,77923200,45,14.0,,0.14,6.300000000000001,-0.3400001525878906,-0.077625603585467
313,2020-02-03,16,0.004500328155764603,1.717078325188218,NIO,3.539999961853028,4.110000133514404,3.5199999809265137,4.059999942779541,4.059999942779541,73783600,54,10.0,,0.1,5.4,0.07000017166137695,0.017326775327312083
314,2020-02-04,19,0.005156639684970466,0.14583637159107488,NIO,4.289999961853027,4.699999809265137,4.159999847412109,4.510000228881836,4.510000228881836,123640400,70,10.0,,0.1,7.0,0.5899996757507324,0.14355222787942634
315,2020-02-05,25,0.006469262743382192,0.25455008272877677,NIO,4.369999885559082,4.480000019073486,4.130000114440918,4.389999866485596,4.389999866485596,73632500,71,10.0,,0.1,7.1000000000000005,-0.2199997901916504,-0.046808467897799355
316,2020-02-06,16,0.004500328155764603,-0.30435223698894176,NIO,4.199999809265137,4.329999923706055,4.050000190734863,4.079999923706055,4.079999923706055,75641200,56,10.0,,0.1,5.6000000000000005,-0.15000009536743164,-0.033482164001966574
317,2020-02-07,23,0.006031721723911617,0.34028486704584116,NIO,4.019999980926514,4.019999980926514,3.740000009536743,3.809999942779541,3.809999942779541,80780700,54,10.0,,0.1,5.4,-0.309999942779541,-0.07159352153387832
318,2020-02-10,12,0.0036252461168234523,0.5675905779964052,NIO,3.670000076293945,3.910000085830689,3.619999885559082,3.869999885559082,3.869999885559082,67157700,53,10.0,,0.1,5.300000000000001,-0.10999989509582475,-0.027363158113864583
319,2020-02-11,7,0.0025313935681470136,-0.3017319413433107,NIO,3.829999923706055,4.050000190734863,3.799999952316284,3.9600000381469727,3.9600000381469727,54097100,53,10.0,,0.1,5.300000000000001,0.14000010490417436,0.035805652642186825
320,2020-02-12,6,0.002312623058411726,-0.08642295393656552,NIO,4.0,4.199999809265137,3.9800000190734863,4.070000171661377,4.070000171661377,50975300,45,10.0,,0.1,4.5,0.14999961853027344,0.037036941102725374
321,2020-02-13,4,0.0018750820389411508,-0.18919685933213504,NIO,3.950000047683716,4.050000190734863,3.859999895095825,4.03000020980835,4.03000020980835,42411200,43,10.0,,0.1,4.3,-0.14999961853027344,-0.035714196510051366
322,2020-02-14,17,0.004719098665499891,1.5167425037918565,NIO,4.019999980926514,4.039999961853027,3.75,3.7699999809265137,3.7699999809265137,69655600,47,10.0,,0.1,4.7,-0.010000228881835938,-0.0024691922002160194
323,2020-02-18,7,0.0025313935681470136,0.7609191903819812,NIO,3.900000095367432,3.9800000190734863,3.759999990463257,3.799999952316284,3.799999952316284,47700900,37,10.0,,0.1,3.7,-0.059999942779541016,-0.014851471125267302
324,2020-02-19,15,0.004281557646029315,0.6913836314925246,NIO,3.930000066757202,4.099999904632568,3.859999895095825,4.079999923706055,4.079999923706055,73256300,48,10.0,,0.1,4.800000000000001,0.11999988555908203,0.030150724870352308
325,2020-02-20,48,0.01150098446729381,1.6861683102549696,NIO,4.099999904632568,4.400000095367432,4.010000228881836,4.260000228881836,4.260000228881836,86873500,48,10.0,,0.1,4.800000000000001,0.3000001907348633,0.07317077992999343
326,2020-02-21,10,0.003187705097352877,-0.7228319796085294,NIO,4.199999809265137,4.199999809265137,4.019999980926514,4.079999923706055,4.079999923706055,40425900,40,10.0,,0.1,4.0,-0.20000028610229492,-0.04545460949259217
327,2020-02-24,12,0.0036252461168234523,1.9745108598097292,NIO,3.7899999618530273,3.940000057220459,3.759999990463257,3.880000114440918,3.880000114440918,56247100,37,10.0,,0.1,3.7,-0.25999975204467773,-0.0619047056790627
328,2020-02-25,111,0.025283526580616934,5.9742924385975495,NIO,5.179999828338623,5.190000057220459,4.239999771118164,4.400000095367432,4.400000095367432,206259400,100,10.0,,0.1,10.0,1.25,0.3172588786411932
329,2020-02-26,32,0.008000656311529207,-0.6835624853985861,NIO,4.5,4.710000038146973,4.300000190734863,4.340000152587891,4.340000152587891,69558500,65,10.0,,0.1,6.5,-0.48000001907348633,-0.09248555178832762
330,2020-02-27,11,0.0034064756070881644,-0.5742254792048345,NIO,4.090000152587891,4.300000190734863,3.920000076293945,4.139999866485596,4.139999866485596,77846700,51,10.0,,0.1,5.1000000000000005,-0.4099998474121094,-0.08704879917016162
331,2020-02-28,19,0.005156639684970466,0.5137756085029863,NIO,3.9600000381469727,4.139999866485596,3.869999885559082,4.130000114440918,4.130000114440918,63635600,39,10.0,,0.1,3.9,-0.16000032424926758,-0.037209376081893564
332,2020-03-02,2,0.0014375410194705754,-0.313446870755407,NIO,4.150000095367432,4.190000057220459,3.900000095367432,4.110000133514404,4.110000133514404,56063200,78,6.0,,0.06,4.68,0.05000019073486328,0.012077341146705889
333,2020-03-03,8,0.0027501640778823016,0.9131030284583777,NIO,4.079999923706055,4.210000038146973,3.950000047683716,4.059999942779541,4.059999942779541,47644500,100,6.0,,0.06,6.0,0.019999980926513672,0.004773265072407051
334,2020-03-04,8,0.0027501640778823016,0.0,NIO,4.03000020980835,4.070000171661377,3.7699999809265137,3.869999885559082,3.869999885559082,49465800,89,6.0,,0.06,5.34,-0.1399998664855957,-0.033254124754644065
335,2020-03-05,8,0.0027501640778823016,0.0,NIO,3.7799999713897705,3.890000104904175,3.680000066757202,3.7200000286102295,3.7200000286102295,72697800,88,6.0,,0.06,5.279999999999999,-0.18000006675720215,-0.04422605876297203
336,2020-03-06,8,0.0027501640778823016,0.0,NIO,3.619999885559082,3.660000085830689,3.4200000762939453,3.549999952316284,3.549999952316284,61238100,72,6.0,,0.06,4.32,-0.23000001907348588,-0.05912596731900388
337,2020-03-09,10,0.003187705097352877,1.615508885298869,NIO,3.009999990463257,3.539999961853028,2.990000009536743,3.289999961853028,3.289999961853028,55305300,86,6.0,,0.06,5.16,-0.12000012397766113,-0.03278691835069325
338,2020-03-10,6,0.002312623058411726,-0.27451787797680327,NIO,3.490000009536743,3.539999961853028,3.289999961853028,3.5,3.5,34928400,76,6.0,,0.06,4.56,0.0,0.0
339,2020-03-11,7,0.0025313935681470136,0.09459842966606735,NIO,3.400000095367432,3.5299999713897705,3.259999990463257,3.319999933242798,3.319999933242798,31099400,64,6.0,,0.06,3.84,-0.00999999046325728,-0.0028248560935075773
340,2020-03-12,13,0.00384401662655874,0.5185377236193933,NIO,3.059999942779541,3.2300000190734863,2.9800000190734863,3.130000114440918,3.130000114440918,52438300,67,6.0,,0.06,4.02,-0.2999999523162842,-0.08498582287471612
341,2020-03-13,11,0.0034064756070881644,-0.11382391440441642,NIO,3.2799999713897705,3.3299999237060547,2.990000009536743,3.109999895095825,3.109999895095825,41770400,64,6.0,,0.06,3.84,0.09999990463256836,0.03095972261364044
342,2020-03-16,4,0.0018750820389411508,-0.18919685933213504,NIO,2.869999885559082,3.109999895095825,2.75,2.940000057220459,2.940000057220459,41266200,60,6.0,,0.06,3.6,-0.2200000286102295,-0.06606607617137272
343,2020-03-17,17,0.004719098665499891,1.5167425037918565,NIO,2.970000028610229,3.119999885559082,2.789999961853028,2.900000095367432,2.900000095367432,34862200,52,6.0,,0.06,3.12,0.009999990463256836,0.0032154311255849777
344,2020-03-18,13,0.00384401662655874,-0.1854341476982987,NIO,2.400000095367432,2.5799999237060547,2.109999895095825,2.430000066757202,2.430000066757202,94431900,78,6.0,,0.06,4.68,-0.5399999618530273,-0.17307691719875273
345,2020-03-19,3,0.001656311529205863,-0.5691195720220819,NIO,2.299999952316284,2.549999952316284,2.2300000190734863,2.380000114440918,2.380000114440918,35499000,55,6.0,,0.06,3.3,-0.029999971389770508,-0.011627896231359958
346,2020-03-20,2,0.0014375410194705754,-0.13208294809140142,NIO,2.490000009536743,2.640000104904175,2.3499999046325684,2.400000095367432,2.400000095367432,50528400,62,6.0,,0.06,3.72,0.09000015258789062,0.035294178145430566
347,2020-03-23,5,0.0020938525486764387,0.45655151422918894,NIO,2.3399999141693115,2.369999885559082,2.150000095367432,2.369999885559082,2.369999885559082,47435200,57,6.0,,0.06,3.42,-0.2700002193450928,-0.10227280629403346
348,2020-03-24,4,0.0018750820389411508,-0.10448229025180245,NIO,2.549999952316284,2.75,2.400000095367432,2.5999999046325684,2.5999999046325684,64750100,61,6.0,,0.06,3.66,0.38000011444091797,0.1603376087721946
349,2020-03-25,4,0.0018750820389411508,0.0,NIO,2.720000028610229,2.990000009536743,2.5999999046325684,2.759999990463257,2.759999990463257,56588300,59,6.0,,0.06,3.54,0.24000000953674316,0.0872727307406338
350,2020-03-26,2,0.0014375410194705754,-0.2333450005833625,NIO,2.809999942779541,3.069999933242798,2.7799999713897705,2.930000066757202,2.930000066757202,43579400,57,6.0,,0.06,3.42,0.07999992370605469,0.026755827241100816
351,2020-03-31,3,0.001656311529205863,0.3590019745108599,NIO,2.8299999237060547,2.880000114440918,2.680000066757202,2.7799999713897705,2.7799999713897705,30261400,45,6.0,,0.06,2.7,-0.18999981880187988,-0.06188919313792485
352,2020-04-01,8,0.0027501640778823016,0.6604147404570071,NIO,2.630000114440918,2.759999990463257,2.5999999046325684,2.650000095367432,2.650000095367432,17153800,52,5.0,False,0.05,2.6,-0.12000012397766113,-0.04166670805877948
353,2020-04-02,12,0.0036252461168234523,0.3181926656590566,NIO,2.509999990463257,2.5899999141693115,2.220000028610229,2.390000104904175,2.390000104904175,58942700,52,5.0,,0.05,2.6,-0.1700000762939453,-0.06159423075411363
354,2020-04-03,11,0.0034064756070881644,-0.06034638826866223,NIO,2.450000047683716,2.490000009536743,2.3299999237060547,2.400000095367432,2.400000095367432,19519500,49,5.0,,0.05,2.45,-0.09999990463256836,-0.03861000306814344
355,2020-04-06,4,0.0018750820389411508,-0.449553657440113,NIO,2.4800000190734863,2.549999952316284,2.400000095367432,2.470000028610229,2.470000028610229,34866700,52,5.0,,0.05,2.6,0.059999942779541016,0.0240963624697752
356,2020-04-07,2,0.0014375410194705754,-0.2333450005833625,NIO,2.809999942779541,2.809999942779541,2.650000095367432,2.700000047683716,2.700000047683716,46149600,66,5.0,,0.05,3.3000000000000003,0.25999999046325684,0.1019607824804416
357,2020-04-08,2,0.0014375410194705754,0.0,NIO,2.759999990463257,2.799999952316284,2.7100000381469727,2.740000009536743,2.740000009536743,18312900,55,5.0,,0.05,2.75,-0.009999990463256836,-0.0035587155398179027
358,2020-04-09,2,0.0014375410194705754,0.0,NIO,2.819999933242798,2.819999933242798,2.630000114440918,2.6700000762939453,2.6700000762939453,32810000,53,5.0,,0.05,2.6500000000000004,0.019999980926513672,0.007142850452539706
359,2020-04-13,1,0.0012187705097352877,-0.5185377236193933,NIO,2.6700000762939453,2.970000028610229,2.630000114440918,2.970000028610229,2.970000028610229,38421700,59,5.0,,0.05,2.95,0.1500000953674312,0.05319152443913078
360,2020-04-14,5,0.0020938525486764387,0.7180039490217198,NIO,3.150000095367432,3.1600000858306885,2.9200000762939453,3.009999990463257,3.009999990463257,36479000,66,5.0,,0.05,3.3000000000000003,0.19000005722045943,0.06397308262295454
361,2020-04-15,6,0.002312623058411726,0.10448229025180211,NIO,2.950000047683716,3.200000047683716,2.880000114440918,3.200000047683716,3.200000047683716,27529800,57,5.0,,0.05,2.85,0.039999961853027344,0.012658215432457043
362,2020-04-16,9,0.002968934587617589,0.2837952889982025,NIO,3.299999952316284,3.4100000858306885,3.200000047683716,3.25,3.25,37801700,60,5.0,,0.05,3.0,0.21000003814697266,0.06562501094304007
363,2020-04-17,3,0.001656311529205863,-0.4421192248176258,NIO,3.359999895095825,3.359999895095825,3.150000095367432,3.2100000381469727,3.2100000381469727,22831800,67,5.0,,0.05,3.35,-0.05000019073486328,-0.014662812163150685
364,2020-04-20,1,0.0012187705097352877,-0.15218383807639624,NIO,3.180000066757202,3.3499999046325684,3.049999952316284,3.190000057220459,3.190000057220459,18691700,44,5.0,,0.05,2.2,-0.009999990463256836,-0.002976187730794999
365,2020-04-21,1,0.0012187705097352877,0.0,NIO,3.0999999046325684,3.220000028610229,3.009999990463257,3.0199999809265137,3.0199999809265137,19789700,42,5.0,,0.05,2.1,-0.1299998760223393,-0.038805934245719875
366,2020-04-22,2,0.0014375410194705754,0.17950098725542984,NIO,3.0899999141693115,3.150000095367432,3.049999952316284,3.0899999141693115,3.0899999141693115,14494000,51,5.0,,0.05,2.5500000000000003,-0.06999993324279696,-0.02173910950957647
367,2020-04-23,1,0.0012187705097352877,-0.15218383807639624,NIO,3.200000047683716,3.200000047683716,3.049999952316284,3.059999942779541,3.059999942779541,17434200,50,5.0,,0.05,2.5,0.049999952316283736,0.015873000254767122
368,2020-04-24,7,0.0025313935681470136,1.077005923532579,NIO,3.0799999237060547,3.0999999046325684,2.9100000858306885,2.940000057220459,2.940000057220459,22069700,47,5.0,,0.05,2.35,-0.10000014305114746,-0.03125004423782163
369,2020-04-27,11,0.0034064756070881644,0.6268937415108136,NIO,3.0,3.259999990463257,2.950000047683716,3.240000009536743,3.240000009536743,35641100,65,5.0,,0.05,3.25,0.16000008583068848,0.051612932500929354
