,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SF_unscaled,SF_monthly,isPartial,scale,SF,Stock_Price_Change,Stock_Price_Change_Percent
258,2019-06-27,1,0.009403361344537814,-0.7283321194464676,SF,37.09333419799805,38.17333221435547,37.08000183105469,38.17333221435547,36.99616241455078,712050,74,79.0,,0.79,58.46,0.5133323669433594,0.013630705497165163
259,2019-06-28,2,0.01780672268907563,0.893655049151028,SF,38.473331451416016,39.573333740234375,38.473331451416016,39.37333297729492,38.15916061401367,1256700,80,79.0,,0.79,63.2,1.4000015258789062,0.03667485767334777
260,2019-07-03,1,0.009403361344537814,0.0,SF,39.31999969482422,39.64666748046875,39.09333419799805,39.3466682434082,38.13331985473633,208500,70,81.0,,0.81,56.7,0.073333740234375,0.001853109993606994
261,2019-07-05,9,0.07663025210084033,7.149240393208222,SF,39.84000015258789,39.95333480834961,39.526668548583984,39.78666687011719,38.55974960327149,340950,73,81.0,,0.81,59.13,0.3066673278808594,0.00773500895206225
262,2019-07-11,3,0.026210084033613447,-0.6579668823335891,SF,39.62666702270508,39.81333160400391,39.31333160400391,39.706668853759766,38.482215881347656,403350,65,81.0,,0.81,52.650000000000006,-0.14000320434569602,-0.003504168175629707
263,2019-07-16,1,0.009403361344537814,0.0,SF,39.86666870117188,40.09333419799805,39.560001373291016,39.70000076293945,38.47575759887695,344400,80,81.0,,0.81,64.80000000000001,0.2800025939941335,0.007032885285238821
264,2019-07-17,6,0.05142016806722689,4.468275245755139,SF,39.43333435058594,39.43333435058594,38.7400016784668,38.80666732788086,37.60997009277344,410400,85,81.0,,0.81,68.85000000000001,-0.6599998474121094,-0.016461585463377726
265,2019-07-18,1,0.009403361344537814,-0.8171269815329303,SF,38.74666595458984,39.14666748046875,38.73333358764648,39.14666748046875,37.93949508666992,438600,79,81.0,,0.81,63.99,-0.2866668701171875,-0.007269658395319789
266,2019-07-22,1,0.009403361344537814,0.0,SF,39.08000183105469,39.31333160400391,38.76666641235352,38.880001068115234,37.6810417175293,406500,76,81.0,,0.81,61.56,0.16666412353516336,0.0042574281353149335
267,2019-07-24,1,0.009403361344537814,0.0,SF,39.21333312988281,40.04666519165039,39.21333312988281,39.913333892822266,38.6825065612793,484200,100,81.0,,0.81,81.0,0.7333335876464773,0.018653559943309084
268,2019-07-26,2,0.01780672268907563,0.893655049151028,SF,39.76666641235352,40.14666748046875,39.686668395996094,40.08000183105469,38.84403610229492,812400,77,81.0,,0.81,62.370000000000005,0.10000228881835938,0.0024971439779013505
269,2019-07-30,2,0.01780672268907563,0.893655049151028,SF,40.073333740234375,41.03333282470703,39.40666580200195,40.99333190917969,39.72921371459961,896100,75,81.0,,0.81,60.75000000000001,0.8866653442382812,0.02208565243104288
270,2019-07-31,3,0.026210084033613447,0.47192071731949037,SF,41.29333114624024,41.29333114624024,39.70000076293945,39.87333297729492,38.64373779296875,936750,87,81.0,,0.81,70.47,0.25999832153321023,0.006336271115093606
271,2019-08-02,1,0.009403361344537814,-0.6412311638345625,SF,37.90666580200195,38.27333450317383,37.23333358764648,37.51333236694336,36.35652160644531,622800,84,78.0,,0.78,65.52,-3.0199966430664134,-0.07313521479706009
272,2019-08-05,6,0.05142016806722689,1.8876828692779615,SF,36.66666793823242,36.82666778564453,35.46666717529297,35.81999969482422,34.71540832519531,879300,77,78.0,,0.78,60.06,-1.4466667175292969,-0.037798293153927576
273,2019-08-08,1,0.009403361344537814,-0.8171269815329303,SF,36.08666610717773,36.50666809082031,35.78666687011719,36.26666641235352,35.14830017089844,709800,79,78.0,,0.78,61.620000000000005,-0.31999969482421875,-0.008689346988623226
274,2019-08-09,1,0.009403361344537814,0.0,SF,36.02000045776367,36.17333221435547,35.72666549682617,35.939998626708984,34.83170700073242,549750,90,78.0,,0.78,70.2,-0.33333587646484375,-0.009130821679907308
275,2019-08-12,3,0.026210084033613447,1.787310098302056,SF,35.393333435058594,35.393333435058594,35.04666519165039,35.106666564941406,34.024070739746094,500850,85,78.0,,0.78,66.3,-0.779998779296875,-0.02156281247950198
276,2019-08-13,1,0.009403361344537814,-0.6412311638345625,SF,35.12666702270508,35.95333480834961,34.880001068115234,35.746665954589844,34.64433670043945,442800,82,78.0,,0.78,63.96,0.5600013732910156,0.015822227491471885
277,2019-08-15,1,0.009403361344537814,0.0,SF,34.31999969482422,34.47999954223633,34.0,34.17333221435547,33.1195182800293,612150,80,78.0,,0.78,62.400000000000006,-1.4733352661132812,-0.040979098989480156
278,2019-08-16,2,0.01780672268907563,0.893655049151028,SF,34.5,35.1533317565918,34.5,34.793331146240234,33.720401763916016,330450,84,78.0,,0.78,65.52,0.6733322143554688,0.019528196731286807
279,2019-08-20,1,0.009403361344537814,-0.47192071731949037,SF,35.09333419799805,35.380001068115234,34.83333206176758,35.00666809082031,33.92715835571289,406800,77,78.0,,0.78,60.06,0.2266693115234375,0.006448017874747691
280,2019-08-21,2,0.01780672268907563,0.893655049151028,SF,35.49333190917969,35.78666687011719,35.3466682434082,35.40666580200195,34.3148193359375,632850,77,78.0,,0.78,60.06,0.4066658020019531,0.011494228087190361
281,2019-08-22,6,0.05142016806722689,1.8876828692779615,SF,35.633331298828125,36.106666564941406,35.37333297729492,35.78666687011719,34.68309783935547,358650,86,78.0,,0.78,67.08,0.31999969482421875,0.008941869215862264
282,2019-08-23,2,0.01780672268907563,-0.6537015852263441,SF,35.50666809082031,35.72666549682617,34.33333206176758,34.48666763305664,33.423187255859375,521250,75,78.0,,0.78,58.5,-0.3800010681152344,-0.010524401842295972
283,2019-08-26,1,0.009403361344537814,-0.47192071731949037,SF,34.926666259765625,35.04666519165039,34.66666793823242,34.91999816894531,33.84315872192383,360750,75,78.0,,0.78,58.5,-0.6800003051757812,-0.019033410919252702
284,2019-08-27,3,0.026210084033613447,1.787310098302056,SF,35.19333267211914,35.26666641235352,34.073333740234375,34.12666702270508,33.07429504394531,641850,80,78.0,,0.78,62.400000000000006,0.2200012207031321,0.0062773795880455285
285,2019-09-09,3,0.026210084033613447,0.0,SF,36.686668395996094,37.52000045776367,36.526668548583984,37.48666763305664,36.43238067626953,470100,80,71.0,,0.71,56.8,2.253334045410149,0.0638941605385428
286,2019-09-10,9,0.07663025210084033,1.9236934915036867,SF,37.720001220703125,38.926666259765625,37.560001373291016,38.90666580200195,37.81244659423828,567600,83,71.0,,0.71,58.93,1.4066658020019531,0.03749109234647907
287,2019-09-12,2,0.01780672268907563,-0.7676280293891874,SF,39.08666610717773,39.58000183105469,38.64666748046875,39.060001373291016,37.96146774291992,505950,84,71.0,,0.71,59.64,0.6533355712890625,0.016783753505353438
288,2019-09-18,1,0.009403361344537814,-0.47192071731949037,SF,38.68000030517578,38.82666778564453,38.119998931884766,38.76666641235352,37.676387786865234,530250,88,71.0,,0.71,62.48,-0.7533340454101562,-0.019033198851928446
289,2019-09-19,0,0.001,-0.8936550491510277,SF,38.68000030517578,39.16666793823242,38.26666641235352,38.36000061035156,37.28116226196289,437550,86,71.0,,0.71,61.06,0.3400001525878906,0.008756871809473266
290,2019-09-23,1,0.009403361344537814,8.403361344537814,SF,37.900001525878906,38.69333267211914,37.84000015258789,38.526668548583984,37.443145751953125,450450,81,71.0,,0.71,57.51,-0.47333526611328125,-0.012085155338201092
291,2019-09-24,3,0.026210084033613447,1.787310098302056,SF,38.619998931884766,38.86666870117188,37.46666717529297,37.71333312988281,36.65267562866211,516900,79,71.0,,0.71,56.09,0.17333602905274148,0.00447973893904563
292,2019-09-25,3,0.026210084033613447,0.0,SF,37.68000030517578,38.81999969482422,37.68000030517578,38.72666549682617,37.63750457763672,597900,91,71.0,,0.71,64.61,-0.046669006347663355,-0.001200746241116768
293,2019-09-30,7,0.059823529411764706,5.361930294906167,SF,38.27999877929688,38.633331298828125,38.02000045776367,38.25333404541016,37.177494049072266,501750,82,71.0,,0.71,58.22,-0.18666839599609375,-0.00480856253126094
294,2019-10-01,5,0.04301680672268908,-0.28093833403567914,SF,38.40666580200195,38.40666580200195,35.54666519165039,35.6533317565918,34.65060806274414,928800,78,68.0,False,0.68,53.040000000000006,-0.22666549682617188,-0.005867096861850163
295,2019-10-02,4,0.03461344537815126,-0.19535065442469246,SF,35.22666549682617,35.279998779296875,34.47999954223633,35.02000045776367,34.035099029541016,925200,74,68.0,,0.68,50.32,-3.126667022705078,-0.08140948862429243
296,2019-10-08,2,0.01780672268907563,0.893655049151028,SF,33.5,34.15999984741211,33.086666107177734,33.779998779296875,32.82996368408203,839250,97,68.0,,0.68,65.96000000000001,-1.1199989318847656,-0.03174600256908189
297,2019-10-09,2,0.01780672268907563,0.0,SF,34.15999984741211,34.5533332824707,34.04666519165039,34.2599983215332,33.29646301269531,463350,87,68.0,,0.68,59.16,0.39333343505859375,0.011514444871649765
298,2019-10-10,4,0.03461344537815126,0.9438414346389805,SF,34.586666107177734,35.0533332824707,34.47999954223633,34.84000015258789,33.86014938354492,622650,88,68.0,,0.68,59.84,0.5,0.014470383968821166
299,2019-10-11,2,0.01780672268907563,-0.48555474629764506,SF,35.75333404541016,36.64666748046875,35.706668853759766,35.77333450317383,34.767242431640625,1241700,86,68.0,,0.68,58.48,1.5933341979980469,0.04545457018761856
300,2019-10-15,3,0.026210084033613447,1.787310098302056,SF,36.220001220703125,36.880001068115234,36.0,36.606666564941406,35.5771369934082,517650,91,68.0,,0.68,61.88,0.23333358764648438,0.0063671161305687285
301,2019-10-16,1,0.009403361344537814,-0.6412311638345625,SF,36.45333480834961,36.84000015258789,36.22666549682617,36.27333450317383,35.253177642822266,312300,78,68.0,,0.68,53.040000000000006,-0.04000091552734375,-0.0010846234915629083
302,2019-10-17,2,0.01780672268907563,0.893655049151028,SF,36.66666793823242,36.86666870117188,36.49333190917969,36.66666793823242,35.63544464111328,544200,80,68.0,,0.68,54.400000000000006,0.02666854858399148,0.0007239019672511393
303,2019-10-18,1,0.009403361344537814,-0.47192071731949037,SF,36.52000045776367,37.2400016784668,36.52000045776367,37.0,35.959407806396484,514500,83,68.0,,0.68,56.440000000000005,0.37333297729491477,0.010126572062179484
304,2019-10-23,1,0.009403361344537814,0.0,SF,36.880001068115234,37.26666641235352,36.880001068115234,37.21333312988281,36.16674423217773,235500,78,68.0,,0.68,53.040000000000006,0.026664733886725855,0.0007160239711305749
305,2019-10-24,1,0.009403361344537814,0.0,SF,37.220001220703125,37.58000183105469,36.9466667175293,37.5533332824707,36.4971809387207,536250,79,68.0,,0.68,53.720000000000006,0.31333541870116477,0.008407927213937683
306,2019-10-25,8,0.06822689075630252,6.255585344057194,SF,37.35333251953125,38.08000183105469,37.35333251953125,37.87333297729492,36.80818176269531,517350,85,68.0,,0.68,57.8,0.5,0.013304948792919324
307,2019-10-28,3,0.026210084033613447,-0.5618766680713583,SF,38.09999847412109,38.79999923706055,37.900001525878906,38.47999954223633,37.39778518676758,608700,91,68.0,,0.68,61.88,0.7199974060058594,0.01890749399646019
308,2019-10-29,2,0.01780672268907563,-0.32061558191728123,SF,38.29999923706055,39.060001373291016,38.29999923706055,38.86666870117188,37.77357864379883,743700,82,68.0,,0.68,55.760000000000005,0.26000213623046875,0.006701086117087307
309,2019-10-30,3,0.026210084033613447,0.47192071731949037,SF,38.473331451416016,39.01333236694336,37.38666534423828,38.27999877929688,37.203407287597656,696150,78,68.0,,0.68,53.040000000000006,-0.04666900634765625,-0.0011948029878864341
310,2019-11-01,7,0.059823529411764706,1.2824623276691245,SF,37.78666687011719,38.900001525878906,37.73333358764648,38.82666778564453,37.73469924926758,520650,89,65.0,False,0.65,57.85,-0.11333084106445312,-0.0029049259365621083
311,2019-11-04,1,0.009403361344537814,-0.6412311638345625,SF,39.29999923706055,40.0,39.0533332824707,39.84000015258789,38.71953582763672,859650,79,65.0,,0.65,51.35,1.0999984741210938,0.028277594626552993
312,2019-11-06,1,0.009403361344537814,0.0,SF,40.073333740234375,40.58000183105469,39.78666687011719,40.413333892822266,39.27674865722656,624000,91,65.0,,0.65,59.15,0.5800018310546875,0.014500045776367099
313,2019-11-07,3,0.026210084033613447,1.787310098302056,SF,40.91999816894531,41.27333450317383,40.14666748046875,40.33333206176758,39.19899368286133,572400,81,65.0,,0.65,52.65,0.6933326721191406,0.017085575180742163
314,2019-11-11,4,0.03461344537815126,0.9438414346389805,SF,40.11333465576172,40.68000030517578,40.11333465576172,40.5533332824707,39.41280364990234,226950,81,65.0,,0.65,52.65,-0.5933341979980469,-0.01437572721323066
315,2019-11-14,1,0.009403361344537814,-0.7283321194464676,SF,39.61333465576172,40.28666687011719,39.61333465576172,39.95333480834961,38.82968521118164,402450,74,65.0,,0.65,48.1,-0.39333343505859375,-0.009668963424480315
316,2019-11-18,1,0.009403361344537814,0.0,SF,40.27999877929688,40.70000076293945,39.87333297729492,40.619998931884766,39.47760391235352,496350,78,65.0,,0.65,50.7,0.4133338928222656,0.010259818568630674
317,2019-11-20,2,0.01780672268907563,0.893655049151028,SF,40.56666564941406,41.18000030517578,40.46666717529297,40.97999954223633,39.82747268676758,601500,73,65.0,,0.65,47.45,0.4799995422363281,0.011793600325270992
318,2019-11-22,2,0.01780672268907563,0.0,SF,40.83333206176758,41.27333450317383,40.83333206176758,41.14666748046875,39.98945617675781,269100,73,65.0,,0.65,47.45,0.09333419799804688,0.0022664933780078833
319,2019-11-25,1,0.009403361344537814,0.0,SF,41.33333206176758,41.86666870117188,41.186668395996094,41.71333312988281,40.540184020996094,461100,87,65.0,,0.65,56.55,0.593334197998054,0.014375727213230771
320,2019-11-26,3,0.026210084033613447,1.787310098302056,SF,41.59999847412109,41.900001525878906,41.40666580200195,41.71333312988281,40.540184020996094,415050,77,65.0,,0.65,50.05,0.033332824707024145,0.0007961661565418776
321,2019-11-27,2,0.01780672268907563,-0.32061558191728123,SF,41.91999816894531,42.1533317565918,41.59333419799805,42.02000045776367,40.838226318359375,349500,76,65.0,,0.65,49.4,0.2533302307128906,0.006046067338599581
322,2019-12-03,1,0.009403361344537814,0.0,SF,40.59999847412109,40.59999847412109,39.62666702270508,40.09999847412109,39.065189361572266,604200,75,65.0,,0.65,48.75,-1.5533332824707102,-0.03684959688216827
323,2019-12-04,7,0.059823529411764706,5.361930294906167,SF,40.40666580200195,40.79999923706055,40.30666732788086,40.43999862670898,39.39641571044922,425100,75,65.0,,0.65,48.75,0.20000076293946023,0.004926127351136289
324,2019-12-05,1,0.009403361344537814,-0.8428150021070375,SF,40.88666534423828,41.18000030517578,40.79333114624024,40.8466682434082,39.7925910949707,260550,76,65.0,,0.65,49.4,0.3800010681152344,0.009313751843653462
325,2019-12-06,1,0.009403361344537814,0.0,SF,41.46666717529297,41.81999969482422,41.23333358764648,41.26666641235352,40.201751708984375,477600,76,65.0,,0.65,49.4,0.6399993896484375,0.015541510075413933
326,2019-12-09,1,0.009403361344537814,-0.7283321194464676,SF,41.12666702270508,41.43999862670898,40.96666717529297,41.1533317565918,40.09134292602539,405300,78,65.0,,0.65,50.7,-0.3800010681152415,-0.009086587060933682
327,2019-12-12,1,0.009403361344537814,0.0,SF,40.99333190917969,42.02000045776367,40.86666870117188,41.64666748046875,40.57194900512695,419850,74,65.0,,0.65,48.1,0.5800018310546946,0.013996183645645033
328,2019-12-13,1,0.009403361344537814,0.0,SF,41.53333282470703,41.53333282470703,40.77999877929688,41.0533332824707,39.993927001953125,579000,76,65.0,,0.65,49.4,-0.4866676330566406,-0.0115818093230583
329,2019-12-17,1,0.009403361344537814,0.0,SF,41.12666702270508,41.34000015258789,40.900001525878906,41.27999877929688,40.21473693847656,280200,74,65.0,,0.65,48.1,-0.19333267211914062,-0.004654879803051348
330,2019-12-18,2,0.01780672268907563,0.893655049151028,SF,41.59333419799805,41.66666793823242,40.91999816894531,41.133331298828125,40.07185745239258,456750,73,65.0,,0.65,47.45,0.32666778564453125,0.007901978336690485
331,2019-12-19,1,0.009403361344537814,-0.47192071731949037,SF,41.21333312988281,41.473331451416016,40.97999954223633,41.400001525878906,40.3316535949707,1632300,71,65.0,,0.65,46.15,-0.19333648681640625,-0.004640075541989863
332,2019-12-24,26,0.2194873949579832,11.326097215667767,SF,41.04666519165039,41.23333358764648,40.720001220703125,40.82666778564453,39.77310180664063,127350,70,65.0,,0.65,45.5,-0.23999786376953836,-0.005786799742641513
333,2019-12-26,1,0.009403361344537814,-0.8428150021070375,SF,40.96666717529297,41.34000015258789,40.95333480834961,41.060001373291016,40.00041961669922,351150,67,65.0,,0.65,43.55,0.10666656494141336,0.002586901316496304
334,2019-12-27,1,0.009403361344537814,0.0,SF,41.186668395996094,41.25333404541016,40.97999954223633,41.15999984741211,40.09783554077149,359100,73,65.0,,0.65,47.45,-0.08666610717772727,-0.002096422517122387
335,2019-12-30,2,0.01780672268907563,0.893655049151028,SF,41.36000061035156,41.413333892822266,40.69333267211914,40.86666870117188,39.81207656860352,296250,100,65.0,,0.65,65.0,0.15999984741210227,0.0038784707009615893
336,2019-12-31,3,0.026210084033613447,0.47192071731949037,SF,40.75333404541016,41.040000915527344,40.36666870117188,40.43333435058594,39.389923095703125,562950,76,65.0,,0.65,49.4,-0.3733329772949219,-0.009014801326092448
337,2020-01-06,1,0.009403361344537814,0.0,SF,40.106666564941406,40.54666519165039,39.73333358764648,40.53333282470703,39.48733901977539,693600,59,66.0,,0.66,38.940000000000005,-0.4933357238769531,-0.012020850703497454
338,2020-01-07,3,0.026210084033613447,1.787310098302056,SF,40.5,41.22666549682617,40.393333435058594,41.0,39.94196701049805,400950,59,66.0,,0.66,38.940000000000005,0.6800003051757812,0.01677080721587454
339,2020-01-08,2,0.01780672268907563,-0.32061558191728123,SF,40.973331451416016,41.70000076293945,40.973331451416016,41.459999084472656,40.39009475708008,565050,62,66.0,,0.66,40.92,0.47333526611328125,0.011481289122199811
340,2020-01-10,1,0.009403361344537814,-0.47192071731949037,SF,42.16666793823242,42.32666778564453,41.686668395996094,42.0,40.91616439819336,559350,63,66.0,,0.66,41.580000000000005,0.6266670227050781,0.01502798588104648
341,2020-01-21,2,0.01780672268907563,0.893655049151028,SF,42.87333297729492,43.060001373291016,42.31999969482422,42.45333480834961,41.357791900634766,579750,67,66.0,,0.66,44.22,0.7333335876464844,0.017325568631112453
342,2020-01-23,1,0.009403361344537814,-0.47192071731949037,SF,41.83333206176758,42.12666702270508,40.82666778564453,41.95333480834961,40.870697021484375,1292400,59,66.0,,0.66,38.940000000000005,-0.9333343505859375,-0.02167520484950236
343,2020-01-27,3,0.026210084033613447,1.787310098302056,SF,40.41999816894531,41.2599983215332,40.13999938964844,41.09333419799805,40.03289031982422,587550,57,66.0,,0.66,37.620000000000005,-0.866668701171875,-0.02057292357605134
344,2020-01-28,1,0.009403361344537814,-0.6412311638345625,SF,41.5,41.926666259765625,41.133331298828125,41.77333450317383,40.695343017578125,581250,59,66.0,,0.66,38.940000000000005,0.6666679382324219,0.016157730619307697
345,2020-01-29,2,0.01780672268907563,0.893655049151028,SF,41.959999084472656,42.50666809082031,41.58000183105469,41.79333114624024,40.71481704711914,754650,61,66.0,,0.66,40.260000000000005,0.5800018310546875,0.013833721657266151
346,2020-01-30,5,0.04301680672268908,1.415762151958471,SF,43.33333206176758,44.50666809082031,42.36000061035156,44.14666748046875,43.00743865966797,1585800,59,66.0,,0.66,38.940000000000005,2.0,0.04705144133449313
347,2020-01-31,6,0.05142016806722689,0.19535065442469235,SF,43.83333206176758,43.893333435058594,42.119998931884766,43.12666702270508,42.01374816894531,1257450,62,66.0,,0.66,40.92,-0.6133346557617188,-0.013780736282261064
348,2020-02-03,33,0.2783109243697479,-0.37651311206912785,SF,43.33333206176758,44.31333160400391,43.29999923706055,43.619998931884766,42.49435806274414,809400,100,63.0,,0.63,63.0,0.4199981689453196,0.009568609537635497
349,2020-02-04,4,0.03461344537815126,-0.8756303028473083,SF,44.35333251953125,45.19333267211914,44.14666748046875,44.540000915527344,43.39060974121094,1023300,71,63.0,,0.63,44.73,0.8800010681152273,0.0198586076979983
350,2020-02-05,1,0.009403361344537814,-0.7283321194464676,SF,45.0,45.473331451416016,44.77333450317383,45.26666641235352,44.09852600097656,1170450,72,63.0,,0.63,45.36,0.279998779296875,0.006195577151352882
351,2020-02-06,6,0.05142016806722689,4.468275245755139,SF,45.73333358764648,45.74666595458984,44.97999954223633,45.35333251953125,44.18295669555664,609750,65,63.0,,0.63,40.95,0.273334503173821,0.006010874823760171
352,2020-02-07,7,0.059823529411764706,0.16342539630658592,SF,45.026668548583984,45.54666519165039,44.81333160400391,45.040000915527344,43.87771224975586,577650,72,63.0,,0.63,45.36,-0.20000076293944602,-0.004371919980747374
353,2020-02-10,1,0.009403361344537814,-0.6412311638345625,SF,44.75333404541016,45.026668548583984,44.35333251953125,44.54666519165039,43.39710235595703,506400,65,63.0,,0.63,40.95,-0.5199966430664062,-0.01141678849326011
354,2020-02-12,3,0.026210084033613447,1.787310098302056,SF,45.40666580200195,45.50666809082031,44.78666687011719,45.1533317565918,43.98811721801758,423750,71,63.0,,0.63,44.73,0.4799995422363281,0.010660338810507541
355,2020-02-13,1,0.009403361344537814,-0.6412311638345625,SF,44.86666870117188,45.29999923706055,44.69333267211914,45.106666564941406,43.94265365600586,420150,73,63.0,,0.63,45.99,-0.20666885375976562,-0.004541507045677462
356,2020-02-14,8,0.06822689075630252,6.255585344057194,SF,45.106666564941406,45.27333450317383,44.67333221435547,44.91999816894531,43.76080322265625,296850,75,63.0,,0.63,47.25,-0.02666473388671875,-0.0005886254820265391
357,2020-02-18,3,0.026210084033613447,1.787310098302056,SF,44.7599983215332,45.106666564941406,44.2599983215332,44.77333450317383,43.6179313659668,235050,65,63.0,,0.63,40.95,-0.16666793823242188,-0.0036813709452026
358,2020-02-20,2,0.01780672268907563,-0.32061558191728123,SF,45.06666564941406,46.06666564941406,45.06666564941406,45.81333160400391,44.63108825683594,585450,70,63.0,,0.63,44.1,0.9599990844726562,0.021282864764358367
359,2020-02-21,2,0.01780672268907563,0.0,SF,45.46666717529297,45.6533317565918,44.46666717529297,44.473331451416016,43.32566452026367,553350,71,63.0,,0.63,44.73,-0.4133338928222656,-0.008972515961278904
360,2020-02-24,5,0.04301680672268908,3.574620196604112,SF,42.90666580200195,43.473331451416016,42.04666519165039,42.106666564941406,41.02007293701172,494700,69,63.0,,0.63,43.47,-2.1800003051757812,-0.04775117655812744
361,2020-02-25,35,0.29511764705882354,5.860519632740769,SF,42.1533317565918,42.17333221435547,40.06666564941406,40.37333297729492,39.33146667480469,706350,72,63.0,,0.63,45.36,-1.2999992370605469,-0.02990337279564992
362,2020-02-26,21,0.17747058823529413,-0.39864460833167226,SF,40.7599983215332,40.880001068115234,39.51333236694336,39.5533332824707,38.53263092041016,661050,72,63.0,,0.63,45.36,-1.2933311462402344,-0.03066703716145991
363,2020-02-27,20,0.16906722689075632,-0.04735072683365693,SF,38.32666778564453,39.380001068115234,37.540000915527344,37.540000915527344,36.57125473022461,930750,70,63.0,,0.63,44.1,-1.5,-0.03669275833678831
364,2020-02-28,21,0.17747058823529413,0.04970425965505232,SF,35.96666717529297,37.2400016784668,35.5,36.29333114624024,35.46382141113281,1280700,75,63.0,,0.63,47.25,-2.1399993896484375,-0.05434228876598812
365,2020-03-02,8,0.06822689075630252,0.1404691670178395,SF,36.59333419799805,38.69333267211914,36.02000045776367,38.64666748046875,37.76336669921875,756000,67,53.0,,0.53,35.510000000000005,1.4533309936523438,0.039026072184435545
366,2020-03-03,8,0.06822689075630252,0.0,SF,38.400001525878906,38.99333190917969,36.2599983215332,36.36000061035156,35.528961181640625,1344450,72,53.0,,0.53,38.16,0.2999992370605469,0.007753254019308375
367,2020-03-04,11,0.09343697478991597,0.3695036334523958,SF,37.00666809082031,37.03333282470703,35.026668548583984,35.85333251953125,35.033878326416016,1383600,71,53.0,,0.53,37.63,-1.9599990844726562,-0.05026498092129539
368,2020-03-05,21,0.17747058823529413,0.8993614533681087,SF,34.58000183105469,35.16666793823242,33.586666107177734,34.5,33.71147155761719,1296600,73,53.0,,0.53,38.690000000000005,-1.8666648864746094,-0.050404993126334285
369,2020-03-06,9,0.07663025210084033,-0.5682087220038828,SF,32.573333740234375,34.206668853759766,32.366668701171875,33.50666809082031,32.740848541259766,1214100,77,53.0,,0.53,40.81,-0.9599990844726562,-0.027298551178030928
370,2020-03-09,9,0.07663025210084033,0.12316787781746519,SF,30.0,30.440000534057617,28.26000022888184,28.453332901000977,27.80301094055176,1298100,72,53.0,,0.53,38.16,-3.7666683197021484,-0.11011502861636124
371,2020-03-10,13,0.1102436974789916,0.43864458822239283,SF,29.733333587646484,30.49333381652832,27.959999084472656,30.12666702270508,29.438098907470703,1665900,69,53.0,,0.53,36.57,0.053333282470703125,0.0017520788940537102
372,2020-03-11,22,0.18587394957983194,0.6860278984678712,SF,29.06666755676269,29.286666870117188,27.333332061767575,27.57333374023437,26.94312286376953,1348200,72,53.0,,0.53,38.16,-1.2066669464111328,-0.039571499583200165
373,2020-03-12,11,0.09343697478991597,-0.4973100049731001,SF,25.106666564941406,26.21333312988281,23.61333274841309,23.67333221435547,23.13226318359375,1577850,64,53.0,,0.53,33.92,-3.0733337402343786,-0.10493968992320779
374,2020-03-13,20,0.16906722689075632,0.8094253080312979,SF,25.520000457763672,28.15999984741211,24.36000061035156,28.15999984741211,27.51638603210449,1422600,59,53.0,,0.53,31.270000000000003,1.9466667175293004,0.07426246436818551
375,2020-03-16,23,0.19427731092436976,2.2475066722854335,SF,23.97333335876465,27.020000457763672,23.97333335876465,24.48666763305664,23.92700958251953,1609800,100,53.0,,0.53,53.0,-1.1399993896484375,-0.0404829330903993
376,2020-03-17,28,0.23629411764705882,0.21627233011808467,SF,25.206666946411133,26.606666564941406,23.413333892822266,26.420000076293945,25.816150665283203,1578300,80,53.0,,0.53,42.400000000000006,-0.4133338928222656,-0.015297331081410181
377,2020-03-18,21,0.17747058823529413,-0.24894199651481197,SF,24.51333236694336,25.34666633605957,20.753332138061523,21.97333335876465,21.47111701965332,1257300,61,53.0,,0.53,32.33,-1.260000228881836,-0.047356561026028365
378,2020-03-19,13,0.1102436974789916,-0.3788058146692552,SF,21.68000030517578,23.933332443237305,20.81333351135254,23.53333282470703,22.99546241760254,1279200,54,53.0,,0.53,28.62,-1.4133338928222656,-0.05576014905011706
379,2020-03-20,24,0.20268067226890757,0.8384785425718424,SF,23.726667404174805,24.65333366394043,22.12666702270508,22.913333892822266,22.38963508605957,1567350,52,53.0,,0.53,27.56,0.720001220703125,0.030083617582747912
380,2020-03-23,2,0.01780672268907563,-0.7390072669047912,SF,23.18666648864746,23.239999771118164,21.15333366394043,22.61333274841309,22.09649085998535,1219200,45,53.0,,0.53,23.85,-1.4133338928222656,-0.05732830748522666
381,2020-03-24,11,0.09343697478991597,4.247286455875413,SF,24.406667709350582,26.253332138061523,23.559999465942383,25.453332901000977,24.871580123901367,1221750,51,53.0,,0.53,27.03,3.0133323669433594,0.1296614628494197
382,2020-03-25,16,0.13545378151260504,0.4496807266840541,SF,25.546667098999023,28.333332061767575,24.700000762939453,27.15333366394043,26.53272247314453,999900,47,53.0,,0.53,24.91,2.079999923706051,0.07922803523635435
383,2020-03-26,24,0.20268067226890757,0.4963087040138967,SF,27.540000915527344,29.56666755676269,27.15333366394043,28.06666755676269,27.42518424987793,1095900,49,53.0,,0.53,25.97,1.2333354949951172,0.04352949001220208
384,2020-03-27,17,0.14385714285714285,-0.2902276213773374,SF,26.666667938232425,28.166667938232425,26.106666564941406,27.07999992370605,26.4610652923584,777000,50,53.0,,0.53,26.5,-1.3999996185302663,-0.047350605740147045
