,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USO_unscaled,USO_monthly,isPartial,scale,USO,Stock_Price_Change,Stock_Price_Change_Percent
241,2018-10-16,4,0.037857027136492506,0.03316053012634157,USO,120.72000122070312,122.16000366210938,120.4000015258789,121.5199966430664,121.5199966430664,2308700,83,18.0,,0.18,14.94,0.8000030517578125,0.0065919829246405826
242,2018-10-17,2,0.037046982584042126,-0.021397468679455134,USO,120.4000015258789,120.4800033569336,117.5199966430664,118.55999755859376,118.55999755859376,3950950,97,18.0,,0.18,17.46,-1.6800003051757812,-0.013752457881571534
243,2018-10-18,1,0.03664196030781693,-0.010932665711880563,USO,116.4800033569336,118.08000183105467,116.08000183105467,116.4800033569336,116.4800033569336,2988300,97,18.0,,0.18,17.46,-2.4000015258789205,-0.019920330835057176
244,2018-10-19,63,0.061753341433778856,0.68531762261106,USO,117.44000244140624,118.4000015258789,117.04000091552734,117.76000213623048,117.76000213623048,2574550,96,18.0,,0.18,17.28,0.31999969482423296,0.0027100244737638945
245,2018-10-22,1,0.03664196030781693,-0.4027226693250764,USO,116.8000030517578,118.0,116.0,117.91999816894533,117.91999816894533,2182725,89,18.0,,0.18,16.02,-0.40000152587890625,-0.0033783912223301904
246,2018-10-23,1,0.03664196030781693,0.0,USO,114.87999725341795,115.12000274658205,111.44000244140624,112.31999969482422,112.31999969482422,5841738,100,18.0,,0.18,18.0,-2.8799972534179545,-0.024406756384897865
247,2018-10-24,109,0.0803843661401377,1.1937790845482983,USO,113.91999816894533,114.72000122070312,112.31999969482422,112.4000015258789,112.4000015258789,3376750,98,18.0,,0.18,17.64,-0.40000152587892046,-0.003474648335089592
248,2018-10-25,14,0.041907249898744434,-0.4786641742539136,USO,113.44000244140624,114.63999938964844,113.27999877929688,113.68000030517578,113.68000030517578,1922625,87,18.0,,0.18,15.66,-0.0800018310546875,-0.0006973660233909884
249,2018-10-26,22,0.045147428108545974,0.07731784399192021,USO,112.95999908447266,115.04000091552734,112.4800033569336,114.63999938964844,114.63999938964844,2714938,70,18.0,,0.18,12.6,0.40000152587890625,0.003489196859809418
250,2018-10-29,3,0.03745200486026731,0.010932665711880452,USO,114.0,114.23999786376952,112.31999969482422,112.87999725341795,112.87999725341795,2657913,75,18.0,,0.18,13.5,-0.8000030517578267,-0.006954129393177411
251,2018-10-30,9,0.039882138517618466,0.0648866106478927,USO,111.1999969482422,113.27999877929688,110.95999908447266,112.23999786376952,112.23999786376952,2458200,75,18.0,,0.18,13.5,-0.959999084472642,-0.008403353487606235
252,2018-10-31,14,0.041907249898744434,0.050777402025002916,USO,111.91999816894533,113.04000091552734,110.16000366210938,110.31999969482422,110.31999969482422,3998850,81,18.0,,0.18,14.58,-0.23999786376953125,-0.002118625232660154
253,2018-11-01,25,0.04636249493722155,0.10631203548889023,USO,110.87999725341795,110.87999725341795,106.95999908447266,107.68000030517578,107.68000030517578,4506738,65,20.0,False,0.2,13.0,-2.160003662109389,-0.019108312496595947
254,2018-11-02,9,0.039882138517618466,-0.13977583450541198,USO,107.36000061035156,108.16000366210938,106.23999786376952,106.4800033569336,106.4800033569336,3595175,61,20.0,,0.2,12.2,-2.7199935913085795,-0.024530967340231746
255,2018-11-05,20,0.04433738355609559,0.11171028445500619,USO,107.91999816894533,108.72000122070312,106.31999969482422,106.4000015258789,106.4000015258789,2456175,66,20.0,,0.2,13.2,0.55999755859375,0.00517749204542528
256,2018-11-06,36,0.05081773997569866,0.1461601001196684,USO,107.12000274658205,107.36000061035156,103.91999816894533,105.44000244140624,105.44000244140624,3702325,76,20.0,,0.2,15.2,-1.3600006103515625,-0.012509203413185621
257,2018-11-07,26,0.04676751721344674,-0.07970096199061116,USO,106.08000183105467,106.4800033569336,103.83999633789062,104.4800033569336,104.4800033569336,3240038,73,20.0,,0.2,14.6,-0.8799972534179688,-0.00819669568195891
258,2018-11-08,1,0.03664196030781693,-0.2165083269102529,USO,103.91999816894533,104.4800033569336,102.55999755859376,102.72000122070312,102.72000122070312,3425125,73,20.0,,0.2,14.6,-2.0,-0.018782869430382765
259,2018-11-09,27,0.047172539489671934,0.2873912610949607,USO,101.1999969482422,102.72000122070312,100.55999755859376,101.5999984741211,101.5999984741211,3858088,80,20.0,,0.2,16.0,-1.7600021362304688,-0.016845349154687494
260,2018-11-12,3,0.03745200486026731,0.022107020084227713,USO,102.87999725341795,103.76000213623048,99.5199966430664,99.83999633789062,99.83999633789062,4355875,100,20.0,,0.2,20.0,1.040000915527358,0.010124619384425548
261,2018-11-13,2,0.037046982584042126,-0.010814435107981968,USO,99.36000061035156,99.83999633789062,92.95999908447266,93.5199966430664,93.5199966430664,10619463,80,20.0,,0.2,16.0,-3.920005798339858,-0.03777954623779911
262,2018-11-14,3,0.03745200486026731,0.010932665711880452,USO,96.16000366210938,97.36000061035156,95.04000091552734,95.5999984741211,95.5999984741211,6936100,99,20.0,,0.2,19.8,-2.4799957275390625,-0.02483970170778016
263,2018-11-15,28,0.04757756176589713,0.2703608776995534,USO,95.91999816894533,97.27999877929688,95.44000244140624,95.83999633789062,95.83999633789062,4923988,81,20.0,,0.2,16.2,-0.0800018310546875,-0.0008217114888368071
264,2018-11-16,19,0.043932361279870394,-0.07661595825281564,USO,97.5999984741211,98.4000015258789,94.95999908447266,96.55999755859376,96.55999755859376,3793375,77,20.0,,0.2,15.4,1.1200027465820312,0.011513186272987364
265,2018-11-19,19,0.043932361279870394,0.1361698561836826,USO,95.04000091552734,97.44000244140624,93.5999984741211,97.12000274658205,97.12000274658205,4316188,87,20.0,,0.2,17.400000000000002,-0.9599990844726705,-0.009756088105549399
266,2018-11-20,83,0.0698537869582827,0.5900303312467157,USO,94.63999938964844,95.1999969482422,89.27999877929688,90.16000366210938,90.16000366210938,9022213,80,20.0,,0.2,16.0,-2.240005493164034,-0.022988561545973063
267,2018-11-21,133,0.09010490076954232,0.28990717172361413,USO,92.08000183105467,94.55999755859376,91.36000061035156,92.16000366210938,92.16000366210938,4777600,80,20.0,,0.2,16.0,-0.6399993896484375,-0.006722682879878539
268,2018-11-23,3,0.03745200486026731,-0.08869704047541616,USO,87.04000091552734,87.5199966430664,85.5199966430664,86.63999938964844,86.63999938964844,6942050,68,20.0,,0.2,13.6,-7.040000915527358,-0.07445009620653853
269,2018-11-26,18,0.0435273390036452,-0.07727378100610471,USO,87.5999984741211,88.4800033569336,87.04000091552734,87.5199966430664,87.5199966430664,4877700,72,20.0,,0.2,14.4,0.9600067138671875,0.010968998522502105
270,2018-11-27,42,0.05324787363304982,0.22332021327080387,USO,87.76000213623047,88.63999938964844,85.12000274658203,87.5999984741211,87.5999984741211,4510763,81,20.0,,0.2,16.2,0.15999603271484375,0.0018082733571946896
271,2018-11-28,1,0.03664196030781693,-0.31186059070959693,USO,86.80000305175781,88.31999969482422,84.80000305175781,85.27999877929688,85.27999877929688,6097725,79,20.0,,0.2,15.8,-0.31999969482421875,-0.0036101048852397177
272,2018-11-29,20,0.04433738355609559,0.2100166908001635,USO,86.72000122070312,88.31999969482422,86.08000183105469,86.95999908447266,86.95999908447266,4139988,64,20.0,,0.2,12.8,0.0,0.0
273,2018-11-30,26,0.04676751721344674,0.05481003754487568,USO,85.04000091552734,87.44000244140625,84.08000183105469,85.83999633789062,85.83999633789062,5852475,79,20.0,,0.2,15.8,-0.8799972534179688,-0.009963737052294586
274,2018-12-03,42,0.05324787363304982,0.43730662847522117,USO,90.16000366210938,90.16000366210938,88.16000366210938,90.16000366210938,90.16000366210938,4072788,80,19.0,,0.19,15.2,2.720001220703125,0.03110705792266888
275,2018-12-04,23,0.04555245038477116,-0.14452076154834992,USO,90.0,90.8000030517578,89.19999694824219,89.44000244140625,89.44000244140625,3399300,77,19.0,,0.19,14.63,0.6399993896484233,0.007098484512566561
276,2018-12-06,43,0.05365289590927501,-0.02214528785183334,USO,86.87999725341797,88.0,84.80000305175781,87.5199966430664,87.5199966430664,5738675,78,19.0,,0.19,14.82,-2.8000030517577983,-0.03083703697853113
277,2018-12-07,72,0.06539854191980558,0.21891914334674523,USO,90.95999908447266,91.83999633789062,88.63999938964844,88.87999725341797,88.87999725341797,5410950,80,19.0,,0.19,15.2,3.839996337890625,0.043636322021484375
278,2018-12-10,12,0.04109720534629405,0.04103868922426601,USO,86.95999908447266,88.23999786376953,85.5999984741211,86.0,86.0,3925263,74,19.0,,0.19,14.06,-3.5999984741210938,-0.03919859122028113
279,2018-12-11,33,0.04960267314702309,0.20695976110930436,USO,88.31999969482422,88.80000305175781,86.80000305175781,87.5999984741211,87.5999984741211,2606038,77,19.0,,0.19,14.63,0.5600051879882812,0.006346387143536081
280,2018-12-12,14,0.041907249898744434,-0.15514130106394264,USO,88.55999755859375,89.04000091552734,86.31999969482422,86.55999755859375,86.55999755859375,3284500,89,19.0,,0.19,16.91,0.23999786376953125,0.0027026785531711894
281,2018-12-13,52,0.05729809639530174,0.36725975896162133,USO,85.91999816894531,90.16000366210938,85.76000213623047,89.68000030517578,89.68000030517578,6635338,70,19.0,,0.19,13.3,1.1200027465820312,0.012578647069473758
282,2018-12-14,35,0.050412717699473475,-0.12016766924202471,USO,88.72000122070312,88.80000305175781,86.23999786376953,86.55999755859375,86.55999755859375,4474000,80,19.0,,0.19,15.2,-1.3600006103515625,-0.015084300744356738
283,2018-12-17,2,0.037046982584042126,-0.06155803383639924,USO,87.12000274658203,87.27999877929688,83.27999877929688,83.5999984741211,83.5999984741211,5016200,99,19.0,,0.19,18.81,-1.5200042724609375,-0.017117164642156513
284,2018-12-18,121,0.08524463345484001,1.3009872197137824,USO,83.27999877929688,83.27999877929688,77.83999633789062,78.31999969482422,78.31999969482422,7047738,100,19.0,,0.19,19.0,-4.0,-0.0458295148481237
285,2018-12-19,40,0.052437829080599435,-0.3848547767129601,USO,79.76000213623047,81.5999984741211,79.36000061035156,80.16000366210938,80.16000366210938,4808563,90,19.0,,0.19,17.1,-1.6800003051757812,-0.020172914622969773
286,2018-12-20,17,0.04312231672742001,-0.17764870355065698,USO,78.4800033569336,79.68000030517578,77.12000274658203,77.76000213623047,77.76000213623047,5516575,99,19.0,,0.19,18.81,-1.9199981689453125,-0.023529389765297948
287,2018-12-21,38,0.05162778452814905,0.1972405113225446,USO,76.95999908447266,78.23999786376953,76.31999969482422,76.55999755859375,76.55999755859375,4862650,81,19.0,,0.19,15.39,-1.44000244140625,-0.01807231972754786
288,2018-12-24,28,0.04757756176589713,0.02620796896976474,USO,75.91999816894531,76.16000366210938,74.23999786376953,74.31999969482422,74.31999969482422,2699775,69,19.0,,0.19,13.11,-2.0799942016601562,-0.026584793691863506
289,2018-12-26,4,0.037857027136492506,-0.20430922200750845,USO,74.0,79.36000061035156,73.83999633789062,79.19999694824219,79.19999694824219,5122350,87,19.0,,0.19,16.53,3.1999969482421875,0.042016764631988
290,2018-12-27,11,0.04069218307006885,0.07489114037809319,USO,76.72000122070312,77.19999694824219,74.95999908447266,76.95999908447266,76.95999908447266,4572338,84,19.0,,0.19,15.96,-2.160003662109375,-0.027217787871685384
291,2018-12-28,1,0.03664196030781693,-0.09953318934198596,USO,76.31999969482422,77.19999694824219,75.04000091552734,76.23999786376953,76.23999786376953,2850425,72,19.0,,0.19,13.68,0.0,0.0
292,2018-12-31,18,0.0435273390036452,0.16221652661973218,USO,77.04000091552734,77.68000030517578,75.5199966430664,77.27999877929688,77.27999877929688,3552175,80,19.0,,0.19,15.2,0.48000335693359375,0.006217660309694173
293,2019-01-02,86,0.07106885378695828,0.9183439197979639,USO,75.36000061035156,80.63999938964844,74.87999725341797,78.80000305175781,78.80000305175781,4137850,80,18.0,,0.18,14.4,2.9599990844726562,0.03810503440839241
294,2019-01-03,33,0.04960267314702309,-0.3020476551413639,USO,79.91999816894531,80.08000183105469,77.19999694824219,79.5999984741211,79.5999984741211,4027375,80,18.0,,0.18,14.4,-0.55999755859375,-0.006944414221630502
295,2019-01-04,1,0.03664196030781693,-0.26129061231821926,USO,81.36000061035156,83.12000274658203,80.4800033569336,81.44000244140625,81.44000244140625,4864513,89,18.0,,0.18,16.02,3.0400009155273438,0.03796204852668272
296,2019-01-07,25,0.04636249493722155,0.23791757237560707,USO,82.16000366210938,84.16000366210938,81.83999633789062,82.31999969482422,82.31999969482422,4031138,71,18.0,,0.18,12.78,1.0400009155273438,0.012512041399927787
297,2019-01-08,60,0.06053827460510328,0.3057596379805887,USO,83.44000244140625,84.4000015258789,82.87999725341797,84.0,84.0,3644150,78,18.0,,0.18,14.04,0.23999786376953125,0.0028516855195621638
298,2019-01-09,2,0.037046982584042126,-0.38804032943285893,USO,86.4800033569336,88.80000305175781,85.5199966430664,88.4000015258789,88.4000015258789,6148538,100,18.0,,0.18,18.0,4.400001525878906,0.05213271855842061
299,2019-01-10,82,0.06944876468205752,0.8746132569504421,USO,87.12000274658203,89.12000274658203,86.80000305175781,88.80000305175781,88.80000305175781,2647250,75,18.0,,0.18,13.5,0.31999969482421875,0.0036036000430956783
300,2019-01-11,44,0.0540579181855002,-0.22161440260338605,USO,87.83999633789062,88.4000015258789,86.4800033569336,87.19999694824219,87.19999694824219,3576688,72,18.0,,0.18,12.96,-0.720001220703125,-0.00807900806231443
301,2019-01-14,1,0.03664196030781693,-0.021628870215964158,USO,86.4800033569336,87.44000244140625,85.04000091552734,85.5199966430664,85.5199966430664,3882538,71,18.0,,0.18,12.78,-0.9599990844726562,-0.010859717962692805
302,2019-01-15,53,0.057703118671526936,0.5747825221899214,USO,86.80000305175781,88.31999969482422,86.80000305175781,88.0,88.0,2989488,65,18.0,,0.18,11.7,0.8799972534179688,0.010064012223783392
303,2019-01-16,24,0.045957472660996354,-0.20355305364675824,USO,87.5999984741211,88.55999755859375,86.55999755859375,88.4800033569336,88.4800033569336,4094163,93,18.0,,0.18,16.74,0.23999786376953125,0.0027173671263451826
304,2019-01-17,21,0.04474240583232078,-0.02643893926975638,USO,87.04000091552734,88.80000305175781,86.16000366210938,88.23999786376953,88.23999786376953,4481600,83,18.0,,0.18,14.94,0.2400054931640625,0.0027100892025799794
305,2019-01-18,66,0.06296840826245444,0.4073540993400864,USO,88.95999908447266,90.95999908447266,88.31999969482422,90.4800033569336,90.4800033569336,5105025,85,18.0,,0.18,15.3,2.1599960327148438,0.024324278811745925
306,2019-01-22,38,0.05162778452814905,0.36375696755073883,USO,88.72000122070312,89.27999877929688,87.44000244140625,88.95999908447266,88.95999908447266,4597175,67,18.0,,0.18,12.06,-1.6800003051757812,-0.018469660533039334
307,2019-01-23,19,0.043932361279870394,-0.14905584887305934,USO,89.36000061035156,89.5199966430664,87.12000274658203,88.4000015258789,88.4000015258789,3630600,74,18.0,,0.18,13.32,0.23999786376953125,0.002688148152452552
308,2019-01-24,26,0.04676751721344674,0.06453456748010944,USO,88.4800033569336,89.83999633789062,88.23999786376953,89.36000061035156,89.36000061035156,2748363,73,18.0,,0.18,13.14,0.31999969482421875,0.0035746169216261947
309,2019-01-25,6,0.03866707168894289,-0.1732066615282024,USO,89.5999984741211,90.4000015258789,89.27999877929688,90.0,90.0,2220975,54,18.0,,0.18,9.72,0.5600051879882812,0.0062333616519982815
310,2019-01-28,68,0.06377845281490482,0.521895446945462,USO,87.5199966430664,87.76000213623047,86.23999786376953,87.5999984741211,87.5999984741211,3613913,60,18.0,,0.18,10.8,-2.6399993896484375,-0.02920353257840025
311,2019-01-29,9,0.039882138517618466,-0.3746769205367406,USO,88.95999908447266,90.63999938964844,88.95999908447266,89.27999877929688,89.27999877929688,2847825,71,18.0,,0.18,12.78,2.8799972534179688,0.03281674092199016
312,2019-01-30,21,0.04474240583232078,0.12186576486000678,USO,90.72000122070312,92.31999969482422,90.31999969482422,91.1999969482422,91.1999969482422,2582500,74,18.0,,0.18,13.32,1.6800003051757812,0.01853486668676707
313,2019-01-31,15,0.04231227217496963,-0.05431387991201153,USO,92.0,93.04000091552734,90.08000183105467,90.8000030517578,90.8000030517578,3443350,70,18.0,,0.18,12.6,0.720001220703125,0.007798973386949459
314,2019-02-01,17,0.04312231672742001,0.0191444351913006,USO,91.1999969482422,93.5199966430664,91.12000274658205,93.04000091552734,93.04000091552734,2362475,33,21.0,False,0.21,6.93,0.4799957275390625,0.005159025395699013
315,2019-02-04,40,0.052437829080599435,0.3148198925550174,USO,91.04000091552734,92.16000366210938,89.5999984741211,92.0,92.0,2478475,34,21.0,,0.21,7.14,-1.3599929809570312,-0.014542269351737191
316,2019-02-05,57,0.0593232077764277,0.13130556349396372,USO,90.23999786376952,91.76000213623048,89.83999633789062,90.31999969482422,90.31999969482422,2743163,33,21.0,,0.21,6.93,-0.40000152587889204,-0.0043402941621556446
317,2019-02-06,92,0.07349898744430944,0.23895841440850973,USO,89.68000030517578,91.27999877929688,89.04000091552734,90.55999755859376,90.55999755859376,2399100,26,21.0,,0.21,5.46,-0.48000335693360796,-0.005231073951164178
318,2019-02-07,1,0.03664196030781693,-0.5014630598063581,USO,90.08000183105467,90.31999969482422,87.04000091552734,88.55999755859375,88.55999755859375,2777825,31,21.0,,0.21,6.51,-0.9599990844726562,-0.010517080382459354
319,2019-02-08,9,0.039882138517618466,0.08842808033691085,USO,88.80000305175781,89.04000091552734,87.76000213623047,88.63999938964844,88.63999938964844,1734588,34,21.0,,0.21,7.14,-1.279998779296875,-0.014171820013527126
320,2019-02-11,50,0.056488051842851356,0.5247679541702652,USO,86.72000122070312,88.4800033569336,86.16000366210938,88.08000183105469,88.08000183105469,2945863,29,21.0,,0.21,6.09,-0.55999755859375,-0.006289280692225341
321,2019-02-12,83,0.0698537869582827,0.23661172016720555,USO,90.55999755859376,90.72000122070312,89.04000091552734,89.27999877929688,89.27999877929688,2233888,26,21.0,,0.21,5.46,2.2399978637695312,0.025316430592042805
322,2019-02-13,34,0.05000769542324828,-0.28410902828914175,USO,90.4000015258789,91.76000213623048,90.31999969482422,90.72000122070312,90.72000122070312,2597725,41,21.0,,0.21,8.61,1.040000915527358,0.01146385473471545
323,2019-02-14,19,0.043932361279870394,-0.12148798483829948,USO,90.16000366210938,91.83999633789062,89.36000061035156,91.83999633789062,91.83999633789062,3395525,64,21.0,,0.21,13.44,0.07999420166014204,0.000871776370944044
324,2019-02-15,47,0.05527298501417578,0.2581382699204382,USO,92.87999725341795,93.83999633789062,92.55999755859376,93.68000030517578,93.68000030517578,2346175,100,21.0,,0.21,21.0,2.0,0.021777004352676155
325,2019-02-19,34,0.05000769542324828,0.19329460997980075,USO,93.12000274658205,94.4000015258789,93.04000091552734,94.23999786376952,94.23999786376952,2636700,36,21.0,,0.21,7.56,0.5600051879882812,0.005967659951433335
326,2019-02-20,53,0.057703118671526936,0.1538847807951793,USO,93.83999633789062,96.16000366210938,93.76000213623048,95.44000244140624,95.44000244140624,2125913,35,21.0,,0.21,7.35,1.7600021362304688,0.018644090124807722
327,2019-02-21,48,0.055678007290400976,-0.03509535407702724,USO,95.12000274658205,95.5199966430664,94.63999938964844,95.04000091552734,95.04000091552734,1654338,35,21.0,,0.21,7.35,-0.6400070190429688,-0.006655646783166214
328,2019-02-22,12,0.04109720534629405,-0.2618772232285097,USO,96.0,96.4800033569336,95.44000244140624,95.5999984741211,95.5999984741211,1635113,34,21.0,,0.21,7.14,0.9600067138671875,0.010050321897042025
329,2019-02-25,65,0.06256338598622924,0.6180016549874827,USO,93.83999633789062,94.16000366210938,92.0,92.55999755859376,92.55999755859376,3565650,31,21.0,,0.21,6.51,-2.3199996948242188,-0.024046430494423232
330,2019-02-26,48,0.055678007290400976,-0.11005444458111324,USO,92.87999725341795,93.5999984741211,92.31999969482422,93.04000091552734,93.04000091552734,2493225,35,21.0,,0.21,7.35,-0.5600051879882812,-0.005947378570606787
331,2019-02-27,34,0.05000769542324828,-0.10184114236664266,USO,94.63999938964844,95.91999816894533,94.08000183105467,95.12000274658205,95.12000274658205,2688475,34,21.0,,0.21,7.14,2.319999694824233,0.024786321929969546
332,2019-02-28,17,0.04312231672742001,-0.1376863828167395,USO,95.36000061035156,95.91999816894533,94.8000030517578,95.5999984741211,95.5999984741211,1783638,34,21.0,,0.21,7.14,0.0,0.0
333,2019-03-01,34,0.05000769542324828,0.15967089011825042,USO,95.5999984741211,96.23999786376952,92.87999725341795,93.27999877929688,93.27999877929688,3959200,100,18.0,False,0.18,18.0,0.31999969482419033,0.003336110309974938
334,2019-03-04,5,0.0382620494127177,-0.020732048637386202,USO,94.72000122070312,95.27999877929688,93.44000244140624,94.4000015258789,94.4000015258789,2754200,83,18.0,,0.18,14.94,-0.959999084472642,-0.009975053052594052
335,2019-03-05,-7,0.03340178209801539,-0.1270257968222379,USO,95.27999877929688,95.44000244140624,94.08000183105467,94.55999755859376,94.55999755859376,2590213,89,18.0,,0.18,16.02,0.1600036621093608,0.0016792995818564194
336,2019-03-06,3,0.03745200486026731,0.12125768470576803,USO,93.68000030517578,94.31999969482422,92.63999938964844,94.0,94.0,3225238,82,18.0,,0.18,14.76,-1.120002746582017,-0.011735150020240503
337,2019-03-07,1,0.03664196030781693,-0.021628870215964158,USO,94.63999938964844,94.87999725341795,94.0,94.4800033569336,94.4800033569336,2221275,80,18.0,,0.18,14.4,0.5599975585937358,0.00593720907978823
338,2019-03-08,5,0.0382620494127177,0.044214040168455426,USO,92.08000183105467,93.91999816894533,91.12000274658205,93.83999633789062,93.83999633789062,3694688,74,18.0,,0.18,13.32,-0.9599990844726278,-0.01011803448843418
339,2019-03-11,3,0.03745200486026731,-0.021170966137039726,USO,94.95999908447266,95.1999969482422,94.16000366210938,94.87999725341795,94.87999725341795,2812000,92,18.0,,0.18,16.56,1.279998779296875,0.013628607370651524
340,2019-03-12,1,0.03664196030781693,-0.021628870215964158,USO,95.5199966430664,96.16000366210938,94.8000030517578,95.12000274658205,95.12000274658205,2052438,92,18.0,,0.18,16.56,0.9600067138671733,0.010084104460519105
341,2019-03-13,2,0.037046982584042126,0.011053510042113857,USO,96.4000015258789,97.68000030517578,96.23999786376952,97.5199966430664,97.5199966430664,3626700,96,18.0,,0.18,17.28,1.5199966430664062,0.01580695284088618
342,2019-03-14,12,0.04109720534629405,0.10932665711880518,USO,97.76000213623048,98.16000366210938,97.12000274658205,97.76000213623048,97.76000213623048,2648075,79,18.0,,0.18,14.22,0.48000335693359375,0.004914039265294212
343,2019-03-15,7,0.039072093965168087,-0.04927613359745342,USO,96.63999938964844,97.91999816894533,96.4800033569336,97.5999984741211,97.5999984741211,2030775,82,18.0,,0.18,14.76,-0.2400054931640483,-0.0024450436451715074
344,2019-03-18,10,0.04028716079384366,0.09948159037902471,USO,97.83999633789062,98.95999908447266,97.68000030517578,98.4800033569336,98.4800033569336,2304938,87,18.0,,0.18,15.66,1.0400009155273295,0.010620924581033808
345,2019-03-19,19,0.043932361279870394,0.09048045119585013,USO,99.04000091552734,99.27999877929688,97.91999816894533,98.23999786376952,98.23999786376952,1948513,83,18.0,,0.18,14.94,0.31999969482421875,0.0032336266954799964
346,2019-03-20,19,0.043932361279870394,0.0,USO,98.16000366210938,100.16000366210938,98.0,100.0,100.0,2446100,81,18.0,,0.18,14.58,0.8800048828125,0.008863868791626262
347,2019-03-21,5,0.0382620494127177,-0.1290691349602191,USO,99.83999633789062,100.4000015258789,99.12000274658205,99.5199966430664,99.5199966430664,1866700,84,18.0,,0.18,15.12,0.23999786376953125,0.0023961447183964424
348,2019-03-22,14,0.041907249898744434,0.0952693476166786,USO,98.4000015258789,98.55999755859376,96.87999725341795,97.83999633789062,97.83999633789062,2842488,75,18.0,,0.18,13.5,-1.840003967285142,-0.018326732463354256
349,2019-03-27,3,0.03745200486026731,-0.10631203548889046,USO,99.91999816894533,100.08000183105467,97.76000213623048,98.72000122070312,98.72000122070312,2391100,93,18.0,,0.18,16.74,1.520004272460909,0.015422121652928
350,2019-03-28,6,0.03866707168894289,0.03244330532394657,USO,97.1999969482422,98.8000030517578,97.12000274658205,98.8000030517578,98.8000030517578,2587638,80,18.0,,0.18,14.4,-1.279998779296875,-0.012789755754177956
351,2019-03-29,7,0.039072093965168087,0.01047460432182179,USO,100.4800033569336,100.4800033569336,99.36000061035156,100.0,100.0,2203938,88,18.0,,0.18,15.84,1.6800003051757955,0.017004051146594534
352,2019-04-01,2,0.037046982584042126,-0.16443011263462715,USO,100.95999908447266,102.63999938964844,100.63999938964844,102.55999755859376,102.55999755859376,2856938,63,18.0,False,0.18,11.34,2.1599960327148438,0.02149677508510739
353,2019-04-02,17,0.04312231672742001,0.16398998567820766,USO,103.04000091552734,104.31999969482422,102.8000030517578,104.08000183105467,104.08000183105467,2901425,65,18.0,,0.18,11.7,1.6800003051757812,0.01636789083365109
354,2019-04-03,14,0.041907249898744434,-0.02817721590322053,USO,104.0,104.4800033569336,103.1999969482422,103.91999816894533,103.91999816894533,3037750,80,18.0,,0.18,14.4,0.160003662109375,0.0015337774403512139
355,2019-04-04,1,0.03664196030781693,-0.1256414964868704,USO,103.83999633789062,104.31999969482422,102.87999725341795,103.36000061035156,103.36000061035156,2172100,75,18.0,,0.18,13.5,-0.160003662109375,-0.0015314285697595187
356,2019-04-05,2,0.037046982584042126,0.011053510042113857,USO,103.83999633789062,105.36000061035156,103.76000213623048,105.1999969482422,105.1999969482422,2344913,74,18.0,,0.18,13.32,1.0400009155273438,0.00996933395868238
357,2019-04-08,31,0.0487926285945727,0.361708621098916,USO,105.83999633789062,107.27999877929688,105.83999633789062,107.1999969482422,107.1999969482422,2982438,100,18.0,,0.18,18.0,1.9199981689453125,0.018223217139547776
358,2019-04-09,19,0.043932361279870394,-0.09961068822684671,USO,106.8000030517578,107.04000091552734,105.91999816894533,106.63999938964844,106.63999938964844,3424225,72,18.0,,0.18,12.96,-0.23999786376953125,-0.002237116578116982
359,2019-04-10,1,0.03664196030781693,-0.16594603066313873,USO,107.04000091552734,107.68000030517578,106.63999938964844,107.27999877929688,107.27999877929688,2108263,71,18.0,,0.18,12.78,0.6399993896484375,0.005979067490418988
360,2019-04-11,35,0.050412717699473475,0.3758193414318718,USO,106.72000122070312,107.04000091552734,105.44000244140624,106.16000366210938,106.16000366210938,2359750,79,18.0,,0.18,14.22,-0.6399993896484375,-0.0059435307191179065
361,2019-04-12,2,0.037046982584042126,-0.2651262563369192,USO,106.87999725341795,107.1999969482422,106.23999786376952,106.4000015258789,106.4000015258789,2317625,67,18.0,,0.18,12.06,0.15999603271485796,0.0014947312345514607
362,2019-04-15,16,0.042717294451194814,0.1530573199663272,USO,105.83999633789062,106.31999969482422,105.12000274658205,105.91999816894533,105.91999816894533,1979563,73,18.0,,0.18,13.14,-0.879997253417983,-0.008208929836470591
363,2019-04-16,1,0.03664196030781693,-0.1422218851036796,USO,105.83999633789062,107.04000091552734,105.04000091552734,106.95999908447266,106.95999908447266,1681163,77,18.0,,0.18,13.86,0.720001220703125,0.006772020530189771
364,2019-04-17,16,0.042717294451194814,0.16580265063170785,USO,107.04000091552734,107.12000274658205,106.08000183105467,106.23999786376952,106.23999786376952,1932463,75,18.0,,0.18,13.5,0.08000183105470171,0.0007474012553292386
365,2019-04-18,2,0.037046982584042126,-0.13274042609676762,USO,106.4000015258789,106.72000122070312,105.83999633789062,106.55999755859376,106.55999755859376,1549138,69,18.0,,0.18,12.42,-0.40000152587892046,-0.00373414409655326
366,2019-04-22,25,0.04636249493722155,0.2652842410107328,USO,108.87999725341795,109.76000213623048,108.8000030517578,109.36000061035156,109.36000061035156,2547713,88,18.0,,0.18,15.84,3.040000915527358,0.028485765374388183
367,2019-04-23,8,0.03947711624139328,-0.14851182416200015,USO,109.76000213623048,110.87999725341795,109.68000030517578,110.31999969482422,110.31999969482422,2315425,84,18.0,,0.18,15.12,1.1199951171874716,0.010204036947788708
