,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SQ_unscaled,SQ_monthly,isPartial,scale,SQ,Stock_Price_Change,Stock_Price_Change_Percent
641,2019-09-05,42,0.035758290051937675,0.7722313525929152,SQ,61.880001068115234,63.470001220703125,61.66899871826172,63.02000045776367,63.02000045776367,8160400,95,68.0,,0.68,64.60000000000001,0.7800025939941477,0.012442217436288594
642,2019-09-06,49,0.038554934079105076,0.0782096689496441,SQ,63.5,63.84999847412109,61.88999938964844,62.0,62.0,4744100,83,68.0,,0.68,56.440000000000005,0.37999725341796164,0.005987037121625516
643,2019-09-09,2,0.01977746703955254,0.042102604046060144,SQ,62.54999923706055,62.72999954223633,59.06999969482422,61.470001220703125,61.470001220703125,11684400,89,68.0,,0.68,60.52,-1.1199989318847585,-0.01754109567189266
644,2019-09-10,46,0.03735637235317619,0.8888350200997919,SQ,60.720001220703125,62.09999847412109,59.45000076293945,60.54999923706055,60.54999923706055,9394000,89,68.0,,0.68,60.52,-0.6300010681152415,-0.010043058707358332
645,2019-09-11,99,0.0585309628445865,0.5668267328321017,SQ,60.84999847412109,60.84999847412109,58.90999984741211,59.20000076293945,59.20000076293945,11561400,98,68.0,,0.68,66.64,-1.25,-0.020128824971242354
646,2019-09-12,2,0.01977746703955254,-0.6621024825430195,SQ,59.5,59.86000061035156,57.75,57.790000915527344,57.790000915527344,15301200,95,68.0,,0.68,64.60000000000001,-0.9899978637695241,-0.0162694805027902
647,2019-09-13,4,0.020576508190171795,0.04040159182271785,SQ,57.18000030517578,58.84999847412109,55.90999984741211,58.290000915527344,58.290000915527344,11657500,83,68.0,,0.68,56.440000000000005,-1.0100021362304759,-0.01687273848867643
648,2019-09-16,2,0.01977746703955254,0.0,SQ,57.34000015258789,59.630001068115234,57.2400016784668,59.25,59.25,12394000,95,68.0,,0.68,64.60000000000001,0.7800025939941477,0.01325408010566309
649,2019-09-17,1,0.019377946464242908,-0.020200795911359037,SQ,60.20000076293945,60.70000076293945,59.150001525878906,59.59999847412109,59.59999847412109,9225100,100,68.0,,0.68,68.0,1.0699996948242188,0.01794398248629836
650,2019-09-18,12,0.023772672792648823,0.2267900954580131,SQ,59.9900016784668,60.41999816894531,58.7599983215332,59.75,59.75,8644200,90,68.0,,0.68,61.2,-0.2800025939941406,-0.004612892759057408
651,2019-09-19,2,0.01977746703955254,-0.16805875334016773,SQ,59.959999084472656,60.18000030517578,58.40999984741211,59.02999877929688,59.02999877929688,7094000,88,68.0,,0.68,59.84,-0.23999786376953125,-0.003972159401568587
652,2019-09-20,84,0.05253815421494207,1.65646526473143,SQ,59.0,59.13999938964844,56.92499923706055,57.84999847412109,57.84999847412109,9204200,87,68.0,,0.68,59.16,-1.0400009155273438,-0.01728150399224737
653,2019-09-23,36,0.03336116660007991,0.6213230297264238,SQ,57.06999969482422,57.45000076293945,56.38999938964844,56.7599983215332,56.7599983215332,8773800,85,68.0,,0.68,57.8,-1.6899986267089844,-0.02857623679659338
654,2019-09-24,1,0.019377946464242908,-0.41914661748679694,SQ,56.84999847412109,58.75,54.40999984741211,57.5,57.5,19489000,91,68.0,,0.68,61.88,1.2999992370605469,0.02262835891725823
655,2019-09-25,30,0.030964043148222133,0.5979011607529432,SQ,57.41999816894531,58.88999938964844,56.229000091552734,58.5099983215332,58.5099983215332,10034000,91,68.0,,0.68,61.88,0.1399993896484375,0.0023829683344414043
656,2019-09-26,1,0.019377946464242908,-0.3741790640362308,SQ,60.040000915527344,61.150001525878906,59.83000183105469,60.79999923706055,60.79999923706055,16447900,83,68.0,,0.68,56.440000000000005,2.2600021362304688,0.038376671075797786
657,2019-09-27,66,0.04534678385936876,1.3401232913428038,SQ,60.97999954223633,61.650001525878906,59.93000030517578,60.75,60.75,10698900,100,68.0,,0.68,68.0,0.5,0.008176614677407601
658,2019-09-30,15,0.024971234518577707,0.016259369461652184,SQ,60.959999084472656,62.27999877929688,60.84999847412109,61.95000076293945,61.95000076293945,7317400,93,68.0,,0.68,63.24,0.6299972534179759,0.010218933298055566
659,2019-10-01,14,0.02457171394326808,-0.015999232036862154,SQ,62.29999923706055,62.9900016784668,61.04999923706055,61.630001068115234,61.630001068115234,7549200,100,64.0,False,0.64,64.0,0.7100028991699148,0.011400175226174536
660,2019-10-02,2,0.01977746703955254,-0.19511243353982732,SQ,61.22999954223633,61.22999954223633,58.86000061035156,60.08000183105469,60.08000183105469,8834100,86,64.0,,0.64,55.04,-1.7600021362304688,-0.02794097617609892
661,2019-10-03,1,0.019377946464242908,-0.020200795911359037,SQ,59.47999954223633,62.43999862670898,59.060001373291016,62.04999923706055,62.04999923706055,8082800,84,64.0,,0.64,53.76,1.2099990844726491,0.0197615399888742
662,2019-10-04,5,0.020976028765481422,0.08246912562109565,SQ,62.5099983215332,62.91999816894531,61.43999862670898,62.650001525878906,62.650001525878906,5073400,92,64.0,,0.64,58.88,0.47999954223633523,0.00768737272250708
663,2019-10-07,4,0.020576508190171795,-0.05504284167843965,SQ,62.2400016784668,62.84999847412109,61.68999862670898,62.25,62.25,4115000,93,64.0,,0.64,59.52,-0.06999969482422586,-0.0011125190219534176
664,2019-10-08,12,0.023772672792648823,0.15533075743160585,SQ,61.84999847412109,62.18999862670898,60.630001068115234,60.79999923706055,60.79999923706055,4664600,90,64.0,,0.64,57.6,-0.6599998474121094,-0.01050119114456094
665,2019-10-09,19,0.02656931681981622,0.11764112733811727,SQ,61.43000030517578,62.52000045776367,61.27000045776367,62.220001220703125,62.220001220703125,4088100,95,64.0,,0.64,60.8,0.3300018310546946,0.0053063489040336975
666,2019-10-10,1,0.019377946464242908,-0.2706644813015955,SQ,62.25,62.630001068115234,61.560001373291016,62.02999877929688,62.02999877929688,4440600,86,64.0,,0.64,55.04,0.1100006103515625,0.001759446729784786
667,2019-10-11,14,0.02457171394326808,0.2680246582685608,SQ,62.7599983215332,63.560001373291016,61.470001220703125,61.540000915527344,61.540000915527344,9084300,86,64.0,,0.64,55.04,0.9300003051757812,0.014849118462641142
668,2019-10-14,9,0.022574111066719936,0.11880482347583321,SQ,61.52000045776367,62.290000915527344,61.400001525878906,61.83000183105469,61.83000183105469,3660100,83,64.0,,0.64,53.120000000000005,-1.2700004577636719,-0.019981126971739593
669,2019-10-15,65,0.04494726328405913,0.9910978178149834,SQ,62.220001220703125,64.48999786376953,62.220001220703125,64.29000091552734,64.29000091552734,6189700,93,64.0,,0.64,59.52,2.1999969482421875,0.035318621221817725
670,2019-10-16,28,0.03016500199760288,-0.32888011875238876,SQ,63.81999969482422,63.880001068115234,62.560001373291016,63.0,63.0,4187300,95,64.0,,0.64,60.8,-0.6099967956542969,-0.009458781452324927
671,2019-10-17,2,0.01977746703955254,-0.34435717786048237,SQ,63.02000045776367,64.55000305175781,63.02000045776367,63.400001525878906,63.400001525878906,5565000,89,64.0,,0.64,56.96,0.6700019836425781,0.010488446656852002
672,2019-10-18,58,0.04215061925689173,1.1312445710360985,SQ,63.16999816894531,63.43899917602539,59.78300094604492,60.45000076293945,60.45000076293945,7905500,85,64.0,,0.64,54.4,-1.1110038757324219,-0.017211523210023616
673,2019-10-21,17,0.025770275669196964,-0.015266476344594992,SQ,60.70000076293945,61.47999954223633,59.83000183105469,61.150001525878906,61.150001525878906,5468700,92,64.0,,0.64,58.88,-1.9589996337890625,-0.030880052636918065
674,2019-10-22,22,0.027767878545745108,0.07751577446010272,SQ,61.27999877929688,61.4900016784668,58.54999923706055,58.83000183105469,58.83000183105469,7093700,94,64.0,,0.64,60.16,0.01000213623046875,0.00016268926976148457
675,2019-10-23,1,0.019377946464242908,-0.3021452311411019,SQ,58.900001525878906,59.68999862670898,57.619998931884766,58.36000061035156,58.36000061035156,7628800,91,64.0,,0.64,58.24,-1.8000030517578196,-0.029273101359959197
676,2019-10-24,7,0.02177506991610068,0.12370368843164337,SQ,59.619998931884766,61.77000045776367,59.59000015258789,61.720001220703125,61.720001220703125,7998100,92,64.0,,0.64,58.88,2.0800018310546946,0.034846739469080346
677,2019-10-25,1,0.019377946464242908,-0.1100856833568794,SQ,61.47999954223633,63.25,61.11000061035156,62.88999938964844,62.88999938964844,5189300,92,64.0,,0.64,58.88,1.4799995422363281,0.023959843472047604
678,2019-10-28,17,0.025770275669196964,0.30301193867038356,SQ,62.81999969482422,63.43000030517578,61.90999984741211,62.79999923706055,62.79999923706055,7171200,87,64.0,,0.64,55.68,0.18000030517578125,0.0028458546272851493
679,2019-10-29,7,0.02177506991610068,-0.15503154892020532,SQ,62.79999923706055,63.617000579833984,62.380001068115234,62.40999984741211,62.40999984741211,4030900,85,64.0,,0.64,54.4,0.18700027465820312,0.002948136114748534
680,2019-10-30,5,0.020976028765481422,-0.036695227785626505,SQ,62.5099983215332,62.72999954223633,61.47499847412109,62.15999984741211,62.15999984741211,4832800,91,64.0,,0.64,58.24,-0.8870010375976562,-0.013942830210684765
681,2019-10-31,1,0.019377946464242908,-0.0761861226977506,SQ,62.0,62.650001525878906,60.900001525878906,61.43000030517578,61.43000030517578,4416100,81,64.0,,0.64,51.84,-0.07999801635742188,-0.0012752752581093318
682,2019-11-01,15,0.024971234518577707,0.28864193967383467,SQ,61.56999969482422,62.81399917602539,61.459999084472656,62.59999847412109,62.59999847412109,6184900,80,61.0,False,0.61,48.8,0.16399765014648438,0.002617679906659509
683,2019-11-04,2,0.01977746703955254,-0.09173806946406615,SQ,63.29999923706055,63.83000183105469,62.36000061035156,62.380001068115234,62.380001068115234,6046700,79,61.0,,0.61,48.19,1.0160026550292969,0.016174780595996197
684,2019-11-05,85,0.0529376747902517,1.6766660606427894,SQ,62.5,62.54999923706055,59.90999984741211,61.060001373291016,61.060001373291016,8552000,83,61.0,,0.61,50.63,-1.2800025939941406,-0.020053306552960004
685,2019-11-06,5,0.020976028765481422,-0.603759914869852,SQ,61.33000183105469,61.93000030517578,60.57799911499024,61.34000015258789,61.34000015258789,12855600,93,61.0,,0.61,56.73,-0.6199989318847656,-0.009912053388442255
686,2019-11-07,90,0.05493527766679984,1.6189551073272006,SQ,61.90999984741211,66.5999984741211,60.540000915527344,64.41000366210938,64.41000366210938,25984000,100,61.0,,0.61,61.0,4.6699981689453125,0.07540768845362034
687,2019-11-08,1,0.019377946464242908,-0.6472586052667941,SQ,63.18000030517578,63.45100021362305,61.33000183105469,62.45000076293945,62.45000076293945,11629500,75,61.0,,0.61,45.75,-3.148998260498047,-0.04728225724692259
688,2019-11-11,49,0.038554934079105076,0.8036932508457468,SQ,61.880001068115234,64.8949966430664,61.880001068115234,63.790000915527344,63.790000915527344,12711100,77,61.0,,0.61,46.97,1.4439964294433594,0.022757662205194595
689,2019-11-12,49,0.038554934079105076,0.0,SQ,63.880001068115234,63.9900016784668,60.81999969482422,61.540000915527344,61.540000915527344,11296300,78,61.0,,0.61,47.58,-0.9049949645996094,-0.013945527566281202
690,2019-11-13,65,0.04494726328405913,0.16579795446773682,SQ,61.29999923706055,62.13999938964844,60.84999847412109,61.5099983215332,61.5099983215332,5509200,84,61.0,,0.61,51.24,-1.8500022888183594,-0.028910802317433038
691,2019-11-14,16,0.025370755093887337,-0.4355439410504609,SQ,61.650001525878906,63.0,61.34999847412109,62.9900016784668,62.9900016784668,7406800,72,61.0,,0.61,43.92,0.8600006103515625,0.01383972672672451
692,2019-11-15,15,0.024971234518577707,-0.015747287529723097,SQ,63.20000076293945,64.72000122070312,63.09999847412109,64.69999694824219,64.69999694824219,7791800,68,61.0,,0.61,41.48,1.720001220703125,0.027301606677827328
693,2019-11-18,49,0.038554934079105076,0.5439738892533159,SQ,64.5,66.37999725341797,64.2300033569336,65.73999786376953,65.73999786376953,7409100,79,61.0,,0.61,48.19,1.6599960327148438,0.025648887537162546
694,2019-11-19,12,0.023772672792648823,-0.38340776970664125,SQ,65.69999694824219,66.5,65.13999938964844,66.37000274658203,66.37000274658203,6884200,84,61.0,,0.61,51.24,0.12000274658203125,0.001807814877182068
695,2019-11-20,19,0.02656931681981622,0.11764112733811727,SQ,66.36000061035156,67.75,66.0199966430664,67.16999816894531,67.16999816894531,9595800,72,61.0,,0.61,43.92,1.25,0.018796992481203034
696,2019-11-21,24,0.028566919696364365,0.0751845781393321,SQ,67.16999816894531,67.66999816894531,66.27999877929688,67.41999816894531,67.41999816894531,7864400,74,61.0,,0.61,45.14,-0.0800018310546875,-0.0011808388347555043
697,2019-11-22,2,0.01977746703955254,-0.307679398067214,SQ,67.48999786376953,68.06999969482422,67.03500366210938,67.75,67.75,5804200,73,61.0,,0.61,44.53,0.40000152587890625,0.005911061573849352
698,2019-11-25,7,0.02177506991610068,0.07920321565055533,SQ,68.31999969482422,69.52999877929688,68.08999633789062,68.25,68.25,9599300,75,61.0,,0.61,45.75,1.4599990844726562,0.021448495534276635
699,2019-11-26,12,0.023772672792648823,0.09173806946406637,SQ,69.12999725341797,69.44000244140625,67.93000030517578,68.94000244140625,68.94000244140625,9981100,79,61.0,,0.61,48.19,-0.089996337890625,-0.0012943526459174848
700,2019-11-27,3,0.020176987614862165,-0.15125287800615106,SQ,68.94000244140625,69.7300033569336,68.4000015258789,69.6500015258789,69.6500015258789,4412900,65,61.0,,0.61,39.65,0.29000091552734375,0.004176280318711756
701,2019-11-29,2,0.01977746703955254,-0.37734425116033343,SQ,69.33999633789062,69.5999984741211,68.94000244140625,69.12000274658203,69.12000274658203,2478400,55,61.0,,0.61,33.55,-0.1300048828125,-0.0018644037939742342
702,2019-12-02,1,0.019377946464242908,-0.020200795911359037,SQ,68.94999694824219,68.95999908447266,66.11000061035156,66.87999725341797,66.87999725341797,6758200,94,55.0,,0.55,51.7,-0.6399993896484375,-0.00919539373102718
703,2019-12-03,5,0.020976028765481422,0.08246912562109565,SQ,65.30000305175781,67.33000183105469,64.68000030517578,67.04000091552734,67.04000091552734,4432700,95,55.0,,0.55,52.25000000000001,-1.6299972534179688,-0.023636851436458106
704,2019-12-04,1,0.019377946464242908,-0.0761861226977506,SQ,67.47000122070312,68.43000030517578,67.19000244140625,67.77999877929688,67.77999877929688,3715100,94,55.0,,0.55,51.7,1.0999984741210938,0.016337419340656245
705,2019-12-05,2,0.01977746703955254,0.02061728140527408,SQ,67.58999633789062,67.88999938964844,66.66000366210938,67.13999938964844,67.13999938964844,4265000,95,55.0,,0.55,52.25000000000001,-0.5400009155273438,-0.007891289100089294
706,2019-12-06,1,0.019377946464242908,-0.020200795911359037,SQ,67.66999816894531,68.322998046875,67.61000061035156,67.9800033569336,67.9800033569336,4058400,95,55.0,,0.55,52.25000000000001,0.4329986572265625,0.006377944632778743
707,2019-12-09,11,0.023373152217339193,0.20617281405273902,SQ,67.77999877929688,68.05999755859375,66.72000122070312,67.05999755859375,67.05999755859375,4335100,91,55.0,,0.55,50.05,-0.26300048828125,-0.0038493698432380263
708,2019-12-10,2,0.01977746703955254,-0.15383826470437412,SQ,67.30000305175781,67.43000030517578,65.41999816894531,65.83999633789062,65.83999633789062,6047200,95,55.0,,0.55,52.25000000000001,-0.6299972534179688,-0.00925649832525477
709,2019-12-11,6,0.021375549340791052,0.0808031836454357,SQ,65.9000015258789,66.06999969482422,64.875,65.75,65.75,6518000,90,55.0,,0.55,49.50000000000001,-1.3600006103515625,-0.02016907317509198
710,2019-12-12,1,0.019377946464242908,-0.09345270358671487,SQ,65.6500015258789,66.19999694824219,65.08999633789062,65.86000061035156,65.86000061035156,4827300,98,55.0,,0.55,53.900000000000006,0.12999725341796875,0.001967568548788101
711,2019-12-13,14,0.02457171394326808,0.2680246582685608,SQ,66.0199966430664,66.33999633789062,64.48500061035156,64.80000305175781,64.80000305175781,7047500,84,55.0,,0.55,46.2,0.1399993896484375,0.002114794503055517
712,2019-12-16,2,0.01977746703955254,-0.07476216286937176,SQ,65.0,67.30000305175781,65.0,66.52999877929688,66.52999877929688,6325600,94,55.0,,0.55,51.7,0.9600067138671875,0.014471009449225303
713,2019-12-17,28,0.03016500199760288,0.5252206936953316,SQ,66.52999877929688,66.55000305175781,65.12000274658203,65.55000305175781,65.55000305175781,4937700,98,55.0,,0.55,53.900000000000006,-0.75,-0.011144130252463746
714,2019-12-18,8,0.02217459049141031,-0.2648901368157557,SQ,65.91000366210938,66.30000305175781,65.0999984741211,65.13999938964844,65.13999938964844,3992400,94,55.0,,0.55,51.7,-0.25,-0.0037565738322441478
715,2019-12-19,4,0.020576508190171795,-0.07206817649496422,SQ,64.9000015258789,65.56999969482422,64.12000274658203,64.55000305175781,64.55000305175781,6120700,100,55.0,,0.55,55.00000000000001,-0.7300033569335938,-0.011010608195051064
716,2019-12-20,63,0.04414822213343987,1.1455643360580936,SQ,64.56999969482422,65.12999725341797,63.540000915527344,63.630001068115234,63.630001068115234,6258500,80,55.0,,0.55,44.0,-0.44000244140625,-0.006710423112004094
717,2019-12-23,9,0.022574111066719936,0.07618612269775071,SQ,63.52000045776367,64.22000122070312,62.67499923706055,62.79999923706055,62.79999923706055,5402500,90,55.0,,0.55,49.50000000000001,-0.9099960327148438,-0.013971995564103779
718,2019-12-24,6,0.021375549340791052,-0.05309452595437403,SQ,62.79999923706055,64.0199966430664,62.369998931884766,63.959999084472656,63.959999084472656,3538700,81,55.0,,0.55,44.55,-0.20000457763671875,-0.003114365833618904
719,2019-12-26,1,0.019377946464242908,-0.09345270358671487,SQ,64.08000183105469,64.91500091552734,63.72999954223633,64.02999877929688,64.02999877929688,4246100,92,55.0,,0.55,50.6,0.8950042724609375,0.013980073717449581
720,2019-12-27,2,0.01977746703955254,0.02061728140527408,SQ,64.33000183105469,64.4000015258789,63.060001373291016,63.79999923706055,63.79999923706055,4308500,94,55.0,,0.55,51.7,-0.5149993896484375,-0.0079334419222854
721,2019-12-30,6,0.021375549340791052,0.0808031836454357,SQ,63.5,63.7599983215332,61.54999923706055,61.79999923706055,61.79999923706055,6501900,98,55.0,,0.55,53.900000000000006,-0.6400032043457031,-0.009937937720211343
722,2019-12-31,22,0.027767878545745108,0.29904865147748727,SQ,61.150001525878906,62.70000076293945,61.0,62.560001373291016,62.560001373291016,5339600,98,55.0,,0.55,53.900000000000006,-1.05999755859375,-0.016624805308938728
723,2020-01-02,17,0.025770275669196964,-0.07193934074788144,SQ,62.9900016784668,64.05000305175781,62.95000076293945,63.83000183105469,63.83000183105469,5264700,90,66.0,,0.66,59.400000000000006,1.3500022888183594,0.021531136720756017
724,2020-01-03,1,0.019377946464242908,-0.2480504782723284,SQ,62.59000015258789,63.27000045776367,62.33000183105469,63.0,63.0,5087100,88,66.0,,0.66,58.080000000000005,-0.7800025939941406,-0.012178025867755737
725,2020-01-06,53,0.04015301638034359,0.9514008892685863,SQ,61.36000061035156,62.58000183105469,61.130001068115234,62.56999969482422,62.56999969482422,5905200,94,66.0,,0.66,62.040000000000006,-0.6899986267089844,-0.010905620700439211
726,2020-01-07,1,0.019377946464242908,-0.5173974906221706,SQ,64.56999969482422,65.48999786376953,63.65999984741211,64.58999633789062,64.58999633789062,10368200,93,66.0,,0.66,61.38,2.9099960327148438,0.04650041463039378
727,2020-01-08,13,0.02417219336795845,0.24740737686328673,SQ,64.55999755859375,68.0,64.1500015258789,67.5999984741211,67.5999984741211,11899200,94,66.0,,0.66,62.040000000000006,2.5100021362304688,0.038326495924640325
728,2020-01-09,13,0.02417219336795845,0.0,SQ,68.22000122070312,68.30999755859375,66.69999694824219,67.93000030517578,67.93000030517578,8739100,90,66.0,,0.66,59.400000000000006,0.30999755859375,0.004558787626378624
729,2020-01-10,16,0.025370755093887337,0.04958431813298514,SQ,68.45999908447266,69.51000213623047,67.88999938964844,67.98999786376953,67.98999786376953,6704900,88,66.0,,0.66,58.080000000000005,1.2000045776367188,0.017567041729249055
730,2020-01-13,19,0.02656931681981622,-0.15286040023948122,SQ,68.23999786376953,69.05000305175781,67.81999969482422,68.66000366210938,68.66000366210938,9763800,87,66.0,,0.66,57.42,-0.45999908447265625,-0.006617739466776573
731,2020-01-14,3,0.020176987614862165,-0.24059065004586266,SQ,68.98999786376953,69.27999877929688,68.0999984741211,68.16999816894531,68.16999816894531,6076400,87,66.0,,0.66,57.42,0.2299957275390625,0.0033308576013626467
732,2020-01-15,77,0.049741510187774673,1.4652594895352755,SQ,68.54000091552734,71.0,68.5,70.36000061035156,70.36000061035156,9214600,95,66.0,,0.66,62.7,1.720001220703125,0.02482680789563063
733,2020-01-16,1,0.019377946464242908,-0.6104270579825386,SQ,70.94999694824219,71.0,69.19000244140625,69.5199966430664,69.5199966430664,6066600,91,66.0,,0.66,60.06,0.0,0.0
734,2020-01-17,15,0.024971234518577707,0.28864193967383467,SQ,69.83999633789062,70.30000305175781,69.19000244140625,69.37999725341797,69.37999725341797,4960200,86,66.0,,0.66,56.760000000000005,-0.6999969482421875,-0.009859111947073118
735,2020-01-21,11,0.023373152217339193,0.18180716320223,SQ,69.19999694824219,69.62000274658203,68.30999755859375,68.30999755859375,68.30999755859375,4912900,93,66.0,,0.66,61.38,-0.6800003051757812,-0.009672834646609285
736,2020-01-22,11,0.023373152217339193,0.0,SQ,68.91999816894531,70.0469970703125,68.69000244140625,68.69000244140625,68.69000244140625,4916500,92,66.0,,0.66,60.720000000000006,0.42699432373046875,0.006133213256034109
737,2020-01-23,14,0.02457171394326808,0.051279421568124706,SQ,68.86000061035156,69.44000244140625,67.55000305175781,69.29000091552734,69.29000091552734,4552700,90,66.0,,0.66,59.400000000000006,-0.60699462890625,-0.008665533917134982
738,2020-01-24,12,0.023772672792648823,-0.03251873892330459,SQ,70.62999725341797,71.91999816894531,70.0199966430664,71.13999938964844,71.13999938964844,10976700,94,66.0,,0.66,62.040000000000006,2.4799957275390625,0.03571422293125193
739,2020-01-27,18,0.026169796244506594,0.3232127345817426,SQ,68.38999938964844,72.44999694824219,68.33999633789062,71.05000305175781,71.05000305175781,11085100,86,66.0,,0.66,56.760000000000005,0.529998779296875,0.007369282435907065
740,2020-01-28,1,0.019377946464242908,-0.25953009785811343,SQ,71.47000122070312,74.9800033569336,71.02999877929688,74.80000305175781,74.80000305175781,15597200,100,66.0,,0.66,66.0,2.5300064086914062,0.03492072484832298
741,2020-01-29,2,0.01977746703955254,0.02061728140527408,SQ,74.5,77.06999969482422,74.23999786376953,76.16000366210938,76.16000366210938,11946800,98,66.0,,0.66,64.68,2.089996337890625,0.027874049670836065
742,2020-01-30,1,0.019377946464242908,-0.020200795911359037,SQ,75.41999816894531,76.38999938964844,74.05999755859375,76.0999984741211,76.0999984741211,8730000,96,66.0,,0.66,63.36,-0.6800003051757812,-0.008823151782384797
743,2020-01-31,19,0.02656931681981622,0.3711110652949303,SQ,75.80000305175781,76.37999725341797,74.33000183105469,74.69000244140625,74.69000244140625,7514200,93,66.0,,0.66,61.38,-0.01000213623046875,-0.0001309351526428415
744,2020-02-03,30,0.030964043148222133,0.5656222855180493,SQ,74.88999938964844,79.80500030517578,74.5999984741211,79.80000305175781,79.80000305175781,15181900,76,71.0,,0.71,53.96,3.4250030517578125,0.044841623133268005
745,2020-02-04,35,0.03296164602477027,0.06451363173038449,SQ,79.9000015258789,81.68000030517578,79.25,80.9000015258789,80.9000015258789,10405800,82,71.0,,0.71,58.22,1.875,0.023494768408369948
746,2020-02-05,30,0.030964043148222133,-0.06060385682944858,SQ,81.9800033569336,82.0999984741211,77.83999633789062,78.25,78.25,10671600,84,71.0,,0.71,59.64,0.4199981689453125,0.005141995193145288
747,2020-02-06,19,0.02656931681981622,-0.14192998980684612,SQ,78.66000366210938,79.19999694824219,77.8219985961914,78.51000213623047,78.51000213623047,6172300,77,71.0,,0.71,54.67,-2.9000015258789062,-0.03532279634320601
748,2020-02-07,99,0.0585309628445865,1.2029532502293128,SQ,77.80000305175781,80.0,77.33999633789062,78.86000061035156,78.86000061035156,4650600,74,71.0,,0.71,52.54,0.8000030517578125,0.010101049022522401
749,2020-02-10,8,0.02217459049141031,0.19353590090961892,SQ,79.5999984741211,80.62000274658203,78.9000015258789,80.16999816894531,80.16999816894531,4150200,74,71.0,,0.71,52.54,0.6200027465820312,0.007750034332275391
750,2020-02-11,1,0.019377946464242908,-0.1261193088661875,SQ,80.55999755859375,81.44999694824219,79.61000061035156,79.87999725341797,79.87999725341797,3972800,81,71.0,,0.71,57.51,0.8299942016601562,0.010295139833585987
751,2020-02-12,1,0.019377946464242908,0.0,SQ,80.01000213623047,80.90599822998047,79.61000061035156,80.0,80.0,3574900,79,71.0,,0.71,56.09,-0.5439987182617188,-0.006678928651248528
752,2020-02-13,160,0.08290171793847383,3.2781477434385504,SQ,79.30000305175781,82.54000091552734,79.08000183105469,80.98999786376953,80.98999786376953,6872100,79,71.0,,0.71,56.09,1.634002685546875,0.02019631079641493
753,2020-02-14,4,0.020576508190171795,-0.751796359570705,SQ,81.38999938964844,82.58999633789062,81.01000213623047,81.86000061035156,81.86000061035156,5073200,70,71.0,,0.71,49.7,0.04999542236328125,0.0006057114345618952
754,2020-02-18,8,0.02217459049141031,-0.7810558454929527,SQ,81.68000030517578,82.9800033569336,81.35099792480469,82.41999816894531,82.41999816894531,4723800,83,71.0,,0.71,58.93,0.39000701904296875,0.004722206518176675
755,2020-02-19,12,0.023772672792648823,0.07206817649496422,SQ,83.01000213623047,86.4800033569336,82.93000030517578,85.23999786376953,85.23999786376953,9115000,86,71.0,,0.71,61.06,3.5,0.04217883656794941
756,2020-02-20,11,0.023373152217339193,-0.016805875334016895,SQ,85.2300033569336,87.25,80.30000305175781,85.69999694824219,85.69999694824219,12070000,92,71.0,,0.71,65.32,0.7699966430664062,0.008903753621381849
757,2020-02-21,3,0.020176987614862165,-0.13674512418166596,SQ,85.62999725341797,86.20999908447266,82.7249984741211,83.48999786376953,83.48999786376953,7739700,76,71.0,,0.71,53.96,-1.0400009155273438,-0.011919781266789053
758,2020-02-24,5,0.020976028765481422,0.03960160782527766,SQ,76.56999969482422,80.84500122070312,76.06999969482422,80.20999908447266,80.20999908447266,11071500,89,71.0,,0.71,63.19,-5.364997863769531,-0.06223173553815553
759,2020-02-25,8,0.02217459049141031,0.05713959202331309,SQ,80.73999786376953,81.4000015258789,75.79000091552734,77.05000305175781,77.05000305175781,9425300,87,71.0,,0.71,61.77,0.5550003051757812,0.006864992229521416
760,2020-02-26,5,0.020976028765481422,-0.054051132371223276,SQ,77.68000030517578,79.0780029296875,76.0,76.58999633789062,76.58999633789062,11164000,100,71.0,,0.71,71.0,-2.3219985961914062,-0.02852578074526435
761,2020-02-27,18,0.026169796244506594,0.24760489876768954,SQ,81.38999938964844,85.93499755859375,79.05000305175781,79.30999755859375,79.30999755859375,35935000,94,71.0,,0.71,66.74,6.85699462890625,0.08671178298474702
762,2020-02-28,1,0.019377946464242908,-0.25953009785811343,SQ,76.44000244140625,84.1500015258789,76.41999816894531,83.33000183105469,83.33000183105469,23461400,84,71.0,,0.71,59.64,-1.7849960327148438,-0.020771467777115693
763,2020-03-02,33,0.03216260487415102,0.4247562076349929,SQ,82.80000305175781,84.41999816894531,79.56999969482422,80.66999816894531,80.66999816894531,17800000,100,65.0,,0.65,65.0,0.26999664306640625,0.003208516199294076
764,2020-03-03,2,0.01977746703955254,-0.3850788169384992,SQ,80.48999786376953,80.5999984741211,75.80999755859375,78.83999633789062,78.83999633789062,18049700,95,65.0,,0.65,61.75,-3.8199996948242188,-0.04524993813882172
765,2020-03-04,36,0.03336116660007991,0.6868270609862028,SQ,78.3499984741211,79.48999786376953,75.81999969482422,79.26000213623047,79.26000213623047,13374600,96,65.0,,0.65,62.400000000000006,-1.1100006103515625,-0.013771719992128229
766,2020-03-05,35,0.03296164602477027,-0.011975617642480119,SQ,77.77999877929688,79.0199966430664,75.66000366210938,76.31999969482422,76.31999969482422,11269400,94,65.0,,0.65,61.1,-0.470001220703125,-0.005912708936143374
