,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BJ_unscaled,BJ_monthly,isPartial,scale,BJ,Stock_Price_Change,Stock_Price_Change_Percent
252,2020-04-23,3,0.008685213648939441,-0.12401947105695577,BJ,25.780000686645508,26.924999237060547,25.670000076293945,26.459999084472656,26.459999084472656,1598500,69,81.0,,0.81,55.89,0.45499992370605824,0.01718926843630486
253,2020-04-24,22,0.014525976022133416,0.6724949562878277,BJ,26.670000076293945,27.01499938964844,26.21999931335449,26.86000061035156,26.86000061035156,1433500,67,81.0,,0.81,54.27,0.09000015258789418,0.0033426241462624073
254,2020-04-27,11,0.011144482016600062,-0.27859033291544777,BJ,27.290000915527344,27.82999992370605,26.899999618530277,27.530000686645508,27.530000686645508,1703900,94,81.0,,0.81,76.14,0.8150005340576101,0.030168445399628707
255,2020-04-29,5,0.009300030740854597,-0.16550354453424532,BJ,26.56999969482422,26.90999984741211,25.799999237060547,26.020000457763672,26.020000457763672,3019800,72,81.0,,0.81,58.32000000000001,-0.9200000762939418,-0.033057854071723125
256,2020-04-30,19,0.013603750384260684,0.46276402340263756,BJ,26.25,26.57999992370605,25.65999984741211,26.309999465942383,26.309999465942383,2838600,80,81.0,,0.81,64.80000000000001,-0.32999992370605824,-0.012263096454004363
257,2020-05-01,23,0.014833384568090992,0.09038935213431842,BJ,25.920000076293945,26.51499938964844,25.5,26.15999984741211,26.15999984741211,2342700,84,91.0,False,0.91,76.44,-0.06500053405761008,-0.002445467804521595
258,2020-05-04,3,0.008685213648939441,0.03669320808718313,BJ,26.059999465942383,27.100000381469727,25.86000061035156,26.75,26.75,1491300,61,91.0,,0.91,55.510000000000005,0.5850009918212855,0.022063021130963145
259,2020-05-05,1,0.008070396557024285,-0.07078894276713987,BJ,26.670000076293945,27.06999969482422,26.31999969482422,26.56999969482422,26.56999969482422,1975700,51,91.0,,0.91,46.41,-0.030000686645507812,-0.0011070363920002713
260,2020-05-06,1,0.008070396557024285,0.0,BJ,26.700000762939453,27.19499969482422,26.31999969482422,26.96999931335449,26.96999931335449,2186600,53,91.0,,0.91,48.23,0.125,0.004617657975958478
261,2020-05-07,3,0.008685213648939441,0.07618176970251023,BJ,27.3700008392334,27.65999984741211,26.75,27.020000457763672,27.020000457763672,1502600,52,91.0,,0.91,47.32,0.4650001525878906,0.017098737187204005
262,2020-05-08,5,0.009300030740854597,0.07078894276713998,BJ,27.270000457763672,27.709999084472656,27.07999992370605,27.31999969482422,27.31999969482422,1906000,56,91.0,,0.91,50.96,0.049999237060546875,0.0018076369246700086
263,2020-05-11,22,0.014525976022133416,-0.35493426890366264,BJ,27.950000762939453,28.649999618530277,27.56999969482422,28.25,28.25,2405100,100,91.0,,0.91,91.0,0.9400005340576207,0.033922791956509046
264,2020-05-12,4,0.008992622194897017,-0.3809281950352359,BJ,28.280000686645508,29.21999931335449,28.049999237060547,28.56999969482422,28.56999969482422,2466600,59,91.0,,0.91,53.690000000000005,0.5699996948242116,0.019895277571157388
265,2020-05-13,58,0.02559268367660621,1.8459645164598504,BJ,28.81999969482422,29.350000381469727,28.059999465942383,28.520000457763672,28.520000457763672,2213000,57,91.0,,0.91,51.870000000000005,0.13000106811523793,0.004449044187890383
266,2020-05-14,2,0.008377805102981863,-0.6726484330894983,BJ,28.549999237060547,29.209999084472656,28.350000381469727,28.549999237060547,28.549999237060547,2472100,52,91.0,,0.91,47.32,-0.1400012969970703,-0.004770061164478201
267,2020-05-15,1,0.008070396557024285,-0.03669320808718313,BJ,28.5,28.8799991607666,28.020000457763672,28.43000030517578,28.43000030517578,3109600,55,91.0,,0.91,50.05,-0.3299999237060547,-0.011297498598056288
268,2020-05-18,85,0.033892714417460806,0.8926578888640928,BJ,28.780000686645508,29.200000762939453,28.468000411987305,28.93000030517578,28.93000030517578,3214300,62,91.0,,0.91,56.42,0.32000160217285156,0.011080388208860148
269,2020-05-19,58,0.02559268367660621,-0.24489129547495303,BJ,29.25,29.530000686645508,28.420000076293945,28.440000534057617,28.440000534057617,1898600,62,91.0,,0.91,56.42,0.3299999237060547,0.011301366954924452
270,2020-05-20,6,0.009607439286812174,-0.6246021164402484,BJ,29.040000915527344,29.399999618530277,28.84000015258789,28.96999931335449,28.96999931335449,5032300,56,91.0,,0.91,50.96,-0.13000106811523082,-0.004402338811120399
271,2020-05-21,4,0.008992622194897017,-0.06399385658976753,BJ,31.0,35.45000076293945,30.38999938964844,35.25,35.25,25025200,64,91.0,,0.91,58.24,6.050001144409176,0.20578235452071136
272,2020-05-22,6,0.009607439286812174,0.06836905616517974,BJ,35.540000915527344,38.34999847412109,35.45000076293945,37.09000015258789,37.09000015258789,15193600,64,91.0,,0.91,58.24,2.8999977111816335,0.0818052933362241
273,2020-05-26,20,0.01391115893021826,0.3211397541821155,BJ,37.33000183105469,37.5,35.720001220703125,36.02999877929688,36.02999877929688,4258600,57,91.0,,0.91,51.870000000000005,-0.8499984741210866,-0.0221642374952028
274,2020-05-27,1,0.008070396557024285,-0.4198616666298367,BJ,36.29999923706055,37.25,35.439998626708984,36.02999877929688,36.02999877929688,3774900,56,91.0,,0.91,50.96,-0.25,-0.00666666666666671
275,2020-05-28,30,0.016985244389794037,1.104635660686398,BJ,36.380001068115234,37.88999938964844,35.5,35.630001068115234,35.630001068115234,4144800,51,91.0,,0.91,46.41,0.6399993896484375,0.017181191668414364
276,2020-05-29,2,0.008377805102981863,-0.5067598139467541,BJ,35.779998779296875,36.33000183105469,35.25,36.0,36.0,2229300,62,91.0,,0.91,56.42,-1.55999755859375,-0.0411717493724727
277,2020-06-01,1,0.008070396557024285,0.0,BJ,36.0,37.380001068115234,35.56999969482422,36.66999816894531,36.66999816894531,2140200,76,82.0,False,0.82,62.31999999999999,1.0499992370605469,0.02890171164712174
278,2020-06-02,2,0.008377805102981863,0.038090884851255113,BJ,36.650001525878906,37.15999984741211,36.15999984741211,36.470001220703125,36.470001220703125,2388900,82,82.0,,0.82,67.24,-0.220001220703125,-0.005885532755930956
279,2020-06-03,17,0.012988933292345527,0.550398121307746,BJ,36.560001373291016,36.97999954223633,35.849998474121094,36.2400016784668,36.2400016784668,2016600,83,82.0,,0.82,68.06,-0.18000030517578125,-0.004843926423974909
280,2020-06-04,23,0.014833384568090992,0.14200175135493343,BJ,36.0099983215332,36.3759994506836,33.869998931884766,34.150001525878906,34.150001525878906,3490300,77,82.0,,0.82,63.13999999999999,-0.6040000915527273,-0.016333155733625038
281,2020-06-05,7,0.00991484783276975,-0.3315856008952812,BJ,34.08000183105469,34.75,33.15999984741211,34.720001220703125,34.720001220703125,3597400,82,82.0,,0.82,67.24,-1.6259994506836009,-0.04469978764124494
282,2020-06-08,56,0.024977866584691054,1.372142586050857,BJ,34.2400016784668,34.65999984741211,33.439998626708984,33.86000061035156,33.86000061035156,2635800,80,82.0,,0.82,65.6,-0.09000015258789062,-0.0025899324485724184
283,2020-06-09,8,0.01022225637872733,-0.5907474185568533,BJ,34.4900016784668,35.150001525878906,33.97999954223633,34.220001220703125,34.220001220703125,2994900,75,82.0,,0.82,61.49999999999999,0.4900016784667969,0.014137382591574932
284,2020-06-10,20,0.01391115893021826,0.360869695967281,BJ,34.369998931884766,35.35499954223633,34.0099983215332,34.20000076293945,34.20000076293945,2460600,86,82.0,,0.82,70.52,0.20499801635742188,0.005832091250593363
285,2020-06-11,9,0.010529664924684906,-0.24307780699622128,BJ,33.849998474121094,35.290000915527344,33.5099983215332,33.81999969482422,33.81999969482422,2344200,82,82.0,,0.82,67.24,-0.06499862670898438,-0.0018384564432346595
286,2020-06-12,17,0.012988933292345527,0.2335561848597203,BJ,34.2599983215332,34.59000015258789,32.880001068115234,33.38999938964844,33.38999938964844,2216200,83,82.0,,0.82,68.06,-0.7000007629394531,-0.019835668596751344
287,2020-06-15,12,0.011451890562557639,0.31855024245212893,BJ,33.290000915527344,34.02000045776367,32.84299850463867,33.869998931884766,33.869998931884766,1482800,77,82.0,,0.82,63.13999999999999,-0.5699996948242188,-0.016478742188775986
288,2020-06-16,4,0.008992622194897017,-0.21474780554586215,BJ,34.2599983215332,35.380001068115234,33.790000915527344,35.27000045776367,35.27000045776367,2625900,78,82.0,,0.82,63.96,1.3600006103515625,0.03997650182397927
289,2020-06-17,10,0.010837073470642482,0.20510716849553878,BJ,35.40999984741211,35.650001525878906,34.40999984741211,34.72999954223633,34.72999954223633,1881800,78,82.0,,0.82,63.96,0.2700004577636719,0.007631442894641349
290,2020-06-18,35,0.018522287119581926,0.7091595041556751,BJ,34.52000045776367,34.810001373291016,34.30099868774414,34.540000915527344,34.540000915527344,1340100,76,82.0,,0.82,62.31999999999999,-0.8400001525878906,-0.023562415613870957
291,2020-06-19,20,0.01391115893021826,-0.24895025973810436,BJ,34.59000015258789,36.38999938964844,34.290000915527344,36.25,36.25,4192900,89,82.0,,0.82,72.97999999999999,1.5799980163574219,0.045389197185430774
292,2020-06-22,2,0.008377805102981863,-0.4576841183610929,BJ,36.470001220703125,37.31999969482422,36.21900177001953,37.11000061035156,37.11000061035156,1870900,85,82.0,,0.82,69.7,0.9300003051757812,0.025556480373020607
293,2020-06-23,51,0.02344082385490317,1.79796719627197,BJ,37.630001068115234,37.959999084472656,36.04999923706055,36.25,36.25,2112300,76,82.0,,0.82,62.31999999999999,0.6399993896484375,0.01714896556489509
294,2020-06-24,12,0.011451890562557639,-0.5114552870051015,BJ,36.20000076293945,37.34000015258789,35.84000015258789,36.880001068115234,36.880001068115234,1809800,85,82.0,,0.82,69.7,-0.6199989318847656,-0.016332954342413886
295,2020-06-25,7,0.00991484783276975,-0.13421737846616388,BJ,36.619998931884766,37.40999984741211,35.875,35.959999084472656,35.959999084472656,1821900,80,82.0,,0.82,65.6,0.06999969482421875,0.0018746570577978794
296,2020-06-26,1,0.008070396557024285,-0.18602920658543387,BJ,35.84000015258789,36.70000076293945,35.45000076293945,35.61000061035156,35.61000061035156,8655800,93,82.0,,0.82,76.25999999999999,-0.7099990844726562,-0.018978858256311182
297,2020-06-29,309,0.10275222871195819,7.303803443221623,BJ,35.79999923706055,38.16999816894531,35.41999816894531,37.869998931884766,37.869998931884766,2742600,82,82.0,,0.82,67.24,1.4699974060058594,0.040054424399094346
298,2020-06-30,14,0.012066707654472795,-0.8825650031562918,BJ,38.150001525878906,38.33000183105469,37.02000045776367,37.27000045776367,37.27000045776367,2533900,81,82.0,,0.82,66.42,0.160003662109375,0.004191869787396385
299,2020-07-01,3,0.008685213648939441,-0.2802333579599011,BJ,37.150001525878906,38.02000045776367,36.63100051879883,37.72999954223633,37.72999954223633,1793400,77,82.0,False,0.82,63.13999999999999,-0.3100013732910156,-0.008087695238246928
300,2020-07-02,21,0.014218567476175836,0.6371004849042576,BJ,38.22999954223633,39.0,36.86000061035156,36.970001220703125,36.970001220703125,1901600,82,82.0,,0.82,67.24,0.9799995422363281,0.025775895066729504
301,2020-07-06,288,0.09629664924684907,7.408799291332242,BJ,37.31999969482422,37.56999969482422,36.6349983215332,36.93000030517578,36.93000030517578,1791300,72,82.0,,0.82,59.04,-1.4300003051757812,-0.0366666744916867
302,2020-07-07,6,0.009607439286812174,-0.900230803855031,BJ,36.880001068115234,37.59999847412109,36.380001068115234,37.18999862670898,37.18999862670898,1535600,72,82.0,,0.82,59.04,0.029998779296867895,0.0007984769640816403
303,2020-07-08,1,0.008070396557024285,-0.1599846414744185,BJ,37.84000015258789,37.84000015258789,37.31999969482422,37.68999862670898,37.68999862670898,1551000,78,82.0,,0.82,63.96,0.24000167846680398,0.0063830236225139725
304,2020-07-09,10,0.010837073470642482,0.3428179636612958,BJ,38.220001220703125,39.29999923706055,38.18999862670898,38.72999954223633,38.72999954223633,2266600,78,82.0,,0.82,63.96,1.4599990844726562,0.038583485163458775
305,2020-07-10,8,0.01022225637872733,-0.05673276033245378,BJ,38.650001525878906,38.77999877929688,37.89699935913086,38.77999877929688,38.77999877929688,1425900,81,82.0,,0.82,66.42,-0.5200004577636648,-0.013231564067647472
306,2020-07-13,16,0.012681524746387951,0.36360030410207256,BJ,38.880001068115234,40.09999847412109,38.86000061035156,38.9900016784668,38.9900016784668,3012700,78,82.0,,0.82,63.96,1.3199996948242045,0.03403815720409198
307,2020-07-14,7,0.00991484783276975,-0.2181659515671589,BJ,38.66999816894531,40.20000076293945,38.29999923706055,40.150001525878906,40.150001525878906,2228000,71,82.0,,0.82,58.22,0.10000228881836648,0.002493822758694142
308,2020-07-15,101,0.03881125115278205,2.9144575698384654,BJ,40.31999969482422,40.470001220703125,39.060001373291016,39.11000061035156,39.11000061035156,1908700,73,82.0,,0.82,59.86,0.2700004577636719,0.006716429170135374
309,2020-07-16,2,0.008377805102981863,-0.784139782817042,BJ,39.18000030517578,39.4900016784668,38.84000015258789,39.369998931884766,39.369998931884766,1673400,77,82.0,,0.82,63.13999999999999,-0.9799995422363281,-0.02421545620648491
310,2020-07-17,5,0.009300030740854597,0.11007962426154938,BJ,39.52000045776367,39.880001068115234,39.310001373291016,39.70000076293945,39.70000076293945,1154700,80,82.0,,0.82,65.6,0.3899993896484375,0.009875902078299914
311,2020-07-20,9,0.010529664924684906,0.21236682830141929,BJ,39.65999984741211,40.400001525878906,39.61000061035156,40.290000915527344,40.290000915527344,1208700,81,82.0,,0.82,66.42,0.5200004577636719,0.013039128481353579
312,2020-07-21,10,0.010837073470642482,0.029194523107464843,BJ,40.5,40.91999816894531,40.20000076293945,40.43999862670898,40.43999862670898,1757200,75,82.0,,0.82,61.49999999999999,0.5199966430664062,0.012871203550161026
313,2020-07-22,2,0.008377805102981863,-0.22693104132981579,BJ,40.22999954223633,41.52999877929688,39.90999984741211,41.43999862670898,41.43999862670898,1478700,76,82.0,,0.82,62.31999999999999,0.6100006103515696,0.014907151457658419
314,2020-07-23,18,0.013296341838303104,0.5870913293949289,BJ,41.56999969482422,42.06399917602539,40.75,40.93999862670898,40.93999862670898,1696900,72,82.0,,0.82,59.04,0.5340003967285085,0.01285818474414957
315,2020-07-24,2,0.008377805102981863,-0.36991653758120824,BJ,40.65999984741211,40.810001373291016,39.91999816894531,40.06999969482422,40.06999969482422,1019100,78,82.0,,0.82,63.96,-1.253997802734375,-0.02981166382889
316,2020-07-27,50,0.02313341530894559,1.761273988184787,BJ,40.25,41.31800079345703,40.0,41.06999969482422,41.06999969482422,1541000,77,82.0,,0.82,63.13999999999999,0.5079994201660156,0.012447914802043769
317,2020-07-28,14,0.012066707654472795,-0.47838624373779115,BJ,40.91999816894531,41.83000183105469,40.63999938964844,41.290000915527344,41.290000915527344,1030100,81,82.0,,0.82,66.42,0.5120010375976562,0.012391718567340115
318,2020-07-29,5,0.009300030740854597,-0.22928183833082816,BJ,41.22999954223633,41.665000915527344,40.900001525878906,41.630001068115234,41.630001068115234,1169400,77,82.0,,0.82,63.13999999999999,-0.16500091552734375,-0.003944559127531444
319,2020-07-30,8,0.01022225637872733,0.09916371930056522,BJ,39.900001525878906,40.97999954223633,39.13999938964844,40.4900016784668,40.4900016784668,1674300,79,82.0,,0.82,64.78,-0.6850013732910156,-0.016440690225347776
320,2020-07-31,1,0.008070396557024285,-0.21050732264758076,BJ,40.400001525878906,40.619998931884766,39.448001861572266,40.04999923706055,40.04999923706055,1550500,83,82.0,,0.82,68.06,-0.3600006103515625,-0.008784788052047854
321,2020-08-03,-2,0.007148170919151552,-0.6075641739658751,BJ,40.150001525878906,40.40999984741211,39.65999984741211,40.18999862670898,40.18999862670898,1137400,85,76.0,,0.76,64.6,-0.20999908447265625,-0.005169844657672229
322,2020-08-04,10,0.010837073470642482,0.51606244355567,BJ,40.41999816894531,41.90999984741211,40.41999816894531,41.900001525878906,41.900001525878906,2044400,85,76.0,,0.76,64.6,1.5,0.037119525010244736
323,2020-08-05,1,0.008070396557024285,-0.25529742149604284,BJ,41.9900016784668,42.54999923706055,41.27099990844727,42.43000030517578,42.43000030517578,1590000,75,76.0,,0.76,57.0,0.6399993896484375,0.015270803912636133
324,2020-08-06,8,0.01022225637872733,0.2666361939587858,BJ,43.09999847412109,43.09999847412109,41.525001525878906,41.790000915527344,41.790000915527344,1474400,79,76.0,,0.76,60.04,0.5499992370605398,0.01292595174905431
325,2020-08-07,10,0.010837073470642482,0.06014494932787984,BJ,41.90999984741211,42.220001220703125,41.540000915527344,41.959999084472656,41.959999084472656,1020100,85,76.0,,0.76,64.6,-0.8799972534179616,-0.0204175704077193
326,2020-08-10,5,0.009300030740854597,0.30103642540747444,BJ,42.060001373291016,42.61000061035156,41.880001068115234,42.38999938964844,42.38999938964844,1480600,73,76.0,,0.76,55.48,0.3899993896484375,0.009237313556902382
327,2020-08-11,5,0.009300030740854597,0.0,BJ,42.13999938964844,42.209999084472656,40.47999954223633,40.58000183105469,40.58000183105469,2101700,71,76.0,,0.76,53.96,-0.40000152587890625,-0.009387503406459219
328,2020-08-12,3,0.008685213648939441,-0.06610914620037689,BJ,40.88999938964844,41.71500015258789,40.88999938964844,41.619998931884766,41.619998931884766,1641700,75,76.0,,0.76,57.0,-0.4949989318847656,-0.011727053840824508
329,2020-08-13,36,0.018829695665539502,1.1680175556578063,BJ,40.58000183105469,41.08000183105469,40.02000045776367,40.61000061035156,40.61000061035156,1955400,80,76.0,,0.76,60.8,-0.6349983215332031,-0.015222301790973614
330,2020-08-14,95,0.036966799877036584,0.9632181280916854,BJ,41.77000045776367,42.150001525878906,41.26800155639648,41.47999954223633,41.47999954223633,1722300,80,76.0,,0.76,60.8,1.0699996948242188,0.026046729482259723
331,2020-08-17,41,0.02036673839532739,1.1198924903209293,BJ,42.29999923706055,43.13999938964844,41.88999938964844,42.77000045776367,42.77000045776367,2206100,74,76.0,,0.76,56.24,0.9899978637695312,0.023487492952086964
332,2020-08-18,1,0.008070396557024285,-0.6037462454530361,BJ,43.0,44.29999923706055,42.86000061035156,43.43000030517578,43.43000030517578,3346300,64,76.0,,0.76,48.64,1.1599998474121094,0.02688919480352281
333,2020-08-19,2,0.008377805102981863,0.038090884851255113,BJ,44.29999923706055,44.630001068115234,42.83000183105469,43.400001525878906,43.400001525878906,4213200,69,76.0,,0.76,52.44,0.3300018310546875,0.007449251393634615
334,2020-08-20,5,0.009300030740854597,0.11007962426154938,BJ,44.09999847412109,44.84000015258789,42.22999954223633,44.459999084472656,44.459999084472656,7828600,76,76.0,,0.76,57.76,0.20999908447265625,0.004705334515949344
335,2020-08-21,2,0.008377805102981863,-0.09916371930056533,BJ,44.79999923706055,46.4900016784668,44.5,46.08000183105469,46.08000183105469,4530400,72,76.0,,0.76,54.72,1.6500015258789062,0.03679753613434533
336,2020-08-24,81,0.032663080233630494,1.639629344396691,BJ,46.5099983215332,47.130001068115234,45.52999877929688,47.11000061035156,47.11000061035156,3098500,73,76.0,,0.76,55.48,0.6399993896484375,0.01376638775095751
337,2020-08-25,1,0.008070396557024285,-0.752919917555269,BJ,47.15999984741211,47.18999862670898,46.0,46.88999938964844,46.88999938964844,2233600,69,76.0,,0.76,52.44,0.059997558593742895,0.001273022644472821
338,2020-08-26,16,0.012681524746387951,0.5713632727688267,BJ,46.59000015258789,47.459999084472656,46.59000015258789,47.09999847412109,47.09999847412109,1943100,73,76.0,,0.76,55.48,0.270000457763679,0.005721561043039891
339,2020-08-27,3,0.008685213648939441,-0.3151285967081182,BJ,46.970001220703125,47.334999084472656,46.709999084472656,46.86000061035156,46.86000061035156,1730000,72,76.0,,0.76,54.72,-0.125,-0.002633796932391741
340,2020-08-31,20,0.01391115893021826,-0.3271229536228867,BJ,46.02000045776367,46.42499923706055,44.040000915527344,44.40999984741211,44.40999984741211,2665400,74,76.0,,0.76,56.24,-0.9099998474121094,-0.01922467233575198
341,2020-09-01,2,0.008377805102981863,-0.3977636841756348,BJ,44.540000915527344,44.90999984741211,44.11000061035156,44.560001373291016,44.560001373291016,2405100,68,70.0,False,0.7,47.6,-1.5149993896484375,-0.032633266872280964
342,2020-09-02,78,0.03174085459575776,2.7886838146259127,BJ,45.150001525878906,45.28099822998047,43.2599983215332,43.7400016784668,43.7400016784668,2445700,66,70.0,,0.7,46.2,0.3709983825683594,0.008260930390311172
343,2020-09-03,9,0.010529664924684906,-0.6682614548729819,BJ,43.27000045776367,43.52999877929688,41.40999984741211,42.2599983215332,42.2599983215332,2731700,71,70.0,,0.7,49.7,-1.7509994506835866,-0.038669630068452254
344,2020-09-04,33,0.01790747002766677,0.7006685545791611,BJ,41.90999984741211,42.59000015258789,40.22999954223633,41.650001525878906,41.650001525878906,1960200,69,70.0,,0.7,48.3,-0.9399986267089915,-0.02159427183710516
345,2020-09-08,14,0.012066707654472795,0.44031849704619686,BJ,41.34999847412109,41.470001220703125,40.060001373291016,40.34000015258789,40.34000015258789,2544000,70,70.0,,0.7,49.0,-1.1199989318847656,-0.02629722770303189
346,2020-09-09,13,0.011759299108515215,-0.025475759814536647,BJ,40.77000045776367,42.52000045776367,40.75,41.93999862670898,41.93999862670898,2038100,65,70.0,,0.7,45.5,1.0499992370605469,0.025319488935446444
347,2020-09-10,1,0.008070396557024285,-0.31370088620500347,BJ,42.11000061035156,42.9900016784668,41.94400024414063,41.9900016784668,41.9900016784668,1329900,63,70.0,,0.7,44.1,0.470001220703125,0.01105365041493811
348,2020-09-11,9,0.010529664924684906,0.3047270788100409,BJ,42.29999923706055,42.38999938964844,40.40999984741211,40.7400016784668,40.7400016784668,2266800,73,70.0,,0.7,51.1,-0.6000022888183594,-0.01395678682001289
349,2020-09-14,107,0.040655702428527514,1.5803952939340138,BJ,40.90999984741211,41.70000076293945,40.81999969482422,41.040000915527344,41.040000915527344,1580800,80,70.0,,0.7,56.0,-0.6899986267089844,-0.01627739175852594
350,2020-09-15,1,0.008070396557024285,-0.8014941059938149,BJ,41.34000015258789,41.47999954223633,39.81999969482422,39.90999984741211,39.90999984741211,1646200,63,70.0,,0.7,44.1,-0.220001220703125,-0.005275808553429351
351,2020-09-16,10,0.010837073470642482,0.3428179636612958,BJ,40.27999877929688,40.52999877929688,38.720001220703125,38.77999877929688,38.77999877929688,2822000,63,70.0,,0.7,44.1,-0.950000762939446,-0.022902622310111753
352,2020-09-17,60,0.026207500768521366,1.4183190083113497,BJ,38.40999984741211,39.790000915527344,38.130001068115234,39.0,39.0,2487600,64,70.0,,0.7,44.8,-0.7399978637695384,-0.01825802827676215
353,2020-09-18,3,0.008685213648939441,-0.6685981724983285,BJ,39.97999954223633,40.34000015258789,39.31999969482422,40.15999984741211,40.15999984741211,4850000,76,70.0,,0.7,53.2,0.5499992370605469,0.01382254899235047
354,2020-09-21,7,0.00991484783276975,-0.48190448653076967,BJ,40.77999877929688,42.33599853515625,40.52999877929688,41.22999954223633,41.22999954223633,3229700,72,70.0,,0.7,50.4,1.9959983825683594,0.04947938460630641
355,2020-09-22,1,0.008070396557024285,-0.18602920658543387,BJ,41.2400016784668,41.46500015258789,40.77999877929688,41.13999938964844,41.13999938964844,2133400,63,70.0,,0.7,44.1,-0.8709983825683594,-0.02057346968786089
356,2020-09-23,13,0.011759299108515215,0.4570906182150609,BJ,41.18999862670898,42.369998931884766,40.959999084472656,41.400001525878906,41.400001525878906,1942900,66,70.0,,0.7,46.2,0.904998779296875,0.021825606558942612
357,2020-09-24,216,0.07416323393790347,5.306773324967977,BJ,41.36000061035156,41.40999984741211,40.630001068115234,40.7400016784668,40.7400016784668,1714900,62,70.0,,0.7,43.4,-0.9599990844726562,-0.022657519676032578
358,2020-09-25,15,0.012374116200430371,-0.8331502613439004,BJ,40.560001373291016,40.72999954223633,39.66999816894531,40.16999816894531,40.16999816894531,1712900,77,70.0,,0.7,53.9,-0.6800003051757812,-0.016421161740677426
359,2020-09-28,8,0.01022225637872733,-0.029194523107464954,BJ,40.29999923706055,40.334999084472656,39.54999923706055,40.02000045776367,40.02000045776367,2760200,75,70.0,,0.7,52.5,-0.3950004577636719,-0.009698022641862813
360,2020-09-29,2,0.008377805102981863,-0.18043484798364062,BJ,39.91999816894531,40.97999954223633,39.70800018310547,40.43999862670898,40.43999862670898,2250500,66,70.0,,0.7,46.2,0.6450004577636719,0.015991086460988013
361,2020-09-30,1,0.008070396557024285,-0.03669320808718313,BJ,40.86000061035156,41.900001525878906,40.33000183105469,41.54999923706055,41.54999923706055,1522900,67,70.0,,0.7,46.9,0.9200019836425781,0.022450024253767298
362,2020-10-01,9,0.010529664924684906,0.3047270788100409,BJ,41.58000183105469,41.97999954223633,40.970001220703125,41.04999923706055,41.04999923706055,1825600,67,77.0,False,0.77,51.59,0.07999801635742188,0.0019092604640602584
363,2020-10-02,35,0.018522287119581926,0.7590576007940912,BJ,40.09000015258789,40.43000030517578,39.52000045776367,39.540000915527344,39.540000915527344,2000100,68,77.0,,0.77,52.36,-1.5499992370605469,-0.03692232620205449
364,2020-10-05,9,0.010529664924684906,0.13221829240075356,BJ,39.66999816894531,41.33000183105469,39.66999816894531,41.31999969482422,41.31999969482422,2182800,67,77.0,,0.77,51.59,0.9000015258789062,0.02226073507507964
365,2020-10-06,3,0.008685213648939441,-0.17516713864479017,BJ,41.540000915527344,42.310001373291016,40.650001525878906,40.77000045776367,40.77000045776367,2235600,69,77.0,,0.77,53.13,0.9799995422363281,0.023711577518004567
366,2020-10-07,1,0.008070396557024285,-0.07078894276713987,BJ,40.869998931884766,41.27999877929688,40.560001373291016,40.81999969482422,40.81999969482422,1418800,67,77.0,,0.77,51.59,-1.0300025939941335,-0.024344187203083956
367,2020-10-08,-1,0.00745557946510913,-0.07618176970251012,BJ,41.369998931884766,41.790000915527344,40.290000915527344,40.31999969482422,40.31999969482422,1397600,67,77.0,,0.77,51.59,0.5100021362304616,0.012354703277904333
368,2020-10-09,1,0.008070396557024285,0.08246402506906358,BJ,40.900001525878906,41.54999923706055,40.65999984741211,40.79999923706055,40.79999923706055,1048900,85,77.0,,0.77,65.45,-0.24000167846679688,-0.00574304075637444
369,2020-10-12,3,0.008685213648939441,-0.22067139271232727,BJ,40.93000030517578,41.20000076293945,40.130001068115234,40.27999877929688,40.27999877929688,1336500,71,77.0,,0.77,54.67,-0.34999847412109375,-0.00842354947166668
370,2020-10-13,1,0.008070396557024285,-0.07078894276713987,BJ,40.43999862670898,41.93000030517578,40.31999969482422,41.34000015258789,41.34000015258789,1971900,71,77.0,,0.77,54.67,0.7299995422363281,0.017718435163063928
371,2020-10-14,49,0.022826006762988012,1.828362472860245,BJ,41.20000076293945,41.61000061035156,39.97999954223633,40.0099983215332,40.0099983215332,1716500,73,77.0,,0.77,56.21,-0.31999969482421875,-0.0076317598973334455
372,2020-10-15,12,0.011451890562557639,-0.4982963651300285,BJ,39.75,40.47999954223633,39.18000030517578,40.380001068115234,40.380001068115234,1935300,67,77.0,,0.77,51.59,-1.1300010681152344,-0.02715695870079171
373,2020-10-16,6,0.009607439286812174,-0.16106085415939653,BJ,40.75,41.59999847412109,40.5,41.22999954223633,41.22999954223633,1461500,94,77.0,,0.77,72.38,1.1199989318847585,0.02766795811635725
374,2020-10-19,14,0.012066707654472795,-0.02484286885449527,BJ,41.13999938964844,41.400001525878906,40.5,40.84999847412109,40.84999847412109,1375500,71,77.0,,0.77,54.67,-0.1999969482421804,-0.004807619124471807
375,2020-10-20,5,0.009300030740854597,-0.22928183833082816,BJ,41.5099983215332,41.86000061035156,41.185001373291016,41.33000183105469,41.33000183105469,1367100,74,77.0,,0.77,56.98,0.45999908447265625,0.01111108858740284
376,2020-10-21,11,0.011144482016600062,0.19832743860113045,BJ,41.220001220703125,41.97999954223633,41.08000183105469,41.619998931884766,41.619998931884766,1325500,66,77.0,,0.77,50.82,0.11999893188476562,0.0028666729607045305
