,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DTE_unscaled,DTE_monthly,isPartial,scale,DTE,Stock_Price_Change,Stock_Price_Change_Percent
472,2020-03-30,19,0.051000000000000004,4.733727810650887,DTE,83.75318908691406,85.3276596069336,81.7021255493164,84.62127685546875,79.82091522216797,1739118,76,25.0,,0.25,19.0,-0.2468109130859375,-0.002884165237437286
473,2020-03-31,24,0.06415789473684211,0.2579979360165119,DTE,83.52340698242188,84.45106506347656,80.77446746826172,80.82553100585938,76.24049377441406,2252123,65,25.0,,0.25,16.25,-0.8765945434570312,-0.010273275365750179
474,2020-04-01,30,0.07994736842105263,0.24610336341263328,DTE,78.31489562988281,78.31489562988281,72.79148864746094,74.96170043945312,70.70929718017578,2520728,65,22.0,False,0.22,14.3,-6.13616943359375,-0.0726594676926996
475,2020-04-02,20,0.05363157894736842,-0.32916392363396973,DTE,74.10212707519531,78.28085327148438,73.82978820800781,75.88935852050781,71.58434295654297,1922653,56,22.0,,0.22,12.32,-0.0340423583984375,-0.00043468561280246565
476,2020-04-03,52,0.1378421052631579,1.5701668302257117,DTE,74.74042510986328,76.0595703125,73.41276550292969,74.15319061279297,69.94666290283203,2133330,63,22.0,,0.22,13.86,-2.221282958984375,-0.028375814342247674
477,2020-04-06,15,0.040473684210526314,2.5114155251141557,DTE,77.83829498291016,82.66383361816406,77.38723754882812,81.73616790771484,77.0994644165039,1296143,45,22.0,,0.22,9.9,6.6042633056640625,0.08683014219682872
478,2020-04-07,15,0.040473684210526314,0.0,DTE,84.91915130615234,86.37446594238281,82.8425521850586,82.93617248535156,78.23140716552734,1509993,43,22.0,,0.22,9.46,3.71063232421875,0.04488821969422174
479,2020-04-08,15,0.040473684210526314,0.0,DTE,83.28510284423828,89.1148910522461,82.66383361816406,88.37446594238281,83.36119079589844,1594593,54,22.0,,0.22,11.88,2.7404251098632812,0.03172725967059886
480,2020-04-09,21,0.05626315789473684,0.3901170351105332,DTE,89.31063842773438,96.42552947998048,89.31063842773438,94.68085479736328,89.3098373413086,2861243,61,22.0,,0.22,13.42,7.310638427734389,0.08203610352223101
481,2020-04-13,20,0.05363157894736842,0.9633911368015413,DTE,93.5999984741211,93.88085174560548,91.23403930664062,92.4595718383789,87.21456146240234,1351133,100,22.0,,0.22,22.0,-2.544677734375,-0.02639008308378865
482,2020-04-14,14,0.03784210526315789,-0.2944062806673209,DTE,94.00851440429688,94.66383361816406,90.87659454345705,92.20425415039062,86.97372436523438,1338443,55,22.0,,0.22,12.1,0.7829818725585795,0.00834016583786723
483,2020-04-15,24,0.06415789473684211,0.6954102920723229,DTE,89.56595611572266,89.9404296875,87.38723754882812,89.19149017333984,84.13187408447266,1420458,67,22.0,,0.22,14.74,-4.7234039306640625,-0.04989660517781669
484,2020-04-16,17,0.04573684210526316,-0.28712059064807216,DTE,89.99148559570312,91.3702163696289,86.39148712158203,86.44255065917969,81.53888702392578,1487080,53,22.0,,0.22,11.66,1.4297866821289062,0.015897040820204378
485,2020-04-17,50,0.13257894736842105,1.8987341772151898,DTE,88.41702270507812,90.76596069335938,87.03829956054688,90.0851058959961,84.97479248046875,1394255,57,22.0,,0.22,12.54,-0.6042556762695312,-0.006613267433066783
486,2020-04-20,23,0.061526315789473686,4.337899543378996,DTE,87.82978820800781,88.58723449707031,84.72340393066406,85.75318908691406,80.88861083984375,1278988,42,22.0,,0.22,9.24,-2.1787261962890625,-0.02400378048825591
487,2020-04-21,24,0.06415789473684211,0.042771599657827286,DTE,83.84680938720703,85.34468078613281,83.5404281616211,84.37446594238281,79.5881118774414,1472980,49,22.0,,0.22,10.78,-3.2425537109375,-0.03660294543955689
488,2020-04-22,21,0.05626315789473684,-0.12305168170631675,DTE,86.2127685546875,87.80425262451172,84.82553100585938,87.1148910522461,82.1730728149414,1146095,52,22.0,,0.22,11.44,2.4595718383789062,0.02881927515251248
489,2020-04-23,32,0.08521052631578947,0.5144995322731525,DTE,87.19149017333984,88.70638275146484,85.77872467041016,85.96595764160156,81.08930969238281,1271468,44,22.0,,0.22,9.68,0.902130126953125,0.010274332962106225
490,2020-04-24,47,0.12468421052631579,0.4632489190858555,DTE,86.85106658935547,88.11914825439453,85.7872314453125,87.67659759521484,82.70291900634766,1100858,51,22.0,,0.22,11.22,-0.5872344970703125,-0.006619980195964104
491,2020-04-27,22,0.058894736842105264,5.621301775147928,DTE,88.7829818725586,88.98723602294922,86.91063690185547,87.38723754882812,82.42996978759766,1068075,47,22.0,,0.22,10.34,0.8680877685546875,0.009851295498778168
492,2020-04-28,12,0.032578947368421055,-0.4468275245755138,DTE,90.00851440429688,90.82553100585938,87.39574432373047,90.485107421875,85.35210418701172,1776953,43,22.0,,0.22,9.46,1.8382949829101562,0.02065796247942875
493,2020-04-29,15,0.040473684210526314,0.24232633279483018,DTE,92.26383209228516,93.66808319091795,90.83404541015624,91.31063842773438,86.13079833984375,1603405,52,22.0,,0.22,11.44,2.8425521850585795,0.03129684080652617
494,2020-04-30,24,0.06415789473684211,0.5851755526657998,DTE,90.28085327148438,90.46808624267578,87.74468231201172,88.28936004638672,83.2809066772461,1431973,55,22.0,,0.22,12.1,-3.1999969482421733,-0.03416315183604013
495,2020-05-01,64,0.16942105263157894,1.6406890894175552,DTE,87.03829956054688,87.03829956054688,84.95319366455078,85.68510437011719,80.82440948486328,1237040,48,21.0,False,0.21,10.08,-3.4297866821289062,-0.037911564448580126
496,2020-05-04,21,0.05626315789473684,1.897018970189702,DTE,85.28510284423828,85.90637969970703,83.7021255493164,85.8127670288086,80.94481658935547,1094748,39,21.0,,0.21,8.19,-1.1319198608398438,-0.013004848056026641
497,2020-05-05,15,0.040473684210526314,-0.28063610851262866,DTE,86.4595718383789,87.9744644165039,85.96595764160156,87.1574478149414,82.21321105957031,1594123,37,21.0,,0.21,7.77,2.068084716796875,0.024073703536641178
498,2020-05-06,14,0.03784210526315789,-0.06501950585175553,DTE,87.2170181274414,87.4297866821289,84.8425521850586,85.5404281616211,80.68791961669922,2034513,38,21.0,,0.21,7.979999999999999,-0.544677734375,-0.006191316286920379
499,2020-05-07,14,0.03784210526315789,0.0,DTE,86.5702133178711,87.61701965332031,83.8127670288086,84.01702117919922,79.25093078613281,1575205,42,21.0,,0.21,8.82,0.18723297119140625,0.0021415238249651303
500,2020-05-08,53,0.1404736842105263,2.7121001390820583,DTE,85.10638427734375,86.544677734375,84.80850982666016,86.17872619628906,81.29000854492188,1196855,40,21.0,,0.21,8.4,-1.0723419189453125,-0.0122389682185986
501,2020-05-11,15,0.040473684210526314,3.550295857988165,DTE,85.58297729492188,85.58297729492188,82.91915130615234,84.0255355834961,79.25897979736328,1230695,40,21.0,,0.21,8.4,-0.961700439453125,-0.01111218464993069
502,2020-05-12,16,0.04310526315789474,0.06501950585175553,DTE,84.25531768798828,84.8425521850586,83.2170181274414,84.47659301757812,79.6844482421875,1657455,36,21.0,,0.21,7.56,-0.7404251098632812,-0.008651546525563769
503,2020-05-13,36,0.09573684210526316,1.221001221001221,DTE,83.85531616210938,83.85531616210938,80.85106658935547,81.66808319091797,77.03524780273438,2198190,32,21.0,,0.21,6.72,-0.9872360229492188,-0.011636095302695049
504,2020-05-14,48,0.12731578947368422,0.3298515667949422,DTE,80.59574127197266,83.48085021972656,78.6297836303711,83.40425872802734,78.67294311523438,1764380,33,21.0,,0.21,6.93,-0.3744659423828125,-0.004465619587658454
505,2020-05-15,62,0.1641578947368421,0.2893757751136834,DTE,82.66383361816406,82.90213012695312,80.93617248535156,82.85106658935547,78.15113067626953,3243940,42,21.0,,0.21,8.82,-0.5787200927734375,-0.006932369414664685
506,2020-05-18,24,0.06415789473684211,2.3035230352303526,DTE,86.16170501708984,88.68085479736328,85.65106201171875,87.86383056640625,82.87953186035156,1606343,37,21.0,,0.21,7.77,5.778724670410156,0.06970538225689538
507,2020-05-19,15,0.040473684210526314,-0.36915504511895003,DTE,87.25957489013672,88.6297836303711,86.69786834716797,87.5404281616211,82.57447052001953,1650405,38,21.0,,0.21,7.979999999999999,-0.0510711669921875,-0.0005758984519137478
508,2020-05-20,33,0.0878421052631579,1.1703511053315996,DTE,88.71489715576172,89.2425537109375,87.39574432373047,87.8723373413086,82.8875503540039,1645118,38,21.0,,0.21,7.979999999999999,0.6127700805664062,0.006913816726913824
509,2020-05-21,30,0.07994736842105263,-0.08987417615338533,DTE,87.39574432373047,88.15319061279297,85.80425262451172,85.99148559570312,81.11339569091797,1406123,31,21.0,,0.21,6.51,-1.0893630981445312,-0.012206767431522048
510,2020-05-22,68,0.17994736842105263,1.2508229098090848,DTE,86.00851440429688,86.96170043945312,85.84680938720703,86.91063690185547,81.98040771484375,944465,38,21.0,,0.21,7.979999999999999,-1.1914901733398438,-0.013516132145158344
511,2020-05-26,26,0.06942105263157895,1.5414258188824665,DTE,89.27659606933594,90.86808776855467,88.80850982666016,89.65957641601562,84.57340240478516,1269235,100,21.0,,0.21,21.0,3.9063873291015483,0.04492077902526015
512,2020-05-27,27,0.07205263157894737,0.037907505686125775,DTE,91.85531616210938,92.28085327148438,89.18297576904297,90.63829803466795,85.4966049194336,1461700,68,21.0,,0.21,14.28,1.4127655029297017,0.015547432961592333
513,2020-05-28,21,0.05626315789473684,-0.21913805697589483,DTE,92.2978744506836,92.53617095947266,91.35318756103516,91.71063995361328,86.50811767578125,1283805,44,21.0,,0.21,9.24,0.25531768798828125,0.002766746068517012
514,2020-05-29,57,0.151,1.6838166510757717,DTE,90.91915130615234,92.46808624267578,89.71063995361328,91.54893493652344,86.35558319091797,2673360,46,21.0,,0.21,9.66,-0.068084716796875,-0.0007357632814383175
515,2020-06-01,14,0.03784210526315789,3.2544378698224845,DTE,91.55744934082033,93.22553253173828,91.31914520263672,92.2723388671875,87.03794860839844,1075713,18,38.0,False,0.38,6.84,0.7574462890625,0.008191434686716015
516,2020-06-02,12,0.032578947368421055,-0.13908205841446442,DTE,92.9446792602539,94.44255065917967,92.47659301757812,93.96595764160156,88.63549041748047,1334683,20,38.0,,0.38,7.6,1.217018127441392,0.013054558063554822
517,2020-06-03,28,0.07468421052631578,1.2924071082390949,DTE,94.9446792602539,96.81702423095705,94.71489715576172,96.20425415039062,90.74681854248048,921200,27,38.0,,0.38,10.26,2.374473571777372,0.025141989020883937
518,2020-06-04,26,0.06942105263157895,-0.07047216349541918,DTE,95.59149169921876,95.71914672851562,93.03829956054688,94.57872009277344,89.21349334716797,1118953,19,38.0,,0.38,7.22,-1.0978775024414205,-0.011339715418462237
519,2020-06-05,61,0.16152631578947368,1.3267626990144046,DTE,98.07659912109376,99.92340087890624,97.6425552368164,97.76170349121094,92.2159194946289,1321523,19,38.0,,0.38,7.22,4.204254150390611,0.04392281266688447
520,2020-06-08,21,0.05626315789473684,0.23014959723820483,DTE,98.01702117919922,100.34893798828124,98.01702117919922,99.92340087890624,94.25499725341795,1433265,18,38.0,,0.38,6.84,0.425537109375,0.004258633169328396
521,2020-06-09,32,0.08521052631578947,0.5144995322731525,DTE,98.6723403930664,98.6723403930664,96.1702117919922,97.8723373413086,92.32028198242188,1621853,16,38.0,,0.38,6.08,-1.6765975952148295,-0.016707676521804604
522,2020-06-10,43,0.11415789473684211,0.339715873996294,DTE,97.08936309814452,97.67659759521484,95.52340698242188,96.11914825439452,90.6665496826172,1618563,58,38.0,,0.38,22.04,-0.9957427978515625,-0.010091407519928763
523,2020-06-11,63,0.16678947368421052,0.46104195481788834,DTE,92.52765655517578,93.19149017333984,88.51914978027344,89.36170196533203,84.29243469238281,1709273,100,38.0,,0.38,38.0,-4.485107421875,-0.045917932568268816
524,2020-06-12,138,0.3641578947368421,1.1833385926159674,DTE,91.08084869384766,91.43830108642578,87.77021026611328,89.42127990722656,85.17031860351562,1257133,42,38.0,,0.38,15.96,-1.7531890869140625,-0.018812759444591598
525,2020-06-15,59,0.15626315789473685,1.0923185341789998,DTE,87.57447052001953,90.8595733642578,86.97021484375,90.22978973388672,85.9404067993164,1404125,17,38.0,,0.38,6.46,-0.578727722167983,-0.006329160923724708
526,2020-06-16,28,0.07468421052631578,-0.5220613001010441,DTE,92.9446792602539,94.34893798828124,91.3446807861328,91.89787292480467,87.52918243408203,1217183,15,38.0,,0.38,5.7,3.4893646240234375,0.03840392921541147
527,2020-06-17,35,0.09310526315789473,0.24665257223396764,DTE,92.26383209228516,92.68085479736328,90.61276245117188,91.2170181274414,86.88069152832031,892413,14,38.0,,0.38,5.32,-1.6680831909179545,-0.017679936059536105
528,2020-06-18,45,0.11942105263157894,0.2826455624646693,DTE,90.42552947998048,91.7276611328125,90.04255676269531,91.6851043701172,87.32652282714844,902400,17,38.0,,0.38,6.46,-0.9531936645507812,-0.010284687885484423
529,2020-06-19,79,0.20889473684210527,0.7492287351256062,DTE,93.77021026611328,93.77021026611328,88.0851058959961,88.30638122558594,84.10842895507812,3769753,15,38.0,,0.38,5.7,2.0425491333007812,0.022267537491699185
530,2020-06-22,36,0.09573684210526316,1.221001221001221,DTE,88.11914825439453,91.36170196533205,87.46382904052734,90.85106658935548,86.53213500976562,1539838,21,38.0,,0.38,7.98,-2.408508300781236,-0.02568521808734414
531,2020-06-23,29,0.07731578947368421,-0.19241341396371636,DTE,91.77872467041016,91.90637969970705,90.17872619628906,91.28510284423828,86.94554901123047,2155538,24,38.0,,0.38,9.12,0.544677734375,0.0059617730696575055
532,2020-06-24,45,0.11942105263157894,0.5445881552076242,DTE,90.06808471679688,90.15319061279295,87.52340698242188,89.59149169921875,85.33245086669922,2036980,17,38.0,,0.38,6.46,-1.753189086914091,-0.019075814896010734
533,2020-06-25,39,0.10363157894736842,-0.13221683561040098,DTE,89.19149017333984,89.42127990722656,88.06808471679688,89.29361724853516,85.04872131347656,1363823,17,38.0,,0.38,6.46,-0.731910705566392,-0.008118522490345836
534,2020-06-26,74,0.19573684210526315,0.8887760284408328,DTE,89.18297576904297,89.94893646240234,87.95744323730469,88.61276245117188,84.40023803710938,2818120,17,38.0,,0.38,6.46,0.5276565551757812,0.005900794036086454
535,2020-06-29,25,0.06678947368421052,2.4390243902439024,DTE,89.36170196533203,90.69786834716795,88.24681091308594,90.68936157226562,86.37812042236328,963383,20,38.0,,0.38,7.6,0.7489318847656108,0.008326189438367049
536,2020-06-30,36,0.09573684210526316,0.4334121355397953,DTE,90.2723388671875,91.90637969970705,89.86383056640625,91.48936462402344,87.14009857177734,2691808,19,38.0,,0.38,7.22,1.208511352539091,0.013324583858059569
537,2020-07-01,56,0.14836842105263157,0.5497526113249036,DTE,91.46382904052734,94.2723388671875,91.19149017333984,93.61701965332033,89.1666030883789,1169830,31,40.0,False,0.4,12.4,2.3659591674804545,0.025743144003832263
538,2020-07-02,95,0.251,0.6917346576800285,DTE,94.46808624267578,95.02978515625,92.99574279785156,93.59149169921876,89.14229583740234,983828,32,40.0,,0.4,12.8,0.7574462890625,0.008034661048662572
539,2020-07-06,43,0.11415789473684211,7.063197026022305,DTE,94.39148712158205,95.19149017333984,91.8723373413086,92.28085327148438,87.89395141601562,1219650,29,40.0,,0.4,11.6,0.16170501708984375,0.0017016245677496933
540,2020-07-07,34,0.09047368421052632,-0.20746887966804983,DTE,91.02127838134766,91.50638580322266,90.03404235839844,91.1404266357422,86.8077392578125,1630900,27,40.0,,0.4,10.8,-3.6851043701171875,-0.03871253999077817
541,2020-07-08,23,0.061526315789473686,-0.3199534613147178,DTE,91.10638427734376,92.32340240478516,90.74893951416016,91.8297882080078,87.4643325805664,1355598,58,40.0,,0.4,23.200000000000003,0.8170166015625,0.008928520063282042
542,2020-07-09,46,0.12205263157894737,0.9837467921300256,DTE,91.42127990722656,91.56595611572266,88.68085479736328,90.7829818725586,86.46730041503906,1141513,48,40.0,,0.4,19.200000000000003,-0.7574462890625,-0.00820427182418526
543,2020-07-10,99,0.26152631578947366,1.1427339370418284,DTE,90.46808624267578,91.89787292480467,90.26383209228516,91.49787139892578,87.14820098876953,1061260,57,40.0,,0.4,22.8,0.33191680908201704,0.003624893171677579
544,2020-07-13,52,0.1378421052631579,1.8498367791077257,DTE,91.49787139892578,92.80850982666016,91.09786987304688,92.34893798828124,87.95880126953125,1332803,26,40.0,,0.4,10.4,0.910636901855483,0.009909227198333648
545,2020-07-14,24,0.06415789473684211,-0.5345551737304315,DTE,92.45106506347656,93.31063842773438,91.58297729492188,92.57872009277344,88.17766571044922,1080530,26,40.0,,0.4,10.4,0.5021286010742188,0.005410372411021935
546,2020-07-15,71,0.1878421052631579,1.9278096800656273,DTE,93.80425262451172,94.68085479736328,92.77446746826172,92.93617248535156,88.51811981201172,1420105,25,40.0,,0.4,10.0,1.3702163696289062,0.01468446034360893
547,2020-07-16,105,0.27731578947368424,0.47632390025217153,DTE,92.7574462890625,93.61701965332033,92.52765655517578,93.36170196533205,88.92343139648438,1826538,33,40.0,,0.4,13.2,-1.0638351440429545,-0.011236011190644435
548,2020-07-17,128,0.3378421052631579,0.21825773391535375,DTE,93.6851043701172,95.60851287841795,93.6851043701172,94.90213012695312,90.39061737060548,1395313,27,40.0,,0.4,10.8,1.9914932250976278,0.021272768909675444
549,2020-07-20,34,0.09047368421052632,1.7770597738287561,DTE,94.62127685546876,94.62127685546876,92.61276245117188,92.9446792602539,88.52622985839844,1219768,100,40.0,,0.4,40.0,-0.9872360229491903,-0.010325817160283912
550,2020-07-21,34,0.09047368421052632,0.0,DTE,92.3744659423828,94.7574462890625,92.3744659423828,94.56169891357422,90.06636810302734,1895745,54,40.0,,0.4,21.6,0.1361694335937358,0.0014390995146020824
551,2020-07-22,26,0.06942105263157895,-0.2326934264107039,DTE,94.2723388671875,98.0255355834961,93.54893493652344,97.40425872802734,92.7738037109375,1276873,28,40.0,,0.4,11.2,3.2680892944335938,0.034488997143972355
552,2020-07-23,39,0.10363157894736842,0.49279757391963597,DTE,97.1999969482422,97.93191528320312,96.89361572265624,97.8297882080078,93.1791000366211,1562045,23,40.0,,0.4,9.2,-0.09362030029296875,-0.0009550603292876048
553,2020-07-24,106,0.2799473684210526,1.7013712544438797,DTE,98.2127685546875,98.74042510986328,97.25106048583984,97.50638580322266,92.87107849121094,1786588,25,40.0,,0.4,10.0,0.8085098266601562,0.008255835948087764
554,2020-07-27,25,0.06678947368421052,0.46029919447640966,DTE,97.33616638183594,97.82127380371094,96.40850830078124,97.02978515625,92.41712951660156,1214363,28,40.0,,0.4,11.2,-0.9191513061523438,-0.009308763914370966
555,2020-07-28,18,0.04836842105263158,-0.2758077226162332,DTE,95.43830108642578,99.13191223144533,94.47659301757812,97.55744934082033,92.91971588134766,2072583,31,40.0,,0.4,12.4,1.3106384277343892,0.013398296472445503
556,2020-07-29,29,0.07731578947368421,0.5984766050054406,DTE,97.84680938720705,98.26383209228516,96.56169891357422,98.0595703125,93.39796447753906,1301195,37,40.0,,0.4,14.8,-0.8680801391601705,-0.00875681825982988
557,2020-07-30,43,0.11415789473684211,0.4765146358066712,DTE,97.02978515625,97.86383056640624,96.51063537597656,97.61701965332033,92.9764404296875,1085700,24,40.0,,0.4,9.6,-0.40000152587892046,-0.004070689259332516
558,2020-07-31,141,0.37205263157894736,2.259105578607653,DTE,97.4297866821289,98.62127685546876,96.68085479736328,98.40850830078124,93.73030853271484,1212953,27,40.0,,0.4,10.8,0.7574462890625284,0.007739798091681571
559,2020-08-03,26,0.06942105263157895,1.5414258188824665,DTE,98.13616943359376,98.5702133178711,96.74893951416016,96.91063690185548,92.30364990234376,965263,89,27.0,,0.27,24.03,-0.05106353759767046,-0.0005177740465934777
560,2020-08-04,34,0.09047368421052632,0.30326004548900665,DTE,96.74893951416016,98.7829818725586,96.44255065917967,98.41702270507812,93.7384262084961,1202848,73,27.0,,0.27,19.71,0.2127685546875,0.0021585481812984586
561,2020-08-05,47,0.12468421052631579,0.3781268179173938,DTE,98.87659454345705,99.13191223144533,98.05106353759766,98.2978744506836,93.62493896484376,1284158,74,27.0,,0.27,19.98,0.34893035888673296,0.0035322922255667244
562,2020-08-06,49,0.12994736842105264,0.04221190375685957,DTE,98.17872619628906,99.92340087890624,97.73616790771484,99.52340698242188,94.79220581054688,980303,63,27.0,,0.27,17.01,0.7914886474609091,0.007984196306160207
563,2020-08-07,88,0.23257894736842105,0.789793438639125,DTE,98.63829803466795,101.67659759521484,98.63829803466795,101.1574478149414,96.34856414794922,1294615,90,27.0,,0.27,24.3,1.753196716308608,0.01754540679047989
564,2020-08-10,36,0.09573684210526316,1.71898355754858,DTE,101.61701965332033,103.02978515625,101.31914520263672,102.32340240478516,97.45909881591795,1043518,72,27.0,,0.27,19.44,1.3531875610351562,0.013308741569248106
565,2020-08-11,28,0.07468421052631578,-0.21990104452996162,DTE,102.92765808105467,103.37872314453124,99.80425262451172,99.90637969970705,95.15697479248048,881015,65,27.0,,0.27,17.55,0.3489379882812358,0.0033867680860641958
566,2020-08-12,34,0.09047368421052632,0.2114164904862581,DTE,100.61276245117188,101.69361877441406,100.22127532958984,101.1148910522461,96.30802917480467,722860,69,27.0,,0.27,18.630000000000003,-1.6851043701171733,-0.01630030163712959
567,2020-08-13,57,0.151,0.6689936009307735,DTE,100.485107421875,101.23403930664062,99.8723373413086,100.56169891357422,95.78113555908205,649188,64,27.0,,0.27,17.28,-0.4595794677734375,-0.004519255714489967
568,2020-08-14,121,0.31942105263157894,1.1153712094806552,DTE,100.544677734375,101.3276596069336,99.44680786132812,100.17872619628906,95.41637420654295,543438,81,27.0,,0.27,21.87,0.09362030029296875,0.0009247907219169793
569,2020-08-17,17,0.04573684210526316,0.40387722132471726,DTE,100.17872619628906,100.73191833496094,99.36170196533205,99.60851287841795,94.8732681274414,1349488,76,27.0,,0.27,20.520000000000003,-0.5957412719726562,-0.005879354899576583
570,2020-08-18,23,0.061526315789473686,0.34522439585730735,DTE,99.57447052001952,100.15319061279295,98.82553100585938,99.17446899414062,94.4598617553711,957978,61,27.0,,0.27,16.470000000000002,-0.578727722167983,-0.005745226852957974
571,2020-08-19,23,0.061526315789473686,0.0,DTE,99.7872314453125,99.93191528320312,98.61276245117188,99.59149169921876,94.8570556640625,844943,60,27.0,,0.27,16.200000000000003,-0.22127532958982954,-0.0022093687503706994
572,2020-08-20,60,0.15889473684210526,1.5825491873396063,DTE,99.01276397705078,99.42127990722656,98.0255355834961,98.26383209228516,93.59249877929688,914033,66,27.0,,0.27,17.82,-0.5106353759765625,-0.00510983277493926
573,2020-08-21,157,0.4141578947368421,1.6064922159655515,DTE,98.64681243896484,98.81702423095705,97.71914672851562,98.57872009277344,93.8924331665039,1386148,76,27.0,,0.27,20.520000000000003,-0.604255676269517,-0.006077729806268528
574,2020-08-24,23,0.061526315789473686,0.7473841554559042,DTE,98.82553100585938,100.55319213867188,98.36595916748048,100.4000015258789,95.62712860107422,845648,66,27.0,,0.27,17.82,1.7361679077148295,0.017569522268319204
575,2020-08-25,27,0.07205263157894737,0.1710863986313087,DTE,100.63829803466795,100.63829803466795,99.00425720214844,99.57447052001952,94.84083557128906,662700,64,27.0,,0.27,17.28,0.08510589599607954,0.0008463768696542751
576,2020-08-26,72,0.19047368421052632,1.643535427319211,DTE,99.00425720214844,99.50638580322266,98.03404235839844,98.50212860107422,93.8194808959961,1072423,70,27.0,,0.27,18.9,-1.1319122314452983,-0.011247330822858115
577,2020-08-27,77,0.2036315789473684,0.06907985631389879,DTE,99.26808166503906,100.2723388671875,98.95319366455078,99.59149169921876,94.8570556640625,993698,65,27.0,,0.27,17.55,0.7659530639648438,0.007697526724360637
578,2020-08-28,146,0.38521052631578945,0.8917032825019384,DTE,99.92340087890624,100.62127685546876,99.08084869384766,100.30638122558594,95.53797149658205,652478,100,27.0,,0.27,27.0,0.3489379882812642,0.0034799027550702633
579,2020-08-31,34,0.09047368421052632,1.2353706111833551,DTE,100.42552947998048,101.3446807861328,100.28936004638672,100.99574279785156,96.19454956054688,1179935,60,27.0,,0.27,16.200000000000003,0.7234039306640341,0.007189373393692078
580,2020-09-01,22,0.058894736842105264,-0.34904013961605584,DTE,100.46808624267578,100.93617248535156,99.52340698242188,100.24681091308594,95.48121643066406,1063375,79,21.0,False,0.21,16.59,-0.4085083007812358,-0.00403088053178946
581,2020-09-02,34,0.09047368421052632,0.5361930294906165,DTE,100.24681091308594,103.02978515625,99.8297882080078,102.51914978027344,97.64553833007812,1259013,81,21.0,,0.21,17.009999999999998,2.0936126708984375,0.020741946314660087
582,2020-09-03,76,0.201,1.2216404886561953,DTE,102.98723602294922,103.74468231201172,100.52765655517578,101.37872314453124,96.55933380126952,1119775,72,21.0,,0.21,15.12,0.7148971557617188,0.006938742565341993
583,2020-09-04,142,0.3746842105263158,0.8641005498821679,DTE,101.77872467041016,102.19574737548828,99.83829498291016,101.1148910522461,96.30802917480467,942938,67,21.0,,0.21,14.07,-1.5489349365234375,-0.014930258611858482
584,2020-09-08,48,0.12731578947368422,0.4941321803582459,DTE,101.46382904052734,101.90637969970705,99.31063842773438,100.49361419677734,95.7162857055664,1293910,100,21.0,,0.21,21.0,-0.2893676757812358,-0.0028315040812612047
585,2020-09-09,46,0.12205263157894737,-0.04133939644481188,DTE,101.36170196533205,103.3446807861328,100.95319366455078,101.88085174560548,97.03759002685548,838363,74,21.0,,0.21,15.54,1.4383010864257528,0.014113945472933764
586,2020-09-10,49,0.12994736842105264,0.06468305304010369,DTE,101.49787139892578,102.06808471679688,100.25531768798828,100.3574447631836,95.58659362792967,844473,52,21.0,,0.21,10.92,-1.2765960693359233,-0.01235279899870012
587,2020-09-11,61,0.16152631578947368,0.24301336573511523,DTE,100.58723449707033,101.12340545654295,99.8723373413086,100.8000030517578,96.00812530517578,724035,70,21.0,,0.21,14.7,-0.9446792602539205,-0.009255383432294928
588,2020-09-14,29,0.07731578947368421,2.5059665871121717,DTE,101.27659606933594,103.1999969482422,101.00425720214844,102.45106506347656,97.5806884765625,729675,73,21.0,,0.21,15.33,2.076591491699247,0.020535221122390368
589,2020-09-15,26,0.06942105263157895,-0.10211027910142945,DTE,102.64681243896484,103.36170196533205,100.23829650878906,100.90213012695312,96.10539245605467,1671908,74,21.0,,0.21,15.54,0.16170501708984375,0.0015669091266634627
590,2020-09-16,36,0.09573684210526316,0.3790750568612584,DTE,100.9446792602539,102.82553100585938,100.42552947998048,101.31063842773438,96.49447631835938,3193180,66,21.0,,0.21,13.86,-0.5361709594726705,-0.005187327117083473
591,2020-09-17,47,0.12468421052631579,0.30236393622869695,DTE,100.97872161865234,101.16595458984376,98.59574127197266,99.455322265625,94.72735595703124,1463815,60,21.0,,0.21,12.6,-1.6595764160156108,-0.0161397310549366
592,2020-09-18,71,0.1878421052631579,0.5065428450823133,DTE,97.71914672851562,98.42552947998048,95.1404266357422,95.3446807861328,91.6062240600586,2349883,66,21.0,,0.21,13.86,-2.7404251098632812,-0.027088412509660653
593,2020-09-21,34,0.09047368421052632,5.390334572490707,DTE,94.00851440429688,95.35318756103516,93.31914520263672,94.72340393066406,91.00930786132812,1214010,70,21.0,,0.21,14.7,-3.0723419189453267,-0.031214888405250885
594,2020-09-22,18,0.04836842105263158,-0.4653868528214078,DTE,94.87659454345705,96.1106414794922,94.6723403930664,95.3276596069336,91.5898666381836,1025893,67,21.0,,0.21,14.07,0.7574539184570455,0.007943666466023513
595,2020-09-23,39,0.10363157894736842,1.1425462459194775,DTE,95.6851043701172,95.88085174560548,94.90213012695312,95.23403930664062,91.49992370605467,1365350,75,21.0,,0.21,15.75,-0.22978973388671875,-0.0023908875265986618
596,2020-09-24,56,0.14836842105263157,0.4316912138141187,DTE,95.29361724853516,97.59149169921876,94.1872329711914,96.16170501708984,92.3912124633789,790188,68,21.0,,0.21,14.28,1.7106399536132812,0.017841309526035687
