,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SPXL_unscaled,SPXL_monthly,isPartial,scale,SPXL,Stock_Price_Change,Stock_Price_Change_Percent
248,2019-03-11,4,0.053126200274348424,-0.11434059777264516,SPXL,42.880001068115234,44.45000076293945,42.869998931884766,44.400001525878906,43.83603286743164,3862500,71,8.0,,0.08,5.68,-0.6499977111816335,-0.014412366589205305
249,2019-03-13,2,0.050382716049382714,-0.0516408892561131,SPXL,45.34999847412109,46.25,45.2599983215332,45.7599983215332,45.17875671386719,4906400,14,8.0,,0.08,1.12,1.7999992370605469,0.04049492027368662
250,2019-03-14,4,0.053126200274348424,0.05445288464156395,SPXL,45.77000045776367,45.97999954223633,45.40999984741211,45.650001525878906,45.07015609741211,4317000,57,8.0,,0.08,4.5600000000000005,-0.2700004577636719,-0.0058378477354307234
251,2019-03-19,7,0.057241426611796986,0.07746133388416943,SPXL,47.400001525878906,47.810001373291016,46.34000015258789,46.86000061035156,46.264793395996094,5591700,28,8.0,,0.08,2.24,1.8300018310546875,0.03979995322474261
252,2019-03-26,1,0.04901097393689986,-0.3093042587330125,SPXL,46.0099983215332,46.58000183105469,45.31999969482422,46.02999877929688,45.4453239440918,7547000,58,8.0,,0.08,4.64,-1.2299995422363281,-0.025726825076467508
253,2019-03-27,0,0.04763923182441701,-0.027988468750874573,SPXL,46.08000183105469,46.369998931884766,44.5,45.34000015258789,44.76409530639648,7767600,29,8.0,,0.08,2.32,-0.21000289916992188,-0.004508434755576052
254,2019-04-03,1,0.04901097393689986,0.028794379337153453,SPXL,49.09000015258789,49.29999923706055,48.27999877929688,48.650001525878906,48.03205490112305,4911200,44,9.0,,0.09,3.96,2.9300003051757812,0.0631874136870223
255,2019-04-04,1,0.04901097393689986,0.0,SPXL,48.79999923706055,49.13999938964844,48.400001525878906,49.0099983215332,48.387474060058594,4480600,72,9.0,,0.09,6.48,-0.15999984741210938,-0.0032454330606120907
256,2019-04-05,4,0.053126200274348424,0.08396540625262405,SPXL,49.38999938964844,49.709999084472656,49.209999084472656,49.65999984741211,49.02922058105469,3994800,46,9.0,,0.09,4.14,0.5699996948242188,0.011599505533251842
257,2019-04-08,3,0.05175445816186557,-0.025820444628056438,SPXL,49.43000030517578,49.84999847412109,49.04999923706055,49.810001373291016,49.17732238769531,3444100,43,9.0,,0.09,3.87,0.1399993896484304,0.0028163225151247584
258,2019-04-10,4,0.053126200274348424,0.02650481062312804,SPXL,49.2599983215332,49.560001373291016,49.0099983215332,49.5099983215332,48.881126403808594,3316400,29,9.0,,0.09,2.61,-0.289997100830071,-0.0058173943772660275
259,2019-04-16,1,0.04901097393689986,-0.07746133388416954,SPXL,50.84999847412109,50.869998931884766,50.09999847412109,50.43000030517578,49.78944778442383,2918000,88,9.0,,0.09,7.92,1.30999755859375,0.02643255694701696
260,2019-04-18,3,0.05175445816186557,0.05597693750174937,SPXL,50.369998931884766,50.45000076293945,49.59000015258789,50.29999923706055,49.661094665527344,3242500,90,9.0,,0.09,8.1,-0.4199981689453125,-0.008256303867977155
261,2019-04-23,695,1.001,18.34132895120464,SPXL,50.63999938964844,51.900001525878906,50.5099983215332,51.75,51.09267044067383,3681500,74,9.0,,0.09,6.66,1.4500007629394531,0.028741342735610464
262,2019-04-24,2,0.050382716049382714,-0.949667616334283,SPXL,51.720001220703125,51.91999816894531,51.34999847412109,51.47999954223633,50.82610321044922,2358500,60,9.0,,0.09,5.4,0.01999664306640625,0.0003852917625914998
263,2019-04-26,1,0.04901097393689986,-0.027226442320781863,SPXL,51.34999847412109,52.040000915527344,50.869998931884766,52.02000045776367,51.3592414855957,3122800,29,9.0,,0.09,2.61,0.12000274658203125,0.0023113010557425095
264,2019-05-14,2,0.050382716049382714,0.027988468750874684,SPXL,45.90999984741211,47.400001525878906,45.81999969482422,46.5099983215332,45.91923141479492,5962100,98,13.0,,0.13,12.74,-4.6399993896484375,-0.08916216963908596
265,2019-05-15,-7,0.038037037037037036,-0.24503798088703743,SPXL,45.68999862670898,47.720001220703125,45.54999923706055,47.33000183105469,46.728816986083984,5612500,33,13.0,,0.13,4.29,0.31999969482421875,0.006751048196686371
266,2019-05-16,4,0.053126200274348424,0.39669659922824496,SPXL,47.7400016784668,49.43000030517578,47.72999954223633,48.619998931884766,48.0024299621582,4826100,85,13.0,,0.13,11.05,1.7099990844726562,0.03583401175041834
267,2019-05-20,0,0.04763923182441701,-0.07951443186938434,SPXL,46.81999969482422,47.4900016784668,46.34999847412109,46.7400016784668,46.14631271362305,4861700,43,13.0,,0.13,5.59,-1.9399986267089844,-0.03924739256992982
268,2019-05-24,1,0.04901097393689986,0.028794379337153453,SPXL,46.59000015258789,46.790000915527344,45.75,46.060001373291016,45.47494888305664,3730800,46,13.0,,0.13,5.98,-0.7000007629394531,-0.014739960795934315
269,2019-05-28,1,0.04901097393689986,0.0,SPXL,46.25,46.75,44.79999923706055,44.79999923706055,44.23094940185547,3667800,44,13.0,,0.13,5.720000000000001,-0.04000091552734375,-0.0008549030721234363
270,2019-05-31,6,0.05586968449931413,0.1399423437543732,SPXL,42.880001068115234,43.310001373291016,42.43000030517578,42.52000045776367,41.97991180419922,5222400,88,13.0,,0.13,11.44,-3.4399986267089844,-0.07358285832532585
271,2019-06-12,7,0.057241426611796986,0.024552530138230777,SPXL,48.75,49.06999969482422,48.34999847412109,48.630001068115234,48.01230239868164,3016000,62,11.0,,0.11,6.82,5.759998321533203,0.13299464647639914
272,2019-06-13,2,0.050382716049382714,-0.11982074816075161,SPXL,49.150001525878906,49.41999816894531,48.75,49.2400016784668,48.614559173583984,3005200,42,11.0,,0.11,4.62,0.34999847412109375,0.007132636566085315
273,2019-06-14,4,0.053126200274348424,0.05445288464156395,SPXL,49.02999877929688,49.36000061035156,48.59999847412109,49.0099983215332,48.387474060058594,2055700,41,11.0,,0.11,4.51,-0.05999755859375,-0.0012140340108601766
274,2019-06-18,-1,0.04626748971193416,-0.1291022231402824,SPXL,50.11000061035156,51.209999084472656,49.900001525878906,50.540000915527344,49.89804458618164,4199100,41,11.0,,0.11,4.51,1.8499984741210938,0.03747970930399713
275,2019-06-19,33,0.09290672153635117,1.008034628954312,SPXL,50.70000076293945,51.27000045776367,50.130001068115234,50.9900016784668,50.34233093261719,3775100,30,11.0,,0.11,3.3,0.060001373291015625,0.0011716730006583465
276,2019-06-20,10,0.06135665294924554,-0.3395886547859853,SPXL,52.52999877929688,52.630001068115234,51.2599983215332,52.40999984741211,51.74428939819336,4128600,72,11.0,,0.11,7.92,1.3600006103515625,0.026526245332725074
277,2019-06-25,6,0.05586968449931413,-0.08942744081021259,SPXL,51.68000030517578,51.70000076293945,50.04999923706055,50.11000061035156,49.75407028198242,3304200,52,11.0,,0.11,5.72,-0.9300003051757812,-0.01767053555579734
278,2019-07-01,4,0.053126200274348424,-0.04910506027646144,SPXL,53.18999862670898,53.310001373291016,51.95000076293945,52.560001373291016,52.18666458129883,4302600,100,11.0,False,0.11,11.0,1.6100006103515625,0.03114121057239272
279,2019-07-03,2,0.050382716049382714,-0.0516408892561131,SPXL,53.41999816894531,54.27000045776367,53.34000015258789,54.22999954223633,53.84480285644531,1488400,25,11.0,,0.11,2.75,0.9599990844726562,0.018007860809278187
280,2019-07-05,6,0.05586968449931413,0.1089057692831279,SPXL,53.52999877929688,54.15999984741211,52.75,53.9900016784668,53.60651016235352,3417500,38,11.0,,0.11,4.18,-0.1100006103515625,-0.002026913753891968
281,2019-07-08,1,0.04901097393689986,-0.0530096212462563,SPXL,53.27000045776367,53.470001220703125,52.84999847412109,53.22999954223633,52.85190582275391,2254400,24,11.0,,0.11,2.64,-0.6899986267089844,-0.01274000422180488
282,2019-07-10,1,0.04901097393689986,0.0,SPXL,54.0099983215332,54.68999862670898,53.68999862670898,54.150001525878906,53.7653694152832,4260700,33,11.0,,0.11,3.63,1.2199974060058523,0.02281648360115396
283,2019-07-15,2,0.050382716049382714,0.08894423196655676,SPXL,55.459999084472656,55.459999084472656,54.95000076293945,55.22999954223633,54.837703704833984,1810500,8,11.0,,0.11,0.88,0.770000457763679,0.01407936509597274
284,2019-07-17,4,0.053126200274348424,0.05445288464156395,SPXL,54.70000076293945,54.77000045776367,53.58000183105469,53.61000061035156,53.22920608520508,2837000,33,11.0,,0.11,3.63,-0.6899986267089844,-0.012441374650187575
285,2019-07-18,2,0.050382716049382714,-0.0516408892561131,SPXL,53.2599983215332,54.36000061035156,52.9900016784668,54.16999816894531,53.78522491455078,2714000,17,11.0,,0.11,1.87,-0.4099998474121094,-0.007485847069296336
286,2019-08-01,6,0.05586968449931413,0.17276627602292027,SPXL,53.31999969482422,55.060001373291016,51.36000061035156,51.81999969482422,51.45191955566406,8602200,62,15.0,False,0.15,9.3,0.7000007629394531,0.012877129416480448
287,2019-08-02,1,0.04901097393689986,-0.12276265069115366,SPXL,51.290000915527344,51.38999938964844,49.72999954223633,50.66999816894531,50.31008529663086,6836200,84,15.0,,0.15,12.6,-3.670001983642578,-0.06665459302772292
288,2019-08-05,7,0.057241426611796986,0.16793081250524788,SPXL,48.27999877929688,48.33000183105469,45.0,46.130001068115234,45.802337646484375,9030500,63,15.0,,0.15,9.45,-3.05999755859375,-0.059544611693654326
289,2019-08-06,5,0.054497942386831276,-0.047928299264300644,SPXL,47.09999847412109,48.09999847412109,46.27999877929688,48.0,47.6590576171875,5088700,72,15.0,,0.15,10.8,-0.23000335693360086,-0.004759018171313412
290,2019-08-08,1,0.04901097393689986,-0.10068212137229737,SPXL,48.88999938964844,50.84000015258789,48.560001373291016,50.84000015258789,50.4788818359375,5007300,27,15.0,,0.15,4.05,2.740001678466804,0.05696469366711088
291,2019-08-09,2,0.050382716049382714,0.027988468750874684,SPXL,50.29999923706055,50.63999938964844,48.790000915527344,49.72999954223633,49.376766204833984,6514200,46,15.0,,0.15,6.9,-0.20000076293945312,-0.00393392530171488
292,2019-08-14,5,0.054497942386831276,0.02582044462805655,SPXL,47.880001068115234,48.2400016784668,45.68999862670898,45.72999954223633,45.40517807006836,10357600,68,15.0,,0.15,10.2,-2.3999977111816406,-0.04739332030229515
293,2019-08-15,4,0.053126200274348424,-0.02517053034307426,SPXL,46.220001220703125,46.56999969482422,45.0099983215332,46.09999847412109,45.772552490234375,7187300,52,15.0,,0.15,7.8,-1.6700019836425781,-0.03461861371344077
294,2019-08-20,3,0.05175445816186557,0.08638313801146014,SPXL,49.58000183105469,49.84999847412109,48.630001068115234,48.68000030517578,48.33422470092773,3963100,34,15.0,,0.15,5.1,3.279998779296868,0.07043158258086502
295,2019-08-23,1,0.04901097393689986,-0.0530096212462563,SPXL,49.06999969482422,50.0,45.27999877929688,45.97999954223633,45.65340042114258,7886000,60,15.0,,0.15,9.0,0.15000152587891336,0.0030090577827557308
296,2019-08-26,2,0.050382716049382714,-0.02650481062312815,SPXL,47.13999938964844,47.470001220703125,46.31999969482422,47.470001220703125,47.1328239440918,4513000,42,15.0,,0.15,6.3,-2.529998779296875,-0.05059997558593754
297,2019-08-27,4,0.053126200274348424,0.05445288464156395,SPXL,48.2400016784668,48.41999816894531,46.5,46.900001525878906,46.566871643066406,3888400,83,15.0,,0.15,12.45,0.9499969482421875,0.02001257475906404
298,2019-08-29,1,0.04901097393689986,-0.07746133388416954,SPXL,49.33000183105469,49.9900016784668,48.7400016784668,49.68000030517578,49.327125549316406,3399200,33,15.0,,0.15,4.95,1.5700035095214844,0.03242469163347517
299,2019-08-30,12,0.06410013717421124,0.30787315625962086,SPXL,50.5099983215332,50.52999877929688,49.09999847412109,49.63999938964844,49.28740692138672,2942400,65,15.0,,0.15,9.75,0.5399971008300852,0.010802102074397135
300,2019-09-03,1,0.04901097393689986,-0.0530096212462563,SPXL,48.65999984741211,49.18000030517578,47.9900016784668,48.77999877929688,48.43351364135742,2787100,55,10.0,,0.1,5.5,-1.3499984741211009,-0.026716772347800233
301,2019-09-06,0,0.04763923182441701,-0.027988468750874573,SPXL,52.52999877929688,52.810001373291016,52.119998931884766,52.43999862670898,52.0675163269043,2455200,56,10.0,,0.1,5.6000000000000005,3.6300010681152344,0.07381051333041988
302,2019-09-10,3,0.05175445816186557,0.0,SPXL,52.08000183105469,52.52000045776367,51.369998931884766,52.52000045776367,52.146949768066406,2827900,22,10.0,,0.1,2.2,-0.29000091552734375,-0.005491401400985585
303,2019-09-12,2,0.050382716049382714,-0.02650481062312815,SPXL,54.09999847412109,54.75,53.68000030517578,54.09999847412109,53.71572494506836,3661300,100,10.0,,0.1,10.0,2.229999542236328,0.042460006146223916
304,2019-09-13,31,0.09016323731138547,0.7895668273026766,SPXL,54.369998931884766,54.56999969482422,53.7599983215332,53.959999084472656,53.57671737670898,2551400,78,10.0,,0.1,7.800000000000001,-0.18000030517578125,-0.003287676806863593
305,2019-09-18,12,0.06410013717421124,-0.19054547974155112,SPXL,53.650001525878906,54.040000915527344,52.43999862670898,53.970001220703125,53.58665084838867,4182300,33,10.0,,0.1,3.3000000000000003,-0.529998779296875,-0.009712273818230255
306,2019-09-19,2,0.050382716049382714,-0.21399987160007705,SPXL,54.18999862670898,54.77999877929688,53.7599983215332,53.95000076293945,53.56679534912109,3345100,33,10.0,,0.1,3.3000000000000003,0.7399978637695384,0.013693520563152317
307,2019-09-20,4,0.053126200274348424,0.05445288464156395,SPXL,54.27999877929688,54.43999862670898,52.7400016784668,53.060001373291016,52.68311309814453,3989100,11,10.0,,0.1,1.1,-0.34000015258790484,-0.006206647684636302
308,2019-09-24,13,0.0654718792866941,0.23238400165250828,SPXL,53.7599983215332,53.97999954223633,51.27999877929688,51.83000183105469,51.46185302734375,5967700,78,10.0,,0.1,7.800000000000001,-0.45999908447264914,-0.008449652756731818
309,2019-09-25,28,0.0860480109739369,0.31427434054767556,SPXL,51.900001525878906,53.02999877929688,51.04999923706055,52.77999877929688,52.40509796142578,3930900,67,10.0,,0.1,6.7,-0.950000762939446,-0.017599125064758914
310,2019-09-26,2,0.050382716049382714,-0.4144813403688884,SPXL,52.7599983215332,52.880001068115234,51.61000061035156,52.400001525878906,52.02780151367188,3742100,46,10.0,,0.1,4.6000000000000005,-0.14999771118164773,-0.002828544496218388
311,2019-09-27,15,0.06821536351165981,0.35394375017016544,SPXL,52.84999847412109,52.88999938964844,50.66999816894531,51.52000045776367,51.154052734375,4937100,69,10.0,,0.1,6.9,0.009998321533203125,0.00018907566814019283
312,2019-10-01,2,0.050382716049382714,-0.2614168794868187,SPXL,52.77000045776367,53.15999984741211,50.27999877929688,50.38999938964844,50.03207778930664,6224400,16,13.0,False,0.13,2.08,0.2700004577636719,0.005104943484202762
313,2019-10-02,5,0.054497942386831276,0.08167932696234592,SPXL,49.47999954223633,49.5,47.0099983215332,47.77999877929688,47.440616607666016,8157500,100,13.0,,0.13,13.0,-3.6599998474121094,-0.06884875579227978
314,2019-10-03,1,0.04901097393689986,-0.10068212137229737,SPXL,47.59999847412109,48.869998931884766,46.119998931884766,48.86000061035156,48.51294708251953,7194000,62,13.0,,0.13,8.06,-0.6300010681152344,-0.012727294305358239
315,2019-10-09,2,0.050382716049382714,0.027988468750874684,SPXL,48.95000076293945,49.70000076293945,48.59999847412109,49.130001068115234,48.781028747558594,4471100,48,13.0,,0.13,6.24,0.8300018310546875,0.016983872502464026
316,2019-10-10,1,0.04901097393689986,-0.027226442320781863,SPXL,49.119998931884766,50.650001525878906,49.02999877929688,50.209999084472656,49.85335922241211,4924000,40,13.0,,0.13,5.2,0.9500007629394531,0.019114703186239312
317,2019-10-11,9,0.05998491083676269,0.22390775000699703,SPXL,51.70000076293945,52.959999084472656,51.63999938964844,51.72999954223633,51.3625602722168,6739500,32,13.0,,0.13,4.16,2.30999755859375,0.045607058025723735
318,2019-10-15,6,0.05586968449931413,-0.28204269421283656,SPXL,52.11000061035156,53.4900016784668,52.060001373291016,53.09000015258789,52.7129020690918,3128800,31,13.0,,0.13,4.03,0.5300025939941406,0.010007602023345497
319,2019-10-17,1,0.04901097393689986,-0.12276265069115366,SPXL,53.45000076293945,53.7400016784668,52.84000015258789,53.18999862670898,52.81218719482422,3360000,40,13.0,,0.13,5.2,0.25,0.004673770651621556
320,2019-10-21,12,0.06410013717421124,-0.32984841314230817,SPXL,53.31999969482422,53.68000030517578,53.02999877929688,53.63999938964844,53.25899124145508,2479500,69,13.0,,0.13,8.97,-0.060001373291015625,-0.0011165123077221395
321,2019-10-22,3,0.05175445816186557,-0.19259988444006926,SPXL,53.93000030517578,54.040000915527344,52.97999954223633,53.02999877929688,52.65332794189453,3491900,30,13.0,,0.13,3.9,0.3600006103515625,0.006706419677811493
322,2019-10-25,11,0.06272839506172839,0.21203848498502476,SPXL,53.380001068115234,54.70000076293945,53.380001068115234,54.459999084472656,54.07316589355469,3881000,40,13.0,,0.13,5.2,0.6599998474121094,0.012213172395089122
323,2019-10-28,3,0.05175445816186557,0.05597693750174937,SPXL,55.09999847412109,55.59000015258789,55.09999847412109,55.33000183105469,54.93699264526367,3545200,53,13.0,,0.13,6.890000000000001,0.8899993896484375,0.016270555342504434
324,2019-10-29,-6,0.039408779149519894,-0.2385432956081529,SPXL,55.150001525878906,55.77999877929688,55.060001373291016,55.2400016784668,54.847633361816406,3364000,77,13.0,,0.13,10.01,0.18999862670899148,0.003417856200530034
325,2019-10-30,6,0.05586968449931413,0.41769640433011923,SPXL,55.380001068115234,55.95000076293945,54.56999969482422,55.7400016784668,55.34407806396485,3092500,16,13.0,,0.13,2.08,0.17000198364257102,0.0030477229717271737
326,2019-10-31,1,0.04901097393689986,-0.12276265069115366,SPXL,55.72999954223633,55.72999954223633,54.41999816894531,55.2400016784668,54.847633361816406,3960700,47,13.0,,0.13,6.11,-0.220001220703125,-0.003932103980396229
327,2019-11-01,4,0.053126200274348424,0.08396540625262405,SPXL,56.130001068115234,56.79999923706055,56.02000045776367,56.79999923706055,56.39654541015625,3668700,0,9.0,False,0.09,0.0,1.0699996948242188,0.01919970758322531
328,2019-11-08,4,0.053126200274348424,0.08396540625262405,SPXL,57.70000076293945,58.31999969482422,57.25,58.290000915527344,57.87596130371094,1814800,10,9.0,,0.09,0.8999999999999999,1.5200004577636719,0.026760571798950084
329,2019-11-11,5,0.054497942386831276,0.11195387500349852,SPXL,57.459999084472656,58.09000015258789,57.36000061035156,57.959999084472656,57.54830932617188,1823700,20,9.0,,0.09,1.7999999999999998,-0.22999954223632812,-0.003943750744853647
330,2019-11-12,52,0.11896982167352538,1.1830149261244935,SPXL,58.20000076293945,58.900001525878906,57.86000061035156,58.290000915527344,57.87596130371094,2829400,77,9.0,,0.09,6.93,0.8100013732910156,0.013943903790038625
331,2019-11-14,4,0.053126200274348424,-0.5534480969456583,SPXL,58.22999954223633,58.68999862670898,57.810001373291016,58.63999938964844,58.22347640991211,2674500,29,9.0,,0.09,2.61,-0.21000289916992898,-0.003565414155000668
332,2019-11-15,3,0.05175445816186557,-0.025820444628056438,SPXL,59.43999862670898,59.900001525878906,59.02999877929688,59.900001525878906,59.47452926635742,2334300,20,9.0,,0.09,1.7999999999999998,1.210002899169929,0.020616850016746735
333,2019-11-19,2,0.050382716049382714,0.027988468750874684,SPXL,60.380001068115234,60.380001068115234,59.52999877929688,59.900001525878906,59.47452926635742,2652800,20,9.0,,0.09,1.7999999999999998,0.4799995422363281,0.00801334774639284
334,2019-11-20,24,0.08056104252400549,0.598981731057203,SPXL,59.58000183105469,59.869998931884766,58.27000045776367,59.27000045776367,58.849002838134766,4098200,60,9.0,,0.09,5.4,-0.5100021362304688,-0.008446540695736804
335,2019-11-21,6,0.05586968449931413,-0.30649253350133665,SPXL,59.290000915527344,59.400001525878906,58.459999084472656,58.9900016784668,58.57099533081055,2751400,100,9.0,,0.09,9.0,-0.4699974060058594,-0.007850299221494605
336,2019-11-22,3,0.05175445816186557,-0.07365759041469211,SPXL,59.400001525878906,59.4900016784668,58.68999862670898,59.33000183105469,58.90857696533203,2318100,91,9.0,,0.09,8.19,0.09000015258789062,0.0015151540450495382
337,2019-11-25,2,0.050382716049382714,-0.02650481062312815,SPXL,59.900001525878906,60.709999084472656,59.900001525878906,60.68999862670898,60.258914947509766,2161900,40,9.0,,0.09,3.6,1.2199974060058594,0.020507604161783988
338,2019-11-26,48,0.11348285322359397,1.2524163467559695,SPXL,60.7599983215332,61.2400016784668,60.54999923706055,61.09000015258789,60.65607452392578,1739900,52,9.0,,0.09,4.68,0.5300025939941406,0.008730070861254546
339,2019-11-29,1,0.04901097393689986,-0.5681200062855831,SPXL,61.560001373291016,61.709999084472656,61.08000183105469,61.220001220703125,60.785152435302734,1221600,22,9.0,,0.09,1.98,0.4699974060058594,0.0076746798354696555
340,2019-12-11,2,0.050382716049382714,0.0,SPXL,60.91999816894531,61.33000183105469,60.68000030517578,61.16999816894531,60.73550415039063,2403800,89,13.0,,0.13,11.57,-0.37999725341796875,-0.006157790618304904
341,2019-12-12,13,0.0654718792866941,0.29949086552860127,SPXL,61.150001525878906,63.2400016784668,61.0,62.7400016784668,62.29435348510742,6205900,71,13.0,,0.13,9.23,1.9099998474121094,0.031142993484226
342,2019-12-13,14,0.06684362139917696,0.02095162270317852,SPXL,62.5099983215332,63.61000061035156,62.04999923706055,62.79999923706055,62.35392761230469,4764600,61,13.0,,0.13,7.930000000000001,0.3699989318847656,0.0058507103425766704
343,2019-12-17,1,0.04901097393689986,-0.14378489779290193,SPXL,64.33999633789062,64.55000305175781,64.11000061035156,64.12999725341797,63.67448425292969,1778500,61,13.0,,0.13,7.930000000000001,0.94000244140625,0.014777588938637454
344,2019-12-20,1,0.04901097393689986,0.0,SPXL,65.58999633789062,66.16999816894531,65.55000305175781,65.88999938964844,65.42198181152344,2960200,75,13.0,,0.13,9.75,1.6199951171875,0.02509674733692191
345,2019-12-23,5,0.054497942386831276,0.11195387500349852,SPXL,65.98999786376953,66.02999877929688,65.68000030517578,65.76000213623047,65.55357360839844,1909300,79,13.0,,0.13,10.27,-0.1399993896484375,-0.0021157532646591815
346,2019-12-26,1,0.04901097393689986,-0.10068212137229737,SPXL,66.0199966430664,66.81999969482422,66.0,66.77999877929688,66.57037353515625,2129800,0,13.0,,0.13,0.0,0.7900009155273438,0.011964272756810113
347,2019-12-27,1,0.04901097393689986,0.0,SPXL,67.30000305175781,67.30999755859375,66.37000274658203,66.73999786376953,66.5304946899414,2225900,100,13.0,,0.13,13.0,0.48999786376953125,0.007333101855842905
348,2019-12-30,6,0.05586968449931413,0.1399423437543732,SPXL,66.76000213623047,66.83999633789062,65.26000213623047,65.56999969482422,65.36416625976562,3645400,22,13.0,,0.13,2.8600000000000003,-0.470001220703125,-0.006982636127627062
349,2019-12-31,23,0.07918930041152264,0.41739301234992277,SPXL,65.22000122070312,66.22000122070312,64.98999786376953,66.08000183105469,65.87257385253906,2683000,22,13.0,,0.13,2.8600000000000003,-0.6199951171875,-0.009275810160929598
350,2020-01-02,7,0.057241426611796986,0.20156065536007373,SPXL,67.0999984741211,67.91000366210938,66.45999908447266,67.91000366210938,67.69682312011719,3682700,24,12.0,,0.12,2.88,1.69000244140625,0.02552102703492376
351,2020-01-03,21,0.07644581618655692,0.33549809485010407,SPXL,65.56999969482422,67.12000274658203,65.51000213623047,66.27999877929688,66.07193756103516,4668100,31,12.0,,0.12,3.72,-0.7900009155273438,-0.011633056588511548
352,2020-01-06,3,0.05175445816186557,-0.20951622703178352,SPXL,65.11000061035156,67.11000061035156,65.06999969482422,67.05000305175781,66.83952331542969,2946000,54,12.0,,0.12,6.48,-0.01000213623046875,-0.0001490187100890994
353,2020-01-08,8,0.05861316872427984,0.13252405311564042,SPXL,66.66999816894531,68.37999725341797,66.48999786376953,67.55999755859375,67.34790802001953,3876200,84,12.0,,0.12,10.08,1.2699966430664062,0.018924104179944168
354,2020-01-13,22,0.07781755829903979,0.3276463291909477,SPXL,68.73999786376953,69.76000213623047,68.44999694824219,69.76000213623047,69.541015625,2859000,63,12.0,,0.12,7.56,1.3800048828125,0.020181411790617165
355,2020-01-14,1,0.04901097393689986,-0.37018103615434794,SPXL,69.41999816894531,70.13999938964844,69.01000213623047,69.37999725341797,69.16220092773438,3751400,33,12.0,,0.12,3.96,0.37999725341796875,0.005447208167739026
356,2020-01-15,1,0.04901097393689986,0.0,SPXL,69.33000183105469,70.37999725341797,69.26000213623047,69.87000274658203,69.65067291259766,3346900,29,12.0,,0.12,3.48,0.23999786376953125,0.003421697545736624
357,2020-01-16,7,0.057241426611796986,0.16793081250524788,SPXL,70.80000305175781,71.54000091552734,70.6500015258789,71.51000213623047,71.2855224609375,3158100,59,12.0,,0.12,7.08,1.160003662109375,0.016482007777473218
358,2020-01-17,2,0.050382716049382714,-0.11982074816075161,SPXL,72.08000183105469,72.33999633789062,71.61000061035156,72.25,72.023193359375,3368900,15,12.0,,0.12,1.7999999999999998,0.7999954223632812,0.011182491083665091
359,2020-01-21,2,0.050382716049382714,-0.3850725778097742,SPXL,71.48999786376953,72.30999755859375,71.44999694824219,71.7300033569336,71.50483703613281,3736300,8,12.0,,0.12,0.96,-0.029998779296875,-0.0004146914682819913
360,2020-01-23,8,0.05861316872427984,0.16335865392469184,SPXL,71.30000305175781,72.12000274658203,70.5,72.02999877929688,71.80388641357422,3439700,23,12.0,,0.12,2.76,-0.18999481201171875,-0.002627504057896912
361,2020-01-24,1,0.04901097393689986,-0.16382316459547386,SPXL,72.5,72.5,69.16000366210938,70.05000305175781,69.83010864257812,6223400,53,12.0,,0.12,6.359999999999999,0.37999725341796875,0.005268957833421295
362,2020-01-27,47,0.1121111111111111,1.2874695625402333,SPXL,66.38999938964844,67.70999908447266,66.1500015258789,66.69999694824219,66.49061584472656,5682800,29,12.0,,0.12,3.48,-4.790000915527344,-0.06606897814520474
363,2020-01-28,3,0.05175445816186557,-0.538364595186531,SPXL,67.62999725341797,69.3499984741211,67.31999969482422,68.73999786376953,68.52421569824219,3635700,59,12.0,,0.12,7.08,1.6399993896484375,0.02422093356702648
364,2020-01-29,14,0.06684362139917696,0.2915529168544091,SPXL,69.72000122070312,69.8499984741211,68.45999908447266,68.62000274658203,68.40459442138672,3443600,38,12.0,,0.12,4.56,0.5,0.007209805493890276
365,2020-01-30,5,0.054497942386831276,-0.1846949455149911,SPXL,67.16999816894531,69.38999938964844,66.63999938964844,69.26000213623047,69.0425796508789,4689600,23,12.0,,0.12,2.76,-0.45999908447265625,-0.006585527480620912
366,2020-01-31,3,0.05175445816186557,-0.05034106068614863,SPXL,68.80999755859375,68.91000366210938,64.86000061035156,65.5,65.29438018798828,8799300,100,12.0,,0.12,12.0,-0.4799957275390625,-0.0069173617489708406
367,2020-02-03,2,0.050382716049382714,-0.316402687561652,SPXL,66.41999816894531,68.1500015258789,66.37999725341797,66.88999938964844,66.68002319335938,4527700,29,24.0,,0.24,6.96,-0.7600021362304688,-0.011028908661172565
368,2020-02-04,7,0.057241426611796986,0.13613221160390987,SPXL,69.3499984741211,70.55000305175781,69.12999725341797,70.01000213623047,69.79022979736328,4015400,15,24.0,,0.24,3.6,2.4000015258789062,0.035216455937532753
369,2020-02-05,3,0.05175445816186557,-0.09585659852860118,SPXL,72.0199966430664,72.5199966430664,71.0,72.3499984741211,72.12287902832031,4014200,32,24.0,,0.24,7.68,1.9699935913085938,0.027923366493171287
370,2020-02-06,1,0.04901097393689986,-0.0530096212462563,SPXL,73.04000091552734,73.2300033569336,72.33000183105469,73.12999725341797,72.90043640136719,3119200,23,24.0,,0.24,5.52,0.7100067138671875,0.009790495680270794
371,2020-02-07,1,0.04901097393689986,0.0,SPXL,72.30999755859375,72.8499984741211,71.55000305175781,71.91000366210938,71.68426513671875,3236700,16,24.0,,0.24,3.84,-0.3800048828125,-0.005189196577805699
