,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DM_unscaled,DM_monthly,isPartial,scale,DM,Stock_Price_Change,Stock_Price_Change_Percent
389,2021-01-06,106,0.03789469638739431,1.0859907197156677,DM,16.68000030517578,18.229999542236328,16.549999237060547,16.850000381469727,16.850000381469727,2752100,70,74.0,,0.74,51.8,1.4799995422363281,0.08835818162604947
390,2021-01-07,84,0.0322580066615424,-0.1487461376713115,DM,17.899999618530273,20.59000015258789,17.1200008392334,20.299999237060547,20.299999237060547,6104300,64,74.0,,0.74,47.36,2.3600006103515625,0.12945697584269134
391,2021-01-08,2,0.011248526774276197,-0.6512950445978254,DM,21.01000022888184,22.34000015258789,19.0,20.780000686645508,20.780000686645508,9014500,65,74.0,,0.74,48.1,1.75,0.08499271428028843
392,2021-01-11,45,0.022265693056623112,1.025569307507634,DM,20.25,21.13999938964844,19.600000381469727,20.3799991607666,20.3799991607666,3573600,69,74.0,,0.74,51.06,-1.2000007629394496,-0.05371534264740996
393,2021-01-12,126,0.04301895977453241,0.9320736913570302,DM,20.200000762939453,20.899999618530277,19.82999992370605,20.709999084472656,20.709999084472656,2645700,75,74.0,,0.74,55.5,-0.23999977111816406,-0.011352875025894438
394,2021-01-13,4,0.011760953112990007,-0.7266100069683091,DM,20.93000030517578,21.559999465942383,19.809999465942383,20.0,20.0,2485800,73,74.0,,0.74,54.02,0.6599998474121058,0.03157894064394817
395,2021-01-14,1,0.010992313604919292,-0.06535520554212149,DM,20.299999237060547,23.790000915527344,19.46199989318848,23.350000381469727,23.350000381469727,7264200,100,74.0,,0.74,74.0,2.230001449584961,0.10343235180073274
396,2021-01-15,3,0.011504739943633102,0.046616786704892554,DM,23.200000762939453,25.229999542236328,21.600000381469727,23.75,23.75,7373800,82,74.0,,0.74,60.68,1.4399986267089844,0.06052957424516614
397,2021-01-19,8,0.012785805790417628,0.16315875346712372,DM,25.0,26.29599952697754,24.07999992370605,24.200000762939453,24.200000762939453,5964700,68,74.0,,0.74,50.32,1.065999984741211,0.042251288310833024
398,2021-01-20,3,0.011504739943633102,-0.10019437709155765,DM,24.57999992370605,25.299999237060547,22.6200008392334,24.93000030517578,24.93000030517578,4368700,64,74.0,,0.74,47.36,-0.9960002899169922,-0.03787649482177613
399,2021-01-21,4,0.011760953112990007,0.02227022693361258,DM,25.1200008392334,25.440000534057617,23.0,24.020000457763672,24.020000457763672,3541000,72,74.0,,0.74,53.28,0.1400012969970703,0.0055336482695220734
400,2021-01-22,2,0.011248526774276197,-0.04357013702808099,DM,23.540000915527344,25.899999618530277,23.50200080871582,25.049999237060547,25.049999237060547,3361800,63,74.0,,0.74,46.62,0.4599990844726598,0.018081724638992824
401,2021-01-25,3,0.011504739943633102,-0.9075885516245012,DM,25.979999542236328,28.540000915527344,24.950000762939453,26.229999542236328,26.229999542236328,5529200,70,74.0,,0.74,51.8,2.6400012969970668,0.10193055350889901
402,2021-01-26,4,0.011760953112990007,0.02227022693361258,DM,27.06999969482422,27.5,25.5,26.31999969482422,26.31999969482422,2921800,68,74.0,,0.74,50.32,-1.0400009155273438,-0.03644011500229227
403,2021-01-27,4,0.011760953112990007,0.0,DM,24.799999237060547,26.1299991607666,23.1200008392334,23.3799991607666,23.3799991607666,3456700,65,74.0,,0.74,48.1,-1.3700008392333984,-0.04981821233575989
404,2021-01-28,17,0.015091724314629771,0.2832058906825261,DM,23.920000076293945,24.549999237060547,23.0,24.059999465942383,24.059999465942383,2360900,71,74.0,,0.74,52.54,-1.5799999237060547,-0.060466895310061
405,2021-01-29,4,0.011760953112990007,-0.2207018318252041,DM,24.100000381469727,24.520000457763672,22.325000762939453,22.96999931335449,22.96999931335449,2732200,74,74.0,,0.74,54.76,-0.029998779296875,-0.001221946241513061
406,2021-02-01,4,0.011760953112990007,0.06992518005733861,DM,23.46999931335449,24.149999618530277,22.600000381469727,23.950000762939453,23.950000762939453,2611900,86,70.0,False,0.7,60.2,-0.3700008392333949,-0.015089756620140782
407,2021-02-02,9,0.013042018959774533,0.10892534257020259,DM,24.479999542236328,25.459999084472656,24.1200008392334,24.540000915527344,24.540000915527344,1952900,92,70.0,,0.7,64.39999999999999,1.3099994659423793,0.054244285160866657
408,2021-02-03,10,0.013298232129131438,0.019645207551617805,DM,25.399999618530277,26.26000022888184,25.01000022888184,25.6200008392334,25.6200008392334,2662900,99,70.0,,0.7,69.3,0.8000011444091832,0.03142188425674686
409,2021-02-04,10,0.013298232129131438,0.0,DM,26.0,28.0,25.88999938964844,27.06999969482422,27.06999969482422,3190100,95,70.0,,0.7,66.5,1.7399997711181605,0.06626046290755316
410,2021-02-05,9,0.013042018959774533,-0.019266709053426645,DM,27.0,31.299999237060547,26.59000015258789,31.25,31.25,6114400,99,70.0,,0.7,69.3,3.299999237060547,0.11785711560930534
411,2021-02-08,1,0.010992313604919292,-0.7474853298646875,DM,32.599998474121094,34.939998626708984,32.400001525878906,33.5,33.5,5631000,98,70.0,,0.7,68.6,3.6399993896484375,0.11629391304708148
412,2021-02-09,104,0.037382270048680506,2.4007645153019608,DM,33.540000915527344,33.540000915527344,30.40999984741211,30.489999771118164,30.489999771118164,6503600,98,70.0,,0.7,68.6,-1.3999977111816406,-0.04006862524921362
413,2021-02-10,2,0.011248526774276197,-0.6990946039491992,DM,31.100000381469727,31.100000381469727,28.36000061035156,29.81999969482422,29.81999969482422,4883500,98,70.0,,0.7,68.6,-2.440000534057617,-0.07274897040709438
414,2021-02-11,4,0.011760953112990007,0.04555497346422799,DM,30.479999542236328,30.479999542236328,28.399999618530277,29.270000457763672,29.270000457763672,3678400,100,70.0,,0.7,70.0,-0.6200008392333984,-0.019935718058795016
415,2021-02-12,2,0.011248526774276197,-0.04357013702808099,DM,29.5,31.21999931335449,29.15999984741211,30.489999771118164,30.489999771118164,3505000,97,70.0,,0.7,67.89999999999999,0.7399997711181605,0.024278208078472474
416,2021-02-16,1,0.010992313604919292,0.0,DM,32.220001220703125,33.029998779296875,30.415000915527344,31.739999771118164,31.739999771118164,3576400,77,70.0,,0.7,53.9,1.8099994659423864,0.05797564079920248
417,2021-02-17,3699,0.9584686138867538,86.19443861734611,DM,31.5,31.5,28.5,29.1299991607666,29.1299991607666,4251800,81,70.0,,0.7,56.7,-1.529998779296875,-0.046321490640074625
418,2021-02-18,2,0.011248526774276197,-0.9882640635162152,DM,27.799999237060547,28.049999237060547,26.1200008392334,26.25,26.25,4707300,83,70.0,,0.7,58.1,-3.450000762939453,-0.10952383374410968
419,2021-02-19,2,0.011248526774276197,0.0,DM,27.059999465942383,28.149999618530277,25.86000061035156,26.09000015258789,26.09000015258789,3944900,92,70.0,,0.7,64.39999999999999,0.10000038146973012,0.003565076085193075
420,2021-02-22,99,0.03610120420189598,2.2842225485397294,DM,25.38999938964844,25.81800079345703,23.799999237060547,23.979999542236328,23.979999542236328,4199800,83,70.0,,0.7,58.1,-2.3319988250732457,-0.082841877679393
421,2021-02-23,503,0.1396113246220856,2.867220712121105,DM,21.690000534057617,23.38999938964844,19.1200008392334,22.57999992370605,22.57999992370605,5022000,98,70.0,,0.7,68.6,-2.42800140380859,-0.09404296727823758
422,2021-02-24,6,0.012273379451703818,-0.9120889406004371,DM,23.01000022888184,23.3799991607666,21.59000015258789,22.700000762939453,22.700000762939453,3054300,85,70.0,,0.7,59.49999999999999,-0.01000022888183949,-0.0004275429304314571
423,2021-02-25,3,0.011504739943633102,-0.0626265578356262,DM,22.32999992370605,22.799999237060547,20.020000457763672,20.65999984741211,20.65999984741211,4721300,81,70.0,,0.7,56.7,-0.5799999237060547,-0.024807525428800603
424,2021-02-26,288,0.08452549321035101,6.347014676079549,DM,20.8700008392334,21.350000381469727,19.100000381469727,20.059999465942383,20.059999465942383,4239800,81,70.0,,0.7,56.7,-1.4499988555908203,-0.06359644316276558
425,2021-03-01,1,0.010992313604919292,-0.42721920350319764,DM,20.459999084472656,21.520000457763672,20.35400009155273,20.799999237060547,20.799999237060547,3495900,85,64.0,False,0.64,54.4,0.1700000762939453,0.007962532705221514
426,2021-03-02,1,0.010992313604919292,0.0,DM,20.88999938964844,21.459999084472656,19.75,19.81999969482422,19.81999969482422,2670400,86,64.0,,0.64,55.04,-0.060001373291015625,-0.002788167844548939
427,2021-03-03,2,0.011248526774276197,0.023308393352446277,DM,19.81999969482422,20.239999771118164,17.75,18.1200008392334,18.1200008392334,4867700,89,64.0,,0.64,56.96,-1.2199993133544922,-0.056849923830482374
428,2021-03-04,3,0.011504739943633102,0.022777486732113994,DM,17.600000381469727,18.07999992370605,15.550000190734863,16.43000030517578,16.43000030517578,6479100,86,64.0,,0.64,55.04,-2.159999847412113,-0.1067193612568299
429,2021-03-05,1,0.010992313604919292,-0.04454045386722494,DM,16.510000228881836,16.690000534057617,14.199999809265137,15.699999809265137,15.699999809265137,6703700,93,64.0,,0.64,59.52,-1.389999389648434,-0.07688049753948845
430,2021-03-08,1,0.010992313604919292,-0.06535520554212149,DM,16.15999984741211,17.360000610351562,15.199999809265137,15.520000457763672,15.520000457763672,4765800,88,64.0,,0.64,56.32,0.6700000762939453,0.04014380196853451
431,2021-03-09,3865,1.001,90.06363191385218,DM,16.530000686645508,18.479999542236328,16.510000228881836,17.959999084472656,17.959999084472656,4411200,85,64.0,,0.64,54.4,1.1199989318847656,0.06451606523659481
432,2021-03-10,207,0.06377222649244171,-0.9362914820255328,DM,19.030000686645508,19.38999938964844,18.059999465942383,18.76000022888184,18.76000022888184,4561800,81,64.0,,0.64,51.84,0.9099998474121129,0.04924241720527611
433,2021-03-11,324,0.0937491673071996,0.4700626348416854,DM,19.57999992370605,20.8799991607666,19.32999992370605,20.59000015258789,20.59000015258789,3563900,93,64.0,,0.64,59.52,1.4899997711181605,0.076843724498187
434,2021-03-12,333,0.09605508583141173,0.024596682727389352,DM,19.809999465942383,20.850000381469727,19.520000457763672,20.440000534057617,20.440000534057617,2769200,86,64.0,,0.64,55.04,-0.029998779296875,-0.00143672320414856
435,2021-03-15,3,0.011504739943633102,-0.4772825163265544,DM,20.84000015258789,21.46999931335449,19.780000686645508,20.61000061035156,20.61000061035156,3591600,85,64.0,,0.64,54.4,0.6199989318847621,0.02973615925857631
436,2021-03-16,1,0.010992313604919292,-0.04454045386722494,DM,20.190000534057617,20.850000381469727,18.649999618530277,18.920000076293945,18.920000076293945,4752000,84,64.0,,0.64,53.76,-0.6199989318847621,-0.02887745466759839
437,2021-03-17,1,0.010992313604919292,0.0,DM,18.25,20.149999618530277,17.860000610351562,19.670000076293945,19.670000076293945,4781600,72,64.0,,0.64,46.08,-0.7000007629394496,-0.03357317746437882
438,2021-03-18,1,0.010992313604919292,0.0,DM,19.299999237060547,20.0,18.61000061035156,19.36000061035156,19.36000061035156,4140000,77,64.0,,0.64,49.28,-0.149999618530277,-0.007444149943920286
439,2021-03-19,143,0.0473745836535998,3.3097918560473634,DM,19.540000915527344,21.459999084472656,18.59000015258789,20.979999542236328,20.979999542236328,12167700,95,64.0,,0.64,60.8,1.4599990844726562,0.07299995422363281
440,2021-03-22,67,0.02790238278247502,1.1394220379938313,DM,20.899999618530277,21.440000534057617,19.559999465942383,19.959999084472656,19.959999084472656,4887900,79,64.0,,0.64,50.56,-0.019998550415039062,-0.0009318989407370859
441,2021-03-23,98,0.035844991032539075,0.2846569883290635,DM,19.670000076293945,19.850000381469727,17.549999237060547,17.93000030517578,17.93000030517578,5550600,89,64.0,,0.64,56.96,-1.5900001525878906,-0.07416045303087382
442,2021-03-24,142,0.04711837048424289,0.3145036203655389,DM,18.25,18.36000061035156,16.540000915527344,16.56999969482422,16.56999969482422,3249100,80,64.0,,0.64,51.2,-1.4899997711181676,-0.07506295931908924
443,2021-03-25,150,0.04916807583909813,0.0435011935639984,DM,16.0,16.920000076293945,15.4399995803833,16.8700008392334,16.8700008392334,3842700,85,64.0,,0.64,54.4,-1.4400005340576136,-0.07843139902978691
444,2021-03-26,1,0.010992313604919292,-0.7764339275571512,DM,16.90999984741211,17.06999969482422,14.850000381469728,15.6899995803833,15.6899995803833,5188600,81,64.0,,0.64,51.84,0.14999961853027344,0.008865225641484065
445,2021-03-29,1,0.010992313604919292,-0.12269185939512928,DM,15.550000190734863,16.389999389648438,14.199999809265137,14.449999809265137,14.449999809265137,4491400,80,64.0,,0.64,51.2,-0.6800003051757812,-0.03983598812728528
446,2021-03-30,162,0.05224263387138099,3.7526513297438413,DM,14.5,15.010000228881836,14.020000457763672,14.739999771118164,14.739999771118164,3170600,87,64.0,,0.64,55.68,-1.3799991607666016,-0.08419763344458564
447,2021-03-31,2,0.011248526774276197,-0.7846868363878904,DM,15.140000343322754,15.5,14.630000114440918,14.899999618530272,14.899999618530272,3614500,100,64.0,,0.64,64.0,0.48999977111816406,0.0326448876513219
448,2021-04-01,89,0.03353907250832693,1.9816413456939168,DM,15.640000343322754,15.640000343322754,14.800000190734863,15.359999656677246,15.359999656677246,2749700,43,83.0,False,0.83,35.69,0.1400003433227539,0.009032280214371191
449,2021-04-05,18,0.015347937483986676,0.3962426869915858,DM,15.640000343322754,15.699000358581545,14.699999809265137,14.800000190734863,14.800000190734863,2511300,51,83.0,,0.83,42.33,0.05900001525879084,0.0037723794094404184
450,2021-04-06,27,0.017653856008198823,0.15024289267649382,DM,14.779999732971191,15.149999618530272,14.31999969482422,15.09000015258789,15.09000015258789,2432000,56,83.0,,0.83,46.48,-0.5490007400512731,-0.03497042662026395
451,2021-04-07,27,0.017653856008198823,0.0,DM,14.90999984741211,15.479999542236328,13.899999618530272,14.0,14.0,2868900,46,83.0,,0.83,38.18,0.32999992370605646,0.021782173730382492
452,2021-04-08,63,0.0268775301050474,0.5224736223386499,DM,14.0,14.270000457763672,13.699999809265137,14.25,14.25,2877200,48,83.0,,0.83,39.84,-1.2099990844726562,-0.07816531784585912
453,2021-04-09,1,0.010992313604919292,-0.5910221823970716,DM,14.149999618530272,14.489999771118164,13.90999984741211,14.119999885559082,14.119999885559082,1262400,100,83.0,,0.83,83.0,0.2199993133544922,0.015416910041849308
454,2021-04-12,152,0.04968050217781194,1.623750050742189,DM,14.130000114440918,14.18000030517578,13.079999923706056,13.25,13.25,2598500,57,83.0,,0.83,47.31,-0.3099994659423846,-0.0213940283532843
455,2021-04-13,62,0.026621316935690496,-0.46414960057348253,DM,13.15999984741211,13.979999542236328,12.649999618530272,13.829999923706056,13.829999923706056,4639500,45,83.0,,0.83,37.35,-0.20000076293945135,-0.014104425855791414
456,2021-04-14,154,0.05019292851652575,0.8854412288384357,DM,13.720000267028809,14.210000038146973,13.09000015258789,13.170000076293944,13.170000076293944,2447800,40,83.0,,0.83,33.2,0.23000049591064453,0.01645211040356398
457,2021-04-15,47,0.022778119395336922,-0.5461886750075292,DM,13.5,13.649999618530272,12.229999542236328,12.56999969482422,12.56999969482422,2925200,45,83.0,,0.83,37.35,-0.560000419616701,-0.039408896418956396
458,2021-04-16,2,0.011248526774276197,-0.5061696455687661,DM,12.550000190734863,12.890000343322754,12.020000457763672,12.699999809265137,12.699999809265137,2172500,45,83.0,,0.83,37.35,-0.7599992752075178,-0.05567760413529954
459,2021-04-19,2,0.011248526774276197,-0.34378129530813273,DM,12.65999984741211,12.81999969482422,11.739999771118164,11.8100004196167,11.8100004196167,3044200,47,83.0,,0.83,39.01,-0.07000064849853338,-0.0054306164960495895
460,2021-04-20,2,0.011248526774276197,0.0,DM,11.699999809265137,11.949999809265137,10.779999732971191,11.25,11.25,6575500,55,83.0,,0.83,45.65,-0.8699998855590838,-0.06786270719728071
461,2021-04-21,1,0.010992313604919292,-0.022777486732113994,DM,11.239999771118164,13.020000457763672,10.960000038146973,12.890000343322754,12.890000343322754,6051000,50,83.0,,0.83,41.5,1.0700006484985352,0.08953980465078648
462,2021-04-22,4,0.011760953112990007,0.06992518005733861,DM,13.380000114440918,13.75,12.579999923706056,12.729999542236328,12.729999542236328,5168000,50,83.0,,0.83,41.5,0.7299995422363281,0.05606755119590168
463,2021-04-23,2,0.011248526774276197,-0.04357013702808099,DM,13.119999885559082,14.09000015258789,12.979999542236328,13.739999771118164,13.739999771118164,4628800,45,83.0,,0.83,37.35,0.3400001525878906,0.024727283824573787
464,2021-04-26,50,0.023546758903407634,0.39451921763804365,DM,13.789999961853027,14.300000190734863,13.25,14.270000457763672,14.270000457763672,3466500,39,83.0,,0.83,32.37,0.21000003814697266,0.01490418991290099
465,2021-04-27,34,0.019447348193697155,-0.17409660185195264,DM,14.34000015258789,14.68000030517578,13.850000381469728,14.279999732971191,14.279999732971191,2071900,40,83.0,,0.83,33.2,0.3800001144409162,0.026573434221848657
466,2021-04-28,20,0.015860363822700486,-0.1844459375782248,DM,14.199999809265137,14.93000030517578,13.899999618530272,14.75,14.75,4145800,47,83.0,,0.83,39.01,0.25,0.017029972398015403
467,2021-04-29,1,0.010992313604919292,-0.3069318126746685,DM,14.779999732971191,14.93000030517578,13.899999618530272,14.59000015258789,14.59000015258789,3240100,46,83.0,,0.83,38.18,0.0,0.0
468,2021-04-30,91,0.034051498847040736,2.0977554017201596,DM,14.140000343322754,14.770000457763672,13.56999969482422,13.68000030517578,13.68000030517578,1935000,43,83.0,,0.83,35.69,-0.1599998474121076,-0.010716667390598844
469,2021-05-03,1,0.010992313604919292,-0.4946821667078902,DM,13.649999618530272,13.800000190734863,12.831000328063965,13.079999923706056,13.079999923706056,2038200,86,67.0,,0.67,57.620000000000005,-0.9700002670288086,-0.06567367887378361
470,2021-05-04,29,0.018166282346912633,0.6526350138684944,DM,12.829999923706056,12.84000015258789,11.800000190734863,12.199999809265137,12.199999809265137,2945100,88,67.0,,0.67,58.96,-0.9600000381469727,-0.06956521919409131
471,2021-05-05,1,0.010992313604919292,-0.39490571626024296,DM,12.289999961853027,12.880000114440918,12.029999732971191,12.239999771118164,12.239999771118164,2431600,80,67.0,,0.67,53.6,0.039999961853027344,0.0031152617895386925
472,2021-05-06,3,0.011504739943633102,0.046616786704892554,DM,12.039999961853027,12.220000267028809,11.300000190734863,11.670000076293944,11.670000076293944,2673300,75,67.0,,0.67,50.25,-0.6599998474121094,-0.05124222372266318
473,2021-05-07,5,0.012017166282346912,0.04454045386722494,DM,11.8100004196167,12.699999809265137,11.770000457763672,12.029999732971191,12.029999732971191,3235300,77,67.0,,0.67,51.59,0.4799995422363281,0.03927983074856645
474,2021-05-10,26,0.017397642838841917,0.5466596815707356,DM,11.899999618530272,11.979999542236328,10.835000038146973,10.979999542236328,10.979999542236328,4529100,81,67.0,,0.67,54.27,-0.7200002670288086,-0.05669293526315966
475,2021-05-11,48,0.023034332564693828,0.3239915762190184,DM,10.5,12.210000038146973,10.199999809265137,12.0600004196167,12.0600004196167,4522700,88,67.0,,0.67,58.96,0.23000049591064453,0.0191987065692083
476,2021-05-12,64,0.027133743274404307,0.1779695894464033,DM,12.09000015258789,12.510000228881836,11.57800006866455,12.130000114440918,12.130000114440918,4648300,78,67.0,,0.67,52.260000000000005,0.3000001907348633,0.024570040114462843
477,2021-05-13,1,0.010992313604919292,-0.5948839976204641,DM,12.210000038146973,13.0600004196167,11.630999565124512,11.699999809265137,11.699999809265137,4231600,85,67.0,,0.67,56.95,0.5500001907348633,0.04396484257970501
478,2021-05-14,28,0.017910069177555728,0.6293266205160482,DM,11.84000015258789,12.779999732971191,11.65999984741211,12.59000015258789,12.59000015258789,2718400,79,67.0,,0.67,52.93,-0.2800006866455078,-0.021439561841432586
479,2021-05-17,61,0.02636510376633359,1.3985036011467735,DM,12.510000228881836,13.65999984741211,12.390000343322754,13.5600004196167,13.5600004196167,3728700,86,67.0,,0.67,57.620000000000005,0.880000114440918,0.06885760037776856
480,2021-05-18,20,0.015860363822700486,-0.3984334761863114,DM,12.119999885559082,13.991000175476074,11.920000076293944,13.369999885559082,13.369999885559082,6128300,100,67.0,,0.67,67.0,0.33100032806396484,0.024231356644317525
481,2021-05-19,48,0.023034332564693828,0.45232056604687987,DM,12.93000030517578,13.279999732971191,12.640000343322754,13.039999961853027,13.039999961853027,2981500,75,67.0,,0.67,50.25,-0.7110004425048828,-0.050818414236828424
482,2021-05-20,40,0.020984627209838586,-0.08898479472320175,DM,13.6899995803833,13.6899995803833,12.34000015258789,12.869999885559082,12.869999885559082,3057300,75,67.0,,0.67,50.25,0.4099998474121094,0.030873483106643063
483,2021-05-21,25,0.017141429669485012,-0.18314347459800007,DM,13.0,13.550000190734863,12.760000228881836,13.170000076293944,13.170000076293944,3018400,81,67.0,,0.67,54.27,-0.1399993896484375,-0.010226398388575975
484,2021-05-24,6,0.012273379451703818,-0.18674770385209571,DM,13.369999885559082,13.640000343322754,12.770000457763672,13.449999809265137,13.449999809265137,2616000,77,67.0,,0.67,51.59,0.09000015258789062,0.006642077588266737
485,2021-05-25,1,0.010992313604919292,-0.10437759639271038,DM,13.399999618530272,14.038999557495115,12.399999618530272,12.56999969482422,12.56999969482422,4889600,83,67.0,,0.67,55.61000000000001,0.3989992141723615,0.029252141065208015
486,2021-05-26,1189,0.3153735588009224,27.690371302706108,DM,12.510000228881836,13.300000190734863,12.43000030517578,13.130000114440918,13.130000114440918,2758500,75,67.0,,0.67,50.25,-0.7389993667602521,-0.05263903341073306
487,2021-05-27,3,0.011504739943633102,-0.9635202773898512,DM,13.489999771118164,13.59000015258789,12.8100004196167,13.56999969482422,13.56999969482422,4244200,73,67.0,,0.67,48.91,0.28999996185302734,0.021804508097304387
488,2021-05-28,70,0.028671022290545734,1.4921052045520344,DM,13.619999885559082,14.25,13.140000343322754,13.210000038146973,13.210000038146973,3047100,75,67.0,,0.67,50.25,0.6599998474121094,0.04856510963956295
489,2021-06-01,28,0.017910069177555728,0.6293266205160482,DM,13.369999885559082,13.699999809265137,12.920000076293944,13.130000114440918,13.130000114440918,2300300,82,68.0,False,0.68,55.760000000000005,-0.5500001907348633,-0.038596504612972815
490,2021-06-02,27,0.017653856008198823,-0.014305537673633517,DM,13.260000228881836,14.899999618530272,13.079999923706056,14.380000114440918,14.380000114440918,5505200,83,68.0,,0.68,56.440000000000005,1.199999809265135,0.08759122817312681
491,2021-06-03,1,0.010992313604919292,-0.377342060577914,DM,14.0,14.850000381469728,13.68000030517578,14.59000015258789,14.59000015258789,4211900,95,68.0,,0.68,64.60000000000001,-0.04999923706054332,-0.003355653579907636
492,2021-06-04,935,0.2502954137842685,21.770039391184767,DM,14.6899995803833,15.289999961853027,14.449999809265137,14.84000015258789,14.84000015258789,4108900,90,68.0,,0.68,61.2,0.439999580383299,0.029629600611481788
493,2021-06-07,82,0.03174558032282859,0.550667684567538,DM,14.920000076293944,15.479999542236328,14.380000114440918,15.100000381469728,15.100000381469728,4897800,73,68.0,,0.68,49.64,0.18999958038330078,0.012426395085502362
494,2021-06-08,1,0.010992313604919292,-0.653737197646546,DM,14.199999809265137,15.010000228881836,13.359999656677246,14.0,14.0,14696900,90,68.0,,0.68,61.2,-0.4699993133544922,-0.030361713646833488
495,2021-06-09,4,0.011760953112990007,0.06992518005733861,DM,13.770000457763672,13.989999771118164,13.199999809265137,13.470000267028809,13.470000267028809,7916400,99,68.0,,0.68,67.32000000000001,-1.0200004577636719,-0.06795472632978472
496,2021-06-10,464,0.12961901101716627,10.021131516458619,DM,13.859999656677246,13.859999656677246,12.579999923706056,12.859999656677246,12.859999656677246,5351500,87,68.0,,0.68,59.16,-0.13000011444091797,-0.009292360011992185
497,2021-06-11,3,0.011504739943633102,-0.9112418783838009,DM,12.880000114440918,13.279999732971191,12.760000228881836,12.960000038146973,12.960000038146973,3059300,86,68.0,,0.68,58.48,-0.5799999237060547,-0.04184703737901119
498,2021-06-14,5,0.012017166282346912,0.09323357340978489,DM,13.050000190734863,13.170000076293944,12.449999809265137,12.670000076293944,12.670000076293944,4713500,100,68.0,,0.68,68.0,-0.10999965667724787,-0.008283106844056976
499,2021-06-15,120,0.04148168075839098,2.451868750399761,DM,12.630000114440918,12.65999984741211,11.920000076293944,11.9399995803833,11.9399995803833,5325400,86,68.0,,0.68,58.48,-0.5100002288818342,-0.03872439073100975
500,2021-06-16,5,0.012017166282346912,-0.710301847402457,DM,11.93000030517578,12.3100004196167,11.6899995803833,12.020000457763672,12.020000457763672,5627000,91,68.0,,0.68,61.88,-0.34999942779541016,-0.027646084677240723
501,2021-06-17,152,0.04968050217781194,3.1341278809457815,DM,11.829999923706056,12.53499984741211,11.800000190734863,12.3100004196167,12.3100004196167,4048300,93,68.0,,0.68,63.24,0.22499942779541016,0.018277775802254315
502,2021-06-18,30,0.018422495516269538,-0.6291805696662764,DM,12.270000457763672,12.81999969482422,12.079999923706056,12.56999969482422,12.56999969482422,7565700,89,68.0,,0.68,60.52,0.28499984741211115,0.022736326356713077
503,2021-06-21,1,0.010992313604919292,0.0,DM,12.5,12.68000030517578,12.109999656677246,12.479999542236328,12.479999542236328,4554800,79,68.0,,0.68,53.720000000000006,-0.13999938964844105,-0.01092038946810292
504,2021-06-22,2,0.011248526774276197,0.023308393352446277,DM,12.369999885559082,13.40999984741211,12.140000343322754,12.9399995803833,12.9399995803833,8459900,94,68.0,,0.68,63.92,0.7299995422363299,0.05757094043115729
505,2021-06-23,51,0.02380297207276454,1.116096849873585,DM,12.9399995803833,13.335000038146973,12.81999969482422,13.0,13.0,5004300,94,68.0,,0.68,63.92,-0.07499980926513672,-0.005592827003619294
506,2021-06-24,1,0.010992313604919292,-0.5381957525591208,DM,13.1899995803833,13.279000282287598,12.885000228881836,13.010000228881836,13.010000228881836,4878400,83,68.0,,0.68,56.440000000000005,-0.055999755859375,-0.004199456745345165
507,2021-06-25,1,0.010992313604919292,0.0,DM,13.0,13.210000038146973,11.779999732971191,12.0,12.0,20608800,88,68.0,,0.68,59.84,-0.069000244140625,-0.005196192685729684
508,2021-06-28,24,0.016885216500128107,-0.54203178529982,DM,12.479999542236328,12.68000030517578,12.239999771118164,12.529999732971191,12.529999732971191,5840600,89,68.0,,0.68,60.52,-0.5299997329711932,-0.04012110003336067
509,2021-06-29,4,0.011760953112990007,-0.30347632126003377,DM,12.619999885559082,12.760000228881836,11.890000343322754,12.029999732971191,12.029999732971191,5880300,86,68.0,,0.68,58.48,0.07999992370605646,0.006309142096266429
510,2021-06-30,1,0.010992313604919292,-0.06535520554212149,DM,12.0,12.020000457763672,11.460000038146973,11.5,11.5,5979800,90,68.0,,0.68,61.2,-0.7399997711181641,-0.05799371142981635
511,2021-07-01,2,0.011248526774276197,0.023308393352446277,DM,11.5,11.630000114440918,10.989999771118164,11.010000228881836,11.010000228881836,7607600,54,76.0,False,0.76,41.04,-0.3900003433227539,-0.03244595078786827
512,2021-07-02,16,0.014835511145272866,0.3188848142495957,DM,11.06999969482422,11.300000190734863,10.729999542236328,10.869999885559082,10.869999885559082,5952800,51,76.0,,0.76,38.76,-0.3299999237060547,-0.02837488568003499
513,2021-07-06,1,0.010992313604919292,-0.6747382546265059,DM,10.899999618530272,11.109999656677246,10.579999923706056,10.68000030517578,10.68000030517578,5529700,59,76.0,,0.76,44.84,-0.1900005340576172,-0.016814206269961218
514,2021-07-07,3,0.011504739943633102,0.046616786704892554,DM,10.720000267028809,10.74899959564209,10.0,10.31999969482422,10.31999969482422,7170200,59,76.0,,0.76,44.84,-0.36100006103515625,-0.03249325582275697
515,2021-07-08,1,0.010992313604919292,-0.04454045386722494,DM,10.149999618530272,10.68000030517578,9.93000030517578,10.670000076293944,10.670000076293944,4092800,58,76.0,,0.76,44.08,-0.06899929046631037,-0.006419136018414595
516,2021-07-09,113,0.03968818857289265,2.610540055473977,DM,10.739999771118164,10.829999923706056,10.40999984741211,10.4399995803833,10.4399995803833,3917900,63,76.0,,0.76,47.88,0.149999618530277,0.01404490770075939
