,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BK_unscaled,BK_monthly,isPartial,scale,BK,Stock_Price_Change,Stock_Price_Change_Percent
126,2018-08-17,-1,0.01624390243902439,-0.085792724776939,BK,51.400001525878906,51.7400016784668,51.290000915527344,51.68999862670898,46.99040985107422,3977700,80,77.0,,0.77,61.6,0.6000022888183594,0.011732543918250515
127,2018-08-20,20,0.04825609756097561,1.970720720720721,BK,51.75,51.97999954223633,51.7400016784668,51.93999862670898,47.217681884765625,3656600,87,77.0,,0.77,66.99,0.23999786376953125,0.004638536064629051
128,2018-08-24,103,0.17478048780487804,2.621935809957038,BK,52.540000915527344,52.720001220703125,52.38999938964844,52.560001373291016,47.78131103515625,2841100,78,77.0,,0.77,60.06,0.7400016784667969,0.014236277125503127
129,2018-08-27,15,0.040634146341463416,-0.2728066346573549,BK,52.84000015258789,53.43999862670898,52.7599983215332,52.97999954223633,48.16312789916992,3816600,77,77.0,,0.77,59.29,0.7199974060058523,0.013657006626227375
130,2018-09-05,1,0.019292682926829268,-0.13646288209606994,BK,52.40999984741211,52.880001068115234,52.13999938964844,52.25,47.4995002746582,4221200,86,70.0,,0.7,60.2,-0.5599975585937429,-0.010478996500457582
131,2018-09-06,2,0.02081707317073171,0.07901390644753481,BK,52.220001220703125,52.34999847412109,51.84000015258789,52.18999862670898,47.444950103759766,3800000,84,70.0,,0.7,58.8,-0.5300025939941477,-0.010022741741465668
132,2018-09-13,1,0.019292682926829268,0.0,BK,52.040000915527344,52.09000015258789,50.97999954223633,51.220001220703125,46.56313705444336,6816600,69,70.0,,0.7,48.3,-0.259998321533196,-0.004966539238042689
133,2018-09-19,2,0.02081707317073171,-0.3052503052503053,BK,51.52999877929688,52.86000061035156,51.470001220703125,52.43000030517578,47.66313171386719,4973000,77,70.0,,0.7,53.9,0.7700004577636719,0.014782116634826314
134,2018-09-21,1,0.019292682926829268,-0.07322788517867607,BK,53.380001068115234,53.5099983215332,53.02999877929688,53.38999938964844,48.53585052490234,21768700,93,70.0,,0.7,65.1,0.6499977111816406,0.012296589172841488
135,2018-09-26,1,0.019292682926829268,0.0,BK,52.5,52.63999938964844,51.790000915527344,51.91999816894531,47.199501037597656,5107700,75,70.0,,0.7,52.5,-0.8699989318847656,-0.01625862379320364
136,2018-10-01,2,0.02081707317073171,0.0,BK,51.150001525878906,51.93000030517578,50.93000030517578,51.900001525878906,47.18132400512695,4634700,81,80.0,False,0.8,64.8,-0.7099990844726562,-0.013487824709440988
137,2018-10-02,1,0.019292682926829268,-0.07322788517867607,BK,51.79999923706055,52.060001373291016,51.2400016784668,51.75,47.04495620727539,3245500,74,80.0,,0.8,59.2,0.13000106811523438,0.0025033904747018276
138,2018-10-03,4,0.023865853658536586,0.23704171934260443,BK,52.06999969482422,52.52000045776367,51.900001525878906,52.18000030517578,47.43585968017578,3707000,91,80.0,,0.8,72.8,0.45999908447265625,0.008835940690325339
139,2018-10-08,3,0.02234146341463415,-0.74580269182739,BK,52.40999984741211,52.84999847412109,52.29999923706055,52.77999877929688,47.9813117980957,3902200,77,80.0,,0.8,61.6,0.32999801635741477,0.006283282815711333
140,2018-10-11,2,0.02081707317073171,-0.06823144104803502,BK,50.41999816894531,50.93000030517578,49.130001068115234,49.18999862670898,44.71770858764648,8144600,77,80.0,,0.8,61.6,-1.9199981689453054,-0.03632920008286222
141,2018-10-12,3,0.02234146341463415,0.07322788517867607,BK,50.5099983215332,50.5099983215332,48.25,49.09999847412109,44.635887145996094,6134500,85,80.0,,0.8,68.0,-0.4200019836425781,-0.008246651897229507
142,2018-10-15,23,0.052829268292682925,1.3646288209606983,BK,48.959999084472656,49.150001525878906,48.45000076293945,48.45000076293945,44.04498672485352,6474500,89,80.0,,0.8,71.2,-1.3599967956542969,-0.02692529876950145
143,2018-10-16,21,0.04978048780487805,-0.057710064635272285,BK,48.7400016784668,49.36000061035156,48.33000183105469,49.34999847412109,44.8631591796875,4623500,78,80.0,,0.8,62.400000000000006,0.20999908447265625,0.004272616031600451
144,2018-10-17,1,0.019292682926829268,-0.6124448799608035,BK,48.58000183105469,49.45000076293945,48.119998931884766,49.150001525878906,44.68135070800781,7693400,84,80.0,,0.8,67.2,0.09000015258789062,0.001823341804599199
145,2018-10-18,2,0.02081707317073171,0.07901390644753481,BK,47.560001373291016,48.310001373291016,47.04999923706055,47.790000915527344,43.44499969482422,8072000,98,80.0,,0.8,78.4,-1.1399993896484375,-0.02305357678584341
146,2018-10-19,18,0.04520731707317073,1.1716461628588166,BK,47.09000015258789,47.619998931884766,46.369998931884766,47.400001525878906,43.090457916259766,9462200,80,80.0,,0.8,64.0,-0.69000244140625,-0.014282807323365732
147,2018-10-24,8,0.029963414634146344,-0.3371998920960344,BK,46.2400016784668,46.380001068115234,45.20000076293945,45.33000183105469,41.20865631103516,7339600,87,80.0,,0.8,69.60000000000001,-1.2399978637695312,-0.026039434934536976
148,2018-10-26,5,0.025390243902439026,-0.15262515262515264,BK,45.709999084472656,46.02999877929688,45.310001373291016,45.470001220703125,41.3359375,9232000,84,80.0,,0.8,67.2,-0.35000228881835227,-0.007546405363473951
149,2018-11-01,3,0.02234146341463415,-0.4055807916937053,BK,47.61000061035156,47.81999969482422,47.220001220703125,47.52000045776367,43.46721267700195,4020200,100,71.0,False,0.71,71.0,1.7900009155273366,0.038887702867644425
150,2018-11-06,1,0.019292682926829268,-0.13646288209606994,BK,47.959999084472656,48.36000061035156,47.68000030517578,48.31999969482422,44.1989860534668,3623500,99,71.0,,0.71,70.28999999999999,0.5400009155273438,0.011292365515966019
151,2018-11-07,1,0.019292682926829268,0.0,BK,48.5,48.869998931884766,47.75,48.77000045776367,44.610599517822266,4741700,77,71.0,,0.71,54.67,0.5099983215332031,0.010545870866346396
152,2018-11-09,0,0.01776829268292683,-0.0790139064475347,BK,48.81999969482422,48.900001525878906,48.209999084472656,48.5,44.3636360168457,4474900,98,71.0,,0.71,69.58,0.030002593994140625,0.0006139266349474148
153,2018-11-14,1,0.019292682926829268,0.08579272477693878,BK,48.540000915527344,49.02000045776367,47.61000061035156,48.22999954223633,44.11665344238281,6616500,80,71.0,,0.71,56.8,0.11999893188476562,0.0024539658106403905
154,2018-12-10,120,0.20069512195121952,2.6923939869867626,BK,47.45000076293945,47.70000076293945,46.58000183105469,47.560001373291016,43.50379943847656,6243900,77,77.0,,0.77,59.29,-1.3199996948242188,-0.02692777810072744
155,2018-12-14,3,0.02234146341463415,-0.8886795892325454,BK,47.59000015258789,49.0,47.58000183105469,48.66999816894531,44.51912689208984,9624200,80,77.0,,0.77,61.6,1.2999992370605469,0.02725365233265542
156,2018-12-17,1,0.019292682926829268,-0.24015369836695488,BK,48.38999938964844,49.88999938964844,48.13999938964844,48.97999954223633,44.80268096923828,9805800,68,77.0,,0.77,52.36,0.8899993896484375,0.018163252849968003
157,2019-01-03,2,0.02081707317073171,0.07901390644753481,BK,47.34000015258789,47.380001068115234,46.4900016784668,46.560001373291016,42.589088439941406,4415700,92,77.0,,0.77,70.84,-2.509998321533203,-0.05031065047585459
158,2019-01-09,3,0.02234146341463415,0.15802781289506962,BK,47.70000076293945,47.97999954223633,47.38999938964844,47.7599983215332,43.68674087524414,5270800,85,77.0,,0.77,65.45,0.5999984741210938,0.012663538636449534
159,2019-01-14,13,0.037585365853658535,0.6823144104803491,BK,47.63999938964844,48.88999938964844,47.630001068115234,48.41999816894531,44.29045104980469,4715900,100,77.0,,0.77,77.0,0.9099998474121094,0.018966232932350113
160,2019-01-15,9,0.03148780487804878,-0.16223231667748217,BK,48.2400016784668,49.4900016784668,48.13999938964844,49.40999984741211,45.19601821899414,6215800,89,77.0,,0.77,68.53,0.6000022888183594,0.012272495322333654
161,2019-01-16,2,0.02081707317073171,-0.33888458559256385,BK,50.09000015258789,50.7400016784668,48.7599983215332,50.43000030517578,46.1290283203125,7647700,90,77.0,,0.77,69.3,1.25,0.025257626946977307
162,2019-01-18,5,0.025390243902439026,0.2196836555360282,BK,51.79999923706055,53.040000915527344,51.4900016784668,52.65999984741211,48.16884231567383,8977100,81,77.0,,0.77,62.370000000000005,2.299999237060547,0.04532911235666415
163,2019-01-23,1,0.019292682926829268,-0.722796565621167,BK,53.11000061035156,53.18000030517578,52.16999816894531,53.060001373291016,48.53472518920898,6233200,74,77.0,,0.77,56.98,0.1399993896484375,0.0026395057924566423
164,2019-01-24,4,0.023865853658536586,0.23704171934260443,BK,52.86000061035156,53.7599983215332,52.77000045776367,53.709999084472656,49.1292839050293,6002500,80,77.0,,0.77,61.6,0.5799980163574219,0.010906318409723115
165,2019-01-25,9,0.03148780487804878,0.3193663771078181,BK,53.77999877929688,53.88999938964844,53.380001068115234,53.400001525878906,49.10169982910156,8178600,94,77.0,,0.77,72.38,0.13000106811523438,0.0024181747056186698
166,2019-01-28,25,0.055878048780487806,1.2007684918347743,BK,53.02000045776367,53.470001220703125,52.84000015258789,53.43999862670898,49.13848114013672,5413400,87,77.0,,0.77,66.99,-0.4199981689453125,-0.007793619849733924
167,2019-01-29,40,0.07874390243902439,0.4092099519860324,BK,53.34999847412109,53.70000076293945,52.540000915527344,52.61000061035156,48.37529373168945,4070300,80,77.0,,0.77,61.6,0.22999954223632812,0.0043014688046663085
168,2019-01-30,22,0.05130487804878049,-0.34845903670435185,BK,52.52999877929688,53.220001220703125,51.959999084472656,52.52999877929688,48.30173110961914,4982300,71,77.0,,0.77,54.67,-0.4799995422363281,-0.008938538834576626
169,2019-01-31,15,0.040634146341463416,-0.20798668885191351,BK,52.22999954223633,52.380001068115234,51.75,52.31999969482422,48.10863876342773,4248800,99,77.0,,0.77,76.23,-0.8400001525878906,-0.015783542527637584
170,2019-02-01,65,0.11685365853658537,1.875750300120048,BK,52.34999847412109,52.72999954223633,52.22999954223633,52.619998931884766,48.38448715209961,4559100,94,76.0,False,0.76,71.44,0.34999847412109375,0.006681910404430003
171,2019-02-04,3,0.02234146341463415,0.07322788517867607,BK,52.70000076293945,52.70000076293945,52.25,52.380001068115234,48.1638069152832,4274100,100,76.0,,0.76,76.0,-0.029998779296875,-0.0005689129443827712
172,2019-02-06,22,0.05130487804878049,1.2963973799126638,BK,52.41999816894531,52.68000030517578,52.09999847412109,52.31999969482422,48.10863876342773,3441600,99,76.0,,0.76,75.24,-0.020000457763671875,-0.0003795153220896852
173,2019-02-07,6,0.026914634146341463,-0.47539814594723084,BK,52.29999923706055,52.59999847412109,51.65999984741211,52.11000061035156,47.9155387878418,3872700,85,76.0,,0.76,64.6,-0.0800018310546946,-0.0015186376346097985
174,2019-02-08,2,0.02081707317073171,-0.22655188038060714,BK,51.77999877929688,52.040000915527344,51.18999862670898,51.83000183105469,47.6580810546875,3875500,89,76.0,,0.76,67.64,-0.5599975585937429,-0.010646341726972874
175,2019-02-11,4,0.023865853658536586,0.06823144104803491,BK,52.0,52.11000061035156,51.709999084472656,52.0099983215332,47.82358169555664,3357100,69,76.0,,0.76,52.44,0.06999969482421875,0.0013451132512054542
176,2019-02-12,12,0.0360609756097561,0.510986203372509,BK,52.52999877929688,53.06999969482422,52.52000045776367,52.84000015258789,48.58678436279297,4413600,85,76.0,,0.76,64.6,0.9599990844726562,0.018422549860457105
177,2019-02-15,5,0.025390243902439026,-0.2959080148799459,BK,52.119998931884766,52.9900016784668,52.08000183105469,52.9900016784668,48.72470474243164,4363500,91,76.0,,0.76,69.16,-0.07999801635742188,-0.0015074056306283445
178,2019-02-19,42,0.08179268292682927,3.239570164348925,BK,52.66999816894531,53.15999984741211,52.36000061035156,52.9900016784668,48.72470474243164,3764800,85,76.0,,0.76,64.6,0.1699981689453125,0.003208117825261203
179,2019-02-20,12,0.0360609756097561,-0.5591173400924407,BK,53.0,53.380001068115234,52.59999847412109,53.31999969482422,49.02814102172852,4553400,73,76.0,,0.76,55.48,0.220001220703125,0.00413847293706926
180,2019-02-21,3,0.02234146341463415,-0.3804531619885019,BK,53.16999816894531,53.34999847412109,52.810001373291016,52.95000076293945,48.68792724609375,2842300,82,76.0,,0.76,62.32,-0.03000259399414773,-0.0005620568264107506
181,2019-02-26,4,0.023865853658536586,0.23704171934260443,BK,52.869998931884766,53.38999938964844,52.65999984741211,53.040000915527344,48.770694732666016,3504500,92,76.0,,0.76,69.92,0.040000915527350855,0.0007497828804392537
182,2019-02-27,6,0.026914634146341463,0.12774655084312725,BK,53.040000915527344,53.11000061035156,52.68000030517578,52.75,48.504024505615234,3512900,86,76.0,,0.76,65.36,-0.279998779296875,-0.005244404991530338
183,2019-02-28,1,0.019292682926829268,-0.28318985047575895,BK,52.79999923706055,53.0,52.36000061035156,52.47999954223633,48.25575637817383,4571900,91,76.0,,0.76,69.16,-0.1100006103515625,-0.0020711845055058076
184,2019-03-01,10,0.03301219512195122,0.7111251580278131,BK,52.810001373291016,53.29999923706055,52.400001525878906,52.68999862670898,48.448848724365234,4238000,71,83.0,False,0.83,58.93,0.2999992370605469,0.00566036296340644
185,2019-03-04,5,0.025390243902439026,0.13646288209606983,BK,52.84000015258789,53.40999984741211,51.59999847412109,51.90999984741211,47.73164749145508,3883300,69,83.0,,0.83,57.27,0.1100006103515625,0.00206380134945805
186,2019-03-05,10,0.03301219512195122,0.30019212295869346,BK,51.81999969482422,52.83000183105469,51.59000015258789,52.650001525878906,48.41207504272461,4956900,86,83.0,,0.83,71.38,-0.5799980163574219,-0.0108593525185251
187,2019-03-07,2,0.02081707317073171,-0.3694126339120798,BK,51.83000183105469,51.84999847412109,51.11000061035156,51.22999954223633,47.10636901855469,4315600,76,83.0,,0.83,63.08,-0.9800033569336009,-0.018550129149485173
188,2019-03-08,1,0.019292682926829268,-0.07322788517867607,BK,50.83000183105469,51.52000045776367,50.650001525878906,51.47999954223633,47.33624649047852,3135800,78,83.0,,0.83,64.74,-0.32999801635741477,-0.006364474948289955
189,2019-03-12,15,0.040634146341463416,1.106194690265487,BK,52.0,52.150001525878906,51.84999847412109,51.90999984741211,47.73164749145508,3980200,77,83.0,,0.83,63.91,0.6300010681152344,0.012228281492965287
190,2019-03-13,2,0.02081707317073171,-0.4876950780312125,BK,52.18000030517578,52.61000061035156,51.84000015258789,52.43999862670898,48.21897506713867,4131600,72,83.0,,0.83,59.76,0.45999908447265625,0.008820691678108394
191,2019-03-15,16,0.042158536585365856,1.0251903925014645,BK,52.54999923706055,53.209999084472656,52.43999862670898,53.119998931884766,48.84424209594727,9613000,84,83.0,,0.83,69.72,0.5999984741210938,0.011404646781224992
192,2019-03-18,9,0.03148780487804878,-0.2531096326294475,BK,53.47999954223633,54.16999816894531,53.290000915527344,53.97999954223633,49.6350212097168,3345600,79,83.0,,0.83,65.57,0.9599990844726562,0.018041704585422425
193,2019-03-20,1,0.019292682926829268,-0.3872966692486445,BK,52.97999954223633,53.0,51.90999984741211,51.97999954223633,47.79600524902344,4059200,77,83.0,,0.83,63.91,-1.1699981689453125,-0.02159863777909543
194,2019-03-25,5,0.025390243902439026,0.13646288209606983,BK,50.4900016784668,51.02000045776367,50.02000045776367,50.27999877929688,46.23284530639648,2751600,87,83.0,,0.83,72.21,-1.9799995422363281,-0.037358481928987275
195,2019-03-26,14,0.039109756097560976,0.5403458213256482,BK,50.65999984741211,50.9900016784668,50.2599983215332,50.84000015258789,46.74776458740234,3642900,92,83.0,,0.83,76.36,-0.029998779296875,-0.0005879807727894315
196,2019-03-27,30,0.0635,0.6236357966947303,BK,50.7599983215332,50.869998931884766,49.88999938964844,50.09999847412109,46.06731796264648,7443100,76,83.0,,0.83,63.08,-0.12000274658203125,-0.00235345641560758
197,2019-03-28,5,0.025390243902439026,-0.6001536393316689,BK,50.27000045776367,50.59999847412109,50.040000915527344,50.38999938964844,46.33398818969727,3814100,93,83.0,,0.83,77.19,-0.270000457763679,-0.00530765605332939
198,2019-04-01,2,0.02081707317073171,-0.1801152737752162,BK,50.79999923706055,51.540000915527344,50.77999877929688,51.459999084472656,47.3178596496582,3496300,87,88.0,False,0.88,76.56,0.9400024414062571,0.018577123908156024
199,2019-04-03,1,0.019292682926829268,-0.07322788517867607,BK,51.790000915527344,52.11000061035156,51.119998931884766,51.2400016784668,47.11556625366211,4972000,100,88.0,,0.88,88.0,0.5699996948242188,0.011059365244452168
200,2019-04-04,6,0.026914634146341463,0.3950695322376738,BK,51.40999984741211,51.68999862670898,51.16999816894531,51.45000076293945,47.30866622924805,5998300,80,88.0,,0.88,70.4,-0.42000198364258523,-0.008059911316891322
201,2019-04-05,1,0.019292682926829268,-0.28318985047575895,BK,51.56999969482422,51.7599983215332,51.02000045776367,51.18000030517578,47.06039810180664,4263700,96,88.0,,0.88,84.48,0.06999969482422586,0.001354221255251753
202,2019-04-08,1,0.019292682926829268,-0.19161982626469087,BK,50.880001068115234,51.33000183105469,50.880001068115234,51.25,47.12476348876953,6959000,91,88.0,,0.88,80.08,-0.4299964904785156,-0.008307505881421706
203,2019-04-09,0,0.01776829268292683,-0.0790139064475347,BK,51.060001373291016,51.310001373291016,50.56999969482422,50.9900016784668,46.88569641113281,3827600,73,88.0,,0.88,64.24,-0.020000457763671875,-0.0003896445947829674
204,2019-04-11,-3,0.013195121951219514,-0.2573781743308168,BK,51.540000915527344,52.0,51.31999969482422,51.68999862670898,47.52934265136719,3857600,84,88.0,,0.88,73.92,0.6899986267089844,0.013447643894785699
205,2019-04-12,18,0.04520731707317073,2.426062846580406,BK,52.5,52.93000030517578,52.290000915527344,52.810001373291016,48.5591926574707,4663100,81,88.0,,0.88,71.28,0.9300003051757812,0.017884621253380306
206,2019-04-15,3,0.02234146341463415,-0.5057998381440517,BK,52.79999923706055,53.13999938964844,52.41999816894531,52.59999847412109,48.3661003112793,4596200,79,88.0,,0.88,69.52,0.20999908447265625,0.003967486931076403
207,2019-04-16,3,0.02234146341463415,0.0,BK,52.7400016784668,53.61000061035156,52.7400016784668,53.43999862670898,49.13848114013672,5443800,87,88.0,,0.88,76.56,0.470001220703125,0.008844584608608042
208,2019-04-17,2,0.02081707317073171,-0.06823144104803502,BK,49.70000076293945,50.0,48.08000183105469,48.34999847412109,44.45818710327149,13434500,91,88.0,,0.88,80.08,-3.6100006103515625,-0.0673381937931653
209,2019-04-22,4,0.023865853658536586,0.14645577035735213,BK,48.25,48.58000183105469,47.88999938964844,48.18999862670898,44.311065673828125,7990100,87,88.0,,0.88,76.56,-1.4199981689453125,-0.028399963378906268
210,2019-04-24,3,0.02234146341463415,-0.06387327542156351,BK,48.220001220703125,48.459999084472656,47.77000045776367,48.150001525878906,44.2742919921875,7659200,91,88.0,,0.88,80.08,-0.12000274658203125,-0.0024702087702540565
211,2019-04-25,4,0.023865853658536586,0.06823144104803491,BK,48.02000045776367,48.959999084472656,47.75,48.54999923706055,44.64209365844727,6818800,87,88.0,,0.88,76.56,0.5,0.010317788061209532
212,2019-04-26,8,0.029963414634146344,0.2554931016862545,BK,48.18999862670898,48.459999084472656,47.5099983215332,48.43000030517578,44.79005813598633,5431500,89,88.0,,0.88,78.32000000000001,-0.5,-0.01021241849162069
213,2019-04-29,1,0.019292682926829268,-0.3216123499142367,BK,48.29999923706055,49.93999862670898,48.27000045776367,49.380001068115234,45.66865921020508,5983800,77,88.0,,0.88,67.76,1.479999542236321,0.03054064321496308
214,2019-05-01,1,0.019292682926829268,0.0,BK,49.70000076293945,50.27000045776367,49.34999847412109,49.43000030517578,45.71491241455078,6204600,82,89.0,False,0.89,72.98,0.3300018310546946,0.006607966362221829
215,2019-05-02,40,0.07874390243902439,3.081542351453856,BK,49.54999923706055,50.40999984741211,49.33000183105469,49.83000183105469,46.08484649658203,5597900,81,89.0,,0.89,72.09,0.1399993896484375,0.0027849490426414825
216,2019-05-03,13,0.037585365853658535,-0.5226885550565279,BK,49.93000030517578,50.27999877929688,49.79999923706055,49.970001220703125,46.21432876586914,4360600,100,89.0,,0.89,89.0,-0.13000106811522727,-0.0025788745984671735
217,2019-05-08,8,0.029963414634146344,1.0356255178127594,BK,47.9900016784668,48.58000183105469,47.84000015258789,48.04999923706055,44.43862533569336,3959300,68,89.0,,0.89,60.52,-1.6999969482421946,-0.03381060042790174
218,2019-05-13,3,0.02234146341463415,-0.2543752543752543,BK,47.290000915527344,47.810001373291016,46.93000030517578,47.150001525878906,43.60627365112305,4658000,59,89.0,,0.89,52.51,-0.7700004577636719,-0.015850152917685767
219,2019-05-14,7,0.028439024390243903,0.27292576419213965,BK,47.150001525878906,47.36000061035156,46.72999954223633,47.0099983215332,43.47678756713867,3942900,73,89.0,,0.89,64.97,-0.4500007629394531,-0.009412272537411948
220,2019-05-15,7,0.028439024390243903,0.0,BK,46.54999923706055,46.7599983215332,46.130001068115234,46.5099983215332,43.01436996459961,3306700,79,89.0,,0.89,70.31,-0.6000022888183594,-0.012668967083738103
221,2019-05-16,11,0.03453658536585366,0.21440823327615788,BK,46.56999969482422,46.959999084472656,46.459999084472656,46.540000915527344,43.042118072509766,3173300,81,89.0,,0.89,72.09,0.20000076293945312,0.004277176435383945
222,2019-05-17,4,0.023865853658536586,-0.30896892655367236,BK,46.11000061035156,46.77999877929688,46.02000045776367,46.08000183105469,42.61669158935547,3497400,75,89.0,,0.89,66.75,-0.18000030517577414,-0.0038330559771090345
223,2019-05-20,5,0.025390243902439026,-0.19364833462432218,BK,46.09000015258789,46.310001373291016,45.77000045776367,45.970001220703125,42.51495742797852,3067600,80,89.0,,0.89,71.2,-0.4699974060058665,-0.010046973455969166
224,2019-05-21,1,0.019292682926829268,-0.24015369836695488,BK,46.13999938964844,46.400001525878906,46.09999847412109,46.209999084472656,42.73692321777344,3595600,94,89.0,,0.89,83.66,0.09000015258789062,0.0019434279835672807
225,2019-05-22,5,0.025390243902439026,0.31605562579013924,BK,46.08000183105469,46.209999084472656,45.880001068115234,46.15999984741211,42.690677642822266,3232100,98,89.0,,0.89,87.22,-0.19000244140625,-0.00409488006805947
226,2019-05-23,13,0.037585365853658535,0.48030739673390954,BK,45.880001068115234,45.93000030517578,45.0,45.2400016784668,41.83982467651367,6228500,78,89.0,,0.89,69.42,-0.279998779296875,-0.006059268228615022
227,2019-05-24,5,0.025390243902439026,-0.3244646333549642,BK,45.380001068115234,45.380001068115234,44.97999954223633,45.15999984741211,41.76583480834961,4366200,87,89.0,,0.89,77.43,-0.5499992370605469,-0.011974727485437597
228,2019-05-28,65,0.11685365853658537,5.056890012642225,BK,45.040000915527344,45.13999938964844,44.33000183105469,44.33000183105469,40.99821472167969,8718900,80,89.0,,0.89,71.2,-0.24000167846679688,-0.005288710286863063
229,2019-05-29,4,0.023865853658536586,-0.7957628887497391,BK,43.84999847412109,44.150001525878906,43.29999923706055,44.060001373291016,40.748512268066406,6047200,78,89.0,,0.89,69.42,-0.9899978637695312,-0.021931720805396404
230,2019-05-30,5,0.025390243902439026,0.06387327542156362,BK,44.02999877929688,44.13999938964844,42.90999984741211,43.25,39.99938583374024,5268500,77,89.0,,0.89,68.53,-0.01000213623046875,-0.00022654894416263005
231,2019-05-31,1,0.019292682926829268,-0.24015369836695488,BK,42.58000183105469,43.04999923706055,42.43000030517578,42.68999862670898,39.48147964477539,6760000,80,89.0,,0.89,71.2,-1.0900001525878906,-0.024694158759855256
232,2019-06-05,2,0.02081707317073171,0.0,BK,44.20000076293945,44.369998931884766,43.43000030517578,43.61000061035156,40.33233642578125,3570700,95,86.0,,0.86,81.7,1.3199996948242188,0.030662014360452572
233,2019-06-06,3,0.02234146341463415,0.07322788517867607,BK,43.58000183105469,43.97999954223633,43.15999984741211,43.81999969482422,40.52655029296875,3587400,88,86.0,,0.86,75.67999999999999,-0.3899993896484375,-0.008789709241308508
234,2019-06-07,32,0.06654878048780488,1.978711790393013,BK,43.77999877929688,44.72999954223633,43.75,44.400001525878906,41.06295776367188,4644700,95,86.0,,0.86,81.7,0.75,0.017053206180225988
235,2019-06-10,19,0.04673170731707317,1.2448740480374925,BK,44.84999847412109,45.34000015258789,44.540000915527344,44.900001525878906,41.525390625,4970300,73,86.0,,0.86,62.78,0.6100006103515625,0.013637393619366556
236,2019-06-11,0,0.01776829268292683,-0.6197807933194154,BK,45.13999938964844,45.34000015258789,44.150001525878906,44.5,41.15544128417969,5493900,84,86.0,,0.86,72.24,0.0,0.0
237,2019-06-12,47,0.08941463414634146,4.032258064516128,BK,44.5,44.66999816894531,43.9900016784668,44.09999847412109,40.78550720214844,4257400,88,86.0,,0.86,75.67999999999999,-0.6700019836425781,-0.014777282342032239
238,2019-06-13,2,0.02081707317073171,-0.7671849427168576,BK,44.25,44.7400016784668,44.11000061035156,44.52999877929688,41.18318557739258,2573100,82,86.0,,0.86,70.52,0.07000350952148438,0.0015671258650320485
239,2019-06-17,3,0.02234146341463415,0.07322788517867607,BK,44.5099983215332,44.560001373291016,43.900001525878906,43.95000076293945,40.646785736083984,2516600,73,86.0,,0.86,62.78,-0.18000030517578125,-0.004023252088128926
240,2019-06-20,4,0.023865853658536586,0.06823144104803491,BK,42.68000030517578,43.18999862670898,42.130001068115234,43.119998931884766,39.87915802001953,11226500,97,86.0,,0.86,83.42,-1.3700027465820384,-0.030745123526930818
241,2019-06-21,5,0.025390243902439026,0.06387327542156362,BK,43.310001373291016,44.060001373291016,43.09999847412109,43.40999984741211,40.14735412597656,8578600,92,86.0,,0.86,79.12,0.8700027465820384,0.020143615981594865
242,2019-06-25,7,0.028439024390243903,0.12007684918347739,BK,43.08000183105469,43.52999877929688,42.65999984741211,43.43000030517578,40.16585922241211,5941300,76,86.0,,0.86,65.36,-0.5300025939941335,-0.012029109792888404
243,2019-06-28,1,0.019292682926829268,-0.3216123499142367,BK,44.0,44.560001373291016,43.77000045776367,44.150001525878906,40.83175277709961,7683500,100,86.0,,0.86,86.0,1.0300025939941335,0.02366190266203283
244,2019-07-02,2,0.02081707317073171,0.07901390644753481,BK,44.470001220703125,44.7400016784668,44.060001373291016,44.22999954223633,40.90573120117188,5205800,86,100.0,,1.0,86.0,0.18000030517578125,0.0040395040311571595
245,2019-07-05,8,0.029963414634146344,0.4393673110720562,BK,44.86000061035156,45.119998931884766,44.15999984741211,44.52999877929688,41.18318557739258,3527900,74,100.0,,1.0,74.0,0.37999725341796875,0.008493456396110544
246,2019-07-12,2,0.02081707317073171,-0.3052503052503053,BK,43.77999877929688,43.880001068115234,43.150001525878906,43.560001373291016,40.28608703613281,3290200,94,100.0,,1.0,94.0,-1.2399978637695312,-0.027482222808592915
247,2019-07-15,2,0.02081707317073171,0.0,BK,43.59999847412109,43.59999847412109,42.970001220703125,43.150001525878906,39.90690231323242,4958700,88,100.0,,1.0,88.0,-0.28000259399414773,-0.006381098158122156
248,2019-07-16,13,0.037585365853658535,0.8055067369654363,BK,43.34000015258789,43.63999938964844,43.04999923706055,43.11000061035156,39.869911193847656,4872600,94,100.0,,1.0,94.0,0.040000915527350855,0.0009174522231025772
249,2019-07-19,4,0.023865853658536586,-0.3650227125243348,BK,45.060001373291016,45.77000045776367,44.970001220703125,45.27000045776367,41.86757278442383,7744200,92,100.0,,1.0,92.0,2.1300010681152344,0.04880845778885323
250,2019-07-23,8,0.029963414634146344,0.2554931016862545,BK,46.22999954223633,46.95000076293945,46.040000915527344,46.720001220703125,43.208587646484375,6243100,76,100.0,,1.0,76.0,1.1800003051757812,0.025781085719338792
251,2019-07-30,6,0.026914634146341463,0.06003842459173869,BK,46.38999938964844,47.15999984741211,46.27999877929688,47.040000915527344,43.79161071777344,4222100,84,100.0,,1.0,84.0,0.20999908447265625,0.004472823877745835
252,2019-07-31,3,0.02234146341463415,-0.16991391028545522,BK,46.90999984741211,47.36000061035156,46.65999984741211,46.91999816894531,43.67988967895508,6635700,87,100.0,,1.0,87.0,0.20000076293945312,0.004240898294880502
