,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ED_unscaled,ED_monthly,isPartial,scale,ED,Stock_Price_Change,Stock_Price_Change_Percent
253,2020-05-05,16,0.012534276387377585,0.3521540086864656,ED,77.16999816894531,78.56999969482422,76.70999908447266,77.54000091552734,71.54447937011719,1627100,91,67.0,,0.67,60.970000000000006,1.1999969482421875,0.0155098475590425
254,2020-05-07,6,0.010357997823721436,-0.1736261828283706,ED,75.04000091552734,75.66000366210938,73.91000366210938,74.06999969482422,68.34278869628906,2339800,86,67.0,,0.67,57.620000000000005,-2.9099960327148438,-0.03703698668725508
255,2020-05-08,6,0.010357997823721436,0.0,ED,74.9000015258789,74.94000244140625,72.87999725341797,74.18000030517578,68.44428253173828,2324500,84,67.0,,0.67,56.28,-0.720001220703125,-0.009516272612390853
256,2020-05-11,44,0.0186278563656148,0.6274360680673072,ED,73.77999877929688,74.13999938964844,72.20999908447266,72.63999938964844,67.02336120605469,2294500,94,67.0,,0.67,62.98,-0.8000030517578125,-0.010675247207034944
257,2020-05-12,15,0.01231664853101197,-0.3388048367311175,ED,71.87999725341797,72.1500015258789,70.76000213623047,71.58999633789062,66.7575912475586,2524800,88,67.0,,0.67,58.96,-1.9899978637695312,-0.026841082818344075
258,2020-05-13,9,0.011010881392818282,-0.10601643254704474,ED,71.23999786376953,71.55000305175781,69.8499984741211,71.45999908447266,66.6363754272461,2130200,91,67.0,,0.67,60.970000000000006,-0.5999984741210938,-0.00831598699143321
259,2020-05-14,1,0.009269858541893362,-0.15811839114537019,ED,70.87000274658203,72.18000030517578,69.25,71.63999938964844,66.8042221069336,2131700,88,67.0,,0.67,58.96,0.6299972534179688,0.008804992684098734
260,2020-05-15,2,0.009487486398258978,0.023476933912430997,ED,71.16999816894531,71.23999786376953,69.16000366210938,70.36000061035156,65.61062622070312,3950400,86,67.0,,0.67,57.620000000000005,-0.94000244140625,-0.013023031829203835
261,2020-05-18,1,0.009269858541893362,-0.022938410368161577,ED,72.01000213623047,73.77999877929688,71.41999816894531,73.11000061035156,68.17499542236328,2247900,95,67.0,,0.67,63.650000000000006,2.5400009155273438,0.03565414081545204
262,2020-05-19,14,0.012099020674646355,0.3052001408616034,ED,72.62000274658203,73.08999633789062,70.86000061035156,70.87999725341797,66.09551239013672,1809100,90,67.0,,0.67,60.3,-0.69000244140625,-0.00935216119303961
263,2020-05-20,3,0.009705114254624593,-0.1978595197409838,ED,71.33000183105469,72.37000274658203,70.38999938964844,70.73999786376953,65.96495819091797,1714200,84,67.0,,0.67,56.28,-0.7199935913085938,-0.009850781603273129
264,2020-05-21,2,0.009487486398258978,-0.022424038569346383,ED,70.44000244140625,71.16000366210938,69.68000030517578,69.91999816894531,65.2003173828125,1317900,90,67.0,,0.67,60.3,-1.2099990844726562,-0.016719621922769656
265,2020-05-27,16,0.012534276387377585,0.3521540086864656,ED,72.08000183105469,72.55000305175781,70.55999755859375,71.25,66.44054412841797,1615800,89,67.0,,0.67,59.63,1.3899993896484375,0.0195334361736208
266,2020-05-28,2,0.009487486398258978,-0.24307665595971872,ED,72.2699966430664,73.27999877929688,72.06999969482422,73.1500015258789,68.2122802734375,1567400,87,67.0,,0.67,58.290000000000006,0.7299957275390625,0.010061966875704709
267,2020-05-29,2,0.009487486398258978,0.0,ED,72.86000061035156,75.20999908447266,72.44999694824219,75.05999755859375,69.99337005615234,3220700,78,67.0,,0.67,52.260000000000005,1.9300003051757812,0.026337340847787383
268,2020-06-01,7,0.01057562568008705,-0.09329228472805295,ED,74.97000122070312,75.70999908447266,73.93000030517578,75.06999969482422,70.002685546875,1612100,94,59.0,False,0.59,55.46,0.5,0.006648052201654986
269,2020-06-03,1,0.009269858541893362,-0.12346949274616725,ED,75.19999694824219,76.29000091552734,75.0,75.66999816894531,70.56218719482422,1512400,89,59.0,,0.59,52.51,0.5800018310546875,0.007660835267050414
270,2020-06-04,13,0.01188139281828074,0.2817232069491724,ED,75.2300033569336,75.61000061035156,73.8499984741211,74.83000183105469,69.77890014648438,1676100,100,59.0,,0.59,59.0,-0.6800003051757812,-0.008913360820754446
271,2020-06-05,1,0.009269858541893362,-0.2198003480172177,ED,75.30000305175781,76.20999908447266,74.95999908447266,75.33000183105469,70.24513244628906,1916800,94,59.0,,0.59,55.46,0.5999984741210938,0.007935438027743436
272,2020-06-09,13,0.01188139281828074,0.25232251404977624,ED,77.25,77.33999633789062,75.87000274658203,76.69999694824219,71.52265930175781,1867900,92,59.0,,0.59,54.28,1.1299972534179688,0.014827414604289046
273,2020-06-10,3,0.009705114254624593,-0.18316695668101457,ED,76.5,77.66999816894531,76.5,76.94999694824219,71.75579071044922,1784200,92,59.0,,0.59,54.28,0.3300018310546875,0.0042668974228152745
274,2020-06-11,2,0.009487486398258978,-0.022424038569346383,ED,75.7699966430664,75.98999786376953,73.80999755859375,74.66999816894531,69.62969207763672,2175700,98,59.0,,0.59,57.82,-1.6800003051757812,-0.02162997740158945
275,2020-06-12,15,0.01231664853101197,0.2981993347860994,ED,76.06999969482422,76.4000015258789,74.2699966430664,75.37999725341797,70.29176330566406,2456700,93,59.0,,0.59,54.87,0.410003662109375,0.005395495112980653
276,2020-06-15,210,0.054754080522306854,4.518039258690645,ED,74.37000274658203,76.80000305175781,73.8499984741211,75.5999984741211,70.49691772460938,2742500,90,59.0,,0.59,53.1,0.40000152587890625,0.005235621961910741
277,2020-06-16,2,0.009487486398258978,-0.8267254913650908,ED,77.0199966430664,78.16999816894531,75.94000244140625,76.37000274658203,71.21495056152344,1880300,89,59.0,,0.59,52.51,1.3699951171875,0.017838477379541473
278,2020-06-17,1,0.009269858541893362,-0.022938410368161577,ED,76.62000274658203,76.68000030517578,74.80999755859375,75.29000091552734,70.20783996582031,1933900,84,59.0,,0.59,49.56,-1.4899978637695312,-0.019060993970465012
279,2020-06-18,7,0.01057562568008705,0.1408616034745862,ED,74.9800033569336,75.97000122070312,74.51000213623047,74.87000274658203,69.8161849975586,1406600,84,59.0,,0.59,49.56,-0.7099990844726562,-0.009259247282824234
280,2020-06-19,7,0.01057562568008705,0.0,ED,75.91999816894531,75.91999816894531,71.44000244140625,71.44000244140625,66.61772155761719,4629900,82,59.0,,0.59,48.38,-0.0500030517578125,-0.0006581946946735417
281,2020-06-22,7,0.01057562568008705,-0.02016332291561651,ED,71.44000244140625,72.68000030517578,70.86000061035156,71.41999816894531,66.59906005859375,2184300,84,59.0,,0.59,49.56,-3.2399978637695312,-0.04267647447197698
282,2020-06-23,1,0.009269858541893362,-0.12346949274616725,ED,72.12000274658203,72.31999969482422,70.69999694824219,70.94000244140625,66.1514663696289,1395200,89,59.0,,0.59,52.51,-0.3600006103515625,-0.0049532279697297454
283,2020-06-24,35,0.016669205658324266,0.7982157530226552,ED,70.31999969482422,72.01000213623047,69.91000366210938,71.52999877929688,66.70165252685547,2436900,84,59.0,,0.59,49.56,-0.30999755859375,-0.004286470684483956
284,2020-06-25,302,0.07477584330794342,3.4858672237091195,ED,71.26000213623047,71.37999725341797,69.80999755859375,70.62000274658203,65.85308074951172,2435600,81,59.0,,0.59,47.79,-0.6300048828125,-0.008748852438868693
285,2020-06-26,16,0.012534276387377585,-0.8323753256013621,ED,70.63999938964844,71.9800033569336,70.45999908447266,71.27999877929688,66.46851348876953,3422600,83,59.0,,0.59,48.97,0.600006103515625,0.008405801717607853
286,2020-06-30,2,0.009487486398258978,-0.24307665595971872,ED,72.61000061035156,72.9800033569336,71.01000213623047,71.93000030517578,67.07463836669922,2206200,85,59.0,,0.59,50.15,1.0,0.013892747337635125
287,2020-07-01,7,0.01057562568008705,0.11469205184080744,ED,71.93000030517578,73.41999816894531,71.81999969482422,73.0999984741211,68.1656723022461,1692100,100,61.0,False,0.61,61.0,0.43999481201171875,0.006028977689405801
288,2020-07-02,77,0.02580957562568009,1.440477415371952,ED,73.0999984741211,74.36000061035156,73.01000213623047,73.80999755859375,68.8277359008789,1430400,58,61.0,,0.61,35.38,0.94000244140625,0.01280308451170531
289,2020-07-08,3,0.009705114254624593,-0.08231299516411139,ED,72.66999816894531,72.87999725341797,71.83999633789062,72.43000030517578,67.5408935546875,1455100,39,61.0,,0.61,23.79,-1.4800033569335938,-0.019903218730307093
290,2020-07-09,4,0.009922742110990208,0.022424038569346383,ED,71.98999786376953,72.0999984741211,70.01000213623047,71.70999908447266,66.8694839477539,1698600,37,61.0,,0.61,22.57,-0.779998779296875,-0.010702508351978501
291,2020-07-10,1,0.009269858541893362,-0.06579668823335905,ED,71.70999908447266,72.69999694824219,71.45999908447266,72.4800033569336,67.58751678466797,1746100,37,61.0,,0.61,22.57,0.5999984741210938,0.008321754324813968
292,2020-07-13,1,0.009269858541893362,-0.044848077138692766,ED,72.48999786376953,72.77999877929688,71.69000244140625,72.16000366210938,67.28913116455078,1868300,39,61.0,,0.61,23.79,0.0800018310546875,0.0011004378873860077
293,2020-07-14,14,0.012099020674646355,0.3052001408616034,ED,72.19000244140625,73.26000213623047,71.61000061035156,72.16999816894531,67.2984390258789,2122900,38,61.0,,0.61,23.18,0.48000335693359375,0.0065952647016276345
294,2020-07-15,7,0.01057562568008705,-0.12591060347153527,ED,72.30999755859375,72.9000015258789,71.37999725341797,71.51000213623047,66.68299102783203,2357500,41,61.0,,0.61,25.01,-0.3600006103515625,-0.004914013102021553
295,2020-07-16,1,0.009269858541893362,-0.12346949274616725,ED,71.68000030517578,72.29000091552734,71.45999908447266,71.83999633789062,66.99070739746094,1158000,39,61.0,,0.61,23.79,-0.6100006103515625,-0.008367635083450842
296,2020-07-17,6,0.010357997823721436,0.11738466956215499,ED,72.02999877929688,74.12000274658203,72.02999877929688,74.06999969482422,69.0701904296875,1742300,40,61.0,,0.61,24.4,1.8300018310546875,0.025314729670471214
297,2020-07-20,2,0.009487486398258978,-0.6661817068034763,ED,73.62000274658203,73.8499984741211,72.87999725341797,73.26000213623047,68.31487274169922,1455000,43,61.0,,0.61,26.23,-0.2700042724609375,-0.0036427990077669836
298,2020-07-22,7,0.01057562568008705,0.11469205184080744,ED,74.02999877929688,76.18000030517578,73.55000305175781,75.76000213623047,70.64611053466797,1714700,47,61.0,,0.61,28.67,2.3300018310546875,0.03155046552737817
299,2020-07-23,1,0.009269858541893362,-0.12346949274616725,ED,75.7699966430664,76.7699966430664,75.54000091552734,76.25,71.10302734375,1574700,40,61.0,,0.61,24.4,0.589996337890625,0.007744766809229642
300,2020-07-24,2,0.009487486398258978,0.023476933912430997,ED,76.62000274658203,77.6500015258789,75.26000213623047,75.58000183105469,70.47826385498047,1619200,36,61.0,,0.61,21.96,0.8800048828125,0.011462875098249503
301,2020-07-27,9,0.011010881392818282,0.0,ED,75.37999725341797,75.38999938964844,74.08999633789062,74.76000213623047,69.71361541748047,1731900,40,61.0,,0.61,24.4,-2.2600021362304688,-0.029104985084607682
302,2020-07-28,13,0.01188139281828074,0.07905919557268493,ED,74.43000030517578,76.66999816894531,74.43000030517578,76.36000061035156,71.20561218261719,1520600,40,61.0,,0.61,24.4,1.279998779296875,0.016978363040982103
303,2020-07-29,4,0.009922742110990208,-0.1648502610129131,ED,76.27999877929688,76.9000015258789,75.5,76.69999694824219,71.52265930175781,1515700,41,61.0,,0.61,25.01,0.23000335693359375,0.0029999134267197913
304,2020-07-30,3,0.009705114254624593,-0.02193222941111972,ED,76.11000061035156,77.13999938964844,75.87000274658203,76.94000244140625,71.7464599609375,2133000,42,61.0,,0.61,25.62,0.23999786376953125,0.0031209084396282005
305,2020-07-31,3,0.009705114254624593,0.0,ED,76.55999755859375,77.11000061035156,75.8499984741211,76.83000183105469,71.64389038085938,4369300,46,61.0,,0.61,28.06,-0.029998779296875,-0.00038888747127607814
306,2020-08-03,2,0.009487486398258978,-0.022424038569346383,ED,76.55000305175781,76.6500015258789,75.23999786376953,75.91000366210938,70.78598022460938,1645800,91,61.0,,0.61,55.51,-0.45999908447265625,-0.005965491905480569
307,2020-08-05,1,0.009269858541893362,-0.022938410368161577,ED,75.58999633789062,75.94999694824219,73.5,73.66000366210938,68.68787384033203,2035900,93,61.0,,0.61,56.73,-0.7000045776367188,-0.009132479630810986
308,2020-08-06,2,0.009487486398258978,0.023476933912430997,ED,73.88999938964844,74.12000274658203,73.1500015258789,73.91999816894531,68.93031311035156,1579600,87,61.0,,0.61,53.07,-1.8299942016601562,-0.024094723833988363
309,2020-08-07,5,0.01014036996735582,0.06881523110448429,ED,73.25,75.80000305175781,73.22000122070312,75.11000061035156,70.03998565673828,1633800,86,61.0,,0.61,52.46,1.6800003051757812,0.022665950390203582
310,2020-08-10,-1,0.008834602829162132,-0.24255994029293781,ED,75.94000244140625,76.33999633789062,75.19999694824219,75.37999725341797,70.29176330566406,1505800,92,61.0,,0.61,56.12,0.5399932861328125,0.0071239216938301375
311,2020-08-11,11,0.011446137105549509,0.29560290676191636,ED,75.0,75.41000366210938,73.12000274658203,73.26000213623047,68.31487274169922,1970600,96,61.0,,0.61,58.56,-0.92999267578125,-0.012182246795834017
312,2020-08-12,2,0.009487486398258978,-0.1711189276547198,ED,73.51000213623047,74.88999938964844,73.44000244140625,74.26000213623047,69.24736785888672,1370100,91,61.0,,0.61,55.51,-0.5200042724609375,-0.0068956935049483414
313,2020-08-13,11,0.011446137105549509,0.20644569331345308,ED,73.8499984741211,74.02999877929688,72.98999786376953,73.7699966430664,68.79043579101562,1566400,95,61.0,,0.61,57.95,-0.8600006103515625,-0.011483517390313058
314,2020-08-18,3,0.009705114254624593,-0.02193222941111972,ED,73.6500015258789,73.94999694824219,73.11000061035156,73.3499984741211,69.10929107666016,1548700,97,61.0,,0.61,59.17,-0.0800018310546875,-0.0010806677343491167
315,2020-08-19,14,0.012099020674646355,0.24666442426280955,ED,73.3499984741211,73.88999938964844,72.9000015258789,73.44000244140625,69.19409942626953,1742300,94,61.0,,0.61,57.34,-0.05999755859375,-0.0008113260455675508
316,2020-08-20,24,0.014275299238302504,0.17987229067362187,ED,73.0999984741211,73.72000122070312,72.31999969482422,72.4000015258789,68.21421813964844,2444100,95,61.0,,0.61,57.95,-0.1699981689453125,-0.0023006925206325857
317,2020-08-21,11,0.011446137105549509,-0.19818583733516293,ED,72.66999816894531,72.69999694824219,71.18000030517578,72.19999694824219,68.0257797241211,3823700,93,61.0,,0.61,56.73,-1.0200042724609375,-0.013836194459726725
318,2020-08-24,7,0.01057562568008705,0.1408616034745862,ED,72.31999969482422,74.33000183105469,71.8499984741211,74.31999969482422,70.02320861816406,2326500,93,61.0,,0.61,56.73,1.6300048828125,0.022420975945472987
319,2020-08-25,-1,0.008834602829162132,-0.16462599032822312,ED,74.36000061035156,74.4800033569336,72.69000244140625,73.01000213623047,68.78894805908203,2057000,91,61.0,,0.61,55.51,0.15000152587890625,0.002018048192973909
320,2020-08-26,4,0.009922742110990208,0.12316787781746541,ED,72.44999694824219,72.44999694824219,70.30999755859375,70.77999877929688,66.68787384033203,2667500,94,61.0,,0.61,57.34,-2.0300064086914062,-0.027255723915087904
321,2020-08-27,10,0.011228509249183897,0.13159337646671787,ED,71.0,71.79000091552734,70.55000305175781,71.06999969482422,66.96110534667969,1808700,91,61.0,,0.61,55.51,-0.6599960327148438,-0.009109676473642137
322,2020-08-31,4,0.009922742110990208,-0.08065329166246582,ED,70.61000061035156,71.44999694824219,70.58999633789062,71.33999633789062,67.21549987792969,2461900,95,61.0,,0.61,57.95,-0.34000396728515625,-0.004736090861528597
323,2020-09-01,6,0.010357997823721436,0.043864458822238994,ED,70.87999725341797,71.0,69.37000274658203,69.6500015258789,65.62320709228516,1867700,70,61.0,False,0.61,42.7,-0.4499969482421875,-0.006298068124035883
324,2020-09-02,13,0.01188139281828074,0.1470742725076164,ED,69.55999755859375,72.41000366210938,69.30000305175781,72.2300033569336,68.05404663085938,2391800,100,61.0,,0.61,61.0,1.410003662109375,0.01985920650858275
325,2020-09-03,7,0.01057562568008705,-0.10990017400860885,ED,72.61000061035156,73.56999969482422,71.77999877929688,72.4000015258789,68.21421813964844,3609400,56,61.0,,0.61,34.16,1.1599960327148438,0.016019831156587117
326,2020-09-04,1,0.009269858541893362,-0.12346949274616725,ED,72.86000061035156,73.51000213623047,71.9000015258789,73.04000091552734,68.81721496582031,3121300,55,61.0,,0.61,33.55,-0.05999755859375,-0.0008155166350771736
327,2020-09-08,2,0.009487486398258978,-0.32510256211781097,ED,72.98999786376953,73.44000244140625,72.08000183105469,72.80000305175781,68.59110260009766,3104400,57,61.0,,0.61,34.77,-0.06999969482421875,-0.0009522472152088124
328,2020-09-09,0,0.009052230685527747,-0.04587682073632304,ED,73.33999633789062,74.55000305175781,72.86000061035156,72.91000366210938,68.69473266601562,1970100,50,61.0,,0.61,30.5,1.1100006103515625,0.015114386893398724
329,2020-09-10,7,0.01057562568008705,0.16828945786753224,ED,72.62999725341797,74.25,71.68000030517578,72.7699966430664,68.56282806396484,8656400,50,61.0,,0.61,30.5,-0.3000030517578125,-0.004024185640200795
330,2020-09-11,8,0.010793253536452666,0.020578248791027987,ED,72.68000030517578,73.04000091552734,72.11000061035156,72.73999786376953,68.5345687866211,2176200,52,61.0,,0.61,31.72,-1.2099990844726562,-0.016296283965961722
331,2020-09-14,1,0.009269858541893362,-0.06579668823335905,ED,73.44000244140625,74.4800033569336,72.81999969482422,74.22000122070312,69.92898559570312,2308900,52,61.0,,0.61,31.72,1.44000244140625,0.019715257712984657
332,2020-09-15,2,0.009487486398258978,0.023476933912430997,ED,74.73999786376953,75.58999633789062,73.95999908447266,74.47000122070312,70.16454315185547,2637300,52,61.0,,0.61,31.72,1.1099929809570312,0.014903234840599744
333,2020-09-16,3,0.009705114254624593,0.022938410368161577,ED,74.30000305175781,76.33999633789062,74.0,75.68000030517578,71.30458068847656,3961200,52,61.0,,0.61,31.72,0.75,0.009921947828221533
334,2020-09-17,1,0.009269858541893362,-0.044848077138692766,ED,75.2699966430664,76.55000305175781,74.61000061035156,75.93000030517578,71.54012298583984,3690400,50,61.0,,0.61,30.5,0.2100067138671875,0.002750939532897956
335,2020-09-18,6,0.010357997823721436,0.11738466956215499,ED,75.37999725341797,75.91999816894531,73.63999938964844,73.87999725341797,69.60865020751953,4431900,51,61.0,,0.61,31.11,-0.6300048828125,-0.008229978546003935
336,2020-09-21,5,0.01014036996735582,-0.02101061035823093,ED,73.33000183105469,73.72000122070312,71.7300033569336,72.83999633789062,68.62877655029297,3213100,53,61.0,,0.61,32.33,-2.1999969482421875,-0.028977831945497634
337,2020-09-22,15,0.01231664853101197,0.21461530207103796,ED,72.63999938964844,74.19000244140625,72.4800033569336,73.69999694824219,69.4390640258789,2868200,52,61.0,,0.61,31.72,0.470001220703125,0.006375491222470719
338,2020-09-23,10,0.011228509249183897,-0.08834702712253728,ED,73.73999786376953,73.95999908447266,73.20999908447266,73.31999969482422,69.0810317993164,2228600,54,61.0,,0.61,32.94,-0.23000335693359375,-0.0031001934137318
339,2020-09-25,9,0.011010881392818282,-0.019381723035177822,ED,73.48999786376953,75.87999725341797,73.47000122070312,75.7699966430664,71.38937377929688,1561400,47,61.0,,0.61,28.67,1.9199981689453125,0.025959953930670077
340,2020-09-28,3,0.009705114254624593,-0.1185887933590275,ED,75.9800033569336,77.16000366210938,75.51000213623047,76.31999969482422,71.90758514404297,1657600,46,61.0,,0.61,28.06,1.2800064086914062,0.01686882518480526
341,2020-09-29,1,0.009269858541893362,-0.044848077138692766,ED,76.7300033569336,77.69999694824219,76.25,76.9800033569336,72.52942657470703,1608500,48,61.0,,0.61,29.28,0.5399932861328125,0.0069983574456202735
342,2020-09-30,8,0.010793253536452666,0.1643385373870172,ED,77.44999694824219,78.05999755859375,77.16000366210938,77.80000305175781,73.3020248413086,1773100,44,61.0,,0.61,26.84,0.3600006103515625,0.004633212670411835
343,2020-10-01,2,0.009487486398258978,-0.12097993749369895,ED,78.05000305175781,79.08000183105469,77.73999786376953,79.04000091552734,74.47032928466797,1562300,93,54.0,False,0.54,50.220000000000006,1.0200042724609375,0.013066926778921628
344,2020-10-05,18,0.012969532100108812,0.2789998926923489,ED,79.5999984741211,80.33000183105469,79.11000061035156,79.93000030517578,75.30886840820312,1357800,95,54.0,,0.54,51.3,1.25,0.015806777580386067
345,2020-10-06,7,0.01057562568008705,-0.18457924322510266,ED,80.05999755859375,81.22000122070312,79.45999908447266,80.76000213623047,76.09089660644531,1530700,97,54.0,,0.54,52.38,0.8899993896484375,0.011079290045582724
346,2020-10-07,3,0.009705114254624593,-0.08231299516411139,ED,81.08999633789062,81.2300033569336,79.83999633789062,80.83000183105469,76.1568374633789,1335900,97,54.0,,0.54,52.38,0.01000213623046875,0.00012314868357710118
347,2020-10-08,1,0.009269858541893362,-0.044848077138692766,ED,81.25,82.3499984741211,80.88999938964844,82.2699966430664,77.5135726928711,1211900,95,54.0,,0.54,51.3,1.1199951171875,0.013787948675394235
348,2020-10-09,4,0.009922742110990208,0.07043080173729321,ED,82.38999938964844,82.91999816894531,81.5199966430664,82.55000305175781,77.77740478515625,1170200,83,54.0,,0.54,44.82,0.5699996948242188,0.006921672196549489
349,2020-10-12,39,0.017539717083786724,0.8921234886723792,ED,82.44999694824219,83.12999725341797,82.4000015258789,82.88999938964844,78.09774780273438,946400,80,54.0,,0.54,43.2,0.20999908447265625,0.002532550519897425
350,2020-10-13,5,0.01014036996735582,-0.42186239841181217,ED,82.0999984741211,82.62999725341797,80.83999633789062,82.31999969482422,77.5606918334961,1213400,88,54.0,,0.54,47.52,-0.5,-0.00601467600769634
351,2020-10-14,1,0.009269858541893362,-0.08584612082841492,ED,82.4000015258789,82.69999694824219,81.52999877929688,82.23999786376953,77.48530578613281,1074900,91,54.0,,0.54,49.14,0.06999969482421875,0.000847146280418487
352,2020-10-15,2,0.009487486398258978,0.023476933912430997,ED,81.1500015258789,82.26000213623047,80.88999938964844,81.73999786376953,77.01422882080078,1286500,90,54.0,,0.54,48.6,-0.43999481201171875,-0.005320372772046
353,2020-10-16,1,0.009269858541893362,-0.022938410368161577,ED,81.69999694824219,82.70999908447266,81.30999755859375,81.69999694824219,76.97653198242188,2205200,89,54.0,,0.54,48.06,0.4499969482421875,0.005470422277608966
354,2020-10-19,6,0.010357997823721436,0.11738466956215499,ED,81.69000244140625,82.33999633789062,80.5199966430664,80.79000091552734,76.11914825439453,2936200,96,54.0,,0.54,51.84,-0.37000274658203125,-0.004473494748853057
355,2020-10-20,1,0.009269858541893362,-0.10505305179115443,ED,80.0,81.29000091552734,79.81999969482422,80.5999984741211,75.94013977050781,1627600,96,54.0,,0.54,51.84,-1.0499954223632812,-0.012751948859148765
356,2020-10-21,48,0.01949836779107726,1.1034158938842586,ED,80.37000274658203,81.0,79.9000015258789,80.33000183105469,75.68575286865234,1487000,92,54.0,,0.54,49.68000000000001,-0.29000091552734375,-0.0035674856964105217
357,2020-10-22,8,0.010793253536452666,-0.44645348512751826,ED,80.56999969482422,81.61000061035156,80.0,81.44000244140625,76.73157501220703,1509500,94,54.0,,0.54,50.760000000000005,0.6100006103515625,0.007530871732735367
358,2020-10-26,9,0.011010881392818282,0.13454423141607808,ED,81.2300033569336,82.88999938964844,80.94000244140625,82.73999786376953,77.95640563964844,1342100,91,54.0,,0.54,49.14,1.279998779296875,0.015684337332727782
359,2020-10-27,6,0.010357997823721436,-0.05929439667951397,ED,82.94999694824219,83.91999816894531,82.22000122070312,83.05000305175781,78.24848175048828,1553300,100,54.0,,0.54,54.0,1.029998779296875,0.012426092253361887
360,2020-10-29,1,0.009269858541893362,-0.10505305179115443,ED,79.9800033569336,80.75,78.86000061035156,79.7699966430664,75.15811920166016,1599300,97,54.0,,0.54,52.38,-3.1699981689453125,-0.037774049548518374
361,2020-10-30,-1,0.008834602829162132,-0.04695386782486222,ED,79.37000274658203,79.81999969482422,77.63999938964844,78.48999786376953,73.95213317871094,2353700,94,54.0,,0.54,50.760000000000005,-0.9300003051757812,-0.01151703164304374
362,2020-11-02,1,0.009269858541893362,-0.044848077138692766,ED,79.38999938964844,80.08000183105469,78.12999725341797,79.77999877929688,75.16754913330078,2603500,99,48.0,,0.48,47.52,0.26000213623046875,0.0032573557657797902
363,2020-11-03,1,0.009269858541893362,0.0,ED,80.58999633789062,82.05999755859375,80.37999725341797,81.31999969482422,76.6185073852539,1722200,85,48.0,,0.48,40.8,1.9799957275390625,0.02472522080751527
364,2020-11-04,8,0.010793253536452666,0.1643385373870172,ED,81.31999969482422,82.27999877929688,79.54000091552734,79.55999755859375,74.96025848388672,1437700,58,48.0,,0.48,27.84,0.220001220703125,0.002680980102955033
365,2020-11-05,1,0.009269858541893362,-0.14114326040931546,ED,80.36000061035156,81.55999755859375,79.44000244140625,79.7300033569336,75.12042999267578,1659700,65,48.0,,0.48,31.2,-0.720001220703125,-0.008750622646876982
366,2020-11-09,13,0.01188139281828074,0.25232251404977624,ED,80.27999877929688,81.66000366210938,78.8499984741211,79.27999877929688,74.69644927978516,2248800,85,48.0,,0.48,40.8,0.100006103515625,0.0012261660925600992
367,2020-11-12,3,0.009705114254624593,-0.18316695668101457,ED,81.44999694824219,81.70999908447266,79.51000213623047,80.51000213623047,75.85533905029297,2077800,87,48.0,,0.48,41.76,0.04999542236328125,0.0006122387964877518
368,2020-11-13,1,0.009269858541893362,-0.044848077138692766,ED,80.91000366210938,81.75,80.5,81.62999725341797,76.91059112548828,1712200,83,48.0,,0.48,39.84,0.04000091552734375,0.0004895473745629708
369,2020-11-16,3,0.009705114254624593,-0.16792611251049516,ED,82.48999786376953,82.75,81.91999816894531,82.70999908447266,77.92814636230469,2330100,93,48.0,,0.48,44.64,1.0,0.012232415902140747
370,2020-11-17,11,0.011446137105549509,0.1793923085547704,ED,81.83000183105469,82.19999694824219,79.19000244140625,79.25,75.3652572631836,3695700,89,48.0,,0.48,42.72,-0.5500030517578125,-0.006646562559006752
371,2020-11-19,6,0.010357997823721436,-0.09506607091928887,ED,77.63999938964844,77.63999938964844,76.4800033569336,77.0999984741211,73.32064819335938,1722900,91,48.0,,0.48,43.68,-4.55999755859375,-0.05547442491348242
372,2020-11-23,24,0.014275299238302504,0.15902464882056733,ED,77.58000183105469,78.05000305175781,77.01000213623047,77.56999969482422,73.7676010131836,1814500,88,48.0,,0.48,42.24,0.410003662109375,0.005280830310826046
373,2020-11-24,5,0.01014036996735582,-0.28965622379754574,ED,78.06999969482422,78.9000015258789,77.62999725341797,78.37999725341797,74.53790283203125,1869400,83,48.0,,0.48,39.84,0.8499984741210938,0.010890434860808762
374,2020-11-25,8,0.010793253536452666,0.06438459062131141,ED,78.41999816894531,78.72000122070312,77.43000030517578,78.66000366210938,74.80418395996094,1631500,100,48.0,,0.48,48.0,-0.18000030517578125,-0.0022813726450530147
375,2020-11-27,19,0.013187159956474428,0.38995297625874503,ED,78.51000213623047,78.58999633789062,77.51000213623047,77.7699966430664,73.95779418945312,722100,75,48.0,,0.48,36.0,-0.1300048828125,-0.001651484766216016
376,2020-11-30,8,0.010793253536452666,0.1376304622089688,ED,77.5,77.7699966430664,75.91999816894531,76.25,72.51232147216797,2605200,86,48.0,,0.48,41.28,-0.8199996948242188,-0.010433894045480119
377,2020-12-01,3,0.009705114254624593,-0.10081661457808244,ED,76.66000366210938,77.5,76.3499984741211,76.91000366210938,73.13996887207031,2241600,86,49.0,False,0.49,42.14,-0.26999664306640625,-0.0034717327339691684
378,2020-12-02,13,0.01188139281828074,0.22424038569346316,ED,75.83999633789062,77.08000183105469,75.3499984741211,77.02999877929688,73.25407409667969,3485600,90,49.0,,0.49,44.1,-0.4199981689453125,-0.00541933121219762
