,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BB_unscaled,BB_monthly,isPartial,scale,BB,Stock_Price_Change,Stock_Price_Change_Percent
481,2019-11-27,6,0.003540650406504065,0.2186079048618399,BB,5.539999961853027,5.630000114440918,5.53000020980835,5.599999904632568,5.599999904632568,3311000,83,53.0,,0.53,43.99,0.09000015258789062,0.01624551501942384
482,2019-11-29,1,0.0029054878048780488,-0.11595547309833021,BB,5.550000190734863,5.599999904632568,5.480000019073486,5.570000171661377,5.570000171661377,1471600,90,53.0,,0.53,47.7,-0.03000020980834961,-0.00532863396066352
483,2019-12-04,70,0.011670731707317073,1.975900492355533,BB,5.420000076293945,5.480000019073486,5.389999866485596,5.420000076293945,5.420000076293945,3476400,60,56.0,,0.56,33.6,-0.11999988555908203,-0.02142855135761923
484,2019-12-05,-2,0.002524390243902439,-0.7836990595611285,BB,5.420000076293945,5.460000038146973,5.349999904632568,5.369999885559082,5.369999885559082,2620700,63,56.0,,0.56,35.28,-0.019999980926513672,-0.0036496315432303916
485,2019-12-06,2,0.0030325203252032523,0.20128824476650564,BB,5.369999885559082,5.420000076293945,5.349999904632568,5.409999847412109,5.409999847412109,3201700,60,56.0,,0.56,33.6,-0.039999961853027344,-0.007326000288198298
486,2019-12-10,6,0.003540650406504065,-0.06695232994108202,BB,5.409999847412109,5.46999979019165,5.340000152587891,5.380000114440918,5.380000114440918,3305800,60,56.0,,0.56,33.6,0.04999971389770508,0.00922503933466623
487,2019-12-12,6,0.003540650406504065,0.0,BB,5.519999980926514,5.699999809265137,5.519999980926514,5.670000076293945,5.670000076293945,7398700,58,56.0,,0.56,32.480000000000004,0.23000001907348633,0.042047537092396725
488,2019-12-13,5,0.003413617886178862,-0.035878300803673935,BB,5.670000076293945,5.809999942779541,5.619999885559082,5.659999847412109,5.659999847412109,6247300,62,56.0,,0.56,34.720000000000006,0.1100001335144043,0.019298269683378333
489,2019-12-16,3,0.0031595528455284553,-0.07442691277165825,BB,5.71999979019165,5.78000020980835,5.690000057220459,5.71999979019165,5.71999979019165,5001700,62,56.0,,0.56,34.720000000000006,-0.029999732971191406,-0.00516346527825251
490,2019-12-17,1,0.0029054878048780488,-0.08041170794467678,BB,5.71999979019165,5.769999980926514,5.670000076293945,5.710000038146973,5.710000038146973,3623000,67,56.0,,0.56,37.52,-0.010000228881835938,-0.001730143342359436
491,2019-12-18,8,0.0037947154471544716,0.3060510668065757,BB,5.730000019073486,5.75,5.639999866485596,5.650000095367432,5.650000095367432,5026000,59,56.0,,0.56,33.040000000000006,-0.019999980926513672,-0.0034662012118936714
492,2019-12-19,1,0.0029054878048780488,-0.2343331547937868,BB,5.659999847412109,5.840000152587891,5.630000114440918,5.809999942779541,5.809999942779541,8067800,57,56.0,,0.56,31.92,0.09000015258789062,0.015652200450067877
493,2019-12-20,9,0.003921747967479674,0.34977264777894357,BB,6.079999923706055,6.539999961853027,6.059999942779541,6.53000020980835,6.53000020980835,26671300,65,56.0,,0.56,36.400000000000006,0.6999998092651367,0.11986297790676326
494,2019-12-23,10,0.004048780487804878,-0.44926734863146256,BB,6.550000190734863,6.650000095367432,6.449999809265137,6.46999979019165,6.46999979019165,9957900,65,56.0,,0.56,36.400000000000006,0.1100001335144043,0.016819592378596537
495,2019-12-24,4,0.0032865853658536584,-0.18825301204819278,BB,6.46999979019165,6.53000020980835,6.340000152587891,6.360000133514404,6.360000133514404,4680400,72,56.0,,0.56,40.32000000000001,-0.11999988555908203,-0.018045095314010218
496,2019-12-26,4,0.0032865853658536584,-0.07175660160734787,BB,6.389999866485596,6.510000228881836,6.349999904632568,6.429999828338623,6.429999828338623,3681900,74,56.0,,0.56,41.440000000000005,-0.019999980926513672,-0.003062784116985573
497,2019-12-27,7,0.0036676829268292685,0.11595547309833032,BB,6.429999828338623,6.5,6.380000114440918,6.449999809265137,6.449999809265137,5255000,69,56.0,,0.56,38.64,-0.010000228881835938,-0.001536133414783869
498,2019-12-30,7,0.0036676829268292685,0.11595547309833032,BB,6.420000076293945,6.510000228881836,6.320000171661377,6.420000076293945,6.420000076293945,6037500,63,56.0,,0.56,35.28,0.010000228881835938,0.0015384967510516656
499,2019-12-31,1,0.0029054878048780488,-0.20781379883624274,BB,6.420000076293945,6.519999980926514,6.389999866485596,6.420000076293945,6.420000076293945,5404400,63,56.0,,0.56,35.28,0.009999752044677734,0.0015360601679110797
500,2020-01-02,11,0.004175813008130081,0.43721580972367957,BB,6.519999980926514,6.559999942779541,6.449999809265137,6.519999980926514,6.519999980926514,5348900,79,56.0,,0.56,44.24,0.039999961853027344,0.006134963492337775
501,2020-01-03,28,0.006335365853658537,0.5171574592358239,BB,6.389999866485596,6.550000190734863,6.389999866485596,6.460000038146973,6.460000038146973,3658200,85,56.0,,0.56,47.6,-0.009999752044677734,-0.0015243524591314062
502,2020-01-06,7,0.0036676829268292685,-0.42107795957651584,BB,6.400000095367432,6.739999771118164,6.400000095367432,6.679999828338623,6.679999828338623,7882700,71,56.0,,0.56,39.760000000000005,0.18999958038330078,0.02900756867947263
503,2020-01-07,1,0.0029054878048780488,-0.20781379883624274,BB,6.760000228881836,6.829999923706055,6.599999904632568,6.659999847412109,6.659999847412109,6362700,76,56.0,,0.56,42.56,0.09000015258789062,0.013353138819611532
504,2020-01-08,29,0.00646239837398374,1.2242042672263032,BB,6.639999866485596,6.699999809265137,6.579999923706055,6.659999847412109,6.659999847412109,4983800,79,56.0,,0.56,44.24,-0.13000011444091797,-0.019033691931635954
505,2020-01-09,11,0.004175813008130081,-0.3538292184305709,BB,6.699999809265137,6.730000019073486,6.599999904632568,6.639999866485596,6.639999866485596,3262800,81,56.0,,0.56,45.36000000000001,0.03000020980834961,0.0044776433824467166
506,2020-01-10,1,0.0029054878048780488,-0.30421027013871993,BB,6.659999847412109,6.659999847412109,6.510000228881836,6.559999942779541,6.559999942779541,3390300,84,56.0,,0.56,47.040000000000006,-0.07000017166137695,-0.010401214184693863
507,2020-01-13,2,0.0030325203252032523,-0.17317816569686895,BB,6.590000152587891,6.670000076293945,6.510000228881836,6.670000076293945,6.670000076293945,3292900,74,56.0,,0.56,41.440000000000005,0.010000228881835938,0.0015015359025454256
508,2020-01-14,4,0.0032865853658536584,0.08378016085790874,BB,6.679999828338623,6.730000019073486,6.610000133514404,6.639999866485596,6.639999866485596,3558800,71,56.0,,0.56,39.760000000000005,0.059999942779541016,0.008995493567202306
509,2020-01-15,2,0.0030325203252032523,-0.07730364873222006,BB,6.639999866485596,6.809999942779541,6.619999885559082,6.730000019073486,6.730000019073486,4618200,81,56.0,,0.56,45.36000000000001,0.07999992370605469,0.011887061438235813
510,2020-01-16,9,0.003921747967479674,0.2932305630026806,BB,6.789999961853027,6.889999866485596,6.789999961853027,6.820000171661377,6.820000171661377,5093800,88,56.0,,0.56,49.28,0.07999992370605469,0.01174741914511701
511,2020-01-17,1,0.0029054878048780488,-0.2591344908007255,BB,6.849999904632568,6.869999885559082,6.690000057220459,6.730000019073486,6.730000019073486,3971600,81,56.0,,0.56,45.36000000000001,-0.019999980926513672,-0.0029027549077029757
512,2020-01-21,1,0.0029054878048780488,0.0,BB,6.690000057220459,6.699999809265137,6.579999923706055,6.579999923706055,6.579999923706055,3230000,90,56.0,,0.56,50.400000000000006,-0.1700000762939453,-0.024745280804340353
513,2020-01-22,1,0.0029054878048780488,0.0,BB,6.579999923706055,6.699999809265137,6.579999923706055,6.630000114440918,6.630000114440918,2540700,86,56.0,,0.56,48.16,0.0,0.0
514,2020-01-23,1,0.0029054878048780488,0.0,BB,6.599999904632568,6.670000076293945,6.519999980926514,6.659999847412109,6.659999847412109,2659800,83,56.0,,0.56,46.48,-0.029999732971191406,-0.004477572212719494
515,2020-01-24,1,0.0029054878048780488,0.0,BB,6.710000038146973,6.760000228881836,6.550000190734863,6.590000152587891,6.590000152587891,3275300,87,56.0,,0.56,48.720000000000006,0.09000015258789062,0.013493276095717377
516,2020-01-27,3,0.0031595528455284553,0.087443161944736,BB,6.400000095367432,6.400000095367432,6.119999885559082,6.260000228881836,6.260000228881836,7277800,76,56.0,,0.56,42.56,-0.3600001335144043,-0.05325445581737076
517,2020-01-28,54,0.00963821138211382,2.0504985525892567,BB,6.309999942779541,6.429999828338623,6.289999961853027,6.409999847412109,6.409999847412109,2408500,78,56.0,,0.56,43.68000000000001,0.029999732971191406,0.004687458206900086
518,2020-01-29,6,0.003540650406504065,-0.6326444538169549,BB,6.460000038146973,6.46999979019165,6.340000152587891,6.340000152587891,6.340000152587891,1906700,81,56.0,,0.56,45.36000000000001,0.039999961853027344,0.006220834046796853
519,2020-01-30,1,0.0029054878048780488,-0.17939150401836967,BB,6.260000228881836,6.320000171661377,6.159999847412109,6.239999771118164,6.239999771118164,3412400,83,56.0,,0.56,46.48,-0.14999961853027344,-0.02318386760346869
520,2020-01-31,4,0.0032865853658536584,0.1311647429171039,BB,6.210000038146973,6.260000228881836,6.059999942779541,6.099999904632568,6.099999904632568,3795300,80,56.0,,0.56,44.8,-0.059999942779541016,-0.009493661574342727
521,2020-02-03,5,0.003413617886178862,-0.1825261620832319,BB,6.130000114440918,6.230000019073486,6.090000152587891,6.210000038146973,6.210000038146973,3790600,58,62.0,,0.62,35.96,-0.03000020980834961,-0.004792365608860094
522,2020-02-04,11,0.004175813008130081,0.22328073831497464,BB,6.329999923706055,6.360000133514404,6.139999866485596,6.150000095367432,6.150000095367432,7154700,66,62.0,,0.62,40.92,0.13000011444091797,0.020866791981206445
523,2020-02-05,632,0.0830630081300813,18.891457775614505,BB,6.190000057220459,6.300000190734863,6.170000076293945,6.199999809265137,6.199999809265137,5955700,64,62.0,,0.62,39.68,-0.059999942779541016,-0.009433953069178047
524,2020-02-06,4,0.0032865853658536584,-0.9604326228986713,BB,6.21999979019165,6.230000019073486,6.130000114440918,6.130000114440918,6.130000114440918,3650400,64,62.0,,0.62,39.68,-0.07000017166137695,-0.011111138022554812
525,2020-02-07,22,0.005573170731707317,0.6957328385899815,BB,6.099999904632568,6.150000095367432,6.019999980926514,6.019999980926514,6.019999980926514,4757800,62,62.0,,0.62,38.44,-0.07999992370605469,-0.012841079207244088
526,2020-02-10,17,0.004938008130081301,0.5024737167594311,BB,6.010000228881836,6.110000133514404,5.960000038146973,6.050000190734863,6.050000190734863,3873600,61,62.0,,0.62,37.82,-0.039999961853027344,-0.006504058737032858
527,2020-02-11,7,0.0036676829268292685,-0.2572545791315085,BB,6.099999904632568,6.210000038146973,6.059999942779541,6.190000057220459,6.190000057220459,6155000,65,62.0,,0.62,40.3,0.09999990463256836,0.016366596145235945
528,2020-02-12,1,0.0029054878048780488,-0.20781379883624274,BB,6.25,6.28000020980835,6.070000171661377,6.070000171661377,6.070000171661377,4635000,70,62.0,,0.62,43.4,0.07000017166137695,0.01127216928041519
529,2020-02-13,6,0.003540650406504065,0.2186079048618399,BB,6.039999961853027,6.050000190734863,5.949999809265137,6.0,6.0,3319500,72,62.0,,0.62,44.64,-0.23000001907348633,-0.036624205635258256
530,2020-02-14,2,0.0030325203252032523,-0.14351320321469563,BB,5.989999771118164,6.010000228881836,5.789999961853027,5.829999923706055,5.829999923706055,5094000,70,62.0,,0.62,43.4,-0.039999961853027344,-0.006611563734210235
531,2020-02-18,85,0.013576219512195124,3.4768766756032177,BB,5.860000133514404,6.239999771118164,5.840000152587891,6.090000152587891,6.090000152587891,13146500,70,62.0,,0.62,43.4,0.22999954223632812,0.03826947312431628
532,2020-02-19,4,0.0032865853658536584,-0.7579160116775208,BB,6.170000076293945,6.239999771118164,6.090000152587891,6.150000095367432,6.150000095367432,6265100,69,62.0,,0.62,42.78,0.0,0.0
533,2020-02-20,33,0.006970528455284553,1.1209029066171925,BB,6.150000095367432,6.230000019073486,6.059999942779541,6.159999847412109,6.159999847412109,4414300,74,62.0,,0.62,45.88,-0.009999752044677734,-0.0016025244249144865
534,2020-02-21,33,0.006970528455284553,0.0,BB,6.159999847412109,6.159999847412109,5.96999979019165,6.010000228881836,6.010000228881836,3269800,72,62.0,,0.62,44.64,-0.07000017166137695,-0.011235982575773296
535,2020-02-24,5,0.003413617886178862,0.038651824366110255,BB,5.71999979019165,5.78000020980835,5.650000095367432,5.760000228881836,5.760000228881836,5541700,70,62.0,,0.62,43.4,-0.37999963760375977,-0.061688254385818264
536,2020-02-25,2,0.0030325203252032523,-0.11164036915748732,BB,5.840000152587891,5.849999904632568,5.429999828338623,5.5,5.5,9081500,72,62.0,,0.62,44.64,0.06999969482421875,0.012110673405414829
537,2020-02-26,39,0.007732723577235773,1.5499329758713136,BB,5.489999771118164,5.650000095367432,5.46999979019165,5.46999979019165,5.46999979019165,6545400,69,62.0,,0.62,42.78,-0.19999980926513672,-0.034188002141121165
538,2020-02-27,45,0.008494918699186992,0.0985674858719936,BB,5.21999979019165,5.369999885559082,5.070000171661377,5.139999866485596,5.139999866485596,7885500,70,62.0,,0.62,43.4,-0.2800002098083496,-0.04955755842162346
539,2020-02-28,1,0.0029054878048780488,-0.6579734417992582,BB,4.96999979019165,5.170000076293945,4.949999809265137,5.170000076293945,5.170000076293945,7499700,75,62.0,,0.62,46.5,-0.19999980926513672,-0.037243913133587436
540,2020-03-02,9,0.003921747967479674,0.19325912183055016,BB,5.170000076293945,5.21999979019165,4.960000038146973,5.079999923706055,5.079999923706055,6395000,72,53.0,,0.53,38.16,0.04999971389770508,0.00967112440229334
541,2020-03-03,9,0.003921747967479674,0.0,BB,5.079999923706055,5.130000114440918,4.869999885559082,4.929999828338623,4.929999828338623,6645100,76,53.0,,0.53,40.28,-0.08999967575073242,-0.017241317886610097
542,2020-03-04,1,0.0029054878048780488,-0.2591344908007255,BB,5.039999961853027,5.039999961853027,4.739999771118164,4.920000076293945,4.920000076293945,8415700,73,53.0,,0.53,38.690000000000005,-0.09000015258789062,-0.017543889001978896
543,2020-03-05,127,0.018911585365853658,5.508919202518363,BB,4.78000020980835,4.849999904632568,4.630000114440918,4.670000076293945,4.670000076293945,7690600,78,53.0,,0.53,41.34,-0.19000005722045898,-0.03769842433701187
544,2020-03-06,11,0.004175813008130081,-0.7791928636681176,BB,4.53000020980835,4.559999942779541,4.329999923706055,4.440000057220459,4.440000057220459,10202200,84,53.0,,0.53,44.52,-0.28999996185302734,-0.05979380774338339
545,2020-03-09,29,0.00646239837398374,1.0453522032807978,BB,3.950000047683716,4.090000152587891,3.7699999809265137,3.849999904632568,3.849999904632568,13139000,73,53.0,,0.53,38.690000000000005,-0.4699997901916504,-0.10307013072135318
546,2020-03-10,50,0.009130081300813008,0.41280075483566603,BB,4.170000076293945,4.210000038146973,3.9600000381469727,4.199999809265137,4.199999809265137,9966300,73,53.0,,0.53,38.690000000000005,0.11999988555908203,0.029339824225471878
547,2020-03-11,36,0.0073516260162601625,-0.19479073909171862,BB,4.099999904632568,4.28000020980835,4.019999980926514,4.159999847412109,4.159999847412109,13679500,71,53.0,,0.53,37.63,0.07000017166137695,0.016627119008812974
548,2020-03-12,62,0.010654471544715449,0.44926734863146267,BB,3.890000104904175,3.900000095367432,3.640000104904175,3.700000047683716,3.700000047683716,10503500,69,53.0,,0.53,36.57,-0.3800001144409175,-0.08878506911520301
549,2020-03-13,1,0.0029054878048780488,-0.7272987409385732,BB,3.930000066757202,4.389999866485596,3.630000114440918,4.380000114440918,4.380000114440918,11567900,63,53.0,,0.53,33.39,0.4899997711181636,0.12564096388105317
550,2020-03-16,1,0.0029054878048780488,-0.541385948026949,BB,3.650000095367432,3.890000104904175,3.380000114440918,3.390000104904175,3.390000104904175,13485200,65,53.0,,0.53,34.45,-0.4999997615814209,-0.11389516555536816
551,2020-03-17,47,0.008748983739837398,2.011192724728926,BB,3.5,3.509999990463257,2.8399999141693115,2.900000095367432,2.900000095367432,18660400,66,53.0,,0.53,34.980000000000004,-0.38000011444091797,-0.09768640210622281
552,2020-03-18,3,0.0031595528455284553,-0.6388663027064699,BB,2.7300000190734863,3.200000047683716,2.700000047683716,3.180000066757202,3.180000066757202,9992900,65,53.0,,0.53,34.45,-0.309999942779541,-0.08831907225692803
553,2020-03-19,4,0.0032865853658536584,0.040205853972338224,BB,3.0799999237060547,3.3499999046325684,3.0,3.259999990463257,3.259999990463257,6861300,60,53.0,,0.53,31.8,0.14999985694885254,0.046874954598025154
554,2020-03-20,3,0.0031595528455284553,-0.03865182436611003,BB,3.3299999237060547,3.7200000286102295,3.319999933242798,3.380000114440918,3.380000114440918,8340600,62,53.0,,0.53,32.86,0.37000012397766113,0.11044780134650267
555,2020-03-23,51,0.00925711382113821,-0.599322600510249,BB,3.3499999046325684,3.559999942779541,3.25,3.440000057220459,3.440000057220459,6762600,59,53.0,,0.53,31.270000000000003,-0.16000008583068848,-0.0430107754301452
556,2020-03-24,1,0.0029054878048780488,-0.6861345921615984,BB,3.660000085830689,3.670000076293945,3.4600000381469727,3.619999885559082,3.619999885559082,5548700,65,53.0,,0.53,34.45,0.11000013351440385,0.030898914405183664
557,2020-03-25,1,0.0029054878048780488,0.0,BB,3.7100000381469727,3.9800000190734863,3.5199999809265137,3.759999990463257,3.759999990463257,6433900,60,53.0,,0.53,31.8,0.30999994277954146,0.08446864750275074
558,2020-03-26,8,0.0037947154471544716,0.3060510668065757,BB,3.809999942779541,4.179999828338623,3.7899999618530273,3.930000066757202,3.930000066757202,5852200,73,53.0,,0.53,38.690000000000005,0.19999980926513672,0.05025120811725392
559,2020-03-27,21,0.005446138211382114,0.43519014461703254,BB,3.75,3.869999885559082,3.680000066757202,3.809999942779541,3.809999942779541,3833600,74,53.0,,0.53,39.22,-0.309999942779541,-0.07416266878239397
560,2020-03-30,29,0.00646239837398374,-0.41440279952113457,BB,3.7699999809265137,3.930000066757202,3.680000066757202,3.910000085830689,3.910000085830689,4092400,68,53.0,,0.53,36.04,0.06000018119812012,0.015503923248683105
561,2020-03-31,3,0.0031595528455284553,-0.5110866488441579,BB,3.990000009536743,4.269999980926514,3.9800000190734863,4.130000114440918,4.130000114440918,7443000,73,53.0,,0.53,38.690000000000005,0.3399999141693115,0.08651397160149643
562,2020-04-01,90,0.014211382113821138,3.4979092955934386,BB,3.400000095367432,3.680000066757202,3.299999952316284,3.359999895095825,3.359999895095825,11581300,88,51.0,False,0.51,44.88,-0.5899999141693115,-0.13817328262406503
563,2020-04-02,11,0.004175813008130081,-0.7061641876430206,BB,3.309999942779541,3.5199999809265137,3.190000057220459,3.2300000190734863,3.2300000190734863,9663700,91,51.0,,0.51,46.41,-0.16000008583068848,-0.043478283404402185
564,2020-04-03,59,0.010273373983739838,1.4602092966658557,BB,3.220000028610229,3.3499999046325684,3.180000066757202,3.220000028610229,3.220000028610229,5268100,86,51.0,,0.51,43.86,-0.1700000762939453,-0.04829547648156485
565,2020-04-06,51,0.00925711382113821,2.052613941018766,BB,3.299999952316284,3.5299999713897705,3.25,3.4800000190734863,3.4800000190734863,10518100,89,51.0,,0.51,45.39,0.18000006675720215,0.0537313647407236
566,2020-04-07,23,0.005700203252032521,-0.38423537161049504,BB,3.670000076293945,3.7899999618530273,3.5899999141693115,3.609999895095825,3.609999895095825,6674600,90,51.0,,0.51,45.9,0.25999999046325684,0.07365438883017728
567,2020-04-08,9,0.003921747967479674,-0.31199857372080597,BB,3.7300000190734863,3.880000114440918,3.640000104904175,3.839999914169312,3.839999914169312,6287500,89,51.0,,0.51,45.39,0.09000015258789062,0.02374674234663776
568,2020-04-09,4,0.0032865853658536584,-0.1619590567504534,BB,3.910000085830689,3.990000009536743,3.7300000190734863,3.759999990463257,3.759999990463257,5733800,91,51.0,,0.51,46.41,0.1099998950958252,0.028350487590559137
569,2020-04-13,44,0.008367886178861788,1.8800279818118222,BB,3.7699999809265137,3.880000114440918,3.660000085830689,3.859999895095825,3.859999895095825,6801200,90,51.0,,0.51,45.9,-0.1099998950958252,-0.027568895948097194
570,2020-04-14,1,0.0029054878048780488,-0.6527811513237795,BB,3.900000095367432,4.03000020980835,3.880000114440918,4.0,4.0,4397000,87,51.0,,0.51,44.37,0.15000009536743164,0.0386598172533934
571,2020-04-15,56,0.009892276422764228,2.404686953480238,BB,3.859999895095825,3.869999885559082,3.700000047683716,3.700000047683716,3.700000047683716,4168900,92,51.0,,0.51,46.92,-0.16000032424926758,-0.0397023116425288
572,2020-04-16,1,0.0029054878048780488,-0.706287240599959,BB,3.759999990463257,4.099999904632568,3.75,4.010000228881836,4.010000228881836,8747500,94,51.0,,0.51,47.94,0.23000001907348633,0.0594315312338205
573,2020-04-17,250,0.03453658536585366,10.886673662119623,BB,4.170000076293945,4.289999961853027,4.110000133514404,4.269999980926514,4.269999980926514,7456600,89,51.0,,0.51,45.39,0.19000005722045898,0.046341478448762574
574,2020-04-20,53,0.009511178861788618,0.5012832852101379,BB,4.21999979019165,4.320000171661377,4.019999980926514,4.090000152587891,4.090000152587891,5220500,92,51.0,,0.51,46.92,0.03000020980834961,0.0069930559615649646
575,2020-04-21,203,0.028566056910569106,2.0034191687146063,BB,4.0,4.150000095367432,3.910000085830689,3.920000076293945,3.920000076293945,4442000,87,51.0,,0.51,44.37,-0.1700000762939453,-0.03935186794878465
576,2020-04-22,1,0.0029054878048780488,-0.898288804297556,BB,4.0,4.059999942779541,3.869999885559082,3.900000095367432,3.900000095367432,4216800,88,51.0,,0.51,44.88,-0.09000015258789062,-0.02168678325775364
577,2020-04-23,26,0.00608130081300813,1.0930395243091988,BB,3.9800000190734863,4.130000114440918,3.910000085830689,4.010000228881836,4.010000228881836,4446300,90,51.0,,0.51,45.9,0.07000017166137695,0.01724142183446764
578,2020-04-24,4,0.0032865853658536584,-0.4595588235294118,BB,4.039999961853027,4.070000171661377,3.9800000190734863,4.039999961853027,4.039999961853027,3715300,92,51.0,,0.51,46.92,-0.059999942779541016,-0.01452783077892561
579,2020-04-27,2,0.0030325203252032523,-0.20085698982324585,BB,4.090000152587891,4.260000228881836,4.039999961853027,4.260000228881836,4.260000228881836,4374400,88,51.0,,0.51,44.88,0.19000005722045898,0.04668305877316481
580,2020-04-28,6,0.003540650406504065,0.1675603217158177,BB,4.349999904632568,4.400000095367432,4.170000076293945,4.210000038146973,4.210000038146973,3509300,93,51.0,,0.51,47.43,0.1399998664855957,0.032863816658137424
581,2020-04-29,26,0.00608130081300813,0.7175660160734787,BB,4.320000171661377,4.429999828338623,4.260000228881836,4.369999885559082,4.369999885559082,4752600,89,51.0,,0.51,45.39,0.029999732971191406,0.00681812098203749
582,2020-04-30,3,0.0031595528455284553,-0.48044786096256686,BB,4.389999866485596,4.389999866485596,4.21999979019165,4.28000020980835,4.28000020980835,2819100,98,51.0,,0.51,49.98,-0.039999961853027344,-0.009029337111290281
583,2020-05-01,1,0.0029054878048780488,-0.08041170794467678,BB,4.150000095367432,4.190000057220459,3.9700000286102295,4.070000171661377,4.070000171661377,5531900,84,52.0,False,0.52,43.68,-0.19999980926513672,-0.0455580444983581
584,2020-05-04,11,0.004175813008130081,0.43721580972367957,BB,4.059999942779541,4.289999961853027,4.019999980926514,4.260000228881836,4.260000228881836,4808700,77,52.0,,0.52,40.04,0.09999990463256836,0.023866325362034813
585,2020-05-05,22,0.005573170731707317,0.33463129715259177,BB,4.349999904632568,4.409999847412109,4.260000228881836,4.269999980926514,4.269999980926514,4529100,84,52.0,,0.52,43.68,0.11999988555908203,0.027972001544552372
586,2020-05-06,12,0.004302845528455284,-0.2279358132749818,BB,4.300000190734863,4.619999885559082,4.300000190734863,4.489999771118164,4.489999771118164,5931400,87,52.0,,0.52,45.24,0.21000003814697266,0.04761905791679455
587,2020-05-07,29,0.00646239837398374,0.5018894662257913,BB,4.630000114440918,4.739999771118164,4.5,4.599999904632568,4.599999904632568,6126400,77,52.0,,0.52,40.04,0.11999988555908203,0.025974001846660322
588,2020-05-08,22,0.005573170731707317,-0.1376002516118887,BB,4.650000095367432,4.75,4.590000152587891,4.710000038146973,4.710000038146973,4836900,83,52.0,,0.52,43.16,0.010000228881835938,0.0021097530305316248
589,2020-05-11,12,0.004302845528455284,0.030421027013871837,BB,4.619999885559082,4.679999828338623,4.53000020980835,4.579999923706055,4.579999923706055,3858700,83,52.0,,0.52,43.16,-0.07000017166137695,-0.014736878244500429
590,2020-05-12,0,0.0027784552845528457,-0.3542749173358526,BB,4.559999942779541,4.679999828338623,4.489999771118164,4.5,4.5,4234100,83,52.0,,0.52,43.16,0.0,0.0
591,2020-05-13,18,0.0050650406504065045,0.822970007315289,BB,4.489999771118164,4.599999904632568,4.349999904632568,4.460000038146973,4.460000038146973,7800700,81,52.0,,0.52,42.120000000000005,-0.07999992370605469,-0.017094001418896276
592,2020-05-14,20,0.005319105691056911,0.05016051364365959,BB,4.360000133514404,4.489999771118164,4.269999980926514,4.460000038146973,4.460000038146973,5702000,84,52.0,,0.52,43.68,-0.1100001335144043,-0.023913072998898444
593,2020-05-15,23,0.005700203252032521,0.0716469239587314,BB,4.389999866485596,4.489999771118164,4.369999885559082,4.420000076293945,4.420000076293945,3104400,86,52.0,,0.52,44.72,0.0,0.0
594,2020-05-18,2,0.0030325203252032523,-0.25100401606425704,BB,4.579999923706055,4.639999866485596,4.480000019073486,4.489999771118164,4.489999771118164,3864600,87,52.0,,0.52,45.24,0.15000009536743164,0.03340759532601867
595,2020-05-19,1,0.0029054878048780488,-0.04189008042895448,BB,4.510000228881836,4.599999904632568,4.460000038146973,4.489999771118164,4.489999771118164,3895900,86,52.0,,0.52,44.72,-0.039999961853027344,-0.008620681681899223
596,2020-05-20,13,0.004429878048780488,0.5246589716684158,BB,4.599999904632568,4.78000020980835,4.559999942779541,4.650000095367432,4.650000095367432,3836000,92,52.0,,0.52,47.84,0.18000030517578125,0.03913050193642542
597,2020-05-21,1,0.0029054878048780488,-0.34411562284927744,BB,4.639999866485596,4.690000057220459,4.5,4.539999961853027,4.539999961853027,3137200,82,52.0,,0.52,42.64,-0.09000015258789062,-0.018828482978560213
598,2020-05-22,24,0.005827235772357724,1.005596362364463,BB,4.539999961853027,4.599999904632568,4.480000019073486,4.539999961853027,4.539999961853027,2244500,86,52.0,,0.52,44.72,-0.09000015258789062,-0.01918979775902807
599,2020-05-26,2,0.0030325203252032523,-0.14351320321469563,BB,4.699999809265137,4.800000190734863,4.619999885559082,4.639999866485596,4.639999866485596,5213300,87,52.0,,0.52,45.24,0.20000028610229492,0.04347832396711104
600,2020-05-27,3,0.0031595528455284553,0.04189008042895437,BB,4.710000038146973,4.730000019073486,4.550000190734863,4.659999847412109,4.659999847412109,4857000,88,52.0,,0.52,45.760000000000005,-0.07000017166137695,-0.014583368516629225
601,2020-05-28,6,0.003540650406504065,0.12061756191701511,BB,4.670000076293945,4.71999979019165,4.579999923706055,4.579999923706055,4.579999923706055,3470900,83,52.0,,0.52,43.16,-0.010000228881835938,-0.002114213285731581
602,2020-05-29,15,0.004683943089430894,0.3229047072330655,BB,4.579999923706055,4.659999847412109,4.510000228881836,4.639999866485596,4.639999866485596,4071400,86,52.0,,0.52,44.72,-0.059999942779541016,-0.012711852848854677
603,2020-06-01,16,0.0048109756097560975,0.3117206982543641,BB,4.639999866485596,4.989999771118164,4.590000152587891,4.920000076293945,4.920000076293945,17250900,90,56.0,False,0.56,50.400000000000006,0.3299999237060547,0.07081543659047917
604,2020-06-02,2,0.0030325203252032523,-0.36966624419095895,BB,5.300000190734863,5.5,5.03000020980835,5.360000133514404,5.360000133514404,19723200,90,56.0,,0.56,50.400000000000006,0.5100002288818359,0.10220445937366329
605,2020-06-03,10,0.004048780487804878,0.3351206434316354,BB,5.380000114440918,5.429999828338623,5.159999847412109,5.210000038146973,5.210000038146973,5690900,87,56.0,,0.56,48.720000000000006,-0.07000017166137695,-0.012727303938432133
