,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LIFE_unscaled,LIFE_monthly,isPartial,scale,LIFE,Stock_Price_Change,Stock_Price_Change_Percent
499,2021-06-01,1,0.07740750670241286,0.0,LIFE,4.539999961853027,4.789999961853027,4.421000003814697,4.619999885559082,4.619999885559082,437100,92,80.0,False,0.8,73.60000000000001,-0.09999990463256836,-0.02044987880632343
500,2021-06-02,3,0.08008847184986595,0.03463443355383933,LIFE,4.619999885559082,4.730000019073486,4.550000190734863,4.670000076293945,4.670000076293945,190700,90,80.0,,0.8,72.0,-0.059999942779541016,-0.012526084187343023
501,2021-06-03,4,0.08142895442359249,0.0167375221772168,LIFE,4.559999942779541,4.670000076293945,4.369999885559082,4.550000190734863,4.550000190734863,184800,92,80.0,,0.8,73.60000000000001,-0.059999942779541016,-0.012684977280675303
502,2021-06-04,1,0.07740750670241286,-0.049385967800348984,LIFE,4.570000171661377,4.688000202178955,4.5,4.559999942779541,4.559999942779541,119500,88,80.0,,0.8,70.4,0.018000125885009766,0.0038544166147624903
503,2021-06-07,335,0.5251286863270778,5.668471044837096,LIFE,4.599999904632568,4.78000020980835,4.53000020980835,4.670000076293945,4.670000076293945,210800,89,80.0,,0.8,71.2,0.09200000762939453,0.019624574159923025
504,2021-06-08,1,0.07740750670241286,-0.8525932619605561,LIFE,4.730000019073486,4.769999980926514,4.559999942779541,4.699999809265137,4.699999809265137,189800,91,80.0,,0.8,72.8,-0.010000228881835938,-0.0020920980006059464
505,2021-06-09,3,0.08008847184986595,0.03463443355383933,LIFE,4.699999809265137,4.829999923706055,4.650000095367432,4.690000057220459,4.690000057220459,247900,92,80.0,,0.8,73.60000000000001,0.059999942779541016,0.012578604406595195
506,2021-06-10,92,0.19939142091152814,1.4896394737723027,LIFE,4.690000057220459,4.815000057220459,4.630000114440918,4.769999980926514,4.769999980926514,701200,90,80.0,,0.8,72.0,-0.014999866485595703,-0.0031055624684329652
507,2021-06-11,1,0.07740750670241286,-0.6117811571403601,LIFE,4.849999904632568,4.940000057220459,4.679999828338623,4.75,4.75,275100,89,80.0,,0.8,71.2,0.125,0.02596053967072187
508,2021-06-14,9,0.0881313672922252,0.11915704899056956,LIFE,4.75,4.86299991607666,4.699999809265137,4.730000019073486,4.730000019073486,188900,89,80.0,,0.8,71.2,-0.07700014114379883,-0.015587072925485668
509,2021-06-15,1,0.07740750670241286,-0.1216804064125575,LIFE,4.690000057220459,4.929999828338623,4.630000114440918,4.760000228881836,4.760000228881836,258600,88,80.0,,0.8,70.4,0.06699991226196289,0.01377748579440996
510,2021-06-16,2,0.07874798927613941,0.017317216776919553,LIFE,4.769999980926514,4.849999904632568,4.639999866485596,4.829999923706055,4.829999923706055,249300,89,80.0,,0.8,71.2,-0.07999992370605469,-0.016227165616963912
511,2021-06-17,1,0.07740750670241286,-0.01702243557008143,LIFE,4.789999961853027,4.989999771118164,4.360000133514404,4.670000076293945,4.670000076293945,415500,89,80.0,,0.8,71.2,0.1399998664855957,0.028865952420302543
512,2021-06-18,16,0.09751474530831099,0.2597582516537942,LIFE,4.630000114440918,4.699999809265137,4.400000095367432,4.5,4.5,264500,85,80.0,,0.8,68.0,-0.28999996185302734,-0.05811622748592704
513,2021-06-21,7,0.08545040214477212,0.06695008870886765,LIFE,4.539999961853027,4.539999961853027,4.179999828338623,4.320000171661377,4.320000171661377,289700,88,80.0,,0.8,70.4,-0.15999984741210938,-0.03404252210749048
514,2021-06-22,2,0.07874798927613941,-0.07843629404197916,LIFE,4.329999923706055,4.449999809265137,4.210000038146973,4.420000076293945,4.420000076293945,229300,90,80.0,,0.8,72.0,-0.09000015258789062,-0.019823822322491025
515,2021-06-23,1,0.07740750670241286,-0.01702243557008143,LIFE,4.380000114440918,4.550000190734863,4.360000133514404,4.519999980926514,4.519999980926514,121900,92,80.0,,0.8,73.60000000000001,0.10000038146972656,0.022471996799083183
516,2021-06-24,2,0.07874798927613941,0.017317216776919553,LIFE,4.579999923706055,4.690000057220459,4.550000190734863,4.659999847412109,4.659999847412109,118500,92,80.0,,0.8,73.60000000000001,0.1399998664855957,0.030769200135568386
517,2021-06-28,3,0.08008847184986595,0.03463443355383933,LIFE,4.800000190734863,4.900000095367432,4.760000228881836,4.869999885559082,4.869999885559082,87100,98,80.0,,0.8,78.4,0.21000003814697266,0.0447761269903757
518,2021-06-29,-3,0.07204557640750671,-0.10042513306330125,LIFE,4.920000076293945,4.920000076293945,4.769999980926514,4.78000020980835,4.78000020980835,87000,99,80.0,,0.8,79.2,0.019999980926513672,0.004081628681073202
519,2021-06-30,1,0.07740750670241286,0.07442414319205137,LIFE,4.760000228881836,4.96999979019165,4.699999809265137,4.880000114440918,4.880000114440918,139900,100,80.0,,0.8,80.0,0.04999971389770508,0.01016254331755384
520,2021-07-01,1,0.07740750670241286,0.0,LIFE,4.920000076293945,5.079999923706055,4.820000171661377,5.0,5.0,316800,94,84.0,False,0.84,78.96,0.1100001335144043,0.02213282457908572
521,2021-07-02,1,0.07740750670241286,0.0,LIFE,5.0,5.010000228881836,4.739999771118164,4.840000152587891,4.840000152587891,136400,95,84.0,,0.84,79.8,-0.06999969482421875,-0.013779467692029312
522,2021-07-06,6,0.08410991957104558,0.08658608388459821,LIFE,4.800000190734863,4.900000095367432,4.710000038146973,4.739999771118164,4.739999771118164,616500,99,84.0,,0.84,83.16,-0.1100001335144043,-0.02195611347086801
523,2021-07-08,1,0.07740750670241286,-0.07968635450865402,LIFE,4.480000019073486,4.699999809265137,4.440000057220459,4.679999828338623,4.679999828338623,134200,100,84.0,,0.84,84.0,-0.20000028610229492,-0.040816384124437
524,2021-07-09,-4,0.07070509383378017,-0.08658608388459799,LIFE,4.71999979019165,4.800000190734863,4.53000020980835,4.760000228881836,4.760000228881836,108500,95,84.0,,0.84,79.8,0.10000038146972656,0.021276677771900232
525,2021-07-12,1,0.07740750670241286,0.0,LIFE,4.769999980926514,4.769999980926514,4.610000133514404,4.679999828338623,4.679999828338623,77300,99,84.0,,0.84,83.16,-0.03000020980834961,-0.006250043461718424
526,2021-07-13,2,0.07874798927613941,0.017317216776919553,LIFE,4.699999809265137,4.710000038146973,4.460000038146973,4.599999904632568,4.599999904632568,140500,95,84.0,,0.84,79.8,-0.059999942779541016,-0.012578604406595195
527,2021-07-14,7,0.08545040214477212,0.08511217785040692,LIFE,4.639999866485596,4.639999866485596,4.420000076293945,4.449999809265137,4.449999809265137,82900,95,84.0,,0.84,79.8,-0.07000017166137695,-0.014862032079497989
528,2021-07-16,2,0.07874798927613941,-0.07843629404197916,LIFE,4.460000038146973,4.590000152587891,4.440000057220459,4.5,4.5,156300,90,84.0,,0.84,75.6,-0.04999971389770508,-0.010775800719058148
529,2021-07-21,1,0.07740750670241286,0.03587701359738826,LIFE,4.449999809265137,4.800000190734863,4.36899995803833,4.480000019073486,4.480000019073486,487500,93,84.0,,0.84,78.11999999999999,0.21000003814697266,0.04575164077686855
530,2021-07-23,1,0.07740750670241286,0.0,LIFE,4.420000076293945,4.630000114440918,4.300000190734863,4.460000038146973,4.460000038146973,283500,91,84.0,,0.84,76.44,-0.1700000762939453,-0.03541668115390617
531,2021-07-26,23,0.10689812332439678,0.11150447411702413,LIFE,4.440000057220459,4.579999923706055,4.409999847412109,4.409999847412109,4.409999847412109,102500,88,84.0,,0.84,73.92,-0.05000019073486328,-0.010799176997623228
532,2021-07-27,-5,0.06936461126005362,-0.3511147894565244,LIFE,4.360000133514404,4.760000228881836,4.300000190734863,4.449999809265137,4.449999809265137,809000,87,84.0,,0.84,73.08,0.18000030517578125,0.03930137733061967
533,2021-07-28,1,0.07740750670241286,0.1159509913809762,LIFE,4.440000057220459,4.646999835968018,4.360000133514404,4.579999923706055,4.579999923706055,152600,90,84.0,,0.84,75.6,-0.11300039291381836,-0.023739577201735362
534,2021-07-29,-19,0.05059785522788204,-0.3463443355383923,LIFE,4.579999923706055,4.650000095367432,4.550000190734863,4.579999923706055,4.579999923706055,106800,87,84.0,,0.84,73.08,0.0030002593994140625,0.0006456336357474335
535,2021-07-30,-2,0.07338605898123325,0.45037884808986406,LIFE,4.610000133514404,4.755000114440918,4.610000133514404,4.659999847412109,4.659999847412109,198200,84,84.0,,0.84,70.56,0.10500001907348633,0.022580648800005987
536,2021-08-02,1,0.07740750670241286,-0.01702243557008143,LIFE,4.690000057220459,4.760000228881836,4.650000095367432,4.670000076293945,4.670000076293945,139700,97,77.0,,0.77,74.69,0.005000114440917969,0.001051548753013165
537,2021-08-04,7,0.08545040214477212,0.10390330066151776,LIFE,4.5,4.659999847412109,4.5,4.570000171661377,4.570000171661377,79600,96,77.0,,0.77,73.92,-0.10000038146972656,-0.021008482491862712
538,2021-08-05,-1,0.07472654155495978,-0.12549807046716666,LIFE,4.619999885559082,4.728000164031982,4.550000190734863,4.71999979019165,4.71999979019165,125200,96,77.0,,0.77,73.92,0.06800031661987305,0.01459234310010471
539,2021-08-10,14,0.0948337801608579,0.2690776019804111,LIFE,4.840000152587891,4.840000152587891,4.710000038146973,4.800000190734863,4.800000190734863,175700,95,77.0,,0.77,73.15,0.1119999885559082,0.023688660040230625
540,2021-08-12,10,0.08947184986595175,-0.056540299098182145,LIFE,4.760000228881836,4.929999828338623,4.679999828338623,4.920000076293945,4.920000076293945,187700,94,77.0,,0.77,72.38,0.08999967575073242,0.018594973742430687
541,2021-08-13,1,0.07740750670241286,-0.13483954094627404,LIFE,4.949999809265137,4.949999809265137,4.760000228881836,4.829999923706055,4.829999923706055,114600,95,77.0,,0.77,73.15,0.019999980926513672,0.004056791404241089
542,2021-08-16,1,0.07740750670241286,-0.10811478701386967,LIFE,4.840000152587891,4.840000152587891,4.579999923706055,4.690000057220459,4.690000057220459,120400,97,77.0,,0.77,74.69,-0.1099996566772461,-0.022222153720360738
543,2021-08-18,3,0.08008847184986595,0.03463443355383933,LIFE,4.659999847412109,4.803999900817871,4.590000152587891,4.670000076293945,4.670000076293945,103800,94,77.0,,0.77,72.38,-0.03600025177001953,-0.007438068313028956
544,2021-08-19,-11,0.06132171581769437,-0.23432531048103633,LIFE,4.599999904632568,4.699999809265137,4.5,4.519999980926514,4.519999980926514,105100,93,77.0,,0.77,71.61,-0.10400009155273438,-0.021648645649436582
545,2021-08-20,33,0.1203029490616622,0.9618327285445722,LIFE,4.519999980926514,4.670000076293945,4.519999980926514,4.590000152587891,4.590000152587891,89000,95,77.0,,0.77,73.15,-0.029999732971191406,-0.006382922167795124
546,2021-08-25,0,0.07606702412868632,-0.36770441022441114,LIFE,5.079999923706055,5.28000020980835,5.0,5.25,5.25,148300,99,77.0,,0.77,76.23,0.6100001335144043,0.13062101146655514
547,2021-08-26,1,0.07740750670241286,0.017622387481055934,LIFE,5.25,5.329999923706055,5.163000106811523,5.190000057220459,5.190000057220459,113400,100,77.0,,0.77,77.0,0.04999971389770508,0.009469642407366585
548,2021-08-31,9,0.0881313672922252,-0.04363890262706194,LIFE,5.489999771118164,5.619999885559082,5.349999904632568,5.514999866485596,5.514999866485596,222200,99,77.0,,0.77,76.23,0.28999996185302734,0.05440899925030096
549,2021-09-01,2,0.07874798927613941,-0.10647035561098783,LIFE,5.460000038146973,5.519999980926514,5.369999885559082,5.460000038146973,5.460000038146973,140100,92,78.0,False,0.78,71.76,-0.09999990463256836,-0.01779357769908929
550,2021-09-03,5,0.08276943699731903,0.051067306710244065,LIFE,5.440000057220459,5.5,5.380000114440918,5.489999771118164,5.489999771118164,75600,92,78.0,,0.78,71.76,-0.019999980926513672,-0.003623184962974757
551,2021-09-08,2,0.07874798927613941,0.017317216776919553,LIFE,5.409999847412109,5.409999847412109,5.150000095367432,5.300000190734863,5.300000190734863,117600,94,78.0,,0.78,73.32000000000001,-0.09000015258789062,-0.016363664106889164
552,2021-09-09,25,0.10957908847184987,0.39151601811187153,LIFE,5.28000020980835,5.590000152587891,5.28000020980835,5.550000190734863,5.550000190734863,200300,91,78.0,,0.78,70.98,0.18000030517578125,0.03327177638681178
553,2021-09-10,1,0.07740750670241286,-0.2935923470261542,LIFE,5.599999904632568,5.599999904632568,5.440000057220459,5.480000019073486,5.480000019073486,119600,92,78.0,,0.78,71.76,0.009999752044677734,0.0017888643598780174
554,2021-09-13,4,0.08142895442359249,0.05195165033075888,LIFE,6.300000190734863,9.289999961853027,5.840000152587891,9.149999618530272,9.149999618530272,114768000,96,78.0,,0.78,74.88,3.690000057220459,0.6589285928679975
555,2021-09-14,3,0.08008847184986595,-0.016461989266782995,LIFE,12.3100004196167,12.970000267028809,8.800000190734863,9.0,9.0,108863600,93,78.0,,0.78,72.54,3.6800003051757812,0.39612489992322364
556,2021-09-15,0,0.07606702412868632,-0.05021256653165074,LIFE,8.61299991607666,9.68000030517578,8.270000457763672,8.520000457763672,8.520000457763672,16764300,98,78.0,,0.78,76.44,-3.289999961853029,-0.25366228944625213
557,2021-09-16,6,0.08410991957104558,0.1057343248863356,LIFE,9.262999534606934,11.460000038146973,9.020000457763672,10.260000228881836,10.260000228881836,50617200,97,78.0,,0.78,75.66,1.7799997329711932,0.18388426413782732
558,2021-09-17,2,0.07874798927613941,-0.06374908360692322,LIFE,9.850000381469728,10.539999961853027,9.3100004196167,10.3100004196167,10.3100004196167,8669100,100,78.0,,0.78,78.0,-0.9200000762939453,-0.08027923850187912
559,2021-09-20,9,0.0881313672922252,0.11915704899056956,LIFE,9.899999618530272,10.649999618530272,9.770000457763672,10.220000267028809,10.220000267028809,4131200,93,78.0,,0.78,72.54,0.10999965667724432,0.010436400102026733
560,2021-09-21,9,0.0881313672922252,0.0,LIFE,10.619999885559082,12.34000015258789,10.350000381469728,12.010000228881836,12.010000228881836,8681500,94,78.0,,0.78,73.32000000000001,1.690000534057619,0.15868550183956187
561,2021-09-23,18,0.10019571045576407,0.13689045721412696,LIFE,11.710000038146973,13.100000381469728,11.579999923706056,12.479999542236328,12.479999542236328,8676600,95,78.0,,0.78,74.10000000000001,0.7600002288818377,0.06158834841849292
562,2021-09-24,1,0.07740750670241286,-0.22743691970138868,LIFE,12.149999618530272,12.170000076293944,10.0,10.25,10.25,2985700,92,78.0,,0.78,71.76,-0.9300003051757848,-0.07099238764078919
563,2021-09-30,1,0.07740750670241286,-0.01702243557008143,LIFE,8.850000381469727,9.359999656677246,8.779999732971191,9.079999923706056,9.079999923706056,742900,94,78.0,,0.78,73.32000000000001,-2.8100004196166974,-0.2308956780608673
564,2021-10-01,6,0.08410991957104558,0.08658608388459821,LIFE,9.029999732971191,9.097000122070312,8.550000190734863,8.5600004196167,8.5600004196167,684400,91,77.0,False,0.77,70.07000000000001,-0.2629995346069336,-0.028098241907446475
565,2021-10-05,18,0.10019571045576407,0.272358969121302,LIFE,8.720000267028809,8.819999694824219,8.210000038146973,8.539999961853027,8.539999961853027,1136800,97,77.0,,0.77,74.69,-0.27700042724609375,-0.030449645325832275
566,2021-10-07,6,0.08410991957104558,-0.16054370802450968,LIFE,8.550000190734863,8.699999809265137,8.40999984741211,8.510000228881836,8.510000228881836,790600,93,77.0,,0.77,71.61,-0.11999988555908203,-0.013605429672463698
567,2021-10-11,1,0.07740750670241286,-0.07968635450865402,LIFE,8.760000228881836,9.65999984741211,8.520000457763672,9.420000076293944,9.420000076293944,754000,94,77.0,,0.77,72.38,0.9600000381469727,0.11034483439006659
568,2021-10-12,19,0.10153619302949062,0.31170990198455306,LIFE,9.9399995803833,9.949999809265137,9.149999618530272,9.470000267028809,9.470000267028809,842900,94,77.0,,0.77,72.38,0.28999996185302734,0.03002070045898786
569,2021-10-13,-2,0.07338605898123325,-0.2772423626330103,LIFE,9.4399995803833,9.758999824523926,9.361000061035156,9.5,9.5,601000,94,77.0,,0.77,72.38,-0.19099998474121094,-0.01919597873392498
570,2021-10-14,5,0.08276943699731903,0.12786322288386365,LIFE,9.43000030517578,9.800000190734863,8.970000267028809,9.140000343322754,9.140000343322754,656600,96,77.0,,0.77,73.92,0.0410003662109375,0.004201287729087344
571,2021-10-18,14,0.0948337801608579,0.22512381809995485,LIFE,8.859999656677246,8.880000114440918,8.430000305175781,8.600000381469727,8.600000381469727,361000,94,77.0,,0.77,72.38,-0.9200000762939453,-0.09387755697839006
572,2021-10-19,3,0.08008847184986595,-0.1554858225200011,LIFE,8.5,8.890000343322754,8.475000381469727,8.779999732971191,8.779999732971191,274100,100,77.0,,0.77,77.0,0.010000228881835938,0.0011261518865943732
573,2021-10-20,0,0.07606702412868632,-0.05021256653165074,LIFE,8.710000038146973,8.859999656677246,8.600000381469727,8.640000343322754,8.640000343322754,249200,97,77.0,,0.77,74.69,-0.030000686645507812,-0.0033746552853669565
574,2021-10-21,7,0.08545040214477212,0.12335671236739154,LIFE,8.600000381469727,8.746999740600586,8.475000381469727,8.569999694824219,8.569999694824219,243100,96,77.0,,0.77,73.92,-0.11299991607666016,-0.012753941360652221
575,2021-10-22,22,0.10555764075067024,0.23530888212593726,LIFE,8.479999542236328,8.579999923706055,8.359999656677246,8.529999732971191,8.529999732971191,425400,91,77.0,,0.77,70.07000000000001,-0.16699981689453125,-0.019092239836177805
576,2021-10-25,5,0.08276943699731903,0.06926886710767843,LIFE,8.420000076293945,8.6899995803833,8.399999618530273,8.619999885559082,8.619999885559082,296400,96,77.0,,0.77,73.92,0.1099996566772461,0.012820472920206383
577,2021-10-26,3,0.08008847184986595,-0.032390762154633546,LIFE,8.619999885559082,8.699999809265137,8.4399995803833,8.470000267028809,8.470000267028809,173800,97,77.0,,0.77,74.69,0.010000228881835938,0.0011507743802900983
578,2021-10-28,1,0.07740750670241286,-0.033475044354433825,LIFE,8.649999618530273,8.899999618530273,8.640000343322754,8.850000381469727,8.850000381469727,245800,98,77.0,,0.77,75.46000000000001,0.19999980926513672,0.02298848432756806
579,2021-10-29,10,0.08947184986595175,0.15585495099227664,LIFE,8.75,8.890000343322754,8.520000457763672,8.59000015258789,8.59000015258789,136800,94,77.0,,0.77,72.38,-0.009999275207519531,-0.0011235141164164242
580,2021-11-02,7,0.08545040214477212,0.10390330066151776,LIFE,8.779999732971191,8.779999732971191,8.59000015258789,8.760000228881836,8.760000228881836,99000,98,81.0,,0.81,79.38000000000001,-0.1100006103515625,-0.012373521496451212
581,2021-11-03,6,0.08410991957104558,-0.015687258808395832,LIFE,8.699999809265137,9.239999771118164,8.65999984741211,8.8100004196167,8.8100004196167,276400,97,81.0,,0.81,78.57000000000001,0.46000003814697266,0.05239180548258471
582,2021-11-04,7,0.08545040214477212,0.015937270901730693,LIFE,8.680000305175781,8.760000228881836,8.359999656677246,8.5,8.5,223300,100,81.0,,0.81,81.0,-0.4799995422363281,-0.051948003693320643
583,2021-11-05,1,0.07740750670241286,-0.09412355285037499,LIFE,8.369999885559082,8.5600004196167,8.270000457763672,8.420000076293945,8.420000076293945,199700,98,81.0,,0.81,79.38000000000001,-0.19999980926513672,-0.02283102785839375
584,2021-11-09,14,0.0948337801608579,0.22512381809995485,LIFE,8.40999984741211,8.640000343322754,8.260000228881836,8.579999923706055,8.579999923706055,305700,98,81.0,,0.81,79.38000000000001,0.07999992370605469,0.009345785021542818
585,2021-11-11,5,0.08276943699731903,-0.12721567297090997,LIFE,8.5,8.850000381469727,8.354999542236328,8.630000114440918,8.630000114440918,363400,98,81.0,,0.81,79.38000000000001,0.21000003814697266,0.02430555900489839
586,2021-11-12,1,0.07740750670241286,-0.06478152430926709,LIFE,8.720000267028809,8.899999618530273,8.449999809265137,8.729999542236328,8.729999542236328,354000,96,81.0,,0.81,77.76,0.049999237060546875,0.005649631062755178
587,2021-11-15,2,0.07874798927613941,0.017317216776919553,LIFE,8.770000457763672,8.770000457763672,8.369999885559082,8.609999656677246,8.609999656677246,242700,99,81.0,,0.81,80.19000000000001,-0.12999916076660156,-0.014606647903212977
588,2021-11-16,16,0.09751474530831099,0.23831409798113912,LIFE,8.649999618530273,8.6899995803833,8.369999885559082,8.520000457763672,8.520000457763672,195800,100,81.0,,0.81,81.0,-0.0800008773803711,-0.009122106408734565
589,2021-11-17,104,0.21547721179624665,1.2096885052099084,LIFE,8.489999771118164,8.630000114440918,8.380000114440918,8.479999542236328,8.479999542236328,240500,99,81.0,,0.81,80.19000000000001,-0.05999946594238281,-0.00690442679396952
590,2021-11-18,2,0.07874798927613941,-0.6345414504871039,LIFE,8.520000457763672,8.5600004196167,8.3100004196167,8.399999618530273,8.399999618530273,221200,97,81.0,,0.81,78.57000000000001,-0.06999969482421875,-0.008111204391189508
591,2021-11-19,5,0.08276943699731903,0.051067306710244065,LIFE,8.319999694824219,8.399999618530273,8.0600004196167,8.199999809265137,8.199999809265137,300200,90,81.0,,0.81,72.9,-0.16000080108642578,-0.018691681453631315
592,2021-11-23,3,0.08008847184986595,-0.032390762154633546,LIFE,7.820000171661377,8.140000343322754,7.663000106811523,8.0600004196167,8.0600004196167,373400,89,81.0,,0.81,72.09,-0.25999927520751953,-0.03095229607320038
593,2021-11-24,7,0.08545040214477212,0.06695008870886765,LIFE,7.96999979019165,8.140000343322754,7.760000228881836,8.100000381469727,8.100000381469727,218800,86,81.0,,0.81,69.66000000000001,0.0,0.0
594,2021-11-26,1,0.07740750670241286,-0.09412355285037499,LIFE,7.940000057220459,8.140000343322754,7.840000152587891,8.0600004196167,8.0600004196167,50800,85,81.0,,0.81,68.85000000000001,0.0,0.0
595,2021-11-29,12,0.09215281501340483,0.1506376995949521,LIFE,8.0600004196167,8.100000381469727,7.869999885559082,7.909999847412109,7.909999847412109,150800,95,81.0,,0.81,76.95,-0.039999961853027344,-0.004914000020385667
596,2021-11-30,1,0.07740750670241286,-0.16000930963256055,LIFE,7.96999979019165,8.40999984741211,7.75,8.34000015258789,8.34000015258789,315800,95,81.0,,0.81,76.95,0.3099994659423828,0.03827153720283327
597,2021-12-01,8,0.08679088471849866,0.12122051743843731,LIFE,8.329999923706055,8.779999732971191,8.0600004196167,8.09000015258789,8.09000015258789,310700,79,81.0,False,0.81,63.99,0.36999988555908203,0.04399523094794544
598,2021-12-02,7,0.08545040214477212,-0.015444969573409906,LIFE,8.0,8.199999809265137,7.885000228881836,8.0600004196167,8.0600004196167,184500,78,81.0,,0.81,63.18000000000001,-0.5799999237060547,-0.0660592188320922
599,2021-12-03,1,0.07740750670241286,-0.09412355285037499,LIFE,8.069999694824219,8.069999694824219,7.710000038146973,7.800000190734863,7.800000190734863,271800,78,81.0,,0.81,63.18000000000001,-0.13000011444091797,-0.01585367286155681
600,2021-12-08,152,0.27982037533512066,2.614899733314862,LIFE,8.130000114440918,8.699999809265137,8.038999557495117,8.609999656677246,8.609999656677246,158200,100,81.0,,0.81,81.0,0.630000114440918,0.07806693163135758
601,2021-12-10,14,0.0948337801608579,-0.6610905119140008,LIFE,8.0600004196167,8.329999923706055,7.949999809265137,8.029999732971191,8.029999732971191,100200,76,81.0,,0.81,61.56,-0.36999988555908203,-0.0425287234104359
602,2021-12-14,3,0.08008847184986595,0.03463443355383933,LIFE,7.820000171661377,7.920000076293945,7.699999809265137,7.78000020980835,7.78000020980835,143200,74,81.0,,0.81,59.940000000000005,-0.4099998474121094,-0.04921967000807592
603,2021-12-16,7,0.08545040214477212,0.06695008870886765,LIFE,8.079999923706055,8.15999984741211,7.820000171661377,7.960000038146973,7.960000038146973,149400,76,81.0,,0.81,61.56,0.23999977111816406,0.030303001111897654
604,2021-12-17,282,0.45408310991957107,4.313996172308851,LIFE,7.800000190734863,8.140000343322754,7.650000095367432,8.0,8.0,677200,68,81.0,,0.81,55.080000000000005,-0.01999950408935547,-0.002450919664624518
605,2021-12-21,16,0.09751474530831099,0.14118532927556227,LIFE,8.0,8.050000190734863,7.699999809265137,7.769999980926514,7.769999980926514,171500,69,81.0,,0.81,55.89,-0.09000015258789062,-0.011056529335618293
606,2021-12-22,3,0.08008847184986595,-0.17870398372419105,LIFE,7.769999980926514,7.920000076293945,7.650000095367432,7.78000020980835,7.78000020980835,93500,70,81.0,,0.81,56.7,-0.13000011444091797,-0.016149082156611816
607,2021-12-23,13,0.09349329758713137,0.1673752217721689,LIFE,7.739999771118164,8.020000457763672,7.659999847412109,7.849999904632568,7.849999904632568,60700,77,81.0,,0.81,62.370000000000005,0.10000038146972656,0.012626310670001972
608,2021-12-29,2,0.07874798927613941,-0.15771513778567958,LIFE,7.409999847412109,7.485000133514404,7.230000019073486,7.289999961853027,7.289999961853027,114100,72,81.0,,0.81,58.32000000000001,-0.5350003242492676,-0.06670826604895841
609,2021-12-31,-56,0.001,-0.9873012630647193,LIFE,7.5,7.769999980926514,7.440000057220459,7.46999979019165,7.46999979019165,88400,70,81.0,,0.81,56.7,0.2849998474121094,0.03807613123959874
