,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ROKU_unscaled,ROKU_monthly,isPartial,scale,ROKU,Stock_Price_Change,Stock_Price_Change_Percent
219,2019-04-05,8,0.019561484918793504,-0.7229469948407874,ROKU,64.80000305175781,65.30000305175781,62.560001373291016,63.400001525878906,63.400001525878906,10717000,60,50.0,,0.5,30.0,-1.6999969482421875,-0.0253730887797341
220,2019-04-08,18,0.04276334106728538,1.1860989206499823,ROKU,60.25,61.150001525878906,58.34999847412109,60.72999954223633,60.72999954223633,24549400,59,50.0,,0.5,29.5,-4.150001525878906,-0.06355285347520656
221,2019-04-09,12,0.028842227378190255,-0.32553849492702513,ROKU,59.97999954223633,61.95000076293945,59.06999969482422,59.31999969482422,59.31999969482422,13873300,56,50.0,,0.5,28.0,0.7999992370605469,0.013082571007328347
222,2019-04-10,20,0.04740371229698376,0.6435524092993323,ROKU,59.41999816894531,59.88999938964844,57.310001373291016,58.56999969482422,58.56999969482422,11912400,55,50.0,,0.5,27.5,-2.0600013732910156,-0.03325264484134405
223,2019-04-11,12,0.028842227378190255,-0.391561842298468,ROKU,58.52000045776367,60.310001373291016,58.06999969482422,58.650001525878906,58.650001525878906,9230400,58,50.0,,0.5,29.0,0.4200019836425781,0.0070128900972266095
224,2019-04-12,7,0.017241299303944316,-0.40222025581208265,ROKU,60.04999923706055,60.72999954223633,55.880001068115234,56.5,56.5,13706200,63,50.0,,0.5,31.5,0.4199981689453125,0.006963988714669744
225,2019-04-15,1,0.003320185614849188,0.0,ROKU,56.20000076293945,57.720001220703125,55.90999984741211,56.59000015258789,56.59000015258789,8860800,69,50.0,,0.5,34.5,-3.009998321533203,-0.04956361508680429
226,2019-04-16,3,0.007960556844547564,1.3976240391334733,ROKU,58.119998931884766,59.26900100708008,57.0099983215332,58.040000915527344,58.040000915527344,13594900,58,50.0,,0.5,29.0,1.5489997863769531,0.026836447567872845
227,2019-04-17,3,0.007960556844547564,0.0,ROKU,58.5,59.0,55.93000030517578,56.59999847412109,56.59999847412109,10828200,56,50.0,,0.5,28.0,-0.2690010070800781,-0.00453864587742836
228,2019-04-22,4,0.010280742459396752,2.0964360587002098,ROKU,56.09000015258789,58.27999877929688,55.91999816894531,58.20000076293945,58.20000076293945,8157600,60,50.0,,0.5,30.0,-0.7200012207031179,-0.012203410520391866
229,2019-04-23,4,0.010280742459396752,0.0,ROKU,60.0,62.9900016784668,59.709999084472656,61.52999877929688,61.52999877929688,16577300,55,50.0,,0.5,27.5,4.710002899169915,0.08081679817816112
230,2019-04-24,1,0.003320185614849188,-0.6770480704129993,ROKU,61.31999969482422,61.59999847412109,59.65999984741211,60.970001220703125,60.970001220703125,9040200,49,50.0,,0.5,24.5,-1.3900032043457102,-0.02206704504376744
231,2019-04-25,8,0.019561484918793504,4.891684136967156,ROKU,61.02000045776367,62.459999084472656,60.5,61.040000915527344,61.040000915527344,7675900,56,50.0,,0.5,28.0,0.8600006103515696,0.013961049215169385
232,2019-04-29,2,0.005640371229698376,-0.8424599831508004,ROKU,63.70000076293945,64.16999816894531,61.84999847412109,63.27999877929688,63.27999877929688,10486700,61,50.0,,0.5,30.5,1.7099990844726562,0.027377507357308817
233,2019-04-30,1,0.003320185614849188,-0.4113533525298231,ROKU,62.84000015258789,64.61299896240234,62.060001373291016,63.59000015258789,63.59000015258789,8045400,56,50.0,,0.5,28.0,0.44300079345703125,0.006903550040483264
234,2019-05-01,5,0.01260092807424594,2.795248078266946,ROKU,64.4000015258789,65.18000030517578,63.68000030517578,63.68999862670898,63.68999862670898,6866600,64,51.0,False,0.51,32.64,0.5670013427734375,0.00877534477394204
235,2019-05-02,5,0.01260092807424594,0.0,ROKU,63.52000045776367,64.62999725341797,62.34000015258789,64.38999938964844,64.38999938964844,6196300,65,51.0,,0.51,33.15,-0.5500030517578125,-0.008438217999120479
236,2019-05-03,4,0.010280742459396752,-0.1841281531946234,ROKU,64.80000305175781,65.04900360107422,63.650001525878906,65.0199966430664,65.0199966430664,4597700,63,51.0,,0.51,32.13,0.41900634765625,0.006483155894519088
237,2019-05-06,5,0.01260092807424594,0.5829204313611192,ROKU,63.04999923706055,66.19999694824219,62.56499862670898,65.75,65.75,8644000,65,51.0,,0.51,33.15,1.1509933471679688,0.017694250233664777
238,2019-05-07,18,0.04276334106728538,2.3936659915301046,ROKU,66.88999938964844,68.43000030517578,63.63600158691406,64.41000366210938,64.41000366210938,13991900,63,51.0,,0.51,32.13,2.2300033569335938,0.03368585286608239
239,2019-05-08,47,0.11004872389791183,1.5734360588139547,ROKU,64.0,65.80000305175781,63.810001373291016,64.91999816894531,64.91999816894531,12383200,70,51.0,,0.51,35.7,-2.6299972534179688,-0.038433395319144026
240,2019-05-09,116,0.2701415313225058,1.4547447871645125,ROKU,70.0,83.3499984741211,69.0,83.16999816894531,83.16999816894531,56746600,76,51.0,,0.51,38.76,17.54999542236328,0.2667172432888578
241,2019-05-10,56,0.13093039443155452,-0.5153266741675326,ROKU,82.0,86.5,80.87100219726562,82.75,82.75,25933400,76,51.0,,0.51,38.76,3.1500015258789062,0.03779246051044538
242,2019-05-13,59,0.1378909512761021,5.301664722722935,ROKU,80.76000213623047,84.9000015258789,78.86000061035156,79.44999694824219,79.44999694824219,22878300,77,51.0,,0.51,39.27,-1.5999984741210938,-0.018497092186371078
243,2019-05-14,10,0.02420185614849188,-0.8244855378506167,ROKU,80.66000366210938,83.38999938964844,79.66999816894531,82.83000183105469,82.83000183105469,10519200,69,51.0,,0.51,35.19,-1.5100021362304688,-0.017785654995190914
244,2019-05-15,3,0.007960556844547564,-0.671076598600326,ROKU,82.6500015258789,84.8499984741211,81.58999633789062,83.33999633789062,83.33999633789062,10503100,66,51.0,,0.51,33.660000000000004,1.4599990844726562,0.017508083645026318
245,2019-05-16,10,0.02420185614849188,2.040221509763917,ROKU,82.58999633789062,84.4000015258789,80.60600280761719,83.27999877929688,83.27999877929688,11844100,65,51.0,,0.51,33.15,-0.4499969482421875,-0.0053034408524996746
246,2019-05-17,19,0.04508352668213457,0.8628127696289905,ROKU,82.5,87.13999938964844,82.3499984741211,84.02999877929688,84.02999877929688,16141000,67,51.0,,0.51,34.17,2.7399978637695312,0.03246442907858693
247,2019-05-20,3,0.007960556844547564,1.3976240391334733,ROKU,83.80999755859375,85.0,81.2300033569336,83.33000183105469,83.33000183105469,11115100,67,51.0,,0.51,34.17,-2.1399993896484375,-0.02455817540323113
248,2019-05-21,17,0.040443155452436194,4.080443019527834,ROKU,83.97000122070312,87.6500015258789,83.75,87.62999725341797,87.62999725341797,10989400,68,51.0,,0.51,34.68,2.6500015258789062,0.031176488539751857
249,2019-05-22,22,0.05204408352668213,0.28684527565831,ROKU,87.79000091552734,89.3499984741211,86.47000122070312,88.0199966430664,88.0199966430664,10019400,65,51.0,,0.51,33.15,1.6999969482421875,0.01939528714942762
250,2019-05-23,57,0.13325058004640372,1.560340600062414,ROKU,87.79000091552734,90.0,86.62000274658203,89.9800033569336,89.9800033569336,11658800,56,51.0,,0.51,28.56,0.6500015258789062,0.007274779373020124
251,2019-05-24,134,0.3119048723897912,1.3407393219689716,ROKU,90.5,95.9499969482422,90.08000183105467,95.77999877929688,95.77999877929688,19017200,78,51.0,,0.51,39.78,5.949996948242202,0.06611107720269116
252,2019-05-28,64,0.14949187935034802,5.831831194995228,ROKU,94.1500015258789,95.0999984741211,87.80000305175781,88.83000183105469,88.83000183105469,21523700,77,51.0,,0.51,39.27,-0.849998474121108,-0.008858764993808332
253,2019-05-29,39,0.09148723897911833,-0.3880119818099983,ROKU,90.58000183105467,94.4000015258789,90.1999969482422,91.8000030517578,91.8000030517578,17458400,72,51.0,,0.51,36.72,-0.6999969482421875,-0.007360641003928858
254,2019-05-30,44,0.10308816705336427,0.12680378382490942,ROKU,92.33000183105467,94.95999908447266,90.51000213623048,93.33999633789062,93.33999633789062,11605400,67,51.0,,0.51,34.17,0.55999755859375,0.005932177431588581
255,2019-05-31,28,0.06596519721577726,-0.360108932952218,ROKU,92.0,93.73999786376952,90.05999755859375,90.4000015258789,90.4000015258789,10050200,69,51.0,,0.51,35.19,-1.2200012207031392,-0.012847527721834506
256,2019-06-03,5,0.01260092807424594,2.795248078266946,ROKU,90.7699966430664,92.5,88.91999816894531,89.70999908447266,89.70999908447266,10553000,69,54.0,,0.54,37.260000000000005,-1.239997863769517,-0.013228055174180575
257,2019-06-04,12,0.028842227378190255,1.288897072362364,ROKU,91.0,93.72000122070312,90.6999969482422,93.5999984741211,93.5999984741211,7782700,68,54.0,,0.54,36.72,1.220001220703125,0.013189202385979648
258,2019-06-05,44,0.10308816705336427,2.5742096371973293,ROKU,97.3000030517578,102.0,96.48999786376952,101.70999908447266,101.70999908447266,23470800,66,54.0,,0.54,35.64,8.279998779296875,0.08834825727112539
259,2019-06-06,17,0.040443155452436194,-0.607683824356868,ROKU,101.16999816894533,101.62000274658205,98.37999725341795,100.25,100.25,12868200,71,54.0,,0.54,38.34,-0.37999725341795454,-0.0037254632688035194
260,2019-06-07,16,0.038122969837587006,-0.05736905513166202,ROKU,100.76000213623048,104.02999877929688,100.01000213623048,101.87000274658205,101.87000274658205,10603900,73,54.0,,0.54,39.42,2.4099960327148295,0.023715764294209185
261,2019-06-10,20,0.04740371229698376,0.24344227375083682,ROKU,102.37999725341795,103.0,98.45999908447266,100.61000061035156,100.61000061035156,10366300,69,54.0,,0.54,37.260000000000005,-1.029998779296875,-0.00990097848104421
262,2019-06-11,4,0.010280742459396752,-0.783123684596936,ROKU,100.83000183105467,101.44000244140624,97.70999908447266,100.1999969482422,100.1999969482422,10283000,71,54.0,,0.54,38.34,-1.5599975585937642,-0.015145607364988045
263,2019-06-12,15,0.03580278422273782,2.4825095915143307,ROKU,99.70999908447266,105.33000183105467,99.5,104.86000061035156,104.86000061035156,12278600,69,54.0,,0.54,37.260000000000005,3.8899993896484375,0.038347784858299594
264,2019-06-13,15,0.03580278422273782,0.0,ROKU,104.8499984741211,105.4000015258789,102.54000091552734,104.97000122070312,104.97000122070312,7629200,70,54.0,,0.54,37.8,0.06999969482423296,0.0006645750840914566
265,2019-06-14,9,0.02188167053364269,-0.3888276845311386,ROKU,104.33000183105467,106.12000274658205,101.9800033569336,102.0199966430664,102.0199966430664,7326900,67,54.0,,0.54,36.18,0.7200012207031392,0.006831131027321247
266,2019-06-17,3,0.007960556844547564,1.3976240391334733,ROKU,101.5500030517578,104.33000183105467,101.01000213623048,103.83999633789062,103.83999633789062,5528300,73,54.0,,0.54,39.42,-1.7900009155273722,-0.016867705137569078
267,2019-06-18,5,0.01260092807424594,0.5829204313611192,ROKU,104.75,104.87999725341795,101.16999816894533,104.38999938964844,104.38999938964844,6591700,65,54.0,,0.54,35.1,0.5499954223632812,0.005271689952176084
268,2019-06-19,8,0.019561484918793504,0.5523844595838703,ROKU,104.06999969482422,106.5500030517578,102.73200225830078,106.48999786376952,106.48999786376952,5663000,68,54.0,,0.54,36.72,1.6700057983398438,0.015923015275302266
269,2019-06-20,12,0.028842227378190255,0.4744395682599929,ROKU,107.5999984741211,108.31999969482422,104.08000183105467,104.9000015258789,104.9000015258789,6138900,69,54.0,,0.54,37.260000000000005,1.7699966430664205,0.0166118873052179
270,2019-06-21,2,0.005640371229698376,-0.8044405116241654,ROKU,104.4000015258789,104.5,102.39800262451172,102.56999969482422,102.56999969482422,4391200,72,54.0,,0.54,38.88,-3.8199996948242188,-0.0352658761594028
271,2019-06-24,4,0.010280742459396752,0.8227067050596464,ROKU,102.98999786376952,103.7300033569336,98.68000030517578,100.02999877929688,100.02999877929688,7786800,71,54.0,,0.54,38.34,-0.7699966430664062,-0.007368388928865155
272,2019-06-25,19,0.04508352668213457,3.3852403520649963,ROKU,99.58999633789062,99.75,92.51000213623048,93.25,93.25,12244300,68,54.0,,0.54,36.72,-3.9800033569335938,-0.038368873306968365
273,2019-06-26,14,0.03348259860788863,-0.2573207760794607,ROKU,92.2699966430664,95.75,91.56999969482422,92.3000030517578,92.3000030517578,8598800,68,54.0,,0.54,36.72,-4.0,-0.040100250626566414
274,2019-06-27,7,0.017241299303944316,-0.4850668699327836,ROKU,92.7300033569336,94.5,92.4499969482422,93.2300033569336,93.2300033569336,5476300,68,54.0,,0.54,36.72,-1.25,-0.01305483028720622
275,2019-06-28,8,0.019561484918793504,0.1345713901224599,ROKU,93.81999969482422,94.86000061035156,90.18699645996094,90.58000183105467,90.58000183105467,11980700,77,54.0,,0.54,41.580000000000005,0.3600006103515625,0.003809530268270578
276,2019-07-01,3,0.007960556844547564,-0.5930494603249911,ROKU,92.3499984741211,94.6230010986328,90.5999984741211,91.37000274658205,91.37000274658205,5913300,68,56.0,False,0.56,38.080000000000005,-0.2369995117187642,-0.0024984135588641543
277,2019-07-02,8,0.019561484918793504,1.4573010784027978,ROKU,88.94999694824219,93.2300033569336,87.33999633789062,93.0500030517578,93.0500030517578,12853400,69,56.0,,0.56,38.64,-1.3929977416992045,-0.014721555282813048
278,2019-07-03,2,0.005640371229698376,-0.7116593523899893,ROKU,93.58000183105467,94.5,91.6709976196289,93.51000213623048,93.51000213623048,7313700,67,56.0,,0.56,37.52,1.2699966430664062,0.01362218810830873
279,2019-07-05,13,0.031162412993039443,4.524886877828054,ROKU,93.16999816894533,98.44400024414062,92.51000213623048,98.11000061035156,98.11000061035156,12061700,74,56.0,,0.56,41.440000000000005,3.944000244140625,0.041735452318948374
280,2019-07-08,19,0.04508352668213457,6.993006993006993,ROKU,97.73999786376952,104.0,97.30999755859376,103.25,103.25,12268300,70,56.0,,0.56,39.2,5.555999755859375,0.05643817543050389
281,2019-07-09,12,0.028842227378190255,-0.3602490865112449,ROKU,102.66999816894533,104.44000244140624,100.62000274658205,103.4000015258789,103.4000015258789,10727300,70,56.0,,0.56,39.2,0.4400024414062358,0.004230792705829156
282,2019-07-10,12,0.028842227378190255,0.0,ROKU,104.27999877929688,105.88999938964844,102.08999633789062,103.5,103.5,8519300,63,56.0,,0.56,35.28,1.4499969482422017,0.0138835399688515
283,2019-07-11,13,0.031162412993039443,0.08044405116241649,ROKU,103.9000015258789,104.9000015258789,101.55999755859376,104.54000091552734,104.54000091552734,9091800,68,56.0,,0.56,38.080000000000005,-0.9899978637695312,-0.009349304650825285
284,2019-07-12,8,0.019561484918793504,-0.37227309954582677,ROKU,104.22000122070312,105.45500183105467,102.12000274658205,102.47000122070312,102.47000122070312,7524200,71,56.0,,0.56,39.760000000000005,0.555000305175767,0.00529075593043582
285,2019-07-15,8,0.019561484918793504,1.4573010784027978,ROKU,102.5,104.38999938964844,100.1500015258789,104.33999633789062,104.33999633789062,6340000,100,56.0,,0.56,56.00000000000001,-1.0650024414062358,-0.010099117376266675
286,2019-07-16,52,0.12164965197215777,5.218835250859922,ROKU,104.3499984741211,113.44000244140624,103.85800170898438,111.94000244140624,111.94000244140624,21356600,87,56.0,,0.56,48.720000000000006,9.050003051757798,0.08669415753110177
287,2019-07-17,19,0.04508352668213457,-0.6293986382102191,ROKU,112.01000213623048,112.79000091552734,108.44000244140624,109.33999633789062,109.33999633789062,11183900,73,56.0,,0.56,40.88,-0.650001525878892,-0.0057299145970542975
288,2019-07-18,6,0.014921113689095128,-0.6690340178065977,ROKU,107.0999984741211,110.56999969482422,106.56999969482422,109.0199966430664,109.0199966430664,9290500,69,56.0,,0.56,38.64,-2.220001220703125,-0.019682606637850486
289,2019-07-19,13,0.031162412993039443,1.0884776862074328,ROKU,109.5999984741211,110.3000030517578,106.5199966430664,106.8499984741211,106.8499984741211,6736200,70,56.0,,0.56,39.2,-0.26999664306642046,-0.002441861660591682
290,2019-07-22,1,0.003320185614849188,0.0,ROKU,107.12999725341795,109.2300033569336,105.58999633789062,108.5999984741211,108.5999984741211,5697700,69,56.0,,0.56,38.64,-1.0699996948242045,-0.009700812921302537
291,2019-07-23,4,0.010280742459396752,2.0964360587002098,ROKU,108.88999938964844,110.69000244140624,103.16000366210938,104.91999816894533,104.91999816894533,9726900,67,56.0,,0.56,37.52,1.459999084472642,0.013366282519481132
292,2019-07-24,8,0.019561484918793504,0.9027307605506656,ROKU,104.68000030517578,108.1760025024414,104.11000061035156,107.66000366210938,107.66000366210938,6138600,66,56.0,,0.56,36.96,-2.5139999389648295,-0.02271207772622119
293,2019-07-25,8,0.019561484918793504,0.0,ROKU,107.72000122070312,109.51000213623048,106.3000030517578,106.88999938964844,106.88999938964844,5276800,66,56.0,,0.56,36.96,1.3339996337890767,0.01233175198685088
294,2019-07-26,4,0.010280742459396752,-0.4744395682599929,ROKU,107.37999725341795,111.5270004272461,107.37999725341795,110.4499969482422,110.4499969482422,6865400,68,56.0,,0.56,38.080000000000005,2.016998291015611,0.018418393312662484
295,2019-07-29,6,0.014921113689095128,3.4940600978336827,ROKU,110.5500030517578,111.83999633789062,102.22000122070312,105.12999725341795,105.12999725341795,10855500,74,56.0,,0.56,41.440000000000005,0.31299591064453125,0.0028064586104306066
296,2019-07-30,3,0.007960556844547564,-0.46649043694604253,ROKU,104.0,106.73999786376952,102.37999725341795,105.76000213623048,105.76000213623048,4684800,74,56.0,,0.56,41.440000000000005,-5.099998474121108,-0.045600846218851854
297,2019-07-31,3,0.007960556844547564,0.0,ROKU,105.76000213623048,107.5199966430664,101.0999984741211,103.33000183105467,103.33000183105467,5292200,71,56.0,,0.56,39.760000000000005,0.7799987792968892,0.007307464820192289
298,2019-08-01,5,0.01260092807424594,0.5829204313611192,ROKU,103.66000366210938,105.68000030517578,99.0,100.84500122070312,100.84500122070312,5478400,58,63.0,False,0.63,36.54,-1.839996337890625,-0.017113061712593303
299,2019-08-02,10,0.02420185614849188,0.9206407659731173,ROKU,100.83999633789062,102.9000015258789,99.29000091552734,100.52999877929688,100.52999877929688,4444500,61,63.0,,0.63,38.43,-2.779998779296875,-0.026305817290584566
300,2019-08-05,17,0.040443155452436194,11.180992313067785,ROKU,97.87000274658205,102.75,96.0,102.56999969482422,102.56999969482422,7328700,61,63.0,,0.63,38.43,-0.15000152587890625,-0.0014577407546605414
301,2019-08-06,12,0.028842227378190255,-0.28684527565830986,ROKU,103.2300033569336,105.19499969482422,96.16000366210938,98.4800033569336,98.4800033569336,11136200,65,63.0,,0.63,40.95,2.4449996948242188,0.023795617467875507
302,2019-08-07,85,0.19821577726218098,5.872415734856408,ROKU,98.6999969482422,103.83999633789062,98.4800033569336,100.97000122070312,100.97000122070312,13649100,69,63.0,,0.63,43.47,-1.3550033569335938,-0.012880872293022705
303,2019-08-08,49,0.1146890951276102,-0.42139270288302844,ROKU,118.6999969482422,123.4499969482422,117.55999755859376,122.02999877929688,122.02999877929688,27655500,77,63.0,,0.63,48.51,19.610000610351577,0.18884824058103322
304,2019-08-09,15,0.03580278422273782,-0.6878274766846715,ROKU,121.73999786376952,128.1999969482422,121.53700256347656,125.31999969482422,125.31999969482422,14591500,73,63.0,,0.63,45.99,4.749999999999986,0.03847711719257041
305,2019-08-12,53,0.12396983758700696,20.97902097902098,ROKU,129.86000061035156,136.5500030517578,129.42999267578125,134.3000030517578,134.3000030517578,19578800,70,63.0,,0.63,44.1,8.350006103515625,0.0651326544639994
306,2019-08-13,62,0.14485150812064965,0.1684415414272613,ROKU,137.1999969482422,142.10000610351562,133.9600067138672,135.3300018310547,135.3300018310547,20212900,70,63.0,,0.63,44.1,5.5500030517578125,0.04064447402212168
307,2019-08-14,28,0.06596519721577726,-0.5446012397687047,ROKU,132.4499969482422,134.36000061035156,128.75999450683594,130.57000732421875,130.57000732421875,11600700,61,63.0,,0.63,38.43,-7.7400054931640625,-0.054468720342810584
308,2019-08-15,9,0.02188167053364269,-0.6682846189019028,ROKU,133.0,133.94000244140625,128.27000427246094,129.39999389648438,129.39999389648438,9015800,65,63.0,,0.63,40.95,-0.4199981689453125,-0.003125916694234898
309,2019-08-16,13,0.031162412993039443,0.42413317781783477,ROKU,131.00999450683594,131.89999389648438,127.05999755859376,131.0399932861328,131.0399932861328,6339800,65,63.0,,0.63,40.95,-2.040008544921875,-0.015230763832592142
310,2019-08-19,8,0.019561484918793504,1.4573010784027978,ROKU,132.33999633789062,135.8000030517578,128.39999389648438,134.9600067138672,134.9600067138672,9339800,62,63.0,,0.63,39.06,3.9000091552734375,0.029567925214114776
311,2019-08-20,7,0.017241299303944316,-0.11860989206499817,ROKU,134.49000549316406,137.9600067138672,133.14999389648438,134.25999450683594,134.25999450683594,6652600,67,63.0,,0.63,42.21,2.160003662109375,0.01590577035028584
312,2019-08-21,7,0.017241299303944316,0.0,ROKU,135.1199951171875,140.4499969482422,134.33999633789062,138.5800018310547,138.5800018310547,8198400,59,63.0,,0.63,37.17,2.489990234375,0.018048638106689108
313,2019-08-22,16,0.038122969837587006,1.2111425111021394,ROKU,138.25,139.47999572753906,135.85000610351562,139.13999938964844,139.13999938964844,6595700,59,63.0,,0.63,37.17,-0.970001220703125,-0.0069063812159467775
314,2019-08-23,23,0.05436426914153132,0.4260239790639644,ROKU,137.75999450683594,143.36000061035156,136.9499969482422,137.74000549316406,137.74000549316406,11339300,68,63.0,,0.63,42.84,3.8800048828125,0.02781764411859977
315,2019-08-26,19,0.04508352668213457,6.993006993006993,ROKU,140.0800018310547,145.0,139.13999938964844,143.00999450683594,143.00999450683594,11145900,79,63.0,,0.63,49.77,1.6399993896484375,0.011439727836678237
316,2019-08-27,30,0.07060556844547564,0.5661057073748135,ROKU,144.88999938964844,147.75,141.2100067138672,147.02000427246094,147.02000427246094,19421100,71,63.0,,0.63,44.73,2.75,0.018965517241379404
317,2019-08-28,10,0.02420185614849188,-0.6572245407643521,ROKU,146.0800018310547,147.42999267578125,143.3000030517578,145.88999938964844,145.88999938964844,9580200,59,63.0,,0.63,37.17,-0.32000732421875,-0.0021658702146785114
318,2019-08-29,16,0.038122969837587006,0.5752085130859936,ROKU,148.0,150.10000610351562,146.36000061035156,149.8800048828125,149.8800048828125,10426000,62,63.0,,0.63,39.06,2.670013427734375,0.01811038160739864
319,2019-08-30,16,0.038122969837587006,0.0,ROKU,150.97999572753906,153.2899932861328,148.28500366210938,151.36000061035156,151.36000061035156,10520600,64,63.0,,0.63,40.32,3.1899871826171875,0.021252412077966465
320,2019-09-03,40,0.09380742459396751,4.440855874041179,ROKU,150.86000061035156,157.22000122070312,150.17999267578125,156.8800048828125,156.8800048828125,12600800,53,63.0,,0.63,33.39,3.9300079345703125,0.025637733098692994
321,2019-09-04,134,0.3119048723897912,2.3249486779946085,ROKU,161.49000549316406,169.6999969482422,158.552001953125,168.91000366210938,168.91000366210938,28478400,61,63.0,,0.63,38.43,12.479995727539062,0.07937918604910732
322,2019-09-05,97,0.22605800464037124,-0.2752341349837464,ROKU,167.69000244140625,169.4499969482422,160.27999877929688,166.92999267578125,166.92999267578125,23405600,63,63.0,,0.63,39.69,-0.25,-0.001473188005278847
323,2019-09-06,68,0.15877262180974477,-0.2976465396023853,ROKU,165.47000122070312,170.97000122070312,164.85000610351562,169.86000061035156,169.86000061035156,14892300,61,63.0,,0.63,38.43,1.5200042724609375,0.00897022307368478
324,2019-09-09,75,0.1750139211136891,16.023470999774318,ROKU,173.60000610351562,176.5500030517578,159.8000030517578,161.02999877929688,161.02999877929688,23942100,62,63.0,,0.63,39.06,5.5800018310546875,0.03263731526708913
325,2019-09-10,119,0.27710208816705334,0.5833145523723666,ROKU,157.22000122070312,158.8000030517578,139.52999877929688,144.13999938964844,144.13999938964844,34820500,61,63.0,,0.63,38.43,-17.75,-0.10053808945444409
326,2019-09-11,43,0.10076798143851508,-0.6363506962178999,ROKU,146.5500030517578,149.94000244140625,141.55499267578125,149.75999450683594,149.75999450683594,18660100,56,63.0,,0.63,35.28,-8.860000610351562,-0.055793453652918434
327,2019-09-12,32,0.07524593967517401,-0.253275310262255,ROKU,150.0,152.7899932861328,145.82000732421875,147.77999877929688,147.77999877929688,14002000,54,63.0,,0.63,34.02,2.8499908447265625,0.019007541672145134
328,2019-09-13,20,0.04740371229698376,-0.3700163423884555,ROKU,146.66000366210938,148.6999969482422,143.0800018310547,147.5500030517578,147.5500030517578,9256500,59,63.0,,0.63,37.17,-4.089996337890625,-0.026768744797515676
329,2019-09-16,11,0.026522041763341067,0.7774840615767376,ROKU,146.97000122070312,152.85000610351562,146.02999877929688,149.5399932861328,149.5399932861328,11942200,50,63.0,,0.63,31.5,4.1500091552734375,0.02790860282746288
330,2019-09-17,16,0.038122969837587006,0.4374070510016621,ROKU,150.25,152.3699951171875,146.4199981689453,150.52000427246094,150.52000427246094,11124100,48,63.0,,0.63,30.24,-0.480010986328125,-0.003140405411584002
331,2019-09-18,124,0.2887030162412993,6.572941391272594,ROKU,143.60000610351562,145.75,127.79000091552734,129.8800048828125,129.8800048828125,38063700,58,63.0,,0.63,36.54,-6.6199951171875,-0.0434468420905052
332,2019-09-19,117,0.272461716937355,-0.05625607766553342,ROKU,127.80999755859376,134.8800048828125,127.0,133.75999450683594,133.75999450683594,25246400,59,63.0,,0.63,37.17,-10.8699951171875,-0.07457972636149224
333,2019-09-20,390,0.9058723897911833,2.324769439074861,ROKU,127.38999938964844,127.41400146484376,103.62000274658205,108.0500030517578,108.0500030517578,64857700,70,63.0,,0.63,44.1,-7.466003417968736,-0.05535292962404181
334,2019-09-23,179,0.41631322505800467,2.782990027619068,ROKU,108.5500030517578,111.79000091552734,105.68099975585938,107.37000274658205,107.37000274658205,28234400,60,63.0,,0.63,37.8,-15.62400054931642,-0.12262389038639065
335,2019-09-24,219,0.5091206496519721,0.22292691898278427,ROKU,108.38999938964844,110.37999725341795,98.6510009765625,103.52999877929688,103.52999877929688,37100500,55,63.0,,0.63,34.65,-1.4100036621093892,-0.012612967622881
336,2019-09-25,94,0.21909744779582366,-0.5696551535562432,ROKU,104.91999816894533,107.26000213623048,102.30999755859376,106.3000030517578,106.3000030517578,20933300,49,63.0,,0.63,30.87,-3.1199951171874716,-0.028265946682571208
337,2019-09-26,62,0.14485150812064965,-0.3388717688047357,ROKU,106.48999786376952,106.9000015258789,100.4499969482422,103.33999633789062,103.33999633789062,15992900,51,63.0,,0.63,32.13,-0.3600006103515767,-0.0033563360356299032
338,2019-09-27,37,0.08684686774941995,-0.40044208806522397,ROKU,103.33000183105467,103.73999786376952,98.08000183105467,99.73999786376952,99.73999786376952,17528300,60,63.0,,0.63,37.8,-3.160003662109389,-0.029560370598726293
339,2019-09-30,20,0.04740371229698376,7.404360345536816,ROKU,99.4000015258789,103.08999633789062,98.69000244140624,101.76000213623048,101.76000213623048,13206900,59,63.0,,0.63,37.17,-0.650001525878892,-0.006265678998109037
340,2019-10-01,42,0.09844779582366589,1.0767950663207868,ROKU,101.95999908447266,105.5500030517578,100.4000015258789,102.4000015258789,102.4000015258789,16558600,71,59.0,False,0.59,41.89,2.4600067138671733,0.023862710265351028
341,2019-10-02,41,0.0961276102088167,-0.02356767457754938,ROKU,100.91000366210938,105.08000183105467,99.9800033569336,102.62000274658205,102.62000274658205,14994800,58,59.0,,0.59,34.22,-0.470001220703125,-0.004452877376731612
342,2019-10-03,43,0.10076798143851508,0.04827303227052204,ROKU,104.01000213623048,109.1999969482422,101.5500030517578,108.83999633789062,108.83999633789062,22658700,66,59.0,,0.59,38.94,4.119995117187528,0.03920817515602604
343,2019-10-04,19,0.04508352668213457,-0.5526006769358293,ROKU,109.0500030517578,109.25,104.2699966430664,106.7699966430664,106.7699966430664,20896900,72,59.0,,0.59,42.48,0.05000305175779829,0.00045790341717233396
344,2019-10-07,25,0.0590046403712297,9.461127108185932,ROKU,107.8000030517578,110.62000274658205,104.70999908447266,106.25,106.25,21088500,75,59.0,,0.59,44.25,1.3700027465820455,0.012540070906929435
