,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TH_unscaled,TH_monthly,isPartial,scale,TH,Stock_Price_Change,Stock_Price_Change_Percent
258,2020-03-16,153,0.09226984126984127,2.795005712420434,TH,1.7000000476837158,1.7300000190734863,1.5299999713897705,1.6200000047683716,1.6200000047683716,456700,89,81.0,,0.81,72.09,-0.23000001907348655,-0.11734694622298769
259,2020-03-17,42,0.037210317460317464,-0.596722862549458,TH,1.649999976158142,2.0899999141693115,1.559999942779541,2.0199999809265137,2.0199999809265137,203200,80,81.0,,0.81,64.80000000000001,0.3599998950958252,0.2080924226166343
260,2020-03-18,1,0.016873015873015873,-0.5465500693185454,TH,1.8899999856948853,1.9299999475479128,1.4450000524520874,1.559999942779541,1.559999942779541,245600,80,81.0,,0.81,64.80000000000001,-0.1599999666213987,-0.07655501109673113
261,2020-03-19,53,0.042666666666666665,1.528692380056444,TH,1.590000033378601,1.6610000133514404,1.190000057220459,1.3700000047683716,1.3700000047683716,357300,90,81.0,,0.81,72.9,-0.2689999341964724,-0.13937820803479295
262,2020-03-20,1,0.016873015873015873,-0.6045386904761905,TH,1.3799999952316284,1.559999942779541,1.2300000190734863,1.4500000476837158,1.4500000476837158,250500,84,81.0,,0.81,68.04,-0.10100007057189941,-0.060806784924768986
263,2020-03-23,10,0.02133730158730159,0.2645813734713076,TH,1.440000057220459,1.4700000286102295,1.2100000381469729,1.2599999904632568,1.2599999904632568,184100,86,81.0,,0.81,69.66000000000001,-0.08999991416931152,-0.05769225478877493
264,2020-03-24,16,0.024313492063492065,0.13948298307606466,TH,1.2899999618530271,1.4700000286102295,1.2599999904632568,1.3600000143051147,1.3600000143051147,305700,95,81.0,,0.81,76.95,0.0,0.0
265,2020-03-25,1,0.016873015873015873,-0.30602252325771184,TH,1.409999966621399,1.909999966621399,1.3550000190734863,1.7999999523162842,1.7999999523162842,172800,98,81.0,,0.81,79.38000000000001,0.43999993801116943,0.2993196798963025
266,2020-03-26,1,0.016873015873015873,0.0,TH,1.8600000143051147,2.2160000801086426,1.7100000381469729,1.9600000381469729,1.9600000381469729,135900,87,81.0,,0.81,70.47,0.30600011348724365,0.1602094863009489
267,2020-03-27,12,0.02232936507936508,0.3233772342427095,TH,1.8799999952316284,1.950000047683716,1.7300000190734863,1.940000057220459,1.940000057220459,975600,91,81.0,,0.81,73.71000000000001,-0.26600003242492654,-0.12003611137590098
268,2020-03-30,25,0.028777777777777777,-0.4313048933500627,TH,1.940000057220459,1.995000004768372,1.7799999713897705,1.870000004768372,1.870000004768372,110200,93,81.0,,0.81,75.33,0.044999957084655984,0.02307690050475064
269,2020-03-31,4,0.018361111111111113,-0.36196911196911186,TH,1.8600000143051147,2.009999990463257,1.7000000476837158,1.9900000095367432,1.9900000095367432,78200,90,81.0,,0.81,72.9,0.01499998569488481,0.007518789804026316
270,2020-04-01,2,0.01736904761904762,-0.05403068943159717,TH,1.8899999856948853,2.180000066757202,1.4299999475479126,1.4600000381469729,1.4600000381469729,238600,92,82.0,False,0.82,75.44,0.1700000762939453,0.08457715278633637
271,2020-04-02,1,0.016873015873015873,-0.028558373315056063,TH,1.4299999475479126,1.590000033378601,1.4199999570846558,1.4800000190734863,1.4800000190734863,112300,92,82.0,,0.82,75.44,-0.5900000333786011,-0.2706422088583873
272,2020-04-03,8,0.020345238095238097,0.20578551269990597,TH,1.4700000286102295,1.6399999856948853,1.399999976158142,1.5499999523162842,1.5499999523162842,97800,89,82.0,,0.82,72.97999999999999,0.04999995231628418,0.031446510230593416
273,2020-04-06,20,0.02629761904761905,-0.3290472815632277,TH,1.6200000047683716,1.840000033378601,1.559999942779541,1.7300000190734863,1.7300000190734863,106700,100,82.0,,0.82,82.0,0.20000004768371582,0.12195124965136728
274,2020-04-07,8,0.020345238095238097,-0.22634676324128566,TH,1.809999942779541,2.069999933242798,1.6699999570846558,1.6799999475479126,1.6799999475479126,164900,88,82.0,,0.82,72.16,0.22999989986419678,0.12499994331080089
275,2020-04-08,-1,0.01588095238095238,-0.2194265652428321,TH,1.7400000095367432,1.7400000095367432,1.6200000047683716,1.7100000381469729,1.7100000381469729,386200,94,82.0,,0.82,77.08,-0.3299999237060547,-0.15942025813937444
276,2020-04-09,17,0.02480952380952381,0.5622188905547225,TH,1.7699999809265137,1.870000004768372,1.7000000476837158,1.7400000095367432,1.7400000095367432,185300,94,82.0,,0.82,77.08,0.12999999523162886,0.07471264052822613
277,2020-04-13,1,0.016873015873015873,-0.33322879096753966,TH,1.8200000524520876,1.8209999799728396,1.6200000047683716,1.690000057220459,1.690000057220459,69600,92,82.0,,0.82,75.44,-0.04900002479553245,-0.02620322174897638
278,2020-04-14,9,0.02084126984126984,0.2351834430856068,TH,1.7699999809265137,1.7999999523162842,1.6100000143051147,1.659999966621399,1.659999966621399,80200,94,82.0,,0.82,77.08,-0.021000027656555398,-0.011532140520324807
279,2020-04-15,4,0.018361111111111113,-0.11900228484386888,TH,1.600000023841858,1.659999966621399,1.4199999570846558,1.5,1.5,183000,91,82.0,,0.82,74.61999999999999,-0.13999998569488525,-0.07777777189089907
280,2020-04-16,-1,0.01588095238095238,-0.13507672357899292,TH,1.5199999809265137,1.5199999809265137,1.4500000476837158,1.4900000095367432,1.4900000095367432,439200,93,82.0,,0.82,76.25999999999999,-0.13999998569488525,-0.0843373424758721
281,2020-04-17,4,0.018361111111111113,0.1561719140429787,TH,1.5099999904632568,1.7400000095367432,1.5,1.7200000286102295,1.7200000286102295,111600,90,82.0,,0.82,73.8,0.2200000286102295,0.1447368627439909
282,2020-04-20,24,0.028281746031746033,0.6761523988711196,TH,1.7100000381469729,1.7200000286102295,1.4500000476837158,1.5099999904632568,1.5099999904632568,251800,95,82.0,,0.82,77.89999999999999,-0.019999980926513672,-0.011494241848790776
283,2020-04-21,21,0.026793650793650793,-0.05261680931668311,TH,1.4600000381469729,1.5299999713897705,1.399999976158142,1.5199999809265137,1.5199999809265137,87000,95,82.0,,0.82,77.89999999999999,-0.19000005722045898,-0.11046514770931726
284,2020-04-22,4,0.018361111111111113,-0.31472156398104256,TH,1.559999942779541,1.6399999856948853,1.4800000190734863,1.5099999904632568,1.5099999904632568,77000,98,82.0,,0.82,80.36,0.11000001430511475,0.07189543553075795
285,2020-04-23,23,0.027785714285714285,0.5132915496001726,TH,1.5099999904632568,1.6200000047683716,1.4800000190734863,1.600000023841858,1.600000023841858,97200,93,82.0,,0.82,76.25999999999999,-0.019999980926513672,-0.012195110427418387
286,2020-04-24,14,0.023321428571428573,-0.1606683804627249,TH,1.6200000047683716,1.6399999856948853,1.5,1.590000033378601,1.590000033378601,48600,88,82.0,,0.82,72.16,0.019999980926513672,0.012345667202249944
287,2020-04-27,4,0.018361111111111113,0.08819379115710269,TH,1.6100000143051147,1.6799999475479126,1.5499999523162842,1.5800000429153442,1.5800000429153442,143000,97,82.0,,0.82,79.53999999999999,0.039999961853027344,0.024390220854836775
288,2020-04-28,58,0.0451468253968254,1.458828614653123,TH,1.659999966621399,1.840000033378601,1.600000023841858,1.8200000524520876,1.8200000524520876,410200,89,82.0,,0.82,72.97999999999999,0.16000008583068848,0.09523814930126684
289,2020-04-29,24,0.028281746031746033,-0.3735606926254724,TH,1.919999957084656,2.309999942779541,1.840000033378601,2.0799999237060547,2.0799999237060547,282700,97,82.0,,0.82,79.53999999999999,0.46999990940093994,0.2554347287363512
290,2020-04-30,31,0.03175396825396825,0.12277255507226026,TH,2.0799999237060547,2.109999895095825,1.840000033378601,2.0199999809265137,2.0199999809265137,142400,97,82.0,,0.82,79.53999999999999,-0.20000004768371582,-0.08658010936704308
291,2020-05-01,14,0.023321428571428573,-0.265558610347413,TH,2.0,2.0799999237060547,1.7400000095367432,1.8200000524520876,1.8200000524520876,120800,92,83.0,False,0.83,76.36,-0.029999971389770508,-0.014217996626207485
292,2020-05-04,11,0.021833333333333333,0.15782828282828287,TH,1.830000042915344,1.850000023841858,1.649999976158142,1.784999966621399,1.784999966621399,80800,98,83.0,,0.83,81.33999999999999,-0.22999989986419678,-0.11057687899064572
293,2020-05-05,21,0.026793650793650793,0.22719011268629585,TH,1.7899999618530271,2.0,1.6299999952316284,1.6799999475479126,1.6799999475479126,116200,98,83.0,,0.83,81.33999999999999,0.1499999761581421,0.08108106714865881
294,2020-05-06,6,0.019353174603174605,-0.27769549763033163,TH,1.659999966621399,1.7400000095367432,1.6200000047683716,1.6699999570846558,1.6699999570846558,46800,100,83.0,,0.83,83.0,-0.25999999046325684,-0.12999999523162842
295,2020-05-07,12,0.02232936507936508,0.15378306335862213,TH,1.690000057220459,1.809999942779541,1.649999976158142,1.6799999475479126,1.6799999475479126,65700,97,83.0,,0.83,80.50999999999999,0.06999993324279785,0.040229846470767994
296,2020-05-08,16,0.024313492063492065,0.08885729518393459,TH,1.7100000381469729,1.899999976158142,1.7100000381469729,1.899999976158142,1.899999976158142,106100,95,83.0,,0.83,78.85,0.09000003337860107,0.049723776919236684
297,2020-05-11,0,0.016376984126984125,-0.1315235690235691,TH,1.909999966621399,1.9600000381469729,1.7549999952316284,1.830000042915344,1.830000042915344,77600,96,83.0,,0.83,79.67999999999999,0.06000006198883079,0.031578980390385425
298,2020-05-12,2,0.01736904761904762,0.060576690089653606,TH,1.8600000143051147,1.8600000143051147,1.6100000143051147,1.6399999856948853,1.6399999856948853,58000,95,83.0,,0.83,78.85,-0.10000002384185813,-0.051020419334481426
299,2020-05-13,7,0.01984920634920635,0.14279186657527965,TH,1.6799999475479126,1.7100000381469729,1.5499999523162842,1.7100000381469729,1.7100000381469729,98200,97,83.0,,0.83,80.50999999999999,-0.14999997615814187,-0.0806451478518837
300,2020-05-14,27,0.02976984126984127,0.4998000799680127,TH,1.649999976158142,1.6549999713897705,1.534999966621399,1.5700000524520874,1.5700000524520874,88600,95,83.0,,0.83,78.85,-0.05500006675720237,-0.03216378101184303
301,2020-05-15,6,0.019353174603174605,-0.3499066915489202,TH,1.6200000047683716,1.75,1.6200000047683716,1.7200000286102295,1.7200000286102295,64300,91,83.0,,0.83,75.53,0.09500002861022949,0.05740183096828333
302,2020-05-18,22,0.02728968253968254,0.4100881689563256,TH,1.75,2.0,1.75,1.9900000095367432,1.9900000095367432,105400,91,83.0,,0.83,75.53,0.25,0.1428571428571428
303,2020-05-19,3,0.017865079365079365,-0.34535407881343616,TH,2.009999990463257,2.009999990463257,1.830000042915344,1.8899999856948853,1.8899999856948853,108100,98,83.0,,0.83,81.33999999999999,0.009999990463256836,0.004999995231628418
304,2020-05-20,2,0.01736904761904762,-0.027765437583296193,TH,1.950000047683716,1.9800000190734863,1.8899999856948853,1.919999957084656,1.919999957084656,62300,92,83.0,,0.83,76.36,-0.029999971389770508,-0.014925358971198954
305,2020-05-21,2,0.01736904761904762,0.0,TH,1.909999966621399,2.009999990463257,1.8899999856948853,1.9600000381469729,1.9600000381469729,55100,90,83.0,,0.83,74.7,0.029999971389770508,0.015151500555948827
306,2020-05-22,2,0.01736904761904762,0.0,TH,1.9600000381469729,2.0,1.909999966621399,1.9600000381469729,1.9600000381469729,53500,85,83.0,,0.83,70.55,-0.009999990463256836,-0.004975119657066318
307,2020-05-26,6,0.019353174603174605,0.0,TH,1.950000047683716,2.380000114440918,1.950000047683716,2.049999952316284,2.049999952316284,175100,89,83.0,,0.83,73.86999999999999,0.38000011444091797,0.19000005722045898
308,2020-05-27,5,0.018857142857142857,-0.025630510559770392,TH,2.119999885559082,2.289999961853028,2.059999942779541,2.200000047683716,2.200000047683716,147300,85,83.0,,0.83,70.55,-0.09000015258789018,-0.03781518834465769
309,2020-05-28,3,0.017865079365079365,-0.05260942760942766,TH,2.490000009536743,2.9800000190734863,2.369999885559082,2.609999895095825,2.609999895095825,323800,79,83.0,,0.83,65.57,0.6900000572204585,0.3013100736744654
310,2020-05-29,7,0.01984920634920635,0.11106175033318522,TH,2.650000095367432,2.75,2.3399999141693115,2.380000114440918,2.380000114440918,120600,85,83.0,,0.83,70.55,-0.23000001907348633,-0.07718121396019173
311,2020-06-01,14,0.023321428571428573,0.044428647591967296,TH,2.380000114440918,2.75,2.1600000858306885,2.190000057220459,2.190000057220459,305300,96,73.0,False,0.73,70.08,0.0,0.0
312,2020-06-02,6,0.019353174603174605,-0.1701548409052237,TH,2.25,2.369999885559082,2.119999885559082,2.3299999237060547,2.3299999237060547,174400,91,73.0,,0.73,66.42999999999999,-0.38000011444091797,-0.1381818597966974
313,2020-06-03,3,0.017865079365079365,-0.07689153167931118,TH,2.4100000858306885,2.569999933242798,2.309999942779541,2.5299999713897705,2.5299999713897705,87700,92,73.0,,0.73,67.16,0.20000004768371582,0.08438820984859907
314,2020-06-04,13,0.022825396825396825,0.27765437583296304,TH,2.5299999713897705,2.5999999046325684,2.299999952316284,2.559999942779541,2.559999942779541,139900,92,73.0,,0.73,67.16,0.029999971389770508,0.01167314092180427
315,2020-06-05,-2,0.015384920634920633,-0.3259735744089013,TH,2.9600000381469727,3.184999942779541,2.8299999237060547,2.930000066757202,2.930000066757202,260700,96,73.0,,0.73,70.08,0.5850000381469727,0.22500002292486432
316,2020-06-08,1,0.016873015873015873,-0.33322879096753966,TH,3.0299999713897705,4.289999961853027,3.0,3.640000104904175,3.640000104904175,528700,92,73.0,,0.73,67.16,1.1050000190734863,0.34693878773170583
317,2020-06-09,25,0.028777777777777777,0.7055503292568204,TH,3.5899999141693115,3.640000104904175,3.0,3.039999961853028,3.039999961853028,231400,93,73.0,,0.73,67.89,-0.6499998569488525,-0.15151511951717844
318,2020-06-10,14,0.023321428571428573,-0.18960286817429672,TH,3.009999990463257,3.0199999809265137,2.869999885559082,2.9200000762939453,2.9200000762939453,148400,98,73.0,,0.73,71.53999999999999,-0.6200001239776611,-0.17032969948059462
319,2020-06-11,32,0.03225,0.38284839203675336,TH,2.7100000381469727,2.7100000381469727,2.299999952316284,2.3499999046325684,2.3499999046325684,200100,90,73.0,,0.73,65.7,-0.309999942779541,-0.10264898832364733
320,2020-06-12,45,0.0386984126984127,0.1999507813461301,TH,2.4800000190734863,2.6700000762939453,2.319999933242798,2.4600000381469727,2.4600000381469727,152400,87,73.0,,0.73,63.51,-0.039999961853027344,-0.014760133317333168
321,2020-06-15,4,0.018361111111111113,-0.6020469596628537,TH,2.390000104904175,2.440000057220459,2.119999885559082,2.150000095367432,2.150000095367432,341400,90,73.0,,0.73,65.7,-0.23000001907348633,-0.08614232677953126
322,2020-06-16,7,0.01984920634920635,0.08104603414739553,TH,2.200000047683716,2.2799999713897705,2.119999885559082,2.150000095367432,2.150000095367432,366100,83,73.0,,0.73,60.59,-0.16000008583068848,-0.06557380413054315
323,2020-06-17,2,0.01736904761904762,-0.12495001999200306,TH,2.150000095367432,2.200000047683716,1.9700000286102293,2.140000104904175,2.140000104904175,388600,87,73.0,,0.73,63.51,-0.07999992370605469,-0.03508768627628134
324,2020-06-18,7,0.01984920634920635,0.14279186657527965,TH,2.1600000858306885,2.1700000762939453,2.069999933242798,2.140000104904175,2.140000104904175,213400,88,73.0,,0.73,64.24,-0.029999971389770508,-0.013636350336153957
325,2020-06-19,11,0.021833333333333333,0.09996001599360249,TH,2.150000095367432,2.1700000762939453,1.909999966621399,1.9600000381469729,1.9600000381469729,388400,82,73.0,,0.73,59.86,0.0,0.0
326,2020-06-22,-7,0.012904761904761905,-0.38080731150038083,TH,1.950000047683716,2.0,1.75,1.7799999713897705,1.7799999713897705,229500,88,73.0,,0.73,64.24,-0.1700000762939453,-0.07834104622903126
327,2020-06-23,7,0.01984920634920635,0.538130381303813,TH,1.8200000524520876,1.940000057220459,1.7699999809265137,1.919999957084656,1.919999957084656,209900,91,73.0,,0.73,66.42999999999999,-0.059999942779541016,-0.029999971389770508
328,2020-06-24,7,0.01984920634920635,0.0,TH,1.8600000143051147,1.8799999952316284,1.6200000047683716,1.7000000476837158,1.7000000476837158,300300,84,73.0,,0.73,61.32,-0.060000061988830566,-0.03092786609233189
329,2020-06-25,11,0.021833333333333333,0.09996001599360249,TH,1.649999976158142,1.7599999904632568,1.649999976158142,1.75,1.75,160600,88,73.0,,0.73,64.24,-0.12000000476837158,-0.06382978993230626
330,2020-06-26,4,0.018361111111111113,-0.15903307888040707,TH,1.7599999904632568,1.7699999809265137,1.5700000524520874,1.5700000524520874,1.5700000524520874,1250400,89,73.0,,0.73,64.97,0.009999990463256836,0.005681812794001706
331,2020-06-29,6,0.019353174603174605,0.0,TH,1.5800000429153442,1.7000000476837158,1.5499999523162842,1.6699999570846558,1.6699999570846558,347000,90,73.0,,0.73,65.7,-0.06999993324279785,-0.03954798530910497
332,2020-06-30,26,0.029273809523809525,0.512610211195407,TH,1.6799999475479126,1.7200000286102295,1.5700000524520874,1.690000057220459,1.690000057220459,272900,100,73.0,,0.73,73.0,0.019999980926513672,0.01176469433266436
333,2020-07-01,4,0.018361111111111113,-0.37278026297953093,TH,1.6799999475479126,1.7200000286102295,1.559999942779541,1.659999966621399,1.659999966621399,233800,61,74.0,False,0.74,45.14,0.0,0.0
334,2020-07-02,34,0.033242063492063496,0.8104603414739573,TH,1.649999976158142,1.7000000476837158,1.5800000429153442,1.590000033378601,1.590000033378601,155500,67,74.0,,0.74,49.58,-0.019999980926513672,-0.011627895694091173
335,2020-07-06,14,0.023321428571428573,0.0,TH,1.6399999856948853,1.649999976158142,1.5099999904632568,1.5399999618530271,1.5399999618530271,223900,60,74.0,,0.74,44.4,-0.05000007152557373,-0.02941180595477033
336,2020-07-07,2,0.01736904761904762,-0.2552322613578356,TH,1.5399999618530271,1.5800000429153442,1.3700000047683716,1.409999966621399,1.409999966621399,765400,61,74.0,,0.74,45.14,-0.06999993324279785,-0.04242420257834523
337,2020-07-08,3,0.017865079365079365,0.02855837331505584,TH,1.399999976158142,1.4149999618530271,1.2599999904632568,1.3799999952316284,1.3799999952316284,678900,64,74.0,,0.74,47.36,-0.16500008106231712,-0.10443042821560089
338,2020-07-09,7,0.01984920634920635,0.11106175033318522,TH,1.3200000524520874,1.3600000143051147,1.25,1.3300000429153442,1.3300000429153442,373400,58,74.0,,0.74,42.92,-0.054999947547912376,-0.03886922192979192
339,2020-07-10,6,0.019353174603174605,-0.024990003998400567,TH,1.2799999713897705,1.5099999904632568,1.2610000371932983,1.5,1.5,418100,56,74.0,,0.74,41.44,0.1499999761581421,0.11029409895615605
340,2020-07-13,1,0.016873015873015873,0.0,TH,1.4800000190734863,1.5199999809265137,1.3700000047683716,1.4500000476837158,1.4500000476837158,222300,58,74.0,,0.74,42.92,0.009999990463256836,0.006622510282393357
341,2020-07-14,21,0.026793650793650793,0.5879586077140169,TH,1.4500000476837158,1.5,1.3899999856948853,1.4900000095367432,1.4900000095367432,235800,60,74.0,,0.74,44.4,-0.019999980926513672,-0.013157882353605488
342,2020-07-15,13,0.022825396825396825,-0.1481042654028436,TH,1.5399999618530271,1.649999976158142,1.5,1.6299999952316284,1.6299999952316284,367400,60,74.0,,0.74,44.4,0.1499999761581421,0.09999998410542799
343,2020-07-16,8,0.020345238095238097,-0.10865785813630036,TH,1.6399999856948853,1.649999976158142,1.5399999618530271,1.559999942779541,1.559999942779541,155100,58,74.0,,0.74,42.92,0.0,0.0
344,2020-07-17,28,0.030265873015873017,0.48761458942851554,TH,1.559999942779541,1.7400000095367432,1.559999942779541,1.7200000286102295,1.7200000286102295,193100,62,74.0,,0.74,45.88,0.09000003337860107,0.054545475563070545
345,2020-07-20,-22,0.005464285714285714,-0.6761523988711196,TH,1.75,1.7699999809265137,1.5800000429153442,1.5800000429153442,1.5800000429153442,138100,58,74.0,,0.74,42.92,0.029999971389770508,0.01724136277318622
346,2020-07-21,21,0.026793650793650793,3.9034132171387075,TH,1.6399999856948853,1.7100000381469729,1.6100000143051147,1.659999966621399,1.659999966621399,169500,61,74.0,,0.74,45.14,-0.059999942779540794,-0.03389827312208982
347,2020-07-22,19,0.0258015873015873,-0.03702606635071093,TH,1.6699999570846558,1.687000036239624,1.5,1.5,1.5,240100,61,74.0,,0.74,45.14,-0.023000001907348855,-0.01345029321301805
348,2020-07-23,153,0.09226984126984127,2.576130421408797,TH,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.4700000286102295,1.4700000286102295,159700,56,74.0,,0.74,41.44,-0.10699999332427979,-0.06342619503600377
349,2020-07-24,50,0.04117857142857143,-0.5537158093927403,TH,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.4900000095367432,1.4900000095367432,153600,60,74.0,,0.74,44.4,0.0,0.0
350,2020-07-27,1,0.016873015873015873,-0.05553087516659261,TH,1.5399999618530271,1.6039999723434448,1.3899999856948853,1.5,1.5,351400,65,74.0,,0.74,48.1,0.023999929428100586,0.015189828339382094
351,2020-07-28,-6,0.01340079365079365,-0.20578551269990597,TH,1.4700000286102295,1.5,1.409999966621399,1.4700000286102295,1.4700000286102295,124300,52,74.0,,0.74,38.48,-0.10399997234344482,-0.0648378891126169
352,2020-07-29,2,0.01736904761904762,0.29612081729345596,TH,1.4600000381469729,1.5399999618530271,1.4199999570846558,1.5299999713897705,1.5299999713897705,141800,62,74.0,,0.74,45.88,0.03999996185302712,0.02666664123535134
353,2020-07-30,10,0.02133730158730159,0.22846698652044783,TH,1.5,1.559999942779541,1.4299999475479126,1.5199999809265137,1.5199999809265137,143200,57,74.0,,0.74,42.18,0.019999980926513894,0.012987000923330383
354,2020-07-31,11,0.021833333333333333,0.023247163846010777,TH,1.5,1.5399999618530271,1.409999966621399,1.4299999475479126,1.4299999475479126,196700,57,74.0,,0.74,42.18,-0.019999980926513894,-0.012820501064172318
355,2020-08-03,4,0.018361111111111113,-0.327177548349571,TH,1.440000057220459,1.5199999809265137,1.3799999952316284,1.4600000381469729,1.4600000381469729,201900,82,74.0,,0.74,60.68,-0.01999998092651345,-0.01298700092333005
356,2020-08-04,12,0.02232936507936508,0.21612275772638845,TH,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5099999904632568,1.5099999904632568,122000,81,74.0,,0.74,59.94,0.0,0.0
357,2020-08-06,5,0.018857142857142857,-0.15550026657188565,TH,1.4900000095367432,1.5,1.4500000476837158,1.4800000190734863,1.4800000190734863,70600,69,74.0,,0.74,51.06,-0.019999980926513672,-0.013157882353605488
358,2020-08-07,6,0.019353174603174605,0.026304713804713886,TH,1.5,1.5,1.4299999475479126,1.4500000476837158,1.4500000476837158,237100,83,74.0,,0.74,61.42,0.0,0.0
359,2020-08-10,50,0.04117857142857143,1.2427058569267344,TH,1.5,1.5499999523162842,1.3799999952316284,1.5099999904632568,1.5099999904632568,428300,81,74.0,,0.74,59.94,0.04999995231628418,0.03333330154418945
360,2020-08-11,1,0.016873015873015873,-0.590247663101089,TH,1.5099999904632568,1.7200000286102295,1.4800000190734863,1.6299999952316284,1.6299999952316284,559600,89,74.0,,0.74,65.86,0.1700000762939453,0.10967747195082245
361,2020-08-12,3,0.017865079365079365,0.05879586077140164,TH,1.659999966621399,1.690000057220459,1.4800000190734863,1.5499999523162842,1.5499999523162842,188100,87,74.0,,0.74,64.38,-0.029999971389770508,-0.01744184354113687
362,2020-08-13,8,0.020345238095238097,0.13882718791648174,TH,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.559999942779541,1.559999942779541,103100,83,74.0,,0.74,61.42,-0.08000004291534424,-0.047337301897445005
363,2020-08-14,2,0.01736904761904762,-0.14628437682855466,TH,1.5499999523162842,1.6699999570846558,1.5499999523162842,1.649999976158142,1.649999976158142,139100,82,74.0,,0.74,60.68,0.059999942779541016,0.03726704487356014
364,2020-08-17,21,0.026793650793650793,0.5426090929860634,TH,1.6799999475479126,1.690000057220459,1.5399999618530271,1.5499999523162842,1.5499999523162842,112100,83,74.0,,0.74,61.42,0.020000100135803223,0.011976108173510136
365,2020-08-18,1,0.016873015873015873,-0.37026066350710896,TH,1.5499999523162842,1.5700000524520874,1.4500000476837158,1.4700000286102295,1.4700000286102295,147100,95,74.0,,0.74,70.3,-0.12000000476837158,-0.07100591757714814
366,2020-08-19,2,0.01736904761904762,0.029397930385701043,TH,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4600000381469729,1.4600000381469729,164200,89,74.0,,0.74,65.86,-0.08000004291534424,-0.05095543964498417
367,2020-08-20,2,0.01736904761904762,0.0,TH,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4600000381469729,1.4600000381469729,151500,90,74.0,,0.74,66.6,0.0,0.0
368,2020-08-21,3,0.017865079365079365,0.02855837331505584,TH,1.4500000476837158,1.4800000190734863,1.3700000047683716,1.4299999475479126,1.4299999475479126,281800,79,74.0,,0.74,58.46,-0.009999990463256836,-0.006711402952518042
369,2020-08-24,12,0.02232936507936508,0.09752291788570311,TH,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.440000057220459,1.440000057220459,325600,90,74.0,,0.74,66.6,-0.009999990463256836,-0.006756750225933805
370,2020-08-25,2,0.01736904761904762,-0.22214323795983648,TH,1.440000057220459,1.475000023841858,1.399999976158142,1.409999966621399,1.409999966621399,152400,95,74.0,,0.74,70.3,0.004999995231628418,0.003401357234227742
371,2020-08-26,46,0.03919444444444445,1.2565684258624628,TH,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.440000057220459,1.440000057220459,197200,100,74.0,,0.74,74.0,-0.02499997615814209,-0.016949136104436047
372,2020-08-27,2,0.01736904761904762,-0.5568492457223854,TH,1.4500000476837158,1.5399999618530271,1.4500000476837158,1.5299999713897705,1.5299999713897705,245000,89,74.0,,0.74,65.86,0.0899999141693113,0.06206890428250711
373,2020-08-28,10,0.02133730158730159,0.22846698652044783,TH,1.5299999713897705,1.5700000524520874,1.4600000381469729,1.5399999618530271,1.5399999618530271,100900,100,74.0,,0.74,74.0,0.03000009059906028,0.019480578793626968
374,2020-08-31,201,0.11607936507936507,2.835321882784843,TH,1.5199999809265137,1.5399999618530271,1.399999976158142,1.4500000476837158,1.4500000476837158,156000,95,74.0,,0.74,70.3,-0.03000009059906028,-0.019108337322794933
375,2020-09-01,14,0.023321428571428573,-0.7990906604676603,TH,1.4500000476837158,1.4600000381469729,1.3799999952316284,1.3949999809265137,1.3949999809265137,295600,87,86.0,False,0.86,74.82,-0.07999992370605424,-0.05194800369332031
376,2020-09-02,19,0.0258015873015873,0.10634677556576477,TH,1.3899999856948853,1.409999966621399,1.309999942779541,1.3899999856948853,1.3899999856948853,223900,84,86.0,,0.86,72.24,-0.05000007152557395,-0.03424662343778695
377,2020-09-03,40,0.03621825396825397,0.40372193171331894,TH,1.3600000143051147,1.4299999475479126,1.350000023841858,1.3799999952316284,1.3799999952316284,129000,89,86.0,,0.86,76.53999999999999,0.019999980926513672,0.014184383971608927
378,2020-09-04,27,0.02976984126984127,-0.17804316862057634,TH,1.409999966621399,1.409999966621399,1.3200000524520874,1.3899999856948853,1.3899999856948853,82300,88,86.0,,0.86,75.67999999999999,-0.019999980926513672,-0.013986001160915085
379,2020-09-08,20,0.02629761904761905,0.5140507196710074,TH,1.3899999856948853,1.3899999856948853,1.309999942779541,1.340000033378601,1.340000033378601,130300,87,86.0,,0.86,74.82,-0.019999980926513672,-0.014184383971608927
380,2020-09-09,32,0.03225,0.22634676324128566,TH,1.3600000143051147,1.3600000143051147,1.309999942779541,1.3200000524520874,1.3200000524520874,139700,90,86.0,,0.86,77.4,-0.029999971389770508,-0.021582713452168112
381,2020-09-10,35,0.03373809523809524,0.046142488002953064,TH,1.340000033378601,1.340000033378601,1.2599999904632568,1.2899999618530271,1.2899999618530271,89900,95,86.0,,0.86,81.7,-0.019999980926513672,-0.014705868173635728
