,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AAL_unscaled,AAL_monthly,isPartial,scale,AAL,Stock_Price_Change,Stock_Price_Change_Percent
251,2020-04-07,3,0.01369035532994924,0.06586747464102238,AAL,11.06999969482422,12.199999809265137,10.050000190734863,10.220000267028809,10.220000267028809,138061000,82,72.0,,0.72,59.04,2.260000228881836,0.2273642177351769
252,2020-04-08,2,0.012844331641285955,-0.06179705846001737,AAL,10.90999984741211,11.399999618530272,10.5,11.329999923706056,11.329999923706056,82718700,78,72.0,,0.72,56.16,-0.8000001907348651,-0.0655737871509895
253,2020-04-09,1,0.011998307952622675,-0.06586747464102205,AAL,12.640000343322754,13.399999618530272,11.81999969482422,12.510000228881836,12.510000228881836,117592800,90,72.0,,0.72,64.8,2.0,0.17543860236179976
254,2020-04-13,129,0.12028934010152284,4.0451351926761765,AAL,12.899999618530272,12.949999809265137,11.25,11.5600004196167,11.5600004196167,73385500,69,72.0,,0.72,49.68,-0.44999980926513494,-0.03358207627430454
255,2020-04-14,1,0.011998307952622675,-0.9002546032549831,AAL,12.220000267028809,12.600000381469728,11.75,11.949999809265137,11.949999809265137,68039500,86,72.0,,0.72,61.92,-0.3499994277954084,-0.027026983239412883
256,2020-04-15,155,0.1422859560067682,10.858835143139189,AAL,12.520000457763672,12.6899995803833,11.390000343322754,12.289999961853027,12.289999961853027,124719900,100,72.0,,0.72,72.0,0.08999919891357244,0.007142793348318577
257,2020-04-16,144,0.1329796954314721,-0.06540533469693544,AAL,11.90999984741211,12.029999732971191,11.050000190734863,11.06999969482422,11.06999969482422,83627000,77,72.0,,0.72,55.44,-0.6599998474121094,-0.05200944596029489
258,2020-04-17,114,0.1075989847715736,-0.190861549032332,AAL,11.869999885559082,11.949999809265137,11.5,11.56999969482422,11.56999969482422,61279500,77,72.0,,0.72,55.44,-0.07999992370605469,-0.0066500353683961455
259,2020-04-20,1,0.011998307952622675,-0.8138405397600483,AAL,11.149999618530272,11.350000381469728,10.720000267028809,11.0600004196167,11.0600004196167,58984900,65,72.0,,0.72,46.8,-0.5999994277954084,-0.050209157939083315
260,2020-04-21,97,0.0932165820642978,6.76914398533352,AAL,10.800000190734863,11.220000267028809,10.699999809265137,11.0,11.0,49882300,55,72.0,,0.72,39.6,-0.13000011444091975,-0.011453754191335652
261,2020-04-22,140,0.12959560067681894,0.39026338240365943,AAL,11.09000015258789,11.130000114440918,10.020000457763672,10.270000457763672,10.270000457763672,76140100,73,72.0,,0.72,52.56,-0.09000015258789062,-0.008021403783061043
262,2020-04-23,3,0.01369035532994924,-0.8943609562481232,AAL,10.359999656677246,10.670000076293944,10.239999771118164,10.25,10.25,54598500,67,72.0,,0.72,48.24,-0.46000003814697443,-0.04132974244538734
263,2020-04-24,2,0.012844331641285955,-0.06179705846001737,AAL,10.399999618530272,10.5,9.899999618530272,10.3100004196167,10.3100004196167,67118200,61,72.0,,0.72,43.92,-0.17000007629394354,-0.015932528123560274
264,2020-04-27,1,0.011998307952622675,0.0,AAL,10.529999732971191,10.529999732971191,10.0,10.020000457763672,10.020000457763672,67378800,65,72.0,,0.72,46.8,0.029999732971191406,0.0028571174258278376
265,2020-04-28,2,0.012844331641285955,0.07051191651389077,AAL,10.289999961853027,11.630000114440918,10.210000038146973,11.260000228881836,11.260000228881836,114643000,79,72.0,,0.72,56.88,1.1000003814697266,0.10446347667279055
266,2020-04-29,2,0.012844331641285955,0.0,AAL,12.100000381469728,12.890000343322754,12.020000457763672,12.630000114440918,12.630000114440918,113669400,87,72.0,,0.72,62.64,1.260000228881836,0.10834051732444094
267,2020-04-30,162,0.14820812182741117,10.538795942563562,AAL,11.920000076293944,12.59000015258789,11.260000228881836,12.010000228881836,12.010000228881836,94921400,94,72.0,,0.72,67.67999999999999,-0.3000001907348633,-0.023273869879318454
268,2020-05-01,65,0.06614382402707276,-0.5537098560354374,AAL,11.40999984741211,11.65999984741211,10.579999923706056,10.640000343322754,10.640000343322754,99441400,69,61.0,False,0.61,42.09,-0.9300003051757812,-0.07386817266913359
269,2020-05-04,5,0.015382402707275804,-0.9730310212969199,AAL,9.40999984741211,10.170000076293944,9.149999618530272,9.81999969482422,9.81999969482422,125580000,100,61.0,,0.61,61.0,-1.4899997711181658,-0.12778728907521086
270,2020-05-05,156,0.14313197969543148,8.304916950830492,AAL,10.260000228881836,10.380000114440918,9.5,9.510000228881836,9.510000228881836,86943900,82,61.0,,0.61,50.02,0.21000003814697443,0.0206489711476483
271,2020-05-06,1,0.011998307952622675,-0.9161731153432399,AAL,9.579999923706056,9.729999542236328,9.09000015258789,9.25,9.25,68991000,73,61.0,,0.61,44.53,-0.6500005722045898,-0.06262047832738393
272,2020-05-07,3,0.01369035532994924,0.14102383302778154,AAL,9.300000190734863,9.800000190734863,9.289999961853027,9.539999961853027,9.539999961853027,61817000,61,61.0,,0.61,37.21,0.07000064849853516,0.007194311592171543
273,2020-05-08,80,0.078834179357022,4.758373501421333,AAL,9.779999732971191,10.149999618530272,9.68000030517578,10.140000343322754,10.140000343322754,59186200,61,61.0,,0.61,37.21,0.3499994277954084,0.03571422663096535
274,2020-05-11,85,0.08306429780033842,5.467000395204849,AAL,9.920000076293944,10.25,9.59000015258789,10.100000381469728,10.100000381469728,48705900,51,61.0,,0.61,31.11,0.10000038146972834,0.009852254702272356
275,2020-05-12,2,0.012844331641285955,-0.8453688048725836,AAL,10.010000228881836,10.199999809265137,9.600000381469728,9.649999618530272,9.649999618530272,46833100,55,61.0,,0.61,33.55,-0.05000019073486328,-0.004878067388767171
276,2020-05-13,1,0.011998307952622675,-0.06586747464102205,AAL,9.520000457763672,9.529999732971191,8.829999923706055,9.109999656677246,9.109999656677246,68704600,60,61.0,,0.61,36.6,-0.6700000762939453,-0.06568628321790293
277,2020-05-14,7,0.017074450084602368,0.42307149908334485,AAL,8.770000457763672,9.1899995803833,8.25,9.149999618530272,9.149999618530272,72320500,61,61.0,,0.61,37.21,-0.3400001525878906,-0.03567682708443143
278,2020-05-15,1,0.011998307952622675,-0.2972946189673966,AAL,8.850000381469727,9.359999656677246,8.760000228881836,9.039999961853027,9.039999961853027,39560500,48,61.0,,0.61,29.28,0.1700000762939453,0.018498376937559735
279,2020-05-18,96,0.09237055837563451,-0.8420358169049541,AAL,9.619999885559082,9.9399995803833,9.359999656677246,9.869999885559082,9.869999885559082,76109300,60,61.0,,0.61,36.6,0.5799999237060547,0.06196580608764157
280,2020-05-19,68,0.0686818950930626,-0.2564525288051144,AAL,10.140000343322754,10.1899995803833,9.59000015258789,9.640000343322754,9.640000343322754,62242500,48,61.0,,0.61,29.28,0.25,0.025150906494340042
281,2020-05-20,68,0.0686818950930626,0.0,AAL,9.90999984741211,10.140000343322754,9.770000457763672,9.869999885559082,9.869999885559082,44006700,47,61.0,,0.61,28.67,-0.049999237060546875,-0.004906696675120559
282,2020-05-21,7,0.017074450084602368,-0.7513980931733636,AAL,9.869999885559082,10.149999618530272,9.829999923706056,9.890000343322754,9.890000343322754,45785700,40,61.0,,0.61,24.4,0.009999275207517755,0.000986121781948679
283,2020-05-22,1,0.011998307952622675,-0.2972946189673966,AAL,10.020000457763672,10.119999885559082,9.630000114440918,9.699999809265137,9.699999809265137,37596800,46,61.0,,0.61,28.06,-0.02999973297118963,-0.0029556388274557532
284,2020-05-26,2,0.012844331641285955,0.07051191651389077,AAL,10.270000457763672,11.279999732971191,10.25,11.140000343322754,11.140000343322754,101717000,53,61.0,,0.61,32.33,1.1599998474121094,0.11462449214721748
285,2020-05-27,2,0.012844331641285955,0.0,AAL,12.43000030517578,12.550000190734863,11.06999969482422,11.979999542236328,11.979999542236328,99314800,69,61.0,,0.61,42.09,1.2700004577636719,0.1125886957294413
286,2020-05-28,4,0.01453637901861252,0.13173494928204454,AAL,11.779999732971191,11.829999923706056,10.899999618530272,10.979999542236328,10.979999542236328,70488800,64,61.0,,0.61,39.04,-0.7200002670288068,-0.05737053833356531
287,2020-05-29,299,0.26411336717428086,17.16913048539169,AAL,10.479999542236328,10.869999885559082,10.31999969482422,10.5,10.5,58920300,47,61.0,,0.61,28.67,-0.9600000381469744,-0.08114962335910392
288,2020-06-01,12,0.02130456852791878,0.13524479307546633,AAL,10.789999961853027,11.329999923706056,10.619999885559082,11.109999656677246,11.109999656677246,50313500,19,100.0,False,1.0,19.0,0.46000003814697443,0.04231831122262375
289,2020-06-02,65,0.06614382402707276,2.1046779445635777,AAL,11.399999618530272,11.640000343322754,10.970000267028809,11.220000267028809,11.220000267028809,49148600,18,100.0,,1.0,18.0,0.31000041961669744,0.02736102574617627
290,2020-06-03,3,0.01369035532994924,-0.7930214115781127,AAL,11.5600004196167,12.199999809265137,11.4399995803833,11.850000381469728,11.850000381469728,86685300,22,100.0,,1.0,22.0,0.5599994659423828,0.04810991833549427
291,2020-06-04,21,0.028918781725888326,1.1123470522803114,AAL,12.850000381469728,18.18000030517578,12.630000114440918,16.719999313354492,16.719999313354492,399432600,50,100.0,,1.0,50.0,5.9800004959106445,0.4901639827378692
292,2020-06-05,33,0.03907106598984772,0.35106196243637,AAL,21.25,22.799999237060547,17.799999237060547,18.59000015258789,18.59000015258789,428617100,100,100.0,,1.0,100.0,4.619998931884766,0.25412534952320476
293,2020-06-08,2,0.012844331641285955,0.07051191651389077,AAL,19.86000061035156,20.36000061035156,19.1299991607666,20.309999465942383,20.309999465942383,175418900,46,100.0,,1.0,46.0,-2.439998626708988,-0.1070174872086338
294,2020-06-09,2,0.012844331641285955,0.0,AAL,18.450000762939453,18.96999931335449,17.610000610351562,18.549999237060547,18.549999237060547,111234400,41,100.0,,1.0,41.0,-1.3900012969970703,-0.06827118149939337
295,2020-06-10,5,0.015382402707275804,0.19760242392306693,AAL,17.690000534057617,18.15999984741211,15.920000076293944,17.020000457763672,17.020000457763672,163952500,42,100.0,,1.0,42.0,-0.8099994659423793,-0.042698971811356734
296,2020-06-11,9,0.018766497461928936,0.21999780002199998,AAL,14.609999656677246,15.68000030517578,14.06999969482422,14.380000114440918,14.380000114440918,124220800,41,100.0,,1.0,41.0,-2.47999954223633,-0.13656385259219828
297,2020-06-12,5,0.015382402707275804,-0.18032639076728885,AAL,16.81999969482422,17.309999465942383,15.670000076293944,16.739999771118164,16.739999771118164,161101800,43,100.0,,1.0,43.0,1.6299991607666033,0.10395402608688475
298,2020-06-15,2,0.012844331641285955,0.0,AAL,15.270000457763672,17.170000076293945,15.079999923706056,16.700000762939453,16.700000762939453,122904100,32,100.0,,1.0,32.0,-0.1399993896484375,-0.008087775503626604
299,2020-06-16,8,0.017920473773265652,0.39520484784613363,AAL,18.36000061035156,18.440000534057617,16.549999237060547,17.030000686645508,17.030000686645508,127369700,34,100.0,,1.0,34.0,1.2700004577636719,0.07396624648343009
300,2020-06-17,3,0.01369035532994924,-0.23604947597016335,AAL,16.760000228881836,17.049999237060547,16.15999984741211,16.979999542236328,16.979999542236328,71706700,28,100.0,,1.0,28.0,-1.3900012969970703,-0.07537967769739584
301,2020-06-18,4,0.01453637901861252,0.06179705846001715,AAL,16.3700008392334,17.06999969482422,16.280000686645508,16.489999771118164,16.489999771118164,64265300,23,100.0,,1.0,23.0,0.020000457763671875,0.0011730474286590908
302,2020-06-19,4,0.01453637901861252,0.0,AAL,16.889999389648438,16.940000534057617,15.420000076293944,16.0,16.0,92320200,23,100.0,,1.0,23.0,-0.12999916076660156,-0.007615651030504655
303,2020-06-22,6,0.016228426395939088,0.3525595825694543,AAL,14.899999618530272,15.520000457763672,14.720000267028809,14.920000076293944,14.920000076293944,118994500,33,100.0,,1.0,33.0,-1.4200000762939453,-0.08382526750451136
304,2020-06-23,5,0.015382402707275804,-0.05213220727765622,AAL,13.760000228881836,14.289999961853027,13.710000038146973,14.0,14.0,204022300,34,100.0,,1.0,34.0,-1.2300004959106445,-0.07925260693503089
305,2020-06-24,1,0.011998307952622675,-0.21999780002199965,AAL,13.59000015258789,13.899999618530272,12.829999923706056,13.039999961853027,13.039999961853027,140975500,32,100.0,,1.0,32.0,-0.3900003433227557,-0.027291836554503623
306,2020-06-25,4,0.01453637901861252,0.2115357495416723,AAL,12.529999732971191,13.239999771118164,12.18000030517578,13.170000076293944,13.170000076293944,117383400,31,100.0,,1.0,31.0,-0.6599998474121076,-0.047482004714032744
307,2020-06-26,4,0.01453637901861252,0.0,AAL,13.199999809265137,13.289999961853027,12.130000114440918,12.380000114440918,12.380000114440918,108813000,27,100.0,,1.0,27.0,0.05000019073486328,0.003776449516557756
308,2020-06-29,2,0.012844331641285955,0.0,AAL,12.56999969482422,13.510000228881836,12.020000457763672,13.31999969482422,13.31999969482422,115051100,30,100.0,,1.0,30.0,0.2200002670288086,0.01655381998948724
309,2020-06-30,9,0.018766497461928936,0.461072322487156,AAL,13.100000381469728,13.479999542236328,12.880000114440918,13.06999969482422,13.06999969482422,69607700,25,100.0,,1.0,25.0,-0.030000686645507812,-0.002220628137471925
310,2020-07-01,228,0.20404568527918782,9.87286989450906,AAL,13.479999542236328,14.289999961853027,12.630000114440918,12.8100004196167,12.8100004196167,116661700,70,55.0,False,0.55,38.5,0.8100004196166992,0.060089053940896475
311,2020-07-02,99,0.09490862944162437,-0.5348657860039305,AAL,13.350000381469728,13.420000076293944,12.420000076293944,12.5,12.5,86439500,92,55.0,,0.55,50.6,-0.8699998855590838,-0.06088172763341759
312,2020-07-06,2,0.012844331641285955,-0.8217698574816276,AAL,12.800000190734863,12.920000076293944,12.210000038146973,12.800000190734863,12.800000190734863,79312900,72,55.0,,0.55,39.6,-0.5,-0.03725782393125587
313,2020-07-07,130,0.12113536379018612,8.431036754050849,AAL,12.510000228881836,12.539999961853027,11.90999984741211,11.90999984741211,11.90999984741211,77998100,67,55.0,,0.55,36.85,-0.3800001144409162,-0.029411773389858786
314,2020-07-08,2,0.012844331641285955,-0.8939671187719127,AAL,11.600000381469728,12.079999923706056,11.43000030517578,11.989999771118164,11.989999771118164,85034500,74,55.0,,0.55,40.7,-0.4600000381469709,-0.03668261878359658
315,2020-07-09,3,0.01369035532994924,0.06586747464102238,AAL,11.9399995803833,11.9399995803833,11.149999618530272,11.18000030517578,11.18000030517578,77131200,62,55.0,,0.55,34.1,-0.14000034332275568,-0.011589432467463467
316,2020-07-10,7,0.017074450084602368,0.24718823384006905,AAL,11.0,11.949999809265137,10.979999542236328,11.9399995803833,11.9399995803833,90450800,69,55.0,,0.55,37.95,0.010000228881835938,0.0008375401367908264
317,2020-07-13,7,0.017074450084602368,-0.6754366215303464,AAL,12.130000114440918,12.270000457763672,11.449999809265137,11.630000114440918,11.630000114440918,67580300,67,55.0,,0.55,36.85,0.32000064849853516,0.0267782973728945
318,2020-07-14,3,0.01369035532994924,-0.19819641264493104,AAL,11.31999969482422,11.84000015258789,11.220000267028809,11.56999969482422,11.56999969482422,49888200,62,55.0,,0.55,34.1,-0.43000030517578125,-0.03504484834014043
319,2020-07-15,6,0.016228426395939088,0.1853911753800519,AAL,12.449999809265137,13.479999542236328,12.210000038146973,13.4399995803833,13.4399995803833,135444400,99,55.0,,0.55,54.45,1.6399993896484375,0.13851346017845945
320,2020-07-16,335,0.29457021996615906,17.15149619434887,AAL,12.800000190734863,13.06999969482422,12.289999961853027,12.449999809265137,12.449999809265137,81514000,100,55.0,,0.55,55.00000000000001,-0.4099998474121076,-0.030415419980354796
321,2020-07-17,2,0.012844331641285955,-0.9563963674170405,AAL,12.479999542236328,12.600000381469728,11.890000343322754,11.90999984741211,11.90999984741211,67934100,61,55.0,,0.55,33.550000000000004,-0.4699993133544922,-0.03596016253471024
322,2020-07-20,106,0.10083079526226735,6.365097021381782,AAL,11.93000030517578,12.510000228881836,11.350000381469728,11.470000267028809,11.470000267028809,64109600,68,55.0,,0.55,37.400000000000006,-0.0900001525878924,-0.007142869036754318
323,2020-07-21,1,0.011998307952622675,-0.8810055209679314,AAL,11.56999969482422,11.789999961853027,11.279999732971191,11.470000267028809,11.470000267028809,64509800,65,55.0,,0.55,35.75,-0.7200002670288086,-0.05755397712675847
324,2020-07-22,1,0.011998307952622675,0.0,AAL,11.380000114440918,11.670000076293944,11.300000190734863,11.359999656677246,11.359999656677246,42461300,69,55.0,,0.55,37.95,-0.11999988555908381,-0.010178107374669065
325,2020-07-23,3,0.01369035532994924,0.14102383302778154,AAL,11.270000457763672,12.40999984741211,11.010000228881836,11.770000457763672,11.770000457763672,115574800,85,55.0,,0.55,46.75000000000001,0.7399997711181658,0.06341043412856329
326,2020-07-24,1,0.011998307952622675,-0.12359411692003452,AAL,11.670000076293944,11.81999969482422,11.34000015258789,11.390000343322754,11.390000343322754,53761400,56,55.0,,0.55,30.800000000000004,-0.5900001525878888,-0.0475423174731886
327,2020-07-27,84,0.08221827411167512,0.6703104052799833,AAL,11.479999542236328,11.789999961853027,11.18000030517578,11.390000343322754,11.390000343322754,69451700,56,55.0,,0.55,30.800000000000004,-0.029999732971193183,-0.0025380485402490827
328,2020-07-28,2,0.012844331641285955,-0.843777654298121,AAL,11.369999885559082,12.0,11.359999656677246,11.770000457763672,11.770000457763672,62356600,54,55.0,,0.55,29.700000000000003,0.21000003814697266,0.01781170812777222
329,2020-07-29,1,0.011998307952622675,-0.06586747464102205,AAL,11.800000190734863,11.920000076293944,11.300000190734863,11.399999618530272,11.399999618530272,52214600,53,55.0,,0.55,29.15,-0.07999992370605646,-0.006666660308838002
330,2020-07-30,97,0.0932165820642978,6.76914398533352,AAL,11.220000267028809,11.390000343322754,11.119999885559082,11.18000030517578,11.18000030517578,40525100,47,55.0,,0.55,25.85,-0.5299997329711896,-0.04446306456199056
331,2020-07-31,3,0.01369035532994924,-0.8531339057196275,AAL,11.15999984741211,11.25,10.800000190734863,11.119999885559082,11.119999885559082,51691400,50,55.0,,0.55,27.500000000000004,-0.1400003433227539,-0.012291513529657405
332,2020-08-03,40,0.0449932318104907,1.2941074971961006,AAL,11.06999969482422,11.239999771118164,10.710000038146973,11.079999923706056,11.079999923706056,48264000,59,41.0,,0.41,24.19,-0.010000228881835938,-0.0008889092339410265
333,2020-08-04,6,0.016228426395939088,-0.6393140536271671,AAL,11.210000038146973,11.880000114440918,11.15999984741211,11.470000267028809,11.470000267028809,54824400,60,41.0,,0.41,24.6,0.6400003433227539,0.05693953348355674
334,2020-08-05,2,0.012844331641285955,-0.20852882911062465,AAL,11.84000015258789,12.850000381469728,11.550000190734863,12.5600004196167,12.5600004196167,113130600,84,41.0,,0.41,34.44,0.9700002670288104,0.08164985334046526
335,2020-08-06,4,0.01453637901861252,0.13173494928204454,AAL,13.039999961853027,13.289999961853027,12.470000267028809,13.039999961853027,13.039999961853027,131280100,95,41.0,,0.41,38.95,0.439999580383299,0.03424121146469372
336,2020-08-07,155,0.1422859560067682,8.788266790827612,AAL,12.859999656677246,13.15999984741211,12.579999923706056,13.029999732971191,13.029999732971191,61700700,71,41.0,,0.41,29.11,-0.13000011444091797,-0.009781799459297469
337,2020-08-10,2,0.012844331641285955,-0.8258585487830057,AAL,13.289999961853027,14.3100004196167,13.210000038146973,14.0,14.0,121073900,82,41.0,,0.41,33.62,1.1500005722045898,0.0873860627309
338,2020-08-11,7,0.017074450084602368,0.32933737320511125,AAL,15.020000457763672,15.100000381469728,13.550000190734863,13.729999542236328,13.729999542236328,127879300,100,41.0,,0.41,41.0,0.7899999618530291,0.0552061452611885
339,2020-08-12,1,0.011998307952622675,-0.2972946189673966,AAL,14.029999732971191,14.0600004196167,13.100000381469728,13.539999961853027,13.539999961853027,77379800,78,41.0,,0.41,31.98,-1.0399999618530291,-0.06887416791918011
340,2020-08-13,5,0.015382402707275804,0.2820476660555633,AAL,13.1899995803833,13.899999618530272,13.109999656677246,13.300000190734863,13.300000190734863,47772800,55,41.0,,0.41,22.55,-0.16000080108642756,-0.011379857490131484
341,2020-08-14,2,0.012844331641285955,-0.16499835001649987,AAL,13.109999656677246,13.5600004196167,13.010000228881836,13.329999923706056,13.329999923706056,45670200,52,41.0,,0.41,21.32,-0.33999919891357244,-0.02446037469384643
342,2020-08-17,43,0.047531302876480545,-0.499188818170473,AAL,13.31999969482422,13.380000114440918,12.609999656677246,12.619999885559082,12.619999885559082,56206600,62,41.0,,0.41,25.42,-0.18000030517578125,-0.013274358377996953
343,2020-08-18,41,0.04583925549915398,-0.03559859029582435,AAL,12.600000381469728,12.880000114440918,12.510000228881836,12.600000381469728,12.600000381469728,33322300,50,41.0,,0.41,20.5,-0.5,-0.037369207453171405
344,2020-08-19,1,0.011998307952622675,-0.7382525561994758,AAL,12.649999618530272,13.4399995803833,12.579999923706056,12.68000030517578,12.68000030517578,59266500,58,41.0,,0.41,23.78,0.5599994659423828,0.043478219019153386
345,2020-08-20,50,0.05345346869712352,3.455083909180651,AAL,12.380000114440918,12.670000076293944,12.260000228881836,12.5,12.5,41956600,55,41.0,,0.41,22.55,-0.7699995040893572,-0.057291631557282896
346,2020-08-21,1,0.011998307952622675,-0.7755373365832041,AAL,12.4399995803833,12.630000114440918,12.09000015258789,12.15999984741211,12.15999984741211,35822900,51,41.0,,0.41,20.91,-0.03999996185302557,-0.0031570609007230965
347,2020-08-24,222,0.19896954314720813,1.933102192512035,AAL,12.4399995803833,13.479999542236328,12.270000457763672,13.4399995803833,13.4399995803833,102685700,71,41.0,,0.41,29.11,0.8499994277954102,0.06730003326156231
348,2020-08-25,1,0.011998307952622675,-0.939697765985492,AAL,13.6899995803833,14.020000457763672,12.770000457763672,13.140000343322754,13.140000343322754,79053400,79,41.0,,0.41,32.39,0.5400009155273438,0.040059416458834596
349,2020-08-26,84,0.08221827411167512,5.852489070652939,AAL,13.109999656677246,13.149999618530272,12.699999809265137,12.789999961853027,12.789999961853027,44056800,52,41.0,,0.41,21.32,-0.8700008392334002,-0.06205426610750442
350,2020-08-27,200,0.1803570219966159,1.193636681690025,AAL,13.43000030517578,14.260000228881836,13.119999885559082,13.279999732971191,13.279999732971191,108835700,69,41.0,,0.41,28.29,1.1100006103515643,0.08441069525107903
351,2020-08-28,1,0.011998307952622675,-0.9334746836036814,AAL,13.59000015258789,13.630000114440918,13.229999542236328,13.59000015258789,13.59000015258789,54516400,59,41.0,,0.41,24.19,-0.630000114440918,-0.04417953045785594
352,2020-08-31,1,0.011998307952622675,-0.3606527815345776,AAL,13.600000381469728,13.739999771118164,13.050000190734863,13.050000190734863,13.050000190734863,45917200,53,41.0,,0.41,21.73,0.1099996566772461,0.008070407612154273
353,2020-09-01,1,0.011998307952622675,0.0,AAL,12.859999656677246,13.84000015258789,12.65999984741211,13.100000381469728,13.100000381469728,72849700,86,27.0,False,0.27,23.22,0.10000038146972656,0.007278048263139603
354,2020-09-02,3,0.01369035532994924,0.14102383302778154,AAL,12.9399995803833,13.34000015258789,12.670000076293944,13.229999542236328,13.229999542236328,58889600,100,27.0,,0.27,27.0,-0.5,-0.0361271672317508
355,2020-09-03,85,0.08306429780033842,5.067358793721419,AAL,13.399999618530272,14.06999969482422,13.029999732971191,13.359999656677246,13.359999656677246,86390800,94,27.0,,0.27,25.380000000000003,0.7299995422363299,0.05472260373960447
356,2020-09-04,9,0.018766497461928936,-0.774072640606221,AAL,13.649999618530272,13.81999969482422,12.960000038146973,13.609999656677246,13.609999656677246,64937000,95,27.0,,0.27,25.65,-0.25,-0.017768301735782144
357,2020-09-08,1,0.011998307952622675,-0.06586747464102205,AAL,13.359999656677246,14.15999984741211,13.149999618530272,13.630000114440918,13.630000114440918,72746000,92,27.0,,0.27,24.840000000000003,0.34000015258788885,0.0246020376335625
358,2020-09-09,55,0.05768358714043993,3.807643491750105,AAL,13.479999542236328,13.579999923706056,12.800000190734863,13.050000190734863,13.050000190734863,79030200,85,27.0,,0.27,22.950000000000003,-0.5799999237060529,-0.040960447030799485
359,2020-09-10,128,0.11944331641285956,1.0706638115631693,AAL,13.210000038146973,13.489999771118164,12.970000267028809,13.010000228881836,13.010000228881836,52318600,85,27.0,,0.27,22.950000000000003,-0.0900001525878924,-0.0066274044987867375
360,2020-09-11,104,0.09913874788494077,-0.1699933419274412,AAL,13.079999923706056,13.079999923706056,12.68000030517578,12.949999809265137,12.949999809265137,43916700,66,27.0,,0.27,17.82,-0.4099998474121076,-0.030392872821978112
361,2020-09-14,31,0.03737901861252115,-0.49322107774540613,AAL,13.020000457763672,13.289999961853027,12.899999618530272,13.260000228881836,13.260000228881836,39859100,69,27.0,,0.27,18.630000000000003,0.21000003814697088,0.016055048881641776
362,2020-09-15,1,0.011998307952622675,-0.679009551401023,AAL,13.270000457763672,13.65999984741211,13.079999923706056,13.140000343322754,13.140000343322754,38958800,76,27.0,,0.27,20.520000000000003,0.36999988555908203,0.027840473033943658
363,2020-09-16,89,0.08644839255499154,6.205048653222393,AAL,13.210000038146973,13.960000038146973,12.979999542236328,13.800000190734863,13.800000190734863,75200100,88,27.0,,0.27,23.76,0.3000001907348633,0.021961946858418013
364,2020-09-17,18,0.026380710659898478,-0.694838621283592,AAL,13.5,14.079999923706056,13.359999656677246,13.630000114440918,13.630000114440918,50194400,80,27.0,,0.27,21.6,0.11999988555908381,0.008595980317419372
365,2020-09-18,5,0.015382402707275804,-0.4169071900455391,AAL,13.510000228881836,13.59000015258789,13.029999732971191,13.1899995803833,13.1899995803833,56403600,65,27.0,,0.27,17.55,-0.48999977111816584,-0.034801120296397814
366,2020-09-21,112,0.10590693739424704,4.643404562257686,AAL,12.81999969482422,12.979999542236328,12.079999923706056,12.210000038146973,12.210000038146973,60604500,67,27.0,,0.27,18.09,-0.6100006103515625,-0.0448859899560341
367,2020-09-22,19,0.027226734348561762,-0.7429183109392724,AAL,12.300000190734863,12.5,12.18000030517578,12.34000015258789,12.34000015258789,33013400,66,27.0,,0.27,17.82,-0.4799995422363281,-0.036979935220677884
368,2020-09-23,169,0.15413028764805414,4.660990615872226,AAL,12.529999732971191,12.739999771118164,11.90999984741211,11.93000030517578,11.93000030517578,45292600,69,27.0,,0.27,18.630000000000003,0.23999977111816406,0.019199981689453027
369,2020-09-24,50,0.05345346869712352,-0.6531929608852686,AAL,11.739999771118164,12.0,11.220000267028809,11.770000457763672,11.770000457763672,49163200,61,27.0,,0.27,16.470000000000002,-0.7399997711181641,-0.0580847554484073
370,2020-09-25,1,0.011998307952622675,-0.7755373365832041,AAL,11.760000228881836,12.3100004196167,11.710000038146973,12.289999961853027,12.289999961853027,43764000,78,27.0,,0.27,21.06,0.3100004196166992,0.0258333683013916
371,2020-09-28,318,0.28018781725888325,2.0613410733763473,AAL,12.739999771118164,13.149999618530272,12.489999771118164,12.760000228881836,12.760000228881836,63558200,85,27.0,,0.27,22.950000000000003,0.8399991989135724,0.06823713812186272
372,2020-09-29,114,0.1075989847715736,-0.6159755059151766,AAL,12.59000015258789,12.65999984741211,12.109999656677246,12.25,12.25,46994300,70,27.0,,0.27,18.9,-0.4899997711181623,-0.03726234108993287
373,2020-09-30,2,0.012844331641285955,-0.8806277617901904,AAL,12.31999969482422,12.920000076293944,12.220000267028809,12.289999961853027,12.289999961853027,65428100,88,27.0,,0.27,23.76,0.26000022888183416,0.02053714312919075
374,2020-10-01,121,0.11352115059221658,7.838229482281649,AAL,12.449999809265137,12.770000457763672,12.350000381469728,12.579999923706056,12.579999923706056,48842000,81,27.0,False,0.27,21.87,-0.14999961853027166,-0.011609877526664758
375,2020-10-02,3,0.01369035532994924,-0.8794026024354981,AAL,12.050000190734863,13.350000381469728,12.0,13.0,13.0,111883300,66,27.0,,0.27,17.82,0.5799999237060565,0.045418943063031625
376,2020-10-05,81,0.07968020304568528,3.9099155458242096,AAL,13.09000015258789,13.199999809265137,12.75,13.119999885559082,13.119999885559082,53465500,69,27.0,,0.27,18.630000000000003,-0.15000057220459162,-0.011235997596883762
